eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.049668929345179,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.06734585663446,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.092889756663523,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.121241346756232,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.146785246785296,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.164462174074579,False
vector_thrust,cruise_48,95.58738660907126,93.50194704405871,0.14525656765469577,10.170770996381155,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.170770996381155,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.177063528976722,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.194694813510026,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.220172757845729,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.248451142641667,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.27392908697737,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.291560371510673,False
vector_thrust,cruise_49,95.58738660907126,93.50194704405871,0.14525656765469577,10.29785290410624,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.29785290410624,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.304145891561205,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.321778450582224,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.347258236606033,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.375538665521553,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.401018451545362,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.418651010566379,False
vector_thrust,cruise_50,95.58738660907126,93.50194704405871,0.14525656765469577,10.424943998021346,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.424943998021346,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.43123686406322,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.44886908289231,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.474348377324544,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.502628260614578,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.52810755504681,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.545739773875901,False
vector_thrust,cruise_51,95.58738660907126,93.50194704405871,0.14525656765469577,10.552032639917774,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.552032639917774,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.55832538173795,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.575957252505578,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.601436043974424,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.629715369017214,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.65519416048606,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.672826031253688,False
vector_thrust,cruise_52,95.58738660907126,93.50194704405871,0.14525656765469577,10.679118773073863,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.679118773073863,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.685411387732689,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.70304290220213,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.728521178805181,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.75679993239005,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.782278208993102,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.799909723462545,False
vector_thrust,cruise_53,95.58738660907126,93.50194704405871,0.14525656765469577,10.80620233812137,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.80620233812137,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.8124948225388,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.830125972079964,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.855603721346373,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.883881889631729,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.90935963889814,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.926990788439303,False
vector_thrust,cruise_54,95.58738660907126,93.50194704405871,0.14525656765469577,10.933283272856734,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,10.933283272856734,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,10.939575623802082,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,10.957206399362773,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,10.982683608211746,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,11.010961176678997,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,11.036438385527969,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,11.054069161088663,False
vector_thrust,cruise_55,95.58738660907126,93.50194704405871,0.14525656765469577,11.060361512034008,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.060361512034008,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.06665372611466,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.084284118189,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.109760772884137,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.138037726287033,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.163514380982171,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.18114477305651,False
vector_thrust,cruise_56,95.58738660907126,93.50194704405871,0.14525656765469577,11.187436987137161,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.187436987137161,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.193729060786163,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.211359059379765,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.236835145478757,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.265111467787547,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.290587553886542,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.30821755248014,False
vector_thrust,cruise_57,95.58738660907126,93.50194704405871,0.14525656765469577,11.314509626129142,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.314509626129142,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.320801555591466,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.338431150182974,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.36390665248203,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.39218232682177,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.417657829120825,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.435287423712333,False
vector_thrust,cruise_58,95.58738660907126,93.50194704405871,0.14525656765469577,11.441579353174657,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.441579353174657,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.447871134492,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.465500313990496,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.49097521646277,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.519250225045013,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.544725127517289,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.562354307015786,False
vector_thrust,cruise_59,95.58738660907126,93.50194704405871,0.14525656765469577,11.568646088333129,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.568646088333129,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.57493771732703,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.592566470024728,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.618040755751977,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.646315079798887,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.671789365526138,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.689418118223836,False
vector_thrust,cruise_60,95.58738660907126,93.50194704405871,0.14525656765469577,11.695709747217736,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.695709747217736,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.702001219470773,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.719629532990334,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.745103184086789,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.773376803746658,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.798850454843112,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.816478768362671,False
vector_thrust,cruise_61,95.58738660907126,93.50194704405871,0.14525656765469577,11.82277024061571,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.82277024061571,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.828702411066704,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.84532398330857,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.869342851108598,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.896001783126914,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.920020650926944,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.936642223168809,False
vector_thrust,cruise_62,95.58738660907126,93.50194704405871,0.14525656765469577,11.942574393619802,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,11.942574393619802,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,11.948506563399745,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,11.965128133761366,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,11.989146998844367,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,12.015805927847005,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,12.039824792930004,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,12.056446363291625,False
vector_thrust,cruise_63,95.58738660907126,93.50194704405871,0.14525656765469577,12.06237853307157,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.06237853307157,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.068310702162819,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.084932270594763,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.1089511328893,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.135610058796981,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.15962892109152,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.176250489523463,False
vector_thrust,cruise_64,95.58738660907126,93.50194704405871,0.14525656765469577,12.182182658614714,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.182182658614714,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.188114826998623,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.204736393448647,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.228755252879221,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.255414175608145,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.279433035038721,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.296054601488745,False
vector_thrust,cruise_65,95.58738660907126,93.50194704405871,0.14525656765469577,12.301986769872654,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.301986769872654,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.307918937529482,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.32454050194227,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.348559358428954,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.375218277890404,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.399237134377087,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.415858698789874,False
vector_thrust,cruise_66,95.58738660907126,93.50194704405871,0.14525656765469577,12.421790866446704,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.421790866446704,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.427723033355512,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.444344595672401,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.468363449130422,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.495022365230312,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.519041218688333,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.535662781005222,False
vector_thrust,cruise_67,95.58738660907126,93.50194704405871,0.14525656765469577,12.541594947914032,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.541594947914032,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.547527114052578,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.564148674211232,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.588167524550519,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.61482643718887,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.63884528752816,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.655466847686814,False
vector_thrust,cruise_68,95.58738660907126,93.50194704405871,0.14525656765469577,12.66139901382536,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.66139901382536,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.667331179169958,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.683952737104017,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.707971584228668,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.734630493299047,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.758649340423698,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.775270898357759,False
vector_thrust,cruise_69,95.58738660907126,93.50194704405871,0.14525656765469577,12.781203063702355,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.781203063702355,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.787135228227733,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.80375678386639,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.827775627674093,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.85443453306293,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.878453376870631,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.89507493250929,False
vector_thrust,cruise_70,95.58738660907126,93.50194704405871,0.14525656765469577,12.901007097034668,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.901007097034668,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.906939260713804,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.923560813981341,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.947579654362675,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.974238555948533,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,12.998257396329867,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,13.014878949597405,False
vector_thrust,cruise_71,95.58738660907126,93.50194704405871,0.14525656765469577,13.020811113276539,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.020811113276539,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.026743276080461,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.043364826895711,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.067383663733384,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.094042561386075,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.118061398223748,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.134682949038998,False
vector_thrust,cruise_72,95.58738660907126,93.50194704405871,0.14525656765469577,13.140615111842921,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.140615111842921,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.146547273740495,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.163168822016214,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.187187655184156,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.213846548763755,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.237865381931698,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.254486930207415,False
vector_thrust,cruise_73,95.58738660907126,93.50194704405871,0.14525656765469577,13.260419092104991,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.260419092104991,False
