eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.266351253062656,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.282972798704805,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.30699162806713,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.333650517422816,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.357669346785142,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.374290892427291,False
vector_thrust,cruise_74,95.58738660907126,93.50194704405871,0.14525656765469577,13.380223053384956,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.380223053384956,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.386155213366424,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.402776756273335,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.426795581683123,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.453454466651825,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.477473292061614,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.494094834968523,False
vector_thrust,cruise_75,95.58738660907126,93.50194704405871,0.14525656765469577,13.500026994949993,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.500026994949993,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.505959153915903,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.522580693977277,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.546599515275151,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.57325839567997,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.597277216977842,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.613898757039218,False
vector_thrust,cruise_76,95.58738660907126,93.50194704405871,0.14525656765469577,13.619830916005128,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.619830916005128,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.625763073912621,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.64238461100838,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.666403428020812,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.69306230366915,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.717081120681584,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.733702657777343,False
vector_thrust,cruise_77,95.58738660907126,93.50194704405871,0.14525656765469577,13.739634815684836,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.739634815684836,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.745566972487067,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.762188506485948,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.786207319023262,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.812866189704593,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.83688500224191,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.853506536240792,False
vector_thrust,cruise_78,95.58738660907126,93.50194704405871,0.14525656765469577,13.859438693043021,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.859438693043021,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.865370848688556,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.881992379446455,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.906011187300413,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.93267005278361,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.956688860637568,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.973310391395467,False
vector_thrust,cruise_79,95.58738660907126,93.50194704405871,0.14525656765469577,13.979242547041002,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,13.979242547041002,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,13.98517470147311,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.001796228831049,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.025815031771927,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.052473891802018,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.076492694742898,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.093114222100839,False
vector_thrust,cruise_80,95.58738660907126,93.50194704405871,0.14525656765469577,14.099046376532945,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.099046376532945,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.104978529688696,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.12160005347037,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.145618851243395,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.1722777055376,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.196296503310625,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.212918027092298,False
vector_thrust,cruise_81,95.58738660907126,93.50194704405871,0.14525656765469577,14.218850180248051,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.218850180248051,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.224782332057245,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.24140385206595,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.265422644386872,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.292081492629702,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.316100284950624,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.332721804959329,False
vector_thrust,cruise_82,95.58738660907126,93.50194704405871,0.14525656765469577,14.338653956768523,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.338653956768523,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.34458610715231,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.361207623167113,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.385226409716685,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.411885251553796,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.435904038103367,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.45252555411817,False
vector_thrust,cruise_83,95.58738660907126,93.50194704405871,0.14525656765469577,14.458457704501958,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.458457704501958,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.46438985337111,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.481011365141997,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.505030145558933,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.531688980589333,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.55570776100627,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.572329272777157,False
vector_thrust,cruise_84,95.58738660907126,93.50194704405871,0.14525656765469577,14.57826142164631,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.57826142164631,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.584193568898977,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.600815076140579,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.624833850012505,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.651492677778494,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.67551145165042,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.692132958892023,False
vector_thrust,cruise_85,95.58738660907126,93.50194704405871,0.14525656765469577,14.698065106144691,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.698065106144691,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.703997251663468,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.720618754046823,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.744637520898378,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.771296340872338,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.795315107723892,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.811936610107246,False
vector_thrust,cruise_86,95.58738660907126,93.50194704405871,0.14525656765469577,14.817868755626025,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.817868755626025,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.823801432475083,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.840424423612793,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.864445341776726,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.891106549527285,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.915127467691217,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.931750458828928,False
vector_thrust,cruise_87,95.58738660907126,93.50194704405871,0.14525656765469577,14.937683135677986,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,14.937683135677986,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,14.943615698489122,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,14.960238370099676,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,14.984258826533491,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,15.010919521802284,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,15.034939978236098,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,15.051562649846653,False
vector_thrust,cruise_88,95.58738660907126,93.50194704405871,0.14525656765469577,15.05749521265779,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.05749521265779,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.06342767111505,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.080050050332547,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.104070084246148,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.130730310552885,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.154750344466487,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.171372723683982,False
vector_thrust,cruise_89,95.58738660907126,93.50194704405871,0.14525656765469577,15.177305182141245,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.177305182141245,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.183237545854922,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.1998596596068,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.223879309911467,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.250539110444407,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.274558760749073,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.29118087450095,False
vector_thrust,cruise_90,95.58738660907126,93.50194704405871,0.14525656765469577,15.297113238214628,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.297113238214628,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.303045516710782,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.319667391688462,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.343686696954418,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.37034611452328,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.394365419789235,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.410987294766914,False
vector_thrust,cruise_91,95.58738660907126,93.50194704405871,0.14525656765469577,15.416919573263069,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.416919573263069,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.422852231051793,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.439475168783641,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.463496009773861,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.490157131868065,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.514177972858286,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.530800910590132,False
vector_thrust,cruise_92,95.58738660907126,93.50194704405871,0.14525656765469577,15.536733568378857,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.536733568378857,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.542665647197506,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.559286962691246,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.583305459479487,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.609963979705784,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.633982476494024,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.650603791987765,False
vector_thrust,cruise_93,95.58738660907126,93.50194704405871,0.14525656765469577,15.656535870806414,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.656535870806414,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.662448542583226,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.679015480754101,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.702955400034138,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.72952670580608,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.753466625086116,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.770033563256993,False
vector_thrust,cruise_94,95.58738660907126,93.50194704405871,0.14525656765469577,15.775946235033805,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.775946235033805,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.789406535497841,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.827121459303298,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.881621103247317,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.942111144452518,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,15.996610788396538,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,16.034325712201994,False
vector_thrust,cruise_95,95.58738660907126,93.50194704405871,0.14525656765469577,16.04778601266603,False
vector_thrust,decel_descend,82.8214480439717,81.01452423624265,0.12585718364976578,16.04778601266603,False
vector_thrust,decel_descend,82.8214480439717,81.08569422353952,0.1258312187188428,16.166623371183128,False
vector_thrust,decel_descend,82.8214480439717,81.28528670655975,0.1257585513217203,16.49959825043555,False
vector_thrust,decel_descend,82.8214480439717,81.57417136318126,0.12565376390802477,16.980760891918454,False
vector_thrust,decel_descend,82.8214480439717,81.89545311438779,0.12553776199301464,17.51481113341361,False
vector_thrust,decel_descend,82.8214480439717,82.18549833691425,0.12543352001102218,17.99597377489651,False
vector_thrust,decel_descend,82.8214480439717,82.38653802179147,0.1253615327625273,18.32894865414893,False
vector_thrust,decel_descend,82.8214480439717,82.45835207445056,0.12533587052851083,18.44778601266603,False
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,18.44778601266603,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,18.495820120354942,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,18.630408699294225,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,18.82489483080435,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,19.040758151323868,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,19.235244282833992,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,19.369832861773276,True
vector_thrust,arrival_terminal_procedure,77.34692718100253,77.00783195654621,0.11705113445721634,19.41786696946219,True
vector_thrust,second_descent,70.91162759248245,70.60074524522689,0.10731242673007416,19.41786696946219,True
vector_thrust,second_descent,70.91162759248245,70.61355867783956,0.10730785091772456,19.442624752486587,True
vector_thrust,second_descent,70.91162759248245,70.64946776425965,0.10729503286465847,19.511994518997504,True
vector_thrust,second_descent,70.91162759248245,70.70137520372904,0.10727651827822349,19.61223673597311,True
vector_thrust,second_descent,70.91162759248245,70.7590120687837,0.10725597975215045,19.72349720295127,True
vector_thrust,second_descent,70.91162759248245,70.8109626727253,0.10723748518453294,19.823739419926873,True
vector_thrust,second_descent,70.91162759248245,70.84692558436154,0.10722469209453404,19.893109186437794,True
vector_thrust,second_descent,70.91162759248245,70.85976297144887,0.1072201273917981,19.91786696946219,True
vector_thrust,hover_descent,2.188362952815938,2.18676238857725,0.0033088586815244797,19.91786696946219,False
vector_thrust,hover_descent,2.188362952815938,2.186841626643067,0.0033088305099301784,19.92903862738962,False
vector_thrust,hover_descent,2.188362952815938,2.187063654976016,0.0033087515786739737,19.960340917307988,False
vector_thrust,hover_descent,2.188362952815938,2.1873845165811407,0.00330863752958975,20.005574036801576,False
vector_thrust,hover_descent,2.188362952815938,2.187740675669973,0.003308510958336276,20.055779011806862,False
vector_thrust,hover_descent,2.188362952815938,2.1880615905672873,0.0033083969339004113,20.101012131300447,False
vector_thrust,hover_descent,2.188362952815938,2.188283685354509,0.0033083180333802063,20.13231442121882,False
vector_thrust,hover_descent,2.188362952815938,2.188362952995259,0.0033082898754647127,20.14348607914625,False
