eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_13,0.6940194478594025,1499.9422152141283,1226.028135106818,62.20324252549842,0.7034999800974114,0.9191195953002347,0.030281565801594985,0.4117828131283345,5.66998187199808,True
vector_thrust,cruise_13,0.6941241079226187,1499.9422152141292,1226.028135106829,62.203242525496364,0.7034999800974194,0.9191195953002346,0.030281565801593583,0.4117828131283347,5.688791053607732,True
vector_thrust,cruise_13,0.6942757714570876,1499.9422152141294,1226.0281351068375,62.20324252549656,0.7034999800974183,0.9191195953002346,0.03028156580159357,0.4117828131283348,5.715971108534849,True
vector_thrust,cruise_13,0.6944446952164931,1499.942215214133,1226.0281351068975,62.20324252549349,0.7034999800974255,0.9191195953002342,0.03028156580159293,0.4117828131283358,5.74613869355962,True
vector_thrust,cruise_13,0.69459742300197,1499.9422152141321,1226.0281351068813,62.203242525494105,0.7034999800974251,0.9191195953002343,0.030281565801593774,0.41178281312833553,5.773318748486737,True
vector_thrust,cruise_13,0.6947034101702827,1499.9422152141294,1226.0281351068375,62.20324252549616,0.7034999800974183,0.9191195953002346,0.03028156580159445,0.4117828131283348,5.792127930096389,True
vector_thrust,cruise_13,0.6947412953154773,1499.94221521413,1226.028135106851,62.20324252549656,0.7034999800974288,0.9191195953002346,0.030281565801593562,0.411782813128335,5.798840849291308,True
vector_thrust,cruise_14,0.6947397514586658,1499.9388181804236,1226.0284247117152,62.20316697689124,0.703500825241323,0.9191195070481577,0.030281666185535,0.41178188053234444,5.798840849291308,True
vector_thrust,cruise_14,0.6947776668326283,1499.9388175447416,1226.0284152782388,62.20316664849958,0.7035008237803186,0.919119506998542,0.0302816660513343,0.4117818803578291,5.8055537684862255,True
vector_thrust,cruise_14,0.6948840694604232,1499.9388175465083,1226.0284153044806,62.203166649367255,0.7035008237843934,0.919119506998675,0.03028166605168668,0.41178188035831415,5.824362950095877,True
vector_thrust,cruise_14,0.6950382558108023,1499.9388175491108,1226.0284153430869,62.203166650657806,0.7035008237903624,0.9191195069988725,0.030281666052210457,0.4117818803590287,5.851543005022995,True
vector_thrust,cruise_14,0.6952099862716711,1499.9388175521146,1226.0284153876592,62.2031666521478,0.7035008237972719,0.9191195069991004,0.030281666052813405,0.4117818803598532,5.881710590047765,True
vector_thrust,cruise_14,0.6953652487732852,1499.938817554908,1226.0284154291337,62.2031666535316,0.7035008238036977,0.9191195069993121,0.030281666053374883,0.41178188036062,5.908890644974884,True
vector_thrust,cruise_14,0.6954729933456626,1499.938817556895,1226.0284154586197,62.203166654526775,0.7035008238082597,0.919119506999464,0.03028166605377804,0.4117818803611656,5.927699826584535,True
vector_thrust,cruise_14,0.6955115063619968,1499.9388175576105,1226.028415469248,62.20316665487914,0.7035008238099127,0.9191195069995179,0.030281666053921696,0.41178188036136204,5.934412745779453,True
vector_thrust,cruise_15,0.6955099498190912,1499.9353968796097,1226.0286909639117,62.203090062703396,0.7035016720873564,0.9191194180783611,0.030281766885124173,0.4117809412742454,5.934412745779453,True
vector_thrust,cruise_15,0.6955484938734108,1499.9353969676192,1226.0286922708744,62.2030900933168,0.7035016722897837,0.9191194180836659,0.030281766896473508,0.4117809412984068,5.941125664974371,True
vector_thrust,cruise_15,0.6956566585647278,1499.9353969674169,1226.0286922678756,62.203090093152,0.703501672289325,0.9191194180836437,0.030281766896402534,0.41178094129835136,5.959934846584023,True
vector_thrust,cruise_15,0.6958133960269918,1499.9353969671172,1226.028692263431,62.20309009290316,0.7035016722886264,0.9191194180836104,0.03028176689629292,0.4117809412982691,5.9871149015111405,True
vector_thrust,cruise_15,0.6959879647611872,1499.9353969667627,1226.0286922581734,62.203090092628685,0.7035016722878171,0.9191194180835731,0.03028176689617313,0.4117809412981718,6.017282486535911,True
vector_thrust,cruise_15,0.6961457905743106,1499.935396966429,1226.0286922532462,62.20309009237451,0.7035016722870658,0.9191194180835385,0.030281766896062382,0.41178094129808007,6.044462541463029,True
vector_thrust,cruise_15,0.6962553124230514,1499.935396966188,1226.028692249663,62.2030900922011,0.7035016722864981,0.9191194180835146,0.030281766895988098,0.4117809412980139,6.06327172307268,True
vector_thrust,cruise_15,0.696294460419509,1499.9353969660958,1226.0286922483021,62.203090092142475,0.7035016722862917,0.9191194180835063,0.03028176689596314,0.41178094129798865,6.069984642267599,True
vector_thrust,cruise_16,0.6962928917999676,1499.931953562205,1226.0289717813494,62.203013068534005,0.7035025265794357,0.9191193285794496,0.030281868435358177,0.4117799959718778,6.069984642267599,True
vector_thrust,cruise_16,0.6963320712062768,1499.9319536880441,1226.0289736500567,62.2030131138485,0.7035025268688767,0.9191193285871972,0.030281868452337008,0.41177999600642473,6.076697561462517,True
vector_thrust,cruise_16,0.6964420179556341,1499.931953687715,1226.028973645188,62.203013113614,0.7035025268681256,0.9191193285871646,0.030281868452236484,0.4117799960063343,6.0955067430721686,True
vector_thrust,cruise_16,0.696601335545114,1499.9319536872224,1226.0289736378754,62.20301311326696,0.7035025268669844,0.9191193285871164,0.030281868452087638,0.41177999600619913,6.122686797999286,True
vector_thrust,cruise_16,0.6967787749274928,1499.9319536866465,1226.0289736293419,62.203013112879354,0.7035025268656648,0.919119328587062,0.03028186845192195,0.411779996006041,6.1528543830240565,True
vector_thrust,cruise_16,0.6969391933750833,1499.9319536861015,1226.0289736212512,62.2030131125231,0.7035025268644115,0.9191193285870116,0.030281868451770312,0.4117799960058914,6.180034437951175,True
vector_thrust,cruise_16,0.6970505128783113,1499.9319536857095,1226.028973615434,62.20301311227856,0.7035025268635053,0.9191193285869766,0.030281868451666968,0.41177999600578374,6.198843619560826,True
vector_thrust,cruise_16,0.6970903031448465,1499.9319536855676,1226.028973613349,62.203013112187755,0.7035025268631959,0.9191193285869637,0.03028186845162847,0.4117799960057448,6.2055565387557445,True
vector_thrust,cruise_17,0.6970887221403019,1499.9284870734605,1226.0292546377595,62.202935559499686,0.7035033868504065,0.9191192384783156,0.03028197067116506,0.41177904430822543,6.2055565387557445,True
vector_thrust,cruise_17,0.6971285441923385,1499.9284872292048,1226.029256950504,62.202935617078275,0.7035033872086162,0.9191192384880618,0.030281970692907324,0.4117790443509822,6.212269457950663,True
vector_thrust,cruise_17,0.6972402934969941,1499.9284872287512,1226.0292569437784,62.20293561678392,0.7035033872075732,0.9191192384880201,0.030281970692782108,0.4117790443508577,6.231078639560314,True
vector_thrust,cruise_17,0.697402220958659,1499.9284872280573,1226.0292569334893,62.20293561636885,0.7035033872059806,0.9191192384879601,0.0302819706926081,0.4117790443506672,6.2582586944874325,True
vector_thrust,cruise_17,0.6975825641782851,1499.9284872272567,1226.029256921603,62.20293561588653,0.7035033872041412,0.9191192384878903,0.030281970692405593,0.41177904435044743,6.288426279512203,True
vector_thrust,cruise_17,0.6977456053208566,1499.9284872264932,1226.0292569103026,62.20293561544869,0.703503387202394,0.9191192384878262,0.030281970692223867,0.41177904435023777,6.3156063344393205,True
vector_thrust,cruise_17,0.6978587433693131,1499.9284872259434,1226.0292569021253,62.20293561513672,0.7035033872011199,0.9191192384877803,0.03028197069209525,0.41177904435008683,6.334415516048972,True
vector_thrust,cruise_17,0.6978991833792811,1499.9284872257379,1226.0292568990774,62.202935615033816,0.7035033872006519,0.9191192384877646,0.030281970692051793,0.41177904435003043,6.34112843524389,True
vector_thrust,cruise_18,0.6978975898123082,1499.9249971231898,1226.0295399316215,62.202857540143825,0.703504253036312,0.9191191477685724,0.03028207360648676,0.4117780862036227,6.34112843524389,True
vector_thrust,cruise_18,0.6979380620121264,1499.9249972836976,1226.0295423150783,62.202857600402915,0.7035042534054666,0.9191191477787137,0.030282073629343726,0.41177808624768725,6.347841354438809,True
vector_thrust,cruise_18,0.6980516348525064,1499.924997283172,1226.0295423072862,62.20285760010591,0.7035042534042606,0.91911914777867,0.03028207362921953,0.411778086247543,6.36665053604846,True
vector_thrust,cruise_18,0.6982162027150978,1499.9249972823834,1226.0295422955858,62.20285759967114,0.7035042534024433,0.9191191477786057,0.030282073629040063,0.41177808624732654,6.393830590975578,True
vector_thrust,cruise_18,0.6983994837747487,1499.9249972814546,1226.0295422817999,62.202857599179396,0.7035042534003061,0.9191191477785318,0.030282073628837686,0.4117780862470716,6.423998176000349,True
vector_thrust,cruise_18,0.6985631354616865,1499.9249972809516,1226.029542274333,62.20285759891785,0.7035042533991568,0.9191191477784925,0.03028207362873054,0.41177808624693346,6.451178230927466,True
vector_thrust,cruise_18,0.6986725803863092,1499.924997280453,1226.0295422669478,62.20285759863252,0.7035042533980087,0.9191191477784506,0.030282073628612214,0.4117780862467965,6.469987412537118,True
vector_thrust,cruise_18,0.6987116326950437,1499.9249972802834,1226.0295422644224,62.20285759852736,0.7035042533976137,0.9191191477784355,0.030282073628567406,0.41177808624675,6.476700331732036,True
vector_thrust,cruise_19,0.6987100269237224,1499.9214841890127,1226.0298395530663,62.202779403413935,0.7035051270544433,0.9191190565028946,0.030282177413351763,0.41177712178919185,6.476700331732036,True
vector_thrust,cruise_19,0.6987490743567801,1499.9214837683214,1226.0298333105566,62.20277918015536,0.7035051260876675,0.919119056469434,0.030282177321649843,0.4117771216736985,6.483413250926954,True
vector_thrust,cruise_19,0.6988584607863495,1499.9214837699417,1226.0298333346013,62.20277918097795,0.7035051260913906,0.9191190564695588,0.03028217732198371,0.41177712167414326,6.502222432536605,True
vector_thrust,cruise_19,0.699016469113151,1499.9214837722666,1226.029833369105,62.20277918216293,0.7035051260967408,0.9191190564697388,0.030282177322466627,0.41177712167478153,6.529402487463724,True
vector_thrust,cruise_19,0.699191762205172,1499.9214837748398,1226.0298334072918,62.20277918346332,0.7035051261026474,0.9191190564699365,0.03028217732299642,0.4117771216754879,6.559570072488494,True
vector_thrust,cruise_19,0.6993496207448927,1499.9214837771112,1226.0298334410124,62.202779184615096,0.7035051261078735,0.9191190564701116,0.03028217732346719,0.4117771216761115,6.586750127415612,True
vector_thrust,cruise_19,0.6994588203925564,1499.92148377866,1226.029833463978,62.202779185409796,0.7035051261114262,0.919119056470232,0.030282177323790103,0.41177712167653674,6.605559309025264,True
vector_thrust,cruise_19,0.699497784980958,1499.921483779225,1226.0298334723657,62.20277918569676,0.7035051261127209,0.9191190564702755,0.03028217732390671,0.41177712167669184,6.612272228220181,True
vector_thrust,cruise_20,0.6994961660765779,1499.917946131238,1226.0301266483489,62.20270023760318,0.7035060048233321,0.919118964534666,0.030282281734321504,0.4117761504775182,6.612272228220181,True
vector_thrust,cruise_20,0.6995351257616219,1499.9179458303781,1226.0301221840662,62.20270007674225,0.7035060041319521,0.9191189645106104,0.03028228166815692,0.41177615039492244,6.6189851474151,True
vector_thrust,cruise_20,0.6996442655552932,1499.9179458316312,1226.030122202658,62.20270007738732,0.7035060041348283,0.919118964510708,0.030282281668420633,0.4117761503952664,6.637794329024751,True
vector_thrust,cruise_20,0.6998019160520473,1499.9179458334233,1226.0301222292514,62.20270007831629,0.7035060041389476,0.9191189645108482,0.03028228166880116,0.4117761503957584,6.664974383951869,True
vector_thrust,cruise_20,0.6999768099998512,1499.9179458354017,1226.0301222586152,62.20270007934385,0.7035060041434937,0.9191189645110033,0.03028228166922124,0.4117761503963015,6.69514196897664,True
vector_thrust,cruise_20,0.7001343071341285,1499.9179458371505,1226.0301222845615,62.20270008026256,0.7035060041475126,0.9191189645111413,0.03028228166959811,0.4117761503967816,6.722322023903757,True
vector_thrust,cruise_20,0.7002432556874499,1499.917945838355,1226.0301223024392,62.20270008089165,0.7035060041502916,0.919118964511236,0.03028228166985512,0.4117761503971123,6.741131205513409,True
vector_thrust,cruise_20,0.7002821304642605,1499.917945838776,1226.0301223086954,62.202700081115275,0.7035060041512589,0.9191189645112695,0.030282281669947366,0.41177615039722787,6.747844124708327,True
vector_thrust,cruise_21,0.7002804984601384,1499.9143836128108,1226.0304160595995,62.20262053474224,0.7035068887206621,0.919118871931378,0.030282386782176332,0.4117751724506016,6.747844124708327,True
vector_thrust,cruise_21,0.7003193682968556,1499.914383413585,1226.0304131034704,62.20262042728715,0.7035068882628546,0.9191188719153501,0.030282386737906467,0.4117751723959077,6.754557043903246,True
vector_thrust,cruise_21,0.7004282555988894,1499.9143834144877,1226.0304131168664,62.20262042777048,0.7035068882649276,0.9191188719154222,0.030282386738106484,0.41177517239615546,6.7733662255128975,True
vector_thrust,cruise_21,0.7005855397943158,1499.914383415785,1226.0304131361186,62.202620428465366,0.7035068882679033,0.9191188719155261,0.03028238673839266,0.4117751723965117,6.800546280440015,True
vector_thrust,cruise_21,0.7007600251823706,1499.9143834172194,1226.030413157413,62.20262042924163,0.7035068882712133,0.9191188719156418,0.030282386738712915,0.4117751723969054,6.830713865464785,True
vector_thrust,cruise_21,0.7009171524162938,1499.9143834184813,1226.0304131761327,62.202620429937525,0.7035068882741055,0.919118871915745,0.03028238673900019,0.4117751723972518,6.857893920391903,True
vector_thrust,cruise_21,0.7010258439900717,1499.9143834193533,1226.0304131890625,62.20262043041594,0.7035068882761099,0.919118871915816,0.030282386739198305,0.41177517239749123,6.876703102001555,True
vector_thrust,cruise_21,0.7010646268536062,1499.9143834196634,1226.0304131936714,62.202620430580744,0.7035068882768246,0.9191188719158406,0.030282386739266594,0.4117751723975764,6.883416021196473,True
vector_thrust,cruise_22,0.701062981550986,1499.9107962454066,1226.0307071328004,62.20254025866687,0.7035077787258563,0.9191187786800354,0.03028249255500395,0.41177418760183443,6.883416021196473,True
vector_thrust,cruise_22,0.7011017594210733,1499.910796119631,1226.0307052660526,62.2025401964863,0.7035077784367499,0.9191187786705126,0.030282492529809593,0.411774187567305,6.890128940391391,True
vector_thrust,cruise_22,0.7012103883373729,1499.910796120746,1226.0307052825995,62.202540197037074,0.7035077784393078,0.919118778670597,0.03028249253003435,0.4117741875676111,6.908938122001043,True
vector_thrust,cruise_22,0.7013672977048797,1499.9107961224051,1226.0307053072227,62.202540197869695,0.703507778443127,0.9191187786707239,0.030282492530372043,0.4117741875680666,6.936118176928161,True
vector_thrust,cruise_22,0.7015413650564334,1499.910796124339,1226.0307053359313,62.202540198840275,0.7035077784475722,0.9191187786708719,0.03028249253076557,0.41177418756859746,6.966285761952931,True
vector_thrust,cruise_22,0.7016981138401072,1499.9107961261545,1226.0307053628621,62.20254019974342,0.7035077784517421,0.9191187786710099,0.03028249253113272,0.4117741875690959,6.9934658168800485,True
vector_thrust,cruise_22,0.7018065425111878,1499.9107961274626,1226.030705382277,62.20254020040098,0.7035077784547524,0.9191187786711101,0.030282492531399228,0.41177418756945505,7.0122749984897,True
vector_thrust,cruise_22,0.7018452313462072,1499.9107961279205,1226.0307053890829,62.202540200622984,0.7035077784558106,0.9191187786711442,0.030282492531490166,0.41177418756958073,7.018987917684618,True
vector_thrust,cruise_23,0.701843569230522,1499.9071785944313,1226.0309244291511,62.202456857754754,0.7035086632380295,0.9191186843833955,0.030282598030032085,0.41177319443924437,7.018987917684618,True
vector_thrust,cruise_23,0.7018822551361215,1499.9071817706192,1226.0309715682004,62.202458442525156,0.7035086705385188,0.9191186846254052,0.030282598673307633,0.411773195311211,7.025700836879537,True
vector_thrust,cruise_23,0.7019906197179038,1499.9071817504935,1226.0309712694939,62.2024584328149,0.7035086704922556,0.9191186846239066,0.03028259866939505,0.41177319530568585,7.044510018489189,True
vector_thrust,cruise_23,0.7021471456519024,1499.9071817215386,1226.0309708397276,62.202458418886785,0.7035086704257056,0.919118684621755,0.030282598663783265,0.4117731952977368,7.071690073416306,True
vector_thrust,cruise_23,0.7023207854023649,1499.907181689309,1226.0309703613452,62.20245840343342,0.7035086703516186,0.9191186846193655,0.030282598657559945,0.4117731952888888,7.101857658441077,True
vector_thrust,cruise_23,0.7024771471068424,1499.9071816605465,1226.030969934424,62.202458389683635,0.7035086702854925,0.9191186846172373,0.030282598652028342,0.41177319528099243,7.129037713368194,True
vector_thrust,cruise_23,0.7025853068973387,1499.9071816407072,1226.0309696399518,62.20245838022611,0.7035086702398883,0.9191186846157721,0.030282598648224322,0.41177319527554596,7.147846894977846,True
vector_thrust,cruise_23,0.7026238995690596,1499.907181633561,1226.030969533877,62.20245837682326,0.7035086702234584,0.9191186846152447,0.030282598646857097,0.4117731952735841,7.154559814172764,True
vector_thrust,cruise_24,0.7026222286704388,1499.903545838931,1226.031298547516,62.20237812962593,0.7035095780544144,0.9191185902216122,0.030282706390546848,0.41177219712997193,7.154559814172764,True
vector_thrust,cruise_24,0.702660816224615,1499.9035458389296,1226.0312985475011,62.20237812962839,0.7035095780544187,0.9191185902216125,0.030282706390548128,0.41177219712997154,7.161272733367682,True
vector_thrust,cruise_24,0.7027689105327428,1499.9035458389285,1226.0312985474793,62.20237812962901,0.7035095780544115,0.9191185902216126,0.030282706390547906,0.4117721971299712,7.180081914977334,True
vector_thrust,cruise_24,0.7029250444416103,1499.9035458389278,1226.0312985474766,62.20237812962859,0.703509578054421,0.9191185902216125,0.03028270639054641,0.41177219712997104,7.207261969904452,True
vector_thrust,cruise_24,0.703098247042492,1499.9035458389294,1226.0312985475005,62.20237812962675,0.7035095780544195,0.9191185902216122,0.03028270639054688,0.4117721971299715,7.237429554929222,True
vector_thrust,cruise_24,0.7032542130531629,1499.9035458389292,1226.0312985474902,62.20237812962819,0.7035095780544113,0.9191185902216125,0.03028270639054651,0.4117721971299714,7.26460960985634,True
vector_thrust,cruise_24,0.7033620979952104,1499.9035458389283,1226.031298547482,62.20237812962901,0.7035095780544202,0.9191185902216126,0.03028270639054797,0.41177219712997115,7.283418791465992,True
vector_thrust,cruise_24,0.7034005923725534,1499.90354583893,1226.031298547507,62.20237812962696,0.7035095780544183,0.9191185902216124,0.03028270639054642,0.41177219712997165,7.290131710660909,True
vector_thrust,cruise_25,0.703398906313124,1499.8998820469615,1226.0315984858953,62.20229623595627,0.7035104874855058,0.9191184949924338,0.030282814463874267,0.41177119130018147,7.290131710660909,True
vector_thrust,cruise_25,0.7034373954603295,1499.8998820469847,1226.0315984862455,62.20229623596467,0.7035104874855573,0.9191184949924353,0.030282814463877823,0.41177119130018786,7.296844629855828,True
vector_thrust,cruise_25,0.7035452134712534,1499.8998820469792,1226.0315984861666,62.20229623596016,0.7035104874855435,0.9191184949924347,0.030282814463876245,0.4117711913001864,7.31565381146548,True
vector_thrust,cruise_25,0.7037009466416271,1499.8998820469699,1226.03159848603,62.20229623595913,0.7035104874855272,0.9191184949924344,0.030282814463875228,0.4117711913001838,7.342833866392597,True
vector_thrust,cruise_25,0.7038737024091009,1499.8998820469712,1226.031598486042,62.20229623595503,0.7035104874855245,0.9191184949924338,0.030282814463873937,0.41177119130018425,7.373001451417368,True
vector_thrust,cruise_25,0.7040292639899347,1499.8998820469749,1226.0315984860956,62.20229623596487,0.7035104874855288,0.919118494992435,0.03028281446387778,0.41177119130018525,7.400181506344485,True
vector_thrust,cruise_25,0.704136868031751,1499.8998820469835,1226.0315984862339,62.20229623596672,0.7035104874855503,0.9191184949924355,0.030282814463878868,0.4117711913001876,7.418990687954137,True
vector_thrust,cruise_25,0.7041752619535432,1499.899882046947,1226.0315984856898,62.202296235947244,0.7035104874854695,0.9191184949924325,0.03028281446387041,0.41177119130017753,7.425703607149056,True
vector_thrust,cruise_26,0.7041735619430884,1499.8961920048484,1226.0319008370866,62.202213763743536,0.7035114034811029,0.9191183990814926,0.03028292331621914,0.4117701782638749,7.425703607149056,True
vector_thrust,cruise_26,0.7042119505216852,1499.8961919972303,1226.0319007240696,62.20221375931578,0.7035114034636033,0.9191183990808462,0.03028292331437129,0.4117701782617834,7.432416526343974,True
vector_thrust,cruise_26,0.7043194861891381,1499.8961919958242,1226.0319007031894,62.20221375865575,0.70351140346037,0.9191183990807433,0.030282923314105443,0.41177017826139745,7.4512257079536255,True
vector_thrust,cruise_26,0.7044748098734596,1499.8961919916196,1226.031900640786,62.20221375671973,0.7035114034507096,0.91911839908044,0.030282923313333675,0.41177017826024315,7.478405762880743,True
vector_thrust,cruise_26,0.7046471090860761,1499.8961919871335,1226.0319005741947,62.20221375466932,0.7035114034403914,0.919118399080118,0.030282923312515447,0.4117701782590115,7.5085733479055135,True
vector_thrust,cruise_26,0.7048022574671905,1499.8961919832327,1226.031900516287,62.20221375289871,0.7035114034314198,0.9191183990798393,0.030282923311810588,0.4117701782579407,7.535753402832631,True
vector_thrust,cruise_26,0.7049095745336835,1499.8961919806566,1226.0319004780558,62.2022137517373,0.7035114034255074,0.9191183990796561,0.030282923311349488,0.41177017825723344,7.554562584442283,True
vector_thrust,cruise_26,0.704947865830579,1499.8961919797496,1226.0319004645917,62.20221375132857,0.7035114034234143,0.9191183990795916,0.030282923311187964,0.4117701782569844,7.5612755036372015,True
vector_thrust,cruise_27,0.7049461517244374,1499.89247538621,1226.03220643782,62.20213073210532,0.7035123262605527,0.9191183024830805,0.03028303297007812,0.4117691579314496,7.5612755036372015,True
vector_thrust,cruise_27,0.7049844375409061,1499.8924753340982,1226.0322056644852,62.20213070555439,0.7035123261407877,0.9191183024790518,0.03028303295925637,0.4117691579171432,7.567988422832119,True
vector_thrust,cruise_27,0.7050916847871576,1499.892475337989,1226.0322057222324,62.202130707552115,0.7035123261497407,0.9191183024793542,0.030283032960071374,0.4117691579182114,7.586797604441771,True
vector_thrust,cruise_27,0.7052465901968749,1499.8924753438582,1226.0322058093166,62.20213071057781,0.7035123261632208,0.9191183024798116,0.03028303296130742,0.41176915791982266,7.613977659368889,True
vector_thrust,cruise_27,0.7054184230877015,1499.8924753506597,1226.0322059102355,62.2021307140934,0.7035123261788502,0.9191183024803428,0.030283032962744587,0.4117691579216899,7.644145244393659,True
vector_thrust,cruise_27,0.7055731494582264,1499.8924753569215,1226.0322060031804,62.20213071735503,0.7035123261932453,0.9191183024808345,0.03028303296407936,0.41176915792340896,7.671325299320777,True
vector_thrust,cruise_27,0.7056801734459591,1499.8924753615179,1226.0322060713816,62.20213071974651,0.7035123262038062,0.9191183024811949,0.030283032965058694,0.4117691579246708,7.690134480930428,True
vector_thrust,cruise_27,0.7057183599384171,1499.8924753631647,1226.032206095806,62.202130720609276,0.7035123262075837,0.9191183024813248,0.030283032965412182,0.41176915792512286,7.696847400125347,True
vector_thrust,cruise_28,0.7057166315962219,1499.8887319208923,1226.0325170838853,62.20204719222669,0.7035132561936704,0.9191182051961958,0.030283143461298373,0.41176813022873954,7.696847400125347,True
vector_thrust,cruise_28,0.705754812455921,1499.888731805911,1226.0325153775198,62.20204713434965,0.7035132559294155,0.9191182051873813,0.030283143437763567,0.41176813019717357,7.703560319320265,True
vector_thrust,cruise_28,0.7058617651601274,1499.8887318113514,1226.032515458242,62.202047137182255,0.7035132559419054,0.9191182051878082,0.030283143438923268,0.4117681301986671,7.722369500929917,True
vector_thrust,cruise_28,0.7060162434399061,1499.8887318193995,1226.0325155776754,62.20204714138248,0.7035132559604109,0.9191182051884409,0.030283143440643104,0.41176813020087655,7.749549555857034,True
vector_thrust,cruise_28,0.7061876001678777,1499.8887318284906,1226.0325157125783,62.20204714615399,0.7035132559812997,0.9191182051891584,0.030283143442599296,0.4117681302033724,7.779717140881805,True
vector_thrust,cruise_28,0.7063418956502757,1499.888731836755,1226.032515835215,62.20204715050343,0.7035132560002952,0.9191182051898119,0.030283143444383147,0.4117681302056412,7.806897195808922,True
vector_thrust,cruise_28,0.706448620409551,1499.8887318426218,1226.0325159222598,62.20204715360455,0.7035132560137655,0.9191182051902773,0.030283143445655827,0.41176813020725184,7.825706377418574,True
vector_thrust,cruise_28,0.7064866999015722,1499.8887318447305,1226.0325159535596,62.202047154721896,0.7035132560186265,0.9191182051904447,0.030283143446114533,0.4117681302078308,7.832419296613493,True
vector_thrust,cruise_29,0.7064849568064654,1499.8849606873873,1226.0328250332336,62.20196287184027,0.7035141921752024,0.9191181071703689,0.03028325469455253,0.4117670949027612,7.832419296613493,True
vector_thrust,cruise_29,0.7065230305781169,1499.8849606042747,1226.0328237991498,62.20196283360411,0.7035141919840686,0.9191181071643766,0.030283254679292833,0.41176709487994406,7.8391322158084105,True
vector_thrust,cruise_29,0.7066296825826469,1499.8849606084686,1226.0328238615816,62.20196283362952,0.7035141919937384,0.9191181071644785,0.03028325467913467,0.4117670948810954,7.857941397418062,True
vector_thrust,cruise_29,0.7067837248256289,1499.8849606146437,1226.0328239535274,62.20196283355881,0.7035141920079789,0.919118107164617,0.03028325467885214,0.4117670948827906,7.88512145234518,True
vector_thrust,cruise_29,0.7069545954927708,1499.884960621632,1226.0328240575986,62.201962833333944,0.7035141920241037,0.9191181071647584,0.030283254678460807,0.41176709488470914,7.91528903736995,True
vector_thrust,cruise_29,0.7071084511584139,1499.8849606280362,1226.0328241529892,62.20196283299716,0.70351419203889,0.9191181071648743,0.03028325467803751,0.41176709488646734,7.942469092297068,True
vector_thrust,cruise_29,0.7072148705044119,1499.884960632595,1226.0328242208964,62.20196283267534,0.7035141920494048,0.9191181071649482,0.03028325467769625,0.41176709488771884,7.96127827390672,True
vector_thrust,cruise_29,0.7072528407874469,1499.8849606342096,1226.0328242449546,62.201962832550514,0.7035141920531365,0.9191181071649731,0.030283254677571387,0.41176709488816216,7.967991193101638,True
vector_thrust,cruise_30,0.7072510828274917,1499.881161496558,1226.0331335424708,62.201877869097146,0.7035151348052768,0.91911800841146,0.030283366725277608,0.41176605190158994,7.967991193101638,True
vector_thrust,cruise_30,0.7072890473197974,1499.8811614737883,1226.0331332057171,62.20187785960682,0.7035151347531421,0.9191180084099221,0.03028336672157571,0.4117660518953389,7.974704112296556,True
vector_thrust,cruise_30,0.7073953924350529,1499.8811614760623,1226.0331332398162,62.20187785901853,0.703515134758436,0.919118008409914,0.030283366721198333,0.4117660518959631,7.993513293906208,True
vector_thrust,cruise_30,0.7075489896884894,1499.8811614794322,1226.0331332903693,62.201877858080756,0.7035151347662628,0.9191180084098948,0.030283366720605588,0.41176605189688825,8.020693348833326,True
