eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_30,0.7077193643461733,1499.881161483227,1226.033133347312,62.201877856934516,0.7035151347750922,0.9191180084098637,0.03028336671989464,0.4117660518979301,8.050860933858097,True
vector_thrust,cruise_30,0.7078727712210102,1499.881161486758,1226.0331334003238,62.20187785577659,0.7035151347833214,0.9191180084098252,0.030283366719187764,0.4117660518988994,8.078040988785213,True
vector_thrust,cruise_30,0.7079788789376308,1499.8811614892738,1226.0331334380894,62.20187785490584,0.7035151347891713,0.919118008409793,0.03028336671866212,0.4117660518995901,8.096850170394866,True
vector_thrust,cruise_30,0.7080167377920262,1499.8811614901483,1226.0331334512355,62.20187785459365,0.7035151347912155,0.9191180084097808,0.030283366718474772,0.41176605189983023,8.103563089589784,True
vector_thrust,cruise_31,0.7080149648416657,1499.8773341014992,1226.0334451519068,62.20179225774772,0.7035160845753475,0.9191179089213937,0.030283479599366364,0.4117650011574423,8.103563089589784,True
vector_thrust,cruise_31,0.7080528178112397,1499.8773341048566,1226.0334452017307,62.20179225945499,0.7035160845830676,0.919117908921653,0.03028347960006168,0.41176500115836395,8.110276008784702,True
vector_thrust,cruise_31,0.7081588498124213,1499.8773341049375,1226.0334452029274,62.20179225949722,0.7035160845832491,0.9191179089216593,0.0302834796000788,0.4117650011583862,8.129085190394354,True
vector_thrust,cruise_31,0.7083119930726243,1499.877334104936,1226.03344520291,62.201792259499676,0.7035160845832422,0.9191179089216596,0.030283479600080355,0.4117650011583858,8.156265245321471,True
vector_thrust,cruise_31,0.7084818617154558,1499.8773341044387,1226.0334451955252,62.20179225924202,0.7035160845821055,0.9191179089216206,0.03028347959997636,0.41176500115824927,8.186432830346241,True
vector_thrust,cruise_31,0.7086348107749602,1499.8773341048689,1226.0334452019124,62.2017922594638,0.7035160845831014,0.9191179089216541,0.030283479600066342,0.4117650011583674,8.21361288527336,True
vector_thrust,cruise_31,0.7087406006109446,1499.877334104782,1226.03344520062,62.20179225941523,0.7035160845828948,0.9191179089216469,0.03028347960004625,0.4117650011583436,8.23242206688301,True
vector_thrust,cruise_31,0.7087783458045391,1499.8773341047918,1226.033445200761,62.2017922594267,0.7035160845829133,0.9191179089216485,0.030283479600050393,0.41176500115834624,8.239134986077929,True
vector_thrust,cruise_32,0.7087765577225154,1499.8734781602386,1226.0337611248362,62.2017060763547,0.7035170417811943,0.9191178086961407,0.030283593349420716,0.411763942576436,8.239134986077929,True
vector_thrust,cruise_32,0.7088142969187542,1499.873478161888,1226.0337611493105,62.20170607719121,0.7035170417849855,0.9191178086962678,0.030283593349761443,0.41176394257688886,8.245847905272848,True
vector_thrust,cruise_32,0.7089200095465071,1499.8734781614514,1226.033761142831,62.201706076968605,0.703517041783979,0.919117808696234,0.030283593349670904,0.41176394257676896,8.2646570868825,True
vector_thrust,cruise_32,0.7090726897610383,1499.8734781620512,1226.033761151721,62.201706077273826,0.703517041785347,0.9191178086962803,0.03028359334979612,0.4117639425769337,8.291837141809618,True
vector_thrust,cruise_32,0.7092420423301949,1499.87347816205,1226.0337611517207,62.20170607727649,0.7035170417853567,0.9191178086962806,0.03028359334979608,0.4117639425769334,8.322004726834388,True
vector_thrust,cruise_32,0.709394524500097,1499.8734781620528,1226.0337611517716,62.20170607727218,0.7035170417853683,0.9191178086962801,0.030283593349794833,0.4117639425769341,8.349184781761505,True
vector_thrust,cruise_32,0.7094999901706228,1499.8734781620499,1226.0337611517084,62.20170607727567,0.7035170417853498,0.9191178086962805,0.03028359334979565,0.4117639425769333,8.367993963371157,True
vector_thrust,cruise_32,0.7095376194591535,1499.8734781620112,1226.0337611511513,62.2017060772564,0.7035170417852701,0.9191178086962776,0.030283593349787294,0.4117639425769227,8.374706882566075,True
vector_thrust,cruise_33,0.7095358155285795,1499.8695924849326,1226.0340703199086,62.20161892971145,0.7035180047998678,0.9191177076659834,0.03028370783101376,0.41176287583246934,8.374706882566075,True
vector_thrust,cruise_33,0.7095734386292808,1499.869592371507,1226.0340686368445,62.20161886980759,0.7035180045392166,0.919117707656992,0.030283707806427335,0.41176287580133036,8.381419801760993,True
vector_thrust,cruise_33,0.7096788255780799,1499.8695923541402,1226.0340683790819,62.201618861613355,0.7035180044993037,0.9191177076557183,0.030283707803138826,0.4117628757965627,8.400228983370646,True
vector_thrust,cruise_33,0.7098310336246438,1499.8695923282437,1226.03406799472,62.20161884942427,0.7035180044397856,0.9191177076538221,0.030283707798250823,0.4117628757894532,8.427409038297762,True
vector_thrust,cruise_33,0.70999985998422,1499.8695922994739,1226.0340675677098,62.20161883591432,0.7035180043736534,0.9191177076517189,0.030283707792835665,0.41176287578155496,8.457576623322533,True
vector_thrust,cruise_33,0.7101518661222603,1499.8695922728928,1226.0340671731715,62.20161882347292,0.7035180043125427,0.9191177076497801,0.030283707787850653,0.41176287577425763,8.484756678249651,True
vector_thrust,cruise_33,0.7102570012947281,1499.8695922544873,1226.0340668999888,62.20161881487999,0.7035180042702405,0.9191177076484398,0.030283707784410654,0.4117628757692047,8.503565859859302,True
vector_thrust,cruise_33,0.7102945124169927,1499.869592247799,1226.0340668007075,62.201618811755495,0.7035180042548596,0.9191177076479526,0.030283707783160543,0.4117628757673685,8.510278779054222,True
vector_thrust,cruise_34,0.7102926938089563,1499.865678488704,1226.034400341678,62.20153175276454,0.703518978011185,0.919117605962804,0.030283823442287684,0.4117618013134904,8.510278779054222,True
vector_thrust,cruise_34,0.7103301987131826,1499.8656784902273,1226.0344003642895,62.20153175353854,0.7035189780146767,0.9191176059629215,0.030283823442603875,0.4117618013139086,8.51699169824914,True
vector_thrust,cruise_34,0.7104352536795243,1499.865678490449,1226.034400367581,62.20153175364861,0.703518978015191,0.9191176059629382,0.030283823442648326,0.4117618013139695,8.53580087985879,True
vector_thrust,cruise_34,0.7105869804428483,1499.865678490445,1226.0344003675052,62.201531753653946,0.7035189780151746,0.9191176059629388,0.0302838234426503,0.4117618013139684,8.562980934785909,True
vector_thrust,cruise_34,0.710755270464016,1499.8656784903646,1226.0344003663174,62.20153175360741,0.703518978014994,0.9191176059629319,0.03028382344263083,0.41176180131394635,8.59314851981068,True
vector_thrust,cruise_34,0.7109067914350835,1499.865678490033,1226.0344003614007,62.20153175343953,0.7035189780142381,0.9191176059629065,0.030283823442562214,0.4117618013138553,8.620328574737796,True
vector_thrust,cruise_34,0.711011589782692,1499.8656784904488,1226.0344003675634,62.20153175364903,0.7035189780151898,0.9191176059629383,0.030283823442648645,0.4117618013139694,8.639137756347449,True
vector_thrust,cruise_34,0.7110489804796195,1499.8656784904483,1226.0344003675675,62.2015317536478,0.703518978015193,0.9191176059629381,0.030283823442648402,0.41176180131396933,8.645850675542366,True
vector_thrust,cruise_35,0.7110471451319162,1499.8617334611529,1226.0347177554677,62.201443388255235,0.7035199563445091,0.9191175034006195,0.030283939729287404,0.4117607182754064,8.645850675542366,True
vector_thrust,cruise_35,0.7110845296012372,1499.8617332691297,1226.0347149060767,62.20144328776245,0.7035199559032401,0.9191175033854945,0.03028393968811362,0.41176071822268984,8.652563594737284,True
vector_thrust,cruise_35,0.7111780706814236,1499.861733242268,1226.034714507413,62.20144327489203,0.7035199558415031,0.9191175033835037,0.030283939682931565,0.4117607182153154,8.671372776346937,True
vector_thrust,cruise_35,0.7113109744977625,1499.8617332148851,1226.0347141009738,62.201443262155045,0.7035199557785556,0.9191175033815148,0.03028393967783704,0.41176071820779797,8.698552831274053,True
vector_thrust,cruise_35,0.7114587916823415,1499.8617331820342,1226.0347136133853,62.20144324693495,0.7035199557030479,0.9191175033791349,0.030283939671754377,0.41176071819877935,8.728720416298824,True
vector_thrust,cruise_35,0.7115916734289536,1499.8617332294577,1226.0347143173158,62.20144326826076,0.7035199558120601,0.9191175033825024,0.030283939680221143,0.4117607182117986,8.755900471225942,True
vector_thrust,cruise_35,0.711671064886089,1499.861733126381,1226.0347127873088,62.20144322151593,0.7035199555751123,0.9191175033751418,0.030283939661625427,0.41176071818350074,8.774709652835593,True
vector_thrust,cruise_35,0.7116994394098956,1499.8617331168612,1226.034712646002,62.20144321716156,0.7035199555532289,0.919117503374458,0.03028393965988962,0.4117607181808872,8.781422572030513,True
vector_thrust,cruise_36,0.7116975887362768,1499.8577584304905,1226.0350447651454,62.201354585198786,0.7035209433481733,0.9191174000826275,0.030284057015177005,0.4117596270004948,8.781422572030513,True
vector_thrust,cruise_36,0.7117259839944376,1499.857758235876,1226.0350418773478,62.201354482771215,0.7035209429009623,0.9191174000672373,0.03028405697316722,0.4117596269470668,8.78813549122543,True
vector_thrust,cruise_36,0.7118056584606991,1499.857758217734,1226.0350416080842,62.20135447435149,0.7035209428592697,0.9191174000659216,0.03028405696979889,0.4117596269420862,8.806944672835082,True
vector_thrust,cruise_36,0.7119210842874989,1499.857758189388,1226.035041187339,62.201354461248215,0.7035209427941098,0.9191174000638712,0.030284056964564675,0.4117596269343043,8.8341247277622,True
vector_thrust,cruise_36,0.7120496032817866,1499.8577581578031,1226.0350407185263,62.20135444668774,0.7035209427214968,0.9191174000615908,0.030284056958751634,0.4117596269256332,8.86429231278697,True
vector_thrust,cruise_36,0.7121657613044154,1499.8577581289533,1226.0350402903102,62.20135443341678,0.7035209426551849,0.9191174000595109,0.030284056953455693,0.411759626917713,8.891472367714087,True
vector_thrust,cruise_36,0.712246348804992,1499.8577581078102,1226.0350399764907,62.201354423718826,0.703520942606587,0.9191174000579895,0.030284056949587714,0.4117596269119085,8.91028154932374,True
vector_thrust,cruise_36,0.7122751505304467,1499.8577581001448,1226.0350398627202,62.20135442020897,0.7035209425889669,0.9191174000574387,0.030284056948188316,0.41175962690980417,8.916994468518658,True
vector_thrust,cruise_37,0.7122732839031599,1499.8537524183816,1226.0353739607503,62.20126507774096,0.7035219379869644,0.9191172959576878,0.030284175210047705,0.41175852722017064,8.916994468518658,True
vector_thrust,cruise_37,0.7123021065229347,1499.8537522256504,1226.035371100886,62.20126497661603,0.7035219375440686,0.9191172959424793,0.030284175168596612,0.41175852716725964,8.923707387713575,True
vector_thrust,cruise_37,0.7123829793518136,1499.8537522102456,1226.035370872224,62.20126496947251,0.7035219375086617,0.9191172959413626,0.03028417516574048,0.4117585271630306,8.942516569323228,True
vector_thrust,cruise_37,0.7125001392755325,1499.8537521864162,1226.0353705185416,62.20126495845346,0.7035219374538899,0.9191172959396385,0.030284175161337357,0.41175852715648853,8.969696624250345,True
vector_thrust,cruise_37,0.7126305863234531,1499.8537521579133,1226.0353700954768,62.201264945318606,0.703521937388372,0.9191172959375812,0.030284175156093322,0.4117585271486637,8.999864209275115,True
vector_thrust,cruise_37,0.712748484495448,1499.8537521300923,1226.0353696825246,62.201264932534485,0.7035219373244154,0.9191172959355768,0.03028417515099327,0.41175852714102584,9.027044264202233,True
vector_thrust,cruise_37,0.7128302779075116,1499.8537521097153,1226.0353693800662,62.20126492319708,0.7035219372775794,0.9191172959341115,0.030284175147270522,0.4117585271354317,9.045853445811884,True
vector_thrust,cruise_37,0.7128595103534905,1499.853752102146,1226.0353692677174,62.2012649197315,0.7035219372601806,0.9191172959335675,0.030284175145889575,0.4117585271333537,9.052566365006804,True
vector_thrust,cruise_38,0.7128576275001023,1499.8497149398086,1226.0357054212063,62.20117485633857,0.7035229403880473,0.9191171910133205,0.030284294328860088,0.4117574188012809,9.052566365006804,True
vector_thrust,cruise_38,0.7128868810055855,1499.8497147415485,1226.0357024792818,62.20117475245523,0.7035229399324577,0.9191171909976906,0.03028429428628918,0.4117574187468522,9.059279284201722,True
vector_thrust,cruise_38,0.7129689621042522,1499.8497147262456,1226.0357022521466,62.20117474535025,0.7035229398972755,0.9191171909965803,0.030284294283447484,0.411757418742651,9.078088465811373,True
vector_thrust,cruise_38,0.7130878704938043,1499.8497147025494,1226.0357019004382,62.20117473437691,0.7035229398428096,0.9191171909948643,0.030284294279061753,0.41175741873614563,9.105268520738491,True
vector_thrust,cruise_38,0.7132202616185521,1499.8497146742095,1226.035701479787,62.20117472129372,0.7035229397776609,0.9191171909928162,0.030284294273836835,0.4117574187283654,9.135436105763262,True
vector_thrust,cruise_38,0.7133399144441047,1499.8497146465797,1226.0357010696853,62.201174708582364,0.7035229397141577,0.919117190990824,0.030284294268763445,0.4117574187207801,9.16261616069038,True
vector_thrust,cruise_38,0.713422923841828,1499.849714626156,1226.0357007665436,62.20117469920498,0.7035229396672101,0.9191171909893534,0.030284294265022736,0.41175741871517313,9.181425342300031,True
vector_thrust,cruise_38,0.7134525906114974,1499.849714618954,1226.035700659649,62.20117469589785,0.7035229396506574,0.9191171909888348,0.030284294263705082,0.411757418713196,9.188138261494949,True
vector_thrust,cruise_39,0.7134506912777682,1499.84564551587,1226.036039489763,62.20108392017067,0.7035239507223057,0.9191170852381091,0.030284414390575744,0.41175630161235177,9.188138261494949,True
vector_thrust,cruise_39,0.7134803792750499,1499.8456453110755,1226.0360364508656,62.201083813025704,0.7035239502516913,0.9191170852219812,0.030284414346678588,0.411756301556129,9.194851180689867,True
vector_thrust,cruise_39,0.7135636787702199,1499.84564529595,1226.036036226376,62.2010838059941,0.7035239502169336,0.9191170852208829,0.03028441434386704,0.4117563015519766,9.21366036229952,True
vector_thrust,cruise_39,0.7136843503131786,1499.8456452724315,1226.0360358772987,62.20108379508389,0.7035239501628653,0.9191170852191777,0.030284414339503518,0.41175630154552,9.240840417226636,True
vector_thrust,cruise_39,0.7138187018916549,1499.845645243966,1226.0360354547938,62.201083781915635,0.7035239500974392,0.9191170852171177,0.030284414334243358,0.4117563015377053,9.271008002251406,True
vector_thrust,cruise_39,0.7139401241939008,1499.8456452163703,1226.0360350451942,62.201083769198334,0.7035239500340059,0.9191170852151256,0.030284414329164348,0.4117563015301294,9.298188057178525,True
vector_thrust,cruise_39,0.7140243598733369,1499.8456451961738,1226.0360347454364,62.20108375990377,0.7035239499875868,0.9191170852136691,0.030284414325456074,0.4117563015245848,9.316997238788176,True
vector_thrust,cruise_39,0.7140544646483805,1499.8456451887298,1226.0360346349291,62.20108375648553,0.7035239499704662,0.9191170852131331,0.030284414324090594,0.4117563015225412,9.323710157983095,True
vector_thrust,cruise_40,0.71405254855241,1499.841543641779,1226.0363763046046,62.200992261092,0.7035249691316855,0.9191169786192536,0.030284535411629586,0.4117551755148027,9.323710157983095,True
vector_thrust,cruise_40,0.7140826747472279,1499.84154345974,1226.0363736033814,62.200992165816544,0.7035249687133709,0.9191169786049138,0.030284535372593596,0.4117551754648272,9.330423077178013,True
vector_thrust,cruise_40,0.7141672029883407,1499.841543445621,1226.0363733938202,62.20099215923037,0.7035249686809161,0.9191169786038863,0.03028453536995768,0.411755175460951,9.349232258787664,True
vector_thrust,cruise_40,0.7142896526955199,1499.841543423834,1226.0363730704578,62.20099214909969,0.7035249686308417,0.919116978602304,0.030284535365904076,0.41175517545496976,9.376412313714782,True
vector_thrust,cruise_40,0.7144259814655193,1499.8415433975076,1226.036372679705,62.200992136888686,0.7035249685703232,0.9191169786003954,0.03028453536102253,0.4117551754477423,9.406579898739553,True
vector_thrust,cruise_40,0.7145491883940452,1499.8415433719354,1226.0363723001421,62.200992125068574,0.7035249685115442,0.9191169785985457,0.030284535356299363,0.41175517544072193,9.433759953666671,True
vector_thrust,cruise_40,0.7146346608775009,1499.8415433530495,1226.036372019831,62.200992116346924,0.7035249684681373,0.9191169785971806,0.030284535352816926,0.41175517543553714,9.452569135276322,True
vector_thrust,cruise_40,0.7146652074213388,1499.8415433463292,1226.0363719200766,62.200992113250514,0.7035249684526833,0.9191169785966955,0.030284535351580908,0.4117551754336922,9.45928205447124,True
vector_thrust,cruise_41,0.7146632743640199,1499.8374089734175,1226.0367185730142,62.20089995861205,0.7035259961588844,0.9191168711569851,0.030284657444654098,0.4117540404141622,9.45928205447124,True
vector_thrust,cruise_41,0.7146938426317105,1499.8374089737056,1226.0367185772889,62.200899958759635,0.7035259961595486,0.9191168711570075,0.03028465744471434,0.41175404041424124,9.46599497366616,True
vector_thrust,cruise_41,0.7147796102033257,1499.8374089737088,1226.0367185773407,62.20089995875636,0.7035259961595451,0.9191168711570072,0.03028465744471377,0.4117540404142422,9.48480415527581,True
vector_thrust,cruise_41,0.7149038534269349,1499.8374089737056,1226.0367185772889,62.200899958760246,0.7035259961595486,0.9191168711570076,0.03028465744471434,0.41175404041424124,9.511984210202929,True
vector_thrust,cruise_41,0.7150421765076953,1499.8374089737088,1226.0367185773407,62.200899958756146,0.7035259961595451,0.9191168711570072,0.030284657444713706,0.4117540404142422,9.5421517952277,True
vector_thrust,cruise_41,0.7151671835584078,1499.8374089737079,1226.0367185773325,62.200899958759436,0.7035259961595556,0.9191168711570075,0.030284657444715174,0.4117540404142419,9.569331850154816,True
vector_thrust,cruise_41,0.7152539036096999,1499.837408973706,1226.0367185773025,62.20089995875923,0.7035259961595479,0.9191168711570075,0.03028465744471446,0.4117540404142414,9.588141031764469,True
vector_thrust,cruise_41,0.7152848957715398,1499.837408973689,1226.036718577036,62.20089995874857,0.7035259961595022,0.9191168711570059,0.03028465744471033,0.41175404041423674,9.594853950959386,True
vector_thrust,cruise_42,0.7152829450115085,1499.8332405842643,1226.0370605504947,62.200806803450604,0.7035270310407894,0.9191167628073457,0.030284780425191216,0.4117528960560701,9.594853950959386,True
vector_thrust,cruise_42,0.7153139590745564,1499.833240581884,1226.0370605153134,62.200806800030534,0.7035270310353479,0.9191167628069291,0.030284780423622475,0.41175289605541665,9.601566870154304,True
vector_thrust,cruise_42,0.7154009767742143,1499.83324058159,1226.0370605109367,62.200806800131176,0.7035270310346728,0.9191167628069329,0.03028478042368395,0.4117528960553359,9.620376051763955,True
vector_thrust,cruise_42,0.7155270291737549,1499.8332405811466,1226.0370605043283,62.20080680030213,0.7035270310336472,0.9191167628069403,0.03028478042378377,0.41175289605521415,9.647556106691074,True
vector_thrust,cruise_42,0.7156673640245022,1499.8332405806293,1226.0370604966217,62.20080680051592,0.7035270310324538,0.9191167628069505,0.03028478042390977,0.41175289605507215,9.677723691715844,True
vector_thrust,cruise_42,0.7157941869987062,1499.833240580145,1226.0370604894101,62.2008068007373,0.7035270310313364,0.9191167628069624,0.0302847804240378,0.41175289605493914,9.704903746642962,True
vector_thrust,cruise_42,0.715882165592175,1499.8332405797987,1226.0370604842444,62.20080680090518,0.7035270310305385,0.919116762806972,0.030284780424132508,0.4117528960548441,9.723712928252613,True
vector_thrust,cruise_42,0.7159136072967495,1499.8332405796766,1226.0370604824193,62.200806800961544,0.7035270310302519,0.919116762806975,0.030284780424165006,0.41175289605481064,9.730425847447531,True
vector_thrust,cruise_43,0.7159116391905195,1499.829038615275,1226.0374125308813,62.20071313176167,0.7035280755011178,0.9191166536090684,0.03028490451124093,0.41175174247922325,9.730425847447531,True
vector_thrust,cruise_43,0.7159431029423171,1499.8290385480057,1226.0374115326326,62.20071309755909,0.703528075346531,0.9191166536038751,0.030284904497303464,0.41175174246075563,9.73713876664245,True
vector_thrust,cruise_43,0.716031381756238,1499.8290384623078,1226.0374102609103,62.20071305398506,0.7035280751495901,0.919116653597259,0.03028490447954876,0.41175174243722873,9.755947948252102,True
vector_thrust,cruise_43,0.716159259260737,1499.8290383308888,1226.0374083107195,62.20071298715619,0.7035280748475864,0.9191166535871125,0.030284904452318354,0.41175174240115,9.78312800317922,True
vector_thrust,cruise_43,0.7163016236261709,1499.8290381604843,1226.0374057819915,62.20071290050544,0.703528074455991,0.9191166535739562,0.030284904417010646,0.41175174235436846,9.81329558820399,True
vector_thrust,cruise_43,0.7164302786555615,1499.8290381115025,1226.0374050551247,62.20071287560602,0.7035280743434279,0.9191166535701752,0.03028490440686481,0.4117517423409214,9.840475643131107,True
vector_thrust,cruise_43,0.7165195270325376,1499.8290381319946,1226.037405359216,62.20071288601916,0.7035280743905175,0.9191166535717566,0.03028490441110856,0.41175174234654704,9.85928482474076,True
vector_thrust,cruise_43,0.7165514222991357,1499.8290381380295,1226.0374054487786,62.20071288909118,0.7035280744043876,0.9191166535722229,0.030284904412359304,0.4117517423482039,9.865997743935678,True
vector_thrust,cruise_44,0.716549434964641,1499.8247997169553,1226.0377332147186,62.20061751579444,0.7035291232770657,0.9191165433325589,0.030285029142930443,0.4117505787640767,9.865997743935678,True
vector_thrust,cruise_44,0.7165813532271185,1499.8248007772956,1226.0377489499851,62.20061805165576,0.7035291257138168,0.9191165434140741,0.030285029361016114,0.41175057905517454,9.872710663130595,True
vector_thrust,cruise_44,0.7166709045220783,1499.8248007279321,1226.0377482173958,62.200618027697814,0.7035291256003723,0.9191165434103834,0.030285029351344514,0.4117505790416227,9.891519844740248,True
vector_thrust,cruise_44,0.7168006236275938,1499.8248006568624,1226.0377471626584,62.20061799326545,0.7035291254370304,0.9191165434050761,0.030285029337451252,0.4117505790221118,9.918699899667365,True
vector_thrust,cruise_44,0.716945035933177,1499.824800577034,1226.03774597793,62.200617954687594,0.7035291252535738,0.9191165433991251,0.030285029321891997,0.41175057900019635,9.948867484692135,True
vector_thrust,cruise_44,0.7170755395530932,1499.8248005052542,1226.0377449126313,62.200617920076695,0.7035291250885942,0.9191165433937822,0.030285029307938534,0.4117505789804904,9.976047539619254,True
vector_thrust,cruise_44,0.7171660691250763,1499.8248004557888,1226.0377441785172,62.200617896272284,0.7035291249749057,0.9191165433901053,0.03028502929834498,0.4117505789669105,9.994856721228905,True
vector_thrust,cruise_44,0.7171984220359869,1499.8248004374188,1226.0377439058907,62.20061788743912,0.7035291249326877,0.9191165433887405,0.030285029294786412,0.41175057896186734,10.001569640423822,True
vector_thrust,cruise_45,0.7171964177143756,1499.8205287847093,1226.038103863434,62.20052272773394,0.7035301870888456,0.919116432385562,0.030285155472341962,0.411749406254578,10.001569640423822,True
vector_thrust,cruise_45,0.717228793120405,1499.8205287850058,1226.038103867826,62.200522727882756,0.7035301870895267,0.9191164323855847,0.030285155472403354,0.41174940625465933,10.008282559618742,True
vector_thrust,cruise_45,0.7173196284365322,1499.8205287850033,1226.0381038677842,62.20052272788583,0.7035301870895186,0.9191164323855848,0.030285155472404412,0.41174940625465867,10.027091741228393,True
vector_thrust,cruise_45,0.7174512058748083,1499.8205287850037,1226.0381038677983,62.20052272788501,0.7035301870895208,0.9191164323855848,0.030285155472404218,0.4117494062546588,10.054271796155511,True
vector_thrust,cruise_45,0.7175976847611133,1499.8205287850035,1226.0381038677963,62.20052272788543,0.7035301870895202,0.9191164323855849,0.030285155472403336,0.4117494062546588,10.084439381180282,True
vector_thrust,cruise_45,0.7177300539135538,1499.8205287850074,1226.038103867851,62.20052272788133,0.7035301870895277,0.9191164323855845,0.03028515547240295,0.41174940625465983,10.111619436107398,True
vector_thrust,cruise_45,0.7178218764842079,1499.8205287850064,1226.0381038678463,62.20052272788214,0.7035301870895284,0.9191164323855846,0.03028515547240283,0.4117494062546596,10.130428617717051,True
vector_thrust,cruise_45,0.7178546912607467,1499.8205287849992,1226.0381038677356,62.2005227278889,0.7035301870895068,0.9191164323855852,0.03028515547240462,0.41174940625465756,10.137141536911969,True
vector_thrust,cruise_46,0.71785266786703,1499.816220712515,1226.0384575400085,62.200426455909906,0.7035312567102439,0.9191163204038441,0.03028528258016711,0.4117482235489581,10.137141536911969,True
vector_thrust,cruise_46,0.7178855053276474,1499.816220712503,1226.0384575398343,62.200426455901706,0.7035312567102137,0.919116320403843,0.0302852825801647,0.41174822354895496,10.143854456106887,True
vector_thrust,cruise_46,0.7179776364150675,1499.8162207125001,1226.0384575397775,62.200426455896576,0.7035312567102028,0.9191163204038423,0.030285282580162755,0.4117482235489541,10.16266363771654,True
vector_thrust,cruise_46,0.7181110892282424,1499.816220712517,1226.038457540029,62.200426455909906,0.7035312567102422,0.9191163204038442,0.030285282580167387,0.41174822354895874,10.189843692643656,True
vector_thrust,cruise_46,0.7182596536968511,1499.8162207125115,1226.038457539954,62.20042645590867,0.7035312567102303,0.9191163204038438,0.030285282580165794,0.4117482235489572,10.220011277668426,True
vector_thrust,cruise_46,0.7183939055803444,1499.8162207124763,1226.038457539417,62.20042645588571,0.7035312567101459,0.9191163204038406,0.030285282580157315,0.4117482235489475,10.247191332595545,True
vector_thrust,cruise_46,0.7184870330954142,1499.8162207125158,1226.0384575400128,62.200426455910105,0.703531256710243,0.9191163204038441,0.03028528258016671,0.41174822354895846,10.266000514205196,True
vector_thrust,cruise_46,0.7185203140091647,1499.8162207124894,1226.0384575396317,62.20042645589391,0.7035312567101901,0.9191163204038418,0.03028528258016114,0.41174822354895113,10.272713433400114,True
vector_thrust,cruise_47,0.7185182716211805,1499.8118762382271,1226.0388142524466,62.200329371657304,0.7035323353828021,0.9191162074755569,0.030285410763503152,0.4117470308497823,10.272713433400114,True
vector_thrust,cruise_47,0.7185515754251094,1499.8118762382942,1226.038814253456,62.20032937169031,0.703532335382965,0.9191162074755619,0.030285410763516093,0.4117470308498008,10.279426352595033,True
vector_thrust,cruise_47,0.718645014324344,1499.811876238337,1226.0388142540853,62.20032937170895,0.7035323353830637,0.919116207475565,0.03028541076352417,0.41174703084981257,10.298235534204684,True
vector_thrust,cruise_47,0.7187803599752733,1499.8118762382464,1226.0388142527356,62.20032937166386,0.7035323353828473,0.919116207475558,0.03028541076350553,0.4117470308497877,10.325415589131802,True
vector_thrust,cruise_47,0.7189310294974748,1499.8118762382903,1226.0388142533895,62.20032937168744,0.7035323353829488,0.9191162074755616,0.030285410763514087,0.4117470308497997,10.355583174156573,True
vector_thrust,cruise_47,0.7190671817355249,1499.8118762383642,1226.0388142544805,62.20032937172495,0.7035323353831185,0.9191162074755672,0.03028541076353092,0.41174703084981995,10.38276322908369,True
vector_thrust,cruise_47,0.719161626435466,1499.8118762382694,1226.038814253073,62.200329371675146,0.7035323353829047,0.9191162074755598,0.03028541076350979,0.4117470308497939,10.401572410693342,True
vector_thrust,cruise_47,0.7191953778639729,1499.8118762382653,1226.0388142530155,62.200329371673085,0.7035323353828908,0.9191162074755594,0.030285410763508297,0.4117470308497928,10.40828532988826,True
