eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_48,0.7191933161297912,1499.8074947395519,1226.0391740576329,62.20023146125014,0.7035334232621653,0.919116093584532,0.030285540040819414,0.4117458279862108,10.40828532988826,True
vector_thrust,cruise_48,0.7192270892912092,1499.8074927226382,1226.0391441279048,62.20023043568549,0.7035334186273514,0.9191160934288143,0.030285539622923328,0.41174582743250254,10.414998249083178,True
vector_thrust,cruise_48,0.7193218486544356,1499.8074932397149,1226.0391518010015,62.20023069861179,0.7035334198155846,0.919116093468736,0.030285539730060266,0.41174582757445677,10.43380743069283,True
vector_thrust,cruise_48,0.7194591056727522,1499.8074942523876,1226.0391668284121,62.20023121353717,0.70353342214267,0.9191160935469201,0.03028553993988259,0.4117458278524684,10.460987485619947,True
vector_thrust,cruise_48,0.7196119004784627,1499.807494744793,1226.0391741353956,62.20023146391119,0.7035334232742035,0.9191160935849362,0.030285540041904157,0.41174582798764964,10.491155070644718,True
vector_thrust,cruise_48,0.7197499710755351,1499.8074947395423,1226.0391740574837,62.200231461242566,0.7035334232621396,0.919116093584531,0.030285540040816395,0.4117458279862081,10.518335125571836,True
vector_thrust,cruise_48,0.7198457454683058,1499.807494739542,1226.0391740574764,62.20023146124133,0.7035334232621293,0.9191160935845308,0.030285540040816714,0.411745827986208,10.537144307181487,True
vector_thrust,cruise_48,0.7198799718846327,1499.8074947395367,1226.0391740574028,62.200231461243376,0.7035334232621269,0.919116093584531,0.03028554004081619,0.41174582798620657,10.543857226376407,True
vector_thrust,cruise_49,0.7198778924105448,1499.80307847791,1226.0395800455371,62.20013418451985,0.7035345271716591,0.9191159789380039,0.030285671031615363,0.41174461557907666,10.543857226376407,True
vector_thrust,cruise_49,0.7199121405586547,1499.8030761421119,1226.0395453839333,62.20013299779869,0.7035345218041067,0.9191159787577702,0.030285670548126743,0.41174461493782427,10.550570145571324,True
vector_thrust,cruise_49,0.7200082322628426,1499.8030761454304,1226.039545433169,62.200132999501456,0.7035345218117359,0.919115978758028,0.030285670548822623,0.4117446149387354,10.569379327180975,True
vector_thrust,cruise_49,0.7201474175154724,1499.8030761499747,1226.039545500616,62.20013300183453,0.7035345218221842,0.9191159787583812,0.030285670549776423,0.41174461493998293,10.596559382108094,True
vector_thrust,cruise_49,0.7203023572720995,1499.8030761544567,1226.0395455671169,62.20013300413029,0.7035345218324771,0.919115978758729,0.0302856705507124,0.4117446149412134,10.626726967132864,True
vector_thrust,cruise_49,0.7204423646399801,1499.803076158073,1226.0395456207798,62.20013300599026,0.7035345218407878,0.9191159787590104,0.030285670551471404,0.41174461494220616,10.65390702205998,True
vector_thrust,cruise_49,0.7205394815085542,1499.8030761602977,1226.0395456537983,62.20013300713384,0.703534521845902,0.9191159787591835,0.030285670551938558,0.41174461494281694,10.672716203669633,True
vector_thrust,cruise_49,0.7205741874841877,1499.8030761610646,1226.039545665172,62.200133007519824,0.7035345218476646,0.9191159787592423,0.03028567055209649,0.4117446149430275,10.679429122864551,True
vector_thrust,cruise_50,0.7205720855679031,1499.7986180974012,1226.039903161951,62.20003310460119,0.7035356272810679,0.9191158628473842,0.030285801953426696,0.411743391059882,10.679429122864551,True
vector_thrust,cruise_50,0.7206068150787357,1499.798618097227,1226.0399031593586,62.200033104513864,0.7035356272806605,0.9191158628473709,0.030285801953392373,0.41174339105983415,10.686142042059469,True
vector_thrust,cruise_50,0.7207042523138791,1499.7986180974124,1226.0399031621228,62.20003310461103,0.7035356272810945,0.9191158628473856,0.03028580195343176,0.411743391059885,10.704951223669122,True
vector_thrust,cruise_50,0.7208453851103441,1499.7986180972512,1226.0399031597242,62.20003310452248,0.7035356272807273,0.9191158628473723,0.03028580195339604,0.41174339105984076,10.732131278596238,True
vector_thrust,cruise_50,0.7210024909186523,1499.798618097388,1226.0399031617594,62.20003310459401,0.7035356272810367,0.9191158628473831,0.03028580195342496,0.4117433910598784,10.762298863621009,True
vector_thrust,cruise_50,0.7211444538504026,1499.798618097061,1226.0399031568998,62.20003310442921,0.7035356272802824,0.9191158628473581,0.030285801953357814,0.41174339105978863,10.789478918548127,True
vector_thrust,cruise_50,0.721242926251035,1499.7986180974162,1226.0399031621805,62.200033104608366,0.7035356272811081,0.9191158628473853,0.030285801953430808,0.4117433910598861,10.808288100157778,True
vector_thrust,cruise_50,0.7212781164551562,1499.798618097414,1226.039903162132,62.20003310460939,0.7035356272810914,0.9191158628473854,0.030285801953429843,0.41174339105988544,10.815001019352698,True
vector_thrust,cruise_51,0.7212759944750953,1499.7941216246857,1226.0402725562815,62.19993262817584,0.7035367437485475,0.9191157459666336,0.030285934627757423,0.4117421566322052,10.815001019352698,True
vector_thrust,cruise_51,0.7213112084409772,1499.794121625856,1226.0402725736442,62.199932628769034,0.7035367437512396,0.9191157459667239,0.030285934627999337,0.4117421566325265,10.821713938547616,True
vector_thrust,cruise_51,0.7214100043367876,1499.7941216258534,1226.0402725736112,62.199932628772935,0.7035367437512339,0.9191157459667243,0.030285934628000145,0.4117421566325258,10.840523120157266,True
vector_thrust,cruise_51,0.7215531037180383,1499.7941216225636,1226.0402725247795,62.199932627096615,0.7035367437436654,0.9191157459664697,0.030285934627317476,0.41174215663162267,10.867703175084385,True
vector_thrust,cruise_51,0.7217123968119638,1499.7941216246463,1226.040272555688,62.19993262815944,0.7035367437484576,0.919115745966631,0.030285934627749717,0.4117421566321945,10.897870760109155,True
vector_thrust,cruise_51,0.7218563345240177,1499.794121622412,1226.0402725225272,62.19993262701586,0.7035367437433184,0.9191157459664576,0.030285934627284582,0.41174215663158104,10.925050815036272,True
vector_thrust,cruise_51,0.7219561758049042,1499.7941216238971,1226.0402725445795,62.19993262777387,0.7035367437467419,0.9191157459665726,0.0302859346275935,0.4117421566319887,10.943859996645925,True
vector_thrust,cruise_51,0.7219918550101775,1499.79412162278,1226.0402725280003,62.19993262720752,0.7035367437441753,0.9191157459664866,0.030285934627362596,0.41174215663168207,10.950572915840842,True
vector_thrust,cruise_52,0.7219897110932558,1499.7895838722948,1226.0406215562082,62.199830453651096,0.7035378664124036,0.9191156279306439,0.03028606814346763,0.41174091087191805,10.950572915840842,True
vector_thrust,cruise_52,0.7220254153609984,1499.789585466818,1226.0406452177053,62.199831264636806,0.7035378700764867,0.9191156280537737,0.030286068473952526,0.4117409113096664,10.95728583503576,True
vector_thrust,cruise_52,0.7221255833453613,1499.789585465483,1226.0406451979013,62.19983126395956,0.7035378700734136,0.9191156280536708,0.03028606847367602,0.4117409113092999,10.976095016645413,True
vector_thrust,cruise_52,0.7222706687599459,1499.7895854697392,1226.0406452610591,62.19983126612639,0.7035378700831946,0.9191156280539995,0.03028606847455957,0.4117409113104684,11.00327507157253,True
vector_thrust,cruise_52,0.7224313839206847,1499.7895854669412,1226.0406452195382,62.199831264707534,0.7035378700767634,0.919115628053784,0.03028606847398089,0.4117409113097002,11.0334426565973,True
vector_thrust,cruise_52,0.7225741495939403,1499.78958546353,1226.0406451689132,62.19983126297177,0.7035378700689239,0.9191156280535205,0.03028606847327365,0.4117409113087638,11.060622711524418,True
vector_thrust,cruise_52,0.7226727588609283,1499.7895854560618,1226.0406450581027,62.19983125916715,0.7035378700517703,0.919115628052943,0.030286068471721914,0.41174091130671353,11.07943189313407,True
vector_thrust,cruise_52,0.7227079148776941,1499.7895854527137,1226.0406450084092,62.19983125746131,0.7035378700440679,0.9191156280526843,0.030286068471027192,0.41174091130579427,11.086144812328989,True
vector_thrust,cruise_53,0.7227057507797722,1499.7850088531238,1226.0410202926819,62.199728966891236,0.7035390062999128,0.9191155090856109,0.030286203500233786,0.41173965488069036,11.086144812328989,True
vector_thrust,cruise_53,0.7227408868838059,1499.7850089281474,1226.0410214059607,62.199729005047246,0.7035390064723136,0.9191155090914042,0.030286203515783063,0.4117396549012867,11.092857731523907,True
vector_thrust,cruise_53,0.7228392314058639,1499.7850089281421,1226.0410214058834,62.199729005051346,0.703539006472298,0.9191155090914045,0.030286203515784295,0.4117396549012853,11.111666913133558,True
vector_thrust,cruise_53,0.7229810707728506,1499.7850089281467,1226.0410214059573,62.19972900504868,0.7035390064723138,0.9191155090914043,0.030286203515784465,0.41173965490128656,11.138846968060676,True
vector_thrust,cruise_53,0.72313812241966,1499.7850089280867,1226.0410214050794,62.19972900501486,0.7035390064721762,0.9191155090913992,0.0302862035157698,0.4117396549012701,11.169014553085447,True
vector_thrust,cruise_53,0.7232792794380817,1499.7850089280234,1226.0410214041278,62.199729004986565,0.7035390064720276,0.9191155090913947,0.030286203515757545,0.41173965490125275,11.196194608012565,True
vector_thrust,cruise_53,0.7233767730862395,1499.7850089279725,1226.0410214033734,62.19972900496217,0.7035390064719079,0.919115509091391,0.030286203515747605,0.4117396549012388,11.215003789622216,True
vector_thrust,cruise_53,0.7234115304649505,1499.7850089279507,1226.0410214030464,62.19972900495029,0.7035390064718559,0.9191155090913893,0.030286203515743397,0.4117396549012328,11.221716708817134,True
vector_thrust,cruise_54,0.7234093448293984,1499.780391264544,1226.0414009480364,62.199625825123285,0.7035401530810035,0.9191153890593619,0.03028633977150897,0.4117383872027785,11.221716708817134,True
vector_thrust,cruise_54,0.7234440819918182,1499.7803912645595,1226.0414009482733,62.19962582513066,0.7035401530810415,0.919115389059363,0.030286339771512186,0.41173838720278283,11.228429628012051,True
vector_thrust,cruise_54,0.7235413075110587,1499.780391264548,1226.0414009480976,62.199625825117955,0.7035401530810169,0.9191153890593614,0.030286339771506573,0.4117383872027796,11.247238809621704,True
vector_thrust,cruise_54,0.7236815263944868,1499.7803912645738,1226.041400948485,62.19962582513373,0.703540153081072,0.9191153890593636,0.030286339771512717,0.41173838720278677,11.27441886454882,True
vector_thrust,cruise_54,0.7238367746314175,1499.7803912645477,1226.04140094809,62.19962582512308,0.7035401530810071,0.919115389059362,0.030286339771508335,0.41173838720277955,11.304586449573591,True
vector_thrust,cruise_54,0.723976302505579,1499.780391264547,1226.041400948089,62.19962582512143,0.7035401530810099,0.9191153890593617,0.03028633977150759,0.4117383872027794,11.33176650450071,True
vector_thrust,cruise_54,0.7240726663512969,1499.7803912645704,1226.0414009484357,62.19962582513128,0.7035401530810657,0.9191153890593634,0.03028633977151178,0.4117383872027857,11.35057568611036,True
vector_thrust,cruise_54,0.7241070200332003,1499.780391264544,1226.0414009480364,62.19962582511836,0.7035401530810035,0.9191153890593613,0.0302863397715064,0.4117383872027785,11.35728860530528,True
vector_thrust,cruise_55,0.7241048116939618,1499.775730619267,1226.041767457831,62.19952114454879,0.7035413075415918,0.9191152678526032,0.030286477033580308,0.411737107704406,11.35728860530528,True
vector_thrust,cruise_55,0.7241391455500359,1499.7757315568695,1226.0417813709964,62.19952162126712,0.7035413096960746,0.9191152679249901,0.03028647722783731,0.41173710796180835,11.364001524500198,True
vector_thrust,cruise_55,0.7242352379367177,1499.7757315997967,1226.0417820079972,62.19952164309205,0.7035413097947125,0.9191152679283042,0.030286477236731623,0.41173710797359325,11.382810706109849,True
vector_thrust,cruise_55,0.7243738159296272,1499.7757316523991,1226.0417827885785,62.19952166984529,0.7035413099155862,0.9191152679323662,0.0302864772476326,0.41173710798803437,11.409990761036967,True
vector_thrust,cruise_55,0.7245272381171032,1499.77573168988,1226.0417833447618,62.19952168890034,0.7035413100017102,0.9191152679352598,0.03028647725539748,0.4117371079983241,11.440158346061738,True
vector_thrust,cruise_55,0.7246651164579753,1499.775731703159,1226.0417835417954,62.19952169565603,0.7035413100322203,0.9191152679362852,0.03028647725815065,0.4117371080019696,11.467338400988856,True
vector_thrust,cruise_55,0.7247603363989259,1499.7757317045725,1226.0417835627777,62.19952169637346,0.7035413100354709,0.9191152679363943,0.030286477258443065,0.4117371080023577,11.486147582598507,True
vector_thrust,cruise_55,0.7247942813517567,1499.7757317024782,1226.041783531703,62.19952169530573,0.7035413100306607,0.9191152679362322,0.030286477258007653,0.4117371080017827,11.492860501793425,True
vector_thrust,cruise_56,0.724792050814423,1499.7710286014326,1226.0421562874353,62.199416155296284,0.7035424755097368,0.9191151456347265,0.03028661581743705,0.411735816847924,11.492860501793425,True
vector_thrust,cruise_56,0.7248259757137842,1499.771029565902,1226.0421705992542,62.199416645675434,0.7035424777259327,0.9191151457091877,0.03028661601726188,0.41173581711270213,11.499573420988344,True
vector_thrust,cruise_56,0.724920920824185,1499.7710295659035,1226.042170599284,62.19941664566969,0.7035424777259505,0.9191151457091873,0.030286616017259398,0.4117358171127026,11.518382602597995,True
vector_thrust,cruise_56,0.7250578375199043,1499.7710295659022,1226.0421705992544,62.1994166456699,0.7035424777259423,0.9191151457091873,0.03028661601725986,0.41173581711270213,11.545562657525114,True
vector_thrust,cruise_56,0.725209411063008,1499.7710295659003,1226.0421705992317,62.19941664566929,0.703542477725936,0.9191151457091872,0.030286616017259457,0.41173581711270174,11.575730242549884,True
vector_thrust,cruise_56,0.7253456195653386,1499.7710295659035,1226.0421705992821,62.19941664566662,0.7035424777259497,0.919115145709187,0.030286616017258888,0.4117358171127026,11.602910297477,True
vector_thrust,cruise_56,0.7254396815740463,1499.7710295658972,1226.0421705991787,62.199416645671334,0.7035424777259288,0.9191151457091874,0.03028661601725927,0.4117358171127008,11.621719479086654,True
vector_thrust,cruise_56,0.7254732127976978,1499.7710295658994,1226.0421705992178,62.199416645670105,0.7035424777259267,0.9191151457091873,0.03028661601725897,0.4117358171127014,11.628432398281571,True
vector_thrust,cruise_57,0.7254709585640132,1499.76628159437,1226.0425255624396,62.19930940271027,0.703543650687493,0.9191150221669703,0.030286755560869655,0.41173451364043884,11.628432398281571,True
vector_thrust,cruise_57,0.7255044704526865,1499.7662839717195,1226.0425608400285,62.19931061139696,0.7035436561502509,0.9191150223505067,0.03028675605339902,0.4117345142930984,11.63514531747649,True
vector_thrust,cruise_57,0.72559825430943,1499.766283971718,1226.0425608400055,62.199310611397784,0.7035436561502445,0.9191150223505068,0.030286756053398423,0.411734514293098,11.65395449908614,True
vector_thrust,cruise_57,0.7257334895238592,1499.7662839717136,1226.042560839922,62.19931061140025,0.7035436561502296,0.9191150223505069,0.030286756053399585,0.4117345142930968,11.681134554013259,True
vector_thrust,cruise_57,0.7258831920339743,1499.766283971715,1226.0425608399519,62.19931061139738,0.7035436561502395,0.9191150223505066,0.03028675605339949,0.41173451429309715,11.711302139038029,True
vector_thrust,cruise_57,0.7260177105381507,1499.7662839717088,1226.042560839861,62.19931061140148,0.703543656150226,0.9191150223505069,0.030286756053400744,0.41173451429309543,11.738482193965147,True
vector_thrust,cruise_57,0.7261106006729127,1499.7662839717088,1226.042560839861,62.199310611402495,0.703543656150226,0.9191150223505071,0.030286756053401243,0.41173451429309543,11.757291375574798,True
vector_thrust,cruise_57,0.7261437131927625,1499.7662839717102,1226.0425608398768,62.19931061140025,0.7035436561502257,0.9191150223505068,0.03028675605339921,0.4117345142930959,11.764004294769716,True
vector_thrust,cruise_58,0.726141437526064,1499.76149420909,1226.0429558308906,62.19920362607333,0.7035448457393763,0.9191148978469089,0.030286897411522483,0.41173319934782265,11.764004294769716,True
vector_thrust,cruise_58,0.7261745287915404,1499.7614941380652,1226.0429547769609,62.19920358995849,0.7035448455761812,0.9191148978414251,0.03028689739680491,0.41173319932832403,11.770717213964636,True
vector_thrust,cruise_58,0.7262671374723498,1499.7614941380693,1226.0429547770168,62.19920358996731,0.7035448455761869,0.9191148978414261,0.030286897396808475,0.4117331993283252,11.789526395574287,True
vector_thrust,cruise_58,0.7264006711087329,1499.7614941381266,1226.0429547778785,62.19920358999108,0.7035448455763291,0.9191148978414301,0.03028689739681941,0.4117331993283409,11.816706450501405,True
vector_thrust,cruise_58,0.7265484803102883,1499.761494138278,1226.0429547801136,62.19920359006755,0.7035448455766653,0.9191148978414416,0.03028689739684966,0.4117331993283825,11.846874035526175,True
vector_thrust,cruise_58,0.726681288774132,1499.7614941383597,1226.0429547813262,62.199203590111814,0.7035448455768544,0.9191148978414482,0.03028689739686684,0.41173319932840496,11.874054090453292,True
vector_thrust,cruise_58,0.7267729931806953,1499.76149413836,1226.0429547813308,62.19920359011202,0.7035448455768566,0.9191148978414483,0.030286897396866644,0.41173319932840496,11.892863272062945,True
vector_thrust,cruise_58,0.7268056820552952,1499.761494138356,1226.042954781278,62.199203590115715,0.7035448455768435,0.9191148978414485,0.030286897396868684,0.41173319932840385,11.899576191257863,True
vector_thrust,cruise_59,0.726803382826371,1499.756659233684,1226.043352543957,62.19909556526138,0.7035460462214986,0.9191147721605799,0.030287040073248853,0.4117318719901726,11.899576191257863,True
vector_thrust,cruise_59,0.7268360502488219,1499.75665923095,1226.043352503721,62.19909556204895,0.7035460462152745,0.9191147721601769,0.030287040071795817,0.411731871989422,11.90628911045278,True
vector_thrust,cruise_59,0.7269274699210729,1499.7566592308058,1226.0433525015758,62.19909556216252,0.7035460462149384,0.9191147721601854,0.030287040071855842,0.4117318719893824,11.925098292062433,True
vector_thrust,cruise_59,0.7270592820134546,1499.756659230588,1226.0433524983348,62.199095562334286,0.7035460462144418,0.9191147721601983,0.03028704007194809,0.4117318719893226,11.95227834698955,True
vector_thrust,cruise_59,0.7272051757777269,1499.7566592303608,1226.0433524949465,62.199095562512824,0.7035460462139168,0.9191147721602119,0.030287040072044868,0.4117318719892602,11.98244593201432,True
vector_thrust,cruise_59,0.727336254293141,1499.756659230143,1226.0433524916912,62.19909556268583,0.7035460462134107,0.9191147721602249,0.0302870400721368,0.41173187198920047,12.009625986941439,True
vector_thrust,cruise_59,0.7274267592110915,1499.7566592299893,1226.043352489398,62.19909556280553,0.7035460462130485,0.9191147721602339,0.030287040072202055,0.4117318719891582,12.02843516855109,True
vector_thrust,cruise_59,0.7274590195326665,1499.7566592299331,1226.043352488555,62.19909556285022,0.7035460462129218,0.9191147721602373,0.03028704007222643,0.41173187198914285,12.035148087746007,True
vector_thrust,cruise_60,0.7274566963677324,1499.7517783925482,1226.0437541162537,62.1989865140557,0.7035472582850553,0.9191146452850321,0.03028718410642281,0.4117305320408912,12.035148087746007,True
vector_thrust,cruise_60,0.7274889349943595,1499.7517783887472,1226.0437540600917,62.19898651032283,0.7035472582763685,0.9191146452845489,0.030287184104756927,0.4117305320398478,12.041861006940927,True
vector_thrust,cruise_60,0.7275791519206445,1499.7517783886096,1226.0437540580451,62.198986510427154,0.7035472582760439,0.9191146452845567,0.03028718410481424,0.41173053203980997,12.060670188550578,True
vector_thrust,cruise_60,0.7277092226420966,1499.751778388404,1226.0437540549922,62.19898651058274,0.7035472582755823,0.9191146452845681,0.03028718410489905,0.41173053203975346,12.087850243477696,True
vector_thrust,cruise_60,0.7278531789967214,1499.7517783881635,1226.043754051396,62.19898651076599,0.7035472582750136,0.9191146452845819,0.030287184104997804,0.41173053203968746,12.118017828502467,True
vector_thrust,cruise_60,0.7279825077980622,1499.7517783879325,1226.0437540479538,62.19898651093982,0.7035472582744831,0.9191146452845947,0.030287184105091385,0.4117305320396241,12.145197883429583,True
vector_thrust,cruise_60,0.7280717995657002,1499.7517783867277,1226.0437540300647,62.198986510598516,0.7035472582717189,0.9191146452845302,0.030287184104973976,0.41173053203929333,12.164007065039236,True
vector_thrust,cruise_60,0.7281036264594827,1499.751778382672,1226.0437539698623,62.19898650882095,0.7035472582623941,0.9191146452842471,0.03028718410427205,0.4117305320381799,12.170719984234154,True
vector_thrust,cruise_61,0.728101278928763,1499.7468507325746,1226.0441596015608,62.19887641827192,0.7035484819920983,0.919114517192008,0.030287329523187127,0.41172917923831953,12.170719984234154,True
vector_thrust,cruise_61,0.7281330838893845,1499.7468507279254,1226.044159532025,62.19887641423179,0.7035484819813124,0.9191145171914724,0.03028732952140813,0.4117291792370433,12.177432903429072,True
vector_thrust,cruise_61,0.7282220844329355,1499.7468507278197,1226.0441595304796,62.198876414261505,0.7035484819810747,0.9191145171914731,0.03028732952142702,0.4117291792370142,12.196242085038724,True
vector_thrust,cruise_61,0.7283503941032858,1499.7468507276617,1226.0441595281648,62.19887641430722,0.703548481980722,0.9191145171914741,0.03028732952145464,0.4117291792369708,12.223422139965841,True
vector_thrust,cruise_61,0.7284923912406085,1499.7468507274777,1226.04415952548,62.19887641436174,0.7035484819803163,0.9191145171914755,0.030287329521488462,0.41172917923692026,12.253589724990611,True
vector_thrust,cruise_61,0.7286199507007662,1499.746850709827,1226.0441592635161,62.198876406478256,0.7035484819397404,0.9191145171902277,0.030287329518363014,0.41172917923207464,12.28076977991773,True
vector_thrust,cruise_61,0.7287080157527193,1499.7468506937419,1226.0441590247883,62.19887639927304,0.7035484819027705,0.9191145171890884,0.03028732951550357,0.41172917922765867,12.29957896152738,True
vector_thrust,cruise_61,0.7287394043857569,1499.746850688045,1226.044158940244,62.198876396718795,0.7035484818896828,0.9191145171886845,0.03028732951449178,0.41172917922609475,12.306291880722299,True
vector_thrust,cruise_62,0.7208334244943839,1483.153590984281,1227.7906408540582,61.84197968297188,0.7077269160086316,0.9186812384412021,0.030791120192256383,0.4071737909648146,12.306291880722299,True
vector_thrust,cruise_62,0.7208636521711987,1483.1535909919262,1227.7906409636153,61.84197968668447,0.7077269160251995,0.9186812384417818,0.030791120193787602,0.4071737909669134,12.313004799917218,True
vector_thrust,cruise_62,0.7209482402012735,1483.1535909901086,1227.790640937606,61.84197968580326,0.7077269160213285,0.9186812384416442,0.030791120193424112,0.4071737909664144,12.331813981526869,True
vector_thrust,cruise_62,0.7210701917855393,1483.1535909919323,1227.790640963873,61.84197968670599,0.7077269160255013,0.9186812384417842,0.03079112019379779,0.4071737909669151,12.358994036453987,True
vector_thrust,cruise_62,0.7212051572229919,1483.1535909902275,1227.790640939234,61.84197968586701,0.7077269160214623,0.9186812384416537,0.030791120193451503,0.4071737909664471,12.389161621478758,True
vector_thrust,cruise_62,0.7213264041870886,1483.1535909919241,1227.7906409637435,61.84197968668057,0.7077269160254689,0.9186812384417814,0.030791120193786495,0.4071737909669129,12.416341676405874,True
vector_thrust,cruise_62,0.721410113571353,1483.153590989834,1227.7906409335787,61.841979685672484,0.7077269160205815,0.9186812384416235,0.030791120193370144,0.407173790966339,12.435150858015527,True
vector_thrust,cruise_62,0.7214399502107539,1483.1535909919235,1227.7906409638358,61.84197968668754,0.7077269160256483,0.9186812384417821,0.030791120193788296,0.40717379096691264,12.441863777210445,True
vector_thrust,cruise_63,0.7214397981150308,1483.1532705309946,1227.7906811354333,61.8419744560249,0.7077269854288931,0.9186812301850812,0.030791130895351477,0.40717370298998834,12.441863777210445,True
vector_thrust,cruise_63,0.7214696142382462,1483.1532705310035,1227.7906811356938,61.84197445604192,0.7077269854291431,0.9186812301850832,0.03079113089536059,0.4071737029899908,12.448576696405363,True
vector_thrust,cruise_63,0.7215530479942439,1483.1532705309937,1227.7906811354596,61.84197445602306,0.7077269854289804,0.918681230185081,0.03079113089535123,0.4071737029899881,12.467385878015016,True
vector_thrust,cruise_63,0.7216733286302096,1483.1532705310028,1227.7906811355563,61.84197445603126,0.7077269854289244,0.9186812301850821,0.03079113089535526,0.4071737029899906,12.494565932942132,True
vector_thrust,cruise_63,0.7218064353520955,1483.1532705309892,1227.7906811355465,61.8419744560208,0.7077269854292094,0.9186812301850805,0.030791130895350124,0.40717370298998684,12.524733517966903,True
vector_thrust,cruise_63,0.7219260039769112,1483.1532705310158,1227.790681136073,61.841974456043964,0.7077269854295263,0.9186812301850836,0.030791130895359824,0.40717370298999417,12.551913572894021,True
vector_thrust,cruise_63,0.7220085498707909,1483.1532705309753,1227.79068113535,61.8419744560454,0.7077269854291857,0.9186812301850829,0.03079113089536142,0.40717370298998307,12.570722754503672,True
vector_thrust,cruise_63,0.7220379708586542,1483.1532705309994,1227.79068113548,61.84197445604929,0.707726985428881,0.9186812301850839,0.030791130895362197,0.4071737029899897,12.577435673698592,True
vector_thrust,cruise_64,0.7220378171788847,1483.1529470057058,1227.7907215257792,61.84196916996876,0.7077270554685687,0.9186812218488506,0.030791141696574785,0.40717361417179776,12.577435673698592,True
vector_thrust,cruise_64,0.7220672175460804,1483.1529470172322,1227.7907216912558,61.84196917558252,0.7077270554940669,0.9186812218497264,0.030791141698892837,0.4071736141749621,12.58414859289351,True
vector_thrust,cruise_64,0.722149484763623,1483.1529470172416,1227.7907216912947,61.841969175584985,0.7077270554939206,0.9186812218497269,0.030791141698894364,0.40717361417496467,12.60295777450316,True
vector_thrust,cruise_64,0.7223005737492832,1483.152947013807,1227.7907216422138,61.841969173924646,0.7077270554867235,0.9186812218494673,0.030791141698207528,0.4071736141740218,12.630137829430279,True
vector_thrust,cruise_64,0.7224792986635797,1483.1529470172377,1227.7907216913786,61.84196917559789,0.7077270554941499,0.9186812218497282,0.03079114169889903,0.40717361417496367,12.660305414455049,True
vector_thrust,cruise_64,0.7226404415769432,1483.152947017238,1227.7907216913231,61.84196917558867,0.7077270554940582,0.9186812218497272,0.030791141698895262,0.4071736141749637,12.687485469382166,True
vector_thrust,cruise_64,0.72275202108122,1483.1529470145858,1227.7907216534174,61.841969174313704,0.7077270554884538,0.9186812218495275,0.030791141698369395,0.4071736141742356,12.706294650991818,True
vector_thrust,cruise_64,0.7227918562633152,1483.1529470165603,1227.7907216816632,61.8419691752523,0.7077270554926685,0.918681221849675,0.03079114169875664,0.4071736141747777,12.713007570186736,True
vector_thrust,cruise_65,0.7227917009511607,1483.1526203906471,1227.7907626344427,61.84196384425513,0.7077271262328367,0.9186812134341589,0.030791152606350916,0.4071735245053651,12.713007570186736,True
vector_thrust,cruise_65,0.7228315429112745,1483.1526203911797,1227.7907626422384,61.84196384453821,0.7077271262342668,0.9186812134342017,0.03079115260647021,0.40717352450551125,12.719720489381654,True
vector_thrust,cruise_65,0.7229432138231203,1483.1526203910873,1227.7907626408546,61.84196384442691,0.7077271262339616,0.9186812134341877,0.03079115260641915,0.40717352450548594,12.738529670991307,True
