eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_65,0.7231046773541892,1483.1526203909816,1227.7907626393994,61.841963844389596,0.7077271262338504,0.9186812134341812,0.03079115260640364,0.40717352450545685,12.765709725918423,True
vector_thrust,cruise_65,0.7232840191340721,1483.152620390859,1227.7907626375245,61.84196384432094,0.7077271262333666,0.9186812134341709,0.0307911526063753,0.40717352450542327,12.795877310943194,True
vector_thrust,cruise_65,0.7234457184680723,1483.152620391252,1227.7907626432211,61.84196384451177,0.7077271262343366,0.9186812134342006,0.030791152606454833,0.40717352450553107,12.823057365870312,True
vector_thrust,cruise_65,0.7235576834213229,1483.152620391327,1227.7907626442575,61.84196384455994,0.7077271262344479,0.9186812134342076,0.030791152606475625,0.4071735245055517,12.841866547479963,True
vector_thrust,cruise_65,0.7235976562416087,1483.152620391025,1227.790762640143,61.84196384440989,0.7077271262341441,0.9186812134341843,0.030791152606413377,0.4071735245054689,12.848579466674883,True
vector_thrust,cruise_66,0.7235974992447947,1483.1522905900658,1227.790803977332,61.84195846148869,0.7077271976594558,0.9186812049368493,0.030791163619995097,0.4071734339644031,12.848579466674883,True
vector_thrust,cruise_66,0.7236374788851764,1483.152290590324,1227.7908039811132,61.84195846125255,0.7077271976600911,0.9186812049368304,0.030791163619866717,0.4071734339644739,12.8552923858698,True
vector_thrust,cruise_66,0.7237495357832858,1483.1522905903335,1227.790803981332,61.841958461274274,0.707727197660252,0.9186812049368329,0.030791163619876008,0.4071734339644765,12.874101567479451,True
vector_thrust,cruise_66,0.7239115576374295,1483.1522905903291,1227.7908039811764,61.841958461259516,0.7077271976600812,0.9186812049368313,0.0307911636198689,0.40717343396447536,12.90128162240657,True
vector_thrust,cruise_66,0.7240915198811131,1483.1522905903344,1227.7908039812403,61.84195846127571,0.7077271976600717,0.9186812049368331,0.030791163619876556,0.4071734339644768,12.93144920743134,True
vector_thrust,cruise_66,0.7242537789299692,1483.1522905903257,1227.7908039811607,61.84195846125808,0.7077271976601306,0.9186812049368309,0.03079116361986872,0.40717343396447436,12.958629262358457,True
vector_thrust,cruise_66,0.7243661316052558,1483.152290590316,1227.7908039811107,61.841958461246605,0.7077271976602751,0.9186812049368295,0.03079116361986216,0.40717343396447175,12.97743844396811,True
vector_thrust,cruise_66,0.7244062428789653,1483.1522905903416,1227.7908039814529,61.841958461282275,0.707727197660284,0.9186812049368339,0.030791163619880293,0.40717343396447875,12.984151363163027,True
vector_thrust,cruise_67,0.7244060841680477,1483.1519575585266,1227.7908458196875,61.841953028130355,0.7077272698019703,0.91868119635652,0.030791174742608222,0.4071733425364382,12.984151363163027,True
vector_thrust,cruise_67,0.7244462022985335,1483.1519575523728,1227.7908457309304,61.841953025359246,0.7077272697876713,0.9186811963560766,0.03079117474148299,0.4071733425347488,12.990864282357945,True
vector_thrust,cruise_67,0.7245586474641846,1483.1519575523669,1227.7908457311396,61.84195302534347,0.7077272697881689,0.9186811963560748,0.030791174741475295,0.40717334253474724,13.009673463967598,True
vector_thrust,cruise_67,0.7247212309427016,1483.1519575523705,1227.7908457311032,61.84195302536068,0.7077272697880297,0.9186811963560767,0.030791174741482977,0.40717334253474813,13.036853518894715,True
vector_thrust,cruise_67,0.7249018173206678,1483.1519575523646,1227.7908457311323,61.841953025344694,0.7077272697882194,0.9186811963560748,0.030791174741476607,0.4071733425347466,13.067021103919485,True
vector_thrust,cruise_67,0.7250646393975237,1483.1519575523585,1227.7908457311078,61.84195302532871,0.707727269788318,0.918681196356073,0.030791174741468967,0.40717334253474485,13.094201158846603,True
vector_thrust,cruise_67,0.7251773820906999,1483.1519575523555,1227.7908457310552,61.84195302533015,0.707727269788277,0.9186811963560731,0.030791174741469026,0.40717334253474413,13.113010340456254,True
vector_thrust,cruise_67,0.7252176326375813,1483.1519575523716,1227.7908457310166,61.841953025357405,0.7077272697878504,0.9186811963560763,0.030791174741482887,0.4071733425347486,13.119723259651174,True
vector_thrust,cruise_68,0.7252174715962424,1483.1516203725625,1227.7908758422514,61.84194712513491,0.707727340767132,0.9186811876262799,0.030791185803891924,0.40717324996794896,13.119723259651174,True
vector_thrust,cruise_68,0.725257729635911,1483.1516212522454,1227.7908884840228,61.84194753379181,0.7077273427228482,0.9186811876910106,0.030791185970837173,0.4071732502094505,13.126436178846092,True
vector_thrust,cruise_68,0.7253705653690034,1483.1516212508002,1227.7908884630315,61.84194753303524,0.7077273427191706,0.9186811876908954,0.030791185970520437,0.4071732502090537,13.145245360455743,True
vector_thrust,cruise_68,0.725533713974752,1483.15162150987,1227.790892184056,61.8419476535393,0.7077273432946345,0.918681187709975,0.03079118601976194,0.40717325028017687,13.172425415382861,True
vector_thrust,cruise_68,0.7257149255918809,1483.15161766255,1227.790836926588,61.84194584914337,0.7077273347490479,0.9186811874250463,0.030791185281097175,0.4071732492239627,13.202593000407632,True
vector_thrust,cruise_68,0.7258783126973732,1483.1516157117906,1227.7908089102505,61.841944902097545,0.7077273304167543,0.9186811872771464,0.030791184890560052,0.40717324868841587,13.229773055334748,True
vector_thrust,cruise_68,0.7259914515362871,1483.151621347642,1227.7908898534256,61.841947579540864,0.7077273429344477,0.9186811876981832,0.03079118598965489,0.40717325023563994,13.2485822369444,True
vector_thrust,cruise_68,0.7260318421838006,1483.1516213484156,1227.7908898642636,61.84194757987478,0.707727342935695,0.9186811876982374,0.030791185989789433,0.40717325023585227,13.255295156139319,True
vector_thrust,cruise_69,0.7260316798420406,1483.1512815011486,1227.790930483652,61.841941990792506,0.707727416204996,0.9186811789375495,0.030791197317878466,0.40717315693674905,13.255295156139319,True
vector_thrust,cruise_69,0.726072077671485,1483.1512814255768,1227.790929398367,61.84194195390654,0.7077274160372644,0.9186811789317989,0.03079119730264963,0.4071731569160021,13.262008075334236,True
vector_thrust,cruise_69,0.7261853058492312,1483.1512814680477,1227.7909300082172,61.84194197457129,0.7077274161313972,0.9186811789350237,0.03079119731117716,0.4071731569276619,13.28081725694389,True
vector_thrust,cruise_69,0.7263795717670467,1483.151281482039,1227.7909302092582,61.841941981421684,0.7077274161626517,0.9186811789360907,0.030791197314005998,0.4071731569315028,13.307997311871006,True
vector_thrust,cruise_69,0.7266007791316759,1483.1512812369633,1227.79092668956,61.841941861890255,0.7077274156183568,0.9186811789174508,0.03079119726466632,0.4071731568642216,13.338164896895776,True
vector_thrust,cruise_69,0.7268002590560315,1483.1512814032126,1227.7909290771568,61.841941942950825,0.7077274159875462,0.9186811789300928,0.03079119729812473,0.40717315690986244,13.365344951822895,True
vector_thrust,cruise_69,0.7269384027081475,1483.151281421846,1227.7909293446785,61.84194195208592,0.7077274160287758,0.9186811789315149,0.030791197301900688,0.4071731569149779,13.384154133432546,True
vector_thrust,cruise_69,0.7269877252955247,1483.1512814292898,1227.7909294516828,61.841941955667515,0.7077274160454706,0.9186811789320759,0.030791197303374124,0.4071731569170215,13.390867052627465,True
vector_thrust,cruise_70,0.7269875612277276,1483.1509383511523,1227.7909735018648,61.841936389791925,0.7077274905232749,0.9186811700962432,0.03079120877717535,0.4071730627309394,13.390867052627465,True
vector_thrust,cruise_70,0.7270368941558397,1483.1509383511554,1227.7909735018081,61.8419363897495,0.707727490523132,0.9186811700962388,0.03079120877715478,0.4071730627309402,13.397579971822383,True
vector_thrust,cruise_70,0.7271751771812139,1483.150938351153,1227.7909735019489,61.84193638981428,0.7077274905234032,0.9186811700962456,0.030791208777187117,0.40717306273093967,13.416389153432034,True
vector_thrust,cruise_70,0.7273751458950501,1483.1509383511593,1227.7909735020276,61.841936389786596,0.7077274905233955,0.9186811700962428,0.030791208777172025,0.40717306273094134,13.443569208359152,True
vector_thrust,cruise_70,0.7275972939284698,1483.1509383511593,1227.790973501977,61.84193638982842,0.7077274905233047,0.9186811700962473,0.030791208777193102,0.40717306273094134,13.473736793383923,True
vector_thrust,cruise_70,0.7277976224084453,1483.1509383511514,1227.790973501901,61.8419363897909,0.7077274905233639,0.9186811700962431,0.030791208777175436,0.4071730627309392,13.500916848311041,True
vector_thrust,cruise_70,0.7279363540553584,1483.1509383511452,1227.790973501585,61.84193638978968,0.7077274905229697,0.9186811700962428,0.03079120877717403,0.40717306273093745,13.519726029920692,True
vector_thrust,cruise_70,0.7279858866390454,1483.1509383511457,1227.7909735018322,61.84193638976979,0.7077274905233719,0.9186811700962407,0.030791208777164656,0.40717306273093756,13.52643894911561,True
vector_thrust,cruise_71,0.7279857202805219,1483.150591201793,1227.7910099448738,61.84193049246661,0.7077275645170514,0.9186811611272407,0.030791220254997736,0.40717296742717485,13.52643894911561,True
vector_thrust,cruise_71,0.7280352636211449,1483.150591692473,1227.7910169920406,61.841930731418365,0.7077275656068296,0.9186811611645213,0.030791220353598384,0.4071729675618824,13.533151868310528,True
vector_thrust,cruise_71,0.7281741356685385,1483.1505916919948,1227.791016984919,61.84193073236578,0.7077275656056481,0.9186811611646108,0.03079122035408971,0.40717296756175114,13.55196104992018,True
vector_thrust,cruise_71,0.7283749565852946,1483.150591690332,1227.7910169611137,61.84193073154791,0.7077275656020813,0.9186811611644837,0.030791220353751335,0.4071729675612947,13.579141104847297,True
vector_thrust,cruise_71,0.7285980519398406,1483.1505916903373,1227.7910169612778,61.84193073151286,0.7077275656022542,0.9186811611644801,0.030791220353733717,0.4071729675612961,13.609308689872067,True
vector_thrust,cruise_71,0.7287992352322109,1483.1505916904694,1227.7910169630038,61.84193073124659,0.7077275656022305,0.9186811611644549,0.03079122035359559,0.40717296756133237,13.636488744799186,True
vector_thrust,cruise_71,0.7289385591535327,1483.150591690845,1227.7910169686538,61.84193073071877,0.7077275656034481,0.9186811611644075,0.030791220353317238,0.40717296756143545,13.655297926408837,True
vector_thrust,cruise_71,0.7289883032614609,1483.1505916910692,1227.7910169719187,61.841930730392036,0.7077275656040023,0.918681161164378,0.030791220353145805,0.407172967561497,13.662010845603756,True
vector_thrust,cruise_72,0.7289881368469361,1483.1502437154984,1227.7910934807478,61.84192612258645,0.707727646500532,0.9186811523130958,0.030791232507336147,0.40717287203091057,13.662010845603756,True
vector_thrust,cruise_72,0.7290378898812194,1483.1502414237082,1227.7910605667876,61.84192500447544,0.7077276414108478,0.9186811521387529,0.03079123204578574,0.4071728714017398,13.668723764798674,True
vector_thrust,cruise_72,0.7291773552264299,1483.1502414263632,1227.791060604537,61.8419250057951,0.7077276414160912,0.9186811521389575,0.03079123204633129,0.4071728714024687,13.687532946408325,True
vector_thrust,cruise_72,0.7293790345387627,1483.1502414310748,1227.7910606725122,61.84192500805704,0.7077276414270806,0.918681152139312,0.03079123204726199,0.40717287140376224,13.714713001335443,True
vector_thrust,cruise_72,0.7296030841012808,1483.1502414381441,1227.7910607740582,61.841925011522825,0.7077276414428164,0.9186811521398516,0.030791232048693218,0.4071728714057029,13.744880586360214,True
vector_thrust,cruise_72,0.7298051284246541,1483.1502414451695,1227.7910608748389,61.84192501494085,0.7077276414582231,0.918681152140385,0.03079123205010409,0.40717287140763164,13.772060641287332,True
vector_thrust,cruise_72,0.7299450489279155,1483.1502414452,1227.7910608752418,61.84192501497775,0.7077276414582223,0.9186811521403897,0.03079123205012027,0.40717287140764,13.790869822896983,True
vector_thrust,cruise_72,0.729995006099079,1483.1502414454558,1227.7910608788975,61.841925015098276,0.707727641458772,0.9186811521404088,0.03079123205017036,0.4071728714077102,13.797582742091901,True
vector_thrust,cruise_73,0.7299948361385312,1483.149887540817,1227.7911052715986,61.84191923918855,0.7077277181110402,0.9186811430220658,0.0307912438689507,0.40717277424940224,13.797582742091901,True
vector_thrust,cruise_73,0.7300448038829616,1483.14988753851,1227.7911052381965,61.84191923828931,0.7077277181055994,0.9186811430219144,0.030791243868597933,0.40717277424876885,13.80429566128682,True
vector_thrust,cruise_73,0.7301848668403368,1483.1498875385173,1227.7911052384106,61.84191923830344,0.7077277181058133,0.9186811430219161,0.030791243868603442,0.40717277424877085,13.823104842896472,True
vector_thrust,cruise_73,0.7303874107913728,1483.1498875393609,1227.7911052504114,61.841919238713,0.7077277181074879,0.9186811430219801,0.030791243868773466,0.4071727742490024,13.85028489782359,True
vector_thrust,cruise_73,0.7306124215034941,1483.1498875385184,1227.7911052382601,61.841919238266755,0.7077277181055389,0.9186811430219122,0.030791243868585467,0.4071727742487712,13.88045248284836,True
vector_thrust,cruise_73,0.7308153331250786,1483.1498875385287,1227.791105238496,61.841919238272084,0.7077277181057039,0.9186811430219131,0.03079124386858857,0.40717277424877396,13.907632537775477,True
vector_thrust,cruise_73,0.7309558545613658,1483.149887538521,1227.7911052382788,61.84191923826758,0.7077277181054903,0.9186811430219123,0.030791243868585533,0.40717277424877185,13.92644171938513,True
vector_thrust,cruise_73,0.7310060263498046,1483.149887538534,1227.7911052385577,61.84191923828582,0.7077277181056951,0.9186811430219146,0.030791243868595143,0.40717277424877546,13.933154638580048,True
vector_thrust,cruise_74,0.7310058543541783,1483.1495298921689,1227.7911500678156,61.84191340081025,0.707727795562563,0.9186811338071099,0.030791255812089552,0.4071726760632422,13.933154638580048,True
vector_thrust,cruise_74,0.7310560368447038,1483.1495300028173,1227.7911516664826,61.84191339332688,0.7077277958101449,0.9186811338089697,0.030791255803770037,0.4071726760936188,13.939867557774965,True
vector_thrust,cruise_74,0.7311967017739333,1483.1495299936496,1227.7911515338133,61.84191339464981,0.7077277957893057,0.9186811338088906,0.030791255804808675,0.4071726760911019,13.958676739384616,True
vector_thrust,cruise_74,0.7314001166734636,1483.1495299795508,1227.7911513300664,61.841913396482525,0.7077277957577708,0.9186811338087473,0.03079125580630673,0.40717267608723134,13.985856794311735,True
vector_thrust,cruise_74,0.7316260955568115,1483.1495299628743,1227.7911510892566,61.84191339839437,0.7077277957207688,0.9186811338085507,0.030791255807951654,0.4071726760826532,14.016024379336505,True
vector_thrust,cruise_74,0.7318298808152601,1483.149529946747,1227.7911508563438,61.84191339998685,0.7077277956849394,0.9186811338083332,0.030791255809413245,0.40717267607822566,14.043204434263624,True
vector_thrust,cruise_74,0.7319710075750919,1483.1495299350888,1227.7911506877745,61.841913401060935,0.7077277956586753,0.9186811338081676,0.030791255810433477,0.407172676075025,14.062013615873274,True
vector_thrust,cruise_74,0.7320213955493465,1483.149529930881,1227.7911506269886,61.84191340138604,0.7077277956492933,0.9186811338081012,0.030791255810769504,0.40717267607386987,14.068726535068192,True
vector_thrust,cruise_75,0.732021221535115,1483.1491685397375,1227.7911970227333,61.84190755664314,0.7077278741018553,0.9186811245025539,0.030791267906142478,0.40717257686027336,14.068726535068192,True
vector_thrust,cruise_75,0.7320716201650443,1483.1491684266077,1227.7911953975402,61.841907500956914,0.70772787385067,0.9186811244938953,0.030791267883112997,0.40717257682921565,14.075439454263112,True
vector_thrust,cruise_75,0.7322128914797952,1483.1491684268115,1227.7911954004414,61.841907501073145,0.7077278738510764,0.9186811244939126,0.030791267883162762,0.40717257682927155,14.094248635872763,True
vector_thrust,cruise_75,0.7324171837180016,1483.1491684262733,1227.791195392626,61.84190750086447,0.7077278738497429,0.9186811244938774,0.030791267883081855,0.4071725768291238,14.121428690799881,True
vector_thrust,cruise_75,0.7326441378803001,1483.1491684262853,1227.7911953929552,61.841907500897065,0.7077278738500389,0.9186811244938812,0.030791267883097852,0.40717257682912705,14.151596275824652,True
vector_thrust,cruise_75,0.7328488031924648,1483.149168422275,1227.7911953354621,61.84190749893316,0.7077278738413032,0.9186811244935753,0.03079126788228669,0.4071725768280261,14.178776330751768,True
vector_thrust,cruise_75,0.732990539419442,1483.1491679776248,1227.791188949245,61.84190728196663,0.7077278728533034,0.9186811244597461,0.03079126779272003,0.40717257670595514,14.197585512361421,True
vector_thrust,cruise_75,0.7330411453646778,1483.1491682609412,1227.79119301832,61.84190742024728,0.7077278734828005,0.9186811244813048,0.03079126784980661,0.40717257678373475,14.204298431556339,True
vector_thrust,cruise_76,0.7330409692796472,1483.1488030563603,1227.7912412155197,61.841901537819005,0.7077279529840145,0.9186811150801204,0.030791280084763718,0.40717247652322597,14.204298431556339,True
vector_thrust,cruise_76,0.7330915858403037,1483.1488030552161,1227.7912411990371,61.84190153725531,0.7077279529813639,0.9186811150800328,0.03079128008453091,0.4071724765229119,14.211011350751257,True
vector_thrust,cruise_76,0.7332334679888125,1483.1488030564517,1227.7912412164815,61.8419015378727,0.7077279529836052,0.9186811150801284,0.030791280084787535,0.407172476523251,14.22982053236091,True
vector_thrust,cruise_76,0.7334386440025779,1483.1488030552864,1227.791241199855,61.84190153728811,0.7077279529812084,0.918681115080038,0.030791280084543265,0.40717247652293115,14.257000587288026,True
vector_thrust,cruise_76,0.7336665806038409,1483.1488030552282,1227.791241199412,61.84190153728482,0.7077279529817505,0.9186811150800362,0.030791280084544733,0.40717247652291516,14.287168172312796,True
vector_thrust,cruise_76,0.7338721324389367,1483.1488030552066,1227.7912411989887,61.84190153723645,0.7077279529815111,0.9186811150800306,0.030791280084521745,0.4071724765229092,14.314348227239915,True
vector_thrust,cruise_76,0.734014483228566,1483.1488030564399,1227.7912412166766,61.84190153785303,0.7077279529842072,0.918681115080126,0.03079128008477645,0.4071724765232478,14.333157408849566,True
vector_thrust,cruise_76,0.7340653083587598,1483.1488030616908,1227.791241292136,61.841901540414234,0.7077279529959455,0.9186811150805254,0.030791280085835863,0.4071724765246893,14.339870328044483,True
vector_thrust,cruise_77,0.7340651299808193,1483.1484336929018,1227.791287506477,61.84189550851695,0.7077280329774533,0.9186811055633513,0.030791292419284348,0.4071723751209702,14.339870328044483,True
vector_thrust,cruise_77,0.7341159659991353,1483.1484336928988,1227.7912875064028,61.84189550851039,0.7077280329774089,0.9186811055633505,0.030791292419280143,0.40717237512096943,14.346583247239403,True
vector_thrust,cruise_77,0.7342584634763577,1483.1484336928947,1227.7912875064312,61.84189550851162,0.7077280329775492,0.9186811055633505,0.030791292419279782,0.4071723751209684,14.365392428849054,True
vector_thrust,cruise_77,0.7344645298038001,1483.1484337327108,1227.7912880783533,61.841895527927846,0.7077280330661381,0.9186811055663784,0.030791292427294312,0.40717237513189913,14.392572483776172,True
vector_thrust,cruise_77,0.7346934560849524,1483.1484337336642,1227.7912880919027,61.8418955283872,0.7077280330680041,0.9186811055664503,0.030791292427485097,0.4071723751321609,14.422740068800943,True
vector_thrust,cruise_77,0.734899900949662,1483.148433692904,1227.79128750658,61.841895508513254,0.7077280329775844,0.9186811055633508,0.030791292419282336,0.4071723751209709,14.44992012372806,True
vector_thrust,cruise_77,0.7350428705250979,1483.1484336928959,1227.7912875066268,61.841895508500755,0.7077280329778628,0.9186811055633494,0.03079129241927614,0.4071723751209686,14.468729305337712,True
vector_thrust,cruise_77,0.7350939166470956,1483.1484336928975,1227.7912875064917,61.841895508500144,0.7077280329775898,0.9186811055633494,0.03079129241927534,0.4071723751209691,14.47544222453263,True
vector_thrust,cruise_78,0.735093736109257,1483.1480603352202,1227.791335554767,61.841889454893945,0.7077281140476794,0.9186810959480272,0.03079130490754852,0.4071722726221707,14.47544222453263,True
vector_thrust,cruise_78,0.73514479314505,1483.1480602496647,1227.7913343262685,61.841889413168424,0.7077281138580414,0.9186810959415203,0.030791304890326172,0.40717227259868294,14.482155143727548,True
vector_thrust,cruise_78,0.7352879104946286,1483.1480602496492,1227.791334325626,61.841889413147925,0.7077281138572976,0.9186810959415178,0.030791304890316177,0.4071722725986787,14.5009643253372,True
vector_thrust,cruise_78,0.7354948736557778,1483.148060249645,1227.7913343260543,61.84188941313912,0.7077281138581167,0.9186810959415168,0.03079130489031187,0.40717227259867755,14.528144380264317,True
vector_thrust,cruise_78,0.7357247969297689,1483.1480602496435,1227.791334325846,61.84188941313912,0.7077281138578017,0.9186810959415168,0.030791304890312284,0.4071722725986772,14.558311965289088,True
vector_thrust,cruise_78,0.7359321414847387,1483.1480602496372,1227.7913343258192,61.8418894131219,0.7077281138579004,0.9186810959415148,0.03079130489030306,0.40717227259867544,14.585492020216206,True
vector_thrust,cruise_78,0.7360757344252491,1483.1480602496515,1227.7913343259731,61.84188941315654,0.7077281138578352,0.9186810959415188,0.03079130489032014,0.4071722725986794,14.604301201825857,True
vector_thrust,cruise_78,0.7361270031782499,1483.1480602496533,1227.7913343258401,61.841889413153055,0.7077281138575627,0.9186810959415185,0.030791304890318505,0.4071722725986799,14.611014121020775,True
vector_thrust,cruise_79,0.7361268203092576,1483.147682637196,1227.7913817328658,61.84188325183759,0.7077281956521487,0.9186810862124857,0.03079131750163726,0.40717216893180636,14.611014121020775,True
vector_thrust,cruise_79,0.7361781002372759,1483.1476828093234,1227.7913842047178,61.84188333581356,0.7077281960341034,0.9186810862255796,0.030791317536300995,0.4071721689790609,14.617727040215694,True
vector_thrust,cruise_79,0.7363218419257173,1483.1476826327112,1227.791381668297,61.841883249635906,0.7077281956419303,0.9186810862121431,0.030791317500726757,0.40717216893057506,14.636536221825345,True
vector_thrust,cruise_79,0.7365297085924959,1483.1476826327564,1227.7913816691434,61.84188324965845,0.7077281956423579,0.9186810862121466,0.030791317500737013,0.4071721689305875,14.663716276752464,True
vector_thrust,cruise_79,0.7367606362539165,1483.1476826400456,1227.7913817733809,61.841883253231444,0.7077281956577609,0.9186810862127027,0.03079131750221163,0.40717216893258856,14.693883861777234,True
vector_thrust,cruise_79,0.7369688883743136,1483.1476844122494,1227.7914072256283,61.84188411788474,0.7077281995943435,0.9186810863475232,0.03079131785914234,0.40717216941911605,14.72106391670435,True
vector_thrust,cruise_79,0.7371131080736042,1483.1476826331507,1227.7913816746973,61.84188324987328,0.7077281956430557,0.9186810862121789,0.030791317500827538,0.40717216893069574,14.739873098314003,True
vector_thrust,cruise_79,0.7371646011213935,1483.1476826496335,1227.7913819114922,61.84188325790517,0.707728195679808,0.9186810862134318,0.030791317504140377,0.40717216893522074,14.746586017508921,True
vector_thrust,cruise_80,0.7371644159092144,1483.1473007462225,1227.7914295467187,61.8418770165243,0.7077282783510156,0.9186810763727682,0.030791330253769955,0.4071720640903413,14.746586017508921,True
vector_thrust,cruise_80,0.7372159200833845,1483.1473007462566,1227.7914295471362,61.84187701652307,0.7077282783509636,0.9186810763727689,0.030791330253769053,0.40717206409035056,14.753298936703839,True
vector_thrust,cruise_80,0.737360290993395,1483.1473007462973,1227.7914295477128,61.841877016509756,0.7077282783510342,0.9186810763727685,0.030791330253761268,0.4071720640903618,14.772108118313492,True
vector_thrust,cruise_80,0.7375690678606782,1483.1473007242475,1227.7914292311807,61.84187700574262,0.7077282783023089,0.9186810763710901,0.030791330249314013,0.4071720640843084,14.799288173240608,True
vector_thrust,cruise_80,0.7378010073593735,1483.147300712953,1227.7914290689919,61.841877000207575,0.7077282782772603,0.9186810763702282,0.030791330247028577,0.4071720640812077,14.829455758265379,True
vector_thrust,cruise_80,0.7380101713213592,1483.1473007083735,1227.7914290031194,61.84187699798724,0.7077282782669172,0.9186810763698813,0.030791330246113215,0.4071720640799505,14.856635813192497,True
vector_thrust,cruise_80,0.7381550248631981,1483.1473006325712,1227.7914279146594,61.841876960648676,0.7077282780988402,0.9186810763640769,0.030791330230668948,0.4071720640591402,14.875444994802148,True
vector_thrust,cruise_80,0.7382067437776351,1483.147300524477,1227.791426361871,61.841876908565375,0.7077282778582035,0.9186810763559234,0.030791330209224567,0.4071720640294649,14.882157913997068,True
vector_thrust,cruise_81,0.7382065563474688,1483.1469144909706,1227.791477974591,61.841870712024274,0.7077283620063397,0.918681066420819,0.030791343152677488,0.4071719580507401,14.882157913997068,True
vector_thrust,cruise_81,0.7382582866824816,1483.1469146698257,1227.7914805434611,61.841870799290994,0.7077283624039019,0.9186810664344258,0.030791343188702,0.40717195809984164,14.888870833191985,True
vector_thrust,cruise_81,0.7384032912521488,1483.1469144919452,1227.7914779888358,61.84187071253488,0.70772836200894,0.918681066420897,0.03079134315289261,0.40717195805100764,14.907680014801636,True
vector_thrust,cruise_81,0.7386129851385885,1483.1469145004758,1227.7914781112238,61.84187071667217,0.7077283620276601,0.9186810664215432,0.030791343154597244,0.40717195805334955,14.934860069728755,True
vector_thrust,cruise_81,0.7388459440362172,1483.1469144986997,1227.7914780855679,61.84187071582355,0.7077283620234575,0.9186810664214101,0.03079134315424919,0.40717195805286205,14.965027654753525,True
vector_thrust,cruise_81,0.7390560278894972,1483.146914500828,1227.7914781162422,61.84187071685829,0.7077283620283777,0.9186810664215717,0.03079134315467513,0.4071719580534463,14.992207709680642,True
vector_thrust,cruise_81,0.7392015188505842,1483.1469144737978,1227.7914777281292,61.841870703664206,0.7077283619684881,0.9186810664195146,0.030791343149228118,0.4071719580460256,15.011016891290295,True
vector_thrust,cruise_81,0.7392534654970206,1483.1469144990836,1227.791478090901,61.84187071598221,0.7077283620239904,0.9186810664214362,0.030791343154310685,0.4071719580529674,15.017729810485212,True
vector_thrust,cruise_82,0.7392532754665627,1483.1465237639463,1227.791526962592,61.841864334584734,0.7077284466306809,0.9186810563536552,0.030791356200952035,0.40717185078349233,15.017729810485212,True
vector_thrust,cruise_82,0.7393052357476335,1483.1465271251861,1227.79157535365,61.84186597810396,0.7077284541158063,0.9186810566097434,0.030791356879703986,0.4071718517062618,15.02444272968013,True
vector_thrust,cruise_82,0.7394508764701909,1483.1465235599378,1227.7915239940066,61.84186423392982,0.707728446171077,0.9186810563380158,0.030791356159306775,0.40717185072748535,15.043251911289783,True
vector_thrust,cruise_82,0.7396614984983011,1483.1465297268314,1227.7916125496977,61.84186724209582,0.7077284598659326,0.9186810568070934,0.030791357401025954,0.4071718524204978,15.0704319662169,True
vector_thrust,cruise_82,0.7398954802731925,1483.1465237656319,1227.7915269866066,61.84186433540937,0.7077284466342704,0.9186810563537837,0.030791356201291722,0.4071718507839551,15.10059955124167,True
vector_thrust,cruise_82,0.7401064908909113,1483.1465237642542,1227.7915269667817,61.841864334741345,0.7077284466310214,0.9186810563536794,0.03079135620101581,0.40717185078357687,15.127779606168788,True
