eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_82,0.7402526240268732,1483.1465237646505,1227.7915269725534,61.84186433493812,0.7077284466319855,0.9186810563537099,0.03079135620109807,0.4071718507836857,15.14658878777844,True
vector_thrust,cruise_82,0.7403047999990017,1483.1465237639527,1227.791526962722,61.841864334612815,0.7077284466306628,0.9186810563536584,0.030791356200964758,0.4071718507834941,15.153301706973359,True
vector_thrust,cruise_83,0.7403046075590848,1483.1461285929556,1227.7915784575516,61.841857928662755,0.7077285325452818,0.9186810461766874,0.030791369419574013,0.4071717422962316,15.153301706973359,True
vector_thrust,cruise_83,0.7403567948381311,1483.1461284589807,1227.7915765283374,61.84185788254597,0.7077285322466014,0.9186810461685488,0.03079136940217521,0.40717174225945113,15.160014626168277,True
vector_thrust,cruise_83,0.7405030813453639,1483.1461284589222,1227.7915765275432,61.84185788250108,0.7077285322465555,0.9186810461685426,0.030791369402157452,0.4071717422594351,15.178823807777928,True
vector_thrust,cruise_83,0.740714629847558,1483.146128460158,1227.7915765452908,61.84185788313632,0.7077285322492942,0.9186810461686401,0.030791369402421453,0.40717174225977426,15.206003862705046,True
vector_thrust,cruise_83,0.7409496504722737,1483.1461284591978,1227.7915765314726,61.84185788264395,0.7077285322471223,0.9186810461685645,0.03079136940221585,0.4071717422595107,15.236171447729816,True
vector_thrust,cruise_83,0.7411615948121122,1483.1461284587367,1227.7915765249377,61.84185788242811,0.7077285322462533,0.9186810461685305,0.03079136940212761,0.40717174225938413,15.263351502656933,True
vector_thrust,cruise_83,0.7413083749235659,1483.1461284596137,1227.7915765374555,61.841857882838895,0.7077285322480605,0.9186810461685953,0.030791369402295925,0.40717174225962494,15.282160684266586,True
vector_thrust,cruise_83,0.7413607819617797,1483.1461284595362,1227.791576536355,61.84185788281531,0.7077285322479093,0.9186810461685909,0.030791369402286325,0.4071717422596036,15.288873603461504,True
vector_thrust,cruise_84,0.7413605868690223,1483.1457284563762,1227.791626552265,61.8418513495354,0.7077286188579928,0.9186810358619445,0.03079138275814807,0.4071716324457556,15.288873603461504,True
vector_thrust,cruise_84,0.7414130053902196,1483.1457284644368,1227.791626668195,61.841851353476535,0.7077286188761808,0.9186810358625586,0.03079138275977619,0.4071716324479685,15.295586522656421,True
vector_thrust,cruise_84,0.7415599400272274,1483.145728464398,1227.7916266676148,61.841851353474276,0.7077286188760571,0.9186810358625574,0.030791382759776737,0.40717163244795784,15.314395704266074,True
vector_thrust,cruise_84,0.7417724262943457,1483.1457284644405,1227.791626668159,61.84185135347407,0.7077286188760387,0.9186810358625583,0.03079138275977439,0.4071716324479695,15.34157575919319,True
vector_thrust,cruise_84,0.7420084894130449,1483.1457284644152,1227.7916266680636,61.841851353468336,0.707728618876438,0.9186810358625572,0.03079138275977288,0.40717163244796256,15.371743344217961,True
vector_thrust,cruise_84,0.7422213744987124,1483.1457284644382,1227.7916266680618,61.841851353487804,0.7077286188759063,0.9186810358625598,0.03079138275978195,0.40717163244796895,15.39892339914508,True
vector_thrust,cruise_84,0.7423688064549527,1483.1457284644316,1227.7916266682632,61.841851353490064,0.7077286188764113,0.9186810358625598,0.030791382759781705,0.40717163244796706,15.41773258075473,True
vector_thrust,cruise_84,0.7424214462986101,1483.145728464417,1227.7916266679238,61.84185135348719,0.707728618876165,0.9186810358625592,0.03079138275978175,0.40717163244796306,15.42444549994965,True
vector_thrust,cruise_85,0.7424212485733896,1483.1453236476361,1227.7916771346447,61.84184473665355,0.7077287065035511,0.9186810254313528,0.030791396273919705,0.40717152131261986,15.42444549994965,True
vector_thrust,cruise_85,0.7424739001495443,1483.145323667648,1227.7916774220712,61.84184474643309,0.7077287065480304,0.9186810254328769,0.030791396277958183,0.4071715213181138,15.431158419144568,True
vector_thrust,cruise_85,0.7426214876435785,1483.1453236679868,1227.7916774268501,61.8418447465813,0.7077287065486314,0.9186810254329008,0.0307913962780196,0.4071715213182068,15.449967600754219,True
vector_thrust,cruise_85,0.7428349188993704,1483.1453236678574,1227.7916774249302,61.841844746523286,0.7077287065482425,0.9186810254328914,0.03079139627799618,0.4071715213181713,15.477147655681337,True
vector_thrust,cruise_85,0.743072032221398,1483.145323668096,1227.791677428549,61.8418447466477,0.7077287065490979,0.9186810254329105,0.03079139627804886,0.40717152131823675,15.507315240706108,True
vector_thrust,cruise_85,0.7432831364883508,1483.1453236678126,1227.7916774244418,61.8418447465241,0.707728706548406,0.9186810254328904,0.030791396277998005,0.4071715213181589,15.534495295633226,True
vector_thrust,cruise_85,0.7434194979221621,1483.145323667624,1227.7916774218352,61.841844746418545,0.7077287065481548,0.9186810254328747,0.03079139627795269,0.40717152131810724,15.553304477242877,True
vector_thrust,cruise_85,0.7434681834931781,1483.1453236676366,1227.791677421871,61.84184474642756,0.7077287065479547,0.918681025432876,0.03079139627795613,0.4071715213181107,15.560017396437795,True
vector_thrust,cruise_86,0.7434679831263211,1483.1449139926576,1227.7917294190102,61.841838080323335,0.7077287953829514,0.9186810148796959,0.03079140996929422,0.40717140884903447,15.560017396437795,True
vector_thrust,cruise_86,0.7435166785566061,1483.144913949936,1227.791728805611,61.84183805942184,0.7077287952883287,0.9186810148764396,0.03079140996066145,0.40717140883730596,15.566730315632713,True
vector_thrust,cruise_86,0.7436531729005111,1483.1449139500783,1227.7917288071362,61.84183805955179,0.7077287952877425,0.9186810148764569,0.030791409960720068,0.4071714088373451,15.585539497242365,True
vector_thrust,cruise_86,0.743850550280487,1483.1449139503356,1227.7917288109938,61.841838059618404,0.7077287952886084,0.9186810148764701,0.030791409960743258,0.4071714088374157,15.612719552169482,True
vector_thrust,cruise_86,0.7440698129744107,1483.1449139503845,1227.7917288117476,61.84183805967826,0.7077287952888045,0.9186810148764778,0.030791409960770778,0.40717140883742914,15.642887137194252,True
vector_thrust,cruise_86,0.744267533564868,1483.144913950391,1227.791728811767,61.84183805966351,0.7077287952887036,0.9186810148764764,0.03079140996076356,0.40717140883743086,15.67006719212137,True
vector_thrust,cruise_86,0.7444044558857879,1483.1449139504198,1227.7917288120661,61.84183805967868,0.7077287952885689,0.9186810148764787,0.0307914099607701,0.40717140883743874,15.688876373731022,True
vector_thrust,cruise_86,0.7444533418138187,1483.1449139503356,1227.7917288109938,61.84183805965059,0.7077287952886084,0.9186810148764736,0.030791409960758732,0.4071714088374157,15.695589292925941,True
vector_thrust,cruise_87,0.7444531386794414,1483.144499185927,1227.7917808022637,61.84183128946912,0.7077288851176827,0.9186810041899177,0.030791423811609483,0.40717129497112586,15.695589292925941,True
vector_thrust,cruise_87,0.7445020345568415,1483.1444991860158,1227.7917808032116,61.84183128949884,0.7077288851173161,0.9186810041899229,0.03079142381161998,0.40717129497115023,15.702302212120859,True
vector_thrust,cruise_87,0.744639090825191,1483.1444991860033,1227.7917808031607,61.84183128950294,0.707728885117515,0.9186810041899232,0.03079142381162267,0.4071712949711468,15.72111139373051,True
vector_thrust,cruise_87,0.7448372811694179,1483.1444991860058,1227.791780803217,61.84183128949495,0.7077288851175575,0.9186810041899224,0.030791423811618476,0.4071712949711475,15.748291448657628,True
vector_thrust,cruise_87,0.745057447516618,1483.1444991860178,1227.791780803309,61.84183128952528,0.7077288851174478,0.9186810041899258,0.030791423811633883,0.4071712949711508,15.778459033682399,True
vector_thrust,cruise_87,0.7452559834720408,1483.144499186003,1227.791780803169,61.84183128949945,0.7077288851175162,0.9186810041899228,0.030791423811620307,0.4071712949711468,15.805639088609517,True
vector_thrust,cruise_87,0.74539347071097,1483.1444991859755,1227.7917808030609,61.84183128949146,0.7077288851179678,0.9186810041899212,0.03079142381161853,0.40717129497113924,15.824448270219168,True
vector_thrust,cruise_87,0.7454425583884484,1483.1444991859944,1227.7917808030804,61.84183128950028,0.7077288851175748,0.9186810041899227,0.030791423811621838,0.4071712949711444,15.831161189414086,True
vector_thrust,cruise_88,0.7454423524480019,1483.1440792497517,1227.791833457704,61.84182443540001,0.7077289760689113,0.9186809933701615,0.030791437835441995,0.4071711796850183,15.831161189414086,True
vector_thrust,cruise_88,0.7454914501446748,1483.1440792496844,1227.7918334569295,61.841824435359634,0.70772897606911,0.9186809933701556,0.030791437835425824,0.40717117968499983,15.837874108609006,True
vector_thrust,cruise_88,0.7456290722700731,1483.1440792496678,1227.7918334564388,61.84182443536024,0.7077289760686374,0.9186809933701553,0.03079143783542686,0.4071711796849952,15.856683290218657,True
vector_thrust,cruise_88,0.7458280812705528,1483.1440792496728,1227.7918334565463,61.8418244353705,0.7077289760687182,0.9186809933701565,0.0307914378354316,0.40717117968499666,15.883863345145775,True
vector_thrust,cruise_88,0.7460491576013185,1483.1440792496837,1227.7918334567348,61.841824435353274,0.707728976068793,0.918680993370155,0.030791437835423097,0.4071711796849996,15.914030930170545,True
vector_thrust,cruise_88,0.7462485146366903,1483.1440792496692,1227.7918334565882,61.84182443533831,0.7077289760688614,0.918680993370153,0.030791437835416012,0.4071711796849956,15.941210985097662,True
vector_thrust,cruise_88,0.7463865707550167,1483.144079249679,1227.7918334568722,61.8418244353664,0.7077289760691198,0.9186809933701563,0.03079143783542924,0.40717117968499833,15.960020166707315,True
vector_thrust,cruise_88,0.7464358615969074,1483.144079249671,1227.7918334564617,61.841824435351434,0.7077289760685879,0.9186809933701543,0.03079143783542177,0.40717117968499617,15.966733085902233,True
vector_thrust,cruise_89,0.7464356527767494,1483.1436540079935,1227.7918867808178,61.8418174947935,0.7077290681699365,0.9186809824137075,0.03079145203649813,0.4071710629423561,15.966733085902233,True
vector_thrust,cruise_89,0.7464849537082551,1483.143654007606,1227.7918867752396,61.84181749459077,0.7077290681690475,0.9186809824136766,0.030791452036413647,0.40717106294224964,15.97344600509715,True
vector_thrust,cruise_89,0.7466231456609869,1483.1436540076145,1227.79188677532,61.84181749466784,0.7077290681689883,0.918680982413685,0.03079145203645098,0.40717106294225197,15.992255186706801,True
vector_thrust,cruise_89,0.7468229790641819,1483.143654007605,1227.791886775386,61.84181749462172,0.7077290681693246,0.9186809824136799,0.030791452036427806,0.40717106294224936,16.01943524163392,True
vector_thrust,cruise_89,0.747044971769637,1483.1436540075924,1227.7918867749981,61.84181749462172,0.707729068168931,0.9186809824136796,0.0307914520364287,0.4071710629422459,16.049602826658692,True
vector_thrust,cruise_89,0.747245155655063,1483.1436540079326,1227.7918867800786,61.84181749469593,0.707729068170036,0.9186809824136957,0.03079145203645227,0.4071710629423393,16.076782881585807,True
vector_thrust,cruise_89,0.7473837846519316,1483.143654007599,1227.7918867753197,61.8418174945877,0.7077290681693337,0.9186809824136762,0.03079145203641227,0.4071710629422477,16.09559206319546,True
vector_thrust,cruise_89,0.7474332800870055,1483.1436540076584,1227.7918867763033,61.84181749468568,0.7077290681696956,0.918680982413688,0.030791452036458663,0.407171062942264,16.10230498239038,True
vector_thrust,cruise_90,0.7474330683104808,1483.143223321588,1227.7919407749177,61.841810464899794,0.7077291614487414,0.9186809713169214,0.030791466419178445,0.40717094470496135,16.10230498239038,True
vector_thrust,cruise_90,0.7474825739067106,1483.1432233217108,1227.7919407764655,61.84181046496744,0.707729161448636,0.9186809713169316,0.030791466419208186,0.4071709447049951,16.109017901585297,True
vector_thrust,cruise_90,0.7476213396950981,1483.1432233216976,1227.7919407764641,61.84181046494509,0.7077291614489294,0.9186809713169289,0.03079146641919763,0.4071709447049915,16.127827083194948,True
vector_thrust,cruise_90,0.7478220033028514,1483.1432233216876,1227.7919407762365,61.84181046493136,0.7077291614487637,0.9186809713169272,0.030791466419192493,0.4071709447049887,16.155007138122066,True
vector_thrust,cruise_90,0.7480449188356341,1483.1432233216879,1227.791940776241,61.84181046493833,0.7077291614487639,0.9186809713169279,0.030791466419194523,0.4071709447049888,16.185174723146837,True
vector_thrust,cruise_90,0.7482459353961902,1483.1432233217104,1227.7919407764666,61.841810464969484,0.7077291614486372,0.9186809713169317,0.03079146641920896,0.407170944704995,16.212354778073955,True
vector_thrust,cruise_90,0.7483851413099354,1483.1432233216826,1227.7919407761701,61.84181046491926,0.7077291614487731,0.9186809713169257,0.03079146641918483,0.4071709447049874,16.231163959683606,True
vector_thrust,cruise_90,0.7484348427805002,1483.1432233217095,1227.7919407765592,61.84181046496866,0.7077291614488205,0.9186809713169316,0.030791466419208595,0.40717094470499465,16.237876878878524,True
vector_thrust,cruise_91,0.7484346279689872,1483.1427870481423,1227.791995474131,61.84180334401244,0.7077292559377495,0.9186809600761999,0.03079148098855221,0.4071708249337429,16.237876878878524,True
vector_thrust,cruise_91,0.7484843396727442,1483.1427870484886,1227.791995479179,61.841803344072915,0.7077292559386609,0.9186809600762147,0.030791480988566926,0.40717082493383794,16.24458979807344,True
vector_thrust,cruise_91,0.748623683343964,1483.1427870485102,1227.7919954792023,61.84180334417438,0.7077292559382151,0.9186809600762259,0.03079148098861634,0.4071708249338439,16.263398979683092,True
vector_thrust,cruise_91,0.7488251830139405,1483.1427870484126,1227.7919954782774,61.8418033441592,0.7077292559388275,0.918680960076222,0.030791480988612372,0.4071708249338171,16.29057903461021,True
vector_thrust,cruise_91,0.749049027888899,1483.1427870484429,1227.7919954786792,61.84180334414834,0.707729255938826,0.9186809600762216,0.030791480988605884,0.40717082493382545,16.32074661963498,True
vector_thrust,cruise_91,0.7492508830064265,1483.142787048483,1227.7919954791669,61.84180334417315,0.7077292559387638,0.9186809600762252,0.030791480988617916,0.40717082493383644,16.3479266745621,True
vector_thrust,cruise_91,0.7493906699138054,1483.1427870484893,1227.7919954793751,61.84180334414979,0.7077292559389785,0.9186809600762228,0.03079148098860658,0.4071708249338382,16.36673585617175,True
vector_thrust,cruise_91,0.7494405788762065,1483.1427870484433,1227.7919954786375,61.841803344179496,0.7077292559387337,0.918680960076225,0.030791480988621927,0.4071708249338255,16.37344877536667,True
vector_thrust,cruise_92,0.7494403609476188,1483.1423450382974,1227.7920508979741,61.84179612961042,0.7077293516707547,0.9186809486876858,0.03079149574955919,0.4071707035876967,16.37344877536667,True
vector_thrust,cruise_92,0.7494902802157638,1483.1423450385735,1227.7920509019534,61.84179612968381,0.7077293516714136,0.9186809486877002,0.030791495749583904,0.4071707035877725,16.380161694561586,True
vector_thrust,cruise_92,0.749630205855808,1483.1423450385594,1227.7920509017067,61.841796129704505,0.7077293516712975,0.918680948687702,0.030791495749594763,0.40717070358776863,16.39897087617124,True
vector_thrust,cruise_92,0.74983254750241,1483.1423450385837,1227.7920509018409,61.841796129713316,0.7077293516709854,0.9186809486877037,0.030791495749598594,0.40717070358777535,16.426150931098356,True
vector_thrust,cruise_92,0.7500573282973105,1483.1423450385794,1227.7920509019166,61.841796129699986,0.7077293516712189,0.9186809486877021,0.03079149574959154,0.4071707035877742,16.456318516123126,True
vector_thrust,cruise_92,0.75026002791029,1483.1423450385528,1227.7920509016885,61.84179612974427,0.7077293516713988,0.9186809486877061,0.030791495749615025,0.4071707035877668,16.483498571050244,True
vector_thrust,cruise_92,0.7504003999275771,1483.1423450385362,1227.7920509015305,61.841796129707575,0.7077293516715181,0.9186809486877018,0.030791495749597088,0.40717070358776225,16.502307752659895,True
vector_thrust,cruise_92,0.7504505178523652,1483.1423450385817,1227.7920509019802,61.84179612979695,0.7077293516712616,0.9186809486877124,0.030791495749640536,0.40717070358777474,16.509020671854813,True
vector_thrust,cruise_93,0.75045029671597,1483.1418971290898,1227.7921069575873,61.841788815530606,0.7077294486637836,0.9186809371468063,0.030791510705903673,0.40717058062208394,16.509020671854813,True
vector_thrust,cruise_93,0.7505004250246765,1483.141897136502,1227.7921070642237,61.84178881914254,0.7077294486805809,0.9186809371473696,0.030791510707394144,0.40717058062411887,16.515733591049734,True
vector_thrust,cruise_93,0.750640936759265,1483.1418971365242,1227.79210706451,61.841788819188665,0.7077294486805464,0.9186809371473751,0.03079151070741597,0.407170580624125,16.534542772659385,True
vector_thrust,cruise_93,0.7508441263539095,1483.1418971365226,1227.792107064398,61.84178881917268,0.7077294486804115,0.9186809371473733,0.03079151070740862,0.4071705806241245,16.561722827586504,True
vector_thrust,cruise_93,0.7510698497102309,1483.141897136513,1227.792107064417,61.84178881916858,0.7077294486806566,0.9186809371473728,0.030791510707406197,0.40717058062412187,16.591890412611274,True
vector_thrust,cruise_93,0.7512733998147114,1483.141897136528,1227.792107064525,61.841788819190505,0.7077294486804971,0.9186809371473753,0.030791510707416727,0.4071705806241261,16.61907046753839,True
vector_thrust,cruise_93,0.7514143610981238,1483.1418971365126,1227.7921070641723,61.84178881916591,0.7077294486802453,0.9186809371473725,0.03079151070740481,0.4071705806241217,16.637879649148044,True
vector_thrust,cruise_93,0.7514646894698345,1483.1418971365051,1227.7921070642462,61.84178881914521,0.7077294486805323,0.91868093714737,0.030791510707395418,0.4071705806241197,16.64459256834296,True
vector_thrust,cruise_94,0.7514644650468607,1483.1414431803835,1227.7921639862109,61.841781409773965,0.7077295470007977,0.9186809254510482,0.030791525867384355,0.40717045599843293,16.64459256834296,True
vector_thrust,cruise_94,0.7515148038710284,1483.1414431803694,1227.792163985768,61.841781409770675,0.7077295470003621,0.9186809254510473,0.030791525867382038,0.40717045599842905,16.65130548753788,True
vector_thrust,cruise_94,0.7516559058658457,1483.1414431803735,1227.7921639859821,61.84178140975182,0.7077295470006323,0.9186809254510454,0.030791525867373094,0.4071704559984301,16.67011466914753,True
vector_thrust,cruise_94,0.7518599494377824,1483.1414431803432,1227.7921639857634,61.841781409715125,0.7077295470009509,0.9186809254510409,0.030791525867355958,0.4071704559984218,16.69729472407465,True
vector_thrust,cruise_94,0.7520866220615601,1483.1414431803385,1227.7921639856595,61.841781409714926,0.707729547000869,0.9186809254510407,0.030791525867356503,0.4071704559984205,16.72746230909942,True
vector_thrust,cruise_94,0.7522910285563353,1483.1414429612341,1227.79216083878,61.84178130285017,0.7077295465139617,0.9186809254343761,0.03079152582324488,0.4071704559382692,16.754642364026537,True
vector_thrust,cruise_94,0.7524325836017633,1483.1414433843252,1227.792166915151,61.8417815092484,0.7077295474537303,0.9186809254665599,0.03079152590844571,0.4071704560544215,16.77345154563619,True
vector_thrust,cruise_94,0.7524831239248456,1483.141443391591,1227.7921670194307,61.84178151278634,0.7077295474697545,0.9186809254671121,0.030791525909905283,0.4071704560564162,16.780164464831106,True
vector_thrust,cruise_95,0.7524828959676242,1483.1409830014518,1227.7922216885447,61.84177389880797,0.7077296466691669,0.9186809135943854,0.03079154123518652,0.4071703296643827,16.780164464831106,True
vector_thrust,cruise_95,0.7525334468124932,1483.140983001409,1227.7922216878205,61.841773898793214,0.7077296466688702,0.9186809135943828,0.030791541235180346,0.40717032966437106,16.786877384026024,True
vector_thrust,cruise_95,0.7526751432733763,1483.1409830014125,1227.7922216877766,61.84177389880941,0.7077296466687263,0.9186809135943845,0.030791541235187726,0.407170329664372,16.805686565635675,True
vector_thrust,cruise_95,0.7528800469108913,1483.1409830014036,1227.7922216877992,61.84177389878973,0.7077296466689722,0.9186809135943822,0.03079154123517842,0.40717032966436945,16.832866620562793,True
vector_thrust,cruise_95,0.7531076755728212,1483.14098300141,1227.7922216877168,61.8417738988008,0.7077296466686844,0.9186809135943835,0.030791541235183635,0.4071703296643712,16.863034205587564,True
vector_thrust,cruise_95,0.7533129448816949,1483.1409830014175,1227.7922216879451,61.84177389881391,0.7077296466689037,0.9186809135943852,0.0307915412351894,0.4071703296643732,16.890214260514682,True
vector_thrust,cruise_95,0.7534550973277746,1483.140983001421,1227.7922216878587,61.84177389881637,0.7077296466686663,0.9186809135943855,0.030791541235191365,0.40717032966437433,16.909023442124333,True
vector_thrust,cruise_95,0.7535058511053493,1483.1409830014175,1227.7922216879451,61.84177389880121,0.7077296466689037,0.9186809135943839,0.030791541235184187,0.4071703296643732,16.91573636131925,True
vector_thrust,cruise_96,0.7535056198268185,1483.1405164391158,1227.7922804127995,61.84176629083487,0.7077297477571378,0.9186809015740129,0.030791556819751743,0.4071702015778809,16.91573636131925,True
vector_thrust,cruise_96,0.7535563841958238,1483.1405164238454,1227.7922801935977,61.84176628337588,0.7077297477234247,0.9186809015728503,0.030791556816672512,0.4071702015736887,16.92244928051417,True
vector_thrust,cruise_96,0.7536986793625369,1483.1405164135163,1227.7922800451752,61.84176627837338,0.7077297477003444,0.9186809015720685,0.03079155681461065,0.40717020157085304,16.941258462123823,True
vector_thrust,cruise_96,0.753904449216807,1483.140516419365,1227.7922801291459,61.84176628120865,0.7077297477132828,0.9186809015725115,0.030791556815778075,0.4071702015724587,16.968438517050938,True
vector_thrust,cruise_96,0.7541330407519303,1483.1405164164814,1227.7922800876988,61.84176627982135,0.7077297477068186,0.9186809015722942,0.03079155681520822,0.4071702015716671,16.99860610207571,True
vector_thrust,cruise_96,0.7543391788973244,1483.1405164238602,1227.7922801937066,61.84176628340459,0.7077297477232628,0.9186809015728538,0.030791556816685953,0.4071702015736928,17.025786157002827,True
vector_thrust,cruise_96,0.7544819333220336,1483.1405164238652,1227.792280193813,61.841766283420164,0.7077297477233458,0.9186809015728555,0.030791556816692794,0.4071702015736942,17.044595338612478,True
vector_thrust,cruise_96,0.7545329020985581,1483.1405164390087,1227.7922804112522,61.84176629079613,0.7077297477568963,0.9186809015740062,0.030791556819736523,0.40717020157785155,17.0513082578074,True
vector_thrust,cruise_97,0.7545326672158168,1483.1400432641128,1227.7923395249527,61.841758560592645,0.7077298502031595,0.9186808893817277,0.03079157261802456,0.40717007167598745,17.0513082578074,True
vector_thrust,cruise_97,0.7545836466596564,1483.140043264108,1227.7923395251887,61.84175856058424,0.7077298502036764,0.9186808893817268,0.030791572618020784,0.4071700716759862,17.058021177002317,True
vector_thrust,cruise_97,0.754726544835229,1483.1400432641087,1227.79233952514,61.841758560590584,0.7077298502035827,0.9186808893817274,0.030791572618023115,0.4071700716759864,17.076830358611968,True
vector_thrust,cruise_97,0.7549331871051237,1483.1400432641105,1227.792339524895,61.84175856057727,0.7077298502031177,0.918680889381726,0.030791572618017928,0.4071700716759869,17.104010413539083,True
vector_thrust,cruise_97,0.7551627484212102,1483.140043264108,1227.7923395251887,61.84175856058137,0.7077298502036764,0.9186808893817264,0.030791572618019507,0.4071700716759862,17.134177998563857,True
vector_thrust,cruise_97,0.7553697616255483,1483.1400432641246,1227.792339525447,61.84175856061294,0.7077298502037423,0.9186808893817301,0.030791572618034953,0.40717007167599073,17.161358053490975,True
vector_thrust,cruise_97,0.7555131223492714,1483.140043264114,1227.7923395252074,61.84175856059202,0.7077298502035737,0.9186808893817278,0.030791572618024857,0.4071700716759878,17.180167235100622,True
vector_thrust,cruise_97,0.7555643076466056,1483.1400432641137,1227.7923395252528,61.841758560598585,0.7077298502036666,0.9186808893817284,0.03079157261802697,0.40717007167598773,17.18688015429554,True
vector_thrust,cruise_98,0.7555640690864731,1483.1395633306377,1227.7923997063263,61.841750727227556,0.7077299541506549,0.9186808770160692,0.030791588645592147,0.4071699399186741,17.18688015429554,True
vector_thrust,cruise_98,0.7556152651384264,1483.1395633307134,1227.7923997078487,61.84175072726445,0.7077299541515912,0.9186808770160749,0.0307915886456079,0.4071699399186949,17.193593073490458,True
vector_thrust,cruise_98,0.7557587706457641,1483.1395633306784,1227.792399706946,61.841750727245795,0.7077299541508186,0.918680877016072,0.03079158864560124,0.4071699399186853,17.212402255100113,True
vector_thrust,cruise_98,0.755966291603278,1483.1395633307711,1227.7923997083944,61.84175072727818,0.7077299541512225,0.9186808770160777,0.03079158864561179,0.4071699399187108,17.239582310027227,True
vector_thrust,cruise_98,0.7561968296693233,1483.139563330652,1227.792399706766,61.84175072721443,0.7077299541510926,0.9186808770160682,0.03079158864558498,0.40716993991867806,17.269749895051998,True
vector_thrust,cruise_98,0.7564047242315991,1483.1395633306574,1227.7923997067821,61.84175072725153,0.7077299541509895,0.9186808770160722,0.030791588645603708,0.40716993991867956,17.29692994997912,True
vector_thrust,cruise_98,0.7565486956170823,1483.1395633307068,1227.7923997075382,61.84175072725665,0.7077299541511863,0.9186808770160739,0.03079158864560376,0.4071699399186931,17.315739131588767,True
vector_thrust,cruise_98,0.7566000990044257,1483.139563330696,1227.7923997073522,61.84175072726855,0.7077299541511118,0.9186808770160749,0.030791588645610164,0.40716993991869016,17.322452050783685,True
vector_thrust,cruise_99,0.7565998566461319,1483.1390764236446,1227.792460767398,61.841742780197315,0.7077300596099969,0.918680864470746,0.03079160490613474,0.4071698062469038,17.322452050783685,True
vector_thrust,cruise_99,0.7566512708650219,1483.1390764233797,1227.7924607633408,61.84174278003559,0.7077300596089966,0.9186808644707225,0.03079160490606618,0.4071698062468311,17.329164969978603,True
vector_thrust,cruise_99,0.7567953880768515,1483.1390764234002,1227.7924607635725,61.841742780070234,0.7077300596089207,0.9186808644707266,0.030791604906082123,0.4071698062468367,17.347974151588254,True
vector_thrust,cruise_99,0.757003794051042,1483.1390764234184,1227.792460763982,61.8417427800768,0.7077300596092136,0.9186808644707278,0.0307916049060841,0.4071698062468416,17.375154206515372,True
vector_thrust,cruise_99,0.7572353159067045,1483.1390764234468,1227.7924607642826,61.8417427801471,0.7077300596090764,0.9186808644707359,0.03079160490611809,0.40716980624684945,17.405321791540143,True
vector_thrust,cruise_99,0.7574440981823173,1483.1390764233931,1227.792460763655,61.84174278004564,0.7077300596092095,0.918680864470724,0.030791604906070812,0.4071698062468347,17.43250184646726,True
vector_thrust,cruise_99,0.7575886846350103,1483.1390764234607,1227.792460764707,61.84174278009443,0.7077300596095122,0.9186808644707307,0.03079160490609214,0.4071698062468532,17.451311028076912,True
vector_thrust,cruise_99,0.7576403076860547,1483.139076423368,1227.792460763257,61.84174278007228,0.7077300596091081,0.9186808644707262,0.03079160490608407,0.4071698062468278,17.45802394727183,True
vector_thrust,cruise_100,0.7576400614140913,1483.1385823331682,1227.7925227216592,61.84173471564405,0.7077301666231431,0.9186808517403025,0.03079162140645061,0.40716967060303416,17.45802394727183,True
