eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_100,0.7576916953748012,1483.138582333161,1227.792522721491,61.84173471563175,0.7077301666230172,0.918680851740301,0.0307916214064444,0.40716967060303205,17.464736866466748,True
vector_thrust,cruise_100,0.7578364287065865,1483.1385823331382,1227.792522721454,61.84173471565942,0.7077301666234668,0.9186808517403035,0.030791621406460537,0.40716967060302584,17.4835460480764,True
vector_thrust,cruise_100,0.758045726088757,1483.1385823331238,1227.7925227210696,61.84173471563995,0.7077301666231233,0.918680851740301,0.03079162140644975,0.407169670603022,17.510726103003513,True
vector_thrust,cruise_100,0.7582782388424051,1483.1385823331277,1227.792522721224,61.84173471562867,0.7077301666232981,0.9186808517402999,0.03079162140644471,0.407169670603023,17.540893688028287,True
vector_thrust,cruise_100,0.7584879152494314,1483.138582333117,1227.7925227211433,61.841734715624575,0.7077301666234111,0.9186808517402991,0.030791621406443336,0.40716967060302006,17.568073742955406,True
vector_thrust,cruise_100,0.7586331212180295,1483.1385823331493,1227.7925227215921,61.84173471564097,0.7077301666234483,0.9186808517403017,0.03079162140644935,0.40716967060302894,17.586882924565053,True
vector_thrust,cruise_100,0.7586849655220866,1483.1385823331354,1227.7925227214432,61.8417347156256,0.7077301666235175,0.9186808517402998,0.030791621406443332,0.4071696706030251,17.59359584375997,True
vector_thrust,cruise_101,0.7586847152161503,1483.1380808412546,1227.7925856089755,61.84172653043566,0.7077302752410071,0.9186808388191677,0.03079163815403204,0.40716953292722974,17.59359584375997,True
vector_thrust,cruise_101,0.7587365703773133,1483.1380808412075,1227.7925856080928,61.841726530428474,0.7077302752405334,0.9186808388191658,0.030791638154029452,0.4071695329272169,17.600308762954892,True
vector_thrust,cruise_101,0.7588819244185473,1483.1380808412537,1227.7925856087836,61.84172653044549,0.7077302752406862,0.9186808388191687,0.03079163815403499,0.4071695329272295,17.619117944564543,True
vector_thrust,cruise_101,0.7590921195336393,1483.1380808412512,1227.7925856087752,61.84172653045082,0.7077302752407384,0.9186808388191693,0.030791638154039437,0.40716953292722885,17.646297999491658,True
vector_thrust,cruise_101,0.7593256304897258,1483.1380808412355,1227.7925856086595,61.8417265304457,0.7077302752408993,0.9186808388191683,0.030791638154036897,0.4071695329272245,17.676465584516432,True
vector_thrust,cruise_101,0.7595362073926561,1483.1380808410543,1227.7925856060929,61.84172653034956,0.707730275240551,0.9186808388191537,0.030791638153998064,0.40716953292717484,17.70364563944355,True
vector_thrust,cruise_101,0.7596805129221559,1483.1380808408032,1227.7925856022998,61.84172653024379,0.7077302752396697,0.9186808388191364,0.030791638153954817,0.4071695329271059,17.722454821053198,True
vector_thrust,cruise_101,0.7597268153480436,1483.1380808411338,1227.7925856069485,61.84172653039691,0.7077302752402369,0.9186808388191607,0.030791638154016976,0.4071695329271966,17.729167740248116,True
vector_thrust,cruise_102,0.7597265608843805,1483.1375717185138,1227.7926494508733,61.84171822063777,0.7077303855107107,0.918680825701411,0.03079165515644121,0.40716939315651574,17.729167740248116,True
vector_thrust,cruise_102,0.7597728720341036,1483.137571718193,1227.7926494462065,61.84171822046395,0.7077303855098974,0.9186808257013847,0.030791655156368274,0.4071693931564277,17.735880659443033,True
vector_thrust,cruise_102,0.7599026796885938,1483.137571718583,1227.792649451902,61.84171822066278,0.707730385510923,0.9186808257014153,0.03079165515645187,0.4071693931565347,17.754689841052688,True
vector_thrust,cruise_102,0.7600903788747871,1483.1375717186029,1227.792649452068,61.84171822066954,0.707730385510751,0.9186808257014164,0.03079165515645452,0.40716939315654016,17.781869895979803,True
vector_thrust,cruise_102,0.7602988778836391,1483.1375717186447,1227.7926494526537,61.84171822065684,0.7077303855108228,0.9186808257014161,0.030791655156447273,0.40716939315655165,17.812037481004573,True
vector_thrust,cruise_102,0.7604868811333826,1483.137571718665,1227.792649453112,61.8417182207048,0.7077303855111583,0.9186808257014217,0.030791655156468884,0.4071693931565573,17.839217535931695,True
vector_thrust,cruise_102,0.7606170679489211,1483.137571718641,1227.792649452684,61.84171822066134,0.7077303855109652,0.9186808257014165,0.03079165515644945,0.40716939315655076,17.858026717541343,True
vector_thrust,cruise_102,0.7606635478416741,1483.1375717186158,1227.7926494523535,61.84171822066708,0.7077303855109601,0.9186808257014165,0.03079165515645278,0.40716939315654377,17.86473963673626,True
vector_thrust,cruise_103,0.7606632891254954,1483.137054725394,1227.7927142816575,61.841709782364816,0.7077304974858585,0.9186808123808622,0.030791672421696926,0.4071692512251273,17.86473963673626,True
vector_thrust,cruise_103,0.7607097778279476,1483.1370547255747,1227.792714284387,61.84170978239782,0.707730497486489,0.9186808123808702,0.0307916724217061,0.40716925122517683,17.871452555931178,True
vector_thrust,cruise_103,0.760840083275443,1483.137054725579,1227.7927142841386,61.841709782488415,0.7077304974859677,0.91868081238088,0.0307916724217509,0.4071692512251781,17.89026173754083,True
vector_thrust,cruise_103,0.7610285025822698,1483.137054725572,1227.7927142842202,61.84170978245316,0.7077304974862585,0.9186808123808761,0.030791672421734046,0.40716925122517617,17.917441792467947,True
vector_thrust,cruise_103,0.7612378019579523,1483.1370547255729,1227.7927142841775,61.84170978241299,0.7077304974861646,0.9186808123808717,0.03079167242171352,0.40716925122517633,17.947609377492718,True
vector_thrust,cruise_103,0.7614265273000451,1483.1370547255567,1227.7927142839821,61.841709782438194,0.707730497486193,0.918680812380874,0.03079167242172558,0.40716925122517195,17.974789432419836,True
vector_thrust,cruise_103,0.7615572143675552,1483.1370547255688,1227.792714284269,61.84170978244189,0.7077304974864036,0.9186808123808747,0.030791672421727995,0.4071692512251752,17.993598614029487,True
vector_thrust,cruise_103,0.7616038729069323,1483.137054725556,1227.7927142839762,61.84170978246915,0.7077304974861928,0.9186808123808773,0.030791672421741193,0.4071692512251717,18.000311533224405,True
vector_thrust,cruise_104,0.7616036098009871,1483.1365296098757,1227.7927801231144,61.84170121126202,0.7077306112192037,0.9186807988510023,0.030791689958091818,0.40716910706387677,18.000311533224405,True
vector_thrust,cruise_104,0.7616502772069366,1483.1365296107958,1227.7927801359567,61.841701211750475,0.7077306112206614,0.9186807988510766,0.03079168995829821,0.4071691070641295,18.007024452419323,True
vector_thrust,cruise_104,0.7617810836746777,1483.1365296107206,1227.7927801349708,61.84170121172485,0.7077306112209963,0.918680798851072,0.030791689958286832,0.40716910706410875,18.025833634028974,True
vector_thrust,cruise_104,0.7619702277719309,1483.1365296107083,1227.7927801347046,61.84170121171809,0.7077306112206835,0.9186807988510709,0.030791689958284154,0.40716910706410536,18.05301368895609,True
vector_thrust,cruise_104,0.7621803315908804,1483.136528054635,1227.7927577792643,61.841700452545325,0.7077306077632833,0.9186807987326957,0.030791689644895957,0.4071691066369127,18.083181273980863,True
vector_thrust,cruise_104,0.7623697801425343,1483.1365230867777,1227.7926864088288,61.841698028821064,0.707730596726159,0.9186807983547738,0.03079168864437231,0.40716910527307476,18.11036132890798,True
vector_thrust,cruise_104,0.76250096771569,1483.1365189285143,1227.7926266716108,61.84169599998506,0.7077305874877154,0.9186807980384298,0.030791687806853756,0.40716910413149643,18.12917051051763,True
vector_thrust,cruise_104,0.7625478048252288,1483.1365172125845,1227.7926020216435,61.84169516270239,0.7077305836755642,0.9186807979078812,0.030791687461210172,0.40716910366041803,18.135883429712546,True
vector_thrust,cruise_105,0.7625475464046667,1483.1359965515699,1227.7928533756035,61.841692738473064,0.7077307277517112,0.918680785140805,0.03079170787325915,0.4071689607220734,18.135883429712546,True
vector_thrust,cruise_105,0.7625943933805504,1483.1359961545709,1227.7928476723407,61.84169252578382,0.7077307268697344,0.918680785108577,0.030791707783842936,0.4071689606130844,18.142596348907468,True
vector_thrust,cruise_105,0.7627257041237888,1483.135996155314,1227.7928476830718,61.84169252617452,0.7077307268714813,0.9186807851086364,0.030791707784007596,0.40716896061328833,18.16140553051712,True
vector_thrust,cruise_105,0.7629155777230693,1483.1359961564153,1227.7928476987809,61.841692526754606,0.7077307268737426,0.9186807851087248,0.03079170778425014,0.40716896061359076,18.188585585444233,True
vector_thrust,cruise_105,0.7631264934568873,1483.135996157752,1227.7928477180467,61.84169252745317,0.7077307268768254,0.9186807851088313,0.03079170778454173,0.4071689606139577,18.218753170469007,True
vector_thrust,cruise_105,0.763316677086793,1483.1359961589833,1227.7928477356727,61.841692528049656,0.7077307268794789,0.9186807851089247,0.030791707784789363,0.40716896061429564,18.245933225396126,True
vector_thrust,cruise_105,0.7634483744322892,1483.1359961598926,1227.7928477488801,61.84169252854202,0.707730726881737,0.918680785108999,0.030791707784995324,0.4071689606145453,18.264742407005773,True
vector_thrust,cruise_105,0.7634953937560623,1483.1359961601797,1227.7928477528985,61.841692528701905,0.7077307268821903,0.918680785109023,0.030791707785062454,0.40716896061462415,18.27145532620069,True
vector_thrust,cruise_106,0.7634951213984358,1483.1354539479821,1227.79291502989,61.84168365514199,0.7077308441993964,0.9186807711361478,0.03079172588079147,0.4071688117597804,18.27145532620069,True
vector_thrust,cruise_106,0.7635421497023012,1483.135453947973,1227.7929150297493,61.84168365511473,0.7077308441993605,0.9186807711361448,0.03079172588077861,0.40716881175977787,18.27816824539561,True
vector_thrust,cruise_106,0.7636739680031451,1483.1354539479744,1227.7929150296593,61.84168365512252,0.7077308441991736,0.9186807711361457,0.030791725880783292,0.40716881175977826,18.29697742700526,True
vector_thrust,cruise_106,0.7638645758546665,1483.135453949098,1227.7929150459884,61.841683655663054,0.707730844202004,0.9186807711362303,0.03079172588100538,0.4071688117600868,18.324157481932378,True
vector_thrust,cruise_106,0.7640763076674112,1483.1354539479844,1227.7929150298903,61.84168365513749,0.707730844199342,0.9186807711361473,0.03079172588079015,0.407168811759781,18.35432506695715,True
vector_thrust,cruise_106,0.7642672275726428,1483.1354539479785,1227.7929150298141,61.84168365514015,0.7077308441993515,0.9186807711361475,0.03079172588079053,0.4071688117597794,18.38150512188427,True
vector_thrust,cruise_106,0.7643994349994441,1483.1354539479714,1227.7929150297061,61.84168365511944,0.7077308441993201,0.9186807711361452,0.03079172588078118,0.4071688117597775,18.400314303493918,True
vector_thrust,cruise_106,0.764446636481443,1483.1354539488743,1227.7929150428286,61.84168365553883,0.7077308442015849,0.9186807711362116,0.030791725880953604,0.40716881176002534,18.407027222688836,True
vector_thrust,cruise_107,0.764446359316986,1483.1349028323855,1227.7929841430143,61.84167465997689,0.7077309635661055,0.9186807569363948,0.030791744285681343,0.4071686604606648,18.407027222688836,True
vector_thrust,cruise_107,0.7644935698364979,1483.1349028324487,1227.7929841439177,61.84167466000558,0.7077309635662333,0.9186807569363996,0.030791744285693395,0.4071686604606821,18.413740141883753,True
vector_thrust,cruise_107,0.7646258990073237,1483.1349028324582,1227.7929841439554,61.84167466002424,0.7077309635660786,0.9186807569364017,0.03079174428570294,0.4071686604606847,18.432549323493404,True
vector_thrust,cruise_107,0.7648172459028624,1483.134902832078,1227.792984138832,61.84167465985799,0.7077309635658264,0.918680756936375,0.03079174428563659,0.40716866046058037,18.45972937842052,True
vector_thrust,cruise_107,0.7650297991268814,1483.1349028324553,1227.7929841442337,61.841674660019926,0.7077309635666427,0.9186807569364012,0.03079174428570103,0.40716866046068384,18.489896963445293,True
vector_thrust,cruise_107,0.765221460118796,1483.134902832192,1227.7929841402945,61.841674659916414,0.7077309635657754,0.9186807569363838,0.030791744285660456,0.40716866046061156,18.51707701837241,True
vector_thrust,cruise_107,0.7653541809616912,1483.1349028322704,1227.7929841413074,61.84167465995577,0.7077309635657402,0.91868075693639,0.03079174428567545,0.40716866046063316,18.53588619998206,True
vector_thrust,cruise_107,0.7654015657918651,1483.1349028324557,1227.7929841438945,61.84167466003448,0.7077309635660368,0.9186807569364027,0.030791744285706683,0.407168660460684,18.54259911917698,True
vector_thrust,cruise_108,0.7654012832905153,1483.1343420000426,1227.7930478424382,61.84166529188823,0.7077310839213783,0.9186807424634122,0.03079176290837215,0.4071685064939869,18.54259911917698,True
vector_thrust,cruise_108,0.7654486775917138,1483.1343425212594,1227.7930553261524,61.84166554533302,0.7077310850790215,0.9186807425029727,0.030791763012923728,0.4071685066370778,18.549312038371898,True
vector_thrust,cruise_108,0.7655815209610835,1483.1343425044927,1227.793055085399,61.84166553698628,0.7077310850416775,0.9186807425016793,0.030791763009462916,0.4071685066324748,18.56812121998155,True
vector_thrust,cruise_108,0.7657736117193323,1483.1343424806646,1227.7930547433625,61.841665525070034,0.7077310849887949,0.9186807424998357,0.030791763004520516,0.4071685066259332,18.595301274908664,True
vector_thrust,cruise_108,0.7659869917105548,1483.1343424548686,1227.7930543729965,61.84166551214898,0.7077310849314097,0.9186807424978375,0.03079176299915621,0.4071685066188514,18.625468859933438,True
vector_thrust,cruise_108,0.7661793986256675,1483.13434243229,1227.7930540492107,61.84166550087431,0.7077310848818033,0.9186807424960921,0.030791762994479575,0.40716850661265275,18.652648914860556,True
vector_thrust,cruise_108,0.7663126362365174,1483.134342417066,1227.7930538304295,61.841665493245614,0.7077310848475717,0.9186807424949126,0.03079176299131385,0.4071685066084733,18.671458096470204,True
vector_thrust,cruise_108,0.7663602056125853,1483.1343424116872,1227.7930537532015,61.84166549054502,0.7077310848356082,0.9186807424944952,0.03079176299019392,0.4071685066069967,18.67817101566512,True
vector_thrust,cruise_109,0.7663599182828189,1483.1337724928912,1227.7931257497946,61.84165620619519,0.7077312083636853,0.9186807278121432,0.030791782031888253,0.40716835014579256,18.67817101566512,True
vector_thrust,cruise_109,0.7664074968252192,1483.133772503309,1227.793125899599,61.841656211270255,0.7077312083871357,0.918680727812935,0.030791782033984062,0.4071683501486526,18.68488393486004,True
vector_thrust,cruise_109,0.7665408577871439,1483.1337725032986,1227.79312589917,61.84165621127415,0.7077312083866415,0.9186807278129351,0.030791782033985672,0.4071683501486497,18.703693116469694,True
vector_thrust,cruise_109,0.7667336973191949,1483.133772503386,1227.7931259007364,61.84165621128297,0.7077312083873798,0.9186807278129381,0.030791782033986092,0.40716835014867375,18.73087317139681,True
vector_thrust,cruise_109,0.7669479095384398,1483.1337725035487,1227.7931259031225,61.84165621138156,0.7077312083878123,0.9186807278129527,0.03079178203402863,0.40716835014871844,18.76104075642158,True
vector_thrust,cruise_109,0.7671410673043708,1483.1337725033943,1227.7931259009179,61.841656211311665,0.7077312083875089,0.9186807278129414,0.030791782034000886,0.40716835014867603,18.7882208113487,True
vector_thrust,cruise_109,0.767274825098002,1483.1337725033627,1227.7931259003315,61.841656211308795,0.7077312083871908,0.9186807278129403,0.030791782034000775,0.40716835014866737,18.80702999295835,True
vector_thrust,cruise_109,0.7673225802398175,1483.1337725034552,1227.79312590177,61.841656211337494,0.7077312083875941,0.9186807278129456,0.030791782034010444,0.4071683501486928,18.813742912153266,True
vector_thrust,cruise_110,0.7673222843046821,1483.133188170823,1227.7931345956467,61.841644586620546,0.7077313240821079,0.9186807125346238,0.03079180050892665,0.40716818973042285,18.813742912153266,True
vector_thrust,cruise_110,0.7673700518708172,1483.133192628703,1227.7931986204687,61.841646746778565,0.7077313339833744,0.9186807128721757,0.030791801399396836,0.40716819095425555,18.820455831348184,True
vector_thrust,cruise_110,0.7675039338126411,1483.1331926287125,1227.7931986205058,61.84164674679702,0.7077313339832201,0.918680712872178,0.030791801399406127,0.40716819095425827,18.839265012957835,True
vector_thrust,cruise_110,0.7676975270208048,1483.1331926287157,1227.7931986204064,61.84164674680009,0.7077313339829784,0.9186807128721785,0.030791801399407077,0.4071681909542591,18.866445067884953,True
vector_thrust,cruise_110,0.7679125769196764,1483.1331926287194,1227.793198620783,61.84164674679169,0.7077313339835389,0.9186807128721776,0.0307918013994028,0.4071681909542601,18.896612652909724,True
vector_thrust,cruise_110,0.7681064904582644,1483.133192628727,1227.7931986209016,61.84164674680152,0.7077313339835701,0.9186807128721789,0.03079180139940812,0.4071681909542622,18.923792707836846,True
vector_thrust,cruise_110,0.7682407718459374,1483.1331926287198,1227.793198620682,61.84164674678963,0.7077313339833478,0.9186807128721773,0.030791801399401703,0.40716819095426016,18.942601889446493,True
vector_thrust,cruise_110,0.7682887139718858,1483.1331926287212,1227.7931986205892,61.841646746789024,0.7077313339831597,0.9186807128721773,0.030791801399401367,0.4071681909542606,18.94931480864141,True
vector_thrust,cruise_111,0.7682884157754559,1483.132602601809,1227.793274420742,61.841637177896004,0.7077314620826397,0.9186806976763701,0.03079182113440432,0.40716802897272597,18.94931480864141,True
vector_thrust,cruise_111,0.7683363670837523,1483.1326024775242,1227.793272636267,61.841637114600346,0.7077314618066995,0.9186806976666317,0.03079182110804799,0.4071680289386059,18.95602772783633,True
vector_thrust,cruise_111,0.7684707734347022,1483.1326024775246,1227.7932726362665,61.8416371146063,0.7077314618067004,0.9186806976666323,0.030791821108051485,0.4071680289386059,18.97483690944598,True
vector_thrust,cruise_111,0.7686651252818639,1483.1326024775158,1227.7932726358908,61.84163711459174,0.7077314618062458,0.9186806976666305,0.03079182110804492,0.40716802893860354,19.002016964373095,True
vector_thrust,cruise_111,0.7688810183791677,1483.1326024775296,1227.793272636133,61.84163711457781,0.7077314618063646,0.9186806976666294,0.030791821108037246,0.4071680289386073,19.03218454939787,True
vector_thrust,cruise_111,0.7690756926717927,1483.1326024775165,1227.7932726360873,61.841637114659186,0.7077314618065721,0.9186806976666377,0.030791821108076618,0.4071680289386037,19.059364604324987,True
vector_thrust,cruise_111,0.7692105011059672,1483.1326024775142,1227.7932726360386,61.84163711463315,0.7077314618065313,0.9186806976666348,0.030791821108064887,0.40716802893860315,19.078173785934634,True
vector_thrust,cruise_111,0.7692586314493163,1483.1326024775196,1227.7932726360991,61.84163711464443,0.7077314618065206,0.9186806976666362,0.030791821108070244,0.40716802893860454,19.084886705129556,True
vector_thrust,cruise_112,0.7692583273589244,1483.1320016172383,1227.7933471969611,61.84162729339731,0.7077315918152656,0.9186806821836343,0.030791841167274497,0.4071678639829587,19.084886705129556,True
vector_thrust,cruise_112,0.7693064670698716,1483.1320016720797,1227.7933479867356,61.8416273085596,0.7077315919377637,0.9186806821865694,0.030791841172547123,0.4071678639980144,19.091599624324473,True
vector_thrust,cruise_112,0.7694414012947398,1483.1320016794473,1227.7933480924105,61.84162731215944,0.7077315919539088,0.9186806821871304,0.030791841174033493,0.40716786400003707,19.110408805934124,True
vector_thrust,cruise_112,0.769636516794059,1483.132001688433,1227.7933482213937,61.841627316612,0.7077315919737344,0.9186806821878214,0.03079184117587821,0.407167864002504,19.13758886086124,True
vector_thrust,cruise_112,0.7698532586568865,1483.1320016880577,1227.7933482161473,61.84162731645355,0.7077315919731507,0.9186806821877954,0.03079184117581296,0.4071678640024009,19.167756445886013,True
vector_thrust,cruise_112,0.7700486987283611,1483.1320016872842,1227.7933482050164,61.84162731604851,0.7077315919714092,0.9186806821877337,0.030791841175644034,0.40716786400218846,19.19493650081313,True
vector_thrust,cruise_112,0.7701840376915212,1483.1320016865948,1227.793348194966,61.841627315736936,0.7077315919696215,0.9186806821876838,0.030791841175517372,0.4071678640019992,19.21374568242278,True
vector_thrust,cruise_112,0.7702323574960225,1483.1320016861673,1227.7933481892628,61.84162731549528,0.7077315919694099,0.9186806821876478,0.030791841175414933,0.407167864001882,19.220458601617697,True
vector_thrust,cruise_113,0.7702320473959057,1483.1313897513119,1227.793423822669,61.84161728541498,0.7077317243232193,0.9186806664162989,0.030791861590507827,0.4071676960059061,19.220458601617697,True
vector_thrust,cruise_113,0.770280376528211,1483.1313896524516,1227.7934224020514,61.84161724930569,0.7077317241039079,0.9186806664100715,0.03079186157663307,0.4071676959787657,19.227171520812615,True
vector_thrust,cruise_113,0.7704158421019561,1483.1313896457016,1227.7934223047166,61.84161724772243,0.707731724088471,0.9186806664097404,0.03079186157612566,0.4071676959769126,19.24598070242227,True
vector_thrust,cruise_113,0.7706117262844695,1483.1313896354513,1227.7934221574178,61.84161724532869,0.7077317240658879,0.9186806664092388,0.03079186157535942,0.4071676959740986,19.273160757349384,True
vector_thrust,cruise_113,0.7708293224967868,1483.1313895938129,1227.7934215599103,61.841617219988166,0.7077317239735982,0.9186806664055351,0.03079186156446975,0.40716769596266744,19.303328342374154,True
vector_thrust,cruise_113,0.7710255333655659,1483.1313895295416,1227.793420637745,61.84161717708852,0.707731723830851,0.9186806663994143,0.030791861545778277,0.40716769594502294,19.330508397301276,True
vector_thrust,cruise_113,0.7711614063941693,1483.1313895618173,1227.7934211015722,61.841617190248996,0.7077317239026991,0.9186806664015937,0.030791861550990732,0.40716769595388363,19.349317578910924,True
vector_thrust,cruise_113,0.7712099169493332,1483.1313896075233,1227.7934217575491,61.84161721416307,0.707731724003683,0.9186806664052429,0.03079186156100055,0.4071676959664314,19.35603049810584,True
vector_thrust,cruise_114,0.7712096007956322,1483.1307664166172,1227.793501959037,61.8416071106052,0.7077318593275961,0.9186806503556271,0.030791882406912573,0.4071675248803044,19.35603049810584,True
vector_thrust,cruise_114,0.7712581207149551,1483.13076633151,1227.793500735887,61.841607080748176,0.7077318591386561,0.9186806503503971,0.030791882395580616,0.4071675248569397,19.36274341730076,True
vector_thrust,cruise_114,0.7713941211685577,1483.1307663254615,1227.7935006486084,61.84160707930635,0.7077318591247034,0.918680650350098,0.03079188239511418,0.40716752485527913,19.38155259891041,True
vector_thrust,cruise_114,0.7715907791436258,1483.1307663163082,1227.7935005170043,61.841607077165754,0.7077318591044338,0.9186806503496497,0.030791882394428257,0.40716752485276625,19.40873265383753,True
vector_thrust,cruise_114,0.7718092354045535,1483.1307662749848,1227.7934999240558,61.84160705170614,0.707731859012873,0.9186806503459408,0.030791882383467663,0.40716752484142166,19.4389002388623,True
vector_thrust,cruise_114,0.772006222241441,1483.130766215581,1227.7934990717044,61.841607012410236,0.7077318588809379,0.9186806503403214,0.03079188236636738,0.40716752482511337,19.466080293789418,True
vector_thrust,cruise_114,0.7721426328553437,1483.1307662437594,1227.7934994767468,61.84160702386673,0.7077318589438243,0.9186806503422207,0.030791882370901715,0.4071675248328493,19.48488947539907,True
vector_thrust,cruise_114,0.772191335390679,1483.1307662859026,1227.7935000816115,61.841607045853785,0.7077318590369565,0.9186806503455789,0.03079188238009897,0.4071675248444189,19.491602394593986,True
vector_thrust,cruise_115,0.7721910128458433,1483.1301312637202,1227.7935830517722,61.84159679616787,0.7077319971401368,0.9186806339961252,0.03079190364454542,0.40716735051022257,19.491602394593986,True
vector_thrust,cruise_115,0.7722397252527484,1483.130131792202,1227.7935906408115,61.84159706054767,0.7077319983135288,0.9186806340370267,0.030791903754240322,0.407167350655308,19.498315313788904,True
vector_thrust,cruise_115,0.7723762641562336,1483.1301318105704,1227.793590904388,61.84159706993304,0.7077319983540219,0.9186806340384693,0.030791903758150774,0.40716735066035076,19.517124495398555,True
vector_thrust,cruise_115,0.7725737010919971,1483.1301318388116,1227.7935913101778,61.84159708438652,0.707731998417212,0.9186806340406898,0.0307919037641749,0.40716735066810383,19.54430455032567,True
vector_thrust,cruise_115,0.7727930231763299,1483.1301318711037,1227.793591773765,61.8415971009396,0.7077319984887456,0.9186806340432315,0.030791903771076087,0.4071673506769691,19.574472135350444,True
vector_thrust,cruise_115,0.772990791210197,1483.1301319019553,1227.793592216888,61.841597116791846,0.7077319985574587,0.9186806340456639,0.03079190377768847,0.4071673506854388,19.601652190277562,True
vector_thrust,cruise_115,0.7731277429871819,1483.1301319242834,1227.7935925373179,61.841597128286246,0.7077319986067351,0.9186806340474265,0.03079190378248418,0.4071673506915686,19.62046137188721,True
vector_thrust,cruise_115,0.7731766387581711,1483.1301319325535,1227.7935926559553,61.841597132566,0.707731998624914,0.9186806340480819,0.030791903784272632,0.407167350693839,19.627174291082127,True
vector_thrust,cruise_116,0.7731763088142977,1483.1294835880983,1227.7936638312513,61.84158621056694,0.7077321373476282,0.9186806173068343,0.030791925267166436,0.4071671727022465,19.627174291082127,True
vector_thrust,cruise_116,0.7732252141850147,1483.1294836278153,1227.7936644016838,61.84158623023713,0.7077321374359511,0.9186806173098869,0.030791925275311032,0.40716717271315006,19.63388721027705,True
vector_thrust,cruise_116,0.773362295091722,1483.1294836309398,1227.7936644465601,61.84158623184847,0.7077321374429077,0.918680617310134,0.03079192527598496,0.4071671727140079,19.6526963918867,True
vector_thrust,cruise_116,0.7735605161282577,1483.1294836359568,1227.7936645186664,61.84158623439656,0.7077321374541635,0.9186806173105263,0.03079192527704478,0.4071671727153852,19.679876446813815,True
vector_thrust,cruise_116,0.7737807097245066,1483.1294836420577,1227.793664606197,61.8415862375147,0.7077321374675735,0.9186806173110056,0.030791925278343804,0.4071671727170601,19.71004403183859,True
vector_thrust,cruise_116,0.7739792640693078,1483.1294836481677,1227.7936646940498,61.841586240653335,0.7077321374813452,0.9186806173114871,0.030791925279653354,0.4071671727187375,19.737224086765707,True
vector_thrust,cruise_116,0.7741167606051552,1483.129483652874,1227.793664761477,61.841586243047075,0.7077321374915334,0.9186806173118555,0.030791925280650657,0.40716717272002945,19.756033268375354,True
vector_thrust,cruise_116,0.7741658509199617,1483.1294836543775,1227.7936647830252,61.84158624381718,0.7077321374948061,0.9186806173119738,0.030791925280971324,0.4071671727204422,19.762746187570272,True
vector_thrust,cruise_117,0.7741655144508388,1483.1288230475038,1227.7937466488156,61.84157542862014,0.7077322804132993,0.9186806002875133,0.030791947326241693,0.40716699136241785,19.762746187570272,True
vector_thrust,cruise_117,0.7742146144195783,1483.1288230476741,1227.7937466516235,61.8415754287087,0.7077322804142847,0.9186806002875267,0.03079194732627936,0.4071669913624647,19.76945910676519,True
vector_thrust,cruise_117,0.774352240945385,1483.1288230477057,1227.7937466521594,61.841575428712595,0.7077322804145094,0.918680600287528,0.030791947326280298,0.40716699136247336,19.788268288374844,True
vector_thrust,cruise_117,0.7745512513209378,1483.1288230477753,1227.7937466530789,61.84157542875113,0.7077322804145308,0.9186806002875337,0.030791947326295727,0.4071669913624924,19.81544834330196,True
