eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_117,0.7747723223387748,1483.1288230475934,1227.7937466505523,61.841575428660725,0.7077322804142798,0.9186806002875196,0.030791947326257032,0.40716699136244255,19.84561592832673,True
vector_thrust,cruise_117,0.7749621126316252,1483.1288230473886,1227.793746647459,61.84157542856624,0.7077322804135471,0.9186806002875046,0.030791947326219128,0.4071669913623862,19.87279598325385,True
vector_thrust,cruise_117,0.7750844021394309,1483.128823047788,1227.7937466534322,61.841575428735545,0.7077322804148433,0.9186806002875324,0.03079194732628845,0.40716699136249596,19.8916051648635,True
vector_thrust,cruise_117,0.7751280612459057,1483.1288230481089,1227.793746657607,61.841575428907525,0.707732280414812,0.9186806002875584,0.030791947326359228,0.407166991362584,19.898318084058417,True
vector_thrust,cruise_118,0.7751277175614791,1483.128149082246,1227.7938311858675,61.84156442875388,0.7077324263934643,0.9186805829224136,0.03079196983427083,0.4071668063370836,19.898318084058417,True
vector_thrust,cruise_118,0.7751713842846835,1483.1281490818558,1227.7938311801677,61.841564428514864,0.7077324263924332,0.9186805829223788,0.03079196983416781,0.40716680633697644,19.905031003253335,True
vector_thrust,cruise_118,0.7752937764356039,1483.1281490821634,1227.793831184959,61.841564428635195,0.70773242639375,0.918680582922399,0.03079196983421434,0.4071668063370609,19.923840184862986,True
vector_thrust,cruise_118,0.7754707443038102,1483.128149082355,1227.7938311875723,61.841564428746906,0.7077324263939404,0.9186805829224155,0.030791969834263275,0.40716680633711355,19.951020239790104,True
vector_thrust,cruise_118,0.7756673108088707,1483.1281490816846,1227.7938311780208,61.84156442841259,0.7077324263925864,0.9186805829223637,0.030791969834124116,0.4071668063369294,19.981187824814874,True
vector_thrust,cruise_118,0.7758445437080219,1483.1281490816677,1227.7938311775729,61.84156442842018,0.7077324263921908,0.9186805829223641,0.030791969834127835,0.4071668063369248,20.008367879741993,True
vector_thrust,cruise_118,0.7759672663464532,1483.1281490804297,1227.793831160022,61.8415644278204,0.7077324263898335,0.9186805829222703,0.030791969833882396,0.407166806336585,20.027177061351644,True
vector_thrust,cruise_118,0.7760110801522702,1483.1281490816966,1227.7938311781174,61.841564428479,0.7077324263924737,0.9186805829223711,0.030791969834156784,0.4071668063369328,20.03388998054656,True
vector_thrust,cruise_119,0.7760107289326158,1483.1274611229812,1227.793917475855,61.84155320024445,0.7077325754044703,0.9186805651967126,0.030791992809555926,0.40716661746994026,20.03388998054656,True
vector_thrust,cruise_119,0.7760545503924022,1483.1274611227163,1227.7939174721619,61.84155320013375,0.7077325754040787,0.9186805651966945,0.030791992809512652,0.40716661746986754,20.04060289974148,True
vector_thrust,cruise_119,0.7761773763470503,1483.127461122885,1227.7939174746962,61.84155320026022,0.7077325754046366,0.918680565196712,0.030791992809567865,0.40716661746991384,20.05941208135113,True
vector_thrust,cruise_119,0.7763549717102063,1483.1274611229471,1227.7939174754986,61.841553200230095,0.707732575404626,0.9186805651967103,0.0307919928095499,0.4071666174699309,20.086592136278245,True
vector_thrust,cruise_119,0.7765522355566173,1483.1274611229442,1227.7939174750788,61.84155320025531,0.7077325754039635,0.9186805651967129,0.03079199280956212,0.40716661746993005,20.11675972130302,True
vector_thrust,cruise_119,0.7767300975267613,1483.1274611229533,1227.7939174755224,61.84155320020386,0.7077325754045212,0.9186805651967077,0.030791992809536834,0.40716661746993255,20.143939776230138,True
vector_thrust,cruise_119,0.7768532559350283,1483.1274611229026,1227.7939174749042,61.84155320023768,0.7077325754046088,0.91868056519671,0.0307919928095563,0.40716661746991867,20.162748957839785,True
vector_thrust,cruise_119,0.77689722535097,1483.1274611229812,1227.793917475855,61.84155320022354,0.7077325754044703,0.9186805651967104,0.030791992809545428,0.40716661746994026,20.169461877034703,True
vector_thrust,cruise_120,0.7768968662688149,1483.12675856622,1227.7940055964136,61.84154173350888,0.7077327275774424,0.9186805470948887,0.03079201627238592,0.40716642459531044,20.169461877034703,True
vector_thrust,cruise_120,0.7769408433831512,1483.1267585659764,1227.7940055930362,61.84154173345006,0.7077327275771063,0.9186805470948766,0.03079201627236798,0.40716642459524355,20.176174796229624,True
vector_thrust,cruise_120,0.7770641057156915,1483.126758565989,1227.7940055930771,61.84154173343017,0.707732727576895,0.9186805470948747,0.030792016272357538,0.407166424595247,20.194983977839275,True
vector_thrust,cruise_120,0.7772423322985611,1483.126758565657,1227.7940055882152,61.841541733294065,0.7077327275760009,0.9186805470948523,0.030792016272302915,0.4071664245951558,20.22216403276639,True
vector_thrust,cruise_120,0.7774402976271947,1483.1267585658754,1227.7940055915165,61.841541733403936,0.70773272757676,0.9186805470948693,0.03079201627234913,0.40716642459521585,20.252331617791164,True
vector_thrust,cruise_120,0.7776187924057519,1483.1267585659148,1227.7940055920458,61.841541733413976,0.7077327275767887,0.9186805470948712,0.030792016272352323,0.4071664245952267,20.279511672718282,True
vector_thrust,cruise_120,0.7777423891729736,1483.1267585661208,1227.7940055949937,61.841541733600714,0.7077327275772345,0.9186805470948961,0.030792016272436242,0.4071664245952832,20.29832085432793,True
vector_thrust,cruise_120,0.7777865151246885,1483.126758565922,1227.794005592222,61.84154173336294,0.7077327275769177,0.918680547094866,0.030792016272327468,0.4071664245952286,20.305033773522847,True
vector_thrust,cruise_121,0.7777861478329063,1483.126040768388,1227.7940956308842,61.84153001825191,0.7077328830519655,0.9186805286003813,0.030792040244361052,0.40716622753651205,20.305033773522847,True
vector_thrust,cruise_121,0.7778302815261304,1483.1260407672187,1227.7940956142074,61.841530017389765,0.7077328830495876,0.9186805286002612,0.030792040243981227,0.407166227536191,20.311746692717765,True
vector_thrust,cruise_121,0.777953982831016,1483.1260407670231,1227.794095611337,61.84153001755191,0.7077328830490254,0.9186805286002738,0.0307920402440717,0.4071662275361374,20.330555874327416,True
vector_thrust,cruise_121,0.7781328443883054,1483.1260407673974,1227.7940956166758,61.84153001772245,0.7077328830497969,0.9186805286003009,0.030792040244140523,0.40716622753624016,20.357735929254535,True
vector_thrust,cruise_121,0.7783315153726713,1483.1260407678035,1227.794095622668,61.84153001780342,0.7077328830509905,0.9186805286003193,0.030792040244163946,0.4071662275363516,20.387903514279305,True
vector_thrust,cruise_121,0.7785106467263867,1483.1260407680613,1227.7940956264426,61.84153001800778,0.7077328830516807,0.9186805286003473,0.03079204024425595,0.40716622753642234,20.415083569206427,True
vector_thrust,cruise_121,0.7786346844617346,1483.126040767353,1227.7940956160173,61.84153001767818,0.7077328830496813,0.9186805286002953,0.03079204024411954,0.40716622753622794,20.433892750816074,True
vector_thrust,cruise_121,0.7786789678818621,1483.1260407673487,1227.7940956159139,61.84153001760234,0.7077328830495958,0.9186805286002869,0.030792040244081748,0.4071662275362268,20.440605670010992,True
vector_thrust,cruise_122,0.7972509595986674,1519.183952557544,1224.956944431891,62.644789315476565,0.6988616706221951,0.9196163790354392,0.02972888253277482,0.41706529444820123,20.440605670010992,True
vector_thrust,cruise_122,0.7972991437533551,1519.1839525601943,1224.956944471614,62.64478931683393,0.6988616706284486,0.919616379035641,0.029728882533316778,0.41706529444892887,20.44731858920591,True
vector_thrust,cruise_122,0.7974342009558008,1519.1839525601933,1224.9569444715917,62.644789316834135,0.698861670628442,0.9196163790356409,0.029728882533316986,0.41706529444892865,20.46612777081556,True
vector_thrust,cruise_122,0.7976294898954277,1519.1839525601954,1224.9569444716299,62.64478931683209,0.6988616706284491,0.9196163790356408,0.029728882533316757,0.4170652944489292,20.493307825742676,True
vector_thrust,cruise_122,0.7978464183465697,1519.1839525601963,1224.9569444716449,62.64478931683168,0.6988616706284507,0.9196163790356408,0.029728882533316608,0.41706529444892937,20.52347541076745,True
vector_thrust,cruise_122,0.7980420211763042,1519.1839525601958,1224.956944471641,62.64478931683168,0.69886167062845,0.9196163790356408,0.02972888253331625,0.4170652944489293,20.550655465694568,True
vector_thrust,cruise_122,0.7981774697936523,1519.1839525601947,1224.9569444716244,62.64478931683312,0.6988616706284461,0.9196163790356409,0.02972888253331664,0.417065294448929,20.569464647304216,True
vector_thrust,cruise_122,0.7982258281425096,1519.183952560193,1224.9569444715949,62.644789316835364,0.6988616706284431,0.919616379035641,0.0297288825333173,0.4170652944489285,20.576177566499137,True
vector_thrust,cruise_123,0.819463723880648,1560.2802769520788,1225.8304206051275,63.65644431139852,0.6898709997226121,0.9206546938649425,0.028638581252003123,0.4283475691230295,20.576177566499137,True
vector_thrust,cruise_123,0.819516944176117,1560.2802769511263,1225.8304205905868,63.65644431092236,0.689870999720262,0.9206546938648748,0.028638581251824974,0.428347569122768,20.582890485694055,True
vector_thrust,cruise_123,0.8196661213717475,1560.2802769511331,1225.8304205906988,63.65644431092503,0.6898709997202793,0.9206546938648751,0.028638581251825754,0.42834756912276994,20.601699667303706,True
vector_thrust,cruise_123,0.8198818378415338,1560.2802769511413,1225.8304205908273,63.6564443109281,0.6898709997202985,0.9206546938648756,0.02863858125182664,0.4283475691227722,20.62887972223082,True
vector_thrust,cruise_123,0.820121471790496,1560.2802769511454,1225.8304205908792,63.65644431093834,0.6898709997203076,0.9206546938648767,0.028638581251830372,0.4283475691227733,20.659047307255594,True
vector_thrust,cruise_123,0.8203375610407938,1560.2802769511607,1225.8304205911095,63.65644431093404,0.6898709997203432,0.9206546938648766,0.02863858125182864,0.4283475691227774,20.686227362182713,True
vector_thrust,cruise_123,0.820487203086588,1560.2802769511666,1225.830420591197,63.65644431093876,0.689870999720359,0.9206546938648773,0.02863858125183059,0.4283475691227791,20.70503654379236,True
vector_thrust,cruise_123,0.820540630260714,1560.2802769511684,1225.8304205912311,63.656444310939776,0.6898709997203658,0.9206546938648774,0.02863858125183049,0.4283475691227796,20.711749462987278,True
vector_thrust,cruise_124,0.8205305784879672,1560.2608693051452,1225.8290620848652,63.65594723145707,0.6898749551972307,0.9206542109808871,0.028639070072686994,0.42834224109414315,20.711749462987278,True
vector_thrust,cruise_124,0.8205840141181435,1560.260869304154,1225.829062069738,63.655947230969005,0.6898749551947791,0.9206542109808173,0.028639070072504953,0.42834224109387103,20.718462382182196,True
vector_thrust,cruise_124,0.8207337950560262,1560.2608693041611,1225.8290620698465,63.65594723096983,0.6898749551947979,0.9206542109808177,0.028639070072504037,0.42834224109387303,20.73727156379185,True
vector_thrust,cruise_124,0.8209503849694753,1560.2608693041602,1225.8290620698212,63.65594723098192,0.689874955194795,0.9206542109808188,0.028639070072509015,0.4283422410938727,20.764451618718965,True
vector_thrust,cruise_124,0.8211909897692256,1560.2608693041798,1225.8290620701268,63.655947230978235,0.6898749551948438,0.9206542109808189,0.02863907007250787,0.4283422410938782,20.794619203743736,True
vector_thrust,cruise_124,0.8214079549909615,1560.2608693041864,1225.8290620702328,63.655947230985,0.6898749551948617,0.9206542109808197,0.028639070072509872,0.4283422410938799,20.821799258670858,True
vector_thrust,cruise_124,0.8215582039310959,1560.2608693041918,1225.8290620703106,63.65594723098705,0.6898749551948724,0.92065421098082,0.02863907007251153,0.42834224109388147,20.840608440280505,True
vector_thrust,cruise_124,0.8216118478427695,1560.2608693041932,1225.8290620703274,63.6559472309891,0.6898749551948757,0.9206542109808202,0.02863907007251332,0.4283422410938818,20.847321359475423,True
vector_thrust,cruise_125,0.8216015011118505,1560.2409184371088,1225.8276664257935,63.655436255625474,0.6898790216670012,0.9206537145734488,0.028639572599434837,0.42833676393343595,20.847321359475423,True
vector_thrust,cruise_125,0.8216551534743394,1560.2409184361045,1225.8276664104496,63.65543625512491,0.6898790216645193,0.9206537145733776,0.028639572599246984,0.4283367639331602,20.85403427867034,True
vector_thrust,cruise_125,0.8218055420738718,1560.240918436106,1225.8276664104746,63.65543625513045,0.6898790216645222,0.9206537145733781,0.028639572599248955,0.42833676393316067,20.87284346027999,True
vector_thrust,cruise_125,0.8220230111036255,1560.240918436118,1225.8276664106618,63.65543625513148,0.6898790216645512,0.9206537145733785,0.028639572599248975,0.42833676393316383,20.90002351520711,True
vector_thrust,cruise_125,0.8222645930627316,1560.2409184361304,1225.8276664108469,63.655436255132905,0.6898790216645821,0.9206537145733789,0.028639572599250013,0.4283367639331673,20.93019110023188,True
vector_thrust,cruise_125,0.8224824399509496,1560.2409184361327,1225.8276664108782,63.655436255145204,0.6898790216645885,0.9206537145733801,0.02863957259925536,0.42833676393316794,20.957371155159002,True
vector_thrust,cruise_125,0.8226332997327613,1560.240918436144,1225.8276664110542,63.65543625514008,0.6898790216646185,0.92065371457338,0.028639572599252486,0.42833676393317105,20.97618033676865,True
vector_thrust,cruise_125,0.8226871617920085,1560.2409184361466,1225.8276664110876,63.655436255141105,0.6898790216646197,0.9206537145733801,0.028639572599253774,0.4283367639331717,20.982893255963567,True
vector_thrust,cruise_126,0.8226765036045725,1560.2203941461034,1225.8262304728469,63.654910575944555,0.6898832051150872,0.9206532038870247,0.028640089578856238,0.4283311293495153,20.982893255963567,True
vector_thrust,cruise_126,0.8227303741522093,1560.220394207408,1225.826231409014,63.65491060743466,0.6898832052665422,0.9206532038914674,0.028640089590772726,0.4283311293663454,20.989606175158485,True
vector_thrust,cruise_126,0.8228813743567156,1560.2203942070817,1225.8262314040392,63.65491060726944,0.6898832052657397,0.9206532038914439,0.02864008959071134,0.4283311293662557,21.008415356768136,True
vector_thrust,cruise_126,0.8230997282100871,1560.2203942066076,1225.8262313968,63.65491060702838,0.6898832052645673,0.9206532038914099,0.02864008959062017,0.42833112936612566,21.03559541169525,True
vector_thrust,cruise_126,0.8233422936757447,1560.2203942060653,1225.8262313885245,63.65491060676007,0.689883205263231,0.9206532038913715,0.02864008959051832,0.4283311293659767,21.065762996720025,True
vector_thrust,cruise_126,0.8235610279604133,1560.2203942055726,1225.8262313809928,63.654910606508146,0.6898832052620084,0.9206532038913359,0.028640089590423367,0.4283311293658415,21.092943051647143,True
vector_thrust,cruise_126,0.8237125025554755,1560.2203942052238,1225.8262313756793,63.654910606329004,0.6898832052611487,0.9206532038913106,0.02864008959035586,0.4283311293657458,21.11175223325679,True
vector_thrust,cruise_126,0.8237665841809891,1560.2203942051024,1225.8262313738169,63.65491060626545,0.6898832052608511,0.9206532038913018,0.028640089590332003,0.42833112936571244,21.118465152451712,True
vector_thrust,cruise_127,0.8237555967750957,1560.1992639148507,1225.8247543993868,63.654369437188,0.6898875126118068,0.9206526781192417,0.02864062186643359,0.4283253284153332,21.118465152451712,True
vector_thrust,cruise_127,0.8238096868709462,1560.1992639694874,1225.8247552337175,63.654369465230964,0.6898875127467841,0.9206526781231992,0.028640621877045552,0.42832532843033283,21.12517807164663,True
vector_thrust,cruise_127,0.8239613026479192,1560.1992639692003,1225.8247552293456,63.654369465101624,0.6898875127460774,0.9206526781231801,0.028640621876997795,0.428325328430254,21.14398725325628,True
vector_thrust,cruise_127,0.8241805470672563,1560.1992639687846,1225.8247552229782,63.65436946488332,0.6898875127450468,0.9206526781231495,0.028640621876916326,0.4283253284301399,21.171167308183396,True
vector_thrust,cruise_127,0.8244241024257184,1560.1992639683072,1225.8247552156927,63.65436946464718,0.6898875127438684,0.9206526781231158,0.02864062187682636,0.4283253284300088,21.20133489320817,True
vector_thrust,cruise_127,0.8246437298721527,1560.1992639678745,1225.8247552090904,63.654369464423354,0.6898875127427992,0.9206526781230844,0.028640621876742593,0.42832532842989,21.228514948135288,True
vector_thrust,cruise_127,0.8247958232765955,1560.1992639675675,1225.8247552044058,63.65436946427966,0.6898875127420417,0.9206526781230635,0.02864062187668782,0.42832532842980575,21.247324129744936,True
vector_thrust,cruise_127,0.8248501258958447,1560.199263967461,1225.8247552027772,63.65436946422595,0.6898875127417774,0.9206526781230558,0.0286406218766687,0.42832532842977655,21.254037048939853,True
vector_thrust,cruise_128,0.8248387899183854,1560.1774922074237,1225.8232354207494,63.65381191846058,0.6898919513607565,0.9206521363839105,0.028641170354101537,0.42831935137512467,21.254037048939853,True
vector_thrust,cruise_128,0.8248931009465,1560.1774922038005,1225.8232353654053,63.6538119165428,0.6898919513518008,0.9206521363836424,0.028641170353373487,0.42831935137412996,21.26074996813477,True
vector_thrust,cruise_128,0.8250453362897736,1560.177492208519,1225.8232354374666,63.6538119190212,0.6898919513634605,0.9206521363839897,0.028641170354313947,0.4283193513754254,21.279559149744426,True
vector_thrust,cruise_128,0.8252654770498381,1560.1774922076581,1225.8232354243125,63.65381191858132,0.689891951361332,0.9206521363839276,0.028641170354148454,0.42831935137518906,21.30673920467154,True
vector_thrust,cruise_128,0.8255100287246565,1560.1774922082702,1225.8232354336678,63.65381191890129,0.6898919513628459,0.9206521363839725,0.028641170354269663,0.42831935137535704,21.33690678969631,True
vector_thrust,cruise_128,0.8257305551311948,1560.177492207875,1225.8232354276345,63.65381191868258,0.6898919513618694,0.9206521363839423,0.028641170354185622,0.42831935137524857,21.364086844623433,True
vector_thrust,cruise_128,0.825883271363403,1560.1774922067273,1225.823235410094,63.65381191809163,0.6898919513590301,0.9206521363838589,0.028641170353961538,0.4283193513749335,21.38289602623308,True
vector_thrust,cruise_128,0.8259377964122057,1560.177492206839,1225.8232354118136,63.653811918140406,0.6898919513593088,0.9206521363838662,0.028641170353979287,0.42831935137496413,21.389608945427998,True
vector_thrust,cruise_129,0.8259260906896669,1560.1550402186745,1225.8216690773452,63.65323696853635,0.6898965289789128,0.920651577708847,0.028641735995358967,0.4283131875756171,21.389608945427998,True
vector_thrust,cruise_129,0.8259806241267224,1560.1550402182038,1225.821669070157,63.6532369682914,0.6898965289777511,0.9206515777088125,0.028641735995265122,0.4283131875754879,21.396321864622916,True
vector_thrust,cruise_129,0.8261334830411062,1560.1550402181988,1225.8216690700888,63.65323696828934,0.6898965289777385,0.9206515777088121,0.02864173599526376,0.4283131875754866,21.415131046232567,True
vector_thrust,cruise_129,0.8263545259498984,1560.1550402181635,1225.8216690695465,63.65323696826598,0.6898965289776512,0.9206515777088091,0.028641735995256178,0.4283131875754768,21.442311101159685,True
vector_thrust,cruise_129,0.8266000803954073,1560.15504021447,1225.8216690131435,63.6532369663279,0.6898965289685276,0.9206515777085373,0.028641735994519357,0.4283131875744628,21.472478686184456,True
vector_thrust,cruise_129,0.8268215115936987,1560.1550402155485,1225.8216690296072,63.653236966899385,0.6898965289711886,0.9206515777086173,0.028641735994735577,0.42831318757475895,21.499658741111574,True
vector_thrust,cruise_129,0.8269748546987896,1560.1550402183937,1225.8216690730615,63.65323696839061,0.6898965289782176,0.9206515777088266,0.028641735995302862,0.42831318757554004,21.518467922721225,True
vector_thrust,cruise_129,0.8270296035492436,1560.155040124236,1225.8216676350776,63.65323691900154,0.6898965287455847,0.9206515777019024,0.028641735976536343,0.4283131875496907,21.525180841916143,True
vector_thrust,cruise_130,0.8270175002013993,1560.131859303455,1225.8199547696763,63.652640149691194,0.6899012382980313,0.9206510005712258,0.028642318581347102,0.42830682366213896,21.525180841916143,True
vector_thrust,cruise_130,0.8270722624141644,1560.1318658146608,1225.820054210707,63.652643564823435,0.6899012543851542,0.9206510010500255,0.02864231987900658,0.4283068254496762,21.53189376111106,True
vector_thrust,cruise_130,0.8272257489386678,1560.1318658162409,1225.8200542348332,63.65264356565401,0.6899012543890543,0.920651001050142,0.02864231987932261,0.4283068254501099,21.55070294272071,True
vector_thrust,cruise_130,0.8274476998426367,1560.131865830076,1225.8200544461238,63.6526435729238,0.6899012544232384,0.9206510010511606,0.02864231988208431,0.4283068254539082,21.577882997647826,True
vector_thrust,cruise_130,0.8276942663935902,1560.1318695646376,1225.8201114796123,63.65264553169941,0.689901263649834,0.9206510013257799,0.02864232062636725,0.4283068264791665,21.6080505826726,True
vector_thrust,cruise_130,0.8279166084643378,1560.1318698424827,1225.8201157228427,63.65264567742798,0.6899012643362835,0.920651001346211,0.02864232068174045,0.428306826555444,21.63523063759972,True
vector_thrust,cruise_130,0.8280705826775264,1560.131870067,1225.8201191516482,63.65264579517979,0.689901264890977,0.92065100136272,0.028642320726481204,0.4283068266170813,21.654039819209366,True
vector_thrust,cruise_130,0.828125556981466,1560.1318701395007,1225.820120258872,63.65264583321158,0.6899012650700994,0.920651001368052,0.028642320740933664,0.4283068266369851,21.660752738404284,True
vector_thrust,cruise_131,0.8281130370904108,1560.1079226041788,1225.8183855923503,63.65203045240482,0.6899061367043602,0.9206504052453314,0.028642923145854857,0.4283002522614109,21.660752738404284,True
vector_thrust,cruise_131,0.8281680196657403,1560.1079226127945,1225.8183857239032,63.652030456903496,0.6899061367256429,0.9206504052459631,0.028642923147563306,0.42830025226377616,21.667465657599205,True
vector_thrust,cruise_131,0.8283221378529957,1560.107922613114,1225.818385728776,63.652030457078965,0.6899061367264304,0.9206504052459873,0.028642923147629906,0.4283002522638639,21.686274839208856,True
vector_thrust,cruise_131,0.8285450025960369,1560.107922613762,1225.8183857386753,63.65203045742415,0.6899061367280303,0.9206504052460354,0.028642923147761786,0.42830025226404184,21.71345489413597,True
vector_thrust,cruise_131,0.8287925821061409,1560.1079226103077,1225.8183856859334,63.652030455462494,0.6899061367194993,0.9206504052457669,0.02864292314700735,0.42830025226309354,21.743622479160745,True
vector_thrust,cruise_131,0.8290158406973709,1560.1079228889462,1225.8183899412732,63.6520306017941,0.689906137407897,0.9206504052662752,0.028642923202622874,0.42830025233958885,21.770802534087863,True
vector_thrust,cruise_131,0.8291714860259951,1560.1079228972528,1225.8183900681283,63.652030606110344,0.6899061374284198,0.9206504052668821,0.028642923204260547,0.42830025234186925,21.78961171569751,True
vector_thrust,cruise_131,0.8292276132169288,1560.1079229050808,1225.8183901876796,63.65203061021566,0.6899061374477602,0.9206504052674577,0.028642923205819296,0.4283002523440183,21.79632463489243,True
vector_thrust,cruise_132,0.8263421092293708,1554.5949945747288,1225.4690727322768,63.51155227213884,0.6910412850982101,0.9205129332194978,0.028782768039190814,0.4267867746157292,21.79632463489243,True
vector_thrust,cruise_132,0.8263975351671462,1554.594994604965,1225.4690731929268,63.51155228795399,0.691041285172495,0.9205129332217338,0.02878276804523921,0.42678677462403003,21.803037554087346,True
vector_thrust,cruise_132,0.8265528966680263,1554.5949945992481,1225.4690731058186,63.511552284964374,0.6910412851584474,0.920512933221311,0.028782768044095217,0.4267867746224605,21.821846735697,True
vector_thrust,cruise_132,0.826777560928309,1554.5949945788468,1225.469072795012,63.51155227429521,0.6910412851083273,0.9205129332198027,0.02878276804001496,0.42678677461685965,21.849026790624116,True
vector_thrust,cruise_132,0.827027141767219,1554.5949946016844,1225.4690731429512,63.511552286241184,0.6910412851644375,0.9205129332214914,0.028782768044583074,0.42678677462312936,21.879194375648886,True
vector_thrust,cruise_132,0.827252206880071,1554.5949945948107,1225.4690730382304,63.51155228264237,0.6910412851475488,0.9205129332209827,0.028782768043207233,0.4267867746212423,21.906374430576008,True
vector_thrust,cruise_132,0.8274080682225454,1554.5949945877228,1225.4690729302372,63.511552278928356,0.6910412851301352,0.920512933220458,0.028782768041787917,0.4267867746192965,21.925183612185656,True
vector_thrust,cruise_132,0.8274637165867106,1554.5949945853747,1225.4690728944702,63.511552277706066,0.6910412851243671,0.9205129332202849,0.028782768041319438,0.4267867746186518,21.931896531380573,True
vector_thrust,cruise_133,0.8298757005644242,1559.1970730293929,1225.755916511709,63.6287267990411,0.6900921835073005,0.9206277316841333,0.028665899366652082,0.4280501944948933,21.931896531380573,True
vector_thrust,cruise_133,0.8299319575638889,1559.1970726673958,1225.7559109870965,63.62872661178359,0.6900921826140494,0.9206277316577346,0.028665899295599463,0.4280501943955133,21.93860945057549,True
vector_thrust,cruise_133,0.8300896500770744,1559.1970726695743,1225.7559110202478,63.628726612969196,0.6900921826194063,0.9206277316578992,0.028665899296054884,0.4280501943961113,21.957418632185142,True
vector_thrust,cruise_133,0.8303176869054393,1559.1970726727884,1225.755911069164,63.62872661467728,0.6900921826273165,0.920627731658138,0.028665899296704548,0.4280501943969937,21.98459868711226,True
vector_thrust,cruise_133,0.8305710167229015,1559.197072666667,1225.75591097565,63.62872661147551,0.6900921826121915,0.9206277316576882,0.028665899295488444,0.42805019439531317,22.01476627213703,True
vector_thrust,cruise_133,0.8307994647679086,1559.1970726676632,1225.75591099069,63.62872661191047,0.6900921826146212,0.9206277316577529,0.028665899295646877,0.42805019439558667,22.04194632706415,True
vector_thrust,cruise_133,0.8309576700611475,1559.1970726679883,1225.7559109955405,63.62872661198262,0.6900921826154051,0.9206277316577673,0.02866589929566665,0.42805019439567593,22.0607555086738,True
vector_thrust,cruise_133,0.8310141555439187,1559.1970726677675,1225.7559109921078,63.6287266118211,0.690092182614851,0.9206277316577466,0.028665899295603224,0.4280501943956153,22.067468427868718,True
vector_thrust,cruise_134,0.8281394969986687,1553.7196229796823,1225.4200362060565,63.489374420502,0.6912235475768624,0.9204910520028687,0.028805147721588382,0.426546456705956,22.067468427868718,True
vector_thrust,cruise_134,0.8281952808420022,1553.7196225110492,1225.420029071298,63.489374178900476,0.6912235464269303,0.9204910519685207,0.02880514762935059,0.42654645657730095,22.074181347063636,True
vector_thrust,cruise_134,0.8283516468937934,1553.7196225127514,1225.420029097063,63.489374179833135,0.6912235464310807,0.9204910519686509,0.028805147629710672,0.42654645657776824,22.092990528673287,True
vector_thrust,cruise_134,0.8285777644971245,1553.7196225167747,1225.420029158066,63.489374181944,0.691223546440908,0.9204910519689494,0.028805147630519348,0.42654645657887286,22.1201705836004,True
vector_thrust,cruise_134,0.8288289607690825,1553.7196225229495,1225.4200292517635,63.489374185072606,0.6912235464560056,0.9204910519693966,0.028805147631710302,0.4265464565805679,22.150338168625176,True
vector_thrust,cruise_134,0.8290554835030887,1553.7196225275934,1225.4200293221802,63.4893741873327,0.6912235464673496,0.9204910519697237,0.028805147632562072,0.4265464565818429,22.177518223552294,True
vector_thrust,cruise_134,0.8292123547452485,1553.7196225302325,1225.4200293621384,63.48937418853633,0.691223546473789,0.9204910519699018,0.028805147633011455,0.4265464565825674,22.19632740516194,True
