eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_134,0.82926836377464,1553.719622530795,1225.4200293706153,63.48937418876161,0.6912235464751517,0.9204910519699365,0.028805147633092328,0.42654645658272183,22.20304032435686,True
vector_thrust,cruise_135,0.8350109733260916,1564.6456449990187,1226.1574954038222,63.76867288488517,0.6889881364442826,0.9207631277675288,0.028529210139915304,0.4295460043137164,22.20304032435686,True
vector_thrust,cruise_135,0.835068431122664,1564.64564500877,1226.1574955530298,63.7686728899996,0.688988136468479,0.9207631277682413,0.02852921014184887,0.4295460043163935,22.20975324355178,True
vector_thrust,cruise_135,0.8352294897217541,1564.645645008804,1226.157495553558,63.76867289001764,0.6889881364685655,0.9207631277682438,0.028529210141855735,0.42954600431640283,22.22856242516143,True
vector_thrust,cruise_135,0.8354623967275073,1564.6456450087605,1226.1574955528845,63.7686728900037,0.6889881364684561,0.9207631277682415,0.028529210141849767,0.4295460043163908,22.255742480088546,True
vector_thrust,cruise_135,0.8357211404203695,1564.6456450087692,1226.1574955530123,63.76867288999898,0.6889881364684768,0.9207631277682412,0.028529210141847977,0.4295460043163932,22.28591006511332,True
vector_thrust,cruise_135,0.835954473758718,1564.6456450087833,1226.1574955532417,63.76867288998218,0.6889881364685133,0.92076312776824,0.028529210141841625,0.4295460043163971,22.31309012004044,True
vector_thrust,cruise_135,0.8361160639878286,1564.6456450105993,1226.1574955810238,63.76867289098432,0.6889881364730183,0.9207631277683774,0.028529210142223732,0.4295460043168957,22.331899301650086,True
vector_thrust,cruise_135,0.836173758377193,1564.64564501446,1226.157495640089,63.76867289312799,0.6889881364825984,0.920763127768671,0.028529210143040707,0.4295460043179555,22.338612220845004,True
vector_thrust,cruise_136,0.8270222201153643,1547.2556355896284,1225.112964524029,63.32667503002868,0.6925868928007328,0.9203290248052137,0.028971894829753146,0.4247718824026902,22.338612220845004,True
vector_thrust,cruise_136,0.8270776450079976,1547.2556352615459,1225.1129595432649,63.32667486166389,0.6925868920011231,0.9203290247810394,0.028971894765013217,0.4247718823126209,22.34532514003992,True
vector_thrust,cruise_136,0.8272330042812094,1547.255635264269,1225.1129595844145,63.32667486311637,0.6925868920077294,0.9203290247812456,0.028971894765574636,0.4247718823133685,22.364134321649573,True
vector_thrust,cruise_136,0.8274576651572846,1547.2556352684628,1225.1129596477924,63.32667486527172,0.6925868920179,0.920329024781555,0.028971894766404497,0.42477188231451984,22.39131437657669,True
vector_thrust,cruise_136,0.8277072419631152,1547.2556352731049,1225.112959717902,63.32667486756195,0.6925868920291487,0.9203290247818878,0.02897189476727864,0.42477188231579416,22.42148196160146,True
vector_thrust,cruise_136,0.8279323032427722,1547.2556352755525,1225.1129597546997,63.32667486863563,0.6925868920350496,0.9203290247820501,0.028971894767678082,0.4247718823164662,22.448662016528584,True
vector_thrust,cruise_136,0.8280881618117639,1547.2556352762829,1225.112959765513,63.326674868814784,0.6925868920367824,0.9203290247820844,0.02897189476773216,0.42477188231666674,22.46747119813823,True
vector_thrust,cruise_136,0.8281438091613478,1547.2556352760034,1225.1129597611766,63.326674868587666,0.6925868920360857,0.9203290247820555,0.02897189476763937,0.42477188231658997,22.47418411733315,True
vector_thrust,cruise_137,0.8396645924713468,1569.1161521094791,1226.5363633381332,63.88445543814058,0.6880980720285712,0.9208737982507222,0.028418383566380614,0.4307733035892374,22.47418411733315,True
vector_thrust,cruise_137,0.8397231453708037,1569.1161521095155,1226.5363633386928,63.884455438166405,0.6880980720286617,0.9208737982507256,0.02841838356639013,0.43077330358924737,22.480897036528066,True
vector_thrust,cruise_137,0.8398872745412629,1569.1161521094723,1226.5363633380348,63.88445543814201,0.6880980720285557,0.9208737982507222,0.028418383566380677,0.4307733035892355,22.499706218137717,True
vector_thrust,cruise_137,0.8401246242325957,1569.116152109494,1226.5363633383674,63.884455438155136,0.6880980720286082,0.9208737982507239,0.028418383566386606,0.43077330358924143,22.526886273064832,True
vector_thrust,cruise_137,0.8403883066741005,1569.1161521095962,1226.5363633399372,63.884455438205975,0.688098072028865,0.9208737982507311,0.028418383566405518,0.4307733035892696,22.557053858089606,True
vector_thrust,cruise_137,0.8406260966592042,1569.1161521094716,1226.536363338027,63.884455438141806,0.6880980720285553,0.9208737982507221,0.028418383566381773,0.4307733035892353,22.584233913016725,True
vector_thrust,cruise_137,0.8407907748678509,1569.116152109472,1226.536363338031,63.88445543814263,0.6880980720285529,0.9208737982507222,0.028418383566381284,0.4307733035892355,22.603043094626372,True
vector_thrust,cruise_137,0.8408495721124931,1569.1161521094934,1226.5363633383533,63.884455438150425,0.6880980720286065,0.9208737982507235,0.028418383566384393,0.43077330358924126,22.609756013821293,True
vector_thrust,cruise_138,0.782200770003228,1457.6283600663735,1231.9054341955912,61.4375362863216,0.7135484631387884,0.9180166561723673,0.031670471799467394,0.4001662867513101,22.609756013821293,True
vector_thrust,cruise_138,0.7822462085044645,1457.628360066312,1231.9054341947242,61.43753628628799,0.7135484631386613,0.9180166561723623,0.031670471799453634,0.40016628675129323,22.61646893301621,True
vector_thrust,cruise_138,0.7823735679996445,1457.6283600663749,1231.9054341956191,61.43753628632079,0.7135484631387866,0.9180166561723673,0.031670471799466464,0.40016628675131044,22.635278114625862,True
vector_thrust,cruise_138,0.7825577215340496,1457.628360065398,1231.9054341816714,61.437536285845646,0.7135484631366835,0.9180166561722929,0.031670471799264535,0.4001662867510422,22.662458169552977,True
vector_thrust,cruise_138,0.7827622741280873,1457.628360065917,1231.9054341890785,61.43753628610002,0.7135484631378084,0.9180166561723325,0.031670471799372615,0.40016628675118476,22.69262575457775,True
vector_thrust,cruise_138,0.7829467118100566,1457.6283600658892,1231.9054341886856,61.43753628608526,0.7135484631377476,0.9180166561723304,0.03167047179936622,0.40016628675117705,22.71980580950487,True
vector_thrust,cruise_138,0.7830744256310816,1457.6283600662423,1231.9054341937235,61.43753628625929,0.7135484631385083,0.9180166561723575,0.031670471799441345,0.4001662867512741,22.738614991114517,True
vector_thrust,cruise_138,0.7831200218222631,1457.6283600663112,1231.9054341946978,61.437536286293934,0.7135484631386492,0.9180166561723628,0.031670471799455466,0.400166286751293,22.745327910309435,True
vector_thrust,cruise_139,0.612505982126998,1118.824231934039,1791.9530805818686,70.39225223482626,0.8126547120230418,0.9060469092463171,0.061590750127413794,0.3071535589497203,22.745327910309435,True
vector_thrust,cruise_139,0.6125312057138299,1118.8242319343603,1791.95308058597,70.39225223495704,0.8126547120231962,0.9060469092463056,0.061590750127492086,0.3071535589498085,22.752040829504352,True
vector_thrust,cruise_139,0.6126018978766598,1118.8242319343594,1791.953080585955,70.3922522349556,0.8126547120231956,0.9060469092463058,0.06159075012749122,0.3071535589498082,22.770850011114007,True
vector_thrust,cruise_139,0.6127040959372803,1118.8242319343601,1791.9530805859658,70.39225223495478,0.8126547120231962,0.906046909246306,0.06159075012749067,0.3071535589498084,22.79803006604112,True
vector_thrust,cruise_139,0.6128175894562627,1118.8242319343594,1791.9530805859545,70.392252234955,0.8126547120231954,0.9060469092463059,0.06159075012749163,0.3071535589498082,22.828197651065892,True
vector_thrust,cruise_139,0.6129198997007044,1118.8242319343594,1791.953080585955,70.39225223495478,0.8126547120231956,0.9060469092463059,0.0615907501274907,0.3071535589498082,22.855377705993014,True
vector_thrust,cruise_139,0.6129907317545311,1118.8242319343606,1791.9530805859713,70.39225223495211,0.8126547120231962,0.9060469092463065,0.06159075012748997,0.3071535589498085,22.87418688760266,True
vector_thrust,cruise_139,0.6130160175985054,1118.8242319343553,1791.9530805858994,70.392252234956,0.8126547120231935,0.9060469092463055,0.0615907501274911,0.3071535589498071,22.88089980679758,True
vector_thrust,cruise_140,0.7840701998219923,1458.1972486933414,1231.7933154328814,61.446262103061194,0.7134123499923102,0.9180316192319914,0.03165025989217533,0.40032246514057956,22.88089980679758,True
vector_thrust,cruise_140,0.7841159812183426,1458.1972486935322,1231.7933154356137,61.44626210315794,0.7134123499927228,0.9180316192320063,0.031650259892216315,0.40032246514063197,22.887612725992497,True
vector_thrust,cruise_140,0.7842443020366897,1458.1972486935315,1231.7933154356072,61.44626210315938,0.7134123499927268,0.9180316192320065,0.03165025989221607,0.4003224651406318,22.906421907602148,True
vector_thrust,cruise_140,0.7844298461656265,1458.197248693473,1231.7933154347656,61.44626210312433,0.7134123499925928,0.9180316192320014,0.03165025989220167,0.40032246514061576,22.933601962529266,True
vector_thrust,cruise_140,0.7846359442004707,1458.1972486935365,1231.7933154356735,61.446262103153636,0.7134123499927375,0.9180316192320059,0.03165025989221474,0.40032246514063324,22.963769547554037,True
vector_thrust,cruise_140,0.7848217760806616,1458.1972486936213,1231.7933154368925,61.44626210320283,0.7134123499929195,0.9180316192320132,0.031650259892235626,0.4003224651406565,22.99094960248116,True
vector_thrust,cruise_140,0.7849504557190484,1458.197248693532,1231.7933154356083,61.44626210315979,0.7134123499927221,0.9180316192320066,0.03165025989221743,0.40032246514063197,23.009758784090806,True
vector_thrust,cruise_140,0.7849963968053326,1458.197248693532,1231.7933154356083,61.446262103158155,0.7134123499927221,0.9180316192320064,0.03165025989221626,0.40032246514063197,23.016471703285724,True
vector_thrust,cruise_141,0.5902169007988949,1064.9512279909252,2185.750625628388,79.46820615284513,0.8245233762519405,0.9008125226184679,0.07674468941480435,0.29236367111913986,23.016471703285724,True
vector_thrust,cruise_141,0.5902426319290087,1064.951227984088,2185.750625546444,79.46820615036897,0.8245233762520157,0.9008125226189138,0.07674468941339767,0.2923636711172628,23.023184622480642,True
vector_thrust,cruise_141,0.5903147476620718,1064.9512279845528,2185.7506255520116,79.46820615050692,0.8245233762520149,0.9008125226188937,0.07674468941346356,0.29236367111739037,23.041993804090293,True
vector_thrust,cruise_141,0.5904190066244218,1064.951227985256,2185.7506255604167,79.46820615074326,0.8245233762519997,0.9008125226188539,0.07674468941359087,0.2923636711175835,23.069173859017408,True
vector_thrust,cruise_141,0.5905347928155426,1064.9512279860558,2185.7506255700046,79.46820615103945,0.8245233762519938,0.9008125226187996,0.0767446894137624,0.29236367111780304,23.09934144404218,True
vector_thrust,cruise_141,0.5906391734184594,1064.951227986761,2185.7506255784706,79.46820615130859,0.824523376251988,0.900812522618749,0.07674468941391856,0.29236367111799666,23.1265214989693,True
vector_thrust,cruise_141,0.590711440834912,1064.9512279872436,2185.750625584267,79.46820615149184,0.8245233762519804,0.9008125226187147,0.07674468941402683,0.2923636711181291,23.145330680578947,True
vector_thrust,cruise_141,0.5907372394753599,1064.9512279874461,2185.750625586694,79.46820615156892,0.824523376251979,0.9008125226187004,0.07674468941407174,0.29236367111818473,23.15204359977387,True
vector_thrust,cruise_142,0.8397601249722011,1560.5932822054394,1225.852448162072,63.66446348782412,0.6898072433516427,0.9206624808023404,0.028630700754868767,0.4284334992224996,23.15204359977387,True
vector_thrust,cruise_142,0.8398185194097334,1560.5932822053842,1225.8524481612103,63.664463487796034,0.6898072433515049,0.9206624808023364,0.02863070075485956,0.4284334992224844,23.158756518968787,True
vector_thrust,cruise_142,0.8399822041907643,1560.5932822052841,1225.852448159693,63.66446348774315,0.6898072433512573,0.9206624808023289,0.028630700754839058,0.42843349922245705,23.177565700578437,True
vector_thrust,cruise_142,0.840218910705966,1560.593282205035,1225.8524481558813,63.664463487612785,0.6898072433506406,0.9206624808023106,0.02863070075479007,0.42843349922238866,23.204745755505552,True
vector_thrust,cruise_142,0.8404818778692315,1560.5932822054417,1225.8524481621075,63.66446348782207,0.6898072433516487,0.9206624808023401,0.028630700754868788,0.4284334992225003,23.234913340530326,True
vector_thrust,cruise_142,0.8407190221403501,1560.5932822054397,1225.852448162068,63.66446348782412,0.6898072433516442,0.9206624808023404,0.02863070075486912,0.42843349922249974,23.262093395457445,True
vector_thrust,cruise_142,0.840883252794583,1560.5932822054397,1225.852448162068,63.66446348782391,0.6898072433516442,0.9206624808023403,0.028630700754870037,0.42843349922249974,23.280902577067092,True
vector_thrust,cruise_142,0.8409418901682507,1560.5932822047432,1225.8524481514346,63.66446348745166,0.6898072433499215,0.9206624808022884,0.028630700754728917,0.42843349922230844,23.28761549626201,True
vector_thrust,cruise_143,0.8453002922631723,1568.804390369617,1226.5085149792321,63.876353631546095,0.6881596831970399,0.9208660927069927,0.02842607417157112,0.43068771487457624,23.28761549626201,True
vector_thrust,cruise_143,0.8453600681046669,1568.8043903692433,1226.5085149735103,63.87635363134419,0.6881596831961109,0.920866092706965,0.028426074171495664,0.43068771487447366,23.294328415456928,True
vector_thrust,cruise_143,0.8455276262548536,1568.8043903691919,1226.508514972716,63.87635363131713,0.6881596831959812,0.9208660927069612,0.028426074171484853,0.43068771487445945,23.313137597066582,True
vector_thrust,cruise_143,0.8457699371487627,1568.8043903692935,1226.5085149742788,63.876353631371444,0.6881596831962347,0.9208660927069687,0.028426074171505583,0.4306877148744874,23.340317651993697,True
vector_thrust,cruise_143,0.8460391346842562,1568.8043903691946,1226.5085149727581,63.87635363132041,0.6881596831959887,0.9208660927069616,0.028426074171486494,0.4306877148744602,23.370485237018467,True
vector_thrust,cruise_143,0.846281901340307,1568.8043903693786,1226.508514975581,63.87635363141429,0.6881596831964485,0.9208660927069748,0.028426074171521744,0.43068771487451074,23.39766529194559,True
vector_thrust,cruise_143,0.8464500278171279,1568.8043903691896,1226.5085149726779,63.876353631319795,0.688159683195975,0.9208660927069615,0.028426074171485856,0.4306877148744589,23.416474473555237,True
vector_thrust,cruise_143,0.8465100565883629,1568.8043903691937,1226.5085149727452,63.87635363131488,0.6881596831959873,0.9208660927069611,0.0284260741714853,0.43068771487445995,23.423187392750155,True
vector_thrust,cruise_144,0.7904175945205475,1462.9399512725827,1230.8954793182384,61.519578138207436,0.7122885964253085,0.9181560966413241,0.031482898468376395,0.40162449090537367,23.423187392750155,True
vector_thrust,cruise_144,0.7904645791766243,1462.939951271848,1230.8954793077448,61.51957813785487,0.7122885964237198,0.9181560966412687,0.03148289846822758,0.40162449090517194,23.429900311945072,True
vector_thrust,cruise_144,0.7905962734311823,1462.9399512718467,1230.895479307722,61.5195781378561,0.7122885964237131,0.9181560966412688,0.031482898468226966,0.4016244909051716,23.448709493554723,True
vector_thrust,cruise_144,0.7907866974663951,1462.939951271847,1230.8954793077278,61.51957813785549,0.7122885964237232,0.9181560966412688,0.031482898468226835,0.4016244909051716,23.47588954848184,True
vector_thrust,cruise_144,0.7909982189276552,1462.9399512718467,1230.8954793077162,61.5195781378563,0.7122885964237092,0.918156096641269,0.031482898468227286,0.4016244909051716,23.506057133506612,True
vector_thrust,cruise_144,0.7911889435901941,1462.939951271847,1230.8954793077278,61.51957813785549,0.7122885964237232,0.9181560966412688,0.031482898468227806,0.4016244909051716,23.53323718843373,True
vector_thrust,cruise_144,0.7913210127212328,1462.9399512718483,1230.895479307746,61.519578137854054,0.712288596423729,0.9181560966412687,0.031482898468226925,0.40162449090517205,23.55204637004338,True
vector_thrust,cruise_144,0.7913681642137095,1462.9399512718505,1230.8954793077714,61.519578137851795,0.7122885964237229,0.9181560966412685,0.03148289846822663,0.4016244909051726,23.5587592892383,True
vector_thrust,cruise_145,0.8423198606277101,1559.017730780066,1225.7438181581256,63.6241421208691,0.6901288819153021,0.9206232654476343,0.028670428976982208,0.4280009592275665,23.5587592892383,True
vector_thrust,cruise_145,0.8423787766058847,1559.017730779818,1225.7438181543325,63.62414212074017,0.6901288819146907,0.9206232654476161,0.02867042897693303,0.4280009592274985,23.565472208433217,True
vector_thrust,cruise_145,0.8425439237030229,1559.0177307800673,1225.743818158143,63.62414212086644,0.6901288819153067,0.920623265447634,0.02867042897698146,0.428000959227567,23.584281390042868,True
vector_thrust,cruise_145,0.8427827459096069,1559.0177307794386,1225.7438181485454,63.624142120544825,0.6901288819137559,0.9206232654475884,0.02867042897685816,0.42800095922739434,23.611461444969983,True
vector_thrust,cruise_145,0.843048064896798,1559.0177307794713,1225.7438181490481,63.62414212055302,0.6901288819138367,0.92062326544759,0.02867042897686265,0.42800095922740333,23.641629029994757,True
vector_thrust,cruise_145,0.8432873313245753,1559.0177307798922,1225.7438181554724,63.62414212077993,0.6901288819148739,0.9206232654476216,0.02867042897694754,0.4280009592275188,23.668809084921875,True
vector_thrust,cruise_145,0.8434530323560704,1559.0177307800168,1225.7438181573737,63.624142120845114,0.6901288819151828,0.9206232654476307,0.028670428976973354,0.42800095922755305,23.687618266531523,True
vector_thrust,cruise_145,0.8435121948585762,1559.017730779852,1225.7438181548473,63.62414212075308,0.6901288819147734,0.9206232654476181,0.028670428976938462,0.4280009592275078,23.69433118572644,True
vector_thrust,cruise_146,0.8434913354338756,1558.9785820896084,1225.7411905272686,63.62314163884893,0.6901368965315097,0.9206222904417589,0.028671418063013085,0.4279902116416106,23.69433118572644,True
vector_thrust,cruise_146,0.8435505044343033,1558.9785820895595,1225.7411905265258,63.62314163881819,0.6901368965313901,0.9206222904417547,0.028671418063001747,0.4279902116415972,23.701044104921362,True
vector_thrust,cruise_146,0.8437163651174612,1558.9785820893426,1225.7411905232184,63.623141638706684,0.6901368965308556,0.9206222904417389,0.028671418062959274,0.4279902116415377,23.719853286531013,True
vector_thrust,cruise_146,0.8439562157406003,1558.9785820896116,1225.7411905273198,63.62314163884586,0.6901368965315188,0.9206222904417586,0.02867141806301303,0.4279902116416115,23.747033341458128,True
vector_thrust,cruise_146,0.8443241419961013,1558.9785820891211,1225.7411905198396,63.62314163858779,0.690136896530311,0.9206222904417223,0.02867141806291361,0.4279902116414769,23.7772009264829,True
vector_thrust,cruise_146,0.8446910484258884,1558.9785820896104,1225.7411905273082,63.62314163884668,0.6901368965315171,0.9206222904417586,0.028671418063012134,0.42799021164161116,23.80438098141002,True
vector_thrust,cruise_146,0.844945245778025,1558.9785820896116,1225.7411905273198,63.62314163884483,0.6901368965315188,0.9206222904417585,0.02867141806301206,0.4279902116416115,23.823190163019667,True
vector_thrust,cruise_146,0.8450360252985164,1558.9785820896104,1225.7411905273082,63.62314163884689,0.6901368965315171,0.9206222904417587,0.028671418063011708,0.42799021164161116,23.829903082214585,True
vector_thrust,cruise_147,0.8450140550221459,1558.9374238741311,1225.7384317718906,63.62208987549674,0.6901453237293436,0.9206212653570248,0.028672458020893347,0.42797891237582514,23.829903082214585,True
vector_thrust,cruise_147,0.8451048561779576,1558.937423873873,1225.738431767957,63.62208987536248,0.6901453237287081,0.920621265357006,0.02867245802084224,0.42797891237575436,23.836616001409503,True
vector_thrust,cruise_147,0.8453594368462714,1558.9374238738744,1225.7384317679719,63.62208987536125,0.6901453237287094,0.9206212653570058,0.028672458020840945,0.4279789123757547,23.855425183019157,True
vector_thrust,cruise_147,0.8457277376706375,1558.9374238738772,1225.7384317680294,63.62208987535818,0.6901453237287207,0.9206212653570056,0.02867245802084114,0.42797891237575547,23.882605237946272,True
vector_thrust,cruise_147,0.846137104806517,1558.9374238738753,1225.7384317679885,63.62208987536042,0.6901453237287136,0.9206212653570057,0.028672458020841535,0.42797891237575497,23.912772822971043,True
vector_thrust,cruise_147,0.8465064593164099,1558.9374238738897,1225.73843176821,63.6220898753674,0.6901453237287486,0.9206212653570068,0.028672458020844182,0.4279789123757589,23.939952877898165,True
vector_thrust,cruise_147,0.8467623539129034,1558.937423873871,1225.7384317679239,63.62208987536494,0.6901453237287046,0.9206212653570062,0.028672458020842763,0.42797891237575375,23.958762059507812,True
vector_thrust,cruise_147,0.846853739823405,1558.9374238739533,1225.7384317691904,63.62208987540614,0.6901453237289077,0.920621265357012,0.028672458020858632,0.42797891237577634,23.96547497870273,True
vector_thrust,cruise_148,0.8468305348164269,1558.8940469268819,1225.7355284513092,63.62098149603738,0.6901542065298086,0.9206201849779568,0.028673554152615157,0.42796700399616755,23.96547497870273,True
vector_thrust,cruise_148,0.846921942172453,1558.894046926879,1225.735528451257,63.62098149604106,0.6901542065298022,0.9206201849779571,0.028673554152616184,0.4279670039961668,23.972187897897648,True
vector_thrust,cruise_148,0.8471782231926676,1558.8940469268812,1225.7355284513003,63.62098149603819,0.6901542065298102,0.9206201849779568,0.028673554152616687,0.4279670039961674,23.9909970795073,True
vector_thrust,cruise_148,0.8475489858385175,1558.894046926949,1225.7355284523303,63.62098149607099,0.6901542065299755,0.9206201849779615,0.02867355415262932,0.4279670039961859,24.018177134434417,True
vector_thrust,cruise_148,0.8479610919728284,1558.8940469269335,1225.7355284520888,63.62098149606299,0.690154206529936,0.9206201849779605,0.02867355415262657,0.42796700399618176,24.048344719459188,True
vector_thrust,cruise_148,0.8483329201859962,1558.8940469268805,1225.7355284512946,63.62098149603942,0.6901542065298073,0.920620184977957,0.028673554152616274,0.4279670039961672,24.075524774386306,True
vector_thrust,cruise_148,0.848590529950965,1558.8940469268823,1225.7355284513,63.620981496037786,0.6901542065298104,0.9206201849779568,0.028673554152615945,0.4279670039961677,24.094333955995957,True
vector_thrust,cruise_148,0.8486825286555286,1558.8940469269949,1225.73552845303,63.62098149609784,0.6901542065300855,0.9206201849779653,0.028673554152638104,0.4279670039961985,24.101046875190875,True
vector_thrust,cruise_149,0.8486579530248008,1558.8482080486299,1225.7324649927573,63.61981030024668,0.6901635949568257,0.9206190432415212,0.028674712622742494,0.42795441973655685,24.101046875190875,True
vector_thrust,cruise_149,0.8487499729310557,1558.8482080486015,1225.7324649923298,63.61981030023664,0.6901635949567573,0.9206190432415196,0.028674712622738102,0.4279544197365491,24.107759794385792,True
vector_thrust,cruise_149,0.8490079721240544,1558.8482080486021,1225.7324649923391,63.619810300235606,0.6901635949567595,0.9206190432415194,0.028674712622737186,0.4279544197365493,24.126568975995443,True
vector_thrust,cruise_149,0.8493812224161518,1558.8482080486215,1225.7324649926172,63.61981030024401,0.6901635949568037,0.9206190432415208,0.028674712622740826,0.4279544197365546,24.153749030922558,True
vector_thrust,cruise_149,0.849796096313709,1558.8482080486053,1225.7324649923853,63.61981030023868,0.6901635949567653,0.9206190432415199,0.02867471262273821,0.42795441973655013,24.183916615947332,True
vector_thrust,cruise_149,0.8501704242382078,1558.8482080486053,1225.7324649923853,63.61981030023213,0.6901635949567653,0.9206190432415192,0.028674712622737127,0.42795441973655013,24.21109667087445,True
vector_thrust,cruise_149,0.8504297672209066,1558.8482080486463,1225.7324649930097,63.61981030025877,0.6901635949568656,0.9206190432415228,0.028674712622745763,0.4279544197365614,24.229905852484098,True
vector_thrust,cruise_149,0.8505223851712433,1558.8482080486035,1225.7324649923457,63.61981030023397,0.6901635949567583,0.9206190432415194,0.02867471262273813,0.42795441973654963,24.236618771679016,True
vector_thrust,cruise_150,0.8504962796906216,1558.7996223145035,1225.7292231643416,63.618569024123666,0.6901735476236303,0.9206178330441216,0.02867594065407019,0.4279410813758698,24.236618771679016,True
vector_thrust,cruise_150,0.8505889185356877,1558.7996223146836,1225.7292231670885,63.61856902422042,0.6901735476240738,0.9206178330441351,0.02867594065410717,0.42794108137591913,24.243331690873937,True
vector_thrust,cruise_150,0.8508486538298384,1558.7996223148216,1225.7292231692004,63.61856902429134,0.6901735476244153,0.9206178330441451,0.02867594065413401,0.42794108137595704,24.262140872483588,True
vector_thrust,cruise_150,0.8512244177491511,1558.7996223145633,1225.7292231652555,63.61856902415687,0.690173547623778,0.9206178330441261,0.028675940654082358,0.4279410813758861,24.289320927410703,True
vector_thrust,cruise_150,0.8516420883498652,1558.7996223146315,1225.7292231663005,63.61856902419459,0.6901735476239474,0.9206178330441314,0.028675940654097398,0.42794108137590486,24.319488512435477,True
vector_thrust,cruise_150,0.852018942152685,1558.7996223145215,1225.7292231646134,63.61856902413145,0.6901735476236756,0.9206178330441228,0.02867594065407234,0.4279410813758747,24.346668567362595,True
vector_thrust,cruise_150,0.8522800365132029,1558.7996223145224,1225.7292231646352,63.618569024131666,0.6901735476236774,0.9206178330441228,0.028675940654072998,0.4279410813758749,24.365477748972243,True
vector_thrust,cruise_150,0.8523732802010767,1558.7996223145215,1225.7292231646134,63.618569024131865,0.6901735476236756,0.9206178330441228,0.02867594065407319,0.4279410813758747,24.37219066816716,True
vector_thrust,cruise_151,0.8523454566899258,1558.7479530260032,1225.725781469867,63.617249084794,0.6901841338082297,0.9206165459910608,0.028677246783064415,0.42792689647944154,24.37219066816716,True
vector_thrust,cruise_151,0.8524387208892054,1558.7479530260082,1225.7257814699522,63.617249084789485,0.6901841338082431,0.9206165459910605,0.028677246783063413,0.42792689647944293,24.37890358736208,True
vector_thrust,cruise_151,0.852700210289566,1558.7479530261483,1225.7257814720854,63.61724908485939,0.6901841338085908,0.9206165459910705,0.02867724678309059,0.42792689647948146,24.39771276897173,True
vector_thrust,cruise_151,0.853078513929814,1558.7479530260985,1225.7257814713312,63.61724908483705,0.690184133808469,0.9206165459910671,0.028677246783081506,0.42792689647946774,24.424892823898848,True
vector_thrust,cruise_151,0.8534990102993549,1558.7479530260055,1225.7257814699135,63.61724908479215,0.6901841338082363,0.9206165459910606,0.028677246783064315,0.4279268964794422,24.455060408923618,True
vector_thrust,cruise_151,0.8538784162626774,1558.7479530260237,1225.7257814701884,63.6172490848024,0.6901841338082821,0.920616545991062,0.02867724678306701,0.4279268964794472,24.48224046385074,True
vector_thrust,cruise_151,0.8541412802414693,1558.7479530260387,1225.7257814704108,63.6172490848022,0.690184133808318,0.9206165459910625,0.028677246783067704,0.4279268964794513,24.501049645460387,True
vector_thrust,cruise_151,0.8542351561872242,1558.747953026006,1225.7257814699108,63.61724908479174,0.6901841338082365,0.9206165459910606,0.02867724678306412,0.4279268964794423,24.507762564655305,True
vector_thrust,cruise_152,0.8542053900960866,1558.6927984561612,1225.7221143087363,63.61584024259051,0.6901954361841294,0.9206151720658889,0.028678641196207246,0.4279117547601834,24.507762564655305,True
vector_thrust,cruise_152,0.8542992860785792,1558.6927984561933,1225.722114309221,63.61584024261182,0.690195436184209,0.9206151720658917,0.02867864119621629,0.4279117547601921,24.514475483850223,True
