eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,cruise_152,0.8545625476273601,1558.6927984561949,1225.7221143092545,63.61584024260998,0.6901954361842154,0.9206151720658916,0.028678641196214983,0.4279117547601925,24.533284665459874,True
vector_thrust,cruise_152,0.8549434171364164,1558.6927984561944,1225.7221143092447,63.61584024261161,0.6901954361842114,0.9206151720658917,0.028678641196215424,0.42791175476019244,24.56046472038699,True
vector_thrust,cruise_152,0.8553667684028625,1558.692798456196,1225.722114309264,63.615840242609366,0.6901954361842156,0.9206151720658916,0.028678641196215576,0.42791175476019283,24.590632305411763,True
vector_thrust,cruise_152,0.8557487528656846,1558.6927984562046,1225.7221143094018,63.61584024261674,0.690195436184237,0.9206151720658925,0.028678641196218078,0.4279117547601952,24.61781236033888,True
vector_thrust,cruise_152,0.8560134047433549,1558.6927984561971,1225.722114309274,63.61584024260814,0.6901954361842171,0.9206151720658915,0.028678641196214712,0.4279117547601932,24.63662154194853,True
vector_thrust,cruise_152,0.8561079194819252,1558.692798456195,1225.7221143092465,63.61584024261038,0.6901954361842119,0.9206151720658917,0.02867864119621504,0.4279117547601926,24.64333446114345,True
vector_thrust,cruise_153,0.8560759399547998,1558.6336740858103,1225.7181908709942,63.614330148926996,0.6902075544839689,0.9206136991873222,0.028680136181133794,0.4278955232018602,24.64333446114345,True
vector_thrust,cruise_153,0.8561704741438927,1558.6336740859456,1225.718190873054,63.614330148993,0.6902075544843016,0.9206136991873317,0.02868013618115967,0.4278955232018973,24.650047380338368,True
vector_thrust,cruise_153,0.8564355258684535,1558.6336740859517,1225.7181908731575,63.61433014899874,0.6902075544843176,0.9206136991873324,0.02868013618116112,0.42789552320189905,24.66885656194802,True
vector_thrust,cruise_153,0.8568189873733532,1558.6336740859674,1225.7181908734017,63.61433014900714,0.6902075544843571,0.9206136991873336,0.028680136181164953,0.4278955232019033,24.696036616875134,True
vector_thrust,cruise_153,0.8572452226423286,1558.633674085814,1225.7181908710513,63.61433014893089,0.6902075544839774,0.9206136991873227,0.0286801361811356,0.4278955232018612,24.726204201899908,True
vector_thrust,cruise_153,0.8576298119249971,1558.6336740858856,1225.718190872144,63.614330148968406,0.6902075544841566,0.9206136991873279,0.028680136181149986,0.42789552320188085,24.753384256827026,True
vector_thrust,cruise_153,0.8578962699698249,1558.6336740859488,1225.7181908731109,63.61433014899936,0.69020755448431,0.9206136991873325,0.028680136181161903,0.4278955232018982,24.772193438436673,True
vector_thrust,cruise_153,0.8579914300317586,1558.6336740859408,1225.7181908729926,63.61433014899566,0.6902075544842908,0.9206136991873318,0.02868013618115902,0.427895523201896,24.77890635763159,True
vector_thrust,cruise_154,0.8579569063436182,1558.5699883608763,1225.7139736334334,63.61270372917899,0.690220610500615,0.9206121126045116,0.028681746742351796,0.42787803940368224,24.77890635763159,True
vector_thrust,cruise_154,0.8580520851325734,1558.5699883612506,1225.7139736391418,63.61270372937475,0.6902206105015369,0.9206121126045391,0.028681746742427197,0.427878039403785,24.78561927682651,True
vector_thrust,cruise_154,0.8583189449756657,1558.5699883610666,1225.7139736363379,63.612703729282714,0.6902206105010831,0.920612112604526,0.028681746742390834,0.4278780394037345,24.804428458436163,True
vector_thrust,cruise_154,0.8587050244820722,1558.569988360878,1225.71397363346,63.61270372917777,0.6902206105006176,0.9206121126045115,0.02868174674235231,0.42787803940368263,24.83160851336328,True
vector_thrust,cruise_154,0.8591341727260018,1558.5699883608793,1225.713973633484,63.61270372917591,0.6902206105006224,0.9206121126045114,0.02868174674235138,0.42787803940368296,24.86177609838805,True
vector_thrust,cruise_154,0.8595213930292129,1558.569988360955,1225.7139736346303,63.612703729222034,0.6902206105008071,0.9206121126045176,0.028681746742368164,0.42787803940370384,24.88895615331517,True
vector_thrust,cruise_154,0.8597896754269718,1558.569988360878,1225.71397363346,63.61270372917797,0.6902206105006176,0.9206121126045115,0.028681746742351157,0.42787803940368263,24.907765334924818,True
vector_thrust,cruise_154,0.8598854873135925,1558.5699883608752,1225.7139736334022,63.6127037291833,0.6902206105006088,0.9206121126045119,0.028681746742353204,0.4278780394036819,24.914478254119736,True
vector_thrust,cruise_155,0.8598480099759639,1558.5010089206123,1225.7094162426577,63.610942322398095,0.6902347550508863,0.9206103940544993,0.02868349145879118,0.4278591023088582,24.914478254119736,True
vector_thrust,cruise_155,0.8599438396942173,1558.5010089207742,1225.7094162451297,63.61094232248111,0.6902347550512885,0.9206103940545112,0.0286834914588219,0.42785910230890273,24.921191173314654,True
vector_thrust,cruise_155,0.8602125254214921,1558.5010089205396,1225.7094162415406,63.61094232236078,0.6902347550507075,0.920610394054494,0.028683491458774947,0.42785910230883833,24.940000354924305,True
vector_thrust,cruise_155,0.8606012486796617,1558.5010089205387,1225.7094162415374,63.61094232236223,0.6902347550507071,0.9206103940544942,0.02868349145877709,0.42785910230883806,24.967180409851423,True
vector_thrust,cruise_155,0.861033338587213,1558.5010089206246,1225.7094162428414,63.61094232240157,0.6902347550509178,0.9206103940545,0.028683491458791625,0.42785910230886165,24.997347994876193,True
vector_thrust,cruise_155,0.8614232158567285,1558.5010089205937,1225.7094162423725,63.61094232238723,0.690234755050843,0.920610394054498,0.028683491458786074,0.4278591023088532,25.024528049803315,True
vector_thrust,cruise_155,0.8616933406174107,1558.501008920557,1225.7094162418134,63.61094232236878,0.6902347550507523,0.9206103940544952,0.028683491458779232,0.4278591023088431,25.043337231412963,True
vector_thrust,cruise_155,0.8617898107672172,1558.5010089205405,1225.7094162415594,63.61094232235997,0.6902347550507117,0.9206103940544941,0.02868349145877663,0.42785910230883856,25.05005015060788,True
vector_thrust,cruise_156,0.8617488645849004,1558.4258144416183,1225.704460547607,63.60902245604906,0.6902501779154249,0.9206085205608749,0.028685393707403056,0.427838458984217,25.05005015060788,True
vector_thrust,cruise_156,0.8618453514537043,1558.4258144416228,1225.7044605476624,63.6090224560464,0.6902501779154346,0.9206085205608747,0.02868539370740316,0.4278384589842182,25.0567630698028,True
vector_thrust,cruise_156,0.8621158805266886,1558.425814441617,1225.7044605475746,63.60902245604454,0.6902501779154215,0.9206085205608744,0.028685393707401145,0.4278384589842166,25.07557225141245,True
vector_thrust,cruise_156,0.8625072728468095,1558.4258144416174,1225.7044605475799,63.60902245605008,0.6902501779154216,0.9206085205608749,0.028685393707404465,0.4278384589842167,25.102752306339564,True
vector_thrust,cruise_156,0.8629423326186962,1558.4258144416199,1225.7044605476167,63.60902245604496,0.6902501779154279,0.9206085205608745,0.02868539370740248,0.42783845898421746,25.132919891364338,True
vector_thrust,cruise_156,0.8633348923609886,1558.4258144416333,1225.704460547834,63.60902245606033,0.6902501779154618,0.9206085205608763,0.028685393707408288,0.42783845898422107,25.160099946291457,True
vector_thrust,cruise_156,0.8636068771903069,1558.4258144416171,1225.7044605475746,63.60902245604721,0.6902501779154202,0.9206085205608747,0.028685393707401682,0.4278384589842167,25.178909127901104,True
vector_thrust,cruise_156,0.8637040119332521,1558.425814441537,1225.704460546357,63.60902245599966,0.6902501779152236,0.9206085205608682,0.02868539370738455,0.4278384589841947,25.185622047096025,True
vector_thrust,cruise_157,0.86365893651482,1558.3432240668449,1225.6990319772242,63.60691404135273,0.690267122358862,0.9206064626722277,0.028687483452456808,0.4278157852461779,25.185622047096025,True
vector_thrust,cruise_157,0.8637560865875976,1558.3432240713616,1225.6990320461457,63.6069140437225,0.6902671223700012,0.9206064626725606,0.0286874834533591,0.4278157852474178,25.192334966290943,True
vector_thrust,cruise_157,0.8640284759809358,1558.3432240640827,1225.6990319350662,63.606914039906606,0.6902671223520487,0.9206064626720243,0.028687483451906696,0.42781578524541963,25.211144147900594,True
vector_thrust,cruise_157,0.86442256198547,1558.3432240732664,1225.6990320752127,63.60691404471869,0.690267122374696,0.9206064626727007,0.028687483453739535,0.4278157852479408,25.23832420282771,True
vector_thrust,cruise_157,0.8648606190442213,1558.3432240654845,1225.6990319564534,63.60691404064125,0.6902671223555054,0.9206064626721276,0.028687483452184886,0.4278157852458044,25.268491787852483,True
vector_thrust,cruise_157,0.8652558860695116,1558.3432240658683,1225.6990319623162,63.606914040843364,0.6902671223564494,0.9206064626721558,0.028687483452261943,0.42781578524590974,25.2956718427796,True
vector_thrust,cruise_157,0.8655297482010864,1558.3432240785985,1225.6990321565725,63.60691404751481,0.6902671223878457,0.9206064626730939,0.028687483454802938,0.4278157852494046,25.31448102438925,True
vector_thrust,cruise_157,0.8656275536948339,1558.3432240782345,1225.699032151022,63.60691404732295,0.6902671223869484,0.9206064626730668,0.028687483454730305,0.4278157852493047,25.321193943584166,True
vector_thrust,cruise_158,0.8655774838196978,1558.2516908112914,1225.6930342719293,63.6045777033632,0.690285907366122,0.9206041818066611,0.028689799973778952,0.4277906563971567,25.321193943584166,True
vector_thrust,cruise_158,0.8656753028780068,1558.2516908112912,1225.6930342719202,63.6045777033636,0.6902859073661212,0.9206041818066611,0.028689799973779316,0.4277906563971567,25.327906862779084,True
vector_thrust,cruise_158,0.8659495688520866,1558.2516908112896,1225.6930342718917,63.604577703365656,0.6902859073661161,0.9206041818066614,0.028689799973779958,0.4277906563971562,25.34671604438874,True
vector_thrust,cruise_158,0.8663463720830157,1558.251690811289,1225.6930342718986,63.60457770336504,0.6902859073661162,0.9206041818066614,0.02868979997377971,0.4277906563971561,25.373896099315854,True
vector_thrust,cruise_158,0.8667874526928038,1558.2516908112864,1225.6930342718485,63.60457770336832,0.690285907366109,0.9206041818066616,0.028689799973780006,0.42779065639715536,25.404063684340624,True
vector_thrust,cruise_158,0.8671854507487586,1558.2516908112884,1225.6930342718842,63.60457770336586,0.6902859073661146,0.9206041818066613,0.028689799973780523,0.4277906563971559,25.431243739267746,True
vector_thrust,cruise_158,0.8674612066502287,1558.2516908112898,1225.6930342718983,63.60457770336483,0.6902859073661164,0.9206041818066613,0.028689799973779337,0.4277906563971563,25.450052920877393,True
vector_thrust,cruise_158,0.8675596887908784,1558.251690811925,1225.6930342815901,63.60457770369547,0.6902859073676838,0.9206041818067079,0.028689799973906624,0.4277906563973307,25.45676584007231,True
vector_thrust,cruise_159,0.8675034606057892,1558.1491339378701,1225.6863363635414,63.601960423264174,0.6903069617647621,0.9206016260600052,0.028692396085922948,0.42776250120730025,25.45676584007231,True
vector_thrust,cruise_159,0.8676019514773948,1558.149133952019,1225.6863365794434,63.60196043067417,0.6903069617996509,0.9206016260610473,0.028692396088744805,0.4277625012111846,25.46347875926723,True
vector_thrust,cruise_159,0.8678781123442674,1558.14913395278,1225.686336591046,63.601960431081665,0.6903069618015272,0.9206016260611043,0.02869239608889911,0.4277625012113935,25.48228794087688,True
vector_thrust,cruise_159,0.8682776492636403,1558.1491339527713,1225.686336590929,63.60196043107244,0.6903069618015079,0.9206016260611032,0.02869239608889654,0.42776250121139114,25.509467995804,True
vector_thrust,cruise_159,0.8688765287536732,1558.1491339528266,1225.6863365917652,63.60196043109929,0.690306961801643,0.9206016260611071,0.02869239608890552,0.4277625012114063,25.53963558082877,True
vector_thrust,cruise_159,0.8694691060049023,1558.1491339528238,1225.6863365917231,63.60196043110196,0.6903069618016372,0.9206016260611073,0.02869239608890721,0.42776250121140547,25.566815635755887,True
vector_thrust,cruise_159,0.869879918592341,1558.1491339528266,1225.6863365917652,63.60196043109847,0.690306961801643,0.920601626061107,0.028692396088905947,0.4277625012114063,25.585624817365538,True
vector_thrust,cruise_159,0.8700266820399118,1558.1491339528231,1225.6863365917152,63.601960431102775,0.6903069618016348,0.9206016260611074,0.02869239608890668,0.4277625012114054,25.592337736560456,True
vector_thrust,cruise_160,0.8699626405952321,1558.032664376006,1225.6787599034706,63.59898869519948,0.6903308817154002,0.9205987233674973,0.028695345183833907,0.42773052653298166,25.592337736560456,True
vector_thrust,cruise_160,0.8701094413114256,1558.0326643495198,1225.6787594993327,63.59898868131401,0.6903308816500973,0.9205987233655445,0.028695345178543705,0.4277305265257103,25.599050655755374,True
vector_thrust,cruise_160,0.8705211782664748,1558.0326643480664,1225.6787594771556,63.59898868054308,0.6903308816465141,0.9205987233654365,0.028695345178250658,0.42773052652531124,25.617859837365025,True
vector_thrust,cruise_160,0.8711172265966387,1558.0326643421317,1225.678759386612,63.59898867743622,0.6903308816318849,0.9205987233649994,0.028695345177066997,0.4277305265236821,25.64503989229214,True
vector_thrust,cruise_160,0.8717802779043368,1558.0326643411095,1225.678759371019,63.59898867689753,0.6903308816293633,0.9205987233649238,0.028695345176862085,0.42773052652340143,25.675207477316913,True
vector_thrust,cruise_160,0.872379011754351,1558.0326643397698,1225.6787593505733,63.59898867619794,0.6903308816260592,0.9205987233648254,0.028695345176595798,0.42773052652303356,25.702387532244032,True
vector_thrust,cruise_160,0.872794097518009,1558.0326643386734,1225.6787593338472,63.59898867562461,0.6903308816233581,0.9205987233647446,0.028695345176377524,0.42773052652273263,25.72119671385368,True
vector_thrust,cruise_160,0.8729423886239644,1558.0326643386734,1225.6787593338472,63.59898867562461,0.6903308816233581,0.9205987233647446,0.028695345176376796,0.42773052652273263,25.727909633048597,True
vector_thrust,cruise_161,0.8728681487624467,1557.8981075271147,1225.6700436485394,63.595556174488976,0.690358528191188,0.9205953695732862,0.02869875328273952,0.42769358631141835,25.727909633048597,True
vector_thrust,cruise_161,0.8730164718884004,1557.8981075373586,1225.6700438048083,63.59555617985348,0.6903585282164333,0.920595369574041,0.028698753284781716,0.4276935863142306,25.73462255224352,True
vector_thrust,cruise_161,0.8734324816777194,1557.8981075372662,1225.6700438034106,63.59555617979691,0.6903585282162087,0.9205953695740334,0.028698753284760563,0.42769358631420523,25.75343173385317,True
vector_thrust,cruise_161,0.8740347232926742,1557.8981075370789,1225.6700438005564,63.595556179706925,0.6903585282157494,0.9205953695740203,0.028698753284726732,0.4276935863141539,25.780611788780284,True
vector_thrust,cruise_161,0.8747046748486359,1557.8981075369068,1225.6700437979302,63.59555617960648,0.6903585282153235,0.9205953695740067,0.02869875328468874,0.4276935863141066,25.810779373805058,True
vector_thrust,cruise_161,0.8753096493624014,1557.8981075366298,1225.6700437937025,63.59555617946608,0.690358528214638,0.9205953695739867,0.02869875328463528,0.42769358631403054,25.837959428732177,True
vector_thrust,cruise_161,0.8757290670463481,1557.8981075367924,1225.670043796185,63.595556179560155,0.690358528215041,0.9205953695739996,0.028698753284670357,0.42769358631407517,25.856768610341824,True
vector_thrust,cruise_161,0.8758789068282117,1557.8981075360468,1225.6700437847992,63.59555617916435,0.6903585282132003,0.9205953695739441,0.02869875328451938,0.4276935863138705,25.86348152953674,True
vector_thrust,cruise_162,0.8757908842742754,1557.739117580503,1225.6597988398405,63.59150145364264,0.690391211717585,0.920591406352855,0.028702781685992083,0.42764993841164545,25.86348152953674,True
vector_thrust,cruise_162,0.8759407484743538,1557.739117580496,1225.6597988397418,63.5915014536447,0.6903912117175693,0.9205914063528551,0.028702781685992034,0.4276499384116434,25.87019444873166,True
vector_thrust,cruise_162,0.8763610836411105,1557.7391175804994,1225.6597988397818,63.59150145363978,0.6903912117175746,0.9205914063528547,0.028702781685991368,0.42764993841164445,25.88900363034131,True
vector_thrust,cruise_162,0.8769695948381426,1557.7391175805012,1225.659798839813,63.591501453637115,0.6903912117175794,0.9205914063528544,0.028702781685990122,0.42764993841164495,25.91618368526843,True
vector_thrust,cruise_162,0.8776465318504344,1557.7391175805005,1225.6597988398087,63.59150145364634,0.6903912117175814,0.9205914063528553,0.02870278168599365,0.42764993841164467,25.9463512702932,True
vector_thrust,cruise_162,0.8782578242703928,1557.7391175812743,1225.6597988516137,63.591501454051794,0.6903912117194861,0.9205914063529125,0.028702781686147028,0.4276499384118571,25.97353132522032,True
vector_thrust,cruise_162,0.8786816275901077,1557.7391175804978,1225.6597988397568,63.591501453651055,0.6903912117175711,0.9205914063528559,0.028702781685995337,0.42764993841164395,25.99234050682997,True
vector_thrust,cruise_162,0.8788330352730435,1557.7391175804985,1225.6597988397775,63.59150145364306,0.690391211717573,0.920591406352855,0.028702781685991687,0.42764993841164417,25.999053426024886,True
vector_thrust,cruise_163,0.8787254001402528,1557.5453741715328,1225.6473922961918,63.58656194847881,0.690431064032603,0.920586576169627,0.028707692761475168,0.4275967495586605,25.999053426024886,True
vector_thrust,cruise_163,0.8788768208627084,1557.5453741714236,1225.6473922945231,63.58656194841957,0.6904310640323363,0.9205865761696188,0.02870769276145323,0.42759674955863053,26.005766345219804,True
vector_thrust,cruise_163,0.879301524797709,1557.5453741714418,1225.6473922948085,63.5865619484333,0.6904310640323826,0.9205865761696206,0.02870769276145756,0.4275967495586356,26.024575526829455,True
vector_thrust,cruise_163,0.8799163686145056,1557.545374171553,1225.647392296502,63.586561948483734,0.6904310640326526,0.9205865761696279,0.028707692761477038,0.42759674955866606,26.05175558175657,True
vector_thrust,cruise_163,0.8806003615182885,1557.545374171558,1225.6473922965777,63.58656194849172,0.6904310640326677,0.9205865761696288,0.028707692761480098,0.42759674955866744,26.081923166781344,True
vector_thrust,cruise_163,0.881218035728704,1557.545374171772,1225.6473922998523,63.58656194860036,0.6904310640331963,0.9205865761696443,0.028707692761521686,0.42759674955872623,26.109103221708462,True
vector_thrust,cruise_163,0.8816462691550441,1557.545374198156,1225.6473927023228,63.58656196242127,0.6904310640982099,0.9205865761715896,0.02870769276678976,0.42759674956596944,26.12791240331811,True
vector_thrust,cruise_163,0.8817992606468644,1557.545374195269,1225.647392658281,63.58656196091468,0.6904310640910946,0.9205865761713773,0.028707692766214606,0.4275967495651769,26.13462532251303,True
vector_thrust,cruise_164,0.8816615953392167,1557.2984380137486,1225.631703582587,63.58026874458629,0.6904818970243275,0.9205804188194666,0.02871395554895874,0.4275289575699532,26.13462532251303,True
vector_thrust,cruise_164,0.8818145817087716,1557.2984380137755,1225.6317035830016,63.580268744601455,0.6904818970243951,0.9205804188194687,0.028713955548964245,0.42752895756996057,26.14133824170795,True
vector_thrust,cruise_164,0.8822436800768961,1557.2984380137777,1225.6317035830234,63.58026874460699,0.690481897024399,0.9205804188194693,0.02871395554896633,0.4275289575699612,26.1601474233176,True
vector_thrust,cruise_164,0.8828648938584978,1557.2984380138516,1225.6317035841548,63.580268744639376,0.6904818970245793,0.9205804188194742,0.028713955548978674,0.4275289575699814,26.187327478244715,True
vector_thrust,cruise_164,0.8835559844639348,1557.2984380137825,1225.6317035831005,63.58026874460576,0.6904818970244124,0.9205804188194693,0.02871395554896599,0.42752895756996245,26.21749506326949,True
vector_thrust,cruise_164,0.8841800784625328,1557.2984380140324,1225.6317035869115,63.58026874474063,0.690481897025025,0.9205804188194882,0.02871395554901719,0.4275289575700311,26.244675118196607,True
vector_thrust,cruise_164,0.8846127684542536,1557.2984380436194,1225.631704038215,63.580268760242575,0.6904818970979175,0.9205804188216706,0.028713955554926895,0.4275289575781537,26.263484299806255,True
vector_thrust,cruise_164,0.8847673532441865,1557.2984380414075,1225.6317040044762,63.58026875908198,0.6904818970924687,0.9205804188215073,0.028713955554483483,0.42752895757754644,26.270197219001172,True
vector_thrust,cruise_165,0.8845782196092886,1556.9603677462026,1225.6104505131902,63.57165744411378,0.6905515615339711,0.920571987173845,0.028722535798173864,0.42743614631069726,26.270197219001172,True
vector_thrust,cruise_165,0.884885200545168,1556.9603677463385,1225.6104505152398,63.57165744416728,0.6905515615343015,0.9205719871738532,0.02872253579819373,0.42743614631073457,26.283527658804893,True
vector_thrust,cruise_165,0.8857471100423479,1556.9603677463092,1225.6104505148032,63.571657444150475,0.6905515615342297,0.920571987173851,0.02872253579818748,0.42743614631072646,26.32087872112581,True
vector_thrust,cruise_165,0.8869972311966925,1556.9603677462692,1225.6104505141961,63.57165744413633,0.6905515615341326,0.9205719871738487,0.028722535798181792,0.4274361463107156,26.37485256999055,True
vector_thrust,cruise_165,0.8883912079587802,1556.9603677462576,1225.610450514022,63.57165744411746,0.6905515615341027,0.9205719871738466,0.02872253579817429,0.4274361463107123,26.434759022685633,True
vector_thrust,cruise_165,0.8896529911809165,1556.9603677463447,1225.6104505153498,63.57165744416667,0.6905515615343174,0.9205719871738534,0.028722535798193623,0.42743614631073623,26.488732871550376,True
vector_thrust,cruise_165,0.890529443495695,1556.960367747955,1225.6104505399117,63.57165744500708,0.6905515615382866,0.9205719871739719,0.028722535798513187,0.4274361463111783,26.52608393387129,True
vector_thrust,cruise_165,0.8908428967562075,1556.9603677479056,1225.6104505391588,63.57165744499704,0.6905515615381649,0.9205719871739698,0.02872253579851064,0.42743614631116483,26.53941437367501,True
vector_thrust,decel_descend,1.056152032788271,1985.9424466666403,-1582.7662309775285,-22.302133522550427,1.7759617710947753,-inf,-0.006193376121885379,0.545205647993988,26.53941437367501,False
vector_thrust,decel_descend,0.9965540476494723,2024.6595234646584,-834.6489788700906,-5.394646728695037,3.8634035558739472,-inf,-0.0014388339025058663,0.5557200706636027,26.65825173219211,False
vector_thrust,decel_descend,1.1163197140922472,2036.4880240910245,-835.4016648703758,-3.3331958794199963,5.014311814647475,-inf,-0.0008744064726932372,0.5586439053118802,26.99122661144453,False
vector_thrust,decel_descend,1.0740933958310566,2037.8833453564816,-814.77293380645,-3.4016889125653496,5.998810830263123,-inf,-0.0008848522201338028,0.5585608611078778,27.47238925292743,False
vector_thrust,decel_descend,1.0716174573483812,2039.479429595281,-813.8092744750622,-3.0563294787811373,6.050941804113186,-inf,-0.0007875571226753275,0.5584822698493438,28.006439494422587,False
vector_thrust,decel_descend,1.079034727639308,2037.45542347774,-859.032044329307,-4.018907254283126,4.815407408800225,-inf,-0.0010303422265403837,0.557464741628155,28.48760213590549,False
vector_thrust,decel_descend,1.1799531584295653,2006.2733275194705,-1387.7591932383923,-12.92154273373571,2.248528264497894,-inf,-0.003399865951755118,0.5486180241040156,28.820577015157912,False
vector_thrust,decel_descend,1.1932742599789747,2006.2558379753964,-1407.4493501096179,-12.976084246501976,2.24586675839536,-inf,-0.003408331743560732,0.5485009372480789,28.93941437367501,False
vector_thrust,arrival_terminal_procedure,7.331222901799973,1800.1213393498394,438.3434134204294,14.790862132931878,0.1073644817575424,0.8302844881365964,0.004825704876110009,0.49214473204476855,28.93941437367501,False
vector_thrust,arrival_terminal_procedure,3.1298235141757638,1947.1549741357821,952.0458022902939,20.81146495301579,0.35001570762220463,0.8692846008137469,0.005803265566899906,0.5323430382430782,28.9872047443367,False
vector_thrust,arrival_terminal_procedure,3.326824333475429,1944.779749335229,935.407802983889,20.277338912495072,0.3327979215531572,0.8667300716587477,0.005668144881748183,0.5316936629218365,29.121110387301798,False
vector_thrust,arrival_terminal_procedure,3.647110017138496,1940.0009418329091,905.7607746893945,19.533439531838543,0.306703715100908,0.862944668239451,0.005487135322355908,0.530387159362153,29.31460964773612,False
vector_thrust,arrival_terminal_procedure,4.241205536388801,1933.1178449892448,873.0743838333875,18.59049517902817,0.2694433789236708,0.8577356972189009,0.005259508095544607,0.5285053529651538,29.52937762399796,False
vector_thrust,arrival_terminal_procedure,5.16227285385652,1928.3542008414597,895.4634786504336,17.917648084101852,0.23780164300958867,0.853709677558114,0.005094226090689546,0.5272029949954876,29.722876884432278,False
vector_thrust,arrival_terminal_procedure,6.203453492578149,1924.0594428352,891.4994578885501,17.36121866229648,0.20594874702490495,0.8501627687795614,0.0049580861248491245,0.526028828297952,29.85678252739737,False
vector_thrust,arrival_terminal_procedure,6.6998012920756365,1922.192071908263,875.1882505603787,17.141749921612245,0.19100370937062874,0.8487053975300031,0.004904925569423705,0.5255182978440451,29.90457289805907,False
vector_thrust,second_descent,1.4870534081151106,1702.0831484414673,-2266.1201216481663,-23.051609565061185,1.5849933005718715,-inf,-0.008412218431749361,0.4653415504258111,29.90457289805907,False
vector_thrust,second_descent,0.991241523414205,1886.3530420844725,-1256.364723332717,-11.447414769368917,1.9353956255402371,-inf,-0.0033999667341483167,0.5156980848122582,29.929330681083464,False
vector_thrust,second_descent,0.9904071285923092,1881.1585227762891,-1315.8568808030652,-12.521857137782817,1.8668905928616915,-inf,-0.0037358511782680137,0.5142165570200531,29.998700447594384,False
vector_thrust,second_descent,0.9920356359319785,1879.1226436848053,-1343.8269070892015,-14.02256139193062,1.8401762234221883,-inf,-0.0041864969231587305,0.5135714114337953,30.098942664569986,False
vector_thrust,second_descent,0.9927222614775418,1874.4566511259247,-1403.4471093526427,-15.800487615057541,1.78731219596956,-inf,-0.004733098759249729,0.512198096618499,30.21020313154815,False
vector_thrust,second_descent,0.9983228351510159,1882.3640860226444,-1307.7073821907595,-17.5522326776904,1.88260227136829,-inf,-0.005206112087745621,0.5142701221863409,30.31044534852375,False
vector_thrust,second_descent,0.9924874037840575,1864.7553178289295,-1512.1785890643328,-18.304968070074786,1.707374913758578,-inf,-0.005526786018548206,0.5093985526306749,30.37981511503467,False
vector_thrust,second_descent,1.014736476151855,1880.8507741790786,-1353.404698252393,-17.93243105594476,1.8571812333260527,-inf,-0.005320108622446088,0.5137735043155175,30.40457289805907,False
vector_thrust,hover_descent,0.0,-2.6481531221257426,0.0,5.256409637131813e-06,90.28733382678833,-inf,0.0007866678894971816,-0.0007233699388578296,30.40457289805907,False
vector_thrust,hover_descent,0.0,-2.6481415669304145,0.0,-7.237235397766539e-06,90.28762360501293,inf,-0.0010830393364357925,-0.0007233606237002364,30.414942790182845,False
vector_thrust,hover_descent,0.0,-2.648136543387879,0.0,-1.2668762557313184e-05,90.28774957155198,inf,-0.0018954990540672675,-0.0007233419959410705,30.44399858224068,False
vector_thrust,hover_descent,0.0,-2.648139883659125,0.0,-9.057212766403334e-06,90.28766577992722,inf,-0.0013547299219764937,-0.0007233179754937552,30.485985418269617,False
vector_thrust,hover_descent,0.0,-2.6481644931259956,0.0,1.7550900281894955e-05,90.28704859490998,-inf,0.002624283964350258,-0.0007232970267317617,30.53258729045938,False
vector_thrust,hover_descent,0.0,-2.648185298221498,0.0,4.0045671746714365e-05,90.28652682834894,-inf,0.005985947703674909,-0.0007232777813719983,30.574574126488315,False
vector_thrust,hover_descent,0.0,-2.6482078097686057,0.0,6.438548347421096e-05,90.28596228467588,-inf,0.009622097786423643,-0.0007232666804877513,30.60362991854615,False
vector_thrust,hover_descent,0.0,-2.648205945932127,0.0,6.237027640048921e-05,90.28600901854011,-inf,0.00932027262412626,-0.0007232600155472534,30.613999810669927,False
