eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7523087146951936,0.0,5.089149020098266e-12,-5.991188445325284,0.0,,0.0,2372.013320083521,10898.14294630695,57.36280432565932,0.14308700468269056,0.8463544004446748,0.01299353916388185,0.0,0.6229661596003938,0.0,True
lift_and_cruse,hover_climb,0.0,0.752333009161071,0.0,5.089147826526822e-12,-5.991188445325284,0.0,,0.0,2372.080888393346,10898.14039033695,57.36273577474647,0.14308306534541168,0.846356189534234,0.012993724719452388,0.0,0.6229892076038238,0.005602352276553738,True
lift_and_cruse,hover_climb,0.0,0.7524010963810925,0.0,5.089144446895816e-12,-5.991188445325284,0.0,,0.0,2372.270253955433,10898.133153036242,57.36254439359392,0.1430720260622317,0.8463612032527764,0.012994244527299853,0.0,0.6230538003873053,0.021299794529501797,True
lift_and_cruse,hover_climb,0.0,0.7524995321195553,0.0,5.089139563263568e-12,-5.991188445325284,0.0,,0.0,2372.544034407743,10898.122694996571,57.36226785840688,0.14305606851279049,0.8463684506373971,0.012994994698033118,0.0,0.6231471822991349,0.043983255804152493,True
lift_and_cruse,hover_climb,0.0,0.7526088523540033,0.0,5.089134142931292e-12,-5.991188445325284,0.0,,0.0,2372.8481004061414,10898.111087642235,57.36196095107706,0.1430383496217691,0.8463764978746198,0.012995825979190434,0.0,0.6232508873758099,0.06915999840066522,True
lift_and_cruse,hover_climb,0.0,0.7527074048307163,0.0,5.089129259457639e-12,-5.991188445325284,0.0,,0.0,2373.122227796656,10898.10062994219,57.36168445645971,0.14302237885260183,0.8463837511032793,0.01299657372700884,0.0,0.6233443755207512,0.09184345967531592,True
lift_and_cruse,hover_climb,0.0,0.752775637621332,0.0,5.089125880026511e-12,-5.991188445325284,0.0,,0.0,2373.312025984728,10898.093393069506,57.36149312595574,0.14301132308459996,0.8463887721092662,0.012997090513531716,0.0,0.6234091007750461,0.10754090192826399,True
lift_and_cruse,hover_climb,0.0,0.7527999960292651,0.0,5.0891246739309005e-12,-5.991188445325284,0.0,,0.0,2373.379783207233,10898.09081027967,57.36142484273854,0.14300737660450918,0.8463905644051716,0.012997274819721268,0.0,0.6234322067817561,0.11314325420481772,True
lift_and_cruse,dep_transition,0.7356087485392373,0.7728573676158957,1053.4593374099593,1799.2208072338099,655.5705811789653,0.7183498166493189,0.9551777316882069,0.2470590039637048,2385.024176765504,11481.493812057251,57.70977583776956,0.033456861571996295,0.8467846622095435,0.012948834032738521,0.34589938161352424,0.6264909207827907,0.11314325420481772,True
lift_and_cruse,dep_transition,0.7392219320516281,0.769950225130035,1057.8477320337029,1819.755915099243,662.1190502802144,0.7170140187626821,0.9550664945848693,0.2474644641828836,2375.1080067366593,11418.92143148517,57.33114107572308,0.030329593480324046,0.8464292056679331,0.012971703154297914,0.34734088581892325,0.6238872336679508,0.11396936842741832,True
lift_and_cruse,dep_transition,0.7491909381646312,0.7619074218691554,1069.9010240453608,1876.5826288537062,680.2042546893981,0.7133926303907014,0.9547572437846537,0.24853803103459737,2347.7456393888788,11242.28620537465,56.2637341694825,0.021353129558483962,0.8454164998119884,0.01302918492417864,0.3513002214485692,0.6167027001460339,0.11628408904180801,True
lift_and_cruse,dep_transition,0.7632007965657662,0.7504894875015296,1086.7048429995664,1956.8182832432942,705.6523498626842,0.7084610048784894,0.954318066477966,0.24993886298346338,2309.100343239563,10983.643279499966,54.704123843907844,0.007813049478355602,0.8438989413776278,0.01309636356159984,0.35682018761258083,0.6065555871945953,0.11962895724212158,True
lift_and_cruse,dep_transition,0.7782138055123146,0.7379966943618239,1104.5364047097235,2043.2120448892465,732.9480615246392,0.7033776665848687,0.9538433720618076,0.25130875770968164,2267.114980410679,10691.90390006514,52.949691508714054,-0.008033700090080894,0.8421193585954856,0.013151064193532692,0.3626779670468553,0.5955314093049942,0.12334148085917047,True
lift_and_cruse,dep_transition,0.7913253827566726,0.7268780655618472,1119.8893403352763,2118.5986143689147,756.685094805099,0.6991252454373308,0.9534286872942377,0.25239743504321543,2229.84351554129,10424.887853724334,51.34901438611479,-0.02308894575182172,0.8404102495512257,0.013184187888057605,0.3677216866541013,0.5857448867325202,0.12668634905948403,True
lift_and_cruse,dep_transition,0.8004595858502287,0.7194823592232544,1130.1294485811952,2169.3819876831344,772.6368409447124,0.696353265274794,0.9531494737998206,0.2530793128367072,2204.2517483950523,10237.813619883564,50.23101013707027,-0.033963544532188764,0.8391586589042551,0.01319888384047013,0.37108585188330806,0.5790250940512018,0.12900106967387373,True
lift_and_cruse,dep_transition,0.8036698411154476,0.7168392225027964,1133.709325990497,2187.2284973030546,778.2358786487342,0.6953963903165925,0.953051417701019,0.2533096433749759,2195.1449590131274,10170.596136473709,49.83008681364368,-0.03793875087302843,0.8386968985221519,0.013202592300055395,0.37226196342520074,0.5766338539951347,0.12982718389647432,True
lift_and_cruse,second_climb,0.8285059355804626,0.0,1177.561651720752,2084.43266547604,783.5196394902407,0.7478465492240625,0.9542629912678388,0.23638857987469297,0.0,-5.105387583626836e-13,-5.336658663347744,0.0,,0.0,0.38666120360331574,0.0,0.12982718389647432,True
lift_and_cruse,second_climb,0.828744659601179,0.0,1177.722084311386,2084.6314870934693,783.5398913517713,0.7477857604529418,0.9542672345787899,0.23641252163762003,0.0,-5.105874556141608e-13,-5.336658663347744,0.0,,0.0,0.38672968897770726,0.0,0.1535946555998937,True
lift_and_cruse,second_climb,0.8294146762653505,0.0,1178.1722032935322,2085.1904312152374,783.5971742005983,0.7476152292808915,0.9542791168769289,0.23647962199292788,0.0,-5.10724357440086e-13,-5.336658663347744,0.0,,0.0,0.38692180991459124,0.0,0.22018963145037818,True
lift_and_cruse,second_climb,0.8303858244020493,0.0,1178.8242028158456,2086.002987503407,783.6813517433043,0.7473682697418856,0.9542962687074255,0.23657662770188884,0.0,-5.109233763315727e-13,-5.336658663347744,0.0,,0.0,0.38720003119697677,0.0,0.3164221597469587,True
lift_and_cruse,second_climb,0.8314678201554201,0.0,1179.550035996782,2086.911629655271,783.7767346811287,0.7470934214704005,0.954315279893402,0.23668435599717513,0.0,-5.111459294721429e-13,-5.336658663347744,0.0,,0.0,0.38750966585827057,0.0,0.42323220804598943,True
lift_and_cruse,second_climb,0.8324463862110274,0.0,1180.2059531655239,2087.7364355993254,783.8644486206932,0.746845118093183,0.9543323846875476,0.23678147211234118,0.0,-5.113479486640036e-13,-5.336658663347744,0.0,,0.0,0.3877893908203304,0.0,0.51946473634257,True
lift_and_cruse,second_climb,0.8331256531294552,0.0,1180.660957491365,2088.3106553668845,783.9261412377676,0.7466729111435563,0.9543442083379662,0.23684871008744043,0.0,-5.114885919440733e-13,-5.336658663347744,0.0,,0.0,0.3879833868566661,0.0,0.5860597121930543,True
lift_and_cruse,second_climb,0.8333684941205572,0.0,1180.8235645058282,2088.5162765380082,783.9483557427063,0.7466113765018452,0.9543484255515341,0.23687271303592045,0.0,-5.11538954605884e-13,-5.336658663347744,0.0,,0.0,0.38805270680904536,0.0,0.6098271838964738,True
lift_and_cruse,departure_terminal_procedures,0.7644561214050574,0.0,1119.7424883152842,1215.6620089151254,521.5870662080392,0.8446014730360438,0.9616285846985689,0.17526213654049527,0.0,-2.977513176125899e-13,-5.336658663347744,0.0,,0.0,0.36797970211721415,0.0,0.6098271838964738,True
lift_and_cruse,departure_terminal_procedures,0.7645754599298774,0.0,1119.7424882964042,1215.662008825631,521.5870661514283,0.8446014730408875,0.9616285846997602,0.1752621365273733,0.0,-2.9775131759067004e-13,-5.336658663347744,0.0,,0.0,0.3679797021110098,0.0,0.6482495209711434,True
lift_and_cruse,departure_terminal_procedures,0.7649101097233753,0.0,1119.7424882964015,1215.6620088256157,521.5870661514192,0.8446014730408883,0.9616285846997604,0.17526213652737374,0.0,-2.977513175906663e-13,-5.336658663347744,0.0,,0.0,0.36797970211100883,0.0,0.7559065171184733,True
lift_and_cruse,departure_terminal_procedures,0.7653943987295792,0.0,1119.742488296399,1215.6620088256068,521.5870661513798,0.8446014730408891,0.9616285846997615,0.1752621365273706,0.0,-2.9775131759066414e-13,-5.336658663347744,0.0,,0.0,0.367979702111008,0.0,0.9114753839250737,True
lift_and_cruse,departure_terminal_procedures,0.7659328989485382,0.0,1119.7424882963962,1215.6620088255927,521.5870661513433,0.8446014730408897,0.9616285846997625,0.17526213652736347,0.0,-2.977513175906607e-13,-5.336658663347744,0.0,,0.0,0.36797970211100706,0.0,1.0841437993929537,True
lift_and_cruse,departure_terminal_procedures,0.7664189566021516,0.0,1119.74248829639,1215.6620088255636,521.5870661513798,0.8446014730408912,0.9616285846997613,0.1752621365273685,0.0,-2.977513175906536e-13,-5.336658663347744,0.0,,0.0,0.36797970211100506,0.0,1.239712666199554,True
lift_and_cruse,departure_terminal_procedures,0.7667558118775646,0.0,1119.742488296385,1215.6620088255386,521.5870661514132,0.8446014730408925,0.9616285846997602,0.1752621365273738,0.0,-2.977513175906475e-13,-5.336658663347744,0.0,,0.0,0.36797970211100345,0.0,1.347369662346884,True
lift_and_cruse,departure_terminal_procedures,0.7668761319601041,0.0,1119.742488296386,1215.6620088255438,521.5870661513736,0.8446014730408926,0.9616285846997614,0.17526213652737163,0.0,-2.9775131759064874e-13,-5.336658663347744,0.0,,0.0,0.36797970211100367,0.0,1.3857919994215535,True
lift_and_cruse,accel_climb,0.8961773866538056,0.0,1267.4485141997823,1873.2412088845258,761.1233623251538,0.8158777465630872,0.9576308026392822,0.1996144620970928,0.0,-4.588117700982706e-13,-5.336658663347744,0.0,,0.0,0.41652016563724376,0.0,1.3857919994215535,True
lift_and_cruse,accel_climb,0.8994705146416018,0.0,1271.0238609103776,1870.7698017176062,761.1588314155418,0.8169447390231737,0.9577234498520462,0.19884848288365495,0.0,-4.58206449922999e-13,-5.336658663347744,0.0,,0.0,0.41778064989185887,0.0,1.5046293579386505,True
lift_and_cruse,accel_climb,0.9089490822258299,0.0,1281.1422995913542,1864.5372341095162,761.5039755180705,0.8198054659264393,0.9579748174524859,0.1967677655544619,0.0,-4.566799111286557e-13,-5.336658663347744,0.0,,0.0,0.4213483567500061,0.0,1.8376042371910728,True
lift_and_cruse,accel_climb,0.9231443487316007,0.0,1295.9896755695356,1857.240188957745,762.6350280466074,0.823612428905032,0.958316401194819,0.19393714175563156,0.0,-4.548926505309855e-13,-5.336658663347744,0.0,,0.0,0.42658565569035495,0.0,2.3187668786739755,True
lift_and_cruse,accel_climb,0.9394371793944821,0.0,1312.7412334270766,1851.3352941329786,764.7229769668684,0.8274153766809064,0.9586668155454253,0.19103258385192662,0.0,-4.5344636842169515e-13,-5.336658663347744,0.0,,0.0,0.4324988459594539,0.0,2.8528171201691293,True
lift_and_cruse,accel_climb,0.9546213823034232,0.0,1328.0806056750785,1847.8368512029408,767.2754711868442,0.8305080898398518,0.9589600491497672,0.18860164108871796,0.0,-4.525894970344411e-13,-5.336658663347744,0.0,,0.0,0.4379174836000789,0.0,3.3339797616520324,True
lift_and_cruse,accel_climb,0.9654255427607834,0.0,1338.8390535162496,1846.3563912608363,769.3727892175845,0.83248763256565,0.95915231904373,0.1870072764762448,0.0,-4.5222688892856823e-13,-5.336658663347744,0.0,,0.0,0.4417200361429091,0.0,3.666954640904455,True
lift_and_cruse,accel_climb,0.9693427383655728,0.0,1342.7079652630848,1846.005364716479,770.1815072512331,0.8331654564510707,0.9592190585764181,0.18645373611631402,0.0,-4.521409122217757e-13,-5.336658663347744,0.0,,0.0,0.44308790826904104,0.0,3.7857919994215514,True
lift_and_cruse,cruise_0,0.8581415599108668,0.0,1227.0505846303008,1247.3668085454735,550.2713532054977,0.8590235769950233,0.963194038849057,0.1595119061670973,0.0,-3.055167538895727e-13,-5.336658663347744,0.0,,0.0,0.40492146538924817,0.0,3.7857919994215514,True
lift_and_cruse,cruise_0,0.8601987541691959,0.0,1227.0505846194815,1247.3668084901876,550.271353184106,0.8590235769976647,0.963194038849405,0.15951190616370003,0.0,-3.0551675387603157e-13,-5.336658663347744,0.0,,0.0,0.4049214653856778,0.0,4.941155207226662,True
lift_and_cruse,cruise_0,0.8654589650335057,0.0,1227.0505846146975,1247.3668084657434,550.2713531748037,0.8590235769988325,0.9631940388495547,0.1595119061622524,0.0,-3.0551675387004445e-13,-5.336658663347744,0.0,,0.0,0.40492146538409907,0.0,8.178410977736327,True
lift_and_cruse,cruise_0,0.8792502506186481,0.0,1227.0505846148021,1247.3668084662777,550.2713531748736,0.8590235769988068,0.963194038849555,0.15951190616225688,0.0,-3.055167538701753e-13,-5.336658663347744,0.0,,0.0,0.40492146538413365,0.0,12.85638110326455,True
lift_and_cruse,cruise_0,0.8952883829709845,0.0,1227.0505846995457,1247.3668088993,550.2713533423052,0.8590235769781184,0.963194038846832,0.15951190618875571,0.0,-3.055167539762352e-13,-5.336658663347744,0.0,,0.0,0.40492146541209867,0.0,18.048536228911885,True
lift_and_cruse,cruise_0,0.9096357917334708,0.0,1227.0505846146796,1247.3668084656497,550.2713531746913,0.859023576998837,0.9631940388495573,0.15951190616221905,0.0,-3.055167538700215e-13,-5.336658663347744,0.0,,0.0,0.4049214653840932,0.0,22.726506354440108,True
lift_and_cruse,cruise_0,0.9200425422791108,0.0,1227.0505846146796,1247.3668084656497,550.2713531747916,0.859023576998837,0.9631940388495547,0.15951190616223807,0.0,-3.055167538700215e-13,-5.336658663347744,0.0,,0.0,0.4049214653840932,0.0,25.963762124949774,True
lift_and_cruse,cruise_0,0.9239016641043697,0.0,1227.0505846146802,1247.3668084656551,550.2713531747763,0.8590235769988368,0.963194038849555,0.15951190616224226,0.0,-3.0551675387002285e-13,-5.336658663347744,0.0,,0.0,0.40492146538409335,0.0,27.119125332754887,True
lift_and_cruse,cruise_1,0.8067368925028703,0.0,1079.0317877355797,1252.4250915391242,516.1844028535724,0.824270430906594,0.9608027467573893,0.1934984692561267,0.0,-3.0675567590504386e-13,-5.336658663347744,0.0,,0.0,0.3560758930106472,0.0,27.119125332754887,True
lift_and_cruse,cruise_1,0.8067741020140642,0.0,1079.0317877355792,1252.4250915391226,516.1844028536088,0.8242704309065939,0.9608027467573882,0.19349846925612246,0.0,-3.0675567590504346e-13,-5.336658663347744,0.0,,0.0,0.356075893010647,0.0,27.135125260559764,True
lift_and_cruse,cruise_1,0.8068783884285241,0.0,1079.0317877355799,1252.4250915391262,516.1844028535875,0.8242704309065941,0.9608027467573889,0.19349846925611638,0.0,-3.0675567590504436e-13,-5.336658663347744,0.0,,0.0,0.35607589301064724,0.0,27.17995606204642,True
lift_and_cruse,cruise_1,0.807029158777048,0.0,1079.0317877355778,1252.4250915391165,516.1844028536027,0.8242704309065945,0.9608027467573883,0.19349846925613617,0.0,-3.0675567590504194e-13,-5.336658663347744,0.0,,0.0,0.3560758930106465,0.0,27.244738447166704,True
lift_and_cruse,cruise_1,0.8071966011185098,0.0,1079.031787735577,1252.4250915391115,516.1844028536179,0.8242704309065948,0.9608027467573879,0.19349846925613856,0.0,-3.0675567590504073e-13,-5.336658663347744,0.0,,0.0,0.35607589301064624,0.0,27.316641470043745,True
lift_and_cruse,cruise_1,0.8073475515151787,0.0,1079.0317877355772,1252.4250915391135,516.1844028536088,0.8242704309065951,0.9608027467573881,0.19349846925613962,0.0,-3.0675567590504123e-13,-5.336658663347744,0.0,,0.0,0.35607589301064635,0.0,27.38142385516403,True
lift_and_cruse,cruise_1,0.8074520624460716,0.0,1079.0317877355787,1252.4250915391208,516.1844028535784,0.8242704309065942,0.9608027467573891,0.1934984692561144,0.0,-3.06755675905043e-13,-5.336658663347744,0.0,,0.0,0.35607589301064685,0.0,27.42625465665068,True
lift_and_cruse,cruise_1,0.8074893718765019,0.0,1079.031787735576,1252.4250915391078,516.1844028536332,0.824270430906595,0.9608027467573874,0.19349846925613598,0.0,-3.0675567590503987e-13,-5.336658663347744,0.0,,0.0,0.356075893010646,0.0,27.44225458445556,True
lift_and_cruse,decel_descend,0.6478272569233677,0.0,881.7949983194678,547.3607823368042,250.46520262291767,0.8697894732700457,0.9599910939644289,0.14058962392546695,0.0,-1.3406472601351167e-13,-5.336658663347744,0.0,,0.0,0.29098859278079947,0.0,27.44225458445556,True
lift_and_cruse,decel_descend,0.6475883574194344,0.0,881.3660188295491,546.5395139574034,250.1871167740387,0.8699329102407679,0.9599759547404959,0.14032361517864986,0.0,-1.3386357327509685e-13,-5.336658663347744,0.0,,0.0,0.2907870282615679,0.0,27.56109194297266,True
lift_and_cruse,decel_descend,0.6469305894065757,0.0,880.1806806092623,544.2778486316946,249.4217405271335,0.8703284575418122,0.9599339680138408,0.13958336499639462,0.0,-1.3330962503472248e-13,-5.336658663347744,0.0,,0.0,0.29022824903755456,0.0,27.89406682222508,True
lift_and_cruse,decel_descend,0.6460094967785275,0.0,878.5099336389959,541.1095872246005,248.35072945469562,0.8708840161722637,0.9598744129246244,0.1385267517661112,0.0,-1.3253362479651053e-13,-5.336658663347744,0.0,,0.0,0.289435970157548,0.0,28.37522946370798,True
lift_and_cruse,decel_descend,0.6450262702354901,0.0,876.7115358618533,537.7257943765749,247.2085271426249,0.8714794792406442,0.9598098389342932,0.13737171826449238,0.0,-1.3170483458044805e-13,-5.336658663347744,0.0,,0.0,0.28857680923466617,0.0,28.909279705203137,True
lift_and_cruse,decel_descend,0.6441741350886299,0.0,875.1395028836686,534.7912167614561,246.21948025427062,0.8719978800669891,0.9597530134259774,0.136346613150897,0.0,-1.3098607036380712e-13,-5.336658663347744,0.0,,0.0,0.2878201676618338,0.0,29.39044234668604,True
lift_and_cruse,decel_descend,0.6435912237753215,0.0,874.0614872108896,532.8211105447072,245.5630778777463,0.8723389966849969,0.9597143271800718,0.13565427885354162,0.0,-1.3050353350934274e-13,-5.336658663347744,0.0,,0.0,0.2873006458831214,0.0,29.723417225938466,True
lift_and_cruse,decel_descend,0.6433772612042405,0.0,873.6684035882951,532.1296528890157,245.33854547860207,0.8724521232471439,0.9597005823753937,0.1354160464971631,0.0,-1.3033417522838502e-13,-5.336658663347744,0.0,,0.0,0.287112655147476,0.0,29.84225458445556,True
lift_and_cruse,arrival_terminal_procedure,0.779331925761055,0.0,1038.003148934056,1296.2168115858503,523.4012480365064,0.8091838142191461,0.959504506741837,0.20466096392899216,0.0,-3.174815538619199e-13,-5.336658663347744,0.0,,0.0,0.3411177958569482,0.0,29.84225458445556,True
lift_and_cruse,arrival_terminal_procedure,0.7794147372140047,0.0,1038.0031488772922,1296.2168113118034,523.4012479395132,0.8091838142410908,0.9595045067434643,0.20466096391345892,0.0,-3.1748155379479775e-13,-5.336658663347744,0.0,,0.0,0.341117795838294,0.0,29.879922315630424,True
lift_and_cruse,arrival_terminal_procedure,0.7796469121811848,0.0,1038.0031489339901,1296.2168115855309,523.4012480358014,0.8091838142191713,0.9595045067418583,0.2046609639287429,0.0,-3.1748155386184164e-13,-5.336658663347744,0.0,,0.0,0.34111779585692653,0.0,29.98546495303142,True
lift_and_cruse,arrival_terminal_procedure,0.7799827854279482,0.0,1038.0031489339863,1296.216811585513,523.401248035771,0.8091838142191731,0.9595045067418592,0.2046609639287377,0.0,-3.1748155386183725e-13,-5.336658663347744,0.0,,0.0,0.34111779585692525,0.0,30.137978482925785,True
lift_and_cruse,arrival_terminal_procedure,0.7803560906328036,0.0,1038.0031489339833,1296.216811585497,523.4012480357741,0.8091838142191744,0.959504506741859,0.20466096392874156,0.0,-3.1748155386183336e-13,-5.336658663347744,0.0,,0.0,0.3411177958569243,0.0,30.307255730262238,True
lift_and_cruse,arrival_terminal_procedure,0.7806928909800546,0.0,1038.0031489339824,1296.216811585494,523.4012480357984,0.8091838142191745,0.9595045067418583,0.2046609639287439,0.0,-3.174815538618326e-13,-5.336658663347744,0.0,,0.0,0.34111779585692403,0.0,30.4597692601566,True
lift_and_cruse,arrival_terminal_procedure,0.7809262219713556,0.0,1038.0031489339854,1296.2168115855088,523.4012480357832,0.8091838142191736,0.9595045067418588,0.20466096392874444,0.0,-3.1748155386183624e-13,-5.336658663347744,0.0,,0.0,0.3411177958569249,0.0,30.5653118975576,True
lift_and_cruse,arrival_terminal_procedure,0.7810095479811626,0.0,1038.0031489339858,1296.2168115855097,523.4012480357832,0.8091838142191733,0.9595045067418588,0.20466096392873837,0.0,-3.1748155386183644e-13,-5.336658663347744,0.0,,0.0,0.34111779585692514,0.0,30.60297962873246,True
lift_and_cruse,second_descent,0.6222320743684961,0.0,842.5386271276334,549.0552800835933,248.6567349033363,0.8654859279528732,0.9591868862503294,0.14757683384912262,0.0,-1.344797582618652e-13,-5.336658663347744,0.0,,0.0,0.276882512066807,0.0,30.60297962873246,True
lift_and_cruse,second_descent,0.6221641100088267,0.0,842.4291043786649,548.8090905286697,248.57030908089,0.8655253544562319,0.9591825959621214,0.14751249490871163,0.0,-1.3441945921178106e-13,-5.336658663347744,0.0,,0.0,0.2768351871293693,0.0,30.62674710043588,True
lift_and_cruse,second_descent,0.6219743422612601,0.0,842.1231732020764,548.1216040870644,248.32893664154548,0.8656354237151128,0.9591705893435727,0.14733246081309997,0.0,-1.3425107359774723e-13,-5.336658663347744,0.0,,0.0,0.2767029190590059,0.0,30.693342076286363,True
lift_and_cruse,second_descent,0.621701845452022,0.0,841.6835431176471,547.1341955238602,247.98219671663728,0.8657934361903701,0.9591532776240017,0.1470729329503414,0.0,-1.340092282504715e-13,-5.336658663347744,0.0,,0.0,0.2765126519421466,0.0,30.789574604582942,True
lift_and_cruse,second_descent,0.6214017772197025,0.0,841.1989727152878,546.0465991567635,247.60018733059835,0.8659673802620845,0.9591341171838903,0.14678575592281237,0.0,-1.3374284396852565e-13,-5.336658663347744,0.0,,0.0,0.2763026647232035,0.0,30.896384652881977,True
lift_and_cruse,second_descent,0.6211335622090068,0.0,840.7654241550681,545.074215348726,247.25857196729152,0.8661228101037749,0.9591169040592656,0.14652781571350262,0.0,-1.335046786249145e-13,-5.336658663347744,0.0,,0.0,0.2761145431188206,0.0,30.992617181178556,True
lift_and_cruse,second_descent,0.6209491338110882,0.0,840.4670765554627,544.405464659556,247.02359007060224,0.8662296589486446,0.9591050203982527,0.14634976151845022,0.0,-1.3334088194673055e-13,-5.336658663347744,0.0,,0.0,0.2759849504752593,0.0,31.05921215702904,True
lift_and_cruse,second_descent,0.6208835456605729,0.0,840.3609288065774,544.1676132470194,246.94000795697588,0.8662676522811236,0.9591007848237131,0.1462863034955647,0.0,-1.3328262515252343e-13,-5.336658663347744,0.0,,0.0,0.275938816212917,0.0,31.08297962873246,True
lift_and_cruse,app_transition,0.5479910642966129,0.0,743.020377907673,429.5088747100797,195.12699393668916,0.864463096267398,0.9548007502797426,0.14786310347650655,0.0,-1.0519933372381613e-13,-5.336658663347744,0.0,,0.0,0.24397631597780778,0.0,31.08297962873246,True
lift_and_cruse,app_transition,0.5479850878588637,0.0,743.0122277924881,429.48680381914176,195.11865983475428,0.8644660741294818,0.9547999974827639,0.14785788856773496,0.0,-1.0519392791462784e-13,-5.336658663347744,0.0,,0.0,0.24397322435605973,0.0,31.08373916602788,True
lift_and_cruse,app_transition,0.5479683448353669,0.0,742.9893953241136,429.42497118304686,195.0953094531394,0.8644744156889994,0.9547978878688879,0.14784327598693622,0.0,-1.0517878328665255e-13,-5.336658663347744,0.0,,0.0,0.2439645630816509,0.0,31.085867342237663,True
lift_and_cruse,app_transition,0.5479441549565115,0.0,742.9564078658061,429.3356329463753,195.06157048353037,0.8644864647908062,0.954794838486068,0.14782215955459996,0.0,-1.0515690172953629e-13,-5.336658663347744,0.0,,0.0,0.24395204943925622,0.0,31.0889426459631,True
lift_and_cruse,app_transition,0.5479173124080993,0.0,742.9198034184978,429.23649227948215,195.02412721365985,0.864499831640419,0.954791452647381,0.1477987208820375,0.0,-1.0513261926946108e-13,-5.336658663347744,0.0,,0.0,0.2439381634714918,0.0,31.09235597558524,True
lift_and_cruse,app_transition,0.5478931337198418,0.0,742.8868319513834,429.1471852443759,194.9903963612432,0.8645118687638202,0.9547884010031586,0.14777760275191423,0.0,-1.0511074535452424e-13,-5.336658663347744,0.0,,0.0,0.2439256554676242,0.0,31.095431279310677,True
lift_and_cruse,app_transition,0.5478764047055859,0.0,742.864019530082,429.0853918593379,194.96705558356166,0.8645201953523273,0.9547862885349679,0.1477629876191696,0.0,-1.0509561034028518e-13,-5.336658663347744,0.0,,0.0,0.24391700125927374,0.0,31.097559455520464,True
lift_and_cruse,app_transition,0.5478704347684492,0.0,742.8558787068062,429.0633396324444,194.95872569285996,0.8645231664323627,0.9547855344708044,0.14775777137957824,0.0,-1.0509020910246935e-13,-5.336658663347744,0.0,,0.0,0.2439139129037504,0.0,31.09831899281588,True
lift_and_cruse,hover_descent,0.0,0.7875198741569222,0.0,5.089124678050156e-12,-5.991188445325284,0.0,,0.0,2259.345921210129,10898.090819100837,52.39304632050061,-0.08710280225492587,0.8416785276251468,0.01310011295760234,0.0,0.5934781375949735,31.09831899281588,True
lift_and_cruse,hover_descent,0.0,0.7875003505694678,0.0,5.089125881436968e-12,-5.991188445325284,0.0,,0.0,2259.2684556206045,10898.093396089927,52.393002494415875,-0.08710588220026201,0.841676414036533,0.013100050978475638,0.0,0.5934527364742436,31.108897576265793,True
lift_and_cruse,hover_descent,0.0,0.7874456563539494,0.0,5.0891292598625796e-12,-5.991188445325284,0.0,,0.0,2259.051438500391,10898.100630809346,52.392879949233375,-0.08711451167335592,0.8416704922976542,0.013099877205590596,0.0,0.5933815762657555,31.138538108425458,True
lift_and_cruse,hover_descent,0.0,0.7873666441373388,0.0,5.089134141863061e-12,-5.991188445325284,0.0,,0.0,2258.7379308192035,10898.111085354674,52.392702951899004,-0.0871269808975523,0.8416619358323829,0.013099625712855539,0.0,0.5932787773020592,31.181369918383382,True
lift_and_cruse,hover_descent,0.0,0.787278979332294,0.0,5.089139560520924e-12,-5.991188445325284,0.0,,0.0,2258.390089702785,10898.122689123345,52.39250661873019,-0.08714081968410685,0.8416524398368408,0.01309934604559513,0.0,0.5931647212954204,31.228909640879724,True
lift_and_cruse,hover_descent,0.0,0.7872000250378367,0.0,5.089144442605777e-12,-5.991188445325284,0.0,,0.0,2258.07680936213,10898.13314384935,52.39232983652011,-0.08715328708784016,0.841643885111472,0.013099093594927004,0.0,0.5930619984353379,31.27174145083765,True
lift_and_cruse,hover_descent,0.0,0.7871454030501519,0.0,5.0891478211374716e-12,-5.991188445325284,0.0,,0.0,2257.860075731221,10898.140378795943,52.39220755958632,-0.08716191429083804,0.8416379655422219,0.013098918627514737,0.0,0.5929909331265825,31.301381982997317,True
lift_and_cruse,hover_descent,0.0,0.7871259118738275,0.0,5.089149026926493e-12,-5.991188445325284,0.0,,0.0,2257.7827368908156,10898.142960929235,52.39216393142306,-0.08716499320304634,0.841635852968505,0.013098856129632455,0.0,0.5929655743937444,31.311960566447226,True
