eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
multicopter,hover_climb,0.42015679894530567,1588.7460548498295,4.32058367759695e-12,134.3788026156594,0.17420358047031853,0.9512004411456342,0.012143889512910358,0.588627952369313,0.0,True
multicopter,hover_climb,0.42066932592518574,1590.5363106777982,4.320552949935034e-12,134.3676891131325,0.1740206580617586,0.9512352907388629,0.012141932080833103,0.5894417639949825,0.14939094350496296,True
multicopter,hover_climb,0.4229501194575094,1595.5693271269993,4.320466919543474e-12,134.33656642247715,0.173508468718746,0.9513328306481335,0.012136428609227529,0.5917306716890053,0.5679750654990073,True
multicopter,hover_climb,0.42625538916865013,1602.8862666786058,4.320342604587357e-12,134.29162944873,0.17276925260537926,0.9514735017061183,0.012128427122116635,0.5950609080502671,1.1728466470238492,True
multicopter,hover_climb,0.42993613461985497,1611.0688298580153,4.320204634790577e-12,134.2417989313918,0.17195007732348108,0.951629248167473,0.012119479384192954,0.5987888374361481,1.8442034530953695,True
multicopter,hover_climb,0.43326246254469525,1618.4968112972406,4.320080338685564e-12,134.19694058458833,0.17121321133170236,0.9517692208472673,0.01211135840199362,0.6021763717584199,2.449075034620211,True
multicopter,hover_climb,0.4355695147963727,1623.6682970124443,4.3199943154222e-12,134.1659155177222,0.17070395261170992,0.9518658899051888,0.012105705912400518,0.6045367310093737,2.8676591566142555,True
multicopter,hover_climb,0.43639385496173916,1625.520182843585,4.3199636136615916e-12,134.15484598636502,0.17052233404271344,0.9519003519599927,0.012103682148982421,0.6053823440347487,3.017050100119219,True
multicopter,hover_descent,0.4185170662130568,1563.292696289512,4.319963612378964e-12,120.07378574999156,-0.10900395963277058,0.9518944421846521,0.011712874322551295,0.5822073493031573,3.017050100119219,True
multicopter,hover_descent,0.4185178650006141,1561.4267243461431,4.319994316006003e-12,120.06593023546282,-0.10914213906035852,0.9518621838779457,0.01171437482987631,0.5813624675580257,3.2885523932329934,True
multicopter,hover_descent,0.4184917379028053,1556.215483509408,4.320080333941381e-12,120.04384454914731,-0.10952994611658427,0.9517717199605352,0.011718563268983536,0.5790040406584815,4.049284913666025,True
multicopter,hover_descent,0.41838175883937323,1548.7293117060758,4.320204637684497e-12,120.01173688563775,-0.11009199946173923,0.9516407932889516,0.01172457412021437,0.5756189970738221,5.148575255974455,True
multicopter,hover_descent,0.4181630895707809,1540.4811242155602,4.320342611920061e-12,119.97583680509605,-0.11071811907739917,0.9514951971760284,0.011731187621901748,0.5718934123189482,6.368695485952801,True
multicopter,hover_descent,0.4178824970408974,1533.1041176224105,4.320466927158457e-12,119.94326216271236,-0.11128428981835849,0.9513637702876797,0.01173709381545814,0.5685649090054746,7.467985828261232,True
multicopter,hover_descent,0.41764370529909794,1528.0290071636957,4.3205529535084505e-12,119.92059590719342,-0.11167723111902797,0.9512726824711768,0.011741151932056748,0.566276989322079,8.228718348694263,True
multicopter,hover_descent,0.41754989041975515,1526.223620273999,4.320583659215957e-12,119.91248203684653,-0.11181769547108847,0.9512401464975456,0.011742594445985306,0.565463487205625,8.500220641808038,True
