eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7507944607788345,0.0,5.089149020169993e-12,-5.991188445325284,0.0,,0.0,2367.362856638842,10898.14294646055,57.19614009217976,0.13624601982924578,0.8461888457759523,0.013006738069992788,0.0,0.621744799952889,0.0,True
lift_and_cruse,hover_climb,0.0,0.7508191323613361,0.0,5.089147826414782e-12,-5.991188445325284,0.0,,0.0,2367.4309567423647,10898.140390097024,57.19607346929958,0.13624222645901912,0.846190651261155,0.01300691690812204,0.0,0.6217679772280676,0.00591238531975519,True
lift_and_cruse,hover_climb,0.0,0.7508882761108455,0.0,5.089144446810308e-12,-5.991188445325284,0.0,,0.0,2367.6218113174773,10898.133152853134,57.19588752191329,0.1362315963169146,0.846195710894795,0.013007417913330682,0.0,0.6218329319611082,0.022478520855795815,True
lift_and_cruse,hover_climb,0.0,0.7509882380071131,0.0,5.08913956320443e-12,-5.991188445325284,0.0,,0.0,2367.8977401722054,10898.122694869933,57.19561884320999,0.13621623047235268,0.8462030245221243,0.013008140949712416,0.0,0.6219268360720392,0.04641728029488974,True
lift_and_cruse,hover_climb,0.0,0.7510992513650868,0.0,5.089134142915949e-12,-5.991188445325284,0.0,,0.0,2368.2041861936787,10898.111087609377,57.19532066292055,0.13619916898459683,0.8462111451365812,0.013008942164146652,0.0,0.6220311195982944,0.07298729874050672,True
lift_and_cruse,hover_climb,0.0,0.7511993285896077,0.0,5.089129259480684e-12,-5.991188445325284,0.0,,0.0,2368.480453843342,10898.100629991535,57.195052037167684,0.13618379110856163,0.8462184643439453,0.013009662867819145,0.0,0.6221251278762995,0.09692605817960064,True
lift_and_cruse,hover_climb,0.0,0.7512686161507828,0.0,5.089125880084503e-12,-5.991188445325284,0.0,,0.0,2368.6717308880516,10898.093393193694,57.194866155717015,0.13617314596346514,0.8462235309357335,0.013010160964174242,0.0,0.6221902125033493,0.11349219371564127,True
lift_and_cruse,hover_climb,0.0,0.751293350925271,0.0,5.089124674001295e-12,-5.991188445325284,0.0,,0.0,2368.74001546334,10898.090810430416,57.19479981792683,0.13616934609787693,0.8462253394865918,0.013010338604852937,0.0,0.6222134466557974,0.11940457903539646,True
lift_and_cruse,dep_transition,0.6997018577330746,0.7633955009233382,1007.0896548384931,1742.9365108741686,617.7614500047887,0.6908806069054193,0.9551222472593838,0.2547424479037714,2367.1180148381504,11358.179784827666,57.02857895484424,0.030181921363405428,0.8461399072228207,0.012990311860753534,0.33067407204768967,0.6217873844485104,0.11940457903539646,True
lift_and_cruse,dep_transition,0.7033398280684552,0.7611179290244336,1011.6077714099229,1763.2195992511315,624.0883250489327,0.6895022810300065,0.9550237109420187,0.25506144894157384,2359.140423085914,11307.813663062705,56.717620840039174,0.02734236442398816,0.8458455455408673,0.013007192393035528,0.3321581441095671,0.6196929100565743,0.12032629278460946,True
lift_and_cruse,dep_transition,0.7133689560378632,0.7547767351933089,1024.0047196320247,1819.482828473757,641.6122202555778,0.6857854532160808,0.9547463610734606,0.2559230636965311,2336.9837676396983,11165.388590908327,55.83951073164538,0.01921471969003912,0.8450058662947582,0.013050314965834788,0.336230246243655,0.6138757859969898,0.1229088773201395,True
lift_and_cruse,dep_transition,0.727478866505568,0.7456899428529499,1041.3065887302478,1899.2761901625456,666.3966840047012,0.6807456067871069,0.9543460266807465,0.2570643175218783,2305.3828184120352,10956.196614202532,54.552876297294596,0.007012557863536841,0.843747712775864,0.013102308390880097,0.34191364356797277,0.6055790659874191,0.12664082010140412,True
lift_and_cruse,dep_transition,0.7426575229002814,0.7356599411985223,1059.7424292578082,1985.6946245351066,693.1519201443078,0.6755522602926567,0.9539068545153919,0.25817981007666785,2270.7232601559695,10719.349936330802,53.100727577960605,-0.007190319568913986,0.8422773495984058,0.013146695714872189,0.3479697257579529,0.596479241214909,0.13078296409129922,True
lift_and_cruse,dep_transition,0.7559082065133201,0.7266296894626385,1075.6852549077898,2061.5679018182977,716.5769222615392,0.6712068820377622,0.9535177785809694,0.2590671609545912,2239.733672295283,10501.780365076716,51.77145256753547,-0.020612259950612707,0.8408738707574163,0.013175516108184493,0.35320703751427573,0.5883428756529349,0.13451490687256384,True
lift_and_cruse,dep_transition,0.7648463369569213,0.7203651994396402,1086.3589906857844,2112.945427541606,732.408437830659,0.6683727963426247,0.9532529764938507,0.2596236378478623,2218.3611094946123,10348.910575511647,50.84045819782446,-0.03026577691281488,0.8398526676140187,0.013189631220200093,0.35671351809815405,0.582731419403387,0.13709749140809388,True
lift_and_cruse,dep_transition,0.7679909215760314,0.7181240123045847,1090.0987189813382,2131.054880091031,737.9832986780434,0.6673940693385366,0.953159440890856,0.25981174971623805,2210.7404033742832,10293.896739168957,50.50607135488703,-0.03378615460895036,0.8394774145509867,0.01319356220325552,0.3579420934027763,0.580730558930185,0.13801920515730687,True
lift_and_cruse,second_climb,0.8537518290599021,0.0,1217.4570478211058,1892.6671024223517,752.3385823353881,0.7969968785947414,0.9565725681619169,0.2123488683976712,0.0,-4.635697417666057e-13,-5.336658663347744,0.0,,0.0,0.399761156248557,0.0,0.13801920515730687,True
lift_and_cruse,second_climb,0.8539576691824229,0.0,1217.5739972120518,1892.7122671895313,752.3191410400593,0.7969534400114969,0.956576541190417,0.21237646289060513,0.0,-4.635808039441179e-13,-5.336658663347744,0.0,,0.0,0.39981589843794046,0.0,0.16178667686072623,True
lift_and_cruse,second_climb,0.85453523313392,0.0,1217.9020443232123,1892.839624804477,752.264903630329,0.7968316059842566,0.9565876711369603,0.2124537921577435,0.0,-4.636119975632159e-13,-5.336658663347744,0.0,,0.0,0.3999694288924027,0.0,0.2283816527112107,True
lift_and_cruse,second_climb,0.8553719582137553,0.0,1218.3770295405059,1893.0257561280755,752.187139435838,0.7966552344111383,0.9566037486663712,0.2125655647052478,0.0,-4.636575865891491e-13,-5.336658663347744,0.0,,0.0,0.4001916678677667,0.0,0.3246141810077912,True
lift_and_cruse,second_climb,0.8563036017436098,0.0,1218.9055335812664,1893.2352456092426,752.1016700622176,0.7964590392983885,0.9566215856952393,0.21268966036510817,0.0,-4.637088967136624e-13,-5.336658663347744,0.0,,0.0,0.400438863648309,0.0,0.431424229306822,True
lift_and_cruse,second_climb,0.8571456531654289,0.0,1219.382884047584,1893.4266020782707,752.0254203976248,0.7962818798079311,0.9566376495912534,0.21280149858390526,0.0,-4.637557655311207e-13,-5.336658663347744,0.0,,0.0,0.4006620577647867,0.0,0.5276567576034025,True
lift_and_cruse,second_climb,0.8577298570329561,0.0,1219.713877378559,1893.560473137034,751.9730752636334,0.7961590630069711,0.9566487623178525,0.2128789118998952,0.0,-4.637885544838432e-13,-5.336658663347744,0.0,,0.0,0.4008167782111747,0.0,0.594251733453887,True
lift_and_cruse,second_climb,0.8579374228883342,0.0,1219.8303505750678,1893.608541232375,751.9549739303355,0.7961158247230068,0.9566526601635553,0.21290730868279714,0.0,-4.638003277716634e-13,-5.336658663347744,0.0,,0.0,0.40087146261057305,0.0,0.6180192051573064,True
lift_and_cruse,departure_terminal_procedures,0.7257215967323676,0.0,1064.0646666851158,1247.0484185926487,515.7096197301292,0.8262105385894899,0.9604385522659535,0.1918963841209712,0.0,-3.054387708422512e-13,-5.336658663347744,0.0,,0.0,0.3496823628344738,0.0,0.6180192051573064,True
lift_and_cruse,departure_terminal_procedures,0.725848146179418,0.0,1064.0646666886246,1247.048418609149,515.7096197359612,0.8262105385883804,0.9604385522658633,0.19189638412186735,0.0,-3.0543877084629257e-13,-5.336658663347744,0.0,,0.0,0.34968236283562687,0.0,0.6635535214463351,True
lift_and_cruse,departure_terminal_procedures,0.7262030422770354,0.0,1064.0646666879313,1247.0484186058889,515.7096197348397,0.8262105385885994,0.9604385522658802,0.191896384121708,0.0,-3.0543877084549407e-13,-5.336658663347744,0.0,,0.0,0.3496823628353991,0.0,0.7911378405306375,True
lift_and_cruse,departure_terminal_procedures,0.7267166972644105,0.0,1064.0646666851255,1247.0484185926957,515.709619730187,0.826210538589487,0.960438552265952,0.19189638412097954,0.0,-3.054387708422627e-13,-5.336658663347744,0.0,,0.0,0.34968236283447696,0.0,0.9755025232965787,True
lift_and_cruse,departure_terminal_procedures,0.7272879431324808,0.0,1064.0646666851853,1247.0484185929774,515.7096197302569,0.8262105385894681,0.9604385522659513,0.19189638412098936,0.0,-3.054387708423317e-13,-5.336658663347744,0.0,,0.0,0.34968236283449666,0.0,1.1801318832379137,True
lift_and_cruse,departure_terminal_procedures,0.7278036406208669,0.0,1064.0646660843215,1247.0484157676274,515.7096187336564,0.8262105387795523,0.9604385522813448,0.19189638396687547,0.0,-3.054387701503205e-13,-5.336658663347744,0.0,,0.0,0.3496823626370355,0.0,1.364496566003855,True
lift_and_cruse,departure_terminal_procedures,0.7281610843981124,0.0,1064.0646661842047,1247.0484162372943,515.7096188993406,0.8262105387479541,0.9604385522787854,0.1918963839925042,0.0,-3.0543877026535576e-13,-5.336658663347744,0.0,,0.0,0.34968236266985997,0.0,1.4920808850881575,True
lift_and_cruse,departure_terminal_procedures,0.7282887677184078,0.0,1064.064666282561,1247.0484166997767,515.7096190624812,0.8262105387168387,0.9604385522762654,0.1918963840177246,0.0,-3.0543877037863124e-13,-5.336658663347744,0.0,,0.0,0.3496823627021826,0.0,1.5376152013771862,True
lift_and_cruse,accel_climb,0.8701814559313874,0.0,1228.9696418794015,1963.2281192254798,774.8967723809797,0.7907391023180624,0.9561044118451045,0.21615194376208868,0.0,-4.808522064411124e-13,-5.336658663347744,0.0,,0.0,0.4038748975313923,0.0,1.5376152013771862,True
lift_and_cruse,accel_climb,0.8742914355873117,0.0,1233.9120648163785,1953.897818831188,773.6445852006678,0.7935979054953807,0.956288113558577,0.21445069960797786,0.0,-4.785669419385219e-13,-5.336658663347744,0.0,,0.0,0.40558214538880427,0.0,1.6564525598942832,True
lift_and_cruse,accel_climb,0.8864997400253406,0.0,1248.5206984385716,1930.920403898926,770.9254032008425,0.8011180003041918,0.9567883865657286,0.20974778507171282,0.0,-4.729390984086269e-13,-5.336658663347744,0.0,,0.0,0.4106196047256108,0.0,1.9894274391467055,True
lift_and_cruse,accel_climb,0.9059629648421509,0.0,1271.2816028137772,1905.4872759111677,769.2096022148844,0.8107313535278338,0.9574595054239872,0.20328648104462224,0.0,-4.667097786521242e-13,-5.336658663347744,0.0,,0.0,0.4184527904244891,0.0,2.470590080629608,True
lift_and_cruse,accel_climb,0.9296242142311326,0.0,1298.1614772377523,1886.8639360649422,770.4717763061614,0.819789987326185,0.9581140383013054,0.19681620963678567,0.0,-4.621483759457015e-13,-5.336658663347744,0.0,,0.0,0.42769536484247006,0.0,3.004640322124762,True
lift_and_cruse,accel_climb,0.9524510759582933,0.0,1323.384254515374,1877.5726117544536,774.3979725636093,0.8265898796275926,0.9586169431822371,0.1917058222877224,0.0,-4.598726578303656e-13,-5.336658663347744,0.0,,0.0,0.4363689222603742,0.0,3.485802963607665,True
lift_and_cruse,accel_climb,0.9690540245264193,0.0,1341.3080056151496,1874.8115831694854,778.5229427616025,0.8306328941867879,0.9589213213412292,0.18853535775779023,0.0,-4.591964008665784e-13,-5.336658663347744,0.0,,0.0,0.44253461173173514,0.0,3.8187778428600874,True
lift_and_cruse,accel_climb,0.9751459951264663,0.0,1347.8022775873221,1874.4952737923218,780.2402474135573,0.8319649603330153,0.9590227587718193,0.18746366829063263,0.0,-4.591189274133217e-13,-5.336658663347744,0.0,,0.0,0.44476900963300986,0.0,3.9376152013771843,True
lift_and_cruse,cruise_0,0.858411679902547,0.0,1227.05058462217,1247.3668085039258,550.27135318947,0.8590235769970082,0.9631940388493172,0.1595119061645666,0.0,-3.0551675387939643e-13,-5.336658663347744,0.0,,0.0,0.404921465386565,0.0,3.9376152013771843,True
lift_and_cruse,cruise_0,0.8585151186332942,0.0,1227.0505846146018,1247.3668084652543,550.2713531746577,0.8590235769988561,0.9631940388495568,0.15951190616223576,0.0,-3.0551675386992465e-13,-5.336658663347744,0.0,,0.0,0.4049214653840675,0.0,3.962372984401579,True
lift_and_cruse,cruise_0,0.8586777378505114,0.0,1227.050584614543,1247.3668084649537,550.2713531745119,0.8590235769988704,0.9631940388495593,0.15951190616220726,0.0,-3.0551675386985104e-13,-5.336658663347744,0.0,,0.0,0.4049214653840481,0.0,4.0317427509125014,True
lift_and_cruse,cruise_0,0.8588306089302116,0.0,1227.050584614533,1247.3668084649025,550.2713531745454,0.859023576998873,0.9631940388495583,0.15951190616221525,0.0,-3.055167538698385e-13,-5.336658663347744,0.0,,0.0,0.4049214653840447,0.0,4.131984967888106,True
lift_and_cruse,cruise_0,0.8590007220202976,0.0,1227.050584614539,1247.3668084649325,550.2713531745787,0.8590235769988714,0.9631940388495576,0.15951190616221878,0.0,-3.0551675386984584e-13,-5.336658663347744,0.0,,0.0,0.40492146538404683,0.0,4.243245434866263,True
lift_and_cruse,cruise_0,0.8591543845968698,0.0,1227.0505846146725,1247.366808465616,550.2713531748645,0.8590235769988388,0.9631940388495526,0.15951190616226654,0.0,-3.0551675387001325e-13,-5.336658663347744,0.0,,0.0,0.4049214653840908,0.0,4.343487651841868,True
lift_and_cruse,cruise_0,0.859260942528377,0.0,1227.0505846146787,1247.3668084656474,550.2713531748645,0.859023576998837,0.9631940388495528,0.15951190616227004,0.0,-3.0551675387002093e-13,-5.336658663347744,0.0,,0.0,0.4049214653840929,0.0,4.412857418352789,True
lift_and_cruse,cruise_0,0.85929901625372,0.0,1227.0505846146682,1247.366808465593,550.2713531748432,0.8590235769988396,0.963194038849553,0.15951190616226235,0.0,-3.0551675387000765e-13,-5.336658663347744,0.0,,0.0,0.4049214653840894,0.0,4.437615201377184,True
lift_and_cruse,cruise_1,0.8161567921370544,0.0,1169.0621329853027,1219.6486235962254,529.5336963443632,0.8505699993612958,0.9625226331181911,0.16910620683432628,0.0,-2.9872775659431847e-13,-5.336658663347744,0.0,,0.0,0.3857855233915343,0.0,4.437615201377184,True
lift_and_cruse,cruise_1,0.8162028088612904,0.0,1169.0621319873533,1219.648618777229,529.5336950625143,0.8505699996146007,0.9625226331315343,0.16910620671367751,0.0,-2.987277554140048e-13,-5.336658663347744,0.0,,0.0,0.3857855230622153,0.0,4.470625578743045,True
lift_and_cruse,cruise_1,0.8163318957573774,0.0,1169.0621322607312,1219.6486200962,529.5336956055778,0.8505699995453189,0.9625226331226108,0.16910620680802246,0.0,-2.9872775573705946e-13,-5.336658663347744,0.0,,0.0,0.38578552315242887,0.0,4.563118600757607,True
lift_and_cruse,cruise_1,0.8165188181969103,0.0,1169.0621321991766,1219.6486197992144,529.5336954840991,0.8505699995609186,0.962522633124598,0.16910620678701774,0.0,-2.98727755664319e-13,-5.336658663347744,0.0,,0.0,0.3857855231321161,0.0,4.696774890058412,True
lift_and_cruse,cruise_1,0.816726822653002,0.0,1169.0621318058445,1219.6486179014535,529.5336947496352,0.8505699996606049,0.9625226331361499,0.16910620666626644,0.0,-2.987277551995016e-13,-5.336658663347744,0.0,,0.0,0.3857855230023182,0.0,4.8451221793626225,True
lift_and_cruse,cruise_1,0.8169147131059864,0.0,1169.0621320337573,1219.648619001112,529.5336951567787,0.8505699996028404,0.9625226331299623,0.16910620673034718,0.0,-2.987277554688403e-13,-5.336658663347744,0.0,,0.0,0.38578552307752845,0.0,4.978778468663428,True
lift_and_cruse,cruise_1,0.8170450063715348,0.0,1169.0621318467354,1219.648618098839,529.5336948583652,0.8505699996502323,0.9625226331340602,0.1691062066891556,0.0,-2.9872775524784716e-13,-5.336658663347744,0.0,,0.0,0.385785523015812,0.0,5.07127149067799,True
lift_and_cruse,cruise_1,0.8170915609800253,0.0,1169.062131850759,1219.648618118254,529.5336948653397,0.8505699996492122,0.9625226331339569,0.16910620669021095,0.0,-2.987277552526025e-13,-5.336658663347744,0.0,,0.0,0.38578552301713975,0.0,5.104281868043851,True
lift_and_cruse,cruise_2,0.86026085166206,0.0,1227.0505846146364,1247.3668084655274,550.2713531747702,0.8590235769988397,0.9631940388495543,0.15951190616225316,0.0,-3.0551675386999154e-13,-5.336658663347744,0.0,,0.0,0.40492146538407897,0.0,5.104281868043851,True
lift_and_cruse,cruise_2,0.8602737307594417,0.0,1227.0505846146345,1247.3668084655164,550.2713531748037,0.8590235769988401,0.9631940388495533,0.15951190616225966,0.0,-3.0551675386998887e-13,-5.336658663347744,0.0,,0.0,0.4049214653840783,0.0,5.112534462385316,True
lift_and_cruse,cruise_2,0.8603098309230263,0.0,1227.050584614639,1247.3668084655392,550.2713531747216,0.8590235769988388,0.9631940388495557,0.15951190616224759,0.0,-3.055167538699944e-13,-5.336658663347744,0.0,,0.0,0.4049214653840798,0.0,5.135657717888956,True
lift_and_cruse,cruise_2,0.8603620329469813,0.0,1227.0505846146386,1247.3668084655387,550.2713531747368,0.8590235769988392,0.9631940388495552,0.1595119061622486,0.0,-3.055167538699943e-13,-5.336658663347744,0.0,,0.0,0.40492146538407964,0.0,5.169071790214159,True
lift_and_cruse,cruise_2,0.8604200223638818,0.0,1227.0505846146343,1247.3668084655155,550.2713531748067,0.8590235769988401,0.9631940388495532,0.1595119061622563,0.0,-3.055167538699886e-13,-5.336658663347744,0.0,,0.0,0.40492146538407825,0.0,5.20615861254021,True
lift_and_cruse,cruise_2,0.8604723136843425,0.0,1227.050584614638,1247.3668084655365,550.2713531747459,0.8590235769988395,0.963194038849555,0.15951190616225774,0.0,-3.0551675386999376e-13,-5.336658663347744,0.0,,0.0,0.40492146538407947,0.0,5.239572684865412,True
lift_and_cruse,cruise_2,0.8605085251988904,0.0,1227.0505846146375,1247.3668084655333,550.2713531747429,0.8590235769988395,0.963194038849555,0.15951190616224686,0.0,-3.05516753869993e-13,-5.336658663347744,0.0,,0.0,0.4049214653840793,0.0,5.262695940369053,True
lift_and_cruse,cruise_2,0.8605214538521283,0.0,1227.05058461464,1247.366808465545,550.2713531747155,0.8590235769988388,0.9631940388495559,0.15951190616224223,0.0,-3.055167538699959e-13,-5.336658663347744,0.0,,0.0,0.40492146538408014,0.0,5.270948534710517,True
lift_and_cruse,cruise_3,0.8155714808541833,0.0,1166.6494241219964,1219.0232462609356,528.8118766705599,0.8501364269406715,0.9624895764620884,0.1695749089133054,0.0,-2.985745833239341e-13,-5.336658663347744,0.0,,0.0,0.3849893397453793,0.0,5.270948534710517,True
lift_and_cruse,cruise_3,0.8156063867259784,0.0,1166.6494242209137,1219.023246737159,528.8118767337593,0.8501364269155726,0.9624895764625221,0.16957490890479618,0.0,-2.9857458344057523e-13,-5.336658663347744,0.0,,0.0,0.38498933977802163,0.0,5.295706317734913,True
lift_and_cruse,cruise_3,0.8157042738648724,0.0,1166.6494241819735,1219.0232465496897,528.8118767677081,0.8501364269254528,0.9624895764607341,0.16957490892700167,0.0,-2.985745833946585e-13,-5.336658663347744,0.0,,0.0,0.3849893397651715,0.0,5.365076084245834,True
lift_and_cruse,cruise_3,0.8158459420259898,0.0,1166.6494241863988,1219.0232465709948,528.8118767589832,0.85013642692433,0.9624895764610711,0.1695749089229297,0.0,-2.985745833998767e-13,-5.336658663347744,0.0,,0.0,0.38498933976663186,0.0,5.46531830122144,True
lift_and_cruse,cruise_3,0.816003482756342,0.0,1166.6494242032272,1219.02324665201,528.8118767435844,0.8501364269200604,0.9624895764618637,0.1695749089130979,0.0,-2.9857458341971967e-13,-5.336658663347744,0.0,,0.0,0.38498933977218514,0.0,5.576578768199596,True
lift_and_cruse,cruise_3,0.8161456935925417,0.0,1166.6494241814817,1219.0232465473232,528.8118767710814,0.8501364269255776,0.9624895764606305,0.16957490892823054,0.0,-2.9857458339407883e-13,-5.336658663347744,0.0,,0.0,0.38498933976500926,0.0,5.676820985175201,True
lift_and_cruse,cruise_3,0.8162442574852352,0.0,1166.6494241787595,1219.0232465342146,528.8118767637332,0.8501364269262683,0.9624895764607728,0.1695749089266637,0.0,-2.9857458339086816e-13,-5.336658663347744,0.0,,0.0,0.3849893397641109,0.0,5.746190751686122,True
lift_and_cruse,cruise_3,0.8162794644636153,0.0,1166.6494241889866,1219.023246583451,528.8118767492157,0.8501364269236736,0.9624895764613964,0.16957490891903734,0.0,-2.985745834029276e-13,-5.336658663347744,0.0,,0.0,0.3849893397674857,0.0,5.770948534710517,True
lift_and_cruse,cruise_4,0.8612521054626124,0.0,1227.05058461467,1247.366808465545,550.2713531747946,0.859023576998844,0.9631940388495543,0.1595119061622588,0.0,-3.055167538699959e-13,-5.336658663347744,0.0,,0.0,0.40492146538408996,0.0,5.770948534710517,True
lift_and_cruse,cruise_4,0.8612651746915633,0.0,1227.0505846063395,1247.3668084229762,550.2713531583564,0.8590235770008778,0.9631940388498216,0.15951190615965366,0.0,-3.055167538595695e-13,-5.336658663347744,0.0,,0.0,0.40492146538134094,0.0,5.779201129051983,True
lift_and_cruse,cruise_4,0.8613018060524317,0.0,1227.0505827482582,1247.3667989285252,550.2713495119751,0.8590235774545015,0.9631940389088658,0.15951190558574188,0.0,-3.055167515340997e-13,-5.336658663347744,0.0,,0.0,0.404921464768182,0.0,5.8023243845556225,True
lift_and_cruse,cruise_4,0.8613547785885092,0.0,1227.050582827929,1247.3667993356296,550.2713496682444,0.8590235774350512,0.9631940389063363,0.15951190561031914,0.0,-3.055167516338115e-13,-5.336658663347744,0.0,,0.0,0.40492146479447316,0.0,5.835738456880825,True
lift_and_cruse,cruise_4,0.861413625284777,0.0,1227.0505846133078,1247.366808458584,550.2713531720502,0.8590235769991766,0.9631940388495995,0.15951190616181835,0.0,-3.0551675386829094e-13,-5.336658663347744,0.0,,0.0,0.4049214653836405,0.0,5.872825279206877,True
lift_and_cruse,cruise_4,0.8614666879800329,0.0,1227.0505846133033,1247.366808458561,550.271353172105,0.8590235769991778,0.963194038849598,0.15951190616182986,0.0,-3.055167538682853e-13,-5.336658663347744,0.0,,0.0,0.404921465383639,0.0,5.906239351532079,True
