eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_4,0.8615034335629497,0.0,1227.0505846136286,1247.3668084602243,550.2713531727097,0.8590235769990984,0.9631940388495887,0.15951190616192507,0.0,-3.0551675386869266e-13,-5.336658663347744,0.0,,0.0,0.40492146538374635,0.0,5.929362607035719,True
lift_and_cruse,cruise_4,0.8615165528745067,0.0,1227.0505846136764,1247.3668084604687,550.2713531728223,0.8590235769990865,0.9631940388495865,0.1595119061619431,0.0,-3.0551675386875254e-13,-5.336658663347744,0.0,,0.0,0.4049214653837621,0.0,5.937615201377184,True
lift_and_cruse,cruise_5,0.8206597156153727,0.0,1172.2517671248459,1220.55331465589,530.5067815576822,0.8511311410877832,0.962565643816213,0.1684962662724786,0.0,-2.989493419964056e-13,-5.336658663347744,0.0,,0.0,0.38683808906895384,0.0,5.937615201377184,True
lift_and_cruse,cruise_5,0.8207430442245247,0.0,1172.2517636089915,1220.5532976317352,530.506775227118,0.8511311419785047,0.9625656439129674,0.16849626527251774,0.0,-2.989493378266902e-13,-5.336658663347744,0.0,,0.0,0.38683808790873686,0.0,5.9953833617674395,True
lift_and_cruse,cruise_5,0.8209770096626009,0.0,1172.2517636097261,1220.5532976352927,530.5067752279083,0.8511311419783184,0.9625656439129617,0.1684962652725585,0.0,-2.989493378275616e-13,-5.336658663347744,0.0,,0.0,0.38683808790897933,0.0,6.157246150292923,True
lift_and_cruse,cruise_5,0.8213163398152724,0.0,1172.251763610952,1220.5532976412287,530.5067752293852,0.8511311419780082,0.962565643912948,0.16849626527269362,0.0,-2.989493378290155e-13,-5.336658663347744,0.0,,0.0,0.38683808790938384,0.0,6.391144656569335,True
lift_and_cruse,cruise_5,0.8216946905670263,0.0,1172.2517636121731,1220.553297647139,530.5067752305916,0.8511311419776988,0.9625656439129416,0.1684962652727163,0.0,-2.989493378304631e-13,-5.336658663347744,0.0,,0.0,0.38683808790978685,0.0,6.650752412851701,True
lift_and_cruse,cruise_5,0.8220371310339247,0.0,1172.2517636124637,1220.5532976485438,530.5067752292515,0.8511311419776254,0.9625656439129847,0.16849626527221934,0.0,-2.9894933783080714e-13,-5.336658663347744,0.0,,0.0,0.3868380879098827,0.0,6.884650919128112,True
lift_and_cruse,cruise_5,0.8222749750244479,0.0,1172.2517636124662,1220.553297648553,530.5067752272427,0.851131141977625,0.9625656439130397,0.16849626527157058,0.0,-2.9894933783080946e-13,-5.336658663347744,0.0,,0.0,0.38683808790988355,0.0,7.046513707653595,True
lift_and_cruse,cruise_5,0.8223600328737435,0.0,1172.2517636127493,1220.553297649923,530.5067752276225,0.8511311419775534,0.9625656439130355,0.1684962652716036,0.0,-2.98949337831145e-13,-5.336658663347744,0.0,,0.0,0.386838087909977,0.0,7.104281868043851,True
lift_and_cruse,cruise_6,0.8632688966996789,0.0,1227.050584613242,1247.366808458249,550.2713531720108,0.8590235769991926,0.9631940388495993,0.15951190616180927,0.0,-3.0551675386820884e-13,-5.336658663347744,0.0,,0.0,0.40492146538361884,0.0,7.104281868043851,True
lift_and_cruse,cruise_6,0.8632958051475338,0.0,1227.050584612395,1247.3668084539202,550.2713531702816,0.8590235769993992,0.9631940388496281,0.1595119061615445,0.0,-3.055167538671486e-13,-5.336658663347744,0.0,,0.0,0.40492146538333923,0.0,7.1207870567267815,True
lift_and_cruse,cruise_6,0.8633712576676221,0.0,1227.0505846146702,1247.3668084655476,550.2713531747976,0.8590235769988439,0.9631940388495543,0.15951190616225444,0.0,-3.055167538699965e-13,-5.336658663347744,0.0,,0.0,0.4049214653840901,0.0,7.167033567734062,True
lift_and_cruse,cruise_6,0.8634804375208329,0.0,1227.0505846146696,1247.366808465543,550.2713531748097,0.8590235769988441,0.963194038849554,0.15951190616225364,0.0,-3.055167538699954e-13,-5.336658663347744,0.0,,0.0,0.4049214653840898,0.0,7.233861712384465,True
lift_and_cruse,cruise_6,0.8636018228139517,0.0,1227.050584617455,1247.366808479776,550.2713531802617,0.8590235769981639,0.9631940388494659,0.15951190616310093,0.0,-3.055167538734814e-13,-5.336658663347744,0.0,,0.0,0.40492146538500906,0.0,7.30803535703657,True
lift_and_cruse,cruise_6,0.8637113719300937,0.0,1227.050584624689,1247.36680851674,550.271353194378,0.859023576996398,0.9631940388492382,0.15951190616533387,0.0,-3.0551675388253506e-13,-5.336658663347744,0.0,,0.0,0.4049214653873962,0.0,7.374863501686973,True
lift_and_cruse,cruise_6,0.8637872848946733,0.0,1227.050584614674,1247.366808465566,550.2713531747247,0.8590235769988429,0.9631940388495563,0.15951190616224492,0.0,-3.05516753870001e-13,-5.336658663347744,0.0,,0.0,0.4049214653840914,0.0,7.421110012694254,True
lift_and_cruse,cruise_6,0.8638143982656494,0.0,1227.0505846146716,1247.3668084655549,550.2713531747642,0.8590235769988435,0.9631940388495552,0.15951190616225094,0.0,-3.0551675386999826e-13,-5.336658663347744,0.0,,0.0,0.4049214653840906,0.0,7.437615201377184,True
lift_and_cruse,cruise_7,0.8258240614986164,0.0,1176.2237636643074,1221.7991132947677,531.7477373056237,0.8518114915977879,0.9626181330663705,0.16775168293616863,0.0,-2.992544746595023e-13,-5.336658663347744,0.0,,0.0,0.38814883100528924,0.0,7.437615201377184,True
lift_and_cruse,cruise_7,0.8258980939329251,0.0,1176.2237604247125,1221.7990975400176,531.7477315412591,0.8518114924178177,0.9626181331535765,0.16775168204170507,0.0,-2.9925447080070147e-13,-5.336658663347744,0.0,,0.0,0.38814882993623673,0.0,7.487130767425974,True
lift_and_cruse,cruise_7,0.8261059083184312,0.0,1176.2237661240783,1221.7991252568154,531.7477415668228,0.8518114909751784,0.9626181330033157,0.16775168357883918,0.0,-2.99254477589359e-13,-5.336658663347744,0.0,,0.0,0.3881488318170032,0.0,7.625870300447818,True
lift_and_cruse,cruise_7,0.8264071592881661,0.0,1176.2237663270432,1221.7991262437338,531.7477420553632,0.8518114909238156,0.9626181329943699,0.16775168367506088,0.0,-2.992544778310843e-13,-5.336658663347744,0.0,,0.0,0.38814883188398075,0.0,7.826354734399026,True
lift_and_cruse,cruise_7,0.8267428522458168,0.0,1176.2237666083265,1221.7991276114387,531.74774272509,0.8518114908526362,0.9626181329821725,0.16775168380610084,0.0,-2.992544781660754e-13,-5.336658663347744,0.0,,0.0,0.38814883197680305,0.0,8.048875668355342,True
lift_and_cruse,cruise_7,0.8270465031418125,0.0,1176.2237667528525,1221.799128314196,531.7477430834572,0.851811490816062,0.9626181329755157,0.16775168387795056,0.0,-2.992544783382013e-13,-5.336658663347744,0.0,,0.0,0.388148832024496,0.0,8.24936010230655,True
lift_and_cruse,cruise_7,0.8272573052994817,0.0,1176.223766838957,1221.79912873288,531.7477432970363,0.851811490794272,0.9626181329715479,0.16775168392075993,0.0,-2.992544784407493e-13,-5.336658663347744,0.0,,0.0,0.3881488320529102,0.0,8.388099635328393,True
lift_and_cruse,cruise_7,0.8273326725980003,0.0,1176.2237669101755,1221.7991290791679,531.747743463456,0.8518114907762505,0.9626181329685457,0.16775168395294485,0.0,-2.9925447852556536e-13,-5.336658663347744,0.0,,0.0,0.3881488320764119,0.0,8.437615201377184,True
lift_and_cruse,cruise_8,0.8653693249402293,0.0,1227.050584630871,1247.3668085484453,550.2713532066131,0.8590235769948792,0.9631940388490389,0.15951190616725963,0.0,-3.055167538903006e-13,-5.336658663347744,0.0,,0.0,0.4049214653894363,0.0,8.437615201377184,True
lift_and_cruse,cruise_8,0.8654108938856053,0.0,1227.0505846532383,1247.366808662738,550.2713532504328,0.8590235769894187,0.9631940388483302,0.1595119061741655,0.0,-3.055167539182942e-13,-5.336658663347744,0.0,,0.0,0.4049214653968174,0.0,8.46237298440158,True
lift_and_cruse,cruise_8,0.865527497964205,0.0,1227.0505846393016,1247.3668085915251,550.2713532230966,0.8590235769928211,0.9631940388487726,0.1595119061698656,0.0,-3.055167539008521e-13,-5.336658663347744,0.0,,0.0,0.40492146539221835,0.0,8.5317427509125,True
lift_and_cruse,cruise_8,0.8656963361537726,0.0,1227.0505846924789,1247.366808863252,550.2713533274991,0.8590235769798387,0.9631940388470817,0.1595119061862869,0.0,-3.0551675396740594e-13,-5.336658663347744,0.0,,0.0,0.40492146540976665,0.0,8.631984967888107,True
lift_and_cruse,cruise_8,0.8658842042124025,0.0,1227.0505846855085,1247.3668088276327,550.2713533137294,0.8590235769815409,0.9631940388473055,0.1595119061841149,0.0,-3.0551675395868177e-13,-5.336658663347744,0.0,,0.0,0.40492146540746643,0.0,8.743245434866262,True
lift_and_cruse,cruise_8,0.866053893644563,0.0,1227.0505849047086,1247.366809947705,550.2713537438447,0.8590235769280258,0.9631940388403415,0.15951190625180714,0.0,-3.0551675423302033e-13,-5.336658663347744,0.0,,0.0,0.4049214654798015,0.0,8.843487651841867,True
lift_and_cruse,cruise_8,0.8661715589438659,0.0,1227.0505848088533,1247.3668094579002,550.271353555541,0.8590235769514273,0.9631940388433926,0.15951190622213554,0.0,-3.055167541130528e-13,-5.336658663347744,0.0,,0.0,0.4049214654481696,0.0,8.91285741835279,True
lift_and_cruse,cruise_8,0.8662136002967691,0.0,1227.0505849240374,1247.366810046473,550.2713537815893,0.8590235769233071,0.9631940388397323,0.15951190625772593,0.0,-3.0551675425721153e-13,-5.336658663347744,0.0,,0.0,0.4049214654861799,0.0,8.937615201377184,True
lift_and_cruse,cruise_9,0.8190930495421933,0.0,1163.9687170641153,1218.390104842218,528.0246146545226,0.8496451549321872,0.9624523077528269,0.17010327909314524,0.0,-2.984195084015661e-13,-5.336658663347744,0.0,,0.0,0.3841047178367531,0.0,8.937615201377184,True
lift_and_cruse,cruise_9,0.8191302621501214,0.0,1163.9687170641187,1218.390104842235,528.0246146544588,0.8496451549321866,0.9624523077528286,0.17010327909314177,0.0,-2.984195084015702e-13,-5.336658663347744,0.0,,0.0,0.38410471783675426,0.0,8.96237298440158,True
lift_and_cruse,cruise_9,0.819234616510801,0.0,1163.9687170641143,1218.390104842214,528.0246146545317,0.8496451549321876,0.9624523077528265,0.17010327909315096,0.0,-2.984195084015651e-13,-5.336658663347744,0.0,,0.0,0.3841047178367528,0.0,9.0317427509125,True
lift_and_cruse,cruise_9,0.8193856403524001,0.0,1163.9687170641178,1218.39010484223,528.0246146544708,0.8496451549321865,0.9624523077528283,0.1701032790931419,0.0,-2.98419508401569e-13,-5.336658663347744,0.0,,0.0,0.38410471783675393,0.0,9.131984967888107,True
lift_and_cruse,cruise_9,0.8195535790619449,0.0,1163.9687170639204,1218.3901048412843,528.0246146541426,0.8496451549322364,0.9624523077528331,0.170103279093089,0.0,-2.9841950840133736e-13,-5.336658663347744,0.0,,0.0,0.38410471783668887,0.0,9.243245434866262,True
lift_and_cruse,cruise_9,0.8197051711395493,0.0,1163.968717063685,1218.3901048401551,528.0246146537294,0.8496451549322962,0.9624523077528392,0.17010327909302558,0.0,-2.984195084010608e-13,-5.336658663347744,0.0,,0.0,0.3841047178366112,0.0,9.343487651841867,True
lift_and_cruse,cruise_9,0.8198572915481429,0.0,1163.9687170640432,1218.3901048418727,528.0246146543219,0.8496451549322052,0.9624523077528307,0.17010327909311718,0.0,-2.984195084014815e-13,-5.336658663347744,0.0,,0.0,0.38410471783672934,0.0,9.41285741835279,True
lift_and_cruse,cruise_9,0.8199249220960939,0.0,1163.9687170641137,1218.3901048422113,528.0246146545469,0.8496451549321875,0.9624523077528261,0.17010327909316558,0.0,-2.984195084015644e-13,-5.336658663347744,0.0,,0.0,0.38410471783675265,0.0,9.437615201377184,True
lift_and_cruse,cruise_10,0.8670814918714173,0.0,1227.050584615362,1247.366808469081,550.2713531761317,0.859023576998675,0.963194038849533,0.1595119061624605,0.0,-3.0551675387086194e-13,-5.336658663347744,0.0,,0.0,0.40492146538431834,0.0,9.437615201377184,True
lift_and_cruse,cruise_10,0.8671073346342361,0.0,1227.0505846146725,1247.3668084655574,550.2713531747459,0.8590235769988435,0.9631940388495558,0.15951190616224184,0.0,-3.0551675386999886e-13,-5.336658663347744,0.0,,0.0,0.4049214653840908,0.0,9.445867795718648,True
lift_and_cruse,cruise_10,0.8671797576400497,0.0,1227.0505846146702,1247.3668084655476,550.2713531747885,0.8590235769988439,0.9631940388495546,0.15951190616225397,0.0,-3.055167538699965e-13,-5.336658663347744,0.0,,0.0,0.4049214653840901,0.0,9.46899105122229,True
lift_and_cruse,cruise_10,0.8672844462733217,0.0,1227.0505846146698,1247.3668084655426,550.2713531747794,0.859023576998844,0.9631940388495548,0.1595119061622498,0.0,-3.055167538699953e-13,-5.336658663347744,0.0,,0.0,0.4049214653840899,0.0,9.50240512354749,True
lift_and_cruse,cruise_10,0.8674006894586483,0.0,1227.0505846144263,1247.3668084643011,550.2713531742841,0.8590235769989035,0.963194038849563,0.15951190616218341,0.0,-3.055167538696912e-13,-5.336658663347744,0.0,,0.0,0.40492146538400964,0.0,9.539491945873545,True
lift_and_cruse,cruise_10,0.8675054638244794,0.0,1227.050584614671,1247.3668084655492,550.2713531747825,0.8590235769988439,0.9631940388495547,0.15951190616225536,0.0,-3.055167538699969e-13,-5.336658663347744,0.0,,0.0,0.4049214653840903,0.0,9.572906018198745,True
lift_and_cruse,cruise_10,0.8675779937367536,0.0,1227.0505846146614,1247.3668084655,550.2713531747338,0.8590235769988458,0.9631940388495559,0.15951190616223376,0.0,-3.0551675386998483e-13,-5.336658663347744,0.0,,0.0,0.4049214653840872,0.0,9.596029273702387,True
lift_and_cruse,cruise_10,0.8676038840535332,0.0,1227.0505845879488,1247.3668083290052,550.2713531223471,0.8590235770053675,0.9631940388504038,0.15951190615399255,0.0,-3.0551675383655323e-13,-5.336658663347744,0.0,,0.0,0.4049214653752722,0.0,9.60428186804385,True
lift_and_cruse,cruise_11,0.8254443742761085,0.0,1170.761218402597,1220.1196755000883,530.0494067426447,0.8508705930000469,0.9625456413708655,0.16877994104875194,0.0,-2.9884313103557807e-13,-5.336658663347744,0.0,,0.0,0.38634621434071775,0.0,9.60428186804385,True
lift_and_cruse,cruise_11,0.8254672959413974,0.0,1170.761218817643,1220.1196775064443,530.0494074918752,0.8508705928948759,0.9625456413593878,0.16877994116763714,0.0,-2.988431315269936e-13,-5.336658663347744,0.0,,0.0,0.3863462144776811,0.0,9.612534462385316,True
lift_and_cruse,cruise_11,0.8255315309140927,0.0,1170.7612188176417,1220.119677506438,530.0494074919086,0.8508705928948762,0.9625456413593869,0.16877994116764386,0.0,-2.98843131526992e-13,-5.336658663347744,0.0,,0.0,0.3863462144776807,0.0,9.635657717888957,True
lift_and_cruse,cruise_11,0.8256243815909872,0.0,1170.7612188176452,1220.1196775064568,530.0494074918447,0.8508705928948757,0.9625456413593887,0.16877994116764436,0.0,-2.988431315269966e-13,-5.336658663347744,0.0,,0.0,0.38634621447768186,0.0,9.669071790214158,True
lift_and_cruse,cruise_11,0.8257274774602454,0.0,1170.761218817642,1220.119677506438,530.0494074918964,0.8508705928948768,0.9625456413593872,0.1687799411676458,0.0,-2.98843131526992e-13,-5.336658663347744,0.0,,0.0,0.38634621447768075,0.0,9.70615861254021,True
lift_and_cruse,cruise_11,0.8258203991337244,0.0,1170.7612188165772,1220.1196775012918,530.0494074899727,0.8508705928951459,0.9625456413594167,0.16877994116734357,0.0,-2.9884313152573156e-13,-5.336658663347744,0.0,,0.0,0.3863462144773294,0.0,9.739572684865411,True
lift_and_cruse,cruise_11,0.8258847226383291,0.0,1170.7612188159396,1220.1196774982088,530.0494074888757,0.8508705928953074,0.9625456413594329,0.16877994116716424,0.0,-2.9884313152497647e-13,-5.336658663347744,0.0,,0.0,0.38634621447711903,0.0,9.762695940369053,True
lift_and_cruse,cruise_11,0.8259076833360637,0.0,1170.7612188153819,1220.119677495515,530.0494074878151,0.8508705928954489,0.9625456413594498,0.1687799411669983,0.0,-2.9884313152431666e-13,-5.336658663347744,0.0,,0.0,0.3863462144769349,0.0,9.770948534710518,True
lift_and_cruse,cruise_12,0.8680874219289485,0.0,1227.0505846157012,1247.3668084708468,550.2713531768063,0.8590235769985896,0.9631940388495219,0.15951190616257152,0.0,-3.055167538712944e-13,-5.336658663347744,0.0,,0.0,0.40492146538443025,0.0,9.770948534710518,True
lift_and_cruse,cruise_12,0.8681911893299672,0.0,1227.0505846135295,1247.36680845975,550.2713531726307,0.8590235769991199,0.9631940388495887,0.1595119061619113,0.0,-3.055167538685765e-13,-5.336658663347744,0.0,,0.0,0.4049214653837136,0.0,9.803958912076379,True
lift_and_cruse,cruise_12,0.8684821510339946,0.0,1227.0505846146646,1247.3668084655508,550.271353174758,0.8590235769988424,0.9631940388495552,0.15951190616225,0.0,-3.0551675386999725e-13,-5.336658663347744,0.0,,0.0,0.40492146538408824,0.0,9.89645193409094,True
lift_and_cruse,cruise_12,0.8689031551621059,0.0,1227.0505846146652,1247.3668084655542,550.271353174752,0.8590235769988426,0.9631940388495555,0.15951190616225044,0.0,-3.055167538699981e-13,-5.336658663347744,0.0,,0.0,0.40492146538408846,0.0,10.030108223391746,True
lift_and_cruse,cruise_12,0.8693711999223876,0.0,1227.050584614821,1247.3668084663493,550.2713531750862,0.8590235769988046,0.9631940388495497,0.1595119061622958,0.0,-3.0551675387019284e-13,-5.336658663347744,0.0,,0.0,0.40492146538413987,0.0,10.178455512695956,True
lift_and_cruse,cruise_12,0.8697935843559846,0.0,1227.0505846167202,1247.3668084760561,550.2713531788061,0.8590235769983408,0.9631940388494896,0.1595119061628848,0.0,-3.055167538725703e-13,-5.336658663347744,0.0,,0.0,0.4049214653847666,0.0,10.312111801996762,True
lift_and_cruse,cruise_12,0.8700862672678502,0.0,1227.0505846146655,1247.3668084655544,550.2713531747459,0.8590235769988425,0.9631940388495556,0.15951190616224703,0.0,-3.0551675386999816e-13,-5.336658663347744,0.0,,0.0,0.4049214653840886,0.0,10.404604824011324,True
lift_and_cruse,cruise_12,0.8701908006844097,0.0,1227.0505846175336,1247.3668084802107,550.2713531803985,0.8590235769981422,0.9631940388494639,0.15951190616313304,0.0,-3.055167538735879e-13,-5.336658663347744,0.0,,0.0,0.404921465385035,0.0,10.437615201377184,True
lift_and_cruse,cruise_13,0.8247156325969294,0.0,1166.4345355786975,1218.9700712223903,528.7481924967559,0.8500974204760519,0.9624866100835545,0.16961696594025,0.0,-2.9856155919578427e-13,-5.336658663347744,0.0,,0.0,0.38491842744156896,0.0,10.437615201377184,True
lift_and_cruse,cruise_13,0.8247385685638104,0.0,1166.4345355787134,1218.9700712224683,528.7481924968318,0.8500974204760479,0.9624866100835529,0.16961696594026768,0.0,-2.985615591958034e-13,-5.336658663347744,0.0,,0.0,0.38491842744157423,0.0,10.445867795718648,True
lift_and_cruse,cruise_13,0.8248028445923969,0.0,1166.4345355787132,1218.9700712224667,528.7481924968379,0.8500974204760475,0.9624866100835526,0.16961696594027373,0.0,-2.98561559195803e-13,-5.336658663347744,0.0,,0.0,0.3849184274415741,0.0,10.46899105122229,True
lift_and_cruse,cruise_13,0.8248957544755146,0.0,1166.4345355787098,1218.9700712224499,528.7481924968349,0.8500974204760485,0.9624866100835526,0.1696169659402617,0.0,-2.9856155919579886e-13,-5.336658663347744,0.0,,0.0,0.38491842744157306,0.0,10.50240512354749,True
lift_and_cruse,cruise_13,0.8249989158908175,0.0,1166.4345355787125,1218.970071222463,528.7481924968502,0.8500974204760481,0.9624866100835523,0.16961696594026335,0.0,-2.985615591958021e-13,-5.336658663347744,0.0,,0.0,0.38491842744157395,0.0,10.539491945873545,True
lift_and_cruse,cruise_13,0.8250918964688105,0.0,1166.4345355787132,1218.9700712224667,528.7481924968349,0.8500974204760475,0.9624866100835526,0.16961696594026968,0.0,-2.98561559195803e-13,-5.336658663347744,0.0,,0.0,0.3849184274415741,0.0,10.572906018198745,True
lift_and_cruse,cruise_13,0.8251562606524612,0.0,1166.4345355787118,1218.9700712224594,528.7481924968015,0.8500974204760481,0.9624866100835536,0.1696169659402589,0.0,-2.9856155919580123e-13,-5.336658663347744,0.0,,0.0,0.38491842744157373,0.0,10.596029273702387,True
lift_and_cruse,cruise_13,0.8251792358520257,0.0,1166.4345355787134,1218.9700712224678,528.7481924968349,0.8500974204760476,0.9624866100835526,0.1696169659402742,0.0,-2.985615591958033e-13,-5.336658663347744,0.0,,0.0,0.38491842744157423,0.0,10.60428186804385,True
lift_and_cruse,cruise_14,0.8706760370638611,0.0,1227.0505846146355,1247.3668084654937,550.2713531747398,0.859023576998842,0.9631940388495551,0.1595119061622471,0.0,-3.055167538699833e-13,-5.336658663347744,0.0,,0.0,0.4049214653840786,0.0,10.60428186804385,True
lift_and_cruse,cruise_14,0.87080698710427,0.0,1227.050584614617,1247.366808465401,550.2713531750741,0.8590235769988465,0.9631940388495458,0.15951190616233799,0.0,-3.055167538699606e-13,-5.336658663347744,0.0,,0.0,0.40492146538407253,0.0,10.645544839751176,True
lift_and_cruse,cruise_14,0.8711742350769128,0.0,1227.0505846146098,1247.3668084653627,550.271353175068,0.8590235769988486,0.9631940388495458,0.15951190616234562,0.0,-3.055167538699512e-13,-5.336658663347744,0.0,,0.0,0.40492146538407014,0.0,10.76116111726938,True
lift_and_cruse,cruise_14,0.8717057947823192,0.0,1227.050584614598,1247.3668084653011,550.2713531751258,0.8590235769988515,0.963194038849544,0.1595119061623657,0.0,-3.055167538699361e-13,-5.336658663347744,0.0,,0.0,0.4049214653840662,0.0,10.928231478895386,True
lift_and_cruse,cruise_14,0.8722969891001596,0.0,1227.050584614587,1247.366808465246,550.271353175211,0.859023576998854,0.9631940388495416,0.15951190616239233,0.0,-3.0551675386992263e-13,-5.336658663347744,0.0,,0.0,0.4049214653840626,0.0,11.113665590525649,True
lift_and_cruse,cruise_14,0.8728307267869108,0.0,1227.0505846145804,1247.3668084652122,550.2713531752564,0.8590235769988557,0.9631940388495402,0.15951190616241176,0.0,-3.0551675386991435e-13,-5.336658663347744,0.0,,0.0,0.40492146538406043,0.0,11.280735952151655,True
lift_and_cruse,cruise_14,0.8732006906579683,0.0,1227.0505846145772,1247.3668084651952,550.27135317529,0.8590235769988566,0.9631940388495392,0.15951190616241928,0.0,-3.0551675386991016e-13,-5.336658663347744,0.0,,0.0,0.40492146538405943,0.0,11.396352229669859,True
lift_and_cruse,cruise_14,0.873332849386929,0.0,1227.050584614575,1247.366808465183,550.2713531753142,0.8590235769988573,0.9631940388495386,0.15951190616241911,0.0,-3.0551675386990723e-13,-5.336658663347744,0.0,,0.0,0.40492146538405865,0.0,11.437615201377184,True
lift_and_cruse,cruise_15,0.8301486753948218,0.0,1169.7008537181066,1219.8227650350216,529.7268513963527,0.8506834524033862,0.9625313084633267,0.16898319133568848,0.0,-2.9877040894544263e-13,-5.336658663347744,0.0,,0.0,0.3859962985122515,0.0,11.437615201377184,True
lift_and_cruse,cruise_15,0.8301954176526413,0.0,1169.7008537181077,1219.8227650350254,529.7268513963496,0.8506834524033858,0.9625313084633268,0.16898319133567838,0.0,-2.987704089454436e-13,-5.336658663347744,0.0,,0.0,0.3859962985122518,0.0,11.454120390060115,True
