eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_15,0.830326431087951,0.0,1169.7008537181066,1219.822765035021,529.7268513963558,0.8506834524033863,0.9625313084633266,0.16898319133568152,0.0,-2.9877040894544247e-13,-5.336658663347744,0.0,,0.0,0.3859962985122515,0.0,11.500366901067395,True
lift_and_cruse,cruise_15,0.8305158670189462,0.0,1169.7008537181075,1219.8227650350254,529.7268513963405,0.8506834524033859,0.962531308463327,0.16898319133567394,0.0,-2.987704089454436e-13,-5.336658663347744,0.0,,0.0,0.38599629851225176,0.0,11.5671950457178,True
lift_and_cruse,cruise_15,0.8307262857466919,0.0,1169.7008537181082,1219.822765035028,529.7268513963375,0.8506834524033856,0.9625313084633271,0.16898319133567632,0.0,-2.987704089454442e-13,-5.336658663347744,0.0,,0.0,0.385996298512252,0.0,11.641368690369902,True
lift_and_cruse,cruise_15,0.8309160113756339,0.0,1169.7008537181061,1219.8227650350182,529.726851396377,0.8506834524033863,0.962531308463326,0.1689831913356911,0.0,-2.9877040894544177e-13,-5.336658663347744,0.0,,0.0,0.3859962985122513,0.0,11.708196835020308,True
lift_and_cruse,cruise_15,0.8310473860584255,0.0,1169.7008537181052,1219.822765035015,529.7268513963801,0.8506834524033866,0.9625313084633259,0.16898319133568018,0.0,-2.98770408945441e-13,-5.336658663347744,0.0,,0.0,0.3859962985122511,0.0,11.754443346027587,True
lift_and_cruse,cruise_15,0.8310942890865168,0.0,1169.7008537181084,1219.8227650350286,529.7268513963284,0.8506834524033856,0.9625313084633274,0.16898319133567077,0.0,-2.9877040894544434e-13,-5.336658663347744,0.0,,0.0,0.3859962985122521,0.0,11.770948534710518,True
lift_and_cruse,cruise_16,0.8743193765368833,0.0,1227.0505846147594,1247.3668084660155,550.271353174904,0.8590235769988213,0.9631940388495532,0.1595119061622748,0.0,-3.055167538701111e-13,-5.336658663347744,0.0,,0.0,0.40492146538411955,0.0,11.770948534710518,True
lift_and_cruse,cruise_16,0.8743989791033535,0.0,1227.0505846062254,1247.3668084224091,550.2713531582714,0.8590235770009044,0.9631940388498215,0.15951190615964844,0.0,-3.055167538594306e-13,-5.336658663347744,0.0,,0.0,0.40492146538130325,0.0,11.795706317734911,True
lift_and_cruse,cruise_16,0.8746221423025168,0.0,1227.0505846147255,1247.3668084658411,550.271353174916,0.859023576998829,0.9631940388495523,0.15951190616227398,0.0,-3.055167538700684e-13,-5.336658663347744,0.0,,0.0,0.4049214653841084,0.0,11.865076084245834,True
lift_and_cruse,cruise_16,0.8749449396591608,0.0,1227.050584614818,1247.3668084663136,550.2713531750286,0.8590235769988068,0.9631940388495512,0.15951190616229,0.0,-3.055167538701841e-13,-5.336658663347744,0.0,,0.0,0.40492146538413887,0.0,11.965318301221439,True
lift_and_cruse,cruise_16,0.8753036571569129,0.0,1227.0505846146657,1247.3668084655367,550.271353174831,0.8590235769988439,0.9631940388495533,0.15951190616226169,0.0,-3.055167538699938e-13,-5.336658663347744,0.0,,0.0,0.4049214653840886,0.0,12.076578768199596,True
lift_and_cruse,cruise_16,0.875627246820558,0.0,1227.0505845966024,1247.3668083732348,550.2713531393171,0.8590235770032538,0.9631940388501291,0.15951190615666946,0.0,-3.055167538473864e-13,-5.336658663347744,0.0,,0.0,0.40492146537812773,0.0,12.176820985175201,True
lift_and_cruse,cruise_16,0.8758513980256885,0.0,1227.0505845990517,1247.366808385751,550.2713531441248,0.8590235770026557,0.9631940388500513,0.15951190615742677,0.0,-3.05516753850452e-13,-5.336658663347744,0.0,,0.0,0.4049214653789361,0.0,12.246190751686123,True
lift_and_cruse,cruise_16,0.87593144030837,0.0,1227.0505846010453,1247.366808395939,550.2713531479752,0.8590235770021691,0.9631940388499896,0.15951190615802918,0.0,-3.055167538529473e-13,-5.336658663347744,0.0,,0.0,0.40492146537959395,0.0,12.270948534710518,True
lift_and_cruse,cruise_17,0.8759314403209661,0.0,1227.0505846146775,1247.3668084656392,550.2713531749313,0.8590235769988378,0.9631940388495509,0.15951190616227587,0.0,-3.0551675387001896e-13,-5.336658663347744,0.0,,0.0,0.4049214653840925,0.0,12.270948534710518,True
lift_and_cruse,cruise_17,0.8760381991265589,0.0,1227.0505846220092,1247.3668085030993,550.2713531891327,0.8590235769970476,0.963194038849323,0.15951190616450947,0.0,-3.05516753879194e-13,-5.336658663347744,0.0,,0.0,0.4049214653865119,0.0,12.303958912076379,True
lift_and_cruse,cruise_17,0.876337548242049,0.0,1227.0505846219255,1247.3668085026723,550.2713531890961,0.8590235769970684,0.9631940388493222,0.15951190616451602,0.0,-3.055167538790894e-13,-5.336658663347744,0.0,,0.0,0.40492146538648427,0.0,12.39645193409094,True
lift_and_cruse,cruise_17,0.8767706873949773,0.0,1227.05058462181,1247.366808502084,550.2713531888895,0.8590235769970965,0.9631940388493252,0.15951190616449396,0.0,-3.0551675387894533e-13,-5.336658663347744,0.0,,0.0,0.4049214653864462,0.0,12.530108223391746,True
lift_and_cruse,cruise_17,0.8772522215868676,0.0,1227.050584621014,1247.366808498014,550.2713531873214,0.8590235769972907,0.9631940388493507,0.15951190616424013,0.0,-3.0551675387794846e-13,-5.336658663347744,0.0,,0.0,0.4049214653861835,0.0,12.678455512695956,True
lift_and_cruse,cruise_17,0.8776867781113703,0.0,1227.0505846209523,1247.3668084976998,550.2713531870904,0.8590235769973059,0.9631940388493556,0.15951190616419106,0.0,-3.055167538778715e-13,-5.336658663347744,0.0,,0.0,0.4049214653861632,0.0,12.812111801996762,True
lift_and_cruse,cruise_17,0.877987894659575,0.0,1227.0505846202718,1247.366808494223,550.2713531858019,0.859023576997472,0.963194038849376,0.15951190616399405,0.0,-3.0551675387701995e-13,-5.336658663347744,0.0,,0.0,0.4049214653859386,0.0,12.904604824011324,True
lift_and_cruse,cruise_17,0.8780954400398229,0.0,1227.0505846199014,1247.3668084923304,550.2713531850665,0.8590235769975625,0.9631940388493881,0.15951190616386957,0.0,-3.055167538765564e-13,-5.336658663347744,0.0,,0.0,0.40492146538581636,0.0,12.937615201377184,True
lift_and_cruse,cruise_18,0.8349541927486646,0.0,1170.0182046550851,1219.9106092925504,529.8231408615094,0.8507396179099462,0.9625356071256529,0.1689222348907842,0.0,-2.9879192458320385e-13,-5.336658663347744,0.0,,0.0,0.38610102296946097,0.0,12.937615201377184,True
lift_and_cruse,cruise_18,0.835001799492245,0.0,1170.018204599284,1219.9106090230252,529.8231407609757,0.8507396179240875,0.9625356071271908,0.16892223487484548,0.0,-2.9879192451718924e-13,-5.336658663347744,0.0,,0.0,0.38610102295104687,0.0,12.954120390060114,True
lift_and_cruse,cruise_18,0.8351352361694556,0.0,1170.018204599283,1219.9106090230225,529.8231407609757,0.8507396179240876,0.9625356071271908,0.16892223487483707,0.0,-2.9879192451718853e-13,-5.336658663347744,0.0,,0.0,0.3861010229510466,0.0,13.000366901067395,True
lift_and_cruse,cruise_18,0.835328176044492,0.0,1170.0182045992842,1219.910609023027,529.8231407609361,0.8507396179240875,0.9625356071271918,0.16892223487481645,0.0,-2.987919245171897e-13,-5.336658663347744,0.0,,0.0,0.3861010229510469,0.0,13.0671950457178,True
lift_and_cruse,cruise_18,0.835542486731125,0.0,1170.018204316651,1219.9106076578898,529.8231402512745,0.8507396179957125,0.9625356071349941,0.16892223479394597,0.0,-2.987919241828275e-13,-5.336658663347744,0.0,,0.0,0.38610102285777914,0.0,13.141368690369902,True
lift_and_cruse,cruise_18,0.8357357216957241,0.0,1170.018204043954,1219.9106063407453,529.8231397595431,0.8507396180648197,0.962535607142522,0.1689222347159129,0.0,-2.987919238602201e-13,-5.336658663347744,0.0,,0.0,0.38610102276779035,0.0,13.208196835020308,True
lift_and_cruse,cruise_18,0.8358695271433062,0.0,1170.0182045992817,1219.9106090230146,529.8231407610213,0.8507396179240878,0.9625356071271894,0.16892223487485575,0.0,-2.987919245171866e-13,-5.336658663347744,0.0,,0.0,0.3861010229510461,0.0,13.254443346027587,True
lift_and_cruse,cruise_18,0.8359172978344384,0.0,1170.0182045992822,1219.9106090230175,529.8231407609239,0.8507396179240877,0.9625356071271921,0.16892223487483476,0.0,-2.987919245171873e-13,-5.336658663347744,0.0,,0.0,0.3861010229510462,0.0,13.270948534710518,True
lift_and_cruse,cruise_19,0.879098987517003,0.0,1227.0505846146787,1247.3668084656028,550.2713531747825,0.8590235769988407,0.9631940388495549,0.1595119061622486,0.0,-3.0551675387001e-13,-5.336658663347744,0.0,,0.0,0.4049214653840929,0.0,13.270948534710518,True
lift_and_cruse,cruise_19,0.8793959822241086,0.0,1227.0505846154138,1247.366808469359,550.2713531762076,0.8590235769986613,0.963194038849532,0.1595119061624737,0.0,-3.0551675387093005e-13,-5.336658663347744,0.0,,0.0,0.4049214653843355,0.0,13.361727072466634,True
lift_and_cruse,cruise_19,0.8802298063855143,0.0,1227.0505846149422,1247.3668084669507,550.2713531753051,0.8590235769987763,0.9631940388495464,0.15951190616234187,0.0,-3.0551675387034016e-13,-5.336658663347744,0.0,,0.0,0.40492146538417984,0.0,13.616082883006678,True
lift_and_cruse,cruise_19,0.8814390634492205,0.0,1227.0505856098503,1247.3668135507453,550.2713551278987,0.8590235767558839,0.9631940388179274,0.15951190646967678,0.0,-3.055167551155107e-13,-5.336658663347744,0.0,,0.0,0.40492146571249527,0.0,13.983637678583897,True
lift_and_cruse,cruise_19,0.8827872695530431,0.0,1227.050584614882,1247.366808466642,550.2713531751258,0.8590235769987912,0.9631940388495499,0.15951190616230784,0.0,-3.0551675387026453e-13,-5.336658663347744,0.0,,0.0,0.40492146538416,0.0,14.391592724170472,True
lift_and_cruse,cruise_19,0.883926175100536,0.0,1227.0505846151466,1247.366808467993,550.2713531757579,0.8590235769987267,0.9631940388495385,0.1595119061623976,0.0,-3.055167538705954e-13,-5.336658663347744,0.0,,0.0,0.4049214653842472,0.0,14.75914751974769,True
lift_and_cruse,cruise_19,0.8846764669042,0.0,1227.0505846153346,1247.3668084689557,550.2713531761226,0.8590235769986805,0.9631940388495327,0.1595119061624569,0.0,-3.0551675387083124e-13,-5.336658663347744,0.0,,0.0,0.40492146538430934,0.0,15.013503330287735,True
lift_and_cruse,cruise_19,0.8849446765751564,0.0,1227.0505846154033,1247.366808469307,550.2713531761834,0.8590235769986635,0.9631940388495326,0.15951190616246938,0.0,-3.055167538709173e-13,-5.336658663347744,0.0,,0.0,0.40492146538433205,0.0,15.10428186804385,True
lift_and_cruse,cruise_20,0.8399233507698357,0.0,1167.9564843993312,1219.355617406423,529.2013734073397,0.8503723026761064,0.9625075410962739,0.1693201997893888,0.0,-2.986559907758241e-13,-5.336658663347744,0.0,,0.0,0.3854206640685,0.0,15.10428186804385,True
lift_and_cruse,cruise_20,0.8399647876572635,0.0,1167.9564843992373,1219.3556174059727,529.2013734071452,0.8503723026761301,0.9625075410962772,0.16932019978937438,0.0,-2.986559907757138e-13,-5.336658663347744,0.0,,0.0,0.38542066406846903,0.0,15.120787056726781,True
lift_and_cruse,cruise_20,0.8400809174291933,0.0,1167.9564843992468,1219.3556174060177,529.2013734072364,0.8503723026761277,0.9625075410962749,0.169320199789384,0.0,-2.9865599077572486e-13,-5.336658663347744,0.0,,0.0,0.38542066406847214,0.0,15.16703356773406,True
lift_and_cruse,cruise_20,0.8402487980943404,0.0,1167.9564843992014,1219.3556174057974,529.2013734070783,0.8503723026761391,0.9625075410962783,0.16932019978935312,0.0,-2.986559907756709e-13,-5.336658663347744,0.0,,0.0,0.38542066406845715,0.0,15.233861712384465,True
lift_and_cruse,cruise_20,0.8404352262394578,0.0,1167.9564843991966,1219.3556174057758,529.2013734071178,0.85037230267614,0.9625075410962771,0.16932019978936877,0.0,-2.986559907756656e-13,-5.336658663347744,0.0,,0.0,0.3854206640684556,0.0,15.30803535703657,True
lift_and_cruse,cruise_20,0.8406032776425651,0.0,1167.9564843991886,1219.3556174057367,529.2013734070936,0.8503723026761424,0.9625075410962776,0.16932019978935245,0.0,-2.98655990775656e-13,-5.336658663347744,0.0,,0.0,0.385420664068453,0.0,15.374863501686974,True
lift_and_cruse,cruise_20,0.8407196203215551,0.0,1167.9564843992011,1219.3556174057967,529.2013734071483,0.8503723026761394,0.9625075410962765,0.16932019978937016,0.0,-2.9865599077567074e-13,-5.336658663347744,0.0,,0.0,0.3854206640684571,0.0,15.421110012694253,True
lift_and_cruse,cruise_20,0.8407611519617371,0.0,1167.9564843991861,1219.355617405725,529.2013734071392,0.8503723026761432,0.9625075410962763,0.1693201997893703,0.0,-2.9865599077565317e-13,-5.336658663347744,0.0,,0.0,0.38542066406845216,0.0,15.437615201377184,True
lift_and_cruse,cruise_21,0.8858524927008932,0.0,1227.0505738282895,1247.3667533491416,550.2713319954103,0.8590235796321826,0.9631940391926258,0.15951190282717848,0.0,-3.0551674037037047e-13,-5.336658663347744,0.0,,0.0,0.40492146182463046,0.0,15.437615201377184,True
lift_and_cruse,cruise_21,0.8859014372182061,0.0,1227.0505885314253,1247.3668284795374,550.2713608971713,0.8590235760426167,0.9631940387241309,0.15951190738249146,0.0,-3.055167587720102e-13,-5.336658663347744,0.0,,0.0,0.40492146667660256,0.0,15.454120390060114,True
lift_and_cruse,cruise_21,0.8860385793143676,0.0,1227.0505888364244,1247.3668300380255,550.2713615045526,0.8590235759681557,0.9631940387142028,0.15951190747925337,0.0,-3.055167591537297e-13,-5.336658663347744,0.0,,0.0,0.404921466777251,0.0,15.500366901067395,True
lift_and_cruse,cruise_21,0.8862368617165471,0.0,1227.0505892719566,1247.366832263511,550.271362372086,0.8590235758618271,0.9631940387000202,0.15951190761748804,0.0,-3.0551675969881646e-13,-5.336658663347744,0.0,,0.0,0.40492146692097475,0.0,15.5671950457178,True
lift_and_cruse,cruise_21,0.8864570860549981,0.0,1227.050589757904,1247.366834746608,550.2713633399313,0.8590235757431903,0.9631940386841988,0.15951190777170193,0.0,-3.055167603069998e-13,-5.336658663347744,0.0,,0.0,0.4049214670813353,0.0,15.641368690369902,True
lift_and_cruse,cruise_21,0.8866556319867405,0.0,1227.0505875159586,1247.3668232906655,550.2713588765371,0.8590235762905303,0.9631940387571432,0.15951190706076077,0.0,-3.0551675750110314e-13,-5.336658663347744,0.0,,0.0,0.4049214663415029,0.0,15.708196835020308,True
lift_and_cruse,cruise_21,0.8867931034687785,0.0,1227.0505853074608,1247.3668120056357,550.2713544791899,0.8590235768297044,0.9631940388290137,0.15951190636025145,0.0,-3.05516754737068e-13,-5.336658663347744,0.0,,0.0,0.40492146561270803,0.0,15.754443346027587,True
lift_and_cruse,cruise_21,0.8868421811575142,0.0,1227.0505845171524,1247.3668079673002,550.2713529055223,0.8590235770226474,0.9631940388547346,0.1595119061095457,0.0,-3.055167537479611e-13,-5.336658663347744,0.0,,0.0,0.40492146535190965,0.0,15.770948534710518,True
lift_and_cruse,cruise_22,0.8569146420730394,0.0,1188.0552447051016,1226.237855529518,535.6273336846682,0.8537254835085566,0.9627677619173253,0.1656267933624863,0.0,-3.003416529535077e-13,-5.336658663347744,0.0,,0.0,0.392053169343718,0.0,15.770948534710518,True
lift_and_cruse,cruise_22,0.8569586287838405,0.0,1188.0552446626525,1226.2378553204778,535.6273336057358,0.8537254835192528,0.9627677619185586,0.1656267933499087,0.0,-3.003416529023077e-13,-5.336658663347744,0.0,,0.0,0.39205316932971,0.0,15.787453723393448,True
lift_and_cruse,cruise_22,0.8570819077120772,0.0,1188.0552446626205,1226.2378553203187,535.627333605596,0.8537254835192608,0.9627677619185617,0.16562679334989353,0.0,-3.003416529022687e-13,-5.336658663347744,0.0,,0.0,0.3920531693296994,0.0,15.833700234400728,True
lift_and_cruse,cruise_22,0.8572601312101736,0.0,1188.0552446625795,1226.237855320118,535.6273336056173,0.8537254835192708,0.9627677619185603,0.16562679334989286,0.0,-3.0034165290221953e-13,-5.336658663347744,0.0,,0.0,0.3920531693296859,0.0,15.900528379051133,True
lift_and_cruse,cruise_22,0.8574580556871089,0.0,1188.0552446625177,1226.237855319812,535.6273336054867,0.8537254835192869,0.9627677619185625,0.165626793349873,0.0,-3.003416529021446e-13,-5.336658663347744,0.0,,0.0,0.3920531693296655,0.0,15.974702023703236,True
lift_and_cruse,cruise_22,0.8576364799728531,0.0,1188.0552446624963,1226.2378553197093,535.6273336054593,0.8537254835192918,0.9627677619185627,0.165626793349873,0.0,-3.0034165290211946e-13,-5.336658663347744,0.0,,0.0,0.39205316932965834,0.0,16.041530168353642,True
lift_and_cruse,cruise_22,0.8577600092796591,0.0,1188.0552446624745,1226.2378553195995,535.6273336054106,0.8537254835192976,0.9627677619185636,0.16562679334986424,0.0,-3.0034165290209255e-13,-5.336658663347744,0.0,,0.0,0.39205316932965123,0.0,16.08777667936092,True
lift_and_cruse,cruise_22,0.8578041075820626,0.0,1188.0552447975733,1226.2378559848994,535.6273338565643,0.8537254834852569,0.9627677619146401,0.1656267933898563,0.0,-3.00341653065044e-13,-5.336658663347744,0.0,,0.0,0.3920531693742333,0.0,16.104281868043852,True
lift_and_cruse,cruise_23,0.8877810021406244,0.0,1227.0505846143676,1247.3668084639523,550.2713531742172,0.8590235769989217,0.9631940388495637,0.15951190616215868,0.0,-3.0551675386960577e-13,-5.336658663347744,0.0,,0.0,0.40492146538399026,0.0,16.104281868043852,True
lift_and_cruse,cruise_23,0.887830236233191,0.0,1227.050584614681,1247.366808465552,550.2713531748158,0.8590235769988452,0.963194038849554,0.15951190616225214,0.0,-3.0551675386999755e-13,-5.336658663347744,0.0,,0.0,0.4049214653840937,0.0,16.12078705672678,True
lift_and_cruse,cruise_23,0.887968228738344,0.0,1227.0505846146825,1247.36680846556,550.2713531748766,0.859023576998845,0.9631940388495525,0.1595119061622662,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840942,0.0,16.167033567734062,True
lift_and_cruse,cruise_23,0.8881677422747934,0.0,1227.0505846146823,1247.3668084655599,550.2713531747642,0.8590235769988451,0.9631940388495555,0.1595119061622391,0.0,-3.055167538699995e-13,-5.336658663347744,0.0,,0.0,0.40492146538409407,0.0,16.233861712384467,True
lift_and_cruse,cruise_23,0.888389336192309,0.0,1227.0505846146816,1247.3668084655562,550.2713531747976,0.859023576998845,0.9631940388495546,0.1595119061622468,0.0,-3.055167538699986e-13,-5.336658663347744,0.0,,0.0,0.40492146538409385,0.0,16.30803535703657,True
lift_and_cruse,cruise_23,0.888589121405224,0.0,1227.0505846146825,1247.36680846556,550.2713531747307,0.859023576998845,0.9631940388495563,0.15951190616224384,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840942,0.0,16.374863501686974,True
lift_and_cruse,cruise_23,0.8887274526861932,0.0,1227.0505846146802,1247.3668084655499,550.2713531746457,0.8590235769988455,0.9631940388495586,0.15951190616221037,0.0,-3.0551675386999705e-13,-5.336658663347744,0.0,,0.0,0.40492146538409335,0.0,16.421110012694253,True
lift_and_cruse,cruise_23,0.8887768375481937,0.0,1227.0505846146825,1247.36680846556,550.2713531747672,0.859023576998845,0.9631940388495555,0.15951190616223054,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840942,0.0,16.437615201377184,True
lift_and_cruse,cruise_24,0.8427383885805948,0.0,1167.0069048944424,1219.1126288506725,528.91803978104,0.8502011740331905,0.9624945031396124,0.16950505815065398,0.0,-2.9859647574441827e-13,-5.336658663347744,0.0,,0.0,0.3851073068773301,0.0,16.437615201377184,True
lift_and_cruse,cruise_24,0.8427592651910489,0.0,1167.0069048941568,1219.112628849297,528.9180397805507,0.8502011740332628,0.9624945031396196,0.16950505815057085,0.0,-2.985964757440813e-13,-5.336658663347744,0.0,,0.0,0.3851073068772359,0.0,16.445867795718648,True
lift_and_cruse,cruise_24,0.842817766909897,0.0,1167.0069048941277,1219.112628849157,528.9180397804199,0.8502011740332699,0.9624945031396226,0.16950505815055456,0.0,-2.985964757440471e-13,-5.336658663347744,0.0,,0.0,0.3851073068772262,0.0,16.46899105122229,True
lift_and_cruse,cruise_24,0.842902321943796,0.0,1167.0069048940763,1219.1126288489113,528.9180397803227,0.8502011740332834,0.9624945031396241,0.16950505815054104,0.0,-2.985964757439869e-13,-5.336658663347744,0.0,,0.0,0.3851073068772093,0.0,16.50240512354749,True
lift_and_cruse,cruise_24,0.8429961953320483,0.0,1167.0069048940888,1219.1126288489709,528.9180397803623,0.8502011740332802,0.9624945031396234,0.1695050581505452,0.0,-2.985964757440015e-13,-5.336658663347744,0.0,,0.0,0.3851073068772134,0.0,16.539491945873543,True
lift_and_cruse,cruise_24,0.8430807943193094,0.0,1167.0069048940568,1219.1126288488156,528.9180397803865,0.850201174033288,0.9624945031396219,0.1695050581505544,0.0,-2.9859647574396343e-13,-5.336658663347744,0.0,,0.0,0.3851073068772028,0.0,16.572906018198744,True
lift_and_cruse,cruise_24,0.8431393508471392,0.0,1167.0069048940688,1219.1126288488742,528.9180397803896,0.850201174033285,0.9624945031396221,0.16950505815053862,0.0,-2.985964757439778e-13,-5.336658663347744,0.0,,0.0,0.38510730687720685,0.0,16.596029273702385,True
lift_and_cruse,cruise_24,0.8431602518501143,0.0,1167.006904894048,1219.1126288487733,528.9180397803561,0.8502011740332907,0.9624945031396225,0.16950505815054218,0.0,-2.985964757439531e-13,-5.336658663347744,0.0,,0.0,0.38510730687719996,0.0,16.604281868043852,True
lift_and_cruse,cruise_25,0.8892354467276327,0.0,1227.0505846692085,1247.3668087441993,550.2713532819838,0.8590235769855313,0.9631940388478171,0.1595119061791469,0.0,-3.0551675393824646e-13,-5.336658663347744,0.0,,0.0,0.4049214654020875,0.0,16.604281868043852,True
lift_and_cruse,cruise_25,0.8892601786729354,0.0,1227.0505847017073,1247.3668089102637,550.2713533456208,0.8590235769775972,0.963194038846788,0.15951190618913932,0.0,-3.0551675397892054e-13,-5.336658663347744,0.0,,0.0,0.40492146541281193,0.0,16.612534462385316,True
lift_and_cruse,cruise_25,0.8893294865293373,0.0,1227.050584700689,1247.3668089050589,550.2713533435968,0.8590235769778459,0.9631940388468211,0.1595119061888183,0.0,-3.055167539776457e-13,-5.336658663347744,0.0,,0.0,0.40492146541247587,0.0,16.635657717888957,True
lift_and_cruse,cruise_25,0.8894296668324008,0.0,1227.0505846994731,1247.366808898846,550.271353341281,0.8590235769781428,0.9631940388468578,0.15951190618846348,0.0,-3.05516753976124e-13,-5.336658663347744,0.0,,0.0,0.40492146541207474,0.0,16.669071790214158,True
lift_and_cruse,cruise_25,0.8895408967465034,0.0,1227.0505846970652,1247.3668088865422,550.2713533365189,0.8590235769787308,0.9631940388469354,0.1595119061877065,0.0,-3.0551675397311043e-13,-5.336658663347744,0.0,,0.0,0.4049214654112801,0.0,16.70615861254021,True
