eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_25,0.889641145864624,0.0,1227.0505846966225,1247.366808884281,550.2713533356923,0.8590235769788386,0.9631940388469484,0.1595119061875785,0.0,-3.055167539725566e-13,-5.336658663347744,0.0,,0.0,0.404921465411134,0.0,16.73957268486541,True
lift_and_cruse,cruise_25,0.8897105395319231,0.0,1227.0505846964304,1247.3668088832978,550.2713533352851,0.8590235769788859,0.9631940388469552,0.1595119061875198,0.0,-3.055167539723158e-13,-5.336658663347744,0.0,,0.0,0.4049214654110706,0.0,16.762695940369053,True
lift_and_cruse,cruise_25,0.8897353096344813,0.0,1227.0505846951205,1247.3668088766062,550.2713533326655,0.8590235769792056,0.9631940388469982,0.15951190618711059,0.0,-3.055167539706768e-13,-5.336658663347744,0.0,,0.0,0.40492146541063834,0.0,16.770948534710516,True
lift_and_cruse,cruise_26,0.8457336613646889,0.0,1169.7919800772474,1219.8478998661355,529.7544789741119,0.8506995939706851,0.9625325436051353,0.16896567674715596,0.0,-2.987765652035368e-13,-5.336658663347744,0.0,,0.0,0.3860263698225472,0.0,16.770948534710516,True
lift_and_cruse,cruise_26,0.8457547502966904,0.0,1169.7919800781017,1219.847899870263,529.7544789756131,0.8506995939704683,0.9625325436051128,0.16896567674739685,0.0,-2.9877656520454774e-13,-5.336658663347744,0.0,,0.0,0.38602636982282906,0.0,16.77920112905198,True
lift_and_cruse,cruise_26,0.8458138471230294,0.0,1169.7919800780735,1219.8478998701244,529.7544789754885,0.8506995939704758,0.9625325436051155,0.16896567674737253,0.0,-2.9877656520451376e-13,-5.336658663347744,0.0,,0.0,0.3860263698228197,0.0,16.802324384555625,True
lift_and_cruse,cruise_26,0.8458992626318804,0.0,1169.791980078036,1219.8478998699443,529.7544789754794,0.8506995939704853,0.962532543605115,0.16896567674736995,0.0,-2.9877656520446964e-13,-5.336658663347744,0.0,,0.0,0.38602636982280736,0.0,16.835738456880826,True
lift_and_cruse,cruise_26,0.8459940917945056,0.0,1169.7919800780826,1219.8478998701696,529.7544789756131,0.8506995939704735,0.9625325436051123,0.16896567674739515,0.0,-2.9877656520452487e-13,-5.336658663347744,0.0,,0.0,0.38602636982282273,0.0,16.87282527920688,True
lift_and_cruse,cruise_26,0.8460796615240905,0.0,1169.7919800779487,1219.8478998695232,529.7544789752607,0.8506995939705075,0.962532543605119,0.16896567674733165,0.0,-2.9877656520436654e-13,-5.336658663347744,0.0,,0.0,0.38602636982277855,0.0,16.90623935153208,True
lift_and_cruse,cruise_26,0.8461393052057163,0.0,1169.7919800780019,1219.8478998697783,529.7544789753639,0.8506995939704941,0.9625325436051173,0.16896567674735644,0.0,-2.98776565204429e-13,-5.336658663347744,0.0,,0.0,0.3860263698227961,0.0,16.92936260703572,True
lift_and_cruse,cruise_26,0.8461605961474733,0.0,1169.7919800779616,1219.8478998695857,529.754478975291,0.850699593970504,0.9625325436051184,0.16896567674734078,0.0,-2.9877656520438184e-13,-5.336658663347744,0.0,,0.0,0.3860263698227828,0.0,16.937615201377184,True
lift_and_cruse,cruise_27,0.8901983004339274,0.0,1227.0505846146445,1247.366808465415,550.2713531745909,0.8590235769988502,0.9631940388495593,0.1595119061622036,0.0,-3.0551675386996403e-13,-5.336658663347744,0.0,,0.0,0.4049214653840816,0.0,16.937615201377184,True
lift_and_cruse,cruise_27,0.8902988928031661,0.0,1227.0505846145843,1247.3668084651079,550.2713531746487,0.859023576998865,0.9631940388495566,0.15951190616224234,0.0,-3.055167538698888e-13,-5.336658663347744,0.0,,0.0,0.4049214653840617,0.0,16.970625578743046,True
lift_and_cruse,cruise_27,0.8905809961994542,0.0,1227.0505846145636,1247.3668084650012,550.271353174673,0.85902357699887,0.9631940388495555,0.15951190616224126,0.0,-3.0551675386986265e-13,-5.336658663347744,0.0,,0.0,0.4049214653840549,0.0,17.063118600757605,True
lift_and_cruse,cruise_27,0.8909892987787402,0.0,1227.0505846146134,1247.3668084652556,550.2713531745818,0.8590235769988577,0.963194038849559,0.15951190616219765,0.0,-3.05516753869925e-13,-5.336658663347744,0.0,,0.0,0.40492146538407137,0.0,17.196774890058414,True
lift_and_cruse,cruise_27,0.8914433835771622,0.0,1227.0505846146443,1247.3668084654119,550.2713531746274,0.8590235769988503,0.9631940388495582,0.15951190616221456,0.0,-3.055167538699632e-13,-5.336658663347744,0.0,,0.0,0.4049214653840816,0.0,17.34512217936262,True
lift_and_cruse,cruise_27,0.8918533151479535,0.0,1227.0505846145793,1247.3668084650828,550.2713531745849,0.859023576998866,0.9631940388495582,0.15951190616220204,0.0,-3.0551675386988264e-13,-5.336658663347744,0.0,,0.0,0.4049214653840601,0.0,17.47877846866343,True
lift_and_cruse,cruise_27,0.8921374498653831,0.0,1227.050584613821,1247.3668084612063,550.2713531729834,0.8590235769990514,0.9631940388495852,0.1595119061619462,0.0,-3.055167538689332e-13,-5.336658663347744,0.0,,0.0,0.4049214653838098,0.0,17.57127149067799,True
lift_and_cruse,cruise_27,0.8922389462585794,0.0,1227.0505846135268,1247.3668084597052,550.2713531725517,0.8590235769991232,0.9631940388495908,0.1595119061618988,0.0,-3.0551675386856554e-13,-5.336658663347744,0.0,,0.0,0.40492146538371276,0.0,17.604281868043852,True
lift_and_cruse,cruise_28,0.8567001626966674,0.0,1181.1246313250222,1223.5099702176835,533.32218453268,0.8526240773475674,0.9626813082802207,0.16685504039812837,0.0,-2.996735137503919e-13,-5.336658663347744,0.0,,0.0,0.3897660964544176,0.0,17.604281868043852,True
lift_and_cruse,cruise_28,0.8567445578825521,0.0,1181.124631325824,1223.509970221604,533.3221845341295,0.8526240773473647,0.9626813082801985,0.16685504039836704,0.0,-2.9967351375135214e-13,-5.336658663347744,0.0,,0.0,0.38976609645468235,0.0,17.62078705672678,True
lift_and_cruse,cruise_28,0.8568690022047598,0.0,1181.1246313264064,1223.5099702244502,533.3221845351993,0.8526240773472177,0.9626813082801818,0.16685504039853588,0.0,-2.9967351375204926e-13,-5.336658663347744,0.0,,0.0,0.38976609645487453,0.0,17.667033567734062,True
lift_and_cruse,cruise_28,0.857048964363721,0.0,1181.1246313272225,1223.5099702284397,533.3221845367797,0.852624077347011,0.9626813082801564,0.16685504039879123,0.0,-2.996735137530264e-13,-5.336658663347744,0.0,,0.0,0.38976609645514365,0.0,17.733861712384464,True
lift_and_cruse,cruise_28,0.8572488941667511,0.0,1181.1246313280988,1223.5099702327234,533.3221845383721,0.8526240773467895,0.9626813082801319,0.16685504039905005,0.0,-2.996735137540756e-13,-5.336658663347744,0.0,,0.0,0.3897660964554329,0.0,17.80803535703657,True
lift_and_cruse,cruise_28,0.8574291932286112,0.0,1181.1246313287968,1223.5099702361363,533.3221845396666,0.8526240773466135,0.9626813082801118,0.16685504039925933,0.0,-2.9967351375491153e-13,-5.336658663347744,0.0,,0.0,0.3897660964556633,0.0,17.87486350168697,True
lift_and_cruse,cruise_28,0.8575540576618501,0.0,1181.12463132904,1223.509970237324,533.3221845400466,0.8526240773465517,0.9626813082801067,0.16685504039930454,0.0,-2.996735137552025e-13,-5.336658663347744,0.0,,0.0,0.38976609645574356,0.0,17.921110012694257,True
lift_and_cruse,cruise_28,0.8575986398142567,0.0,1181.1246313291126,1223.5099702376792,533.3221845401042,0.8526240773465334,0.9626813082801066,0.16685504039931212,0.0,-2.9967351375528943e-13,-5.336658663347744,0.0,,0.0,0.38976609645576754,0.0,17.937615201377184,True
lift_and_cruse,cruise_29,0.8932001345554516,0.0,1227.050584616566,1247.366808475328,550.2713531785234,0.8590235769983734,0.963194038849494,0.15951190616284447,0.0,-3.05516753872392e-13,-5.336658663347744,0.0,,0.0,0.4049214653847157,0.0,17.937615201377184,True
lift_and_cruse,cruise_29,0.8932511213424934,0.0,1227.0505846146527,1247.3668084655512,550.2713531747338,0.8590235769988404,0.9631940388495557,0.15951190616224678,0.0,-3.055167538699974e-13,-5.336658663347744,0.0,,0.0,0.4049214653840843,0.0,17.954120390060112,True
lift_and_cruse,cruise_29,0.8933940464682484,0.0,1227.0505846157096,1247.3668084709502,550.2713531768368,0.8590235769985823,0.9631940388495214,0.159511906162579,0.0,-3.0551675387131976e-13,-5.336658663347744,0.0,,0.0,0.40492146538443313,0.0,18.000366901067395,True
lift_and_cruse,cruise_29,0.8936007442279433,0.0,1227.0505846146523,1247.3668084655512,550.2713531747277,0.8590235769988404,0.9631940388495558,0.15951190616224112,0.0,-3.055167538699974e-13,-5.336658663347744,0.0,,0.0,0.4049214653840842,0.0,18.067195045717796,True
lift_and_cruse,cruise_29,0.8938303899658936,0.0,1227.0505846146475,1247.366808465525,550.2713531748158,0.8590235769988417,0.9631940388495533,0.15951190616225983,0.0,-3.05516753869991e-13,-5.336658663347744,0.0,,0.0,0.4049214653840826,0.0,18.141368690369905,True
lift_and_cruse,cruise_29,0.8940374997304007,0.0,1227.0505846146505,1247.366808465541,550.271353174758,0.859023576998841,0.9631940388495549,0.15951190616225944,0.0,-3.055167538699949e-13,-5.336658663347744,0.0,,0.0,0.4049214653840836,0.0,18.208196835020306,True
lift_and_cruse,cruise_29,0.8941809386158142,0.0,1227.0505846148264,1247.3668084664398,550.2713531751562,0.8590235769987982,0.9631940388495479,0.15951190616231506,0.0,-3.05516753870215e-13,-5.336658663347744,0.0,,0.0,0.4049214653841416,0.0,18.25444334602759,True
lift_and_cruse,cruise_29,0.894232154049501,0.0,1227.0505846146502,1247.366808465539,550.2713531747642,0.859023576998841,0.9631940388495548,0.15951190616225233,0.0,-3.0551675386999437e-13,-5.336658663347744,0.0,,0.0,0.4049214653840835,0.0,18.270948534710516,True
lift_and_cruse,cruise_30,0.852462659992194,0.0,1173.177829220813,1220.8321325870152,530.7932399144909,0.8512915617577747,0.9625779867812223,0.1683212016755834,0.0,-2.9901763269378506e-13,-5.336658663347744,0.0,,0.0,0.3871436856153696,0.0,18.270948534710516,True
lift_and_cruse,cruise_30,0.8525064745085377,0.0,1173.1778292208164,1220.832132587032,530.79323991443,0.8512915617577739,0.962577986781224,0.16832120167558143,0.0,-2.9901763269378915e-13,-5.336658663347744,0.0,,0.0,0.3871436856153708,0.0,18.287453723393448,True
lift_and_cruse,cruise_30,0.8526292906247925,0.0,1173.1778292208169,1220.8321325870347,530.7932399144239,0.8512915617577738,0.9625779867812242,0.16832120167557538,0.0,-2.9901763269378986e-13,-5.336658663347744,0.0,,0.0,0.3871436856153709,0.0,18.33370023440073,True
lift_and_cruse,cruise_30,0.852806896811413,0.0,1173.1778292208169,1220.8321325870347,530.793239914427,0.8512915617577738,0.9625779867812241,0.1683212016755784,0.0,-2.9901763269378986e-13,-5.336658663347744,0.0,,0.0,0.3871436856153709,0.0,18.40052837905113,True
lift_and_cruse,cruise_30,0.8530042073230639,0.0,1173.1778292208135,1220.832132587018,530.7932399144787,0.8512915617577744,0.9625779867812225,0.16832120167557338,0.0,-2.990176326937857e-13,-5.336658663347744,0.0,,0.0,0.38714368561536977,0.0,18.474702023703237,True
lift_and_cruse,cruise_30,0.853182142552965,0.0,1173.1778292208169,1220.8321325870343,530.79323991443,0.851291561757774,0.962577986781224,0.16832120167557738,0.0,-2.990176326937897e-13,-5.336658663347744,0.0,,0.0,0.3871436856153709,0.0,18.54153016835364,True
lift_and_cruse,cruise_30,0.8533053689796437,0.0,1173.1778292208196,1220.8321325870477,530.7932399143783,0.8512915617577732,0.9625779867812255,0.16832120167556755,0.0,-2.99017632693793e-13,-5.336658663347744,0.0,,0.0,0.3871436856153718,0.0,18.58777667936092,True
lift_and_cruse,cruise_30,0.853349366101364,0.0,1173.1778292208178,1220.832132587038,530.7932399144148,0.8512915617577735,0.9625779867812244,0.16832120167557924,0.0,-2.990176326937906e-13,-5.336658663347744,0.0,,0.0,0.3871436856153712,0.0,18.604281868043852,True
lift_and_cruse,cruise_31,0.8951912883143032,0.0,1227.050584616713,1247.3668084760377,550.2713531788152,0.8590235769983405,0.9631940388494893,0.15951190616288477,0.0,-3.0551675387256583e-13,-5.336658663347744,0.0,,0.0,0.4049214653847642,0.0,18.604281868043852,True
lift_and_cruse,cruise_31,0.8952170104709405,0.0,1227.0505846149304,1247.366808466927,550.2713531752656,0.8590235769987764,0.9631940388495472,0.1595119061623296,0.0,-3.0551675387033435e-13,-5.336658663347744,0.0,,0.0,0.40492146538417595,0.0,18.612534462385316,True
lift_and_cruse,cruise_31,0.8952890983288339,0.0,1227.0505846146586,1247.3668084655405,550.2713531747794,0.8590235769988421,0.9631940388495546,0.1595119061622579,0.0,-3.0551675386999477e-13,-5.336658663347744,0.0,,0.0,0.4049214653840863,0.0,18.635657717888954,True
lift_and_cruse,cruise_31,0.8953933099055273,0.0,1227.0505846162162,1247.366808473499,550.2713531778062,0.8590235769984618,0.9631940388495059,0.15951190616273908,0.0,-3.0551675387194403e-13,-5.336658663347744,0.0,,0.0,0.4049214653846003,0.0,18.669071790214158,True
lift_and_cruse,cruise_31,0.8955090336315135,0.0,1227.050584615288,1247.3668084687565,550.2713531760284,0.8590235769986887,0.9631940388495343,0.1595119061624558,0.0,-3.0551675387078247e-13,-5.336658663347744,0.0,,0.0,0.40492146538429397,0.0,18.70615861254021,True
lift_and_cruse,cruise_31,0.8956133490356463,0.0,1227.0505846186795,1247.3668084860865,550.2713531826565,0.8590235769978605,0.9631940388494271,0.15951190616349123,0.0,-3.055167538750271e-13,-5.336658663347744,0.0,,0.0,0.4049214653854131,0.0,18.739572684865415,True
lift_and_cruse,cruise_31,0.8956855663641318,0.0,1227.0505846205756,1247.3668084957765,550.2713531863914,0.8590235769973978,0.9631940388493666,0.15951190616408734,0.0,-3.055167538774004e-13,-5.336658663347744,0.0,,0.0,0.40492146538603885,0.0,18.762695940369053,True
lift_and_cruse,cruise_31,0.8957113461357108,0.0,1227.05058461466,1247.366808465546,550.271353174758,0.8590235769988418,0.9631940388495551,0.15951190616225486,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.4049214653840867,0.0,18.770948534710516,True
lift_and_cruse,cruise_32,0.8578355829343104,0.0,1178.3850878428268,1222.530527536047,532.4362774394747,0.8521734205297817,0.962646206954958,0.16735330611498206,0.0,-2.99433619481389e-13,-5.336658663347744,0.0,,0.0,0.38886205877642543,0.0,18.770948534710516,True
lift_and_cruse,cruise_32,0.857857963283235,0.0,1178.3850878430405,1222.5305275370883,532.4362774399184,0.8521734205297278,0.9626462069549504,0.1673533061150503,0.0,-2.9943361948164407e-13,-5.336658663347744,0.0,,0.0,0.388862058776496,0.0,18.77920112905198,True
lift_and_cruse,cruise_32,0.8579206846387025,0.0,1178.3850878430453,1222.530527537111,532.4362774398667,0.8521734205297264,0.9626462069549518,0.16735330611503973,0.0,-2.9943361948164967e-13,-5.336658663347744,0.0,,0.0,0.38886205877649765,0.0,18.80232438455562,True
lift_and_cruse,cruise_32,0.8580113535148655,0.0,1178.3850878430449,1222.5305275371102,532.4362774399123,0.8521734205297264,0.9626462069549507,0.16735330611505417,0.0,-2.994336194816494e-13,-5.336658663347744,0.0,,0.0,0.38886205877649743,0.0,18.835738456880826,True
lift_and_cruse,cruise_32,0.8581120353030862,0.0,1178.3850878430478,1222.5305275371222,532.4362774399275,0.8521734205297258,0.9626462069549504,0.16735330611506016,0.0,-2.994336194816524e-13,-5.336658663347744,0.0,,0.0,0.38886205877649843,0.0,18.87282527920688,True
lift_and_cruse,cruise_32,0.8582027887610584,0.0,1178.3850878430521,1222.5305275371459,532.4362774399609,0.8521734205297244,0.9626462069549495,0.1673533061150561,0.0,-2.9943361948165815e-13,-5.336658663347744,0.0,,0.0,0.3888620587764998,0.0,18.90623935153208,True
lift_and_cruse,cruise_32,0.8582656155883253,0.0,1178.3850878430587,1222.530527537178,532.4362774399184,0.8521734205297227,0.9626462069549508,0.16735330611505167,0.0,-2.9943361948166603e-13,-5.336658663347744,0.0,,0.0,0.38886205877650204,0.0,18.92936260703572,True
lift_and_cruse,cruise_32,0.8582880428764212,0.0,1178.3850878430599,1222.5305275371811,532.4362774399397,0.8521734205297228,0.9626462069549503,0.1673533061150466,0.0,-2.994336194816668e-13,-5.336658663347744,0.0,,0.0,0.38886205877650243,0.0,18.937615201377184,True
lift_and_cruse,cruise_33,0.8961970528862214,0.0,1227.0505846146834,1247.366808465555,550.2713531748067,0.8590235769988455,0.9631940388495542,0.15951190616225278,0.0,-3.055167538699983e-13,-5.336658663347744,0.0,,0.0,0.40492146538409446,0.0,18.937615201377184,True
lift_and_cruse,cruise_33,0.8962228914461801,0.0,1227.0505846114954,1247.3668084492638,550.2713531685038,0.859023576999624,0.9631940388496569,0.15951190616124988,0.0,-3.055167538660081e-13,-5.336658663347744,0.0,,0.0,0.40492146538304247,0.0,18.945867795718648,True
lift_and_cruse,cruise_33,0.8962953055396478,0.0,1227.050584614684,1247.36680846556,550.2713531747854,0.859023576998845,0.9631940388495549,0.15951190616225175,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840947,0.0,18.96899105122229,True
lift_and_cruse,cruise_33,0.896399988725764,0.0,1227.050584614685,1247.3668084655628,550.2713531747763,0.8590235769988449,0.9631940388495551,0.15951190616223732,0.0,-3.0551675387000023e-13,-5.336658663347744,0.0,,0.0,0.404921465384095,0.0,19.00240512354749,True
lift_and_cruse,cruise_33,0.896516236165498,0.0,1227.0505846135081,1247.3668084595497,550.2713531724514,0.8590235769991325,0.9631940388495931,0.15951190616187935,0.0,-3.055167538685274e-13,-5.336658663347744,0.0,,0.0,0.40492146538370666,0.0,19.039491945873543,True
lift_and_cruse,cruise_33,0.8966210236532641,0.0,1227.050584611117,1247.3668084473309,550.2713531677532,0.8590235769997164,0.963194038849669,0.15951190616114397,0.0,-3.055167538655347e-13,-5.336658663347744,0.0,,0.0,0.4049214653829176,0.0,19.072906018198747,True
lift_and_cruse,cruise_33,0.8966935678115483,0.0,1227.0505846142023,1247.366808463098,550.2713531738311,0.8590235769989629,0.9631940388495704,0.15951190616209168,0.0,-3.0551675386939655e-13,-5.336658663347744,0.0,,0.0,0.4049214653839357,0.0,19.096029273702385,True
lift_and_cruse,cruise_33,0.8967194642580304,0.0,1227.050584613285,1247.3668084584106,550.2713531720685,0.8590235769991867,0.9631940388495988,0.1595119061618137,0.0,-3.0551675386824843e-13,-5.336658663347744,0.0,,0.0,0.404921465383633,0.0,19.104281868043852,True
lift_and_cruse,cruise_34,0.8556096624294025,0.0,1174.2785045649941,1221.172807694331,531.1359937258754,0.8514807963144363,0.9625925733615759,0.16811429559883634,0.0,-2.9910107402972974e-13,-5.336658663347744,0.0,,0.0,0.3875069037898004,0.0,19.104281868043852,True
lift_and_cruse,cruise_34,0.8556763470114783,0.0,1174.278504563419,1221.1728076866875,531.1359937229671,0.8514807963148354,0.9625925733616212,0.1681142955983713,0.0,-2.991010740278576e-13,-5.336658663347744,0.0,,0.0,0.38750690378928054,0.0,19.129039651068247,True
lift_and_cruse,cruise_34,0.8558633087821209,0.0,1174.2785045637497,1221.1728076882923,531.1359937236235,0.8514807963147515,0.9625925733616104,0.16811429559847305,0.0,-2.991010740282507e-13,-5.336658663347744,0.0,,0.0,0.3875069037893898,0.0,19.198409417579168,True
lift_and_cruse,cruise_34,0.8561337779609767,0.0,1174.278504563414,1221.1728076866643,531.1359937230523,0.8514807963148368,0.9625925733616189,0.16811429559838642,0.0,-2.9910107402785197e-13,-5.336658663347744,0.0,,0.0,0.3875069037892789,0.0,19.29865163455477,True
lift_and_cruse,cruise_34,0.8564343940700349,0.0,1174.278504563413,1221.172807686658,531.1359937230643,0.8514807963148366,0.9625925733616184,0.1681142955983856,0.0,-2.991010740278504e-13,-5.336658663347744,0.0,,0.0,0.3875069037892786,0.0,19.40991210153293,True
lift_and_cruse,cruise_34,0.8567056169526392,0.0,1174.2785045634168,1221.1728076866773,531.1359937230036,0.8514807963148356,0.9625925733616202,0.16811429559837554,0.0,-2.9910107402785515e-13,-5.336658663347744,0.0,,0.0,0.3875069037892799,0.0,19.510154318508533,True
lift_and_cruse,cruise_34,0.8568935185766389,0.0,1174.278504563414,1221.1728076866643,531.1359937230461,0.8514807963148368,0.962592573361619,0.16811429559837798,0.0,-2.9910107402785197e-13,-5.336658663347744,0.0,,0.0,0.3875069037892789,0.0,19.579524085019454,True
lift_and_cruse,cruise_34,0.8569606214347174,0.0,1174.2785045634143,1221.1728076866661,531.1359937230492,0.8514807963148365,0.9625925733616189,0.16811429559839033,0.0,-2.991010740278524e-13,-5.336658663347744,0.0,,0.0,0.3875069037892791,0.0,19.604281868043852,True
lift_and_cruse,cruise_35,0.8981778326463915,0.0,1227.0505845352109,1247.3668080595771,550.2713530189233,0.8590235770182384,0.9631940388520778,0.15951190613772917,0.0,-3.055167537705624e-13,-5.336658663347744,0.0,,0.0,0.4049214653578688,0.0,19.604281868043852,True
lift_and_cruse,cruise_35,0.8982299693653636,0.0,1227.0505846147362,1247.366808465937,550.2713531748888,0.8590235769988235,0.9631940388495532,0.1595119061622735,0.0,-3.055167538700919e-13,-5.336658663347744,0.0,,0.0,0.4049214653841119,0.0,19.62078705672678,True
lift_and_cruse,cruise_35,0.8983761177406565,0.0,1227.0505846146589,1247.366808465541,550.2713531747825,0.8590235769988425,0.9631940388495545,0.1595119061622598,0.0,-3.055167538699949e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,19.667033567734062,True
lift_and_cruse,cruise_35,0.8985874770448576,0.0,1227.0505846146598,1247.3668084655465,550.2713531747642,0.859023576998842,0.963194038849555,0.1595119061622468,0.0,-3.0551675386999624e-13,-5.336658663347744,0.0,,0.0,0.40492146538408663,0.0,19.733861712384464,True
lift_and_cruse,cruise_35,0.8988205405448687,0.0,1227.0505846146564,1247.36680846553,550.2713531748128,0.8590235769988429,0.9631940388495537,0.1595119061622629,0.0,-3.055167538699922e-13,-5.336658663347744,0.0,,0.0,0.4049214653840855,0.0,19.80803535703657,True
lift_and_cruse,cruise_35,0.899019988363837,0.0,1227.0505846164713,1247.3668084748015,550.2713531783776,0.8590235769983999,0.9631940388494958,0.15951190616281394,0.0,-3.0551675387226306e-13,-5.336658663347744,0.0,,0.0,0.4049214653846845,0.0,19.87486350168697,True
lift_and_cruse,cruise_35,0.899158094499252,0.0,1227.0505846190226,1247.3668084878389,550.2713531833584,0.859023576997777,0.9631940388494156,0.15951190616360414,0.0,-3.0551675387545627e-13,-5.336658663347744,0.0,,0.0,0.40492146538552637,0.0,19.921110012694257,True
lift_and_cruse,cruise_35,0.8992074006380836,0.0,1227.0505846146575,1247.3668084655355,550.2713531748007,0.8590235769988426,0.9631940388495539,0.1595119061622533,0.0,-3.0551675386999356e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,19.937615201377184,True
lift_and_cruse,cruise_36,0.8536012743140136,0.0,1168.6918447328055,1219.549291760535,529.4221099525652,0.8505039752040947,0.9625175893201819,0.16917772539179265,0.0,-2.9870342731139213e-13,-5.336658663347744,0.0,,0.0,0.38566332984572976,0.0,19.937615201377184,True
