eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_46,0.9111452197056188,0.0,1227.0505846146605,1247.36680846555,550.2713531747551,0.8590235769988418,0.9631940388495552,0.1595119061622472,0.0,-3.055167538699971e-13,-5.336658663347744,0.0,,0.0,0.40492146538408685,0.0,24.04153016835364,True
lift_and_cruse,cruise_46,0.9112893110200366,0.0,1227.05058461466,1247.366808465546,550.2713531747551,0.8590235769988418,0.9631940388495551,0.15951190616225489,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.4049214653840867,0.0,24.08777667936092,True
lift_and_cruse,cruise_46,0.9113407538967749,0.0,1227.0505846146564,1247.36680846553,550.2713531748097,0.8590235769988429,0.9631940388495537,0.15951190616225958,0.0,-3.055167538699922e-13,-5.336658663347744,0.0,,0.0,0.4049214653840855,0.0,24.104281868043852,True
lift_and_cruse,cruise_47,0.8634852799736024,0.0,1167.006905445556,1219.1126315035508,528.9180407693531,0.8502011738934946,0.962494503124539,0.16950505830729823,0.0,-2.9859647639418606e-13,-5.336658663347744,0.0,,0.0,0.3851073070591952,0.0,24.104281868043852,True
lift_and_cruse,cruise_47,0.8635070422172283,0.0,1167.0069048946355,1219.1126288515206,528.918039781356,0.8502011740331492,0.962494503139608,0.16950505815069197,0.0,-2.9859647574462597e-13,-5.336658663347744,0.0,,0.0,0.3851073068773937,0.0,24.112534462385316,True
lift_and_cruse,cruise_47,0.8635680297665576,0.0,1167.0069048946264,1219.1126288514768,528.9180397813317,0.8502011740331515,0.9624945031396084,0.16950505815068578,0.0,-2.985964757446152e-13,-5.336658663347744,0.0,,0.0,0.3851073068773908,0.0,24.135657717888954,True
lift_and_cruse,cruise_47,0.8636561843836379,0.0,1167.006904894634,1219.1126288515125,528.9180397812952,0.8502011740331493,0.9624945031396097,0.16950505815068467,0.0,-2.98596475744624e-13,-5.336658663347744,0.0,,0.0,0.3851073068773933,0.0,24.169071790214158,True
lift_and_cruse,cruise_47,0.8637540633150161,0.0,1167.0069048946357,1219.1126288515213,528.9180397813378,0.8502011740331491,0.9624945031396086,0.1695050581506949,0.0,-2.9859647574462617e-13,-5.336658663347744,0.0,,0.0,0.3851073068773938,0.0,24.20615861254021,True
lift_and_cruse,cruise_47,0.8638422804490478,0.0,1167.006904894638,1219.112628851533,528.9180397813348,0.8502011740331485,0.9624945031396087,0.1695050581506916,0.0,-2.98596475744629e-13,-5.336658663347744,0.0,,0.0,0.38510730687739464,0.0,24.239572684865415,True
lift_and_cruse,cruise_47,0.8639033459557496,0.0,1167.0069048946286,1219.1126288514863,528.9180397813742,0.850201174033151,0.9624945031396073,0.16950505815070646,0.0,-2.985964757446176e-13,-5.336658663347744,0.0,,0.0,0.38510730687739153,0.0,24.262695940369053,True
lift_and_cruse,cruise_47,0.8639251434210574,0.0,1167.0069048946316,1219.1126288515022,528.9180397813773,0.8502011740331504,0.9624945031396074,0.16950505815071149,0.0,-2.985964757446215e-13,-5.336658663347744,0.0,,0.0,0.3851073068773925,0.0,24.270948534710516,True
lift_and_cruse,cruise_48,0.9118175397268047,0.0,1227.0505846146493,1247.3668084655344,550.2713531746821,0.8590235769988411,0.963194038849557,0.15951190616223246,0.0,-3.0551675386999326e-13,-5.336658663347744,0.0,,0.0,0.4049214653840832,0.0,24.270948534710516,True
lift_and_cruse,cruise_48,0.9119463951724195,0.0,1227.050584614649,1247.3668084655337,550.2713531748067,0.8590235769988409,0.9631940388495536,0.15951190616225341,0.0,-3.055167538699931e-13,-5.336658663347744,0.0,,0.0,0.4049214653840831,0.0,24.312211506417842,True
lift_and_cruse,cruise_48,0.9123077434612564,0.0,1227.0505846146543,1247.36680846556,550.2713531746913,0.85902357699884,0.9631940388495568,0.15951190616221897,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.40492146538408486,0.0,24.427827783936046,True
lift_and_cruse,cruise_48,0.9128306974866578,0.0,1227.05058461465,1247.3668084655374,550.2713531747702,0.8590235769988409,0.9631940388495546,0.15951190616224808,0.0,-3.0551675386999397e-13,-5.336658663347744,0.0,,0.0,0.4049214653840834,0.0,24.594898145562055,True
lift_and_cruse,cruise_48,0.9134122285054989,0.0,1227.0505846146418,1247.3668084654973,550.271353174907,0.8590235769988434,0.9631940388495508,0.15951190616228386,0.0,-3.0551675386998417e-13,-5.336658663347744,0.0,,0.0,0.40492146538408075,0.0,24.780332257192313,True
lift_and_cruse,cruise_48,0.9139371587116089,0.0,1227.0505846146534,1247.3668084655558,550.2713531747247,0.85902357699884,0.9631940388495559,0.15951190616223856,0.0,-3.055167538699985e-13,-5.336658663347744,0.0,,0.0,0.40492146538408463,0.0,24.947402618818323,True
lift_and_cruse,cruise_48,0.9143009712548984,0.0,1227.0505846146457,1247.3668084655155,550.2713531748462,0.8590235769988418,0.9631940388495525,0.15951190616227576,0.0,-3.055167538699886e-13,-5.336658663347744,0.0,,0.0,0.404921465384082,0.0,25.063018896336526,True
lift_and_cruse,cruise_48,0.914432719189965,0.0,1227.050584614647,1247.3668084655205,550.2713531748158,0.8590235769988419,0.9631940388495533,0.15951190616226416,0.0,-3.055167538699899e-13,-5.336658663347744,0.0,,0.0,0.4049214653840825,0.0,25.104281868043852,True
lift_and_cruse,cruise_49,0.8649475949274731,0.0,1165.2435230958356,1218.6829603918288,528.3970394213186,0.8498800518079209,0.9624701025278694,0.16985100243897613,0.0,-2.9849123732385474e-13,-5.336658663347744,0.0,,0.0,0.3845253983962321,0.0,25.104281868043852,True
lift_and_cruse,cruise_49,0.8649929969939373,0.0,1165.2435230957728,1218.6829603915253,528.3970394212365,0.849880051807937,0.9624701025278704,0.16985100243896922,0.0,-2.984912373237804e-13,-5.336658663347744,0.0,,0.0,0.38452539839621136,0.0,25.12078705672678,True
lift_and_cruse,cruise_49,0.8651202491822818,0.0,1165.2435230957665,1218.682960391497,528.3970394212579,0.8498800518079385,0.9624701025278696,0.16985100243895912,0.0,-2.984912373237735e-13,-5.336658663347744,0.0,,0.0,0.38452539839620925,0.0,25.167033567734062,True
lift_and_cruse,cruise_49,0.8653042340292589,0.0,1165.2435230957813,1218.6829603915671,528.3970394213491,0.8498800518079348,0.9624701025278674,0.1698510024389775,0.0,-2.9849123732379067e-13,-5.336658663347744,0.0,,0.0,0.3845253983962142,0.0,25.233861712384464,True
lift_and_cruse,cruise_49,0.8655085804625703,0.0,1165.243523095773,1218.6829603915285,528.3970394212943,0.8498800518079369,0.9624701025278687,0.1698510024389697,0.0,-2.984912373237812e-13,-5.336658663347744,0.0,,0.0,0.38452539839621147,0.0,25.30803535703657,True
lift_and_cruse,cruise_49,0.8656928152719998,0.0,1165.2435230957692,1218.6829603915105,528.3970394212517,0.8498800518079376,0.9624701025278698,0.16985100243896775,0.0,-2.984912373237768e-13,-5.336658663347744,0.0,,0.0,0.3845253983962102,0.0,25.37486350168697,True
lift_and_cruse,cruise_49,0.8658203791585449,0.0,1165.2435230957544,1218.6829603914382,528.3970394212821,0.8498800518079412,0.9624701025278687,0.1698510024389674,0.0,-2.9849123732375906e-13,-5.336658663347744,0.0,,0.0,0.3845253983962053,0.0,25.421110012694257,True
lift_and_cruse,cruise_49,0.8658659199438778,0.0,1165.2435230957792,1218.682960391559,528.3970394213217,0.8498800518079354,0.9624701025278681,0.16985100243897278,0.0,-2.9849123732378865e-13,-5.336658663347744,0.0,,0.0,0.38452539839621347,0.0,25.437615201377184,True
lift_and_cruse,cruise_50,0.9154275431542739,0.0,1227.050584614699,1247.3668084656342,550.2713531747702,0.8590235769988418,0.9631940388495556,0.15951190616223793,0.0,-3.055167538700177e-13,-5.336658663347744,0.0,,0.0,0.40492146538409957,0.0,25.437615201377184,True
lift_and_cruse,cruise_50,0.9154545165559417,0.0,1227.0505846146837,1247.366808465556,550.2713531747763,0.8590235769988449,0.9631940388495551,0.15951190616225036,0.0,-3.0551675386999856e-13,-5.336658663347744,0.0,,0.0,0.4049214653840945,0.0,25.445867795718648,True
lift_and_cruse,cruise_50,0.9155301068656267,0.0,1227.050584614682,1247.366808465547,550.2713531748188,0.8590235769988459,0.963194038849554,0.1595119061622449,0.0,-3.0551675386999634e-13,-5.336658663347744,0.0,,0.0,0.404921465384094,0.0,25.46899105122229,True
lift_and_cruse,cruise_50,0.9156393706312285,0.0,1227.0505846146868,1247.3668084655724,550.2713531747794,0.8590235769988445,0.9631940388495551,0.15951190616224992,0.0,-3.0551675387000255e-13,-5.336658663347744,0.0,,0.0,0.4049214653840955,0.0,25.50240512354749,True
lift_and_cruse,cruise_50,0.9157606894039014,0.0,1227.0505846146837,1247.366808465556,550.2713531748219,0.8590235769988449,0.9631940388495539,0.15951190616225605,0.0,-3.0551675386999856e-13,-5.336658663347744,0.0,,0.0,0.4049214653840945,0.0,25.539491945873543,True
lift_and_cruse,cruise_50,0.9158700345306361,0.0,1227.050584614683,1247.3668084655524,550.2713531747976,0.8590235769988457,0.9631940388495546,0.15951190616224473,0.0,-3.0551675386999765e-13,-5.336658663347744,0.0,,0.0,0.40492146538409424,0.0,25.572906018198747,True
lift_and_cruse,cruise_50,0.9159457262960047,0.0,1227.050584614682,1247.366808465547,550.2713531748097,0.8590235769988459,0.9631940388495542,0.15951190616224295,0.0,-3.0551675386999634e-13,-5.336658663347744,0.0,,0.0,0.404921465384094,0.0,25.596029273702385,True
lift_and_cruse,cruise_50,0.915972744849716,0.0,1227.0505846146866,1247.3668084655703,550.2713531747429,0.8590235769988445,0.963194038849556,0.1595119061622414,0.0,-3.0551675387000204e-13,-5.336658663347744,0.0,,0.0,0.4049214653840955,0.0,25.604281868043852,True
lift_and_cruse,cruise_51,0.8413945891070623,0.0,1133.3774420934453,1216.6440463151253,520.2979999097421,0.8431864087141342,0.9619812257374257,0.17678449056744874,0.0,-2.9799184740430046e-13,-5.336658663347744,0.0,,0.0,0.37400972742282396,0.0,25.604281868043852,True
lift_and_cruse,cruise_51,0.8414316011121122,0.0,1133.3774420937702,1216.6440463166314,520.2979999103651,0.8431864087140517,0.9619812257374156,0.17678449056753562,0.0,-2.9799184740466936e-13,-5.336658663347744,0.0,,0.0,0.37400972742293115,0.0,25.61880879296003,True
lift_and_cruse,cruise_51,0.8415353328296484,0.0,1133.3774420937186,1216.6440463163917,520.2979999102739,0.843186408714065,0.9619812257374171,0.17678449056752873,0.0,-2.9799184740461065e-13,-5.336658663347744,0.0,,0.0,0.37400972742291416,0.0,25.659512332067884,True
lift_and_cruse,cruise_51,0.8416852982391029,0.0,1133.3774420937698,1216.6440463166289,520.297999910368,0.8431864087140516,0.9619812257374155,0.1767844905675393,0.0,-2.9799184740466876e-13,-5.336658663347744,0.0,,0.0,0.37400972742293104,0.0,25.718330650250945,True
lift_and_cruse,cruise_51,0.8418518424807473,0.0,1133.3774420936268,1216.6440463159652,520.2979999101007,0.8431864087140883,0.9619812257374197,0.176784490567506,0.0,-2.979918474045062e-13,-5.336658663347744,0.0,,0.0,0.37400972742288385,0.0,25.783614058233727,True
lift_and_cruse,cruise_51,0.8420019794885939,0.0,1133.377442093505,1216.6440463154004,520.2979999099092,0.843186408714119,0.9619812257374224,0.1767844905674683,0.0,-2.9799184740436786e-13,-5.336658663347744,0.0,,0.0,0.37400972742284355,0.0,25.84243237641679,True
lift_and_cruse,cruise_51,0.8421059251863814,0.0,1133.3774420937727,1216.6440463166427,520.2979999103134,0.843186408714051,0.9619812257374171,0.1767844905675352,0.0,-2.9799184740467214e-13,-5.336658663347744,0.0,,0.0,0.37400972742293204,0.0,25.88313591552464,True
lift_and_cruse,cruise_51,0.8421430324211782,0.0,1133.3774420937716,1216.644046316638,520.2979999103377,0.8431864087140513,0.9619812257374164,0.176784490567538,0.0,-2.97991847404671e-13,-5.336658663347744,0.0,,0.0,0.37400972742293165,0.0,25.897662840440823,True
lift_and_cruse,decel_descend,0.7401737274539205,0.0,1015.7358630996828,597.5951091801772,282.3029508803997,0.8797808103086456,0.9629224648445677,0.11942492539073093,0.0,-1.4636858752872343e-13,-5.336658663347744,0.0,,0.0,0.3351885075370835,0.0,25.897662840440823,True
lift_and_cruse,decel_descend,0.7401414583855181,0.0,1015.5182004802969,597.6361192168507,282.3805975782819,0.8798167389928517,0.9629202157298439,0.11929928954635487,0.0,-1.4637863209075245e-13,-5.336658663347744,0.0,,0.0,0.3350475436474818,0.0,26.016500198957917,True
lift_and_cruse,decel_descend,0.7400564493962639,0.0,1014.915316884449,597.7724394654313,282.6068077008961,0.8799158743364618,0.9629141218512993,0.11895043311188018,0.0,-1.4641202092196907e-13,-5.336658663347744,0.0,,0.0,0.33465526093673814,0.0,26.349475078210343,True
lift_and_cruse,decel_descend,0.7399475527577689,0.0,1014.0620866349782,598.024884748574,282.95611662476995,0.8800552979157701,0.9629058446179378,0.11845449864824492,0.0,-1.4647385218356119e-13,-5.336658663347744,0.0,,0.0,0.3340953045680553,0.0,26.830637719693243,True
lift_and_cruse,decel_descend,0.7398457232903299,0.0,1013.1394428796491,598.3812436091258,283.3746703928529,0.8802050691387833,0.9628973629647882,0.11791523119212462,0.0,-1.465611349311457e-13,-5.336658663347744,0.0,,0.0,0.33348317636608127,0.0,27.364687961188398,True
lift_and_cruse,decel_descend,0.7397708715209309,0.0,1012.3296462615494,598.7703583222212,283.77938293472823,0.8803358438031302,0.9628903299097837,0.11743929872610694,0.0,-1.466564405487244e-13,-5.336658663347744,0.0,,0.0,0.33293993421158075,0.0,27.8458506026713,True
lift_and_cruse,decel_descend,0.7397283211461021,0.0,1011.7809323829454,599.0771137301192,284.07468172690875,0.8804241888218075,0.9628857869519467,0.1171153838108283,0.0,-1.4673157395440508e-13,-5.336658663347744,0.0,,0.0,0.3325684973186695,0.0,28.178825481923724,True
lift_and_cruse,decel_descend,0.7397149498583503,0.0,1011.5873807279004,599.1939786251329,284.1830763489315,0.8804553134781508,0.9628842278683926,0.11700084780109701,0.0,-1.4676019759832732e-13,-5.336658663347744,0.0,,0.0,0.3324368119547266,0.0,28.29766284044082,True
lift_and_cruse,arrival_terminal_procedure,0.8028282965761862,0.0,1078.0330804828573,1232.6641758955634,515.4166516501396,0.832269851368518,0.960801018401974,0.18684947119646084,0.0,-3.0191564748682234e-13,-5.336658663347744,0.0,,0.0,0.35427278679532254,0.0,28.29766284044082,True
lift_and_cruse,arrival_terminal_procedure,0.8029411694333526,0.0,1078.0330804882128,1232.6641759204776,515.4166516590834,0.8322698513669873,0.9608010184018373,0.1868494711978404,0.0,-3.0191564749292457e-13,-5.336658663347744,0.0,,0.0,0.3542727867970826,0.0,28.347090655168664,True
lift_and_cruse,arrival_terminal_procedure,0.8032576908509671,0.0,1078.0330804882126,1232.6641759204758,515.4166516590894,0.8322698513669874,0.9608010184018372,0.1868494711978347,0.0,-3.019156474929241e-13,-5.336658663347744,0.0,,0.0,0.3542727867970825,0.0,28.485584314452975,True
lift_and_cruse,arrival_terminal_procedure,0.8037157522352152,0.0,1078.033080488216,1232.664175920491,515.4166516590469,0.8322698513669865,0.9608010184018385,0.18684947119783885,0.0,-3.0191564749292785e-13,-5.336658663347744,0.0,,0.0,0.3542727867970836,0.0,28.685713450559224,True
lift_and_cruse,arrival_terminal_procedure,0.8042250978622447,0.0,1078.0330804882171,1232.6641759204974,515.4166516590349,0.832269851366986,0.9608010184018388,0.1868494711978109,0.0,-3.019156474929294e-13,-5.336658663347744,0.0,,0.0,0.35427278679708396,0.0,28.907840033658797,True
lift_and_cruse,arrival_terminal_procedure,0.8046848476455227,0.0,1078.033080488216,1232.664175920491,515.4166516590712,0.8322698513669865,0.9608010184018378,0.18684947119782416,0.0,-3.0191564749292785e-13,-5.336658663347744,0.0,,0.0,0.3542727867970836,0.0,29.10796916976505,True
lift_and_cruse,arrival_terminal_procedure,0.8050034744684673,0.0,1078.0330804882212,1232.6641759205154,515.4166516589983,0.8322698513669846,0.9608010184018401,0.1868494711978118,0.0,-3.019156474929338e-13,-5.336658663347744,0.0,,0.0,0.3542727867970853,0.0,29.246462829049356,True
lift_and_cruse,arrival_terminal_procedure,0.8051172843163626,0.0,1078.0330804882183,1232.6641759205027,515.4166516590622,0.832269851366986,0.9608010184018382,0.18684947119783057,0.0,-3.019156474929307e-13,-5.336658663347744,0.0,,0.0,0.3542727867970843,0.0,29.2958906437772,True
lift_and_cruse,second_descent,0.6375425423420713,0.0,869.4558556217521,532.5187917736807,245.09993718095322,0.8718325101799285,0.9596153447937333,0.13659843696397814,0.0,-1.304294867662908e-13,-5.336658663347744,0.0,,0.0,0.2857282902938969,0.0,29.2958906437772,True
lift_and_cruse,second_descent,0.6375001902371614,0.0,869.3783536037932,532.3718012099239,245.05012870349003,0.8718581323175804,0.9596124653219938,0.136547442645196,0.0,-1.3039348446160885e-13,-5.336658663347744,0.0,,0.0,0.28569112576379824,0.0,29.319658115480618,True
lift_and_cruse,second_descent,0.6373819289393973,0.0,869.1617807380267,531.9613317641465,244.9110567668379,0.8719297047011317,0.9596044139839939,0.13640475206670633,0.0,-1.3029294844302506e-13,-5.336658663347744,0.0,,0.0,0.28558720329505194,0.0,29.386253091331103,True
lift_and_cruse,second_descent,0.6372120898122238,0.0,868.8503340346745,531.3717829519542,244.71135740247448,0.8720325625487853,0.9595928230607377,0.1361990578028023,0.0,-1.3014855062986656e-13,-5.336658663347744,0.0,,0.0,0.2854375756413795,0.0,29.48248561962768,True
lift_and_cruse,second_descent,0.6370250293260437,0.0,868.506728184786,530.7223687709815,244.49144417066222,0.8721459484767566,0.9595800182472898,0.1359714420603135,0.0,-1.2998949003025673e-13,-5.336658663347744,0.0,,0.0,0.28527224962352377,0.0,29.589295667926717,True
lift_and_cruse,second_descent,0.6368551951913468,0.0,868.1953166277583,530.1416721097646,244.2964236039433,0.8722455298840718,0.959568512402798,0.13576900564471542,0.0,-1.2984726036876976e-13,-5.336658663347744,0.0,,0.0,0.2851227539827563,0.0,29.685528196223295,True
lift_and_cruse,second_descent,0.6367328576067877,0.0,867.9729801691577,529.7422415449987,244.16565138757528,0.8723100413839892,0.9595605312724707,0.13563355901130067,0.0,-1.2974942809624535e-13,-5.336658663347744,0.0,,0.0,0.2850170894588759,0.0,29.75212317207378,True
lift_and_cruse,second_descent,0.6366893256996704,0.0,867.8938157311477,529.6001635794332,244.11915334983368,0.8723329796485854,0.959557688834567,0.13558529189063345,0.0,-1.2971462903109352e-13,-5.336658663347744,0.0,,0.0,0.28497944621421817,0.0,29.7758906437772,True
lift_and_cruse,app_transition,0.5433036536374307,0.0,741.5938017904629,417.85010093315094,190.7084009951521,0.8660108145390218,0.9544467347611256,0.14507131742601348,0.0,-1.0234375772623635e-13,-5.336658663347744,0.0,,0.0,0.24350788900610215,0.0,29.7758906437772,True
lift_and_cruse,app_transition,0.5432978512089267,0.0,741.5858512114565,417.8284790412049,190.70017723702657,0.8660136072746083,0.9544459430600981,0.1450660694128207,0.0,-1.023384618900837e-13,-5.336658663347744,0.0,,0.0,0.2435048637011427,0.0,29.776647247942293,True
lift_and_cruse,app_transition,0.5432815948059694,0.0,741.5635765393216,417.7679006426554,190.67713603141203,0.8660214304501171,0.9544437243969108,0.14505136462780116,0.0,-1.0232362446170748e-13,-5.336658663347744,0.0,,0.0,0.24349638781689678,0.0,29.778767205703545,True
lift_and_cruse,app_transition,0.5432581078945505,0.0,741.5313948377186,417.68037481442616,190.64384379219948,0.8660327303292548,0.9544405173824329,0.14503011513693861,0.0,-1.0230218681663075e-13,-5.336658663347744,0.0,,0.0,0.24348414197523935,0.0,29.781830633426754,True
lift_and_cruse,app_transition,0.5432320452987945,0.0,741.4956843270122,417.5832457657373,190.60689671789075,0.8660452654152018,0.9544369565451528,0.14500652934689479,0.0,-1.0227839706091454e-13,-5.336658663347744,0.0,,0.0,0.24347055311281895,0.0,29.78523078168087,True
lift_and_cruse,app_transition,0.5432085690323132,0.0,741.4635179072908,417.49575109344573,190.5736126301188,0.866056552979973,0.9544337471521427,0.14498527871554995,0.0,-1.0225696704684168e-13,-5.336658663347744,0.0,,0.0,0.24345831266895107,0.0,29.788294209404075,True
lift_and_cruse,app_transition,0.5431923259026007,0.0,741.4412622902912,417.4352115422597,190.55058158892987,0.8660643608000442,0.9544315255229335,0.14497057250860002,0.0,-1.0224213913332532e-13,-5.336658663347744,0.0,,0.0,0.2434498435152909,0.0,29.790414167165324,True
lift_and_cruse,app_transition,0.5431865293815348,0.0,741.4333201920314,417.4136069403411,190.54236235417966,0.8660671467016905,0.9544307325018937,0.14496532386227662,0.0,-1.0223684753200803e-13,-5.336658663347744,0.0,,0.0,0.2434468212058597,0.0,29.79117077133042,True
lift_and_cruse,hover_descent,0.0,0.7812243889991836,0.0,5.089124677971181e-12,-5.991188445325284,0.0,,0.0,2255.8086460479226,10898.090818931716,52.215929548376586,-0.09655178963091052,0.841506608438829,0.013096804618830272,0.0,0.5925489768782725,29.79117077133042,True
lift_and_cruse,hover_descent,0.0,0.7812043116387032,0.0,5.089125883621429e-12,-5.991188445325284,0.0,,0.0,2255.730987324377,10898.093400767833,52.21588017690282,-0.09655522781728366,0.841504486949428,0.013096744878291345,0.0,0.5925235329369818,29.80076147394789,True
lift_and_cruse,hover_descent,0.0,0.7811480650785619,0.0,5.089129261531557e-12,-5.991188445325284,0.0,,0.0,2255.513427082512,10898.100634383372,52.215741872469586,-0.09656486111965357,0.8414985429227442,0.0130965773459469,0.0,0.5924522522334612,29.827634025524656,True
lift_and_cruse,hover_descent,0.0,0.7810668098163265,0.0,5.089134142750873e-12,-5.991188445325284,0.0,,0.0,2255.1991338539337,10898.111087255875,52.21554210131046,-0.09657878090228582,0.841489954224471,0.013096334880758748,0.0,0.5923492789711422,29.866465987650724,True
lift_and_cruse,hover_descent,0.0,0.7809766556352539,0.0,5.089139560492004e-12,-5.991188445325284,0.0,,0.0,2254.8504198563887,10898.122689061416,52.21532048961886,-0.09659422966355846,0.8414804224166837,0.013096065246761017,0.0,0.5922350292605993,29.909566213984267,True
lift_and_cruse,hover_descent,0.0,0.7808954586846497,0.0,5.089144441704468e-12,-5.991188445325284,0.0,,0.0,2254.536352183837,10898.133141919245,52.21512093087282,-0.09660814758277911,0.8414718353928003,0.013095821847874126,0.0,0.5921321316563039,29.948398176110338,True
lift_and_cruse,hover_descent,0.0,0.7808392848379434,0.0,5.0891478196060024e-12,-5.991188445325284,0.0,,0.0,2254.319073205804,10898.140375516383,52.21498289131221,-0.096617778561506,0.8414658934540473,0.013095653151224818,0.0,0.592060945296814,29.975270727687104,True
lift_and_cruse,hover_descent,0.0,0.7808192398306759,0.0,5.089149025164641e-12,-5.991188445325284,0.0,,0.0,2254.2415396347606,10898.142957156322,52.21493363736576,-0.09662121571470324,0.8414637728931242,0.013095592892684813,0.0,0.5920355433368722,29.984861430304573,True
