eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7517246016963529,0.0,5.089149020120187e-12,-5.991188445325284,0.0,,0.0,2370.218402600249,10898.142946353893,57.298852066538565,0.1404677552114057,0.8462907081886909,0.012998717995092704,0.0,0.6224947571669057,0.0,True
lift_and_cruse,hover_climb,0.0,0.7517490388952087,0.0,5.089147826487594e-12,-5.991188445325284,0.0,,0.0,2370.2861776151417,10898.140390252946,57.298784236207,0.1404638711146881,0.8462925036448057,0.012998900942770817,0.0,0.6225178554458674,0.005717513193283924,True
lift_and_cruse,hover_climb,0.0,0.7518175259893066,0.0,5.0891444468667925e-12,-5.991188445325284,0.0,,0.0,2370.4761219358365,10898.13315297409,57.29859488748343,0.1404529866717267,0.8462975351924451,0.012999413451301945,0.0,0.6225825889933496,0.021737629164508172,True
lift_and_cruse,hover_climb,0.0,0.7519165393300626,0.0,5.089139563241035e-12,-5.991188445325284,0.0,,0.0,2370.7507374311344,10898.12269494832,57.298321290868785,0.14043725306071878,0.8463048082991699,0.013000153088358848,0.0,0.6226761739883121,0.04488736747174301,True
lift_and_cruse,hover_climb,0.0,0.7520265003366774,0.0,5.089134142925517e-12,-5.991188445325284,0.0,,0.0,2371.055728486322,10898.111087629868,57.298017647900686,0.14041978298148738,0.8463128840285177,0.01300097269759725,0.0,0.6227801040208435,0.07058163853033202,True
lift_and_cruse,hover_climb,0.0,0.7521256298432426,0.0,5.089129259466629e-12,-5.991188445325284,0.0,,0.0,2371.3306877308487,10898.10062996144,57.297744096711405,0.14040403661660603,0.8463201628761436,0.013001709946959381,0.0,0.6228737944396503,0.09373137683756685,True
lift_and_cruse,hover_climb,0.0,0.7521942617934472,0.0,5.089125880049725e-12,-5.991188445325284,0.0,,0.0,2371.521060699132,10898.09339311922,57.29755480454003,0.14039313626982886,0.8463252015825315,0.013002219478070624,0.0,0.6229386594483312,0.1097514928087911,True
lift_and_cruse,hover_climb,0.0,0.7522187626286333,0.0,5.089124673959328e-12,-5.991188445325284,0.0,,0.0,2371.5890228840285,10898.090810340545,57.29748724906246,0.1403892452843688,0.8463270001899986,0.01300240119675954,0.0,0.6229618152885735,0.11546900600207503,True
lift_and_cruse,dep_transition,0.7433876422708462,0.7749792410003524,1063.4226134569142,1811.6640135886753,663.5964278954958,0.7234493131145843,0.9551910388302445,0.2454194851673324,2389.030555584731,11508.928799362431,57.86029560189167,0.03412818310198296,0.8469263478784865,0.01293910055635789,0.34917078555015796,0.6275433042260756,0.11546900600207503,True
lift_and_cruse,dep_transition,0.7470018480043092,0.7719287157977545,1067.7920132776262,1832.2552898734398,670.1898247206277,0.7221229263679445,0.9550776324189901,0.24583718358343398,2378.67426582758,11443.640766990167,57.46669034348789,0.030943141881165464,0.8465574461468122,0.01296341370142501,0.3506060584439629,0.6248240093903461,0.11627762906134446,True
lift_and_cruse,dep_transition,0.7569690870415049,0.7635010233876608,1079.786606576952,1889.2076758153314,688.3899128978428,0.7185270126345771,0.9547626676410623,0.24694449042712338,2350.139253875111,11259.394285712642,56.35744532457078,0.021794584025119627,0.8455067752103995,0.01302431484574488,0.35454613602799934,0.6173314516138259,0.11854334052515343,True
lift_and_cruse,dep_transition,0.7709651565416267,0.7515605832736956,1096.493123384044,1969.5422275385824,713.9748269279935,0.7136301014077135,0.9543162088775338,0.24839181330139942,2309.923651529956,10989.749478159738,54.737533390703284,0.00797941031466488,0.8439322849300438,0.013095022218215307,0.3600341753533121,0.6067718542117405,0.121817388450967,True
lift_and_cruse,dep_transition,0.7859487322925823,0.7385195597029511,1114.202493241819,2055.9311284913338,741.3810306346245,0.7085827779828281,0.9538348287970773,0.24980878641789073,2266.3182207224663,10685.797706585632,52.91632579401589,-0.008210189488792334,0.8420843358749799,0.013152019905923453,0.3658518573081152,0.595322114485764,0.12545130749351505,True
lift_and_cruse,dep_transition,0.7992940335696214,0.7271725305886526,1129.433914074661,2131.2100512868506,765.18019886527,0.7043610269420187,0.9534153494711388,0.2509354700198582,2227.6628951402413,10407.780840518746,51.25569369351162,-0.023610369289735863,0.8403068362227215,0.013186004447902482,0.3708556987635391,0.5851720719852446,0.1287253554193286,True
lift_and_cruse,dep_transition,0.8084049474166075,0.7194543715696252,1139.5839038730592,2181.8617140951337,781.154261776612,0.7016095499002709,0.9531334726818278,0.25164123707221364,2201.1424349983777,10213.09669680723,50.09638589047411,-0.03474529388224352,0.8390030999664049,0.01320072505086112,0.37419028792864656,0.5782083223356955,0.1309910668831376,True
lift_and_cruse,dep_transition,0.8116053943304374,0.7166967525576863,1143.1304394593296,2199.6499010210755,786.7571805144067,0.7006598943570524,0.9530345914846599,0.25187963159543086,2191.708460479917,10143.164066814186,49.680770547333694,-0.03881796521240704,0.838521628388058,0.013204341043211183,0.3753554567194321,0.5757311339331554,0.13179968994240704,True
lift_and_cruse,second_climb,0.8505138846724081,0.0,1212.7289734318704,1903.2904296851464,753.7652886225007,0.7936470897365617,0.9563886644884294,0.2144137043143084,0.0,-4.66171706512341e-13,-5.336658663347744,0.0,,0.0,0.39820865754804613,0.0,0.13179968994240704,True
lift_and_cruse,second_climb,0.8507200860251237,0.0,1212.846868825739,1903.3451357270797,753.7490683565801,0.7936030609994108,0.9563925850714154,0.21444199887546567,0.0,-4.661851056281706e-13,-5.336658663347744,0.0,,0.0,0.39826364692211247,0.0,0.1555671616458264,True
lift_and_cruse,second_climb,0.8512986826874059,0.0,1213.1775965335426,1903.4992189404775,753.7038350036964,0.7934795677039242,0.956403569758395,0.2145212739299362,0.0,-4.662228451309886e-13,-5.336658663347744,0.0,,0.0,0.39841787990447386,0.0,0.22216213749631086,True
lift_and_cruse,second_climb,0.8521369539451573,0.0,1213.6565329292823,1903.723946280703,753.6390295600121,0.7933007839091496,0.9564194416812357,0.2146358179645792,0.0,-4.662778874545662e-13,-5.336658663347744,0.0,,0.0,0.3986411598015385,0.0,0.3183946657928914,True
lift_and_cruse,second_climb,0.8530703881426888,0.0,1214.1895298782335,1903.9762412154023,753.5678700631939,0.7931018918166848,0.956437056467744,0.21476293376646657,0.0,-4.663396818914102e-13,-5.336658663347744,0.0,,0.0,0.3988895465668982,0.0,0.4252047140919222,True
lift_and_cruse,second_climb,0.8539141205067378,0.0,1214.6710253710824,1904.2061342953466,753.504446723311,0.7929222852426332,0.9564529255169019,0.21487744231239186,0.0,-4.663959894563102e-13,-5.336658663347744,0.0,,0.0,0.3991138459455774,0.0,0.5214372423885026,True
lift_and_cruse,second_climb,0.8544995269419369,0.0,1215.0049438571662,1904.3666570771697,753.4609384993207,0.7927977660670185,0.9564639065505894,0.2149566737172112,0.0,-4.664353061985002e-13,-5.336658663347744,0.0,,0.0,0.3992693500824469,0.0,0.588032218238987,True
lift_and_cruse,second_climb,0.8547087593111569,0.0,1215.1242598717308,1904.424232368901,753.4454844408735,0.7927532805614128,0.9564678255787742,0.21498494820152933,0.0,-4.66449408077846e-13,-5.336658663347744,0.0,,0.0,0.3993249053679734,0.0,0.6117996899424065,True
lift_and_cruse,departure_terminal_procedures,0.7696232281987349,0.0,1127.052652687808,1215.6483633493183,523.3627616507667,0.8462362506692677,0.9617482147552419,0.17358492687797403,0.0,-2.9774797541289223e-13,-5.336658663347744,0.0,,0.0,0.3703820331319785,0.0,0.6117996899424065,True
lift_and_cruse,departure_terminal_procedures,0.7697373271795273,0.0,1127.052652909537,1215.648364411009,523.3627620449366,0.8462362506121718,0.961748214749085,0.17358492694041258,0.0,-2.977479756729315e-13,-5.336658663347744,0.0,,0.0,0.37038203320484514,0.0,0.6479499779982175,True
lift_and_cruse,departure_terminal_procedures,0.7700572716720492,0.0,1127.0526529095325,1215.648364410987,523.3627620450126,0.846236250612173,0.9617482147490828,0.1735849269404243,0.0,-2.977479756729261e-13,-5.336658663347744,0.0,,0.0,0.37038203320484364,0.0,0.7492408342620093,True
lift_and_cruse,departure_terminal_procedures,0.7705202486581914,0.0,1127.052652909535,1215.6483644109996,523.3627620449548,0.8462362506121722,0.9617482147490845,0.17358492694042388,0.0,-2.9774797567292916e-13,-5.336658663347744,0.0,,0.0,0.3703820332048444,0.0,0.8956103623999085,True
lift_and_cruse,departure_terminal_procedures,0.7710350078099307,0.0,1127.0526529095362,1215.6483644110044,523.3627620449336,0.8462362506121721,0.961748214749085,0.17358492694041425,0.0,-2.9774797567293037e-13,-5.336658663347744,0.0,,0.0,0.3703820332048448,0.0,1.0580682822597456,True
lift_and_cruse,departure_terminal_procedures,0.7714995971956947,0.0,1127.0526529095334,1215.6483644109912,523.3627620449639,0.8462362506121729,0.9617482147490841,0.17358492694042318,0.0,-2.9774797567292714e-13,-5.336658663347744,0.0,,0.0,0.370382033204844,0.0,1.2044378103976445,True
lift_and_cruse,departure_terminal_procedures,0.7718215523298442,0.0,1127.0526529095312,1215.6483644109799,523.3627620449791,0.8462362506121733,0.9617482147490837,0.1735849269404205,0.0,-2.9774797567292436e-13,-5.336658663347744,0.0,,0.0,0.37038203320484314,0.0,1.3057286666614365,True
lift_and_cruse,departure_terminal_procedures,0.7719365459415676,0.0,1127.0526529053625,1215.648364391018,523.3627620378983,0.8462362506132471,0.96174821474919,0.17358492693935562,0.0,-2.977479756680351e-13,-5.336658663347744,0.0,,0.0,0.3703820332034732,0.0,1.3418789547172476,True
lift_and_cruse,accel_climb,0.8548394347416127,0.0,1204.5215710055677,2107.014905114343,800.6397495178713,0.7575177785141094,0.9544612694150312,0.232490701241646,0.0,-5.160698118608088e-13,-5.336658663347744,0.0,,0.0,0.3958405557685558,0.0,1.3418789547172476,True
lift_and_cruse,accel_climb,0.8583016044327916,0.0,1208.9291344855337,2084.221985554316,797.0352706560066,0.7630465146594532,0.9547260722469584,0.2301602130640953,0.0,-5.104871566643268e-13,-5.336658663347744,0.0,,0.0,0.39737035236837465,0.0,1.4607163132343444,True
lift_and_cruse,accel_climb,0.8698272054304567,0.0,1223.441881913401,2029.6491596683663,788.9629981151334,0.7772197309793336,0.9554465485651747,0.22354577621662416,0.0,-4.97120669355996e-13,-5.336658663347744,0.0,,0.0,0.40237156066720603,0.0,1.7936911924867667,True
lift_and_cruse,accel_climb,0.8909781734149287,0.0,1249.5794635454174,1970.2046229069824,781.1406652996002,0.7949039679397522,0.9564643385899896,0.2136725901774723,0.0,-4.825609570216708e-13,-5.336658663347744,0.0,,0.0,0.41130935287695747,0.0,2.2748538339696696,True
lift_and_cruse,accel_climb,0.9198739906182947,0.0,1284.3107759382285,1928.0622028358255,778.4257653301313,0.8109323263367947,0.9574925950102444,0.20316014466251353,0.0,-4.722390410519777e-13,-5.336658663347744,0.0,,0.0,0.4231320798817818,0.0,2.808904075464824,True
lift_and_cruse,accel_climb,0.9495804644165168,0.0,1318.768280151408,1908.3590363584644,781.9658740896446,0.822361898112324,0.9582574960284062,0.19493680199477115,0.0,-4.674131571000642e-13,-5.336658663347744,0.0,,0.0,0.43484686413438944,0.0,3.290066716947726,True
lift_and_cruse,accel_climb,0.9718084327975847,0.0,1343.7249285183852,1903.1915952540737,787.6421536677774,0.8287441820046516,0.9586893617855663,0.19005820787348482,0.0,-4.661474990584093e-13,-5.336658663347744,0.0,,0.0,0.44333202144978007,0.0,3.6230415962001485,True
lift_and_cruse,accel_climb,0.9800640867712187,0.0,1352.8282754263532,1902.83713302734,790.2385425544164,0.8307650458196003,0.9588266379082097,0.1884577484143301,0.0,-4.660606808521317e-13,-5.336658663347744,0.0,,0.0,0.44642756750789714,0.0,3.7418789547172455,True
lift_and_cruse,cruise_0,0.8579831681368852,0.0,1227.0505846123644,1247.3668084538208,550.2713531702999,0.8590235769994021,0.9631940388496268,0.15951190616154898,0.0,-3.055167538671243e-13,-5.336658663347744,0.0,,0.0,0.4049214653833292,0.0,3.7418789547172455,True
lift_and_cruse,cruise_0,0.8580176018638958,0.0,1227.0505846146557,1247.3668084655292,550.2713531748188,0.859023576998843,0.9631940388495535,0.15951190616226021,0.0,-3.05516753869992e-13,-5.336658663347744,0.0,,0.0,0.4049214653840853,0.0,3.7501315490587106,True
lift_and_cruse,cruise_0,0.8581141048048772,0.0,1227.050584614656,1247.3668084655305,550.2713531748188,0.8590235769988429,0.9631940388495535,0.1595119061622563,0.0,-3.055167538699923e-13,-5.336658663347744,0.0,,0.0,0.40492146538408536,0.0,3.773254804562351,True
lift_and_cruse,cruise_0,0.8582536118981178,0.0,1227.0505846229357,1247.3668085078389,550.2713531910047,0.8590235769968215,0.963194038849292,0.15951190616481148,0.0,-3.055167538803549e-13,-5.336658663347744,0.0,,0.0,0.40492146538681767,0.0,3.8066688768875525,True
lift_and_cruse,cruise_0,0.8584085312762215,0.0,1227.0505846146589,1247.366808465546,550.2713531747672,0.859023576998842,0.9631940388495549,0.15951190616225405,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.843755699213605,True
lift_and_cruse,cruise_0,0.8585481791574706,0.0,1227.050584614659,1247.3668084655478,550.2713531747551,0.8590235769988417,0.9631940388495551,0.15951190616224595,0.0,-3.0551675386999654e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.8771697715388065,True
lift_and_cruse,cruise_0,0.8586014605618164,0.0,1227.0505846087683,1247.3668084354458,550.2713531632463,0.8590235770002801,0.9631940388497411,0.15951190616044164,0.0,-3.055167538626237e-13,-5.336658663347744,0.0,,0.0,0.40492146538214246,0.0,3.900293027042447,True
lift_and_cruse,cruise_0,0.8586140344793026,0.0,1227.0505846140911,1247.3668084626443,550.2713531736549,0.8590235769989806,0.963194038849573,0.15951190616206573,0.0,-3.055167538692854e-13,-5.336658663347744,0.0,,0.0,0.404921465383899,0.0,3.908545621383912,True
lift_and_cruse,cruise_1,0.8304090097290666,0.0,1189.2863183117202,1226.7584359444295,536.0461513197099,0.853915552853213,0.9627827750924466,0.16541331707279114,0.0,-3.004691583812718e-13,-5.336658663347744,0.0,,0.0,0.3924594183892243,0.0,3.908545621383912,True
lift_and_cruse,cruise_1,0.8304208192507134,0.0,1189.2863183116963,1226.7584359443122,536.0461513196066,0.8539155528532186,0.962782775092449,0.16541331707276893,0.0,-3.0046915838124306e-13,-5.336658663347744,0.0,,0.0,0.39245941838921644,0.0,3.9167982157253776,True
lift_and_cruse,cruise_1,0.8304539192690648,0.0,1189.286318311694,1226.7584359442988,536.0461513196552,0.8539155528532197,0.9627827750924477,0.16541331707277712,0.0,-3.004691583812398e-13,-5.336658663347744,0.0,,0.0,0.39245941838921566,0.0,3.939921471229018,True
lift_and_cruse,cruise_1,0.830501777463364,0.0,1189.286318311693,1226.758435944295,536.0461513195519,0.8539155528532197,0.9627827750924505,0.1654133170727655,0.0,-3.004691583812388e-13,-5.336658663347744,0.0,,0.0,0.3924594183892154,0.0,3.9733355435542195,True
lift_and_cruse,cruise_1,0.8305549338292859,0.0,1189.2863183116976,1226.758435944317,536.0461513196278,0.8539155528532186,0.9627827750924485,0.1654133170727717,0.0,-3.0046915838124423e-13,-5.336658663347744,0.0,,0.0,0.39245941838921683,0.0,4.010422365880272,True
lift_and_cruse,cruise_1,0.8306028601149282,0.0,1189.2863183117017,1226.7584359443385,536.0461513195853,0.8539155528532174,0.9627827750924497,0.1654133170727613,0.0,-3.0046915838124953e-13,-5.336658663347744,0.0,,0.0,0.3924594183892183,0.0,4.0438364382054734,True
lift_and_cruse,cruise_1,0.8306360450418154,0.0,1189.2863183117024,1226.758435944341,536.0461513196066,0.8539155528532175,0.9627827750924491,0.1654133170727681,0.0,-3.0046915838125013e-13,-5.336658663347744,0.0,,0.0,0.3924594183892185,0.0,4.066959693709114,True
lift_and_cruse,cruise_1,0.830647892351344,0.0,1189.2863183116974,1226.7584359443167,536.0461513195822,0.8539155528532186,0.9627827750924496,0.1654133170727747,0.0,-3.004691583812442e-13,-5.336658663347744,0.0,,0.0,0.3924594183892168,0.0,4.075212288050579,True
lift_and_cruse,cruise_2,0.8588569166919955,0.0,1227.0505846590877,1247.3668086924054,550.2713534046477,0.8590235769880086,0.9631940388443304,0.15951190621733685,0.0,-3.055167539255606e-13,-5.336658663347744,0.0,,0.0,0.4049214653987477,0.0,4.075212288050579,True
lift_and_cruse,cruise_2,0.8589326965318058,0.0,1227.0505847193397,1247.3668090001524,550.2713534063981,0.8590235769733096,0.9631940388455283,0.15951190620216432,0.0,-3.055167540009369e-13,-5.336658663347744,0.0,,0.0,0.4049214654186305,0.0,4.124727854099369,True
lift_and_cruse,cruise_2,0.8591455147323827,0.0,1227.0505846851254,1247.3668088252746,550.271353174752,0.8590235769816666,0.9631940388510112,0.1595119061439186,0.0,-3.055167539581042e-13,-5.336658663347744,0.0,,0.0,0.40492146540734,0.0,4.263467387121212,True
lift_and_cruse,cruise_2,0.8594543193415486,0.0,1227.050584687653,1247.3668088381862,550.2713532305089,0.8590235769810499,0.9631940388495736,0.15951190615942623,0.0,-3.055167539612666e-13,-5.336658663347744,0.0,,0.0,0.4049214654081741,0.0,4.463951821072422,True
lift_and_cruse,cruise_2,0.8597988343669221,0.0,1227.050584688884,1247.3668088444579,550.2713532727117,0.8590235769807512,0.9631940388484713,0.15951190617135716,0.0,-3.0551675396280273e-13,-5.336658663347744,0.0,,0.0,0.40492146540858037,0.0,4.686472755028736,True
lift_and_cruse,cruise_2,0.8601108298390293,0.0,1227.0505846892006,1247.3668088460531,550.2713532965741,0.8590235769806754,0.9631940388478403,0.15951190617817934,0.0,-3.0551675396319345e-13,-5.336658663347744,0.0,,0.0,0.4049214654086848,0.0,4.886957188979946,True
lift_and_cruse,cruise_2,0.8603276270719165,0.0,1227.050584688993,1247.3668088449722,550.2713533051381,0.8590235769807275,0.9631940388476071,0.15951190618071884,0.0,-3.055167539629287e-13,-5.336658663347744,0.0,,0.0,0.4049214654086163,0.0,5.025696722001788,True
