eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_2,0.8604051776987004,0.0,1227.0505846888645,1247.3668088443103,550.2713533065147,0.8590235769807596,0.9631940388475676,0.15951190618114705,0.0,-3.055167539627666e-13,-5.336658663347744,0.0,,0.0,0.4049214654085739,0.0,5.0752122880505794,True
lift_and_cruse,cruise_3,0.8157242631482603,0.0,1167.0069068168766,1219.112638104951,528.9180433391531,0.8502011735458624,0.9624945030839918,0.16950505873248334,0.0,-2.985964780110628e-13,-5.336658663347744,0.0,,0.0,0.3851073075117252,0.0,5.0752122880505794,True
lift_and_cruse,cruise_3,0.815735904770429,0.0,1167.006904884984,1219.1126288031735,528.9180415436949,0.8502011740357753,0.9624945030909553,0.16950505871828972,0.0,-2.985964757327844e-13,-5.336658663347744,0.0,,0.0,0.3851073068742088,0.0,5.083464882392045,True
lift_and_cruse,cruise_3,0.8157685378129328,0.0,1167.0069051592095,1219.1126301239485,528.9180414051066,0.8502011739661935,0.9624945031007814,0.16950505859422532,0.0,-2.9859647605628096e-13,-5.336658663347744,0.0,,0.0,0.385107306964702,0.0,5.1065881378956846,True
lift_and_cruse,cruise_3,0.8158157179642174,0.0,1167.0069054199157,1219.11263137961,528.9180412734046,0.8502011739000429,0.9624945031101217,0.16950505847628,0.0,-2.9859647636382933e-13,-5.336658663347744,0.0,,0.0,0.385107307050734,0.0,5.140002210220887,True
lift_and_cruse,cruise_3,0.8158681174316613,0.0,1167.0069057434505,1219.1126329378776,528.9180411093402,0.8502011738179498,0.9624945031217299,0.16950505832970866,0.0,-2.9859647674549477e-13,-5.336658663347744,0.0,,0.0,0.38510730715749913,0.0,5.177089032546938,True
lift_and_cruse,cruise_3,0.815915357848408,0.0,1167.0069060303686,1219.1126343197827,528.9180409634733,0.8502011737451479,0.9624945031320347,0.16950505819962572,0.0,-2.985964770839639e-13,-5.336658663347744,0.0,,0.0,0.3851073072521809,0.0,5.210503104872141,True
lift_and_cruse,cruise_3,0.8159480659596849,0.0,1167.0069062272696,1219.1126352681345,528.9180408632648,0.8502011736951868,0.9624945031391091,0.1695050581103057,0.0,-2.985964773162431e-13,-5.336658663347744,0.0,,0.0,0.3851073073171573,0.0,5.233626360375781,True
lift_and_cruse,cruise_3,0.8159597426474614,0.0,1167.0069062749412,1219.1126354977391,528.9180408390589,0.8502011736830908,0.9624945031408205,0.16950505808868446,0.0,-2.9859647737248e-13,-5.336658663347744,0.0,,0.0,0.38510730733288884,0.0,5.241878954717246,True
lift_and_cruse,cruise_4,0.8606480787567029,0.0,1227.0505846146616,1247.3668084655562,550.2713531747307,0.8590235769988416,0.9631940388495559,0.15951190616223895,0.0,-3.055167538699986e-13,-5.336658663347744,0.0,,0.0,0.4049214653840872,0.0,5.241878954717246,True
lift_and_cruse,cruise_4,0.8607649925864891,0.0,1227.0505846146461,1247.3668084654764,550.2713531747095,0.8590235769988456,0.9631940388495561,0.1595119061622343,0.0,-3.0551675386997907e-13,-5.336658663347744,0.0,,0.0,0.4049214653840821,0.0,5.316152303790432,True
lift_and_cruse,cruise_4,0.8610936976756145,0.0,1227.0505846146516,1247.3668084655048,550.2713531747551,0.8590235769988439,0.963194038849555,0.15951190616224833,0.0,-3.0551675386998604e-13,-5.336658663347744,0.0,,0.0,0.4049214653840839,0.0,5.524261603323196,True
lift_and_cruse,cruise_4,0.8615716157937707,0.0,1227.050584614659,1247.3668084655442,550.2713531747702,0.8590235769988421,0.9631940388495548,0.15951190616225067,0.0,-3.0551675386999563e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,5.824988254250011,True
lift_and_cruse,cruise_4,0.8621061334035793,0.0,1227.0505846146639,1247.366808465566,550.271353174752,0.8590235769988414,0.9631940388495553,0.1595119061622525,0.0,-3.05516753870001e-13,-5.336658663347744,0.0,,0.0,0.4049214653840881,0.0,6.158769655184482,True
lift_and_cruse,cruise_4,0.8625914025133157,0.0,1227.0505846146611,1247.3668084655533,550.2713531747398,0.8590235769988417,0.9631940388495557,0.15951190616223992,0.0,-3.055167538699979e-13,-5.336658663347744,0.0,,0.0,0.40492146538408713,0.0,6.459496306111296,True
lift_and_cruse,cruise_4,0.8629292744189667,0.0,1227.050584614657,1247.366808465532,550.2713531748097,0.8590235769988425,0.9631940388495537,0.15951190616225808,0.0,-3.0551675386999265e-13,-5.336658663347744,0.0,,0.0,0.4049214653840858,0.0,6.66760560564406,True
lift_and_cruse,cruise_4,0.8630502679658529,0.0,1227.0505846146618,1247.366808465557,550.2713531747247,0.8590235769988418,0.963194038849556,0.15951190616225083,0.0,-3.0551675386999876e-13,-5.336658663347744,0.0,,0.0,0.4049214653840873,0.0,6.741878954717246,True
lift_and_cruse,cruise_5,0.818286742155847,0.0,1167.0069048940236,1219.1126288486407,528.918039780268,0.850201174033298,0.9624945031396245,0.16950505815052871,0.0,-2.985964757439206e-13,-5.336658663347744,0.0,,0.0,0.3851073068771919,0.0,6.741878954717246,True
lift_and_cruse,cruise_5,0.8182987864110924,0.0,1167.0069048946239,1219.112628851529,528.9180397813226,0.8502011740331455,0.9624945031396087,0.16950505815069214,0.0,-2.9859647574462804e-13,-5.336658663347744,0.0,,0.0,0.3851073068773899,0.0,6.750131549058711,True
lift_and_cruse,cruise_5,0.818332543205752,0.0,1167.0069048946232,1219.1126288515272,528.9180397813255,0.8502011740331462,0.9624945031396086,0.16950505815069922,0.0,-2.985964757446276e-13,-5.336658663347744,0.0,,0.0,0.38510730687738975,0.0,6.7732548045623515,True
lift_and_cruse,cruise_5,0.8183813480445806,0.0,1167.0069048946227,1219.1126288515247,528.918039781362,0.8502011740331461,0.9624945031396076,0.1695050581506998,0.0,-2.98596475744627e-13,-5.336658663347744,0.0,,0.0,0.3851073068773896,0.0,6.806668876887554,True
lift_and_cruse,cruise_5,0.8184355517501858,0.0,1167.0069048948355,1219.1126288525493,528.9180397817875,0.8502011740330923,0.9624945031396005,0.16950505815077493,0.0,-2.9859647574487795e-13,-5.336658663347744,0.0,,0.0,0.3851073068774598,0.0,6.843755699213605,True
lift_and_cruse,cruise_5,0.8184844186309735,0.0,1167.0069048946225,1219.1126288515238,528.9180397813499,0.8502011740331462,0.9624945031396079,0.16950505815070133,0.0,-2.985964757446268e-13,-5.336658663347744,0.0,,0.0,0.3851073068773894,0.0,6.877169771538807,True
lift_and_cruse,cruise_5,0.8185182527909513,0.0,1167.0069048946223,1219.112628851521,528.9180397813469,0.8502011740331462,0.9624945031396079,0.16950505815070188,0.0,-2.985964757446261e-13,-5.336658663347744,0.0,,0.0,0.3851073068773894,0.0,6.900293027042448,True
lift_and_cruse,cruise_5,0.818530331476482,0.0,1167.0069048946223,1219.1126288515225,528.9180397813378,0.8502011740331461,0.9624945031396083,0.16950505815069336,0.0,-2.9859647574462643e-13,-5.336658663347744,0.0,,0.0,0.3851073068773894,0.0,6.9085456213839125,True
lift_and_cruse,cruise_6,0.8633024812287947,0.0,1227.0505846146577,1247.366808465536,550.2713531747946,0.8590235769988426,0.9631940388495541,0.1595119061622675,0.0,-3.0551675386999366e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,6.9085456213839125,True
lift_and_cruse,cruise_6,0.8635324189252953,0.0,1227.0505846143078,1247.3668084637466,550.2713531740894,0.859023576998928,0.9631940388495657,0.1595119061621327,0.0,-3.055167538695554e-13,-5.336658663347744,0.0,,0.0,0.4049214653839705,0.0,7.048839725188818,True
lift_and_cruse,cruise_6,0.8641808014656558,0.0,1227.0505846144508,1247.3668084644783,550.2713531743175,0.8590235769988931,0.9631940388495627,0.15951190616218122,0.0,-3.0551675386973456e-13,-5.336658663347744,0.0,,0.0,0.4049214653840177,0.0,7.441935068750707,True
lift_and_cruse,cruise_6,0.8651285426830264,0.0,1227.0505846146625,1247.36680846556,550.2713531747216,0.8590235769988412,0.9631940388495562,0.15951190616224645,0.0,-3.0551675386999957e-13,-5.336658663347744,0.0,,0.0,0.4049214653840875,0.0,8.009974298279134,True
lift_and_cruse,cruise_6,0.8661955438066524,0.0,1227.050584614626,1247.3668084653725,550.2713531747125,0.8590235769988503,0.9631940388495557,0.1595119061622455,0.0,-3.0551675386995363e-13,-5.336658663347744,0.0,,0.0,0.4049214653840755,0.0,8.640450277822024,True
lift_and_cruse,cruise_6,0.8674558502815481,0.0,1227.0505846174515,1247.36680847981,550.2713531802982,0.8590235769981608,0.9631940388494648,0.15951190616312041,0.0,-3.055167538734898e-13,-5.336658663347744,0.0,,0.0,0.40492146538500795,0.0,9.208489507350453,True
lift_and_cruse,cruise_6,0.868692609850254,0.0,1227.0505846146632,1247.3668084655633,550.2713531747125,0.8590235769988411,0.9631940388495565,0.15951190616224445,0.0,-3.0551675387000033e-13,-5.336658663347744,0.0,,0.0,0.40492146538408774,0.0,9.601584850912339,True
lift_and_cruse,cruise_6,0.8691353703799423,0.0,1227.0505846146598,1247.3668084655465,550.2713531747642,0.859023576998842,0.963194038849555,0.15951190616224256,0.0,-3.0551675386999624e-13,-5.336658663347744,0.0,,0.0,0.40492146538408663,0.0,9.741878954717246,True
lift_and_cruse,cruise_7,0.8241349605973294,0.0,1167.0068882268577,1219.1125486156948,528.9180097753706,0.8502011782583421,0.962494503598666,0.1695050533764322,0.0,-2.9859645609251654e-13,-5.336658663347744,0.0,,0.0,0.3851073013770981,0.0,9.741878954717246,True
lift_and_cruse,cruise_7,0.8241578760986162,0.0,1167.0069064882264,1219.1126365224304,528.918042686074,0.8502011736292168,0.9624945030947318,0.16950505861867476,0.0,-2.9859647762345703e-13,-5.336658663347744,0.0,,0.0,0.38510730740327204,0.0,9.750131549058711,True
lift_and_cruse,cruise_7,0.8242220494765097,0.0,1167.0069064865963,1219.1126365145847,528.9180426828709,0.85020117362963,0.9624945030947841,0.1695050586181071,0.0,-2.9859647762153534e-13,-5.336658663347744,0.0,,0.0,0.38510730740273413,0.0,9.773254804562352,True
lift_and_cruse,cruise_7,0.8243148109963376,0.0,1167.0069065080465,1219.1126366178196,528.9180427295443,0.8502011736241949,0.9624945030939718,0.16950505862682017,0.0,-2.9859647764682064e-13,-5.336658663347744,0.0,,0.0,0.3851073074098126,0.0,9.806668876887553,True
lift_and_cruse,cruise_7,0.8244178076485051,0.0,1167.0069065085647,1219.1126366203134,528.9180427308175,0.8502011736240632,0.9624945030939482,0.16950505862709705,0.0,-2.9859647764743143e-13,-5.336658663347744,0.0,,0.0,0.38510730740998356,0.0,9.843755699213606,True
lift_and_cruse,cruise_7,0.8245106397551178,0.0,1167.0069065504622,1219.1126368219586,528.918042821283,0.8502011736134466,0.9624945030923808,0.16950505864391552,0.0,-2.985964776968203e-13,-5.336658663347744,0.0,,0.0,0.38510730742380955,0.0,9.877169771538806,True
lift_and_cruse,cruise_7,0.8245749011221735,0.0,1167.0069065408934,1219.1126367759045,528.9180428014625,0.8502011736158716,0.9624945030927157,0.169505058640346,0.0,-2.9859647768554025e-13,-5.336658663347744,0.0,,0.0,0.3851073074206519,0.0,9.900293027042448,True
lift_and_cruse,cruise_7,0.8245978396481803,0.0,1167.0069065678438,1219.1126369056126,528.9180428587116,0.8502011736090422,0.9624945030917333,0.1695050586508584,0.0,-2.9859647771730956e-13,-5.336658663347744,0.0,,0.0,0.38510730742954535,0.0,9.908545621383913,True
lift_and_cruse,cruise_8,0.8696196645247656,0.0,1227.0505846146857,1247.3668084655158,550.2713531747489,0.859023576998849,0.9631940388495559,0.15951190616222818,0.0,-3.055167538699887e-13,-5.336658663347744,0.0,,0.0,0.4049214653840952,0.0,9.908545621383913,True
lift_and_cruse,cruise_8,0.8697241295054996,0.0,1227.0505846146518,1247.3668084653445,550.2713531751592,0.8590235769988573,0.9631940388495442,0.15951190616236627,0.0,-3.0551675386994676e-13,-5.336658663347744,0.0,,0.0,0.404921465384084,0.0,9.941555998749774,True
lift_and_cruse,cruise_8,0.8700170469569836,0.0,1227.050584614639,1247.3668084652782,550.2713531752595,0.8590235769988607,0.9631940388495412,0.15951190616239366,0.0,-3.055167538699305e-13,-5.336658663347744,0.0,,0.0,0.4049214653840798,0.0,10.034049020764336,True
lift_and_cruse,cruise_8,0.8704408802934739,0.0,1227.0505846146277,1247.3668084652218,550.2713531753354,0.8590235769988632,0.963194038849539,0.15951190616242225,0.0,-3.0551675386991667e-13,-5.336658663347744,0.0,,0.0,0.40492146538407603,0.0,10.167705310065141,True
lift_and_cruse,cruise_8,0.8709120694864815,0.0,1227.0505846146193,1247.3668084651758,550.271353175369,0.8590235769988652,0.963194038849538,0.15951190616243952,0.0,-3.0551675386990546e-13,-5.336658663347744,0.0,,0.0,0.40492146538407336,0.0,10.316052599369351,True
lift_and_cruse,cruise_8,0.8713372907816836,0.0,1227.050584614608,1247.3668084651183,550.2713531755087,0.8590235769988682,0.963194038849534,0.1595119061624686,0.0,-3.0551675386989133e-13,-5.336658663347744,0.0,,0.0,0.4049214653840695,0.0,10.449708888670157,True
lift_and_cruse,cruise_8,0.8716319389894535,0.0,1227.0505846146068,1247.3668084651122,550.2713531755087,0.8590235769988683,0.963194038849534,0.1595119061624773,0.0,-3.0551675386988986e-13,-5.336658663347744,0.0,,0.0,0.40492146538406915,0.0,10.54220191068472,True
lift_and_cruse,cruise_8,0.8717371742292579,0.0,1227.0505846146089,1247.3668084651222,550.2713531754662,0.8590235769988682,0.9631940388495351,0.15951190616245417,0.0,-3.055167538698923e-13,-5.336658663347744,0.0,,0.0,0.4049214653840698,0.0,10.57521228805058,True
lift_and_cruse,cruise_9,0.8266229346201541,0.0,1167.0069048945845,1219.1126288511769,528.9180397812253,0.8502011740331713,0.9624945031396105,0.16950505815067582,0.0,-2.985964757445418e-13,-5.336658663347744,0.0,,0.0,0.38510730687737693,0.0,10.57521228805058,True
lift_and_cruse,cruise_9,0.8266460600118604,0.0,1167.0069048946152,1219.1126288513249,528.91803978128,0.8502011740331636,0.9624945031396097,0.16950505815067987,0.0,-2.9859647574457806e-13,-5.336658663347744,0.0,,0.0,0.3851073068773871,0.0,10.583464882392043,True
lift_and_cruse,cruise_9,0.8267108668894817,0.0,1167.0069048946161,1219.1126288513294,528.918039781353,0.8502011740331633,0.9624945031396076,0.16950505815069625,0.0,-2.9859647574457917e-13,-5.336658663347744,0.0,,0.0,0.3851073068773874,0.0,10.606588137895685,True
lift_and_cruse,cruise_9,0.8268045441125697,0.0,1167.0069048946266,1219.1126288513785,528.9180397813012,0.8502011740331608,0.9624945031396094,0.16950505815068972,0.0,-2.985964757445912e-13,-5.336658663347744,0.0,,0.0,0.38510730687739086,0.0,10.640002210220885,True
lift_and_cruse,cruise_9,0.8269085575444327,0.0,1167.0069048946104,1219.1126288513008,528.9180397812861,0.850201174033165,0.9624945031396094,0.1695050581506826,0.0,-2.9859647574457215e-13,-5.336658663347744,0.0,,0.0,0.3851073068773855,0.0,10.67708903254694,True
lift_and_cruse,cruise_9,0.827002306063362,0.0,1167.0069048946102,1219.1126288512994,528.91803978128,0.8502011740331648,0.9624945031396096,0.16950505815068512,0.0,-2.985964757445718e-13,-5.336658663347744,0.0,,0.0,0.3851073068773855,0.0,10.71050310487214,True
lift_and_cruse,cruise_9,0.827067201845461,0.0,1167.006904894622,1219.1126288513574,528.9180397812921,0.8502011740331615,0.9624945031396095,0.16950505815067637,0.0,-2.98596475744586e-13,-5.336658663347744,0.0,,0.0,0.38510730687738937,0.0,10.733626360375782,True
lift_and_cruse,cruise_9,0.8270903668033401,0.0,1167.0069048946043,1219.1126288512714,528.9180397813165,0.8502011740331663,0.9624945031396085,0.16950505815068495,0.0,-2.9859647574456493e-13,-5.336658663347744,0.0,,0.0,0.3851073068773835,0.0,10.741878954717246,True
lift_and_cruse,cruise_10,0.8722259799090348,0.0,1227.050584439693,1247.3668075717794,550.2713524705932,0.8590235770415349,0.9631940388647557,0.15951190600361415,0.0,-3.055167536510864e-13,-5.336658663347744,0.0,,0.0,0.4049214653263484,0.0,10.741878954717246,True
lift_and_cruse,cruise_10,0.872463324603792,0.0,1227.05059192586,1247.3668458217476,550.2713689559644,0.8590235752141364,0.9631940385789274,0.1595119088360211,0.0,-3.0551676301962664e-13,-5.336658663347744,0.0,,0.0,0.4049214677967516,0.0,10.816152303790432,True
lift_and_cruse,cruise_10,0.8731294117884867,0.0,1227.050583590914,1247.3668032351302,550.271350451208,0.859023577248715,0.9631940389011784,0.15951190563891576,0.0,-3.055167525889137e-13,-5.336658663347744,0.0,,0.0,0.40492146504625487,0.0,11.024261603323197,True
lift_and_cruse,cruise_10,0.8740947886278274,0.0,1227.0505836323462,1247.3668034466298,550.2713508939595,0.859023577238617,0.9631940388902039,0.15951190575647353,0.0,-3.055167526407162e-13,-5.336658663347744,0.0,,0.0,0.4049214650599273,0.0,11.324988254250009,True
lift_and_cruse,cruise_10,0.8751702212309167,0.0,1227.0505836757602,1247.3668036682398,550.2713513302836,0.8590235772280366,0.9631940388794422,0.15951190587167172,0.0,-3.0551675269499496e-13,-5.336658663347744,0.0,,0.0,0.4049214650742538,0.0,11.658769655184482,True
lift_and_cruse,cruise_10,0.8761427188590533,0.0,1227.0505836973457,1247.3668037785455,550.2713514854012,0.8590235772227665,0.9631940388757435,0.1595119059110424,0.0,-3.0551675272201207e-13,-5.336658663347744,0.0,,0.0,0.4049214650813769,0.0,11.959496306111296,True
lift_and_cruse,cruise_10,0.8768176933237525,0.0,1227.0505838257739,1247.3668044350818,550.2713515553988,0.8590235771913887,0.9631940388765264,0.1595119058979206,0.0,-3.0551675288281707e-13,-5.336658663347744,0.0,,0.0,0.40492146512375765,0.0,12.167605605644061,True
lift_and_cruse,cruise_10,0.87705898316436,0.0,1227.0505841428273,1247.3668060549658,550.2713523062978,0.859023577114001,0.9631940388630126,0.15951190603316512,0.0,-3.055167532795742e-13,-5.336658663347744,0.0,,0.0,0.40492146522838396,0.0,12.241878954717246,True
lift_and_cruse,cruise_11,0.8317165201887755,0.0,1167.006904894624,1219.1126288513829,528.9180397812618,0.85020117403316,0.9624945031396104,0.16950505815068406,0.0,-2.9859647574459225e-13,-5.336658663347744,0.0,,0.0,0.38510730687739003,0.0,12.241878954717246,True
lift_and_cruse,cruise_11,0.8317401095775723,0.0,1167.0069048946095,1219.1126288513124,528.918039781283,0.8502011740331638,0.9624945031396094,0.16950505815067818,0.0,-2.98596475744575e-13,-5.336658663347744,0.0,,0.0,0.38510730687738526,0.0,12.250131549058711,True
lift_and_cruse,cruise_11,0.8318062167746164,0.0,1167.0069048946036,1219.1126288512842,528.9180397812709,0.8502011740331652,0.9624945031396097,0.16950505815067954,0.0,-2.9859647574456806e-13,-5.336658663347744,0.0,,0.0,0.3851073068773833,0.0,12.273254804562352,True
lift_and_cruse,cruise_11,0.8319017736084476,0.0,1167.0069048946011,1219.1126288512721,528.9180397812618,0.8502011740331656,0.9624945031396098,0.1695050581506754,0.0,-2.9859647574456514e-13,-5.336658663347744,0.0,,0.0,0.3851073068773825,0.0,12.306668876887553,True
