eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_11,0.8320078740741794,0.0,1167.0069048945988,1219.1126288512592,528.9180397812436,0.8502011740331662,0.9624945031396103,0.16950505815067626,0.0,-2.9859647574456196e-13,-5.336658663347744,0.0,,0.0,0.3851073068773817,0.0,12.343755699213606,True
lift_and_cruse,cruise_11,0.8321035036876092,0.0,1167.006904894607,1219.1126288513,528.9180397812496,0.8502011740331642,0.9624945031396103,0.16950505815068007,0.0,-2.9859647574457195e-13,-5.336658663347744,0.0,,0.0,0.3851073068773844,0.0,12.377169771538806,True
lift_and_cruse,cruise_11,0.8321697016393061,0.0,1167.0069048945857,1219.1126288511978,528.9180397812344,0.8502011740331692,0.9624945031396103,0.16950505815067116,0.0,-2.985964757445469e-13,-5.336658663347744,0.0,,0.0,0.3851073068773774,0.0,12.400293027042448,True
lift_and_cruse,cruise_11,0.8321933314177525,0.0,1167.0069048946007,1219.1126288512698,528.9180397812253,0.8502011740331656,0.9624945031396108,0.16950505815066647,0.0,-2.985964757445646e-13,-5.336658663347744,0.0,,0.0,0.3851073068773823,0.0,12.408545621383913,True
lift_and_cruse,cruise_12,0.8775570282387248,0.0,1227.0505846147144,1247.3668084655792,550.2713531747976,0.8590235769988489,0.9631940388495552,0.15951190616224542,0.0,-3.055167538700042e-13,-5.336658663347744,0.0,,0.0,0.4049214653841046,0.0,12.408545621383913,True
lift_and_cruse,cruise_12,0.8775838975018834,0.0,1227.0505846147105,1247.3668084655612,550.2713531748584,0.8590235769988498,0.9631940388495535,0.15951190616225447,0.0,-3.055167538699998e-13,-5.336658663347744,0.0,,0.0,0.40492146538410334,0.0,12.416798215725377,True
lift_and_cruse,cruise_12,0.8776591971743045,0.0,1227.050584614711,1247.366808465564,550.2713531748401,0.8590235769988499,0.963194038849554,0.15951190616225158,0.0,-3.055167538700005e-13,-5.336658663347744,0.0,,0.0,0.4049214653841035,0.0,12.439921471229018,True
lift_and_cruse,cruise_12,0.877768043957618,0.0,1227.05058461556,1247.3668084699013,550.2713531764933,0.8590235769986422,0.9631940388495274,0.15951190616250185,0.0,-3.0551675387106283e-13,-5.336658663347744,0.0,,0.0,0.4049214653843837,0.0,12.473335543554219,True
lift_and_cruse,cruise_12,0.8778889040669583,0.0,1227.0505846181443,1247.3668084831077,550.2713531815442,0.8590235769980112,0.9631940388494459,0.15951190616330152,0.0,-3.055167538742975e-13,-5.336658663347744,0.0,,0.0,0.4049214653852365,0.0,12.510422365880272,True
lift_and_cruse,cruise_12,0.8779978396850291,0.0,1227.0505846147134,1247.3668084655756,550.2713531748067,0.859023576998849,0.9631940388495549,0.1595119061622389,0.0,-3.0551675387000336e-13,-5.336658663347744,0.0,,0.0,0.40492146538410434,0.0,12.543836438205473,True
lift_and_cruse,cruise_12,0.8780732501375106,0.0,1227.050584614716,1247.3668084655897,550.2713531747733,0.8590235769988485,0.9631940388495559,0.15951190616224237,0.0,-3.055167538700068e-13,-5.336658663347744,0.0,,0.0,0.4049214653841052,0.0,12.566959693709116,True
lift_and_cruse,cruise_12,0.8781001687007706,0.0,1227.0505846129156,1247.36680845639,550.271353171248,0.8590235769992879,0.963194038849613,0.15951190616168706,0.0,-3.055167538677535e-13,-5.336658663347744,0.0,,0.0,0.4049214653835111,0.0,12.57521228805058,True
lift_and_cruse,cruise_13,0.8362293818115903,0.0,1171.7102686772548,1220.3935906648585,530.3400881590949,0.8510368247482144,0.9625583967548527,0.1685990481467548,0.0,-2.9891022090153283e-13,-5.336658663347744,0.0,,0.0,0.3866593968881661,0.0,12.57521228805058,True
lift_and_cruse,cruise_13,0.8367560085442552,0.0,1171.710268677258,1220.3935906648737,530.3400881591222,0.8510368247482133,0.962558396754852,0.16859904814677332,0.0,-2.9891022090153657e-13,-5.336658663347744,0.0,,0.0,0.38665939688816714,0.0,12.75676936356281,True
lift_and_cruse,cruise_13,0.838237131924521,0.0,1171.7102686772553,1220.3935906648612,530.3400881590949,0.8510368247482141,0.9625583967548527,0.16859904814675225,0.0,-2.989102209015335e-13,-5.336658663347744,0.0,,0.0,0.38665939688816625,0.0,13.2654809846429,True
lift_and_cruse,cruise_13,0.8403919252562364,0.0,1171.7102686772582,1220.3935906648749,530.340088159098,0.8510368247482135,0.9625583967548527,0.16859904814676283,0.0,-2.989102209015368e-13,-5.336658663347744,0.0,,0.0,0.38665939688816714,0.0,14.000590575797336,True
lift_and_cruse,cruise_13,0.842567106728123,0.0,1171.710268677254,1220.3935906648564,530.3400881590613,0.8510368247482145,0.9625583967548536,0.168599048146742,0.0,-2.9891022090153233e-13,-5.336658663347744,0.0,,0.0,0.38665939688816575,0.0,14.816500666970489,True
lift_and_cruse,cruise_13,0.8444351441485852,0.0,1171.7102686772594,1220.393590664881,530.3400881590705,0.8510368247482132,0.9625583967548533,0.16859904814675716,0.0,-2.9891022090153833e-13,-5.336658663347744,0.0,,0.0,0.3866593968881676,0.0,15.551610258124924,True
lift_and_cruse,cruise_13,0.8457338262994897,0.0,1171.7102686667115,1220.3935906138395,530.340088140028,0.8510368247508856,0.9625583967551451,0.16859904814373552,0.0,-2.9891022088903677e-13,-5.336658663347744,0.0,,0.0,0.3866593968846868,0.0,16.060321879205013,True
lift_and_cruse,cruise_13,0.8461985163896668,0.0,1171.7102686802004,1220.3935906791148,530.3400881644284,0.8510368247474678,0.9625583967547708,0.16859904814760393,0.0,-2.989102209050246e-13,-5.336658663347744,0.0,,0.0,0.3866593968891381,0.0,16.241878954717247,True
lift_and_cruse,cruise_14,0.08577060874915993,0.0,122.67349173452101,23.657901112486236,-0.46932507523388556,-1.0426306902436215,-0.0847664606707984,-0.013611733515428139,0.0,-5.794514574390175e-15,-5.336658663347744,0.0,,0.0,0.04048172965299888,0.0,16.241878954717247,False
lift_and_cruse,cruise_14,0.2506177990258091,0.0,356.2658047902987,61.27167459335527,29.832342660353454,0.8621675847432448,0.8277952013289638,0.10258413793760005,0.0,-1.500723203383015e-14,-5.336658663347744,0.0,,0.0,0.11756619780042049,0.0,16.25622154490685,False
lift_and_cruse,cruise_14,0.24130541652242066,0.0,342.91060798384467,39.76477467011279,20.510663466661644,0.8478755703770771,0.7703831421095814,0.07613055613343135,0.0,-9.739560803713877e-15,-5.336658663347744,0.0,,0.0,0.11315903975072976,0.0,16.296408589588292,False
lift_and_cruse,cruise_14,0.24469236491161833,0.0,347.26256670065817,57.58378471741709,27.874751014406456,0.863176803809824,0.8183325289731072,0.10088722790595328,0.0,-1.4103959527395023e-14,-5.336658663347744,0.0,,0.0,0.1145951675868585,0.0,16.354480551700647,False
lift_and_cruse,cruise_14,0.23667123088986042,0.0,338.134880173631,40.65724970381092,16.82314643116214,0.8520842433416718,0.7344390145024987,0.06421972092895589,0.0,-9.958154142381343e-15,-5.336658663347744,0.0,,0.0,0.11158306991914002,0.0,16.41893556694169,False
lift_and_cruse,cruise_14,0.24007008087359324,0.0,341.0474929617755,36.67606638778321,19.53716105920259,0.8423529657766435,0.7619118068130827,0.07331162869945464,0.0,-8.983045461422907e-15,-5.336658663347744,0.0,,0.0,0.11254421973077738,0.0,16.477007529054045,False
lift_and_cruse,cruise_14,0.250508861592698,0.0,355.7465992453244,65.72525995219905,31.450692185235905,0.8631814209434702,0.8347484685439883,0.10846505174938045,0.0,-1.6098045844717657e-14,-5.336658663347744,0.0,,0.0,0.11739486218252292,0.0,16.517194573735487,False
lift_and_cruse,cruise_14,0.25001266364046787,0.0,354.94630005051266,65.28823006519711,31.244398384199144,0.8632647121781849,0.8338844799647869,0.1082400523766417,0.0,-1.5991004394267927e-14,-5.336658663347744,0.0,,0.0,0.11713076685770742,0.0,16.53153716392509,False
lift_and_cruse,decel_descend,0.6370349912082536,0.0,898.2180990420088,545.2512202565964,251.15130181521647,0.8723919689606509,0.9603086664519611,0.1358666802276479,0.0,-1.3354803232368586e-13,-5.336658663347744,0.0,,0.0,0.29640814605277,0.0,16.53153716392509,True
lift_and_cruse,decel_descend,0.6368327854154162,0.0,897.8292481340812,544.6155449980781,250.95100782429893,0.8725017689956956,0.9602963879468192,0.13563753019359845,0.0,-1.3339233678955753e-13,-5.336658663347744,0.0,,0.0,0.29621870298328123,0.0,16.65037452244219,True
lift_and_cruse,decel_descend,0.636274061483937,0.0,896.7514607817827,542.8630317700354,250.4001783711139,0.87280419296461,0.9602623502189469,0.13499990731586925,0.0,-1.3296309484652036e-13,-5.336658663347744,0.0,,0.0,0.29569225048703857,0.0,16.98334940169461,True
lift_and_cruse,decel_descend,0.6354864939979928,0.0,895.2237044362622,540.4026938653758,249.63037964118217,0.8732280064677764,0.9602140991317138,0.13408983449702744,0.0,-1.323604858585679e-13,-5.336658663347744,0.0,,0.0,0.29494252879788047,0.0,17.464512043177514,True
lift_and_cruse,decel_descend,0.6346385881547744,0.0,893.5673693807663,537.7670828906022,248.81049599182927,0.8736809403586301,0.9601618011958236,0.13309490182287975,0.0,-1.3171494734975707e-13,-5.336658663347744,0.0,,0.0,0.2941250454046133,0.0,17.99856228467267,True
lift_and_cruse,decel_descend,0.6338971292345165,0.0,892.1088281560739,535.4736835417459,248.1012526139597,0.8740740691793433,0.9601157758896971,0.1322116736195724,0.0,-1.3115322651540838e-13,-5.336658663347744,0.0,,0.0,0.2934011225026543,0.0,18.47972492615557,True
lift_and_cruse,decel_descend,0.633395941052713,0.0,891.117412901678,533.929461447337,247.6259662429339,0.8743382077601243,0.9600845120967484,0.13160752486630675,0.0,-1.3077500118639027e-13,-5.336658663347744,0.0,,0.0,0.2929068629957577,0.0,18.812699805407995,True
lift_and_cruse,decel_descend,0.6332193549830627,0.0,890.7670232366831,533.3865279361075,247.45930343504216,0.874430961045172,0.9600734675454702,0.13139327206427984,0.0,-1.3064202082905487e-13,-5.336658663347744,0.0,,0.0,0.29273175510169497,0.0,18.931537163925093,True
lift_and_cruse,arrival_terminal_procedure,0.7686142325848819,0.0,1063.8155155870882,1247.354914668258,515.7306459217914,0.8260890632712726,0.9604315131541997,0.19199410844415227,0.0,-3.055138407298404e-13,-5.336658663347744,0.0,,0.0,0.34960048459211795,0.0,18.931537163925093,True
lift_and_cruse,arrival_terminal_procedure,0.7686939489482162,0.0,1063.8155091185067,1247.3548842431574,515.7306351900145,0.8260890653218856,0.9604315133200687,0.19199410678381054,0.0,-3.0551383327784e-13,-5.336658663347744,0.0,,0.0,0.34960048246635544,0.0,18.971457560364144,True
lift_and_cruse,arrival_terminal_procedure,0.768917755814338,0.0,1063.8155091185172,1247.354884243207,515.7306351900844,0.8260890653218822,0.9604315133200668,0.1919941067838304,0.0,-3.055138332778521e-13,-5.336658663347744,0.0,,0.0,0.34960048246635883,0.0,19.083312025575022,True
lift_and_cruse,arrival_terminal_procedure,0.7692425381671223,0.0,1063.8155091184956,1247.3548842431064,515.7306351900539,0.8260890653218892,0.9604315133200673,0.19199410678383164,0.0,-3.0551383327782753e-13,-5.336658663347744,0.0,,0.0,0.3496004824663517,0.0,19.24494641091771,True
lift_and_cruse,arrival_terminal_procedure,0.7696037271027877,0.0,1063.8155034583233,1247.354857620374,515.7306257994202,0.8260890671162271,0.9604315134652087,0.19199410533098363,0.0,-3.0551382675713873e-13,-5.336658663347744,0.0,,0.0,0.34960048060625576,0.0,19.42434704405945,True
lift_and_cruse,arrival_terminal_procedure,0.7699298000218014,0.0,1063.8155091184944,1247.354884243101,515.7306351899537,0.8260890653218897,0.9604315133200703,0.19199410678379847,0.0,-3.0551383327782617e-13,-5.336658663347744,0.0,,0.0,0.3496004824663514,0.0,19.58598142940214,True
lift_and_cruse,arrival_terminal_procedure,0.7701558038647123,0.0,1063.8155091184917,1247.354884243087,515.7306351900357,0.8260890653218904,0.9604315133200677,0.1919941067838159,0.0,-3.055138332778228e-13,-5.336658663347744,0.0,,0.0,0.34960048246635045,0.0,19.697835894613014,True
lift_and_cruse,arrival_terminal_procedure,0.7702365346668767,0.0,1063.815509118496,1247.3548842431073,515.730635190063,0.8260890653218892,0.9604315133200669,0.19199410678384057,0.0,-3.0551383327782774e-13,-5.336658663347744,0.0,,0.0,0.3496004824663519,0.0,19.737756291052065,True
lift_and_cruse,second_descent,0.6423355971074107,0.0,901.8904068257303,535.8378640969954,249.4369974527313,0.8754632659704641,0.9603275593312272,0.12919655654196227,0.0,-1.3124242502566798e-13,-5.336658663347744,0.0,,0.0,0.2963872200164822,0.0,19.737756291052065,True
lift_and_cruse,second_descent,0.6423037598199864,0.0,901.8242928532028,535.7431925523715,249.40911040356764,0.8754799314478808,0.9603256128789879,0.12915604408509396,0.0,-1.3121923718484917e-13,-5.336658663347744,0.0,,0.0,0.2963533614546262,0.0,19.761523762755484,True
lift_and_cruse,second_descent,0.6422147770942844,0.0,901.639379437331,535.4787058141003,249.33125380792842,0.8755264875560285,0.9603201703009376,0.1290426664548754,0.0,-1.31154456617361e-13,-5.336658663347744,0.0,,0.0,0.296258618890889,0.0,19.82811873860597,True
lift_and_cruse,second_descent,0.6420867743647968,0.0,901.3730397979887,535.0985362211769,249.21947951715313,0.8755934014793998,0.9603123349200027,0.1288791842347396,0.0,-1.3106134192233966e-13,-5.336658663347744,0.0,,0.0,0.29612204214008014,0.0,19.924351266902548,True
lift_and_cruse,second_descent,0.641945504802652,0.0,901.0786234933396,534.6793834656144,249.09643370669238,0.8756671733520728,0.9603036791174187,0.12869822229168804,0.0,-1.3095867910624898e-13,-5.336658663347744,0.0,,0.0,0.2959709092281458,0.0,20.031161315201583,True
lift_and_cruse,second_descent,0.6418189469999777,0.0,900.814440138424,534.3042663478194,248.98648850299634,0.8757331952918834,0.9602959174350433,0.12853562312986816,0.0,-1.3086680191072638e-13,-5.336658663347744,0.0,,0.0,0.29583515262133625,0.0,20.12739384349816,True
lift_and_cruse,second_descent,0.6417317660353475,0.0,900.6322155296194,534.0460798250112,248.9109125702028,0.8757786391289241,0.9602905667515107,0.12842334657047358,0.0,-1.3080356445097837e-13,-5.336658663347744,0.0,,0.0,0.29574143274958187,0.0,20.193988819348647,True
lift_and_cruse,second_descent,0.6417007305925184,0.0,900.5672981635928,533.9542120502093,248.8840405955298,0.8757948096068588,0.9602886611978269,0.12838332418482895,0.0,-1.3078106333570718e-13,-5.336658663347744,0.0,,0.0,0.29570802932048673,0.0,20.217756291052066,True
lift_and_cruse,app_transition,0.5644931473552482,0.0,787.8674268194039,706.5751757665973,291.1094202743806,0.8216448252760635,0.9582877387629267,0.1961976860664279,0.0,-1.730610054719084e-13,-5.336658663347744,0.0,,0.0,0.2587021809759818,0.0,20.217756291052066,True
lift_and_cruse,app_transition,0.5644856314501433,0.0,787.8566272787034,706.5438566398468,291.09907553397323,0.8216502314953896,0.9582874969270723,0.1961932488400408,0.0,-1.7305333449824296e-13,-5.336658663347744,0.0,,0.0,0.25869819431983637,0.0,20.218575298842175,True
lift_and_cruse,app_transition,0.5644645728568121,0.0,787.82636851218,706.4561079297386,291.07009221457855,0.8216653769249431,0.9582868191413991,0.19618081657847206,0.0,-1.7303184226285028e-13,-5.336658663347744,0.0,,0.0,0.2586870243207626,0.0,20.220870107675207,True
lift_and_cruse,app_transition,0.5644341436228443,0.0,787.7826456047602,706.3293217806023,291.0282153058096,0.8216872562980602,0.9582858392527341,0.19616285292224134,0.0,-1.730007886125071e-13,-5.336658663347744,0.0,,0.0,0.25867088415054434,0.0,20.224186202517796,True
lift_and_cruse,app_transition,0.5644003715410364,0.0,787.7341199899167,706.1886197151341,290.98174263871005,0.8217115317037859,0.9582847510216919,0.19614291681762888,0.0,-1.729663265456853e-13,-5.336658663347744,0.0,,0.0,0.2586529712224219,0.0,20.22786679011713,True
lift_and_cruse,app_transition,0.5643699455863765,0.0,787.6904027604721,706.0618695014106,290.93987869648606,0.8217333951010882,0.958283769985723,0.19612495685615663,0.0,-1.7293528169697974e-13,-5.336658663347744,0.0,,0.0,0.2586368334113629,0.0,20.23118288495972,True
lift_and_cruse,app_transition,0.5643488910822775,0.0,787.6601510742826,705.9741656020614,290.91091154590015,0.8217485206091282,0.958283090769386,0.1961125292017491,0.0,-1.7291380043705758e-13,-5.336658663347744,0.0,,0.0,0.2586256663541174,0.0,20.233477693792754,True
lift_and_cruse,app_transition,0.5643413769969456,0.0,787.6493546845127,705.9428664175505,290.90057400066365,0.8217539179626024,0.9582828482968259,0.19610809402539495,0.0,-1.7290613434783214e-13,-5.336658663347744,0.0,,0.0,0.2586216810071711,0.0,20.234296701582867,True
lift_and_cruse,hover_descent,0.0,0.7582030017095662,0.0,5.0891246778710105e-12,-5.991188445325284,0.0,,0.0,2253.480342728015,10898.090818717206,52.09881006663484,-0.1028571947372137,0.8413924602556219,0.013094445269253996,0.0,0.5919373852202253,20.234296701582867,True
lift_and_cruse,hover_descent,0.0,0.7581829031418906,0.0,5.089125883235145e-12,-5.991188445325284,0.0,,0.0,2253.402559792311,10898.093399940626,52.09875690099328,-0.10286087442741237,0.8413903335560626,0.01309438693315011,0.0,0.5919119138586253,20.24332903103604,True
lift_and_cruse,hover_descent,0.0,0.7581265972142472,0.0,5.089129261154198e-12,-5.991188445325284,0.0,,0.0,2253.1846515444263,10898.100633575279,52.098608062955144,-0.10287118439707497,0.8413843749728857,0.013094223360518726,0.0,0.591840556334905,20.268637055773116,True
lift_and_cruse,hover_descent,0.0,0.7580452559011921,0.0,5.08913414244434e-12,-5.991188445325284,0.0,,0.0,2252.8698550000922,10898.111086599452,52.098393070695764,-0.10288608198564989,0.8413757652242966,0.013093986623507392,0.0,0.5917374719564605,20.305208211112355,True
lift_and_cruse,hover_descent,0.0,0.757955005847454,0.0,5.089139560348803e-12,-5.991188445325284,0.0,,0.0,2252.5205817658107,10898.122688754756,52.09815456545935,-0.1029026160202342,0.8413662100308829,0.013093723355934922,0.0,0.5916230987672969,20.345799131223036,True
lift_and_cruse,hover_descent,0.0,0.7578737221906605,0.0,5.089144441789191e-12,-5.991188445325284,0.0,,0.0,2252.2060096994296,10898.133142100676,52.09793978674412,-0.10291751172820789,0.8413576019178889,0.013093485700782954,0.0,0.5915200897784052,20.38237028656227,True
lift_and_cruse,hover_descent,0.0,0.7578174881592397,0.0,5.089147819895721e-12,-5.991188445325284,0.0,,0.0,2251.9883813710912,10898.140376136798,52.09779121499378,-0.10292781935278901,0.8413516453742704,0.01309332098324791,0.0,0.5914488262639507,20.407678311299343,True
lift_and_cruse,hover_descent,0.0,0.7577974216361626,0.0,5.089149025537007e-12,-5.991188445325284,0.0,,0.0,2251.910723059113,10898.142957953725,52.09773820222128,-0.10293149799710019,0.8413495195987999,0.013093262145694496,0.0,0.5914233967529682,20.41671064075252,True
