eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7488665928944366,0.0,5.089149020321145e-12,-5.991188445325284,0.0,,0.0,2361.454811145345,10898.142946784232,56.97981322870152,0.12729292371356304,0.8459759532803226,0.013022461276531306,0.0,0.6201931592514369,0.0,True
lift_and_cruse,hover_climb,0.0,0.7488917830693592,0.0,5.089147826242356e-12,-5.991188445325284,0.0,,0.0,2361.523569409923,10898.140389727781,56.97974934609187,0.12728932939967993,0.8459777791329212,0.013022631766271456,0.0,0.6202164961756067,0.006368148501073883,True
lift_and_cruse,hover_climb,0.0,0.7489623797836206,0.0,5.089144446666294e-12,-5.991188445325284,0.0,,0.0,2361.7162669418003,10898.133152544735,56.97957110274303,0.12727925717571792,0.8459828958048132,0.013023109399602531,0.0,0.6202818979419081,0.024211304093441813,True
lift_and_cruse,hover_climb,0.0,0.749064440699401,0.0,5.089139563111975e-12,-5.991188445325284,0.0,,0.0,2361.9948550048452,10898.122694671943,56.979313563017065,0.1272646981194802,0.8459902917259777,0.013023798706866612,0.0,0.6203764470355744,0.049995410980092844,True
lift_and_cruse,hover_climb,0.0,0.7491777829996873,0.0,5.089134142876931e-12,-5.991188445325284,0.0,,0.0,2362.3042470789455,10898.111087525822,56.97902775449,0.12724853289059532,0.8459985035016215,0.013024562545850167,0.0,0.6204814450581957,0.0786136105708068,True
lift_and_cruse,hover_climb,0.0,0.7492799578202299,0.0,5.089129259503901e-12,-5.991188445325284,0.0,,0.0,2362.5831641429195,10898.100630041255,56.97877028341697,0.12723396322638958,0.8460059046826347,0.013025249630321237,0.0,0.6205760958363494,0.10439771745745781,True
lift_and_cruse,hover_climb,0.0,0.7493506965713224,0.0,5.0891258801517655e-12,-5.991188445325284,0.0,,0.0,2362.7762719320754,10898.093393337731,56.97859212564164,0.12722387777449087,0.8460110279134393,0.013025724491868262,0.0,0.6206416244010847,0.12224087304982575,True
lift_and_cruse,hover_climb,0.0,0.7493759491921448,0.0,5.0891246740833844e-12,-5.991188445325284,0.0,,0.0,2362.845209356968,10898.090810606207,56.978528545252274,0.1272202777388424,0.8460128566610152,0.01302589384615049,0.0,0.6206650168573098,0.12860902155089965,True
lift_and_cruse,dep_transition,0.7169552710953422,0.7678827608993347,1029.4313249847628,1769.707662377269,636.0848665905318,0.7049362717725212,0.955147259053722,0.2510366252623458,2375.592794086077,11416.665800366232,57.35269893313622,0.03179174902607515,0.8464474471607298,0.012971097092410446,0.3380098747819538,0.6240135137708827,0.12860902155089965,True
lift_and_cruse,dep_transition,0.7205713269029013,0.765309263297839,1033.8726890288058,1790.1101766585177,642.5213882963862,0.7035811888791336,0.9550418481435436,0.2514065227352793,2366.7032873650205,11360.510506901097,57.00955167641707,0.028809599544588345,0.8461239512694766,0.012990717574300573,0.3394687578909669,0.6216795037021327,0.12948145834928446,True
lift_and_cruse,dep_transition,0.7305573725151783,0.7581661869071076,1046.0844042426602,1846.6403482864919,660.3204872900974,0.6999082100358746,0.9547478578930013,0.25238412427521323,2342.0898475208287,11201.860195614092,56.04137992210077,0.020262856146332078,0.8452016754412629,0.01304044759627186,0.34348007395566393,0.6152170442649315,0.13192597193678368,True
lift_and_cruse,dep_transition,0.7446140152461961,0.7479768881491993,1063.1401890556442,1926.6429788814683,685.4278037315779,0.6949075792516018,0.9543279557489914,0.25365699808749176,2307.149814709665,10969.214273049165,54.62484829583703,0.00740383474017452,0.8438197321386963,0.013099506026403009,0.34908271934282803,0.6060432214235469,0.13545839641740132,True
lift_and_cruse,dep_transition,0.7597089411905928,0.7367786878839189,1081.280227760495,2013.049069314799,712.4463798789262,0.6897535372716732,0.9538709177065099,0.2549001861319874,2269.006001198367,10706.332570821105,53.028858176985324,-0.007601372400600312,0.842202283111073,0.013148782561866832,0.35504172894617925,0.5960281473550919,0.13937909180040786,True
lift_and_cruse,dep_transition,0.7728607423824352,0.7267299323905446,1096.9356540580902,2088.6908538480557,736.0246354428721,0.6854409841940032,0.953468934482394,0.25588806184384844,2235.023640872601,10465.311189327167,51.57043929612783,-0.021816306211679893,0.8406541748700572,0.013179733629338835,0.36018472034076093,0.5871056243377832,0.1429115162810255,True
lift_and_cruse,dep_transition,0.7817166846172431,0.7197732358276201,1107.3984539628527,2139.786089730393,751.9165744596746,0.6826286645082825,0.9531968255607252,0.2565071351121247,2211.6401805922164,10296.218891208344,50.55045172560874,-0.03206030803074051,0.8395244847205983,0.01319422180651627,0.36362197195991314,0.5809659284640445,0.1453560298685247,True
lift_and_cruse,dep_transition,0.7848291051030338,0.7172867796916604,1111.0604425294166,2157.7706495219086,757.504102204243,0.681657576082346,0.9531009849730193,0.25671635091737177,2203.3112521603075,10235.417165565605,50.184399095631115,-0.03580015019138264,0.8391086145096689,0.013198087444588828,0.3648250326058797,0.5787790248964813,0.14622846666690953,True
lift_and_cruse,second_climb,0.8402925870878142,0.0,1197.4085676862142,1948.8616885110769,760.5527515167821,0.7804949153482725,0.9557042689478298,0.2219159573093999,0.0,-4.773334457631993e-13,-5.336658663347744,0.0,,0.0,0.39317808737225096,0.0,0.14622846666690953,True
lift_and_cruse,second_climb,0.8405065273086418,0.0,1197.538616324496,1948.9503493167722,760.5442695630046,0.7804464922927187,0.9557083903695295,0.22194248584151954,0.0,-4.773551613975802e-13,-5.336658663347744,0.0,,0.0,0.39323686190427065,0.0,0.1699959383703289,True
lift_and_cruse,second_climb,0.8411068473042965,0.0,1197.9034319160362,1949.1995301885336,760.5206655340786,0.7803106976065577,0.9557199403612021,0.2220167837667787,0.0,-4.774161931089825e-13,-5.336658663347744,0.0,,0.0,0.3934017138446924,0.0,0.23659091422081338,True
lift_and_cruse,second_climb,0.8419766128119742,0.0,1198.43171830512,1949.5615774628109,760.486976499107,0.7801141660307066,0.955736635877397,0.2221240603509479,0.0,-4.775048691160992e-13,-5.336658663347744,0.0,,0.0,0.39364037284504205,0.0,0.3328234425173939,True
lift_and_cruse,second_climb,0.8429451442700495,0.0,1199.0196130201,1949.966146450448,760.4501647340815,0.779895613543035,0.9557551738314336,0.22224300776437145,0.0,-4.77603959939248e-13,-5.336658663347744,0.0,,0.0,0.3939058754775871,0.0,0.43963349081642467,True
lift_and_cruse,second_climb,0.8438206239960878,0.0,1199.5506775068636,1950.3331070491151,760.4175208875592,0.7796983269996125,0.9557718825420766,0.222350066958099,0.0,-4.776938393637622e-13,-5.336658663347744,0.0,,0.0,0.39414563639576966,0.0,0.5358660191130051,True
lift_and_cruse,second_climb,0.8444280694635573,0.0,1199.9189571259853,1950.5884136985806,760.3952204712899,0.7795615909400874,0.9557834489707148,0.22242409396182347,0.0,-4.77756371457976e-13,-5.336658663347744,0.0,,0.0,0.3943118623389082,0.0,0.6024609949634896,True
lift_and_cruse,second_climb,0.8446451810084373,0.0,1200.0505476724209,1950.6798022719574,760.3873184464071,0.7795127488357096,0.9557875777238146,0.22245050175420436,0.0,-4.77778755202749e-13,-5.336658663347744,0.0,,0.0,0.39437124844882926,0.0,0.626228466666909,True
lift_and_cruse,departure_terminal_procedures,0.7653797001285947,0.0,1121.0708171976432,1215.606650944194,521.8979238466234,0.8449068404183504,0.9616507601198208,0.1749512611957283,0.0,-2.977377588202082e-13,-5.336658663347744,0.0,,0.0,0.36841622932909096,0.0,0.626228466666909,True
lift_and_cruse,departure_terminal_procedures,0.7655091242768173,0.0,1121.070817197646,1215.6066509442066,521.8979238465807,0.8449068404183495,0.961650760119822,0.17495126119572588,0.0,-2.977377588202113e-13,-5.336658663347744,0.0,,0.0,0.36841622932909185,0.0,0.6677805633507714,True
lift_and_cruse,departure_terminal_procedures,0.7658720808626311,0.0,1121.0708171976416,1215.6066509441866,521.8979238466416,0.8449068404183506,0.9616507601198202,0.17495126119574614,0.0,-2.977377588202064e-13,-5.336658663347744,0.0,,0.0,0.36841622932909046,0.0,0.7842069510510966,True
lift_and_cruse,departure_terminal_procedures,0.7663973985937594,0.0,1121.070817197642,1215.6066509441894,521.8979238466476,0.8449068404183506,0.96165076011982,0.17495126119574855,0.0,-2.977377588202071e-13,-5.336658663347744,0.0,,0.0,0.3684162293290906,0.0,0.9524479558078944,True
lift_and_cruse,departure_terminal_procedures,0.7669816099602016,0.0,1121.0708171976419,1215.6066509441864,521.8979238466476,0.8449068404183508,0.96165076011982,0.1749512611957471,0.0,-2.9773775882020634e-13,-5.336658663347744,0.0,,0.0,0.3684162293290905,0.0,1.1391813832885647,True
lift_and_cruse,departure_terminal_procedures,0.7675090083019167,0.0,1121.0708171976446,1215.6066509441998,521.8979238466143,0.8449068404183502,0.9616507601198211,0.17495126119572857,0.0,-2.977377588202096e-13,-5.336658663347744,0.0,,0.0,0.36841622932909135,0.0,1.307422388045362,True
lift_and_cruse,departure_terminal_procedures,0.7678745593869751,0.0,1121.0708171976407,1215.6066509441803,521.8979238466628,0.8449068404183513,0.9616507601198195,0.1749512611957508,0.0,-2.977377588202048e-13,-5.336658663347744,0.0,,0.0,0.36841622932909013,0.0,1.4238487757456875,True
lift_and_cruse,departure_terminal_procedures,0.7680051382032262,0.0,1121.0708171976396,1215.6066509441762,521.8979238466902,0.8449068404183511,0.9616507601198188,0.17495126119575047,0.0,-2.9773775882020386e-13,-5.336658663347744,0.0,,0.0,0.36841622932908974,0.0,1.4654008724295498,True
lift_and_cruse,accel_climb,0.8632948611344936,0.0,1218.386927267085,2007.6366915708957,782.8303812690559,0.7798824886086996,0.9555183546488153,0.22217480841974066,0.0,-4.917291696366158e-13,-5.336658663347744,0.0,,0.0,0.4003971120483293,0.0,1.4654008724295498,True
lift_and_cruse,accel_climb,0.8673559896863539,0.0,1223.366602365154,1994.4584345738388,780.9248733618527,0.7835510995346863,0.9557307060238405,0.22021678295006156,0.0,-4.885014275866585e-13,-5.336658663347744,0.0,,0.0,0.4021158924790224,0.0,1.5842382309466467,True
lift_and_cruse,accel_climb,0.8797499629119316,0.0,1238.5105439677845,1962.0968206371508,776.5170779851949,0.7931986123116467,0.9563167633664994,0.2146980575196884,0.0,-4.80575118202097e-13,-5.336658663347744,0.0,,0.0,0.4073274160761335,0.0,1.917213110199069,True
lift_and_cruse,accel_climb,0.9002813017501257,0.0,1263.1104438578761,1926.4836253328829,772.8804084683171,0.8054437835073723,0.9571173960603562,0.20690785196761932,0.0,-4.718524010747408e-13,-5.336658663347744,0.0,,0.0,0.41576318628129144,0.0,2.3983757516819715,True
lift_and_cruse,accel_climb,0.9261086883276927,0.0,1293.1337040557069,1900.8367444653054,773.0559040264379,0.8167780618089552,0.957900293586805,0.19901490466367347,0.0,-4.655707269622223e-13,-5.336658663347744,0.0,,0.0,0.42603890274345935,0.0,2.932425993177126,True
lift_and_cruse,accel_climb,0.9514828007047252,0.0,1321.7353737399994,1888.3980844719044,777.0349977026357,0.8251233820869905,0.9584911545996637,0.19283886890834906,0.0,-4.625241339329021e-13,-5.336658663347744,0.0,,0.0,0.4358252250504134,0.0,3.4135886346600284,True
lift_and_cruse,accel_climb,0.9701056379790935,0.0,1342.1737183361265,1884.912294228232,781.7688758955705,0.8299652765294537,0.958838964251582,0.1890772784013306,0.0,-4.616703615600197e-13,-5.336658663347744,0.0,,0.0,0.44282023430406375,0.0,3.746563513912451,True
lift_and_cruse,accel_climb,0.9769683679394419,0.0,1349.5974039883135,1884.5907487748304,783.8024673850131,0.8315382286722655,0.9589529993252892,0.18781889965465823,0.0,-4.61591605637962e-13,-5.336658663347744,0.0,,0.0,0.4453613936976548,0.0,3.865400872429548,True
lift_and_cruse,cruise_0,0.8583179728554133,0.0,1227.0505846146584,1247.3668084655433,550.271353174752,0.8590235769988421,0.9631940388495552,0.1595119061622513,0.0,-3.0551675386999543e-13,-5.336658663347744,0.0,,0.0,0.4049214653840862,0.0,3.865400872429548,True
lift_and_cruse,cruise_0,0.8608877116958022,0.0,1227.050584610816,1247.3668084459086,550.271353167504,0.85902357699978,0.9631940388496696,0.15951190616113506,0.0,-3.0551675386518633e-13,-5.336658663347744,0.0,,0.0,0.40492146538281826,0.0,5.412740657265108,True
lift_and_cruse,cruise_0,0.8691307321082709,0.0,1227.0505846148042,1247.3668084662872,550.2713531750437,0.8590235769988066,0.9631940388495506,0.15951190616228705,0.0,-3.0551675387017764e-13,-5.336658663347744,0.0,,0.0,0.4049214653841343,0.0,9.748290390508,True
lift_and_cruse,cruise_0,0.8889071863239514,0.0,1227.050584614715,1247.366808465833,550.2713531749556,0.8590235769988284,0.963194038849551,0.1595119061622772,0.0,-3.0551675387006637e-13,-5.336658663347744,0.0,,0.0,0.40492146538410495,0.0,16.01334127546141,True
lift_and_cruse,cruise_0,0.910262259714256,0.0,1227.0505846146534,1247.3668084655153,550.2713531747338,0.8590235769988432,0.9631940388495557,0.15951190616224764,0.0,-3.0551675386998856e-13,-5.336658663347744,0.0,,0.0,0.40492146538408463,0.0,22.967023148553565,True
lift_and_cruse,cruise_0,0.9309485870159903,0.0,1227.0505845768237,1247.366808272216,550.2713531001928,0.859023577008079,0.9631940388507659,0.15951190615046185,0.0,-3.0551675382264394e-13,-5.336658663347744,0.0,,0.0,0.4049214653716009,0.0,29.232074033506976,True
lift_and_cruse,cruise_0,0.9477876411552956,0.0,1227.0505846138528,1247.3668084614255,550.2713531731536,0.859023576999039,0.9631940388495813,0.1595119061620011,0.0,-3.055167538689869e-13,-5.336658663347744,0.0,,0.0,0.40492146538382034,0.0,33.56762376674987,True
lift_and_cruse,cruise_0,0.9536898836497666,0.0,1227.0505846127664,1247.3668084558753,550.271353171096,0.8590235769993039,0.963194038849614,0.15951190616166372,0.0,-3.055167538676275e-13,-5.336658663347744,0.0,,0.0,0.40492146538346185,0.0,35.11496355158543,True
lift_and_cruse,decel_descend,0.710050570675458,0.0,938.9906790957763,553.9540032088216,258.3155305980628,0.8762910176727439,0.9612001503002106,0.12787012488739952,0.0,-1.356795993809092e-13,-5.336658663347744,0.0,,0.0,0.30986292376924546,0.0,35.11496355158543,True
lift_and_cruse,decel_descend,0.7099194777108996,0.0,938.6740143622225,553.5793699845332,258.22021234191936,0.8763594711220672,0.9611924789352253,0.12768476176028848,0.0,-1.3558784070511338e-13,-5.336658663347744,0.0,,0.0,0.3096945211312198,0.0,35.23380091010253,True
lift_and_cruse,decel_descend,0.7095582405908626,0.0,937.7952790410275,552.5500689953947,257.96082641198274,0.8765476707850055,0.9611712872615952,0.1271688363626275,0.0,-1.3533573467277186e-13,-5.336658663347744,0.0,,0.0,0.30922592120899833,0.0,35.56677578935495,True
lift_and_cruse,decel_descend,0.7090519810254883,0.0,936.547527374653,551.1158279186498,257.6060954396631,0.8768104262886135,0.9611414589565697,0.12643230506126396,0.0,-1.349844469240036e-13,-5.336658663347744,0.0,,0.0,0.30855717369238744,0.0,36.04793843083785,True
lift_and_cruse,decel_descend,0.7085117018598854,0.0,935.192800290746,549.597541726224,257.2403155084668,0.877089689479062,0.961109462047612,0.1256273068839789,0.0,-1.3461257405885483e-13,-5.336658663347744,0.0,,0.0,0.3078263981799152,0.0,36.581988672333004,True
lift_and_cruse,decel_descend,0.7080442488577383,0.0,933.9990630122501,548.2959690931036,256.9360607806066,0.877330510534608,0.9610816432718424,0.1249133053484436,0.0,-1.3429378070705308e-13,-5.336658663347744,0.0,,0.0,0.3071781881932896,0.0,37.06315131381591,True
lift_and_cruse,decel_descend,0.7077314027436808,0.0,933.187683964577,547.4320962005177,256.73961284077984,0.8774913578902568,0.9610629564925487,0.12442546818624432,0.0,-1.34082192872498e-13,-5.336658663347744,0.0,,0.0,0.306735199131946,0.0,37.39612619306833,True
lift_and_cruse,decel_descend,0.7076218457431136,0.0,932.9009960315014,547.1310829331353,256.6723026646291,0.8775476383545423,0.961056399565491,0.12425260329463267,0.0,-1.3400846588561783e-13,-5.336658663347744,0.0,,0.0,0.306578194724951,0.0,37.51496355158543,True
lift_and_cruse,arrival_terminal_procedure,0.8624168330986489,0.0,1112.9062690608866,1216.3440199801285,520.075604645065,0.842966346738071,0.9615111912593471,0.17690777015344342,0.0,-2.979183621461377e-13,-5.336658663347744,0.0,,0.0,0.36573312314830675,0.0,37.51496355158543,True
lift_and_cruse,arrival_terminal_procedure,0.862555364555644,0.0,1112.906269060245,1216.3440199771017,520.0756046439861,0.8429663467382361,0.9615111912593634,0.17690777015327247,0.0,-2.9791836214539637e-13,-5.336658663347744,0.0,,0.0,0.365733123148096,0.0,37.564112000607764,True
lift_and_cruse,arrival_terminal_procedure,0.8629438286252693,0.0,1112.9062690602457,1216.3440199771057,520.075604643974,0.8429663467382362,0.9615111912593636,0.1769077701532784,0.0,-2.979183621453974e-13,-5.336658663347744,0.0,,0.0,0.3657331231480962,0.0,37.7018228945797,True
lift_and_cruse,arrival_terminal_procedure,0.8635059778362828,0.0,1112.9062690602375,1216.344019977067,520.0756046439558,0.8429663467382382,0.961511191259364,0.17690777015328027,0.0,-2.979183621453879e-13,-5.336658663347744,0.0,,0.0,0.3657331231480935,0.0,37.90082090203683,True
lift_and_cruse,arrival_terminal_procedure,0.8641310299930915,0.0,1112.9062690601984,1216.3440199768834,520.0756046439376,0.8429663467382484,0.9615111912593636,0.17690777015327885,0.0,-2.979183621453429e-13,-5.336658663347744,0.0,,0.0,0.3657331231480806,0.0,38.121692027051864,True
lift_and_cruse,arrival_terminal_procedure,0.8646951889598256,0.0,1112.906269060243,1216.344019977094,520.0756046440196,0.8429663467382369,0.9615111912593622,0.17690777015328138,0.0,-2.9791836214539445e-13,-5.336658663347744,0.0,,0.0,0.36573312314809525,0.0,38.32069003450899,True
lift_and_cruse,arrival_terminal_procedure,0.8650861591679451,0.0,1112.906269060244,1216.3440199770992,520.0756046440014,0.8429663467382368,0.9615111912593628,0.17690777015328077,0.0,-2.9791836214539576e-13,-5.336658663347744,0.0,,0.0,0.36573312314809564,0.0,38.45840092848094,True
lift_and_cruse,arrival_terminal_procedure,0.8652258059670808,0.0,1112.9062690601347,1216.344019976582,520.0756046438038,0.8429663467382649,0.9615111912593659,0.176907770153247,0.0,-2.979183621452691e-13,-5.336658663347744,0.0,,0.0,0.36573312314805967,0.0,38.50754937750326,True
lift_and_cruse,second_descent,0.7056196664407837,0.0,927.4837109695574,544.7227199702821,255.23973715739442,0.8772482287926765,0.9609277482408108,0.12500670562762162,0.0,-1.3341858708688921e-13,-5.336658663347744,0.0,,0.0,0.3047979184880659,0.0,38.50754937750326,True
lift_and_cruse,second_descent,0.7055962760616893,0.0,927.4250143676654,544.6569355586612,255.2239727511833,0.8772600384882989,0.9609263403488297,0.12497125601555317,0.0,-1.3340247455306413e-13,-5.336658663347744,0.0,,0.0,0.3047661530999603,0.0,38.53131684920668,True
lift_and_cruse,second_descent,0.7055309731955476,0.0,927.2608756551855,544.4734236171347,255.18010903664006,0.8772929976820113,0.9609224080563677,0.12487206608547044,0.0,-1.33357527090705e-13,-5.336658663347744,0.0,,0.0,0.30467727190952343,0.0,38.59791182505717,True
lift_and_cruse,second_descent,0.705437221033618,0.0,927.0245348087731,544.2103564382692,255.1175333205734,0.8773402858042613,0.9609167586322308,0.1247290953170073,0.0,-1.3329309421499332e-13,-5.336658663347744,0.0,,0.0,0.3045491558334761,0.0,38.69414435335375,True
lift_and_cruse,second_descent,0.7053340113229164,0.0,926.7633849042593,543.9213013331321,255.04920049939673,0.8773923049694577,0.9609105338556366,0.12457091211149939,0.0,-1.3322229613313663e-13,-5.336658663347744,0.0,,0.0,0.3044074007727197,0.0,38.80095440165278,True
lift_and_cruse,second_descent,0.7052417845815455,0.0,926.5291470688212,543.6635093509847,254.98864311053282,0.8774387550356308,0.9609049666237274,0.12442884547086856,0.0,-1.331591553079801e-13,-5.336658663347744,0.0,,0.0,0.30428008191021183,0.0,38.89718692994936,True
lift_and_cruse,second_descent,0.705178383961746,0.0,926.3676308462625,543.4865757683642,254.9472966686494,0.8774706691783059,0.960901136834918,0.1243307831696636,0.0,-1.3311581907885655e-13,-5.336658663347744,0.0,,0.0,0.3041921948552588,0.0,38.96378190579984,True
lift_and_cruse,second_descent,0.7051558401164228,0.0,926.3101013378857,543.4237189001178,254.93265195164918,0.8774820137873888,0.9608997745450657,0.12429583510837522,0.0,-1.3310042358635606e-13,-5.336658663347744,0.0,,0.0,0.304160871891362,0.0,38.987549377503264,True
lift_and_cruse,app_transition,0.6001291273209224,0.0,784.2969595534477,684.8834935782959,283.9512444841931,0.8253297520742803,0.9582149007207648,0.19311972151294696,0.0,-1.6774807563990338e-13,-5.336658663347744,0.0,,0.0,0.2575297912599414,0.0,38.987549377503264,True
lift_and_cruse,app_transition,0.6001212065798234,0.0,784.2862012792041,684.8528288747715,283.9411312738366,0.8253348538243996,0.9582146328646736,0.19311534214382198,0.0,-1.677405649536998e-13,-5.336658663347744,0.0,,0.0,0.2575258201504225,0.0,38.98836424991336,True
lift_and_cruse,app_transition,0.6000990144338053,0.0,784.2560591655011,684.766917046777,283.9127966280482,0.8253491458915848,0.9582138821962357,0.19310307146888672,0.0,-1.6771952262466733e-13,-5.336658663347744,0.0,,0.0,0.25751469404887645,0.0,38.99064747166907,True
lift_and_cruse,app_transition,0.6000669473283765,0.0,784.2125050617492,684.6427851736235,283.87185632747696,0.8253697924415817,0.9582127969888943,0.19308534073667083,0.0,-1.676891190844414e-13,-5.336658663347744,0.0,,0.0,0.25749861738895125,0.0,38.9939468226998,True
lift_and_cruse,app_transition,0.6000313576327772,0.0,784.1641671123651,684.5050289256844,283.82642394965245,0.8253926999731661,0.9582115918597062,0.19306566357721694,0.0,-1.6765537853482116e-13,-5.336658663347744,0.0,,0.0,0.25748077505182243,0.0,38.99760882607003,True
lift_and_cruse,app_transition,0.5999992942369516,0.0,784.1206192701636,684.3809327111887,283.7854955206024,0.8254133313610671,0.9582105055036344,0.1930479356375774,0.0,-1.6762498372844748e-13,-5.336658663347744,0.0,,0.0,0.2574647009407095,0.0,39.000908177100754,True
lift_and_cruse,app_transition,0.5999771066910514,0.0,784.0904849287285,684.2950652247607,283.75717570257086,0.8254276045358452,0.9582097534017792,0.19303566847908088,0.0,-1.676039522599665e-13,-5.336658663347744,0.0,,0.0,0.2574535780057396,0.0,39.003191398856465,True
lift_and_cruse,app_transition,0.5999691883040975,0.0,784.0797304522167,684.2644214348065,283.7470702849094,0.8254326977403988,0.9582094849149275,0.19303129132018704,0.0,-1.6759644669611028e-13,-5.336658663347744,0.0,,0.0,0.2574496084167097,0.0,39.00400627126656,True
lift_and_cruse,hover_descent,0.0,0.8097545901037841,0.0,5.089124672599754e-12,-5.991188445325284,0.0,,0.0,2252.610909769275,10898.09080742909,52.05496615791024,-0.10522945151051875,0.8413496315243219,0.01309352708395407,0.0,0.5917090052062255,39.00400627126656,True
lift_and_cruse,hover_descent,0.0,0.809733787389072,0.0,5.089125885922593e-12,-5.991188445325284,0.0,,0.0,2252.5330831115284,10898.093405695654,52.05491217947299,-0.10523322246259405,0.8413475032122569,0.013093469393418983,0.0,0.591683524304375,39.0128458254191,True
lift_and_cruse,hover_descent,0.0,0.8096755051485668,0.0,5.0891292634123145e-12,-5.991188445325284,0.0,,0.0,2252.3150466910947,10898.100638410915,52.054759359204525,-0.10524378840913368,0.8413415392044743,0.013093307266856013,0.0,0.5916121385619387,39.037613705766795,True
lift_and_cruse,hover_descent,0.0,0.8095913086645141,0.0,5.089134144045259e-12,-5.991188445325284,0.0,,0.0,2252.0000647591723,10898.111090027734,52.054538611784366,-0.10525905589432803,0.8413329216106585,0.013093072621726126,0.0,0.5915090133630128,39.073404329848664,True
lift_and_cruse,hover_descent,0.0,0.8094978905567087,0.0,5.089139561168131e-12,-5.991188445325284,0.0,,0.0,2251.6505855202863,10898.122690509306,52.054293717559766,-0.105276000482183,0.8413233577006219,0.013092811679011171,0.0,0.5913945948065075,39.11312892562209,True
lift_and_cruse,hover_descent,0.0,0.8094137534351922,0.0,5.089144441855819e-12,-5.991188445325284,0.0,,0.0,2251.335827633299,10898.133142243356,52.05407318140581,-0.10529126608491772,0.8413147417260026,0.01309257612122596,0.0,0.5912915448887883,39.14891954970396,True
lift_and_cruse,hover_descent,0.0,0.8093555452187238,0.0,5.08914781941268e-12,-5.991188445325284,0.0,,0.0,2251.118070592137,10898.140375102392,52.05392062480623,-0.10530182968407337,0.8413087797374192,0.01309241285665909,0.0,0.5912202530204316,39.173687430051665,True
lift_and_cruse,hover_descent,0.0,0.8093347742109954,0.0,5.0891490248530925e-12,-5.991188445325284,0.0,,0.0,2251.040366319353,10898.142956489157,52.05386618961106,-0.10530559968452838,0.8413066520177097,0.013092354537934541,0.0,0.5911948133841229,39.182526984204195,True
