eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,hover_climb,0.7753113893456403,1936.5818026127856,4.6737082878545565e-12,113.1215671547226,0.10479121527827835,0.9238899103670656,0.031610270571364556,0.528906064431195,0.0,True
vector_thrust,hover_climb,0.7753307205123647,1936.6498584481963,4.673707181151337e-12,113.12127780725898,0.10478777601725633,0.9238916852804838,0.03161025808207997,0.5289291532258155,0.006545150802399177,True
vector_thrust,hover_climb,0.7753848747609411,1936.8405661420925,4.673704079562286e-12,113.12046713175366,0.10477813970262292,0.9238966583043021,0.03161022308773873,0.5289938542032366,0.02488425582217475,True
vector_thrust,hover_climb,0.7758090658095227,1937.1161972918499,4.67369959495586e-12,113.11929528915634,0.10476421556466824,0.9239038441930764,0.03161017237601537,0.5290873695996153,0.051385030395797116,True
vector_thrust,hover_climb,0.7764128674583082,1937.422196026372,4.6736946199484414e-12,113.1179946285142,0.10474876189796882,0.9239118193778949,0.03161011599480126,0.5291911915808933,0.08079867110828905,True
vector_thrust,hover_climb,0.7769555554456924,1937.697955453728,4.673690139367558e-12,113.11682266820975,0.10473483949628845,0.9239190042931912,0.031610065088534915,0.5292847569089766,0.10729944568191141,True
vector_thrust,hover_climb,0.7773303723180349,1937.8888219169037,4.6736870369074765e-12,113.11601151735242,0.10472520540714308,0.9239239761448924,0.03161002979862876,0.5293495198251094,0.12563855070168697,True
vector_thrust,hover_climb,0.7774639972518831,1937.956948322057,4.673685929374978e-12,113.11572199756367,0.10472176714108351,0.9239257505258622,0.031610017191678365,0.5293726361606773,0.13218370150408618,True
vector_thrust,second_climb,0.5024877747256554,1249.1825347468243,2127.954245054179,84.23822774735596,0.8217443136599202,0.908270798873447,0.056656197624325236,0.3412269049822611,0.13218370150408618,True
vector_thrust,second_climb,0.5025984551502515,1249.2452543450072,2128.280464752187,84.24485018146049,0.8217483749931914,0.9082717189150984,0.05667549591366991,0.34125856532479687,0.15694148452848133,True
vector_thrust,second_climb,0.5029100944030418,1249.4259200338774,2129.1967101082455,84.26325605490526,0.8217586843551031,0.908274555711097,0.056729063933362175,0.34134863989902636,0.22631125103940267,True
vector_thrust,second_climb,0.5033670083421913,1249.7068292320994,2130.52648539121,84.28933284002343,0.8217674643506926,0.908279675486713,0.05680443040637615,0.341484268990342,0.3265534680150074,True
vector_thrust,second_climb,0.5038732270710783,1250.018656113422,2132.0103943540867,84.31857498048247,0.8217768323374479,0.9082852716254022,0.056888429791456974,0.34163488354325183,0.43781393499316446,True
vector_thrust,second_climb,0.504328482457995,1250.299650941576,2133.354543023033,84.34518036500903,0.8217850274132539,0.9082902390907415,0.05696441781129102,0.3417706556711112,0.5380561519687691,True
vector_thrust,second_climb,0.5046430647328719,1250.4941377769087,2134.288719911894,84.36373050889716,0.8217906096684825,0.9082936370086157,0.05701717006342498,0.3418646549894502,0.6074259184796904,True
vector_thrust,second_climb,0.5047552455292791,1250.5635564623549,2134.622916262939,84.37037773381353,0.8217925907882149,0.9082948420794213,0.057036029695765225,0.34189821149634675,0.6321837015040858,True
vector_thrust,departure_terminal_procedures,0.56321428681124,1427.989358908428,1233.6555382077433,61.03430437674972,0.7160687342234178,0.9170522645835931,0.031644255812605014,0.39040559380102413,0.6321837015040858,True
vector_thrust,departure_terminal_procedures,0.5633538601253958,1427.989358908427,1233.6555382077288,61.03430437675176,0.7160687342234145,0.9170522645835933,0.03164425581260586,0.39040559380102396,0.6729976975662441,True
vector_thrust,departure_terminal_procedures,0.5637438677048714,1427.9893589084284,1233.6555382077518,61.034304376750946,0.7160687342234161,0.9170522645835933,0.03164425581260615,0.3904055938010243,0.7873559732817957,True
vector_thrust,departure_terminal_procedures,0.5643046585321132,1427.9893589084265,1233.6555382077167,61.03430437675156,0.7160687342234118,0.9170522645835932,0.031644255812606256,0.3904055938010238,0.9526084696330637,True
vector_thrust,departure_terminal_procedures,0.5649232229612077,1427.989358915199,1233.6555383045652,61.03430438002714,0.7160687342378494,0.9170522645840955,0.03164425581400351,0.3904055938028754,1.1360249030288134,True
vector_thrust,departure_terminal_procedures,0.5654770373419502,1427.9893589989772,1233.6555395025275,61.0343044205166,0.7160687344164411,0.917052264590307,0.031644255831283705,0.39040559382577994,1.3012773993800815,True
vector_thrust,departure_terminal_procedures,0.5658583458193694,1427.9893590007289,1233.6555395275755,61.03430442136517,0.7160687344201745,0.917052264590437,0.03164425583164568,0.39040559382625883,1.4156356750956334,True
vector_thrust,departure_terminal_procedures,0.5659940478222,1427.9893589932485,1233.6555394206148,61.034304417752,0.7160687344042268,0.9170522645898826,0.03164425583010444,0.3904055938242138,1.4564496711577917,True
vector_thrust,accel_climb,0.5854999573377327,1458.901002396317,1826.1325326832791,80.36255167806928,0.7811725421623487,0.9169807551982244,0.03991837949141104,0.3988566921624852,1.4564496711577917,True
vector_thrust,accel_climb,0.5861014368625963,1459.0144108646066,1826.4268577767727,80.34634253901753,0.7813622510789764,0.9169869694458505,0.03997372071739832,0.3989693688533855,1.5752870296748887,True
vector_thrust,accel_climb,0.5877714749159225,1459.3408577432585,1827.2717023044902,80.30077591428261,0.7818988760827128,0.9170046572392205,0.04012878446110889,0.39928779046396834,1.908261908927311,True
vector_thrust,accel_climb,0.5901449381559516,1459.8352442524676,1828.5450716219416,80.23455449396653,0.7826873713653101,0.9170309318652458,0.04035285888080226,0.39975500070524256,2.3894245504102134,True
vector_thrust,accel_climb,0.592724159020873,1460.4153724405894,1830.0311698710918,80.16056772979644,0.7835802467210216,0.9170610749986909,0.04060156589205298,0.40028339691980946,2.923474791905368,True
vector_thrust,accel_climb,0.5949983640577011,1460.966323974322,1831.4357098527123,80.093510058163,0.7844002655410434,0.917089104314318,0.040825655320669736,0.4007683438838024,3.40463743338827,True
vector_thrust,accel_climb,0.596544725830215,1461.3632500254876,1832.4441180139981,80.04690741174954,0.7849761576945496,0.9171089773224176,0.040980744890798344,0.40110886751943897,3.737612312640693,True
vector_thrust,accel_climb,0.5970911987158567,1461.5080046219618,1832.8112345443878,80.03023960743766,0.7851833271900514,0.9171161630677035,0.04103610014208902,0.4012313750812696,3.85644967115779,True
vector_thrust,cruise_0,0.6090123295460113,1510.6596787798912,1225.6299849183672,62.07606087617681,0.702479596495634,0.9191851397674762,0.029792382535355204,0.41472510467259927,3.85644967115779,True
vector_thrust,cruise_0,0.6155157979702407,1510.6596784193675,1225.629979594708,62.07606069429644,0.7024795956691333,0.9191851397391888,0.02979238246228513,0.41472510457362377,5.523316752446013,True
vector_thrust,cruise_0,0.6277515488025748,1510.6596787798867,1225.6299849183065,62.076060876181295,0.7024795964956223,0.9191851397674765,0.029792382535358094,0.41472510467259804,10.19377452807836,True
vector_thrust,cruise_0,0.6419261882225217,1510.6596788184352,1225.6299854875197,62.07606089561977,0.7024795965839905,0.9191851397705001,0.02979238254316855,0.41472510468318086,16.942781556185185,True
vector_thrust,cruise_0,0.652431801560564,1510.6596668874192,1225.6298093089238,62.076054876503875,0.7024795692323502,0.9191851388343705,0.02979238012498461,0.4147251014077297,24.433614223710595,True
vector_thrust,cruise_0,0.915004791433867,1510.659678779736,1225.629984916088,62.07606087609623,0.7024795964952774,0.9191851397674637,0.029792382535323923,0.4147251046725566,31.182621251817416,True
vector_thrust,cruise_0,0.9150047914338654,1510.6596787797346,1225.62998491605,62.076060876095006,0.7024795964952705,0.9191851397674635,0.029792382535322643,0.41472510467255624,35.853079027449766,True
vector_thrust,cruise_0,0.915004791433867,1510.6596787797357,1225.6299849160573,62.07606087609644,0.702479596495266,0.9191851397674637,0.029792382535323864,0.4147251046725565,37.51994610873799,True
vector_thrust,decel_descend,5.741928034690887,1871.4262670950552,583.9097237168218,14.084394717218045,0.16701943819421822,0.824106129716649,0.004404606409256237,0.5137672405044268,37.51994610873799,False
vector_thrust,decel_descend,5.115256707393724,1872.5835461889658,582.3548721924283,14.356729228730233,0.18301849931315134,0.8266493462345347,0.004476357431383216,0.51397889301944,37.63878346725509,False
vector_thrust,decel_descend,4.966219301994389,1872.808151113192,564.5340350187969,14.46520871265357,0.18219138468227383,0.8276381629634315,0.0044869824511266304,0.5137436837640015,37.971758346507514,False
vector_thrust,decel_descend,4.4397561399098935,1874.0725777313492,561.6800558665933,14.76976552125379,0.19769855002555833,0.8303483466041216,0.00454292512895067,0.5136621756007195,38.45292098799042,False
vector_thrust,decel_descend,6.403432669050058,1870.545426739084,559.1229309650043,13.905987889187015,0.14484661775953325,0.8223926726578281,0.0042597673411575825,0.5122221095355,38.98697122948557,False
vector_thrust,decel_descend,4.58417525525573,1873.751781026396,532.2587605549166,14.691588556045597,0.18249039562688074,0.82966210638415,0.004453427498954626,0.5126740641531328,39.46813387096847,False
vector_thrust,decel_descend,5.2992470714171365,1872.5082975003977,522.9725636600194,14.375550531160933,0.15890517208797295,0.8268214171922958,0.004342147867444241,0.512039804448366,39.8011087502209,False
vector_thrust,decel_descend,4.726843912507153,1873.644502974594,517.9196101754824,14.636618599895442,0.1730113934608189,0.8291761690367724,0.004407955480054473,0.5122456201739306,39.919946108737996,False
vector_thrust,arrival_terminal_procedure,0.9998797383527348,1820.2059831865067,-83.35546140887452,9.843322235141624,-0.19800815836298521,0.7696564753483789,0.0031410254644606635,0.4976357794775939,39.919946108737996,False
vector_thrust,arrival_terminal_procedure,0.9998543329973908,1820.159877837581,-83.8532782001336,9.842800209874989,-0.19942969658407955,0.7696473548721876,0.0031410180054109163,0.49762317449142063,39.9628784522089,False
vector_thrust,arrival_terminal_procedure,0.9985564510586673,1817.8047178264685,-109.26026401574853,9.815718770715002,-0.2767907616967584,0.7691732700200803,0.0031404977339912522,0.496979284789513,40.08317220546655,False
vector_thrust,arrival_terminal_procedure,1.011345302106446,1820.4563138105825,-81.43723978767488,9.859233686359167,-0.18998819912371387,0.7699309583896485,0.0031452376624389244,0.4977042186962262,40.25700171537222,False
vector_thrust,arrival_terminal_procedure,0.9979790766334335,1816.7571696688262,-120.5458115386186,9.803717241166384,-0.3144735829250129,0.7689625099611781,0.003140276152694577,0.4966928900359609,40.449937915610036,False
vector_thrust,arrival_terminal_procedure,0.9985242339387033,1817.7464129916448,-109.8888819855803,9.815074150736324,-0.2788324811764568,0.7691619544268722,0.003140492945626553,0.4969633445211078,40.6237674255157,False
vector_thrust,arrival_terminal_procedure,0.9986115515003007,1817.9047303945424,-108.18250155783181,9.81687080079866,-0.27330545450339006,0.7691934783485783,0.0031405207392736496,0.49700662775658966,40.74406117877336,False
vector_thrust,arrival_terminal_procedure,0.9983840720075942,1817.4920966438162,-112.62937158681083,9.81215335219461,-0.28781079232438045,0.7691106954109335,0.0031404370684228154,0.4968938156242936,40.786993522244266,False
vector_thrust,second_descent,5.426377760298456,1843.0715251214735,640.1607704827971,14.515536488546092,0.1878683572580397,0.8279778947971855,0.004517722414769767,0.5038871114087553,40.786993522244266,False
vector_thrust,second_descent,5.712211491336068,1842.5065277078388,638.1008442779586,14.375329444008152,0.17969110850328035,0.826705203791999,0.004475205045825272,0.5037111645564737,40.81175130526866,False
vector_thrust,second_descent,5.432536318663523,1843.0946258121917,640.5732727959513,14.529841411015028,0.18763314327794023,0.8281063971290672,0.004515826214204657,0.5038117528492927,40.88112107177958,False
vector_thrust,second_descent,5.311904275940855,1843.385488304511,641.675215116362,14.613792357067314,0.19115080726660094,0.8288566801016902,0.004533820082460278,0.5038043100735047,40.98136328875519,False
vector_thrust,second_descent,5.265555687218676,1843.4860487525923,640.0821758247697,14.645301065523332,0.19192649115190183,0.829136291490087,0.004535701576152435,0.5037353329812493,41.09262375573334,False
vector_thrust,second_descent,5.54946796277878,1842.8908682687322,636.0622382217006,14.499581468296181,0.18285558000235805,0.8278337025553746,0.00448688184992017,0.5034858660118166,41.192865972708944,False
vector_thrust,second_descent,5.412283603148535,1843.1675055746111,636.1122580314767,14.57419109650002,0.1865011946507966,0.8285033876385466,0.004504039932117226,0.5035013712623356,41.26223573921987,False
vector_thrust,second_descent,5.888855214158112,1842.2360963518017,631.9667402477688,14.335090597518391,0.1731306050234856,0.8263355031141738,0.004433021903074147,0.5032255126206454,41.286993522244266,False
vector_thrust,hover_descent,1.287287639523958,1628.9434892266956,4.673685927261714e-12,82.63489011727378,-0.089046271768265,0.921557828621553,0.03268446854915465,0.4449624692619355,41.286993522244266,True
vector_thrust,hover_descent,1.2872079463891357,1628.9388717544746,4.673687035158873e-12,82.63992034451802,-0.08904663783707371,0.9215570641971106,0.03268427476374597,0.44495741955658014,41.29673136823642,True
vector_thrust,hover_descent,1.286984711190927,1628.9259348294074,4.673690139881307e-12,82.65401367592382,-0.08904766379547228,0.9215549212532533,0.032683730910941435,0.4449432714795981,41.324016206387306,True
vector_thrust,hover_descent,1.2866622831591732,1628.907242180456,4.673694623224658e-12,82.67437745958173,-0.08904914705295902,0.9215518216594172,0.03268294318659823,0.4449228290210468,41.36344393987454,True
vector_thrust,hover_descent,1.286304631389201,1628.8864977909034,4.6736995977525026e-12,82.69697655092989,-0.08905079429201962,0.9215483773917056,0.032682066049650925,0.44490014264367567,41.40720542253158,True
vector_thrust,hover_descent,1.2859825933068418,1628.867810232622,4.673704077492528e-12,82.71733509208202,-0.08905227925989256,0.9215452706094813,0.032681273301070735,0.4448797056325837,41.44663315601883,True
vector_thrust,hover_descent,1.2857598443481317,1628.854879542141,4.6737071770371385e-12,82.73142205654563,-0.08905330735720252,0.9215431186771819,0.032680723255126894,0.4448655643174995,41.47391799416971,True
vector_thrust,hover_descent,1.285680367628892,1628.8502649590785,4.67370828331393e-12,82.73644927830792,-0.08905367437171585,0.9215423502775688,0.03268052664096092,0.44486051765274776,41.483655840161866,True
