eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_3,0.9204275432224487,0.0,1229.5349012041763,1248.9999372292978,551.2887578319865,0.8593180098624418,0.9632181337220697,0.1591616923095322,0.0,-3.059167550526209e-13,-5.336658663347744,0.0,,0.0,0.40574127927482445,0.0,24.08075591826545,True
lift_and_cruse,cruise_3,0.9204660548248738,0.0,1229.5349012041431,1248.999937229129,551.2887578319167,0.8593180098624498,0.9632181337220708,0.15916169230951321,0.0,-3.059167550525796e-13,-5.336658663347744,0.0,,0.0,0.4057412792748135,0.0,24.092317546017274,True
lift_and_cruse,cruise_3,0.9205217140207316,0.0,1229.5349012041488,1248.9999372291577,551.288757831871,0.8593180098624483,0.9632181337220721,0.15916169230951582,0.0,-3.059167550525866e-13,-5.336658663347744,0.0,,0.0,0.40574127927481535,0.0,24.109024582179874,True
lift_and_cruse,cruise_3,0.9205835025820414,0.0,1229.5349012041456,1248.9999372291416,551.2887578319044,0.8593180098624491,0.9632181337220711,0.15916169230951382,0.0,-3.0591675505258267e-13,-5.336658663347744,0.0,,0.0,0.40574127927481435,0.0,24.127567993342897,True
lift_and_cruse,cruise_3,0.920639182528714,0.0,1229.534901204155,1248.9999372291886,551.2887578319957,0.8593180098624471,0.9632181337220689,0.15916169230952834,0.0,-3.059167550525942e-13,-5.336658663347744,0.0,,0.0,0.4057412792748174,0.0,24.144275029505497,True
lift_and_cruse,cruise_3,0.920677720006988,0.0,1229.5349012041452,1248.9999372291388,551.2887578318862,0.8593180098624494,0.9632181337220717,0.15916169230951058,0.0,-3.0591675505258197e-13,-5.336658663347744,0.0,,0.0,0.4057412792748142,0.0,24.15583665725732,True
lift_and_cruse,cruise_3,0.9206914750146843,0.0,1229.534901204153,1248.9999372291782,551.288757831947,0.8593180098624476,0.9632181337220702,0.1591616923095229,0.0,-3.059167550525916e-13,-5.336658663347744,0.0,,0.0,0.40574127927481674,0.0,24.159962954428053,True
lift_and_cruse,cruise_4,0.8667668926171495,0.0,1162.5982180164633,1218.0922237456205,527.6282410865495,0.849390003163742,0.9624330304180441,0.17037656614893595,0.0,-2.983465485752711e-13,-5.336658663347744,0.0,,0.0,0.3836524589896927,0.0,24.159962954428053,True
lift_and_cruse,cruise_4,0.867466936353721,0.0,1162.598218016406,1218.092223745346,527.6282410865465,0.8493900031637568,0.962433030418043,0.1703765661489388,0.0,-2.9834654857520393e-13,-5.336658663347744,0.0,,0.0,0.3836524589896738,0.0,24.411667081842737,True
lift_and_cruse,cruise_4,0.8694374461272734,0.0,1162.5982180163242,1218.0922237449545,527.6282410863854,0.8493900031637773,0.9624330304180455,0.17037656614891467,0.0,-2.98346548575108e-13,-5.336658663347744,0.0,,0.0,0.3836524589896468,0.0,25.116926374703773,True
lift_and_cruse,cruise_4,0.8723086435866618,0.0,1162.5982180164076,1218.0922237453528,527.6282410864584,0.8493900031637563,0.9624330304180454,0.17037656614891547,0.0,-2.983465485752056e-13,-5.336658663347744,0.0,,0.0,0.3836524589896743,0.0,26.136055580622422,True
lift_and_cruse,cruise_4,0.8755286524293937,0.0,1162.598218016389,1218.0922237452635,527.6282410864493,0.8493900031637608,0.9624330304180452,0.17037656614892827,0.0,-2.983465485751837e-13,-5.336658663347744,0.0,,0.0,0.38365245898966815,0.0,27.267203661567017,True
lift_and_cruse,cruise_4,0.8784977875157591,0.0,1162.5982180164076,1218.0922237453528,527.628241086434,0.8493900031637563,0.9624330304180462,0.17037656614890948,0.0,-2.983465485752056e-13,-5.336658663347744,0.0,,0.0,0.3836524589896743,0.0,28.286332867485665,True
lift_and_cruse,cruise_4,0.8808626939744924,0.0,1162.5982180164085,1218.092223745357,527.628241086434,0.8493900031637557,0.9624330304180462,0.17037656614891383,0.0,-2.983465485752066e-13,-5.336658663347744,0.0,,0.0,0.38365245898967454,0.0,28.9915921603467,True
lift_and_cruse,cruise_4,0.8817068319982744,0.0,1162.5982180164046,1218.0922237453394,527.6282410865981,0.8493900031637567,0.9624330304180415,0.17037656614896063,0.0,-2.983465485752023e-13,-5.336658663347744,0.0,,0.0,0.3836524589896733,0.0,29.243296287761385,True
lift_and_cruse,cruise_5,0.9126482914361576,0.0,1200.4500903115077,1231.954623605116,539.9908831778513,0.8555626187143617,0.9629137578691241,0.16354578070811818,0.0,-3.0174185729855755e-13,-5.336658663347744,0.0,,0.0,0.3961434155887264,0.0,29.243296287761385,True
lift_and_cruse,cruise_5,0.9135665475712403,0.0,1200.450091323155,1231.9546286516397,539.9908850923235,0.855562618461116,0.9629137578388636,0.16354578101228517,0.0,-3.0174185853459934e-13,-5.336658663347744,0.0,,0.0,0.39614341592256563,0.0,29.49500041517607,True
lift_and_cruse,cruise_5,0.9161401845338273,0.0,1200.45009127513,1231.9546284120709,539.9908849970077,0.8555626184731379,0.9629137578404198,0.16354578099650854,0.0,-3.017418584759219e-13,-5.336658663347744,0.0,,0.0,0.3961434159067177,0.0,30.200259708037105,True
lift_and_cruse,cruise_5,0.9198612062431679,0.0,1200.450091200911,1231.954628041835,539.9908848594192,0.8555626184917171,0.9629137578425624,0.16354578097505448,0.0,-3.0174185838524023e-13,-5.336658663347744,0.0,,0.0,0.3961434158822257,0.0,31.219388913955754,True
lift_and_cruse,cruise_5,0.9239941947864978,0.0,1200.4500911367586,1231.9546277218176,539.9908847354,0.8555626185077765,0.962913757844552,0.16354578095497316,0.0,-3.017418583068586e-13,-5.336658663347744,0.0,,0.0,0.3961434158610557,0.0,32.35053699490035,True
lift_and_cruse,cruise_5,0.9277207567503688,0.0,1200.4500912540477,1231.9546283069033,539.9908849594758,0.8555626184784155,0.9629137578409865,0.16354578099088551,0.0,-3.0174185845016325e-13,-5.336658663347744,0.0,,0.0,0.3961434158997606,0.0,33.369666200819,True
lift_and_cruse,cruise_5,0.9301887104799469,0.0,1200.4500913235256,1231.9546286534894,539.9908850941196,0.8555626184610231,0.9629137578388228,0.1635457810127341,0.0,-3.017418585350524e-13,-5.336658663347744,0.0,,0.0,0.396143415922688,0.0,34.074925493680034,True
lift_and_cruse,cruise_5,0.9310600066081902,0.0,1200.4500913235609,1231.954628653666,539.9908850941773,0.8555626184610143,0.9629137578388222,0.16354578101273903,0.0,-3.017418585350957e-13,-5.336658663347744,0.0,,0.0,0.39614341592269964,0.0,34.326629621094725,True
lift_and_cruse,cruise_6,1.0239134848700522,0.0,1276.9189023683193,1351.388149926191,584.8200106226784,0.8616411574341981,0.9632842722162827,0.156544108063603,0.0,-3.3099463444255465e-13,-5.336658663347744,0.0,,0.0,0.4213777977914359,0.0,34.326629621094725,False
lift_and_cruse,cruise_6,0.9978441896443979,0.0,1276.7456692800288,1318.879585220443,584.4527597824327,0.8616834990167597,0.9632907031635561,0.15648825973169372,0.0,-3.2303233250020087e-13,-5.336658663347744,0.0,,0.0,0.42132063161031585,0.0,34.36170918707185,False
lift_and_cruse,cruise_6,0.998497399559644,0.0,1277.1194159301663,1320.8791475710163,585.2268910196832,0.8615953542448436,0.963277316565987,0.15660383483842694,0.0,-3.235220840266659e-13,-5.336658663347744,0.0,,0.0,0.4214439664126081,0.0,34.459999946738826,False
lift_and_cruse,cruise_6,1.0000042935628541,0.0,1278.2874740111029,1327.132146529056,587.6466132396773,0.8613201734789442,0.9632353567588683,0.156964089432606,0.0,-3.250536270584729e-13,-5.336658663347744,0.0,,0.0,0.4218294206031011,0.0,34.602034209686536,False
lift_and_cruse,cruise_6,0.9992192595849149,0.0,1277.236011826894,1321.4984735469577,585.4675232094486,0.8615681906878278,0.9632731603549245,0.15663962437920806,0.0,-3.23673775141479e-13,-5.336658663347744,0.0,,0.0,0.4214824425618009,0.0,34.75968034820229,False
lift_and_cruse,cruise_6,0.9987761294602593,0.0,1276.3937439187944,1317.01270227425,583.7292756497789,0.8617653442499169,0.9633031446246122,0.15638074405125177,0.0,-3.225750780553132e-13,-5.336658663347744,0.0,,0.0,0.4212044977403975,0.0,34.90171461114999,False
lift_and_cruse,cruise_6,0.9989579995878106,0.0,1275.9958829727343,1314.885965189129,582.9051763024237,0.8618590897069257,0.9633173581290014,0.15625736616783345,0.0,-3.22054177702529e-13,-5.336658663347744,0.0,,0.0,0.4210732053231836,0.0,35.00000537081697,False
lift_and_cruse,cruise_6,0.9989736115478972,0.0,1275.8396425035571,1314.0511152934291,582.5816918150135,0.8618958868266244,0.9633229304179579,0.15620890274330684,0.0,-3.218496984520215e-13,-5.336658663347744,0.0,,0.0,0.4210216466339781,0.0,35.0350849367941,False
lift_and_cruse,decel_descend,0.7780933138959673,0.0,1026.0822434558322,605.5798484232419,286.3657593184635,0.8800941146191459,0.96314447019446,0.11871289005925968,0.0,-1.4832428459993248e-13,-5.336658663347744,0.0,,0.0,0.33860276897647545,0.0,35.0350849367941,True
lift_and_cruse,decel_descend,0.7780872256515834,0.0,1025.8751793538777,605.6726799884482,286.4654407837552,0.8801279901482616,0.9631426038430592,0.11859369994522176,0.0,-1.4834702177577045e-13,-5.336658663347744,0.0,,0.0,0.3384645974526828,0.0,35.1539222953112,True
lift_and_cruse,decel_descend,0.7780756414921165,0.0,1025.3016984574192,605.953870191528,286.75329495742534,0.880221595184848,0.9631375531695591,0.11826278043081713,0.0,-1.4841589351220111e-13,-5.336658663347744,0.0,,0.0,0.3380800365585712,0.0,35.48689717456362,True
lift_and_cruse,decel_descend,0.7780730286644464,0.0,1024.4902007377864,606.4148103686061,287.19143111997613,0.8803535986110214,0.9631307063229116,0.11779244172922078,0.0,-1.4852879129469253e-13,-5.336658663347744,0.0,,0.0,0.33753097581853003,0.0,35.96805981604653,True
lift_and_cruse,decel_descend,0.7780894289033768,0.0,1023.6128502358397,607.0014384769091,287.7082315364194,0.8804959088388732,0.9631237040507101,0.11728113344883756,0.0,-1.4867247374171715e-13,-5.336658663347744,0.0,,0.0,0.3369305844963887,0.0,36.50211005754168,True
lift_and_cruse,decel_descend,0.7781213464272588,0.0,1022.8429542207839,607.5970134984334,288.20115429351137,0.8806206438164295,0.9631179049162171,0.11682998479687541,0.0,-1.4881834755046953e-13,-5.336658663347744,0.0,,0.0,0.33639760244565836,0.0,36.98327269902458,True
lift_and_cruse,decel_descend,0.778152826350851,0.0,1022.3213586449866,608.0461028741872,288.55732801383755,0.8807051801944749,0.9631141602999457,0.1165229947051136,0.0,-1.4892834272377913e-13,-5.336658663347744,0.0,,0.0,0.3360330948524551,0.0,37.316247578277,True
lift_and_cruse,decel_descend,0.778165905371688,0.0,1022.1373888218693,608.2136608301281,288.6874155464707,0.8807350179716171,0.9631128750542336,0.11641445428070285,0.0,-1.4896938258666207e-13,-5.336658663347744,0.0,,0.0,0.3359038491318135,0.0,37.4350849367941,True
lift_and_cruse,arrival_terminal_procedure,0.8624561784398543,0.0,1109.147068953703,1217.01894022134,519.3112834149041,0.8420181236524271,0.9614441706816395,0.1778472239450252,0.0,-2.980836699287536e-13,-5.336658663347744,0.0,,0.0,0.36449774148683056,0.0,37.4350849367941,True
lift_and_cruse,arrival_terminal_procedure,0.8625635290176514,0.0,1109.1470689537368,1217.0189402214983,519.3112834150105,0.8420181236524181,0.9614441706816371,0.1778472239450523,0.0,-2.980836699287924e-13,-5.336658663347744,0.0,,0.0,0.36449774148684166,0.0,37.47313602448704,True
lift_and_cruse,arrival_terminal_procedure,0.8628645032961164,0.0,1109.14706895374,1217.0189402215137,519.3112834149435,0.8420181236524175,0.9614441706816392,0.177847223945032,0.0,-2.9808366992879616e-13,-5.336658663347744,0.0,,0.0,0.3644977414868428,0.0,37.57975280298229,True
lift_and_cruse,arrival_terminal_procedure,0.8632999052376795,0.0,1109.147068953739,1217.0189402215105,519.3112834149648,0.842018123652418,0.9614441706816386,0.17784722394504127,0.0,-2.9808366992879536e-13,-5.336658663347744,0.0,,0.0,0.3644977414868425,0.0,37.73381851172991,True
lift_and_cruse,arrival_terminal_procedure,0.8637838328036483,0.0,1109.1470689537355,1217.0189402214921,519.311283414977,0.8420181236524185,0.961444170681638,0.17784722394503777,0.0,-2.9808366992879086e-13,-5.336658663347744,0.0,,0.0,0.3644977414868413,0.0,37.90481854762049,True
lift_and_cruse,arrival_terminal_procedure,0.864220439651498,0.0,1109.147068953735,1217.0189402214914,519.3112834149588,0.8420181236524189,0.9614441706816387,0.1778472239450541,0.0,-2.980836699287907e-13,-5.336658663347744,0.0,,0.0,0.36449774148684116,0.0,38.0588842563681,True
lift_and_cruse,arrival_terminal_procedure,0.864522916428611,0.0,1109.1470689537177,1217.0189402214096,519.3112834149648,0.842018123652423,0.961444170681638,0.17784722394503397,0.0,-2.9808366992877067e-13,-5.336658663347744,0.0,,0.0,0.36449774148683545,0.0,38.16550103486337,True
lift_and_cruse,arrival_terminal_procedure,0.8646309356829948,0.0,1109.1470689537146,1217.0189402213941,519.3112834148889,0.8420181236524239,0.9614441706816401,0.17784722394503097,0.0,-2.980836699287669e-13,-5.336658663347744,0.0,,0.0,0.3644977414868344,0.0,38.2035521225563,True
lift_and_cruse,second_descent,0.7145246758276559,0.0,936.7489039210578,548.9463703882267,257.73031172575116,0.8777484072230987,0.9611479240317853,0.12374188151556031,0.0,-1.3445308307989985e-13,-5.336658663347744,0.0,,0.0,0.3078427283241929,0.0,38.2035521225563,True
lift_and_cruse,second_descent,0.7145040868929825,0.0,936.6928215203325,548.8909039282677,257.7187881329327,0.8777591781180555,0.9611466910485863,0.12370805468452971,0.0,-1.3443949771537008e-13,-5.336658663347744,0.0,,0.0,0.30781169736481545,0.0,38.227319594259725,True
lift_and_cruse,second_descent,0.714446632255908,0.0,936.5360010732222,548.7363115267159,257.68681606564945,0.8777892381587938,0.9611432488670062,0.12361341272362847,0.0,-1.344016334974235e-13,-5.336658663347744,0.0,,0.0,0.3077248715475318,0.0,38.29391457011021,True
lift_and_cruse,second_descent,0.7143642182232343,0.0,936.3102190619802,548.51506138503,257.64144356621716,0.8778323667124116,0.9611383076203264,0.12347701415776985,0.0,-1.343474428418582e-13,-5.336658663347744,0.0,,0.0,0.30759971943181036,0.0,38.39014709840679,True
lift_and_cruse,second_descent,0.7142735889649561,0.0,936.0607659698377,548.2724574244122,257.5922324464618,0.8778798103793939,0.9611328687775369,0.12332612613011004,0.0,-1.3428802200909199e-13,-5.336658663347744,0.0,,0.0,0.30746124563783445,0.0,38.49695714670582,True
lift_and_cruse,second_descent,0.7141926928913729,0.0,935.837045751883,548.0565486707646,257.5489268689025,0.8779221753274781,0.9611280095075396,0.12319063227562156,0.0,-1.342351396162795e-13,-5.336658663347744,0.0,,0.0,0.3073368753016059,0.0,38.5931896750024,True
lift_and_cruse,second_descent,0.7141371311939934,0.0,935.6827964163685,547.9086172475879,257.51953229059654,0.8779512831525821,0.9611246695511673,0.12309711848057528,0.0,-1.3419890686750216e-13,-5.336658663347744,0.0,,0.0,0.30725102438023055,0.0,38.659784650852885,True
lift_and_cruse,second_descent,0.7141173846750776,0.0,935.6278582311385,547.856115054246,257.509155930482,0.8779616302788297,0.9611234820648059,0.12306379380574337,0.0,-1.3418604753889728e-13,-5.336658663347744,0.0,,0.0,0.307220427278516,0.0,38.68355212255631,True
lift_and_cruse,app_transition,0.6073405724673024,0.0,790.9965708326517,725.9031773853092,297.49836388815004,0.8182492812061599,0.9583348995705541,0.1989203858883193,0.0,-1.7779500053516243e-13,-5.336658663347744,0.0,,0.0,0.25972965889074107,0.0,38.68355212255631,True
lift_and_cruse,app_transition,0.6073325967078697,0.0,790.9857310031236,725.8712804484701,297.48781221639587,0.8182549542707682,0.9583346800286506,0.19891589921797267,0.0,-1.7778718803884194e-13,-5.336658663347744,0.0,,0.0,0.25972565725575536,0.0,38.68437476000872,True
lift_and_cruse,app_transition,0.6073102500617044,0.0,790.9553600566996,725.7819145550064,297.45824706601525,0.8182708473175457,0.9583340647451561,0.19890332669195315,0.0,-1.7776529970776528e-13,-5.336658663347744,0.0,,0.0,0.2597144455193006,0.0,38.68667973892951,True
lift_and_cruse,app_transition,0.6072779599129974,0.0,790.9114755899805,725.6527916325483,297.4155291969278,0.8182938074083451,0.9583331751974875,0.19888515990006034,0.0,-1.777336737130283e-13,-5.336658663347744,0.0,,0.0,0.25969824521663176,0.0,38.690010529974735,True
lift_and_cruse,app_transition,0.6072421229015268,0.0,790.8627713989692,725.509496098377,297.36812332563665,0.8183192828404804,0.95833218726529,0.1988649980230841,0.0,-1.776985764295773e-13,-5.336658663347744,0.0,,0.0,0.2596802657909002,0.0,38.69370742912838,True
lift_and_cruse,app_transition,0.6072098369605765,0.0,790.8188939455814,725.3804094210041,297.3254181800274,0.8183422278816095,0.9583312966246913,0.19884683397663655,0.0,-1.7766695931232585e-13,-5.336658663347744,0.0,,0.0,0.25966406828770056,0.0,38.69703822017359,True
lift_and_cruse,app_transition,0.607187495533372,0.0,790.788531741829,725.2910887161809,297.2958683164503,0.8183581021625251,0.958330679982295,0.19883426448820624,0.0,-1.77645082049274e-13,-5.336658663347744,0.0,,0.0,0.2596528600412044,0.0,38.69934319909439,True
lift_and_cruse,app_transition,0.6071795222209035,0.0,790.7776959787134,725.2592125110104,297.2853232809764,0.8183637668001574,0.9583304598415896,0.19882977896984672,0.0,-1.776372746307478e-13,-5.336658663347744,0.0,,0.0,0.25964886001704207,0.0,38.7001658365468,True
lift_and_cruse,hover_descent,0.0,0.8141536152657113,0.0,5.089124678169671e-12,-5.991188445325284,0.0,,0.0,2258.4986579722067,10898.090819356772,52.35071282986767,-0.08935185461564951,0.841637512247917,0.013099350858811148,0.0,0.5932555810560326,38.7001658365468,True
lift_and_cruse,hover_descent,0.0,0.8141338382909487,0.0,5.08912588375019e-12,-5.991188445325284,0.0,,0.0,2258.4211459715284,10898.093401043567,52.35066780337979,-0.08935501941383228,0.8416353968216912,0.013099289449439912,0.0,0.5932301696391099,38.7104903600166,True
lift_and_cruse,hover_descent,0.0,0.8140784332178719,0.0,5.089129261597378e-12,-5.991188445325284,0.0,,0.0,2258.2039970752303,10898.100634524324,52.35054149740261,-0.08936388670264651,0.8416294697165383,0.013099117193866947,0.0,0.5931589801264712,38.73941903193084,True
lift_and_cruse,hover_descent,0.0,0.8139983939307459,0.0,5.0891341427554905e-12,-5.991188445325284,0.0,,0.0,2257.890298798778,10898.111087265765,52.35035906531183,-0.08937669957554165,0.8416209054904139,0.013098867896062997,0.0,0.5930561387737826,38.78122217403,True
lift_and_cruse,hover_descent,0.0,0.8139095893691807,0.0,5.089139560471431e-12,-5.991188445325284,0.0,,0.0,2257.542245897886,10898.122689017358,52.3501566995792,-0.08939091977640111,0.8416114008721306,0.013098590668223256,0.0,0.5929420356590779,38.82762016133948,True
lift_and_cruse,hover_descent,0.0,0.8138296083752431,0.0,5.089144441702694e-12,-5.991188445325284,0.0,,0.0,2257.228774530037,10898.133141915447,52.349974481743835,-0.08940373081617982,0.8416028383699349,0.013098340418289733,0.0,0.5928392703021856,38.86942330343866,True
lift_and_cruse,hover_descent,0.0,0.8137742759927888,0.0,5.089147819641125e-12,-5.991188445325284,0.0,,0.0,2257.0119085842193,10898.140375591594,52.34984844311313,-0.08941259581912762,0.8415969134145633,0.013098166975473379,0.0,0.5927681755547763,38.89835197535289,True
lift_and_cruse,hover_descent,0.0,0.8137545312998932,0.0,5.089149025218023e-12,-5.991188445325284,0.0,,0.0,2256.934522497403,10898.142957270637,52.34980347229034,-0.0894157596004421,0.8415947989176493,0.01309810502201342,0.0,0.5927428063094727,38.908676498822686,True
