eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7492980353944689,0.0,5.089149020282449e-12,-5.991188445325284,0.0,,0.0,2362.775749065943,10898.142946701366,57.028629955909715,0.12932065744419924,0.846023808091246,0.013019048978726286,0.0,0.6205400795728777,0.0,True
lift_and_cruse,hover_climb,0.0,0.749323105200749,0.0,5.089147826286859e-12,-5.991188445325284,0.0,,0.0,2362.844361851243,10898.140389823084,57.028565432074295,0.12931701727509237,0.8460256294344408,0.013019221316920716,0.0,0.6205633812419858,0.006259429578448443,True
lift_and_cruse,hover_climb,0.0,0.7493933646636483,0.0,5.0891444466985614e-12,-5.991188445325284,0.0,,0.0,2363.0366520029092,10898.133152613831,57.02838538704624,0.12930681653029766,0.8460307334776244,0.013019704125437839,0.0,0.6206286842867299,0.023797961518916107,True
lift_and_cruse,hover_climb,0.0,0.7494949383513755,0.0,5.089139563133532e-12,-5.991188445325284,0.0,,0.0,2363.314652247471,10898.12269471811,57.028125242613314,0.12929207163105433,0.8460381111781223,0.013020400901371394,0.0,0.6207230909422926,0.049141874474614815,True
lift_and_cruse,hover_climb,0.0,0.7496077400255915,0.0,5.0891341428876334e-12,-5.991188445325284,0.0,,0.0,2363.623393081164,10898.111087548741,57.0278365411973,0.12927569995956972,0.8460463027693695,0.013021173016548678,0.0,0.6208279311717907,0.07727149566197376,True
lift_and_cruse,hover_climb,0.0,0.7497094278979033,0.0,5.0891292594985426e-12,-5.991188445325284,0.0,,0.0,2363.901724463831,10898.10063002978,57.02757646184106,0.12926094414224948,0.8460536857998261,0.01302186754554835,0.0,0.6209224400533467,0.10261540861767246,True
lift_and_cruse,hover_climb,0.0,0.7497798297478738,0.0,5.089125880140114e-12,-5.991188445325284,0.0,,0.0,2364.0944275413867,10898.093393312782,57.0273964982082,0.12925072978264207,0.8460587964895155,0.013022347552203202,0.0,0.6209878705727154,0.12015394055814012,True
lift_and_cruse,hover_climb,0.0,0.7498049621447297,0.0,5.089124674064389e-12,-5.991188445325284,0.0,,0.0,2364.1632206417808,10898.090810565529,57.02733227300513,0.12924708372349786,0.8460606207649854,0.013022518741422304,0.0,0.6210112280661807,0.12641337013658857,True
lift_and_cruse,dep_transition,0.6918117149394704,0.7614013949155312,996.8117715282141,1730.9263204711249,609.3181061370115,0.6839083283429539,0.9551096094378494,0.25646880675216516,2363.3389160652914,11332.048419366822,56.88305574290159,0.029424987244948343,0.8460013460491631,0.012998635165126468,0.32729936800827025,0.6207947022388279,0.12641337013658857,True
lift_and_cruse,dep_transition,0.6954503212164272,0.7592541402539922,1001.3510061643804,1751.1561195754957,615.5969545269116,0.6825295893046944,0.9550137728172072,0.2567715270410372,2355.7649230990023,11284.26879581074,56.58654522393199,0.02665320344104552,0.8457201163640838,0.013014348174715073,0.32879036837196224,0.6188062424426775,0.12735998369962584,True
lift_and_cruse,dep_transition,0.7055126361662112,0.7532685862494708,1013.8516520655478,1807.300291014786,632.9923302612469,0.6787909168056078,0.9547450749639148,0.25756706977641664,2334.6998983330905,11149.093014284266,55.748868299182725,0.018723783100173256,0.8449176999690408,0.013054634215479798,0.3328965033979856,0.6132758622469313,0.1300123359631246,True
lift_and_cruse,dep_transition,0.7197068137620944,0.744674566856857,1031.3521085645834,1887.0005019873079,657.616517049346,0.673700885680121,0.9543574864443806,0.25859790000519006,2304.5906590385052,10950.380266431865,54.520560308981935,0.00682997396790596,0.8437153433486428,0.013103550408023228,0.33864508402930926,0.6053709811827158,0.1338450960323331,True
lift_and_cruse,dep_transition,0.7349257700580488,0.735166718662247,1049.9248451577507,1973.4249057891916,684.2511846258386,0.6685007202380869,0.9539268714954414,0.25965316690133416,2271.4944090980894,10725.166144456425,53.13299591383635,-0.006999262427914205,0.8423109860500064,0.013145754476488478,0.34474609145532786,0.5966818085395718,0.13809913876982713,True
lift_and_cruse,dep_transition,0.7482235937831451,0.7265925227499915,1066.001107483176,2049.4020822429384,707.604811916918,0.6641502970792371,0.953544055107248,0.26049263286785707,2241.8506538963597,10518.074829404779,51.86170317208375,-0.020054556134717114,0.8409719750086753,0.013173569419443152,0.3500271956347916,0.5888989734864801,0.14193189883903565,True
lift_and_cruse,dep_transition,0.7572006045190531,0.720638095424284,1076.7728910220794,2100.9060909061395,723.4070620118957,0.661313239946605,0.9532828494524174,0.2610190084558764,2221.3829574598967,10372.453093798515,50.9706671712275,-0.02943654702341477,0.8399988218441775,0.013187459225324072,0.3535658557092037,0.5835252152134986,0.1445842511025344,True
lift_and_cruse,dep_transition,0.7603603360644959,0.7185067590573746,1080.548752793748,2119.071478507439,728.9753987564426,0.6603335400909371,0.9531904602149768,0.2611969204248229,2214.0809308314306,10320.025186921099,50.6504997888613,-0.03285630657654396,0.8396414910849326,0.013191395152647476,0.3548062903515571,0.5816080687338461,0.14553086466557164,True
lift_and_cruse,second_climb,0.8540475736858261,0.0,1217.8772965250803,1891.7815745126704,752.224601479652,0.7972825618454739,0.9565883903453227,0.21217019560859005,0.0,-4.633528499825764e-13,-5.336658663347744,0.0,,0.0,0.39989914806363863,0.0,0.14553086466557164,True
lift_and_cruse,second_climb,0.8542532811372441,0.0,1217.9940079713695,1891.825906070482,752.2049141573174,0.7972392371427552,0.9565923623355626,0.21219779362301988,0.0,-4.633637080826514e-13,-5.336658663347744,0.0,,0.0,0.39995381775904515,0.0,0.169298336368991,True
lift_and_cruse,second_climb,0.8548304722616128,0.0,1218.3213872307754,1891.9509306006887,752.1499883707671,0.7971177218604379,0.9566034893096534,0.21227513339430765,0.0,-4.633943302607979e-13,-5.336658663347744,0.0,,0.0,0.40010714468328257,0.0,0.2358933122194755,True
lift_and_cruse,second_climb,0.8556666558614132,0.0,1218.795403911962,1892.1336924240559,752.0712335631182,0.796941810100576,0.9566195623101935,0.21238692339459142,0.0,-4.634390939971965e-13,-5.336658663347744,0.0,,0.0,0.4003290883324067,0.0,0.332125840516056,True
lift_and_cruse,second_climb,0.8565976944509005,0.0,1219.3228282051487,1892.3394446662057,751.9846703884145,0.7967461242563078,0.956637393990888,0.2125110415627426,0.0,-4.634894887621498e-13,-5.336658663347744,0.0,,0.0,0.40057595465363327,0.0,0.4389358888150867,True
lift_and_cruse,second_climb,0.8574391975149005,0.0,1219.7992017608449,1892.5274366131098,751.9074400316731,0.7965694226244923,0.95665345279656,0.2126229027284486,0.0,-4.63535533509358e-13,-5.336658663347744,0.0,,0.0,0.4007988504931915,0.0,0.5351684171116672,True
lift_and_cruse,second_climb,0.8580230215624594,0.0,1220.1295192819646,1892.6589806296204,751.8544172068285,0.796446922488507,0.9566645619792796,0.21270033205438876,0.0,-4.635677525011114e-13,-5.336658663347744,0.0,,0.0,0.400953364546464,0.0,0.6017633929621518,True
lift_and_cruse,second_climb,0.858231681183175,0.0,1220.247538725489,1892.7062172874303,751.8355756459418,0.7964031592265995,0.9566685261009948,0.21272796948113223,0.0,-4.635793221454692e-13,-5.336658663347744,0.0,,0.0,0.40100856267859836,0.0,0.6255308646655711,True
lift_and_cruse,departure_terminal_procedures,0.7563659332638858,0.0,1108.3051004462732,1217.2009056788781,519.147032558672,0.841800564271185,0.9614289045106056,0.178061208092492,0.0,-2.981282386117795e-13,-5.336658663347744,0.0,,0.0,0.36422104633255253,0.0,0.6255308646655711,True
lift_and_cruse,departure_terminal_procedures,0.7564738236835391,0.0,1108.3051004463161,1217.2009056790803,519.1470325586689,0.8418005642711739,0.9614289045106067,0.1780612080924861,0.0,-2.98128238611829e-13,-5.336658663347744,0.0,,0.0,0.3642210463325667,0.0,0.6611449714685252,True
lift_and_cruse,departure_terminal_procedures,0.7567763480316158,0.0,1108.3051004550737,1217.2009057202013,519.1470325735054,0.8418005642689086,0.9614289045103825,0.17806120809476952,0.0,-2.9812823862190077e-13,-5.336658663347744,0.0,,0.0,0.36422104633544466,0.0,0.760933481246706,True
lift_and_cruse,departure_terminal_procedures,0.7572140877244928,0.0,1108.3051004521683,1217.20090570656,519.1470325686764,0.8418005642696601,0.9614289045104543,0.17806120809404397,0.0,-2.981282386185596e-13,-5.336658663347744,0.0,,0.0,0.3642210463344898,0.0,0.9051320558127861,True
lift_and_cruse,departure_terminal_procedures,0.7577007460596495,0.0,1108.3051004595802,1217.200905741361,519.1470325812032,0.8418005642677425,0.9614289045102654,0.17806120809595216,0.0,-2.981282386270834e-13,-5.336658663347744,0.0,,0.0,0.36422104633692565,0.0,1.0651803989944928,True
lift_and_cruse,departure_terminal_procedures,0.7581399364370601,0.0,1108.3051004463177,1217.2009056790894,519.1470325586537,0.8418005642711732,0.9614289045106073,0.17806120809247467,0.0,-2.981282386118312e-13,-5.336658663347744,0.0,,0.0,0.3642210463325672,0.0,1.209378973560573,True
lift_and_cruse,departure_terminal_procedures,0.7584442697725818,0.0,1108.3051004463182,1217.2009056790894,519.1470325587176,0.8418005642711732,0.9614289045106053,0.17806120809250006,0.0,-2.981282386118312e-13,-5.336658663347744,0.0,,0.0,0.3642210463325673,0.0,1.3091674833387539,True
lift_and_cruse,departure_terminal_procedures,0.7585529652741814,0.0,1108.3051004463225,1217.2009056791103,519.1470325586993,0.8418005642711722,0.961428904510606,0.17806120809250345,0.0,-2.9812823861183637e-13,-5.336658663347744,0.0,,0.0,0.3642210463325688,0.0,1.3447815901417077,True
lift_and_cruse,accel_climb,0.8972297350973355,0.0,1269.2890422871242,1870.446145859518,760.8680547684197,0.8167736518721144,0.9576877486034597,0.1989692176521618,0.0,-4.581271771008724e-13,-5.336658663347744,0.0,,0.0,0.4171250162920916,0.0,1.3447815901417077,True
lift_and_cruse,accel_climb,0.900462441063645,0.0,1272.7763780165656,1868.1475940757025,760.9288577192071,0.8177817338806304,0.9577769618488559,0.19824134714392821,0.0,-4.575641942839276e-13,-5.336658663347744,0.0,,0.0,0.41835669551782007,0.0,1.4636189486588047,True
lift_and_cruse,accel_climb,0.9097714441111109,0.0,1282.636974624078,1862.3388327450384,761.3259152778791,0.8204874437338804,0.9580192274117791,0.19626353776814315,0.0,-4.561414580898058e-13,-5.336658663347744,0.0,,0.0,0.4218399327982829,0.0,1.796593827911227,True
lift_and_cruse,accel_climb,0.9236755089911727,0.0,1297.0877015150645,1855.5074390219552,762.4820399472244,0.8240960445550295,0.9583491211887738,0.19357009398731737,0.0,-4.5446824919846803e-13,-5.336658663347744,0.0,,0.0,0.4269470799568967,0.0,2.2777564693941295,True
lift_and_cruse,accel_climb,0.9396131242400599,0.0,1313.3773919218947,1849.9357162524736,764.5259911575905,0.8277144520571796,0.9586888847406322,0.1907984077506609,0.0,-4.531035707073916e-13,-5.336658663347744,0.0,,0.0,0.43270843624872807,0.0,2.811806710889284,True
lift_and_cruse,accel_climb,0.9544493164456263,0.0,1328.2837351334836,1846.5890600110295,766.9799963491347,0.8306691377731865,0.9589744000924112,0.18847135365829207,0.0,-4.522838763366054e-13,-5.336658663347744,0.0,,0.0,0.43798446292414234,0.0,3.292969352372186,True
lift_and_cruse,accel_climb,0.9649962151582173,0.0,1338.7324825763537,1845.1388027680046,768.980966035025,0.832566171863454,0.9591621741631609,0.18694179790620571,0.0,-4.5192866575848325e-13,-5.336658663347744,0.0,,0.0,0.4416848754420774,0.0,3.625944231624609,True
lift_and_cruse,accel_climb,0.9688181824677772,0.0,1342.4887681701064,1844.784663878157,769.7502939903615,0.8332167780015696,0.9592274514997863,0.18641020138855113,0.0,-4.518419267469022e-13,-5.336658663347744,0.0,,0.0,0.44301557416219195,0.0,3.744781590141706,True
lift_and_cruse,cruise_0,0.8578934803283923,0.0,1227.0505846146557,1247.3668084655287,550.2713531748219,0.859023576998843,0.9631940388495533,0.1595119061622602,0.0,-3.0551675386999185e-13,-5.336658663347744,0.0,,0.0,0.4049214653840853,0.0,3.744781590141706,True
lift_and_cruse,cruise_0,0.8579106902674173,0.0,1227.0505846146589,1247.366808465545,550.2713531747642,0.859023576998842,0.9631940388495549,0.1595119061622517,0.0,-3.055167538699959e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.748907887312438,True
lift_and_cruse,cruise_0,0.8579589168518579,0.0,1227.0505846149704,1247.3668084671356,550.2713531754054,0.8590235769987661,0.9631940388495444,0.15951190616235153,0.0,-3.0551675387038544e-13,-5.336658663347744,0.0,,0.0,0.4049214653841891,0.0,3.7604695150642584,True
lift_and_cruse,cruise_0,0.858028620366811,0.0,1227.050584614659,1247.366808465547,550.2713531747611,0.8590235769988418,0.9631940388495551,0.1595119061622474,0.0,-3.0551675386999634e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.7771765512268596,True
lift_and_cruse,cruise_0,0.8581060049301577,0.0,1227.0505846147648,1247.3668084660867,550.271353174989,0.8590235769988162,0.9631940388495511,0.1595119061622955,0.0,-3.055167538701285e-13,-5.336658663347744,0.0,,0.0,0.40492146538412127,0.0,3.795719962389885,True
lift_and_cruse,cruise_0,0.8581757435874432,0.0,1227.0505846146589,1247.366808465545,550.2713531747672,0.859023576998842,0.9631940388495549,0.15951190616224548,0.0,-3.055167538699959e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.812426998552487,True
lift_and_cruse,cruise_0,0.8582240139946044,0.0,1227.0505846162591,1247.3668084737224,550.2713531778944,0.8590235769984514,0.9631940388495045,0.15951190616275066,0.0,-3.055167538719987e-13,-5.336658663347744,0.0,,0.0,0.4049214653846144,0.0,3.8239886263043066,True
lift_and_cruse,cruise_0,0.8582412434345849,0.0,1227.0505846146548,1247.366808465526,550.2713531748279,0.8590235769988431,0.9631940388495531,0.15951190616226174,0.0,-3.055167538699912e-13,-5.336658663347744,0.0,,0.0,0.404921465384085,0.0,3.8281149234750393,True
lift_and_cruse,cruise_1,0.7974543011365917,0.0,1144.84199198767,1215.98511664083,522.8972115474373,0.8458126540884414,0.9621685110601536,0.1741270965638583,0.0,-2.978304561810027e-13,-5.336658663347744,0.0,,0.0,0.3777929800461022,0.0,3.8281149234750393,True
lift_and_cruse,cruise_1,0.797468553581383,0.0,1144.8419919876837,1215.985116640894,522.8972115473614,0.8458126540884381,0.962168511060156,0.17412709656383943,0.0,-2.9783045618101833e-13,-5.336658663347744,0.0,,0.0,0.3777929800461067,0.0,3.8322412206457717,True
lift_and_cruse,cruise_1,0.7975084917971111,0.0,1144.841991987674,1215.98511664085,522.8972115473765,0.8458126540884405,0.9621685110601553,0.17412709656384653,0.0,-2.978304561810076e-13,-5.336658663347744,0.0,,0.0,0.3777929800461034,0.0,3.843802848397592,True
lift_and_cruse,cruise_1,0.7975662139653604,0.0,1144.841991987786,1215.9851166413737,522.8972115475528,0.8458126540884122,0.962168511060153,0.17412709656386566,0.0,-2.9783045618113587e-13,-5.336658663347744,0.0,,0.0,0.3777929800461404,0.0,3.860509884560193,True
lift_and_cruse,cruise_1,0.7976302942714653,0.0,1144.841991988083,1215.985116642769,522.89721154803,0.8458126540883368,0.9621685110601463,0.17412709656394437,0.0,-2.978304561814776e-13,-5.336658663347744,0.0,,0.0,0.3777929800462384,0.0,3.8790532957232187,True
lift_and_cruse,cruise_1,0.797688040828773,0.0,1144.8419919876728,1215.9851166408437,522.8972115473917,0.845812654088441,0.9621685110601549,0.1741270965638482,0.0,-2.97830456181006e-13,-5.336658663347744,0.0,,0.0,0.37779298004610307,0.0,3.89576033188582,True
lift_and_cruse,cruise_1,0.7977280094575386,0.0,1144.8419919874525,1215.9851166398091,522.8972115470241,0.8458126540884966,0.9621685110601602,0.17412709656378636,0.0,-2.978304561807526e-13,-5.336658663347744,0.0,,0.0,0.37779298004603035,0.0,3.90732195963764,True
lift_and_cruse,cruise_1,0.7977422754376716,0.0,1144.8419919876742,1215.9851166408512,522.8972115473705,0.8458126540884403,0.9621685110601556,0.17412709656383935,0.0,-2.978304561810079e-13,-5.336658663347744,0.0,,0.0,0.3777929800461035,0.0,3.9114482568083724,True
lift_and_cruse,cruise_2,0.819762439924567,0.0,1174.951937686811,1221.3861640499388,531.3469168717558,0.8515958169846201,0.9626014534376959,0.16798832325540544,0.0,-2.991533312653243e-13,-5.336658663347744,0.0,,0.0,0.3877291338510085,0.0,3.9114482568083724,True
lift_and_cruse,cruise_2,0.8197777097101199,0.0,1174.9519382569142,1221.3861668177503,531.3469167868092,0.8515958168403479,0.9626014534524177,0.1679883230655272,0.0,-2.9915333194324263e-13,-5.336658663347744,0.0,,0.0,0.3877291340391401,0.0,3.915574553979105,True
lift_and_cruse,cruise_2,0.8198047898577722,0.0,1174.9519417207607,1221.3861836402666,531.3469242767587,0.8515958159632356,0.9626014533228685,0.16798832444303496,0.0,-2.991533360635708e-13,-5.336658663347744,0.0,,0.0,0.3877291351821947,0.0,3.927136181730925,True
lift_and_cruse,cruise_2,0.8198281068753446,0.0,1174.9519419048472,1221.386184534224,531.3469246534997,0.8515958159166281,0.9626014533165664,0.1679883245094784,0.0,-2.9915333628252716e-13,-5.336658663347744,0.0,,0.0,0.3877291352429424,0.0,3.943843217893526,True
lift_and_cruse,cruise_2,0.8198539954479863,0.0,1174.9519421407633,1221.3861856798799,531.3469251345642,0.8515958158568981,0.9626014533085382,0.1679883245941265,0.0,-2.9915333656313193e-13,-5.336658663347744,0.0,,0.0,0.3877291353207937,0.0,3.962386629056552,True
lift_and_cruse,cruise_2,0.8198773280056592,0.0,1174.9519423620231,1221.3861867543578,531.3469255886909,0.85159581580088,0.9626014533009278,0.16798832467442282,0.0,-2.9915333682630314e-13,-5.336658663347744,0.0,,0.0,0.38772913539380854,0.0,3.9790936652191533,True
lift_and_cruse,cruise_2,0.8198934789546822,0.0,1174.9519425305514,1221.3861875727584,531.3469259382206,0.8515958157582126,0.9626014532950319,0.16798832473673495,0.0,-2.991533370267535e-13,-5.336658663347744,0.0,,0.0,0.38772913544942217,0.0,3.990655292970973,True
lift_and_cruse,cruise_2,0.8198992439413954,0.0,1174.9519425094577,1221.3861874703143,531.3469259031624,0.8515958157635535,0.9626014532955322,0.1679883247316903,0.0,-2.991533370016619e-13,-5.336658663347744,0.0,,0.0,0.38772913544246135,0.0,3.994781590141706,True
lift_and_cruse,cruise_3,0.8198984829545748,0.0,1174.950910364676,1221.385828159447,531.3465917075615,0.8515956426656789,0.9626014399906853,0.1679885142151162,0.0,-2.991532489958812e-13,-5.336658663347744,0.0,,0.0,0.38772879483908057,0.0,3.994781590141706,True
lift_and_cruse,cruise_3,0.8199042520241677,0.0,1174.9509143909268,1221.3858477116323,531.3466003618807,0.8515956416463116,0.9626014398415168,0.16798851579993795,0.0,-2.9915325378478544e-13,-5.336658663347744,0.0,,0.0,0.3877287961677261,0.0,3.998907887312438,True
lift_and_cruse,cruise_3,0.8199204074109386,0.0,1174.9509128315008,1221.3858401390512,531.3465968535983,0.8515956420411026,0.9626014399035684,0.16798851513667898,0.0,-2.99153251930038e-13,-5.336658663347744,0.0,,0.0,0.3877287956531222,0.0,4.010469515064258,True
lift_and_cruse,cruise_3,0.8199437609419672,0.0,1174.9509128848104,1221.3858403979175,531.3465969730682,0.8515956420276074,0.9626014399014599,0.1679885151592093,0.0,-2.991532519934419e-13,-5.336658663347744,0.0,,0.0,0.38772879567071417,0.0,4.02717655122686,True
lift_and_cruse,cruise_3,0.8199696884047428,0.0,1174.9509111691289,1221.3858320665622,531.3465931126851,0.8515956424619562,0.9626014399697446,0.16798851442931967,0.0,-2.9915324995284843e-13,-5.336658663347744,0.0,,0.0,0.38772879510454655,0.0,4.045719962389885,True
lift_and_cruse,cruise_3,0.819993056855351,0.0,1174.950910558639,1221.3858291020142,531.3465917406019,0.8515956426165111,0.9626014399939997,0.16798851417009972,0.0,-2.991532492267436e-13,-5.336658663347744,0.0,,0.0,0.3877287949030875,0.0,4.062426998552486,True
lift_and_cruse,cruise_3,0.8200092323818067,0.0,1174.9509098477156,1221.3858256496164,531.346590204226,0.8515956427965052,0.9626014400205647,0.16798851388766192,0.0,-2.9915324838115e-13,-5.336658663347744,0.0,,0.0,0.38772879466848575,0.0,4.073988626304306,True
lift_and_cruse,cruise_3,0.8200150064664969,0.0,1174.9509098846554,1221.3858258291136,531.3465902360263,0.8515956427871425,0.9626014400204982,0.16798851388713487,0.0,-2.9915324842511415e-13,-5.336658663347744,0.0,,0.0,0.3877287946806758,0.0,4.078114923475039,True
lift_and_cruse,cruise_4,0.8200143041839896,0.0,1174.949943604691,1221.3857966689907,531.3463796948605,0.8515954520514378,0.9626014247655941,0.16798872363108863,0.0,-2.9915324128294387e-13,-5.336658663347744,0.0,,0.0,0.3877284758124041,0.0,4.078114923475039,True
lift_and_cruse,cruise_4,0.8200200201989861,0.0,1174.949877616142,1221.3854760875815,531.3462606112186,0.8515954687705511,0.9626014265879121,0.16798870485144515,0.0,-2.9915316276314456e-13,-5.336658663347744,0.0,,0.0,0.38772845403646405,0.0,4.082241220645772,True
lift_and_cruse,cruise_4,0.8200362025737757,0.0,1174.9498778435598,1221.3854772048007,531.3462608870794,0.8515954687117748,0.962601426585312,0.16798870487362913,0.0,-2.9915316303678433e-13,-5.336658663347744,0.0,,0.0,0.38772845411151097,0.0,4.0938028483975915,True
lift_and_cruse,cruise_4,0.8200595929222041,0.0,1174.949878067062,1221.3854783026527,531.3462611584638,0.851595468654022,0.9626014265827493,0.16798870489552625,0.0,-2.9915316330568053e-13,-5.336658663347744,0.0,,0.0,0.38772845418526575,0.0,4.110509884560193,True
lift_and_cruse,cruise_4,0.8200855628307198,0.0,1174.9498782636385,1221.3854792679817,531.3462613958901,0.8515954686032525,0.9626014265805298,0.1679887049143812,0.0,-2.9915316354211797e-13,-5.336658663347744,0.0,,0.0,0.38772845425013513,0.0,4.129053295723219,True
lift_and_cruse,cruise_4,0.8201089683394537,0.0,1174.9498780430959,1221.385478183313,531.346261127326,0.851595468660366,0.9626014265830797,0.16798870489252746,0.0,-2.991531632764507e-13,-5.336658663347744,0.0,,0.0,0.387728454177357,0.0,4.14576033188582,True
lift_and_cruse,cruise_4,0.8201251700522304,0.0,1174.9498782192609,1221.385479048663,531.346261340963,0.8515954686148437,0.9626014265810672,0.16798870490968942,0.0,-2.9915316348840036e-13,-5.336658663347744,0.0,,0.0,0.3877284542354907,0.0,4.15732195963764,True
lift_and_cruse,cruise_4,0.8201309533057785,0.0,1174.9498783684974,1221.3854797819176,531.3462615205416,0.8515954685762632,0.9626014265794005,0.1679887049237941,0.0,-2.9915316366799594e-13,-5.336658663347744,0.0,,0.0,0.3877284542847381,0.0,4.161448256808373,True
lift_and_cruse,cruise_5,0.8201301977821647,0.0,1174.9488517349519,1221.3851675643502,531.345944813574,0.8515952921839433,0.9626014129159876,0.16798889836124126,0.0,-2.9915308719674703e-13,-5.336658663347744,0.0,,0.0,0.3877281155000418,0.0,4.161448256808373,True
lift_and_cruse,cruise_5,0.8201359813471856,0.0,1174.9488517349573,1221.3851675643766,531.3459448135832,0.8515952921839419,0.9626014129159876,0.16798889836125439,0.0,-2.991530871967535e-13,-5.336658663347744,0.0,,0.0,0.38772811550004366,0.0,4.165574553979105,True
lift_and_cruse,cruise_5,0.8201521889315,0.0,1174.9488517349487,1221.3851675643355,531.3459448135162,0.8515952921839443,0.9626014129159891,0.1679888983612526,0.0,-2.991530871967434e-13,-5.336658663347744,0.0,,0.0,0.3877281155000407,0.0,4.177136181730925,True
lift_and_cruse,cruise_5,0.8201756158074206,0.0,1174.9488517349555,1221.3851675643696,531.345944813577,0.8515952921839426,0.9626014129159877,0.1679888983612477,0.0,-2.991530871967518e-13,-5.336658663347744,0.0,,0.0,0.387728115500043,0.0,4.1938432178935265,True
lift_and_cruse,cruise_5,0.8202016263137231,0.0,1174.9488517349525,1221.3851675643532,531.3459448136135,0.8515952921839433,0.9626014129159866,0.16798889836125602,0.0,-2.9915308719674774e-13,-5.336658663347744,0.0,,0.0,0.3877281155000421,0.0,4.212386629056552,True
lift_and_cruse,cruise_5,0.8202250687527148,0.0,1174.9488517349544,1221.3851675643643,531.3459448135861,0.851595292183943,0.9626014129159874,0.16798889836125333,0.0,-2.9915308719675047e-13,-5.336658663347744,0.0,,0.0,0.38772811550004266,0.0,4.229093665219153,True
lift_and_cruse,cruise_5,0.8202412957438727,0.0,1174.9488517349462,1221.3851675643236,531.3459448135162,0.8515952921839446,0.962601412915989,0.167988898361252,0.0,-2.991530871967405e-13,-5.336658663347744,0.0,,0.0,0.38772811550004,0.0,4.240655292970973,True
lift_and_cruse,cruise_5,0.8202470879457586,0.0,1174.948851734956,1221.385167564371,531.3459448135923,0.8515952921839424,0.9626014129159872,0.1679888983612566,0.0,-2.991530871967521e-13,-5.336658663347744,0.0,,0.0,0.38772811550004327,0.0,4.244781590141706,True
lift_and_cruse,cruise_6,0.8202463275770836,0.0,1174.9478193437712,1221.3848376933634,531.3456207742269,0.8515951162865465,0.9626013993279101,0.16798909112734411,0.0,-2.991530064016574e-13,-5.336658663347744,0.0,,0.0,0.3877277748153504,0.0,4.244781590141706,True
lift_and_cruse,cruise_6,0.8202521202196826,0.0,1174.9478193437985,1221.3848376934975,531.3456207742572,0.8515951162865397,0.96260139932791,0.16798909112734522,0.0,-2.9915300640169026e-13,-5.336658663347744,0.0,,0.0,0.3877277748153594,0.0,4.248907887312439,True
