eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_6,0.8202683532417903,0.0,1174.9478193437687,1221.384837693351,531.3456207742755,0.8515951162865474,0.9626013993279088,0.1679890911273594,0.0,-2.9915300640165437e-13,-5.336658663347744,0.0,,0.0,0.3877277748153497,0.0,4.260469515064258,True
lift_and_cruse,cruise_6,0.8202918168843734,0.0,1174.9478193438085,1221.3848376935443,531.3456207742603,0.8515951162865372,0.96260139932791,0.16798909112734228,0.0,-2.991530064017017e-13,-5.336658663347744,0.0,,0.0,0.3877277748153627,0.0,4.27717655122686,True
lift_and_cruse,cruise_6,0.8203178682095252,0.0,1174.9478193437596,1221.3848376933074,531.3456207741418,0.8515951162865494,0.9626013993279122,0.16798909112732288,0.0,-2.9915300640164366e-13,-5.336658663347744,0.0,,0.0,0.38772777481534665,0.0,4.295719962389885,True
lift_and_cruse,cruise_6,0.8203413474350039,0.0,1174.9478193437712,1221.3848376933634,531.3456207742543,0.8515951162865465,0.9626013993279093,0.16798909112736052,0.0,-2.991530064016574e-13,-5.336658663347744,0.0,,0.0,0.3877277748153504,0.0,4.312426998552486,True
lift_and_cruse,cruise_6,0.820357599888706,0.0,1174.9478193437726,1221.3848376933697,531.345620774154,0.8515951162865463,0.9626013993279121,0.16798909112732108,0.0,-2.9915300640165896e-13,-5.336658663347744,0.0,,0.0,0.387727774815351,0.0,4.323988626304306,True
lift_and_cruse,cruise_6,0.8203634011791521,0.0,1174.9478193437767,1221.3848376933915,531.3456207741934,0.8515951162865455,0.9626013993279112,0.1679890911273404,0.0,-2.991530064016643e-13,-5.336658663347744,0.0,,0.0,0.3877277748153523,0.0,4.328114923475039,True
lift_and_cruse,cruise_7,0.8203626390756055,0.0,1174.9467846822383,1221.3845071055414,531.3452960243876,0.851594940000995,0.962601385709873,0.16798928431844085,0.0,-2.991529254309938e-13,-5.336658663347744,0.0,,0.0,0.38772743338145255,0.0,4.328114923475039,True
lift_and_cruse,cruise_7,0.8203684408072752,0.0,1174.9467846822602,1221.3845071056487,531.3452960244423,0.8515949400009897,0.9626013857098719,0.16798928431844568,0.0,-2.991529254310201e-13,-5.336658663347744,0.0,,0.0,0.3877274333814597,0.0,4.332241220645771,True
lift_and_cruse,cruise_7,0.820384699299486,0.0,1174.9467846822645,1221.384507105669,531.3452960243937,0.8515949400009882,0.9626013857098733,0.1679892843184356,0.0,-2.9915292543102503e-13,-5.336658663347744,0.0,,0.0,0.3877274333814612,0.0,4.3438028483975915,True
lift_and_cruse,cruise_7,0.8204081997553409,0.0,1174.9467846822615,1221.3845071056535,531.3452960244301,0.8515949400009893,0.9626013857098723,0.16798928431844698,0.0,-2.9915292543102124e-13,-5.336658663347744,0.0,,0.0,0.3877274333814602,0.0,4.360509884560192,True
lift_and_cruse,cruise_7,0.8204342919512628,0.0,1174.9467846822615,1221.384507105653,531.3452960243968,0.8515949400009892,0.9626013857098732,0.16798928431845098,0.0,-2.9915292543102114e-13,-5.336658663347744,0.0,,0.0,0.3877274333814602,0.0,4.379053295723219,True
lift_and_cruse,cruise_7,0.8204578080099403,0.0,1174.9467846822681,1221.384507105686,531.3452960243542,0.8515949400009875,0.9626013857098745,0.1679892843184361,0.0,-2.991529254310292e-13,-5.336658663347744,0.0,,0.0,0.38772743338146237,0.0,4.395760331885819,True
lift_and_cruse,cruise_7,0.8204740859585474,0.0,1174.946784682263,1221.384507105659,531.3452960244454,0.8515949400009893,0.962601385709872,0.16798928431843982,0.0,-2.9915292543102256e-13,-5.336658663347744,0.0,,0.0,0.3877274333814606,0.0,4.40732195963764,True
lift_and_cruse,cruise_7,0.8204798963491102,0.0,1174.9467846822672,1221.3845071056808,531.3452960243998,0.8515949400009879,0.9626013857098733,0.16798928431843524,0.0,-2.991529254310279e-13,-5.336658663347744,0.0,,0.0,0.38772743338146204,0.0,4.411448256808372,True
lift_and_cruse,cruise_8,0.8204791325020963,0.0,1174.9457477396534,1221.3841757978507,531.3449705607924,0.8515947633254265,0.9626013720617326,0.1679894779365757,0.0,-2.991528442840132e-13,-5.336658663347744,0.0,,0.0,0.3877270911948171,0.0,4.411448256808372,True
lift_and_cruse,cruise_8,0.8204849433339085,0.0,1174.9457477391238,1221.3841757952785,531.3449705598837,0.8515947633255605,0.962601372061746,0.16798947793642038,0.0,-2.991528442833832e-13,-5.336658663347744,0.0,,0.0,0.38772709119464244,0.0,4.415574553979104,True
lift_and_cruse,cruise_8,0.820501227329055,0.0,1174.9457477396504,1221.3841757978366,531.3449705608349,0.851594763325427,0.9626013720617314,0.1679894779365791,0.0,-2.991528442840098e-13,-5.336658663347744,0.0,,0.0,0.38772709119481613,0.0,4.427136181730925,True
lift_and_cruse,cruise_8,0.8205247646448185,0.0,1174.9457477393892,1221.3841757965665,531.344970560373,0.8515947633254931,0.9626013720617383,0.16798947793650168,0.0,-2.991528442836987e-13,-5.336658663347744,0.0,,0.0,0.3877270911947299,0.0,4.443843217893526,True
lift_and_cruse,cruise_8,0.8205508977637241,0.0,1174.9457477396497,1221.384175797832,531.344970560841,0.8515947633254276,0.9626013720617311,0.16798947793657173,0.0,-2.9915284428400867e-13,-5.336658663347744,0.0,,0.0,0.3877270911948159,0.0,4.462386629056552,True
lift_and_cruse,cruise_8,0.8205744507025159,0.0,1174.9457477396538,1221.384175797851,531.3449705607741,0.8515947633254262,0.962601372061733,0.16798947793656768,0.0,-2.9915284428401326e-13,-5.336658663347744,0.0,,0.0,0.38772709119481724,0.0,4.479093665219152,True
lift_and_cruse,cruise_8,0.8205907541785062,0.0,1174.9457477396531,1221.384175797849,531.3449705607985,0.8515947633254262,0.9626013720617325,0.16798947793657032,0.0,-2.9915284428401276e-13,-5.336658663347744,0.0,,0.0,0.3877270911948171,0.0,4.490655292970973,True
lift_and_cruse,cruise_8,0.8205965736807849,0.0,1174.9457477396504,1221.3841757978366,531.3449705608349,0.851594763325427,0.9626013720617314,0.1679894779365786,0.0,-2.991528442840098e-13,-5.336658663347744,0.0,,0.0,0.38772709119481613,0.0,4.494781590141705,True
lift_and_cruse,cruise_9,0.8205958038655733,0.0,1174.9447037502944,1221.3838206754913,531.3446356722529,0.8515945874619221,0.9626013585181316,0.16798967059038894,0.0,-2.9915275730412105e-13,-5.336658663347744,0.0,,0.0,0.3877267466827763,0.0,4.494781590141705,True
lift_and_cruse,cruise_9,0.8206016279846889,0.0,1174.9447084542355,1221.3838435194302,531.3446443230133,0.8515945862708888,0.9626013583837982,0.16798967198029868,0.0,-2.991527628992724e-13,-5.336658663347744,0.0,,0.0,0.3877267482350569,0.0,4.498907887312438,True
lift_and_cruse,cruise_9,0.8206179375135892,0.0,1174.9447084532133,1221.3838435144771,531.344644320889,0.8515945862711465,0.9626013583838342,0.16798967197992565,0.0,-2.9915276289805923e-13,-5.336658663347744,0.0,,0.0,0.3877267482347194,0.0,4.510469515064258,True
lift_and_cruse,cruise_9,0.8206415117356645,0.0,1174.944708451796,1221.3838435076168,531.3446443170112,0.8515945862715033,0.9626013583839094,0.16798967197910375,0.0,-2.991527628963789e-13,-5.336658663347744,0.0,,0.0,0.3877267482342518,0.0,4.527176551226859,True
lift_and_cruse,cruise_9,0.8206676858297006,0.0,1174.944708452373,1221.3838435104226,531.3446443161268,0.8515945862713573,0.9626013583839461,0.16798967197865006,0.0,-2.9915276289706615e-13,-5.336658663347744,0.0,,0.0,0.3877267482344422,0.0,4.545719962389885,True
lift_and_cruse,cruise_9,0.8206912756945518,0.0,1174.9447084508406,1221.3838435029986,531.344644312939,0.8515945862717432,0.962601358384,0.16798967197809062,0.0,-2.991527628952478e-13,-5.336658663347744,0.0,,0.0,0.38772674823393655,0.0,4.5624269985524855,True
lift_and_cruse,cruise_9,0.8207076047295269,0.0,1174.9447084495114,1221.383843496565,531.3446443090946,0.8515945862720781,0.9626013583840763,0.16798967197723078,0.0,-2.9915276289367206e-13,-5.336658663347744,0.0,,0.0,0.3877267482334979,0.0,4.573988626304306,True
lift_and_cruse,cruise_9,0.8207134333568804,0.0,1174.944708451885,1221.3838435080731,531.3446443115379,0.8515945862714783,0.962601358384061,0.1679896719773555,0.0,-2.991527628964907e-13,-5.336658663347744,0.0,,0.0,0.3877267482342812,0.0,4.578114923475039,True
lift_and_cruse,cruise_10,0.8207126660399698,0.0,1174.943666967655,1221.3835110082757,531.3443174786582,0.8515944087968407,0.9626013446745662,0.1679898664620996,0.0,-2.991526814575282e-13,-5.336658663347744,0.0,,0.0,0.38772640454892227,0.0,4.578114923475039,True
lift_and_cruse,cruise_10,0.8207184951111379,0.0,1174.943666970803,1221.383511023564,531.3443174844263,0.8515944087960432,0.9626013446744768,0.16798986646302086,0.0,-2.9915268146127273e-13,-5.336658663347744,0.0,,0.0,0.38772640454996105,0.0,4.582241220645771,True
lift_and_cruse,cruise_10,0.8207348302115367,0.0,1174.9436669743404,1221.3835110407435,531.3443174907961,0.8515944087951476,0.9626013446743795,0.16798986646402653,0.0,-2.991526814654805e-13,-5.336658663347744,0.0,,0.0,0.38772640455112845,0.0,4.5938028483975915,True
lift_and_cruse,cruise_10,0.8207584414201609,0.0,1174.9436670094915,1221.3835112114486,531.3443175547279,0.8515944087862474,0.9626013446733951,0.1679898664741977,0.0,-2.991526815072912e-13,-5.336658663347744,0.0,,0.0,0.3877264045627281,0.0,4.610509884560192,True
lift_and_cruse,cruise_10,0.8207846565106943,0.0,1174.9436669751192,1221.3835110445254,531.3443174920816,0.8515944087949504,0.9626013446743613,0.16798986646421626,0.0,-2.991526814664068e-13,-5.336658663347744,0.0,,0.0,0.38772640455138546,0.0,4.629053295723219,True
lift_and_cruse,cruise_10,0.8208082833509444,0.0,1174.9436669749089,1221.3835110435043,531.3443174917777,0.8515944087950035,0.962601344674365,0.1679898664641728,0.0,-2.991526814661567e-13,-5.336658663347744,0.0,,0.0,0.387726404551316,0.0,4.645760331885819,True
lift_and_cruse,cruise_10,0.8208246381392225,0.0,1174.943667154944,1221.3835119178216,531.3443178192532,0.8515944087494185,0.9626013446693225,0.1679898665162318,0.0,-2.9915268168030267e-13,-5.336658663347744,0.0,,0.0,0.3877264046107268,0.0,4.65732195963764,True
lift_and_cruse,cruise_10,0.8208304759102467,0.0,1174.9436671666183,1221.383511974516,531.3443178404747,0.8515944087464624,0.962601344668996,0.16798986651959733,0.0,-2.991526816941888e-13,-5.336658663347744,0.0,,0.0,0.38772640461457936,0.0,4.661448256808372,True
lift_and_cruse,cruise_11,0.8208297066039346,0.0,1174.9426231163168,1221.3831775195813,531.343989853084,0.8515942309400627,0.9626013309352552,0.1679900613735665,0.0,-2.9915259977635577e-13,-5.336658663347744,0.0,,0.0,0.3877260600824277,0.0,4.661448256808372,True
lift_and_cruse,cruise_11,0.8208355448060551,0.0,1174.9426231142777,1221.3831775096774,531.3439898494129,0.8515942309405793,0.9626013309353113,0.16799006137297662,0.0,-2.9915259977392996e-13,-5.336658663347744,0.0,,0.0,0.3877260600817548,0.0,4.665574553979104,True
lift_and_cruse,cruise_11,0.8208519055279799,0.0,1174.9426231416942,1221.3831776428226,531.3439898993288,0.8515942309336371,0.9626013309345423,0.16799006138090927,0.0,-2.9915259980654114e-13,-5.336658663347744,0.0,,0.0,0.3877260600908022,0.0,4.677136181730925,True
lift_and_cruse,cruise_11,0.8208755537071603,0.0,1174.9426231417472,1221.383177643079,531.3439898994382,0.8515942309336235,0.9626013309345404,0.1679900613809281,0.0,-2.99152599806604e-13,-5.336658663347744,0.0,,0.0,0.3877260600908196,0.0,4.693843217893526,True
lift_and_cruse,cruise_11,0.8209018099079425,0.0,1174.9426231415414,1221.38317764208,531.3439898989884,0.8515942309336758,0.9626013309345482,0.1679900613808596,0.0,-2.991525998063593e-13,-5.336658663347744,0.0,,0.0,0.3877260600907517,0.0,4.712386629056552,True
lift_and_cruse,cruise_11,0.8209254737592702,0.0,1174.9426231291595,1221.38317758195,531.343989876527,0.8515942309368109,0.9626013309348934,0.16799006137728617,0.0,-2.9915259979163165e-13,-5.336658663347744,0.0,,0.0,0.38772606008666577,0.0,4.729093665219152,True
lift_and_cruse,cruise_11,0.820941854021552,0.0,1174.9426231382697,1221.3831776261918,531.3439898929923,0.8515942309345045,0.9626013309346411,0.16799006137990635,0.0,-2.991525998024678e-13,-5.336658663347744,0.0,,0.0,0.38772606008967203,0.0,4.740655292970973,True
lift_and_cruse,cruise_11,0.820947700855693,0.0,1174.942623055595,1221.3831772246933,531.3439897426157,0.8515942309554374,0.9626013309369565,0.16799006135599223,0.0,-2.99152599704129e-13,-5.336658663347744,0.0,,0.0,0.38772606006238974,0.0,4.744781590141705,True
lift_and_cruse,cruise_12,0.8209469300009185,0.0,1174.9415769399961,1221.382843296999,531.3436615001086,0.8515940526857666,0.9626013171652587,0.16799025672029202,0.0,-2.991525179154326e-13,-5.336658663347744,0.0,,0.0,0.38772571484869883,0.0,4.744781590141705,True
lift_and_cruse,cruise_12,0.8209527773584048,0.0,1174.941576947083,1221.3828433314166,531.3436615130153,0.8515940526839721,0.9626013171650597,0.16799025672235038,0.0,-2.991525179238625e-13,-5.336658663347744,0.0,,0.0,0.38772571485103746,0.0,4.748907887312438,True
lift_and_cruse,cruise_12,0.8209691637185713,0.0,1174.9415769801728,1221.3828434921118,531.3436615732122,0.851594052675594,0.9626013171641328,0.16799025673192294,0.0,-2.9915251796322147e-13,-5.336658663347744,0.0,,0.0,0.387725714861957,0.0,4.760469515064258,True
lift_and_cruse,cruise_12,0.8209928489402049,0.0,1174.9415769726297,1221.3828434554803,531.3436615594788,0.851594052677504,0.9626013171643443,0.16799025672973453,0.0,-2.9915251795424936e-13,-5.336658663347744,0.0,,0.0,0.38772571485946783,0.0,4.777176551226859,True
lift_and_cruse,cruise_12,0.8210191462717634,0.0,1174.9415769702066,1221.382843443712,531.3436615550662,0.8515940526781174,0.9626013171644122,0.16799025672903112,0.0,-2.9915251795136695e-13,-5.336658663347744,0.0,,0.0,0.38772571485866825,0.0,4.795719962389885,True
lift_and_cruse,cruise_12,0.8210428471750395,0.0,1174.941576938079,1221.3828432876894,531.3436614966289,0.8515940526862521,0.962601317165312,0.16799025671975276,0.0,-2.9915251791315245e-13,-5.336658663347744,0.0,,0.0,0.3877257148480662,0.0,4.8124269985524855,True
lift_and_cruse,cruise_12,0.8210592530884858,0.0,1174.941576938921,1221.3828432917785,531.3436614981879,0.8515940526860389,0.9626013171652879,0.16799025671999412,0.0,-2.9915251791415397e-13,-5.336658663347744,0.0,,0.0,0.387725714848344,0.0,4.823988626304306,True
lift_and_cruse,cruise_12,0.8210651091769211,0.0,1174.9415769642837,1221.382843414949,531.3436615442351,0.8515940526796169,0.9626013171645799,0.16799025672731763,0.0,-2.991525179443221e-13,-5.336658663347744,0.0,,0.0,0.38772571485671364,0.0,4.828114923475039,True
lift_and_cruse,cruise_13,0.8210643336828721,0.0,1174.94052529746,1221.3824931367753,531.3433265723384,0.8515938748245379,0.9626013034562113,0.16799045155185696,0.0,-2.991524321509132e-13,-5.336658663347744,0.0,,0.0,0.3877253678111422,0.0,4.828114923475039,True
lift_and_cruse,cruise_13,0.8210701912337834,0.0,1174.9405264727602,1221.3824988443953,531.3433297415665,0.8515938745269542,0.9626013033950802,0.16799045221777242,0.0,-2.991524335488769e-13,-5.336658663347744,0.0,,0.0,0.3877253681989863,0.0,4.832241220645771,True
lift_and_cruse,cruise_13,0.82108660497398,0.0,1174.9405284577906,1221.3825084843502,531.3433321698366,0.8515938740243442,0.9626013033718269,0.16799045241786295,0.0,-2.9915243590998487e-13,-5.336658663347744,0.0,,0.0,0.3877253688540378,0.0,4.8438028483975915,True
lift_and_cruse,cruise_13,0.8211103275421152,0.0,1174.94052872583,1221.3825097859512,531.3433327085177,0.8515938739564849,0.962601303362921,0.16799045251152406,0.0,-2.991524362287852e-13,-5.336658663347744,0.0,,0.0,0.38772536894248966,0.0,4.860509884560192,True
lift_and_cruse,cruise_13,0.82113666475611,0.0,1174.9405272848333,1221.3825027884732,531.343329813807,0.8515938743213008,0.9626013034107648,0.16799045200840748,0.0,-2.9915243451489736e-13,-5.336658663347744,0.0,,0.0,0.3877253684669669,0.0,4.879053295723219,True
lift_and_cruse,cruise_13,0.8211604102344425,0.0,1174.9405354867206,1221.3825426168255,531.3433462930972,0.8515938722448343,0.9626013031383617,0.167990454873134,0.0,-2.991524442700302e-13,-5.336658663347744,0.0,,0.0,0.3877253711735548,0.0,4.895760331885819,True
lift_and_cruse,cruise_13,0.8211768351272443,0.0,1174.940528076768,1221.3825066341064,531.3433314054382,0.8515938741208073,0.96260130338445,0.16799045228515858,0.0,-2.9915243545680586e-13,-5.336658663347744,0.0,,0.0,0.3877253687283021,0.0,4.90732195963764,True
lift_and_cruse,cruise_13,0.8211826989455033,0.0,1174.9405265074295,1221.3824990133664,531.3433283510333,0.851593874518119,0.9626013034338708,0.1679904517682242,0.0,-2.991524335902629e-13,-5.336658663347744,0.0,,0.0,0.3877253682104269,0.0,4.911448256808372,True
lift_and_cruse,cruise_14,0.8211819222698047,0.0,1174.9394731273842,1221.3821510734642,531.3429943161267,0.8515936961011662,0.9626012896625927,0.16799064737937233,0.0,-2.991523483695654e-13,-5.336658663347744,0.0,,0.0,0.3877250205994997,0.0,4.911448256808372,True
lift_and_cruse,cruise_14,0.8211877911983152,0.0,1174.9394768334257,1221.3821690712493,531.3430006970959,0.851593695162791,0.9626012895686452,0.16799064833701283,0.0,-2.991523527777514e-13,-5.336658663347744,0.0,,0.0,0.3877250218224776,0.0,4.915574553979104,True
lift_and_cruse,cruise_14,0.8212042280183208,0.0,1174.939475818683,1221.3821641431748,531.3429999166334,0.8515936954197385,0.9626012895679258,0.1679906483804469,0.0,-2.9915235157072126e-13,-5.336658663347744,0.0,,0.0,0.38772502148761684,0.0,4.927136181730925,True
lift_and_cruse,cruise_14,0.8212279874860648,0.0,1174.9394758193955,1221.3821641466657,531.3429998447758,0.8515936954195553,0.9626012895699069,0.16799064835751765,0.0,-2.9915235157157625e-13,-5.336658663347744,0.0,,0.0,0.387725021487852,0.0,4.943843217893526,True
lift_and_cruse,cruise_14,0.8212543720721905,0.0,1174.9394811928817,1221.3821902407087,531.3430094530155,0.8515936940591126,0.9626012894239435,0.167990649858702,0.0,-2.991523579627735e-13,-5.336658663347744,0.0,,0.0,0.3877250232610795,0.0,4.962386629056552,True
lift_and_cruse,cruise_14,0.8212781449974793,0.0,1174.939478666228,1221.382177971311,531.3430043790977,0.851593694698783,0.9626012895077868,0.16799064897702365,0.0,-2.9915235495763777e-13,-5.336658663347744,0.0,,0.0,0.38772502242729456,0.0,4.979093665219152,True
lift_and_cruse,cruise_14,0.8212946029767505,0.0,1174.9394793839015,1221.3821814563228,531.3430058205132,0.8515936945170901,0.9626012894839661,0.16799064922751744,0.0,-2.991523558112195e-13,-5.336658663347744,0.0,,0.0,0.38772502266412373,0.0,4.990655292970973,True
lift_and_cruse,cruise_14,0.8213004756764235,0.0,1174.9394774866212,1221.3821722431549,531.3430020104624,0.8515936949974223,0.9626012895469248,0.1679906485654715,0.0,-2.991523535546442e-13,-5.336658663347744,0.0,,0.0,0.3877250220380293,0.0,4.994781590141705,True
lift_and_cruse,cruise_15,0.821299695649668,0.0,1174.9384200333425,1221.3818152328784,531.3426640589266,0.8515935166112599,0.9626012757941784,0.16799084410351361,0.0,-2.991522661123457e-13,-5.336658663347744,0.0,,0.0,0.3877246730829524,0.0,4.994781590141705,True
lift_and_cruse,cruise_15,0.8213055773786105,0.0,1174.9384277236095,1221.3818525781344,531.3426784936654,0.8515935146641866,0.9626012755665754,0.16799084646816947,0.0,-2.991522752592953e-13,-5.336658663347744,0.0,,0.0,0.3877246756207077,0.0,4.998907887312438,True
lift_and_cruse,cruise_15,0.8213220363959498,0.0,1174.9384228492572,1221.381828908263,531.3426687122078,0.851593515898231,0.9626012757281319,0.16799084476948034,0.0,-2.991522694618489e-13,-5.336658663347744,0.0,,0.0,0.38772467401219224,0.0,5.010469515064258,True
lift_and_cruse,cruise_15,0.8213458330285204,0.0,1174.9384228121125,1221.381828727845,531.3426687425828,0.8515935159076392,0.9626012757264932,0.16799084478971693,0.0,-2.9915226941765925e-13,-5.336658663347744,0.0,,0.0,0.3877246739999346,0.0,5.027176551226859,True
lift_and_cruse,cruise_15,0.8213722585666985,0.0,1174.9384277745105,1221.3818528253107,531.3426785967671,0.8515935146512996,0.9626012755648622,0.1679908464862193,0.0,-2.9915227531983606e-13,-5.336658663347744,0.0,,0.0,0.38772467563750485,0.0,5.045719962389885,True
lift_and_cruse,cruise_15,0.821396067025717,0.0,1174.9384233897922,1221.381831533103,531.3426697979639,0.8515935157613832,0.9626012757101874,0.16799084495819772,0.0,-2.9915227010474927e-13,-5.336658663347744,0.0,,0.0,0.3877246741905665,0.0,5.0624269985524855,True
lift_and_cruse,cruise_15,0.8214125495895088,0.0,1174.9384227617456,1221.381828482756,531.3426697841304,0.851593515920438,0.9626012756969073,0.16799084513341941,0.0,-2.9915226935762973e-13,-5.336658663347744,0.0,,0.0,0.3877246739833138,0.0,5.073988626304306,True
lift_and_cruse,cruise_15,0.8214184332036952,0.0,1174.9384227808666,1221.3818285758,531.342669392258,0.8515935159155791,0.9626012757080424,0.16799084500405465,0.0,-2.9915226938041895e-13,-5.336658663347744,0.0,,0.0,0.3877246739896237,0.0,5.078114923475039,True
lift_and_cruse,cruise_16,0.8214176496418429,0.0,1174.9373610286173,1221.3814614501332,531.3423266632394,0.8515933376125802,0.9626012619924661,0.16799104026140177,0.0,-2.991521794605644e-13,-5.336658663347744,0.0,,0.0,0.38772432361590464,0.0,5.078114923475039,True
lift_and_cruse,cruise_16,0.8214235384435897,0.0,1174.9373663796007,1221.3814874363823,531.3423364102923,0.8515933362576898,0.9626012618422162,0.16799104181289218,0.0,-2.9915218582535977e-13,-5.336658663347744,0.0,,0.0,0.3877243253817064,0.0,5.082241220645771,True
lift_and_cruse,cruise_16,0.8214400276605728,0.0,1174.9373664042878,1221.3814875562603,531.3423364577861,0.85159333625144,0.9626012618414539,0.16799104182085586,0.0,-2.991521858547214e-13,-5.336658663347744,0.0,,0.0,0.3877243253898531,0.0,5.0938028483975915,True
lift_and_cruse,cruise_16,0.8214638616041144,0.0,1174.937366448371,1221.3814877703207,531.3423365419518,0.8515933362402801,0.9626012618401103,0.16799104183485672,0.0,-2.991521859071511e-13,-5.336658663347744,0.0,,0.0,0.3877243254044003,0.0,5.110509884560192,True
lift_and_cruse,cruise_16,0.8214903239501465,0.0,1174.9373663934957,1221.3814875038556,531.3423364370722,0.851593336254172,0.9626012618417858,0.16799104181739402,0.0,-2.9915218584188596e-13,-5.336658663347744,0.0,,0.0,0.3877243253862917,0.0,5.129053295723219,True
lift_and_cruse,cruise_16,0.8215141736203042,0.0,1174.9373663731853,1221.3814874052318,531.3423363980116,0.8515933362593139,0.9626012618424126,0.16799104181084865,0.0,-2.991521858177301e-13,-5.336658663347744,0.0,,0.0,0.38772432537958934,0.0,5.145760331885819,True
lift_and_cruse,cruise_16,0.8215306824809895,0.0,1174.937366353778,1221.381487310994,531.3423363602153,0.851593336264227,0.9626012618430244,0.16799104180444788,0.0,-2.991521857946485e-13,-5.336658663347744,0.0,,0.0,0.387724325373185,0.0,5.15732195963764,True
lift_and_cruse,cruise_16,0.821536575285842,0.0,1174.9373663388506,1221.3814872385094,531.3423363308189,0.8515933362680053,0.9626012618435039,0.16799104179943883,0.0,-2.991521857768949e-13,-5.336658663347744,0.0,,0.0,0.387724325368259,0.0,5.161448256808372,True
lift_and_cruse,cruise_17,0.8215357974961353,0.0,1174.9363107896804,1221.3811610520916,531.3420086991181,0.8515931553840521,0.9626012478498365,0.1679912400566153,0.0,-2.9915210588426434e-13,-5.336658663347744,0.0,,0.0,0.3877239770415298,0.0,5.161448256808372,True
lift_and_cruse,cruise_17,0.8215416907610301,0.0,1174.9363107896518,1221.3811610519501,531.3420086990511,0.8515931553840593,0.9626012478498376,0.16799124005660893,0.0,-2.991521058842297e-13,-5.336658663347744,0.0,,0.0,0.3877239770415203,0.0,5.165574553979104,True
lift_and_cruse,cruise_17,0.8215582057549973,0.0,1174.9363107896606,1221.3811610519929,531.342008699115,0.8515931553840572,0.962601247849836,0.16799124005661611,0.0,-2.991521058842402e-13,-5.336658663347744,0.0,,0.0,0.3877239770415232,0.0,5.177136181730925,True
lift_and_cruse,cruise_17,0.8215820769479505,0.0,1174.936310789659,1221.3811610519863,531.342008699191,0.8515931553840576,0.9626012478498339,0.1679912400566258,0.0,-2.991521058842386e-13,-5.336658663347744,0.0,,0.0,0.3877239770415227,0.0,5.193843217893526,True
lift_and_cruse,cruise_17,0.821608580743642,0.0,1174.936310789659,1221.3811610519863,531.3420086990877,0.8515931553840576,0.9626012478498368,0.16799124005661634,0.0,-2.991521058842386e-13,-5.336658663347744,0.0,,0.0,0.3877239770415227,0.0,5.212386629056552,True
lift_and_cruse,cruise_17,0.8216324677424629,0.0,1174.9363107896631,1221.381161052007,531.342008699112,0.8515931553840564,0.9626012478498361,0.16799124005661725,0.0,-2.9915210588424364e-13,-5.336658663347744,0.0,,0.0,0.38772397704152406,0.0,5.229093665219152,True
lift_and_cruse,cruise_17,0.8216490024459989,0.0,1174.936310789647,1221.3811610519292,531.3420086990786,0.8515931553840607,0.9626012478498367,0.1679912400566156,0.0,-2.991521058842246e-13,-5.336658663347744,0.0,,0.0,0.3877239770415188,0.0,5.240655292970973,True
lift_and_cruse,cruise_17,0.821654904482527,0.0,1174.9363107896634,1221.3811610520074,531.3420086990633,0.8515931553840566,0.9626012478498375,0.16799124005660682,0.0,-2.9915210588424374e-13,-5.336658663347744,0.0,,0.0,0.38772397704152417,0.0,5.244781590141705,True
lift_and_cruse,cruise_18,0.8216541227113938,0.0,1174.9352504258843,1221.3808223515016,531.3416759067354,0.851592974703975,0.9626012338926063,0.16799143805938907,0.0,-2.991520229265457e-13,-5.336658663347744,0.0,,0.0,0.3877236271259945,0.0,5.244781590141705,True
