eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_18,0.8216600251948298,0.0,1174.935250425895,1221.3808223515512,531.341675906787,0.851592974703972,0.9626012338926051,0.1679914380594,0.0,-2.9915202292655785e-13,-5.336658663347744,0.0,,0.0,0.38772362712599806,0.0,5.248907887312438,True
lift_and_cruse,cruise_18,0.8216765660216417,0.0,1174.9352504258925,1221.3808223515393,531.3416759067841,0.8515929747039729,0.9626012338926051,0.16799143805940034,0.0,-2.991520229265549e-13,-5.336658663347744,0.0,,0.0,0.38772362712599723,0.0,5.260469515064258,True
lift_and_cruse,cruise_18,0.8217004745524321,0.0,1174.9352504258802,1221.3808223514804,531.3416759067142,0.8515929747039758,0.9626012338926068,0.16799143805938674,0.0,-2.9915202292654053e-13,-5.336658663347744,0.0,,0.0,0.3877236271259931,0.0,5.277176551226859,True
lift_and_cruse,cruise_18,0.8217270198015221,0.0,1174.9352504258973,1221.380822351562,531.3416759068326,0.8515929747039714,0.9626012338926039,0.1679914380594121,0.0,-2.991520229265605e-13,-5.336658663347744,0.0,,0.0,0.3877236271259987,0.0,5.295719962389885,True
lift_and_cruse,cruise_18,0.8217509441588837,0.0,1174.9352504258902,1221.380822351528,531.3416759067597,0.8515929747039735,0.9626012338926057,0.1679914380593897,0.0,-2.9915202292655214e-13,-5.336658663347744,0.0,,0.0,0.3877236271259964,0.0,5.3124269985524855,True
lift_and_cruse,cruise_18,0.8217675047210979,0.0,1174.9352504258795,1221.380822351477,531.3416759067658,0.8515929747039759,0.9626012338926053,0.1679914380594042,0.0,-2.9915202292653967e-13,-5.336658663347744,0.0,,0.0,0.38772362712599284,0.0,5.323988626304306,True
lift_and_cruse,cruise_18,0.8217734159876325,0.0,1174.9352504259086,1221.3808223516178,531.3416759068235,0.8515929747039687,0.9626012338926043,0.1679914380594045,0.0,-2.9915202292657415e-13,-5.336658663347744,0.0,,0.0,0.3877236271260025,0.0,5.328114923475039,True
lift_and_cruse,cruise_19,0.8217726323736787,0.0,1174.9341876571598,1221.3804828920622,531.341342361828,0.8515927936126771,0.9626012199036379,0.16799163651240936,0.0,-2.991519397829625e-13,-5.336658663347744,0.0,,0.0,0.387723276416843,0.0,5.328114923475039,True
lift_and_cruse,cruise_19,0.8217785440876266,0.0,1174.934187657159,1221.3804828920588,531.3413423618643,0.8515927936126769,0.9626012199036369,0.16799163651241839,0.0,-2.991519397829617e-13,-5.336658663347744,0.0,,0.0,0.38772327641684284,0.0,5.332241220645771,True
lift_and_cruse,cruise_19,0.8217951107809809,0.0,1174.9341876571573,1221.3804828920506,531.3413423618736,0.8515927936126775,0.9626012199036367,0.1679916365124231,0.0,-2.9915193978295967e-13,-5.336658663347744,0.0,,0.0,0.3877232764168422,0.0,5.3438028483975915,True
lift_and_cruse,cruise_19,0.8218190566983473,0.0,1174.9341876571627,1221.380482892078,531.3413423619373,0.851592793612676,0.962601219903635,0.1679916365124318,0.0,-2.9915193978296634e-13,-5.336658663347744,0.0,,0.0,0.38772327641684406,0.0,5.360509884560192,True
lift_and_cruse,cruise_19,0.8218456434548912,0.0,1174.9341876571693,1221.380482892108,531.3413423618736,0.8515927936126747,0.9626012199036369,0.16799163651241744,0.0,-2.991519397829737e-13,-5.336658663347744,0.0,,0.0,0.38772327641684623,0.0,5.379053295723219,True
lift_and_cruse,cruise_19,0.821869605219586,0.0,1174.9341876571611,1221.38048289207,531.3413423618917,0.8515927936126764,0.9626012199036362,0.16799163651242655,0.0,-2.991519397829644e-13,-5.336658663347744,0.0,,0.0,0.38772327641684345,0.0,5.395760331885819,True
lift_and_cruse,cruise_19,0.8218861916742577,0.0,1174.9341876571682,1221.380482892104,531.3413423618523,0.8515927936126749,0.9626012199036375,0.16799163651241958,0.0,-2.9915193978297275e-13,-5.336658663347744,0.0,,0.0,0.3877232764168459,0.0,5.40732195963764,True
lift_and_cruse,cruise_19,0.8218921121828158,0.0,1174.9341876571648,1221.3804828920877,531.341342361901,0.8515927936126753,0.9626012199036361,0.16799163651243249,0.0,-2.9915193978296876e-13,-5.336658663347744,0.0,,0.0,0.38772327641684473,0.0,5.411448256808372,True
lift_and_cruse,cruise_20,0.8218913267166348,0.0,1174.933122471703,1221.3801426699204,531.3410080607732,0.8515926121081516,0.9626012058827736,0.16799183541788193,0.0,-2.991518564525711e-13,-5.336658663347744,0.0,,0.0,0.3877229249101803,0.0,5.411448256808372,True
lift_and_cruse,cruise_20,0.8218972476731348,0.0,1174.9331224716698,1221.3801426697576,531.341008060761,0.8515926121081601,0.9626012058827733,0.16799183541787627,0.0,-2.991518564525312e-13,-5.336658663347744,0.0,,0.0,0.3877229249101693,0.0,5.415574553979104,True
lift_and_cruse,cruise_20,0.8219138402668396,0.0,1174.9331224716784,1221.3801426698005,531.3410080607854,0.8515926121081582,0.9626012058827729,0.16799183541788246,0.0,-2.9915185645254177e-13,-5.336658663347744,0.0,,0.0,0.38772292491017213,0.0,5.427136181730925,True
lift_and_cruse,cruise_20,0.8219378236196455,0.0,1174.9331224716998,1221.3801426699047,531.3410080608188,0.8515926121081523,0.9626012058827724,0.16799183541790078,0.0,-2.9915185645256727e-13,-5.336658663347744,0.0,,0.0,0.3877229249101792,0.0,5.443843217893526,True
lift_and_cruse,cruise_20,0.8219644519379306,0.0,1174.9331224716864,1221.3801426698408,531.3410080608097,0.8515926121081556,0.9626012058827723,0.16799183541790072,0.0,-2.991518564525516e-13,-5.336658663347744,0.0,,0.0,0.38772292491017474,0.0,5.462386629056552,True
lift_and_cruse,cruise_20,0.8219884511588967,0.0,1174.9331224716805,1221.3801426698112,531.3410080607367,0.8515926121081574,0.9626012058827741,0.16799183541788068,0.0,-2.991518564525444e-13,-5.336658663347744,0.0,,0.0,0.3877229249101728,0.0,5.479093665219152,True
lift_and_cruse,cruise_20,0.8220050635399037,0.0,1174.9331224716848,1221.3801426698324,531.3410080607338,0.8515926121081563,0.9626012058827743,0.16799183541788057,0.0,-2.9915185645254955e-13,-5.336658663347744,0.0,,0.0,0.38772292491017424,0.0,5.490655292970973,True
lift_and_cruse,cruise_20,0.8220109933026271,0.0,1174.9331224716989,1221.380142669899,531.3410080608219,0.8515926121081527,0.9626012058827722,0.16799183541789492,0.0,-2.9915185645256585e-13,-5.336658663347744,0.0,,0.0,0.38772292491017896,0.0,5.494781590141705,True
lift_and_cruse,cruise_21,0.8220102059591687,0.0,1174.9320548401581,1221.3798015963762,531.3406729666319,0.8515924301927985,0.9626011918303852,0.16799203477254074,0.0,-2.991517729136463e-13,-5.336658663347744,0.0,,0.0,0.3877225725963188,0.0,5.494781590141705,True
lift_and_cruse,cruise_21,0.8220161363118683,0.0,1174.9320549968422,1221.3798023572272,531.340673266182,0.8515924301531312,0.9626011918255989,0.16799203482243735,0.0,-2.9915177310000103e-13,-5.336658663347744,0.0,,0.0,0.3877225726480239,0.0,5.498907887312438,True
lift_and_cruse,cruise_21,0.8220327547777516,0.0,1174.932054928153,1221.3798020236766,531.3406731353126,0.8515924301705209,0.9626011918276849,0.16799203480071553,0.0,-2.9915177301830467e-13,-5.336658663347744,0.0,,0.0,0.38772257262535675,0.0,5.510469515064258,True
lift_and_cruse,cruise_21,0.8220567756721106,0.0,1174.9320549913275,1221.3798023304485,531.34067325567,0.8515924301545269,0.9626011918257664,0.16799203482070824,0.0,-2.9915177309344215e-13,-5.336658663347744,0.0,,0.0,0.3877225726462041,0.0,5.527176551226859,True
lift_and_cruse,cruise_21,0.8220834454218944,0.0,1174.9320547868745,1221.3798013376356,531.3406728661985,0.8515924302062885,0.9626011918319736,0.167992034756027,0.0,-2.991517728502731e-13,-5.336658663347744,0.0,,0.0,0.38772257257873544,0.0,5.545719962389885,True
lift_and_cruse,cruise_21,0.822107482099818,0.0,1174.9320547332711,1221.3798010773376,531.3406727640935,0.8515924302198594,0.9626011918336009,0.1679920347390636,0.0,-2.991517727865185e-13,-5.336658663347744,0.0,,0.0,0.3877225725610466,0.0,5.5624269985524855,True
lift_and_cruse,cruise_21,0.8221241205684058,0.0,1174.9320548741084,1221.3798017612382,531.3406730324843,0.8515924301842032,0.9626011918293222,0.16799203478363836,0.0,-2.9915177295402586e-13,-5.336658663347744,0.0,,0.0,0.3877225726075223,0.0,5.573988626304306,True
lift_and_cruse,cruise_21,0.8221300594096671,0.0,1174.9320546663034,1221.3798007521464,531.3406726364335,0.8515924302368134,0.9626011918356366,0.16799203471785587,0.0,-2.991517727068696e-13,-5.336658663347744,0.0,,0.0,0.38772257253894754,0.0,5.578114923475039,True
lift_and_cruse,cruise_22,0.8221292703830116,0.0,1174.9309848029811,1221.379459922164,531.3403371750907,0.851592247851304,0.9626011777447349,0.1679922345950625,0.0,-2.991516892276002e-13,-5.336658663347744,0.0,,0.0,0.3877222194886091,0.0,5.578114923475039,True
lift_and_cruse,cruise_22,0.8221352098610926,0.0,1174.9309848030325,1221.3794599224132,531.3403371752091,0.8515922478512912,0.9626011777447327,0.16799223459508594,0.0,-2.9915168922766123e-13,-5.336658663347744,0.0,,0.0,0.387722219488626,0.0,5.582241220645771,True
lift_and_cruse,cruise_22,0.8221518543573333,0.0,1174.9309848030268,1221.3794599223856,531.3403371751393,0.8515922478512927,0.9626011777447346,0.1679922345950639,0.0,-2.991516892276545e-13,-5.336658663347744,0.0,,0.0,0.3877222194886242,0.0,5.5938028483975915,True
lift_and_cruse,cruise_22,0.8221759127282682,0.0,1174.930984803024,1221.379459922372,531.3403371751879,0.8515922478512932,0.9626011777447332,0.16799223459508567,0.0,-2.991516892276512e-13,-5.336658663347744,0.0,,0.0,0.38772221948862323,0.0,5.610509884560192,True
lift_and_cruse,cruise_22,0.822202624333682,0.0,1174.9309848030332,1221.3794599224173,531.3403371751726,0.8515922478512911,0.9626011777447337,0.1679922345950774,0.0,-2.9915168922766224e-13,-5.336658663347744,0.0,,0.0,0.3877222194886262,0.0,5.629053295723219,True
lift_and_cruse,cruise_22,0.8222266986147028,0.0,1174.9309848030255,1221.3794599223788,531.340337175121,0.851592247851293,0.962601177744735,0.16799223459507553,0.0,-2.9915168922765285e-13,-5.336658663347744,0.0,,0.0,0.3877222194886237,0.0,5.645760331885819,True
lift_and_cruse,cruise_22,0.8222433629505235,0.0,1174.930984803032,1221.3794599224107,531.3403371751544,0.8515922478512911,0.9626011777447342,0.167992234595086,0.0,-2.991516892276606e-13,-5.336658663347744,0.0,,0.0,0.38772221948862584,0.0,5.65732195963764,True
lift_and_cruse,cruise_22,0.8222493112579947,0.0,1174.9309848030312,1221.3794599224072,531.3403371751666,0.8515922478512916,0.962601177744734,0.16799223459508217,0.0,-2.991516892276598e-13,-5.336658663347744,0.0,,0.0,0.3877222194886256,0.0,5.661448256808372,True
lift_and_cruse,cruise_23,0.8222485201776393,0.0,1174.9299122957584,1221.3791173891616,531.3400005830202,0.8515920650948674,0.9626011636272428,0.1679924348712801,0.0,-2.991516053312112e-13,-5.336658663347744,0.0,,0.0,0.3877218655657947,0.0,5.661448256808372,True
lift_and_cruse,cruise_23,0.8222544689346574,0.0,1174.929912295737,1221.3791173890572,531.3400005828561,0.851592065094873,0.9626011636272468,0.16799243487124738,0.0,-2.9915160533118567e-13,-5.336658663347744,0.0,,0.0,0.38772186556578764,0.0,5.665574553979104,True
lift_and_cruse,cruise_23,0.8222711394333653,0.0,1174.9299122957527,1221.379117389134,531.3400005829109,0.8515920650948685,0.9626011636272456,0.16799243487126103,0.0,-2.991516053312045e-13,-5.336658663347744,0.0,,0.0,0.38772186556579274,0.0,5.677136181730925,True
lift_and_cruse,cruise_23,0.8222952353873266,0.0,1174.929912295719,1221.3791173889692,531.3400005828348,0.8515920650948774,0.9626011636272469,0.16799243487124052,0.0,-2.991516053311641e-13,-5.336658663347744,0.0,,0.0,0.38772186556578164,0.0,5.693843217893526,True
lift_and_cruse,cruise_23,0.8223219887184577,0.0,1174.9299122957057,1221.379117388906,531.3400005829229,0.851592065094881,0.9626011636272441,0.16799243487126522,0.0,-2.991516053311486e-13,-5.336658663347744,0.0,,0.0,0.3877218655657772,0.0,5.712386629056552,True
lift_and_cruse,cruise_23,0.8223461006036591,0.0,1174.929912295768,1221.3791173892075,531.340000582999,0.851592065094865,0.9626011636272436,0.16799243487126977,0.0,-2.9915160533122247e-13,-5.336658663347744,0.0,,0.0,0.38772186556579785,0.0,5.729093665219152,True
lift_and_cruse,cruise_23,0.8223627909681527,0.0,1174.9299122957361,1221.3791173890525,531.3400005829503,0.851592065094873,0.9626011636272441,0.16799243487126142,0.0,-2.991516053311845e-13,-5.336658663347744,0.0,,0.0,0.3877218655657873,0.0,5.740655292970973,True
lift_and_cruse,cruise_23,0.8223687485663396,0.0,1174.9299122957564,1221.3791173891505,531.3400005829899,0.8515920650948676,0.9626011636272435,0.16799243487126495,0.0,-2.991516053312085e-13,-5.336658663347744,0.0,,0.0,0.387721865565794,0.0,5.744781590141705,True
lift_and_cruse,cruise_24,0.8223679555954048,0.0,1174.9288373239403,1221.3787740789294,531.339663219887,0.8515918819169604,0.962601149477221,0.16799263560893998,0.0,-2.9915152124445584e-13,-5.336658663347744,0.0,,0.0,0.38772151082967443,0.0,5.744781590141705,True
lift_and_cruse,cruise_24,0.822373913643685,0.0,1174.9288373239415,1221.3787740789353,531.3396632198991,0.8515918819169599,0.9626011494772206,0.16799263560894778,0.0,-2.9915152124445726e-13,-5.336658663347744,0.0,,0.0,0.38772151082967476,0.0,5.748907887312438,True
lift_and_cruse,cruise_24,0.8223906101791071,0.0,1174.9288373239633,1221.3787740790426,531.3396632199021,0.8515918819169547,0.9626011494772211,0.16799263560894367,0.0,-2.9915152124448356e-13,-5.336658663347744,0.0,,0.0,0.3877215108296819,0.0,5.760469515064258,True
lift_and_cruse,cruise_24,0.8224147437657044,0.0,1174.9288373239658,1221.3787740790535,531.33966321989,0.8515918819169543,0.9626011494772215,0.16799263560894429,0.0,-2.9915152124448624e-13,-5.336658663347744,0.0,,0.0,0.38772151082968276,0.0,5.777176551226859,True
lift_and_cruse,cruise_24,0.8224415388775946,0.0,1174.9288373239528,1221.3787740789908,531.339663219887,0.8515918819169576,0.9626011494772213,0.16799263560894317,0.0,-2.9915152124447084e-13,-5.336658663347744,0.0,,0.0,0.3877215108296785,0.0,5.795719962389885,True
lift_and_cruse,cruise_24,0.822465688416491,0.0,1174.9288373239654,1221.3787740790526,531.339663219893,0.851591881916954,0.9626011494772213,0.16799263560894237,0.0,-2.99151521244486e-13,-5.336658663347744,0.0,,0.0,0.38772151082968265,0.0,5.8124269985524855,True
lift_and_cruse,cruise_24,0.8224824048440729,0.0,1174.928837323962,1221.3787740790353,531.3396632198627,0.8515918819169548,0.9626011494772221,0.16799263560893987,0.0,-2.991515212444818e-13,-5.336658663347744,0.0,,0.0,0.3877215108296815,0.0,5.823988626304306,True
lift_and_cruse,cruise_24,0.8224883717452093,0.0,1174.9288373239629,1221.3787740790378,531.3396632199357,0.8515918819169547,0.9626011494772201,0.1679926356089462,0.0,-2.991515212444824e-13,-5.336658663347744,0.0,,0.0,0.3877215108296818,0.0,5.828114923475039,True
lift_and_cruse,cruise_25,0.8224875768736881,0.0,1174.9277598751464,1221.3784299868655,531.3393250816916,0.8515916983155305,0.9626011352945097,0.1679928368103351,0.0,-2.991514369662069e-13,-5.336658663347744,0.0,,0.0,0.38772115527616263,0.0,5.828114923475039,True
lift_and_cruse,cruise_25,0.8224935442254119,0.0,1174.927759875085,1221.3784299865683,531.3393250815245,0.8515916983155459,0.9626011352945129,0.16799283681030713,0.0,-2.991514369661341e-13,-5.336658663347744,0.0,,0.0,0.3877211552761423,0.0,5.832241220645771,True
lift_and_cruse,cruise_25,0.8225102668319086,0.0,1174.927759875077,1221.3784299865283,531.3393250815761,0.8515916983155482,0.9626011352945113,0.16799283681030827,0.0,-2.991514369661243e-13,-5.336658663347744,0.0,,0.0,0.3877211552761397,0.0,5.8438028483975915,True
lift_and_cruse,cruise_25,0.8225344381008264,0.0,1174.927759875079,1221.3784299865372,531.3393250815914,0.8515916983155478,0.962601135294511,0.16799283681031396,0.0,-2.9915143696612647e-13,-5.336658663347744,0.0,,0.0,0.38772115527614026,0.0,5.860509884560192,True
lift_and_cruse,cruise_25,0.8225612750487055,0.0,1174.9277598750768,1221.3784299865283,531.3393250815093,0.8515916983155482,0.9626011352945131,0.16799283681030186,0.0,-2.991514369661243e-13,-5.336658663347744,0.0,,0.0,0.3877211552761396,0.0,5.879053295723219,True
lift_and_cruse,cruise_25,0.8225854622911107,0.0,1174.9277598750693,1221.378429986492,531.3393250815124,0.85159169831555,0.9626011352945129,0.16799283681031085,0.0,-2.991514369661154e-13,-5.336658663347744,0.0,,0.0,0.3877211552761371,0.0,5.895760331885819,True
lift_and_cruse,cruise_25,0.8226022048162365,0.0,1174.9277598750696,1221.3784299864926,531.3393250815276,0.8515916983155503,0.9626011352945125,0.16799283681030533,0.0,-2.9915143696611556e-13,-5.336658663347744,0.0,,0.0,0.3877211552761372,0.0,5.90732195963764,True
lift_and_cruse,cruise_25,0.822608181032639,0.0,1174.92775987507,1221.3784299864942,531.3393250815124,0.8515916983155497,0.9626011352945129,0.1679928368103093,0.0,-2.9915143696611597e-13,-5.336658663347744,0.0,,0.0,0.3877211552761374,0.0,5.911448256808372,True
lift_and_cruse,cruise_26,0.822607384250787,0.0,1174.9266799370828,1221.3780851092085,531.3389861646323,0.8515915142884627,0.9626011210789454,0.1679930384777525,0.0,-2.9915135249554314e-13,-5.336658663347744,0.0,,0.0,0.38772079890120237,0.0,5.911448256808372,True
lift_and_cruse,cruise_26,0.8226133609183762,0.0,1174.9266799370807,1221.3780851091994,531.3389861645959,0.8515915142884634,0.9626011210789464,0.16799303847775027,0.0,-2.991513524955409e-13,-5.336658663347744,0.0,,0.0,0.3877207989012017,0.0,5.915574553979104,True
lift_and_cruse,cruise_26,0.8226301096304596,0.0,1174.926679937064,1221.378085109116,531.3389861645746,0.8515915142884678,0.9626011210789465,0.16799303847775374,0.0,-2.9915135249552047e-13,-5.336658663347744,0.0,,0.0,0.38772079890119615,0.0,5.927136181730925,True
lift_and_cruse,cruise_26,0.8226543186315757,0.0,1174.9266799370623,1221.37808510911,531.338986164526,0.851591514288468,0.9626011210789478,0.16799303847773503,0.0,-2.9915135249551905e-13,-5.336658663347744,0.0,,0.0,0.3877207989011956,0.0,5.943843217893526,True
lift_and_cruse,cruise_26,0.8226811974708553,0.0,1174.926679937068,1221.3780851091378,531.338986164532,0.8515915142884667,0.9626011210789479,0.16799303847773273,0.0,-2.991513524955258e-13,-5.336658663347744,0.0,,0.0,0.38772079890119754,0.0,5.962386629056552,True
lift_and_cruse,cruise_26,0.8227054224667397,0.0,1174.9266799370575,1221.3780851090878,531.3389861645411,0.8515915142884692,0.9626011210789474,0.16799303847773372,0.0,-2.991513524955136e-13,-5.336658663347744,0.0,,0.0,0.3877207989011941,0.0,5.979093665219152,True
lift_and_cruse,cruise_26,0.8227221911239664,0.0,1174.926679937024,1221.3780851089225,531.3389861645229,0.8515915142884777,0.9626011210789471,0.16799303847773803,0.0,-2.991513524954731e-13,-5.336658663347744,0.0,,0.0,0.3877207989011829,0.0,5.990655292970973,True
lift_and_cruse,cruise_26,0.8227281766680303,0.0,1174.9266799370696,1221.3780851091444,531.338986164611,0.8515915142884662,0.9626011210789457,0.16799303847775587,0.0,-2.9915135249552743e-13,-5.336658663347744,0.0,,0.0,0.38772079890119804,0.0,5.994781590141705,True
lift_and_cruse,cruise_27,0.8227273779656292,0.0,1174.9255974972127,1221.377739441443,531.3386464645122,0.8515913298336653,0.96260110683037,0.1679932406134851,0.0,-2.9915126783135865e-13,-5.336658663347744,0.0,,0.0,0.3877204417006567,0.0,5.994781590141705,True
lift_and_cruse,cruise_27,0.8227333639615113,0.0,1174.9255974973557,1221.37773944214,531.3386464647614,0.851591329833629,0.9626011068303664,0.16799324061352774,0.0,-2.9915126783152934e-13,-5.336658663347744,0.0,,0.0,0.3877204417007039,0.0,5.998907887312438,True
lift_and_cruse,cruise_27,0.8227501388138249,0.0,1174.925597497354,1221.3777394421295,531.3386464648161,0.8515913298336295,0.9626011068303648,0.16799324061354592,0.0,-2.9915126783152677e-13,-5.336658663347744,0.0,,0.0,0.38772044170070324,0.0,6.010469515064258,True
lift_and_cruse,cruise_27,0.8227743855971899,0.0,1174.9255974973437,1221.3777394420792,531.3386464647584,0.8515913298336321,0.9626011068303661,0.16799324061353046,0.0,-2.9915126783151445e-13,-5.336658663347744,0.0,,0.0,0.3877204417006999,0.0,6.027176551226859,True
lift_and_cruse,cruise_27,0.8228013063834563,0.0,1174.9255974973516,1221.3777394421186,531.3386464647584,0.8515913298336297,0.9626011068303664,0.1679932406135358,0.0,-2.991512678315241e-13,-5.336658663347744,0.0,,0.0,0.3877204417007026,0.0,6.045719962389885,True
lift_and_cruse,cruise_27,0.8228255691829544,0.0,1174.925597497354,1221.3777394421302,531.3386464647249,0.8515913298336296,0.9626011068303674,0.167993240613528,0.0,-2.991512678315269e-13,-5.336658663347744,0.0,,0.0,0.38772044170070324,0.0,6.0624269985524855,True
lift_and_cruse,cruise_27,0.8228423640070397,0.0,1174.9255974973457,1221.3777394420888,531.338646464734,0.8515913298336317,0.9626011068303669,0.1679932406135406,0.0,-2.991512678315168e-13,-5.336658663347744,0.0,,0.0,0.38772044170070064,0.0,6.073988626304306,True
lift_and_cruse,cruise_27,0.822848358891082,0.0,1174.9255974973548,1221.3777394421345,531.3386464647554,0.8515913298336294,0.9626011068303666,0.16799324061353085,0.0,-2.99151267831528e-13,-5.336658663347744,0.0,,0.0,0.3877204417007036,0.0,6.078114923475039,True
lift_and_cruse,cruise_28,0.8228475582571245,0.0,1174.9245125420134,1221.377392974709,531.3383059756421,0.8515911449492533,0.962601092548645,0.16799344321960613,0.0,-2.991511829714833e-13,-5.336658663347744,0.0,,0.0,0.38772008367006316,0.0,6.078114923475039,True
lift_and_cruse,cruise_28,0.8228535535947319,0.0,1174.924512543479,1221.377392981826,531.3383059782406,0.8515911449488819,0.9626010925486059,0.16799344322002163,0.0,-2.9915118297322645e-13,-5.336658663347744,0.0,,0.0,0.3877200836705467,0.0,6.082241220645771,True
lift_and_cruse,cruise_28,0.8228703546219934,0.0,1174.9245125434743,1221.3773929818035,531.3383059783256,0.8515911449488831,0.9626010925486035,0.16799344322002976,0.0,-2.991511829732209e-13,-5.336658663347744,0.0,,0.0,0.3877200836705452,0.0,6.0938028483975915,True
lift_and_cruse,cruise_28,0.8228946392389332,0.0,1174.9245125447019,1221.3773929877648,531.3383059805046,0.8515911449485724,0.9626010925485705,0.16799344322036353,0.0,-2.9915118297468104e-13,-5.336658663347744,0.0,,0.0,0.38772008367095023,0.0,6.110509884560192,True
lift_and_cruse,cruise_28,0.8229216020273239,0.0,1174.9245125439847,1221.3773929842832,531.3383059792009,0.851591144948754,0.9626010925485905,0.167993443220161,0.0,-2.9915118297382826e-13,-5.336658663347744,0.0,,0.0,0.38772008367071364,0.0,6.129053295723219,True
lift_and_cruse,cruise_28,0.8229459026802708,0.0,1174.9245125434752,1221.377392981808,531.3383059783014,0.851591144948883,0.9626010925486042,0.16799344322002516,0.0,-2.99151182973222e-13,-5.336658663347744,0.0,,0.0,0.3877200836705455,0.0,6.145760331885819,True
lift_and_cruse,cruise_28,0.8229627237062216,0.0,1174.9245125437021,1221.3773929829094,531.3383059786569,0.8515911449488257,0.9626010925485993,0.16799344322009507,0.0,-2.991511829734918e-13,-5.336658663347744,0.0,,0.0,0.3877200836706204,0.0,6.15732195963764,True
lift_and_cruse,cruise_28,0.8229687279429903,0.0,1174.9245125440266,1221.377392984484,531.3383059793284,0.8515911449487434,0.9626010925485879,0.16799344322019127,0.0,-2.9915118297387743e-13,-5.336658663347744,0.0,,0.0,0.3877200836707274,0.0,6.161448256808372,True
lift_and_cruse,cruise_29,0.8229679253694601,0.0,1174.9234250629654,1221.3770457248665,531.337964701429,0.851590959632036,0.9626010782334917,0.16799364629961203,0.0,-2.9915109791980163e-13,-5.336658663347744,0.0,,0.0,0.38771972480661016,0.0,6.161448256808372,True
lift_and_cruse,cruise_29,0.8229739300586141,0.0,1174.923425062791,1221.3770457240198,531.3379647011434,0.8515909596320803,0.9626010782334957,0.16799364629956887,0.0,-2.991510979195943e-13,-5.336658663347744,0.0,,0.0,0.38771972480655265,0.0,6.165574553979104,True
lift_and_cruse,cruise_29,0.8229907572957037,0.0,1174.9234250628322,1221.377045724219,531.3379647011737,0.8515909596320697,0.9626010782334958,0.1679936462995789,0.0,-2.9915109791964305e-13,-5.336658663347744,0.0,,0.0,0.38771972480656625,0.0,6.177136181730925,True
lift_and_cruse,cruise_29,0.8230150797944519,0.0,1174.9234250628506,1221.3770457243077,531.3379647012891,0.8515909596320648,0.9626010782334931,0.16799364629959218,0.0,-2.9915109791966476e-13,-5.336658663347744,0.0,,0.0,0.38771972480657235,0.0,6.193843217893526,True
lift_and_cruse,cruise_29,0.8230420846421865,0.0,1174.9234250628324,1221.3770457242208,531.3379647011737,0.8515909596320695,0.9626010782334958,0.1679936462995729,0.0,-2.991510979196435e-13,-5.336658663347744,0.0,,0.0,0.3877197248065663,0.0,6.212386629056552,True
lift_and_cruse,cruise_29,0.8230664231999485,0.0,1174.9234250628272,1221.377045724194,531.3379647012101,0.8515909596320711,0.9626010782334947,0.1679936462995891,0.0,-2.9915109791963694e-13,-5.336658663347744,0.0,,0.0,0.38771972480656464,0.0,6.229093665219152,True
lift_and_cruse,cruise_29,0.8230832704622988,0.0,1174.9234250628288,1221.3770457242022,531.3379647012375,0.851590959632071,0.962601078233494,0.16799364629958935,0.0,-2.991510979196389e-13,-5.336658663347744,0.0,,0.0,0.3877197248065651,0.0,6.240655292970973,True
lift_and_cruse,cruise_29,0.8230892846598921,0.0,1174.9234257352696,1221.3770489897506,531.337965924403,0.8515909594618062,0.9626010782146595,0.16799364649401233,0.0,-2.9915109871946764e-13,-5.336658663347744,0.0,,0.0,0.3877197250284677,0.0,6.244781590141705,True
