eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_30,0.8230884795375595,0.0,1174.9223350401228,1221.3766976527386,531.3376226248877,0.8515907738816738,0.9626010638849408,0.16799384985384364,0.0,-2.9915101266671816e-13,-5.336658663347744,0.0,,0.0,0.38771936510371596,0.0,6.244781590141705,True
lift_and_cruse,cruise_30,0.8230944935946279,0.0,1174.9223350427167,1221.3766976653326,531.3376226296589,0.8515907738810169,0.9626010638848667,0.16799384985460517,0.0,-2.991510126698028e-13,-5.336658663347744,0.0,,0.0,0.3877193651045719,0.0,6.248907887312438,True
lift_and_cruse,cruise_30,0.8231113470764574,0.0,1174.9223350427212,1221.376697665357,531.337622629589,0.8515907738810159,0.9626010638848687,0.16799384985459256,0.0,-2.991510126698088e-13,-5.336658663347744,0.0,,0.0,0.3877193651045734,0.0,6.260469515064258,True
lift_and_cruse,cruise_30,0.8231357075086051,0.0,1174.9223350427226,1221.3766976653633,531.3376226295586,0.8515907738810152,0.9626010638848697,0.1679938498545839,0.0,-2.9915101266981035e-13,-5.336658663347744,0.0,,0.0,0.3877193651045739,0.0,6.277176551226859,True
lift_and_cruse,cruise_30,0.8231627544712569,0.0,1174.9223350427196,1221.3766976653483,531.3376226296164,0.851590773881016,0.9626010638848679,0.16799384985459628,0.0,-2.9915101266980666e-13,-5.336658663347744,0.0,,0.0,0.3877193651045729,0.0,6.295719962389885,True
lift_and_cruse,cruise_30,0.8231871309840064,0.0,1174.922335042722,1221.3766976653612,531.3376226295708,0.8515907738810155,0.9626010638848692,0.167993849854588,0.0,-2.9915101266980984e-13,-5.336658663347744,0.0,,0.0,0.38771936510457355,0.0,6.3124269985524855,True
lift_and_cruse,cruise_30,0.8232040045180621,0.0,1174.922335042768,1221.3766976655847,531.3376226297045,0.8515907738810037,0.9626010638848665,0.16799384985461768,0.0,-2.9915101266986457e-13,-5.336658663347744,0.0,,0.0,0.3877193651045888,0.0,6.323988626304306,True
lift_and_cruse,cruise_30,0.8232100274968472,0.0,1174.922335042722,1221.3766976653612,531.3376226295677,0.8515907738810155,0.9626010638848693,0.16799384985457852,0.0,-2.9915101266980984e-13,-5.336658663347744,0.0,,0.0,0.38771936510457355,0.0,6.328114923475039,True
lift_and_cruse,cruise_31,0.8232092210120747,0.0,1174.9212424703649,1221.376348801333,531.3372797594141,0.8515905876935215,0.9626010495025579,0.1679940538874299,0.0,-2.9915092722276676e-13,-5.336658663347744,0.0,,0.0,0.3877190045603504,0.0,6.328114923475039,True
lift_and_cruse,cruise_31,0.8232152444464725,0.0,1174.9212424706977,1221.3763488031007,531.3372797599276,0.8515905876934232,0.962601049502551,0.16799405388749208,0.0,-2.991509272231997e-13,-5.336658663347744,0.0,,0.0,0.38771900456046027,0.0,6.332241220645771,True
lift_and_cruse,cruise_31,0.8232320561047691,0.0,1174.9211656639925,1221.3759757883522,531.337140057652,0.8515906071432262,0.9626010516536123,0.16799403168167326,0.0,-2.9915083586093613e-13,-5.336658663347744,0.0,,0.0,0.38771897921457477,0.0,6.3438028483975915,True
lift_and_cruse,cruise_31,0.8232565226168824,0.0,1174.921242469703,1221.3763487970416,531.3372797594475,0.8515905876937896,0.9626010495025424,0.16799405388764574,0.0,-2.9915092722171566e-13,-5.336658663347744,0.0,,0.0,0.38771900456013203,0.0,6.360509884560192,True
lift_and_cruse,cruise_31,0.8232836117340906,0.0,1174.9212424509026,1221.3763487068481,531.3372797239335,0.8515905876984468,0.9626010495031051,0.16799405388178223,0.0,-2.9915092719962463e-13,-5.336658663347744,0.0,,0.0,0.387719004553928,0.0,6.379053295723219,True
lift_and_cruse,cruise_31,0.8233080262579662,0.0,1174.921242457175,1221.3763487372817,531.3372797354301,0.8515905876968611,0.962601049502927,0.16799405388362668,0.0,-2.991509272070787e-13,-5.336658663347744,0.0,,0.0,0.3877190045559977,0.0,6.395760331885819,True
lift_and_cruse,cruise_31,0.8233249260927591,0.0,1174.921242450128,1221.3763487029232,531.3372797227483,0.8515905876986581,0.9626010495031206,0.16799405388163813,0.0,-2.991509271986633e-13,-5.336658663347744,0.0,,0.0,0.38771900455367236,0.0,6.40732195963764,True
lift_and_cruse,cruise_31,0.8233309499673137,0.0,1174.9212328702163,1221.3763021771954,531.3372622977187,0.8515905901246321,0.9626010497714258,0.16799405111185614,0.0,-2.9915091580314657e-13,-5.336658663347744,0.0,,0.0,0.3877190013923423,0.0,6.411448256808372,True
lift_and_cruse,cruise_32,0.8233301500231919,0.0,1174.920147332703,1221.375999127194,531.3369360865279,0.8515904010674307,0.9626010350863916,0.16799425840054175,0.0,-2.991508415773037e-13,-5.336658663347744,0.0,,0.0,0.38771864316958754,0.0,6.411448256808372,True
lift_and_cruse,cruise_32,0.8233361828465183,0.0,1174.9201473327441,1221.3759991273946,531.3369360865796,0.8515904010674201,0.9626010350863912,0.1679942584005478,0.0,-2.9915084157735284e-13,-5.336658663347744,0.0,,0.0,0.38771864316960114,0.0,6.415574553979104,True
lift_and_cruse,cruise_32,0.8233530889232301,0.0,1174.9201473327228,1221.375999127291,531.3369360865279,0.8515904010674257,0.962601035086392,0.16799425840053148,0.0,-2.9915084157732745e-13,-5.336658663347744,0.0,,0.0,0.38771864316959403,0.0,6.427136181730925,True
lift_and_cruse,cruise_32,0.8233775253745987,0.0,1174.9201473327432,1221.3759991273903,531.3369360866069,0.8515904010674203,0.9626010350863904,0.1679942584005574,0.0,-2.991508415773518e-13,-5.336658663347744,0.0,,0.0,0.3877186431696008,0.0,6.443843217893526,True
lift_and_cruse,cruise_32,0.8234046567362501,0.0,1174.9201473327512,1221.375999127428,531.3369360865948,0.851590401067418,0.9626010350863908,0.16799425840056023,0.0,-2.99150841577361e-13,-5.336658663347744,0.0,,0.0,0.3877186431696035,0.0,6.462386629056552,True
lift_and_cruse,cruise_32,0.8234291093115097,0.0,1174.920147332712,1221.3759991272395,531.3369360864855,0.8515904010674281,0.9626010350863929,0.16799425840052903,0.0,-2.991508415773149e-13,-5.336658663347744,0.0,,0.0,0.3877186431695906,0.0,6.479093665219152,True
lift_and_cruse,cruise_32,0.8234460354945051,0.0,1174.9201473327432,1221.3759991273914,531.33693608654,0.8515904010674202,0.9626010350863922,0.16799425840054447,0.0,-2.991508415773521e-13,-5.336658663347744,0.0,,0.0,0.3877186431696008,0.0,6.490655292970973,True
lift_and_cruse,cruise_32,0.8234520772659225,0.0,1174.9201473327528,1221.3759991274362,531.3369360865736,0.8515904010674178,0.9626010350863915,0.16799425840054957,0.0,-2.9915084157736304e-13,-5.336658663347744,0.0,,0.0,0.387718643169604,0.0,6.494781590141705,True
lift_and_cruse,cruise_33,0.8234512668281241,0.0,1174.9190496170613,1221.3756486405364,531.3365916070682,0.8515902140004254,0.9626010206362,0.16799446339634727,0.0,-2.9915075573283105e-13,-5.336658663347744,0.0,,0.0,0.3877182809281024,0.0,6.494781590141705,True
lift_and_cruse,cruise_33,0.82345730905456,0.0,1174.91904961706,1221.3756486405296,531.3365916071381,0.8515902140004256,0.9626010206361981,0.1679944633963599,0.0,-2.991507557328294e-13,-5.336658663347744,0.0,,0.0,0.3877182809281019,0.0,6.498907887312438,True
lift_and_cruse,cruise_33,0.8234742414816852,0.0,1174.9190496170854,1221.375648640655,531.3365916071806,0.8515902140004191,0.9626010206361975,0.1679944633963642,0.0,-2.9915075573286013e-13,-5.336658663347744,0.0,,0.0,0.3877182809281103,0.0,6.510469515064258,True
lift_and_cruse,cruise_33,0.8234987160191295,0.0,1174.9190496170672,1221.375648640565,531.3365916070986,0.8515902140004239,0.9626010206361993,0.16799446339635687,0.0,-2.9915075573283806e-13,-5.336658663347744,0.0,,0.0,0.3877182809281043,0.0,6.527176551226859,True
lift_and_cruse,cruise_33,0.8235258896652501,0.0,1174.9190496170606,1221.3756486405339,531.3365916070833,0.8515902140004253,0.9626010206361997,0.1679944633963548,0.0,-2.9915075573283044e-13,-5.336658663347744,0.0,,0.0,0.38771828092810207,0.0,6.545719962389885,True
lift_and_cruse,cruise_33,0.8235503803484653,0.0,1174.919049617088,1221.3756486406674,531.3365916071137,0.8515902140004186,0.9626010206361995,0.16799446339635193,0.0,-2.991507557328631e-13,-5.336658663347744,0.0,,0.0,0.38771828092811106,0.0,6.5624269985524855,True
lift_and_cruse,cruise_33,0.8235673329089349,0.0,1174.9190496170481,1221.375648640474,531.3365916071592,0.8515902140004288,0.9626010206361972,0.1679944633963606,0.0,-2.991507557328158e-13,-5.336658663347744,0.0,,0.0,0.38771828092809807,0.0,6.573988626304306,True
lift_and_cruse,cruise_33,0.8235733840956021,0.0,1174.9190496170825,1221.3756486406403,531.3365916071684,0.8515902140004201,0.9626010206361978,0.16799446339636165,0.0,-2.991507557328565e-13,-5.336658663347744,0.0,,0.0,0.3877182809281094,0.0,6.578114923475039,True
lift_and_cruse,cruise_34,0.8235725716656543,0.0,1174.9179493102117,1221.3752973365831,531.3362463172055,0.8515900264902991,0.9626010061517999,0.16799466887736308,0.0,-2.9915066968817864e-13,-5.336658663347744,0.0,,0.0,0.38771791783152953,0.0,6.578114923475039,True
lift_and_cruse,cruise_34,0.8235786233072246,0.0,1174.917949309484,1221.3752973330484,531.3362463157923,0.8515900264904833,0.9626010061518226,0.16799466887714073,0.0,-2.991506696873129e-13,-5.336658663347744,0.0,,0.0,0.3877179178312894,0.0,6.582241220645771,True
lift_and_cruse,cruise_34,0.8235955821203294,0.0,1174.9179493097054,1221.3752973341232,531.3362463162056,0.8515900264904274,0.9626010061518162,0.16799466887720402,0.0,-2.9915066968757613e-13,-5.336658663347744,0.0,,0.0,0.3877179178313625,0.0,6.5938028483975915,True
lift_and_cruse,cruise_34,0.8236200947950937,0.0,1174.9179493096542,1221.3752973338756,531.3362463161022,0.8515900264904401,0.962601006151818,0.16799466887718648,0.0,-2.991506696875155e-13,-5.336658663347744,0.0,,0.0,0.3877179178313456,0.0,6.610509884560192,True
lift_and_cruse,cruise_34,0.8236473107826104,0.0,1174.9179493096563,1221.3752973338856,531.3362463161418,0.8515900264904395,0.962601006151817,0.1679946688771951,0.0,-2.9915066968751797e-13,-5.336658663347744,0.0,,0.0,0.3877179178313462,0.0,6.629053295723218,True
lift_and_cruse,cruise_34,0.8236718396251096,0.0,1174.917949309775,1221.3752973344615,531.3362463163636,0.8515900264904098,0.9626010061518134,0.16799466887723724,0.0,-2.9915066968765903e-13,-5.336658663347744,0.0,,0.0,0.38771791783138543,0.0,6.6457603318858185,True
lift_and_cruse,cruise_34,0.8236888185984723,0.0,1174.917949309557,1221.375297333402,531.3362463159807,0.8515900264904647,0.9626010061518191,0.16799466887716513,0.0,-2.991506696873995e-13,-5.336658663347744,0.0,,0.0,0.3877179178313135,0.0,6.65732195963764,True
lift_and_cruse,cruise_34,0.8236948792132867,0.0,1174.917949309853,1221.37529733484,531.3362463165004,0.8515900264903901,0.9626010061518115,0.16799466887725545,0.0,-2.991506696877517e-13,-5.336658663347744,0.0,,0.0,0.3877179178314111,0.0,6.661448256808372,True
lift_and_cruse,cruise_35,0.8236940647803649,0.0,1174.9168463983672,1221.374945208337,531.3359002109439,0.8515898385349401,0.9626009916330553,0.16799487484569806,0.0,-2.991505834416328e-13,-5.336658663347744,0.0,,0.0,0.38771755387531953,0.0,6.661448256808372,True
lift_and_cruse,cruise_35,0.8237001258513645,0.0,1174.916846398668,1221.3749452097989,531.3359002123934,0.8515898385348637,0.9626009916330223,0.16799487484607883,0.0,-2.9915058344199083e-13,-5.336658663347744,0.0,,0.0,0.3877175538754188,0.0,6.665574553979104,True
lift_and_cruse,cruise_35,0.8237171110843773,0.0,1174.916846397221,1221.3749452027723,531.3359002103817,0.8515898385352303,0.9626009916330458,0.16799487484585449,0.0,-2.9915058344026983e-13,-5.336658663347744,0.0,,0.0,0.3877175538749413,0.0,6.677136181730925,True
lift_and_cruse,cruise_35,0.8237416619491529,0.0,1174.9168463986086,1221.3749452095108,531.3359002126032,0.8515898385348787,0.9626009916330152,0.1679948748461574,0.0,-2.9915058344192025e-13,-5.336658663347744,0.0,,0.0,0.38771755387539925,0.0,6.693843217893526,True
lift_and_cruse,cruise_35,0.8237689203349277,0.0,1174.9168463983995,1221.374945208494,531.3359002115608,0.8515898385349319,0.9626009916330391,0.16799487484589218,0.0,-2.991505834416712e-13,-5.336658663347744,0.0,,0.0,0.38771755387533013,0.0,6.712386629056552,True
lift_and_cruse,cruise_35,0.8237934873881434,0.0,1174.916846398591,1221.3749452094241,531.3359002113937,0.8515898385348832,0.9626009916330479,0.16799487484579229,0.0,-2.9915058344189905e-13,-5.336658663347744,0.0,,0.0,0.38771755387539336,0.0,6.729093665219152,True
lift_and_cruse,cruise_35,0.8238104928104446,0.0,1174.9168463986118,1221.3749452095258,531.3359002120288,0.8515898385348781,0.962600991633031,0.16799487484598852,0.0,-2.9915058344192394e-13,-5.336658663347744,0.0,,0.0,0.3877175538754003,0.0,6.740655292970973,True
lift_and_cruse,cruise_35,0.8238165628658092,0.0,1174.9168463987903,1221.3749452103918,531.3359002126944,0.8515898385348329,0.9626009916330167,0.16799487484614334,0.0,-2.9915058344213603e-13,-5.336658663347744,0.0,,0.0,0.3877175538754592,0.0,6.744781590141705,True
lift_and_cruse,cruise_36,0.8238157464195135,0.0,1174.9157408696833,1221.3745922587136,531.3355532881254,0.8515896501317002,0.9626009770797128,0.16799508130469146,0.0,-2.9915049699390744e-13,-5.336658663347744,0.0,,0.0,0.3877171890555637,0.0,6.744781590141705,True
lift_and_cruse,cruise_36,0.8238218169313405,0.0,1174.9157408696142,1221.3745922583787,531.3355532880555,0.8515896501317178,0.9626009770797131,0.16799508130466603,0.0,-2.991504969938254e-13,-5.336658663347744,0.0,,0.0,0.38771718905554087,0.0,6.748907887312438,True
lift_and_cruse,cruise_36,0.8238388286226227,0.0,1174.915740869605,1221.3745922583341,531.3355532880161,0.8515896501317198,0.9626009770797139,0.1679950813046614,0.0,-2.991504969938145e-13,-5.336658663347744,0.0,,0.0,0.38771718905553787,0.0,6.760469515064258,True
lift_and_cruse,cruise_36,0.8238634177264961,0.0,1174.9157408695944,1221.374592258282,531.3355532879825,0.8515896501317228,0.9626009770797147,0.16799508130465346,0.0,-2.9915049699380177e-13,-5.336658663347744,0.0,,0.0,0.38771718905553443,0.0,6.777176551226859,True
lift_and_cruse,cruise_36,0.8238907185682345,0.0,1174.9157408695798,1221.3745922582125,531.3355532879583,0.8515896501317263,0.9626009770797149,0.16799508130465657,0.0,-2.991504969937847e-13,-5.336658663347744,0.0,,0.0,0.38771718905552954,0.0,6.795719962389885,True
lift_and_cruse,cruise_36,0.8239153238836512,0.0,1174.9157408696112,1221.3745922583648,531.3355532879887,0.8515896501317183,0.9626009770797149,0.16799508130466345,0.0,-2.99150496993822e-13,-5.336658663347744,0.0,,0.0,0.3877171890555399,0.0,6.8124269985524855,True
lift_and_cruse,cruise_36,0.8239323557903556,0.0,1174.9157408696053,1221.3745922583353,531.3355532879552,0.8515896501317197,0.9626009770797157,0.16799508130465887,0.0,-2.991504969938148e-13,-5.336658663347744,0.0,,0.0,0.3877171890555379,0.0,6.823988626304306,True
lift_and_cruse,cruise_36,0.8239384352989318,0.0,1174.9157408695842,1221.3745922582327,531.335553287928,0.8515896501317249,0.962600977079716,0.1679950813046415,0.0,-2.9915049699378966e-13,-5.336658663347744,0.0,,0.0,0.387717189055531,0.0,6.828114923475039,True
lift_and_cruse,cruise_37,0.8239376168284887,0.0,1174.9146327093788,1221.3742384768361,531.3352055409125,0.8515894612786309,0.9626009624916649,0.16799528825604076,0.0,-2.991504103423387e-13,-5.336658663347744,0.0,,0.0,0.3877168233673842,0.0,6.828114923475039,True
lift_and_cruse,cruise_37,0.8239436967942895,0.0,1174.9146327093226,1221.374238476567,531.3352055408304,0.8515894612786453,0.962600962491666,0.16799528825602544,0.0,-2.9915041034227274e-13,-5.336658663347744,0.0,,0.0,0.38771682336736574,0.0,6.832241220645771,True
lift_and_cruse,cruise_37,0.823960734978395,0.0,1174.9146327093274,1221.3742384765887,531.3352055408061,0.8515894612786438,0.9626009624916668,0.16799528825602425,0.0,-2.991504103422781e-13,-5.336658663347744,0.0,,0.0,0.38771682336736724,0.0,6.8438028483975915,True
lift_and_cruse,cruise_37,0.8239853623743383,0.0,1174.9146327093256,1221.3742384765794,531.3352055407665,0.8515894612786442,0.9626009624916679,0.16799528825601706,0.0,-2.991504103422758e-13,-5.336658663347744,0.0,,0.0,0.3877168233673667,0.0,6.860509884560192,True
lift_and_cruse,cruise_37,0.8240127057293152,0.0,1174.9146327093208,1221.3742384765567,531.3352055408,0.8515894612786455,0.9626009624916668,0.16799528825602023,0.0,-2.991504103422702e-13,-5.336658663347744,0.0,,0.0,0.38771682336736507,0.0,6.879053295723218,True
lift_and_cruse,cruise_37,0.8240373493588772,0.0,1174.914632709363,1221.3742384767631,531.3352055408942,0.8515894612786351,0.9626009624916652,0.16799528825603358,0.0,-2.991504103423208e-13,-5.336658663347744,0.0,,0.0,0.3877168233673791,0.0,6.8957603318858185,True
lift_and_cruse,cruise_37,0.8240544077859123,0.0,1174.9146327093538,1221.374238476716,531.3352055408699,0.8515894612786375,0.9626009624916655,0.16799528825602947,0.0,-2.991504103423093e-13,-5.336658663347744,0.0,,0.0,0.387716823367376,0.0,6.90732195963764,True
lift_and_cruse,cruise_37,0.824060496760723,0.0,1174.914632709359,1221.374238476741,531.3352055408699,0.8515894612786361,0.9626009624916656,0.1679952882560401,0.0,-2.991504103423154e-13,-5.336658663347744,0.0,,0.0,0.38771682336737767,0.0,6.911448256808372,True
lift_and_cruse,cruise_38,0.8240596858773267,0.0,1174.9135327500453,1221.3739365277956,531.3348772175249,0.8515892692272933,0.9626009475506233,0.16799549900401034,0.0,-2.991503363861535e-13,-5.336658663347744,0.0,,0.0,0.3877164603854903,0.0,6.911448256808372,True
lift_and_cruse,cruise_38,0.8240657632299875,0.0,1174.9135191640148,1221.3738705535166,531.3348518252618,0.8515892726671132,0.9626009479497418,0.16799549486077164,0.0,-2.9915032022711554e-13,-5.336658663347744,0.0,,0.0,0.3877164559021581,0.0,6.915574553979104,True
lift_and_cruse,cruise_38,0.8240828273428058,0.0,1174.9135184765858,1221.373867214787,531.3348505427808,0.8515892728412131,0.9626009479698729,0.16799549465187769,0.0,-2.9915031940936263e-13,-5.336658663347744,0.0,,0.0,0.3877164556753094,0.0,6.927136181730925,True
lift_and_cruse,cruise_38,0.8241074974276177,0.0,1174.9135233374843,1221.3738908209586,531.3348604121816,0.8515892716103555,0.9626009478056172,0.16799549638227193,0.0,-2.991503251912072e-13,-5.336658663347744,0.0,,0.0,0.38771645727938525,0.0,6.943843217893526,True
lift_and_cruse,cruise_38,0.8241348790244779,0.0,1174.9135184944714,1221.3738673016314,531.3348506069709,0.8515892728366854,0.962600947968506,0.16799549466704278,0.0,-2.991503194306334e-13,-5.336658663347744,0.0,,0.0,0.3877164556812116,0.0,6.962386629056552,True
lift_and_cruse,cruise_38,0.8241595566370294,0.0,1174.9135136325076,1221.3738436913507,531.3348403600543,0.8515892740677138,0.9626009481430654,0.1679954928176035,0.0,-2.9915031364778244e-13,-5.336658663347744,0.0,,0.0,0.3877164540767843,0.0,6.979093665219152,True
lift_and_cruse,cruise_38,0.8241766460304477,0.0,1174.9135185269542,1221.3738674594006,531.3348506141126,0.8515892728284584,0.9626009479690173,0.16799549466002814,0.0,-2.991503194692757e-13,-5.336658663347744,0.0,,0.0,0.3877164556919308,0.0,6.990655292970973,True
lift_and_cruse,cruise_38,0.8241827445011297,0.0,1174.9135185463074,1221.3738675533994,531.3348506341976,0.8515892728235566,0.9626009479688886,0.16799549466083438,0.0,-2.9915031949229875e-13,-5.336658663347744,0.0,,0.0,0.3877164556983173,0.0,6.994781590141705,True
lift_and_cruse,cruise_39,0.8241819253505079,0.0,1174.9124088971757,1221.3735306207013,531.3345083833989,0.8515890820979064,0.9626009331980641,0.16799570377677053,0.0,-2.9915023696758874e-13,-5.336658663347744,0.0,,0.0,0.38771608951883124,0.0,6.994781590141705,True
lift_and_cruse,cruise_39,0.8241880366148385,0.0,1174.9124228258643,1221.3735982612468,531.3345337242508,0.8515890785711061,0.9626009328078039,0.16799570780574577,0.0,-2.9915025353474424e-13,-5.336658663347744,0.0,,0.0,0.3877160941152391,0.0,6.998907887312438,True
lift_and_cruse,cruise_39,0.824205126507333,0.0,1174.9124212629654,1221.3735906714828,531.3345308810212,0.851589078966839,0.9626009328515885,0.1679957073537364,0.0,-2.991502516757882e-13,-5.336658663347744,0.0,,0.0,0.3877160935994891,0.0,7.010469515064258,True
lift_and_cruse,cruise_39,0.8242298298931345,0.0,1174.9124204157695,1221.3735865573283,531.3345293370114,0.8515890791813522,0.9626009328753989,0.1679957071078265,0.0,-2.9915025066811095e-13,-5.336658663347744,0.0,,0.0,0.38771609331991813,0.0,7.027176551226859,True
lift_and_cruse,cruise_39,0.824257260164566,0.0,1174.912422350067,1221.3735959506766,531.3345328589207,0.8515890786915796,0.9626009328211267,0.16799570766820804,0.0,-2.9915025296881775e-13,-5.336658663347744,0.0,,0.0,0.387716093958228,0.0,7.045719962389885,True
lift_and_cruse,cruise_39,0.8242819792620871,0.0,1174.9124208642431,1221.3735887352052,531.3345301552945,0.8515890790677972,0.9626009328627688,0.1679957072383006,0.0,-2.99150251201537e-13,-5.336658663347744,0.0,,0.0,0.38771609346791247,0.0,7.0624269985524855,True
lift_and_cruse,cruise_39,0.8242990913572061,0.0,1174.9124214488284,1221.3735915740704,531.3345312211603,0.851589078919778,0.9626009328463264,0.1679957074081232,0.0,-2.991502518968584e-13,-5.336658663347744,0.0,,0.0,0.38771609366082305,0.0,7.073988626304306,True
lift_and_cruse,cruise_39,0.8243051988512207,0.0,1174.9124209390238,1221.3735890983558,531.3345302922265,0.8515890790488622,0.9626009328606495,0.167995707260197,0.0,-2.991502512904832e-13,-5.336658663347744,0.0,,0.0,0.3877160934925898,0.0,7.078114923475039,True
lift_and_cruse,cruise_40,0.8243043652455428,0.0,1174.9112946584964,1221.37318353363,531.3341615823599,0.8515888914008007,0.9626009184518706,0.1679959127669781,0.0,-2.991501519557746e-13,-5.336658663347744,0.0,,0.0,0.38771572182481395,0.0,7.078114923475039,True
lift_and_cruse,cruise_40,0.8243104716715306,0.0,1174.9112924332983,1221.3731727277263,531.3341575214929,0.8515888919642213,0.9626009185145591,0.16799591211937107,0.0,-2.9915014930909146e-13,-5.336658663347744,0.0,,0.0,0.3877157210905081,0.0,7.082241220645771,True
lift_and_cruse,cruise_40,0.8243275895486147,0.0,1174.911292431731,1221.373172720112,531.3341575195296,0.8515888919646185,0.9626009185145787,0.1679959121192056,0.0,-2.991501493072265e-13,-5.336658663347744,0.0,,0.0,0.38771572108999086,0.0,7.0938028483975915,True
lift_and_cruse,cruise_40,0.8243523321346221,0.0,1174.9112924338053,1221.3731727301924,531.3341575220703,0.8515888919640924,0.9626009185145544,0.16799591211942327,0.0,-2.991501493096955e-13,-5.336658663347744,0.0,,0.0,0.38771572109067537,0.0,7.110509884560192,True
lift_and_cruse,cruise_40,0.8243798033797693,0.0,1174.9112924383353,1221.3731727522056,531.3341575284948,0.8515888919629442,0.9626009185144772,0.16799591212013548,0.0,-2.9915014931508716e-13,-5.336658663347744,0.0,,0.0,0.38771572109217023,0.0,7.129053295723218,True
lift_and_cruse,cruise_40,0.824404562267086,0.0,1174.9112924416752,1221.3731727684349,531.3341575335456,0.8515888919620976,0.9626009185144117,0.16799591212078585,0.0,-2.991501493190622e-13,-5.336658663347744,0.0,,0.0,0.3877157210932724,0.0,7.1457603318858185,True
lift_and_cruse,cruise_40,0.8244217004219189,0.0,1174.911292377684,1221.373172457508,531.3341574738866,0.8515888919783167,0.9626009185146518,0.16799591212022472,0.0,-2.9915014924290707e-13,-5.336658663347744,0.0,,0.0,0.38771572107215563,0.0,7.15732195963764,True
lift_and_cruse,cruise_40,0.8244278179189498,0.0,1174.911292437799,1221.373172749599,531.3341575281544,0.8515888919630804,0.9626009185144747,0.1679959121201794,0.0,-2.9915014931444875e-13,-5.336658663347744,0.0,,0.0,0.38771572109199326,0.0,7.161448256808372,True
lift_and_cruse,cruise_41,0.8244269911311749,0.0,1174.9101734845965,1221.3728149635479,531.3338062349447,0.8515887013203468,0.962600903788606,0.16799612103879497,0.0,-2.991500616821403e-13,-5.336658663347744,0.0,,0.0,0.3877153518422035,0.0,7.161448256808372,True
lift_and_cruse,cruise_41,0.8244331090413772,0.0,1174.910173484576,1221.3728149634474,531.3338062349144,0.8515887013203521,0.9626009037886063,0.16799612103879247,0.0,-2.9915006168211566e-13,-5.336658663347744,0.0,,0.0,0.3877153518421967,0.0,7.165574553979104,True
lift_and_cruse,cruise_41,0.8244502535569463,0.0,1174.9101734845894,1221.3728149635115,531.3338062349783,0.8515887013203488,0.9626009037886049,0.1679961210388054,0.0,-2.9915006168213136e-13,-5.336658663347744,0.0,,0.0,0.38771535184220113,0.0,7.177136181730925,True
lift_and_cruse,cruise_41,0.8244750346419275,0.0,1174.9101734845665,1221.3728149634014,531.3338062349357,0.8515887013203547,0.9626009037886055,0.16799612103879724,0.0,-2.991500616821044e-13,-5.336658663347744,0.0,,0.0,0.3877153518421935,0.0,7.193843217893526,True
lift_and_cruse,cruise_41,0.8245025486282908,0.0,1174.9101734845956,1221.3728149635417,531.333806234966,0.8515887013203471,0.9626009037886054,0.16799612103880454,0.0,-2.991500616821388e-13,-5.336658663347744,0.0,,0.0,0.3877153518422032,0.0,7.212386629056552,True
lift_and_cruse,cruise_41,0.8245273460358693,0.0,1174.9101734845922,1221.3728149635253,531.3338062348962,0.851588701320348,0.9626009037886072,0.16799612103878667,0.0,-2.9915006168213474e-13,-5.336658663347744,0.0,,0.0,0.38771535184220207,0.0,7.229093665219152,True
lift_and_cruse,cruise_41,0.8245445109053597,0.0,1174.910173484593,1221.3728149635315,531.3338062350026,0.851588701320348,0.9626009037886044,0.1679961210388024,0.0,-2.9915006168213625e-13,-5.336658663347744,0.0,,0.0,0.38771535184220235,0.0,7.240655292970973,True
