eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_41,0.8245506378739299,0.0,1174.9101734845933,1221.372814963532,531.3338062349569,0.8515887013203479,0.9626009037886055,0.16799612103880537,0.0,-2.9915006168213636e-13,-5.336658663347744,0.0,,0.0,0.3877153518422024,0.0,7.244781590141705,True
lift_and_cruse,cruise_42,0.8245497751158778,0.0,1174.9090136246764,1221.372270768372,531.3333845350269,0.8515885198917196,0.9626008900990002,0.1679963193950175,0.0,-2.991499283927642e-13,-5.336658663347744,0.0,,0.0,0.38771496909337116,0.0,7.244781590141705,True
lift_and_cruse,cruise_42,0.8245558955589847,0.0,1174.9090059773196,1221.3722332744067,531.3333653661751,0.8515885218613956,0.9626008904570369,0.16799631552118444,0.0,-2.991499192093913e-13,-5.336658663347744,0.0,,0.0,0.387714966569776,0.0,7.248907887312438,True
lift_and_cruse,cruise_42,0.8245731006806927,0.0,1174.9090438946762,1221.372418102736,531.3334423697811,0.8515885121957004,0.9626008891752821,0.1679963290247219,0.0,-2.9914996447927566e-13,-5.336658663347744,0.0,,0.0,0.3877149790823421,0.0,7.260469515064258,True
lift_and_cruse,cruise_42,0.824597921071774,0.0,1174.9090447522183,1221.3724221958219,531.3334435025052,0.8515885119852243,0.9626008891629471,0.16799632913763243,0.0,-2.9914996548179256e-13,-5.336658663347744,0.0,,0.0,0.38771497936532734,0.0,7.277176551226859,True
lift_and_cruse,cruise_42,0.8246254822624489,0.0,1174.9090499117558,1221.3724473057725,531.3334504336796,0.8515885106737394,0.9626008890855596,0.16799632985364538,0.0,-2.9914997163195675e-13,-5.336658663347744,0.0,,0.0,0.3877149810679527,0.0,7.295719962389885,True
lift_and_cruse,cruise_42,0.824650316527598,0.0,1174.9090478164062,1221.3724368373764,531.3334474753137,0.851588511231648,0.9626008891209139,0.16799632951746674,0.0,-2.991499690679392e-13,-5.336658663347744,0.0,,0.0,0.3877149803764963,0.0,7.3124269985524855,True
lift_and_cruse,cruise_42,0.8246675082130628,0.0,1174.909048002182,1221.3724378899901,531.3334476892667,0.8515885111705607,0.9626008891191017,0.16799632953199084,0.0,-2.991499693257552e-13,-5.336658663347744,0.0,,0.0,0.3877149804378016,0.0,7.323988626304306,True
lift_and_cruse,cruise_42,0.8246736432349924,0.0,1174.909046252045,1221.3724293394885,531.333445462432,0.8515885116185128,0.9626008891419531,0.1679963293284169,0.0,-2.9914996723148625e-13,-5.336658663347744,0.0,,0.0,0.38771497986026376,0.0,7.328114923475039,True
lift_and_cruse,cruise_43,0.8246728170501577,0.0,1174.9079273723698,1221.3720963843566,531.3331008845597,0.8515883186707089,0.9626008742339415,0.1679965403502246,0.0,-2.9914988568099896e-13,-5.336658663347744,0.0,,0.0,0.3877146106347377,0.0,7.328114923475039,True
lift_and_cruse,cruise_43,0.8246789540399565,0.0,1174.9079273984823,1221.3720965110258,531.3331010133077,0.8515883186641103,0.9626008742309875,0.1679965403834529,0.0,-2.99149885712024e-13,-5.336658663347744,0.0,,0.0,0.38771461064335466,0.0,7.332241220645771,True
lift_and_cruse,cruise_43,0.824696152342798,0.0,1174.9079278595598,1221.3720987502213,531.333101798508,0.8515883185473522,0.9626008742195364,0.16799654049986865,0.0,-2.991498862604687e-13,-5.336658663347744,0.0,,0.0,0.3877146107955083,0.0,7.3438028483975915,True
lift_and_cruse,cruise_43,0.8247210100063069,0.0,1174.907927214968,1221.3720956200452,531.333100470065,0.851588318710558,0.9626008742418565,0.16799654026418115,0.0,-2.991498854937967e-13,-5.336658663347744,0.0,,0.0,0.3877146105827957,0.0,7.360509884560192,True
lift_and_cruse,cruise_43,0.8247486102585713,0.0,1174.9079278802667,1221.3720988507418,531.3331018462449,0.8515883185421126,0.9626008742186809,0.1679965405090475,0.0,-2.9914988628508916e-13,-5.336658663347744,0.0,,0.0,0.3877146108023415,0.0,7.379053295723218,True
lift_and_cruse,cruise_43,0.8247734844602661,0.0,1174.907927423717,1221.3720966337048,531.3331009149559,0.8515883186577083,0.9626008742342266,0.16799654034515388,0.0,-2.991498857420717e-13,-5.336658663347744,0.0,,0.0,0.387714610651682,0.0,7.3957603318858185,True
lift_and_cruse,cruise_43,0.8247907024167739,0.0,1174.907927017743,1221.3720946621847,531.3331003291031,0.8515883187605057,0.962600874241423,0.16799654027601868,0.0,-2.991498852591885e-13,-5.336658663347744,0.0,,0.0,0.38771461051771233,0.0,7.40732195963764,True
lift_and_cruse,cruise_43,0.8247968489798018,0.0,1174.907927611475,1221.3720975455021,531.3331012888707,0.8515883186101657,0.9626008742280818,0.1679965404096803,0.0,-2.991498859653976e-13,-5.336658663347744,0.0,,0.0,0.38771461071364133,0.0,7.411448256808372,True
lift_and_cruse,cruise_44,0.8247960161369504,0.0,1174.906800765739,1221.3717384018037,531.3327479014765,0.8515881265119686,0.9626008593877778,0.16799675092469288,0.0,-2.9914979800056146e-13,-5.336658663347744,0.0,,0.0,0.3877142388593491,0.0,7.411448256808372,True
lift_and_cruse,cruise_44,0.8248021626420708,0.0,1174.9068007663118,1221.3717384045833,531.3327479025038,0.8515881265118236,0.9626008593877622,0.16799675092485494,0.0,-2.991497980012423e-13,-5.336658663347744,0.0,,0.0,0.3877142388595381,0.0,7.415574553979104,True
lift_and_cruse,cruise_44,0.8248193872872096,0.0,1174.9068007657413,1221.3717384018141,531.3327479014341,0.8515881265119679,0.9626008593877791,0.16799675092467467,0.0,-2.9914979800056403e-13,-5.336658663347744,0.0,,0.0,0.38771423885934997,0.0,7.427136181730925,True
lift_and_cruse,cruise_44,0.8248442841906565,0.0,1174.9068007658093,1221.371738402144,531.3327479016103,0.8515881265119507,0.9626008593877757,0.16799675092470917,0.0,-2.991497980006448e-13,-5.336658663347744,0.0,,0.0,0.38771423885937234,0.0,7.443843217893526,True
lift_and_cruse,cruise_44,0.8248719267631581,0.0,1174.9068007658088,1221.3717384021418,531.3327479016134,0.851588126511951,0.9626008593877755,0.16799675092470373,0.0,-2.9914979800064426e-13,-5.336658663347744,0.0,,0.0,0.3877142388593721,0.0,7.462386629056552,True
lift_and_cruse,cruise_44,0.8248968400569194,0.0,1174.9068007661192,1221.3717384036493,531.3327479021999,0.8515881265118722,0.9626008593877663,0.16799675092480149,0.0,-2.991497980010135e-13,-5.336658663347744,0.0,,0.0,0.3877142388594746,0.0,7.479093665219152,True
lift_and_cruse,cruise_44,0.8249140851413317,0.0,1174.9068007668443,1221.3717384071704,531.3327479035219,0.8515881265116889,0.962600859387746,0.16799675092500985,0.0,-2.9914979800187594e-13,-5.336658663347744,0.0,,0.0,0.3877142388597139,0.0,7.490655292970973,True
lift_and_cruse,cruise_44,0.824920240740784,0.0,1174.9068007657397,1221.371738401806,531.3327479014645,0.8515881265119686,0.9626008593877782,0.16799675092467836,0.0,-2.99149798000562e-13,-5.336658663347744,0.0,,0.0,0.38771423885934936,0.0,7.494781590141705,True
lift_and_cruse,cruise_45,0.8249194114583576,0.0,1174.9056775767083,1221.3714094677669,531.3324052874423,0.8515879323245433,0.9626008443322771,0.16799696380079981,0.0,-2.991497174349584e-13,-5.336658663347744,0.0,,0.0,0.387713868211754,0.0,7.494781590141705,True
lift_and_cruse,cruise_45,0.8249255619150656,0.0,1174.9056712552272,1221.3713787699048,531.3323938137194,0.8515879339251419,0.9626008445086532,0.16799696198081393,0.0,-2.991497099161507e-13,-5.336658663347744,0.0,,0.0,0.3877138661256922,0.0,7.498907887312438,True
lift_and_cruse,cruise_45,0.8249428133445565,0.0,1174.9056712557995,1221.3713787726838,531.3323938145977,0.8515879339249971,0.9626008445086417,0.1679969619809358,0.0,-2.9914970991683135e-13,-5.336658663347744,0.0,,0.0,0.3877138661258811,0.0,7.510469515064258,True
lift_and_cruse,cruise_45,0.8249677488687049,0.0,1174.9056711683143,1221.371378348063,531.3323935157163,0.8515879339471281,0.9626008445149149,0.16799696191143965,0.0,-2.9914970981282924e-13,-5.336658663347744,0.0,,0.0,0.3877138660970113,0.0,7.527176551226859,True
lift_and_cruse,cruise_45,0.8249954343847735,0.0,1174.9056711237774,1221.3713781317624,531.3323935284953,0.8515879339584067,0.9626008445135966,0.16799696192821142,0.0,-2.991497097598509e-13,-5.336658663347744,0.0,,0.0,0.3877138660823144,0.0,7.545719962389885,True
lift_and_cruse,cruise_45,0.8250203864530434,0.0,1174.9056711730834,1221.371378371252,531.3323935165732,0.8515879339459174,0.9626008445149952,0.1679969619103468,0.0,-2.991497098185089e-13,-5.336658663347744,0.0,,0.0,0.3877138660985851,0.0,7.5624269985524855,True
lift_and_cruse,cruise_45,0.8250376583515331,0.0,1174.9056711769722,1221.3713783901603,531.3323935178466,0.8515879339449309,0.9626008445150449,0.1679969619096427,0.0,-2.991497098231401e-13,-5.336658663347744,0.0,,0.0,0.38771386609986835,0.0,7.573988626304306,True
lift_and_cruse,cruise_45,0.8250438235283936,0.0,1174.9056711846754,1221.3713784276147,531.3323935204754,0.8515879339429763,0.9626008445151405,0.16799696190826344,0.0,-2.991497098323138e-13,-5.336658663347744,0.0,,0.0,0.3877138661024104,0.0,7.578114923475039,True
lift_and_cruse,cruise_46,0.8250429833828945,0.0,1174.9045353717572,1221.3710007075274,531.3320321947489,0.8515877417825161,0.962600829696916,0.1679971724787151,0.0,-2.9914961731757463e-13,-5.336658663347744,0.0,,0.0,0.38771349128898625,0.0,7.578114923475039,True
lift_and_cruse,cruise_46,0.8250491518852052,0.0,1174.9045386067246,1221.371016417047,531.3320380785528,0.8515877409634086,0.9626008296063226,0.16799717341393824,0.0,-2.991496211652972e-13,-5.336658663347744,0.0,,0.0,0.3877134923565117,0.0,7.582241220645771,True
lift_and_cruse,cruise_46,0.8250664301114441,0.0,1174.9045385808997,1221.3710162916368,531.3320380315939,0.8515877409699475,0.9626008296070454,0.16799717340649242,0.0,-2.991496211345806e-13,-5.336658663347744,0.0,,0.0,0.3877134923479896,0.0,7.5938028483975915,True
lift_and_cruse,cruise_46,0.8250914044934998,0.0,1174.9045385822494,1221.3710162981922,531.3320380340556,0.8515877409696057,0.9626008296070077,0.16799717340686438,0.0,-2.9914962113618617e-13,-5.336658663347744,0.0,,0.0,0.38771349234843505,0.0,7.610509884560192,True
lift_and_cruse,cruise_46,0.8251191331052236,0.0,1174.9045386054047,1221.3710164106374,531.3320380761246,0.8515877409637429,0.9626008296063604,0.1679971734135471,0.0,-2.991496211637273e-13,-5.336658663347744,0.0,,0.0,0.3877134923560762,0.0,7.629053295723218,True
lift_and_cruse,cruise_46,0.8251441239002064,0.0,1174.9045385813286,1221.371016293718,531.3320380323415,0.8515877409698389,0.9626008296070344,0.16799717340659806,0.0,-2.991496211350903e-13,-5.336658663347744,0.0,,0.0,0.38771349234813113,0.0,7.6457603318858185,True
lift_and_cruse,cruise_46,0.8251614226784674,0.0,1174.9045386201194,1221.371016482093,531.3320381029349,0.8515877409600167,0.962600829605947,0.16799717341781306,0.0,-2.9914962118122884e-13,-5.336658663347744,0.0,,0.0,0.387713492360932,0.0,7.65732195963764,True
lift_and_cruse,cruise_46,0.8251675974334591,0.0,1174.9045386212445,1221.3710164875586,531.3320381049801,0.851587740959732,0.9626008296059154,0.16799717341815204,0.0,-2.9914962118256756e-13,-5.336658663347744,0.0,,0.0,0.38771349236130315,0.0,7.661448256808372,True
lift_and_cruse,cruise_47,0.8251667580883868,0.0,1174.903403363851,1221.3706540492417,531.3316818438781,0.8515875474829443,0.962600814661208,0.16799738543158427,0.0,-2.991495324107826e-13,-5.336658663347744,0.0,,0.0,0.3877131177311999,0.0,7.661448256808372,True
lift_and_cruse,cruise_47,0.8251729333064418,0.0,1174.903403365109,1221.3706540553499,531.3316818461725,0.8515875474826257,0.9626008146611726,0.16799738543194348,0.0,-2.991495324122787e-13,-5.336658663347744,0.0,,0.0,0.387713117731615,0.0,7.665574553979104,True
lift_and_cruse,cruise_47,0.8251902384136592,0.0,1174.9034033661692,1221.3706540604999,531.3316818480506,0.8515875474823573,0.9626008146611443,0.1679973854322475,0.0,-2.9914953241354007e-13,-5.336658663347744,0.0,,0.0,0.3877131177319648,0.0,7.677136181730925,True
lift_and_cruse,cruise_47,0.8252152516123992,0.0,1174.9034033651087,1221.3706540553499,531.3316818461756,0.8515875474826258,0.9626008146611724,0.16799738543194997,0.0,-2.991495324122787e-13,-5.336658663347744,0.0,,0.0,0.3877131177316149,0.0,7.693843217893526,True
lift_and_cruse,cruise_47,0.8252430233070056,0.0,1174.9034033708995,1221.3706540834723,531.3316818566602,0.8515875474811596,0.9626008146610117,0.16799738543360732,0.0,-2.991495324191667e-13,-5.336658663347744,0.0,,0.0,0.3877131177335258,0.0,7.712386629056552,True
lift_and_cruse,cruise_47,0.8252680529598262,0.0,1174.903403365109,1221.3706540553512,531.3316818461725,0.8515875474826258,0.9626008146611726,0.16799738543194645,0.0,-2.99149532412279e-13,-5.336658663347744,0.0,,0.0,0.387713117731615,0.0,7.729093665219152,True
lift_and_cruse,cruise_47,0.8252853785892417,0.0,1174.9034033651085,1221.3706540553483,531.3316818461908,0.851587547482626,0.9626008146611721,0.167997385431953,0.0,-2.991495324122783e-13,-5.336658663347744,0.0,,0.0,0.38771311773161476,0.0,7.740655292970973,True
lift_and_cruse,cruise_47,0.825291562939836,0.0,1174.9034033651067,1221.37065405534,531.3316818462121,0.8515875474826262,0.9626008146611714,0.16799738543195872,0.0,-2.991495324122763e-13,-5.336658663347744,0.0,,0.0,0.3877131177316142,0.0,7.744781590141705,True
lift_and_cruse,cruise_48,0.8252907214677171,0.0,1174.902265345863,1221.37029085521,531.3313247572661,0.8515873535233063,0.9626007996790191,0.16799759797397523,0.0,-2.991494434539009e-13,-5.336658663347744,0.0,,0.0,0.38771274219011204,0.0,7.744781590141705,True
lift_and_cruse,cruise_48,0.8252969062818718,0.0,1174.9022653459056,1221.370290855416,531.3313247573117,0.8515873535232954,0.9626007996790187,0.16799759797398506,0.0,-2.991494434539514e-13,-5.336658663347744,0.0,,0.0,0.3877127421901261,0.0,7.748907887312438,True
lift_and_cruse,cruise_48,0.8253142382823685,0.0,1174.9022653459053,1221.3702908554149,531.331324757336,0.8515873535232957,0.962600799679018,0.16799759797399258,0.0,-2.991494434539511e-13,-5.336658663347744,0.0,,0.0,0.38771274219012597,0.0,7.760469515064258,True
lift_and_cruse,cruise_48,0.8253392903544787,0.0,1174.9022653459022,1221.3702908553987,531.3313247573999,0.8515873535232966,0.9626007996790162,0.16799759797399452,0.0,-2.9914944345394717e-13,-5.336658663347744,0.0,,0.0,0.38771274219012497,0.0,7.777176551226859,True
lift_and_cruse,cruise_48,0.8253671052017829,0.0,1174.9022653459015,1221.370290855396,531.3313247574029,0.8515873535232965,0.962600799679016,0.16799759797398964,0.0,-2.991494434539465e-13,-5.336658663347744,0.0,,0.0,0.3877127421901247,0.0,7.795719962389885,True
lift_and_cruse,cruise_48,0.825392173755037,0.0,1174.9022653459015,1221.370290855396,531.3313247573238,0.8515873535232965,0.9626007996790182,0.16799759797398567,0.0,-2.991494434539465e-13,-5.336658663347744,0.0,,0.0,0.3877127421901247,0.0,7.8124269985524855,True
lift_and_cruse,cruise_48,0.8254095263071959,0.0,1174.9022653459085,1221.3702908554314,531.3313247573329,0.8515873535232946,0.9626007996790181,0.1679975979739911,0.0,-2.991494434539552e-13,-5.336658663347744,0.0,,0.0,0.3877127421901271,0.0,7.823988626304306,True
lift_and_cruse,cruise_48,0.8254157202676615,0.0,1174.9022653459047,1221.370290855412,531.3313247573725,0.8515873535232955,0.9626007996790169,0.16799759797399116,0.0,-2.991494434539504e-13,-5.336658663347744,0.0,,0.0,0.3877127421901258,0.0,7.828114923475039,True
lift_and_cruse,cruise_49,0.8254148763267884,0.0,1174.9011241781834,1221.3699250829734,531.3309661597424,0.8515871591730753,0.962600784669635,0.16799781093987778,0.0,-2.991493538655412e-13,-5.336658663347744,0.0,,0.0,0.3877123656096394,0.0,7.828114923475039,True
lift_and_cruse,cruise_49,0.8254210710598422,0.0,1174.9011245260401,1221.3699267722152,531.330966792387,0.8515871590849965,0.9626007846598945,0.16799781104042688,0.0,-2.991493542792861e-13,-5.336658663347744,0.0,,0.0,0.3877123657244307,0.0,7.832241220645771,True
lift_and_cruse,cruise_49,0.8254384450249739,0.0,1174.901141472299,1221.37000906565,531.330997614285,0.8515871547941267,0.9626007841853294,0.167997815939553,0.0,-2.991493744353644e-13,-5.336658663347744,0.0,,0.0,0.3877123713166239,0.0,7.8438028483975915,True
lift_and_cruse,cruise_49,0.82546353237816,0.0,1174.9011373611766,1221.3699891014562,531.330990136996,0.8515871558350815,0.9626007843004569,0.16799781475103337,0.0,-2.991493695455472e-13,-5.336658663347744,0.0,,0.0,0.387712369959971,0.0,7.860509884560192,True
lift_and_cruse,cruise_49,0.8254913790577971,0.0,1174.9011245260406,1221.3699267722172,531.3309667923809,0.8515871590849963,0.9626007846598947,0.1679978110404303,0.0,-2.991493542792866e-13,-5.336658663347744,0.0,,0.0,0.38771236572443085,0.0,7.879053295723218,True
lift_and_cruse,cruise_49,0.8255164865583305,0.0,1174.9011245239592,1221.3699267621096,531.3309667885974,0.8515871590855235,0.962600784659953,0.16799781103982012,0.0,-2.9914935427681096e-13,-5.336658663347744,0.0,,0.0,0.387712365723744,0.0,7.8957603318858185,True
lift_and_cruse,cruise_49,0.825533865620261,0.0,1174.9011240164155,1221.3699242974044,531.3309658654468,0.8515871592140356,0.962600784674167,0.16799781089309748,0.0,-2.991493536731323e-13,-5.336658663347744,0.0,,0.0,0.38771236555625666,0.0,7.90732195963764,True
lift_and_cruse,cruise_49,0.8255400696559976,0.0,1174.9011245260424,1221.3699267722254,531.330966792393,0.8515871590849959,0.9626007846598944,0.16799781104044442,0.0,-2.991493542792886e-13,-5.336658663347744,0.0,,0.0,0.3877123657244314,0.0,7.911448256808372,True
lift_and_cruse,cruise_50,0.8255392238516472,0.0,1174.8999808907643,1221.369561801699,531.3306079467638,0.8515869641651489,0.962600769603606,0.16799802463409336,0.0,-2.9914926488729123e-13,-5.336658663347744,0.0,,0.0,0.3877119883296618,0.0,7.911448256808372,True
lift_and_cruse,cruise_50,0.8255454279018948,0.0,1174.899980892931,1221.36956181223,531.3306079503529,0.8515869641645997,0.962600769603555,0.1679980246346034,0.0,-2.9914926488987057e-13,-5.336658663347744,0.0,,0.0,0.3877119883303768,0.0,7.915574553979104,True
lift_and_cruse,cruise_50,0.8255628138010214,0.0,1174.8999808912208,1221.3695618039185,531.3306079478518,0.8515869641650337,0.9626007696035863,0.16799802463431426,0.0,-2.9914926488783483e-13,-5.336658663347744,0.0,,0.0,0.38771198832981246,0.0,7.927136181730925,True
lift_and_cruse,cruise_50,0.825587943779402,0.0,1174.899980891078,1221.369561803223,531.3306079474477,0.85158696416507,0.9626007696035941,0.1679980246342254,0.0,-2.991492648876645e-13,-5.336658663347744,0.0,,0.0,0.38771198832976533,0.0,7.943843217893526,True
lift_and_cruse,cruise_50,0.8256158451217257,0.0,1174.8999808910098,1221.369561802893,531.3306079473351,0.8515869641650871,0.9626007696035958,0.1679980246342103,0.0,-2.9914926488758365e-13,-5.336658663347744,0.0,,0.0,0.38771198832974285,0.0,7.962386629056552,True
lift_and_cruse,cruise_50,0.8256409916272273,0.0,1174.8999808908668,1221.3695618021975,531.3306079470981,0.8515869641651231,0.9626007696035992,0.1679980246341766,0.0,-2.991492648874133e-13,-5.336658663347744,0.0,,0.0,0.38771198832969567,0.0,7.979093665219152,True
lift_and_cruse,cruise_50,0.8256583981385973,0.0,1174.8999808928488,1221.369561811829,531.3306079501615,0.8515869641646208,0.9626007696035584,0.1679980246345729,0.0,-2.9914926488977237e-13,-5.336658663347744,0.0,,0.0,0.38771198833034964,0.0,7.990655292970973,True
lift_and_cruse,cruise_50,0.8256646113576074,0.0,1174.8999808915323,1221.36956180543,531.3306079485477,0.8515869641649543,0.962600769603574,0.16799802463444113,0.0,-2.9914926488820505e-13,-5.336658663347744,0.0,,0.0,0.3877119883299152,0.0,7.994781590141705,True
lift_and_cruse,cruise_51,0.8256637633382088,0.0,1174.8988343909023,1221.3691957731971,531.3302481538057,0.8515867687698379,0.9626007545109063,0.167998238747955,0.0,-2.991491752361646e-13,-5.336658663347744,0.0,,0.0,0.38771160998959175,0.0,7.994781590141705,True
lift_and_cruse,cruise_51,0.8256699770535623,0.0,1174.8988344245956,1221.369195936814,531.3302482150419,0.8515867687613068,0.962600754509964,0.16799823875768488,0.0,-2.9914917527623917e-13,-5.336658663347744,0.0,,0.0,0.38771161000071036,0.0,7.998907887312438,True
lift_and_cruse,cruise_51,0.825687389960399,0.0,1174.8988344246056,1221.369195936863,531.3302482150572,0.8515867687613039,0.9626007545099637,0.16799823875767894,0.0,-2.9914917527625113e-13,-5.336658663347744,0.0,,0.0,0.38771161000071364,0.0,8.010469515064258,True
lift_and_cruse,cruise_51,0.8257125589732084,0.0,1174.8988344246052,1221.369195936863,531.3302482150298,0.8515867687613042,0.9626007545099645,0.16799823875767203,0.0,-2.9914917527625113e-13,-5.336658663347744,0.0,,0.0,0.3877116100007136,0.0,8.027176551226859,True
lift_and_cruse,cruise_51,0.8257405036531521,0.0,1174.8988344245383,1221.369195936538,531.3302482149446,0.8515867687613211,0.9626007545099654,0.16799823875766373,0.0,-2.9914917527617157e-13,-5.336658663347744,0.0,,0.0,0.3877116100006915,0.0,8.045719962389885,True
lift_and_cruse,cruise_51,0.82576568921617,0.0,1174.898834424541,1221.3691959365492,531.3302482149568,0.8515867687613204,0.9626007545099651,0.16799823875767228,0.0,-2.991491752761743e-13,-5.336658663347744,0.0,,0.0,0.3877116100006923,0.0,8.062426998552485,True
lift_and_cruse,cruise_51,0.8257831227608574,0.0,1174.8988344246422,1221.3691959370417,531.3302482151392,0.8515867687612949,0.9626007545099623,0.16799823875770106,0.0,-2.991491752762949e-13,-5.336658663347744,0.0,,0.0,0.38771161000072574,0.0,8.073988626304306,True
lift_and_cruse,cruise_51,0.8257893456302429,0.0,1174.8988344237955,1221.3691959329299,531.3302482136136,0.8515867687615093,0.9626007545099856,0.16799823875745293,0.0,-2.991491752752878e-13,-5.336658663347744,0.0,,0.0,0.38771161000044635,0.0,8.078114923475038,True
lift_and_cruse,cruise_52,0.8257884947065217,0.0,1174.8976842812926,1221.3688250361106,531.3298856000847,0.8515865730907249,0.9626007394151946,0.1679984530217152,0.0,-2.991490844317673e-13,-5.336658663347744,0.0,,0.0,0.38771123045832023,0.0,8.078114923475038,True
lift_and_cruse,cruise_52,0.8257947139697409,0.0,1174.897680098265,1221.368806155797,531.3298800708126,0.8515865740160815,0.9626007394754711,0.16799845246971384,0.0,-2.991490798074242e-13,-5.336658663347744,0.0,,0.0,0.38771122907793903,0.0,8.08224122064577,True
lift_and_cruse,cruise_52,0.8258121569224196,0.0,1174.8976829728635,1221.3688184340162,531.3298825201064,0.8515865734452015,0.9626007394709899,0.16799845242205444,0.0,-2.9914908281472054e-13,-5.336658663347744,0.0,,0.0,0.3877112300265443,0.0,8.093802848397592,True
lift_and_cruse,cruise_52,0.8258373633762688,0.0,1174.89768122055,1221.3688102607186,531.3298808830145,0.851586573857507,0.9626007394776616,0.16799845240556804,0.0,-2.9914908081284e-13,-5.336658663347744,0.0,,0.0,0.3877112294482883,0.0,8.110509884560193,True
lift_and_cruse,cruise_52,0.8258653528937226,0.0,1174.8976827441443,1221.3688173328533,531.329882033663,0.8515865735022247,0.962600739479322,0.16799845233367136,0.0,-2.991490825450134e-13,-5.336658663347744,0.0,,0.0,0.3877112299510679,0.0,8.129053295723219,True
lift_and_cruse,cruise_52,0.825890576334851,0.0,1174.8976813808292,1221.368810801943,531.329880967165,0.851586573839064,0.9626007394788456,0.16799845238633115,0.0,-2.9914908094540176e-13,-5.336658663347744,0.0,,0.0,0.38771122950117975,0.0,8.14576033188582,True
lift_and_cruse,cruise_52,0.8259080368633928,0.0,1174.8976812970252,1221.3688104537184,531.3298808870201,0.8515865738547989,0.9626007394792153,0.16799845238496358,0.0,-2.9914908086011133e-13,-5.336658663347744,0.0,,0.0,0.3877112294735247,0.0,8.15732195963764,True
lift_and_cruse,cruise_52,0.8259142693303513,0.0,1174.8976812356123,1221.3688102041979,531.3298808305611,0.8515865738658005,0.962600739479424,0.16799845238466457,0.0,-2.991490807989964e-13,-5.336658663347744,0.0,,0.0,0.38771122945325875,0.0,8.161448256808372,True
lift_and_cruse,cruise_53,0.8259134203408974,0.0,1174.8965329390446,1221.368461505284,531.329526072828,0.851586376491239,0.9626007242098619,0.1679986686054389,0.0,-2.9914899539239464e-13,-5.336658663347744,0.0,,0.0,0.3877108505202834,0.0,8.161448256808372,True
lift_and_cruse,cruise_53,0.825919653335509,0.0,1174.8965329332693,1221.3684614772358,531.3295260614195,0.8515863764927014,0.9626007242100484,0.16799866860350152,0.0,-2.991489953855248e-13,-5.336658663347744,0.0,,0.0,0.3877108505183776,0.0,8.165574553979104,True
lift_and_cruse,cruise_53,0.8259371203678516,0.0,1174.8965329336884,1221.368461479272,531.3295260623404,0.8515863764925949,0.9626007242100323,0.16799866860366022,0.0,-2.991489953860235e-13,-5.336658663347744,0.0,,0.0,0.3877108505185159,0.0,8.177136181730924,True
lift_and_cruse,cruise_53,0.8259623676133825,0.0,1174.8965329348855,1221.368461485088,531.3295260631244,0.8515863764922915,0.9626007242100368,0.16799866860357898,0.0,-2.9914899538744806e-13,-5.336658663347744,0.0,,0.0,0.3877108505189109,0.0,8.193843217893525,True
lift_and_cruse,cruise_53,0.8259903991495153,0.0,1174.8965329345574,1221.3684614834997,531.329526065194,0.8515863764923742,0.9626007242099731,0.16799866860432155,0.0,-2.9914899538705906e-13,-5.336658663347744,0.0,,0.0,0.3877108505188027,0.0,8.212386629056551,True
lift_and_cruse,cruise_53,0.8260156629910458,0.0,1174.8965329350292,1221.3684614857937,531.3295260661573,0.8515863764922548,0.962600724209957,0.16799866860448964,0.0,-2.9914899538762093e-13,-5.336658663347744,0.0,,0.0,0.38771085051895837,0.0,8.229093665219152,True
