eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_53,0.8260331507190957,0.0,1174.8965329355535,1221.3684614883416,531.3295260656924,0.8515863764921221,0.9626007242099811,0.16799866860417914,0.0,-2.9914899538824495e-13,-5.336658663347744,0.0,,0.0,0.3877108505191314,0.0,8.240655292970974,True
lift_and_cruse,cruise_53,0.8260393929287675,0.0,1174.8965329347243,1221.3684614843169,531.3295260669901,0.8515863764923316,0.9626007242099276,0.16799866860483784,0.0,-2.991489953872592e-13,-5.336658663347744,0.0,,0.0,0.3877108505188578,0.0,8.244781590141706,True
lift_and_cruse,cruise_54,0.8260385383198313,0.0,1174.895377891873,1221.3680929427405,531.3291636608317,0.8515861796190558,0.9626007090028382,0.1679988843371121,0.0,-2.991489051206068e-13,-5.336658663347744,0.0,,0.0,0.3877104693596376,0.0,8.244781590141706,True
lift_and_cruse,cruise_54,0.8260447809972439,0.0,1174.8953778918735,1221.3680929427417,531.3291636608225,0.8515861796190557,0.9626007090028385,0.16799888433711305,0.0,-2.991489051206071e-13,-5.336658663347744,0.0,,0.0,0.38771046935963777,0.0,8.248907887312438,True
lift_and_cruse,cruise_54,0.8260622751481168,0.0,1174.8953778915195,1221.368092941023,531.329163660233,0.8515861796191452,0.962600709002847,0.16799888433702453,0.0,-2.9914890512018616e-13,-5.336658663347744,0.0,,0.0,0.38771046935952097,0.0,8.260469515064258,True
lift_and_cruse,cruise_54,0.8260875615906004,0.0,1174.8953778917996,1221.3680929423847,531.3291636606735,0.8515861796190743,0.962600709002841,0.16799888433708884,0.0,-2.991489051205197e-13,-5.336658663347744,0.0,,0.0,0.38771046935961334,0.0,8.277176551226859,True
lift_and_cruse,cruise_54,0.8261156366461798,0.0,1174.8953778918744,1221.3680929427467,531.3291636608164,0.8515861796190553,0.9626007090028387,0.16799888433711488,0.0,-2.9914890512060833e-13,-5.336658663347744,0.0,,0.0,0.3877104693596381,0.0,8.295719962389885,True
lift_and_cruse,cruise_54,0.8261409397083721,0.0,1174.8953778919029,1221.368092942885,531.3291636608985,0.8515861796190483,0.9626007090028371,0.16799888433712076,0.0,-2.991489051206422e-13,-5.336658663347744,0.0,,0.0,0.3877104693596475,0.0,8.312426998552485,True
lift_and_cruse,cruise_54,0.8261584545825478,0.0,1174.8953778899654,1221.3680929334764,531.3291636573459,0.8515861796195384,0.9626007090028922,0.16799888433656454,0.0,-2.991489051183378e-13,-5.336658663347744,0.0,,0.0,0.38771046935900816,0.0,8.323988626304306,True
lift_and_cruse,cruise_54,0.8261647064849715,0.0,1174.895377891819,1221.3680929424786,531.3291636607465,0.851586179619069,0.9626007090028393,0.16799888433711288,0.0,-2.991489051205427e-13,-5.336658663347744,0.0,,0.0,0.3877104693596198,0.0,8.328114923475038,True
lift_and_cruse,cruise_55,0.8261638495836522,0.0,1174.8942198980928,1221.3677230903736,531.3287992871094,0.8515859822766132,0.9626006937853672,0.16799910029170959,0.0,-2.9914881453290335e-13,-5.336658663347744,0.0,,0.0,0.3877100872266234,0.0,8.328114923475038,True
lift_and_cruse,cruise_55,0.826170096772366,0.0,1174.89421423164,1221.367696370998,531.3287915902057,0.8515859836369177,0.962600693872676,0.16799909947855426,0.0,-2.991488079885438e-13,-5.336658663347744,0.0,,0.0,0.3877100853567182,0.0,8.33224122064577,True
lift_and_cruse,cruise_55,0.8261876185528362,0.0,1174.894214596374,1221.3676973886986,531.3287902328676,0.8515859836149234,0.9626006939177381,0.16799909894507536,0.0,-2.991488082378086e-13,-5.336658663347744,0.0,,0.0,0.38771008547707886,0.0,8.343802848397592,True
lift_and_cruse,cruise_55,0.8262129444865192,0.0,1174.8942148256249,1221.367698343181,531.3287904435141,0.8515859835717025,0.9626006939169618,0.16799909894612278,0.0,-2.9914880847158933e-13,-5.336658663347744,0.0,,0.0,0.3877100855527306,0.0,8.360509884560193,True
lift_and_cruse,cruise_55,0.8262410626579116,0.0,1174.8942144821035,1221.3676974997181,531.32879205475,0.8515859835816746,0.9626006938654158,0.1679990995538002,0.0,-2.991488082650005e-13,-5.336658663347744,0.0,,0.0,0.38771008543937,0.0,8.379053295723219,True
lift_and_cruse,cruise_55,0.8262664053611279,0.0,1174.8942147789255,1221.3676984017009,531.3287911823178,0.8515859835568871,0.9626006938957364,0.1679990991930871,0.0,-2.9914880848592257e-13,-5.336658663347744,0.0,,0.0,0.38771008553732006,0.0,8.39576033188582,True
lift_and_cruse,cruise_55,0.8262839475984087,0.0,1174.8942148881176,1221.3676985504067,531.3287903697571,0.851585983564866,0.9626006939203385,0.16799909890491993,0.0,-2.9914880852234497e-13,-5.336658663347744,0.0,,0.0,0.387710085573353,0.0,8.40732195963764,True
lift_and_cruse,cruise_55,0.8262902092733359,0.0,1174.8942149670704,1221.36769893459,531.3287906051504,0.8515859835448024,0.9626006939156165,0.167999098956773,0.0,-2.991488086164427e-13,-5.336658663347744,0.0,,0.0,0.3877100855994071,0.0,8.411448256808372,True
lift_and_cruse,cruise_56,0.826289354558961,0.0,1174.8930591099584,1221.3673530936126,531.3284361156897,0.8515857843874379,0.9626006784742086,0.16799931742611077,0.0,-2.9914872390983357e-13,-5.336658663347744,0.0,,0.0,0.38770970417148437,0.0,8.411448256808372,True
lift_and_cruse,cruise_56,0.8262956166461581,0.0,1174.8930591258693,1221.3673531708755,531.3284361542943,0.8515857843834089,0.9626006784734986,0.1679993174337733,0.0,-2.991487239287575e-13,-5.336658663347744,0.0,,0.0,0.38770970417673495,0.0,8.415574553979104,True
lift_and_cruse,cruise_56,0.8263131651521763,0.0,1174.8930591285898,1221.36735318409,531.3284361653776,0.8515857843827198,0.9626006784732546,0.16799931743651667,0.0,-2.9914872393199413e-13,-5.336658663347744,0.0,,0.0,0.3877097041776327,0.0,8.427136181730924,True
lift_and_cruse,cruise_56,0.8263385301540284,0.0,1174.8930591280214,1221.367353181332,531.3284361649066,0.8515857843828637,0.9626006784732553,0.1679993174365184,0.0,-2.991487239313186e-13,-5.336658663347744,0.0,,0.0,0.387709704177445,0.0,8.443843217893525,True
lift_and_cruse,cruise_56,0.8263666924297717,0.0,1174.8930591270125,1221.3673531764332,531.3284361628249,0.8515857843831188,0.9626006784732902,0.1679993174361454,0.0,-2.991487239301188e-13,-5.336658663347744,0.0,,0.0,0.38770970417711215,0.0,8.462386629056551,True
lift_and_cruse,cruise_56,0.8263920740984982,0.0,1174.8930591268986,1221.3673531758477,531.3284361383608,0.851585784383151,0.9626006784739569,0.16799931742844165,0.0,-2.9914872392997535e-13,-5.336658663347744,0.0,,0.0,0.3877097041770745,0.0,8.479093665219152,True
lift_and_cruse,cruise_56,0.826409643384454,0.0,1174.893059125861,1221.3673531708391,531.3284361580415,0.8515857843834107,0.9626006784733959,0.16799931743495602,0.0,-2.991487239287486e-13,-5.336658663347744,0.0,,0.0,0.38770970417673223,0.0,8.490655292970974,True
lift_and_cruse,cruise_56,0.8264159147074904,0.0,1174.8930591268204,1221.3673531754805,531.3284361476237,0.8515857843831696,0.9626006784737018,0.16799931743139687,0.0,-2.9914872392988543e-13,-5.336658663347744,0.0,,0.0,0.38770970417704875,0.0,8.494781590141706,True
lift_and_cruse,cruise_57,0.8264150533544317,0.0,1174.8918953546613,1221.3669818497492,531.3280710053641,0.8515855860198878,0.962600663151531,0.16799953479656127,0.0,-2.9914863298131175e-13,-5.336658663347744,0.0,,0.0,0.3877093201371943,0.0,8.494781590141706,True
lift_and_cruse,cruise_57,0.8264213251198089,0.0,1174.891895325754,1221.3669817093778,531.3280709538527,0.8515855860272065,0.9626006631523114,0.16799953478854207,0.0,-2.991486329469307e-13,-5.336658663347744,0.0,,0.0,0.38770932012765486,0.0,8.498907887312438,True
lift_and_cruse,cruise_57,0.8264389008555226,0.0,1174.8918953245504,1221.3669817035352,531.3280709505402,0.8515855860275111,0.9626006631523758,0.1679995347878347,0.0,-2.9914863294549964e-13,-5.336658663347744,0.0,,0.0,0.3877093201272577,0.0,8.510469515064258,True
lift_and_cruse,cruise_57,0.826464305221754,0.0,1174.8918953258494,1221.3669817098414,531.3280709529745,0.8515855860271826,0.9626006631523374,0.16799953478824564,0.0,-2.9914863294704424e-13,-5.336658663347744,0.0,,0.0,0.38770932012768644,0.0,8.527176551226859,True
lift_and_cruse,cruise_57,0.8264925112014342,0.0,1174.891895326621,1221.3669817135856,531.3280709516737,0.8515855860269876,0.9626006631523898,0.16799953478759921,0.0,-2.991486329479613e-13,-5.336658663347744,0.0,,0.0,0.387709320127941,0.0,8.545719962389885,True
lift_and_cruse,cruise_57,0.8265179322558919,0.0,1174.8918953255459,1221.3669817083683,531.3280709513334,0.8515855860272591,0.9626006631523757,0.1679995347878106,0.0,-2.991486329466834e-13,-5.336658663347744,0.0,,0.0,0.3877093201275863,0.0,8.562426998552487,True
lift_and_cruse,cruise_57,0.8265355288055022,0.0,1174.8918953259115,1221.3669817101434,531.3280709514094,0.8515855860271665,0.9626006631523816,0.16799953478773397,0.0,-2.991486329471182e-13,-5.336658663347744,0.0,,0.0,0.3877093201277068,0.0,8.573988626304306,True
lift_and_cruse,cruise_57,0.8265418098582217,0.0,1174.891895324995,1221.3669817056916,531.3280709491088,0.8515855860273989,0.9626006631524247,0.16799953478727023,0.0,-2.9914863294602783e-13,-5.336658663347744,0.0,,0.0,0.38770932012740444,0.0,8.578114923475038,True
lift_and_cruse,cruise_58,0.8265409462414893,0.0,1174.8907286222257,1221.3666094942205,531.3277048999818,0.8515853871593139,0.9626006477912983,0.16799975270432435,0.0,-2.991485417805105e-13,-5.336658663347744,0.0,,0.0,0.38770893512046106,0.0,8.578114923475038,True
lift_and_cruse,cruise_58,0.8265472277644034,0.0,1174.8907286221893,1221.366609494044,531.3277048999028,0.8515853871593235,0.9626006477912996,0.1679997527043146,0.0,-2.9914854178046727e-13,-5.336658663347744,0.0,,0.0,0.38770893512044896,0.0,8.58224122064577,True
lift_and_cruse,cruise_58,0.8265648307728076,0.0,1174.8907286221838,1221.366609494017,531.3277048999058,0.8515853871593246,0.9626006477912994,0.16799975270431447,0.0,-2.9914854178046066e-13,-5.336658663347744,0.0,,0.0,0.3877089351204472,0.0,8.59380284839759,True
lift_and_cruse,cruise_58,0.8265902745559557,0.0,1174.8907286221893,1221.3666094940445,531.327704899924,0.8515853871593235,0.9626006477912991,0.16799975270431416,0.0,-2.9914854178046737e-13,-5.336658663347744,0.0,,0.0,0.38770893512044896,0.0,8.610509884560193,True
lift_and_cruse,cruise_58,0.8266185242988492,0.0,1174.890728622186,1221.3666094940295,531.3277048999788,0.8515853871593243,0.9626006477912975,0.16799975270432402,0.0,-2.991485417804637e-13,-5.336658663347744,0.0,,0.0,0.38770893512044796,0.0,8.629053295723219,True
lift_and_cruse,cruise_58,0.8266439847959252,0.0,1174.8907286221843,1221.3666094940193,531.3277049000183,0.8515853871593247,0.9626006477912963,0.16799975270433223,0.0,-2.991485417804612e-13,-5.336658663347744,0.0,,0.0,0.3877089351204473,0.0,8.64576033188582,True
lift_and_cruse,cruise_58,0.8266616086462749,0.0,1174.890728622193,1221.3666094940627,531.3277049000061,0.8515853871593226,0.9626006477912968,0.16799975270433995,0.0,-2.991485417804718e-13,-5.336658663347744,0.0,,0.0,0.38770893512045024,0.0,8.65732195963764,True
lift_and_cruse,cruise_58,0.8266678994447512,0.0,1174.8907286221909,1221.3666094940513,531.3277048999454,0.851585387159323,0.9626006477912985,0.16799975270432532,0.0,-2.9914854178046904e-13,-5.336658663347744,0.0,,0.0,0.38770893512044946,0.0,8.661448256808372,True
lift_and_cruse,cruise_59,0.8266670335268642,0.0,1174.8895589453189,1221.3662362584455,531.3273378889963,0.851585187790644,0.9626006323917738,0.16799997116835286,0.0,-2.9914845036411104e-13,-5.336658663347744,0.0,,0.0,0.38770854913206493,0.0,8.661448256808372,True
lift_and_cruse,cruise_59,0.826673324804887,0.0,1174.8895589560723,1221.3662363106653,531.3273379092332,0.8515851877879209,0.9626006323914541,0.16799997117167623,0.0,-2.991484503769012e-13,-5.336658663347744,0.0,,0.0,0.3877085491356135,0.0,8.665574553979104,True
lift_and_cruse,cruise_59,0.826690955123274,0.0,1174.8895589560398,1221.3662363105082,531.3273379091632,0.851585187787929,0.9626006323914553,0.16799997117164459,0.0,-2.991484503768627e-13,-5.336658663347744,0.0,,0.0,0.3877085491356028,0.0,8.677136181730924,True
lift_and_cruse,cruise_59,0.8267164383800462,0.0,1174.8895589560818,1221.366236310711,531.3273379093395,0.8515851877879188,0.9626006323914514,0.1679999711716967,0.0,-2.991484503769124e-13,-5.336658663347744,0.0,,0.0,0.38770854913561664,0.0,8.693843217893525,True
lift_and_cruse,cruise_59,0.826744731948445,0.0,1174.8895589560607,1221.3662363106105,531.3273379093761,0.851585187787924,0.96260063239145,0.16799997117170867,0.0,-2.991484503768878e-13,-5.336658663347744,0.0,,0.0,0.3877085491356097,0.0,8.712386629056551,True
lift_and_cruse,cruise_59,0.8267702319427861,0.0,1174.8895589560432,1221.3662363105254,531.3273379094975,0.8515851877879284,0.9626006323914462,0.16799997117176488,0.0,-2.9914845037686696e-13,-5.336658663347744,0.0,,0.0,0.3877085491356039,0.0,8.729093665219153,True
lift_and_cruse,cruise_59,0.8267878831326788,0.0,1174.8895589560466,1221.3662363105427,531.3273379095614,0.8515851877879276,0.9626006323914446,0.1679999711717773,0.0,-2.991484503768712e-13,-5.336658663347744,0.0,,0.0,0.387708549135605,0.0,8.740655292970974,True
lift_and_cruse,cruise_59,0.8267941836898971,0.0,1174.8895589561187,1221.3662363108924,531.3273379095492,0.8515851877879093,0.9626006323914466,0.1679999711717506,0.0,-2.991484503769568e-13,-5.336658663347744,0.0,,0.0,0.3877085491356288,0.0,8.744781590141706,True
lift_and_cruse,cruise_60,0.8267933148415588,0.0,1174.8883855943834,1221.365858673026,531.3269686720786,0.8515849880917472,0.9626006169726609,0.16800018998613336,0.0,-2.9914835788235597e-13,-5.336658663347744,0.0,,0.0,0.38770816193125496,0.0,8.744781590141706,True
lift_and_cruse,cruise_60,0.8267996179834051,0.0,1174.8883879762086,1221.3658702393452,531.3269730041264,0.8515849874886561,0.9626006169059603,0.1680001906747135,0.0,-2.9914836071528715e-13,-5.336658663347744,0.0,,0.0,0.38770816271724706,0.0,8.748907887312438,True
lift_and_cruse,cruise_60,0.8268172800233025,0.0,1174.888392903323,1221.3658941657786,531.3269819651038,0.8515849862410849,0.9626006167679934,0.16800019209900505,0.0,-2.9914836657557316e-13,-5.336658663347744,0.0,,0.0,0.38770816434317384,0.0,8.760469515064257,True
lift_and_cruse,cruise_60,0.8268427991241235,0.0,1174.8883887501781,1221.3658739977998,531.3269744117845,0.851584987292683,0.962600616884287,0.16800019089845583,0.0,-2.99148361635843e-13,-5.336658663347744,0.0,,0.0,0.38770816297265376,0.0,8.777176551226859,True
lift_and_cruse,cruise_60,0.8268711349677232,0.0,1174.8883869337956,1221.3658651773112,531.3269711082013,0.8515849877526007,0.9626006169351518,0.16800019037336164,0.0,-2.9914835947544636e-13,-5.336658663347744,0.0,,0.0,0.3877081623732552,0.0,8.795719962389885,True
lift_and_cruse,cruise_60,0.8268966746401245,0.0,1174.8883870742488,1221.3658658593622,531.3269713636612,0.8515849877170374,0.9626006169312183,0.16800019041396572,0.0,-2.991483596425007e-13,-5.336658663347744,0.0,,0.0,0.3877081624196042,0.0,8.812426998552487,True
lift_and_cruse,cruise_60,0.8269143525390127,0.0,1174.888386320555,1221.365862199369,531.3269699928086,0.8515849879078767,0.9626006169523259,0.16800019019605789,0.0,-2.991483587460609e-13,-5.336658663347744,0.0,,0.0,0.3877081621708885,0.0,8.823988626304306,True
lift_and_cruse,cruise_60,0.826920685489218,0.0,1174.8884118069507,1221.3659859631969,531.3270163465614,0.8515849814545865,0.9626006162386264,0.16800019756390513,0.0,-2.9914838905945605e-13,-5.336658663347744,0.0,,0.0,0.3877081705812904,0.0,8.828114923475038,True
lift_and_cruse,cruise_61,0.8269197923462488,0.0,1174.887210687786,1221.3654870989044,531.3266011223694,0.8515847875193266,0.9626006014740818,0.16800040977649408,0.0,-2.9914826687294423e-13,-5.336658663347744,0.0,,0.0,0.38770777421708313,0.0,8.828114923475038,True
lift_and_cruse,cruise_61,0.8269261020323389,0.0,1174.8872094316619,1221.3654809990849,531.3265988470138,0.8515847878373836,0.9626006015090046,0.1680004094162944,0.0,-2.991482653789193e-13,-5.336658663347744,0.0,,0.0,0.3877077738025676,0.0,8.83224122064577,True
lift_and_cruse,cruise_61,0.8269437870034575,0.0,1174.8872093382774,1221.3654805456026,531.3265986781172,0.8515847878610293,0.9626006015115937,0.1680004093896033,0.0,-2.991482652678482e-13,-5.336658663347744,0.0,,0.0,0.38770777377175114,0.0,8.84380284839759,True
lift_and_cruse,cruise_61,0.8269693494399156,0.0,1174.8872094119674,1221.3654809034465,531.3265988111867,0.8515847878423703,0.9626006015095563,0.1680004094106004,0.0,-2.991482653554947e-13,-5.336658663347744,0.0,,0.0,0.38770777379606847,0.0,8.860509884560193,True
lift_and_cruse,cruise_61,0.8269977306647484,0.0,1174.8872092088852,1221.3654799172682,531.3265984443498,0.8515847878937919,0.9626006015151741,0.16800040935268198,0.0,-2.9914826511395066e-13,-5.336658663347744,0.0,,0.0,0.38770777372905224,0.0,8.879053295723219,True
lift_and_cruse,cruise_61,0.8270233109361397,0.0,1174.887210465856,1221.3654860211998,531.326600685559,0.8515847875755201,0.9626006014812039,0.16800040970185104,0.0,-2.9914826660898274e-13,-5.336658663347744,0.0,,0.0,0.3877077741438472,0.0,8.89576033188582,True
lift_and_cruse,cruise_61,0.8270410159155154,0.0,1174.8872093323334,1221.3654805167407,531.3265986674107,0.8515847878625343,0.9626006015117572,0.1680004093879092,0.0,-2.991482652607791e-13,-5.336658663347744,0.0,,0.0,0.3877077737697896,0.0,8.90732195963764,True
lift_and_cruse,cruise_61,0.8270473360597618,0.0,1174.8872093643172,1221.3654806720544,531.3265987251186,0.8515847878544355,0.9626006015108743,0.16800040939700503,0.0,-2.9914826529882e-13,-5.336658663347744,0.0,,0.0,0.3877077737803441,0.0,8.911448256808372,True
lift_and_cruse,cruise_62,0.8706153337443044,0.0,1233.0150824750276,1251.3458576457745,552.7408666034703,0.8597205832811243,0.9632510204188388,0.1586813662448245,0.0,-3.0649133983843944e-13,-5.336658663347744,0.0,,0.0,0.406889724267773,0.0,8.911448256808372,True
lift_and_cruse,cruise_62,0.8706224078332229,0.0,1233.0150824750306,1251.3458576457892,552.7408666035037,0.8597205832811233,0.9632510204188379,0.15868136624482315,0.0,-3.064913398384431e-13,-5.336658663347744,0.0,,0.0,0.40688972426777403,0.0,8.915574553979104,True
lift_and_cruse,cruise_62,0.8706422327957197,0.0,1233.0150824750312,1251.3458576457924,552.7408666034977,0.8597205832811234,0.9632510204188381,0.1586813662448283,0.0,-3.0649133983844384e-13,-5.336658663347744,0.0,,0.0,0.40688972426777426,0.0,8.927136181730924,True
lift_and_cruse,cruise_62,0.8706708906084426,0.0,1233.0150824750292,1251.3458576457836,552.740866603522,0.859720583281124,0.9632510204188375,0.15868136624483517,0.0,-3.0649133983844167e-13,-5.336658663347744,0.0,,0.0,0.40688972426777353,0.0,8.943843217893525,True
lift_and_cruse,cruise_62,0.8707027121033578,0.0,1233.0150824750278,1251.3458576457754,552.7408666035464,0.8597205832811244,0.9632510204188367,0.15868136624484244,0.0,-3.0649133983843965e-13,-5.336658663347744,0.0,,0.0,0.4068897242677731,0.0,8.962386629056551,True
lift_and_cruse,cruise_62,0.8707313946471392,0.0,1233.0150824750287,1251.345857645779,552.7408666035373,0.8597205832811239,0.963251020418837,0.15868136624482532,0.0,-3.0649133983844056e-13,-5.336658663347744,0.0,,0.0,0.4068897242677734,0.0,8.979093665219153,True
lift_and_cruse,cruise_62,0.8707512504487643,0.0,1233.0150824750265,1251.3458576457683,552.7408666035767,0.8597205832811248,0.9632510204188359,0.15868136624483076,0.0,-3.0649133983843793e-13,-5.336658663347744,0.0,,0.0,0.40688972426777265,0.0,8.990655292970974,True
lift_and_cruse,cruise_62,0.8707583382623827,0.0,1233.0150824750294,1251.3458576457845,552.740866603519,0.8597205832811241,0.9632510204188375,0.1586813662448323,0.0,-3.0649133983844187e-13,-5.336658663347744,0.0,,0.0,0.4068897242677736,0.0,8.994781590141706,True
lift_and_cruse,cruise_63,0.8707580295179055,0.0,1233.0146756468305,1251.3455794080533,552.7406949177627,0.8597205369096929,0.9632510166361855,0.15868142166964447,0.0,-3.064912716898525e-13,-5.336658663347744,0.0,,0.0,0.4068895900162012,0.0,8.994781590141706,True
lift_and_cruse,cruise_63,0.870765118042339,0.0,1233.0146756468323,1251.345579408062,552.7406949177139,0.8597205369096923,0.9632510166361867,0.15868142166963947,0.0,-3.0649127168985464e-13,-5.336658663347744,0.0,,0.0,0.4068895900162018,0.0,8.998907887312438,True
lift_and_cruse,cruise_63,0.8707849834581876,0.0,1233.0146756468332,1251.3455794080674,552.7406949177048,0.8597205369096925,0.9632510166361871,0.15868142166963226,0.0,-3.0649127168985595e-13,-5.336658663347744,0.0,,0.0,0.406889590016202,0.0,9.010469515064257,True
lift_and_cruse,cruise_63,0.8708136997431339,0.0,1233.0146756468343,1251.345579408072,552.7406949176927,0.8597205369096915,0.9632510166361874,0.15868142166964208,0.0,-3.0649127168985706e-13,-5.336658663347744,0.0,,0.0,0.40688959001620245,0.0,9.027176551226859,True
lift_and_cruse,cruise_63,0.8708455861587013,0.0,1233.0146756468323,1251.345579408062,552.7406949177231,0.8597205369096924,0.9632510166361865,0.1586814216696494,0.0,-3.0649127168985464e-13,-5.336658663347744,0.0,,0.0,0.4068895900162018,0.0,9.045719962389885,True
lift_and_cruse,cruise_63,0.8708743272132479,0.0,1233.014675646832,1251.3455794080612,552.7406949177262,0.8597205369096925,0.9632510166361864,0.15868142166964427,0.0,-3.0649127168985444e-13,-5.336658663347744,0.0,,0.0,0.4068895900162017,0.0,9.062426998552487,True
lift_and_cruse,cruise_63,0.8708942235162861,0.0,1233.0146756468307,1251.3455794080548,552.7406949177505,0.8597205369096929,0.9632510166361857,0.15868142166964444,0.0,-3.0649127168985287e-13,-5.336658663347744,0.0,,0.0,0.4068895900162013,0.0,9.073988626304306,True
lift_and_cruse,cruise_63,0.8709013257868139,0.0,1233.0146756468334,1251.3455794080692,552.7406949177109,0.859720536909692,0.9632510166361868,0.15868142166964314,0.0,-3.064912716898564e-13,-5.336658663347744,0.0,,0.0,0.4068895900162021,0.0,9.078114923475038,True
lift_and_cruse,cruise_64,0.8709010160114578,0.0,1233.014267504494,1251.3453002723923,552.7405226775556,0.8597204903883537,0.9632510128413088,0.15868147727358103,0.0,-3.0649120332133375e-13,-5.336658663347744,0.0,,0.0,0.40688945533096893,0.0,9.078114923475038,True
lift_and_cruse,cruise_64,0.8709081189938674,0.0,1233.0142675044926,1251.3453002723827,552.7405226776164,0.8597204903883536,0.963251012841307,0.1586814772735997,0.0,-3.0649120332133143e-13,-5.336658663347744,0.0,,0.0,0.40688945533096843,0.0,9.08224122064577,True
lift_and_cruse,cruise_64,0.8709280249260081,0.0,1233.0142675044954,1251.3453002723975,552.7405226775647,0.8597204903883531,0.9632510128413084,0.15868147727359508,0.0,-3.06491203321335e-13,-5.336658663347744,0.0,,0.0,0.4068894553309694,0.0,9.09380284839759,True
lift_and_cruse,cruise_64,0.8709567997741909,0.0,1233.0142675044924,1251.3453002723813,552.7405226776071,0.8597204903883539,0.9632510128413073,0.15868147727360682,0.0,-3.0649120332133107e-13,-5.336658663347744,0.0,,0.0,0.4068894553309684,0.0,9.110509884560193,True
lift_and_cruse,cruise_64,0.8709887512115134,0.0,1233.0142675044908,1251.345300272374,552.7405226776438,0.8597204903883543,0.9632510128413063,0.15868147727360704,0.0,-3.064912033213293e-13,-5.336658663347744,0.0,,0.0,0.4068894553309679,0.0,9.129053295723219,True
lift_and_cruse,cruise_64,0.8710175508679936,0.0,1233.0142675044967,1251.3453002724054,552.7405226775464,0.8597204903883526,0.963251012841309,0.1586814772735873,0.0,-3.06491203321337e-13,-5.336658663347744,0.0,,0.0,0.4068894553309699,0.0,9.14576033188582,True
lift_and_cruse,cruise_64,0.8710374877355778,0.0,1233.0142675044951,1251.3453002723954,552.7405226775647,0.859720490388353,0.9632510128413084,0.15868147727359608,0.0,-3.064912033213345e-13,-5.336658663347744,0.0,,0.0,0.40688945533096926,0.0,9.15732195963764,True
lift_and_cruse,cruise_64,0.8710446044855545,0.0,1233.0142675044942,1251.3453002723927,552.7405226775829,0.8597204903883535,0.963251012841308,0.15868147727359852,0.0,-3.0649120332133385e-13,-5.336658663347744,0.0,,0.0,0.40688945533096904,0.0,9.161448256808372,True
lift_and_cruse,cruise_65,0.8710442935326496,0.0,1233.0138578880365,1251.3450194516759,552.7403495784703,0.8597204437532479,0.963251009039038,0.15868153301040863,0.0,-3.0649113454009547e-13,-5.336658663347744,0.0,,0.0,0.40688932015928303,0.0,9.161448256808372,True
lift_and_cruse,cruise_65,0.871051411135319,0.0,1233.0138580395492,1251.3450202329564,552.7403498796097,0.8597204437161431,0.9632510090341211,0.1586815330578699,0.0,-3.06491134731454e-13,-5.336658663347744,0.0,,0.0,0.40688932020928154,0.0,9.165574553979104,True
lift_and_cruse,cruise_65,0.8710713576469445,0.0,1233.01385803955,1251.345020232963,552.7403498795975,0.8597204437161429,0.9632510090341214,0.15868153305787402,0.0,-3.064911347314556e-13,-5.336658663347744,0.0,,0.0,0.40688932020928187,0.0,9.177136181730924,True
lift_and_cruse,cruise_65,0.8711001911497417,0.0,1233.013858039549,1251.345020232956,552.7403498796249,0.8597204437161433,0.9632510090341206,0.15868153305787278,0.0,-3.064911347314539e-13,-5.336658663347744,0.0,,0.0,0.4068893202092815,0.0,9.193843217893525,True
lift_and_cruse,cruise_65,0.8711322077103263,0.0,1233.0138580395521,1251.34502023297,552.7403498795579,0.8597204437161421,0.9632510090341225,0.15868153305785912,0.0,-3.0649113473145733e-13,-5.336658663347744,0.0,,0.0,0.4068893202092825,0.0,9.212386629056551,True
