eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_65,0.8711610660602727,0.0,1233.0138580395458,1251.3450202329404,552.7403498796643,0.8597204437161441,0.9632510090341195,0.15868153305788404,0.0,-3.064911347314501e-13,-5.336658663347744,0.0,,0.0,0.40688932020928037,0.0,9.229093665219153,True
lift_and_cruse,cruise_65,0.8711810435557891,0.0,1233.0138580395508,1251.3450202329634,552.7403498795853,0.8597204437161424,0.9632510090341216,0.15868153305786167,0.0,-3.064911347314557e-13,-5.336658663347744,0.0,,0.0,0.40688932020928203,0.0,9.240655292970974,True
lift_and_cruse,cruise_65,0.8711881748078458,0.0,1233.0138580395508,1251.3450202329634,552.7403498795913,0.8597204437161424,0.9632510090341216,0.15868153305786734,0.0,-3.064911347314557e-13,-5.336658663347744,0.0,,0.0,0.40688932020928203,0.0,9.244781590141706,True
lift_and_cruse,cruise_66,0.8711878628123443,0.0,1233.0134470943422,1251.344738515012,552.7401762236394,0.8597203969286042,0.9632510052193904,0.1586815889768773,0.0,-3.0649106573045826e-13,-5.336658663347744,0.0,,0.0,0.406889184599114,0.0,9.244781590141706,True
lift_and_cruse,cruise_66,0.8711949949159754,0.0,1233.013447243473,1251.3447392840092,552.740176520044,0.8597203968920827,0.9632510052145506,0.15868158902357227,0.0,-3.064910659188082e-13,-5.336658663347744,0.0,,0.0,0.40688918464832646,0.0,9.248907887312438,True
lift_and_cruse,cruise_66,0.8712149820705308,0.0,1233.013447243469,1251.3447392839905,552.7401765201168,0.8597203968920832,0.9632510052145487,0.1586815890235912,0.0,-3.0649106591880366e-13,-5.336658663347744,0.0,,0.0,0.4068891846483252,0.0,9.260469515064257,True
lift_and_cruse,cruise_66,0.8712438743196845,0.0,1233.0134472434659,1251.3447392839728,552.7401765201473,0.8597203968920838,0.9632510052145478,0.15868158902359775,0.0,-3.064910659187993e-13,-5.336658663347744,0.0,,0.0,0.4068891846483242,0.0,9.277176551226859,True
lift_and_cruse,cruise_66,0.8712759561054456,0.0,1233.013447243469,1251.3447392839905,552.7401765201017,0.8597203968920832,0.963251005214549,0.15868158902358928,0.0,-3.0649106591880366e-13,-5.336658663347744,0.0,,0.0,0.4068891846483252,0.0,9.295719962389885,True
lift_and_cruse,cruise_66,0.8713048732407568,0.0,1233.0134472434709,1251.3447392839992,552.7401765200805,0.8597203968920828,0.9632510052145495,0.15868158902359,0.0,-3.064910659188058e-13,-5.336658663347744,0.0,,0.0,0.4068891846483258,0.0,9.312426998552487,True
lift_and_cruse,cruise_66,0.8713248914278439,0.0,1233.0134472434709,1251.3447392839992,552.7401765200714,0.8597203968920828,0.9632510052145499,0.1586815890235891,0.0,-3.064910659188058e-13,-5.336658663347744,0.0,,0.0,0.4068891846483258,0.0,9.323988626304306,True
lift_and_cruse,cruise_66,0.8713320372047015,0.0,1233.0134472434743,1251.3447392840164,552.7401765200227,0.8597203968920822,0.9632510052145512,0.1586815890235806,0.0,-3.0649106591880997e-13,-5.336658663347744,0.0,,0.0,0.40688918464832696,0.0,9.328114923475038,True
lift_and_cruse,cruise_67,0.8713317241094766,0.0,1233.0130349066103,1251.3444563830378,552.7400021958787,0.8597203499644192,0.9632510013890357,0.15868164510898597,0.0,-3.064909966280544e-13,-5.336658663347744,0.0,,0.0,0.40688904857891844,0.0,9.328114923475038,True
lift_and_cruse,cruise_67,0.8713388707774264,0.0,1233.0130351076225,1251.3444574195616,552.7400025954822,0.8597203499151922,0.9632510013825102,0.15868164517195174,0.0,-3.064909968819295e-13,-5.336658663347744,0.0,,0.0,0.40688904864525155,0.0,9.33224122064577,True
lift_and_cruse,cruise_67,0.8713588986486154,0.0,1233.0130351076248,1251.344457419574,552.7400025954458,0.859720349915192,0.9632510013825111,0.15868164517195152,0.0,-3.0649099688193254e-13,-5.336658663347744,0.0,,0.0,0.40688904864525244,0.0,9.34380284839759,True
lift_and_cruse,cruise_67,0.871387849724593,0.0,1233.0130351076218,1251.3444574195582,552.7400025954884,0.8597203499151926,0.96325100138251,0.1586816451719594,0.0,-3.064909968819287e-13,-5.336658663347744,0.0,,0.0,0.4068890486452514,0.0,9.360509884560193,True
lift_and_cruse,cruise_67,0.871419996854756,0.0,1233.0130351076252,1251.3444574195769,552.7400025954306,0.8597203499151919,0.9632510013825115,0.15868164517194241,0.0,-3.0649099688193325e-13,-5.336658663347744,0.0,,0.0,0.4068890486452525,0.0,9.379053295723219,True
lift_and_cruse,cruise_67,0.871471929765457,0.0,1233.013035107625,1251.3444574195755,552.7400025954275,0.859720349915192,0.9632510013825116,0.1586816451719524,0.0,-3.064909968819329e-13,-5.336658663347744,0.0,,0.0,0.4068890486452525,0.0,9.39576033188582,True
lift_and_cruse,cruise_67,0.8715085938516233,0.0,1233.0130351076266,1251.3444574195842,552.7400025954094,0.8597203499151912,0.9632510013825121,0.15868164517194555,0.0,-3.06490996881935e-13,-5.336658663347744,0.0,,0.0,0.406889048645253,0.0,9.40732195963764,True
lift_and_cruse,cruise_67,0.8715216803132887,0.0,1233.013035107622,1251.3444574195598,552.7400025954762,0.8597203499151924,0.9632510013825103,0.15868164517195418,0.0,-3.0649099688192906e-13,-5.336658663347744,0.0,,0.0,0.4068890486452515,0.0,9.411448256808372,True
lift_and_cruse,cruise_68,0.8715213661649936,0.0,1233.01262144689,1251.3441737240564,552.7398277512954,0.8597203028276784,0.9632509975436523,0.15868170144886354,0.0,-3.0649092739657106e-13,-5.336658663347744,0.0,,0.0,0.40688891213897227,0.0,9.411448256808372,True
lift_and_cruse,cruise_68,0.8715344534094526,0.0,1233.0126216233123,1251.3441746337814,552.7398281019222,0.8597203027844734,0.9632509975379273,0.15868170150412664,0.0,-3.064909276193894e-13,-5.336658663347744,0.0,,0.0,0.4068889121971908,0.0,9.415574553979104,True
lift_and_cruse,cruise_68,0.8715711259608422,0.0,1233.0126216233098,1251.344174633768,552.7398281019647,0.8597203027844742,0.9632509975379262,0.15868170150412078,0.0,-3.064909276193861e-13,-5.336658663347744,0.0,,0.0,0.40688891219719,0.0,9.427136181730924,True
lift_and_cruse,cruise_68,0.8716241280916064,0.0,1233.0126216233082,1251.3441746337608,552.7398281019798,0.8597203027844749,0.9632509975379258,0.1586817015041333,0.0,-3.0649092761938436e-13,-5.336658663347744,0.0,,0.0,0.4068889121971895,0.0,9.443843217893525,True
lift_and_cruse,cruise_68,0.8716829681429239,0.0,1233.0126216233089,1251.3441746337626,552.7398281019738,0.8597203027844749,0.9632509975379259,0.15868170150412944,0.0,-3.0649092761938476e-13,-5.336658663347744,0.0,,0.0,0.40688891219718976,0.0,9.462386629056551,True
lift_and_cruse,cruise_68,0.8717359921230659,0.0,1233.0126216233084,1251.3441746337614,552.7398281019738,0.8597203027844746,0.9632509975379259,0.15868170150413466,0.0,-3.064909276193845e-13,-5.336658663347744,0.0,,0.0,0.4068889121971896,0.0,9.479093665219153,True
lift_and_cruse,cruise_68,0.8717726919201833,0.0,1233.0126216233077,1251.3441746337576,552.739828101986,0.8597203027844749,0.9632509975379255,0.15868170150413524,0.0,-3.0649092761938355e-13,-5.336658663347744,0.0,,0.0,0.4068889121971893,0.0,9.490655292970974,True
lift_and_cruse,cruise_68,0.8717857911273871,0.0,1233.0126216233114,1251.3441746337774,552.7398281019282,0.8597203027844739,0.9632509975379272,0.15868170150413002,0.0,-3.064909276193884e-13,-5.336658663347744,0.0,,0.0,0.4068889121971906,0.0,9.494781590141706,True
lift_and_cruse,cruise_69,0.8717854759051603,0.0,1233.0122066447002,1251.3438902139599,552.7396527635696,0.859720255532486,0.9632509936851603,0.15868175797841713,0.0,-3.064908579566246e-13,-5.336658663347744,0.0,,0.0,0.40688877525601674,0.0,9.494781590141706,True
lift_and_cruse,cruise_69,0.87179857585952,0.0,1233.0122067817308,1251.3438909205624,552.7396530359506,0.8597202554989279,0.9632509936807125,0.15868175802133766,0.0,-3.064908581296923e-13,-5.336658663347744,0.0,,0.0,0.4068887753012363,0.0,9.498907887312438,True
lift_and_cruse,cruise_69,0.8718352841280538,0.0,1233.0122067817276,1251.3438909205458,552.7396530360054,0.8597202554989288,0.9632509936807111,0.15868175802134377,0.0,-3.0649085812968825e-13,-5.336658663347744,0.0,,0.0,0.4068887753012352,0.0,9.510469515064257,True
lift_and_cruse,cruise_69,0.8718883378795262,0.0,1233.0122067817247,1251.3438909205297,552.739653036054,0.8597202554989293,0.9632509936807097,0.1586817580213546,0.0,-3.0649085812968426e-13,-5.336658663347744,0.0,,0.0,0.4068887753012342,0.0,9.527176551226859,True
lift_and_cruse,cruise_69,0.8719472352364945,0.0,1233.0122067817263,1251.3438909205397,552.7396530360236,0.859720255498929,0.9632509936807105,0.15868175802134205,0.0,-3.0649085812968674e-13,-5.336658663347744,0.0,,0.0,0.4068887753012348,0.0,9.545719962389885,True
lift_and_cruse,cruise_69,0.8720003108571448,0.0,1233.012206781731,1251.3438909205624,552.7396530359446,0.8597202554989276,0.9632509936807128,0.15868175802133055,0.0,-3.064908581296923e-13,-5.336658663347744,0.0,,0.0,0.40688877530123635,0.0,9.562426998552487,True
lift_and_cruse,cruise_69,0.8720370463960967,0.0,1233.0122067817285,1251.3438909205506,552.7396530359932,0.8597202554989284,0.9632509936807114,0.15868175802134937,0.0,-3.064908581296894e-13,-5.336658663347744,0.0,,0.0,0.4068887753012355,0.0,9.573988626304306,True
lift_and_cruse,cruise_69,0.872050158360501,0.0,1233.0122067817304,1251.3438909205588,552.7396530359567,0.8597202554989282,0.9632509936807123,0.15868175802133586,0.0,-3.0649085812969143e-13,-5.336658663347744,0.0,,0.0,0.4068887753012361,0.0,9.578114923475038,True
lift_and_cruse,cruise_70,0.8720498420462796,0.0,1233.0117904646036,1251.3436057097372,552.7394771762149,0.8597202080843316,0.9632509898143379,0.15868181469051174,0.0,-3.0649078827318743e-13,-5.336658663347744,0.0,,0.0,0.4068886379183579,0.0,9.578114923475038,True
lift_and_cruse,cruise_70,0.8720629547328929,0.0,1233.0117905740037,1251.3436062738638,552.739477393757,0.8597202080575405,0.9632509898107848,0.15868181472478943,0.0,-3.064907884113586e-13,-5.336658663347744,0.0,,0.0,0.4068886379544595,0.0,9.58224122064577,True
lift_and_cruse,cruise_70,0.8720996987508258,0.0,1233.011790574001,1251.3436062738508,552.7394773937965,0.8597202080575409,0.9632509898107837,0.15868181472480017,0.0,-3.064907884113554e-13,-5.336658663347744,0.0,,0.0,0.40688863795445857,0.0,9.59380284839759,True
lift_and_cruse,cruise_70,0.8721528041696173,0.0,1233.0117905740049,1251.3436062738692,552.7394773937266,0.8597202080575399,0.9632509898107856,0.1586818147247931,0.0,-3.0649078841135996e-13,-5.336658663347744,0.0,,0.0,0.4068886379544599,0.0,9.610509884560193,True
lift_and_cruse,cruise_70,0.8722117588839724,0.0,1233.0117905740046,1251.3436062738683,552.7394773937297,0.85972020805754,0.9632509898107856,0.1586818147247945,0.0,-3.064907884113597e-13,-5.336658663347744,0.0,,0.0,0.40688863795445984,0.0,9.629053295723219,True
lift_and_cruse,cruise_70,0.8722648861917426,0.0,1233.011790574003,1251.3436062738608,552.7394773937601,0.8597202080575403,0.9632509898107847,0.1586818147247971,0.0,-3.064907884113579e-13,-5.336658663347744,0.0,,0.0,0.40688863795445923,0.0,9.64576033188582,True
lift_and_cruse,cruise_70,0.8723016575047857,0.0,1233.0117905740042,1251.3436062738651,552.7394773937326,0.85972020805754,0.9632509898107854,0.1586818147247875,0.0,-3.0649078841135895e-13,-5.336658663347744,0.0,,0.0,0.40688863795445956,0.0,9.65732195963764,True
lift_and_cruse,cruise_70,0.8723147822379043,0.0,1233.0117905740062,1251.343606273878,552.7394773937115,0.8597202080575393,0.963250989810786,0.15868181472479526,0.0,-3.0649078841136213e-13,-5.336658663347744,0.0,,0.0,0.40688863795446034,0.0,9.661448256808372,True
lift_and_cruse,cruise_71,0.8723144648619349,0.0,1233.0113729500495,1251.3433204755468,552.739301089735,0.8597201604693571,0.9632509859293978,0.1586818716028209,0.0,-3.064907184109598e-13,-5.336658663347744,0.0,,0.0,0.4068885001403338,0.0,9.661448256808372,True
lift_and_cruse,cruise_71,0.8723275902547764,0.0,1233.0113729911693,1251.3433206875814,552.7393011714877,0.8597201604592871,0.9632509859280626,0.15868187161571418,0.0,-3.064907184628933e-13,-5.336658663347744,0.0,,0.0,0.4068885001539031,0.0,9.665574553979104,True
lift_and_cruse,cruise_71,0.872364370054366,0.0,1233.0113729911682,1251.3433206875766,552.7393011714998,0.8597201604592871,0.9632509859280624,0.15868187161571337,0.0,-3.064907184628921e-13,-5.336658663347744,0.0,,0.0,0.40688850015390277,0.0,9.677136181730924,True
lift_and_cruse,cruise_71,0.8724175271870892,0.0,1233.0113729911682,1251.3433206875766,552.7393011715029,0.8597201604592871,0.9632509859280622,0.15868187161571196,0.0,-3.064907184628921e-13,-5.336658663347744,0.0,,0.0,0.40688850015390277,0.0,9.693843217893525,True
lift_and_cruse,cruise_71,0.8724765393105676,0.0,1233.0113729911677,1251.3433206875736,552.739301171512,0.8597201604592876,0.963250985928062,0.15868187161571154,0.0,-3.064907184628914e-13,-5.336658663347744,0.0,,0.0,0.4068885001539026,0.0,9.712386629056551,True
lift_and_cruse,cruise_71,0.8725297183520713,0.0,1233.0113729911668,1251.3433206875695,552.739301171518,0.8597201604592876,0.9632509859280618,0.15868187161571543,0.0,-3.064907184628904e-13,-5.336658663347744,0.0,,0.0,0.40688850015390227,0.0,9.729093665219153,True
lift_and_cruse,cruise_71,0.8725665254714636,0.0,1233.0113729911639,1251.3433206875543,552.7393011715667,0.8597201604592883,0.9632509859280605,0.15868187161571914,0.0,-3.0649071846288664e-13,-5.336658663347744,0.0,,0.0,0.4068885001539014,0.0,9.740655292970974,True
lift_and_cruse,cruise_71,0.8725796629848086,0.0,1233.011372991168,1251.3433206875752,552.7393011714968,0.8597201604592875,0.9632509859280624,0.15868187161571862,0.0,-3.064907184628918e-13,-5.336658663347744,0.0,,0.0,0.4068885001539027,0.0,9.744781590141706,True
lift_and_cruse,cruise_72,0.8725793445048069,0.0,1233.0109540134836,1251.3430341004123,552.7391243441102,0.8597201127057525,0.9632509820328079,0.15868192869195885,0.0,-3.0649064826928144e-13,-5.336658663347744,0.0,,0.0,0.4068883618930518,0.0,9.744781590141706,True
lift_and_cruse,cruise_72,0.8725924826503112,0.0,1233.0109540241742,1251.3430341555388,552.7391243653317,0.8597201127031344,0.9632509820324616,0.15868192869530298,0.0,-3.0649064828278356e-13,-5.336658663347744,0.0,,0.0,0.4068883618965797,0.0,9.748907887312438,True
lift_and_cruse,cruise_72,0.8726292982638147,0.0,1233.0109540241695,1251.3430341555147,552.7391243654016,0.8597201127031356,0.9632509820324596,0.1586819286953088,0.0,-3.0649064828277765e-13,-5.336658663347744,0.0,,0.0,0.40688836189657807,0.0,9.760469515064257,True
lift_and_cruse,cruise_72,0.8726825071570831,0.0,1233.0109540241708,1251.3430341555209,552.7391243653834,0.8597201127031353,0.9632509820324602,0.15868192869531855,0.0,-3.064906482827791e-13,-5.336658663347744,0.0,,0.0,0.4068883618965785,0.0,9.777176551226859,True
lift_and_cruse,cruise_72,0.8727415767414219,0.0,1233.010954024169,1251.3430341555108,552.7391243654138,0.8597201127031359,0.9632509820324594,0.1586819286953183,0.0,-3.064906482827767e-13,-5.336658663347744,0.0,,0.0,0.4068883618965779,0.0,9.795719962389885,True
lift_and_cruse,cruise_72,0.8727948075632739,0.0,1233.0109540241733,1251.3430341555338,552.7391243653409,0.8597201127031348,0.9632509820324614,0.15868192869530923,0.0,-3.064906482827823e-13,-5.336658663347744,0.0,,0.0,0.40688836189657934,0.0,9.812426998552487,True
lift_and_cruse,cruise_72,0.8728316505212736,0.0,1233.0109540241688,1251.3430341555104,552.7391243654138,0.8597201127031359,0.9632509820324594,0.15868192869532022,0.0,-3.064906482827766e-13,-5.336658663347744,0.0,,0.0,0.4068883618965779,0.0,9.823988626304306,True
lift_and_cruse,cruise_72,0.8728448008263576,0.0,1233.0109540241724,1251.34303415553,552.73912436535,0.859720112703135,0.9632509820324612,0.15868192869530742,0.0,-3.064906482827814e-13,-5.336658663347744,0.0,,0.0,0.40688836189657906,0.0,9.828114923475038,True
lift_and_cruse,cruise_73,0.8728444812165284,0.0,1233.0105336637155,1251.3427466706687,552.738946971302,0.859720064788078,0.9632509781238968,0.1586819859648406,0.0,-3.064905778692983e-13,-5.336658663347744,0.0,,0.0,0.40688822317941903,0.0,9.828114923475038,True
lift_and_cruse,cruise_73,0.872857632144568,0.0,1233.0105336638685,1251.342746671458,552.7389469715664,0.8597200647880406,0.963250978123893,0.15868198596485827,0.0,-3.0649057786949163e-13,-5.336658663347744,0.0,,0.0,0.4068882231794696,0.0,9.83224122064577,True
lift_and_cruse,cruise_73,0.8728944836042416,0.0,1233.0105336638696,1251.3427466714636,552.7389469715177,0.8597200647880405,0.9632509781238943,0.15868198596485908,0.0,-3.0649057786949305e-13,-5.336658663347744,0.0,,0.0,0.40688822317947,0.0,9.84380284839759,True
lift_and_cruse,cruise_73,0.8729477443046676,0.0,1233.0105336638658,1251.3427466714443,552.7389469715633,0.8597200647880414,0.9632509781238929,0.15868198596486194,0.0,-3.064905778694883e-13,-5.336658663347744,0.0,,0.0,0.4068882231794687,0.0,9.860509884560193,True
lift_and_cruse,cruise_73,0.8730068714016054,0.0,1233.0105336638658,1251.3427466714443,552.7389469715815,0.8597200647880414,0.9632509781238926,0.15868198596486197,0.0,-3.064905778694883e-13,-5.336658663347744,0.0,,0.0,0.4068882231794687,0.0,9.879053295723219,True
lift_and_cruse,cruise_73,0.8730601540504181,0.0,1233.0105336638724,1251.3427466714768,552.7389469714449,0.8597200647880399,0.9632509781238963,0.1586819859648408,0.0,-3.064905778694963e-13,-5.336658663347744,0.0,,0.0,0.4068882231794708,0.0,9.89576033188582,True
lift_and_cruse,cruise_73,0.8730970328792839,0.0,1233.0105336638653,1251.342746671442,552.7389469715573,0.859720064788042,0.9632509781238932,0.15868198596485394,0.0,-3.0649057786948775e-13,-5.336658663347744,0.0,,0.0,0.4068882231794685,0.0,9.90732195963764,True
lift_and_cruse,cruise_73,0.8731101959876201,0.0,1233.0105336638674,1251.3427466714522,552.7389469715208,0.8597200647880412,0.9632509781238942,0.15868198596485653,0.0,-3.0649057786949027e-13,-5.336658663347744,0.0,,0.0,0.4068882231794692,0.0,9.911448256808372,True
lift_and_cruse,cruise_74,0.873109875235501,0.0,1233.0101119060457,1251.3424582549596,552.7387689960995,0.8597200167117207,0.9632509742021127,0.15868204342718636,0.0,-3.0649050722782334e-13,-5.336658663347744,0.0,,0.0,0.4068880840011849,0.0,9.911448256808372,True
lift_and_cruse,cruise_74,0.8731230389625348,0.0,1233.0101119010203,1251.3424582290445,552.7387689861133,0.8597200167129516,0.9632509742022757,0.15868204342560832,0.0,-3.06490507221476e-13,-5.336658663347744,0.0,,0.0,0.40688808399952653,0.0,9.915574553979104,True
lift_and_cruse,cruise_74,0.8731599263006454,0.0,1233.0101119010294,1251.342458229093,552.7387689861042,0.8597200167129492,0.9632509742022761,0.1586820434256152,0.0,-3.064905072214878e-13,-5.336658663347744,0.0,,0.0,0.4068880839995296,0.0,9.927136181730924,True
lift_and_cruse,cruise_74,0.8732132388548534,0.0,1233.0101119010371,1251.342458229132,552.7387689861467,0.8597200167129474,0.9632509742022752,0.15868204342561607,0.0,-3.064905072214974e-13,-5.336658663347744,0.0,,0.0,0.4068880839995321,0.0,9.943843217893525,True
lift_and_cruse,cruise_74,0.8732724235161099,0.0,1233.0101119010224,1251.3424582290563,552.7387689860739,0.8597200167129506,0.9632509742022768,0.15868204342561235,0.0,-3.064905072214789e-13,-5.336658663347744,0.0,,0.0,0.4068880839995272,0.0,9.962386629056551,True
lift_and_cruse,cruise_74,0.8733257580385002,0.0,1233.0101119010187,1251.3424582290374,552.7387689861376,0.8597200167129518,0.963250974202275,0.15868204342560235,0.0,-3.0649050722147423e-13,-5.336658663347744,0.0,,0.0,0.40688808399952603,0.0,9.979093665219153,True
lift_and_cruse,cruise_74,0.8733626727704726,0.0,1233.010111900999,1251.3424582289351,552.7387689861163,0.859720016712957,0.9632509742022751,0.1586820434256158,0.0,-3.064905072214492e-13,-5.336658663347744,0.0,,0.0,0.4068880839995195,0.0,9.990655292970974,True
lift_and_cruse,cruise_74,0.8733758486935908,0.0,1233.010111901017,1251.3424582290272,552.7387689861649,0.8597200167129526,0.9632509742022742,0.15868204342562156,0.0,-3.0649050722147176e-13,-5.336658663347744,0.0,,0.0,0.40688808399952536,0.0,9.994781590141706,True
lift_and_cruse,cruise_75,0.8733755267821719,0.0,1233.0096887262982,1251.3421688219034,552.7385904050947,0.8597199684768034,0.9632509702675213,0.15868210107883063,0.0,-3.064904363371702e-13,-5.336658663347744,0.0,,0.0,0.40688794435367104,0.0,9.994781590141706,True
lift_and_cruse,cruise_75,0.8733887033291416,0.0,1233.009688726302,1251.3421688219232,552.738590405201,0.8597199684768028,0.9632509702675186,0.15868210107884437,0.0,-3.0649043633717504e-13,-5.336658663347744,0.0,,0.0,0.40688794435367226,0.0,9.998907887312438,True
lift_and_cruse,cruise_75,0.8734256265779307,0.0,1233.0096887263035,1251.3421688219314,552.7385904051646,0.8597199684768024,0.9632509702675196,0.158682101078838,0.0,-3.0649043633717706e-13,-5.336658663347744,0.0,,0.0,0.40688794435367276,0.0,10.010469515064257,True
lift_and_cruse,cruise_75,0.8734789910325159,0.0,1233.0096887263053,1251.3421688219396,552.7385904051524,0.8597199684768015,0.9632509702675199,0.15868210107882644,0.0,-3.0649043633717903e-13,-5.336658663347744,0.0,,0.0,0.40688794435367337,0.0,10.027176551226859,True
lift_and_cruse,cruise_75,0.8735382333097824,0.0,1233.0096887262196,1251.342168821498,552.7385904049974,0.8597199684768226,0.9632509702675224,0.1586821010788171,0.0,-3.064904363370709e-13,-5.336658663347744,0.0,,0.0,0.40688794435364506,0.0,10.045719962389885,True
lift_and_cruse,cruise_75,0.8735916197523349,0.0,1233.0096887261861,1251.3421688213273,552.7385904050035,0.8597199684768307,0.9632509702675215,0.15868210107881148,0.0,-3.064904363370291e-13,-5.336658663347744,0.0,,0.0,0.40688794435363407,0.0,10.062426998552487,True
lift_and_cruse,cruise_75,0.8736285704198106,0.0,1233.0096887263053,1251.3421688219396,552.7385904051372,0.8597199684768015,0.9632509702675204,0.15868210107883118,0.0,-3.0649043633717903e-13,-5.336658663347744,0.0,,0.0,0.40688794435367337,0.0,10.073988626304306,True
lift_and_cruse,cruise_75,0.8736417591691892,0.0,1233.0096887263046,1251.342168821935,552.7385904051524,0.8597199684768021,0.9632509702675199,0.15868210107883363,0.0,-3.064904363371779e-13,-5.336658663347744,0.0,,0.0,0.4068879443536731,0.0,10.078114923475038,True
lift_and_cruse,cruise_76,0.8736414360954691,0.0,1233.009264130304,1251.341878443708,552.7384112246539,0.8597199200785169,0.9632509663195397,0.158682158925819,0.0,-3.0649036521502467e-13,-5.336658663347744,0.0,,0.0,0.40688780423880183,0.0,10.078114923475038,True
lift_and_cruse,cruise_76,0.873654625469233,0.0,1233.0092641303052,1251.3418784437144,552.7384112246995,0.8597199200785167,0.9632509663195384,0.15868215892583307,0.0,-3.0649036521502623e-13,-5.336658663347744,0.0,,0.0,0.4068878042388023,0.0,10.08224122064577,True
lift_and_cruse,cruise_76,0.8736915846609574,0.0,1233.0092641303045,1251.3418784437104,552.7384112245596,0.8597199200785169,0.9632509663195422,0.15868215892579152,0.0,-3.064903652150252e-13,-5.336658663347744,0.0,,0.0,0.406887804238802,0.0,10.09380284839759,True
lift_and_cruse,cruise_76,0.8737450010625447,0.0,1233.0092641302995,1251.341878443685,552.738411224742,0.8597199200785182,0.9632509663195371,0.15868215892583096,0.0,-3.06490365215019e-13,-5.336658663347744,0.0,,0.0,0.40688780423880033,0.0,10.110509884560193,True
lift_and_cruse,cruise_76,0.8738043010076993,0.0,1233.009264130301,1251.341878443693,552.7384112247634,0.8597199200785175,0.9632509663195367,0.15868215892582932,0.0,-3.0649036521502103e-13,-5.336658663347744,0.0,,0.0,0.40688780423880094,0.0,10.129053295723219,True
lift_and_cruse,cruise_76,0.8738577394170788,0.0,1233.0092641303042,1251.341878443709,552.738411224663,0.8597199200785166,0.9632509663195394,0.158682158925818,0.0,-3.064903652150249e-13,-5.336658663347744,0.0,,0.0,0.40688780423880183,0.0,10.14576033188582,True
lift_and_cruse,cruise_76,0.8738947260520877,0.0,1233.0092641303036,1251.341878443706,552.7384112246843,0.859719920078517,0.9632509663195388,0.15868215892581766,0.0,-3.0649036521502416e-13,-5.336658663347744,0.0,,0.0,0.40688780423880166,0.0,10.15732195963764,True
lift_and_cruse,cruise_76,0.873907927639214,0.0,1233.0092641302567,1251.3418784434646,552.7384112246114,0.8597199200785285,0.9632509663195398,0.15868215892580043,0.0,-3.0649036521496504e-13,-5.336658663347744,0.0,,0.0,0.40688780423878623,0.0,10.161448256808372,True
lift_and_cruse,cruise_77,0.8739076033954887,0.0,1233.0088381034982,1251.3415870878337,552.7382314408009,0.8597198715170115,0.9632509623582409,0.15868221696788995,0.0,-3.0649029385341687e-13,-5.336658663347744,0.0,,0.0,0.4068876636517709,0.0,10.161448256808372,True
lift_and_cruse,cruise_77,0.8739208056341639,0.0,1233.0088381322996,1251.3415872363478,552.7382314975484,0.8597198715099582,0.9632509623573193,0.158682216976767,0.0,-3.0649029388979237e-13,-5.336658663347744,0.0,,0.0,0.4068876636612753,0.0,10.165574553979104,True
lift_and_cruse,cruise_77,0.8739578010072919,0.0,1233.0088383554175,1251.3415883868574,552.7382319411448,0.8597198714553173,0.9632509623500748,0.1586822170466863,0.0,-3.0649029417158596e-13,-5.336658663347744,0.0,,0.0,0.40688766373490315,0.0,10.177136181730924,True
lift_and_cruse,cruise_77,0.8740112693858709,0.0,1233.0088383373718,1251.3415882938048,552.7382319053208,0.8597198714597368,0.9632509623506594,0.15868221704104554,0.0,-3.064902941487946e-13,-5.336658663347744,0.0,,0.0,0.4068876637289482,0.0,10.193843217893525,True
