eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_77,0.8740706269425903,0.0,1233.008838220466,1251.3415876909794,552.7382316729576,0.8597198714883665,0.9632509623544535,0.15868221700442517,0.0,-3.06490294001145e-13,-5.336658663347744,0.0,,0.0,0.40688766369036977,0.0,10.212386629056551,True
lift_and_cruse,cruise_77,0.8741241172854831,0.0,1233.0088381339874,1251.341587245051,552.7382315011102,0.8597198715095451,0.963250962357259,0.158682216977349,0.0,-3.0649029389192404e-13,-5.336658663347744,0.0,,0.0,0.40688766366183227,0.0,10.229093665219153,True
lift_and_cruse,cruise_77,0.8741611399927951,0.0,1233.008838212327,1251.3415876490096,552.7382316568447,0.8597198714903599,0.963250962354716,0.158682217001898,0.0,-3.0649029399086537e-13,-5.336658663347744,0.0,,0.0,0.406887663687684,0.0,10.240655292970974,True
lift_and_cruse,cruise_77,0.8741743543600362,0.0,1233.0088381374142,1251.3415872627204,552.738231507878,0.8597198715087057,0.963250962357149,0.15868221697842116,0.0,-3.064902938962518e-13,-5.336658663347744,0.0,,0.0,0.406887663662963,0.0,10.244781590141706,True
lift_and_cruse,cruise_78,0.8741740289070715,0.0,1233.0084106362851,1251.3412947477827,552.7380510491016,0.8597198227911879,0.9632509583835461,0.15868227520626174,0.0,-3.0649022225075534e-13,-5.336658663347744,0.0,,0.0,0.4068875225894117,0.0,10.244781590141706,True
lift_and_cruse,cruise_78,0.8741872440297198,0.0,1233.0084107020225,1251.3412950867569,552.7380511793813,0.8597198227750892,0.9632509583814227,0.15868227522674208,0.0,-3.0649022233378006e-13,-5.336658663347744,0.0,,0.0,0.4068875226111047,0.0,10.248907887312438,True
lift_and_cruse,cruise_78,0.8742242752315325,0.0,1233.0084107316777,1251.3412952396764,552.7380512385965,0.859719822767827,0.963250958380453,0.15868227523609346,0.0,-3.0649022237123457e-13,-5.336658663347744,0.0,,0.0,0.4068875226208909,0.0,10.260469515064257,True
lift_and_cruse,cruise_78,0.8742777955929306,0.0,1233.0084106515885,1251.3412948266941,552.7380510794674,0.8597198227874404,0.9632509583830509,0.15868227521102632,0.0,-3.0649022227008307e-13,-5.336658663347744,0.0,,0.0,0.40688752259446176,0.0,10.277176551226859,True
lift_and_cruse,cruise_78,0.8743372110375357,0.0,1233.0084106609297,1251.341294874861,552.7380510980571,0.8597198227851527,0.9632509583827471,0.1586822752139679,0.0,-3.0649022228188054e-13,-5.336658663347744,0.0,,0.0,0.40688752259754435,0.0,10.295719962389885,True
lift_and_cruse,cruise_78,0.8743907535123601,0.0,1233.008410652278,1251.3412948302484,552.7380510808775,0.8597198227872715,0.9632509583830273,0.15868227521125908,0.0,-3.064902222709536e-13,-5.336658663347744,0.0,,0.0,0.40688752259468924,0.0,10.312426998552487,True
lift_and_cruse,cruise_78,0.874427812179941,0.0,1233.0084106528498,1251.3412948331966,552.7380510820019,0.8597198227871315,0.9632509583830091,0.15868227521143502,0.0,-3.0649022227167573e-13,-5.336658663347744,0.0,,0.0,0.406887522594878,0.0,10.323988626304306,True
lift_and_cruse,cruise_78,0.874441039467798,0.0,1233.008410642649,1251.3412947805982,552.7380510617712,0.8597198227896298,0.9632509583833391,0.15868227520825987,0.0,-3.0649022225879284e-13,-5.336658663347744,0.0,,0.0,0.40688752259151184,0.0,10.328114923475038,True
lift_and_cruse,cruise_79,0.874440713448926,0.0,1233.0079823619994,1251.3410047327736,552.7378713239472,0.85971977374246,0.9632509543744854,0.15868233384374272,0.0,-3.0649015121756485e-13,-5.336658663347744,0.0,,0.0,0.40688738126072194,0.0,10.328114923475038,True
lift_and_cruse,cruise_79,0.8744539407777604,0.0,1233.0079817189433,1251.3410014168492,552.7378700458788,0.8597197738999425,0.9632509543953536,0.15868233364235548,0.0,-3.064901504053976e-13,-5.336658663347744,0.0,,0.0,0.4068873810485162,0.0,10.33224122064577,True
lift_and_cruse,cruise_79,0.8744910079918516,0.0,1233.0079817189455,1251.3410014168603,552.7378700458697,0.8597197738999419,0.9632509543953538,0.1586823336423419,0.0,-3.064901504054003e-13,-5.336658663347744,0.0,,0.0,0.40688738104851696,0.0,10.34380284839759,True
lift_and_cruse,cruise_79,0.8745445805140749,0.0,1233.007981718936,1251.341001416812,552.7378700458485,0.8597197738999441,0.9632509543953542,0.15868233364234555,0.0,-3.064901504053885e-13,-5.336658663347744,0.0,,0.0,0.4068873810485138,0.0,10.360509884560193,True
lift_and_cruse,cruise_79,0.8746040537730612,0.0,1233.0079817189542,1251.341001416905,552.7378700457969,0.85971977389994,0.963250954395356,0.1586823336423375,0.0,-3.0649015040541127e-13,-5.336658663347744,0.0,,0.0,0.40688738104851974,0.0,10.379053295723219,True
lift_and_cruse,cruise_79,0.8746576483625078,0.0,1233.007981718953,1251.3410014169006,552.7378700459001,0.85971977389994,0.9632509543953532,0.15868233364235657,0.0,-3.0649015040541016e-13,-5.336658663347744,0.0,,0.0,0.4068873810485194,0.0,10.39576033188582,True
lift_and_cruse,cruise_79,0.8746947430939597,0.0,1233.0079817189492,1251.3410014168794,552.737870045964,0.8597197738999408,0.9632509543953515,0.15868233364236747,0.0,-3.06490150405405e-13,-5.336658663347744,0.0,,0.0,0.4068873810485181,0.0,10.40732195963764,True
lift_and_cruse,cruise_79,0.8747079832124045,0.0,1233.0079816636091,1251.3410011315166,552.7378699360002,0.859719773913494,0.9632509543971466,0.1586823336250366,0.0,-3.064901503355113e-13,-5.336658663347744,0.0,,0.0,0.4068873810302561,0.0,10.411448256808372,True
lift_and_cruse,cruise_80,0.8747076579398736,0.0,1233.0075540214593,1251.340720906698,552.737693752849,0.8597197241858829,0.963250950306614,0.15868239311672688,0.0,-3.064900817002258e-13,-5.336658663347744,0.0,,0.0,0.40688723991016856,0.0,10.411448256808372,True
lift_and_cruse,cruise_80,0.8747208962585122,0.0,1233.0075513416657,1251.3407070883277,552.7376884267778,0.8597197248421562,0.9632509503935777,0.1586823922774521,0.0,-3.064900783157012e-13,-5.336658663347744,0.0,,0.0,0.4068872390258481,0.0,10.415574553979104,True
lift_and_cruse,cruise_80,0.8747579995445486,0.0,1233.0075513416537,1251.3407070882645,552.7376884267809,0.8597197248421593,0.9632509503935773,0.1586823922774593,0.0,-3.0649007831568576e-13,-5.336658663347744,0.0,,0.0,0.40688723902584406,0.0,10.427136181730924,True
lift_and_cruse,cruise_80,0.8748116242002527,0.0,1233.007551341704,1251.3407070885228,552.737688426802,0.8597197248421469,0.9632509503935778,0.1586823922774633,0.0,-3.06490078315749e-13,-5.336658663347744,0.0,,0.0,0.4068872390258607,0.0,10.443843217893525,True
lift_and_cruse,cruise_80,0.8748711553339568,0.0,1233.0075513417,1251.3407070885041,552.737688426872,0.8597197248421475,0.9632509503935758,0.15868239227747274,0.0,-3.0649007831574443e-13,-5.336658663347744,0.0,,0.0,0.40688723902585944,0.0,10.462386629056551,True
lift_and_cruse,cruise_80,0.8749248020766252,0.0,1233.0075513416944,1251.3407070884746,552.7376884268203,0.859719724842149,0.9632509503935771,0.15868239227746164,0.0,-3.064900783157372e-13,-5.336658663347744,0.0,,0.0,0.4068872390258575,0.0,10.479093665219153,True
lift_and_cruse,cruise_80,0.8749619329047347,0.0,1233.007551341703,1251.34070708852,552.7376884268294,0.8597197248421471,0.9632509503935771,0.1586823922774672,0.0,-3.0649007831574837e-13,-5.336658663347744,0.0,,0.0,0.40688723902586044,0.0,10.490655292970974,True
lift_and_cruse,cruise_80,0.8749751859507644,0.0,1233.0075513336863,1251.3407070471803,552.7376884109293,0.8597197248441104,0.9632509503938362,0.15868239227496356,0.0,-3.0649007830562303e-13,-5.336658663347744,0.0,,0.0,0.40688723902321494,0.0,10.494781590141706,True
lift_and_cruse,cruise_81,0.874974856960655,0.0,1233.0071195003297,1251.3404117853293,552.7375062001952,0.8597196756152778,0.96325094637791,0.15868245111503793,0.0,-3.064900059873269e-13,-5.336658663347744,0.0,,0.0,0.406887096520047,0.0,10.494781590141706,True
lift_and_cruse,cruise_81,0.8749881182050032,0.0,1233.0071276801727,1251.3404539646522,552.7375224554944,0.8597196736120638,0.9632509461125163,0.15868245367628064,0.0,-3.0649001631828146e-13,-5.336658663347744,0.0,,0.0,0.40688709921936034,0.0,10.498907887312438,True
lift_and_cruse,cruise_81,0.8750252572890196,0.0,1233.007127347443,1251.3404522489307,552.7375217938576,0.8597196736935484,0.9632509461233228,0.15868245357196778,0.0,-3.064900158980509e-13,-5.336658663347744,0.0,,0.0,0.4068870991095609,0.0,10.510469515064257,True
lift_and_cruse,cruise_81,0.875078933830954,0.0,1233.0071270276244,1251.3404505997844,552.7375211579642,0.8597196737718709,0.9632509461337082,0.15868245347172402,0.0,-3.0649001549412654e-13,-5.336658663347744,0.0,,0.0,0.40688709900402215,0.0,10.527176551226859,True
lift_and_cruse,cruise_81,0.8751385228522012,0.0,1233.0071269832308,1251.3404503708696,552.7375210695986,0.8597196737827432,0.9632509461351525,0.15868245345779194,0.0,-3.0649001543805854e-13,-5.336658663347744,0.0,,0.0,0.40688709898937253,0.0,10.545719962389885,True
lift_and_cruse,cruise_81,0.875192221959097,0.0,1233.007127158882,1251.340451276615,552.7375214188701,0.8597196737397266,0.963250946129448,0.15868245351285984,0.0,-3.0649001565990223e-13,-5.336658663347744,0.0,,0.0,0.4068870990473366,0.0,10.562426998552487,True
lift_and_cruse,cruise_81,0.8752293891668569,0.0,1233.0071274285265,1251.340452667036,552.7375219550046,0.8597196736736913,0.9632509461206917,0.15868245359736055,0.0,-3.0649001600045715e-13,-5.336658663347744,0.0,,0.0,0.40688709913631815,0.0,10.573988626304306,True
lift_and_cruse,cruise_81,0.8752426551863975,0.0,1233.0071275044809,1251.3404530586956,552.7375221061228,0.8597196736550903,0.9632509461182226,0.15868245362118152,0.0,-3.0649001609638607e-13,-5.336658663347744,0.0,,0.0,0.40688709916138277,0.0,10.578114923475038,True
lift_and_cruse,cruise_82,0.8752423175659847,0.0,1233.0066861676612,1251.3401154117719,552.7373233245937,0.8597196262224106,0.9632509423488974,0.15868251015019588,0.0,-3.064899333967412e-13,-5.336658663347744,0.0,,0.0,0.40688695352211246,0.0,10.578114923475038,True
lift_and_cruse,cruise_82,0.8752555841418825,0.0,1233.006686167236,1251.3401154095793,552.7373233237549,0.859719626222515,0.963250942348911,0.1586825101500636,0.0,-3.0648993339620416e-13,-5.336658663347744,0.0,,0.0,0.4068869535219722,0.0,10.58224122064577,True
lift_and_cruse,cruise_82,0.8752927596686649,0.0,1233.0066861673179,1251.3401154100022,552.7373233238613,0.8597196262224949,0.96325094234891,0.1586825101500857,0.0,-3.0648993339630776e-13,-5.336658663347744,0.0,,0.0,0.4068869535219992,0.0,10.59380284839759,True
lift_and_cruse,cruise_82,0.875346488731082,0.0,1233.00668616742,1251.3401154105281,552.7373233240254,0.8597196262224698,0.9632509423489076,0.15868251015011423,0.0,-3.0648993339643655e-13,-5.336658663347744,0.0,,0.0,0.40688695352203286,0.0,10.610509884560193,True
lift_and_cruse,cruise_82,0.8754061357695055,0.0,1233.0066861675127,1251.3401154110065,552.7373233242564,0.859719626222447,0.9632509423489034,0.15868251015015486,0.0,-3.0648993339655373e-13,-5.336658663347744,0.0,,0.0,0.40688695352206344,0.0,10.629053295723219,True
lift_and_cruse,cruise_82,0.8754598869584929,0.0,1233.0066861675612,1251.3401154112562,552.7373233243597,0.8597196262224353,0.9632509423489015,0.15868251015016047,0.0,-3.0648993339661487e-13,-5.336658663347744,0.0,,0.0,0.4068869535220795,0.0,10.64576033188582,True
lift_and_cruse,cruise_82,0.875497090076658,0.0,1233.0066861675775,1251.3401154113405,552.737323324381,0.8597196262224313,0.9632509423489014,0.15868251015016072,0.0,-3.0648993339663557e-13,-5.336658663347744,0.0,,0.0,0.4068869535220848,0.0,10.65732195963764,True
lift_and_cruse,cruise_82,0.8755103689323062,0.0,1233.0066861675891,1251.340115411399,552.7373233244235,0.8597196262224286,0.9632509423489004,0.15868251015017437,0.0,-3.0648993339664986e-13,-5.336658663347744,0.0,,0.0,0.40688695352208865,0.0,10.661448256808372,True
lift_and_cruse,cruise_83,0.8755100375014616,0.0,1233.0062513507987,1251.339818049884,552.7371398327856,0.8597195766581621,0.9632509383058118,0.15868256939053893,0.0,-3.064898605640843e-13,-5.336658663347744,0.0,,0.0,0.4068868100344003,0.0,10.661448256808372,True
lift_and_cruse,cruise_83,0.8755233169846821,0.0,1233.0062513503174,1251.3398180474023,552.7371398318921,0.8597195766582801,0.9632509383058258,0.15868256939038872,0.0,-3.0648986056347654e-13,-5.336658663347744,0.0,,0.0,0.40688681003424143,0.0,10.665574553979104,True
lift_and_cruse,cruise_83,0.875560528680181,0.0,1233.006251350416,1251.3398180479098,552.7371398320715,0.8597195766582559,0.9632509383058231,0.15868256939041486,0.0,-3.0648986056360084e-13,-5.336658663347744,0.0,,0.0,0.406886810034274,0.0,10.677136181730924,True
lift_and_cruse,cruise_83,0.8756143100158299,0.0,1233.006251350523,1251.3398180484614,552.7371398322994,0.8597195766582295,0.9632509383058191,0.15868256939046174,0.0,-3.0648986056373595e-13,-5.336658663347744,0.0,,0.0,0.40688681003430927,0.0,10.693843217893525,True
lift_and_cruse,cruise_83,0.8756740150841346,0.0,1233.0062513506066,1251.3398180488934,552.7371398324971,0.8597195766582092,0.9632509383058155,0.15868256939048977,0.0,-3.0648986056384177e-13,-5.336658663347744,0.0,,0.0,0.4068868100343369,0.0,10.712386629056551,True
lift_and_cruse,cruise_83,0.8757278185661534,0.0,1233.006251350666,1251.3398180491993,552.7371398325516,0.8597195766581947,0.9632509383058153,0.15868256939050016,0.0,-3.0648986056391664e-13,-5.336658663347744,0.0,,0.0,0.40688681003435645,0.0,10.729093665219153,True
lift_and_cruse,cruise_83,0.8757650578777221,0.0,1233.006251350693,1251.3398180493382,552.7371398326671,0.8597195766581879,0.9632509383058127,0.15868256939052172,0.0,-3.0648986056395067e-13,-5.336658663347744,0.0,,0.0,0.40688681003436544,0.0,10.740655292970974,True
lift_and_cruse,cruise_83,0.8757783496517215,0.0,1233.0062513506998,1251.3398180493734,552.7371398326155,0.8597195766581863,0.9632509383058143,0.15868256939050904,0.0,-3.064898605639593e-13,-5.336658663347744,0.0,,0.0,0.4068868100343676,0.0,10.744781590141706,True
lift_and_cruse,cruise_84,0.8757780169944869,0.0,1233.0058150337854,1251.3395196629945,552.7369557084212,0.8597195269227789,0.9632509342487611,0.15868262883541903,0.0,-3.064897874803745e-13,-5.336658663347744,0.0,,0.0,0.4068866660516447,0.0,10.744781590141706,True
lift_and_cruse,cruise_84,0.8757913093965953,0.0,1233.0058150333198,1251.3395196605943,552.7369557074547,0.8597195269228931,0.9632509342487773,0.15868262883525364,0.0,-3.0648978747978665e-13,-5.336658663347744,0.0,,0.0,0.40688666605149104,0.0,10.748907887312438,True
lift_and_cruse,cruise_84,0.8758285572930252,0.0,1233.0058150334096,1251.3395196610575,552.7369557075673,0.8597195269228709,0.9632509342487762,0.15868262883527615,0.0,-3.064897874799001e-13,-5.336658663347744,0.0,,0.0,0.4068866660515207,0.0,10.760469515064257,True
lift_and_cruse,cruise_84,0.8758823909484962,0.0,1233.0058150335187,1251.3395196616193,552.7369557078894,0.8597195269228444,0.9632509342487697,0.1586826288353312,0.0,-3.064897874800377e-13,-5.336658663347744,0.0,,0.0,0.4068866660515567,0.0,10.777176551226859,True
lift_and_cruse,cruise_84,0.8759421540984106,0.0,1233.0058150336145,1251.339519662114,552.7369557080413,0.8597195269228209,0.9632509342487676,0.1586826288353516,0.0,-3.064897874801589e-13,-5.336658663347744,0.0,,0.0,0.4068866660515883,0.0,10.795719962389885,True
lift_and_cruse,cruise_84,0.8759960099200381,0.0,1233.005815033664,1251.3395196623662,552.7369557081325,0.8597195269228086,0.9632509342487662,0.15868262883535802,0.0,-3.0648978748022064e-13,-5.336658663347744,0.0,,0.0,0.4068866660516047,0.0,10.812426998552487,True
lift_and_cruse,cruise_84,0.8760332854572274,0.0,1233.0058150336863,1251.3395196624838,552.7369557081295,0.8597195269228033,0.9632509342487667,0.15868262883536224,0.0,-3.0648978748024947e-13,-5.336658663347744,0.0,,0.0,0.40688666605161206,0.0,10.823988626304306,True
lift_and_cruse,cruise_84,0.8760465901610984,0.0,1233.0058150336952,1251.339519662529,552.7369557081507,0.859719526922801,0.9632509342487663,0.15868262883536677,0.0,-3.064897874802605e-13,-5.336658663347744,0.0,,0.0,0.4068866660516149,0.0,10.828114923475038,True
lift_and_cruse,cruise_85,0.8760462562690489,0.0,1233.0053772063056,1251.3392202440614,552.7367709468413,0.8597194770150841,0.9632509301776574,0.1586826884862069,0.0,-3.0648971414388694e-13,-5.336658663347744,0.0,,0.0,0.4068865215704416,0.0,10.828114923475038,True
lift_and_cruse,cruise_85,0.8760595616014994,0.0,1233.0053772057915,1251.3392202414102,552.7367709458142,0.8597194770152097,0.9632509301776743,0.15868268848602543,0.0,-3.064897141432376e-13,-5.336658663347744,0.0,,0.0,0.40688652157027194,0.0,10.83224122064577,True
lift_and_cruse,cruise_85,0.876096845731114,0.0,1233.0053772058834,1251.339220241883,552.7367709459631,0.8597194770151873,0.9632509301776723,0.1586826884860648,0.0,-3.0648971414335335e-13,-5.336658663347744,0.0,,0.0,0.40688652157030225,0.0,10.84380284839759,True
lift_and_cruse,cruise_85,0.876150731752966,0.0,1233.0053772059757,1251.339220242359,552.7367709461394,0.8597194770151648,0.9632509301776694,0.1586826884860879,0.0,-3.0648971414346997e-13,-5.336658663347744,0.0,,0.0,0.4068865215703327,0.0,10.860509884560193,True
lift_and_cruse,cruise_85,0.876210553036164,0.0,1233.0053772060426,1251.3392202427049,552.7367709462669,0.8597194770151486,0.9632509301776674,0.15868268848610914,0.0,-3.064897141435547e-13,-5.336658663347744,0.0,,0.0,0.40688652157035476,0.0,10.879053295723219,True
lift_and_cruse,cruise_85,0.8762644612439746,0.0,1233.0053772060728,1251.3392202428608,552.7367709463459,0.8597194770151412,0.9632509301776659,0.15868268848612374,0.0,-3.0648971414359286e-13,-5.336658663347744,0.0,,0.0,0.40688652157036476,0.0,10.89576033188582,True
lift_and_cruse,cruise_85,0.8763017730390207,0.0,1233.0053772060808,1251.3392202429013,552.7367709463368,0.8597194770151391,0.9632509301776663,0.1586826884861156,0.0,-3.064897141436028e-13,-5.336658663347744,0.0,,0.0,0.40688652157036737,0.0,10.90732195963764,True
lift_and_cruse,cruise_85,0.8763150906842561,0.0,1233.005377206084,1251.3392202429181,552.7367709463126,0.8597194770151383,0.963250930177667,0.15868268848611236,0.0,-3.064897141436069e-13,-5.336658663347744,0.0,,0.0,0.4068865215703685,0.0,10.911448256808372,True
lift_and_cruse,cruise_86,0.8763147555490609,0.0,1233.0049378579497,1251.3389197860315,552.7365855437491,0.8597194269338847,0.9632509260924016,0.15868274834432589,0.0,-3.06489640552894e-13,-5.336658663347744,0.0,,0.0,0.40688637658735594,0.0,10.911448256808372,True
lift_and_cruse,cruise_86,0.8763280738233925,0.0,1233.004937857427,1251.3389197833346,552.7365855426915,0.8597194269340124,0.963250926092419,0.15868274834415314,0.0,-3.064896405522335e-13,-5.336658663347744,0.0,,0.0,0.40688637658718346,0.0,10.915574553979104,True
lift_and_cruse,cruise_86,0.8763653942183974,0.0,1233.0049378574852,1251.3389197836368,552.7365855428648,0.8597194269339984,0.9632509260924156,0.15868274834418353,0.0,-3.064896405523075e-13,-5.336658663347744,0.0,,0.0,0.40688637658720256,0.0,10.927136181730924,True
lift_and_cruse,cruise_86,0.8764193326532111,0.0,1233.0049378575566,1251.3389197840033,552.7365855429376,0.8597194269339812,0.963250926092415,0.1586827483441895,0.0,-3.0648964055239727e-13,-5.336658663347744,0.0,,0.0,0.40688637658722615,0.0,10.943843217893525,True
lift_and_cruse,cruise_86,0.8764792121214018,0.0,1233.0049378576048,1251.3389197842534,552.7365855430348,0.8597194269339692,0.9632509260924135,0.15868274834421028,0.0,-3.064896405524585e-13,-5.336658663347744,0.0,,0.0,0.406886376587242,0.0,10.962386629056551,True
lift_and_cruse,cruise_86,0.8765331727619775,0.0,1233.004937857619,1251.3389197843253,552.7365855430622,0.8597194269339659,0.9632509260924131,0.1586827483442108,0.0,-3.0648964055247613e-13,-5.336658663347744,0.0,,0.0,0.4068863765872468,0.0,10.979093665219153,True
lift_and_cruse,cruise_86,0.8765705208471178,0.0,1233.0049378576164,1251.3389197843137,552.7365855430501,0.8597194269339666,0.9632509260924134,0.15868274834420498,0.0,-3.0648964055247325e-13,-5.336658663347744,0.0,,0.0,0.4068863765872459,0.0,10.990655292970974,True
lift_and_cruse,cruise_86,0.8765838514452217,0.0,1233.0049378576132,1251.3389197842962,552.7365855429862,0.8597194269339666,0.963250926092415,0.15868274834419596,0.0,-3.0648964055246896e-13,-5.336658663347744,0.0,,0.0,0.4068863765872449,0.0,10.994781590141706,True
lift_and_cruse,cruise_87,0.8765835150586578,0.0,1233.0044969785629,1251.3386182836512,552.736399495461,0.8597193766778871,0.9632509219928829,0.15868280841132865,0.0,-3.06489566706109e-13,-5.336658663347744,0.0,,0.0,0.40688623109903654,0.0,10.994781590141706,True
lift_and_cruse,cruise_87,0.8765968462866306,0.0,1233.0044969783094,1251.3386182823444,552.7363994949899,0.8597193766779488,0.9632509219928904,0.15868280841126897,0.0,-3.0648956670578896e-13,-5.336658663347744,0.0,,0.0,0.40688623109895283,0.0,10.998907887312438,True
lift_and_cruse,cruise_87,0.8766342029792291,0.0,1233.0044969783114,1251.3386182823551,552.7363994949322,0.8597193766779485,0.963250921992892,0.15868280841125165,0.0,-3.064895667057916e-13,-5.336658663347744,0.0,,0.0,0.4068862310989535,0.0,11.010469515064257,True
lift_and_cruse,cruise_87,0.8766881938735419,0.0,1233.0044969783098,1251.3386182823456,552.7363994949626,0.8597193766779488,0.9632509219928911,0.15868280841126747,0.0,-3.064895667057892e-13,-5.336658663347744,0.0,,0.0,0.406886231098953,0.0,11.027176551226859,True
lift_and_cruse,cruise_87,0.8767481315805367,0.0,1233.004496980624,1251.3386182942795,552.7363994995758,0.859719376677382,0.9632509219928156,0.15868280841198334,0.0,-3.064895667087122e-13,-5.336658663347744,0.0,,0.0,0.40688623109971667,0.0,11.045719962389885,True
lift_and_cruse,cruise_87,0.8768021447270359,0.0,1233.0044970093363,1251.3386184423343,552.7363995565696,0.8597193766703505,0.9632509219918858,0.15868280842095953,0.0,-3.064895667449752e-13,-5.336658663347744,0.0,,0.0,0.4068862311091917,0.0,11.062426998552487,True
lift_and_cruse,cruise_87,0.8768395291674955,0.0,1233.0044970449542,1251.3386186259982,552.7363996273665,0.8597193766616277,0.9632509219907297,0.15868280843211593,0.0,-3.0648956678995984e-13,-5.336658663347744,0.0,,0.0,0.4068862311209454,0.0,11.073988626304306,True
lift_and_cruse,cruise_87,0.8768528727454258,0.0,1233.004497061631,1251.3386187119904,552.7363996604645,0.8597193766575435,0.9632509219901898,0.1586828084373349,0.0,-3.0648956681102184e-13,-5.336658663347744,0.0,,0.0,0.40688623112644856,0.0,11.078114923475038,True
lift_and_cruse,cruise_88,0.8768525350206458,0.0,1233.004054556568,1251.338315724823,552.736212793951,0.859719326246106,0.9632509178790776,0.15868286868792528,0.0,-3.064894926005689e-13,-5.336658663347744,0.0,,0.0,0.40688608510166296,0.0,11.078114923475038,True
lift_and_cruse,cruise_88,0.8768658791979066,0.0,1233.0040545394424,1251.3383156365146,552.7362127618104,0.8597193262503002,0.9632509178795827,0.15868286868310066,0.0,-3.064894925789396e-13,-5.336658663347744,0.0,,0.0,0.4068860850960117,0.0,11.08224122064577,True
lift_and_cruse,cruise_88,0.8769032722361645,0.0,1233.0040545564966,1251.3383157244552,552.7362127954979,0.8597193262461237,0.9632509178790349,0.1586828686883956,0.0,-3.0648949260047886e-13,-5.336658663347744,0.0,,0.0,0.4068860851016395,0.0,11.09380284839759,True
lift_and_cruse,cruise_88,0.8769573156366078,0.0,1233.0040545564882,1251.338315724412,552.7362127956013,0.8597193262461258,0.9632509178790319,0.15868286868841605,0.0,-3.0648949260046825e-13,-5.336658663347744,0.0,,0.0,0.4068860851016367,0.0,11.110509884560193,True
lift_and_cruse,cruise_88,0.8770173116298553,0.0,1233.0040545564927,1251.3383157244334,552.7362127955071,0.8597193262461243,0.9632509178790346,0.15868286868840228,0.0,-3.064894926004735e-13,-5.336658663347744,0.0,,0.0,0.4068860851016382,0.0,11.129053295723219,True
lift_and_cruse,cruise_88,0.8770713772757003,0.0,1233.0040545564916,1251.3383157244293,552.7362127955101,0.8597193262461246,0.9632509178790345,0.1586828686883929,0.0,-3.064894926004725e-13,-5.336658663347744,0.0,,0.0,0.4068860851016379,0.0,11.14576033188582,True
lift_and_cruse,cruise_88,0.8771087980377374,0.0,1233.0040545564902,1251.338315724423,552.7362127955132,0.8597193262461251,0.9632509178790344,0.15868286868838122,0.0,-3.0648949260047093e-13,-5.336658663347744,0.0,,0.0,0.4068860851016374,0.0,11.15732195963764,True
lift_and_cruse,cruise_88,0.8771221545681698,0.0,1233.0040545479167,1251.3383156802117,552.736212778525,0.8597193262482246,0.9632509178793113,0.15868286868571355,0.0,-3.064894925896423e-13,-5.336658663347744,0.0,,0.0,0.4068860850988081,0.0,11.161448256808372,True
lift_and_cruse,cruise_89,0.8771218156591073,0.0,1233.0036105817815,1251.3380121051284,552.7360254409456,0.8597192756371761,0.9632509137507304,0.15868292917719465,0.0,-3.064894182351915e-13,-5.336658663347744,0.0,,0.0,0.4068859385918749,0.0,11.161448256808372,True
lift_and_cruse,cruise_89,0.8771351728294143,0.0,1233.0036105826537,1251.3380121096272,552.7360254426717,0.8597192756369629,0.9632509137507022,0.1586829291774593,0.0,-3.064894182362934e-13,-5.336658663347744,0.0,,0.0,0.40688593859216277,0.0,11.165574553979104,True
lift_and_cruse,cruise_89,0.8771726022133566,0.0,1233.0036105819665,1251.3380121060823,552.7360254412464,0.8597192756371307,0.963250913750726,0.15868292917723714,0.0,-3.064894182354251e-13,-5.336658663347744,0.0,,0.0,0.406885938591936,0.0,11.177136181730924,True
