eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_89,0.8772266981664051,0.0,1233.003610581861,1251.3380121055402,552.7360254411005,0.8597192756371571,0.9632509137507278,0.15868292917721663,0.0,-3.064894182352923e-13,-5.336658663347744,0.0,,0.0,0.40688593859190114,0.0,11.193843217893525,True
lift_and_cruse,cruise_89,0.8772867524992659,0.0,1233.0036105813597,1251.338012102954,552.7360254400977,0.8597192756372796,0.9632509137507442,0.15868292917706384,0.0,-3.064894182346589e-13,-5.336658663347744,0.0,,0.0,0.4068859385917358,0.0,11.212386629056551,True
lift_and_cruse,cruise_89,0.877340870718065,0.0,1233.0036105818604,1251.3380121055366,552.7360254410945,0.8597192756371569,0.9632509137507279,0.15868292917722426,0.0,-3.0648941823529147e-13,-5.336658663347744,0.0,,0.0,0.406885938591901,0.0,11.229093665219153,True
lift_and_cruse,cruise_89,0.8773783278649875,0.0,1233.0036105798072,1251.3380120949496,552.7360254370739,0.8597192756376597,0.963250913750793,0.1586829291765889,0.0,-3.064894182326984e-13,-5.336658663347744,0.0,,0.0,0.4068859385912234,0.0,11.240655292970974,True
lift_and_cruse,cruise_89,0.8773916973902579,0.0,1233.0036105792926,1251.3380120922957,552.7360254360102,0.8597192756377859,0.9632509137508107,0.15868292917640847,0.0,-3.064894182320484e-13,-5.336658663347744,0.0,,0.0,0.40688593859105354,0.0,11.244781590141706,True
lift_and_cruse,cruise_90,0.8773913571976638,0.0,1233.0031650435556,1251.3377074182658,552.7358374271967,0.8597192248498047,0.9632509096078686,0.158682989879226,0.0,-3.064893436084333e-13,-5.336658663347744,0.0,,0.0,0.4068857915661585,0.0,11.244781590141706,True
lift_and_cruse,cruise_90,0.8774047273556277,0.0,1233.0031650441688,1251.3377074214281,552.7358374284001,0.8597192248496546,0.9632509096078492,0.15868298987941737,0.0,-3.064893436092078e-13,-5.336658663347744,0.0,,0.0,0.40688579156636084,0.0,11.248907887312438,True
lift_and_cruse,cruise_90,0.8774421931339664,0.0,1233.0031650435576,1251.3377074182758,552.7358374271602,0.859719224849804,0.9632509096078696,0.158682989879221,0.0,-3.0648934360843576e-13,-5.336658663347744,0.0,,0.0,0.40688579156615917,0.0,11.260469515064257,True
lift_and_cruse,cruise_90,0.8774963416863685,0.0,1233.0031650435583,1251.3377074182774,552.7358374271572,0.859719224849804,0.9632509096078699,0.158682989879228,0.0,-3.064893436084361e-13,-5.336658663347744,0.0,,0.0,0.4068857915661594,0.0,11.277176551226859,True
lift_and_cruse,cruise_90,0.877556454410084,0.0,1233.0031650420858,1251.337707410687,552.7358374242124,0.8597192248501645,0.9632509096079179,0.1586829898787518,0.0,-3.06489343606577e-13,-5.336658663347744,0.0,,0.0,0.4068857915656735,0.0,11.295719962389885,True
lift_and_cruse,cruise_90,0.877610625248831,0.0,1233.003165043559,1251.3377074182852,552.7358374271358,0.8597192248498038,0.9632509096078704,0.1586829898792265,0.0,-3.0648934360843803e-13,-5.336658663347744,0.0,,0.0,0.40688579156615956,0.0,11.312426998552487,True
lift_and_cruse,cruise_90,0.8776481188166547,0.0,1233.003165043559,1251.3377074182852,552.735837427142,0.8597192248498038,0.9632509096078702,0.1586829898792246,0.0,-3.0648934360843803e-13,-5.336658663347744,0.0,,0.0,0.40688579156615956,0.0,11.323988626304306,True
lift_and_cruse,cruise_90,0.8776615013401557,0.0,1233.0031650423434,1251.3377074120153,552.7358374247017,0.8597192248501014,0.9632509096079103,0.15868298987883228,0.0,-3.0648934360690236e-13,-5.336658663347744,0.0,,0.0,0.40688579156575855,0.0,11.328114923475038,True
lift_and_cruse,cruise_91,0.8776611598593449,0.0,1233.002717930614,1251.3374016551943,552.7356487488873,0.8597191738828115,0.9632509054503627,0.15868305079587525,0.0,-3.064892687180799e-13,-5.336658663347744,0.0,,0.0,0.4068856440207925,0.0,11.328114923475038,True
lift_and_cruse,cruise_91,0.8776745430156646,0.0,1233.002717930626,1251.3374016552568,552.7356487489936,0.8597191738828084,0.9632509054503601,0.15868305079589973,0.0,-3.0648926871809526e-13,-5.336658663347744,0.0,,0.0,0.4068856440207966,0.0,11.33224122064577,True
lift_and_cruse,cruise_91,0.8777120452215957,0.0,1233.0027179306094,1251.337401655172,552.735648748936,0.8597191738828126,0.9632509054503613,0.15868305079589196,0.0,-3.0648926871807445e-13,-5.336658663347744,0.0,,0.0,0.406885644020791,0.0,11.34380284839759,True
lift_and_cruse,cruise_91,0.8777662464193271,0.0,1233.0027179306667,1251.3374016554678,552.7356487490575,0.8597191738827987,0.9632509054503593,0.1586830507958978,0.0,-3.064892687181469e-13,-5.336658663347744,0.0,,0.0,0.40688564402081,0.0,11.360509884560193,True
lift_and_cruse,cruise_91,0.8778264175884141,0.0,1233.0027179306046,1251.3374016551452,552.7356487489694,0.8597191738828135,0.9632509054503603,0.15868305079589018,0.0,-3.064892687180679e-13,-5.336658663347744,0.0,,0.0,0.40688564402078947,0.0,11.379053295723219,True
lift_and_cruse,cruise_91,0.877880631390201,0.0,1233.0027074598677,1251.3373476629522,552.7356279412601,0.8597191764470793,0.9632509057900779,0.15868304751736356,0.0,-3.064892554937946e-13,-5.336658663347744,0.0,,0.0,0.40688564056549087,0.0,11.39576033188582,True
lift_and_cruse,cruise_91,0.877918171107838,0.0,1233.0027179304893,1251.3374016545504,552.7356487487262,0.8597191738828422,0.9632509054503644,0.15868305079585013,0.0,-3.064892687179222e-13,-5.336658663347744,0.0,,0.0,0.4068856440207514,0.0,11.40732195963764,True
lift_and_cruse,cruise_91,0.877931566642713,0.0,1233.0027179303133,1251.3374016536452,552.7356487483495,0.8597191738828848,0.963250905450371,0.15868305079579512,0.0,-3.064892687177005e-13,-5.336658663347744,0.0,,0.0,0.4068856440206934,0.0,11.411448256808372,True
lift_and_cruse,cruise_92,0.8779312238651397,0.0,1233.0022692319917,1251.3370948090028,552.7354594020486,0.8597191227348991,0.963250901278093,0.15868311192876192,0.0,-3.0648919356243864e-13,-5.336658663347744,0.0,,0.0,0.4068854959521588,0.0,11.411448256808372,True
lift_and_cruse,cruise_92,0.8779446200327473,0.0,1233.0022692319067,1251.3370948085656,552.7354594019696,0.8597191227349202,0.9632509012780933,0.1586831119287435,0.0,-3.0648919356233156e-13,-5.336658663347744,0.0,,0.0,0.40688549595213064,0.0,11.415574553979104,True
lift_and_cruse,cruise_92,0.8779821586969445,0.0,1233.0022692319033,1251.3370948085476,552.7354594019605,0.8597191227349209,0.9632509012780934,0.1586831119287378,0.0,-3.0648919356232717e-13,-5.336658663347744,0.0,,0.0,0.4068854959521296,0.0,11.427136181730924,True
lift_and_cruse,cruise_92,0.8780364125875256,0.0,1233.002269231915,1251.337094808609,552.7354594019423,0.8597191227349178,0.9632509012780942,0.15868311192874573,0.0,-3.064891935623422e-13,-5.336658663347744,0.0,,0.0,0.4068854959521335,0.0,11.443843217893525,True
lift_and_cruse,cruise_92,0.8780966422511155,0.0,1233.0022692319137,1251.3370948086024,552.7354594019605,0.8597191227349184,0.9632509012780937,0.15868311192875298,0.0,-3.064891935623406e-13,-5.336658663347744,0.0,,0.0,0.406885495952133,0.0,11.462386629056551,True
lift_and_cruse,cruise_92,0.8781509184662416,0.0,1233.0022692319108,1251.3370948085849,552.7354594020213,0.8597191227349189,0.9632509012780921,0.15868311192875909,0.0,-3.064891935623363e-13,-5.336658663347744,0.0,,0.0,0.406885495952132,0.0,11.479093665219153,True
lift_and_cruse,cruise_92,0.8781884849687058,0.0,1233.0022692319137,1251.3370948086024,552.7354594019605,0.8597191227349184,0.9632509012780937,0.1586831119287459,0.0,-3.064891935623406e-13,-5.336658663347744,0.0,,0.0,0.406885495952133,0.0,11.490655292970974,True
lift_and_cruse,cruise_92,0.8782018935255805,0.0,1233.0022692319126,1251.3370948085953,552.7354594019757,0.8597191227349187,0.9632509012780933,0.15868311192875978,0.0,-3.064891935623389e-13,-5.336658663347744,0.0,,0.0,0.4068854959521327,0.0,11.494781590141706,True
lift_and_cruse,cruise_93,0.8782015494426397,0.0,1233.0018189363316,1251.336786871283,552.7352693815538,0.8597190714048242,0.9632508970909627,0.15868317327935713,0.0,-3.064891181394501e-13,-5.336658663347744,0.0,,0.0,0.4068853473565093,0.0,11.494781590141706,True
lift_and_cruse,cruise_93,0.8782149586326302,0.0,1233.0018189362522,1251.336786870873,552.7352693813199,0.8597190714048442,0.9632508970909673,0.15868317327931952,0.0,-3.064891181393497e-13,-5.336658663347744,0.0,,0.0,0.4068853473564832,0.0,11.498907887312438,True
lift_and_cruse,cruise_93,0.8782525337878018,0.0,1233.0018189362636,1251.3367868709306,552.735269381332,0.859719071404841,0.9632508970909672,0.15868317327930903,0.0,-3.064891181393638e-13,-5.336658663347744,0.0,,0.0,0.40688534735648685,0.0,11.510469515064257,True
lift_and_cruse,cruise_93,0.8783068404172742,0.0,1233.001818936266,1251.336786870943,552.7352693813351,0.8597190714048406,0.9632508970909672,0.15868317327931492,0.0,-3.0648911813936677e-13,-5.336658663347744,0.0,,0.0,0.4068853473564877,0.0,11.527176551226859,True
lift_and_cruse,cruise_93,0.8783671286276044,0.0,1233.001818936262,1251.3367868709213,552.7352693814018,0.8597190714048412,0.9632508970909653,0.15868317327932155,0.0,-3.064891181393615e-13,-5.336658663347744,0.0,,0.0,0.40688534735648635,0.0,11.545719962389885,True
lift_and_cruse,cruise_93,0.878421457601412,0.0,1233.001818936264,1251.3367868709347,552.7352693813715,0.8597190714048408,0.9632508970909662,0.15868317327931322,0.0,-3.064891181393648e-13,-5.336658663347744,0.0,,0.0,0.406885347356487,0.0,11.562426998552487,True
lift_and_cruse,cruise_93,0.8784590606195056,0.0,1233.001818936262,1251.3367868709213,552.7352693814049,0.8597190714048412,0.9632508970909652,0.15868317327932582,0.0,-3.064891181393615e-13,-5.336658663347744,0.0,,0.0,0.40688534735648635,0.0,11.573988626304306,True
lift_and_cruse,cruise_93,0.8784724822097452,0.0,1233.0018189362609,1251.336786870918,552.7352693814232,0.8597190714048416,0.9632508970909648,0.1586831732793269,0.0,-3.064891181393607e-13,-5.336658663347744,0.0,,0.0,0.40688534735648596,0.0,11.578114923475038,True
lift_and_cruse,cruise_94,0.8784721271379726,0.0,1233.0013565314723,1251.336423689941,552.7350577765675,0.8597190224626957,0.9632508932305883,0.15868323155020583,0.0,-3.064890291856765e-13,-5.336658663347744,0.0,,0.0,0.4068851947648757,0.0,11.578114923475038,True
lift_and_cruse,cruise_94,0.8784855730866452,0.0,1233.001382206056,1251.3365560691268,552.7351138663355,0.8597190161759274,0.9632508922624158,0.1586832410443861,0.0,-3.0648906160922574e-13,-5.336658663347744,0.0,,0.0,0.4068852032373789,0.0,11.58224122064577,True
lift_and_cruse,cruise_94,0.8785231742571239,0.0,1233.0013708644778,1251.3364975922702,552.7350867616341,0.8597190189530035,0.9632508927521694,0.15868323618222285,0.0,-3.064890472865267e-13,-5.336658663347744,0.0,,0.0,0.4068851994947065,0.0,11.59380284839759,True
lift_and_cruse,cruise_94,0.8785775188102473,0.0,1233.0013548276002,1251.336414906588,552.7350484452827,0.8597190228797612,0.9632508934444243,0.1586832293098724,0.0,-3.0648902703437547e-13,-5.336658663347744,0.0,,0.0,0.40688519420260516,0.0,11.610509884560193,True
lift_and_cruse,cruise_94,0.878637865636095,0.0,1233.0013548641894,1251.336415088157,552.7350535738876,0.8597190228713706,0.9632508933084021,0.1586832307728159,0.0,-3.064890270788471e-13,-5.336658663347744,0.0,,0.0,0.4068851942146794,0.0,11.629053295723219,True
lift_and_cruse,cruise_94,0.8786922481809,0.0,1233.0013557078694,1251.3364194310848,552.7350606092366,0.8597190226653554,0.9632508931381168,0.15868323257542954,0.0,-3.064890281425576e-13,-5.336658663347744,0.0,,0.0,0.40688519449309024,0.0,11.64576033188582,True
lift_and_cruse,cruise_94,0.8787298873121598,0.0,1233.0013552031025,1251.33641683675,552.7350544635573,0.8597190227882913,0.963250893291641,0.15868323094099773,0.0,-3.064890275071288e-13,-5.336658663347744,0.0,,0.0,0.40688519432651926,0.0,11.65732195963764,True
lift_and_cruse,cruise_94,0.8787433274430957,0.0,1233.001361104449,1251.3364472698358,552.735065095162,0.859719021342825,0.963250893129396,0.158683232474228,0.0,-3.06489034961085e-13,-5.336658663347744,0.0,,0.0,0.40688519627393854,0.0,11.661448256808372,True
lift_and_cruse,cruise_95,0.8787429861903038,0.0,1233.0009135086602,1251.3361676912612,552.7348873002614,0.8597189681929507,0.9632508886717062,0.1586832966398051,0.0,-3.064889664840837e-13,-5.336658663347744,0.0,,0.0,0.40688504856923513,0.0,11.661448256808372,True
lift_and_cruse,cruise_95,0.8787564214596201,0.0,1233.0009135086598,1251.3361676912584,552.7348873002796,0.8597189681929511,0.9632508886717057,0.15868329663981318,0.0,-3.0648896648408305e-13,-5.336658663347744,0.0,,0.0,0.40688504856923496,0.0,11.665574553979104,True
lift_and_cruse,cruise_95,0.8787940696995914,0.0,1233.0009135154423,1251.3361677262315,552.734887313779,0.8597189681912899,0.9632508886714851,0.15868329664193642,0.0,-3.0648896649264895e-13,-5.336658663347744,0.0,,0.0,0.40688504857147323,0.0,11.677136181730924,True
lift_and_cruse,cruise_95,0.8788484819423352,0.0,1233.0009135110076,1251.3361677033665,552.734887304908,0.8597189681923757,0.9632508886716306,0.15868329664054173,0.0,-3.0648896648704867e-13,-5.336658663347744,0.0,,0.0,0.4068850485700098,0.0,11.693843217893525,True
lift_and_cruse,cruise_95,0.8789088873997303,0.0,1233.000913509558,1251.3361676958916,552.7348873020636,0.859718968192731,0.9632508886716766,0.15868329664008965,0.0,-3.0648896648521785e-13,-5.336658663347744,0.0,,0.0,0.40688504856953134,0.0,11.712386629056551,True
lift_and_cruse,cruise_95,0.8789633220318329,0.0,1233.0009135110183,1251.3361677034209,552.7348873049142,0.8597189681923734,0.9632508886716307,0.15868329664054895,0.0,-3.06488966487062e-13,-5.336658663347744,0.0,,0.0,0.4068850485700133,0.0,11.729093665219153,True
lift_and_cruse,cruise_95,0.8790009981755921,0.0,1233.0009135086616,1251.3361676912693,552.734887300234,0.8597189681929507,0.963250888671707,0.15868329663979783,0.0,-3.0648896648408573e-13,-5.336658663347744,0.0,,0.0,0.4068850485692356,0.0,11.740655292970974,True
lift_and_cruse,cruise_95,0.8790144458670333,0.0,1233.0009135086623,1251.3361676912714,552.734887300234,0.8597189681929504,0.963250888671707,0.15868329663981004,0.0,-3.0648896648408624e-13,-5.336658663347744,0.0,,0.0,0.4068850485692358,0.0,11.744781590141706,True
lift_and_cruse,cruise_96,0.8790140978096378,0.0,1233.0004583499083,1251.335856414073,552.7346952225,0.8597189163094345,0.9632508844394828,0.15868335865166383,0.0,-3.0648889024316134e-13,-5.336658663347744,0.0,,0.0,0.40688489836878605,0.0,11.744781590141706,True
lift_and_cruse,cruise_96,0.8790275461402829,0.0,1233.0004583547297,1251.3358564389346,552.734695232076,0.8597189163082537,0.9632508844393265,0.15868335865318334,0.0,-3.0648889024925064e-13,-5.336658663347744,0.0,,0.0,0.4068848983703771,0.0,11.748907887312438,True
lift_and_cruse,cruise_96,0.8790652309605477,0.0,1233.000458353681,1251.3358564335279,552.7346952300611,0.8597189163085105,0.9632508844393586,0.1586833586528619,0.0,-3.0648889024792636e-13,-5.336658663347744,0.0,,0.0,0.40688489837003106,0.0,11.760469515064257,True
lift_and_cruse,cruise_96,0.8791196960890455,0.0,1233.0004583571017,1251.3358564511661,552.7346952367986,0.8597189163076728,0.9632508844392493,0.15868335865393107,0.0,-3.064888902522465e-13,-5.336658663347744,0.0,,0.0,0.4068848983711598,0.0,11.777176551226859,True
lift_and_cruse,cruise_96,0.879180160246266,0.0,1233.000458353682,1251.3358564335322,552.7346952300459,0.8597189163085105,0.963250884439359,0.1586833586528675,0.0,-3.064888902479274e-13,-5.336658663347744,0.0,,0.0,0.4068848983700314,0.0,11.795719962389885,True
lift_and_cruse,cruise_96,0.8792346477803192,0.0,1233.0004583591358,1251.335856461655,552.7346952408406,0.8597189163071747,0.9632508844391833,0.15868335865455135,0.0,-3.0648889025481553e-13,-5.336658663347744,0.0,,0.0,0.4068848983718311,0.0,11.812426998552487,True
lift_and_cruse,cruise_96,0.8792723605334194,0.0,1233.0004583536834,1251.3358564335404,552.7346952300217,0.8597189163085099,0.9632508844393597,0.15868335865285782,0.0,-3.0648889024792944e-13,-5.336658663347744,0.0,,0.0,0.4068848983700319,0.0,11.823988626304306,True
lift_and_cruse,cruise_96,0.8792858212927663,0.0,1233.000458353762,1251.3358564339446,552.7346952301797,0.859718916308491,0.9632508844393572,0.158683358652879,0.0,-3.0648889024802845e-13,-5.336658663347744,0.0,,0.0,0.4068848983700578,0.0,11.828114923475038,True
lift_and_cruse,cruise_97,0.8792854718962987,0.0,1233.0000015557007,1251.3355440532644,552.7345024667823,0.8597188642366309,0.9632508801917237,0.15868342088991097,0.0,-3.064888137368284e-13,-5.336658663347744,0.0,,0.0,0.40688474762864363,0.0,11.828114923475038,True
lift_and_cruse,cruise_97,0.8792989332910951,0.0,1233.0000015560004,1251.3355440548098,552.7345024673263,0.8597188642365573,0.9632508801917153,0.15868342088998227,0.0,-3.0648881373720694e-13,-5.336658663347744,0.0,,0.0,0.4068847476287425,0.0,11.83224122064577,True
lift_and_cruse,cruise_97,0.8793366547353569,0.0,1233.0000015595472,1251.335544073099,552.7345024744193,0.8597188642356887,0.9632508801915991,0.1586834208911138,0.0,-3.064888137416865e-13,-5.336658663347744,0.0,,0.0,0.40688474762991295,0.0,11.84380284839759,True
lift_and_cruse,cruise_97,0.8793911727843543,0.0,1233.0000015581352,1251.3355440658204,552.7345024715231,0.8597188642360345,0.9632508801916474,0.15868342089065016,0.0,-3.064888137399037e-13,-5.336658663347744,0.0,,0.0,0.406884747629447,0.0,11.860509884560193,True
lift_and_cruse,cruise_97,0.8794516956976035,0.0,1233.0000015576893,1251.3355440635198,552.7345024706935,0.859718864236144,0.9632508801916603,0.15868342089052576,0.0,-3.064888137393403e-13,-5.336658663347744,0.0,,0.0,0.4068847476292999,0.0,11.879053295723219,True
lift_and_cruse,cruise_97,0.8795062361710799,0.0,1233.000001557389,1251.3355440619703,552.7345024701434,0.8597188642362176,0.9632508801916687,0.15868342089043708,0.0,-3.064888137389607e-13,-5.336658663347744,0.0,,0.0,0.40688474762920074,0.0,11.89576033188582,True
lift_and_cruse,cruise_97,0.8795439855723012,0.0,1233.0000015559624,1251.3355440546147,552.7345024672655,0.8597188642365666,0.9632508801917163,0.15868342088997814,0.0,-3.0648881373715913e-13,-5.336658663347744,0.0,,0.0,0.40688474762873,0.0,11.90732195963764,True
lift_and_cruse,cruise_97,0.8795574594106536,0.0,1233.0000015557052,1251.335544053289,552.7345024667063,0.8597188642366298,0.9632508801917259,0.15868342088989196,0.0,-3.064888137368344e-13,-5.336658663347744,0.0,,0.0,0.4068847476286451,0.0,11.911448256808372,True
lift_and_cruse,cruise_98,0.879557108662154,0.0,1232.9995431028929,1251.3352305423869,552.7343090054834,0.8597188119759622,0.9632508759286903,0.15868348335254442,0.0,-3.0648873694880985e-13,-5.336658663347744,0.0,,0.0,0.40688459634117013,0.0,11.911448256808372,True
lift_and_cruse,cruise_98,0.879570583136506,0.0,1232.9995431028885,1251.3352305423646,552.7343090055564,0.8597188119759636,0.9632508759286882,0.15868348335256013,0.0,-3.064887369488044e-13,-5.336658663347744,0.0,,0.0,0.4068845963411687,0.0,11.915574553979104,True
lift_and_cruse,cruise_98,0.8796083412293938,0.0,1232.9995431028917,1251.3352305423825,552.7343090055017,0.8597188119759624,0.9632508759286897,0.15868348335253843,0.0,-3.064887369488088e-13,-5.336658663347744,0.0,,0.0,0.4068845963411698,0.0,11.927136181730924,True
lift_and_cruse,cruise_98,0.8796629122496294,0.0,1232.999543101211,1251.3352305337153,552.7343090022225,0.8597188119763739,0.9632508759287425,0.15868348335202842,0.0,-3.0648873694668596e-13,-5.336658663347744,0.0,,0.0,0.4068845963406151,0.0,11.943843217893525,True
lift_and_cruse,cruise_98,0.8797234939697244,0.0,1232.999543102888,1251.3352305423637,552.7343090055655,0.8597188119759633,0.963250875928688,0.1586834833525573,0.0,-3.064887369488042e-13,-5.336658663347744,0.0,,0.0,0.4068845963411685,0.0,11.962386629056551,True
lift_and_cruse,cruise_98,0.8797780874347273,0.0,1232.9995431028888,1251.3352305423675,552.7343090055504,0.8597188119759632,0.9632508759286883,0.15868348335255678,0.0,-3.0648873694880516e-13,-5.336658663347744,0.0,,0.0,0.4068845963411688,0.0,11.979093665219153,True
lift_and_cruse,cruise_98,0.879815873513842,0.0,1232.9995431028888,1251.3352305423675,552.7343090055473,0.8597188119759632,0.9632508759286885,0.1586834833525468,0.0,-3.0648873694880516e-13,-5.336658663347744,0.0,,0.0,0.4068845963411688,0.0,11.990655292970974,True
lift_and_cruse,cruise_98,0.8798293604432373,0.0,1232.9995431028885,1251.3352305423646,552.7343090055595,0.8597188119759636,0.9632508759286881,0.15868348335256155,0.0,-3.064887369488044e-13,-5.336658663347744,0.0,,0.0,0.4068845963411687,0.0,11.994781590141706,True
lift_and_cruse,cruise_99,0.8798290083330949,0.0,1232.9990829834794,1251.3349158936217,552.7341148416579,0.8597187595250987,0.963250871650136,0.1586835460424977,0.0,-3.0648865988208925e-13,-5.336658663347744,0.0,,0.0,0.40688444450372396,0.0,11.994781590141706,True
lift_and_cruse,cruise_99,0.879842495898568,0.0,1232.9990829832716,1251.334915892549,552.7341148412323,0.8597187595251495,0.9632508716501431,0.15868354604243262,0.0,-3.0648865988182647e-13,-5.336658663347744,0.0,,0.0,0.4068844445036554,0.0,11.998907887312438,True
lift_and_cruse,cruise_99,0.8798802906755705,0.0,1232.9990829833014,1251.3349158927033,552.7341148412293,0.8597187595251422,0.9632508716501438,0.15868354604242876,0.0,-3.064886598818643e-13,-5.336658663347744,0.0,,0.0,0.4068844445036651,0.0,12.010469515064257,True
lift_and_cruse,cruise_99,0.8799349147153344,0.0,1232.9990829833005,1251.3349158927008,552.7341148412354,0.8597187595251425,0.9632508716501436,0.1586835460424289,0.0,-3.064886598818637e-13,-5.336658663347744,0.0,,0.0,0.40688444450366484,0.0,12.027176551226859,True
lift_and_cruse,cruise_99,0.8799955552903533,0.0,1232.9990829833002,1251.3349158926976,552.7341148412414,0.8597187595251428,0.9632508716501433,0.15868354604243365,0.0,-3.064886598818629e-13,-5.336658663347744,0.0,,0.0,0.4068844445036648,0.0,12.045719962389885,True
lift_and_cruse,cruise_99,0.8800502017930953,0.0,1232.9990829832984,1251.334915892686,552.7341148412688,0.8597187595251433,0.9632508716501427,0.15868354604243012,0.0,-3.064886598818601e-13,-5.336658663347744,0.0,,0.0,0.4068844445036642,0.0,12.062426998552487,True
lift_and_cruse,cruise_99,0.8800880245809487,0.0,1232.999082983299,1251.3349158926922,552.7341148412567,0.859718759525143,0.963250871650143,0.1586835460424352,0.0,-3.0648865988186156e-13,-5.336658663347744,0.0,,0.0,0.40688444450366446,0.0,12.073988626304306,True
lift_and_cruse,cruise_99,0.8801015246126249,0.0,1232.9990829832975,1251.3349158926835,552.7341148412384,0.8597187595251433,0.9632508716501434,0.1586835460424274,0.0,-3.0648865988185944e-13,-5.336658663347744,0.0,,0.0,0.40688444450366384,0.0,12.078114923475038,True
lift_and_cruse,cruise_100,0.8801011711520148,0.0,1232.9986212068918,1251.334600209676,552.7339200017325,0.8597187068773908,0.9632508673555502,0.15868360896496597,0.0,-3.064885825618225e-13,-5.336658663347744,0.0,,0.0,0.40688429211941735,0.0,12.078114923475038,True
lift_and_cruse,cruise_100,0.8801146793461014,0.0,1232.9986293204272,1251.3346420468238,552.7339361456122,0.8597187048903926,0.9632508670917652,0.15868361151131763,0.0,-3.0648859280896834e-13,-5.336658663347744,0.0,,0.0,0.4068842947968494,0.0,12.08224122064577,True
lift_and_cruse,cruise_100,0.8801525108393453,0.0,1232.9986293188442,1251.3346420386624,552.7339361408957,0.8597187048907804,0.9632508670918585,0.15868361151035426,0.0,-3.064885928069694e-13,-5.336658663347744,0.0,,0.0,0.40688429479632704,0.0,12.09380284839759,True
lift_and_cruse,cruise_100,0.8802071879458339,0.0,1232.9986293189959,1251.3346420394455,552.7339361386287,0.859718704890743,0.9632508670919221,0.15868361150968419,0.0,-3.064885928071612e-13,-5.336658663347744,0.0,,0.0,0.4068842947963771,0.0,12.110509884560193,True
lift_and_cruse,cruise_100,0.8802678874307508,0.0,1232.9986293184068,1251.3346420364053,552.733936134225,0.8597187048908874,0.9632508670920275,0.15868361150855412,0.0,-3.0648859280641657e-13,-5.336658663347744,0.0,,0.0,0.4068842947961827,0.0,12.129053295723219,True
lift_and_cruse,cruise_100,0.8803225870209155,0.0,1232.9986293195598,1251.3346420423513,552.7339361331249,0.8597187048906052,0.9632508670920805,0.15868361150795024,0.0,-3.064885928078729e-13,-5.336658663347744,0.0,,0.0,0.40688429479656313,0.0,12.14576033188582,True
lift_and_cruse,cruise_100,0.8803604465592364,0.0,1232.9986293282643,1251.334642087235,552.733936147308,0.8597187048884735,0.963250867091881,0.1586836115097887,0.0,-3.0648859281886624e-13,-5.336658663347744,0.0,,0.0,0.40688429479943566,0.0,12.15732195963764,True
lift_and_cruse,cruise_100,0.8803739597057989,0.0,1232.9986293288985,1251.334642090506,552.733936147855,0.8597187048883179,0.9632508670918796,0.15868361150976956,0.0,-3.0648859281966737e-13,-5.336658663347744,0.0,,0.0,0.4068842947996449,0.0,12.161448256808372,True
lift_and_cruse,cruise_101,0.8803735972867234,0.0,1232.9981576953203,1251.334283143875,552.7337243832047,0.859718654047517,0.9632508630460674,0.15868367211053122,0.0,-3.0648850490309883e-13,-5.336658663347744,0.0,,0.0,0.4068841391625734,0.0,12.161448256808372,True
lift_and_cruse,cruise_101,0.8803871110694578,0.0,1232.9981576953196,1251.3342831438706,552.7337243832169,0.8597186540475168,0.9632508630460671,0.15868367211052606,0.0,-3.0648850490309777e-13,-5.336658663347744,0.0,,0.0,0.40688413916257316,0.0,12.165574553979104,True
