eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_101,0.8804249793111144,0.0,1232.998157695318,1251.3342831438626,552.7337243832411,0.8597186540475173,0.9632508630460664,0.15868367211053858,0.0,-3.0648850490309585e-13,-5.336658663347744,0.0,,0.0,0.40688413916257266,0.0,12.177136181730924,True
lift_and_cruse,cruise_101,0.8804797095262606,0.0,1232.9981576953176,1251.3342831438604,552.7337243832047,0.859718654047517,0.9632508630460673,0.15868367211053486,0.0,-3.064885049030953e-13,-5.336658663347744,0.0,,0.0,0.4068841391625725,0.0,12.193843217893525,True
lift_and_cruse,cruise_101,0.8805404679689984,0.0,1232.9981576953166,1251.3342831438563,552.7337243831956,0.8597186540475173,0.9632508630460676,0.15868367211053117,0.0,-3.064885049030943e-13,-5.336658663347744,0.0,,0.0,0.4068841391625722,0.0,12.212386629056551,True
lift_and_cruse,cruise_101,0.8805952206866486,0.0,1232.998157695318,1251.3342831438626,552.7337243831956,0.8597186540475173,0.9632508630460676,0.15868367211051726,0.0,-3.0648850490309585e-13,-5.336658663347744,0.0,,0.0,0.40688413916257266,0.0,12.229093665219153,True
lift_and_cruse,cruise_101,0.8806331169884655,0.0,1232.9981576953207,1251.3342831438767,552.7337243831682,0.8597186540475167,0.9632508630460684,0.15868367211051976,0.0,-3.064885049030993e-13,-5.336658663347744,0.0,,0.0,0.40688413916257354,0.0,12.240655292970974,True
lift_and_cruse,cruise_101,0.880646643259143,0.0,1232.9981576953169,1251.3342831438554,552.7337243831865,0.8597186540475175,0.9632508630460679,0.15868367211052167,0.0,-3.0648850490309403e-13,-5.336658663347744,0.0,,0.0,0.4068841391625723,0.0,12.244781590141706,True
lift_and_cruse,cruise_102,0.880646287004097,0.0,1232.9976925023748,1251.3339650279654,552.7335280790775,0.8597186010179074,0.9632508587203089,0.15868373549208478,0.0,-3.0648842698717277e-13,-5.336658663347744,0.0,,0.0,0.40688398565088324,0.0,12.244781590141706,True
lift_and_cruse,cruise_102,0.88065981391258,0.0,1232.997692502376,1251.3339650279704,552.7335280790561,0.8597186010179076,0.9632508587203095,0.1586837354920851,0.0,-3.06488426987174e-13,-5.336658663347744,0.0,,0.0,0.4068839856508836,0.0,12.248907887312438,True
lift_and_cruse,cruise_102,0.8806977189344506,0.0,1232.9976925019894,1251.3339650259782,552.7335280782751,0.859718601018002,0.9632508587203223,0.1586837354919658,0.0,-3.06488426986686e-13,-5.336658663347744,0.0,,0.0,0.40688398565075595,0.0,12.260469515064257,True
lift_and_cruse,cruise_102,0.8807525023073489,0.0,1232.9976925023775,1251.33396502798,552.7335280790318,0.8597186010179071,0.9632508587203101,0.1586837354920896,0.0,-3.0648842698717635e-13,-5.336658663347744,0.0,,0.0,0.4068839856508841,0.0,12.277176551226859,True
lift_and_cruse,cruise_102,0.8808133197610787,0.0,1232.9976925021338,1251.3339650267242,552.7335280785699,0.8597186010179666,0.9632508587203173,0.15868373549201495,0.0,-3.0648842698686874e-13,-5.336658663347744,0.0,,0.0,0.40688398565080364,0.0,12.295719962389885,True
lift_and_cruse,cruise_102,0.8808681256560513,0.0,1232.9976925023286,1251.3339650277273,552.7335280788798,0.859718601017919,0.9632508587203131,0.15868373549205614,0.0,-3.0648842698711446e-13,-5.336658663347744,0.0,,0.0,0.406883985650868,0.0,12.312426998552487,True
lift_and_cruse,cruise_102,0.8809060587630326,0.0,1232.9976925022786,1251.3339650274713,552.7335280788374,0.8597186010179312,0.9632508587203132,0.1586837354920526,0.0,-3.0648842698705175e-13,-5.336658663347744,0.0,,0.0,0.40688398565085143,0.0,12.323988626304306,True
lift_and_cruse,cruise_102,0.8809195981705166,0.0,1232.997692502375,1251.3339650279668,552.7335280790744,0.8597186010179073,0.9632508587203089,0.158683735492089,0.0,-3.064884269871731e-13,-5.336658663347744,0.0,,0.0,0.4068839856508833,0.0,12.328114923475038,True
lift_and_cruse,cruise_103,0.8809192405137602,0.0,1232.997225593534,1251.3336457397515,552.7333310511167,0.8597185477925389,0.9632508543785847,0.15868379910756886,0.0,-3.0648834878411493e-13,-5.336658663347744,0.0,,0.0,0.4068838315729549,0.0,12.328114923475038,True
lift_and_cruse,cruise_103,0.8809327805594643,0.0,1232.9972255935297,1251.3336457397293,552.7333310511015,0.8597185477925401,0.963250854378585,0.15868379910757183,0.0,-3.0648834878410947e-13,-5.336658663347744,0.0,,0.0,0.40688383157295344,0.0,12.33224122064577,True
lift_and_cruse,cruise_103,0.8809707223944158,0.0,1232.9972255935295,1251.3336457397274,552.7333310511957,0.8597185477925403,0.9632508543785826,0.15868379910758226,0.0,-3.0648834878410907e-13,-5.336658663347744,0.0,,0.0,0.4068838315729534,0.0,12.34380284839759,True
lift_and_cruse,cruise_103,0.8810255589707937,0.0,1232.997225593527,1251.333645739716,552.7333310510741,0.8597185477925412,0.9632508543785857,0.15868379910755562,0.0,-3.0648834878410624e-13,-5.336658663347744,0.0,,0.0,0.4068838315729525,0.0,12.360509884560193,True
lift_and_cruse,cruise_103,0.8810864354917101,0.0,1232.9972255980458,1251.3336457630173,552.7333310600332,0.8597185477914341,0.9632508543784396,0.15868379910897062,0.0,-3.064883487898134e-13,-5.336658663347744,0.0,,0.0,0.40688383157444374,0.0,12.379053295723219,True
lift_and_cruse,cruise_103,0.881141294747875,0.0,1232.9972257464592,1251.3336465283053,552.7333313550429,0.859718547755088,0.9632508543736223,0.15868379915545283,0.0,-3.0648834897725493e-13,-5.336658663347744,0.0,,0.0,0.4068838316234195,0.0,12.39576033188582,True
lift_and_cruse,cruise_103,0.88117926468712,0.0,1232.9972257408979,1251.3336464996275,552.7333313440263,0.85971854775645,0.963250854373802,0.15868379915372408,0.0,-3.064883489702309e-13,-5.336658663347744,0.0,,0.0,0.4068838316215843,0.0,12.40732195963764,True
lift_and_cruse,cruise_103,0.881192817240632,0.0,1232.9972257386662,1251.3336464881188,552.7333313395438,0.8597185477569965,0.9632508543738756,0.15868379915300612,0.0,-3.0648834896741207e-13,-5.336658663347744,0.0,,0.0,0.4068838316208479,0.0,12.411448256808372,True
lift_and_cruse,cruise_104,0.8811924580176171,0.0,1232.9967569350572,1251.3333251616987,552.7331332522481,0.859718494375144,0.963250850021457,0.15868386295211515,0.0,-3.064882702651377e-13,-5.336658663347744,0.0,,0.0,0.40688367691765415,0.0,12.411448256808372,True
lift_and_cruse,cruise_104,0.8812060112316105,0.0,1232.996756956173,1251.333325270582,552.7331332941288,0.8597184943699729,0.9632508500207742,0.15868386295870598,0.0,-3.064882702918064e-13,-5.336658663347744,0.0,,0.0,0.4068836769246222,0.0,12.415574553979104,True
lift_and_cruse,cruise_104,0.8812439899114219,0.0,1232.996756956167,1251.3333252705502,552.7331332942261,0.8597184943699745,0.9632508500207715,0.15868386295871717,0.0,-3.064882702917986e-13,-5.336658663347744,0.0,,0.0,0.40688367692462024,0.0,12.427136181730924,True
lift_and_cruse,cruise_104,0.8812988797380893,0.0,1232.9967569561713,1251.3333252705715,552.7331332941501,0.8597184943699734,0.9632508500207736,0.15868386295871234,0.0,-3.064882702918038e-13,-5.336658663347744,0.0,,0.0,0.4068836769246218,0.0,12.443843217893525,True
lift_and_cruse,cruise_104,0.8813598153691357,0.0,1232.9967569561684,1251.333325270556,552.7331332942048,0.8597184943699737,0.963250850020772,0.15868386295872455,0.0,-3.0648827029180004e-13,-5.336658663347744,0.0,,0.0,0.40688367692462074,0.0,12.462386629056551,True
lift_and_cruse,cruise_104,0.881414727757562,0.0,1232.9967569561713,1251.3333252705715,552.7331332941501,0.8597184943699734,0.9632508500207736,0.1586838629587147,0.0,-3.064882702918038e-13,-5.336658663347744,0.0,,0.0,0.4068836769246218,0.0,12.479093665219153,True
lift_and_cruse,cruise_104,0.8814527345714076,0.0,1232.99675695615,1251.3333252704642,552.7331332941349,0.8597184943699786,0.9632508500207735,0.15868386295871273,0.0,-3.0648827029177757e-13,-5.336658663347744,0.0,,0.0,0.40688367692461463,0.0,12.490655292970974,True
lift_and_cruse,cruise_104,0.8814663002866556,0.0,1232.9967569561684,1251.333325270556,552.7331332942048,0.8597184943699737,0.963250850020772,0.15868386295872644,0.0,-3.0648827029180004e-13,-5.336658663347744,0.0,,0.0,0.40688367692462074,0.0,12.494781590141706,True
lift_and_cruse,cruise_105,0.8814659398785593,0.0,1232.9962866705298,1251.3330040914168,552.7329349138109,0.8597184407259659,0.9632508456457073,0.15868392705519346,0.0,-3.064881916255991e-13,-5.336658663347744,0.0,,0.0,0.40688352173236353,0.0,12.494781590141706,True
lift_and_cruse,cruise_105,0.8814795066989167,0.0,1232.9962871673192,1251.33300665311,552.732936008672,0.8597184406043008,0.9632508456267188,0.15868392724164782,0.0,-3.0648819225303297e-13,-5.336658663347744,0.0,,0.0,0.4068835218963019,0.0,12.498907887312438,True
lift_and_cruse,cruise_105,0.8815175221903693,0.0,1232.9962870966267,1251.3330062886403,552.732935844948,0.8597184406216092,0.9632508456296323,0.15868392721283808,0.0,-3.064881921637636e-13,-5.336658663347744,0.0,,0.0,0.4068835218729737,0.0,12.510469515064257,True
lift_and_cruse,cruise_105,0.8815724652263859,0.0,1232.9962870021259,1251.3330058014233,552.7329356278435,0.8597184406447465,0.96325084563348,0.1586839271748449,0.0,-3.0648819204442987e-13,-5.336658663347744,0.0,,0.0,0.4068835218417888,0.0,12.527176551226859,True
lift_and_cruse,cruise_105,0.8816334600686286,0.0,1232.996287049966,1251.333006048088,552.7329357722759,0.8597184406330323,0.9632508456306115,0.15868392720398447,0.0,-3.064881921048453e-13,-5.336658663347744,0.0,,0.0,0.40688352185757587,0.0,12.545719962389885,True
lift_and_cruse,cruise_105,0.8816884254939232,0.0,1232.9962867551164,1251.3330045274492,552.7329349990554,0.8597184407052615,0.9632508456451725,0.15868392705789866,0.0,-3.0648819173239623e-13,-5.336658663347744,0.0,,0.0,0.4068835217602768,0.0,12.562426998552487,True
lift_and_cruse,cruise_105,0.8817264695928957,0.0,1232.996287165543,1251.3330066436283,552.7329359674295,0.8597184406047618,0.9632508456277822,0.15868392723026412,0.0,-3.064881922507106e-13,-5.336658663347744,0.0,,0.0,0.4068835218957158,0.0,12.573988626304306,True
lift_and_cruse,cruise_105,0.8817400486260305,0.0,1232.9962873230822,1251.3330074558721,552.7329363631097,0.8597184405661878,0.9632508456204677,0.15868392730331563,0.0,-3.0648819244965295e-13,-5.336658663347744,0.0,,0.0,0.40688352194770305,0.0,12.578114923475038,True
lift_and_cruse,cruise_106,0.8817396859508666,0.0,1232.9958143802946,1251.332680422233,552.7327354430082,0.8597183869431828,0.9632508412585195,0.15868399135465383,0.0,-3.0648811234951307e-13,-5.336658663347744,0.0,,0.0,0.4068833658785981,0.0,12.578114923475038,True
lift_and_cruse,cruise_106,0.8817532655272782,0.0,1232.9958144343743,1251.3326807010908,552.7327355509846,0.8597183869299391,0.9632508412567512,0.1586839913717337,0.0,-3.064881124178136e-13,-5.336658663347744,0.0,,0.0,0.4068833658964441,0.0,12.58224122064577,True
lift_and_cruse,cruise_106,0.8817913179931772,0.0,1232.9958144343484,1251.332680700958,552.7327355508781,0.8597183869299452,0.9632508412567536,0.15868399137172137,0.0,-3.06488112417781e-13,-5.336658663347744,0.0,,0.0,0.4068833658964355,0.0,12.59380284839759,True
lift_and_cruse,cruise_106,0.8818463144597338,0.0,1232.9958144343857,1251.3326807011492,552.7327355510544,0.8597183869299363,0.9632508412567495,0.15868399137176115,0.0,-3.0648811241782787e-13,-5.336658663347744,0.0,,0.0,0.40688336589644786,0.0,12.610509884560193,True
lift_and_cruse,cruise_106,0.8819073684739448,0.0,1232.9958144343238,1251.3326807008289,552.7327355508144,0.8597183869299511,0.9632508412567549,0.15868399137171132,0.0,-3.064881124177494e-13,-5.336658663347744,0.0,,0.0,0.40688336589642743,0.0,12.629053295723219,True
lift_and_cruse,cruise_106,0.8819623875417102,0.0,1232.9958144343198,1251.3326807008084,552.732735550866,0.8597183869299522,0.9632508412567534,0.15868399137171657,0.0,-3.064881124177444e-13,-5.336658663347744,0.0,,0.0,0.4068833658964261,0.0,12.64576033188582,True
lift_and_cruse,cruise_106,0.8820004681909092,0.0,1232.9958144343111,1251.332680700764,552.7327355506836,0.8597183869299543,0.9632508412567581,0.15868399137167127,0.0,-3.0648811241773356e-13,-5.336658663347744,0.0,,0.0,0.4068833658964232,0.0,12.65732195963764,True
lift_and_cruse,cruise_106,0.8820140602598393,0.0,1232.995814434304,1251.3326807007284,552.7327355507718,0.8597183869299564,0.9632508412567556,0.1586839913716973,0.0,-3.0648811241772477e-13,-5.336658663347744,0.0,,0.0,0.4068833658964209,0.0,12.661448256808372,True
lift_and_cruse,cruise_107,0.88201369687771,0.0,1232.995340518197,1251.332356553159,552.7325355421691,0.8597183329109302,0.9632508368504908,0.15868405593528476,0.0,-3.0648803302446813e-13,-5.336658663347744,0.0,,0.0,0.4068832095061246,0.0,12.661448256808372,True
lift_and_cruse,cruise_107,0.8820272895942237,0.0,1232.9953405259791,1251.3323565932867,552.7325355576681,0.8597183329090246,0.9632508368502375,0.15868405593774515,0.0,-3.064880330342966e-13,-5.336658663347744,0.0,,0.0,0.40688320950869267,0.0,12.665574553979104,True
lift_and_cruse,cruise_107,0.8820653790013615,0.0,1232.9953405259623,1251.3323565932008,552.7325355575283,0.8597183329090284,0.9632508368502409,0.15868405593770285,0.0,-3.0648803303427555e-13,-5.336658663347744,0.0,,0.0,0.4068832095086871,0.0,12.677136181730924,True
lift_and_cruse,cruise_107,0.8821204288574169,0.0,1232.9953405259414,1251.3323565930925,552.73253555758,0.8597183329090339,0.9632508368502392,0.15868405593773674,0.0,-3.0648803303424904e-13,-5.336658663347744,0.0,,0.0,0.40688320950868023,0.0,12.693843217893525,True
lift_and_cruse,cruise_107,0.8821815421405015,0.0,1232.9953405258714,1251.3323565927315,552.7325355573369,0.8597183329090508,0.9632508368502442,0.15868405593768187,0.0,-3.064880330341606e-13,-5.336658663347744,0.0,,0.0,0.40688320950865703,0.0,12.712386629056551,True
lift_and_cruse,cruise_107,0.882236614617572,0.0,1232.9953405258925,1251.3323565928404,552.7325355574371,0.8597183329090456,0.9632508368502418,0.15868405593770663,0.0,-3.0648803303418725e-13,-5.336658663347744,0.0,,0.0,0.406883209508664,0.0,12.729093665219153,True
lift_and_cruse,cruise_107,0.8822747322326248,0.0,1232.9953405258786,1251.3323565927697,552.7325355574553,0.8597183329090493,0.963250836850241,0.15868405593769938,0.0,-3.0648803303416993e-13,-5.336658663347744,0.0,,0.0,0.4068832095086594,0.0,12.740655292970974,True
lift_and_cruse,cruise_107,0.8822883374955853,0.0,1232.9953405258716,1251.3323565927342,552.7325355572822,0.8597183329090509,0.9632508368502456,0.1586840559376629,0.0,-3.0648803303416125e-13,-5.336658663347744,0.0,,0.0,0.40688320950865714,0.0,12.744781590141706,True
lift_and_cruse,cruise_108,0.8822879726917664,0.0,1232.9948648642444,1251.3320314086743,552.7323348671583,0.8597182786783606,0.9632508324262781,0.15868412075495827,0.0,-3.0648795338703765e-13,-5.336658663347744,0.0,,0.0,0.4068830525423466,0.0,12.744781590141706,True
lift_and_cruse,cruise_108,0.8823015785955322,0.0,1232.9948648641823,1251.3320314083533,552.7323348669456,0.859718278678376,0.9632508324262824,0.1586841207549061,0.0,-3.06487953386959e-13,-5.336658663347744,0.0,,0.0,0.4068830525423261,0.0,12.748907887312438,True
lift_and_cruse,cruise_108,0.8823397049760399,0.0,1232.9948648641791,1251.3320314083376,552.7323348669821,0.8597182786783768,0.9632508324262814,0.15868412075491886,0.0,-3.0648795338695515e-13,-5.336658663347744,0.0,,0.0,0.40688305254232504,0.0,12.760469515064257,True
lift_and_cruse,cruise_108,0.8823948082680618,0.0,1232.9948648641753,1251.332031408319,552.7323348670733,0.8597182786783776,0.9632508324262788,0.15868412075493826,0.0,-3.064879533869506e-13,-5.336658663347744,0.0,,0.0,0.40688305254232376,0.0,12.777176551226859,True
lift_and_cruse,cruise_108,0.8824559808715938,0.0,1232.9948648641791,1251.3320314083376,552.7323348670034,0.8597182786783768,0.9632508324262808,0.15868412075493543,0.0,-3.0648795338695515e-13,-5.336658663347744,0.0,,0.0,0.40688305254232504,0.0,12.795719962389885,True
lift_and_cruse,cruise_108,0.8825111068043312,0.0,1232.9948648641773,1251.332031408328,552.732334867049,0.8597182786783771,0.9632508324262796,0.15868412075493515,0.0,-3.0648795338695283e-13,-5.336658663347744,0.0,,0.0,0.4068830525423245,0.0,12.812426998552487,True
lift_and_cruse,cruise_108,0.8825492614173506,0.0,1232.9948648641823,1251.3320314083533,552.7323348669426,0.859718278678376,0.9632508324262825,0.15868412075490892,0.0,-3.06487953386959e-13,-5.336658663347744,0.0,,0.0,0.4068830525423261,0.0,12.823988626304306,True
lift_and_cruse,cruise_108,0.8825628798858282,0.0,1232.994864864177,1251.3320314083264,552.732334867055,0.8597182786783771,0.9632508324262794,0.15868412075493382,0.0,-3.0648795338695243e-13,-5.336658663347744,0.0,,0.0,0.40688305254232443,0.0,12.828114923475038,True
lift_and_cruse,cruise_109,0.8825625156372906,0.0,1232.9943895831334,1251.3317162105816,552.7321377404508,0.8597182237105508,0.9632508279150952,0.15868418649737623,0.0,-3.064878761857706e-13,-5.336658663347744,0.0,,0.0,0.4068828957016048,0.0,12.828114923475038,True
lift_and_cruse,cruise_109,0.8825761378034975,0.0,1232.9943928735868,1251.331733177638,552.7321442801845,0.8597182229047158,0.9632508278083152,0.15868418752792562,0.0,-3.064878803415008e-13,-5.336658663347744,0.0,,0.0,0.4068828967874404,0.0,12.83224122064577,True
lift_and_cruse,cruise_109,0.8826143012000751,0.0,1232.99439288395,1251.3317332310742,552.7321443007646,0.8597182229021781,0.9632508278079794,0.1586841875311585,0.0,-3.0648788035458893e-13,-5.336658663347744,0.0,,0.0,0.40688289679086015,0.0,12.84380284839759,True
lift_and_cruse,cruise_109,0.8826694579785332,0.0,1232.9943928868222,1251.3317332458853,552.7321443065267,0.8597182229014746,0.9632508278078847,0.15868418753207142,0.0,-3.0648788035821663e-13,-5.336658663347744,0.0,,0.0,0.406882896791808,0.0,12.860509884560193,True
lift_and_cruse,cruise_109,0.8827306899601625,0.0,1232.9943928918187,1251.33173327165,552.732144316446,0.8597182229002507,0.9632508278077228,0.15868418753363758,0.0,-3.064878803645271e-13,-5.336658663347744,0.0,,0.0,0.40688289679345685,0.0,12.879053295723219,True
lift_and_cruse,cruise_109,0.8827858693996709,0.0,1232.9943928953371,1251.3317332897914,552.7321443235056,0.8597182228993893,0.9632508278076068,0.15868418753476335,0.0,-3.064878803689705e-13,-5.336658663347744,0.0,,0.0,0.40688289679461787,0.0,12.89576033188582,True
lift_and_cruse,cruise_109,0.8828240610561576,0.0,1232.994392908707,1251.3317333587324,552.7321443499847,0.8597182228961153,0.9632508278071755,0.15868418753890895,0.0,-3.064878803858562e-13,-5.336658663347744,0.0,,0.0,0.4068828967990299,0.0,12.90732195963764,True
lift_and_cruse,cruise_109,0.8828376927335952,0.0,1232.9943928997152,1251.3317333123678,552.7321443322063,0.8597182228983172,0.9632508278074648,0.1586841875361364,0.0,-3.0648788037450013e-13,-5.336658663347744,0.0,,0.0,0.40688289679606265,0.0,12.911448256808372,True
lift_and_cruse,cruise_110,0.8828373210450268,0.0,1232.9939093915048,1251.3313837758478,552.7319336862947,0.8597181692965555,0.9632508234877323,0.1586842515149868,0.0,-3.0648779476274405e-13,-5.336658663347744,0.0,,0.0,0.406882737240413,0.0,12.911448256808372,True
lift_and_cruse,cruise_110,0.882850956173772,0.0,1232.9939124069822,1251.331399324996,552.7319396783942,0.8597181685580624,0.9632508233899056,0.15868425245910173,0.0,-3.06487798571187e-13,-5.336658663347744,0.0,,0.0,0.40688273823550775,0.0,12.915574553979104,True
lift_and_cruse,cruise_110,0.8828891565993758,0.0,1232.9939124084096,1251.3313993323575,552.731939681263,0.8597181685577127,0.9632508233898585,0.1586842524595482,0.0,-3.0648779857299e-13,-5.336658663347744,0.0,,0.0,0.4068827382359788,0.0,12.927136181730924,True
lift_and_cruse,cruise_110,0.8829443669173559,0.0,1232.9939124232499,1251.33139940888,552.7319397106837,0.8597181685540782,0.9632508233893787,0.1586842524641674,0.0,-3.064877985917326e-13,-5.336658663347744,0.0,,0.0,0.406882738240876,0.0,12.943843217893525,True
lift_and_cruse,cruise_110,0.8830056583170024,0.0,1232.9939124228931,1251.3313994070402,552.7319397100304,0.8597181685541657,0.9632508233893888,0.15868425246408405,0.0,-3.06487798591282e-13,-5.336658663347744,0.0,,0.0,0.40688273824075827,0.0,12.962386629056551,True
lift_and_cruse,cruise_110,0.883060891307498,0.0,1232.9939124294901,1251.331399441057,552.7319397231346,0.85971816855255,0.963250823389175,0.15868425246614642,0.0,-3.0648779859961375e-13,-5.336658663347744,0.0,,0.0,0.4068827382429353,0.0,12.979093665219153,True
lift_and_cruse,cruise_110,0.8830991200183121,0.0,1232.9939124346797,1251.3313994678151,552.7319397334095,0.8597181685512794,0.9632508233890077,0.15868425246775636,0.0,-3.064877986061676e-13,-5.336658663347744,0.0,,0.0,0.4068827382446478,0.0,12.990655292970972,True
lift_and_cruse,cruise_110,0.8831127649330058,0.0,1232.993912435294,1251.3313994709858,552.7319397346737,0.8597181685511288,0.9632508233889865,0.15868425246796652,0.0,-3.0648779860694417e-13,-5.336658663347744,0.0,,0.0,0.4068827382448506,0.0,12.994781590141706,True
lift_and_cruse,cruise_111,0.8831123920883227,0.0,1232.9934274627858,1251.3310505291038,552.7317290291304,0.8597181146543045,0.9632508190407456,0.15868431680666734,0.0,-3.0648771314083236e-13,-5.336658663347744,0.0,,0.0,0.406882578205989,0.0,12.994781590141706,True
lift_and_cruse,cruise_111,0.8831260401838695,0.0,1232.9934301959302,1251.3310646224118,552.7317344607711,0.8597181139849546,0.9632508189520631,0.15868431766254315,0.0,-3.0648771659269725e-13,-5.336658663347744,0.0,,0.0,0.4068825791079149,0.0,12.998907887312438,True
lift_and_cruse,cruise_111,0.8831642776809745,0.0,1232.9934301995859,1251.331064641263,552.7317344680373,0.8597181139840593,0.9632508189519444,0.15868431766368576,0.0,-3.064877165973145e-13,-5.336658663347744,0.0,,0.0,0.40688257910912135,0.0,13.010469515064257,True
lift_and_cruse,cruise_111,0.883219541566185,0.0,1232.993430206298,1251.331064675872,552.7317344813544,0.8597181139824154,0.9632508189517273,0.15868431766578253,0.0,-3.064877166057913e-13,-5.336658663347744,0.0,,0.0,0.40688257911133624,0.0,13.027176551226859,True
lift_and_cruse,cruise_111,0.8832808924516795,0.0,1232.9934302181864,1251.3310647371763,552.7317345048764,0.859718113979504,0.9632508189513442,0.1586843176694777,0.0,-3.064877166208065e-13,-5.336658663347744,0.0,,0.0,0.4068825791152594,0.0,13.045719962389885,True
lift_and_cruse,cruise_111,0.8833361790325345,0.0,1232.993430220321,1251.3310647481817,552.7317345092222,0.8597181139789813,0.9632508189512723,0.1586843176701717,0.0,-3.06487716623502e-13,-5.336658663347744,0.0,,0.0,0.40688257911596387,0.0,13.062426998552487,True
lift_and_cruse,cruise_111,0.8833744448372737,0.0,1232.9934302254032,1251.331064774388,552.7317345193634,0.8597181139777369,0.9632508189511062,0.15868431767176516,0.0,-3.0648771662992073e-13,-5.336658663347744,0.0,,0.0,0.406882579117641,0.0,13.073988626304306,True
lift_and_cruse,cruise_111,0.8833881029935335,0.0,1232.9934302279348,1251.3310647874405,552.7317345243899,0.8597181139771167,0.9632508189510242,0.15868431767256197,0.0,-3.0648771663311767e-13,-5.336658663347744,0.0,,0.0,0.4068825791184763,0.0,13.078114923475038,True
lift_and_cruse,cruise_112,0.8833877317266214,0.0,1232.9929467316563,1251.3307316645623,552.7315296228248,0.8597180590601391,0.9632508144783345,0.1586843832976263,0.0,-3.0648763504154434e-13,-5.336658663347744,0.0,,0.0,0.40688241956676424,0.0,13.078114923475038,True
lift_and_cruse,cruise_112,0.8834013880448985,0.0,1232.9929440653787,1251.3307179160538,552.7315243069555,0.8597180597131135,0.9632508145653038,0.15868438245778202,0.0,-3.06487631674131e-13,-5.336658663347744,0.0,,0.0,0.406882418686904,0.0,13.08224122064577,True
lift_and_cruse,cruise_112,0.8834396626396647,0.0,1232.9929440653004,1251.3307179156518,552.7315243066425,0.8597180597131328,0.9632508145653106,0.15868438245770547,0.0,-3.064876316740325e-13,-5.336658663347744,0.0,,0.0,0.40688241868687824,0.0,13.09380284839759,True
lift_and_cruse,cruise_112,0.883494980139131,0.0,1232.9929440652036,1251.3307179151511,552.7315243058888,0.8597180597131565,0.9632508145653286,0.15868438245751482,0.0,-3.0648763167390985e-13,-5.336658663347744,0.0,,0.0,0.40688241868684616,0.0,13.110509884560193,True
lift_and_cruse,cruise_112,0.8835563905387728,0.0,1232.9929440650887,1251.3307179145604,552.7315243052233,0.8597180597131845,0.963250814565344,0.15868438245734354,0.0,-3.064876316737652e-13,-5.336658663347744,0.0,,0.0,0.40688241868680836,0.0,13.129053295723219,True
lift_and_cruse,cruise_112,0.8836117307578325,0.0,1232.9929440649673,1251.3307179139344,552.7315243048008,0.8597180597132142,0.9632508145653528,0.15868438245725688,0.0,-3.064876316736119e-13,-5.336658663347744,0.0,,0.0,0.4068824186867682,0.0,13.14576033188582,True
lift_and_cruse,cruise_112,0.8836500336834995,0.0,1232.9929440649125,1251.3307179136518,552.7315243042447,0.8597180597132277,0.9632508145653664,0.15868438245710198,0.0,-3.0648763167354266e-13,-5.336658663347744,0.0,,0.0,0.4068824186867502,0.0,13.15732195963764,True
lift_and_cruse,cruise_112,0.8836637050884759,0.0,1232.9929440648884,1251.3307179135277,552.7315243041566,0.8597180597132335,0.9632508145653683,0.15868438245710317,0.0,-3.0648763167351227e-13,-5.336658663347744,0.0,,0.0,0.4068824186867422,0.0,13.161448256808372,True
lift_and_cruse,cruise_113,0.883663332835984,0.0,1232.9924592832483,1251.330386432063,552.7313197644595,0.8597180044474108,0.9632508100566068,0.15868444851693952,0.0,-3.064875504839693e-13,-5.336658663347744,0.0,,0.0,0.4068822587108663,0.0,13.161448256808372,True
