eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_113,0.883677004884943,0.0,1232.9924592838745,1251.3303864352922,552.731319765666,0.8597180044472574,0.9632508100565875,0.15868444851712696,0.0,-3.0648755048476024e-13,-5.336658663347744,0.0,,0.0,0.4068822587110729,0.0,13.165574553979104,True
lift_and_cruse,cruise_113,0.8837153166135522,0.0,1232.9924592838734,1251.3303864352854,552.731319765675,0.8597180044472578,0.9632508100565873,0.1586844485171228,0.0,-3.0648755048475857e-13,-5.336658663347744,0.0,,0.0,0.40688225871107253,0.0,13.177136181730924,True
lift_and_cruse,cruise_113,0.8837706877806744,0.0,1232.992459283656,1251.3303864341667,552.7313197652162,0.8597180044473111,0.9632508100565951,0.15868444851705565,0.0,-3.064875504844846e-13,-5.336658663347744,0.0,,0.0,0.40688225871100075,0.0,13.193843217893525,True
lift_and_cruse,cruise_113,0.8838321577578182,0.0,1232.9924592833659,1251.33038643267,552.7313197646874,0.8597180044473822,0.9632508100566032,0.15868444851696467,0.0,-3.0648755048411794e-13,-5.336658663347744,0.0,,0.0,0.40688225871090505,0.0,13.212386629056551,True
lift_and_cruse,cruise_113,0.8838875516649335,0.0,1232.9924592838706,1251.330386435272,552.7313197657268,0.8597180044472585,0.9632508100565859,0.1586844485171402,0.0,-3.064875504847553e-13,-5.336658663347744,0.0,,0.0,0.4068822587110717,0.0,13.229093665219153,True
lift_and_cruse,cruise_113,0.8839258917486511,0.0,1232.9924592834861,1251.3303864332902,552.7313197649427,0.8597180044473525,0.9632508100565988,0.15868444851700367,0.0,-3.0648755048426986e-13,-5.336658663347744,0.0,,0.0,0.40688225871094474,0.0,13.240655292970972,True
lift_and_cruse,cruise_113,0.8839395764165165,0.0,1232.992459283618,1251.3303864339694,552.7313197650856,0.8597180044473205,0.9632508100565979,0.15868444851703545,0.0,-3.064875504844362e-13,-5.336658663347744,0.0,,0.0,0.4068822587109882,0.0,13.244781590141706,True
lift_and_cruse,cruise_114,0.8839391815969102,0.0,1232.9919500013073,1251.3299369497004,552.7310694462836,0.8597179545129694,0.9632508062651575,0.15868450774052584,0.0,-3.06487440392542e-13,-5.336658663347744,0.0,,0.0,0.40688209064999536,0.0,13.244781590141706,True
lift_and_cruse,cruise_114,0.883952887152463,0.0,1232.9919717769837,1251.3300492338483,552.7311127012862,0.8597179491801389,0.9632508055591418,0.1586845145536727,0.0,-3.064874678942264e-13,-5.336658663347744,0.0,,0.0,0.40688209783587587,0.0,13.248907887312438,True
lift_and_cruse,cruise_114,0.8839912360348734,0.0,1232.9919717640662,1251.3300491671166,552.7311126761169,0.8597179491833125,0.9632508055595475,0.15868451454977664,0.0,-3.0648746787788187e-13,-5.336658663347744,0.0,,0.0,0.4068820978316131,0.0,13.260469515064257,True
lift_and_cruse,cruise_114,0.8840466608999566,0.0,1232.9919717465668,1251.330049076714,552.7311126418005,0.8597179491876114,0.9632508055601031,0.15868451454442822,0.0,-3.0648746785573965e-13,-5.336658663347744,0.0,,0.0,0.40688209782583834,0.0,13.277176551226859,True
lift_and_cruse,cruise_114,0.8841081904871937,0.0,1232.9919717259381,1251.3300489701628,552.7311126015092,0.859717949192678,0.9632508055607536,0.15868451453816293,0.0,-3.064874678296421e-13,-5.336658663347744,0.0,,0.0,0.406882097819031,0.0,13.295719962389885,True
lift_and_cruse,cruise_114,0.8841636381107693,0.0,1232.9919717078628,1251.330048876777,552.7311125660407,0.8597179491971191,0.963250805561328,0.1586845145326405,0.0,-3.064874678067692e-13,-5.336658663347744,0.0,,0.0,0.4068820978130663,0.0,13.312426998552487,True
lift_and_cruse,cruise_114,0.884202015373346,0.0,1232.9919716950976,1251.3300488108252,552.7311125410448,0.8597179492002557,0.9632508055617323,0.1586845145287457,0.0,-3.064874677906157e-13,-5.336658663347744,0.0,,0.0,0.40688209780885376,0.0,13.323988626304306,True
lift_and_cruse,cruise_114,0.8842157133104613,0.0,1232.9919716899333,1251.330048784156,552.7311125310039,0.8597179492015238,0.9632508055618938,0.158684514527186,0.0,-3.0648746778408356e-13,-5.336658663347744,0.0,,0.0,0.4068820978071495,0.0,13.328114923475038,True
lift_and_cruse,cruise_115,0.884215304075256,0.0,1232.9914466796538,1251.3295265982997,552.7308339124522,0.8597179024449663,0.9632508022019217,0.158684569674468,0.0,-3.064873398854361e-13,-5.336658663347744,0.0,,0.0,0.406881924555994,0.0,13.328114923475038,True
lift_and_cruse,cruise_115,0.8842290356775473,0.0,1232.9914821881682,1251.3297096934832,552.7309044384907,0.8597178937490534,0.9632508010508639,0.15868458078211417,0.0,-3.064873847308222e-13,-5.336658663347744,0.0,,0.0,0.4068819362736525,0.0,13.33224122064577,True
lift_and_cruse,cruise_115,0.8842674217487484,0.0,1232.9914821654788,1251.3297095761782,552.7309043940936,0.859717893754635,0.9632508010515815,0.15868458077521502,0.0,-3.0648738470209076e-13,-5.336658663347744,0.0,,0.0,0.4068819362661651,0.0,13.34380284839759,True
lift_and_cruse,cruise_115,0.8843229003599702,0.0,1232.991482132623,1251.3297094062982,552.7309043296513,0.8597178937627186,0.9632508010526248,0.1586845807651656,0.0,-3.0648738466048217e-13,-5.336658663347744,0.0,,0.0,0.4068819362553228,0.0,13.360509884560193,True
lift_and_cruse,cruise_115,0.8843844896118023,0.0,1232.9914820948698,1251.3297092110909,552.730904255715,0.8597178937720074,0.9632508010538208,0.15868458075365047,0.0,-3.0648738461267013e-13,-5.336658663347744,0.0,,0.0,0.4068819362428644,0.0,13.379053295723219,True
lift_and_cruse,cruise_115,0.8844399910009877,0.0,1232.9914820611998,1251.3297090370029,552.7309041897895,0.8597178937802908,0.9632508010548869,0.1586845807434018,0.0,-3.064873845700309e-13,-5.336658663347744,0.0,,0.0,0.40688193623175345,0.0,13.39576033188582,True
lift_and_cruse,cruise_115,0.8844784054765876,0.0,1232.9914820383112,1251.3297089186635,552.7309041449064,0.8597178937859219,0.9632508010556133,0.1586845807363976,0.0,-3.064873845410461e-13,-5.336658663347744,0.0,,0.0,0.4068819362242003,0.0,13.40732195963764,True
lift_and_cruse,cruise_115,0.8844921166963752,0.0,1232.9914820299543,1251.3297088754432,552.730904128675,0.8597178937879786,0.9632508010558745,0.15868458073389277,0.0,-3.0648738453046017e-13,-5.336658663347744,0.0,,0.0,0.4068819362214426,0.0,13.411448256808372,True
lift_and_cruse,cruise_116,0.8844917417490664,0.0,1232.9909936658564,1251.3293841124957,552.7307012683,0.8597178373778396,0.9632507964286874,0.15868464819813743,0.0,-3.0648730498647934e-13,-5.336658663347744,0.0,,0.0,0.4068817750633708,0.0,13.411448256808372,True
lift_and_cruse,cruise_116,0.8845054535519489,0.0,1232.990993591066,1251.3293837268445,552.7307011194517,0.8597178373961561,0.9632507964311199,0.1586846481746584,0.0,-3.0648730489202207e-13,-5.336658663347744,0.0,,0.0,0.4068817750386903,0.0,13.415574553979104,True
lift_and_cruse,cruise_116,0.8845438768734528,0.0,1232.9909935902822,1251.3293837228023,552.7307011180569,0.8597178373963479,0.963250796431141,0.15868464817444586,0.0,-3.0648730489103197e-13,-5.336658663347744,0.0,,0.0,0.40688177503843165,0.0,13.427136181730924,True
lift_and_cruse,cruise_116,0.8845994093209123,0.0,1232.990993589189,1251.3293837171664,552.7307011159479,0.8597178373966154,0.9632507964311747,0.1586846481741197,0.0,-3.064873048896516e-13,-5.336658663347744,0.0,,0.0,0.406881775038071,0.0,13.443843217893525,True
lift_and_cruse,cruise_116,0.8846610583385387,0.0,1232.9909935879434,1251.3293837107437,552.7307011135288,0.8597178373969206,0.9632507964312136,0.15868464817375966,0.0,-3.0648730488807847e-13,-5.336658663347744,0.0,,0.0,0.40688177503765993,0.0,13.462386629056551,True
lift_and_cruse,cruise_116,0.884716613584376,0.0,1232.990993586796,1251.3293837048282,552.7307011113954,0.8597178373972013,0.9632507964312471,0.15868464817343428,0.0,-3.064873048866296e-13,-5.336658663347744,0.0,,0.0,0.4068817750372813,0.0,13.479093665219153,True
lift_and_cruse,cruise_116,0.8847550653350631,0.0,1232.99099358603,1251.3293837008764,552.7307011099762,0.8597178373973889,0.963250796431269,0.1586846481732138,0.0,-3.064873048856617e-13,-5.336658663347744,0.0,,0.0,0.4068817750370285,0.0,13.490655292970972,True
lift_and_cruse,cruise_116,0.8847687898594236,0.0,1232.990993585772,1251.3293836995463,552.7307011094474,0.8597178373974522,0.9632507964312779,0.15868464817313246,0.0,-3.064873048853359e-13,-5.336658663347744,0.0,,0.0,0.40688177503694334,0.0,13.494781590141706,True
lift_and_cruse,cruise_117,0.8847684125764238,0.0,1232.9905024750276,1251.3290532981339,552.7304957733269,0.8597177809758597,0.9632507918136616,0.15868471563365724,0.0,-3.064872239603295e-13,-5.336658663347744,0.0,,0.0,0.40688161297248987,0.0,13.494781590141706,True
lift_and_cruse,cruise_117,0.8847821407578962,0.0,1232.9905057129097,1251.32906999405,552.7305022115543,0.859717780182897,0.9632507917085081,0.15868471664859304,0.0,-3.0648722804964953e-13,-5.336658663347744,0.0,,0.0,0.40688161404097717,0.0,13.498907887312438,True
lift_and_cruse,cruise_117,0.8848206014001572,0.0,1232.9905057745134,1251.3290703117043,552.7305023320879,0.8597177801678103,0.9632507917065598,0.15868471666735884,0.0,-3.064872281274524e-13,-5.336658663347744,0.0,,0.0,0.40688161406130624,0.0,13.510469515064257,True
lift_and_cruse,cruise_117,0.8848761877756433,0.0,1232.990505852862,1251.329070715704,552.730502485385,0.8597177801486224,0.9632507917040818,0.15868471669119713,0.0,-3.0648722822640375e-13,-5.336658663347744,0.0,,0.0,0.40688161408716095,0.0,13.527176551226859,True
lift_and_cruse,cruise_117,0.8849378966686521,0.0,1232.9905059492892,1251.3290712129244,552.7305026740838,0.8597177801250074,0.9632507917010312,0.1586847167205513,0.0,-3.0648722834818766e-13,-5.336658663347744,0.0,,0.0,0.40688161411898144,0.0,13.545719962389885,True
lift_and_cruse,cruise_117,0.8849935058704705,0.0,1232.9905060364185,1251.329071662201,552.7305028444694,0.8597177801036691,0.9632507916982781,0.15868471674703305,0.0,-3.064872284582287e-13,-5.336658663347744,0.0,,0.0,0.40688161414773377,0.0,13.562426998552487,True
lift_and_cruse,cruise_117,0.8850319949628445,0.0,1232.9905060940623,1251.3290719594388,552.7305029572503,0.8597177800895518,0.9632507916964551,0.158684716764578,0.0,-3.0648722853103093e-13,-5.336658663347744,0.0,,0.0,0.40688161416675594,0.0,13.573988626304306,True
lift_and_cruse,cruise_117,0.8850457328216238,0.0,1232.9905061213583,1251.3290721001883,552.730503010646,0.8597177800828673,0.963250791695592,0.15868471677287618,0.0,-3.0648722856550463e-13,-5.336658663347744,0.0,,0.0,0.4068816141757635,0.0,13.578114923475038,True
lift_and_cruse,cruise_118,0.8850453484247449,0.0,1232.990007127355,1251.3287096416645,552.7302850191776,0.8597177249023352,0.9632507872534544,0.15868478262933103,0.0,-3.0648713978877044e-13,-5.336658663347744,0.0,,0.0,0.40688144950986826,0.0,13.578114923475038,True
lift_and_cruse,cruise_118,0.8850590869025611,0.0,1232.9900071278373,1251.328709644248,552.7302850196304,0.8597177249022092,0.9632507872534523,0.15868478262934474,0.0,-3.064871397894032e-13,-5.336658663347744,0.0,,0.0,0.40688144951002747,0.0,13.58224122064577,True
lift_and_cruse,cruise_118,0.8850975847819609,0.0,1232.9900071274403,1251.32870964202,552.7302850193204,0.8597177249023215,0.9632507872534523,0.1586847826293641,0.0,-3.064871397888575e-13,-5.336658663347744,0.0,,0.0,0.4068814495098964,0.0,13.59380284839759,True
lift_and_cruse,cruise_118,0.8851532249812567,0.0,1232.9900071271618,1251.3287096403474,552.7302850194662,0.8597177249024078,0.9632507872534427,0.1586847826294482,0.0,-3.0648713978844783e-13,-5.336658663347744,0.0,,0.0,0.4068814495098045,0.0,13.610509884560193,True
lift_and_cruse,cruise_118,0.8852149928865051,0.0,1232.9900063389216,1251.3287055750782,552.7302834535149,0.8597177250955107,0.9632507872790044,0.1586847823827891,0.0,-3.0648713879274406e-13,-5.336658663347744,0.0,,0.0,0.4068814492496886,0.0,13.629053295723219,True
lift_and_cruse,cruise_118,0.8852706337474159,0.0,1232.9899825049667,1251.3285826699703,552.730236086851,0.8597177309330544,0.9632507880523704,0.15868477491897418,0.0,-3.0648710868967464e-13,-5.336658663347744,0.0,,0.0,0.4068814413845851,0.0,13.64576033188582,True
lift_and_cruse,cruise_118,0.8853091895388704,0.0,1232.990014148415,1251.3287458353843,552.7302989700196,0.8597177231836568,0.963250787025702,0.15868478482730103,0.0,-3.0648714865367506e-13,-5.336658663347744,0.0,,0.0,0.40688145182678814,0.0,13.65732195963764,True
lift_and_cruse,cruise_118,0.8853229393269495,0.0,1232.9900126779578,1251.3287382681435,552.7302960517474,0.8597177235425656,0.9632507870733075,0.1586847843679995,0.0,-3.0648714680023563e-13,-5.336658663347744,0.0,,0.0,0.4068814513415436,0.0,13.661448256808372,True
lift_and_cruse,cruise_119,0.885322552603865,0.0,1232.9895109483386,1251.3283703573695,552.7300756460888,0.8597176683375013,0.9632507826393255,0.15868485023553836,0.0,-3.0648705668808524e-13,-5.336658663347744,0.0,,0.0,0.4068812857729067,0.0,13.661448256808372,True
lift_and_cruse,cruise_119,0.8853363044040293,0.0,1232.989510947959,1251.3283703552188,552.7300756455966,0.85971766833761,0.963250782639331,0.15868485023550202,0.0,-3.064870566875585e-13,-5.336658663347744,0.0,,0.0,0.4068812857727815,0.0,13.665574553979104,True
lift_and_cruse,cruise_119,0.8853748396071882,0.0,1232.989510948058,1251.3283703557759,552.7300756456603,0.859717668337582,0.9632507826393313,0.15868485023549067,0.0,-3.064870566876949e-13,-5.336658663347744,0.0,,0.0,0.4068812857728141,0.0,13.677136181730924,True
lift_and_cruse,cruise_119,0.8854305337544823,0.0,1232.9895109480324,1251.328370355627,552.7300756457029,0.8597176683375897,0.9632507826393297,0.15868485023550205,0.0,-3.0648705668765847e-13,-5.336658663347744,0.0,,0.0,0.40688128577280563,0.0,13.693843217893525,True
lift_and_cruse,cruise_119,0.8854923622699946,0.0,1232.9895109416213,1251.3283703225682,552.7300756330059,0.8597176683391594,0.9632507826395365,0.15868485023351805,0.0,-3.064870566795614e-13,-5.336658663347744,0.0,,0.0,0.40688128577069005,0.0,13.712386629056551,True
lift_and_cruse,cruise_119,0.8855480762007301,0.0,1232.9895076378273,1251.328353282398,552.7300690678812,0.8597176691486187,0.9632507827467194,0.15868484919910483,0.0,-3.064870525059234e-13,-5.336658663347744,0.0,,0.0,0.4068812846804521,0.0,13.729093665219153,True
lift_and_cruse,cruise_119,0.8855866156871859,0.0,1232.989481608919,1251.3282190678174,552.7300173429855,0.8597176755230247,0.9632507835912025,0.15868484104907146,0.0,-3.064870196328321e-13,-5.336658663347744,0.0,,0.0,0.4068812760910232,0.0,13.740655292970972,True
lift_and_cruse,cruise_119,0.8856003993265067,0.0,1232.9895021988773,1251.3283252343722,552.730058258585,0.8597176704808275,0.9632507829232066,0.15868484749581616,0.0,-3.064870456361384e-13,-5.336658663347744,0.0,,0.0,0.4068812828856217,0.0,13.744781590141706,True
lift_and_cruse,cruise_120,0.8856000243164783,0.0,1232.989012817914,1251.3280297373929,552.7298654492894,0.8597176115502326,0.9632507780070538,0.15868491810761892,0.0,-3.0648697326025243e-13,-5.336658663347744,0.0,,0.0,0.40688112139198873,0.0,13.744781590141706,True
lift_and_cruse,cruise_120,0.8856137894477741,0.0,1232.989012818004,1251.3280297378583,552.7298654493624,0.8597176115502108,0.9632507780070537,0.15868491810761584,0.0,-3.0648697326036643e-13,-5.336658663347744,0.0,,0.0,0.4068811213920185,0.0,13.748907887312438,True
lift_and_cruse,cruise_120,0.885652362009842,0.0,1232.9890128179165,1251.3280297374065,552.7298654491314,0.8597176115502322,0.963250778007058,0.1586849181075765,0.0,-3.0648697326025576e-13,-5.336658663347744,0.0,,0.0,0.40688112139198956,0.0,13.760469515064257,True
lift_and_cruse,cruise_120,0.8857081101479204,0.0,1232.9890128180011,1251.3280297378433,552.7298654494354,0.8597176115502116,0.9632507780070517,0.1586849181076333,0.0,-3.0648697326036274e-13,-5.336658663347744,0.0,,0.0,0.40688112139201743,0.0,13.777176551226859,True
lift_and_cruse,cruise_120,0.8857699985875314,0.0,1232.9890127963226,1251.3280296260584,552.7298654063876,0.8597176115555204,0.9632507780077543,0.1586849181008455,0.0,-3.0648697323298334e-13,-5.336658663347744,0.0,,0.0,0.40688112138486365,0.0,13.795719962389885,True
lift_and_cruse,cruise_120,0.8858257696229468,0.0,1232.9890128181073,1251.3280297383903,552.7298654495416,0.8597176115501853,0.9632507780070512,0.1586849181076476,0.0,-3.0648697326049674e-13,-5.336658663347744,0.0,,0.0,0.40688112139205257,0.0,13.812426998552487,True
lift_and_cruse,cruise_120,0.8858643707122877,0.0,1232.9890128179277,1251.3280297374638,552.7298654491588,0.8597176115502295,0.9632507780070576,0.15868491810758548,0.0,-3.064869732602698e-13,-5.336658663347744,0.0,,0.0,0.4068811213919932,0.0,13.823988626304306,True
lift_and_cruse,cruise_120,0.8858781485393763,0.0,1232.9890128179259,1251.3280297374545,552.7298654492894,0.8597176115502301,0.963250778007054,0.15868491810760843,0.0,-3.0648697326026753e-13,-5.336658663347744,0.0,,0.0,0.4068811213919927,0.0,13.828114923475038,True
lift_and_cruse,cruise_121,0.8858777637835175,0.0,1232.9885127215919,1251.3276877756762,552.7296544238711,0.859717554538568,0.9632507733564721,0.1586849862478813,0.0,-3.064868895037881e-13,-5.336658663347744,0.0,,0.0,0.406880956362333,0.0,13.828114923475038,True
lift_and_cruse,cruise_121,0.8858915422562789,0.0,1232.98851271978,1251.3276877663334,552.7296544182703,0.8597175545390118,0.9632507733565843,0.15868498624673716,0.0,-3.0648688950149977e-13,-5.336658663347744,0.0,,0.0,0.406880956361735,0.0,13.83224122064577,True
lift_and_cruse,cruise_121,0.8859301522083946,0.0,1232.9885127197558,1251.3276877662088,552.729654418714,0.8597175545390177,0.9632507733565719,0.1586849862468828,0.0,-3.064868895014692e-13,-5.336658663347744,0.0,,0.0,0.40688095636172705,0.0,13.84380284839759,True
lift_and_cruse,cruise_121,0.8859859543843401,0.0,1232.988512719734,1251.3276877660974,552.7296544190605,0.8597175545390229,0.9632507733565623,0.15868498624697652,0.0,-3.0648688950144196e-13,-5.336658663347744,0.0,,0.0,0.4068809563617199,0.0,13.860509884560193,True
lift_and_cruse,cruise_121,0.8860479028326403,0.0,1232.9885127196903,1251.3276877658725,552.7296544199205,0.8597175545390339,0.9632507733565385,0.1586849862472364,0.0,-3.064868895013869e-13,-5.336658663347744,0.0,,0.0,0.40688095636170546,0.0,13.879053295723219,True
lift_and_cruse,cruise_121,0.8861037279054186,0.0,1232.988512719662,1251.3276877657247,552.729654420434,0.8597175545390408,0.9632507733565241,0.15868498624739583,0.0,-3.064868895013507e-13,-5.336658663347744,0.0,,0.0,0.40688095636169613,0.0,13.89576033188582,True
lift_and_cruse,cruise_121,0.8861423664094217,0.0,1232.9885127196378,1251.3276877656026,552.7296544208352,0.8597175545390466,0.963250773356513,0.15868498624750071,0.0,-3.064868895013208e-13,-5.336658663347744,0.0,,0.0,0.4068809563616881,0.0,13.90732195963764,True
lift_and_cruse,cruise_121,0.8861561575906641,0.0,1232.9885127196314,1251.3276877655683,552.7296544209871,0.8597175545390482,0.9632507733565088,0.1586849862475432,0.0,-3.0648688950131236e-13,-5.336658663347744,0.0,,0.0,0.4068809563616861,0.0,13.911448256808372,True
lift_and_cruse,cruise_122,0.9227754306976524,0.0,1280.1438464990283,1288.500659930427,574.2389149672539,0.8644046002358206,0.9636316538582497,0.1529382824023637,0.0,-3.1559164177660996e-13,-5.336658663347744,0.0,,0.0,0.4224420156155108,0.0,13.911448256808372,True
lift_and_cruse,cruise_122,0.9227906904638613,0.0,1280.1438429055625,1288.500640703748,574.2389081149876,0.8644046010626014,0.963631653967799,0.15293828143600863,0.0,-3.155916370674318e-13,-5.336658663347744,0.0,,0.0,0.4224420144296825,0.0,13.915574553979104,True
lift_and_cruse,cruise_122,0.9228334610526268,0.0,1280.1438428694248,1288.5006405104068,574.2389078815485,0.8644046010709148,0.9636316539732402,0.15293828138246865,0.0,-3.155916370200768e-13,-5.336658663347744,0.0,,0.0,0.42244201441775714,0.0,13.927136181730924,True
lift_and_cruse,cruise_122,0.9228952769534664,0.0,1280.1438428139486,1288.5006402136034,574.2389075264057,0.8644046010836774,0.9636316539815081,0.15293828130112974,0.0,-3.1559163694738096e-13,-5.336658663347744,0.0,,0.0,0.4224420143994502,0.0,13.943843217893525,True
lift_and_cruse,cruise_122,0.9229639021027979,0.0,1280.1438427371434,1288.5006398026899,574.2389070533582,0.8644046011013466,0.9636316539924635,0.15293828119349562,0.0,-3.155916368467362e-13,-5.336658663347744,0.0,,0.0,0.4224420143741049,0.0,13.962386629056551,True
lift_and_cruse,cruise_122,0.923025744475996,0.0,1280.1438426813575,1288.5006395042333,574.2389067056853,0.8644046011141804,0.9636316540005284,0.15293828111421662,0.0,-3.1559163677363536e-13,-5.336658663347744,0.0,,0.0,0.4224420143556957,0.0,13.979093665219153,True
lift_and_cruse,cruise_122,0.9230685480690547,0.0,1280.1438426383286,1288.500639274025,574.2389064435122,0.8644046011240788,0.963631654006591,0.15293828105466634,0.0,-3.155916367172506e-13,-5.336658663347744,0.0,,0.0,0.4224420143414964,0.0,13.990655292970972,True
lift_and_cruse,cruise_122,0.9230838259593059,0.0,1280.1438426328968,1288.5006392449607,574.238906390141,0.8644046011253287,0.9636316540078911,0.15293828104175752,0.0,-3.1559163671013194e-13,-5.336658663347744,0.0,,0.0,0.4224420143397039,0.0,13.994781590141706,True
lift_and_cruse,cruise_123,0.8766913428519034,0.0,1220.2654443372123,1243.0661746658645,547.5407118007885,0.8581959640388644,0.9631264833673459,0.16049034999077583,0.0,-3.0446340238657913e-13,-5.336658663347744,0.0,,0.0,0.4026823979989035,0.0,13.994781590141706,True
lift_and_cruse,cruise_123,0.8767047739081868,0.0,1220.2654407101656,1243.0661562416701,547.5407047402978,0.8581959649307029,0.9631264834810586,0.16049034887534389,0.0,-3.04463397873953e-13,-5.336658663347744,0.0,,0.0,0.4026823968019935,0.0,13.998907887312438,True
lift_and_cruse,cruise_123,0.8767424197465863,0.0,1220.265440805823,1243.066156727577,547.5407049264254,0.8581959649071816,0.9631264834780618,0.16049034890473593,0.0,-3.0446339799296584e-13,-5.336658663347744,0.0,,0.0,0.40268239683356,0.0,14.010469515064257,True
lift_and_cruse,cruise_123,0.8767968281720618,0.0,1220.2654407101713,1243.066156241699,547.5407047403372,0.858195964930701,0.9631264834810577,0.16049034887534885,0.0,-3.0446339787396007e-13,-5.336658663347744,0.0,,0.0,0.4026823968019954,0.0,14.027176551226859,True
lift_and_cruse,cruise_123,0.8768572294869549,0.0,1220.2654409262243,1243.0661573391762,547.5407051607186,0.858195964877577,0.9631264834742893,0.16049034894174638,0.0,-3.0446339814276444e-13,-5.336658663347744,0.0,,0.0,0.402682396873292,0.0,14.045719962389885,True
lift_and_cruse,cruise_123,0.876911660069022,0.0,1220.265440974302,1243.0661575833933,547.5407052543417,0.8581959648657556,0.9631264834727811,0.16049034895652328,0.0,-3.044633982025804e-13,-5.336658663347744,0.0,,0.0,0.4026823968891574,0.0,14.062426998552487,True
lift_and_cruse,cruise_123,0.8769493333412016,0.0,1220.2654410378404,1243.0661579061493,547.5407053780053,0.8581959648501324,0.9631264834707897,0.16049034897606682,0.0,-3.0446339828163284e-13,-5.336658663347744,0.0,,0.0,0.40268239691012486,0.0,14.073988626304306,True
lift_and_cruse,cruise_123,0.8769627800993202,0.0,1220.2654411819994,1243.0661586384294,547.5407056585433,0.8581959648146859,0.9631264834662724,0.16049034902037856,0.0,-3.044633984609897e-13,-5.336658663347744,0.0,,0.0,0.40268239695769664,0.0,14.078114923475038,True
lift_and_cruse,cruise_124,0.8769586784779984,0.0,1220.2600845141508,1243.0628566762225,547.5385777613792,0.8581952975659167,0.9631264291166683,0.16049113434057383,0.0,-3.044625897135002e-13,-5.336658663347744,0.0,,0.0,0.4026806292801273,0.0,14.078114923475038,True
lift_and_cruse,cruise_124,0.8769721259296943,0.0,1220.260084886491,1243.0628585675781,547.5385784867838,0.858195297474363,0.9631264291049789,0.16049113445525254,0.0,-3.044625901767487e-13,-5.336658663347744,0.0,,0.0,0.4026806294029981,0.0,14.08224122064577,True
lift_and_cruse,cruise_124,0.8770098079641897,0.0,1220.2600856250656,1243.0628623192747,547.5385799242578,0.8581952972927571,0.9631264290818304,0.16049113468232296,0.0,-3.0446259109564934e-13,-5.336658663347744,0.0,,0.0,0.4026806296467245,0.0,14.09380284839759,True
lift_and_cruse,cruise_124,0.8770642675278137,0.0,1220.2600851858747,1243.0628600883408,547.5385790694638,0.8581952974007486,0.9631264290955958,0.16049113454730632,0.0,-3.0446259054922813e-13,-5.336658663347744,0.0,,0.0,0.40268062950179334,0.0,14.110509884560193,True
lift_and_cruse,cruise_124,0.8771247259692309,0.0,1220.2600854073855,1243.062861213537,547.5385795006338,0.8581952973462822,0.9631264290886518,0.16049113461541406,0.0,-3.044625908248217e-13,-5.336658663347744,0.0,,0.0,0.402680629574891,0.0,14.129053295723219,True
lift_and_cruse,cruise_124,0.877179208306913,0.0,1220.260085760396,1243.0628630067042,547.5385801876738,0.8581952972594816,0.9631264290775882,0.1604911347239328,0.0,-3.0446259126402103e-13,-5.336658663347744,0.0,,0.0,0.4026806296913829,0.0,14.14576033188582,True
lift_and_cruse,cruise_124,0.877216917409041,0.0,1220.2600860442762,1243.062864448716,547.5385807401885,0.8581952971896789,0.9631264290686906,0.16049113481121022,0.0,-3.0446259161721206e-13,-5.336658663347744,0.0,,0.0,0.40268062978506225,0.0,14.15732195963764,True
lift_and_cruse,cruise_124,0.8772303767346208,0.0,1220.2600860274338,1243.0628643631628,547.5385807073519,0.8581952971938207,0.96312642906922,0.1604911348060201,0.0,-3.0446259159625754e-13,-5.336658663347744,0.0,,0.0,0.4026806297795043,0.0,14.161448256808372,True
