eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_125,0.8772262573470136,0.0,1220.2547076794356,1243.0595439432745,547.5364424205254,0.8581946276572731,0.963126374546816,0.16049192279132496,0.0,-3.0446177832793997e-13,-5.336658663347744,0.0,,0.0,0.402678854947578,0.0,14.161448256808372,True
lift_and_cruse,cruise_125,0.8772397185751158,0.0,1220.2547092007057,1243.0595516707485,547.5364453840425,0.8581946272832103,0.9631263744990638,0.16049192325982797,0.0,-3.0446178022062524e-13,-5.336658663347744,0.0,,0.0,0.40267885544959064,0.0,14.165574553979104,True
lift_and_cruse,cruise_125,0.8772774361069349,0.0,1220.2547097933452,1243.0595546811319,547.5364465375507,0.8581946271374874,0.9631263744804874,0.160491923442038,0.0,-3.044617809579565e-13,-5.336658663347744,0.0,,0.0,0.40267885564515915,0.0,14.177136181730924,True
lift_and_cruse,cruise_125,0.877331948601083,0.0,1220.2547109066768,1243.0595603364343,547.5364487044498,0.858194626863732,0.963126374445592,0.16049192378433982,0.0,-3.0446178234310607e-13,-5.336658663347744,0.0,,0.0,0.4026788560125538,0.0,14.193843217893525,True
lift_and_cruse,cruise_125,0.8773924632827336,0.0,1220.2547101222863,1243.0595563520278,547.5364471777837,0.8581946270566043,0.9631263744701771,0.16049192354318326,0.0,-3.0446178136720793e-13,-5.336658663347744,0.0,,0.0,0.40267885575370826,0.0,14.212386629056551,True
lift_and_cruse,cruise_125,0.8774469979908035,0.0,1220.254711400157,1243.0595628431254,547.5364496650288,0.8581946267423916,0.9631263744301218,0.1604919239360935,0.0,-3.044617829570683e-13,-5.336658663347744,0.0,,0.0,0.4026788561754002,0.0,14.229093665219153,True
lift_and_cruse,cruise_125,0.8774847417357051,0.0,1220.2547105863182,1243.0595587091354,547.5364480811166,0.8581946269425046,0.9631263744556281,0.16049192368588674,0.0,-3.0446178194453285e-13,-5.336658663347744,0.0,,0.0,0.4026788559068369,0.0,14.240655292970972,True
lift_and_cruse,cruise_125,0.877498213859389,0.0,1220.254710647099,1243.0595590178775,547.5364481993528,0.8581946269275595,0.9631263744537247,0.16049192370457033,0.0,-3.0446178202015283e-13,-5.336658663347744,0.0,,0.0,0.40267885592689423,0.0,14.244781590141706,True
lift_and_cruse,cruise_126,0.8774940761223239,0.0,1220.249309967771,1243.0562175423543,547.5342985060842,0.8581939552043292,0.9631263197722132,0.16049271422834413,0.0,-3.04460963594692e-13,-5.336658663347744,0.0,,0.0,0.4026770737257243,0.0,14.244781590141706,True
lift_and_cruse,cruise_126,0.8775075486724921,0.0,1220.2493099677893,1243.0562175424457,547.5342985061268,0.8581939552043251,0.9631263197722124,0.16049271422835373,0.0,-3.044609635947144e-13,-5.336658663347744,0.0,,0.0,0.40267707372573025,0.0,14.248907887312438,True
lift_and_cruse,cruise_126,0.8775453013181437,0.0,1220.2493099677913,1243.056217542457,547.5342985062149,0.858193955204324,0.9631263197722102,0.16049271422836872,0.0,-3.044609635947172e-13,-5.336658663347744,0.0,,0.0,0.4026770737257309,0.0,14.260469515064257,True
lift_and_cruse,cruise_126,0.8775998643232539,0.0,1220.249309967795,1243.0562175424761,547.5342985061906,0.8581939552043235,0.963126319772211,0.16049271422835634,0.0,-3.044609635947219e-13,-5.336658663347744,0.0,,0.0,0.4026770737257322,0.0,14.277176551226859,True
lift_and_cruse,cruise_126,0.8776604369429644,0.0,1220.2493099678034,1243.0562175425182,547.5342985062209,0.8581939552043214,0.9631263197722103,0.16049271422837671,0.0,-3.044609635947322e-13,-5.336658663347744,0.0,,0.0,0.40267707372573497,0.0,14.295719962389885,True
lift_and_cruse,cruise_126,0.8777150220290754,0.0,1220.24930996781,1243.0562175425534,547.5342985061845,0.8581939552043198,0.9631263197722114,0.16049271422835962,0.0,-3.044609635947408e-13,-5.336658663347744,0.0,,0.0,0.40267707372573713,0.0,14.312426998552487,True
lift_and_cruse,cruise_126,0.8777528022092768,0.0,1220.2493099678102,1243.0562175425528,547.5342985061845,0.8581939552043197,0.9631263197722114,0.16049271422835,0.0,-3.044609635947406e-13,-5.336658663347744,0.0,,0.0,0.40267707372573713,0.0,14.323988626304306,True
lift_and_cruse,cruise_126,0.8777662870134612,0.0,1220.2493099678136,1243.0562175425707,547.5342985061876,0.8581939552043188,0.9631263197722113,0.16049271422836103,0.0,-3.0446096359474506e-13,-5.336658663347744,0.0,,0.0,0.4026770737257383,0.0,14.328114923475038,True
lift_and_cruse,cruise_127,0.8777621352514916,0.0,1220.2438916223068,1243.0528794265872,547.5321467343367,0.8581932800875846,0.9631262647787245,0.16049350879767282,0.0,-3.0446014599213417e-13,-5.336658663347744,0.0,,0.0,0.40267528569480454,0.0,14.328114923475038,True
lift_and_cruse,cruise_127,0.877775620604672,0.0,1220.2438916942262,1243.0528797919117,547.5321468731591,0.8581932800698997,0.9631262647765013,0.16049350881943586,0.0,-3.0446014608161286e-13,-5.336658663347744,0.0,,0.0,0.4026752857185376,0.0,14.33224122064577,True
lift_and_cruse,cruise_127,0.8778134089450973,0.0,1220.2438916991628,1243.0528798169855,547.5321468826986,0.8581932800686861,0.9631262647763484,0.16049350882094998,0.0,-3.0446014608775416e-13,-5.336658663347744,0.0,,0.0,0.4026752857201667,0.0,14.34380284839759,True
lift_and_cruse,cruise_127,0.8778680235384207,0.0,1220.2438917064403,1243.0528798539528,547.5321468967936,0.8581932800668967,0.9631262647761222,0.1604935088231666,0.0,-3.0446014609680856e-13,-5.336658663347744,0.0,,0.0,0.4026752857225683,0.0,14.360509884560193,True
lift_and_cruse,cruise_127,0.8779286534281292,0.0,1220.2438917154293,1243.0528798996131,547.532146914353,0.8581932800646863,0.9631262647758387,0.16049350882593605,0.0,-3.044601461079921e-13,-5.336658663347744,0.0,,0.0,0.4026752857255346,0.0,14.379053295723219,True
lift_and_cruse,cruise_127,0.877983290122353,0.0,1220.2438917236548,1243.052879941395,547.5321469302653,0.8581932800626634,0.9631262647755835,0.16049350882844177,0.0,-3.0446014611822575e-13,-5.336658663347744,0.0,,0.0,0.40267528572824896,0.0,14.39576033188582,True
lift_and_cruse,cruise_127,0.8780211060218089,0.0,1220.243891729395,1243.052879970554,547.5321469415067,0.8581932800612523,0.9631262647754018,0.16049350883022673,0.0,-3.044601461253676e-13,-5.336658663347744,0.0,,0.0,0.4026752857301432,0.0,14.40732195963764,True
lift_and_cruse,cruise_127,0.878034603575884,0.0,1220.2438917323032,1243.0528799853246,547.5321469471896,0.8581932800605373,0.96312626477531,0.16049350883111826,0.0,-3.0446014612898536e-13,-5.336658663347744,0.0,,0.0,0.4026752857311029,0.0,14.411448256808372,True
lift_and_cruse,cruise_128,0.8780304346423119,0.0,1220.2384522914201,1243.0495285363263,547.5299866727001,0.8581926023330818,0.963126209570622,0.1604943064651085,0.0,-3.044593252607277e-13,-5.336658663347744,0.0,,0.0,0.4026734907387849,0.0,14.411448256808372,True
lift_and_cruse,cruise_128,0.8780439048960802,0.0,1220.2384526328492,1243.049530270635,547.529987335738,0.8581926022491266,0.9631262095599605,0.16049430656966027,0.0,-3.044593256855108e-13,-5.336658663347744,0.0,,0.0,0.40267349085145493,0.0,14.415574553979104,True
lift_and_cruse,cruise_128,0.8780772552773445,0.0,1220.2384523238582,1243.0495287010995,547.5299867351156,0.8581926023251052,0.9631262095696247,0.1604943064748869,0.0,-3.0445932530108547e-13,-5.336658663347744,0.0,,0.0,0.40267349074948927,0.0,14.427136181730924,True
lift_and_cruse,cruise_128,0.8781254545158944,0.0,1220.2384523224446,1243.0495286939206,547.5299867324109,0.8581926023254527,0.9631262095696677,0.1604943064744533,0.0,-3.0445932529932716e-13,-5.336658663347744,0.0,,0.0,0.4026734907490228,0.0,14.443843217893525,True
lift_and_cruse,cruise_128,0.8781789601237459,0.0,1220.2384523209068,1243.049528686109,547.5299867293111,0.8581926023258309,0.9631262095697187,0.16049430647396618,0.0,-3.0445932529741385e-13,-5.336658663347744,0.0,,0.0,0.4026734907485154,0.0,14.462386629056551,True
lift_and_cruse,cruise_128,0.8782271746633045,0.0,1220.2384523196145,1243.0495286795428,547.5299867268798,0.8581926023261487,0.963126209569757,0.1604943064735936,0.0,-3.0445932529580563e-13,-5.336658663347744,0.0,,0.0,0.4026734907480889,0.0,14.479093665219153,True
lift_and_cruse,cruise_128,0.8782605444089493,0.0,1220.238452318839,1243.0495286756052,547.5299867252844,0.8581926023263393,0.9631262095697837,0.16049430647332963,0.0,-3.044593252948412e-13,-5.336658663347744,0.0,,0.0,0.402673490747833,0.0,14.490655292970972,True
lift_and_cruse,cruise_128,0.8782724547752578,0.0,1220.2384523187084,1243.049528674941,547.5299867250534,0.8581926023263714,0.9631262095697871,0.16049430647329896,0.0,-3.044593252946785e-13,-5.336658663347744,0.0,,0.0,0.40267349074778985,0.0,14.494781590141706,True
lift_and_cruse,cruise_129,0.8782682679734235,0.0,1220.2329918110895,1243.0461647734028,547.5278182585951,0.8581919219200247,0.9631261541461674,0.16049510725557678,0.0,-3.0445850137642823e-13,-5.336658663347744,0.0,,0.0,0.40267168880353876,0.0,14.494781590141706,True
lift_and_cruse,cruise_129,0.8782801786187129,0.0,1220.2329918310127,1243.0461648746054,547.5278182970934,0.8581919219151256,0.9631261541455504,0.16049510726161523,0.0,-3.044585014012157e-13,-5.336658663347744,0.0,,0.0,0.4026716888101133,0.0,14.498907887312438,True
lift_and_cruse,cruise_129,0.8783135538123725,0.0,1220.2329918300145,1243.0461648695346,547.527818295121,0.8581919219153707,0.9631261541455824,0.1604951072613006,0.0,-3.044585013999737e-13,-5.336658663347744,0.0,,0.0,0.40267168880978393,0.0,14.510469515064257,True
lift_and_cruse,cruise_129,0.8783617885109165,0.0,1220.2329918285707,1243.0461648622008,547.5278182923677,0.8581919219157258,0.9631261541456262,0.16049510726087526,0.0,-3.0445850139817746e-13,-5.336658663347744,0.0,,0.0,0.4026716888093075,0.0,14.527176551226859,True
lift_and_cruse,cruise_129,0.8784153334983736,0.0,1220.2329918270236,1243.0461648543442,547.5278182893317,0.8581919219161066,0.9631261541456754,0.16049510726040372,0.0,-3.0445850139625315e-13,-5.336658663347744,0.0,,0.0,0.4026716888087969,0.0,14.545719962389885,True
lift_and_cruse,cruise_129,0.8784635835373861,0.0,1220.2329918255743,1243.0461648469818,547.5278182865176,0.8581919219164629,0.9631261541457207,0.16049510725995375,0.0,-3.044585013944499e-13,-5.336658663347744,0.0,,0.0,0.40267168880831866,0.0,14.562426998552487,True
lift_and_cruse,cruise_129,0.8784969778603358,0.0,1220.2329918245996,1243.0461648420287,547.527818284685,0.8581919219167027,0.9631261541457494,0.16049510725966526,0.0,-3.0445850139323674e-13,-5.336658663347744,0.0,,0.0,0.40267168880799703,0.0,14.573988626304306,True
lift_and_cruse,cruise_129,0.8785088970002544,0.0,1220.23299182429,1243.0461648404557,547.5278182840165,0.8581919219167786,0.9631261541457609,0.1604951072595481,0.0,-3.044585013928515e-13,-5.336658663347744,0.0,,0.0,0.4026716888078948,0.0,14.578114923475038,True
lift_and_cruse,cruise_130,0.8785046920840369,0.0,1220.2275100157203,1243.042788040359,547.5256414283295,0.8581912388272805,0.9631260985036191,0.16049591119403134,0.0,-3.044576743153655e-13,-5.336658663347744,0.0,,0.0,0.4026698798344207,0.0,14.578114923475038,True
lift_and_cruse,cruise_130,0.8785166115122383,0.0,1220.227510045356,1243.042788190898,547.5256414856455,0.8581912388199928,0.9631260985026999,0.16049591120302542,0.0,-3.0445767435223687e-13,-5.336658663347744,0.0,,0.0,0.4026698798442004,0.0,14.58224122064577,True
lift_and_cruse,cruise_130,0.8785500112957731,0.0,1220.2275100441286,1243.0427881846645,547.525641483275,0.8581912388202948,0.963126098502738,0.1604959112026711,0.0,-3.0445767435071014e-13,-5.336658663347744,0.0,,0.0,0.4026698798437953,0.0,14.59380284839759,True
lift_and_cruse,cruise_130,0.8785982815436133,0.0,1220.2275100423499,1243.0427881756282,547.5256414798075,0.8581912388207322,0.9631260985027938,0.16049591120212575,0.0,-3.044576743484969e-13,-5.336658663347744,0.0,,0.0,0.40266987984320834,0.0,14.610509884560193,True
lift_and_cruse,cruise_130,0.8786518660098283,0.0,1220.2275100404067,1243.0427881657583,547.5256414760877,0.8581912388212101,0.963126098502853,0.16049591120153928,0.0,-3.0445767434607946e-13,-5.336658663347744,0.0,,0.0,0.40266987984256714,0.0,14.629053295723219,True
lift_and_cruse,cruise_130,0.8787001516378409,0.0,1220.2275100386125,1243.0427881566443,547.5256414725807,0.8581912388216516,0.9631260985029098,0.16049591120098253,0.0,-3.044576743438472e-13,-5.336658663347744,0.0,,0.0,0.40266987984197505,0.0,14.64576033188582,True
lift_and_cruse,cruise_130,0.8787335706002027,0.0,1220.2275100374402,1243.0427881506887,547.5256414701829,0.8581912388219394,0.9631260985029495,0.16049591120058368,0.0,-3.0445767434238845e-13,-5.336658663347744,0.0,,0.0,0.4026698798415882,0.0,14.65732195963764,True
lift_and_cruse,cruise_130,0.8787454985359981,0.0,1220.227510037031,1243.0427881486112,547.5256414695417,0.8581912388220402,0.9631260985029582,0.16049591120051215,0.0,-3.0445767434187964e-13,-5.336658663347744,0.0,,0.0,0.40266987984145314,0.0,14.661448256808372,True
lift_and_cruse,cruise_131,0.8787412753370749,0.0,1220.2220067367118,1243.039398233302,547.5234561143615,0.8581905530337207,0.9631260426412763,0.16049671830512852,0.0,-3.0445684405209313e-13,-5.336658663347744,0.0,,0.0,0.4026680637757933,0.0,14.661448256808372,True
lift_and_cruse,cruise_131,0.8787532035601461,0.0,1220.222006765011,1243.039398377051,547.5234561688876,0.8581905530267615,0.9631260426404041,0.16049671831366213,0.0,-3.044568440873014e-13,-5.336658663347744,0.0,,0.0,0.40266806378513187,0.0,14.665574553979104,True
lift_and_cruse,cruise_131,0.8787866279961755,0.0,1220.2220067640746,1243.039398372296,547.5234561671036,0.8581905530269915,0.9631260426404323,0.16049671831338674,0.0,-3.0445684408613683e-13,-5.336658663347744,0.0,,0.0,0.4026680637848229,0.0,14.677136181730924,True
lift_and_cruse,cruise_131,0.878834933883849,0.0,1220.222006762702,1243.039398365324,547.5234561644688,0.858190553027329,0.9631260426404743,0.16049671831297546,0.0,-3.044568440844291e-13,-5.336658663347744,0.0,,0.0,0.40266806378436987,0.0,14.693843217893525,True
lift_and_cruse,cruise_131,0.8788885579293328,0.0,1220.2220067611527,1243.0393983574536,547.5234561613325,0.8581905530277099,0.9631260426405263,0.16049671831247217,0.0,-3.0445684408250146e-13,-5.336658663347744,0.0,,0.0,0.4026680637838586,0.0,14.712386629056551,True
lift_and_cruse,cruise_131,0.8789368792370325,0.0,1220.2220067597746,1243.0393983504543,547.5234561587464,0.858190553028049,0.9631260426405668,0.16049671831207069,0.0,-3.044568440807871e-13,-5.336658663347744,0.0,,0.0,0.4026680637834038,0.0,14.729093665219153,True
lift_and_cruse,cruise_131,0.8789703229015206,0.0,1220.2220067588325,1243.0393983456677,547.5234561569685,0.8581905530282807,0.9631260426405949,0.16049671831178602,0.0,-3.0445684407961476e-13,-5.336658663347744,0.0,,0.0,0.402668063783093,0.0,14.740655292970972,True
lift_and_cruse,cruise_131,0.8789822596556,0.0,1220.2220067585238,1243.0393983441002,547.5234561563242,0.8581905530283568,0.9631260426406058,0.16049671831168694,0.0,-3.044568440792308e-13,-5.336658663347744,0.0,,0.0,0.4026680637829911,0.0,14.744781590141706,True
lift_and_cruse,cruise_132,0.8789780180319036,0.0,1220.2164818039676,1243.0359952497097,547.5212622498477,0.8581898645178372,0.9631259865573881,0.16049752861411234,0.0,-3.044560105615003e-13,-5.336658663347744,0.0,,0.0,0.40266624057152517,0.0,14.744781590141706,True
lift_and_cruse,cruise_132,0.8789899550718132,0.0,1220.2164818306424,1243.0359953852076,547.5212623009944,0.8581898645112777,0.9631259865565727,0.16049752862208552,0.0,-3.044560105946877e-13,-5.336658663347744,0.0,,0.0,0.4026662405803278,0.0,14.748907887312438,True
lift_and_cruse,cruise_132,0.8790234042225916,0.0,1220.2164818299182,1243.0359953815282,547.5212622996329,0.8581898645114552,0.9631259865565942,0.16049752862186498,0.0,-3.0445601059378653e-13,-5.336658663347744,0.0,,0.0,0.40266624058008876,0.0,14.760469515064257,True
lift_and_cruse,cruise_132,0.8790717458401531,0.0,1220.2164818288838,1243.0359953762747,547.5212622976757,0.8581898645117099,0.9631259865566251,0.16049752862156952,0.0,-3.044560105924998e-13,-5.336658663347744,0.0,,0.0,0.4026662405797475,0.0,14.777176551226859,True
lift_and_cruse,cruise_132,0.879125409565045,0.0,1220.216481827766,1243.0359953705972,547.5212622953691,0.8581898645119849,0.9631259865566636,0.16049752862118788,0.0,-3.044560105911092e-13,-5.336658663347744,0.0,,0.0,0.40266624057937866,0.0,14.795719962389885,True
lift_and_cruse,cruise_132,0.8791737666425999,0.0,1220.2164818267252,1243.0359953653087,547.521262293421,0.8581898645122407,0.963125986556694,0.16049752862089706,0.0,-3.044560105898139e-13,-5.336658663347744,0.0,,0.0,0.40266624057903516,0.0,14.812426998552487,True
lift_and_cruse,cruise_132,0.8792072350717113,0.0,1220.2164818260353,1243.0359953618051,547.5212622920566,0.8581898645124104,0.9631259865567163,0.16049752862067104,0.0,-3.0445601058895577e-13,-5.336658663347744,0.0,,0.0,0.40266624057880746,0.0,14.823988626304306,True
lift_and_cruse,cruise_132,0.879219180666354,0.0,1220.2164818257754,1243.0359953604848,547.5212622916828,0.8581898645124741,0.9631259865567209,0.1604975286206292,0.0,-3.0445601058863235e-13,-5.336658663347744,0.0,,0.0,0.40266624057872175,0.0,14.828114923475038,True
lift_and_cruse,cruise_133,0.8792149204673873,0.0,1220.2109350452959,1243.0325789855224,547.5190597670636,0.8581891732578802,0.963125930250184,0.16049834214651376,0.0,-3.044551738180999e-13,-5.336658663347744,0.0,,0.0,0.4026644101647941,0.0,14.828114923475038,True
lift_and_cruse,cruise_133,0.8792268663476017,0.0,1220.2109350716094,1243.0325791191863,547.5190598171861,0.8581891732514095,0.9631259302493886,0.16049834215428518,0.0,-3.044551738508381e-13,-5.336658663347744,0.0,,0.0,0.4026644101734774,0.0,14.83224122064577,True
lift_and_cruse,cruise_133,0.8792603402755643,0.0,1220.2109350710136,1243.0325791161595,547.5190598160526,0.8581891732515559,0.9631259302494065,0.1604983421541052,0.0,-3.0445517385009676e-13,-5.336658663347744,0.0,,0.0,0.40266441017328086,0.0,14.84380284839759,True
lift_and_cruse,cruise_133,0.8793087177132475,0.0,1220.2109350701558,1243.0325791118014,547.5190598143629,0.8581891732517667,0.9631259302494338,0.16049834215384245,0.0,-3.0445517384902936e-13,-5.336658663347744,0.0,,0.0,0.40266441017299776,0.0,14.860509884560193,True
lift_and_cruse,cruise_133,0.8793624212177048,0.0,1220.2109350692087,1243.0325791069915,547.5190598124666,0.8581891732519997,0.9631259302494649,0.1604983421535446,0.0,-3.0445517384785124e-13,-5.336658663347744,0.0,,0.0,0.4026644101726853,0.0,14.879053295723219,True
lift_and_cruse,cruise_133,0.8794108141554874,0.0,1220.210935068349,1243.0325791026248,547.5190598108497,0.8581891732522112,0.9631259302494904,0.16049834215330508,0.0,-3.044551738467817e-13,-5.336658663347744,0.0,,0.0,0.4026644101724015,0.0,14.89576033188582,True
lift_and_cruse,cruise_133,0.8794443074117948,0.0,1220.2109350677983,1243.032579099828,547.519059809701,0.8581891732523464,0.9631259302495098,0.16049834215308706,0.0,-3.0445517384609667e-13,-5.336658663347744,0.0,,0.0,0.4026644101722198,0.0,14.90732195963764,True
lift_and_cruse,cruise_133,0.8794562618693481,0.0,1220.2109350675735,1243.032579098686,547.519059809239,0.8581891732524016,0.9631259302495175,0.16049834215303582,0.0,-3.04455173845817e-13,-5.336658663347744,0.0,,0.0,0.4026644101721456,0.0,14.911448256808372,True
lift_and_cruse,cruise_134,0.8794519829418528,0.0,1220.2053662863966,1243.029149335246,547.5168485968837,0.8581884792318476,0.9631258737178867,0.16049915892804473,0.0,-3.044543337960533e-13,-5.336658663347744,0.0,,0.0,0.4026625724980816,0.0,14.911448256808372,True
lift_and_cruse,cruise_134,0.8794639376815957,0.0,1220.205366308949,1243.0291494498042,547.516848639585,0.858188479226301,0.9631258737172118,0.1604991589346364,0.0,-3.0445433382411196e-13,-5.336658663347744,0.0,,0.0,0.4026625725055238,0.0,14.915574553979104,True
lift_and_cruse,cruise_134,0.8794974364494805,0.0,1220.2053663085267,1243.0291494476576,547.5168486386793,0.8581884792264052,0.9631258737172272,0.16049915893449151,0.0,-3.0445433382358613e-13,-5.336658663347744,0.0,,0.0,0.4026625725053845,0.0,14.927136181730924,True
lift_and_cruse,cruise_134,0.8795458497980067,0.0,1220.2053663079028,1243.0291494444891,547.5168486376248,0.8581884792265586,0.9631258737172426,0.16049915893434485,0.0,-3.044543338228101e-13,-5.336658663347744,0.0,,0.0,0.4026625725051786,0.0,14.943843217893525,True
lift_and_cruse,cruise_134,0.8795995931828111,0.0,1220.2053663072204,1243.029149441024,547.5168486363484,0.8581884792267264,0.9631258737172627,0.16049915893413944,0.0,-3.044543338219614e-13,-5.336658663347744,0.0,,0.0,0.4026625725049534,0.0,14.962386629056551,True
lift_and_cruse,cruise_134,0.8796480220716777,0.0,1220.2053663066185,1243.0291494379667,547.5168486351936,0.8581884792268744,0.9631258737172811,0.16049915893395067,0.0,-3.044543338212126e-13,-5.336658663347744,0.0,,0.0,0.40266257250475473,0.0,14.979093665219153,True
lift_and_cruse,cruise_134,0.8796815402180391,0.0,1220.2053663061997,1243.0291494358396,547.5168486343001,0.8581884792269775,0.9631258737172962,0.16049915893379907,0.0,-3.044543338206916e-13,-5.336658663347744,0.0,,0.0,0.40266257250461657,0.0,14.990655292970972,True
lift_and_cruse,cruise_134,0.87969350356098,0.0,1220.205366306038,1243.0291494350172,547.516848633981,0.8581884792270171,0.9631258737173014,0.16049915893374092,0.0,-3.0445433382049016e-13,-5.336658663347744,0.0,,0.0,0.4026625725045633,0.0,14.994781590141706,True
lift_and_cruse,cruise_135,0.8796892057531001,0.0,1220.1997753508379,1243.0257061919606,547.5146286690034,0.8581877824174766,0.9631258169587064,0.16049997898458462,0.0,-3.0445349046917256e-13,-5.336658663347744,0.0,,0.0,0.40266072751316606,0.0,14.994781590141706,True
lift_and_cruse,cruise_135,0.8797011692620378,0.0,1220.1997752480243,1243.0257056697326,547.5146284689235,0.8581877824427587,0.9631258169619281,0.16049997895298115,0.0,-3.044534903412636e-13,-5.336658663347744,0.0,,0.0,0.402660727479238,0.0,14.998907887312438,True
lift_and_cruse,cruise_135,0.8797346930214847,0.0,1220.1997753434757,1243.0257061545658,547.5146286546653,0.8581877824192868,0.9631258169589373,0.16049997898233268,0.0,-3.044534904600135e-13,-5.336658663347744,0.0,,0.0,0.40266072751073656,0.0,15.010469515064257,True
lift_and_cruse,cruise_135,0.8797831423789536,0.0,1220.1997753508426,1243.0257061919851,547.5146286689943,0.8581877824174757,0.9631258169587067,0.1604999789845898,0.0,-3.0445349046917857e-13,-5.336658663347744,0.0,,0.0,0.40266072751316767,0.0,15.027176551226859,True
lift_and_cruse,cruise_135,0.8798369257454752,0.0,1220.199775350842,1243.0257061919795,547.5146286690399,0.8581877824174755,0.9631258169587055,0.1604999789846056,0.0,-3.044534904691772e-13,-5.336658663347744,0.0,,0.0,0.4026607275131673,0.0,15.045719962389885,True
lift_and_cruse,cruise_135,0.879885390676691,0.0,1220.199775350728,1243.0257061914033,547.5146286687603,0.8581877824175038,0.9631258169587106,0.16049997898454024,0.0,-3.044534904690361e-13,-5.336658663347744,0.0,,0.0,0.40266072751312976,0.0,15.062426998552487,True
lift_and_cruse,cruise_135,0.879918933776424,0.0,1220.1997753507255,1243.0257061913887,547.5146286688029,0.8581877824175043,0.9631258169587094,0.1604999789845559,0.0,-3.044534904690325e-13,-5.336658663347744,0.0,,0.0,0.4026607275131289,0.0,15.073988626304306,True
lift_and_cruse,cruise_135,0.8799309060271518,0.0,1220.1997753505093,1243.025706190291,547.5146286683986,0.8581877824175574,0.9631258169587157,0.16049997898449292,0.0,-3.044534904687636e-13,-5.336658663347744,0.0,,0.0,0.40266072751305765,0.0,15.078114923475038,True
lift_and_cruse,cruise_136,0.8799265891985799,0.0,1220.1941620602477,1243.0222494484456,547.5123999156252,0.8581870827921894,0.9631257599707452,0.16050080234330738,0.0,-3.0445264381119636e-13,-5.336658663347744,0.0,,0.0,0.40265887515118526,0.0,15.078114923475038,True
lift_and_cruse,cruise_136,0.8799385617108912,0.0,1220.1941620603243,1243.0222494488355,547.5123999157893,0.8581870827921703,0.9631257599707425,0.16050080234332173,0.0,-3.0445264381129183e-13,-5.336658663347744,0.0,,0.0,0.4026588751512105,0.0,15.08224122064577,True
lift_and_cruse,cruise_136,0.8799721103483333,0.0,1220.1941620611665,1243.0222494531133,547.5123999174091,0.8581870827919634,0.9631257599707166,0.16050080234358505,0.0,-3.044526438123396e-13,-5.336658663347744,0.0,,0.0,0.4026588751514884,0.0,15.09380284839759,True
lift_and_cruse,cruise_136,0.8800205957913375,0.0,1220.194162060757,1243.0222494510324,547.5123999166524,0.8581870827920639,0.9631257599707284,0.16050080234346958,0.0,-3.044526438118299e-13,-5.336658663347744,0.0,,0.0,0.40265887515135335,0.0,15.110509884560193,True
lift_and_cruse,cruise_136,0.8800744192381774,0.0,1220.1941620585317,1243.0222494397292,547.5123999122761,0.8581870827926111,0.9631257599707993,0.16050080234277914,0.0,-3.0445264380906146e-13,-5.336658663347744,0.0,,0.0,0.402658875150619,0.0,15.129053295723219,True
lift_and_cruse,cruise_136,0.8801229203032915,0.0,1220.1941620591256,1243.0222494427476,547.5123999134676,0.8581870827924654,0.9631257599707796,0.16050080234296077,0.0,-3.0445264380980075e-13,-5.336658663347744,0.0,,0.0,0.402658875150815,0.0,15.14576033188582,True
lift_and_cruse,cruise_136,0.8801564884202878,0.0,1220.1941620602504,1243.0222494484588,547.5123999155827,0.8581870827921888,0.9631257599707465,0.16050080234330608,0.0,-3.0445264381119954e-13,-5.336658663347744,0.0,,0.0,0.4026588751511862,0.0,15.15732195963764,True
