eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_136,0.8801684696016301,0.0,1220.1941620602483,1243.0222494484487,547.5123999156131,0.8581870827921892,0.9631257599707456,0.16050080234331113,0.0,-3.044526438111971e-13,-5.336658663347744,0.0,,0.0,0.4026588751511855,0.0,15.161448256808372,True
lift_and_cruse,cruise_137,0.880164133574996,0.0,1220.1885262338485,1243.0187789949862,547.5101622642472,0.8581863803331883,0.9631257027521819,0.16050162903058915,0.0,-3.044517937952522e-13,-5.336658663347744,0.0,,0.0,0.4026570153524835,0.0,15.161448256808372,True
lift_and_cruse,cruise_137,0.880176115017754,0.0,1220.1885262338396,1243.0187789949416,547.5101622643475,0.8581863803331905,0.9631257027521789,0.16050162903061377,0.0,-3.044517937952413e-13,-5.336658663347744,0.0,,0.0,0.40265701535248066,0.0,15.165574553979104,True
lift_and_cruse,cruise_137,0.880209688683404,0.0,1220.1885262338476,1243.0187789949837,547.5101622642624,0.8581863803331886,0.9631257027521813,0.16050162903060028,0.0,-3.044517937952516e-13,-5.336658663347744,0.0,,0.0,0.40265701535248327,0.0,15.177136181730924,True
lift_and_cruse,cruise_137,0.8802582104344747,0.0,1220.1885263667618,1243.0187796700977,547.5101625228829,0.8581863803005041,0.9631257027480175,0.16050162907144935,0.0,-3.0445179396060683e-13,-5.336658663347744,0.0,,0.0,0.4026570153963444,0.0,15.193843217893525,True
lift_and_cruse,cruise_137,0.8803120739439326,0.0,1220.188526233846,1243.0187789949741,547.5101622642807,0.8581863803331884,0.9631257027521809,0.16050162903059806,0.0,-3.0445179379524927e-13,-5.336658663347744,0.0,,0.0,0.40265701535248277,0.0,15.212386629056551,True
lift_and_cruse,cruise_137,0.8803606112333441,0.0,1220.1885262338567,1243.0187789950287,547.5101622643506,0.858186380333186,0.9631257027521792,0.16050162903061152,0.0,-3.0445179379526265e-13,-5.336658663347744,0.0,,0.0,0.40265701535248627,0.0,15.229093665219153,True
lift_and_cruse,cruise_137,0.8803942044289389,0.0,1220.1885262338471,1243.0187789949814,547.5101622642654,0.8581863803331883,0.9631257027521813,0.16050162903060317,0.0,-3.0445179379525104e-13,-5.336658663347744,0.0,,0.0,0.4026570153524831,0.0,15.240655292970972,True
lift_and_cruse,cruise_137,0.8804061945633427,0.0,1220.188526233845,1243.018778994971,547.5101622643475,0.8581863803331891,0.963125702752179,0.16050162903060872,0.0,-3.0445179379524846e-13,-5.336658663347744,0.0,,0.0,0.40265701535248244,0.0,15.244781590141706,True
lift_and_cruse,cruise_138,0.8804018391718664,0.0,1220.1828676815567,1243.0152946844794,547.5079156290841,0.8581856750191431,0.9631256453013569,0.16050245907140187,0.0,-3.0445094038531035e-13,-5.336658663347744,0.0,,0.0,0.4026551480543341,0.0,15.244781590141706,True
lift_and_cruse,cruise_138,0.8804138295738333,0.0,1220.1828676880796,1243.015294717612,547.5079156417021,0.8581856750175388,0.9631256453011545,0.16050245907339056,0.0,-3.044509403934255e-13,-5.336658663347744,0.0,,0.0,0.40265514805648667,0.0,15.248907887312438,True
lift_and_cruse,cruise_138,0.8804474283319456,0.0,1220.1828676880937,1243.0152947176828,547.5079156417112,0.8581856750175354,0.9631256453011545,0.1605024590733887,0.0,-3.044509403934428e-13,-5.336658663347744,0.0,,0.0,0.4026551480564913,0.0,15.260469515064257,True
lift_and_cruse,cruise_138,0.8804959862355444,0.0,1220.1828676881337,1243.015294717886,547.5079156418358,0.8581856750175256,0.9631256453011521,0.16050245907340063,0.0,-3.044509403934926e-13,-5.336658663347744,0.0,,0.0,0.40265514805650454,0.0,15.277176551226859,True
lift_and_cruse,cruise_138,0.8805498901543558,0.0,1220.1828676881626,1243.0152947180336,547.5079156419057,0.8581856750175187,0.9631256453011507,0.16050245907341745,0.0,-3.0445094039352874e-13,-5.336658663347744,0.0,,0.0,0.40265514805651403,0.0,15.295719962389885,True
lift_and_cruse,cruise_138,0.8805984637605069,0.0,1220.1828676882024,1243.0152947182355,547.5079156419088,0.858185675017509,0.9631256453011515,0.16050245907343183,0.0,-3.044509403935782e-13,-5.336658663347744,0.0,,0.0,0.40265514805652713,0.0,15.312426998552487,True
lift_and_cruse,cruise_138,0.8806320820993978,0.0,1220.1828676882192,1243.0152947183215,547.5079156419665,0.8581856750175045,0.9631256453011503,0.1605024590734258,0.0,-3.0445094039359927e-13,-5.336658663347744,0.0,,0.0,0.40265514805653263,0.0,15.323988626304306,True
lift_and_cruse,cruise_138,0.8806440812095794,0.0,1220.182867688227,1243.0152947183599,547.507915642009,0.8581856750175029,0.9631256453011492,0.1605024590734372,0.0,-3.0445094039360866e-13,-5.336658663347744,0.0,,0.0,0.40265514805653524,0.0,15.328114923475038,True
lift_and_cruse,cruise_139,0.8806397063046423,0.0,1220.1771862397234,1243.011796514121,547.5056599800586,0.858184966821388,0.9631255876156681,0.1605032925001003,0.0,-3.044500835806839e-13,-5.336658663347744,0.0,,0.0,0.4026532732027335,0.0,15.328114923475038,True
lift_and_cruse,cruise_139,0.8806517056764633,0.0,1220.1771862397952,1243.0117965144857,547.5056599788247,0.85818496682137,0.9631255876157028,0.16050329249971815,0.0,-3.044500835807732e-13,-5.336658663347744,0.0,,0.0,0.4026532732027572,0.0,15.33224122064577,True
lift_and_cruse,cruise_139,0.8806853295906523,0.0,1220.1771862397936,1243.0117965144752,547.505659978846,0.8581849668213707,0.963125587615702,0.160503292499727,0.0,-3.0445008358077063e-13,-5.336658663347744,0.0,,0.0,0.40265327320275657,0.0,15.34380284839759,True
lift_and_cruse,cruise_139,0.8807339238621912,0.0,1220.1771862397954,1243.0117965144862,547.5056599788278,0.85818496682137,0.9631255876157025,0.1605032924997186,0.0,-3.044500835807733e-13,-5.336658663347744,0.0,,0.0,0.40265327320275723,0.0,15.360509884560193,True
lift_and_cruse,cruise_139,0.8807878681690713,0.0,1220.1771862397961,1243.0117965144887,547.5056599788247,0.8581849668213699,0.9631255876157028,0.16050329249971423,0.0,-3.044500835807739e-13,-5.336658663347744,0.0,,0.0,0.4026532732027574,0.0,15.379053295723219,True
lift_and_cruse,cruise_139,0.8808364781606369,0.0,1220.1771862146186,1243.0117963866048,547.5056599299269,0.8581849668275614,0.963125587616489,0.16050329249199707,0.0,-3.044500835494514e-13,-5.336658663347744,0.0,,0.0,0.402653273194449,0.0,15.39576033188582,True
lift_and_cruse,cruise_139,0.8808701216911443,0.0,1220.1771861980337,1243.0117963023645,547.5056598975583,0.8581849668316399,0.9631255876170113,0.16050329248688674,0.0,-3.044500835288185e-13,-5.336658663347744,0.0,,0.0,0.40265327318897604,0.0,15.40732195963764,True
lift_and_cruse,cruise_139,0.8808821297969065,0.0,1220.177186194854,1243.011796286216,547.5056598913649,0.8581849668324218,0.9631255876171111,0.1605032924859118,0.0,-3.0445008352486324e-13,-5.336658663347744,0.0,,0.0,0.40265327318792665,0.0,15.411448256808372,True
lift_and_cruse,cruise_140,0.8808777321829213,0.0,1220.1714784047647,1243.008267526946,547.5033887877364,0.8581842565317283,0.9631255297971654,0.16050412832435712,0.0,-3.0444921922811427e-13,-5.336658663347744,0.0,,0.0,0.4026513896415138,0.0,15.411448256808372,True
lift_and_cruse,cruise_140,0.8808897436188105,0.0,1220.171481699598,1243.008284262219,547.5033951981264,0.858184255721499,0.9631255296939591,0.16050412933677738,0.0,-3.0444922332707395e-13,-5.336658663347744,0.0,,0.0,0.4026513907287948,0.0,15.415574553979104,True
lift_and_cruse,cruise_140,0.8809233927529188,0.0,1220.1714816995993,1243.0082842622278,547.503395198102,0.8581842557214987,0.9631255296939597,0.1605041293367714,0.0,-3.044492233270761e-13,-5.336658663347744,0.0,,0.0,0.40265139072879524,0.0,15.427136181730924,True
lift_and_cruse,cruise_140,0.8809720234847287,0.0,1220.171481699601,1243.0082842622355,547.5033951980838,0.858184255721498,0.9631255296939603,0.16050412933677266,0.0,-3.04449223327078e-13,-5.336658663347744,0.0,,0.0,0.4026513907287958,0.0,15.443843217893525,True
lift_and_cruse,cruise_140,0.8810260082822149,0.0,1220.1714816996014,1243.0082842622357,547.5033951980807,0.8581842557214981,0.9631255296939604,0.16050412933676447,0.0,-3.044492233270781e-13,-5.336658663347744,0.0,,0.0,0.40265139072879597,0.0,15.462386629056551,True
lift_and_cruse,cruise_140,0.8810746547984949,0.0,1220.1714816996039,1243.00828426225,547.5033951980444,0.8581842557214978,0.9631255296939614,0.16050412933676367,0.0,-3.0444922332708157e-13,-5.336658663347744,0.0,,0.0,0.4026513907287968,0.0,15.479093665219153,True
lift_and_cruse,cruise_140,0.8811083236148359,0.0,1220.171481698868,1243.008284258512,547.5033951966798,0.8581842557216788,0.9631255296939827,0.16050412933654853,0.0,-3.0444922332616604e-13,-5.336658663347744,0.0,,0.0,0.40265139072855394,0.0,15.490655292970972,True
lift_and_cruse,cruise_140,0.8811203407295145,0.0,1220.1714816822805,1243.0082841742606,547.503395164372,0.8581842557257576,0.9631255296945032,0.1605041293314347,0.0,-3.0444922330553035e-13,-5.336658663347744,0.0,,0.0,0.4026513907230801,0.0,15.494781590141706,True
lift_and_cruse,cruise_141,0.8811159245813843,0.0,1220.165752028226,1243.0047484519314,547.5011176259959,0.8581835421487802,0.9631254715919214,0.1605049690442621,0.0,-3.044483573033237e-13,-5.336658663347744,0.0,,0.0,0.40264949996165195,0.0,15.494781590141706,True
lift_and_cruse,cruise_141,0.8811279436940954,0.0,1220.165753876589,1243.0047578401768,547.5011212224614,0.8581835416942486,0.9631254715340155,0.1605049696123017,0.0,-3.0444835960278066e-13,-5.336658663347744,0.0,,0.0,0.40264950057160376,0.0,15.498907887312438,True
lift_and_cruse,cruise_141,0.8811616181138523,0.0,1220.1657538784254,1243.0047578495041,547.5011212259653,0.8581835416937972,0.9631254715339599,0.16050496961284194,0.0,-3.044483596050652e-13,-5.336658663347744,0.0,,0.0,0.40264950057220983,0.0,15.510469515064257,True
lift_and_cruse,cruise_141,0.8812102853373368,0.0,1220.1657538127492,1243.0047575159215,547.5011210982384,0.8581835417099476,0.9631254715360158,0.160504969592674,0.0,-3.04448359523361e-13,-5.336658663347744,0.0,,0.0,0.40264950055053694,0.0,15.527176551226859,True
lift_and_cruse,cruise_141,0.8812643107202427,0.0,1220.1657538041836,1243.0047574724144,547.5011210815574,0.8581835417120542,0.9631254715362845,0.16050496959004354,0.0,-3.0444835951270486e-13,-5.336658663347744,0.0,,0.0,0.40264950054771026,0.0,15.545719962389885,True
lift_and_cruse,cruise_141,0.8813129937956371,0.0,1220.165753766764,1243.0047572823503,547.5011210087789,0.858183541721256,0.9631254715374559,0.160504969578548,0.0,-3.044483594661526e-13,-5.336658663347744,0.0,,0.0,0.402649500535362,0.0,15.562426998552487,True
lift_and_cruse,cruise_141,0.8813466879281517,0.0,1220.165753745574,1243.004757174721,547.5011209674848,0.858183541726467,0.9631254715381214,0.16050496957202245,0.0,-3.04448359439791e-13,-5.336658663347744,0.0,,0.0,0.4026495005283694,0.0,15.573988626304306,True
lift_and_cruse,cruise_141,0.8813587141085022,0.0,1220.1657537519297,1243.004757207004,547.5011209798505,0.8581835417249039,0.9631254715379224,0.16050496957396906,0.0,-3.044483594476981e-13,-5.336658663347744,0.0,,0.0,0.4026495005304668,0.0,15.578114923475038,True
lift_and_cruse,cruise_142,0.8813542797647044,0.0,1220.160002584181,1243.0012171601572,547.4988379868983,0.858182824714005,0.9631254131337267,0.16050581335643402,0.0,-3.044474923862901e-13,-5.336658663347744,0.0,,0.0,0.402647602669611,0.0,15.578114923475038,True
lift_and_cruse,cruise_142,0.8813663062009646,0.0,1220.1600025841751,1243.0012171601275,547.4988379870045,0.8581828247140061,0.9631254131337237,0.16050581335646735,0.0,-3.0444749238628285e-13,-5.336658663347744,0.0,,0.0,0.4026476026696092,0.0,15.58224122064577,True
lift_and_cruse,cruise_142,0.8814000059671675,0.0,1220.1600025841742,1243.0012171601222,547.4988379870136,0.8581828247140064,0.9631254131337235,0.160505813356467,0.0,-3.0444749238628153e-13,-5.336658663347744,0.0,,0.0,0.40264760266960886,0.0,15.59380284839759,True
lift_and_cruse,cruise_142,0.8814487098975023,0.0,1220.1600025841788,1243.001217160146,547.4988379869286,0.8581828247140051,0.9631254131337258,0.16050581335645298,0.0,-3.044474923862874e-13,-5.336658663347744,0.0,,0.0,0.40264760266961036,0.0,15.610509884560193,True
lift_and_cruse,cruise_142,0.8815027759849623,0.0,1220.160002584181,1243.0012171601568,547.4988379869012,0.858182824714005,0.9631254131337266,0.1605058133564465,0.0,-3.0444749238629e-13,-5.336658663347744,0.0,,0.0,0.402647602669611,0.0,15.629053295723219,True
lift_and_cruse,cruise_142,0.8815514957822134,0.0,1220.1600025841797,1243.001217160151,547.4988379869103,0.8581828247140053,0.9631254131337263,0.16050581335645095,0.0,-3.044474923862886e-13,-5.336658663347744,0.0,,0.0,0.40264760266961064,0.0,15.64576033188582,True
lift_and_cruse,cruise_142,0.881585215334144,0.0,1220.160002584178,1243.001217160143,547.4988379869407,0.8581828247140056,0.9631254131337255,0.1605058133564502,0.0,-3.0444749238628663e-13,-5.336658663347744,0.0,,0.0,0.4026476026696101,0.0,15.65732195963764,True
lift_and_cruse,cruise_142,0.881597250575884,0.0,1220.1600025841774,1243.0012171601397,547.4988379869498,0.8581828247140054,0.9631254131337252,0.16050581335644265,0.0,-3.0444749238628583e-13,-5.336658663347744,0.0,,0.0,0.40264760266960986,0.0,15.661448256808372,True
lift_and_cruse,cruise_143,0.881592795923676,0.0,1220.154227622387,1242.9976620766186,547.4965454043355,0.8581821047575563,0.9631253544912619,0.16050666059637145,0.0,-3.0444662164195484e-13,-5.336658663347744,0.0,,0.0,0.4026456969568218,0.0,15.661448256808372,True
lift_and_cruse,cruise_143,0.8816048314272992,0.0,1220.1542276223865,1242.9976620766163,547.4965454043628,0.8581821047575563,0.9631253544912611,0.1605066605963844,0.0,-3.044466216419543e-13,-5.336658663347744,0.0,,0.0,0.4026456969568216,0.0,15.665574553979104,True
lift_and_cruse,cruise_143,0.8816385566060619,0.0,1220.1542276223852,1242.9976620766088,547.4965454043659,0.8581821047575565,0.963125354491261,0.16050666059638743,0.0,-3.0444662164195246e-13,-5.336658663347744,0.0,,0.0,0.40264569695682123,0.0,15.677136181730924,True
lift_and_cruse,cruise_143,0.881687297256756,0.0,1220.154227602603,1242.997661976131,547.4965453659162,0.8581821047624214,0.9631253544918795,0.16050666059030969,0.0,-3.0444662161734253e-13,-5.336658663347744,0.0,,0.0,0.40264569695029323,0.0,15.693843217893525,True
lift_and_cruse,cruise_143,0.8817414041626377,0.0,1220.1542276223836,1242.9976620765997,547.496545404387,0.858182104757557,0.9631253544912605,0.1605066605963905,0.0,-3.0444662164195024e-13,-5.336658663347744,0.0,,0.0,0.4026456969568206,0.0,15.712386629056551,True
lift_and_cruse,cruise_143,0.881790160740125,0.0,1220.1542276223834,1242.997662076599,547.4965454043992,0.8581821047575571,0.96312535449126,0.1605066605963853,0.0,-3.044466216419501e-13,-5.336658663347744,0.0,,0.0,0.4026456969568206,0.0,15.729093665219153,True
lift_and_cruse,cruise_143,0.881823905756272,0.0,1220.154227622384,1242.997662076603,547.496545404384,0.8581821047575571,0.9631253544912606,0.16050666059637897,0.0,-3.0444662164195105e-13,-5.336658663347744,0.0,,0.0,0.4026456969568208,0.0,15.740655292970972,True
lift_and_cruse,cruise_143,0.8818359500883654,0.0,1220.154227622384,1242.9976620766026,547.4965454043719,0.8581821047575569,0.9631253544912609,0.16050666059637947,0.0,-3.0444662164195095e-13,-5.336658663347744,0.0,,0.0,0.4026456969568208,0.0,15.744781590141706,True
lift_and_cruse,cruise_144,0.8818314750727613,0.0,1220.1484287960895,1242.994092479645,547.4942434006119,0.8581813817995877,0.9631252956045453,0.16050751136181576,0.0,-3.0444574734285323e-13,-5.336658663347744,0.0,,0.0,0.40264378336884815,0.0,15.744781590141706,True
lift_and_cruse,cruise_144,0.8818435196668429,0.0,1220.148428796136,1242.9940924798796,547.4942434007214,0.8581813817995759,0.9631252956045434,0.1605075113618269,0.0,-3.0444574734291074e-13,-5.336658663347744,0.0,,0.0,0.40264378336886336,0.0,15.748907887312438,True
lift_and_cruse,cruise_144,0.881877270322762,0.0,1220.1484287961403,1242.9940924799025,547.4942434006424,0.858181381799575,0.9631252956045456,0.16050751136181632,0.0,-3.0444574734291634e-13,-5.336658663347744,0.0,,0.0,0.4026437833688648,0.0,15.760469515064257,True
lift_and_cruse,cruise_144,0.8819260478240685,0.0,1220.1484287960911,1242.9940924796524,547.4942434006363,0.858181381799587,0.9631252956045447,0.16050751136181746,0.0,-3.044457473428551e-13,-5.336658663347744,0.0,,0.0,0.4026437833688486,0.0,15.777176551226859,True
lift_and_cruse,cruise_144,0.8819801956152709,0.0,1220.1484287961343,1242.994092479873,547.4942434007488,0.8581813817995765,0.9631252956045425,0.1605075113618362,0.0,-3.044457473429091e-13,-5.336658663347744,0.0,,0.0,0.40264378336886286,0.0,15.795719962389885,True
lift_and_cruse,cruise_144,0.8820289890665259,0.0,1220.148428796135,1242.9940924798757,547.4942434007336,0.8581813817995767,0.9631252956045431,0.16050751136183272,0.0,-3.044457473429098e-13,-5.336658663347744,0.0,,0.0,0.40264378336886314,0.0,15.812426998552487,True
lift_and_cruse,cruise_144,0.8820627596116569,0.0,1220.148428796135,1242.9940924798755,547.4942434007305,0.8581813817995765,0.9631252956045431,0.16050751136182656,0.0,-3.0444574734290973e-13,-5.336658663347744,0.0,,0.0,0.40264378336886314,0.0,15.823988626304306,True
lift_and_cruse,cruise_144,0.8820748130556122,0.0,1220.1484287944077,1242.9940924711022,547.4942433973177,0.8581813818000009,0.9631252956045986,0.16050751136128344,0.0,-3.044457473407609e-13,-5.336658663347744,0.0,,0.0,0.40264378336829304,0.0,15.828114923475038,True
lift_and_cruse,cruise_145,0.8820703175028228,0.0,1220.1426059054827,1242.9905082465946,547.4919318965096,0.8581806558150142,0.9631252364715391,0.1605083656822055,0.0,-3.0444486945894674e-13,-5.336658663347744,0.0,,0.0,0.4026418618397548,0.0,15.828114923475038,True
lift_and_cruse,cruise_145,0.8820823712097735,0.0,1220.1426059048267,1242.9905082432622,547.4919318952151,0.8581806558151757,0.9631252364715601,0.16050836568199947,0.0,-3.0444486945813057e-13,-5.336658663347744,0.0,,0.0,0.4026418618395383,0.0,15.83224122064577,True
lift_and_cruse,cruise_145,0.8821161474073627,0.0,1220.1426059045286,1242.9905082417472,547.4919318946711,0.8581806558152488,0.9631252364715686,0.16050836568191137,0.0,-3.044448694577595e-13,-5.336658663347744,0.0,,0.0,0.40264186183944,0.0,15.84380284839759,True
lift_and_cruse,cruise_145,0.8821649618341937,0.0,1220.1426059041016,1242.9905082395776,547.4919318937867,0.8581806558153541,0.9631252364715833,0.16050836568177,0.0,-3.044448694572281e-13,-5.336658663347744,0.0,,0.0,0.402641861839299,0.0,15.860509884560193,True
lift_and_cruse,cruise_145,0.8822191506326635,0.0,1220.142605903602,1242.9905082370428,547.491931892872,0.8581806558154764,0.9631252364715974,0.16050836568162943,0.0,-3.0444486945660727e-13,-5.336658663347744,0.0,,0.0,0.4026418618391342,0.0,15.879053295723219,True
lift_and_cruse,cruise_145,0.8822679810510308,0.0,1220.1426059031016,1242.9905082344992,547.4919318918265,0.8581806558155999,0.9631252364716151,0.16050836568146037,0.0,-3.0444486945598426e-13,-5.336658663347744,0.0,,0.0,0.4026418618389691,0.0,15.89576033188582,True
lift_and_cruse,cruise_145,0.8823017771897651,0.0,1220.142605902735,1242.990508232638,547.4919318911519,0.8581806558156901,0.9631252364716255,0.16050836568135404,0.0,-3.0444486945552836e-13,-5.336658663347744,0.0,,0.0,0.4026418618388481,0.0,15.90732195963764,True
lift_and_cruse,cruise_145,0.8823138397718707,0.0,1220.1426059025976,1242.9905082319392,547.4919318908055,0.8581806558157238,0.9631252364716318,0.16050836568129082,0.0,-3.044448694553572e-13,-5.336658663347744,0.0,,0.0,0.40264186183880274,0.0,15.911448256808372,True
lift_and_cruse,cruise_146,0.8823093235036809,0.0,1220.1367587480502,1242.9869092523147,547.4896108112059,0.8581799267784811,0.9631251770901917,0.16050922358725908,0.0,-3.0444398795958177e-13,-5.336658663347744,0.0,,0.0,0.40263993230271244,0.0,15.911448256808372,True
lift_and_cruse,cruise_146,0.8823213863488106,0.0,1220.1367587489706,1242.98690925699,547.4896108128896,0.8581799267782544,0.9631251770901657,0.16050922358751646,0.0,-3.0444398796072687e-13,-5.336658663347744,0.0,,0.0,0.4026399323030161,0.0,15.915574553979104,True
lift_and_cruse,cruise_146,0.8823551881532871,0.0,1220.136758748633,1242.9869092552751,547.4896108121754,0.8581799267783375,0.9631251770901779,0.16050922358740108,0.0,-3.0444398796030687e-13,-5.336658663347744,0.0,,0.0,0.4026399323029047,0.0,15.927136181730924,True
lift_and_cruse,cruise_146,0.8824040395998611,0.0,1220.1367587480906,1242.986909252521,547.489610811209,0.858179926778471,0.9631251770901924,0.1605092235872561,0.0,-3.0444398795963226e-13,-5.336658663347744,0.0,,0.0,0.40263993230272577,0.0,15.943843217893525,True
lift_and_cruse,cruise_146,0.882458269510345,0.0,1220.1367587474626,1242.9869092493313,547.4896108100178,0.8581799267786253,0.9631251770902113,0.16050922358706457,0.0,-3.04443987958851e-13,-5.336658663347744,0.0,,0.0,0.4026399323025185,0.0,15.962386629056551,True
lift_and_cruse,cruise_146,0.8825071369903162,0.0,1220.1367587468783,1242.9869092463637,547.489610808872,0.858179926778769,0.9631251770902299,0.1605092235868874,0.0,-3.0444398795812416e-13,-5.336658663347744,0.0,,0.0,0.40263993230232575,0.0,15.979093665219153,True
lift_and_cruse,cruise_146,0.8825409587880441,0.0,1220.136758746399,1242.9869092439294,547.4896108079998,0.8581799267788868,0.9631251770902433,0.1605092235867538,0.0,-3.0444398795752796e-13,-5.336658663347744,0.0,,0.0,0.4026399323021675,0.0,15.990655292970972,True
lift_and_cruse,cruise_146,0.8825530305300592,0.0,1220.136758746233,1242.986909243084,547.4896108077597,0.8581799267789274,0.9631251770902463,0.16050922358673736,0.0,-3.044439879573209e-13,-5.336658663347744,0.0,,0.0,0.40263993230211276,0.0,15.994781590141706,True
lift_and_cruse,cruise_147,0.8825484933668335,0.0,1220.1308871214121,1242.983295383814,547.4872800684001,0.8581791946636447,0.9631251174583332,0.16051008510795947,0.0,-3.0444310281708337e-13,-5.336658663347744,0.0,,0.0,0.4026379946909364,0.0,15.994781590141706,True
lift_and_cruse,cruise_147,0.8825605653725673,0.0,1220.1308871230103,1242.9832953919313,547.4872800714938,0.8581791946632517,0.9631251174582836,0.16051008510845738,0.0,-3.0444310281907155e-13,-5.336658663347744,0.0,,0.0,0.40263799469146383,0.0,15.998907887312438,True
lift_and_cruse,cruise_147,0.8825943928491904,0.0,1220.1308871227197,1242.9832953904574,547.4872800707827,0.8581791946633233,0.9631251174582965,0.16051008510832523,0.0,-3.0444310281871057e-13,-5.336658663347744,0.0,,0.0,0.40263799469136785,0.0,16.01046951506426,True
lift_and_cruse,cruise_147,0.8826432814098961,0.0,1220.130887122228,1242.9832953879586,547.4872800699652,0.858179194663444,0.9631251174583083,0.16051008510820192,0.0,-3.044431028180985e-13,-5.336658663347744,0.0,,0.0,0.40263799469120565,0.0,16.02717655122686,True
lift_and_cruse,cruise_147,0.8826975525372793,0.0,1220.1308871216982,1242.9832953852683,547.4872800689319,0.8581791946635742,0.963125117458325,0.16051008510805578,0.0,-3.044431028174396e-13,-5.336658663347744,0.0,,0.0,0.4026379946910308,0.0,16.045719962389885,True
lift_and_cruse,cruise_147,0.8827464571733462,0.0,1220.1308871211547,1242.9832953825066,547.4872800678987,0.8581791946637078,0.9631251174583413,0.16051008510789144,0.0,-3.044431028167632e-13,-5.336658663347744,0.0,,0.0,0.4026379946908515,0.0,16.062426998552485,True
lift_and_cruse,cruise_147,0.88278030469561,0.0,1220.130887120778,1242.9832953805949,547.4872800670934,0.8581791946638007,0.963125117458355,0.16051008510775727,0.0,-3.044431028162949e-13,-5.336658663347744,0.0,,0.0,0.40263799469072714,0.0,16.073988626304306,True
lift_and_cruse,cruise_147,0.8827923856208723,0.0,1220.1308871206015,1242.9832953796977,547.4872800667864,0.8581791946638437,0.9631251174583596,0.16051008510770487,0.0,-3.0444310281607514e-13,-5.336658663347744,0.0,,0.0,0.40263799469066897,0.0,16.078114923475038,True
lift_and_cruse,cruise_148,0.8840709345967317,0.0,1221.7842048383125,1244.0081151911363,548.1457844918697,0.8583842634961923,0.9631418285613011,0.16026851020768046,0.0,-3.046941112764314e-13,-5.336658663347744,0.0,,0.0,0.40318358249397146,0.0,16.078114923475038,True
lift_and_cruse,cruise_148,0.884083070660217,0.0,1221.784202021743,1244.0081008647028,548.1457790000928,0.8583842641876719,0.9631418286498452,0.1602685093409035,0.0,-3.046941077674672e-13,-5.336658663347744,0.0,,0.0,0.40318358156451556,0.0,16.08224122064577,True
lift_and_cruse,cruise_148,0.8841170854773615,0.0,1221.7842024839665,1244.0081032151656,548.1457799012743,0.8583842640742462,0.9631418286353162,0.16026850948313645,0.0,-3.0469410834316457e-13,-5.336658663347744,0.0,,0.0,0.4031835817170473,0.0,16.09380284839759,True
lift_and_cruse,cruise_148,0.8841663071424933,0.0,1221.7842696464093,1244.0084448324394,548.1459108511798,0.858384247585874,0.9631418265240476,0.16026853015047793,0.0,-3.046941920152647e-13,-5.336658663347744,0.0,,0.0,0.40318360388036734,0.0,16.11050988456019,True
lift_and_cruse,cruise_148,0.8842208162593913,0.0,1221.7842033934376,1244.0081078405165,548.1457816743927,0.8583842638510212,0.96314182860673,0.16026850976296586,0.0,-3.0469410947604875e-13,-5.336658663347744,0.0,,0.0,0.40318358201716886,0.0,16.129053295723217,True
lift_and_cruse,cruise_148,0.8842699922751267,0.0,1221.7842043952298,1244.0081129355538,548.1457836274876,0.8583842636051239,0.9631418285752423,0.16026851007118947,0.0,-3.04694110723973e-13,-5.336658663347744,0.0,,0.0,0.40318358234775603,0.0,16.14576033188582,True
