eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_148,0.8843040275943697,0.0,1221.784205009862,1244.0081160618677,548.1457848260613,0.8583842634542296,0.963141828555916,0.1602685102603892,0.0,-3.046941114896991e-13,-5.336658663347744,0.0,,0.0,0.40318358255058206,0.0,16.15732195963764,True
lift_and_cruse,cruise_148,0.8843161753381216,0.0,1221.78420499547,1244.0081159886336,548.1457847978745,0.8583842634577652,0.9631418285563719,0.160268510255926,0.0,-3.046941114717619e-13,-5.336658663347744,0.0,,0.0,0.40318358254583275,0.0,16.16144825680837,True
lift_and_cruse,cruise_149,0.883399862014586,0.0,1220.5999411003195,1243.2725639917412,547.6736420685188,0.8582375942305769,0.9631298749276468,0.1604413415640036,0.0,-3.0451395319204176e-13,-5.336658663347744,0.0,,0.0,0.40279278050568995,0.0,16.16144825680837,True
lift_and_cruse,cruise_149,0.8834119695965397,0.0,1220.5999416396653,1243.272566732247,547.6736431186273,0.8582375940980046,0.9631298749107321,0.16044134172984428,0.0,-3.0451395386327207e-13,-5.336658663347744,0.0,,0.0,0.40279278068367186,0.0,16.165574553979106,True
lift_and_cruse,cruise_149,0.8834458948134077,0.0,1220.5999410482932,1243.2725637273875,547.673641967122,0.8582375942433648,0.9631298749292811,0.16044134154798498,0.0,-3.0451395312729377e-13,-5.336658663347744,0.0,,0.0,0.4027927804885216,0.0,16.177136181730923,True
lift_and_cruse,cruise_149,0.8834949257181549,0.0,1220.5999413125685,1243.2725650702141,547.6736424817402,0.8582375941784055,0.963129874920991,0.160441341629265,0.0,-3.045139534561914e-13,-5.336658663347744,0.0,,0.0,0.40279278057573126,0.0,16.193843217893527,True
lift_and_cruse,cruise_149,0.8835493553389072,0.0,1220.5999420578732,1243.2725688572311,547.6736439328777,0.8582375939952087,0.9631298748976165,0.16044134185843373,0.0,-3.0451395438374306e-13,-5.336658663347744,0.0,,0.0,0.40279278082167863,0.0,16.212386629056553,True
lift_and_cruse,cruise_149,0.8835984022223135,0.0,1220.5999420647277,1243.2725688920596,547.6736439461854,0.8582375939935233,0.9631298748974025,0.16044134186053968,0.0,-3.0451395439227356e-13,-5.336658663347744,0.0,,0.0,0.40279278082394054,0.0,16.229093665219153,True
lift_and_cruse,cruise_149,0.8836323478604359,0.0,1220.5999416827383,1243.2725669511074,547.6736432024586,0.8582375940874172,0.9631298749093821,0.16044134174308927,0.0,-3.045139539168774e-13,-5.336658663347744,0.0,,0.0,0.4027927806978857,0.0,16.240655292970974,True
lift_and_cruse,cruise_149,0.8836444641240929,0.0,1220.599941880828,1243.272567957635,547.6736435881617,0.8582375940387263,0.9631298749031691,0.16044134180400715,0.0,-3.0451395416340555e-13,-5.336658663347744,0.0,,0.0,0.4027927807632545,0.0,16.244781590141706,True
lift_and_cruse,cruise_150,0.8843305314076141,0.0,1221.4862844450258,1243.8223943844198,548.0268236763134,0.8583474658892247,0.9631388283874397,0.1603118996024134,0.0,-3.046486227981353e-13,-5.336658663347744,0.0,,0.0,0.40308527003340133,0.0,16.244781590141706,True
lift_and_cruse,cruise_150,0.8843426787911806,0.0,1221.4862844448182,1243.822394383366,548.026823675818,0.8583474658892756,0.9631388283874487,0.16031189960234649,0.0,-3.0464862279787717e-13,-5.336658663347744,0.0,,0.0,0.4030852700333329,0.0,16.248907887312438,True
lift_and_cruse,cruise_150,0.8843767175225978,0.0,1221.486284444775,1243.822394383145,548.0268236757968,0.858347465889286,0.9631388283874482,0.16031189960233738,0.0,-3.0464862279782305e-13,-5.336658663347744,0.0,,0.0,0.40308527003331857,0.0,16.26046951506426,True
lift_and_cruse,cruise_150,0.8844259114748274,0.0,1221.4862844448164,1243.8223943833564,548.0268236758119,0.8583474658892762,0.9631388283874488,0.16031189960233386,0.0,-3.0464862279787485e-13,-5.336658663347744,0.0,,0.0,0.4030852700333322,0.0,16.27717655122686,True
lift_and_cruse,cruise_150,0.8844805217265528,0.0,1221.4862844448776,1243.8223943836665,548.0268236759243,0.8583474658892608,0.9631388283874469,0.16031189960234637,0.0,-3.046486227979508e-13,-5.336658663347744,0.0,,0.0,0.40308527003335237,0.0,16.295719962389885,True
lift_and_cruse,cruise_150,0.8845297320521016,0.0,1221.4862844448137,1243.8223943833418,548.0268236758515,0.8583474658892765,0.9631388283874477,0.16031189960234088,0.0,-3.0464862279787126e-13,-5.336658663347744,0.0,,0.0,0.40308527003333133,0.0,16.312426998552485,True
lift_and_cruse,cruise_150,0.8845637912008708,0.0,1221.4862844448182,1243.8223943833646,548.0268236757906,0.8583474658892754,0.9631388283874494,0.16031189960233555,0.0,-3.046486227978768e-13,-5.336658663347744,0.0,,0.0,0.4030852700333329,0.0,16.323988626304306,True
lift_and_cruse,cruise_150,0.8845759476711975,0.0,1221.4862844448146,1243.8223943833455,548.0268236758515,0.8583474658892762,0.9631388283874477,0.16031189960235032,0.0,-3.0464862279787217e-13,-5.336658663347744,0.0,,0.0,0.40308527003333167,0.0,16.328114923475038,True
lift_and_cruse,cruise_151,0.8844294578321619,0.0,1221.2971397457495,1243.7047249597294,547.9513694881657,0.8583240679486427,0.9631369210090978,0.16033947996608267,0.0,-3.046198021012744e-13,-5.336658663347744,0.0,,0.0,0.4030228530884434,0.0,16.328114923475038,True
lift_and_cruse,cruise_151,0.8844416081768651,0.0,1221.2971397447827,1243.7047249548127,547.9513694863454,0.8583240679488803,0.9631369210091264,0.16033947996579467,0.0,-3.046198021000701e-13,-5.336658663347744,0.0,,0.0,0.40302285308812436,0.0,16.33224122064577,True
lift_and_cruse,cruise_151,0.884475655210448,0.0,1221.2971397449337,1243.7047249555812,547.9513694864821,0.858324067948843,0.963136921009126,0.16033947996581213,0.0,-3.046198021002584e-13,-5.336658663347744,0.0,,0.0,0.40302285308817415,0.0,16.34380284839759,True
lift_and_cruse,cruise_151,0.8845248611677727,0.0,1221.2971397452743,1243.704724957314,547.9513694872539,0.8583240679487594,0.9631369210091122,0.1603394799659328,0.0,-3.046198021006828e-13,-5.336658663347744,0.0,,0.0,0.4030228530882865,0.0,16.36050988456019,True
lift_and_cruse,cruise_151,0.8845794847549563,0.0,1221.2971397452764,1243.7047249573236,547.9513694872358,0.8583240679487586,0.9631369210091129,0.1603394799659273,0.0,-3.0461980210068515e-13,-5.336658663347744,0.0,,0.0,0.4030228530882872,0.0,16.379053295723217,True
lift_and_cruse,cruise_151,0.8846287071057831,0.0,1221.2971397455456,1243.7047249586922,547.9513694877859,0.8583240679486931,0.9631369210091038,0.16033947996601286,0.0,-3.0461980210102033e-13,-5.336658663347744,0.0,,0.0,0.40302285308837604,0.0,16.39576033188582,True
lift_and_cruse,cruise_151,0.8846627745814355,0.0,1221.2971397452784,1243.7047249573345,547.9513694872722,0.8583240679487582,0.963136921009112,0.16033947996594328,0.0,-3.046198021006878e-13,-5.336658663347744,0.0,,0.0,0.40302285308828784,0.0,16.40732195963764,True
lift_and_cruse,cruise_151,0.8846749340247917,0.0,1221.29713974528,1243.704724957342,547.9513694872601,0.8583240679487578,0.9631369210091122,0.1603394799659507,0.0,-3.0461980210068964e-13,-5.336658663347744,0.0,,0.0,0.4030228530882884,0.0,16.41144825680837,True
lift_and_cruse,cruise_152,0.8845047670207403,0.0,1221.0775156626894,1243.568279995184,547.8637441181855,0.8582968777825899,0.9631347059258598,0.16037151292241078,0.0,-3.045863827234563e-13,-5.336658663347744,0.0,,0.0,0.4029503780766864,0.0,16.41144825680837,True
lift_and_cruse,cruise_152,0.8845169192669261,0.0,1221.077515662692,1243.568279995195,547.8637441181489,0.8582968777825896,0.9631347059258607,0.16037151292240567,0.0,-3.0458638272345904e-13,-5.336658663347744,0.0,,0.0,0.4029503780766872,0.0,16.415574553979106,True
lift_and_cruse,cruise_152,0.8845509716282305,0.0,1221.0775156627333,1243.5682799954043,547.8637441181946,0.8582968777825791,0.9631347059258604,0.16037151292241078,0.0,-3.045863827235103e-13,-5.336658663347744,0.0,,0.0,0.4029503780767008,0.0,16.427136181730923,True
lift_and_cruse,cruise_152,0.8846001852906679,0.0,1221.0775156626974,1243.5682799952215,547.8637441181855,0.8582968777825881,0.9631347059258599,0.16037151292241503,0.0,-3.045863827234655e-13,-5.336658663347744,0.0,,0.0,0.402950378076689,0.0,16.443843217893527,True
lift_and_cruse,cruise_152,0.8846548174393354,0.0,1221.0775156626935,1243.568279995203,547.8637441181156,0.858296877782589,0.9631347059258617,0.1603715129223935,0.0,-3.04586382723461e-13,-5.336658663347744,0.0,,0.0,0.4029503780766877,0.0,16.462386629056553,True
lift_and_cruse,cruise_152,0.8847040475117268,0.0,1221.0775156626946,1243.5682799952087,547.8637441182372,0.8582968777825885,0.9631347059258585,0.1603715129224206,0.0,-3.0458638272346237e-13,-5.336658663347744,0.0,,0.0,0.4029503780766881,0.0,16.479093665219153,True
lift_and_cruse,cruise_152,0.8847381203358213,0.0,1221.0775156626949,1243.5682799952099,547.8637441181065,0.8582968777825883,0.963134705925862,0.16037151292238713,0.0,-3.0458638272346267e-13,-5.336658663347744,0.0,,0.0,0.40295037807668826,0.0,16.490655292970974,True
lift_and_cruse,cruise_152,0.8847502816888307,0.0,1221.0775156626949,1243.5682799952099,547.8637441182037,0.8582968777825883,0.9631347059258594,0.16037151292241916,0.0,-3.0458638272346267e-13,-5.336658663347744,0.0,,0.0,0.40295037807668826,0.0,16.494781590141706,True
lift_and_cruse,cruise_153,0.8839690928297393,0.0,1220.0694405677361,1242.9454872638416,547.4628921220631,0.8581715314543882,0.963124493292436,0.16051910242687487,0.0,-3.044338424984622e-13,-5.336658663347744,0.0,,0.0,0.4026177175900008,0.0,16.494781590141706,True
lift_and_cruse,cruise_153,0.8839812194737721,0.0,1220.069440566597,1242.945487258056,547.4628921199023,0.8581715314546684,0.9631244932924702,0.16051910242654865,0.0,-3.0443384249704507e-13,-5.336658663347744,0.0,,0.0,0.40261771758962495,0.0,16.498907887312438,True
lift_and_cruse,cruise_153,0.8840152000902002,0.0,1220.0694405669533,1242.9454872598658,547.4628921205223,0.8581715314545808,0.9631244932924611,0.16051910242664008,0.0,-3.044338424974884e-13,-5.336658663347744,0.0,,0.0,0.40261771758974246,0.0,16.51046951506426,True
lift_and_cruse,cruise_153,0.8840643100447574,0.0,1220.069440566992,1242.9454872600609,547.4628921205435,0.8581715314545716,0.9631244932924612,0.16051910242663883,0.0,-3.0443384249753616e-13,-5.336658663347744,0.0,,0.0,0.40261771758975523,0.0,16.52717655122686,True
lift_and_cruse,cruise_153,0.8841188270398024,0.0,1220.0694405660233,1242.9454872551419,547.4628921187079,0.8581715314548096,0.9631244932924903,0.1605191024263471,0.0,-3.0443384249633134e-13,-5.336658663347744,0.0,,0.0,0.40261771758943565,0.0,16.545719962389885,True
lift_and_cruse,cruise_153,0.8841683034099354,0.0,1220.0694405667095,1242.9454872586252,547.4628921199995,0.8581715314546409,0.9631244932924701,0.1605191024265525,0.0,-3.044338424971845e-13,-5.336658663347744,0.0,,0.0,0.402617717589662,0.0,16.562426998552485,True
lift_and_cruse,cruise_153,0.8842027225017499,0.0,1220.0694405662719,1242.9454872564045,547.4628921191273,0.8581715314547486,0.9631244932924843,0.1605191024264058,0.0,-3.044338424966406e-13,-5.336658663347744,0.0,,0.0,0.40261771758951764,0.0,16.573988626304306,True
lift_and_cruse,cruise_153,0.8842150078810133,0.0,1220.0694405667011,1242.9454872585827,547.4628921200695,0.8581715314546432,0.963124493292468,0.16051910242657086,0.0,-3.044338424971741e-13,-5.336658663347744,0.0,,0.0,0.4026177175896593,0.0,16.578114923475038,True
lift_and_cruse,cruise_154,0.8842103208771065,0.0,1220.0633938434883,1242.9417677906383,547.460492517212,0.8581707771862753,0.9631244318589431,0.1605199899356799,0.0,-3.044329314902716e-13,-5.336658663347744,0.0,,0.0,0.4026157221967596,0.0,16.578114923475038,True
lift_and_cruse,cruise_154,0.8842226067439662,0.0,1220.063393843535,1242.9417677908762,547.4604925173122,0.8581707771862634,0.9631244318589414,0.1605199899357029,0.0,-3.0443293149032987e-13,-5.336658663347744,0.0,,0.0,0.40261572219677505,0.0,16.58224122064577,True
lift_and_cruse,cruise_154,0.8842570347527364,0.0,1220.0633938434391,1242.9417677903873,547.4604925171634,0.858170777186287,0.9631244318589434,0.16051998993567299,0.0,-3.044329314902101e-13,-5.336658663347744,0.0,,0.0,0.4026157221967434,0.0,16.59380284839759,True
lift_and_cruse,cruise_154,0.8843067944983272,0.0,1220.0633938436354,1242.9417677913832,547.4604925174856,0.8581707771862394,0.9631244318589387,0.16051998993571653,0.0,-3.04432931490454e-13,-5.336658663347744,0.0,,0.0,0.40261572219680813,0.0,16.61050988456019,True
lift_and_cruse,cruise_154,0.8843620372592811,0.0,1220.0633938440724,1242.9417677936042,547.4604925183304,0.8581707771861317,0.9631244318589253,0.1605199899358624,0.0,-3.04432931490998e-13,-5.336658663347744,0.0,,0.0,0.40261572219695235,0.0,16.629053295723217,True
lift_and_cruse,cruise_154,0.8844118215311735,0.0,1220.0633938434385,1242.9417677903853,547.4604925171665,0.8581707771862875,0.9631244318589433,0.160519989935674,0.0,-3.044329314902096e-13,-5.336658663347744,0.0,,0.0,0.40261572219674313,0.0,16.64576033188582,True
lift_and_cruse,cruise_154,0.8844462801247952,0.0,1220.0633938434405,1242.9417677903955,547.460492517136,0.8581707771862865,0.963124431858944,0.16051998993566896,0.0,-3.0443293149021213e-13,-5.336658663347744,0.0,,0.0,0.4026157221967438,0.0,16.65732195963764,True
lift_and_cruse,cruise_154,0.8844585796035636,0.0,1220.0633938439232,1242.9417677928475,547.4604925180599,0.858170777186168,0.9631244318589294,0.16051998993581984,0.0,-3.044329314908127e-13,-5.336658663347744,0.0,,0.0,0.40261572219690317,0.0,16.66144825680837,True
lift_and_cruse,cruise_155,0.8844538700480865,0.0,1220.057320927794,1242.9380324013605,547.4580825762855,0.8581700196221087,0.9631243701572473,0.16052088131547493,0.0,-3.0443201658376705e-13,-5.336658663347744,0.0,,0.0,0.40261371816045255,0.0,16.66144825680837,True
lift_and_cruse,cruise_155,0.8844661700138409,0.0,1220.057320927605,1242.9380324003998,547.4580825760058,0.8581700196221552,0.9631243701572507,0.16052088131542755,0.0,-3.044320165835318e-13,-5.336658663347744,0.0,,0.0,0.4026137181603902,0.0,16.665574553979106,True
lift_and_cruse,cruise_155,0.8845006375319366,0.0,1220.0573209276051,1242.9380324004007,547.4580825760058,0.8581700196221551,0.9631243701572507,0.16052088131542275,0.0,-3.04432016583532e-13,-5.336658663347744,0.0,,0.0,0.40261371816039027,0.0,16.677136181730923,True
lift_and_cruse,cruise_155,0.8845504543813935,0.0,1220.0573209276888,1242.9380324008257,547.4580825761822,0.8581700196221348,0.9631243701572477,0.1605208813154634,0.0,-3.044320165836361e-13,-5.336658663347744,0.0,,0.0,0.4026137181604179,0.0,16.693843217893527,True
lift_and_cruse,cruise_155,0.8846057605384328,0.0,1220.05732092769,1242.9380324008307,547.4580825761426,0.8581700196221344,0.9631243701572489,0.1605208813154513,0.0,-3.044320165836373e-13,-5.336658663347744,0.0,,0.0,0.4026137181604183,0.0,16.712386629056553,True
lift_and_cruse,cruise_155,0.8846556019436084,0.0,1220.057320927818,1242.938032401481,547.4580825763371,0.8581700196221029,0.9631243701572464,0.16052088131547992,0.0,-3.044320165837966e-13,-5.336658663347744,0.0,,0.0,0.40261371816046054,0.0,16.729093665219153,True
lift_and_cruse,cruise_155,0.8846901000819417,0.0,1220.0573209276026,1242.9380324003876,547.4580825760485,0.8581700196221559,0.9631243701572496,0.160520881315437,0.0,-3.0443201658352875e-13,-5.336658663347744,0.0,,0.0,0.40261371816038943,0.0,16.740655292970974,True
lift_and_cruse,cruise_155,0.8847024136752444,0.0,1220.0573209276063,1242.9380324004073,547.4580825759876,0.8581700196221549,0.9631243701572513,0.1605208813154178,0.0,-3.044320165835336e-13,-5.336658663347744,0.0,,0.0,0.4026137181603906,0.0,16.744781590141706,True
lift_and_cruse,cruise_156,0.8846976813795726,0.0,1220.0512215996966,1242.9342810005314,547.4556622256177,0.8581692587308017,0.9631243081847211,0.16052177660290087,0.0,-3.044310977555635e-13,-5.336658663347744,0.0,,0.0,0.40261170540816515,0.0,16.744781590141706,True
lift_and_cruse,cruise_156,0.8847099954404436,0.0,1220.0512215787671,1242.9342808942356,547.4556621850438,0.8581692587359491,0.9631243081853728,0.16052177659650674,0.0,-3.044310977295286e-13,-5.336658663347744,0.0,,0.0,0.4026117054012585,0.0,16.748907887312438,True
lift_and_cruse,cruise_156,0.8847445025227036,0.0,1220.051221590933,1242.9342809560235,547.4556622087482,0.858169258732957,0.9631243081849907,0.16052177660025466,0.0,-3.0443109774466225e-13,-5.336658663347744,0.0,,0.0,0.40261170540527313,0.0,16.76046951506426,True
lift_and_cruse,cruise_156,0.8847943765388946,0.0,1220.051221590933,1242.9342809560253,547.4556622087421,0.858169258732957,0.9631243081849908,0.16052177660025704,0.0,-3.044310977446627e-13,-5.336658663347744,0.0,,0.0,0.40261170540527313,0.0,16.77717655122686,True
lift_and_cruse,cruise_156,0.8848497461621991,0.0,1220.0512215909291,1242.9342809560053,547.4556622087998,0.8581692587329579,0.9631243081849892,0.16052177660027767,0.0,-3.044310977446578e-13,-5.336658663347744,0.0,,0.0,0.40261170540527186,0.0,16.795719962389885,True
lift_and_cruse,cruise_156,0.884899644762704,0.0,1220.0512215909275,1242.9342809559962,547.4556622088423,0.8581692587329581,0.963124308184988,0.16052177660027928,0.0,-3.0443109774465553e-13,-5.336658663347744,0.0,,0.0,0.40261170540527136,0.0,16.812426998552485,True
lift_and_cruse,cruise_156,0.8849341824896577,0.0,1220.0512215909266,1242.9342809559903,547.4556622088514,0.8581692587329581,0.9631243081849877,0.16052177660029282,0.0,-3.044310977446541e-13,-5.336658663347744,0.0,,0.0,0.402611705405271,0.0,16.823988626304306,True
lift_and_cruse,cruise_156,0.8849465102134803,0.0,1220.0512215909293,1242.9342809560042,547.4556622088211,0.8581692587329577,0.9631243081849886,0.16052177660027667,0.0,-3.044310977446575e-13,-5.336658663347744,0.0,,0.0,0.40261170540527197,0.0,16.828114923475038,True
lift_and_cruse,cruise_157,0.8849417549596931,0.0,1220.045095600984,1242.9305133170708,547.4532313234994,0.8581684944892956,0.9631242459397846,0.16052267582451327,0.0,-3.044301749392655e-13,-5.336658663347744,0.0,,0.0,0.4026096838546882,0.0,16.828114923475038,True
lift_and_cruse,cruise_157,0.8849540831709143,0.0,1220.0450956015252,1242.9305133198193,547.4532313245812,0.8581684944891625,0.963124245939767,0.16052267582468846,0.0,-3.044301749399387e-13,-5.336658663347744,0.0,,0.0,0.4026096838548668,0.0,16.83224122064577,True
lift_and_cruse,cruise_157,0.884988629838537,0.0,1220.0450956021461,1242.9305133229732,547.4532313258211,0.8581684944890099,0.9631242459397465,0.16052267582487711,0.0,-3.0443017494071113e-13,-5.336658663347744,0.0,,0.0,0.40260968385507173,0.0,16.84380284839759,True
lift_and_cruse,cruise_157,0.8850385610838781,0.0,1220.0450956015761,1242.9305133200774,547.4532313247302,0.8581684944891501,0.9631242459397641,0.16052267582470905,0.0,-3.044301749400019e-13,-5.336658663347744,0.0,,0.0,0.4026096838548836,0.0,16.86050988456019,True
lift_and_cruse,cruise_157,0.8850939942427216,0.0,1220.0450956010188,1242.930513317248,547.4532313236605,0.8581684944892871,0.9631242459397811,0.16052267582454552,0.0,-3.0443017493930885e-13,-5.336658663347744,0.0,,0.0,0.40260968385469975,0.0,16.879053295723217,True
lift_and_cruse,cruise_157,0.8851439501015359,0.0,1220.045095600981,1242.930513317054,547.4532313235541,0.8581684944892968,0.9631242459397832,0.16052267582452417,0.0,-3.0443017493926134e-13,-5.336658663347744,0.0,,0.0,0.4026096838546872,0.0,16.89576033188582,True
lift_and_cruse,cruise_157,0.8851785274604509,0.0,1220.04509560098,1242.9305133170508,547.4532313235753,0.8581684944892966,0.9631242459397825,0.16052267582452476,0.0,-3.044301749392606e-13,-5.336658663347744,0.0,,0.0,0.4026096838546869,0.0,16.90732195963764,True
lift_and_cruse,cruise_157,0.8851908693303321,0.0,1220.0450956009831,1242.9305133170644,547.4532313235236,0.8581684944892959,0.963124245939784,0.16052267582452487,0.0,-3.044301749392639e-13,-5.336658663347744,0.0,,0.0,0.402609683854688,0.0,16.91144825680837,True
lift_and_cruse,cruise_158,0.885186091236428,0.0,1220.0389430551454,1242.9267310322527,547.4507904759439,0.858167726779506,0.9631241834087657,0.16052357912562978,0.0,-3.044292485466663e-13,-5.336658663347744,0.0,,0.0,0.40260765354077277,0.0,16.91144825680837,True
lift_and_cruse,cruise_158,0.8851984332791428,0.0,1220.0389427221357,1242.926729341014,547.4507898281042,0.8581677268614069,0.9631241834191951,0.16052357902328782,0.0,-3.044292481324323e-13,-5.336658663347744,0.0,,0.0,0.40260765343088106,0.0,16.915574553979106,True
lift_and_cruse,cruise_158,0.8852330195859092,0.0,1220.0389427221328,1242.9267293409966,547.4507898280617,0.8581677268614075,0.9631241834191964,0.16052357902328201,0.0,-3.0442924813242804e-13,-5.336658663347744,0.0,,0.0,0.4026076534308801,0.0,16.927136181730923,True
lift_and_cruse,cruise_158,0.885283008124365,0.0,1220.0389427221357,1242.926729341014,547.4507898280465,0.8581677268614069,0.9631241834191968,0.16052357902327918,0.0,-3.044292481324323e-13,-5.336658663347744,0.0,,0.0,0.40260765343088106,0.0,16.943843217893527,True
lift_and_cruse,cruise_158,0.8853385048732508,0.0,1220.0389427047703,1242.9267292528193,547.4507897943407,0.8581677268656778,0.9631241834197386,0.16052357901795547,0.0,-3.044292481108308e-13,-5.336658663347744,0.0,,0.0,0.40260765342515054,0.0,16.962386629056553,True
lift_and_cruse,cruise_158,0.8853885180697311,0.0,1220.0389427221355,1242.9267293410112,547.4507898281316,0.858167726861407,0.9631241834191945,0.16052357902329453,0.0,-3.044292481324316e-13,-5.336658663347744,0.0,,0.0,0.40260765343088106,0.0,16.979093665219153,True
lift_and_cruse,cruise_158,0.8854231351041587,0.0,1220.03894272214,1242.9267293410346,547.4507898281255,0.8581677268614059,0.9631241834191947,0.16052357902329398,0.0,-3.0442924813243733e-13,-5.336658663347744,0.0,,0.0,0.4026076534308825,0.0,16.990655292970974,True
lift_and_cruse,cruise_158,0.8854354911356372,0.0,1220.038942722139,1242.9267293410292,547.4507898280343,0.8581677268614064,0.9631241834191971,0.1605235790232769,0.0,-3.04429248132436e-13,-5.336658663347744,0.0,,0.0,0.4026076534308822,0.0,16.994781590141706,True
lift_and_cruse,cruise_159,0.8854306893676875,0.0,1220.0327627157003,1242.9229288838521,547.4483376282136,0.8581669558191068,0.9631241206207797,0.1605244862319017,0.0,-3.0442831728889257e-13,-5.336658663347744,0.0,,0.0,0.40260561405508577,0.0,16.994781590141706,True
lift_and_cruse,cruise_159,0.8854430458852954,0.0,1220.0327627156976,1242.922928883838,547.4483376282622,0.8581669558191076,0.9631241206207782,0.1605244862319035,0.0,-3.0442831728888913e-13,-5.336658663347744,0.0,,0.0,0.4026056140550848,0.0,16.998907887312438,True
lift_and_cruse,cruise_159,0.8854776718753323,0.0,1220.0327627156978,1242.9229288838396,547.44833762825,0.8581669558191074,0.9631241206207787,0.16052448623190443,0.0,-3.044283172888895e-13,-5.336658663347744,0.0,,0.0,0.4026056140550849,0.0,17.01046951506426,True
lift_and_cruse,cruise_159,0.885527717769277,0.0,1220.0327627157,1242.922928883852,547.4483376282257,0.858166955819107,0.9631241206207793,0.16052448623190604,0.0,-3.044283172888925e-13,-5.336658663347744,0.0,,0.0,0.40260561405508566,0.0,17.02717655122686,True
lift_and_cruse,cruise_159,0.8855832782102533,0.0,1220.0327627156992,1242.9229288838462,547.4483376282409,0.8581669558191073,0.963124120620779,0.16052448623191093,0.0,-3.044283172888911e-13,-5.336658663347744,0.0,,0.0,0.4026056140550854,0.0,17.045719962389885,True
lift_and_cruse,cruise_159,0.8856333487774299,0.0,1220.0327627187232,1242.9229288992037,547.4483376341184,0.8581669558183636,0.9631241206206843,0.16052448623283755,0.0,-3.0442831729265264e-13,-5.336658663347744,0.0,,0.0,0.4026056140560833,0.0,17.062426998552485,True
lift_and_cruse,cruise_159,0.885668005530481,0.0,1220.0327627182462,1242.922928896781,547.4483376332158,0.8581669558184807,0.9631241206206986,0.1605244862326984,0.0,-3.044283172920592e-13,-5.336658663347744,0.0,,0.0,0.4026056140559259,0.0,17.073988626304306,True
lift_and_cruse,cruise_159,0.8856803757367135,0.0,1220.032762715701,1242.9229288838546,547.4483376282044,0.8581669558191068,0.9631241206207799,0.16052448623189586,0.0,-3.0442831728889317e-13,-5.336658663347744,0.0,,0.0,0.40260561405508594,0.0,17.078114923475038,True
lift_and_cruse,cruise_160,0.885675550399035,0.0,1220.0265553397462,1242.9191117994424,547.4458746288487,0.8581661813318161,0.9631240575420449,0.16052539748626138,0.0,-3.044273823728517e-13,-5.336658663347744,0.0,,0.0,0.4026035656474658,0.0,17.078114923475038,True
lift_and_cruse,cruise_160,0.8856879210933983,0.0,1220.0265553397487,1242.9191117994542,547.4458746288213,0.8581661813318158,0.9631240575420457,0.16052539748626105,0.0,-3.0442738237285456e-13,-5.336658663347744,0.0,,0.0,0.40260356564746663,0.0,17.08224122064577,True
lift_and_cruse,cruise_160,0.8857225868102496,0.0,1220.0265553397505,1242.9191117994628,547.4458746288517,0.8581661813318151,0.9631240575420449,0.1605253974862747,0.0,-3.044273823728567e-13,-5.336658663347744,0.0,,0.0,0.40260356564746724,0.0,17.093802848397594,True
lift_and_cruse,cruise_160,0.885772690122617,0.0,1220.0265553397478,1242.9191117994487,547.4458746288304,0.8581661813318155,0.9631240575420453,0.1605253974862679,0.0,-3.044273823728532e-13,-5.336658663347744,0.0,,0.0,0.4026035656474664,0.0,17.110509884560194,True
lift_and_cruse,cruise_160,0.8858283143091901,0.0,1220.0265553397485,1242.9191117994535,547.4458746288457,0.8581661813318155,0.963124057542045,0.1605253974862668,0.0,-3.044273823728544e-13,-5.336658663347744,0.0,,0.0,0.40260356564746663,0.0,17.129053295723217,True
