eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_160,0.8858784423206839,0.0,1220.0265553397498,1242.91911179946,547.445874628797,0.8581661813318153,0.9631240575420463,0.16052539748626327,0.0,-3.0442738237285603e-13,-5.336658663347744,0.0,,0.0,0.4026035656474671,0.0,17.145760331885818,True
lift_and_cruse,cruise_160,0.8859131388368374,0.0,1220.026555339749,1242.9191117994555,547.4458746288213,0.8581661813318157,0.9631240575420457,0.16052539748626246,0.0,-3.044273823728549e-13,-5.336658663347744,0.0,,0.0,0.40260356564746674,0.0,17.15732195963764,True
lift_and_cruse,cruise_160,0.885925523238181,0.0,1220.0265553397476,1242.9191117994508,547.4458746288366,0.8581661813318159,0.9631240575420452,0.16052539748627365,0.0,-3.044273823728537e-13,-5.336658663347744,0.0,,0.0,0.4026035656474663,0.0,17.16144825680837,True
lift_and_cruse,cruise_161,0.8859206741185952,0.0,1220.0203203490987,1242.9152779397693,547.443400733445,0.8581654033685381,0.9631239941804723,0.16052631282273616,0.0,-3.0442644334805627e-13,-5.336658663347744,0.0,,0.0,0.40260150812711476,0.0,17.16144825680837,True
lift_and_cruse,cruise_161,0.8859330590059606,0.0,1220.020320349842,1242.9152779435447,547.4434007348642,0.8581654033683555,0.9631239941804497,0.16052631282295846,0.0,-3.0442644334898094e-13,-5.336658663347744,0.0,,0.0,0.40260150812736006,0.0,17.165574553979106,True
lift_and_cruse,cruise_161,0.8859677644924775,0.0,1220.0203203490996,1242.915277939775,547.443400733442,0.8581654033685375,0.9631239941804723,0.16052631282274174,0.0,-3.044264433480577e-13,-5.336658663347744,0.0,,0.0,0.4026015081271151,0.0,17.177136181730926,True
lift_and_cruse,cruise_161,0.8860179252862327,0.0,1220.0203203490978,1242.9152779397643,547.4434007334845,0.8581654033685381,0.9631239941804712,0.16052631282274873,0.0,-3.0442644334805506e-13,-5.336658663347744,0.0,,0.0,0.4026015081271145,0.0,17.193843217893527,True
lift_and_cruse,cruise_161,0.8860736132882905,0.0,1220.0203203491017,1242.9152779397837,547.4434007334025,0.8581654033685373,0.9631239941804735,0.16052631282273047,0.0,-3.044264433480598e-13,-5.336658663347744,0.0,,0.0,0.40260150812711576,0.0,17.21238662905655,True
lift_and_cruse,cruise_161,0.8861237988099416,0.0,1220.0203203491042,1242.9152779397964,547.443400733369,0.8581654033685367,0.9631239941804745,0.16052631282273064,0.0,-3.044264433480629e-13,-5.336658663347744,0.0,,0.0,0.4026015081271166,0.0,17.22909366521915,True
lift_and_cruse,cruise_161,0.8861585350912691,0.0,1220.0203203056262,1242.915277718991,547.4434006489178,0.85816540337923,0.9631239941818327,0.16052631280939259,0.0,-3.044264432939812e-13,-5.336658663347744,0.0,,0.0,0.402601508112769,0.0,17.240655292970974,True
lift_and_cruse,cruise_161,0.8861709337117283,0.0,1220.0203203171127,1242.9152777773263,547.4434006712606,0.858165403376405,0.963123994181473,0.16052631281293994,0.0,-3.044264433082692e-13,-5.336658663347744,0.0,,0.0,0.4026015081165595,0.0,17.244781590141706,True
lift_and_cruse,cruise_162,0.8861660606254114,0.0,1220.014057495263,1242.9114271548135,547.4409158441764,0.8581646218978551,0.9631239305335083,0.16052723227816576,0.0,-3.044255001777622e-13,-5.336658663347744,0.0,,0.0,0.4025994414120303,0.0,17.244781590141706,True
lift_and_cruse,cruise_162,0.8861784597186706,0.0,1220.0140574939326,1242.9114271480566,547.4409158416814,0.8581646218981823,0.9631239305335475,0.16052723227777657,0.0,-3.0442550017610725e-13,-5.336658663347744,0.0,,0.0,0.40259944141159126,0.0,17.248907887312438,True
lift_and_cruse,cruise_162,0.8862132050272779,0.0,1220.014057501816,1242.9114271880937,547.4409158568947,0.8581646218962433,0.9631239305333038,0.1605272322801764,0.0,-3.044255001859135e-13,-5.336658663347744,0.0,,0.0,0.4025994414141928,0.0,17.26046951506426,True
lift_and_cruse,cruise_162,0.8862634233591989,0.0,1220.0140574952595,1242.911427154795,547.4409158442372,0.858164621897856,0.9631239305335066,0.16052723227816618,0.0,-3.0442550017775767e-13,-5.336658663347744,0.0,,0.0,0.4025994414120292,0.0,17.27717655122686,True
lift_and_cruse,cruise_162,0.8863191752466628,0.0,1220.0140574952625,1242.9114271548115,547.4409158441886,0.8581646218978553,0.9631239305335079,0.16052723227816768,0.0,-3.044255001777617e-13,-5.336658663347744,0.0,,0.0,0.40259944141203013,0.0,17.29571996238988,True
lift_and_cruse,cruise_162,0.8863694182895198,0.0,1220.014057440309,1242.9114268757278,547.4409157373944,0.858164621911371,0.963123930535226,0.1605272322613047,0.0,-3.044255001094059e-13,-5.336658663347744,0.0,,0.0,0.40259944139389575,0.0,17.312426998552485,True
lift_and_cruse,cruise_162,0.8864041945137184,0.0,1220.0140574952595,1242.9114271547962,547.4409158442463,0.8581646218978559,0.9631239305335063,0.16052723227817048,0.0,-3.04425500177758e-13,-5.336658663347744,0.0,,0.0,0.4025994414120292,0.0,17.323988626304306,True
lift_and_cruse,cruise_162,0.8864166073471634,0.0,1220.0140574952593,1242.9114271547933,547.4409158442494,0.858164621897856,0.9631239305335062,0.1605272322781796,0.0,-3.0442550017775727e-13,-5.336658663347744,0.0,,0.0,0.402599441412029,0.0,17.328114923475038,True
lift_and_cruse,cruise_163,0.8864117100164323,0.0,1220.0077665271172,1242.9075592963436,547.4384198636333,0.8581638368877368,0.9631238665985331,0.16052815589018113,0.0,-3.0442455282566324e-13,-5.336658663347744,0.0,,0.0,0.40259736541934327,0.0,17.328114923475038,True
lift_and_cruse,cruise_163,0.8864241233336215,0.0,1220.007766526345,1242.9075592924219,547.4384198621746,0.8581638368879265,0.9631238665985561,0.16052815588995684,0.0,-3.044245528247027e-13,-5.336658663347744,0.0,,0.0,0.40259736541908847,0.0,17.33224122064577,True
lift_and_cruse,cruise_163,0.8864589084923148,0.0,1220.0077665263498,1242.907559292447,547.4384198620925,0.8581638368879252,0.9631238665985584,0.16052815588994282,0.0,-3.044245528247089e-13,-5.336658663347744,0.0,,0.0,0.40259736541908997,0.0,17.343802848397594,True
lift_and_cruse,cruise_163,0.8865091844176974,0.0,1220.007766505111,1242.9075591845844,547.4384198208348,0.8581638368931489,0.963123866599222,0.16052815588342373,0.0,-3.0442455279829015e-13,-5.336658663347744,0.0,,0.0,0.4025973654120813,0.0,17.360509884560194,True
lift_and_cruse,cruise_163,0.8865650002729258,0.0,1220.0077665182603,1242.9075592513639,547.4384198463778,0.8581638368899153,0.9631238665988112,0.16052815588745434,0.0,-3.044245528146464e-13,-5.336658663347744,0.0,,0.0,0.40259736541642055,0.0,17.379053295723217,True
lift_and_cruse,cruise_163,0.8866153010134011,0.0,1220.007766528285,1242.9075593022721,547.43841986587,0.8581638368874493,0.9631238665984976,0.1605281558905361,0.0,-3.0442455282711535e-13,-5.336658663347744,0.0,,0.0,0.4025973654197286,0.0,17.395760331885818,True
lift_and_cruse,cruise_163,0.8866501170836093,0.0,1220.007766533013,1242.907559326286,547.4384198750145,0.8581638368862864,0.9631238665983509,0.16052815589197972,0.0,-3.0442455283299705e-13,-5.336658663347744,0.0,,0.0,0.4025973654212888,0.0,17.40732195963764,True
lift_and_cruse,cruise_163,0.8866625441501541,0.0,1220.0077665263514,1242.9075592924557,547.4384198620712,0.8581638368879252,0.963123866598559,0.16052815588994165,0.0,-3.04424552824711e-13,-5.336658663347744,0.0,,0.0,0.4025973654190906,0.0,17.41144825680837,True
lift_and_cruse,cruise_164,0.8866576224643063,0.0,1220.0014472731582,1242.9036746358763,547.4359128540243,0.8581630482852874,0.9631238023703069,0.16052908372234562,0.0,-3.0442360135826186e-13,-5.336658663347744,0.0,,0.0,0.4025952800924584,0.0,17.41144825680837,True
lift_and_cruse,cruise_164,0.8866700499474927,0.0,1220.0014471952672,1242.9036742403084,547.4359127026478,0.8581630483044446,0.9631238023727423,0.16052908369844432,0.0,-3.0442360126137565e-13,-5.336658663347744,0.0,,0.0,0.4025952800667547,0.0,17.415574553979106,True
lift_and_cruse,cruise_164,0.886704874999539,0.0,1220.0014471870484,1242.903674198569,547.4359126866383,0.858163048306466,0.9631238023730002,0.1605290836959106,0.0,-3.0442360125115247e-13,-5.336658663347744,0.0,,0.0,0.40259528006404255,0.0,17.427136181730926,True
lift_and_cruse,cruise_164,0.8867552086041028,0.0,1220.0014471751356,1242.9036741380685,547.4359126634597,0.8581630483093959,0.9631238023733734,0.16052908369225666,0.0,-3.044236012363341e-13,-5.336658663347744,0.0,,0.0,0.4025952800601113,0.0,17.443843217893527,True
lift_and_cruse,cruise_164,0.886811088475355,0.0,1220.0014471784739,1242.9036741550237,547.4359126700027,0.8581630483085745,0.9631238023732676,0.16052908369329835,0.0,-3.044236012404869e-13,-5.336658663347744,0.0,,0.0,0.402595280061213,0.0,17.46238662905655,True
lift_and_cruse,cruise_164,0.886861446907692,0.0,1220.0014471807165,1242.9036741664122,547.4359126742908,0.8581630483080234,0.9631238023731994,0.16052908369397273,0.0,-3.0442360124327633e-13,-5.336658663347744,0.0,,0.0,0.40259528006195305,0.0,17.47909366521915,True
lift_and_cruse,cruise_164,0.8868963029165374,0.0,1220.0014471870447,1242.9036741985506,547.435912686699,0.8581630483064666,0.9631238023729985,0.16052908369592545,0.0,-3.044236012511479e-13,-5.336658663347744,0.0,,0.0,0.4025952800640413,0.0,17.490655292970974,True
lift_and_cruse,cruise_164,0.8869087442434078,0.0,1220.0014471860425,1242.903674193461,547.4359126846659,0.8581630483067133,0.9631238023730322,0.160529083695608,0.0,-3.0442360124990135e-13,-5.336658663347744,0.0,,0.0,0.40259528006371054,0.0,17.494781590141706,True
lift_and_cruse,cruise_165,0.8869037979597011,0.0,1219.995099369024,1242.8997724811798,547.4333945086396,0.8581622560837384,0.9631237378494617,0.1605300157807139,0.0,-3.0442264560601007e-13,-5.336658663347744,0.0,,0.0,0.4025931853111377,0.0,17.494781590141706,True
lift_and_cruse,cruise_165,0.8869162396286172,0.0,1219.9950992185368,1242.8997717169375,547.433394215964,0.8581622561207515,0.9631237378541725,0.160530015734486,0.0,-3.044226454188247e-13,-5.336658663347744,0.0,,0.0,0.4025931852614776,0.0,17.498907887312438,True
lift_and_cruse,cruise_165,0.8869511046153905,0.0,1219.9950991997491,1242.8997716215247,547.4333941794258,0.8581622561253722,0.9631237378547607,0.1605300157287177,0.0,-3.044226453954553e-13,-5.336658663347744,0.0,,0.0,0.4025931852552777,0.0,17.51046951506426,True
lift_and_cruse,cruise_165,0.8870014959697156,0.0,1219.9950992051154,1242.8997716487766,547.4333941899226,0.8581622561240524,0.9631237378545912,0.16053001573037926,0.0,-3.044226454021301e-13,-5.336658663347744,0.0,,0.0,0.4025931852570486,0.0,17.52717655122686,True
lift_and_cruse,cruise_165,0.8870574399444916,0.0,1219.9950992171687,1242.8997717099883,547.4333942132805,0.8581622561210877,0.963123737854216,0.1605300157340602,0.0,-3.0442264541712264e-13,-5.336658663347744,0.0,,0.0,0.4025931852610261,0.0,17.54571996238988,True
lift_and_cruse,cruise_165,0.887107856136749,0.0,1219.9950992169001,1242.8997717086256,547.4333942128276,0.8581622561211538,0.9631237378542227,0.16053001573398734,0.0,-3.0442264541678887e-13,-5.336658663347744,0.0,,0.0,0.4025931852609375,0.0,17.562426998552485,True
lift_and_cruse,cruise_165,0.8871427521209954,0.0,1219.9950992175732,1242.8997717120428,547.4333942141222,0.8581622561209881,0.9631237378542019,0.1605300157342084,0.0,-3.0442264541762584e-13,-5.336658663347744,0.0,,0.0,0.40259318526115956,0.0,17.573988626304306,True
lift_and_cruse,cruise_165,0.8871552077208646,0.0,1219.995099219147,1242.8997717200364,547.4333942171461,0.858162256120601,0.9631237378541536,0.16053001573467218,0.0,-3.044226454195837e-13,-5.336658663347744,0.0,,0.0,0.4025931852616789,0.0,17.578114923475038,True
lift_and_cruse,cruise_166,0.8871502364062455,0.0,1219.9887223584208,1242.8958516891398,547.4308643469283,0.8581614602976047,0.9631236730393745,0.1605309520446154,0.0,-3.044216852889257e-13,-5.336658663347744,0.0,,0.0,0.40259108092480633,0.0,17.578114923475038,True
lift_and_cruse,cruise_166,0.887162692488902,0.0,1219.988722359634,1242.895851695302,547.430864349238,0.8581614602973062,0.9631236730393379,0.16053095204496973,0.0,-3.0442168529043503e-13,-5.336658663347744,0.0,,0.0,0.4025910809252067,0.0,17.58224122064577,True
lift_and_cruse,cruise_166,0.887197597480688,0.0,1219.9887223584265,1242.8958516891687,547.4308643468067,0.8581614602976032,0.9631236730393778,0.16053095204458118,0.0,-3.044216852889328e-13,-5.336658663347744,0.0,,0.0,0.40259108092480816,0.0,17.593802848397594,True
lift_and_cruse,cruise_166,0.8872480466263922,0.0,1219.9887223584228,1242.8958516891487,547.4308643468797,0.8581614602976044,0.9631236730393758,0.1605309520445946,0.0,-3.044216852889279e-13,-5.336658663347744,0.0,,0.0,0.402591080924807,0.0,17.610509884560194,True
lift_and_cruse,cruise_166,0.8873040547550245,0.0,1219.9887223584215,1242.895851689142,547.430864346907,0.8581614602976043,0.9631236730393751,0.1605309520445919,0.0,-3.0442168528892627e-13,-5.336658663347744,0.0,,0.0,0.40259108092480655,0.0,17.629053295723217,True
lift_and_cruse,cruise_166,0.8873545287729023,0.0,1219.988722358423,1242.8958516891498,547.4308643468767,0.8581614602976043,0.963123673039376,0.16053095204458784,0.0,-3.0442168528892814e-13,-5.336658663347744,0.0,,0.0,0.40259108092480705,0.0,17.645760331885818,True
lift_and_cruse,cruise_166,0.8873894647201198,0.0,1219.9887222943019,1242.8958513635166,547.4308642221097,0.8581614603133747,0.9631236730413849,0.16053095202488657,0.0,-3.04421685209171e-13,-5.336658663347744,0.0,,0.0,0.40259108090364737,0.0,17.65732195963764,True
lift_and_cruse,cruise_166,0.8874019346512826,0.0,1219.9887223434916,1242.8958516133239,547.4308643178144,0.8581614603012765,0.9631236730398439,0.16053095203999596,0.0,-3.0442168527035616e-13,-5.336658663347744,0.0,,0.0,0.4025910809198797,0.0,17.66144825680837,True
lift_and_cruse,cruise_167,0.8873969382338727,0.0,1219.9823163402114,1242.8919139522454,547.428322973728,0.8581606608035012,0.9631236079258914,0.16053189266552145,0.0,-3.04420720821549e-13,-5.336658663347744,0.0,,0.0,0.40258896696608837,0.0,17.66144825680837,True
lift_and_cruse,cruise_167,0.887409408601477,0.0,1219.9823163406627,1242.891913954537,547.4283229747004,0.8581606608033904,0.9631236079258746,0.1605318926656865,0.0,-3.0442072082211024e-13,-5.336658663347744,0.0,,0.0,0.4025889669662373,0.0,17.665574553979106,True
lift_and_cruse,cruise_167,0.8874443536264109,0.0,1219.9823163406552,1242.8919139544992,547.4283229746641,0.8581606608033923,0.9631236079258755,0.16053189266567647,0.0,-3.04420720822101e-13,-5.336658663347744,0.0,,0.0,0.4025889669662349,0.0,17.677136181730926,True
lift_and_cruse,cruise_167,0.8874948606316175,0.0,1219.9823163406331,1242.8919139543882,547.4283229746579,0.8581606608033973,0.9631236079258753,0.16053189266568557,0.0,-3.044207208220738e-13,-5.336658663347744,0.0,,0.0,0.4025889669662276,0.0,17.693843217893527,True
lift_and_cruse,cruise_167,0.8875509329955116,0.0,1219.9823163406124,1242.891913954284,547.4283229745151,0.8581606608034021,0.9631236079258785,0.1605318926656548,0.0,-3.044207208220483e-13,-5.336658663347744,0.0,,0.0,0.40258896696622076,0.0,17.71238662905655,True
lift_and_cruse,cruise_167,0.8876014649018245,0.0,1219.98231634059,1242.8919139541688,547.4283229744057,0.8581606608034082,0.963123607925881,0.16053189266563386,0.0,-3.044207208220201e-13,-5.336658663347744,0.0,,0.0,0.4025889669662133,0.0,17.72909366521915,True
lift_and_cruse,cruise_167,0.8876364409779266,0.0,1219.9823163405647,1242.8919139540403,547.4283229744665,0.8581606608034146,0.9631236079258789,0.16053189266563808,0.0,-3.044207208219886e-13,-5.336658663347744,0.0,,0.0,0.402588966966205,0.0,17.740655292970974,True
lift_and_cruse,cruise_167,0.8876489251641677,0.0,1219.9823163405545,1242.8919139539887,547.4283229745181,0.858160660803417,0.9631236079258773,0.16053189266565907,0.0,-3.0442072082197595e-13,-5.336658663347744,0.0,,0.0,0.40258896696620167,0.0,17.744781590141706,True
lift_and_cruse,cruise_168,0.8876439033820889,0.0,1219.9758808949646,1242.887958347428,547.4257699919757,0.8581598576041406,0.9631235425109189,0.16053283763755904,0.0,-3.0441975197779327e-13,-5.336658663347744,0.0,,0.0,0.4025868432965735,0.0,17.744781590141706,True
lift_and_cruse,cruise_168,0.887656388051082,0.0,1219.975880895571,1242.887958350507,547.4257699931974,0.8581598576039916,0.9631235425108988,0.16053283763775728,0.0,-3.0441975197854745e-13,-5.336658663347744,0.0,,0.0,0.4025868432967737,0.0,17.748907887312438,True
lift_and_cruse,cruise_168,0.8876913731516635,0.0,1219.9758808955528,1242.8879583504156,547.4257699932186,0.8581598576039959,0.9631235425108978,0.1605328376377673,0.0,-3.044197519785251e-13,-5.336658663347744,0.0,,0.0,0.40258684329676764,0.0,17.76046951506426,True
lift_and_cruse,cruise_168,0.8877419380794728,0.0,1219.9758808955305,1242.8879583503035,547.4257699931184,0.8581598576040014,0.9631235425109002,0.16053283763773768,0.0,-3.044197519784976e-13,-5.336658663347744,0.0,,0.0,0.40258684329676026,0.0,17.77717655122686,True
lift_and_cruse,cruise_168,0.8877980747486804,0.0,1219.9758808954934,1242.8879583501146,547.425769993161,0.8581598576040105,0.9631235425108982,0.16053283763776313,0.0,-3.044197519784513e-13,-5.336658663347744,0.0,,0.0,0.4025868432967481,0.0,17.79571996238988,True
lift_and_cruse,cruise_168,0.8878486646065583,0.0,1219.9758808954625,1242.8879583499565,547.4257699930121,0.8581598576040179,0.9631235425109016,0.16053283763772222,0.0,-3.044197519784126e-13,-5.336658663347744,0.0,,0.0,0.40258684329673783,0.0,17.812426998552485,True
lift_and_cruse,cruise_168,0.8878836807944225,0.0,1219.9758808954318,1242.887958349801,547.425769992933,0.8581598576040258,0.963123542510903,0.16053283763771287,0.0,-3.0441975197837453e-13,-5.336658663347744,0.0,,0.0,0.4025868432967278,0.0,17.823988626304306,True
lift_and_cruse,cruise_168,0.8878961792979787,0.0,1219.975880895424,1242.887958349762,547.4257699928661,0.8581598576040275,0.9631235425109046,0.16053283763770623,0.0,-3.0441975197836494e-13,-5.336658663347744,0.0,,0.0,0.40258684329672517,0.0,17.828114923475038,True
lift_and_cruse,cruise_169,0.8878911205711139,0.0,1219.9694037897516,1242.8839239755387,547.4231820343246,0.8581590536064727,0.9631234771660331,0.16053378332771867,0.0,-3.0441876384166915e-13,-5.336658663347744,0.0,,0.0,0.4025847058794473,0.0,17.828114923475038,True
lift_and_cruse,cruise_169,0.8879036286070066,0.0,1219.9694133200205,1242.8839723735043,547.4232005690731,0.858159051262412,0.963123476867704,0.16053378625495265,0.0,-3.0441877569575187e-13,-5.336658663347744,0.0,,0.0,0.40258470902439547,0.0,17.83224122064577,True
lift_and_cruse,cruise_169,0.8879386545672745,0.0,1219.969414100053,1242.8839763347758,547.423202086303,0.8581590510705557,0.9631234768432811,0.16053378649460856,0.0,-3.044187766659836e-13,-5.336658663347744,0.0,,0.0,0.4025847092818029,0.0,17.843802848397594,True
lift_and_cruse,cruise_169,0.8879892777830511,0.0,1219.9694144187706,1242.8839779533325,547.4232027061108,0.8581590509921637,0.9631234768333053,0.16053378659250764,0.0,-3.0441877706241565e-13,-5.336658663347744,0.0,,0.0,0.4025847093869784,0.0,17.860509884560194,True
lift_and_cruse,cruise_169,0.8880454783181746,0.0,1219.9694138831653,1242.883975233347,547.4232016643292,0.8581590511239011,0.9631234768500747,0.160533786427943,0.0,-3.0441877639621133e-13,-5.336658663347744,0.0,,0.0,0.4025847092102309,0.0,17.879053295723217,True
lift_and_cruse,cruise_169,0.8880961260600325,0.0,1219.969413746299,1242.883974538291,547.4232013980292,0.858159051157565,0.9631234768543624,0.16053378638587554,0.0,-3.044187762259717e-13,-5.336658663347744,0.0,,0.0,0.40258470916506556,0.0,17.895760331885818,True
lift_and_cruse,cruise_169,0.8881311824641056,0.0,1219.9694138106972,1242.8839748653281,547.4232015232427,0.8581590511417254,0.9631234768523472,0.1605337864056362,0.0,-3.044187763060727e-13,-5.336658663347744,0.0,,0.0,0.40258470918631667,0.0,17.90732195963764,True
lift_and_cruse,cruise_169,0.8881436952393326,0.0,1219.9694137464319,1242.8839745389669,547.423201398172,0.8581590511575321,0.9631234768543613,0.16053378638587143,0.0,-3.0441877622613726e-13,-5.336658663347744,0.0,,0.0,0.40258470916510936,0.0,17.91144825680837,True
lift_and_cruse,cruise_170,0.8881386239473781,0.0,1219.9629206255152,1242.8799928713865,547.4206287708645,0.8581582399508172,0.9631234107652171,0.1605347407978476,0.0,-3.0441780099884575e-13,-5.336658663347744,0.0,,0.0,0.4025825664628692,0.0,17.91144825680837,True
lift_and_cruse,cruise_170,0.8881511372650284,0.0,1219.9629206255127,1242.8799928713715,547.4206287709617,0.8581582399508181,0.9631234107652145,0.16053474079787525,0.0,-3.0441780099884207e-13,-5.336658663347744,0.0,,0.0,0.4025825664628684,0.0,17.915574553979106,True
lift_and_cruse,cruise_170,0.8881862026479159,0.0,1219.9629206255174,1242.879992871397,547.4206287708522,0.8581582399508165,0.9631234107652176,0.16053474079783825,0.0,-3.044178009988483e-13,-5.336658663347744,0.0,,0.0,0.4025825664628699,0.0,17.927136181730926,True
lift_and_cruse,cruise_170,0.8882368836102785,0.0,1219.9629206255133,1242.879992871377,547.4206287709101,0.8581582399508177,0.9631234107652159,0.16053474079786992,0.0,-3.044178009988434e-13,-5.336658663347744,0.0,,0.0,0.40258256646286855,0.0,17.943843217893527,True
lift_and_cruse,cruise_170,0.8882931491003182,0.0,1219.9629206255124,1242.879992871371,547.4206287708918,0.8581582399508181,0.9631234107652163,0.16053474079783894,0.0,-3.0441780099884197e-13,-5.336658663347744,0.0,,0.0,0.40258256646286833,0.0,17.96238662905655,True
lift_and_cruse,cruise_170,0.8883438550507753,0.0,1219.9629206255145,1242.8799928713834,547.4206287708736,0.8581582399508176,0.9631234107652169,0.16053474079785537,0.0,-3.0441780099884495e-13,-5.336658663347744,0.0,,0.0,0.402582566462869,0.0,17.97909366521915,True
lift_and_cruse,cruise_170,0.8883789515933059,0.0,1219.9629206255142,1242.8799928713806,547.4206287708676,0.858158239950818,0.9631234107652171,0.16053474079784585,0.0,-3.044178009988443e-13,-5.336658663347744,0.0,,0.0,0.4025825664628689,0.0,17.990655292970974,True
lift_and_cruse,cruise_170,0.8883914787783002,0.0,1219.9629206255102,1242.8799928713609,547.4206287709435,0.8581582399508185,0.9631234107652149,0.1605347407978612,0.0,-3.0441780099883944e-13,-5.336658663347744,0.0,,0.0,0.40258256646286755,0.0,17.994781590141706,True
lift_and_cruse,cruise_171,0.8883863795123969,0.0,1219.9563952423534,1242.8759826611931,547.4180403110945,0.858157425426301,0.9631233444287527,0.16053569906886872,0.0,-3.044168187806303e-13,-5.336658663347744,0.0,,0.0,0.4025804131142256,0.0,17.994781590141706,True
lift_and_cruse,cruise_171,0.8883989071729657,0.0,1219.9563952370208,1242.8759826341143,547.4180403006828,0.8581574254276131,0.9631233444289207,0.1605356990672204,0.0,-3.044168187739979e-13,-5.336658663347744,0.0,,0.0,0.4025804131124658,0.0,17.998907887312438,True
lift_and_cruse,cruise_171,0.8884340127621192,0.0,1219.9563952366111,1242.8759826320315,547.4180402998168,0.8581574254277133,0.9631233444289354,0.16053569906707144,0.0,-3.0441681877348777e-13,-5.336658663347744,0.0,,0.0,0.4025804131123306,0.0,18.01046951506426,True
lift_and_cruse,cruise_171,0.8884847518414859,0.0,1219.95639524192,1242.8759826589942,547.4180403101919,0.8581574254264077,0.9631233444287679,0.16053569906872717,0.0,-3.044168187800917e-13,-5.336658663347744,0.0,,0.0,0.4025804131140826,0.0,18.02717655122686,True
lift_and_cruse,cruise_171,0.8885410818459011,0.0,1219.9563952407202,1242.8759826529008,547.4180403078124,0.858157425426703,0.9631233444288066,0.16053569906834333,0.0,-3.0441681877859924e-13,-5.336658663347744,0.0,,0.0,0.4025804131136866,0.0,18.04571996238988,True
lift_and_cruse,cruise_171,0.8885918459337334,0.0,1219.9563952369087,1242.8759826335438,547.4180403004854,0.8581574254276403,0.9631233444289237,0.16053569906718346,0.0,-3.0441681877385814e-13,-5.336658663347744,0.0,,0.0,0.40258041311242887,0.0,18.062426998552485,True
lift_and_cruse,cruise_171,0.8886269827063981,0.0,1219.9563952235092,1242.8759825654984,547.418040274526,0.8581574254309362,0.9631233444293406,0.16053569906309384,0.0,-3.0441681875719185e-13,-5.336658663347744,0.0,,0.0,0.402580413108007,0.0,18.073988626304306,True
lift_and_cruse,cruise_171,0.8886395242570796,0.0,1219.9563952251642,1242.8759825739028,547.418040277714,0.858157425430529,0.9631233444292894,0.16053569906360537,0.0,-3.044168187592503e-13,-5.336658663347744,0.0,,0.0,0.40258041310855325,0.0,18.078114923475038,True
lift_and_cruse,cruise_172,0.8886343986790991,0.0,1219.9498393027832,1242.8719538476444,547.4154397796597,0.858156607058183,0.9631232777796879,0.16053666185305612,0.0,-3.044158320059069e-13,-5.336658663347744,0.0,,0.0,0.40257824968209727,0.0,18.078114923475038,True
lift_and_cruse,cruise_172,0.8886469407241686,0.0,1219.9498393194256,1242.8719539321553,547.415439811931,0.8581566070540894,0.9631232777791694,0.16053666185814358,0.0,-3.044158320266061e-13,-5.336658663347744,0.0,,0.0,0.40257824968758926,0.0,18.08224122064577,True
lift_and_cruse,cruise_172,0.8886820865652545,0.0,1219.9498393206734,1242.871953938494,547.4154398143714,0.8581566070537824,0.96312327777913,0.1605366618585306,0.0,-3.0441583202815865e-13,-5.336658663347744,0.0,,0.0,0.402578249688001,0.0,18.093802848397594,True
lift_and_cruse,cruise_172,0.8887328838155255,0.0,1219.9498393215777,1242.871953943084,547.4154398161493,0.8581566070535599,0.9631232777791012,0.1605366618588026,0.0,-3.044158320292829e-13,-5.336658663347744,0.0,,0.0,0.4025782496882994,0.0,18.110509884560194,True
