eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_172,0.8887892784056272,0.0,1219.9498393204444,1242.8719539373303,547.4154398139884,0.8581566070538389,0.9631232777791356,0.16053666185846555,0.0,-3.0441583202787365e-13,-5.336658663347744,0.0,,0.0,0.40257824968792544,0.0,18.129053295723217,True
lift_and_cruse,cruise_172,0.8888401006987842,0.0,1219.9498393178528,1242.87195392417,547.4154398089042,0.8581566070544763,0.9631232777792179,0.1605366618576624,0.0,-3.0441583202465025e-13,-5.336658663347744,0.0,,0.0,0.40257824968707023,0.0,18.145760331885818,True
lift_and_cruse,cruise_172,0.8888752777679304,0.0,1219.9498393148351,1242.8719539088452,547.4154398030267,0.8581566070552188,0.9631232777793127,0.16053666185672918,0.0,-3.044158320208968e-13,-5.336658663347744,0.0,,0.0,0.40257824968607436,0.0,18.15732195963764,True
lift_and_cruse,cruise_172,0.8888878336956533,0.0,1219.9498393136737,1242.871953902948,547.4154398007323,0.8581566070555041,0.9631232777793498,0.16053666185637097,0.0,-3.044158320194524e-13,-5.336658663347744,0.0,,0.0,0.4025782496856911,0.0,18.16144825680837,True
lift_and_cruse,cruise_173,0.8888826815476106,0.0,1219.9432525546936,1242.867906445044,547.4128271351564,0.858155784800723,0.9631232108138811,0.16053762920475026,0.0,-3.04414840678179e-13,-5.336658663347744,0.0,,0.0,0.40257607608328894,0.0,18.16144825680837,True
lift_and_cruse,cruise_173,0.8888952379528955,0.0,1219.9432525514133,1242.8679064283845,547.4128271288262,0.8581557848015292,0.9631232108139826,0.1605376292037617,0.0,-3.0441484067409863e-13,-5.336658663347744,0.0,,0.0,0.4025760760822064,0.0,18.165574553979106,True
lift_and_cruse,cruise_173,0.8889304240868393,0.0,1219.9432525514155,1242.8679064283965,547.4128271288656,0.8581557848015289,0.9631232108139816,0.160537629203781,0.0,-3.0441484067410156e-13,-5.336658663347744,0.0,,0.0,0.4025760760822072,0.0,18.177136181730926,True
lift_and_cruse,cruise_173,0.8889812795744876,0.0,1219.9432525514176,1242.867906428407,547.4128271287259,0.8581557848015282,0.9631232108139853,0.16053762920375061,0.0,-3.0441484067410413e-13,-5.336658663347744,0.0,,0.0,0.40257607608220786,0.0,18.193843217893527,True
lift_and_cruse,cruise_173,0.8890377388213898,0.0,1219.9432525514128,1242.8679064283829,547.4128271288049,0.8581557848015295,0.9631232108139831,0.16053762920375936,0.0,-3.0441484067409823e-13,-5.336658663347744,0.0,,0.0,0.40257607608220625,0.0,18.21238662905655,True
lift_and_cruse,cruise_173,0.8890886193843609,0.0,1219.9432525514133,1242.8679064283845,547.4128271287107,0.8581557848015292,0.9631232108139856,0.1605376292037277,0.0,-3.0441484067409863e-13,-5.336658663347744,0.0,,0.0,0.4025760760822064,0.0,18.22909366521915,True
lift_and_cruse,cruise_173,0.8891238367867198,0.0,1219.9432525514133,1242.8679064283842,547.4128271287593,0.8581557848015294,0.9631232108139843,0.160537629203756,0.0,-3.044148406740986e-13,-5.336658663347744,0.0,,0.0,0.4025760760822064,0.0,18.240655292970974,True
lift_and_cruse,cruise_173,0.8891364071090132,0.0,1219.9432525494508,1242.8679064184194,547.4128271249879,0.858155784802012,0.9631232108140444,0.16053762920316286,0.0,-3.044148406716579e-13,-5.336658663347744,0.0,,0.0,0.4025760760815588,0.0,18.244781590141706,True
lift_and_cruse,cruise_174,0.8891312282264188,0.0,1219.9366347542284,1242.8638405281752,547.4102023587001,0.8581549586046052,0.9631231435267587,0.16053860118279561,0.0,-3.044138448157632e-13,-5.336658663347744,0.0,,0.0,0.40257389223732887,0.0,18.244781590141706,True
lift_and_cruse,cruise_174,0.8891437989414201,0.0,1219.9366346617169,1242.8638400583843,547.4102021788206,0.85815495862736,0.9631231435296536,0.16053860115438565,0.0,-3.0441384470069766e-13,-5.336658663347744,0.0,,0.0,0.40257389220680045,0.0,18.248907887312438,True
lift_and_cruse,cruise_174,0.8891790254131066,0.0,1219.9366346617196,1242.8638400583986,547.410202178772,0.8581549586273595,0.9631231435296548,0.1605386011543896,0.0,-3.0441384470070114e-13,-5.336658663347744,0.0,,0.0,0.4025738922068014,0.0,18.26046951506426,True
lift_and_cruse,cruise_174,0.8892299392021764,0.0,1219.9366346617176,1242.8638400583868,547.4102021788115,0.85815495862736,0.9631231435296538,0.16053860115437932,0.0,-3.0441384470069827e-13,-5.336658663347744,0.0,,0.0,0.4025738922068007,0.0,18.27717655122686,True
lift_and_cruse,cruise_174,0.8892864631749261,0.0,1219.9366346617223,1242.8638400584127,547.4102021787415,0.8581549586273587,0.9631231435296558,0.16053860115437538,0.0,-3.0441384470070463e-13,-5.336658663347744,0.0,,0.0,0.4025738922068023,0.0,18.29571996238988,True
lift_and_cruse,cruise_174,0.889337402174916,0.0,1219.9366347733355,1242.8638406252048,547.4102023958277,0.8581549585999052,0.9631231435261615,0.16053860118866942,0.0,-3.0441384483952865e-13,-5.336658663347744,0.0,,0.0,0.40257389224363416,0.0,18.312426998552485,True
lift_and_cruse,cruise_174,0.8893726599337677,0.0,1219.9366347548716,1242.8638405314414,547.4102023600342,0.858154958604447,0.9631231435267363,0.16053860118300767,0.0,-3.0441384481656323e-13,-5.336658663347744,0.0,,0.0,0.4025738922375412,0.0,18.323988626304306,True
lift_and_cruse,cruise_174,0.8893852446643244,0.0,1219.9366347501018,1242.863840507218,547.4102023506528,0.8581549586056203,0.9631231435268884,0.16053860118153312,0.0,-3.044138448106302e-13,-5.336658663347744,0.0,,0.0,0.4025738922359671,0.0,18.328114923475038,True
lift_and_cruse,cruise_175,0.8893800385283399,0.0,1219.929985346921,1242.8597546133722,547.4075648336618,0.8581541284953427,0.9631230759233002,0.16053957775242494,0.0,-3.0441284405526624e-13,-5.336658663347744,0.0,,0.0,0.4025716979612456,0.0,18.328114923475038,True
lift_and_cruse,cruise_175,0.889392623741897,0.0,1219.9299853469204,1242.8597546133674,547.4075648336709,0.858154128495343,0.9631230759232999,0.16053957775243025,0.0,-3.0441284405526503e-13,-5.336658663347744,0.0,,0.0,0.4025716979612453,0.0,18.33224122064577,True
lift_and_cruse,cruise_175,0.889427890596544,0.0,1219.9299853484886,1242.859754621332,547.4075648367585,0.8581541284949572,0.9631230759232497,0.16053957775290725,0.0,-3.0441284405721585e-13,-5.336658663347744,0.0,,0.0,0.40257169796176284,0.0,18.343802848397594,True
lift_and_cruse,cruise_175,0.8894788627500715,0.0,1219.9299853483537,1242.859754620648,547.4075648365002,0.8581541284949904,0.9631230759232539,0.1605395777528728,0.0,-3.0441284405704823e-13,-5.336658663347744,0.0,,0.0,0.40257169796171843,0.0,18.360509884560194,True
lift_and_cruse,cruise_175,0.8895354515174414,0.0,1219.9299853469158,1242.859754613345,547.4075648337287,0.8581541284953439,0.9631230759232983,0.1605395777524409,0.0,-3.0441284405525957e-13,-5.336658663347744,0.0,,0.0,0.4025716979612438,0.0,18.379053295723217,True
lift_and_cruse,cruise_175,0.8895864488047104,0.0,1219.9299853469165,1242.8597546133494,547.4075648337287,0.858154128495344,0.9631230759232983,0.1605395777524365,0.0,-3.0441284405526063e-13,-5.336658663347744,0.0,,0.0,0.4025716979612441,0.0,18.395760331885818,True
lift_and_cruse,cruise_175,0.8896217469993882,0.0,1219.9299853473626,1242.8597546156136,547.4075648345918,0.8581541284952339,0.9631230759232844,0.16053957775257113,0.0,-3.0441284405581523e-13,-5.336658663347744,0.0,,0.0,0.40257169796139125,0.0,18.40732195963764,True
lift_and_cruse,cruise_175,0.8896343461606232,0.0,1219.9299853469156,1242.8597546133435,547.4075648337378,0.858154128495344,0.9631230759232979,0.16053957775243616,0.0,-3.044128440552592e-13,-5.336658663347744,0.0,,0.0,0.40257169796124376,0.0,18.41144825680837,True
lift_and_cruse,cruise_176,0.8896291127551027,0.0,1219.9233042908436,1242.8556498390099,547.4049149471335,0.8581532943707744,0.9631230079922554,0.16054055903836775,0.0,-3.044118386755094e-13,-5.336658663347744,0.0,,0.0,0.402569493241203,0.0,18.41144825680837,True
lift_and_cruse,cruise_176,0.8896417124067039,0.0,1219.9233043034849,1242.8556499032052,547.4049149717131,0.8581532943676651,0.9631230079918598,0.1605405590422389,0.0,-3.0441183869123274e-13,-5.336658663347744,0.0,,0.0,0.40256949324537455,0.0,18.415574553979106,True
lift_and_cruse,cruise_176,0.8896770196851803,0.0,1219.9233043036388,1242.8556499039867,547.4049149720413,0.8581532943676276,0.9631230079918542,0.16054055904228995,0.0,-3.0441183869142414e-13,-5.336658663347744,0.0,,0.0,0.40256949324542535,0.0,18.427136181730926,True
lift_and_cruse,cruise_176,0.889728050267945,0.0,1219.9233043050378,1242.8556499110914,547.4049149747369,0.8581532943672833,0.963123007991811,0.16054055904272077,0.0,-3.0441183869316427e-13,-5.336658663347744,0.0,,0.0,0.40256949324588703,0.0,18.443843217893527,True
lift_and_cruse,cruise_176,0.8897847039034646,0.0,1219.9233043057118,1242.855649914513,547.4049149760498,0.858153294367117,0.96312300799179,0.16054055904293593,0.0,-3.044118386940023e-13,-5.336658663347744,0.0,,0.0,0.4025694932461094,0.0,18.46238662905655,True
lift_and_cruse,cruise_176,0.8898357596470511,0.0,1219.9233043050383,1242.855649911094,547.4049149747217,0.8581532943672833,0.9631230079918115,0.16054055904272307,0.0,-3.0441183869316493e-13,-5.336658663347744,0.0,,0.0,0.4025694932458872,0.0,18.47909366521915,True
lift_and_cruse,cruise_176,0.889871098318134,0.0,1219.9233043210052,1242.855649992174,547.4049150058017,0.8581532943633555,0.963123007991311,0.16054055904763537,0.0,-3.0441183871302383e-13,-5.336658663347744,0.0,,0.0,0.4025694932511561,0.0,18.490655292970974,True
lift_and_cruse,cruise_176,0.889883711906715,0.0,1219.9233043050378,1242.8556499110914,547.4049149747369,0.8581532943672833,0.963123007991811,0.16054055904272652,0.0,-3.0441183869316427e-13,-5.336658663347744,0.0,,0.0,0.40256949324588703,0.0,18.494781590141706,True
lift_and_cruse,cruise_177,0.8898784498366907,0.0,1219.91659011091,1242.8515200862917,547.4022502614213,0.8581524564795422,0.9631229397682424,0.16054154471410748,0.0,-3.0441082717781987e-13,-5.336658663347744,0.0,,0.0,0.40256727759042893,0.0,18.494781590141706,True
lift_and_cruse,cruise_177,0.8898910644373264,0.0,1219.9165905772343,1242.8515224558967,547.402252491389,0.8581524563647096,0.9631229397182048,0.160541545245376,0.0,-3.044108277582057e-13,-5.336658663347744,0.0,,0.0,0.40256727774431394,0.0,18.498907887312438,True
lift_and_cruse,cruise_177,0.8899264122230485,0.0,1219.9165906598835,1242.8515228745036,547.4022519078702,0.858152456344471,0.9631229397355537,0.16054154505248208,0.0,-3.0441082786073486e-13,-5.336658663347744,0.0,,0.0,0.40256727777158785,0.0,18.51046951506426,True
lift_and_cruse,cruise_177,0.8899775013528836,0.0,1219.9165907828667,1242.851523497348,547.4022510482505,0.8581524563143597,0.9631229397611372,0.16054154476801272,0.0,-3.044108280132877e-13,-5.336658663347744,0.0,,0.0,0.4025672778121717,0.0,18.52717655122686,True
lift_and_cruse,cruise_177,0.8900342199109563,0.0,1219.9165907699578,1242.8515234313304,547.4022510395132,0.8581524563175735,0.963122939761103,0.16054154476884294,0.0,-3.044108279971181e-13,-5.336658663347744,0.0,,0.0,0.40256727780791196,0.0,18.54571996238988,True
lift_and_cruse,cruise_177,0.8900853341543439,0.0,1219.916590738124,1242.8515232695681,547.4022511738591,0.858152456325413,0.9631229397568424,0.1605415448166372,0.0,-3.044108279574978e-13,-5.336658663347744,0.0,,0.0,0.4025672777974068,0.0,18.562426998552485,True
lift_and_cruse,cruise_177,0.8901207132965325,0.0,1219.9165907093525,1242.851523123371,547.4022512946267,0.8581524563324977,0.9631229397530092,0.16054154485960662,0.0,-3.0441082792168975e-13,-5.336658663347744,0.0,,0.0,0.4025672777879124,0.0,18.573988626304306,True
lift_and_cruse,cruise_177,0.8901333413541764,0.0,1219.9165907033816,1242.8515230930293,547.4022513189997,0.8581524563339682,0.9631229397522322,0.16054154486832042,0.0,-3.044108279142582e-13,-5.336658663347744,0.0,,0.0,0.4025672777859421,0.0,18.578114923475038,True
lift_and_cruse,cruise_178,0.8901280530160992,0.0,1219.9098458308035,1242.8473820978745,547.3995772717948,0.858151613962361,0.9631228711401336,0.16054253588891906,0.0,-3.044098136629659e-13,-5.336658663347744,0.0,,0.0,0.4025650520067261,0.0,18.578114923475038,True
lift_and_cruse,cruise_178,0.890140681861447,0.0,1219.909846151941,1242.8473837286347,547.3995778963251,0.8581516138833695,0.9631228711300817,0.16054253598756074,0.0,-3.044098140623869e-13,-5.336658663347744,0.0,,0.0,0.40256505211270016,0.0,18.58224122064577,True
lift_and_cruse,cruise_178,0.8901760702317995,0.0,1219.9098462673844,1242.8473843148624,547.3995781208661,0.8581516138549734,0.9631228711264673,0.16054253602302845,0.0,-3.044098142059713e-13,-5.336658663347744,0.0,,0.0,0.4025650521507959,0.0,18.593802848397594,True
lift_and_cruse,cruise_178,0.8902272179425668,0.0,1219.909846355235,1242.8473847609748,547.3995782918078,0.8581516138333645,0.963122871123715,0.16054253605003413,0.0,-3.0440981431523736e-13,-5.336658663347744,0.0,,0.0,0.4025650521797863,0.0,18.610509884560194,True
lift_and_cruse,cruise_178,0.8902840016597237,0.0,1219.909846500864,1242.8473855004904,547.3995785750657,0.8581516137975435,0.9631228711191554,0.16054253609478508,0.0,-3.0440981449636644e-13,-5.336658663347744,0.0,,0.0,0.40256505222784317,0.0,18.629053295723217,True
lift_and_cruse,cruise_178,0.8903351745387156,0.0,1219.909846533172,1242.8473856645528,547.399578637873,0.8581516137895966,0.9631228711181447,0.16054253610471264,0.0,-3.0440981453655013e-13,-5.336658663347744,0.0,,0.0,0.4025650522385047,0.0,18.645760331885818,True
lift_and_cruse,cruise_178,0.8903705943185654,0.0,1219.909846605711,1242.847386032913,547.3995787790233,0.8581516137717534,0.963122871115872,0.16054253612699773,0.0,-3.0440981462677234e-13,-5.336658663347744,0.0,,0.0,0.4025650522624422,0.0,18.65732195963764,True
lift_and_cruse,cruise_178,0.8903832368471424,0.0,1219.909846598882,1242.8473859982346,547.3995787657154,0.8581516137734333,0.9631228711160865,0.16054253612489597,0.0,-3.044098146182786e-13,-5.336658663347744,0.0,,0.0,0.40256505226018874,0.0,18.66144825680837,True
lift_and_cruse,cruise_179,0.8903779190738578,0.0,1219.9030677309743,1242.8432183996772,547.3968891010708,0.858150767616425,0.9631228022147984,0.16054353152502981,0.0,-3.0440879385103193e-13,-5.336658663347744,0.0,,0.0,0.40256281526265886,0.0,18.66144825680837,True
lift_and_cruse,cruise_179,0.8903905620714123,0.0,1219.903067716827,1242.8432183278364,547.3968890735282,0.8581507676199049,0.963122802215242,0.16054353152068343,0.0,-3.04408793833436e-13,-5.336658663347744,0.0,,0.0,0.40256281525799026,0.0,18.665574553979106,True
lift_and_cruse,cruise_179,0.8904259908923272,0.0,1219.9030677217163,1242.8432183526668,547.3968890830342,0.8581507676187023,0.9631228022150891,0.16054353152217427,0.0,-3.044087938395177e-13,-5.336658663347744,0.0,,0.0,0.4025628152596038,0.0,18.677136181730926,True
lift_and_cruse,cruise_179,0.8904771971412279,0.0,1219.9030677268693,1242.8432183788332,547.3968890931542,0.8581507676174347,0.9631228022149251,0.16054353152378456,0.0,-3.0440879384592657e-13,-5.336658663347744,0.0,,0.0,0.4025628152613042,0.0,18.693843217893527,True
lift_and_cruse,cruise_179,0.8905340457986171,0.0,1219.9030677301434,1242.8432183954583,547.3968890994905,0.8581507676166295,0.9631228022148235,0.16054353152477738,0.0,-3.0440879384999856e-13,-5.336658663347744,0.0,,0.0,0.40256281526238474,0.0,18.71238662905655,True
lift_and_cruse,cruise_179,0.8905852772938199,0.0,1219.9030677308915,1242.8432183992586,547.396889100852,0.8581507676164454,0.9631228022148025,0.1605435315249823,0.0,-3.044087938509294e-13,-5.336658663347744,0.0,,0.0,0.4025628152626315,0.0,18.72909366521915,True
lift_and_cruse,cruise_179,0.890620737596392,0.0,1219.9030677303058,1242.843218396284,547.396889099767,0.8581507676165893,0.9631228022148195,0.16054353152482537,0.0,-3.0440879385020086e-13,-5.336658663347744,0.0,,0.0,0.4025628152624382,0.0,18.740655292970974,True
lift_and_cruse,cruise_179,0.8906333946200186,0.0,1219.9030677298351,1242.8432183938937,547.3968890988493,0.8581507676167054,0.9631228022148344,0.16054353152468395,0.0,-3.0440879384961536e-13,-5.336658663347744,0.0,,0.0,0.4025628152622829,0.0,18.744781590141706,True
lift_and_cruse,cruise_180,0.8906280491568499,0.0,1219.8962566496145,1242.8390346793396,547.3941879138573,0.8581499171164294,0.963122732951672,0.16054453203684557,0.0,-3.044077691350879e-13,-5.336658663347744,0.0,,0.0,0.402560567634827,0.0,18.744781590141706,True
lift_and_cruse,cruise_180,0.8906407225858723,0.0,1219.8962732848945,1242.839119153528,547.3942202850438,0.8581499130245189,0.9631227324304396,0.16054453715237074,0.0,-3.044077898252968e-13,-5.336658663347744,0.0,,0.0,0.4025605731243985,0.0,18.748907887312438,True
lift_and_cruse,cruise_180,0.890676187528845,0.0,1219.8962686095385,1242.8390954120057,547.3942111884138,0.8581499141745531,0.9631227325768971,0.1605445357150313,0.0,-3.0440778401030094e-13,-5.336658663347744,0.0,,0.0,0.40256057158155095,0.0,18.76046951506426,True
lift_and_cruse,cruise_180,0.8907274472353984,0.0,1219.8962631575273,1242.8390677266145,547.3942005809449,0.8581499155156271,0.9631227327476766,0.16054453403900915,0.0,-3.044077772293358e-13,-5.336658663347744,0.0,,0.0,0.4025605697824105,0.0,18.77717655122686,True
lift_and_cruse,cruise_180,0.8907843571280694,0.0,1219.8962590752421,1242.8390469967135,547.3941926387104,0.858149916519779,0.963122732875543,0.16054453278413805,0.0,-3.0440777215197443e-13,-5.336658663347744,0.0,,0.0,0.40256056843527377,0.0,18.79571996238988,True
lift_and_cruse,cruise_180,0.8908356452554634,0.0,1219.8962569066875,1242.839035984763,547.3941884199511,0.8581499170531952,0.9631227329434604,0.1605445321176112,0.0,-3.0440776945482446e-13,-5.336658663347744,0.0,,0.0,0.4025605677196601,0.0,18.812426998552485,True
lift_and_cruse,cruise_180,0.8908711459705272,0.0,1219.896256672128,1242.8390347936643,547.3941879637549,0.8581499171108916,0.9631227329508034,0.16054453204554883,0.0,-3.0440776916308936e-13,-5.336658663347744,0.0,,0.0,0.4025605676422563,0.0,18.823988626304306,True
lift_and_cruse,cruise_180,0.8908838174992703,0.0,1219.89625667213,1242.8390347936765,547.3941879638156,0.8581499171108912,0.9631227329508019,0.16054453204556482,0.0,-3.044077691630924e-13,-5.336658663347744,0.0,,0.0,0.402560567642257,0.0,18.828114923475038,True
lift_and_cruse,cruise_181,0.8908784432558685,0.0,1219.889412208899,1242.8348304716183,547.3914734947241,0.8581490624343304,0.9631226633486586,0.16054553746079467,0.0,-3.0440673940118214e-13,-5.336658663347744,0.0,,0.0,0.4025583089985499,0.0,18.828114923475038,True
lift_and_cruse,cruise_181,0.8908911218187902,0.0,1219.8894190538738,1242.8348652302834,547.3914868168508,0.8581490607506066,0.9631226631341252,0.16054553956637815,0.0,-3.0440674791459973e-13,-5.336658663347744,0.0,,0.0,0.4025583112573624,0.0,18.83224122064577,True
lift_and_cruse,cruise_181,0.8909266326205137,0.0,1219.8894198257713,1242.8348691499662,547.3914883188462,0.8581490605607354,0.9631226631099412,0.16054553980373623,0.0,-3.044067488746451e-13,-5.336658663347744,0.0,,0.0,0.40255831151208527,0.0,18.843802848397594,True
lift_and_cruse,cruise_181,0.8909779555615653,0.0,1219.8894190641809,1242.8348652826232,547.3914868366775,0.8581490607480714,0.9631226631338083,0.16054553956948997,0.0,-3.044067479274193e-13,-5.336658663347744,0.0,,0.0,0.4025583112607637,0.0,18.860509884560194,True
lift_and_cruse,cruise_181,0.8910349363262816,0.0,1219.8894208831737,1242.83487451944,547.3914903759791,0.8581490603006361,0.9631226630768231,0.16054554012876124,0.0,-3.044067501897869e-13,-5.336658663347744,0.0,,0.0,0.4025583118610236,0.0,18.879053295723217,True
lift_and_cruse,cruise_181,0.8910862833840859,0.0,1219.8894188777201,1242.83486433578,547.3914864736212,0.8581490607939364,0.9631226631396566,0.16054553951207606,0.0,-3.0440674769550955e-13,-5.336658663347744,0.0,,0.0,0.4025583111992324,0.0,18.895760331885818,True
lift_and_cruse,cruise_181,0.8911218223492617,0.0,1219.8894161073536,1242.8348502679028,547.3914810829525,0.8581490614753904,0.9631226632264526,0.16054553866023624,0.0,-3.044067442498734e-13,-5.336658663347744,0.0,,0.0,0.4025583102850233,0.0,18.90732195963764,True
lift_and_cruse,cruise_181,0.891134509729677,0.0,1219.8894174954262,1242.8348573165115,547.3914837838315,0.8581490611339525,0.9631226631829661,0.16054553908701755,0.0,-3.044067459762846e-13,-5.336658663347744,0.0,,0.0,0.4025583107430813,0.0,18.91144825680837,True
lift_and_cruse,cruise_182,0.8911291016181592,0.0,1219.8825343110357,1242.8306067549067,547.3887461572281,0.8581482034713992,0.9631225933953156,0.16054654791476808,0.0,-3.0440570488895186e-13,-5.336658663347744,0.0,,0.0,0.40255603932155654,0.0,18.91144825680837,True
lift_and_cruse,cruise_182,0.8911417881223762,0.0,1219.8825342913108,1242.8306066547414,547.3887461187876,0.8581482034762513,0.9631225933959351,0.1605465479087012,0.0,-3.0440570486441846e-13,-5.336658663347744,0.0,,0.0,0.4025560393150474,0.0,18.915574553979106,True
lift_and_cruse,cruise_182,0.8911773388702322,0.0,1219.8825342913574,1242.83060665498,547.3887461188605,0.8581482034762398,0.9631225933959342,0.16054654790870418,0.0,-3.044057048644769e-13,-5.336658663347744,0.0,,0.0,0.4025560393150628,0.0,18.927136181730926,True
lift_and_cruse,cruise_182,0.8912287213455625,0.0,1219.8825342912241,1242.8306066543023,547.3887461186448,0.8581482034762725,0.9631225933959372,0.16054654790866862,0.0,-3.0440570486431087e-13,-5.336658663347744,0.0,,0.0,0.4025560393150189,0.0,18.943843217893527,True
lift_and_cruse,cruise_182,0.8912857656508009,0.0,1219.8825342911944,1242.830606654153,547.3887461185353,0.85814820347628,0.9631225933959394,0.16054654790864717,0.0,-3.044057048642743e-13,-5.336658663347744,0.0,,0.0,0.40255603931500894,0.0,18.96238662905655,True
lift_and_cruse,cruise_182,0.8913371734649431,0.0,1219.8825342913924,1242.8306066551575,547.3887461189091,0.8581482034762313,0.9631225933959335,0.16054654790870818,0.0,-3.0440570486452034e-13,-5.336658663347744,0.0,,0.0,0.4025560393150744,0.0,18.97909366521915,True
lift_and_cruse,cruise_182,0.8913727558092805,0.0,1219.882534291324,1242.830606654809,547.3887461188241,0.8581482034762479,0.9631225933959343,0.16054654790870523,0.0,-3.0440570486443497e-13,-5.336658663347744,0.0,,0.0,0.4025560393150518,0.0,18.990655292970974,True
lift_and_cruse,cruise_182,0.8913854563943011,0.0,1219.8825342914097,1242.8306066552468,547.3887461189609,0.8581482034762268,0.9631225933959325,0.16054654790871883,0.0,-3.0440570486454225e-13,-5.336658663347744,0.0,,0.0,0.40255603931508005,0.0,18.994781590141706,True
lift_and_cruse,cruise_183,0.891380012357624,0.0,1219.8756102167115,1242.826300336976,547.3859816429518,0.8581473432366686,0.9631225234765561,0.16054755963727163,0.0,-3.0440465012076494e-13,-5.336658663347744,0.0,,0.0,0.4025537543999279,0.0,18.994781590141706,True
lift_and_cruse,cruise_183,0.8913927250376125,0.0,1219.875622327688,1242.826361835604,547.3860051918497,0.8581473402575711,0.9631225230975733,0.1605475633562788,0.0,-3.0440466518358455e-13,-5.336658663347744,0.0,,0.0,0.40255375839649854,0.0,18.998907887312438,True
lift_and_cruse,cruise_183,0.8914283165165342,0.0,1219.87562232743,1242.826361834292,547.3860051913756,0.8581473402576345,0.9631225230975806,0.16054756335619935,0.0,-3.0440466518326315e-13,-5.336658663347744,0.0,,0.0,0.40255375839641344,0.0,19.01046951506426,True
lift_and_cruse,cruise_183,0.8914797578621826,0.0,1219.8756223273303,1242.8263618337878,547.3860051911355,0.8581473402576587,0.9631225230975851,0.16054756335615883,0.0,-3.044046651831397e-13,-5.336658663347744,0.0,,0.0,0.4025537583963805,0.0,19.02717655122686,True
lift_and_cruse,cruise_183,0.8915368675243815,0.0,1219.8756223268451,1242.8263618313217,547.3860051902025,0.8581473402577784,0.9631225230975999,0.16054756335600834,0.0,-3.044046651825357e-13,-5.336658663347744,0.0,,0.0,0.40255375839622043,0.0,19.04571996238988,True
lift_and_cruse,cruise_183,0.8915883342379504,0.0,1219.8756223267922,1242.8263618310534,547.3860051900779,0.8581473402577912,0.9631225230976022,0.16054756335599082,0.0,-3.0440466518246995e-13,-5.336658663347744,0.0,,0.0,0.40255375839620294,0.0,19.062426998552485,True
lift_and_cruse,cruise_183,0.8916239573501644,0.0,1219.8756223266073,1242.826361830115,547.3860051897315,0.8581473402578365,0.9631225230976077,0.16054756335593912,0.0,-3.0440466518224013e-13,-5.336658663347744,0.0,,0.0,0.40255375839614194,0.0,19.073988626304306,True
lift_and_cruse,cruise_183,0.8916366724863316,0.0,1219.8756223262803,1242.8263618284548,547.3860051890872,0.8581473402579171,0.963122523097618,0.16054756335584197,0.0,-3.0440466518183346e-13,-5.336658663347744,0.0,,0.0,0.402553758396034,0.0,19.078114923475038,True
lift_and_cruse,cruise_184,0.8900337760638668,0.0,1217.836269698846,1241.5850795597419,546.5806035628016,0.8578909950002167,0.9631016618550791,0.16084869497347468,0.0,-3.0410063871038996e-13,-5.336658663347744,0.0,,0.0,0.4018807807171269,0.0,19.078114923475038,True
lift_and_cruse,cruise_184,0.8900464155152823,0.0,1217.8362696956995,1241.5850795437934,546.5806035566353,0.8578909950009921,0.9631016618551788,0.16084869497249105,0.0,-3.041006387064837e-13,-5.336658663347744,0.0,,0.0,0.40188078071608857,0.0,19.08224122064577,True
lift_and_cruse,cruise_184,0.890081834356999,0.0,1217.836269698068,1241.5850795557965,546.580603561285,0.8578909950004082,0.9631016618551035,0.1608486949732165,0.0,-3.0410063870942363e-13,-5.336658663347744,0.0,,0.0,0.40188078071687017,0.0,19.093802848397594,True
