eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_184,0.8901330261554644,0.0,1217.8362696988393,1241.5850795597075,546.5806035627135,0.8578909950002183,0.9631016618550813,0.16084869497344442,0.0,-3.041006387103815e-13,-5.336658663347744,0.0,,0.0,0.40188078071712463,0.0,19.110509884560194,True
lift_and_cruse,cruise_184,0.8901898587349887,0.0,1217.8362696988397,1241.5850795597096,546.5806035628653,0.8578909950002183,0.9631016618550773,0.16084869497348078,0.0,-3.0410063871038203e-13,-5.336658663347744,0.0,,0.0,0.4018807807171249,0.0,19.129053295723217,True
lift_and_cruse,cruise_184,0.8902410757100212,0.0,1217.8362696988409,1241.5850795597162,546.580603562841,0.8578909950002179,0.9631016618550778,0.16084869497348211,0.0,-3.0410063871038364e-13,-5.336658663347744,0.0,,0.0,0.40188078071712524,0.0,19.145760331885818,True
lift_and_cruse,cruise_184,0.8902765259438589,0.0,1217.8362696975964,1241.5850795534072,546.5806035605192,0.8578909950005242,0.9631016618551143,0.16084869497312107,0.0,-3.0410063870883844e-13,-5.336658663347744,0.0,,0.0,0.4018807807167145,0.0,19.15732195963764,True
lift_and_cruse,cruise_184,0.8902891793699216,0.0,1217.8362696968525,1241.5850795496353,546.5806035588994,0.857890995000708,0.9631016618551421,0.16084869497284784,0.0,-3.0410063870791457e-13,-5.336658663347744,0.0,,0.0,0.40188078071646904,0.0,19.16144825680837,True
lift_and_cruse,cruise_185,0.8902840326007161,0.0,1217.8297218057567,1241.5811300481469,546.5780282369216,0.8578901665842555,0.9631015944879557,0.1608496667657653,0.0,-3.0409967135904337e-13,-5.336658663347744,0.0,,0.0,0.40187861994030305,0.0,19.16144825680837,True
lift_and_cruse,cruise_185,0.8902966865114682,0.0,1217.829721805798,1241.5811300483563,546.5780282370614,0.8578901665842452,0.9631015944879529,0.1608496667657857,0.0,-3.0409967135909466e-13,-5.336658663347744,0.0,,0.0,0.4018786199403167,0.0,19.165574553979106,True
lift_and_cruse,cruise_185,0.8903321458609837,0.0,1217.8297218057994,1241.5811300483642,546.5780282370372,0.8578901665842448,0.9631015944879535,0.1608496667657879,0.0,-3.040996713590966e-13,-5.336658663347744,0.0,,0.0,0.4018786199403172,0.0,19.177136181730926,True
lift_and_cruse,cruise_185,0.8903833962092474,0.0,1217.8297218058708,1241.5811300487264,546.5780282371829,0.8578901665842277,0.9631015944879511,0.1608496667658082,0.0,-3.040996713591853e-13,-5.336658663347744,0.0,,0.0,0.40187861994034074,0.0,19.193843217893527,True
lift_and_cruse,cruise_185,0.8904402937911902,0.0,1217.8297218059727,1241.5811300492426,546.5780282373805,0.8578901665842021,0.963101594487948,0.16084966676583928,0.0,-3.040996713593117e-13,-5.336658663347744,0.0,,0.0,0.4018786199403744,0.0,19.21238662905655,True
lift_and_cruse,cruise_185,0.8904915693457431,0.0,1217.8297218058015,1241.5811300483738,546.5780282370006,0.8578901665842442,0.9631015944879545,0.1608496667657747,0.0,-3.040996713590989e-13,-5.336658663347744,0.0,,0.0,0.4018786199403178,0.0,19.22909366521915,True
lift_and_cruse,cruise_185,0.890527060127283,0.0,1217.8297218058008,1241.5811300483706,546.5780282370097,0.8578901665842447,0.9631015944879544,0.16084966676577575,0.0,-3.0409967135909814e-13,-5.336658663347744,0.0,,0.0,0.40187861994031765,0.0,19.240655292970974,True
lift_and_cruse,cruise_185,0.890539728026559,0.0,1217.8297218058017,1241.5811300483758,546.5780282369976,0.8578901665842442,0.9631015944879546,0.16084966676577128,0.0,-3.040996713590994e-13,-5.336658663347744,0.0,,0.0,0.4018786199403179,0.0,19.244781590141706,True
lift_and_cruse,cruise_186,0.8905345531772982,0.0,1217.823141315642,1241.577161108507,546.5754401594207,0.8578893340094689,0.9631015267829567,0.16085064342787003,0.0,-3.0409869924919813e-13,-5.336658663347744,0.0,,0.0,0.40187644840659975,0.0,19.244781590141706,True
lift_and_cruse,cruise_186,0.8905472215599336,0.0,1217.8231413156336,1241.5771611084642,546.5754401593539,0.8578893340094709,0.9631015267829582,0.16085064342784955,0.0,-3.040986992491877e-13,-5.336658663347744,0.0,,0.0,0.401876448406597,0.0,19.248907887312438,True
lift_and_cruse,cruise_186,0.8905827214176729,0.0,1217.8231412682294,1241.5771608681862,546.5754400675299,0.8578893340211557,0.9631015267844323,0.16085064341333644,0.0,-3.0409869919033654e-13,-5.336658663347744,0.0,,0.0,0.4018764483909538,0.0,19.26046951506426,True
lift_and_cruse,cruise_186,0.8906340304228271,0.0,1217.8231413132444,1241.5771610963525,546.575440154689,0.85788933401006,0.9631015267830336,0.16085064342711528,0.0,-3.0409869924622116e-13,-5.336658663347744,0.0,,0.0,0.40187644840580855,0.0,19.27717655122686,True
lift_and_cruse,cruise_186,0.8906909929051239,0.0,1217.8231411342495,1241.577160189084,546.5754398075206,0.8578893340541804,0.9631015267886114,0.16085064337220814,0.0,-3.0409869902400447e-13,-5.336658663347744,0.0,,0.0,0.40187644834674097,0.0,19.29571996238988,True
lift_and_cruse,cruise_186,0.8907423268022746,0.0,1217.8231408215916,1241.5771586043152,546.575439200972,0.8578893341312475,0.963101526798358,0.16085064327631635,0.0,-3.0409869863584805e-13,-5.336658663347744,0.0,,0.0,0.4018764482435652,0.0,19.312426998552485,True
lift_and_cruse,cruise_186,0.8907778571895402,0.0,1217.8231397974066,1241.5771534130356,546.5754372140678,0.8578893343837,0.9631015268302856,0.16085064296214355,0.0,-3.040986973643513e-13,-5.336658663347744,0.0,,0.0,0.4018764479055885,0.0,19.323988626304306,True
lift_and_cruse,cruise_186,0.890790541032323,0.0,1217.823141311794,1241.5771610890024,546.5754401519417,0.8578893340104174,0.963101526783077,0.1608506434266813,0.0,-3.040986992444209e-13,-5.336658663347744,0.0,,0.0,0.40187644840532993,0.0,19.328114923475038,True
lift_and_cruse,cruise_187,0.8907853378239018,0.0,1217.8165278989775,1241.5731725447781,546.5728392014688,0.8578884972337089,0.963101458736661,0.16085162500908154,0.0,-3.040977223328374e-13,-5.336658663347744,0.0,,0.0,0.40187426600727527,0.0,19.328114923475038,True
lift_and_cruse,cruise_187,0.8907980206940144,0.0,1217.8165278990136,1241.5731725449614,546.5728392014839,0.8578884972336999,0.9631014587366613,0.1608516250090873,0.0,-3.0409772233288227e-13,-5.336658663347744,0.0,,0.0,0.4018742660072872,0.0,19.33224122064577,True
lift_and_cruse,cruise_187,0.8908335611948953,0.0,1217.816527899017,1241.5731725449791,546.5728392014779,0.8578884972336993,0.9631014587366615,0.16085162500909214,0.0,-3.040977223328866e-13,-5.336658663347744,0.0,,0.0,0.40187426600728837,0.0,19.343802848397594,True
lift_and_cruse,cruise_187,0.8908849288336671,0.0,1217.8165278990125,1241.5731725449557,546.57283920156,0.8578884972337003,0.9631014587366592,0.16085162500909037,0.0,-3.040977223328809e-13,-5.336658663347744,0.0,,0.0,0.40187426600728676,0.0,19.360509884560194,True
lift_and_cruse,cruise_187,0.8909419566307072,0.0,1217.8165278990148,1241.5731725449668,546.5728392015144,0.8578884972336999,0.9631014587366605,0.16085162500909728,0.0,-3.0409772233288363e-13,-5.336658663347744,0.0,,0.0,0.40187426600728754,0.0,19.379053295723217,True
lift_and_cruse,cruise_187,0.8909933495345315,0.0,1217.8165278990134,1241.573172544959,546.5728392015448,0.8578884972337001,0.9631014587366596,0.16085162500910224,0.0,-3.040977223328817e-13,-5.336658663347744,0.0,,0.0,0.4018742660072871,0.0,19.395760331885818,True
lift_and_cruse,cruise_187,0.891028921540415,0.0,1217.8165278990136,1241.5731725449623,546.5728392015266,0.8578884972337,0.9631014587366601,0.16085162500909933,0.0,-3.040977223328825e-13,-5.336658663347744,0.0,,0.0,0.4018742660072872,0.0,19.40732195963764,True
lift_and_cruse,cruise_187,0.8910416184315427,0.0,1217.816527899012,1241.5731725449546,546.5728392015629,0.8578884972337004,0.9631014587366592,0.16085162500909808,0.0,-3.040977223328806e-13,-5.336658663347744,0.0,,0.0,0.4018742660072866,0.0,19.41144825680837,True
lift_and_cruse,cruise_188,0.8910363865676575,0.0,1217.8098812215478,1241.5691641596939,546.570225232774,0.8578876562140967,0.963101390345589,0.1608526115595644,0.0,-3.0409674056164477e-13,-5.336658663347744,0.0,,0.0,0.40187207263203995,0.0,19.41144825680837,True
lift_and_cruse,cruise_188,0.8910490839407385,0.0,1217.809881221546,1241.5691641596848,546.5702252328622,0.8578876562140965,0.9631013903455865,0.16085261155957087,0.0,-3.0409674056164255e-13,-5.336658663347744,0.0,,0.0,0.40187207263203933,0.0,19.415574553979106,True
lift_and_cruse,cruise_188,0.8910846650830205,0.0,1217.8098812215453,1241.5691641596813,546.5702252327861,0.8578876562140967,0.9631013903455885,0.16085261155955324,0.0,-3.040967405616417e-13,-5.336658663347744,0.0,,0.0,0.4018720726320391,0.0,19.427136181730926,True
lift_and_cruse,cruise_188,0.8911360915879636,0.0,1217.8098813526872,1241.569164824391,546.5702254872796,0.8578876561817712,0.9631013903414982,0.16085261159980252,0.0,-3.040967407244486e-13,-5.336658663347744,0.0,,0.0,0.40187207267531533,0.0,19.443843217893527,True
lift_and_cruse,cruise_188,0.8911931868107104,0.0,1217.8098836518832,1241.5691764781736,546.5702299475679,0.8578876556150331,0.963101390269827,0.1608526123050853,0.0,-3.040967435788021e-13,-5.336658663347744,0.0,,0.0,0.40187207343404024,0.0,19.46238662905655,True
lift_and_cruse,cruise_188,0.8912446361456685,0.0,1217.809881221547,1241.56916415969,546.5702252327983,0.8578876562140967,0.9631013903455882,0.16085261155957073,0.0,-3.040967405616438e-13,-5.336658663347744,0.0,,0.0,0.40187207263203967,0.0,19.47909366521915,True
lift_and_cruse,cruise_188,0.8912802488294529,0.0,1217.809881221635,1241.5691641601347,546.5702252330049,0.8578876562140746,0.9631013903455846,0.16085261155960368,0.0,-3.0409674056175277e-13,-5.336658663347744,0.0,,0.0,0.40187207263206876,0.0,19.490655292970974,True
lift_and_cruse,cruise_188,0.8912929602398864,0.0,1217.8098812215703,1241.5691641598085,546.5702252329107,0.8578876562140906,0.9631013903455857,0.1608526115595897,0.0,-3.0409674056167284e-13,-5.336658663347744,0.0,,0.0,0.4018720726320474,0.0,19.494781590141706,True
lift_and_cruse,cruise_189,0.8912876994256205,0.0,1217.8032009383735,1241.5651357244435,546.567598110548,0.8578868109084781,0.9631013216063716,0.16085360312854816,0.0,-3.040957538795778e-13,-5.336658663347744,0.0,,0.0,0.40186986816705206,0.0,19.494781590141706,True
lift_and_cruse,cruise_189,0.8913004113228097,0.0,1217.8032009436458,1241.5651357511672,546.5675981207044,0.8578868109071782,0.9631013216062092,0.16085360313015995,0.0,-3.040957538861232e-13,-5.336658663347744,0.0,,0.0,0.40186986816879194,0.0,19.498907887312438,True
lift_and_cruse,cruise_189,0.8913360331497515,0.0,1217.8032009436004,1241.565135750937,546.5675981207165,0.8578868109071898,0.9631013216062079,0.16085360313016112,0.0,-3.0409575388606686e-13,-5.336658663347744,0.0,,0.0,0.40186986816877696,0.0,19.51046951506426,True
lift_and_cruse,cruise_189,0.8913875183322136,0.0,1217.8032009435208,1241.565135750534,546.5675981205616,0.857886810907209,0.9631013216062104,0.16085360313012803,0.0,-3.040957538859681e-13,-5.336658663347744,0.0,,0.0,0.40186986816875064,0.0,19.52717655122686,True
lift_and_cruse,cruise_189,0.8914446766246494,0.0,1217.803200943424,1241.5651357500435,546.5675981203336,0.857886810907233,0.9631013216062144,0.16085360313010197,0.0,-3.0409575388584795e-13,-5.336658663347744,0.0,,0.0,0.4018698681687187,0.0,19.54571996238988,True
lift_and_cruse,cruise_189,0.8914940890072716,0.0,1217.803200943367,1241.5651357497563,546.5675981202272,0.857886810907247,0.9631013216062162,0.16085360313007593,0.0,-3.040957538857776e-13,-5.336658663347744,0.0,,0.0,0.40186986816869996,0.0,19.562426998552485,True
lift_and_cruse,cruise_189,0.8915276827056219,0.0,1217.8032009433189,1241.5651357495094,546.5675981201664,0.857886810907259,0.9631013216062168,0.16085360313007846,0.0,-3.0409575388571713e-13,-5.336658663347744,0.0,,0.0,0.4018698681686841,0.0,19.573988626304306,True
lift_and_cruse,cruise_189,0.891539673158754,0.0,1217.803200943305,1241.5651357494405,546.5675981201088,0.8578868109072622,0.9631013216062181,0.1608536031300568,0.0,-3.0409575388570027e-13,-5.336658663347744,0.0,,0.0,0.4018698681686795,0.0,19.578114923475038,True
lift_and_cruse,cruise_190,0.891534383183852,0.0,1217.7964867120622,1241.5610870721612,546.5649577144001,0.857885961270864,0.9631012525151974,0.16085459976996078,0.0,-3.040947622457661e-13,-5.336658663347744,0.0,,0.0,0.40186765250097367,0.0,19.578114923475038,True
lift_and_cruse,cruise_190,0.8915463739405257,0.0,1217.796486720574,1241.5610871153067,546.5649577308654,0.8578859612687656,0.9631012525149334,0.16085459977257083,0.0,-3.040947622563337e-13,-5.336658663347744,0.0,,0.0,0.4018676525037825,0.0,19.58224122064577,True
lift_and_cruse,cruise_190,0.8915799740761186,0.0,1217.7964867204903,1241.56108711488,546.5649577306983,0.8578859612687861,0.9631012525149362,0.16085459977253586,0.0,-3.0409476225622915e-13,-5.336658663347744,0.0,,0.0,0.40186765250375484,0.0,19.593802848397594,True
lift_and_cruse,cruise_190,0.8916285349835772,0.0,1217.7964867203764,1241.5610871143042,546.5649577305312,0.8578859612688143,0.9631012525149382,0.16085459977250682,0.0,-3.0409476225608814e-13,-5.336658663347744,0.0,,0.0,0.40186765250371725,0.0,19.610509884560194,True
lift_and_cruse,cruise_190,0.8916824436362287,0.0,1217.7964867202536,1241.5610871136817,546.5649577302911,0.8578859612688445,0.963101252514942,0.16085459977247463,0.0,-3.0409476225593567e-13,-5.336658663347744,0.0,,0.0,0.4018676525036767,0.0,19.629053295723217,True
lift_and_cruse,cruise_190,0.8917310227658369,0.0,1217.796486720136,1241.5610871130866,546.5649577300966,0.8578859612688737,0.9631012525149448,0.16085459977245226,0.0,-3.040947622557899e-13,-5.336658663347744,0.0,,0.0,0.401867652503638,0.0,19.645760331885818,True
lift_and_cruse,cruise_190,0.8917646456240816,0.0,1217.796486720053,1241.561087112664,546.5649577298686,0.8578859612688939,0.9631012525149492,0.1608545997724201,0.0,-3.040947622556864e-13,-5.336658663347744,0.0,,0.0,0.40186765250361056,0.0,19.65732195963764,True
lift_and_cruse,cruise_190,0.8917766464850702,0.0,1217.796486720029,1241.5610871125436,546.5649577298748,0.8578859612688998,0.9631012525149485,0.1608545997724089,0.0,-3.0409476225565693e-13,-5.336658663347744,0.0,,0.0,0.40186765250360257,0.0,19.66144825680837,True
lift_and_cruse,cruise_191,0.8917713272326269,0.0,1217.7897382011079,1241.5570180391169,546.5623039244349,0.8578851072542703,0.9631011830681554,0.16085560153892156,0.0,-3.040937656201074e-13,-5.336658663347744,0.0,,0.0,0.40186542552110904,0.0,19.66144825680837,True
lift_and_cruse,cruise_191,0.8917833283894179,0.0,1217.7897382025276,1241.5570180463133,546.562303927243,0.8578851072539201,0.9631011830681098,0.1608556015393726,0.0,-3.0409376562187e-13,-5.336658663347744,0.0,,0.0,0.4018654255215775,0.0,19.665574553979106,True
lift_and_cruse,cruise_191,0.8918169576867171,0.0,1217.7897382022861,1241.5570180450882,546.5623039267264,0.8578851072539797,0.9631011830681185,0.16085560153928746,0.0,-3.0409376562157e-13,-5.336658663347744,0.0,,0.0,0.40186542552149784,0.0,19.677136181730926,True
lift_and_cruse,cruise_191,0.8918655607398714,0.0,1217.7897382018803,1241.5570180430302,546.5623039259515,0.8578851072540797,0.9631011830681309,0.16085560153915798,0.0,-3.040937656210659e-13,-5.336658663347744,0.0,,0.0,0.4018654255213639,0.0,19.693843217893527,True
lift_and_cruse,cruise_191,0.8919195161788116,0.0,1217.7897382013994,1241.5570180405944,546.562303925061,0.8578851072541983,0.9631011830681447,0.16085560153901632,0.0,-3.040937656204693e-13,-5.336658663347744,0.0,,0.0,0.40186542552120513,0.0,19.71238662905655,True
lift_and_cruse,cruise_191,0.8919681374687023,0.0,1217.789738200939,1241.5570180382597,546.5623039241098,0.8578851072543118,0.9631011830681607,0.16085560153887196,0.0,-3.040937656198975e-13,-5.336658663347744,0.0,,0.0,0.40186542552105325,0.0,19.72909366521915,True
lift_and_cruse,cruise_191,0.8920017895068797,0.0,1217.7897382006622,1241.557018036857,546.5623039235962,0.85788510725438,0.9631011830681686,0.16085560153878484,0.0,-3.0409376561955393e-13,-5.336658663347744,0.0,,0.0,0.40186542552096194,0.0,19.740655292970974,True
lift_and_cruse,cruise_191,0.8920138007828647,0.0,1217.789738200567,1241.5570180363761,546.562303923423,0.8578851072544033,0.9631011830681714,0.16085560153877296,0.0,-3.0409376561943614e-13,-5.336658663347744,0.0,,0.0,0.4018654255209305,0.0,19.744781590141706,True
lift_and_cruse,cruise_192,0.892008451932355,0.0,1217.7829550213767,1241.5529282699777,546.5596365467297,0.8578842488201718,0.9631011132624314,0.1608566084800049,0.0,-3.0409276391557033e-13,-5.336658663347744,0.0,,0.0,0.4018631871006958,0.0,19.744781590141706,True
lift_and_cruse,cruise_192,0.8920204635135857,0.0,1217.7829550334818,1241.5529283313335,546.559636570118,0.8578842488171877,0.9631011132620566,0.16085660848368968,0.0,-3.0409276393059817e-13,-5.336658663347744,0.0,,0.0,0.4018631871046904,0.0,19.748907887312438,True
lift_and_cruse,cruise_192,0.8920541219931284,0.0,1217.7829550334807,1241.5529283313272,546.5596365701332,0.857884248817188,0.963101113262056,0.16085660848368746,0.0,-3.040927639305966e-13,-5.336658663347744,0.0,,0.0,0.40186318710469005,0.0,19.76046951506426,True
lift_and_cruse,cruise_192,0.892102767221765,0.0,1217.782955033481,1241.552928331329,546.5596365701272,0.8578842488171879,0.9631011132620563,0.16085660848367783,0.0,-3.0409276393059705e-13,-5.336658663347744,0.0,,0.0,0.4018631871046901,0.0,19.77717655122686,True
lift_and_cruse,cruise_192,0.8921567694801094,0.0,1217.7829550334832,1241.5529283313404,546.5596365700907,0.8578842488171876,0.9631011132620574,0.16085660848368333,0.0,-3.0409276393059983e-13,-5.336658663347744,0.0,,0.0,0.4018631871046909,0.0,19.79571996238988,True
lift_and_cruse,cruise_192,0.8922054329601729,0.0,1217.7829550334832,1241.552928331339,546.5596365700877,0.8578842488171877,0.9631011132620574,0.1608566084836737,0.0,-3.040927639305995e-13,-5.336658663347744,0.0,,0.0,0.4018631871046909,0.0,19.812426998552485,True
lift_and_cruse,cruise_192,0.8922391141988729,0.0,1217.7829550334825,1241.5529283313374,546.5596365701089,0.8578842488171875,0.9631011132620568,0.1608566084836896,0.0,-3.040927639305991e-13,-5.336658663347744,0.0,,0.0,0.4018631871046906,0.0,19.823988626304306,True
lift_and_cruse,cruise_192,0.8922511358972041,0.0,1217.7829550334793,1241.552928331321,546.5596365701515,0.857884248817188,0.9631011132620556,0.16085660848368188,0.0,-3.040927639305951e-13,-5.336658663347744,0.0,,0.0,0.4018631871046896,0.0,19.828114923475038,True
lift_and_cruse,cruise_193,0.892245757256133,0.0,1217.7761369535217,1241.5488182696422,546.5569557131232,0.857883385887331,0.9631010430899104,0.16085762069015075,0.0,-3.0409175725581924e-13,-5.336658663347744,0.0,,0.0,0.40186093716735033,0.0,19.828114923475038,True
lift_and_cruse,cruise_193,0.8922577849279679,0.0,1217.7761428398194,1241.5488481042355,546.5569671346266,0.8578833844363453,0.9631010429063546,0.16085762249656252,0.0,-3.040917645631871e-13,-5.336658663347744,0.0,,0.0,0.40186093910980336,0.0,19.83224122064577,True
lift_and_cruse,cruise_193,0.8922914724843747,0.0,1217.776142708657,1241.5488474394429,546.5569668801635,0.8578833844686773,0.9631010429104436,0.16085762245632443,0.0,-3.0409176440035984e-13,-5.336658663347744,0.0,,0.0,0.40186093906652043,0.0,19.843802848397594,True
lift_and_cruse,cruise_193,0.8923401601409472,0.0,1217.7761429384573,1241.5488486041797,546.5569673260787,0.8578833844120309,0.963101042903277,0.16085762252683947,0.0,-3.040917646856381e-13,-5.336658663347744,0.0,,0.0,0.4018609391423535,0.0,19.860509884560194,True
lift_and_cruse,cruise_193,0.8923942090550827,0.0,1217.7761427337819,1241.548847566786,546.5569669290613,0.8578833844624838,0.9631010429096563,0.16085762246407176,0.0,-3.040917644315499e-13,-5.336658663347744,0.0,,0.0,0.40186093907481146,0.0,19.879053295723217,True
lift_and_cruse,cruise_193,0.8924429152129095,0.0,1217.7761432071136,1241.5488499658588,546.556967847246,0.8578833843458064,0.9631010428949026,0.1608576226092607,0.0,-3.040917650191533e-13,-5.336658663347744,0.0,,0.0,0.4018609392310089,0.0,19.895760331885818,True
lift_and_cruse,cruise_193,0.892476625918331,0.0,1217.7761434607241,1241.5488512512798,546.5569683391993,0.8578833842832911,0.9631010428869979,0.16085762268704906,0.0,-3.0409176533399063e-13,-5.336658663347744,0.0,,0.0,0.4018609393146993,0.0,19.90732195963764,True
lift_and_cruse,cruise_193,0.8924886578852254,0.0,1217.7761432935768,1241.548850404096,546.5569680150211,0.8578833843244931,0.9631010428922063,0.1608576226358002,0.0,-3.040917651264904e-13,-5.336658663347744,0.0,,0.0,0.4018609392595414,0.0,19.91144825680837,True
lift_and_cruse,cruise_194,0.8924832427283872,0.0,1217.7692833062797,1241.5446861766156,546.5542606580957,0.857882518488701,0.9631009725567025,0.16085863812687873,0.0,-3.040907451849195e-13,-5.336658663347744,0.0,,0.0,0.4018586754929587,0.0,19.91144825680837,True
lift_and_cruse,cruise_194,0.892495275136251,0.0,1217.769283294409,1241.5446861164507,546.5542606347925,0.8578825184916273,0.9631009725570798,0.1608586381231534,0.0,-3.0409074517018333e-13,-5.336658663347744,0.0,,0.0,0.4018586754890413,0.0,19.915574553979106,True
lift_and_cruse,cruise_194,0.8925289920400297,0.0,1217.7692832943712,1241.544686116259,546.5542606347834,0.8578825184916368,0.9631009725570793,0.16085863812315837,0.0,-3.040907451701364e-13,-5.336658663347744,0.0,,0.0,0.40185867548902887,0.0,19.927136181730926,True
lift_and_cruse,cruise_194,0.8925777217058721,0.0,1217.7692832943292,1241.544686116046,546.5542606346983,0.8578825184916473,0.9631009725570806,0.16085863812316392,0.0,-3.040907451700842e-13,-5.336658663347744,0.0,,0.0,0.40185867548901505,0.0,19.943843217893527,True
lift_and_cruse,cruise_194,0.8926318176986777,0.0,1217.7692832942862,1241.5446861158298,546.5542606345524,0.8578825184916576,0.9631009725570836,0.16085863812313028,0.0,-3.0409074517003126e-13,-5.336658663347744,0.0,,0.0,0.40185867548900084,0.0,19.96238662905655,True
lift_and_cruse,cruise_194,0.8926805656451978,0.0,1217.7692832942394,1241.5446861155906,546.5542606345342,0.8578825184916692,0.9631009725570832,0.16085863812313791,0.0,-3.0409074516997265e-13,-5.336658663347744,0.0,,0.0,0.4018586754889853,0.0,19.97909366521915,True
lift_and_cruse,cruise_194,0.892714305344617,0.0,1217.769283294213,1241.5446861154578,546.5542606344521,0.8578825184916757,0.9631009725570848,0.16085863812311216,0.0,-3.0409074516994013e-13,-5.336658663347744,0.0,,0.0,0.4018586754889767,0.0,19.990655292970974,True
lift_and_cruse,cruise_194,0.8927263479089433,0.0,1217.7692832942005,1241.5446861153935,546.554260634434,0.8578825184916787,0.9631009725570849,0.16085863812310566,0.0,-3.040907451699244e-13,-5.336658663347744,0.0,,0.0,0.4018586754889725,0.0,19.994781590141706,True
lift_and_cruse,cruise_195,0.8927209084510099,0.0,1217.762394006248,1241.5405332870819,546.5515518099635,0.8578816465027503,0.9631009016497849,0.16085966093585494,0.0,-3.0408972802034455e-13,-5.336658663347744,0.0,,0.0,0.40185640205329826,0.0,19.994781590141706,True
lift_and_cruse,cruise_195,0.892732951285183,0.0,1217.7623939847754,1241.5405331782522,546.5515517677849,0.8578816465080437,0.9631009016504682,0.16085966092912798,0.0,-3.04089727993689e-13,-5.336658663347744,0.0,,0.0,0.4018564020462125,0.0,19.998907887312438,True
lift_and_cruse,cruise_195,0.8927666974311073,0.0,1217.7623939847213,1241.5405331779752,546.5515517676907,0.8578816465080569,0.9631009016504696,0.16085966092910253,0.0,-3.040897279936211e-13,-5.336658663347744,0.0,,0.0,0.4018564020461946,0.0,20.01046951506426,True
lift_and_cruse,cruise_195,0.8928154693589238,0.0,1217.7623939846346,1241.5405331775387,546.5515517676208,0.8578816465080786,0.9631009016504697,0.16085966092910348,0.0,-3.040897279935142e-13,-5.336658663347744,0.0,,0.0,0.40185640204616596,0.0,20.02717655122686,True
lift_and_cruse,cruise_195,0.8928696122670998,0.0,1217.7623939845478,1241.5405331770983,546.5515517675024,0.8578816465080997,0.963100901650471,0.16085966092910245,0.0,-3.0408972799340635e-13,-5.336658663347744,0.0,,0.0,0.4018564020461373,0.0,20.04571996238988,True
lift_and_cruse,cruise_195,0.8929184024902206,0.0,1217.7623939844782,1241.5405331767463,546.5515517672926,0.8578816465081166,0.9631009016504753,0.16085966092904744,0.0,-3.040897279933201e-13,-5.336658663347744,0.0,,0.0,0.40185640204611434,0.0,20.062426998552485,True
lift_and_cruse,cruise_195,0.8929521714500116,0.0,1217.7623939844227,1241.5405331764634,546.5515517673048,0.8578816465081306,0.9631009016504738,0.16085966092905857,0.0,-3.0408972799325085e-13,-5.336658663347744,0.0,,0.0,0.401856402046096,0.0,20.073988626304306,True
lift_and_cruse,cruise_195,0.8929642244580488,0.0,1217.7623939844061,1241.5405331763811,546.5515517672501,0.8578816465081346,0.963100901650475,0.16085966092905452,0.0,-3.040897279932307e-13,-5.336658663347744,0.0,,0.0,0.4018564020460906,0.0,20.078114923475038,True
lift_and_cruse,cruise_196,0.8929587541604487,0.0,1217.7554685813263,1241.5363589030426,546.5488288417706,0.8578807699039985,0.9631008303680764,0.16086068914576865,0.0,-3.040887055911341e-13,-5.336658663347744,0.0,,0.0,0.4018541166925782,0.0,20.078114923475038,True
lift_and_cruse,cruise_196,0.8929708074240414,0.0,1217.7554685460989,1241.5363587245004,546.5488287729763,0.8578807699126818,0.9631008303691866,0.16086068913483317,0.0,-3.040887055474039e-13,-5.336658663347744,0.0,,0.0,0.4018541166809533,0.0,20.08224122064577,True
