eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_196,0.8930045828320569,0.0,1217.755468546015,1241.5363587240759,546.5488287728913,0.8578807699127026,0.9631008303691871,0.16086068913480064,0.0,-3.040887055472999e-13,-5.336658663347744,0.0,,0.0,0.4018541166809256,0.0,20.093802848397594,True
lift_and_cruse,cruise_196,0.8930533970506731,0.0,1217.7554685458879,1241.5363587234294,546.5488287726694,0.8578807699127342,0.9631008303691906,0.16086068913478435,0.0,-3.0408870554714157e-13,-5.336658663347744,0.0,,0.0,0.40185411668088367,0.0,20.110509884560194,True
lift_and_cruse,cruise_196,0.8931075869062118,0.0,1217.7554685457567,1241.5363587227655,546.548828772487,0.8578807699127663,0.9631008303691926,0.16086068913476095,0.0,-3.0408870554697896e-13,-5.336658663347744,0.0,,0.0,0.40185411668084037,0.0,20.129053295723217,True
lift_and_cruse,cruise_196,0.8931564194347473,0.0,1217.7554685456382,1241.536358722166,546.5488287723048,0.8578807699127957,0.963100830369195,0.1608606891347488,0.0,-3.0408870554683214e-13,-5.336658663347744,0.0,,0.0,0.40185411668080123,0.0,20.145760331885818,True
lift_and_cruse,cruise_196,0.893190217674845,0.0,1217.7554685455643,1241.5363587217917,546.5488287720221,0.8578807699128136,0.963100830369201,0.16086068913467802,0.0,-3.0408870554674045e-13,-5.336658663347744,0.0,,0.0,0.40185411668077686,0.0,20.15732195963764,True
lift_and_cruse,cruise_196,0.8932022811337107,0.0,1217.7554685455375,1241.5363587216543,546.5488287720221,0.8578807699128203,0.9631008303692005,0.16086068913469354,0.0,-3.0408870554670683e-13,-5.336658663347744,0.0,,0.0,0.40185411668076804,0.0,20.16144825680837,True
lift_and_cruse,cruise_197,0.8931967796644422,0.0,1217.748506639523,1241.5321627597186,546.5460915894103,0.8578798886449411,0.9631007587077979,0.16086172281206187,0.0,-3.0408767783243604e-13,-5.336658663347744,0.0,,0.0,0.4018518192814426,0.0,20.16144825680837,True
lift_and_cruse,cruise_197,0.8932088433665794,0.0,1217.7485065926498,1241.5321625221525,546.5460914980695,0.8578798886564953,0.96310075870927,0.16086172279755104,0.0,-3.040876777742491e-13,-5.336658663347744,0.0,,0.0,0.40185181926597463,0.0,20.165574553979106,True
lift_and_cruse,cruise_197,0.8932426480565892,0.0,1217.7485065925423,1241.5321625216093,546.5460914979113,0.8578798886565216,0.963100758709272,0.16086172279754365,0.0,-3.040876777741161e-13,-5.336658663347744,0.0,,0.0,0.4018518192659392,0.0,20.177136181730926,True
lift_and_cruse,cruise_197,0.8932915045947758,0.0,1217.748506592386,1241.532162520817,546.5460914976045,0.8578798886565601,0.9631007587092771,0.16086172279749716,0.0,-3.0408767777392205e-13,-5.336658663347744,0.0,,0.0,0.4018518192658877,0.0,20.193843217893527,True
lift_and_cruse,cruise_197,0.893345741429583,0.0,1217.7485065921958,1241.5321625198517,546.5460914974404,0.8578798886566075,0.9631007587092775,0.1608617227974955,0.0,-3.0408767777368557e-13,-5.336658663347744,0.0,,0.0,0.40185181926582486,0.0,20.21238662905655,True
lift_and_cruse,cruise_197,0.8933946162922978,0.0,1217.7485065920557,1241.5321625191432,546.5460914970665,0.8578798886566412,0.9631007587092846,0.1608617227974243,0.0,-3.0408767777351205e-13,-5.336658663347744,0.0,,0.0,0.4018518192657787,0.0,20.22909366521915,True
lift_and_cruse,cruise_197,0.8934284438326066,0.0,1217.74850659194,1241.532162518555,546.5460914970605,0.8578798886566701,0.9631007587092825,0.16086172279744346,0.0,-3.0408767777336796e-13,-5.336658663347744,0.0,,0.0,0.4018518192657405,0.0,20.240655292970974,True
lift_and_cruse,cruise_197,0.8934405177493961,0.0,1217.74850659191,1241.5321625184042,546.5460914968965,0.8578798886566773,0.9631007587092862,0.16086172279741529,0.0,-3.0408767777333105e-13,-5.336658663347744,0.0,,0.0,0.4018518192657306,0.0,20.244781590141706,True
lift_and_cruse,cruise_198,0.8934349847038188,0.0,1217.7415077193768,1241.5279442680073,546.5433397637864,0.8578790026928732,0.9631006866670746,0.1608627619717972,0.0,-3.0408664459996176e-13,-5.336658663347744,0.0,,0.0,0.4018495096676115,0.0,20.244781590141706,True
lift_and_cruse,cruise_198,0.8934470589092575,0.0,1217.7415077204623,1241.527944273509,546.5433397656919,0.857879002692606,0.9631006866670461,0.16086276197206795,0.0,-3.040866446013093e-13,-5.336658663347744,0.0,,0.0,0.40184950966796973,0.0,20.248907887312438,True
lift_and_cruse,cruise_198,0.8934808929012433,0.0,1217.7415077204635,1241.527944273516,546.5433397658013,0.8578790026926055,0.9631006866670432,0.16086276197210472,0.0,-3.0408664460131097e-13,-5.336658663347744,0.0,,0.0,0.4018495096679702,0.0,20.26046951506426,True
lift_and_cruse,cruise_198,0.8935297917878721,0.0,1217.741507720476,1241.5279442735794,546.5433397657679,0.8578790026926024,0.9631006866670443,0.1608627619720748,0.0,-3.0408664460132647e-13,-5.336658663347744,0.0,,0.0,0.4018495096679742,0.0,20.27717655122686,True
lift_and_cruse,cruise_198,0.8935840756340141,0.0,1217.741507720488,1241.527944273639,546.5433397657952,0.8578790026925993,0.9631006866670438,0.16086276197208713,0.0,-3.0408664460134106e-13,-5.336658663347744,0.0,,0.0,0.4018495096679782,0.0,20.29571996238988,True
lift_and_cruse,cruise_198,0.893632992859761,0.0,1217.7415077204976,1241.5279442736892,546.5433397657982,0.8578790026925972,0.963100686667044,0.1608627619720926,0.0,-3.040866446013534e-13,-5.336658663347744,0.0,,0.0,0.40184950966798144,0.0,20.312426998552485,True
lift_and_cruse,cruise_198,0.8936668497202531,0.0,1217.7415077205003,1241.5279442737012,546.5433397658712,0.8578790026925964,0.963100686667042,0.1608627619721018,0.0,-3.0408664460135636e-13,-5.336658663347744,0.0,,0.0,0.4018495096679823,0.0,20.323988626304306,True
lift_and_cruse,cruise_198,0.8936789341020959,0.0,1217.7415077205048,1241.5279442737246,546.5433397658409,0.8578790026925954,0.963100686667043,0.16086276197209257,0.0,-3.0408664460136207e-13,-5.336658663347744,0.0,,0.0,0.4018495096679838,0.0,20.328114923475038,True
lift_and_cruse,cruise_199,0.8936733692067381,0.0,1217.7344715527076,1241.5237038467767,546.5405734600844,0.8578781119650715,0.9631006142377553,0.16086380672403663,0.0,-3.040856059963043e-13,-5.336658663347744,0.0,,0.0,0.4018471877625865,0.0,20.328114923475038,True
lift_and_cruse,cruise_199,0.8936854538769384,0.0,1217.734471554594,1241.5237038563369,546.5405734636583,0.8578781119646066,0.9631006142376988,0.16086380672459866,0.0,-3.0408560599864585e-13,-5.336658663347744,0.0,,0.0,0.40184718776320894,0.0,20.33224122064577,True
lift_and_cruse,cruise_199,0.8937193171906036,0.0,1217.7344715546137,1241.5237038564374,546.5405734636978,0.8578781119646016,0.9631006142376981,0.16086380672460518,0.0,-3.040856059986705e-13,-5.336658663347744,0.0,,0.0,0.4018471877632155,0.0,20.343802848397594,True
lift_and_cruse,cruise_199,0.8937682584541384,0.0,1217.7344715546387,1241.5237038565645,546.5405734637799,0.8578781119645953,0.9631006142376964,0.16086380672461337,0.0,-3.0408560599870164e-13,-5.336658663347744,0.0,,0.0,0.40184718776322376,0.0,20.360509884560194,True
lift_and_cruse,cruise_199,0.8938225893431953,0.0,1217.7344715546672,1241.5237038567084,546.5405734638406,0.8578781119645884,0.9631006142376953,0.16086380672462636,0.0,-3.040856059987369e-13,-5.336658663347744,0.0,,0.0,0.40184718776323325,0.0,20.379053295723217,True
lift_and_cruse,cruise_199,0.8938715489604437,0.0,1217.7344715546915,1241.523703856832,546.5405734639257,0.8578781119645825,0.9631006142376936,0.16086380672463993,0.0,-3.0408560599876717e-13,-5.336658663347744,0.0,,0.0,0.4018471877632412,0.0,20.395760331885818,True
lift_and_cruse,cruise_199,0.8939054351608139,0.0,1217.734471554714,1241.5237038569462,546.5405734638772,0.857878111964577,0.9631006142376954,0.16086380672462544,0.0,-3.0408560599879514e-13,-5.336658663347744,0.0,,0.0,0.40184718776324857,0.0,20.40732195963764,True
lift_and_cruse,cruise_199,0.8939175300147394,0.0,1217.7344715547256,1241.5237038570053,546.540573463792,0.8578781119645742,0.963100614237698,0.1608638067246129,0.0,-3.0408560599880963e-13,-5.336658663347744,0.0,,0.0,0.40184718776325246,0.0,20.41144825680837,True
lift_and_cruse,cruise_200,0.8939119314277815,0.0,1217.727396143973,1241.519433189154,546.5377894350728,0.8578772168022002,0.9631005414651987,0.16086485664166297,0.0,-3.0408455998686673e-13,-5.336658663347744,0.0,,0.0,0.4018448529078471,0.0,20.41144825680837,True
lift_and_cruse,cruise_200,0.8939240280602736,0.0,1217.727397684349,1241.5194409961828,546.5377924208051,0.8578772164224758,0.9631005414172484,0.1608648571134771,0.0,-3.040845618990373e-13,-5.336658663347744,0.0,,0.0,0.4018448534161646,0.0,20.415574553979106,True
lift_and_cruse,cruise_200,0.8939579207153191,0.0,1217.7273976843364,1241.5194409961214,546.5377924207717,0.8578772164224788,0.9631005414172491,0.16086485711348017,0.0,-3.0408456189902225e-13,-5.336658663347744,0.0,,0.0,0.4018448534161605,0.0,20.427136181730926,True
lift_and_cruse,cruise_200,0.8940069043842186,0.0,1217.7273976843105,1241.5194409959881,546.5377924206563,0.8578772164224853,0.9631005414172517,0.16086485711345822,0.0,-3.0408456189898963e-13,-5.336658663347744,0.0,,0.0,0.40184485341615184,0.0,20.443843217893527,True
lift_and_cruse,cruise_200,0.8940612823477786,0.0,1217.7273976842775,1241.5194409958217,546.5377924206258,0.8578772164224936,0.9631005414172518,0.16086485711344098,0.0,-3.0408456189894884e-13,-5.336658663347744,0.0,,0.0,0.401844853416141,0.0,20.46238662905655,True
lift_and_cruse,cruise_200,0.8941102843849861,0.0,1217.7273976842498,1241.519440995681,546.5377924206167,0.8578772164225004,0.9631005414172514,0.16086485711346,0.0,-3.040845618989144e-13,-5.336658663347744,0.0,,0.0,0.40184485341613185,0.0,20.47909366521915,True
lift_and_cruse,cruise_200,0.894144199944927,0.0,1217.7273976842316,1241.5194409955893,546.5377924205833,0.8578772164225048,0.963100541417252,0.16086485711344894,0.0,-3.0408456189889194e-13,-5.336658663347744,0.0,,0.0,0.4018448534161258,0.0,20.490655292970974,True
lift_and_cruse,cruise_200,0.8941563052779683,0.0,1217.7273976842316,1241.5194409955893,546.5377924205408,0.8578772164225048,0.9631005414172531,0.16086485711344944,0.0,-3.0408456189889194e-13,-5.336658663347744,0.0,,0.0,0.4018448534161258,0.0,20.494781590141706,True
lift_and_cruse,cruise_201,0.8941506756286741,0.0,1217.720285694751,1241.5151554265203,546.5349964688679,0.8578763160147674,0.9631004682015483,0.16086591319906463,0.0,-3.0408351223720336e-13,-5.336658663347744,0.0,,0.0,0.40184250648989606,0.0,20.494781590141706,True
lift_and_cruse,cruise_201,0.8941627812459704,0.0,1217.7202856945823,1241.5151554256663,546.5349964685702,0.8578763160148087,0.9631004682015527,0.16086591319901114,0.0,-3.040835122369942e-13,-5.336658663347744,0.0,,0.0,0.40184250648984043,0.0,20.498907887312438,True
lift_and_cruse,cruise_201,0.8941967032621313,0.0,1217.7202856945867,1241.5151554256877,546.5349964685093,0.857876316014808,0.9631004682015544,0.16086591319900673,0.0,-3.0408351223699944e-13,-5.336658663347744,0.0,,0.0,0.4018425064898418,0.0,20.51046951506426,True
lift_and_cruse,cruise_201,0.8942457293649291,0.0,1217.7202856945833,1241.5151554256702,546.534996468558,0.8578763160148088,0.963100468201553,0.1608659131990244,0.0,-3.0408351223699515e-13,-5.336658663347744,0.0,,0.0,0.40184250648984077,0.0,20.52717655122686,True
lift_and_cruse,cruise_201,0.8943001544346586,0.0,1217.7202856945896,1241.5151554257038,546.5349964685003,0.8578763160148069,0.9631004682015548,0.16086591319899052,0.0,-3.040835122370034e-13,-5.336658663347744,0.0,,0.0,0.4018425064898429,0.0,20.54571996238988,True
lift_and_cruse,cruise_201,0.8943491989203437,0.0,1217.7202856945817,1241.5151554256609,546.5349964686127,0.857876316014809,0.9631004682015516,0.16086591319903515,0.0,-3.040835122369929e-13,-5.336658663347744,0.0,,0.0,0.40184250648984027,0.0,20.562426998552485,True
lift_and_cruse,cruise_201,0.8943831438595903,0.0,1217.720285694585,1241.515155425679,546.5349964685489,0.8578763160148083,0.9631004682015534,0.16086591319901652,0.0,-3.040835122369973e-13,-5.336658663347744,0.0,,0.0,0.4018425064898413,0.0,20.573988626304306,True
lift_and_cruse,cruise_201,0.8943952596787798,0.0,1217.720285694586,1241.5151554256856,546.5349964684881,0.857876316014808,0.963100468201555,0.1608659131989982,0.0,-3.0408351223699893e-13,-5.336658663347744,0.0,,0.0,0.40184250648984166,0.0,20.578114923475038,True
lift_and_cruse,cruise_202,0.8943895978071481,0.0,1217.7131358796255,1241.5108505034507,546.5321868228131,0.8578754105127667,0.963100394564136,0.16086697526154448,0.0,-3.040824578351518e-13,-5.336658663347744,0.0,,0.0,0.4018401470813647,0.0,20.578114923475038,True
lift_and_cruse,cruise_202,0.894401714041153,0.0,1217.7131360150297,1241.5108511897013,546.5321870861166,0.8578754104793872,0.9631003945598984,0.1608669753032689,0.0,-3.040824580032347e-13,-5.336658663347744,0.0,,0.0,0.4018401471260475,0.0,20.58224122064577,True
lift_and_cruse,cruise_202,0.8944356654339607,0.0,1217.7131360106175,1241.5108511673411,546.5321870775192,0.8578754104804754,0.9631003945600368,0.1608669753019107,0.0,-3.0408245799775807e-13,-5.336658663347744,0.0,,0.0,0.4018401471245915,0.0,20.593802848397594,True
lift_and_cruse,cruise_202,0.8944847339962215,0.0,1217.713136007467,1241.5108511513727,546.5321870714289,0.8578754104812516,0.9631003945601345,0.1608669753009548,0.0,-3.0408245799384694e-13,-5.336658663347744,0.0,,0.0,0.40184014712355176,0.0,20.610509884560194,True
lift_and_cruse,cruise_202,0.8945392061977736,0.0,1217.7131360011758,1241.510851119487,546.5321870592456,0.8578754104828027,0.96310039456033,0.16086697529901925,0.0,-3.040824579860372e-13,-5.336658663347744,0.0,,0.0,0.4018401471214757,0.0,20.629053295723217,True
lift_and_cruse,cruise_202,0.8945882931550392,0.0,1217.7131359954979,1241.5108510907103,546.5321870481653,0.8578754104842026,0.9631003945605088,0.1608669752972731,0.0,-3.0408245797898894e-13,-5.336658663347744,0.0,,0.0,0.40184014711960203,0.0,20.645760331885818,True
lift_and_cruse,cruise_202,0.8946222674894905,0.0,1217.7131359914717,1241.510851070304,546.53218704051,0.8578754104851953,0.9631003945606301,0.16086697529605604,0.0,-3.040824579739908e-13,-5.336658663347744,0.0,,0.0,0.4018401471182734,0.0,20.65732195963764,True
lift_and_cruse,cruise_202,0.8946343938040832,0.0,1217.7131359937202,1241.5108510817024,546.5321870448497,0.8578754104846407,0.9631003945605606,0.1608669752967499,0.0,-3.0408245797678265e-13,-5.336658663347744,0.0,,0.0,0.40184014711901545,0.0,20.66144825680837,True
lift_and_cruse,cruise_203,0.8946286977309569,0.0,1217.7059462638058,1241.5065181142845,546.5293603102269,0.8578745002445145,0.9631003205488956,0.1608680428892356,0.0,-3.040813967058468e-13,-5.336658663347744,0.0,,0.0,0.4018377745387737,0.0,20.66144825680837,True
lift_and_cruse,cruise_203,0.8946408245598774,0.0,1217.7059465050495,1241.506519336945,546.5293607782997,0.8578745001850433,0.9631003205413734,0.16086804296327237,0.0,-3.0408139700531225e-13,-5.336658663347744,0.0,,0.0,0.40183777461838305,0.0,20.665574553979106,True
lift_and_cruse,cruise_203,0.8946748053537713,0.0,1217.705946501434,1241.506519318622,546.5293607713252,0.8578745001859349,0.9631003205414851,0.1608680429621689,0.0,-3.040813970008244e-13,-5.336658663347744,0.0,,0.0,0.40183777461719006,0.0,20.677136181730926,True
lift_and_cruse,cruise_203,0.8947239164035273,0.0,1217.7059464951706,1241.5065192868774,546.5293607591113,0.8578745001874786,0.963100320541682,0.16086804296022772,0.0,-3.0408139699304924e-13,-5.336658663347744,0.0,,0.0,0.4018377746151231,0.0,20.693843217893527,True
lift_and_cruse,cruise_203,0.8947784357769426,0.0,1217.7059464918218,1241.5065192699053,546.5293607526473,0.857874500188304,0.9631003205417856,0.16086804295921606,0.0,-3.040813969888923e-13,-5.336658663347744,0.0,,0.0,0.40183777461401804,0.0,20.71238662905655,True
lift_and_cruse,cruise_203,0.894827565243411,0.0,1217.7059464903718,1241.506519262558,546.5293607498484,0.8578745001886616,0.9631003205418304,0.16086804295878057,0.0,-3.0408139698709267e-13,-5.336658663347744,0.0,,0.0,0.40183777461353953,0.0,20.72909366521915,True
lift_and_cruse,cruise_203,0.8948615689959781,0.0,1217.7059464859803,1241.5065192403017,546.5293607412844,0.8578745001897442,0.9631003205419685,0.16086804295742435,0.0,-3.040813969816415e-13,-5.336658663347744,0.0,,0.0,0.40183777461209036,0.0,20.740655292970974,True
lift_and_cruse,cruise_203,0.8948737058062544,0.0,1217.7059464836398,1241.5065192284367,546.5293607367988,0.8578745001903212,0.96310032054204,0.1608680429567172,0.0,-3.040813969787354e-13,-5.336658663347744,0.0,,0.0,0.401837774611318,0.0,20.744781590141706,True
lift_and_cruse,cruise_204,0.8948679760194335,0.0,1217.6987172902107,1241.5021624333654,546.5265184571259,0.8578735849393029,0.9631002461241319,0.16086911641450932,0.0,-3.0408032987170767e-13,-5.336658663347744,0.0,,0.0,0.4018353890082845,0.0,20.744781590141706,True
lift_and_cruse,cruise_204,0.8948801134256303,0.0,1217.6987176118332,1241.5021640633897,546.5265190807659,0.8578735848600163,0.9631002461141139,0.16086911651311037,0.0,-3.040803302709485e-13,-5.336658663347744,0.0,,0.0,0.40183538911441863,0.0,20.748907887312438,True
lift_and_cruse,cruise_204,0.8949141236419574,0.0,1217.698717610896,1241.5021640586392,546.5265190789698,0.8578735848602471,0.9631002461141426,0.160869116512831,0.0,-3.0408033026978496e-13,-5.336658663347744,0.0,,0.0,0.4018353891141093,0.0,20.76046951506426,True
lift_and_cruse,cruise_204,0.8949632772129351,0.0,1217.6987176071918,1241.5021640398668,546.5265190717795,0.8578735848611605,0.963100246114258,0.16086911651169705,0.0,-3.04080330265187e-13,-5.336658663347744,0.0,,0.0,0.401835389112887,0.0,20.77717655122686,True
lift_and_cruse,cruise_204,0.8950178437856102,0.0,1217.6987176027546,1241.5021640173786,546.5265190631852,0.8578735848622543,0.9631002461143959,0.16086911651033153,0.0,-3.04080330259679e-13,-5.336658663347744,0.0,,0.0,0.4018353891114227,0.0,20.79571996238988,True
lift_and_cruse,cruise_204,0.8950670157818115,0.0,1217.698717597636,1241.5021639914373,546.5265190532355,0.8578735848635158,0.9631002461145561,0.1608691165087526,0.0,-3.040803302533252e-13,-5.336658663347744,0.0,,0.0,0.4018353891097336,0.0,20.812426998552485,True
lift_and_cruse,cruise_204,0.8951010489731586,0.0,1217.6987175940537,1241.5021639732818,546.5265190462031,0.8578735848643992,0.9631002461146699,0.16086911650764188,0.0,-3.040803302488784e-13,-5.336658663347744,0.0,,0.0,0.4018353891085515,0.0,20.823988626304306,True
lift_and_cruse,cruise_204,0.8951131962933144,0.0,1217.6987175945715,1241.5021639759057,546.5265190473124,0.8578735848642718,0.963100246114651,0.1608691165078242,0.0,-3.0408033024952105e-13,-5.336658663347744,0.0,,0.0,0.40183538910872235,0.0,20.828114923475038,True
lift_and_cruse,cruise_205,0.8951074324139756,0.0,1217.6914484952963,1241.4977830732064,546.5236610435788,0.8578726645471741,0.9631001712860703,0.16087019589535742,0.0,-3.0407925723782746e-13,-5.336658663347744,0.0,,0.0,0.40183299033692965,0.0,20.828114923475038,True
lift_and_cruse,cruise_205,0.8951195803937996,0.0,1217.6914488862942,1241.4977850548212,546.5236618016195,0.8578726644507841,0.9631001712738944,0.1608701960151824,0.0,-3.040792577231831e-13,-5.336658663347744,0.0,,0.0,0.4018329904659573,0.0,20.83224122064577,True
lift_and_cruse,cruise_205,0.8951536200496968,0.0,1217.6914488856369,1241.4977850514915,546.5236618003491,0.8578726644509461,0.9631001712739149,0.16087019601498256,0.0,-3.040792577223676e-13,-5.336658663347744,0.0,,0.0,0.4018329904657404,0.0,20.843802848397594,True
lift_and_cruse,cruise_205,0.8952028161682425,0.0,1217.6914488826715,1241.4977850364617,546.5236617945081,0.8578726644516773,0.9631001712740097,0.16087019601405544,0.0,-3.040792577186863e-13,-5.336658663347744,0.0,,0.0,0.4018329904647618,0.0,20.860509884560194,True
lift_and_cruse,cruise_205,0.8952574299731291,0.0,1217.6914488789334,1241.497785017517,546.5236617873634,0.857872664452599,0.9631001712741233,0.16087019601292787,0.0,-3.040792577140462e-13,-5.336658663347744,0.0,,0.0,0.4018329904635283,0.0,20.879053295723217,True
lift_and_cruse,cruise_205,0.8953066445305959,0.0,1217.6914488736616,1241.4977849907984,546.523661777131,0.8578726644538982,0.9631001712742878,0.1608701960113102,0.0,-3.0407925770750206e-13,-5.336658663347744,0.0,,0.0,0.4018329904617886,0.0,20.895760331885818,True
lift_and_cruse,cruise_205,0.8953407071817002,0.0,1217.691448872449,1241.4977849846525,546.523661774718,0.8578726644541975,0.9631001712743272,0.16087019601093297,0.0,-3.0407925770599674e-13,-5.336658663347744,0.0,,0.0,0.40183299046138843,0.0,20.90732195963764,True
lift_and_cruse,cruise_205,0.8953528650152995,0.0,1217.691448872352,1241.4977849841625,546.5236617745661,0.8578726644542212,0.9631001712743292,0.16087019601090838,0.0,-3.0407925770587673e-13,-5.336658663347744,0.0,,0.0,0.4018329904613564,0.0,20.91144825680837,True
lift_and_cruse,cruise_206,0.8953470666839413,0.0,1217.6841394438468,1241.4933798229702,546.5207879163099,0.8578717390084166,0.9631000960297389,0.16087128140188006,0.0,-3.0407817875256595e-13,-5.336658663347744,0.0,,0.0,0.40183057838108965,0.0,20.91144825680837,True
lift_and_cruse,cruise_206,0.8953592252288953,0.0,1217.6841398882943,1241.4933820754582,546.5207887776498,0.8578717388988494,0.9631000960159074,0.16087128153799665,0.0,-3.040781793042664e-13,-5.336658663347744,0.0,,0.0,0.40183057852775544,0.0,20.915574553979106,True
lift_and_cruse,cruise_206,0.8953932943434392,0.0,1217.6841398875797,1241.4933820718365,546.5207887762398,0.8578717388990256,0.9631000960159303,0.16087128153777266,0.0,-3.0407817930337933e-13,-5.336658663347744,0.0,,0.0,0.40183057852751963,0.0,20.927136181730926,True
lift_and_cruse,cruise_206,0.8954425330379966,0.0,1217.6841398857505,1241.4933820625643,546.5207887728178,0.8578717388994764,0.9631000960159839,0.16087128153722813,0.0,-3.0407817930110827e-13,-5.336658663347744,0.0,,0.0,0.401830578526916,0.0,20.943843217893527,True
lift_and_cruse,cruise_206,0.8954971941047926,0.0,1217.6841398812626,1241.4933820398205,546.5207887641019,0.857871738900583,0.9631000960161241,0.16087128153585922,0.0,-3.0407817929553767e-13,-5.336658663347744,0.0,,0.0,0.401830578525435,0.0,20.96238662905655,True
lift_and_cruse,cruise_206,0.8955464512554707,0.0,1217.6841398798608,1241.4933820327165,546.5207887613516,0.8578717389009285,0.9631000960161686,0.16087128153541447,0.0,-3.040781792937977e-13,-5.336658663347744,0.0,,0.0,0.40183057852497245,0.0,20.97909366521915,True
lift_and_cruse,cruise_206,0.8955805433797843,0.0,1217.6841398749002,1241.493382007576,546.5207887517604,0.8578717389021512,0.9631000960163224,0.16087128153390426,0.0,-3.0407817928764003e-13,-5.336658663347744,0.0,,0.0,0.4018305785233354,0.0,20.990655292970974,True
lift_and_cruse,cruise_206,0.8955927117358802,0.0,1217.6841398763818,1241.4933820150832,546.5207887545776,0.8578717389017861,0.9631000960162778,0.1608712815343572,0.0,-3.0407817928947877e-13,-5.336658663347744,0.0,,0.0,0.4018305785238244,0.0,20.994781590141706,True
lift_and_cruse,cruise_207,0.8955868786163442,0.0,1217.6767897182838,1241.488952595013,546.5178989674371,0.8578708082561393,0.9631000203493164,0.16087237301289803,0.0,-3.0407709439445654e-13,-5.336658663347744,0.0,,0.0,0.40182815300296554,0.0,20.994781590141706,True
lift_and_cruse,cruise_207,0.895599047734511,0.0,1217.676790217305,1241.488955124069,546.5178999345743,0.8578708081331173,0.9631000203337857,0.16087237316572872,0.0,-3.0407709501389663e-13,-5.336658663347744,0.0,,0.0,0.40182815316764037,0.0,20.998907887312438,True
lift_and_cruse,cruise_207,0.8956331463264529,0.0,1217.6767902159079,1241.488955116987,546.5178999318331,0.8578708081334614,0.9631000203338301,0.16087237316528621,0.0,-3.0407709501216204e-13,-5.336658663347744,0.0,,0.0,0.4018281531671794,0.0,21.01046951506426,True
lift_and_cruse,cruise_207,0.8956824276234765,0.0,1217.6767902136708,1241.4889551056513,546.5178999275663,0.8578708081340131,0.9631000203338979,0.16087237316461286,0.0,-3.040770950093856e-13,-5.336658663347744,0.0,,0.0,0.40182815316644116,0.0,21.02717655122686,True
lift_and_cruse,cruise_207,0.8957371359863865,0.0,1217.6767902116785,1241.4889550955536,546.5178999236764,0.8578708081345047,0.9631000203339607,0.160872373164004,0.0,-3.0407709500691234e-13,-5.336658663347744,0.0,,0.0,0.40182815316578363,0.0,21.04571996238988,True
lift_and_cruse,cruise_207,0.8957864357518383,0.0,1217.6767902075692,1241.4889550747275,546.5178999156108,0.8578708081355174,0.9631000203340913,0.1608723731627246,0.0,-3.0407709500181143e-13,-5.336658663347744,0.0,,0.0,0.40182815316442766,0.0,21.062426998552485,True
lift_and_cruse,cruise_207,0.8958205573748917,0.0,1217.6767902052165,1241.4889550628022,546.5178999111253,0.8578708081360973,0.9631000203341625,0.16087237316202338,0.0,-3.040770949988906e-13,-5.336658663347744,0.0,,0.0,0.4018281531636512,0.0,21.073988626304306,True
lift_and_cruse,cruise_207,0.8958327362561738,0.0,1217.6767902039373,1241.4889550563212,546.517899908612,0.8578708081364129,0.9631000203342034,0.1608723731616113,0.0,-3.040770949973032e-13,-5.336658663347744,0.0,,0.0,0.4018281531632291,0.0,21.078114923475038,True
lift_and_cruse,cruise_208,0.8958268676777404,0.0,1217.6693985714203,1241.4844996658248,546.514993461223,0.8578698723018109,0.9630999442489458,0.16087347070951638,0.0,-3.0407600374136115e-13,-5.336658663347744,0.0,,0.0,0.4018257139559887,0.0,21.078114923475038,True
