eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_220,0.8987204702800319,0.0,1217.5773162217645,1241.4290623481604,546.4788076777148,0.8578582068387112,0.9630989957539299,0.16088715120638794,0.0,-3.0406242551463494e-13,-5.336658663347744,0.0,,0.0,0.4017953271728958,0.0,22.078114923475038,True
lift_and_cruse,cruise_220,0.8987327762957321,0.0,1217.5773162300895,1241.4290623903473,546.4788076938916,0.8578582068366585,0.9630989957536696,0.1608871512089697,0.0,-3.0406242552496773e-13,-5.336658663347744,0.0,,0.0,0.40179532717564304,0.0,22.08224122064577,True
lift_and_cruse,cruise_220,0.8987672598348581,0.0,1217.5773162300707,1241.4290623902525,546.4788076938945,0.8578582068366634,0.9630989957536692,0.16088715120897026,0.0,-3.040624255249445e-13,-5.336658663347744,0.0,,0.0,0.4017953271756369,0.0,22.093802848397594,True
lift_and_cruse,cruise_220,0.8988170974724766,0.0,1217.5773162300723,1241.4290623902616,546.478807693858,0.8578582068366625,0.9630989957536701,0.160887151208948,0.0,-3.040624255249467e-13,-5.336658663347744,0.0,,0.0,0.4017953271756374,0.0,22.110509884560194,True
lift_and_cruse,cruise_220,0.8988724234309479,0.0,1217.5773162300436,1241.4290623901165,546.4788076938854,0.85785820683667,0.9630989957536689,0.1608871512089724,0.0,-3.0406242552491123e-13,-5.336658663347744,0.0,,0.0,0.4017953271756279,0.0,22.129053295723217,True
lift_and_cruse,cruise_220,0.8989222797272518,0.0,1217.5773162300254,1241.4290623900238,546.4788076938004,0.8578582068366744,0.9630989957536708,0.16088715120895705,0.0,-3.040624255248885e-13,-5.336658663347744,0.0,,0.0,0.4017953271756219,0.0,22.145760331885818,True
lift_and_cruse,cruise_220,0.8989567865334118,0.0,1217.5773162300197,1241.4290623899963,546.4788076937699,0.8578582068366758,0.9630989957536714,0.16088715120893146,0.0,-3.0406242552488175e-13,-5.336658663347744,0.0,,0.0,0.40179532717562005,0.0,22.15732195963764,True
lift_and_cruse,cruise_220,0.8989691028957242,0.0,1217.5773162300004,1241.429062389896,546.4788076937608,0.8578582068366808,0.9630989957536712,0.16088715120893932,0.0,-3.040624255248572e-13,-5.336658663347744,0.0,,0.0,0.4017953271756136,0.0,22.16144825680837,True
lift_and_cruse,cruise_221,0.8989627385607744,0.0,1217.5693441095489,1241.4242650118613,546.4756755119435,0.8578571965658236,0.9630989136136032,0.16088833590746293,0.0,-3.0406125050612627e-13,-5.336658663347744,0.0,,0.0,0.40179269640982784,0.0,22.16144825680837,True
lift_and_cruse,cruise_221,0.8989750551822445,0.0,1217.5693441094902,1241.4242650115652,546.4756755117277,0.8578571965658379,0.963098913613608,0.16088833590742846,0.0,-3.0406125050605377e-13,-5.336658663347744,0.0,,0.0,0.40179269640980847,0.0,22.165574553979106,True
lift_and_cruse,cruise_221,0.8990095684631257,0.0,1217.569344109221,1241.4242650102017,546.4756755112719,0.8578571965659045,0.9630989136136145,0.16088833590736526,0.0,-3.040612505057198e-13,-5.336658663347744,0.0,,0.0,0.4017926964097196,0.0,22.177136181730926,True
lift_and_cruse,cruise_221,0.8990594490852897,0.0,1217.5693441095452,1241.4242650118445,546.4756755118888,0.8578571965658249,0.9630989136136048,0.16088833590745044,0.0,-3.040612505061222e-13,-5.336658663347744,0.0,,0.0,0.4017926964098267,0.0,22.193843217893527,True
lift_and_cruse,cruise_221,0.8991148227608974,0.0,1217.5693441097558,1241.42426501291,546.4756755122747,0.8578571965657724,0.9630989136135988,0.16088833590751564,0.0,-3.0406125050638315e-13,-5.336658663347744,0.0,,0.0,0.4017926964098962,0.0,22.21238662905655,True
lift_and_cruse,cruise_221,0.8991647220561858,0.0,1217.5693441100552,1241.4242650144276,546.4756755128855,0.857857196565699,0.9630989136135887,0.16088833590761464,0.0,-3.040612505067549e-13,-5.336658663347744,0.0,,0.0,0.40179269640999493,0.0,22.22909366521915,True
lift_and_cruse,cruise_221,0.899199258621802,0.0,1217.5693441094897,1241.4242650115623,546.4756755117306,0.8578571965658381,0.9630989136136079,0.16088833590743046,0.0,-3.0406125050605307e-13,-5.336658663347744,0.0,,0.0,0.4017926964098083,0.0,22.240655292970974,True
lift_and_cruse,cruise_221,0.8992115856061492,0.0,1217.5693441094863,1241.4242650115461,546.4756755117763,0.8578571965658389,0.9630989136136066,0.16088833590742993,0.0,-3.0406125050604913e-13,-5.336658663347744,0.0,,0.0,0.4017926964098072,0.0,22.244781590141706,True
lift_and_cruse,cruise_222,0.8992051797882568,0.0,1217.5613234283273,1241.4194387557754,546.4725243523495,0.8578561800895976,0.9630988309695007,0.16088952786960764,0.0,-3.040600684143128e-13,-5.336658663347744,0.0,,0.0,0.40179004961919484,0.0,22.244781590141706,True
lift_and_cruse,cruise_222,0.8992175070305595,0.0,1217.5613234285654,1241.4194387569803,546.4725243527384,0.8578561800895389,0.9630988309694952,0.16088952786966823,0.0,-3.040600684146079e-13,-5.336658663347744,0.0,,0.0,0.4017900496192734,0.0,22.248907887312438,True
lift_and_cruse,cruise_222,0.8992520500717842,0.0,1217.5613234283292,1241.4194387557843,546.4725243523283,0.8578561800895972,0.9630988309695014,0.16088952786960264,0.0,-3.04060068414315e-13,-5.336658663347744,0.0,,0.0,0.4017900496191954,0.0,22.26046951506426,True
lift_and_cruse,cruise_222,0.8993019737043153,0.0,1217.5613234283237,1241.419438755756,546.4725243524164,0.8578561800895986,0.9630988309694989,0.1608895278696206,0.0,-3.04060068414308e-13,-5.336658663347744,0.0,,0.0,0.4017900496191936,0.0,22.27717655122686,True
lift_and_cruse,cruise_222,0.8993573951261294,0.0,1217.561323428477,1241.4194387565326,546.4725243525804,0.8578561800895611,0.9630988309694977,0.1608895278696397,0.0,-3.0406006841449825e-13,-5.336658663347744,0.0,,0.0,0.4017900496192442,0.0,22.29571996238988,True
lift_and_cruse,cruise_222,0.8994073374464193,0.0,1217.561323428658,1241.4194387574494,546.4725243529634,0.8578561800895161,0.9630988309694911,0.16088952786970206,0.0,-3.040600684147228e-13,-5.336658663347744,0.0,,0.0,0.40179004961930387,0.0,22.312426998552485,True
lift_and_cruse,cruise_222,0.8994419037911545,0.0,1217.561323428913,1241.419438758741,546.4725243534527,0.8578561800894533,0.9630988309694833,0.16088952786977767,0.0,-3.0406006841503917e-13,-5.336658663347744,0.0,,0.0,0.4017900496193881,0.0,22.323988626304306,True
lift_and_cruse,cruise_222,0.8994542414034765,0.0,1217.5613234283285,1241.41943875578,546.4725243523343,0.8578561800895973,0.9630988309695012,0.1608895278696128,0.0,-3.040600684143139e-13,-5.336658663347744,0.0,,0.0,0.40179004961919523,0.0,22.328114923475038,True
lift_and_cruse,cruise_223,0.8994477935892158,0.0,1217.55325358578,1241.4145832695367,546.4693539820202,0.8578551573307001,0.9630987478150773,0.16089072718581454,0.0,-3.040588791631767e-13,-5.336658663347744,0.0,,0.0,0.40178738660553376,0.0,22.328114923475038,True
lift_and_cruse,cruise_223,0.8994601314583355,0.0,1217.5532535857822,1241.4145832695465,546.4693539819806,0.8578551573306997,0.9630987478150784,0.16089072718580424,0.0,-3.040588791631791e-13,-5.336658663347744,0.0,,0.0,0.4017873866055344,0.0,22.33224122064577,True
lift_and_cruse,cruise_223,0.8994947042783376,0.0,1217.5532535857842,1241.4145832695583,546.4693539819775,0.8578551573306993,0.9630987478150786,0.16089072718580347,0.0,-3.0405887916318197e-13,-5.336658663347744,0.0,,0.0,0.4017873866055351,0.0,22.343802848397594,True
lift_and_cruse,cruise_223,0.8995446709482215,0.0,1217.5532535861112,1241.4145832712138,546.469353982637,0.8578551573306183,0.9630987478150677,0.16089072718591083,0.0,-3.040588791635875e-13,-5.336658663347744,0.0,,0.0,0.40178738660564306,0.0,22.360509884560194,True
lift_and_cruse,cruise_223,0.899600140145072,0.0,1217.5532535857835,1241.4145832695547,546.4693539819654,0.8578551573306993,0.963098747815079,0.1608907271858002,0.0,-3.040588791631811e-13,-5.336658663347744,0.0,,0.0,0.4017873866055348,0.0,22.379053295723217,True
lift_and_cruse,cruise_223,0.8996501255194865,0.0,1217.5532535886773,1241.4145832842173,546.4693539876453,0.8578551573299859,0.9630987478149869,0.1608907271867014,0.0,-3.040588791667724e-13,-5.336658663347744,0.0,,0.0,0.4017873866064898,0.0,22.395760331885818,True
lift_and_cruse,cruise_223,0.899684721658545,0.0,1217.553253586689,1241.4145832741399,546.4693539837554,0.8578551573304761,0.9630987478150498,0.16089072718608857,0.0,-3.0405887916430415e-13,-5.336658663347744,0.0,,0.0,0.40178738660583363,0.0,22.40732195963764,True
lift_and_cruse,cruise_223,0.8996970699056004,0.0,1217.5532535857797,1241.4145832695344,546.4693539820262,0.8578551573306997,0.9630987478150771,0.1608907271858069,0.0,-3.0405887916317617e-13,-5.336658663347744,0.0,,0.0,0.4017873866055336,0.0,22.41144825680837,True
lift_and_cruse,cruise_224,0.8996905795784788,0.0,1217.545133976559,1241.4096982272733,546.4661641760496,0.8578541282087773,0.9630986641437309,0.1608919339501654,0.0,-3.040576826729024e-13,-5.336658663347744,0.0,,0.0,0.40178470716908243,0.0,22.41144825680837,True
lift_and_cruse,cruise_224,0.89970292807424,0.0,1217.5451339695674,1241.4096981918428,546.4661641624043,0.8578541282105011,0.963098664143951,0.16089193394800871,0.0,-3.0405768266422444e-13,-5.336658663347744,0.0,,0.0,0.40178470716677517,0.0,22.415574553979106,True
lift_and_cruse,cruise_224,0.8997375306909953,0.0,1217.5451339696203,1241.4096981921116,546.4661641625775,0.8578541282104878,0.9630986641439475,0.1608919339480396,0.0,-3.0405768266429027e-13,-5.336658663347744,0.0,,0.0,0.40178470716679265,0.0,22.427136181730926,True
lift_and_cruse,cruise_224,0.899787540423689,0.0,1217.5451339694953,1241.4096981914777,546.466164162298,0.8578541282105187,0.9630986641439523,0.1608919339479871,0.0,-3.0405768266413497e-13,-5.336658663347744,0.0,,0.0,0.4017847071667513,0.0,22.443843217893527,True
lift_and_cruse,cruise_224,0.8998430574257393,0.0,1217.545133969763,1241.4096981928346,546.4661641628511,0.8578541282104527,0.9630986641439432,0.16089193394808837,0.0,-3.0405768266446733e-13,-5.336658663347744,0.0,,0.0,0.40178470716683967,0.0,22.46238662905655,True
lift_and_cruse,cruise_224,0.8998930858756391,0.0,1217.54513397044,1241.4096981962657,546.4661641641001,0.8578541282102857,0.9630986641439238,0.1608919339482775,0.0,-3.0405768266530774e-13,-5.336658663347744,0.0,,0.0,0.40178470716706316,0.0,22.47909366521915,True
lift_and_cruse,cruise_224,0.8999277118302725,0.0,1217.5451339693625,1241.409698190805,546.4661641620761,0.8578541282105514,0.9630986641439555,0.16089193394795767,0.0,-3.0405768266397023e-13,-5.336658663347744,0.0,,0.0,0.4017847071667075,0.0,22.490655292970974,True
lift_and_cruse,cruise_224,0.8999400707218914,0.0,1217.545133971542,1241.4096982018496,546.4661641662791,0.857854128210014,0.9630986641438883,0.16089193394862428,0.0,-3.040576826666754e-13,-5.336658663347744,0.0,,0.0,0.4017847071674268,0.0,22.494781590141706,True
lift_and_cruse,cruise_225,0.8999335373401581,0.0,1217.5369639631683,1241.404783191995,546.4629546650287,0.8578530926470638,0.9630985799493821,0.1608931482521848,0.0,-3.0405647883645813e-13,-5.336658663347744,0.0,,0.0,0.4017820110994697,0.0,22.494781590141706,True
lift_and_cruse,cruise_225,0.8999458964753583,0.0,1217.5369639556268,1241.404783153779,546.4629546504719,0.8578530926489233,0.9630985799496151,0.16089314824989648,0.0,-3.0405647882709787e-13,-5.336658663347744,0.0,,0.0,0.40178201109698103,0.0,22.498907887312438,True
lift_and_cruse,cruise_225,0.8999805289064774,0.0,1217.5369639552732,1241.4047831519888,546.4629546497547,0.8578530926490104,0.963098579949627,0.16089314824977774,0.0,-3.0405647882665944e-13,-5.336658663347744,0.0,,0.0,0.40178201109686434,0.0,22.51046951506426,True
lift_and_cruse,cruise_225,0.9000305817284269,0.0,1217.536963955036,1241.404783150786,546.4629546492503,0.857853092649069,0.9630985799496357,0.16089314824970744,0.0,-3.0405647882636485e-13,-5.336658663347744,0.0,,0.0,0.4017820110967861,0.0,22.52717655122686,True
lift_and_cruse,cruise_225,0.9000861465641535,0.0,1217.5369639553967,1241.4047831526111,546.4629546499735,0.8578530926489801,0.9630985799496238,0.16089314824982087,0.0,-3.0405647882681186e-13,-5.336658663347744,0.0,,0.0,0.40178201109690515,0.0,22.54571996238988,True
lift_and_cruse,cruise_225,0.9001362181183169,0.0,1217.5369639565677,1241.4047831585476,546.4629546522406,0.8578530926486913,0.9630985799495874,0.16089314825017292,0.0,-3.040564788282659e-13,-5.336658663347744,0.0,,0.0,0.4017820110972915,0.0,22.562426998552485,True
lift_and_cruse,cruise_225,0.9001708739052312,0.0,1217.5369639550345,1241.404783150778,546.4629546492715,0.8578530926490695,0.9630985799496351,0.16089314824969758,0.0,-3.040564788263629e-13,-5.336658663347744,0.0,,0.0,0.4017820110967856,0.0,22.573988626304306,True
lift_and_cruse,cruise_225,0.9001832434430812,0.0,1217.536963955443,1241.4047831528492,546.4629546501102,0.8578530926489689,0.963098579949621,0.16089314824982626,0.0,-3.040564788268702e-13,-5.336658663347744,0.0,,0.0,0.4017820110969204,0.0,22.578114923475038,True
lift_and_cruse,cruise_226,0.9001766664581125,0.0,1217.528742906894,1241.399837773637,546.459725195823,0.8578520505646459,0.9630984952254892,0.1608943701864727,0.0,-3.0405526755830563e-13,-5.336658663347744,0.0,,0.0,0.40177929818592295,0.0,22.578114923475038,True
lift_and_cruse,cruise_226,0.9001890362471002,0.0,1217.5287429068612,1241.399837773471,546.4597251957927,0.8578520505646539,0.9630984952254894,0.16089437018647032,0.0,-3.04055267558265e-13,-5.336658663347744,0.0,,0.0,0.4017792981859121,0.0,22.58224122064577,True
lift_and_cruse,cruise_226,0.9002236985113427,0.0,1217.5287429068746,1241.3998377735393,546.4597251958899,0.8578520505646507,0.9630984952254871,0.1608943701864906,0.0,-3.040552675582817e-13,-5.336658663347744,0.0,,0.0,0.4017792981859165,0.0,22.593802848397594,True
lift_and_cruse,cruise_226,0.9002737944488811,0.0,1217.5287429068762,1241.3998377735477,546.4597251958047,0.8578520505646502,0.9630984952254893,0.16089437018648034,0.0,-3.040552675582837e-13,-5.336658663347744,0.0,,0.0,0.401779298185917,0.0,22.610509884560194,True
lift_and_cruse,cruise_226,0.9003294071466893,0.0,1217.528742906891,1241.3998377736216,546.4597251958078,0.8578520505646466,0.9630984952254896,0.16089437018646782,0.0,-3.0405526755830185e-13,-5.336658663347744,0.0,,0.0,0.40177929818592195,0.0,22.629053295723217,True
lift_and_cruse,cruise_226,0.9003795218294544,0.0,1217.5287429068894,1241.3998377736116,546.4597251958686,0.8578520505646472,0.9630984952254878,0.1608943701864757,0.0,-3.0405526755829937e-13,-5.336658663347744,0.0,,0.0,0.40177929818592134,0.0,22.645760331885818,True
lift_and_cruse,cruise_226,0.9004142074685872,0.0,1217.5287429068883,1241.3998377736073,546.4597251958686,0.8578520505646474,0.9630984952254878,0.16089437018648306,0.0,-3.040552675582983e-13,-5.336658663347744,0.0,,0.0,0.401779298185921,0.0,22.65732195963764,True
lift_and_cruse,cruise_226,0.9004265876604183,0.0,1217.5287429068908,1241.3998377736207,546.459725195823,0.8578520505646466,0.9630984952254892,0.16089437018646785,0.0,-3.040552675583016e-13,-5.336658663347744,0.0,,0.0,0.40177929818592184,0.0,22.66144825680837,True
lift_and_cruse,cruise_227,0.9004199665215334,0.0,1217.5204701734315,1241.394861658937,546.4564755425812,0.8578510018749596,0.9630984099648711,0.16089559985451168,0.0,-3.040540487617177e-13,-5.336658663347744,0.0,,0.0,0.4017765682191242,0.0,22.66144825680837,True
lift_and_cruse,cruise_227,0.9004323469667341,0.0,1217.520470176878,1241.394861676402,546.4564755492398,0.8578510018741098,0.9630984099647644,0.16089559985555893,0.0,-3.040540487659954e-13,-5.336658663347744,0.0,,0.0,0.4017765682202615,0.0,22.665574553979106,True
lift_and_cruse,cruise_227,0.9004670390831538,0.0,1217.5204701784337,1241.394861684284,546.4564755522788,0.8578510018737261,0.9630984099647152,0.16089559985604668,0.0,-3.0405404876792596e-13,-5.336658663347744,0.0,,0.0,0.40177656822077484,0.0,22.677136181730926,True
lift_and_cruse,cruise_227,0.9005171781610861,0.0,1217.5204701775892,1241.3948616800067,546.4564755506559,0.8578510018739344,0.963098409964741,0.16089559985578814,0.0,-3.040540487668783e-13,-5.336658663347744,0.0,,0.0,0.40177656822049623,0.0,22.693843217893527,True
lift_and_cruse,cruise_227,0.9005728387526953,0.0,1217.5204701803154,1241.3948616938192,546.4564755558679,0.8578510018732625,0.9630984099646582,0.160895599856617,0.0,-3.040540487702614e-13,-5.336658663347744,0.0,,0.0,0.4017765682213959,0.0,22.71238662905655,True
lift_and_cruse,cruise_227,0.9006229965876807,0.0,1217.5204701768796,1241.3948616764105,546.4564755492185,0.8578510018741091,0.9630984099647649,0.1608955998555664,0.0,-3.040540487659975e-13,-5.336658663347744,0.0,,0.0,0.4017765682202621,0.0,22.72909366521915,True
lift_and_cruse,cruise_227,0.900657712097151,0.0,1217.5204701786345,1241.394861685302,546.4564755526982,0.8578510018736767,0.9630984099647082,0.16089559985611698,0.0,-3.0405404876817526e-13,-5.336658663347744,0.0,,0.0,0.4017765682208411,0.0,22.740655292970974,True
lift_and_cruse,cruise_227,0.9006701029480765,0.0,1217.5204701769383,1241.3948616767082,546.4564755493461,0.8578510018740949,0.9630984099647628,0.16089559985558263,0.0,-3.040540487660704e-13,-5.336658663347744,0.0,,0.0,0.40177656822028135,0.0,22.744781590141706,True
lift_and_cruse,cruise_228,0.9006634370969888,0.0,1217.5121451044608,1241.3898544687945,546.4532054520439,0.8578499464926825,0.9630983241605797,0.16089683735609253,0.0,-3.0405282235384156e-13,-5.336658663347744,0.0,,0.0,0.40177382098183073,0.0,22.744781590141706,True
lift_and_cruse,cruise_228,0.9006758281978151,0.0,1217.5121451043392,1241.3898544681783,546.4532054517554,0.8578499464927125,0.9630983241605848,0.1608968373560487,0.0,-3.0405282235369066e-13,-5.336658663347744,0.0,,0.0,0.4017738209817906,0.0,22.748907887312438,True
lift_and_cruse,cruise_228,0.9007105501795022,0.0,1217.5121451026384,1241.3898544595586,546.4532054485734,0.8578499464931318,0.9630983241606347,0.16089683735555035,0.0,-3.0405282235157944e-13,-5.336658663347744,0.0,,0.0,0.4017738209812293,0.0,22.76046951506426,True
lift_and_cruse,cruise_228,0.9007607324263586,0.0,1217.5121451037883,1241.3898544653853,546.4532054507281,0.8578499464928485,0.9630983241606008,0.16089683735589994,0.0,-3.0405282235300656e-13,-5.336658663347744,0.0,,0.0,0.40177382098160874,0.0,22.77717655122686,True
lift_and_cruse,cruise_228,0.9008164409356401,0.0,1217.5121451044579,1241.3898544687788,546.4532054520927,0.857849946492683,0.9630983241605783,0.1608968373561054,0.0,-3.0405282235383773e-13,-5.336658663347744,0.0,,0.0,0.4017738209818297,0.0,22.79571996238988,True
lift_and_cruse,cruise_228,0.9008666419553546,0.0,1217.5121451044577,1241.3898544687788,546.4532054520987,0.8578499464926832,0.9630983241605781,0.16089683735610208,0.0,-3.0405282235383773e-13,-5.336658663347744,0.0,,0.0,0.4017738209818296,0.0,22.812426998552485,True
lift_and_cruse,cruise_228,0.9009013873485207,0.0,1217.5121451034724,1241.389854463786,546.453205450181,0.8578499464929261,0.9630983241606089,0.16089683735580504,0.0,-3.0405282235261483e-13,-5.336658663347744,0.0,,0.0,0.40177382098150455,0.0,22.823988626304306,True
lift_and_cruse,cruise_228,0.90091378886922,0.0,1217.5121451044638,1241.3898544688095,546.4532054519984,0.8578499464926814,0.9630983241605808,0.16089683735609406,0.0,-3.0405282235384525e-13,-5.336658663347744,0.0,,0.0,0.4017738209818316,0.0,22.828114923475038,True
lift_and_cruse,cruise_229,0.9009070777271169,0.0,1217.5037670163163,1241.3848157529728,546.4499146418865,0.8578488843339404,0.9630982378059182,0.16089808278913995,0.0,-3.04051588224401e-13,-5.336658663347744,0.0,,0.0,0.4017710562484357,0.0,22.828114923475038,True
lift_and_cruse,cruise_229,0.9009194750438724,0.0,1217.503762508912,1241.3847929128106,546.4499059012621,0.8578488854453252,0.9630982379463323,0.1608980814068688,0.0,-3.040515826301747e-13,-5.336658663347744,0.0,,0.0,0.40177105476101144,0.0,22.83224122064577,True
lift_and_cruse,cruise_229,0.9009542267997714,0.0,1217.5037623948474,1241.3847923348198,546.4499056799457,0.8578488854734503,0.963098237949889,0.160898081371848,0.0,-3.0405158248860775e-13,-5.336658663347744,0.0,,0.0,0.4017710547233707,0.0,22.843802848397594,True
lift_and_cruse,cruise_229,0.9010044520685869,0.0,1217.5037622248083,1241.3847914731896,546.4499053502395,0.8578488855153766,0.9630982379551853,0.1608980813197287,0.0,-3.040515822775692e-13,-5.336658663347744,0.0,,0.0,0.4017710546672585,0.0,22.860509884560194,True
lift_and_cruse,cruise_229,0.9010602085040035,0.0,1217.503762205041,1241.3847913730222,546.4499053119266,0.8578488855202505,0.9630982379558006,0.1608980813136579,0.0,-3.040515822530353e-13,-5.336658663347744,0.0,,0.0,0.4017710546607354,0.0,22.879053295723217,True
lift_and_cruse,cruise_229,0.9011104537063052,0.0,1217.503763194517,1241.3847963869482,546.4499072306991,0.8578488852762765,0.9630982379249763,0.16089808161710062,0.0,-3.0405158348109297e-13,-5.336658663347744,0.0,,0.0,0.40177105498725824,0.0,22.895760331885818,True
lift_and_cruse,cruise_229,0.9011452308147505,0.0,1217.5037650280287,1241.384805677816,546.4499107861986,0.85784888482419,0.9630982378678589,0.16089808217938575,0.0,-3.040515857566993e-13,-5.336658663347744,0.0,,0.0,0.4017710555923093,0.0,22.90732195963764,True
lift_and_cruse,cruise_229,0.9011576431659293,0.0,1217.50376518816,1241.3848064892431,546.4499110967255,0.8578488847847063,0.9630982378628702,0.1608980822284956,0.0,-3.040515859554416e-13,-5.336658663347744,0.0,,0.0,0.401771055645152,0.0,22.91144825680837,True
lift_and_cruse,cruise_230,0.9011508879517163,0.0,1217.4953352259897,1241.3797451233722,546.4466028512817,0.857847815309769,0.9630981508936267,0.16089933625774366,0.0,-3.04050346278339e-13,-5.336658663347744,0.0,,0.0,0.4017682737935495,0.0,22.91144825680837,True
lift_and_cruse,cruise_230,0.9011633003899047,0.0,1217.4953352259909,1241.379745123379,546.4466028512695,0.8578478153097692,0.963098150893627,0.1608993362577483,0.0,-3.0405034627834065e-13,-5.336658663347744,0.0,,0.0,0.40176827379354985,0.0,22.915574553979106,True
lift_and_cruse,cruise_230,0.9011980821589368,0.0,1217.4953352215703,1241.3797451009775,546.4466028426965,0.857847815310859,0.9630981508937648,0.16089933625639008,0.0,-3.0405034627285386e-13,-5.336658663347744,0.0,,0.0,0.40176827379209107,0.0,22.927136181730926,True
lift_and_cruse,cruise_230,0.9012483508196627,0.0,1217.4953352259893,1241.379745123369,546.4466028512938,0.8578478153097693,0.9630981508936264,0.1608993362577543,0.0,-3.0405034627833823e-13,-5.336658663347744,0.0,,0.0,0.4017682737935493,0.0,22.943843217893527,True
lift_and_cruse,cruise_230,0.901304155252791,0.0,1217.4953352259913,1241.3797451233795,546.4466028512666,0.8578478153097688,0.9630981508936272,0.16089933625774153,0.0,-3.0405034627834075e-13,-5.336658663347744,0.0,,0.0,0.40176827379354996,0.0,22.96238662905655,True
lift_and_cruse,cruise_230,0.9013544427016837,0.0,1217.495335215684,1241.3797450711509,546.4466028313396,0.8578478153123102,0.9630981508939467,0.16089933625458686,0.0,-3.0405034626554843e-13,-5.336658663347744,0.0,,0.0,0.40176827379014857,0.0,22.97909366521915,True
lift_and_cruse,cruise_230,0.9013892479120246,0.0,1217.4953352059088,1241.3797450216157,546.4466028124065,0.8578478153147204,0.9630981508942505,0.160899336251593,0.0,-3.0405034625341583e-13,-5.336658663347744,0.0,,0.0,0.40176827378692287,0.0,22.990655292970974,True
lift_and_cruse,cruise_230,0.9014016708031506,0.0,1217.4953352243417,1241.3797451150215,546.4466028481485,0.8578478153101754,0.9630981508936765,0.16089933625725134,0.0,-3.0405034627629365e-13,-5.336658663347744,0.0,,0.0,0.40176827379300556,0.0,22.994781590141706,True
lift_and_cruse,cruise_231,0.9013948673087763,0.0,1217.4868490335602,1241.3746421665228,546.4432698074567,0.8578467393303213,0.9630980634164122,0.160900597866949,0.0,-3.0404909641438463e-13,-5.336658663347744,0.0,,0.0,0.401765473386201,0.0,22.994781590141706,True
lift_and_cruse,cruise_231,0.9014072904249933,0.0,1217.4868490335605,1241.3746421665248,546.443269807481,0.8578467393303215,0.9630980634164116,0.16090059786695662,0.0,-3.0404909641438514e-13,-5.336658663347744,0.0,,0.0,0.4017654733862011,0.0,22.998907887312438,True
lift_and_cruse,cruise_231,0.9014421021197786,0.0,1217.4868490335612,1241.3746421665292,546.4432698074718,0.857846739330321,0.9630980634164119,0.16090059786695032,0.0,-3.040490964143862e-13,-5.336658663347744,0.0,,0.0,0.40176547338620133,0.0,23.01046951506426,True
lift_and_cruse,cruise_231,0.9014924140195466,0.0,1217.4868490335575,1241.3746421665098,546.4432698075326,0.8578467393303223,0.9630980634164101,0.1609005978669666,0.0,-3.0404909641438145e-13,-5.336658663347744,0.0,,0.0,0.40176547338620006,0.0,23.02717655122686,True
lift_and_cruse,cruise_231,0.9015482664516485,0.0,1217.486849027944,1241.3746421380642,546.4432697966105,0.8578467393317063,0.963098063416586,0.16090059786524052,0.0,-3.040490964074143e-13,-5.336658663347744,0.0,,0.0,0.4017654733843476,0.0,23.04571996238988,True
lift_and_cruse,cruise_231,0.9015985971740349,0.0,1217.486849033559,1241.3746421665173,546.4432698075022,0.8578467393303214,0.963098063416411,0.1609005978669741,0.0,-3.0404909641438327e-13,-5.336658663347744,0.0,,0.0,0.40176547338620067,0.0,23.062426998552485,True
lift_and_cruse,cruise_231,0.9016334323333187,0.0,1217.4868490335593,1241.3746421665176,546.4432698075084,0.8578467393303216,0.9630980634164109,0.16090059786696112,0.0,-3.040490964143833e-13,-5.336658663347744,0.0,,0.0,0.4017654733862008,0.0,23.073988626304306,True
