eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_231,0.9016458658922211,0.0,1217.4868490335548,1241.3746421664946,546.4432698075752,0.8578467393303228,0.963098063416409,0.16090059786697464,0.0,-3.040490964143777e-13,-5.336658663347744,0.0,,0.0,0.40176547338619917,0.0,23.078114923475038,True
lift_and_cruse,cruise_232,0.9016390153099945,0.0,1217.4783077251827,1241.3695064603344,546.4399152322378,0.8578456563039923,0.9630979753668364,0.16090186772391366,0.0,-3.0404783852915563e-13,-5.336658663347744,0.0,,0.0,0.40176265479082457,0.0,23.078114923475038,True
lift_and_cruse,cruise_232,0.901651449110375,0.0,1217.478307725082,1241.3695064598232,546.439915232095,0.8578456563040173,0.9630979753668382,0.1609018677238939,0.0,-3.040478385290304e-13,-5.336658663347744,0.0,,0.0,0.4017626547907912,0.0,23.08224122064577,True
lift_and_cruse,cruise_232,0.9016862907441828,0.0,1217.4783077252725,1241.369506460789,546.4399152323958,0.8578456563039702,0.9630979753668341,0.1609018677239488,0.0,-3.0404783852926695e-13,-5.336658663347744,0.0,,0.0,0.4017626547908541,0.0,23.093802848397594,True
lift_and_cruse,cruise_232,0.9017366459125755,0.0,1217.4783077252748,1241.3695064607987,546.4399152323655,0.8578456563039698,0.963097975366835,0.16090186772393553,0.0,-3.040478385292693e-13,-5.336658663347744,0.0,,0.0,0.4017626547908549,0.0,23.110509884560194,True
lift_and_cruse,cruise_232,0.9017925463816961,0.0,1217.4783077242162,1241.3695064554363,546.4399152303931,0.8578456563042304,0.9630979753668657,0.1609018677236247,0.0,-3.0404783852795595e-13,-5.336658663347744,0.0,,0.0,0.40176265479050555,0.0,23.129053295723217,True
lift_and_cruse,cruise_232,0.9018429203825375,0.0,1217.4783077252714,1241.369506460782,546.4399152324141,0.8578456563039706,0.9630979753668336,0.16090186772395182,0.0,-3.040478385292653e-13,-5.336658663347744,0.0,,0.0,0.40176265479085377,0.0,23.145760331885818,True
lift_and_cruse,cruise_232,0.9018777854983249,0.0,1217.4783077250538,1241.3695064596802,546.4399152319917,0.8578456563040243,0.9630979753668403,0.16090186772388038,0.0,-3.040478385289954e-13,-5.336658663347744,0.0,,0.0,0.401762654790782,0.0,23.15732195963764,True
lift_and_cruse,cruise_232,0.9018902297496604,0.0,1217.478307725273,1241.3695064607914,546.4399152323928,0.8578456563039704,0.9630979753668342,0.16090186772393966,0.0,-3.0404783852926756e-13,-5.336658663347744,0.0,,0.0,0.4017626547908544,0.0,23.16144825680837,True
lift_and_cruse,cruise_233,0.9018833314133955,0.0,1217.4697105268895,1241.3643373416335,546.4365387527741,0.8578445661486751,0.9630978867387453,0.1609031459238208,0.0,-3.0404657246022134e-13,-5.336658663347744,0.0,,0.0,0.4017598177520139,0.0,23.16144825680837,True
lift_and_cruse,cruise_233,0.9018957759013998,0.0,1217.469710523931,1241.3643373266439,546.4365387470729,0.8578445661494045,0.9630978867388366,0.16090314592291038,0.0,-3.040465724565499e-13,-5.336658663347744,0.0,,0.0,0.4017598177510377,0.0,23.165574553979106,True
lift_and_cruse,cruise_233,0.9019306474921914,0.0,1217.4697105249315,1241.3643373317138,546.4365387489237,0.857844566149158,0.9630978867388078,0.160903145923203,0.0,-3.040465724577917e-13,-5.336658663347744,0.0,,0.0,0.4017598177513678,0.0,23.177136181730926,True
lift_and_cruse,cruise_233,0.9019810459527436,0.0,1217.4697105233902,1241.3643373239036,546.436538745918,0.8578445661495379,0.9630978867388564,0.16090314592272248,0.0,-3.0404657245587874e-13,-5.336658663347744,0.0,,0.0,0.40175981775085917,0.0,23.193843217893527,True
lift_and_cruse,cruise_233,0.9020369944779677,0.0,1217.4697105180778,1241.364337296985,546.4365387356493,0.857844566150848,0.963097886739021,0.16090314592110758,0.0,-3.040465724492856e-13,-5.336658663347744,0.0,,0.0,0.40175981774910613,0.0,23.21238662905655,True
lift_and_cruse,cruise_233,0.9020874117935768,0.0,1217.4697105259527,1241.3643373368884,546.4365387508959,0.857844566148906,0.9630978867387763,0.1609031459235135,0.0,-3.0404657245905913e-13,-5.336658663347744,0.0,,0.0,0.4017598177517048,0.0,23.22909366521915,True
lift_and_cruse,cruise_233,0.9021223068832604,0.0,1217.4697105255752,1241.364337334975,546.4365387501939,0.8578445661489991,0.9630978867387872,0.16090314592340757,0.0,-3.040465724585905e-13,-5.336658663347744,0.0,,0.0,0.4017598177515802,0.0,23.240655292970974,True
lift_and_cruse,cruise_233,0.9021347618332217,0.0,1217.4697105260207,1241.3643373372315,546.4365387510053,0.8578445661488895,0.9630978867387746,0.1609031459235328,0.0,-3.0404657245914314e-13,-5.336658663347744,0.0,,0.0,0.4017598177517272,0.0,23.244781590141706,True
lift_and_cruse,cruise_234,0.9021278067800774,0.0,1217.4610482842475,1241.359091748218,546.4331237684942,0.8578434708432419,0.9630977977864242,0.16090442999856075,0.0,-3.0404528766038414e-13,-5.336658663347744,0.0,,0.0,0.40175695924884536,0.0,23.244781590141706,True
lift_and_cruse,cruise_234,0.9021402682270317,0.0,1217.4610546060178,1241.3591237810103,546.4331360270558,0.8578434692844242,0.9630977975895008,0.16090443193724127,0.0,-3.0404529550615544e-13,-5.336658663347744,0.0,,0.0,0.40175696133500266,0.0,23.248907887312438,True
lift_and_cruse,cruise_234,0.9021751698791327,0.0,1217.4610546962251,1241.3591242380974,546.4331362019451,0.8578434692621812,0.9630977975866917,0.16090443196488385,0.0,-3.040452956181095e-13,-5.336658663347744,0.0,,0.0,0.4017569613647707,0.0,23.26046951506426,True
lift_and_cruse,cruise_234,0.9022256116029056,0.0,1217.4610546394651,1241.3591239504908,546.4331360918932,0.857843469276177,0.9630977975884594,0.16090443194749374,0.0,-3.040452955476662e-13,-5.336658663347744,0.0,,0.0,0.40175696134604016,0.0,23.27717655122686,True
lift_and_cruse,cruise_234,0.9022816084699345,0.0,1217.4610548911478,1241.3591252257822,546.4331365798836,0.8578434692141172,0.9630977975806208,0.1609044320246415,0.0,-3.0404529586002254e-13,-5.336658663347744,0.0,,0.0,0.4017569614290944,0.0,23.29571996238988,True
lift_and_cruse,cruise_234,0.9023320690416792,0.0,1217.4610548221274,1241.359124876052,546.4331364460421,0.8578434692311361,0.9630977975827708,0.16090443200348203,0.0,-3.040452957743633e-13,-5.336658663347744,0.0,,0.0,0.4017569614063179,0.0,23.312426998552485,True
lift_and_cruse,cruise_234,0.9023669941903644,0.0,1217.4610548905384,1241.359125222695,546.4331365786284,0.8578434692142674,0.9630977975806417,0.16090443202443044,0.0,-3.0404529585926635e-13,-5.336658663347744,0.0,,0.0,0.4017569614288933,0.0,23.323988626304306,True
lift_and_cruse,cruise_234,0.9023794598736554,0.0,1217.4610549201777,1241.3591253728785,546.4331366360476,0.8578434692069592,0.9630977975797199,0.16090443203351174,0.0,-3.040452958960507e-13,-5.336658663347744,0.0,,0.0,0.40175696143867407,0.0,23.328114923475038,True
lift_and_cruse,cruise_235,0.9023724661504744,0.0,1217.4523457562084,1241.3538985260752,546.4297194619301,0.85784236399861,0.963097707707175,0.1609057278865063,0.0,-3.0404401568780926e-13,-5.336658663347744,0.0,,0.0,0.4017540874516674,0.0,23.328114923475038,True
lift_and_cruse,cruise_235,0.9023849320358899,0.0,1217.4523457526316,1241.3538985079479,546.4297194550376,0.8578423639994919,0.9630977077072851,0.16090572788540958,0.0,-3.0404401568336933e-13,-5.336658663347744,0.0,,0.0,0.4017540874504871,0.0,23.33224122064577,True
lift_and_cruse,cruise_235,0.9024198903802366,0.0,1217.4523727857097,1241.354035484876,546.4297718739266,0.8578423573336599,0.9630977068652302,0.16090573617536863,0.0,-3.0404404923304065e-13,-5.336658663347744,0.0,,0.0,0.4017540963712877,0.0,23.343802848397594,True
lift_and_cruse,cruise_235,0.9024703472942636,0.0,1217.4523443142614,1241.3538912185732,546.4297166654649,0.8578423643542613,0.9630977077521019,0.1609057274441907,0.0,-3.0404401389798747e-13,-5.336658663347744,0.0,,0.0,0.401754086975831,0.0,23.360509884560194,True
lift_and_cruse,cruise_235,0.9025263934528095,0.0,1217.452345752064,1241.3538985050807,546.4297194538827,0.8578423639996313,0.9630977077073044,0.16090572788521174,0.0,-3.040440156826671e-13,-5.336658663347744,0.0,,0.0,0.4017540874502998,0.0,23.379053295723217,True
lift_and_cruse,cruise_235,0.9025768974512065,0.0,1217.4523457517614,1241.3538985035364,546.4297194532081,0.8578423639997065,0.963097707707316,0.1609057278851074,0.0,-3.0404401568228885e-13,-5.336658663347744,0.0,,0.0,0.40175408745019986,0.0,23.395760331885818,True
lift_and_cruse,cruise_235,0.902611852541257,0.0,1217.4523457520193,1241.3538985048472,546.4297194539345,0.857842363999643,0.963097707707302,0.16090572788526322,0.0,-3.040440156826099e-13,-5.336658663347744,0.0,,0.0,0.401754087450285,0.0,23.40732195963764,True
lift_and_cruse,cruise_235,0.9026243289062899,0.0,1217.4523457523162,1241.3538985063626,546.4297194541472,0.8578423639995685,0.9630977077073024,0.16090572788523644,0.0,-3.040440156829811e-13,-5.336658663347744,0.0,,0.0,0.401754087450383,0.0,23.41144825680837,True
lift_and_cruse,cruise_236,0.9026172836318471,0.0,1217.4435765536102,1241.3486274194686,546.4262758608639,0.8578412518319899,0.9630976172908501,0.16090703184847766,0.0,-3.040427246390425e-13,-5.336658663347744,0.0,,0.0,0.40175119365216894,0.0,23.41144825680837,True
lift_and_cruse,cruise_236,0.9026297602309611,0.0,1217.4435765536034,1241.3486274194343,546.4262758608913,0.8578412518319913,0.9630976172908492,0.16090703184848434,0.0,-3.040427246390341e-13,-5.336658663347744,0.0,,0.0,0.40175119365216666,0.0,23.415574553979106,True
lift_and_cruse,cruise_236,0.9026647217925299,0.0,1217.443576553604,1241.3486274194374,546.4262758608913,0.8578412518319916,0.9630976172908492,0.16090703184847896,0.0,-3.0404272463903486e-13,-5.336658663347744,0.0,,0.0,0.40175119365216694,0.0,23.427136181730926,True
lift_and_cruse,cruise_236,0.9027152502847758,0.0,1217.443576553598,1241.3486274194072,546.4262758608002,0.8578412518319929,0.9630976172908515,0.1609070318484678,0.0,-3.040427246390275e-13,-5.336658663347744,0.0,,0.0,0.40175119365216494,0.0,23.443843217893527,True
lift_and_cruse,cruise_236,0.9027713431617035,0.0,1217.4435765536093,1241.3486274194647,546.4262758608548,0.85784125183199,0.9630976172908503,0.16090703184848787,0.0,-3.040427246390416e-13,-5.336658663347744,0.0,,0.0,0.4017511936521687,0.0,23.46238662905655,True
lift_and_cruse,cruise_236,0.9028218905426196,0.0,1217.4435765536052,1241.348627419443,546.4262758608548,0.8578412518319913,0.9630976172908502,0.16090703184848312,0.0,-3.0404272463903623e-13,-5.336658663347744,0.0,,0.0,0.4017511936521674,0.0,23.47909366521915,True
lift_and_cruse,cruise_236,0.9028568756579693,0.0,1217.4435765536116,1241.3486274194756,546.4262758608002,0.8578412518319897,0.9630976172908519,0.16090703184847321,0.0,-3.0404272463904425e-13,-5.336658663347744,0.0,,0.0,0.40175119365216944,0.0,23.490655292970974,True
lift_and_cruse,cruise_236,0.902869362739505,0.0,1217.4435765536093,1241.348627419463,546.4262758608274,0.8578412518319902,0.9630976172908511,0.16090703184846436,0.0,-3.040427246390411e-13,-5.336658663347744,0.0,,0.0,0.4017511936521687,0.0,23.494781590141706,True
lift_and_cruse,cruise_237,0.9028622671399081,0.0,1217.434748449365,1241.3433213446833,546.4228092592787,0.857840132131008,0.96309752626255,0.16090834462830178,0.0,-3.0404142502554213e-13,-5.336658663347744,0.0,,0.0,0.401748280415378,0.0,23.494781590141706,True
lift_and_cruse,cruise_237,0.90287475445391,0.0,1217.434748449364,1241.3433213446797,546.4228092593061,0.857840132131008,0.9630975262625493,0.16090834462830048,0.0,-3.0404142502554127e-13,-5.336658663347744,0.0,,0.0,0.4017482804153776,0.0,23.498907887312438,True
lift_and_cruse,cruise_237,0.9029097460401142,0.0,1217.4347484493633,1241.3433213446742,546.4228092593182,0.8578401321310085,0.963097526262549,0.16090834462830395,0.0,-3.040414250255399e-13,-5.336658663347744,0.0,,0.0,0.40174828041537736,0.0,23.51046951506426,True
lift_and_cruse,cruise_237,0.9029603179249557,0.0,1217.434748449362,1241.3433213446679,546.4228092593424,0.8578401321310087,0.9630975262625483,0.160908344628308,0.0,-3.0404142502553834e-13,-5.336658663347744,0.0,,0.0,0.4017482804153769,0.0,23.52717655122686,True
lift_and_cruse,cruise_237,0.9030164589712691,0.0,1217.4347484486893,1241.34332134126,546.4228092580327,0.8578401321311745,0.9630975262625693,0.16090834462809336,0.0,-3.040414250247037e-13,-5.336658663347744,0.0,,0.0,0.401748280415155,0.0,23.54571996238988,True
lift_and_cruse,cruise_237,0.9030670497597296,0.0,1217.4347484493608,1241.3433213446622,546.4228092593515,0.8578401321310093,0.963097526262548,0.1609083446283086,0.0,-3.04041425025537e-13,-5.336658663347744,0.0,,0.0,0.4017482804153766,0.0,23.562426998552485,True
lift_and_cruse,cruise_237,0.9031020649100762,0.0,1217.4347484418552,1241.343321306633,546.4228092447582,0.8578401321328599,0.9630975262627829,0.16090834462600437,0.0,-3.040414250162225e-13,-5.336658663347744,0.0,,0.0,0.4017482804128998,0.0,23.573988626304306,True
lift_and_cruse,cruise_237,0.9031145627134597,0.0,1217.434748440884,1241.3433213017117,546.4228092428771,0.8578401321330993,0.963097526262813,0.16090834462570597,0.0,-3.0404142501501713e-13,-5.336658663347744,0.0,,0.0,0.4017482804125792,0.0,23.578114923475038,True
lift_and_cruse,cruise_238,0.90310741610952,0.0,1217.4258606349504,1241.3379798080414,546.4193193367007,0.8578390047932021,0.9630974346139938,0.16090966634570844,0.0,-3.0404011672639195e-13,-5.336658663347744,0.0,,0.0,0.4017453474744854,0.0,23.578114923475038,True
lift_and_cruse,cruise_238,0.9031199141351364,0.0,1217.4258606255978,1241.337979760654,546.4193193185881,0.8578390047955086,0.9630974346142844,0.16090966634284706,0.0,-3.0404011671478537e-13,-5.336658663347744,0.0,,0.0,0.40174534747139906,0.0,23.58224122064577,True
lift_and_cruse,cruise_238,0.9031549357720624,0.0,1217.4258606349022,1241.337979807798,546.419319336573,0.8578390047932142,0.9630974346139961,0.16090966634569473,0.0,-3.040401167263323e-13,-5.336658663347744,0.0,,0.0,0.4017453474744695,0.0,23.593802848397594,True
lift_and_cruse,cruise_238,0.9032055510661263,0.0,1217.4258606271355,1241.3379797684456,546.4193193215146,0.8578390047951293,0.963097434614238,0.16090966634331086,0.0,-3.040401167166938e-13,-5.336658663347744,0.0,,0.0,0.4017453474719065,0.0,23.610509884560194,True
lift_and_cruse,cruise_238,0.9032617403179037,0.0,1217.4258606349033,1241.337979807804,546.4193193365547,0.8578390047932137,0.9630974346139967,0.16090966634569837,0.0,-3.040401167263338e-13,-5.336658663347744,0.0,,0.0,0.4017453474744699,0.0,23.629053295723217,True
lift_and_cruse,cruise_238,0.9033123745369085,0.0,1217.4258606349026,1241.3379798078008,546.4193193365578,0.8578390047932138,0.9630974346139967,0.1609096663456913,0.0,-3.0404011672633303e-13,-5.336658663347744,0.0,,0.0,0.40174534747446966,0.0,23.645760331885818,True
lift_and_cruse,cruise_238,0.9033474197520529,0.0,1217.4258606329433,1241.3379797978716,546.4193193327438,0.8578390047936975,0.963097434614058,0.1609096663450895,0.0,-3.0404011672390106e-13,-5.336658663347744,0.0,,0.0,0.4017453474738231,0.0,23.65732195963764,True
lift_and_cruse,cruise_238,0.9033599282835845,0.0,1217.425860631292,1241.337979789504,546.4193193295741,0.8578390047941046,0.9630974346141086,0.16090966634458895,0.0,-3.040401167218516e-13,-5.336658663347744,0.0,,0.0,0.40174534747327817,0.0,23.66144825680837,True
lift_and_cruse,cruise_239,0.9033527299598348,0.0,1217.4169122886683,1241.3326023237942,546.4158057726046,0.8578378697131,0.9630973423366267,0.16091099712403195,0.0,-3.040387996226178e-13,-5.336658663347744,0.0,,0.0,0.4017423945583345,0.0,23.66144825680837,True
lift_and_cruse,cruise_239,0.9033652387216501,0.0,1217.4169122887058,1241.3326023239845,546.4158057727201,0.8578378697130913,0.9630973423366245,0.16091099712405,0.0,-3.040387996226644e-13,-5.336658663347744,0.0,,0.0,0.4017423945583468,0.0,23.665574553979106,True
lift_and_cruse,cruise_239,0.9034002904075876,0.0,1217.4169122887172,1241.3326023240422,546.4158057726897,0.8578378697130882,0.9630973423366255,0.1609109971240423,0.0,-3.040387996226785e-13,-5.336658663347744,0.0,,0.0,0.4017423945583506,0.0,23.677136181730926,True
lift_and_cruse,cruise_239,0.9034509491504459,0.0,1217.416912288665,1241.332602323776,546.4158057726593,0.8578378697131009,0.9630973423366253,0.16091099712403142,0.0,-3.0403879962261333e-13,-5.336658663347744,0.0,,0.0,0.4017423945583334,0.0,23.693843217893527,True
lift_and_cruse,cruise_239,0.9035071866184675,0.0,1217.4169122886851,1241.33260232388,546.415805772711,0.8578378697130963,0.9630973423366243,0.16091099712404555,0.0,-3.0403879962263883e-13,-5.336658663347744,0.0,,0.0,0.40174239455834004,0.0,23.71238662905655,True
lift_and_cruse,cruise_239,0.9035578642928479,0.0,1217.4169122886683,1241.3326023237942,546.4158057726046,0.8578378697131,0.9630973423366267,0.16091099712403006,0.0,-3.040387996226178e-13,-5.336658663347744,0.0,,0.0,0.4017423945583345,0.0,23.72909366521915,True
lift_and_cruse,cruise_239,0.9035929395859641,0.0,1217.416912288668,1241.3326023237928,546.4158057726046,0.8578378697131006,0.9630973423366267,0.16091099712402096,0.0,-3.040387996226174e-13,-5.336658663347744,0.0,,0.0,0.40174239455833444,0.0,23.740655292970974,True
lift_and_cruse,cruise_239,0.9036054588539271,0.0,1217.4169122886667,1241.3326023237871,546.4158057726289,0.8578378697131005,0.963097342336626,0.16091099712402593,0.0,-3.0403879962261606e-13,-5.336658663347744,0.0,,0.0,0.401742394558334,0.0,23.744781590141706,True
lift_and_cruse,cruise_240,0.9035982080952225,0.0,1217.4079025722824,1241.327188399166,546.4122682413475,0.8578367267828747,0.9630972494216864,0.16091233708933902,0.0,-3.0403747359352446e-13,-5.336658663347744,0.0,,0.0,0.40173942139031077,0.0,23.744781590141706,True
lift_and_cruse,cruise_240,0.9036107275894957,0.0,1217.4079025719618,1241.327188397542,546.4122682407245,0.8578367267829536,0.9630972494216964,0.16091233708924618,0.0,-3.040374735931266e-13,-5.336658663347744,0.0,,0.0,0.40173942139020496,0.0,23.748907887312438,True
lift_and_cruse,cruise_240,0.9036458093464763,0.0,1217.4079025681153,1241.3271883780503,546.4122682333336,0.857836726783902,0.9630972494218144,0.16091233708807576,0.0,-3.0403747358835256e-13,-5.336658663347744,0.0,,0.0,0.40173942138893565,0.0,23.76046951506426,True
lift_and_cruse,cruise_240,0.9036965115583709,0.0,1217.4079025719639,1241.3271883975501,546.4122682407063,0.8578367267829532,0.9630972494216969,0.16091233708924016,0.0,-3.0403747359312864e-13,-5.336658663347744,0.0,,0.0,0.40173942139020563,0.0,23.77717655122686,True
lift_and_cruse,cruise_240,0.9037527972725724,0.0,1217.4079025675296,1241.3271883750829,546.4122682321637,0.8578367267840464,0.9630972494218336,0.16091233708788943,0.0,-3.0403747358762575e-13,-5.336658663347744,0.0,,0.0,0.4017394213887424,0.0,23.79571996238988,True
lift_and_cruse,cruise_240,0.9038035184308012,0.0,1217.4079025719627,1241.3271883975433,546.4122682407185,0.8578367267829533,0.9630972494216966,0.1609123370892451,0.0,-3.0403747359312697e-13,-5.336658663347744,0.0,,0.0,0.40173942139020524,0.0,23.812426998552485,True
lift_and_cruse,cruise_240,0.9038386238035231,0.0,1217.407902558846,1241.3271883310838,546.4122682153214,0.8578367267861878,0.9630972494221042,0.16091233708522495,0.0,-3.040374735768491e-13,-5.336658663347744,0.0,,0.0,0.40173942138587687,0.0,23.823988626304306,True
lift_and_cruse,cruise_240,0.9038511538252524,0.0,1217.40790257196,1241.3271883975315,546.412268240761,0.857836726782954,0.9630972494216955,0.1609123370892469,0.0,-3.040374735931241e-13,-5.336658663347744,0.0,,0.0,0.4017394213902044,0.0,23.828114923475038,True
lift_and_cruse,cruise_241,0.9038438499031636,0.0,1217.3988306288932,1241.3217375257375,546.4087064082121,0.8578355758926841,0.9630971558602639,0.1609136863700776,0.0,-3.0403613851458506e-13,-5.336658663347744,0.0,,0.0,0.40173642768764106,0.0,23.828114923475038,True
lift_and_cruse,cruise_241,0.9038563801360399,0.0,1217.398830628461,1241.321737523547,546.4087064074189,0.857835575892791,0.9630971558602761,0.16091368636994727,0.0,-3.0403613851404854e-13,-5.336658663347744,0.0,,0.0,0.40173642768749845,0.0,23.83224122064577,True
lift_and_cruse,cruise_241,0.903891491988082,0.0,1217.398830628302,1241.321737522741,546.4087064070876,0.8578355758928302,0.9630971558602818,0.16091368636988437,0.0,-3.0403613851385113e-13,-5.336658663347744,0.0,,0.0,0.40173642768744594,0.0,23.843802848397594,True
lift_and_cruse,cruise_241,0.9039422376853599,0.0,1217.398830628463,1241.3217375235567,546.4087064073915,0.8578355758927904,0.9630971558602769,0.1609136863699427,0.0,-3.0403613851405096e-13,-5.336658663347744,0.0,,0.0,0.4017364276874991,0.0,23.860509884560194,True
lift_and_cruse,cruise_241,0.9039985716810107,0.0,1217.398830628401,1241.321737523243,546.4087064073034,0.8578355758928056,0.9630971558602779,0.16091368636993314,0.0,-3.0403613851397407e-13,-5.336658663347744,0.0,,0.0,0.4017364276874785,0.0,23.879053295723217,True
lift_and_cruse,cruise_241,0.9040493363376794,0.0,1217.3988306279564,1241.321737520992,546.4087064064403,0.8578355758929156,0.9630971558602919,0.16091368636980344,0.0,-3.0403613851342275e-13,-5.336658663347744,0.0,,0.0,0.401736427687332,0.0,23.895760331885818,True
lift_and_cruse,cruise_241,0.9040844718330668,0.0,1217.3988306284216,1241.3217375233478,546.4087064073246,0.8578355758928004,0.9630971558602778,0.16091368636993664,0.0,-3.0403613851399976e-13,-5.336658663347744,0.0,,0.0,0.4017364276874854,0.0,23.90732195963764,True
lift_and_cruse,cruise_241,0.9040970125880501,0.0,1217.3988306280994,1241.321737521714,546.4087064066651,0.85783557589288,0.9630971558602888,0.16091368636982673,0.0,-3.040361385135996e-13,-5.336658663347744,0.0,,0.0,0.40173642768737916,0.0,23.91144825680837,True
lift_and_cruse,cruise_242,0.9040896547470963,0.0,1217.3896955756616,1241.3162491448297,546.4051199163474,0.8578344169322836,0.9630970616435024,0.16091504509498225,0.0,-3.0403479424896284e-13,-5.336658663347744,0.0,,0.0,0.4017334131589922,0.0,23.91144825680837,True
lift_and_cruse,cruise_242,0.904102195714059,0.0,1217.3896955646967,1241.3162490892735,546.4051198950986,0.8578344169349875,0.9630970616438436,0.16091504509161758,0.0,-3.0403479423535545e-13,-5.336658663347744,0.0,,0.0,0.4017334131553738,0.0,23.915574553979106,True
lift_and_cruse,cruise_242,0.9041373376744015,0.0,1217.3896955650268,1241.3162490909463,546.4051198958097,0.8578344169349059,0.9630970616438314,0.16091504509172783,0.0,-3.040347942357652e-13,-5.336658663347744,0.0,,0.0,0.4017334131554828,0.0,23.927136181730926,True
lift_and_cruse,cruise_242,0.9041881268843543,0.0,1217.3896955651119,1241.3162490913778,546.4051198959586,0.857834416934885,0.9630970616438291,0.1609150450917564,0.0,-3.040347942358709e-13,-5.336658663347744,0.0,,0.0,0.4017334131555108,0.0,23.943843217893527,True
lift_and_cruse,cruise_242,0.9042445091836259,0.0,1217.389695565266,1241.3162490921557,546.405119896229,0.8578344169348474,0.9630970616438251,0.16091504509180937,0.0,-3.040347942360614e-13,-5.336658663347744,0.0,,0.0,0.4017334131555617,0.0,23.96238662905655,True
lift_and_cruse,cruise_242,0.904295317367982,0.0,1217.3896955655296,1241.3162490934922,546.4051198967396,0.8578344169347819,0.9630970616438168,0.16091504509187624,0.0,-3.0403479423638877e-13,-5.336658663347744,0.0,,0.0,0.4017334131556487,0.0,23.97909366521915,True
lift_and_cruse,cruise_242,0.9043304829885804,0.0,1217.389695565649,1241.3162490941,546.4051198969523,0.8578344169347527,0.9630970616438137,0.1609150450919084,0.0,-3.040347942365376e-13,-5.336658663347744,0.0,,0.0,0.4017334131556881,0.0,23.990655292970974,True
lift_and_cruse,cruise_242,0.904343034496277,0.0,1217.3896955655696,1241.3162490936963,546.4051198968277,0.8578344169347722,0.9630970616438154,0.16091504509188437,0.0,-3.0403479423643875e-13,-5.336658663347744,0.0,,0.0,0.40173341315566186,0.0,23.994781590141706,True
lift_and_cruse,cruise_243,0.8920234991376972,0.0,1202.0464656183854,1232.7641403807359,540.5746183772787,0.8557877268908874,0.9629317863133572,0.1632880011367492,0.0,-3.0194013172418134e-13,-5.336658663347744,0.0,,0.0,0.3966702126390426,0.0,23.994781590141706,True
lift_and_cruse,cruise_243,0.8920355181531132,0.0,1202.046464717038,1232.764135877622,540.5746166569969,0.8557877271162391,0.9629317863407084,0.1632880008620099,0.0,-3.019401306212365e-13,-5.336658663347744,0.0,,0.0,0.3966702123416019,0.0,23.998907887312438,True
lift_and_cruse,cruise_243,0.8920691999289674,0.0,1202.0464647170847,1232.764135877857,540.5746166571549,0.8557877271162277,0.962931786340705,0.16328800086202103,0.0,-3.0194013062129406e-13,-5.336658663347744,0.0,,0.0,0.3966702123416173,0.0,24.01046951506426,True
lift_and_cruse,cruise_243,0.8921178786817232,0.0,1202.0464647157883,1232.7641358713786,540.5746166546234,0.8557877271165516,0.9629317863407459,0.16328800086163672,0.0,-3.019401306197073e-13,-5.336658663347744,0.0,,0.0,0.39667021234118954,0.0,24.02717655122686,True
lift_and_cruse,cruise_243,0.892171917957784,0.0,1202.0464647151016,1232.76413586795,540.57461665335,0.8557877271167232,0.9629317863407657,0.1632880008614313,0.0,-3.0194013061886755e-13,-5.336658663347744,0.0,,0.0,0.3966702123409629,0.0,24.04571996238988,True
lift_and_cruse,cruise_243,0.8922206146168735,0.0,1202.046464714745,1232.7641358661676,540.5746166526571,0.8557877271168125,0.9629317863407769,0.16328800086131465,0.0,-3.01940130618431e-13,-5.336658663347744,0.0,,0.0,0.39667021234084526,0.0,24.062426998552485,True
