eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_243,0.8922543187201808,0.0,1202.0464647145677,1232.7641358652822,540.574616652338,0.8557877271168566,0.9629317863407817,0.1632880008612581,0.0,-3.0194013061821415e-13,-5.336658663347744,0.0,,0.0,0.39667021234078675,0.0,24.073988626304306,True
lift_and_cruse,cruise_243,0.8922663485593804,0.0,1202.0464647141102,1232.7641358629955,540.5746166515175,0.8557877271169709,0.9629317863407941,0.1632880008611454,0.0,-3.0194013061765404e-13,-5.336658663347744,0.0,,0.0,0.39667021234063576,0.0,24.078114923475038,True
lift_and_cruse,cruise_244,0.9045825131450468,0.0,1217.379211681613,1241.3099510110364,546.401004050881,0.8578330867553084,0.9630969535084147,0.16091660452744705,0.0,-3.0403325165108474e-13,-5.336658663347744,0.0,,0.0,0.4017299535186202,0.0,24.078114923475038,True
lift_and_cruse,cruise_244,0.9045950756342613,0.0,1217.3792116816028,1241.309951010987,546.4010040510847,0.8578330867553109,0.9630969535084091,0.16091660452751122,0.0,-3.040332516510726e-13,-5.336658663347744,0.0,,0.0,0.40172995351861684,0.0,24.08224122064577,True
lift_and_cruse,cruise_244,0.904630277872128,0.0,1217.379211681609,1241.3099510110167,546.4010040509692,0.8578330867553094,0.9630969535084122,0.16091660452746825,0.0,-3.040332516510799e-13,-5.336658663347744,0.0,,0.0,0.40172995351861884,0.0,24.093802848397594,True
lift_and_cruse,cruise_244,0.9046811541975478,0.0,1217.3792116816144,1241.3099510110426,546.4010040508962,0.8578330867553082,0.9630969535084144,0.16091660452745501,0.0,-3.040332516510862e-13,-5.336658663347744,0.0,,0.0,0.4017299535186206,0.0,24.110509884560194,True
lift_and_cruse,cruise_244,0.9047376332035776,0.0,1217.37921168161,1241.3099510110235,546.4010040509601,0.8578330867553091,0.9630969535084125,0.16091660452746903,0.0,-3.0403325165108156e-13,-5.336658663347744,0.0,,0.0,0.4017299535186192,0.0,24.129053295723217,True
lift_and_cruse,cruise_244,0.904788528531953,0.0,1217.3792116816094,1241.3099510110183,546.4010040509904,0.8578330867553096,0.9630969535084117,0.16091660452748446,0.0,-3.0403325165108025e-13,-5.336658663347744,0.0,,0.0,0.401729953518619,0.0,24.145760331885818,True
lift_and_cruse,cruise_244,0.9048237544661185,0.0,1217.3792116816053,1241.3099510109976,546.4010040510603,0.8578330867553104,0.9630969535084098,0.1609166045274903,0.0,-3.040332516510752e-13,-5.336658663347744,0.0,,0.0,0.4017299535186177,0.0,24.15732195963764,True
lift_and_cruse,cruise_244,0.9048363275011754,0.0,1217.3792116816078,1241.309951011011,546.4010040510027,0.8578330867553097,0.9630969535084113,0.16091660452748566,0.0,-3.040332516510785e-13,-5.336658663347744,0.0,,0.0,0.4017299535186184,0.0,24.16144825680837,True
lift_and_cruse,cruise_245,0.8710818643530291,0.0,1175.1012430281728,1221.4339548986081,531.3937998061426,0.8516212417022431,0.9626034177886793,0.16796045617649671,0.0,-2.991650366472946e-13,-5.336658663347744,0.0,,0.0,0.3877784039775802,0.0,24.16144825680837,True
lift_and_cruse,cruise_245,0.8710930438970732,0.0,1175.1012430282535,1221.4339548990001,531.3937998062459,0.8516212417022228,0.9626034177886782,0.1679604561765155,0.0,-2.9916503664739064e-13,-5.336658663347744,0.0,,0.0,0.3877784039776069,0.0,24.165574553979106,True
lift_and_cruse,cruise_245,0.8711243707739753,0.0,1175.1012430282613,1221.433954899038,531.3937998062916,0.8516212417022205,0.9626034177886772,0.16796045617652827,0.0,-2.9916503664739993e-13,-5.336658663347744,0.0,,0.0,0.3877784039776094,0.0,24.177136181730926,True
lift_and_cruse,cruise_245,0.8711696459090565,0.0,1175.1012430282499,1221.433954898983,531.3937998063127,0.8516212417022235,0.9626034177886763,0.16796045617653485,0.0,-2.9916503664738645e-13,-5.336658663347744,0.0,,0.0,0.3877784039776056,0.0,24.193843217893527,True
lift_and_cruse,cruise_245,0.8712199064967122,0.0,1175.1012430282442,1221.4339548989542,531.3937998063006,0.8516212417022252,0.9626034177886765,0.16796045617652774,0.0,-2.991650366473794e-13,-5.336658663347744,0.0,,0.0,0.38777840397760377,0.0,24.21238662905655,True
lift_and_cruse,cruise_245,0.8712651978125805,0.0,1175.101243028251,1221.4339548989874,531.3937998062885,0.8516212417022232,0.962603417788677,0.16796045617653074,0.0,-2.991650366473875e-13,-5.336658663347744,0.0,,0.0,0.38777840397760593,0.0,24.22909366521915,True
lift_and_cruse,cruise_245,0.871296544866565,0.0,1175.101243028247,1221.4339548989683,531.3937998063097,0.8516212417022245,0.9626034177886763,0.16796045617653582,0.0,-2.991650366473828e-13,-5.336658663347744,0.0,,0.0,0.3877784039776047,0.0,24.240655292970974,True
lift_and_cruse,cruise_245,0.8713077333901716,0.0,1175.1012430282326,1221.4339548988992,531.3937998063006,0.851621241702228,0.9626034177886762,0.16796045617652694,0.0,-2.991650366473659e-13,-5.336658663347744,0.0,,0.0,0.3877784039775999,0.0,24.244781590141706,True
lift_and_cruse,cruise_246,0.8713058107162762,0.0,1175.0988111042068,1221.4331716303336,531.3930342817888,0.8516208281184617,0.9626033858476878,0.1679609094174904,0.0,-2.9916484480189755e-13,-5.336658663347744,0.0,,0.0,0.387777601453032,0.0,24.244781590141706,True
lift_and_cruse,cruise_246,0.8713169981917661,0.0,1175.0988096089668,1221.43316436768,531.393031680696,0.8516208284970451,0.9626033858863193,0.1679609090227927,0.0,-2.991648430230605e-13,-5.336658663347744,0.0,,0.0,0.38777760095960917,0.0,24.248907887312438,True
lift_and_cruse,cruise_246,0.8713483481006772,0.0,1175.0988062621432,1221.4331481115053,531.3930256041787,0.8516208293444393,0.9626033859797481,0.1679609080588849,0.0,-2.99164839041446e-13,-5.336658663347744,0.0,,0.0,0.38777759985517163,0.0,24.26046951506426,True
lift_and_cruse,cruise_246,0.8713936614899076,0.0,1175.0988065629542,1221.4331495727665,531.3930266682423,0.8516208292682607,0.9626033859571852,0.16796090830921193,0.0,-2.9916483939935176e-13,-5.336658663347744,0.0,,0.0,0.387777599954438,0.0,24.27717655122686,True
lift_and_cruse,cruise_246,0.8714439643503747,0.0,1175.0988066989926,1221.433150233529,531.3930268814021,0.8516208292338167,0.962603385954313,0.16796090833770166,0.0,-2.991648395611919e-13,-5.336658663347744,0.0,,0.0,0.38777759999933004,0.0,24.29571996238988,True
lift_and_cruse,cruise_246,0.8714892937598415,0.0,1175.098806821893,1221.4331508304776,531.3930270736474,0.8516208292026994,0.9626033859517271,0.16796090836333885,0.0,-2.991648397074021e-13,-5.336658663347744,0.0,,0.0,0.3877776000398867,0.0,24.312426998552485,True
lift_and_cruse,cruise_246,0.8715206672563657,0.0,1175.0988069868852,1221.433151631874,531.393027332283,0.8516208291609247,0.9626033859482407,0.16796090839791916,0.0,-2.9916483990368763e-13,-5.336658663347744,0.0,,0.0,0.3877776000943334,0.0,24.323988626304306,True
lift_and_cruse,cruise_246,0.8715318651751153,0.0,1175.0988070013605,1221.433151702182,531.3930273553249,0.8516208291572597,0.9626033859479252,0.1679609084010571,0.0,-2.991648399209081e-13,-5.336658663347744,0.0,,0.0,0.38777760009911016,0.0,24.328114923475038,True
lift_and_cruse,cruise_247,0.8715299354388784,0.0,1175.0963658232233,1221.4323905611873,531.3922675077177,0.8516204116534127,0.9626033536503339,0.1679613660841428,0.0,-2.9916465349513154e-13,-5.336658663347744,0.0,,0.0,0.38777679452072494,0.0,24.328114923475038,True
lift_and_cruse,cruise_247,0.8715411337383185,0.0,1175.0963658232906,1221.4323905615142,531.3922675079031,0.8516204116533954,0.9626033536503302,0.167961366084163,0.0,-2.9916465349521166e-13,-5.336658663347744,0.0,,0.0,0.3877767945207471,0.0,24.33224122064577,True
lift_and_cruse,cruise_247,0.8715725131708513,0.0,1175.0963658232904,1221.4323905615138,531.3922675079091,0.8516204116533957,0.9626033536503301,0.16796136608416995,0.0,-2.991646534952115e-13,-5.336658663347744,0.0,,0.0,0.38777679452074704,0.0,24.343802848397594,True
lift_and_cruse,cruise_247,0.8716178642619024,0.0,1175.0963658232995,1221.4323905615588,531.3922675079548,0.8516204116533933,0.962603353650329,0.1679613660841786,0.0,-2.9916465349522257e-13,-5.336658663347744,0.0,,0.0,0.38777679452075015,0.0,24.360509884560194,True
lift_and_cruse,cruise_247,0.8716682091693306,0.0,1175.0963658233077,1221.432390561597,531.3922675078727,0.8516204116533911,0.9626033536503315,0.1679613660841635,0.0,-2.991646534952319e-13,-5.336658663347744,0.0,,0.0,0.3877767945207527,0.0,24.379053295723217,True
lift_and_cruse,cruise_247,0.8717135764681974,0.0,1175.0963658232943,1221.4323905615338,531.3922675078818,0.8516204116533945,0.9626033536503309,0.1679613660841575,0.0,-2.991646534952164e-13,-5.336658663347744,0.0,,0.0,0.38777679452074837,0.0,24.395760331885818,True
lift_and_cruse,cruise_247,0.8717449761115729,0.0,1175.096365823295,1221.4323905615374,531.3922675078788,0.8516204116533946,0.962603353650331,0.1679613660841599,0.0,-2.991646534952173e-13,-5.336658663347744,0.0,,0.0,0.3877767945207486,0.0,24.40732195963764,True
lift_and_cruse,cruise_247,0.871756183405611,0.0,1175.096365823292,1221.4323905615213,531.3922675078392,0.8516204116533952,0.9626033536503321,0.16796136608415282,0.0,-2.991646534952134e-13,-5.336658663347744,0.0,,0.0,0.3877767945207476,0.0,24.41144825680837,True
lift_and_cruse,cruise_248,0.8717542428190308,0.0,1175.0939114444104,1221.4316332634826,531.3915061600479,0.8516199911460646,0.9626033211066246,0.16796182706908555,0.0,-2.9916446801068957e-13,-5.336658663347744,0.0,,0.0,0.38777598458617296,0.0,24.41144825680837,True
lift_and_cruse,cruise_248,0.8717654429441017,0.0,1175.0939036303675,1221.4315953076234,531.391492133735,0.8516199931246936,0.9626033213203578,0.16796182486946729,0.0,-2.9916445871418524e-13,-5.336658663347744,0.0,,0.0,0.38777598200757213,0.0,24.415574553979106,True
lift_and_cruse,cruise_248,0.8717968486865446,0.0,1175.0939036316547,1221.431595313879,531.3914921368226,0.8516199931243674,0.9626033213203014,0.16796182487006028,0.0,-2.991644587157174e-13,-5.336658663347744,0.0,,0.0,0.38777598200799684,0.0,24.427136181730926,True
lift_and_cruse,cruise_248,0.871842237799978,0.0,1175.093903631501,1221.431595313135,531.3914921370902,0.8516199931244061,0.9626033213202907,0.16796182487020947,0.0,-2.991644587155352e-13,-5.336658663347744,0.0,,0.0,0.38777598200794616,0.0,24.443843217893527,True
lift_and_cruse,cruise_248,0.8718926249185364,0.0,1175.0939036333423,1221.4315953220814,531.3914921412019,0.8516199931239395,0.9626033213202182,0.1679618248709662,0.0,-2.9916445871772645e-13,-5.336658663347744,0.0,,0.0,0.38777598200855373,0.0,24.46238662905655,True
lift_and_cruse,cruise_248,0.8719380302596644,0.0,1175.093903639698,1221.4315953529613,531.391492155236,0.8516199931223297,0.9626033213199726,0.16796182487357852,0.0,-2.9916445872528983e-13,-5.336658663347744,0.0,,0.0,0.38777598201065117,0.0,24.47909366521915,True
lift_and_cruse,cruise_248,0.8719694562439548,0.0,1175.093903655549,1221.431595429965,531.3914921888446,0.8516199931183147,0.962603321319398,0.16796182487967495,0.0,-2.991644587441503e-13,-5.336658663347744,0.0,,0.0,0.3877759820158819,0.0,24.490655292970974,True
lift_and_cruse,cruise_248,0.8719806729387255,0.0,1175.0939036601965,1221.4315954525407,531.3914921984813,0.851619993117138,0.9626033213192355,0.1679618248814003,0.0,-2.9916445874967974e-13,-5.336658663347744,0.0,,0.0,0.38777598201741553,0.0,24.494781590141706,True
lift_and_cruse,cruise_249,0.8719787221773989,0.0,1175.0914367526982,1221.4308461623073,531.3907308445634,0.8516195693520753,0.9626032885031598,0.16796228944832745,0.0,-2.9916427522650254e-13,-5.336658663347744,0.0,,0.0,0.3877751679484507,0.0,24.494781590141706,True
lift_and_cruse,cruise_249,0.8719899300866067,0.0,1175.0914272784278,1221.430800142577,531.3907138224438,0.8516195717510637,0.9626032887627332,0.1679622867763991,0.0,-2.991642639549195e-13,-5.336658663347744,0.0,,0.0,0.3877751648219818,0.0,24.498907887312438,True
lift_and_cruse,cruise_249,0.8720213621668228,0.0,1175.091427288159,1221.4308001898526,531.3907138436501,0.851619571748599,0.9626032887623647,0.16796228678031844,0.0,-2.991642639664987e-13,-5.336658663347744,0.0,,0.0,0.38777516482519303,0.0,24.51046951506426,True
lift_and_cruse,cruise_249,0.8720667893500863,0.0,1175.0914273055903,1221.4308002745347,531.3907138806137,0.8516195717441838,0.9626032887617326,0.16796228678703257,0.0,-2.991642639872398e-13,-5.336658663347744,0.0,,0.0,0.3877751648309453,0.0,24.52717655122686,True
lift_and_cruse,cruise_249,0.8721172187080788,0.0,1175.0914273038582,1221.4308002661219,531.3907138769304,0.8516195717446227,0.9626032887617957,0.16796228678636901,0.0,-2.9916426398517926e-13,-5.336658663347744,0.0,,0.0,0.3877751648303737,0.0,24.54571996238988,True
lift_and_cruse,cruise_249,0.8721626620959301,0.0,1175.0914272900254,1221.4308001989257,531.3907138482876,0.8516195717481252,0.9626032887622784,0.1679622867812519,0.0,-2.991642639687209e-13,-5.336658663347744,0.0,,0.0,0.38777516482580904,0.0,24.562426998552485,True
lift_and_cruse,cruise_249,0.8721941144056751,0.0,1175.0914272842358,1221.4308001707984,531.3907138359401,0.8516195717495922,0.9626032887624902,0.1679622867790078,0.0,-2.9916426396183175e-13,-5.336658663347744,0.0,,0.0,0.38777516482389845,0.0,24.573988626304306,True
lift_and_cruse,cruise_249,0.8722053404989977,0.0,1175.0914272835878,1221.4308001676511,531.3907138346,0.8516195717497562,0.9626032887625129,0.1679622867787571,0.0,-2.9916426396106087e-13,-5.336658663347744,0.0,,0.0,0.3877751648236846,0.0,24.578114923475038,True
lift_and_cruse,cruise_250,0.8722033693082996,0.0,1175.0889372342174,1221.4300082534464,531.3899337192987,0.8516191473284023,0.962603255956278,0.16796275203361344,0.0,-2.9916406999802166e-13,-5.336658663347744,0.0,,0.0,0.3877743431180006,0.0,24.578114923475038,True
lift_and_cruse,cruise_250,0.8722145957962332,0.0,1175.0889372342203,1221.4300082534608,531.3899337192502,0.8516191473284015,0.9626032559562795,0.16796275203360803,0.0,-2.991640699980252e-13,-5.336658663347744,0.0,,0.0,0.3877743431180016,0.0,24.58224122064577,True
lift_and_cruse,cruise_250,0.8722460542176147,0.0,1175.0889372342176,1221.4300082534473,531.3899337192835,0.8516191473284017,0.9626032559562785,0.16796275203360544,0.0,-2.991640699980219e-13,-5.336658663347744,0.0,,0.0,0.38777434311800063,0.0,24.593802848397594,True
lift_and_cruse,cruise_250,0.8722915194671379,0.0,1175.0889372342167,1221.430008253443,531.3899337193261,0.8516191473284023,0.9626032559562773,0.1679627520336155,0.0,-2.9916406999802085e-13,-5.336658663347744,0.0,,0.0,0.3877743431180004,0.0,24.610509884560194,True
lift_and_cruse,cruise_250,0.8723419911035724,0.0,1175.0889372343343,1221.4300082540137,531.3899337194811,0.851619147328372,0.9626032559562756,0.1679627520336444,0.0,-2.991640699981606e-13,-5.336658663347744,0.0,,0.0,0.38777434311803916,0.0,24.629053295723217,True
lift_and_cruse,cruise_250,0.8723874726014427,0.0,1175.0889372342187,1221.4300082534542,531.3899337192744,0.8516191473284018,0.9626032559562788,0.16796275203361077,0.0,-2.991640699980236e-13,-5.336658663347744,0.0,,0.0,0.3877743431180011,0.0,24.645760331885818,True
lift_and_cruse,cruise_250,0.872418951284323,0.0,1175.0889372342187,1221.4300082534542,531.3899337192804,0.8516191473284018,0.9626032559562786,0.16796275203360725,0.0,-2.991640699980236e-13,-5.336658663347744,0.0,,0.0,0.3877743431180011,0.0,24.65732195963764,True
lift_and_cruse,cruise_250,0.8724301867894713,0.0,1175.0889372342178,1221.4300082534487,531.3899337192865,0.8516191473284022,0.9626032559562785,0.16796275203361388,0.0,-2.991640699980222e-13,-5.336658663347744,0.0,,0.0,0.38777434311800074,0.0,24.66144825680837,True
lift_and_cruse,cruise_251,0.8724281988190439,0.0,1175.0864277869362,1221.4291928405844,531.3891416761998,0.8516187212149983,0.9626032230543815,0.1679632190660768,0.0,-2.9916387027947136e-13,-5.336658663347744,0.0,,0.0,0.3877735150110887,0.0,24.66144825680837,True
lift_and_cruse,cruise_251,0.8724394365100889,0.0,1175.0864296345017,1221.4292018144447,531.3891451307584,0.8516187207472058,0.9626032230000673,0.16796321962983993,0.0,-2.9916387247743323e-13,-5.336658663347744,0.0,,0.0,0.3877735156207774,0.0,24.665574553979106,True
lift_and_cruse,cruise_251,0.8724709216246486,0.0,1175.086429966603,1221.4292034275145,531.3891457920427,0.8516187206631186,0.9626032229892013,0.16796321974391482,0.0,-2.991638728725214e-13,-5.336658663347744,0.0,,0.0,0.3877735157303694,0.0,24.677136181730926,True
lift_and_cruse,cruise_251,0.8725164249185807,0.0,1175.0864298961794,1221.4292030854601,531.3891456750436,0.8516187206809491,0.9626032229908701,0.1679632197270797,0.0,-2.9916387278874223e-13,-5.336658663347744,0.0,,0.0,0.38777351570712987,0.0,24.693843217893527,True
lift_and_cruse,cruise_251,0.8725669387949377,0.0,1175.0864298246945,1221.4292027382478,531.3891455562057,0.8516187206990489,0.9626032229925661,0.16796321970993633,0.0,-2.9916387270369974e-13,-5.336658663347744,0.0,,0.0,0.3877735156835403,0.0,24.71238662905655,True
lift_and_cruse,cruise_251,0.8726124585774944,0.0,1175.0864299883788,1221.429203533284,531.3891458272011,0.8516187206576046,0.9626032229887131,0.1679632197488047,0.0,-2.991638728984274e-13,-5.336658663347744,0.0,,0.0,0.38777351573755536,0.0,24.72909366521915,True
lift_and_cruse,cruise_251,0.8726441150430337,0.0,1175.0864273728253,1221.429190829202,531.3891410704018,0.851618721319848,0.9626032230619466,0.16796321899298317,0.0,-2.9916386978682477e-13,-5.336658663347744,0.0,,0.0,0.38777351487443384,0.0,24.740655292970974,True
lift_and_cruse,cruise_251,0.8726557665840232,0.0,1175.0864273865145,1221.4291908956923,531.389141095489,0.8516187213163819,0.962603223061558,0.16796321899700148,0.0,-2.991638698031102e-13,-5.336658663347744,0.0,,0.0,0.38777351487895123,0.0,24.744781590141706,True
lift_and_cruse,cruise_252,0.8726537703428303,0.0,1175.0839072889758,1221.4283954315117,531.3883535589595,0.851618291206527,0.9626031898047003,0.16796369050102025,0.0,-2.991636749705777e-13,-5.336658663347744,0.0,,0.0,0.3877726832574997,0.0,24.744781590141706,True
lift_and_cruse,cruise_252,0.8726654222616155,0.0,1175.0839072891192,1221.4283954322073,531.3883535592573,0.8516182912064907,0.9626031898046953,0.1679636905010648,0.0,-2.9916367497074804e-13,-5.336658663347744,0.0,,0.0,0.38777268325754705,0.0,24.748907887312438,True
lift_and_cruse,cruise_252,0.872698072711633,0.0,1175.083907288985,1221.4283954315563,531.3883535589747,0.8516182912065248,0.9626031898047,0.16796369050101198,0.0,-2.991636749705886e-13,-5.336658663347744,0.0,,0.0,0.3877726832575028,0.0,24.76046951506426,True
lift_and_cruse,cruise_252,0.872745260488712,0.0,1175.0839072890572,1221.4283954319067,531.3883535590933,0.8516182912065066,0.9626031898046984,0.16796369050103446,0.0,-2.9916367497067443e-13,-5.336658663347744,0.0,,0.0,0.38777268325752656,0.0,24.77717655122686,True
lift_and_cruse,cruise_252,0.8727976439810402,0.0,1175.083907288982,1221.4283954315413,531.3883535590294,0.8516182912065254,0.9626031898046985,0.16796369050102733,0.0,-2.991636749705849e-13,-5.336658663347744,0.0,,0.0,0.3877726832575017,0.0,24.79571996238988,True
lift_and_cruse,cruise_252,0.8728448479975829,0.0,1175.08390728911,1221.4283954321604,531.3883535592087,0.8516182912064931,0.9626031898046965,0.16796369050105917,0.0,-2.991636749707366e-13,-5.336658663347744,0.0,,0.0,0.38777268325754394,0.0,24.812426998552485,True
lift_and_cruse,cruise_252,0.8728775186978265,0.0,1175.0839072889848,1221.4283954315542,531.3883535589808,0.8516182912065247,0.9626031898046999,0.16796369050102394,0.0,-2.991636749705881e-13,-5.336658663347744,0.0,,0.0,0.38777268325750264,0.0,24.823988626304306,True
lift_and_cruse,cruise_252,0.8728891796288286,0.0,1175.083907289153,1221.428395432372,531.3883535592998,0.8516182912064819,0.962603189804695,0.16796369050107043,0.0,-2.9916367497078843e-13,-5.336658663347744,0.0,,0.0,0.3877726832575582,0.0,24.828114923475038,True
lift_and_cruse,cruise_253,0.8728871552982076,0.0,1175.0813563533345,1221.4275228433753,531.3875306786003,0.8516178621199569,0.9626031568438872,0.1679641596517422,0.0,-2.9916346124812403e-13,-5.336658663347744,0.0,,0.0,0.38777184145960575,0.0,24.828114923475038,True
lift_and_cruse,cruise_253,0.872898824209708,0.0,1175.0813639038117,1221.4275595136558,531.3875481228031,0.8516178602085124,0.9626031565309374,0.1679641630070975,0.0,-2.9916347022975235e-13,-5.336658663347744,0.0,,0.0,0.38777184395123104,0.0,24.83224122064577,True
lift_and_cruse,cruise_253,0.8729315010766215,0.0,1175.0813639679775,1221.4275598252186,531.3875482992272,0.8516178601922747,0.9626031565275072,0.1679641630445079,0.0,-2.9916347030606324e-13,-5.336658663347744,0.0,,0.0,0.38777184397240544,0.0,24.843802848397594,True
lift_and_cruse,cruise_253,0.8729787269261771,0.0,1175.0813639610449,1221.4275597915635,531.3875482785679,0.8516178601940284,0.9626031565279215,0.1679641630399739,0.0,-2.991634702978201e-13,-5.336658663347744,0.0,,0.0,0.38777184397011766,0.0,24.860509884560194,True
lift_and_cruse,cruise_253,0.8730311526945445,0.0,1175.0813639619644,1221.42755979603,531.3875482804308,0.8516178601937955,0.9626031565278905,0.16796416304030098,0.0,-2.991634702989141e-13,-5.336658663347744,0.0,,0.0,0.38777184397042114,0.0,24.879053295723217,True
lift_and_cruse,cruise_253,0.8730783948792179,0.0,1175.0813640283536,1221.4275601183922,531.3875484623495,0.851617860176995,0.9626031565243583,0.16796416307882486,0.0,-2.991634703778701e-13,-5.336658663347744,0.0,,0.0,0.38777184399232933,0.0,24.895760331885818,True
lift_and_cruse,cruise_253,0.8731110918801557,0.0,1175.0813639654866,1221.4275598131417,531.3875482880163,0.8516178601929036,0.9626031565277595,0.16796416304168688,0.0,-2.9916347030310525e-13,-5.336658663347744,0.0,,0.0,0.38777184397158343,0.0,24.90732195963764,True
lift_and_cruse,cruise_253,0.8731227622278759,0.0,1175.0813639703267,1221.4275598366435,531.3875483009989,0.8516178601916786,0.9626031565275097,0.16796416304439965,0.0,-2.9916347030886154e-13,-5.336658663347744,0.0,,0.0,0.38777184397318065,0.0,24.91144825680837,True
lift_and_cruse,cruise_254,0.8731207445687941,0.0,1175.0788174752072,1221.4267824691324,531.3867604599081,0.8516174231033286,0.9626031227047459,0.16796464200366756,0.0,-2.991632799087347e-13,-5.336658663347744,0.0,,0.0,0.38777100364063993,0.0,24.91144825680837,True
lift_and_cruse,cruise_254,0.8731324113304899,0.0,1175.0788133779113,1221.4267625682314,531.3867534999664,0.8516174241407393,0.9626031228060199,0.16796464097503006,0.0,-2.9916327503441976e-13,-5.336658663347744,0.0,,0.0,0.3877710022885497,0.0,24.915574553979106,True
lift_and_cruse,cruise_254,0.8731651145034167,0.0,1175.0788133775734,1221.4267625665907,531.3867534993283,0.8516174241408246,0.9626031228060299,0.16796464097492386,0.0,-2.991632750340179e-13,-5.336658663347744,0.0,,0.0,0.38777100228843825,0.0,24.927136181730926,True
lift_and_cruse,cruise_254,0.8732123784805518,0.0,1175.078813377249,1221.426762565014,531.3867534987265,0.851617424140907,0.9626031228060394,0.16796464097483413,0.0,-2.9916327503363176e-13,-5.336658663347744,0.0,,0.0,0.3877710022883311,0.0,24.943843217893527,True
lift_and_cruse,cruise_254,0.8732648465670395,0.0,1175.0788133767412,1221.4267625625473,531.3867534977085,0.8516174241410356,0.9626031228060561,0.1679646409746568,0.0,-2.9916327503302753e-13,-5.336658663347744,0.0,,0.0,0.38777100228816364,0.0,24.96238662905655,True
lift_and_cruse,cruise_254,0.8733121268168516,0.0,1175.0788133763879,1221.426762560831,531.38675349697,0.8516174241411246,0.9626031228060686,0.16796464097451902,0.0,-2.991632750326072e-13,-5.336658663347744,0.0,,0.0,0.387771002288047,0.0,24.97909366521915,True
lift_and_cruse,cruise_254,0.8733448502815331,0.0,1175.0788133760698,1221.426762559287,531.3867534963257,0.8516174241412056,0.9626031228060794,0.1679646409744194,0.0,-2.9916327503222903e-13,-5.336658663347744,0.0,,0.0,0.38777100228794203,0.0,24.990655292970974,True
lift_and_cruse,cruise_254,0.8733565300456984,0.0,1175.078813376085,1221.4267625593584,531.3867534964808,0.8516174241412019,0.9626031228060755,0.16796464097444755,0.0,-2.991632750322465e-13,-5.336658663347744,0.0,,0.0,0.38777100228794703,0.0,24.994781590141706,True
lift_and_cruse,cruise_255,0.8733544918760463,0.0,1175.0762435130368,1221.425946368045,531.3859487772469,0.8516169859963845,0.9626030889367165,0.16796512128169486,0.0,-2.991630751230306e-13,-5.336658663347744,0.0,,0.0,0.38777015424408934,0.0,24.994781590141706,True
lift_and_cruse,cruise_255,0.8733661684820307,0.0,1175.0762398606194,1221.4259286280198,531.3859420383269,0.8516169869211535,0.9626030890416186,0.1679651201957501,0.0,-2.991630707779776e-13,-5.336658663347744,0.0,,0.0,0.3877701530388072,0.0,24.998907887312438,True
lift_and_cruse,cruise_255,0.8733988980642041,0.0,1175.0762398702248,1221.4259286746747,531.385942055856,0.8516169869187216,0.9626030890413482,0.1679651201985418,0.0,-2.9916307078940473e-13,-5.336658663347744,0.0,,0.0,0.38777015304197693,0.0,25.01046951506426,True
lift_and_cruse,cruise_255,0.8734462002043936,0.0,1175.07623987799,1221.4259287123923,531.3859420700087,0.8516169869167554,0.9626030890411299,0.16796512020079968,0.0,-2.991630707986429e-13,-5.336658663347744,0.0,,0.0,0.3877701530445395,0.0,25.02717655122686,True
lift_and_cruse,cruise_255,0.8734987106688714,0.0,1175.07623989771,1221.4259288081735,531.3859421061153,0.8516169869117624,0.962603089040571,0.16796512020656665,0.0,-2.991630708221025e-13,-5.336658663347744,0.0,,0.0,0.3877701530510469,0.0,25.04571996238988,True
