eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_255,0.8735460290994805,0.0,1175.076239906535,1221.4259288510361,531.3859421220762,0.8516169869095275,0.9626030890403264,0.16796512020909335,0.0,-2.9916307083260083e-13,-5.336658663347744,0.0,,0.0,0.3877701530539592,0.0,25.062426998552485,True
lift_and_cruse,cruise_255,0.8735787789933253,0.0,1175.0762399152422,1221.425928893328,531.3859421379642,0.8516169869073229,0.9626030890400812,0.1679651202116384,0.0,-2.9916307084295937e-13,-5.336658663347744,0.0,,0.0,0.3877701530568325,0.0,25.073988626304306,True
lift_and_cruse,cruise_255,0.873590468189036,0.0,1175.0762399166015,1221.4259288999308,531.3859421403893,0.851616986906979,0.9626030890400444,0.1679651202120164,0.0,-2.9916307084457657e-13,-5.336658663347744,0.0,,0.0,0.387770153057281,0.0,25.078114923475038,True
lift_and_cruse,cruise_256,0.8735884216834102,0.0,1175.0736592160088,1221.4251357884566,531.3851422721491,0.8516165444356999,0.9626030548022215,0.16796560515344403,0.0,-2.9916287658829093e-13,-5.336658663347744,0.0,,0.0,0.3877693014370799,0.0,25.078114923475038,True
lift_and_cruse,cruise_256,0.8736001058571035,0.0,1175.073653640724,1221.4251087089347,531.3851327350044,0.8516165458473364,0.9626030549418488,0.16796560373271127,0.0,-2.9916286995572096e-13,-5.336658663347744,0.0,,0.0,0.3877692995972597,0.0,25.08224122064577,True
lift_and_cruse,cruise_256,0.8736328618554612,0.0,1175.0736536401594,1221.4251087061918,531.3851327338465,0.8516165458474789,0.9626030549418682,0.1679656037325048,0.0,-2.991628699550492e-13,-5.336658663347744,0.0,,0.0,0.3877692995970734,0.0,25.093802848397594,True
lift_and_cruse,cruise_256,0.8736802021811848,0.0,1175.0736536397626,1221.4251087042642,531.3851327331384,0.8516165458475794,0.9626030549418789,0.16796560373240055,0.0,-2.99162869954577e-13,-5.336658663347744,0.0,,0.0,0.38776929959694245,0.0,25.110509884560194,True
lift_and_cruse,cruise_256,0.8737327550266041,0.0,1175.0736536390436,1221.4251087007738,531.385132731789,0.8516165458477616,0.9626030549419002,0.16796560373217292,0.0,-2.991628699537221e-13,-5.336658663347744,0.0,,0.0,0.3877692995967052,0.0,25.129053295723217,True
lift_and_cruse,cruise_256,0.8737801116580005,0.0,1175.073653638233,1221.4251086968338,531.385132730154,0.851616545847967,0.9626030549419273,0.16796560373189187,0.0,-2.991628699527571e-13,-5.336658663347744,0.0,,0.0,0.3877692995964377,0.0,25.145760331885818,True
lift_and_cruse,cruise_256,0.8738128879899822,0.0,1175.073653637948,1221.4251086954507,531.3851327296466,0.851616545848039,0.962603054941935,0.16796560373181935,0.0,-2.9916286995241834e-13,-5.336658663347744,0.0,,0.0,0.3877692995963436,0.0,25.15732195963764,True
lift_and_cruse,cruise_256,0.8738245866239291,0.0,1175.0736536378017,1221.4251086947409,531.3851327293427,0.851616545848076,0.9626030549419401,0.16796560373175629,0.0,-2.9916286995224447e-13,-5.336658663347744,0.0,,0.0,0.3877692995962953,0.0,25.16144825680837,True
lift_and_cruse,cruise_257,0.8738225141745716,0.0,1175.0710439402555,1221.4242515267572,531.3843057749726,0.8516161035487417,0.9626030208143249,0.16796608840383706,0.0,-2.9916266000663896e-13,-5.336658663347744,0.0,,0.0,0.3877684384072231,0.0,25.16144825680837,True
lift_and_cruse,cruise_257,0.8738342166820572,0.0,1175.0710475195692,1221.424268911558,531.3843125768154,0.851616102642486,0.9626030207061118,0.16796608953058462,0.0,-2.9916266426468713e-13,-5.336658663347744,0.0,,0.0,0.3877684395883813,0.0,25.165574553979106,True
lift_and_cruse,cruise_257,0.8738669991383557,0.0,1175.0710475260412,1221.424268942993,531.3843125885309,0.8516161026408474,0.9626030207059322,0.1679660895324312,0.0,-2.9916266427238646e-13,-5.336658663347744,0.0,,0.0,0.38776843959051704,0.0,25.177136181730926,True
lift_and_cruse,cruise_257,0.8739143776971372,0.0,1175.071047529167,1221.4242689581733,531.384312594071,0.8516161026400562,0.9626030207058487,0.167966089533298,0.0,-2.991626642761046e-13,-5.336658663347744,0.0,,0.0,0.3877684395915485,0.0,25.193843217893527,True
lift_and_cruse,cruise_257,0.8739669729890229,0.0,1175.0710475340948,1221.4242689821099,531.3843126030362,0.8516161026388082,0.9626030207057106,0.1679660895347239,0.0,-2.9916266428196735e-13,-5.336658663347744,0.0,,0.0,0.3877684395931747,0.0,25.21238662905655,True
lift_and_cruse,cruise_257,0.8740143678737379,0.0,1175.0710475404467,1221.4242690129606,531.384312614396,0.8516161026372002,0.9626030207055379,0.16796608953650966,0.0,-2.991626642895236e-13,-5.336658663347744,0.0,,0.0,0.3877684395952708,0.0,25.22909366521915,True
lift_and_cruse,cruise_257,0.8740471706822781,0.0,1175.071047544908,1221.424269034628,531.3843126225254,0.8516161026360707,0.9626030207054126,0.1679660895377906,0.0,-2.9916266429483055e-13,-5.336658663347744,0.0,,0.0,0.38776843959674306,0.0,25.240655292970974,True
lift_and_cruse,cruise_257,0.8740588787657741,0.0,1175.0710475456926,1221.424269038439,531.3843126239173,0.851616102635872,0.9626030207053916,0.1679660895380118,0.0,-2.9916266429576396e-13,-5.336658663347744,0.0,,0.0,0.38776843959700186,0.0,25.244781590141706,True
lift_and_cruse,cruise_258,0.8740567971909796,0.0,1175.0684261197878,1221.4234327764846,531.3834904597027,0.8516156560345433,0.9626029861916013,0.1679665790798222,0.0,-2.9916245947065883e-13,-5.336658663347744,0.0,,0.0,0.38776757453762123,0.0,25.244781590141706,True
lift_and_cruse,cruise_258,0.8740685056639245,0.0,1175.0684261198026,1221.4234327765578,531.383490459715,0.8516156560345394,0.9626029861916013,0.16796657907983,0.0,-2.9916245947067675e-13,-5.336658663347744,0.0,,0.0,0.38776757453762617,0.0,25.248907887312438,True
lift_and_cruse,cruise_258,0.8741013145910876,0.0,1175.0684261198132,1221.4234327766103,531.3834904597848,0.8516156560345366,0.9626029861915997,0.1679665790798424,0.0,-2.9916245947068963e-13,-5.336658663347744,0.0,,0.0,0.3877675745376297,0.0,25.26046951506426,True
lift_and_cruse,cruise_258,0.8741487314140698,0.0,1175.0684261197591,1221.423432776346,531.3834904596298,0.85161565603455,0.9626029861916028,0.16796657907981535,0.0,-2.991624594706249e-13,-5.336658663347744,0.0,,0.0,0.38776757453761185,0.0,25.27717655122686,True
lift_and_cruse,cruise_258,0.8742013691839376,0.0,1175.0684261197669,1221.4234327763832,531.383490459645,0.8516156560345486,0.9626029861916024,0.16796657907981674,0.0,-2.99162459470634e-13,-5.336658663347744,0.0,,0.0,0.38776757453761435,0.0,25.29571996238988,True
lift_and_cruse,cruise_258,0.8742488023465081,0.0,1175.0684261197766,1221.4234327764323,531.3834904596814,0.8516156560345458,0.9626029861916017,0.1679665790798233,0.0,-2.99162459470646e-13,-5.336658663347744,0.0,,0.0,0.38776757453761757,0.0,25.312426998552485,True
lift_and_cruse,cruise_258,0.8742816316487074,0.0,1175.068426119774,1221.4234327764175,531.3834904596814,0.8516156560345464,0.9626029861916016,0.16796657907982418,0.0,-2.991624594706424e-13,-5.336658663347744,0.0,,0.0,0.38776757453761673,0.0,25.323988626304306,True
lift_and_cruse,cruise_258,0.874293349189395,0.0,1175.06842611978,1221.423432776448,531.3834904596814,0.8516156560345451,0.9626029861916017,0.1679665790798288,0.0,-2.9916245947064984e-13,-5.336658663347744,0.0,,0.0,0.38776757453761873,0.0,25.328114923475038,True
lift_and_cruse,cruise_259,0.8742912463755971,0.0,1175.0657804874647,1221.422557926413,531.3826501453276,0.8516152081867278,0.962602951647766,0.16796706980744974,0.0,-2.9916224519419085e-13,-5.336658663347744,0.0,,0.0,0.3877667014902257,0.0,25.328114923475038,True
lift_and_cruse,cruise_259,0.8743029689424965,0.0,1175.0657852465724,1221.4225810413677,531.3826591935217,0.8516152069817551,0.9626029515037648,0.16796707130698288,0.0,-2.991622508557219e-13,-5.336658663347744,0.0,,0.0,0.387766703060711,0.0,25.33224122064577,True
lift_and_cruse,cruise_259,0.8743358043776084,0.0,1175.065785252313,1221.4225810692503,531.382659203906,0.8516152069803015,0.9626029515036056,0.16796707130861954,0.0,-2.991622508625512e-13,-5.336658663347744,0.0,,0.0,0.38776670306260536,0.0,25.343802848397594,True
lift_and_cruse,cruise_259,0.8743832595118507,0.0,1175.065785259968,1221.42258110643,531.3826592176637,0.8516152069783633,0.9626029515033957,0.1679670713107824,0.0,-2.9916225087165757e-13,-5.336658663347744,0.0,,0.0,0.38776670306513145,0.0,25.360509884560194,True
lift_and_cruse,cruise_259,0.874435939812652,0.0,1175.0657852678664,1221.4225811447927,531.3826592318377,0.8516152069763635,0.9626029515031799,0.16796707131301578,0.0,-2.991622508810537e-13,-5.336658663347744,0.0,,0.0,0.38776670306773786,0.0,25.379053295723217,True
lift_and_cruse,cruise_259,0.8744834113052884,0.0,1175.0657852776885,1221.4225811924969,531.3826592496341,0.8516152069738767,0.9626029515029068,0.16796707131583163,0.0,-2.991622508927379e-13,-5.336658663347744,0.0,,0.0,0.38776670307097916,0.0,25.395760331885818,True
lift_and_cruse,cruise_259,0.8745162671331749,0.0,1175.0657852801783,1221.4225812045895,531.3826592540651,0.8516152069732464,0.9626029515028397,0.16796707131651903,0.0,-2.9916225089569973e-13,-5.336658663347744,0.0,,0.0,0.38776670307180067,0.0,25.40732195963764,True
lift_and_cruse,cruise_259,0.874527994146377,0.0,1175.0657852858776,1221.422581232271,531.3826592644189,0.8516152069718034,0.9626029515026804,0.16796707131815264,0.0,-2.9916225090247974e-13,-5.336658663347744,0.0,,0.0,0.3877667030736815,0.0,25.41144825680837,True
lift_and_cruse,cruise_260,0.8745258834165148,0.0,1175.0631290922909,1221.421735205235,531.3818266155392,0.8516147543164789,0.9626029165193963,0.16796756749085054,0.0,-2.9916204368561944e-13,-5.336658663347744,0.0,,0.0,0.3877658265411139,0.0,25.41144825680837,True
lift_and_cruse,cruise_260,0.8745376108141463,0.0,1175.0631290923159,1221.4217352053581,531.3818266156183,0.8516147543164726,0.9626029165193948,0.1679675674908708,0.0,-2.991620436856496e-13,-5.336658663347744,0.0,,0.0,0.3877658265411221,0.0,25.415574553979106,True
lift_and_cruse,cruise_260,0.8745704727721875,0.0,1175.0631290922895,1221.4217352052297,531.3818266155574,0.851614754316479,0.9626029165193959,0.16796756749085123,0.0,-2.991620436856181e-13,-5.336658663347744,0.0,,0.0,0.3877658265411135,0.0,25.427136181730926,True
lift_and_cruse,cruise_260,0.8746179662405543,0.0,1175.0631290922852,1221.4217352052092,531.3818266156243,0.8516147543164801,0.9626029165193939,0.16796756749086872,0.0,-2.991620436856131e-13,-5.336658663347744,0.0,,0.0,0.3877658265411121,0.0,25.443843217893527,True
lift_and_cruse,cruise_260,0.8746706890989091,0.0,1175.0631290922897,1221.4217352052322,531.3818266155453,0.851614754316479,0.9626029165193962,0.16796756749085368,0.0,-2.9916204368561873e-13,-5.336658663347744,0.0,,0.0,0.3877658265411135,0.0,25.46238662905655,True
lift_and_cruse,cruise_260,0.8747181989403533,0.0,1175.0631290923302,1221.421735205429,531.3818266156213,0.8516147543164687,0.9626029165193949,0.16796756749087025,0.0,-2.9916204368566694e-13,-5.336658663347744,0.0,,0.0,0.3877658265411269,0.0,25.47909366521915,True
lift_and_cruse,cruise_260,0.8747510813152292,0.0,1175.0631290922956,1221.421735205258,531.3818266155332,0.8516147543164776,0.9626029165193967,0.16796756749083847,0.0,-2.9916204368562504e-13,-5.336658663347744,0.0,,0.0,0.3877658265411155,0.0,25.490655292970974,True
lift_and_cruse,cruise_260,0.8747628177991811,0.0,1175.0631290922913,1221.4217352052394,531.3818266155301,0.8516147543164786,0.9626029165193967,0.16796756749085145,0.0,-2.991620436856205e-13,-5.336658663347744,0.0,,0.0,0.3877658265411141,0.0,25.494781590141706,True
lift_and_cruse,cruise_261,0.8747606909218236,0.0,1175.060453850125,1221.4208779401838,531.380986319152,0.8516142988940659,0.9626028813309488,0.16796806669472866,0.0,-2.991618337162392e-13,-5.336658663347744,0.0,,0.0,0.3877649437225964,0.0,25.494781590141706,True
lift_and_cruse,cruise_261,0.8747724277955083,0.0,1175.060453850126,1221.420877940189,531.3809863191277,0.8516142988940659,0.9626028813309495,0.16796806669472852,0.0,-2.991618337162405e-13,-5.336658663347744,0.0,,0.0,0.3877649437225967,0.0,25.498907887312438,True
lift_and_cruse,cruise_261,0.8748053163075448,0.0,1175.060453850126,1221.420877940189,531.380986319149,0.8516142988940659,0.9626028813309488,0.167968066694735,0.0,-2.991618337162405e-13,-5.336658663347744,0.0,,0.0,0.3877649437225967,0.0,25.51046951506426,True
lift_and_cruse,cruise_261,0.8748528481542327,0.0,1175.0604538501204,1221.4208779401615,531.3809863191915,0.8516142988940674,0.9626028813309476,0.16796806669474817,0.0,-2.9916183371623375e-13,-5.336658663347744,0.0,,0.0,0.38776494372259485,0.0,25.52717655122686,True
lift_and_cruse,cruise_261,0.8749056136186273,0.0,1175.0604538501202,1221.4208779401588,531.3809863192037,0.8516142988940675,0.9626028813309474,0.16796806669474523,0.0,-2.991618337162331e-13,-5.336658663347744,0.0,,0.0,0.38776494372259473,0.0,25.54571996238988,True
lift_and_cruse,cruise_261,0.8749531618551403,0.0,1175.0604538501223,1221.4208779401702,531.3809863191764,0.8516142988940667,0.9626028813309482,0.16796806669473105,0.0,-2.9916183371623587e-13,-5.336658663347744,0.0,,0.0,0.3877649437225955,0.0,25.562426998552485,True
lift_and_cruse,cruise_261,0.8749860708049324,0.0,1175.060453850107,1221.4208779400967,531.3809863191034,0.8516142988940708,0.9626028813309497,0.16796806669471878,0.0,-2.991618337162179e-13,-5.336658663347744,0.0,,0.0,0.3877649437225904,0.0,25.573988626304306,True
lift_and_cruse,cruise_261,0.8749978167742983,0.0,1175.0604538501204,1221.4208779401615,531.3809863191793,0.8516142988940674,0.962602881330948,0.16796806669472783,0.0,-2.9916183371623375e-13,-5.336658663347744,0.0,,0.0,0.38776494372259485,0.0,25.578114923475038,True
lift_and_cruse,cruise_262,0.8749956746444836,0.0,1175.0577604421549,1221.4200149127364,531.3801403314583,0.8516138403700969,0.9626028459030246,0.16796856929582452,0.0,-2.99161622335479e-13,-5.336658663347744,0.0,,0.0,0.38776405490944077,0.0,25.578114923475038,True
lift_and_cruse,cruise_262,0.8750074210034031,0.0,1175.057760442145,1221.420014912688,531.3801403314612,0.8516138403700997,0.9626028459030243,0.16796856929582393,0.0,-2.9916162233546716e-13,-5.336658663347744,0.0,,0.0,0.3877640549094376,0.0,25.58224122064577,True
lift_and_cruse,cruise_262,0.8750403360950894,0.0,1175.0577604421471,1221.4200149126982,531.3801403315099,0.8516138403700986,0.962602845903023,0.16796856929583157,0.0,-2.9916162233546963e-13,-5.336658663347744,0.0,,0.0,0.38776405490943827,0.0,25.593802848397594,True
lift_and_cruse,cruise_262,0.8750879063572228,0.0,1175.0577604421537,1221.4200149127312,531.3801403315039,0.8516138403700972,0.9626028459030233,0.16796856929583212,0.0,-2.991616223354777e-13,-5.336658663347744,0.0,,0.0,0.38776405490944044,0.0,25.610509884560194,True
lift_and_cruse,cruise_262,0.8751407144688538,0.0,1175.0577604421494,1221.4200149127096,531.3801403314643,0.8516138403700985,0.9626028459030243,0.16796856929582932,0.0,-2.9916162233547246e-13,-5.336658663347744,0.0,,0.0,0.38776405490943905,0.0,25.629053295723217,True
lift_and_cruse,cruise_262,0.875188301137598,0.0,1175.057760442141,1221.4200149126689,531.3801403314461,0.8516138403701002,0.9626028459030246,0.16796856929581555,0.0,-2.9916162233546246e-13,-5.336658663347744,0.0,,0.0,0.3877640549094363,0.0,25.645760331885818,True
lift_and_cruse,cruise_262,0.8752212366880178,0.0,1175.0577604421533,1221.4200149127287,531.380140331443,0.8516138403700975,0.9626028459030249,0.16796856929582674,0.0,-2.991616223354771e-13,-5.336658663347744,0.0,,0.0,0.38776405490944027,0.0,25.65732195963764,True
lift_and_cruse,cruise_262,0.8752329921519331,0.0,1175.0577604421478,1221.420014912702,531.3801403314795,0.8516138403700988,0.9626028459030238,0.16796856929582205,0.0,-2.991616223354706e-13,-5.336658663347744,0.0,,0.0,0.38776405490943844,0.0,25.66144825680837,True
lift_and_cruse,cruise_263,0.8752308345453877,0.0,1175.0550486008735,1221.4191460384432,531.3792885686782,0.8516133786988391,0.9626028102320955,0.16796907534417635,0.0,-2.991614095226546e-13,-5.336658663347744,0.0,,0.0,0.38776316001337113,0.0,25.66144825680837,True
lift_and_cruse,cruise_263,0.8752425903987239,0.0,1175.055048600869,1221.419146038421,531.3792885687603,0.8516133786988404,0.9626028102320932,0.1679690753441944,0.0,-2.991614095226492e-13,-5.336658663347744,0.0,,0.0,0.3877631600133696,0.0,25.665574553979102,True
lift_and_cruse,cruise_263,0.8752755320957305,0.0,1175.0550486008688,1221.4191460384213,531.3792885686782,0.8516133786988401,0.9626028102320954,0.16796907534417455,0.0,-2.9916140952264923e-13,-5.336658663347744,0.0,,0.0,0.3877631600133695,0.0,25.677136181730926,True
lift_and_cruse,cruise_263,0.8753231408104154,0.0,1175.055048600867,1221.4191460384116,531.3792885687147,0.851613378698841,0.9626028102320944,0.16796907534418623,0.0,-2.9916140952264686e-13,-5.336658663347744,0.0,,0.0,0.3877631600133689,0.0,25.693843217893527,True
lift_and_cruse,cruise_263,0.875375991610498,0.0,1175.0550486008624,1221.419146038389,531.3792885686875,0.8516133786988419,0.962602810232095,0.16796907534417643,0.0,-2.9916140952264135e-13,-5.336658663347744,0.0,,0.0,0.3877631600133674,0.0,25.71238662905655,True
lift_and_cruse,cruise_263,0.8754236167486306,0.0,1175.0550486008658,1221.4191460384063,531.3792885686753,0.8516133786988412,0.9626028102320954,0.16796907534417793,0.0,-2.991614095226456e-13,-5.336658663347744,0.0,,0.0,0.3877631600133685,0.0,25.72909366521915,True
lift_and_cruse,cruise_263,0.8754565789253453,0.0,1175.055048600866,1221.4191460384077,531.3792885687117,0.851613378698841,0.9626028102320944,0.16796907534418284,0.0,-2.991614095226459e-13,-5.336658663347744,0.0,,0.0,0.3877631600133686,0.0,25.740655292970974,True
lift_and_cruse,cruise_263,0.8754683438930027,0.0,1175.055048600864,1221.419146038396,531.3792885686782,0.8516133786988415,0.9626028102320953,0.16796907534416727,0.0,-2.9916140952264307e-13,-5.336658663347744,0.0,,0.0,0.3877631600133679,0.0,25.744781590141706,True
lift_and_cruse,cruise_264,0.8754661705803195,0.0,1175.0523180526377,1221.4182712307443,531.3784309452,0.8516129138335272,0.9626027743145501,0.1679695848910158,0.0,-2.9916119525656493e-13,-5.336658663347744,0.0,,0.0,0.38776225894408606,0.0,25.744781590141706,True
lift_and_cruse,cruise_264,0.8754779359372055,0.0,1175.052318052614,1221.418271230631,531.3784309451422,0.8516129138335333,0.9626027743145511,0.16796958489100772,0.0,-2.991611952565372e-13,-5.336658663347744,0.0,,0.0,0.3877622589440783,0.0,25.748907887312438,True
lift_and_cruse,cruise_264,0.8755109042652318,0.0,1175.0523180526166,1221.418271230644,531.37843094513,0.8516129138335327,0.9626027743145515,0.16796958489099897,0.0,-2.991611952565404e-13,-5.336658663347744,0.0,,0.0,0.3877622589440791,0.0,25.76046951506426,True
lift_and_cruse,cruise_264,0.8755585514695948,0.0,1175.052318052613,1221.4182712306256,531.3784309451635,0.8516129138335339,0.9626027743145505,0.16796958489101285,0.0,-2.9916119525653585e-13,-5.336658663347744,0.0,,0.0,0.38776225894407795,0.0,25.77717655122686,True
lift_and_cruse,cruise_264,0.8756114449993553,0.0,1175.0523180526213,1221.4182712306663,531.3784309451605,0.8516129138335314,0.9626027743145509,0.1679695848910137,0.0,-2.9916119525654585e-13,-5.336658663347744,0.0,,0.0,0.3877622589440807,0.0,25.79571996238988,True
lift_and_cruse,cruise_264,0.8756591086439948,0.0,1175.0523180526113,1221.4182712306188,531.3784309451484,0.851612913833534,0.9626027743145509,0.16796958489101257,0.0,-2.991611952565342e-13,-5.336658663347744,0.0,,0.0,0.3877622589440774,0.0,25.812426998552485,True
lift_and_cruse,cruise_264,0.8756920974727231,0.0,1175.052318052615,1221.4182712306351,531.3784309451635,0.8516129138335332,0.9626027743145505,0.16796958489100614,0.0,-2.991611952565382e-13,-5.336658663347744,0.0,,0.0,0.3877622589440786,0.0,25.823988626304306,True
lift_and_cruse,cruise_264,0.8757038719533047,0.0,1175.0523180526154,1221.4182712306383,531.3784309451878,0.8516129138335329,0.96260277431455,0.167969584891018,0.0,-2.99161195256539e-13,-5.336658663347744,0.0,,0.0,0.3877622589440788,0.0,25.828114923475038,True
lift_and_cruse,cruise_265,0.8757016826998861,0.0,1175.0495685175956,1221.417390401482,531.3775673733779,0.8516124457263012,0.9626027381466975,0.1679700979887261,0.0,-2.991609795156176e-13,-5.336658663347744,0.0,,0.0,0.38776135160923586,0.0,25.828114923475038,True
lift_and_cruse,cruise_265,0.875713457569509,0.0,1175.0495685175633,1221.4173904013235,531.3775673733992,0.8516124457263096,0.9626027381466962,0.16797009798872822,0.0,-2.991609795155788e-13,-5.336658663347744,0.0,,0.0,0.38776135160922526,0.0,25.83224122064577,True
lift_and_cruse,cruise_265,0.8757464525542358,0.0,1175.0495685175704,1221.417390401359,531.3775673732958,0.8516124457263081,0.962602738146699,0.16797009798872128,0.0,-2.9916097951558746e-13,-5.336658663347744,0.0,,0.0,0.38776135160922753,0.0,25.84380284839759,True
lift_and_cruse,cruise_265,0.8757941382854059,0.0,1175.049568517568,1221.4173904013473,531.3775673733262,0.8516124457263082,0.9626027381466983,0.1679700979887211,0.0,-2.9916097951558464e-13,-5.336658663347744,0.0,,0.0,0.3877613516092268,0.0,25.860509884560194,True
lift_and_cruse,cruise_265,0.875847074586036,0.0,1175.0495685175595,1221.4173904013055,531.3775673733596,0.8516124457263105,0.9626027381466972,0.16797009798872137,0.0,-2.991609795155744e-13,-5.336658663347744,0.0,,0.0,0.3877613516092239,0.0,25.879053295723217,True
lift_and_cruse,cruise_265,0.8758947767743487,0.0,1175.049568517559,1221.4173904013037,531.377567373387,0.8516124457263107,0.9626027381466964,0.16797009798872886,0.0,-2.9916097951557393e-13,-5.336658663347744,0.0,,0.0,0.38776135160922376,0.0,25.895760331885818,True
lift_and_cruse,cruise_265,0.8759277922807954,0.0,1175.049568517561,1221.4173904013114,531.3775673733688,0.8516124457263105,0.962602738146697,0.16797009798871917,0.0,-2.9916097951557585e-13,-5.336658663347744,0.0,,0.0,0.38776135160922454,0.0,25.90732195963764,True
lift_and_cruse,cruise_265,0.8759395762834647,0.0,1175.0495685175572,1221.4173904012928,531.3775673733232,0.8516124457263113,0.9626027381466981,0.16797009798872464,0.0,-2.9916097951557126e-13,-5.336658663347744,0.0,,0.0,0.3877613516092232,0.0,25.91144825680837,True
lift_and_cruse,cruise_266,0.875937370849194,0.0,1175.0467997093035,1221.4165034599168,531.3766977636736,0.851611974328219,0.9626027017247549,0.16797061469093422,0.0,-2.991607622775878e-13,-5.336658663347744,0.0,,0.0,0.3877604379142953,0.0,25.91144825680837,True
lift_and_cruse,cruise_266,0.8759491552407092,0.0,1175.0467997092621,1221.4165034597163,531.3766977635551,0.8516119743282295,0.9626027017247573,0.16797061469091332,0.0,-2.9916076227753875e-13,-5.336658663347744,0.0,,0.0,0.3877604379142816,0.0,25.915574553979102,True
lift_and_cruse,cruise_266,0.8759821769078322,0.0,1175.0467997092665,1221.416503459738,531.376697763619,0.8516119743282285,0.9626027017247556,0.16797061469092311,0.0,-2.99160762277544e-13,-5.336658663347744,0.0,,0.0,0.38776043791428305,0.0,25.927136181730926,True
lift_and_cruse,cruise_266,0.8760299012029286,0.0,1175.0467997092585,1221.416503459698,531.3766977635732,0.8516119743282303,0.9626027017247566,0.16797061469091482,0.0,-2.9916076227753425e-13,-5.336658663347744,0.0,,0.0,0.38776043791428044,0.0,25.943843217893527,True
lift_and_cruse,cruise_266,0.8760828803156646,0.0,1175.0467997092583,1221.4165034596983,531.3766977635369,0.8516119743282307,0.9626027017247577,0.16797061469090693,0.0,-2.991607622775343e-13,-5.336658663347744,0.0,,0.0,0.38776043791428033,0.0,25.96238662905655,True
lift_and_cruse,cruise_266,0.8761306210847823,0.0,1175.0467997092524,1221.4165034596697,531.3766977635642,0.851611974328232,0.9626027017247568,0.1679706146909048,0.0,-2.991607622775273e-13,-5.336658663347744,0.0,,0.0,0.38776043791427844,0.0,25.97909366521915,True
lift_and_cruse,cruise_266,0.8761636632946633,0.0,1175.046799709253,1221.416503459674,531.3766977635854,0.8516119743282315,0.9626027017247563,0.1679706146909131,0.0,-2.9916076227752835e-13,-5.336658663347744,0.0,,0.0,0.3877604379142786,0.0,25.990655292970974,True
lift_and_cruse,cruise_266,0.8761754568286176,0.0,1175.0467997092614,1221.4165034597122,531.3766977635672,0.8516119743282297,0.9626027017247568,0.1679706146909159,0.0,-2.9916076227753774e-13,-5.336658663347744,0.0,,0.0,0.38776043791428144,0.0,25.994781590141706,True
lift_and_cruse,cruise_267,0.8761732349678152,0.0,1175.0440113347029,1221.4156103135738,531.3758220242327,0.8516114995891755,0.9626026650448594,0.16797113505244748,0.0,-2.991605435198258e-13,-5.336658663347744,0.0,,0.0,0.38775951776255624,0.0,25.994781590141706,True
lift_and_cruse,cruise_267,0.8761850288903997,0.0,1175.0440113346517,1221.4156103133234,531.3758220241597,0.8516114995891887,0.9626026650448601,0.16797113505245534,0.0,-2.9916054351976447e-13,-5.336658663347744,0.0,,0.0,0.38775951776253936,0.0,25.998907887312438,True
lift_and_cruse,cruise_267,0.876218077265599,0.0,1175.044011334656,1221.4156103133453,531.3758220241506,0.8516114995891874,0.9626026650448606,0.16797113505245173,0.0,-2.991605435197698e-13,-5.336658663347744,0.0,,0.0,0.38775951776254075,0.0,26.01046951506426,True
lift_and_cruse,cruise_267,0.8762658401617628,0.0,1175.0440113346508,1221.415610313321,531.3758220241019,0.851611499589189,0.9626026650448618,0.16797113505244401,0.0,-2.9916054351976386e-13,-5.336658663347744,0.0,,0.0,0.3877595177625391,0.0,26.02717655122686,True
