eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_267,0.8763188621278208,0.0,1175.0440113346467,1221.4156103132996,531.3758220240959,0.8516114995891899,0.9626026650448618,0.16797113505243813,0.0,-2.9916054351975866e-13,-5.336658663347744,0.0,,0.0,0.38775951776253775,0.0,26.04571996238988,True
lift_and_cruse,cruise_267,0.8763666415148943,0.0,1175.0440113346385,1221.41561031326,531.3758220241111,0.8516114995891918,0.9626026650448612,0.1679711350524309,0.0,-2.9916054351974897e-13,-5.336658663347744,0.0,,0.0,0.387759517762535,0.0,26.062426998552485,True
lift_and_cruse,cruise_267,0.8763997104539227,0.0,1175.0440113346417,1221.4156103132764,531.3758220241415,0.8516114995891915,0.9626026650448605,0.16797113505243583,0.0,-2.9916054351975295e-13,-5.336658663347744,0.0,,0.0,0.3877595177625361,0.0,26.073988626304306,True
lift_and_cruse,cruise_267,0.8764115135283205,0.0,1175.0440113346444,1221.4156103132893,531.3758220240868,0.8516114995891908,0.962602665044862,0.16797113505243647,0.0,-2.9916054351975613e-13,-5.336658663347744,0.0,,0.0,0.387759517762537,0.0,26.078114923475038,True
lift_and_cruse,cruise_268,0.8764092749895143,0.0,1175.0412030937796,1221.4147108675136,531.3749400612254,0.8516110214579009,0.9626026281030502,0.16797165912947443,0.0,-2.9916032321907807e-13,-5.336658663347744,0.0,,0.0,0.38775859105501537,0.0,26.078114923475038,True
lift_and_cruse,cruise_268,0.8764210784523943,0.0,1175.0412030937878,1221.4147108675536,531.3749400611524,0.8516110214578989,0.9626026281030523,0.16797165912947026,0.0,-2.9916032321908786e-13,-5.336658663347744,0.0,,0.0,0.38775859105501803,0.0,26.08224122064577,True
lift_and_cruse,cruise_268,0.8764541535613495,0.0,1175.0412030937748,1221.414710867491,531.3749400611616,0.8516110214579022,0.9626026281030519,0.16797165912945522,0.0,-2.9916032321907256e-13,-5.336658663347744,0.0,,0.0,0.38775859105501376,0.0,26.09380284839759,True
lift_and_cruse,cruise_268,0.8765019550957238,0.0,1175.0412030937823,1221.4147108675263,531.374940061192,0.8516110214579002,0.9626026281030512,0.1679716591294621,0.0,-2.991603232190812e-13,-5.336658663347744,0.0,,0.0,0.38775859105501626,0.0,26.110509884560194,True
lift_and_cruse,cruise_268,0.8765550199563239,0.0,1175.0412030937728,1221.4147108674806,531.3749400612102,0.8516110214579026,0.9626026281030504,0.16797165912947143,0.0,-2.9916032321907e-13,-5.336658663347744,0.0,,0.0,0.38775859105501315,0.0,26.129053295723217,True
lift_and_cruse,cruise_268,0.8766028379984961,0.0,1175.0412030937593,1221.414710867416,531.3749400611586,0.8516110214579059,0.9626026281030516,0.16797165912946485,0.0,-2.991603232190542e-13,-5.336658663347744,0.0,,0.0,0.3877585910550087,0.0,26.145760331885818,True
lift_and_cruse,cruise_268,0.8766359336924001,0.0,1175.0412030937823,1221.4147108675263,531.3749400612011,0.8516110214579002,0.962602628103051,0.16797165912947107,0.0,-2.991603232190812e-13,-5.336658663347744,0.0,,0.0,0.38775859105501626,0.0,26.15732195963764,True
lift_and_cruse,cruise_268,0.8766477463164208,0.0,1175.041203093778,1221.4147108675072,531.3749400611586,0.8516110214579014,0.9626026281030521,0.16797165912947015,0.0,-2.991603232190765e-13,-5.336658663347744,0.0,,0.0,0.38775859105501487,0.0,26.16144825680837,True
lift_and_cruse,cruise_269,0.8766454908422306,0.0,1175.0383746795496,1221.413805025304,531.3740517786401,0.8516105398818674,0.9626025908952751,0.1679721869794756,0.0,-2.991601013517256e-13,-5.336658663347744,0.0,,0.0,0.38775765769036924,0.0,26.16144825680837,True
lift_and_cruse,cruise_269,0.876657303854467,0.0,1175.0383746794994,1221.413805025058,531.3740517785186,0.8516105398818803,0.9626025908952776,0.16797218697946392,0.0,-2.9916010135166534e-13,-5.336658663347744,0.0,,0.0,0.38775765769035264,0.0,26.165574553979102,True
lift_and_cruse,cruise_269,0.8766904057228895,0.0,1175.0383746794996,1221.4138050250615,531.3740517784456,0.8516105398818801,0.9626025908952796,0.16797218697944102,0.0,-2.991601013516662e-13,-5.336658663347744,0.0,,0.0,0.3877576576903527,0.0,26.177136181730926,True
lift_and_cruse,cruise_269,0.8767382459325795,0.0,1175.0383746794907,1221.4138050250176,531.3740517785611,0.8516105398818824,0.9626025908952762,0.16797218697946267,0.0,-2.9916010135165545e-13,-5.336658663347744,0.0,,0.0,0.38775765769034976,0.0,26.193843217893527,True
lift_and_cruse,cruise_269,0.876791353728951,0.0,1175.038374679492,1221.4138050250244,531.3740517784912,0.8516105398818822,0.9626025908952781,0.16797218697945948,0.0,-2.991601013516571e-13,-5.336658663347744,0.0,,0.0,0.38775765769035025,0.0,26.21238662905655,True
lift_and_cruse,cruise_269,0.8768392104634001,0.0,1175.038374679497,1221.4138050250488,531.374051778552,0.8516105398818811,0.9626025908952766,0.16797218697946528,0.0,-2.9916010135166307e-13,-5.336658663347744,0.0,,0.0,0.38775765769035186,0.0,26.22909366521915,True
lift_and_cruse,cruise_269,0.8768723329378443,0.0,1175.0383746794942,1221.4138050250338,531.3740517784547,0.8516105398818815,0.9626025908952792,0.16797218697944977,0.0,-2.991601013516594e-13,-5.336658663347744,0.0,,0.0,0.38775765769035087,0.0,26.240655292970974,True
lift_and_cruse,cruise_269,0.8768841551206741,0.0,1175.0383746794882,1221.4138050250049,531.3740517785125,0.8516105398818832,0.9626025908952773,0.16797218697944816,0.0,-2.991601013516523e-13,-5.336658663347744,0.0,,0.0,0.38775765769034903,0.0,26.244781590141706,True
lift_and_cruse,cruise_270,0.8768818824475586,0.0,1175.0355257774766,1221.4128926872036,531.3731570779458,0.8516100548073419,0.9626025534173863,0.1679727186613019,0.0,-2.991598778933387e-13,-5.336658663347744,0.0,,0.0,0.3877567175648221,0.0,26.244781590141706,True
lift_and_cruse,cruise_270,0.8768937050183989,0.0,1175.0355257774515,1221.412892687082,531.3731570778941,0.8516100548073482,0.9626025534173873,0.16797271866130004,0.0,-2.991598778933089e-13,-5.336658663347744,0.0,,0.0,0.38775671756481384,0.0,26.248907887312438,True
lift_and_cruse,cruise_270,0.8769268336719672,0.0,1175.0355257774468,1221.4128926870592,531.3731570778547,0.8516100548073495,0.9626025534173882,0.1679727186612977,0.0,-2.9915987789330334e-13,-5.336658663347744,0.0,,0.0,0.38775671756481234,0.0,26.26046951506426,True
lift_and_cruse,cruise_270,0.8769747125941129,0.0,1175.0355257774474,1221.412892687063,531.3731570778425,0.8516100548073492,0.9626025534173885,0.16797271866128619,0.0,-2.991598778933043e-13,-5.336658663347744,0.0,,0.0,0.3877567175648125,0.0,26.27717655122686,True
lift_and_cruse,cruise_270,0.8770278633674765,0.0,1175.0355257774506,1221.412892687078,531.3731570778607,0.8516100548073486,0.9626025534173881,0.16797271866130564,0.0,-2.9915987789330793e-13,-5.336658663347744,0.0,,0.0,0.3877567175648136,0.0,26.29571996238988,True
lift_and_cruse,cruise_270,0.8770757588313132,0.0,1175.0355257774447,1221.412892687049,531.3731570778577,0.8516100548073501,0.9626025534173881,0.167972718661294,0.0,-2.991598778933008e-13,-5.336658663347744,0.0,,0.0,0.38775671756481167,0.0,26.312426998552485,True
lift_and_cruse,cruise_270,0.8771089081120478,0.0,1175.0355257774445,1221.4128926870476,531.3731570778941,0.85161005480735,0.9626025534173871,0.16797271866129904,0.0,-2.991598778933005e-13,-5.336658663347744,0.0,,0.0,0.38775671756481156,0.0,26.323988626304306,True
lift_and_cruse,cruise_270,0.8771207398628593,0.0,1175.0355257774427,1221.412892687039,531.3731570778638,0.8516100548073509,0.9626025534173879,0.16797271866129088,0.0,-2.991598778932984e-13,-5.336658663347744,0.0,,0.0,0.3877567175648109,0.0,26.328114923475038,True
lift_and_cruse,cruise_271,0.8771184497208172,0.0,1175.0326560655249,1221.4119737515277,531.3722558583594,0.8516095661792698,0.9626025156651344,0.16797325423524975,0.0,-2.991596528190119e-13,-5.336658663347744,0.0,,0.0,0.38775577057210375,0.0,26.328114923475038,True
lift_and_cruse,cruise_271,0.8771302818593637,0.0,1175.03265606546,1221.4119737512137,531.3722558582471,0.8516095661792861,0.962602515665136,0.16797325423523118,0.0,-2.9915965281893496e-13,-5.336658663347744,0.0,,0.0,0.3877557705720824,0.0,26.33224122064577,True
lift_and_cruse,cruise_271,0.8771634373237706,0.0,1175.0326560654582,1221.4119737512053,531.3722558582318,0.8516095661792866,0.9626025156651364,0.1679732542352339,0.0,-2.9915965281893294e-13,-5.336658663347744,0.0,,0.0,0.38775577057208177,0.0,26.34380284839759,True
lift_and_cruse,cruise_271,0.8772113549954894,0.0,1175.032656065451,1221.4119737511696,531.3722558582409,0.851609566179288,0.962602515665136,0.16797325423522946,0.0,-2.9915965281892415e-13,-5.336658663347744,0.0,,0.0,0.38775577057207933,0.0,26.360509884560194,True
lift_and_cruse,cruise_271,0.8772645487870567,0.0,1175.032656065454,1221.4119737511833,531.3722558582925,0.8516095661792876,0.9626025156651346,0.16797325423524195,0.0,-2.9915965281892753e-13,-5.336658663347744,0.0,,0.0,0.3877557705720803,0.0,26.379053295723217,True
lift_and_cruse,cruise_271,0.8773124830174396,0.0,1175.0326560654526,1221.4119737511764,531.3722558582592,0.8516095661792882,0.9626025156651355,0.16797325423522178,0.0,-2.9915965281892587e-13,-5.336658663347744,0.0,,0.0,0.38775577057207994,0.0,26.395760331885818,True
lift_and_cruse,cruise_271,0.8773456591301574,0.0,1175.0326560654473,1221.4119737511523,531.3722558582471,0.8516095661792893,0.9626025156651358,0.16797325423523296,0.0,-2.9915965281891996e-13,-5.336658663347744,0.0,,0.0,0.38775577057207816,0.0,26.40732195963764,True
lift_and_cruse,cruise_271,0.8773575004581302,0.0,1175.0326560654487,1221.4119737511594,531.3722558582044,0.8516095661792888,0.962602515665137,0.16797325423521786,0.0,-2.991596528189217e-13,-5.336658663347744,0.0,,0.0,0.38775577057207866,0.0,26.41144825680837,True
lift_and_cruse,cruise_272,0.8773551925708112,0.0,1175.0297652138813,1221.411048114423,531.3713480167762,0.8516090739412384,0.9626024776341641,0.16797379376306976,0.0,-2.991594261033084e-13,-5.336658663347744,0.0,,0.0,0.3877548166033772,0.0,26.41144825680837,True
lift_and_cruse,cruise_272,0.877367034286278,0.0,1175.0297652138277,1221.411048114164,531.3713480166759,0.8516090739412521,0.9626024776341656,0.16797379376305505,0.0,-2.9915942610324495e-13,-5.336658663347744,0.0,,0.0,0.38775481660335936,0.0,26.415574553979102,True
lift_and_cruse,cruise_272,0.8774002165871841,0.0,1175.0297652138038,1221.411048114048,531.3713480166638,0.851609073941258,0.9626024776341654,0.16797379376304553,0.0,-2.991594261032166e-13,-5.336658663347744,0.0,,0.0,0.3877548166033516,0.0,26.427136181730926,True
lift_and_cruse,cruise_272,0.8774481730456545,0.0,1175.0297652138486,1221.4110481142636,531.3713480167702,0.851609073941247,0.9626024776341635,0.16797379376307345,0.0,-2.9915942610326934e-13,-5.336658663347744,0.0,,0.0,0.38775481660336636,0.0,26.443843217893527,True
lift_and_cruse,cruise_272,0.8775014098965984,0.0,1175.029765213819,1221.411048114121,531.3713480166638,0.8516090739412543,0.9626024776341657,0.1679737937630444,0.0,-2.9915942610323445e-13,-5.336658663347744,0.0,,0.0,0.3877548166033566,0.0,26.46238662905655,True
lift_and_cruse,cruise_272,0.8775493829306747,0.0,1175.0297652138224,1221.4110481141377,531.3713480167368,0.8516090739412533,0.9626024776341637,0.16797379376307073,0.0,-2.991594261032385e-13,-5.336658663347744,0.0,,0.0,0.3877548166033577,0.0,26.47909366521915,True
lift_and_cruse,cruise_272,0.8775825859010933,0.0,1175.0297652138242,1221.4110481141468,531.3713480166972,0.851609073941253,0.962602477634165,0.16797379376304664,0.0,-2.991594261032407e-13,-5.336658663347744,0.0,,0.0,0.3877548166033583,0.0,26.490655292970974,True
lift_and_cruse,cruise_272,0.8775944368154158,0.0,1175.029765213836,1221.4110481142056,531.3713480167671,0.8516090739412496,0.9626024776341633,0.16797379376307373,0.0,-2.9915942610325515e-13,-5.336658663347744,0.0,,0.0,0.38775481660336225,0.0,26.494781590141706,True
lift_and_cruse,cruise_273,0.8775921108994031,0.0,1175.0268528844854,1221.4101156687623,531.3704334473473,0.851608578035489,0.9626024393200159,0.16797433730802072,0.0,-2.9915919771998963e-13,-5.336658663347744,0.0,,0.0,0.3877538555470837,0.0,26.494781590141706,True
lift_and_cruse,cruise_273,0.8776039622009622,0.0,1175.0268528844483,1221.4101156685815,531.3704334473199,0.8516085780354985,0.9626024393200158,0.16797433730802305,0.0,-2.9915919771994536e-13,-5.336658663347744,0.0,,0.0,0.38775385554707154,0.0,26.498907887312438,True
lift_and_cruse,cruise_273,0.8776371713640624,0.0,1175.0268528844208,1221.410115668449,531.3704334472743,0.8516085780355053,0.9626024393200163,0.1679743373080166,0.0,-2.991591977199129e-13,-5.336658663347744,0.0,,0.0,0.3877538555470625,0.0,26.51046951506426,True
lift_and_cruse,cruise_273,0.8776851666463096,0.0,1175.0268528844283,1221.4101156684856,531.370433447247,0.8516085780355032,0.9626024393200173,0.16797433730800257,0.0,-2.991591977199219e-13,-5.336658663347744,0.0,,0.0,0.38775385554706493,0.0,26.52717655122686,True
lift_and_cruse,cruise_273,0.8777384465978926,0.0,1175.0268528844185,1221.4101156684378,531.3704334471801,0.851608578035506,0.9626024393200189,0.16797433730799902,0.0,-2.9915919771991017e-13,-5.336658663347744,0.0,,0.0,0.38775385554706165,0.0,26.54571996238988,True
lift_and_cruse,cruise_273,0.8777864584727976,0.0,1175.0268528844333,1221.410115668509,531.3704334472683,0.8516085780355022,0.9626024393200169,0.16797433730801328,0.0,-2.991591977199276e-13,-5.336658663347744,0.0,,0.0,0.3877538555470665,0.0,26.562426998552485,True
lift_and_cruse,cruise_273,0.8778196883266252,0.0,1175.0268528844406,1221.4101156685456,531.3704334473291,0.8516085780355002,0.9626024393200153,0.1679743373080252,0.0,-2.9915919771993657e-13,-5.336658663347744,0.0,,0.0,0.3877538555470689,0.0,26.573988626304306,True
lift_and_cruse,cruise_273,0.8778315488364288,0.0,1175.0268528844276,1221.4101156684821,531.3704334472894,0.8516085780355034,0.9626024393200161,0.1679743373080126,0.0,-2.99159197719921e-13,-5.336658663347744,0.0,,0.0,0.38775385554706465,0.0,26.578114923475038,True
lift_and_cruse,cruise_274,0.8778292046021395,0.0,1175.0239187316458,1221.4091763083702,531.3695120427525,0.8516080784026423,0.9626024007181045,0.1679748849351053,0.0,-2.9915896764305015e-13,-5.336658663347744,0.0,,0.0,0.3877528872891469,0.0,26.578114923475038,True
lift_and_cruse,cruise_274,0.8778410654983767,0.0,1175.0239187310349,1221.409176305402,531.3695120417709,0.8516080784027968,0.9626024007181181,0.1679748849349741,0.0,-2.991589676423232e-13,-5.336658663347744,0.0,,0.0,0.38775288728894525,0.0,26.58224122064577,True
lift_and_cruse,cruise_274,0.8778743015493713,0.0,1175.0239187310358,1221.4091763054055,531.3695120416068,0.851608078402797,0.9626024007181225,0.1679748849349168,0.0,-2.99158967642324e-13,-5.336658663347744,0.0,,0.0,0.3877528872889455,0.0,26.59380284839759,True
lift_and_cruse,cruise_274,0.8779223356925024,0.0,1175.0239187309896,1221.4091763051827,531.3695120416736,0.8516080784028085,0.9626024007181196,0.16797488493494872,0.0,-2.991589676422694e-13,-5.336658663347744,0.0,,0.0,0.38775288728893037,0.0,26.610509884560194,True
lift_and_cruse,cruise_274,0.8779756587861308,0.0,1175.023918731219,1221.409176306296,531.3695120418986,0.8516080784027503,0.9626024007181185,0.16797488493496412,0.0,-2.9915896764254215e-13,-5.336658663347744,0.0,,0.0,0.38775288728900603,0.0,26.629053295723217,True
lift_and_cruse,cruise_274,0.8780237095387907,0.0,1175.023918731031,1221.4091763053834,531.3695120417739,0.8516080784027978,0.9626024007181179,0.16797488493497065,0.0,-2.991589676423186e-13,-5.336658663347744,0.0,,0.0,0.38775288728894397,0.0,26.645760331885818,True
lift_and_cruse,cruise_274,0.8780569663017048,0.0,1175.0239187310362,1221.409176305409,531.3695120416676,0.8516080784027965,0.9626024007181209,0.16797488493494453,0.0,-2.9915896764232486e-13,-5.336658663347744,0.0,,0.0,0.38775288728894575,0.0,26.65732195963764,True
lift_and_cruse,cruise_274,0.8780688364161786,0.0,1175.0239187310056,1221.40917630526,531.3695120417132,0.8516080784028047,0.962602400718119,0.16797488493496038,0.0,-2.9915896764228835e-13,-5.336658663347744,0.0,,0.0,0.3877528872889356,0.0,26.66144825680837,True
lift_and_cruse,cruise_275,0.8780664735871491,0.0,1175.0209624212303,1221.4082300224989,531.3685837299948,0.8516075749767232,0.9626023618231571,0.16797543671686424,0.0,-2.9915873586985747e-13,-5.336658663347744,0.0,,0.0,0.38775191171930434,0.0,26.66144825680837,True
lift_and_cruse,cruise_275,0.8780783440507066,0.0,1175.0209623828628,1221.4082298361577,531.3685836602281,0.851607574986438,0.962602361824231,0.16797543670578335,0.0,-2.9915873582421704e-13,-5.336658663347744,0.0,,0.0,0.3877519117066432,0.0,26.665574553979102,True
lift_and_cruse,cruise_275,0.8781116070934445,0.0,1175.0209624624997,1221.4082302229376,531.3685838050434,0.851607574966274,0.9626023618220017,0.1679754367287882,0.0,-2.991587359189508e-13,-5.336658663347744,0.0,,0.0,0.38775191173292306,0.0,26.677136181730926,True
lift_and_cruse,cruise_275,0.8781596801080614,0.0,1175.0209624354122,1221.4082300913774,531.3685837557566,0.851607574973132,0.9626023618227608,0.16797543672095577,0.0,-2.9915873588672784e-13,-5.336658663347744,0.0,,0.0,0.3877519117239844,0.0,26.693843217893527,True
lift_and_cruse,cruise_275,0.8782130459131264,0.0,1175.0209619554369,1221.4082277602442,531.3685828826527,0.851607575094661,0.9626023618362052,0.16797543658216213,0.0,-2.991587353157649e-13,-5.336658663347744,0.0,,0.0,0.3877519115655945,0.0,26.71238662905655,True
lift_and_cruse,cruise_275,0.8782611348223816,0.0,1175.0209611831947,1221.4082240096357,531.3685814777662,0.8516075752901912,0.9626023618578398,0.1679754363588556,0.0,-2.9915873439713075e-13,-5.336658663347744,0.0,,0.0,0.38775191131075787,0.0,26.72909366521915,True
lift_and_cruse,cruise_275,0.8782944184002294,0.0,1175.020961061443,1221.4082234183143,531.3685812562309,0.8516075753210183,0.9626023618612517,0.16797543632364859,0.0,-2.9915873425229877e-13,-5.336658663347744,0.0,,0.0,0.38775191127058034,0.0,26.740655292970974,True
lift_and_cruse,cruise_275,0.8783062981275238,0.0,1175.0209610604684,1221.4082234135826,531.3685812545108,0.8516075753212649,0.9626023618612776,0.16797543632337802,0.0,-2.9915873425113984e-13,-5.336658663347744,0.0,,0.0,0.3877519112702587,0.0,26.744781590141706,True
lift_and_cruse,cruise_276,0.8783039176689189,0.0,1175.0179835229046,1221.407276373807,531.3676482742553,0.8516070677123182,0.9626023226322349,0.16797599270215863,0.0,-2.991585022932939e-13,-5.336658663347744,0.0,,0.0,0.3877509286955478,0.0,26.744781590141706,True
lift_and_cruse,cruise_276,0.8783157977837412,0.0,1175.0179835229446,1221.407276374002,531.3676482743191,0.851607067712308,0.962602322632234,0.1679759927021678,0.0,-2.9915850229334164e-13,-5.336658663347744,0.0,,0.0,0.38775092869556094,0.0,26.748907887312438,True
lift_and_cruse,cruise_276,0.8783490876874911,0.0,1175.0179835229371,1221.4072763739646,531.3676482742978,0.8516070677123102,0.9626023226322344,0.16797599270216584,0.0,-2.9915850229333245e-13,-5.336658663347744,0.0,,0.0,0.3877509286955585,0.0,26.76046951506426,True
lift_and_cruse,cruise_276,0.8783971996638057,0.0,1175.0179835229324,1221.4072763739423,531.3676482742766,0.8516070677123112,0.9626023226322349,0.16797599270217203,0.0,-2.99158502293327e-13,-5.336658663347744,0.0,,0.0,0.38775092869555683,0.0,26.77717655122686,True
lift_and_cruse,cruise_276,0.878450609164426,0.0,1175.0179835229424,1221.40727637399,531.3676482742766,0.8516070677123089,0.9626023226322351,0.16797599270216512,0.0,-2.991585022933387e-13,-5.336658663347744,0.0,,0.0,0.3877509286955602,0.0,26.79571996238988,True
lift_and_cruse,cruise_276,0.8784987377844733,0.0,1175.0179835229103,1221.4072763738332,531.3676482742736,0.8516070677123165,0.9626023226322346,0.1679759927021573,0.0,-2.991585022933003e-13,-5.336658663347744,0.0,,0.0,0.3877509286955496,0.0,26.812426998552485,True
lift_and_cruse,cruise_276,0.8785320484426947,0.0,1175.0179835229458,1221.407276374006,531.3676482744315,0.8516070677123078,0.962602322632231,0.16797599270219243,0.0,-2.991585022933426e-13,-5.336658663347744,0.0,,0.0,0.38775092869556127,0.0,26.823988626304306,True
lift_and_cruse,cruise_276,0.8785439377940647,0.0,1175.017983522948,1221.4072763740182,531.3676482743678,0.8516070677123071,0.9626023226322328,0.16797599270217972,0.0,-2.9915850229334563e-13,-5.336658663347744,0.0,,0.0,0.38775092869556205,0.0,26.828114923475038,True
lift_and_cruse,cruise_277,0.8785415367872591,0.0,1175.0149817313118,1221.4063155739534,531.3667056822989,0.8516065565284444,0.962602283138509,0.1679765529805211,0.0,-2.991582669652008e-13,-5.336658663347744,0.0,,0.0,0.38774993811711045,0.0,26.828114923475038,True
lift_and_cruse,cruise_277,0.8785534265246518,0.0,1175.0149817312097,1221.4063155734575,531.36670568208,0.8516065565284703,0.9626022831385128,0.16797655298049396,0.0,-2.9915826696507936e-13,-5.336658663347744,0.0,,0.0,0.3877499381170768,0.0,26.83224122064577,True
lift_and_cruse,cruise_277,0.8785867433932744,0.0,1175.0149817312035,1221.4063155734293,531.3667056821287,0.8516065565284716,0.9626022831385113,0.16797655298049086,0.0,-2.9915826696507244e-13,-5.336658663347744,0.0,,0.0,0.3877499381170747,0.0,26.84380284839759,True
lift_and_cruse,cruise_277,0.8786348943417804,0.0,1175.0149817311867,1221.4063155733454,531.3667056820314,0.8516065565284756,0.9626022831385136,0.16797655298047143,0.0,-2.991582669650519e-13,-5.336658663347744,0.0,,0.0,0.38774993811706915,0.0,26.860509884560194,True
lift_and_cruse,cruise_277,0.8786883471077496,0.0,1175.0149817311865,1221.4063155733445,531.3667056820253,0.8516065565284762,0.9626022831385138,0.1679765529804834,0.0,-2.9915826696505164e-13,-5.336658663347744,0.0,,0.0,0.3877499381170691,0.0,26.879053295723217,True
lift_and_cruse,cruise_277,0.8787365147170987,0.0,1175.0149817311788,1221.406315573308,531.3667056820588,0.851606556528478,0.9626022831385127,0.16797655298048048,0.0,-2.991582669650427e-13,-5.336658663347744,0.0,,0.0,0.3877499381170666,0.0,26.895760331885818,True
lift_and_cruse,cruise_277,0.8787698523614168,0.0,1175.014981731162,1221.4063155732254,531.3667056819614,0.8516065565284823,0.9626022831385149,0.16797655298046302,0.0,-2.9915826696502246e-13,-5.336658663347744,0.0,,0.0,0.38774993811706104,0.0,26.90732195963764,True
lift_and_cruse,cruise_277,0.8787817513449685,0.0,1175.0149817311544,1221.4063155731913,531.3667056819706,0.851606556528484,0.9626022831385146,0.16797655298047004,0.0,-2.9915826696501413e-13,-5.336658663347744,0.0,,0.0,0.3877499381170586,0.0,26.91144825680837,True
lift_and_cruse,cruise_278,0.8787793322351722,0.0,1175.011958116147,1221.4053545563356,531.3657585347717,0.851606040991897,0.9626022432946489,0.16797711806200327,0.0,-2.991580315837709e-13,-5.336658663347744,0.0,,0.0,0.38774894033698754,0.0,26.91144825680837,True
lift_and_cruse,cruise_278,0.8787912308833491,0.0,1175.0119573837042,1221.4053509990495,531.3657571350727,0.8516060411773508,0.9626022433170071,0.1679771178289424,0.0,-2.991580307124871e-13,-5.336658663347744,0.0,,0.0,0.38774894009528443,0.0,26.915574553979102,True
lift_and_cruse,cruise_278,0.8788245747399137,0.0,1175.0119573809202,1221.4053509855275,531.3657571300583,0.8516060411780558,0.9626022433170837,0.1679771178281594,0.0,-2.9915803070917517e-13,-5.336658663347744,0.0,,0.0,0.3877489400943658,0.0,26.927136181730926,True
lift_and_cruse,cruise_278,0.8788727646911997,0.0,1175.0119573740599,1221.4053509522093,531.3657571176561,0.8516060411797928,0.9626022433172737,0.16797711782618843,0.0,-2.9915803070101454e-13,-5.336658663347744,0.0,,0.0,0.38774894009210187,0.0,26.943843217893527,True
lift_and_cruse,cruise_278,0.8789262607580187,0.0,1175.0119573680458,1221.405350923001,531.3657571067248,0.8516060411813153,0.9626022433174419,0.1679771178244627,0.0,-2.9915803069386057e-13,-5.336658663347744,0.0,,0.0,0.38774894009011723,0.0,26.96238662905655,True
lift_and_cruse,cruise_278,0.878974467386902,0.0,1175.0119573608642,1221.405350888123,531.3657570937421,0.8516060411831339,0.9626022433176409,0.16797711782240504,0.0,-2.991580306853179e-13,-5.336658663347744,0.0,,0.0,0.38774894008774735,0.0,26.97909366521915,True
lift_and_cruse,cruise_278,0.8790078320459467,0.0,1175.0119573636343,1221.4053509015753,531.3657570987504,0.8516060411824327,0.962602243317564,0.1679771178232044,0.0,-2.991580306886128e-13,-5.336658663347744,0.0,,0.0,0.38774894008866145,0.0,26.990655292970974,True
lift_and_cruse,cruise_278,0.8790197406638373,0.0,1175.0119573564455,1221.4053508666618,531.365757085716,0.8516060411842528,0.9626022433177643,0.16797711782113137,0.0,-2.9915803068006143e-13,-5.336658663347744,0.0,,0.0,0.38774894008628913,0.0,26.994781590141706,True
lift_and_cruse,cruise_279,0.8790173004173087,0.0,1175.0089087759034,1221.4043761555279,531.3648001829155,0.8516055219239672,0.9626022031976714,0.16797768696034154,0.0,-2.991577919446874e-13,-5.336658663347744,0.0,,0.0,0.387747934067698,0.0,26.994781590141706,True
lift_and_cruse,cruise_279,0.8790292093118722,0.0,1175.0089086587836,1221.4043755867049,531.3647999328954,0.8516055219536218,0.9626022032019632,0.16797768691479986,0.0,-2.9915779180536593e-13,-5.336658663347744,0.0,,0.0,0.3877479340290489,0.0,26.998907887312438,True
lift_and_cruse,cruise_279,0.8790625801830468,0.0,1175.0089086544194,1221.4043755655107,531.3647999249454,0.8516055219547273,0.9626022032020857,0.1679776869135204,0.0,-2.9915779180017485e-13,-5.336658663347744,0.0,,0.0,0.3877479340276088,0.0,27.01046951506426,True
