eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_279,0.8791108091817823,0.0,1175.0089086486787,1221.4043755376283,531.3647999145367,0.8516055219561808,0.9626022032022457,0.16797768691188128,0.0,-2.9915779179334566e-13,-5.336658663347744,0.0,,0.0,0.3877479340257144,0.0,27.02717655122686,True
lift_and_cruse,cruise_279,0.8791643485956363,0.0,1175.008908642013,1221.4043755052555,531.3647999025204,0.8516055219578684,0.9626022032024294,0.1679776869099784,0.0,-2.991577917854166e-13,-5.336658663347744,0.0,,0.0,0.3877479340235147,0.0,27.04571996238988,True
lift_and_cruse,cruise_279,0.8792125942907887,0.0,1175.0089086376906,1221.404375484263,531.3647998946676,0.8516055219589627,0.9626022032025502,0.16797768690873868,0.0,-2.9915779178027495e-13,-5.336658663347744,0.0,,0.0,0.38774793402208835,0.0,27.062426998552485,True
lift_and_cruse,cruise_279,0.8792459859823399,0.0,1175.0089086353842,1221.4043754730587,531.3647998904434,0.8516055219595471,0.9626022032026156,0.16797768690807674,0.0,-2.991577917775307e-13,-5.336658663347744,0.0,,0.0,0.38774793402132723,0.0,27.073988626304306,True
lift_and_cruse,cruise_279,0.8792579042566274,0.0,1175.0089086341725,1221.4043754671752,531.3647998883313,0.8516055219598534,0.9626022032026471,0.16797768690774567,0.0,-2.991577917760896e-13,-5.336658663347744,0.0,,0.0,0.38774793402092744,0.0,27.078114923475038,True
lift_and_cruse,cruise_280,0.8792554428258197,0.0,1175.005834981535,1221.4033883740062,531.3638336245547,0.8516049988319371,0.9626021627932111,0.16797826025993307,0.0,-2.9915755000799166e-13,-5.336658663347744,0.0,,0.0,0.38774691972865155,0.0,27.078114923475038,True
lift_and_cruse,cruise_280,0.8792673614863298,0.0,1175.0058349815115,1221.4033883738914,531.3638336244362,0.851604998831943,0.9626021627932139,0.16797826025990759,0.0,-2.9915755000796354e-13,-5.336658663347744,0.0,,0.0,0.3877469197286438,0.0,27.08224122064577,True
lift_and_cruse,cruise_280,0.8793007594034155,0.0,1175.0058349815092,1221.4033883738798,531.3638336244575,0.851604998831944,0.9626021627932132,0.1679782602599079,0.0,-2.9915755000796066e-13,-5.336658663347744,0.0,,0.0,0.387746919728643,0.0,27.09380284839759,True
lift_and_cruse,cruise_280,0.8793490274909306,0.0,1175.0058349815072,1221.403388373872,531.363833624421,0.8516049988319443,0.9626021627932142,0.16797826025991064,0.0,-2.991575500079588e-13,-5.336658663347744,0.0,,0.0,0.3877469197286424,0.0,27.110509884560194,True
lift_and_cruse,cruise_280,0.8794026102998534,0.0,1175.0058349815072,1221.403388373872,531.3638336244362,0.8516049988319443,0.9626021627932139,0.16797826025991164,0.0,-2.991575500079588e-13,-5.336658663347744,0.0,,0.0,0.3877469197286424,0.0,27.129053295723217,True
lift_and_cruse,cruise_280,0.8794508950995351,0.0,1175.0058349815158,1221.403388373913,531.3638336244878,0.8516049988319422,0.9626021627932125,0.16797826025992335,0.0,-2.991575500079688e-13,-5.336658663347744,0.0,,0.0,0.38774691972864517,0.0,27.145760331885818,True
lift_and_cruse,cruise_280,0.8794843138563312,0.0,1175.0058349815095,1221.4033883738816,531.3638336245183,0.8516049988319438,0.9626021627932115,0.1679782602599227,0.0,-2.991575500079611e-13,-5.336658663347744,0.0,,0.0,0.38774691972864306,0.0,27.15732195963764,True
lift_and_cruse,cruise_280,0.879496241791413,0.0,1175.0058349815092,1221.4033883738812,531.3638336245061,0.8516049988319437,0.9626021627932119,0.16797826025992676,0.0,-2.99157550007961e-13,-5.336658663347744,0.0,,0.0,0.387746919728643,0.0,27.16144825680837,True
lift_and_cruse,cruise_281,0.8794937605560198,0.0,1175.0027375964366,1221.40239728298,531.3628610908335,0.8516044713217762,0.9626021220390112,0.16797883841933317,0.0,-2.991573072607011e-13,-5.336658663347744,0.0,,0.0,0.3877458976047647,0.0,27.16144825680837,True
lift_and_cruse,cruise_281,0.8795056888760528,0.0,1175.0027375966295,1221.4023972839157,531.3628610912316,0.8516044713217271,0.9626021220390046,0.1679788384193975,0.0,-2.9915730726093024e-13,-5.336658663347744,0.0,,0.0,0.3877458976048283,0.0,27.165574553979102,True
lift_and_cruse,cruise_281,0.8795391138605457,0.0,1175.0027375966317,1221.4023972839286,531.362861091195,0.8516044713217265,0.9626021220390056,0.1679788384193808,0.0,-2.991573072609334e-13,-5.336658663347744,0.0,,0.0,0.3877458976048291,0.0,27.177136181730926,True
lift_and_cruse,cruise_281,0.8795874210689782,0.0,1175.002737597142,1221.402397286406,531.3628610921949,0.8516044713215976,0.9626021220389893,0.16797883841954284,0.0,-2.9915730726154023e-13,-5.336658663347744,0.0,,0.0,0.3877458976049974,0.0,27.193843217893527,True
lift_and_cruse,cruise_281,0.8796410473077858,0.0,1175.002737597137,1221.4023972863822,531.3628610922101,0.8516044713215987,0.9626021220389889,0.167978838419552,0.0,-2.9915730726153437e-13,-5.336658663347744,0.0,,0.0,0.38774589760499584,0.0,27.21238662905655,True
lift_and_cruse,cruise_281,0.8796893712445052,0.0,1175.0027375966292,1221.4023972839173,531.3628610912407,0.8516044713217272,0.9626021220390043,0.16797883841939654,0.0,-2.9915730726093065e-13,-5.336658663347744,0.0,,0.0,0.3877458976048283,0.0,27.22909366521915,True
lift_and_cruse,cruise_281,0.8797228170900896,0.0,1175.0027375966297,1221.402397283919,531.3628610912316,0.8516044713217272,0.9626021220390046,0.16797883841940342,0.0,-2.9915730726093105e-13,-5.336658663347744,0.0,,0.0,0.3877458976048284,0.0,27.240655292970974,True
lift_and_cruse,cruise_281,0.8797347546943796,0.0,1175.002737597024,1221.4023972858336,531.3628610919761,0.851604471321627,0.9626021220389929,0.16797883841950853,0.0,-2.9915730726139997e-13,-5.336658663347744,0.0,,0.0,0.38774589760495853,0.0,27.244781590141706,True
lift_and_cruse,cruise_282,0.879732252534188,0.0,1174.9996152782555,1221.4013982909687,531.3618807474669,0.8516039395532765,0.9626020809560495,0.16797942124254633,0.0,-2.9915706257822726e-13,-5.336658663347744,0.0,,0.0,0.3877448672530668,0.0,27.244781590141706,True
lift_and_cruse,cruise_282,0.8797441905229458,0.0,1174.9996152787367,1221.4013982933054,531.3618807483695,0.8516039395531547,0.9626020809560354,0.16797942124269816,0.0,-2.991570625787996e-13,-5.336658663347744,0.0,,0.0,0.3877448672532256,0.0,27.248907887312438,True
lift_and_cruse,cruise_282,0.8797776426005345,0.0,1174.999615278817,1221.401398293695,531.3618807485852,0.8516039395531345,0.9626020809560312,0.16797942124272697,0.0,-2.99157062578895e-13,-5.336658663347744,0.0,,0.0,0.387744867253252,0.0,27.26046951506426,True
lift_and_cruse,cruise_282,0.8798259889657164,0.0,1174.99961527866,1221.4013982929334,531.3618807481811,0.8516039395531737,0.9626020809560388,0.16797942124266343,0.0,-2.9915706257870846e-13,-5.336658663347744,0.0,,0.0,0.38774486725320023,0.0,27.27717655122686,True
lift_and_cruse,cruise_282,0.879879658675627,0.0,1174.9996152787794,1221.4013982935126,531.3618807485002,0.8516039395531438,0.9626020809560327,0.16797942124271442,0.0,-2.9915706257885033e-13,-5.336658663347744,0.0,,0.0,0.3877448672532397,0.0,27.29571996238988,True
lift_and_cruse,cruise_282,0.8799280217873503,0.0,1174.9996152787014,1221.4013982931347,531.3618807483513,0.8516039395531633,0.9626020809560351,0.16797942124268633,0.0,-2.991570625787578e-13,-5.336658663347744,0.0,,0.0,0.38774486725321394,0.0,27.312426998552485,True
lift_and_cruse,cruise_282,0.879961494747359,0.0,1174.9996152787137,1221.401398293195,531.3618807483573,0.8516039395531603,0.9626020809560352,0.16797942124269402,0.0,-2.991570625787725e-13,-5.336658663347744,0.0,,0.0,0.38774486725321805,0.0,27.323988626304306,True
lift_and_cruse,cruise_282,0.8799734420293008,0.0,1174.9996152787946,1221.4013982935871,531.3618807484485,0.8516039395531395,0.9626020809560345,0.16797942124270132,0.0,-2.991570625788686e-13,-5.336658663347744,0.0,,0.0,0.38774486725324475,0.0,27.328114923475038,True
lift_and_cruse,cruise_283,0.8799709185814886,0.0,1174.9964675928466,1221.4003912691628,531.3608924613005,0.8516034034514373,0.9626020395385227,0.16798000881172742,0.0,-2.99156815929021e-13,-5.336658663347744,0.0,,0.0,0.3877438285302918,0.0,27.328114923475038,True
lift_and_cruse,cruise_283,0.8799828662473346,0.0,1174.99646759284,1221.400391269131,531.3608924612003,0.8516034034514391,0.9626020395385254,0.16798000881170802,0.0,-2.991568159290132e-13,-5.336658663347744,0.0,,0.0,0.3877438285302896,0.0,27.33224122064577,True
lift_and_cruse,cruise_283,0.8800163454434469,0.0,1174.9964675928322,1221.4003912690919,531.360892461337,0.851603403451441,0.9626020395385215,0.16798000881173045,0.0,-2.9915681592900366e-13,-5.336658663347744,0.0,,0.0,0.387743828530287,0.0,27.34380284839759,True
lift_and_cruse,cruise_283,0.8800647310031947,0.0,1174.9964675928336,1221.4003912690991,531.3608924612671,0.8516034034514407,0.9626020395385234,0.16798000881171335,0.0,-2.991568159290054e-13,-5.336658663347744,0.0,,0.0,0.3877438285302875,0.0,27.360509884560194,True
lift_and_cruse,cruise_283,0.880118444225029,0.0,1174.9964675928402,1221.4003912691323,531.3608924612184,0.851603403451439,0.9626020395385249,0.167980008811706,0.0,-2.9915681592901355e-13,-5.336658663347744,0.0,,0.0,0.3877438285302896,0.0,27.379053295723217,True
lift_and_cruse,cruise_283,0.8801668465484099,0.0,1174.9964675928318,1221.4003912690891,531.3608924612489,0.8516034034514414,0.9626020395385239,0.1679800088117186,0.0,-2.9915681592900295e-13,-5.336658663347744,0.0,,0.0,0.38774382853028694,0.0,27.395760331885818,True
lift_and_cruse,cruise_283,0.8802003466484404,0.0,1174.996467592836,1221.4003912691107,531.3608924612671,0.85160340345144,0.9626020395385234,0.16798000881172395,0.0,-2.9915681592900825e-13,-5.336658663347744,0.0,,0.0,0.3877438285302884,0.0,27.40732195963764,True
lift_and_cruse,cruise_283,0.880212303617412,0.0,1174.9964675928368,1221.4003912691148,531.3608924612154,0.8516034034514398,0.962602039538525,0.16798000881170846,0.0,-2.9915681592900926e-13,-5.336658663347744,0.0,,0.0,0.38774382853028855,0.0,27.41144825680837,True
lift_and_cruse,cruise_284,0.880209758512144,0.0,1174.9932940973333,1221.399376100025,531.3598961010154,0.8516028629384557,0.9626019977803875,0.16798060121206426,0.0,-2.9915656728429396e-13,-5.336658663347744,0.0,,0.0,0.38774278129029227,0.0,27.41144825680837,True
lift_and_cruse,cruise_284,0.880221715840765,0.0,1174.9932940730532,1221.3993759821033,531.3598960568736,0.8516028629446034,0.9626019977810669,0.16798060120504965,0.0,-2.9915656725541145e-13,-5.336658663347744,0.0,,0.0,0.38774278128227996,0.0,27.415574553979102,True
lift_and_cruse,cruise_284,0.8802552222204332,0.0,1174.9932941129782,1221.3993761760044,531.3598961294484,0.851602862934494,0.9626019977799499,0.1679806012165986,0.0,-2.9915656730290356e-13,-5.336658663347744,0.0,,0.0,0.387742781295455,0.0,27.427136181730926,True
lift_and_cruse,cruise_284,0.8803036470241591,0.0,1174.9932941257225,1221.3993762378996,531.359896152709,0.8516028629312674,0.9626019977795908,0.16798060122028458,0.0,-2.991565673180635e-13,-5.336658663347744,0.0,,0.0,0.38774278129966055,0.0,27.443843217893527,True
lift_and_cruse,cruise_284,0.8803574038062153,0.0,1174.9932941329594,1221.3993762730465,531.3598961658406,0.851602862929435,0.962601997779389,0.1679806012223731,0.0,-2.99156567326672e-13,-5.336658663347744,0.0,,0.0,0.38774278130204864,0.0,27.46238662905655,True
lift_and_cruse,cruise_284,0.8804058453065906,0.0,1174.9932940603976,1221.399375920641,531.3598960338379,0.8516028629478076,0.9626019977814219,0.16798060120138872,0.0,-2.9915656724035757e-13,-5.336658663347744,0.0,,0.0,0.3877427812781036,0.0,27.47909366521915,True
lift_and_cruse,cruise_284,0.880439372072744,0.0,1174.9932935543213,1221.3993734628157,531.3598951132675,0.8516028630759456,0.962601997795597,0.1679806010550586,0.0,-2.99156566638364e-13,-5.336658663347744,0.0,,0.0,0.38774278111110067,0.0,27.490655292970974,True
lift_and_cruse,cruise_284,0.8804513388802174,0.0,1174.9932936984978,1221.3993741630254,531.3598953755013,0.8516028630394408,0.9626019977915593,0.16798060109673393,0.0,-2.991565668098659e-13,-5.336658663347744,0.0,,0.0,0.3877427811586783,0.0,27.494781590141706,True
lift_and_cruse,cruise_285,0.8804487721151403,0.0,1174.990094321527,1221.3983525890123,531.3588915042882,0.8516023179382435,0.9626019556758542,0.16798119852680968,0.0,-2.9915631659639686e-13,-5.336658663347744,0.0,,0.0,0.387741725377908,0.0,27.494781590141706,True
lift_and_cruse,cruise_285,0.8804607391359232,0.0,1174.9900942935772,1221.3983524532723,531.3588914534606,0.8516023179453202,0.9626019556766366,0.16798119851873128,0.0,-2.9915631656315015e-13,-5.336658663347744,0.0,,0.0,0.38774172536868473,0.0,27.498907887312438,True
lift_and_cruse,cruise_285,0.8804942726471341,0.0,1174.9900942947515,1221.3983524589742,531.3588914555302,0.851602317945023,0.9626019556766056,0.16798119851903487,0.0,-2.9915631656454667e-13,-5.336658663347744,0.0,,0.0,0.38774172536907225,0.0,27.51046951506426,True
lift_and_cruse,cruise_285,0.8805427367987381,0.0,1174.9900943881103,1221.3983529123811,531.358891625384,0.8516023179213846,0.9626019556739897,0.16798119854604435,0.0,-2.9915631667559935e-13,-5.336658663347744,0.0,,0.0,0.3877417253998803,0.0,27.52717655122686,True
lift_and_cruse,cruise_285,0.880596536448297,0.0,1174.9900936593936,1221.3983493732867,531.3588902998098,0.8516023181058956,0.9626019556944015,0.16798119833534783,0.0,-2.991563158087712e-13,-5.336658663347744,0.0,,0.0,0.38774172515940675,0.0,27.54571996238988,True
lift_and_cruse,cruise_285,0.8806450166071226,0.0,1174.990092952101,1221.3983459382398,531.3588890131593,0.8516023182849815,0.9626019557142144,0.1679811981308297,0.0,-2.991563149674274e-13,-5.336658663347744,0.0,,0.0,0.3877417249260032,0.0,27.562426998552485,True
lift_and_cruse,cruise_285,0.8806785713586033,0.0,1174.990093250723,1221.3983473885305,531.358889556396,0.8516023182093707,0.962601955705849,0.16798119821719038,0.0,-2.9915631532264615e-13,-5.336658663347744,0.0,,0.0,0.38774172502454723,0.0,27.573988626304306,True
lift_and_cruse,cruise_285,0.880690547135696,0.0,1174.9900926497849,1221.3983444700066,531.3588884632306,0.8516023183615278,0.9626019557226825,0.1679811980434162,0.0,-2.9915631460781397e-13,-5.336658663347744,0.0,,0.0,0.3877417248262402,0.0,27.578114923475038,True
lift_and_cruse,cruise_286,0.880687959169027,0.0,1174.9868677832837,1221.3973205412547,531.357878505979,0.8516017683723484,0.9626019132189504,0.1679818008416818,0.0,-2.9915606381760027e-13,-5.336658663347744,0.0,,0.0,0.38774066063403356,0.0,27.578114923475038,True
lift_and_cruse,cruise_286,0.8806999359223538,0.0,1174.986867783282,1221.3973205412449,531.3578785060306,0.851601768372349,0.9626019132189488,0.1679818008416905,0.0,-2.9915606381759785e-13,-5.336658663347744,0.0,,0.0,0.387740660634033,0.0,27.58224122064577,True
lift_and_cruse,cruise_286,0.8807334966276942,0.0,1174.9868677832858,1221.3973205412622,531.3578785060184,0.8516017683723482,0.9626019132189493,0.16798180084169198,0.0,-2.991560638176021e-13,-5.336658663347744,0.0,,0.0,0.3877406606340343,0.0,27.59380284839759,True
lift_and_cruse,cruise_286,0.8807819999923883,0.0,1174.9868677832844,1221.3973205412572,531.3578785060215,0.8516017683723484,0.9626019132189492,0.16798180084168668,0.0,-2.991560638176009e-13,-5.336658663347744,0.0,,0.0,0.38774066063403384,0.0,27.610509884560194,True
lift_and_cruse,cruise_286,0.8808358439964967,0.0,1174.986867783283,1221.3973205412506,531.3578785060063,0.8516017683723486,0.9626019132189495,0.167981800841677,0.0,-2.9915606381759926e-13,-5.336658663347744,0.0,,0.0,0.38774066063403334,0.0,27.629053295723217,True
lift_and_cruse,cruise_286,0.8808843641764738,0.0,1174.9868677832874,1221.3973205412703,531.3578785059881,0.8516017683723477,0.9626019132189502,0.16798180084167885,0.0,-2.991560638176041e-13,-5.336658663347744,0.0,,0.0,0.38774066063403484,0.0,27.645760331885818,True
lift_and_cruse,cruise_286,0.880917945850123,0.0,1174.986867783286,1221.3973205412635,531.3578785060093,0.851601768372348,0.9626019132189495,0.16798180084169095,0.0,-2.9915606381760245e-13,-5.336658663347744,0.0,,0.0,0.38774066063403434,0.0,27.65732195963764,True
lift_and_cruse,cruise_286,0.8809299319352212,0.0,1174.9868677832817,1221.397320541243,531.3578785059972,0.851601768372349,0.9626019132189497,0.16798180084168265,0.0,-2.991560638175974e-13,-5.336658663347744,0.0,,0.0,0.3877406606340329,0.0,27.66144825680837,True
lift_and_cruse,cruise_287,0.8809273194750967,0.0,1174.9836140201692,1221.3962799174897,531.356856996859,0.8516012141517315,0.9626018704026024,0.16798240825448693,0.0,-2.991558089382877e-13,-5.336658663347744,0.0,,0.0,0.3877395869060677,0.0,27.66144825680837,True
lift_and_cruse,cruise_287,0.8809393059424137,0.0,1174.983614020106,1221.3962799171827,531.3568569967862,0.8516012141517475,0.962601870402603,0.16798240825446517,0.0,-2.991558089382125e-13,-5.336658663347744,0.0,,0.0,0.38773958690604676,0.0,27.665574553979102,True
lift_and_cruse,cruise_287,0.8809728938685516,0.0,1174.9836140200791,1221.396279917051,531.3568569968683,0.8516012141517543,0.9626018704026001,0.1679824082545043,0.0,-2.9915580893818024e-13,-5.336658663347744,0.0,,0.0,0.3877395869060379,0.0,27.677136181730926,True
lift_and_cruse,cruise_287,0.8810214365754229,0.0,1174.983614020117,1221.396279917234,531.3568569969351,0.8516012141517446,0.9626018704025993,0.1679824082545262,0.0,-2.9915580893822507e-13,-5.336658663347744,0.0,,0.0,0.3877395869060505,0.0,27.693843217893527,True
lift_and_cruse,cruise_287,0.8810753242555656,0.0,1174.983614020099,1221.396279917147,531.3568569968713,0.8516012141517492,0.9626018704026006,0.167982408254496,0.0,-2.9915580893820377e-13,-5.336658663347744,0.0,,0.0,0.38773958690604443,0.0,27.71238662905655,True
lift_and_cruse,cruise_287,0.8811238837949432,0.0,1174.9836140201253,1221.3962799172748,531.3568569966919,0.8516012141517425,0.962601870402606,0.16798240825445748,0.0,-2.9915580893823507e-13,-5.336658663347744,0.0,,0.0,0.38773958690605315,0.0,27.72909366521915,True
lift_and_cruse,cruise_287,0.8811574927109124,0.0,1174.9836140200987,1221.3962799171459,531.3568569969442,0.851601214151749,0.9626018704025985,0.1679824082545229,0.0,-2.9915580893820346e-13,-5.336658663347744,0.0,,0.0,0.3877395869060443,0.0,27.740655292970974,True
lift_and_cruse,cruise_287,0.88116948851965,0.0,1174.9836140201312,1221.3962799173041,531.3568569966221,0.851601214151741,0.962601870402608,0.16798240825443325,0.0,-2.9915580893824224e-13,-5.336658663347744,0.0,,0.0,0.3877395869060551,0.0,27.744781590141706,True
lift_and_cruse,cruise_288,0.8811668527884473,0.0,1174.9803325225007,1221.3952305111652,531.3558268023401,0.8516006551935081,0.9626018272204973,0.16798302085586747,0.0,-2.991555519078684e-13,-5.336658663347744,0.0,,0.0,0.38773850402581705,0.0,27.744781590141706,True
lift_and_cruse,cruise_288,0.8811788489788872,0.0,1174.980332522411,1221.395230510727,531.3558268021548,0.8516006551935307,0.9626018272205004,0.16798302085585,0.0,-2.991555519077611e-13,-5.336658663347744,0.0,,0.0,0.38773850402578736,0.0,27.748907887312438,True
lift_and_cruse,cruise_288,0.8812124641514064,0.0,1174.9803325224443,1221.3952305108917,531.3558268022216,0.8516006551935221,0.9626018272204991,0.1679830208558422,0.0,-2.991555519078014e-13,-5.336658663347744,0.0,,0.0,0.3877385040257984,0.0,27.76046951506426,True
lift_and_cruse,cruise_288,0.8812610462372428,0.0,1174.9803325224398,1221.3952305108714,531.3558268022459,0.8516006551935232,0.9626018272204985,0.16798302085585629,0.0,-2.991555519077965e-13,-5.336658663347744,0.0,,0.0,0.3877385040257969,0.0,27.77717655122686,True
lift_and_cruse,cruise_288,0.8813149776343842,0.0,1174.9803325224375,1221.3952305108587,531.3558268022641,0.8516006551935238,0.9626018272204978,0.16798302085586606,0.0,-2.9915555190779335e-13,-5.336658663347744,0.0,,0.0,0.3877385040257961,0.0,27.79571996238988,True
lift_and_cruse,cruise_288,0.8813635765700296,0.0,1174.9803325224518,1221.3952305109267,531.3558268022247,0.8516006551935206,0.9626018272204993,0.1679830208558476,0.0,-2.9915555190781e-13,-5.336658663347744,0.0,,0.0,0.38773850402580085,0.0,27.812426998552485,True
lift_and_cruse,cruise_288,0.8813972127538758,0.0,1174.9803325224557,1221.395230510947,531.3558268023006,0.8516006551935194,0.9626018272204973,0.1679830208558694,0.0,-2.9915555190781495e-13,-5.336658663347744,0.0,,0.0,0.3877385040258021,0.0,27.823988626304306,True
lift_and_cruse,cruise_288,0.8814092182953353,0.0,1174.9803325224598,1221.3952305109663,531.3558268021882,0.8516006551935186,0.9626018272205005,0.167983020855845,0.0,-2.991555519078197e-13,-5.336658663347744,0.0,,0.0,0.38773850402580345,0.0,27.828114923475038,True
lift_and_cruse,cruise_289,0.8814065588624618,0.0,1174.9770227763415,1221.3941721596234,531.354787761275,0.8516000914098406,0.9626017836658609,0.16798363874196862,0.0,-2.9915529268650283e-13,-5.336658663347744,0.0,,0.0,0.38773741182368476,0.0,27.828114923475038,True
lift_and_cruse,cruise_289,0.8814185647852185,0.0,1174.9770227763186,1221.3941721595122,531.3547877612627,0.8516000914098464,0.9626017836658608,0.167983638741952,0.0,-2.9915529268647557e-13,-5.336658663347744,0.0,,0.0,0.3877374118236773,0.0,27.83224122064577,True
lift_and_cruse,cruise_289,0.8814522072295292,0.0,1174.977022776329,1221.3941721595634,531.3547877613114,0.851600091409844,0.9626017836658597,0.16798363874196642,0.0,-2.991552926864881e-13,-5.336658663347744,0.0,,0.0,0.38773741182368077,0.0,27.84380284839759,True
lift_and_cruse,cruise_289,0.8815008287312043,0.0,1174.9770227763286,1221.3941721595609,531.3547877612385,0.8516000914098436,0.9626017836658617,0.1679836387419481,0.0,-2.991552926864875e-13,-5.336658663347744,0.0,,0.0,0.3877374118236805,0.0,27.860509884560194,True
lift_and_cruse,cruise_289,0.8815548038862184,0.0,1174.977022776325,1221.394172159544,531.3547877612781,0.8516000914098446,0.9626017836658605,0.16798363874195507,0.0,-2.991552926864834e-13,-5.336658663347744,0.0,,0.0,0.3877374118236793,0.0,27.879053295723217,True
lift_and_cruse,cruise_289,0.8816034422549838,0.0,1174.9770227763327,1221.394172159581,531.3547877612324,0.851600091409843,0.962601783665862,0.1679836387419559,0.0,-2.9915529268649243e-13,-5.336658663347744,0.0,,0.0,0.38773741182368193,0.0,27.895760331885818,True
lift_and_cruse,cruise_289,0.8816371057321969,0.0,1174.9770227763377,1221.3941721596052,531.3547877612963,0.8516000914098416,0.9626017836658602,0.1679836387419721,0.0,-2.9915529268649834e-13,-5.336658663347744,0.0,,0.0,0.38773741182368354,0.0,27.90732195963764,True
lift_and_cruse,cruise_289,0.8816491210154918,0.0,1174.9770227763302,1221.3941721595672,531.3547877612872,0.8516000914098437,0.9626017836658605,0.1679836387419628,0.0,-2.9915529268648905e-13,-5.336658663347744,0.0,,0.0,0.3877374118236811,0.0,27.91144825680837,True
lift_and_cruse,cruise_290,0.8816464374381322,0.0,1174.973684253094,1221.3931046960683,531.3537397083745,0.8515995227103377,0.9626017397317145,0.16798426201173872,0.0,-2.991550312333376e-13,-5.336658663347744,0.0,,0.0,0.38773631012523607,0.0,27.91144825680837,True
lift_and_cruse,cruise_290,0.8816584531013176,0.0,1174.9736842521554,1221.3931046915095,531.353739706697,0.8515995227105753,0.96260173973174,0.16798426201146796,0.0,-2.9915503123222104e-13,-5.336658663347744,0.0,,0.0,0.3877363101249264,0.0,27.915574553979102,True
lift_and_cruse,cruise_290,0.8816921228429573,0.0,1174.9736842522223,1221.3931046918337,531.3537397067973,0.8515995227105586,0.9626017397317388,0.1679842620114912,0.0,-2.9915503123230045e-13,-5.336658663347744,0.0,,0.0,0.38773631012494836,0.0,27.927136181730926,True
lift_and_cruse,cruise_290,0.881740783797302,0.0,1174.9736842522436,1221.3931046919372,531.3537397068764,0.8515995227105531,0.962601739731737,0.16798426201149858,0.0,-2.991550312323258e-13,-5.336658663347744,0.0,,0.0,0.3877363101249555,0.0,27.943843217893527,True
lift_and_cruse,cruise_290,0.8817948027509867,0.0,1174.9736842521827,1221.3931046916407,531.3537397067607,0.8515995227105686,0.9626017397317388,0.167984262011476,0.0,-2.9915503123225315e-13,-5.336658663347744,0.0,,0.0,0.38773631012493537,0.0,27.96238662905655,True
lift_and_cruse,cruise_290,0.8818434805896108,0.0,1174.9736842521004,1221.3931046912412,531.3537397066241,0.8515995227105895,0.9626017397317407,0.1679842620114629,0.0,-2.991550312321553e-13,-5.336658663347744,0.0,,0.0,0.3877363101249082,0.0,27.97909366521915,True
lift_and_cruse,cruise_290,0.881877171385611,0.0,1174.973684252047,1221.3931046909815,531.3537397064568,0.8515995227106026,0.9626017397317441,0.1679842620114333,0.0,-2.9915503123209174e-13,-5.336658663347744,0.0,,0.0,0.38773631012489057,0.0,27.990655292970974,True
lift_and_cruse,cruise_290,0.8818891964197745,0.0,1174.9736842519653,1221.3931046905864,531.3537397064174,0.8515995227106236,0.9626017397317435,0.1679842620114226,0.0,-2.9915503123199496e-13,-5.336658663347744,0.0,,0.0,0.38773631012486365,0.0,27.994781590141706,True
lift_and_cruse,cruise_291,0.8818864882436792,0.0,1174.970316409058,1221.392027950036,531.3526824738852,0.851598949001922,0.9626016954108717,0.16798489076712303,0.0,-2.9915476750662124e-13,-5.336658663347744,0.0,,0.0,0.38773519875105206,0.0,27.994781590141706,True
lift_and_cruse,cruise_291,0.8818985136581772,0.0,1174.9703164090292,1221.3920279498961,531.3526824738487,0.8515989490019295,0.962601695410872,0.16798489076712014,0.0,-2.9915476750658696e-13,-5.336658663347744,0.0,,0.0,0.3877351987510425,0.0,27.998907887312438,True
