eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_291,0.8819322107224771,0.0,1174.970316409037,1221.3920279499334,531.3526824739096,0.8515989490019275,0.9626016954108706,0.167984890767132,0.0,-2.991547675065961e-13,-5.336658663347744,0.0,,0.0,0.3877351987510451,0.0,28.01046951506426,True
lift_and_cruse,cruise_291,0.8819809111662014,0.0,1174.9703164090313,1221.3920279499052,531.3526824738791,0.8515989490019286,0.9626016954108714,0.16798489076711742,0.0,-2.991547675065892e-13,-5.336658663347744,0.0,,0.0,0.38773519875104323,0.0,28.02717655122686,True
lift_and_cruse,cruise_291,0.8820349739594953,0.0,1174.9703164090317,1221.3920279499073,531.3526824738731,0.8515989490019288,0.9626016954108715,0.1679848907671248,0.0,-2.991547675065897e-13,-5.336658663347744,0.0,,0.0,0.38773519875104334,0.0,28.04571996238988,True
lift_and_cruse,cruise_291,0.8820836913049357,0.0,1174.9703164090395,1221.3920279499453,531.3526824738731,0.8515989490019268,0.9626016954108717,0.16798489076712664,0.0,-2.9915476750659903e-13,-5.336658663347744,0.0,,0.0,0.38773519875104595,0.0,28.062426998552485,True
lift_and_cruse,cruise_291,0.8821174094452948,0.0,1174.9703164090304,1221.3920279499011,531.3526824738427,0.8515989490019292,0.9626016954108723,0.1679848907671205,0.0,-2.991547675065882e-13,-5.336658663347744,0.0,,0.0,0.3877351987510429,0.0,28.073988626304306,True
lift_and_cruse,cruise_291,0.8821294442395587,0.0,1174.9703164090308,1221.3920279499048,531.3526824738549,0.8515989490019289,0.9626016954108719,0.16798489076712045,0.0,-2.991547675065891e-13,-5.336658663347744,0.0,,0.0,0.38773519875104306,0.0,28.078114923475038,True
lift_and_cruse,cruise_292,0.8821267109933408,0.0,1174.966918684111,1221.3909417437549,531.351615882237,0.8515983701889059,0.9626016506959487,0.16798552511287193,0.0,-2.9915450146281213e-13,-5.336658663347744,0.0,,0.0,0.3877340775162947,0.0,28.078114923475038,True
lift_and_cruse,cruise_292,0.8821387461673134,0.0,1174.9669186840795,1221.390941743602,531.3516158821215,0.8515983701889145,0.9626016506959513,0.16798552511284912,0.0,-2.991545014627747e-13,-5.336658663347744,0.0,,0.0,0.3877340775162843,0.0,28.08224122064577,True
lift_and_cruse,cruise_292,0.8821724705797372,0.0,1174.966918684085,1221.3909417436284,531.351615882155,0.8515983701889126,0.9626016506959504,0.1679855251128652,0.0,-2.991545014627812e-13,-5.336658663347744,0.0,,0.0,0.387734077516286,0.0,28.09380284839759,True
lift_and_cruse,cruise_292,0.8822212105496064,0.0,1174.966918684082,1221.390941743614,531.3516158822066,0.8515983701889136,0.9626016506959489,0.1679855251128647,0.0,-2.991545014627776e-13,-5.336658663347744,0.0,,0.0,0.38773407751628514,0.0,28.110509884560194,True
lift_and_cruse,cruise_292,0.8822753172232327,0.0,1174.966918684093,1221.3909417436682,531.3516158821853,0.8515983701889107,0.9626016506959498,0.16798552511287057,0.0,-2.9915450146279093e-13,-5.336658663347744,0.0,,0.0,0.38773407751628863,0.0,28.129053295723217,True
lift_and_cruse,cruise_292,0.8823240741121279,0.0,1174.9669186840783,1221.3909417435968,531.351615882167,0.8515983701889142,0.9626016506959499,0.16798552511286563,0.0,-2.9915450146277346e-13,-5.336658663347744,0.0,,0.0,0.38773407751628386,0.0,28.145760331885818,True
lift_and_cruse,cruise_292,0.8823578196222521,0.0,1174.9669186840888,1221.3909417436475,531.351615882167,0.8515983701889116,0.9626016506959502,0.16798552511287365,0.0,-2.991545014627859e-13,-5.336658663347744,0.0,,0.0,0.3877340775162873,0.0,28.15732195963764,True
lift_and_cruse,cruise_292,0.882369864185612,0.0,1174.9669186840829,1221.3909417436178,531.351615882167,0.8515983701889132,0.96260165069595,0.16798552511286152,0.0,-2.9915450146277856e-13,-5.336658663347744,0.0,,0.0,0.38773407751628547,0.0,28.16144825680837,True
lift_and_cruse,cruise_293,0.8823671053872295,0.0,1174.9634905015018,1221.38984589403,531.350539752362,0.8515977861727743,0.96260160557935,0.16798616515682857,0.0,-2.991542330570406e-13,-5.336658663347744,0.0,,0.0,0.3877329462306386,0.0,28.16144825680837,True
lift_and_cruse,cruise_293,0.8823791503302428,0.0,1174.9634905019695,1221.3898458963022,531.3505397532646,0.8515977861726557,0.9626016055793356,0.16798616515696094,0.0,-2.991542330575971e-13,-5.336658663347744,0.0,,0.0,0.3877329462307929,0.0,28.165574553979102,True
lift_and_cruse,cruise_293,0.8824129021157037,0.0,1174.9634905014962,1221.389845894003,531.3505397524167,0.8515977861727755,0.9626016055793486,0.16798616515682493,0.0,-2.9915423305703397e-13,-5.336658663347744,0.0,,0.0,0.3877329462306367,0.0,28.177136181730926,True
lift_and_cruse,cruise_293,0.8824616816476007,0.0,1174.9634905006876,1221.3898458900767,531.3505397509823,0.8515977861729803,0.9626016055793702,0.16798616515659914,0.0,-2.991542330560723e-13,-5.336658663347744,0.0,,0.0,0.38773294623036986,0.0,28.193843217893527,True
lift_and_cruse,cruise_293,0.8825158322434613,0.0,1174.9634905018868,1221.3898458959006,531.3505397531309,0.8515977861726767,0.9626016055793375,0.16798616515694645,0.0,-2.9915423305749875e-13,-5.336658663347744,0.0,,0.0,0.3877329462307656,0.0,28.21238662905655,True
lift_and_cruse,cruise_293,0.8825646287116966,0.0,1174.9634905010266,1221.3898458917233,531.3505397515293,0.8515977861728945,0.9626016055793626,0.16798616515668532,0.0,-2.991542330564756e-13,-5.336658663347744,0.0,,0.0,0.38773294623048177,0.0,28.22909366521915,True
lift_and_cruse,cruise_293,0.8825984016190926,0.0,1174.9634905031703,1221.3898459021339,531.350539755483,0.8515977861723517,0.9626016055793011,0.16798616515731393,0.0,-2.9915423305902543e-13,-5.336658663347744,0.0,,0.0,0.38773294623118915,0.0,28.240655292970974,True
lift_and_cruse,cruise_293,0.8826104559595995,0.0,1174.9634905021321,1221.3898458970916,531.3505397535897,0.8515977861726143,0.9626016055793302,0.16798616515702017,0.0,-2.9915423305779047e-13,-5.336658663347744,0.0,,0.0,0.3877329462308466,0.0,28.244781590141706,True
lift_and_cruse,cruise_294,0.8826076711688879,0.0,1174.9600313257506,1221.3887404964753,531.3494540047049,0.8515971968372383,0.9626015600516008,0.1679868110270126,0.0,-2.9915396231272514e-13,-5.336658663347744,0.0,,0.0,0.3877318047173776,0.0,28.244781590141706,True
lift_and_cruse,cruise_294,0.8826197258330382,0.0,1174.9600312692971,1221.3887402223131,531.3494539020286,0.8515971968515327,0.9626015600531816,0.16798681101069488,0.0,-2.9915396224557477e-13,-5.336658663347744,0.0,,0.0,0.38773180469874824,0.0,28.248907887312438,True
lift_and_cruse,cruise_294,0.8826535050181089,0.0,1174.9600312695732,1221.3887402236537,531.3494539025087,0.8515971968514625,0.9626015600531745,0.16798681101076615,0.0,-2.9915396224590314e-13,-5.336658663347744,0.0,,0.0,0.38773180469883933,0.0,28.26046951506426,True
lift_and_cruse,cruise_294,0.882702324150266,0.0,1174.9600312695568,1221.3887402235746,531.3494539025239,0.8515971968514667,0.9626015600531738,0.16798681101077598,0.0,-2.9915396224588375e-13,-5.336658663347744,0.0,,0.0,0.38773180469883384,0.0,28.27717655122686,True
lift_and_cruse,cruise_294,0.8827565187068217,0.0,1174.9600312696982,1221.3887402242615,531.3494539028187,0.8515971968514308,0.9626015600531688,0.16798681101081786,0.0,-2.99153962246052e-13,-5.336658663347744,0.0,,0.0,0.3877318046988805,0.0,28.29571996238988,True
lift_and_cruse,cruise_294,0.8828053547927214,0.0,1174.960031269663,1221.3887402240898,531.3494539027246,0.8515971968514399,0.9626015600531705,0.16798681101080398,0.0,-2.991539622460099e-13,-5.336658663347744,0.0,,0.0,0.387731804698869,0.0,28.312426998552485,True
lift_and_cruse,cruise_294,0.8828391551183825,0.0,1174.9600312695259,1221.388740223424,531.3494539024692,0.8515971968514745,0.9626015600531745,0.16798681101076643,0.0,-2.991539622458469e-13,-5.336658663347744,0.0,,0.0,0.3877318046988237,0.0,28.323988626304306,True
lift_and_cruse,cruise_294,0.8828512192470173,0.0,1174.9600312693938,1221.3887402227824,531.3494539022413,0.851597196851508,0.962601560053178,0.1679868110107257,0.0,-2.9915396224568973e-13,-5.336658663347744,0.0,,0.0,0.3877318046987801,0.0,28.328114923475038,True
lift_and_cruse,cruise_295,0.882848407837868,0.0,1174.956540372767,1221.3876245209233,531.3483581342293,0.8515966021213371,0.9626015141094576,0.16798746278812624,0.0,-2.991536889775476e-13,-5.336658663347744,0.0,,0.0,0.3877306527177653,0.0,28.328114923475038,True
lift_and_cruse,cruise_295,0.8828604723428338,0.0,1174.9565403709605,1221.3876245121514,531.3483581309107,0.8515966021217946,0.9626015141095091,0.16798746278760054,0.0,-2.991536889753991e-13,-5.336658663347744,0.0,,0.0,0.3877306527171691,0.0,28.33224122064577,True
lift_and_cruse,cruise_295,0.8828942789535662,0.0,1174.9565403727165,1221.3876245206802,531.3483581341077,0.8515966021213497,0.9626015141094598,0.16798746278810123,0.0,-2.9915368897748806e-13,-5.336658663347744,0.0,,0.0,0.38773065271774865,0.0,28.34380284839759,True
lift_and_cruse,cruise_295,0.882943137715068,0.0,1174.9565403659208,1221.3876244876744,531.3483581217663,0.8515966021230706,0.9626015141096494,0.16798746278614834,0.0,-2.9915368896940396e-13,-5.336658663347744,0.0,,0.0,0.38773065271550616,0.0,28.360509884560194,True
lift_and_cruse,cruise_295,0.8829973762806493,0.0,1174.956540372766,1221.3876245209178,531.3483581342506,0.8515966021213371,0.962601514109457,0.16798746278813784,0.0,-2.9915368897754627e-13,-5.336658663347744,0.0,,0.0,0.387730652717765,0.0,28.379053295723217,True
lift_and_cruse,cruise_295,0.8830462520184806,0.0,1174.9565403711904,1221.3876245132665,531.3483581312997,0.851596602121736,0.9626015141095033,0.16798746278765808,0.0,-2.9915368897567224e-13,-5.336658663347744,0.0,,0.0,0.38773065271724505,0.0,28.395760331885818,True
lift_and_cruse,cruise_295,0.8830800797901796,0.0,1174.956540371214,1221.3876245133813,531.3483581314122,0.8515966021217302,0.9626015141095008,0.16798746278768503,0.0,-2.9915368897570036e-13,-5.336658663347744,0.0,,0.0,0.3877306527172528,0.0,28.40732195963764,True
lift_and_cruse,cruise_295,0.883092153713053,0.0,1174.9565403690324,1221.3876245027868,531.3483581274189,0.8515966021222826,0.9626015141095626,0.16798746278704396,0.0,-2.9915368897310543e-13,-5.336658663347744,0.0,,0.0,0.3877306527165329,0.0,28.41144825680837,True
lift_and_cruse,cruise_296,0.8830893152189438,0.0,1174.9530171837155,1221.386498601717,531.3472522556644,0.8515960018738178,0.9626014677397976,0.16798812060779247,0.0,-2.9915341320687717e-13,-5.336658663347744,0.0,,0.0,0.38772949008038804,0.0,28.41144825680837,True
lift_and_cruse,cruise_296,0.8831013895213072,0.0,1174.9530171836664,1221.3864986014787,531.3472522555885,0.8515960018738303,0.9626014677397985,0.16798812060777912,0.0,-2.991534132068188e-13,-5.336658663347744,0.0,,0.0,0.3877294900803717,0.0,28.415574553979102,True
lift_and_cruse,cruise_296,0.883135223579773,0.0,1174.9530171836627,1221.3864986014623,531.3472522555186,0.8515960018738312,0.9626014677398004,0.16798812060776072,0.0,-2.991534132068148e-13,-5.336658663347744,0.0,,0.0,0.38772949008037055,0.0,28.427136181730926,True
lift_and_cruse,cruise_296,0.8831841220206468,0.0,1174.953017183661,1221.3864986014548,531.3472522555215,0.8515960018738317,0.9626014677398003,0.16798812060776294,0.0,-2.9915341320681295e-13,-5.336658663347744,0.0,,0.0,0.38772949008036994,0.0,28.443843217893527,True
lift_and_cruse,cruise_296,0.8832384046223852,0.0,1174.9530171836554,1221.3864986014269,531.3472522555642,0.8515960018738332,0.962601467739799,0.16798812060776275,0.0,-2.9915341320680614e-13,-5.336658663347744,0.0,,0.0,0.3877294900803682,0.0,28.46238662905655,True
lift_and_cruse,cruise_296,0.8832873200518091,0.0,1174.953017183648,1221.3864986013891,531.3472522554912,0.851596001873835,0.9626014677398008,0.1679881206077539,0.0,-2.991534132067969e-13,-5.336658663347744,0.0,,0.0,0.38772949008036567,0.0,28.47909366521915,True
lift_and_cruse,cruise_296,0.8833211752946784,0.0,1174.9530171836525,1221.3864986014116,531.3472522555915,0.8515960018738339,0.9626014677397982,0.16798812060776516,0.0,-2.991534132068024e-13,-5.336658663347744,0.0,,0.0,0.38772949008036717,0.0,28.490655292970974,True
lift_and_cruse,cruise_296,0.8833332590250271,0.0,1174.9530171836511,1221.3864986014044,531.3472522555702,0.8515960018738343,0.9626014677397987,0.16798812060776933,0.0,-2.991534132068006e-13,-5.336658663347744,0.0,,0.0,0.3877294900803668,0.0,28.494781590141706,True
lift_and_cruse,cruise_297,0.8833303928946651,0.0,1174.9494610526929,1221.385362261831,531.3461360636375,0.8515953959977193,0.962601420935616,0.16798878459142122,0.0,-2.9915313488387636e-13,-5.336658663347744,0.0,,0.0,0.3877283165723005,0.0,28.494781590141706,True
lift_and_cruse,cruise_297,0.8833424747464625,0.0,1174.9494587823776,1221.3853512362718,531.3461319344684,0.8515953965725676,0.9626014209991911,0.16798878393513061,0.0,-2.9915313218339323e-13,-5.336658663347744,0.0,,0.0,0.3877283158231062,0.0,28.498907887312438,True
lift_and_cruse,cruise_297,0.8833763360975788,0.0,1174.9494585995712,1221.3853503484931,531.3461316018812,0.8515953966188543,0.9626014210043131,0.16798878388228192,0.0,-2.9915313196595015e-13,-5.336658663347744,0.0,,0.0,0.38772831576278083,0.0,28.51046951506426,True
lift_and_cruse,cruise_297,0.8834252739017372,0.0,1174.9494582522877,1221.385348661946,531.3461309703307,0.8515953967067876,0.962601421014036,0.16798878378190174,0.0,-2.991531315528652e-13,-5.336658663347744,0.0,,0.0,0.3877283156481787,0.0,28.52717655122686,True
lift_and_cruse,cruise_297,0.8834796008155625,0.0,1174.949458483308,1221.3853497838702,531.3461313905358,0.8515953966482921,0.9626014210075657,0.16798878384869176,0.0,-2.991531318276574e-13,-5.336658663347744,0.0,,0.0,0.38772831572441446,0.0,28.54571996238988,True
lift_and_cruse,cruise_297,0.8835285558493206,0.0,1174.9494583611306,1221.3853491905302,531.3461311683076,0.8515953966792278,0.9626014210109876,0.16798878381336646,0.0,-2.99153131682331e-13,-5.336658663347744,0.0,,0.0,0.3877283156840964,0.0,28.562426998552485,True
lift_and_cruse,cruise_297,0.8835624387098303,0.0,1174.9494584836577,1221.3853497855696,531.346131391098,0.8515953966482037,0.9626014210075581,0.16798878384878188,0.0,-2.991531318280736e-13,-5.336658663347744,0.0,,0.0,0.3877283157245299,0.0,28.573988626304306,True
lift_and_cruse,cruise_297,0.8835745323090964,0.0,1174.949458538778,1221.385350053258,531.34613149134,0.8515953966342472,0.9626014210060148,0.167988783864704,0.0,-2.991531318936384e-13,-5.336658663347744,0.0,,0.0,0.38772831574271927,0.0,28.578114923475038,True
lift_and_cruse,cruise_298,0.8835716404807246,0.0,1174.9458713069673,1221.3842152775214,531.3450093445297,0.8515947843790653,0.962601373688119,0.16798945486398748,0.0,-2.9915285395374367e-13,-5.336658663347744,0.0,,0.0,0.38772713197150427,0.0,28.578114923475038,True
lift_and_cruse,cruise_298,0.8835837344014952,0.0,1174.9458713070007,1221.3842152776838,531.3450093445753,0.8515947843790572,0.9626013736881185,0.16798945486399067,0.0,-2.9915285395378345e-13,-5.336658663347744,0.0,,0.0,0.38772713197151526,0.0,28.58224122064577,True
lift_and_cruse,cruise_298,0.8836176234346605,0.0,1174.945871306999,1221.3842152776756,531.3450093445631,0.8515947843790577,0.9626013736881188,0.16798945486400135,0.0,-2.9915285395378143e-13,-5.336658663347744,0.0,,0.0,0.38772713197151476,0.0,28.59380284839759,True
lift_and_cruse,cruise_298,0.8836666013302533,0.0,1174.9458713070028,1221.384215277693,531.3450093446056,0.8515947843790567,0.9626013736881177,0.16798945486399483,0.0,-2.991528539537857e-13,-5.336658663347744,0.0,,0.0,0.38772713197151604,0.0,28.610509884560194,True
lift_and_cruse,cruise_298,0.8837209721394179,0.0,1174.945871307006,1221.3842152777092,531.3450093445934,0.8515947843790559,0.9626013736881182,0.16798945486400135,0.0,-2.9915285395378966e-13,-5.336658663347744,0.0,,0.0,0.38772713197151704,0.0,28.629053295723217,True
lift_and_cruse,cruise_298,0.8837699670584249,0.0,1174.9458713070003,1221.3842152776822,531.3450093446512,0.8515947843790572,0.9626013736881165,0.16798945486400213,0.0,-2.9915285395378305e-13,-5.336658663347744,0.0,,0.0,0.3877271319715152,0.0,28.645760331885818,True
lift_and_cruse,cruise_298,0.8838038773194538,0.0,1174.9458713070037,1221.3842152776983,531.3450093446025,0.8515947843790566,0.9626013736881178,0.1679894548639942,0.0,-2.99152853953787e-13,-5.336658663347744,0.0,,0.0,0.38772713197151626,0.0,28.65732195963764,True
lift_and_cruse,cruise_298,0.8838159806874739,0.0,1174.9458713069992,1221.384215277676,531.3450093445813,0.8515947843790574,0.9626013736881183,0.16798945486399386,0.0,-2.9915285395378153e-13,-5.336658663347744,0.0,,0.0,0.38772713197151487,0.0,28.66144825680837,True
lift_and_cruse,cruise_299,0.883813055902202,0.0,1174.9422455625527,1221.3830492107409,531.3438688041059,0.8515941673281919,0.9626013260355648,0.16799013106585378,0.0,-2.991525683497536e-13,-5.336658663347744,0.0,,0.0,0.387725935491294,0.0,28.66144825680837,True
lift_and_cruse,cruise_299,0.8838251613311617,0.0,1174.9422472576514,1221.3830574427525,531.343871885859,0.8515941668989889,0.9626013259881309,0.16799013155545106,0.0,-2.991525703660149e-13,-5.336658663347744,0.0,,0.0,0.3877259360506694,0.0,28.665574553979102,True
lift_and_cruse,cruise_299,0.8838590778894662,0.0,1174.9422472576541,1221.3830574427657,531.3438718858104,0.8515941668989881,0.9626013259881323,0.16799013155545114,0.0,-2.9915257036601815e-13,-5.336658663347744,0.0,,0.0,0.38772593605067024,0.0,28.677136181730926,True
lift_and_cruse,cruise_299,0.8839080955666002,0.0,1174.9422472572255,1221.3830574406823,531.3438718850537,0.8515941668990966,0.9626013259881435,0.1679901315553266,0.0,-2.991525703655079e-13,-5.336658663347744,0.0,,0.0,0.38772593605052885,0.0,28.693843217893527,True
lift_and_cruse,cruise_299,0.883962510539627,0.0,1174.9422472567428,1221.3830574383392,531.3438718841815,0.8515941668992186,0.9626013259881571,0.1679901315551929,0.0,-2.99152570364934e-13,-5.336658663347744,0.0,,0.0,0.3877259360503696,0.0,28.71238662905655,True
lift_and_cruse,cruise_299,0.8840115452576833,0.0,1174.9422472563606,1221.383057436483,531.3438718834612,0.8515941668993156,0.9626013259881685,0.16799013155507017,0.0,-2.9915257036447936e-13,-5.336658663347744,0.0,,0.0,0.3877259360502434,0.0,28.72909366521915,True
lift_and_cruse,cruise_299,0.8840454830636052,0.0,1174.942247254339,1221.3830574266642,531.3438718797931,0.8515941668998276,0.9626013259882247,0.16799013155449272,0.0,-2.9915257036207445e-13,-5.336658663347744,0.0,,0.0,0.3877259360495764,0.0,28.740655292970974,True
lift_and_cruse,cruise_299,0.8840575962648088,0.0,1174.9422472551837,1221.3830574307676,531.3438718813552,0.8515941668996136,0.9626013259882004,0.16799013155474454,0.0,-2.991525703630795e-13,-5.336658663347744,0.0,,0.0,0.3877259360498551,0.0,28.744781590141706,True
lift_and_cruse,cruise_300,0.8840546437964519,0.0,1174.9385881904789,1221.3818885284977,531.3427234630055,0.8515935434356776,0.962601277826255,0.16799081479922146,0.0,-2.991522840645948e-13,-5.336658663347744,0.0,,0.0,0.387724728574091,0.0,28.744781590141706,True
lift_and_cruse,cruise_300,0.884066757371448,0.0,1174.9385881904675,1221.3818885284427,531.3427234630177,0.8515935434356806,0.9626012778262544,0.1679908147992201,0.0,-2.9915228406458134e-13,-5.336658663347744,0.0,,0.0,0.38772472857408724,0.0,28.748907887312438,True
lift_and_cruse,cruise_300,0.8841007014800081,0.0,1174.938588190446,1221.3818885283383,531.3427234630237,0.8515935434356862,0.9626012778262537,0.16799081479921424,0.0,-2.991522840645558e-13,-5.336658663347744,0.0,,0.0,0.3877247285740802,0.0,28.76046951506426,True
lift_and_cruse,cruise_300,0.8841497589759075,0.0,1174.9385881904843,1221.3818885285255,531.3427234630664,0.8515935434356764,0.9626012778262535,0.16799081479924308,0.0,-2.9915228406460163e-13,-5.336658663347744,0.0,,0.0,0.38772472857409274,0.0,28.77717655122686,True
lift_and_cruse,cruise_300,0.8842042181540908,0.0,1174.9385881904834,1221.3818885285198,531.3427234630146,0.8515935434356766,0.9626012778262549,0.1679908147992203,0.0,-2.991522840646002e-13,-5.336658663347744,0.0,,0.0,0.3877247285740925,0.0,28.79571996238988,True
lift_and_cruse,cruise_300,0.8842532927083067,0.0,1174.9385881904816,1221.3818885285114,531.3427234630511,0.8515935434356771,0.9626012778262538,0.16799081479922554,0.0,-2.9915228406459815e-13,-5.336658663347744,0.0,,0.0,0.3877247285740919,0.0,28.812426998552485,True
lift_and_cruse,cruise_300,0.8842872580882907,0.0,1174.938588190467,1221.3818885284404,531.3427234630541,0.8515935434356808,0.9626012778262534,0.16799081479922662,0.0,-2.991522840645808e-13,-5.336658663347744,0.0,,0.0,0.38772472857408713,0.0,28.823988626304306,True
lift_and_cruse,cruise_300,0.8842993811299673,0.0,1174.9385881904689,1221.3818885284488,531.3427234629995,0.8515935434356803,0.9626012778262549,0.16799081479922043,0.0,-2.9915228406458285e-13,-5.336658663347744,0.0,,0.0,0.38772472857408763,0.0,28.828114923475038,True
lift_and_cruse,cruise_301,0.8842963986848883,0.0,1174.9348933825966,1221.3807083686954,531.3415638707049,0.8515929138597172,0.9626012291923786,0.16799150473718963,0.0,-2.9915199500880994e-13,-5.336658663347744,0.0,,0.0,0.3877235093032306,0.0,28.828114923475038,True
lift_and_cruse,cruise_301,0.8843085220883841,0.0,1174.9348933704596,1221.380708309754,531.3415638484714,0.8515929138627899,0.9626012291927227,0.1679915047336443,0.0,-2.9915199499437346e-13,-5.336658663347744,0.0,,0.0,0.38772350929922544,0.0,28.83224122064577,True
lift_and_cruse,cruise_301,0.884342493772357,0.0,1174.9348933704832,1221.3807083098704,531.3415638485595,0.8515929138627839,0.9626012291927208,0.16799150473365682,0.0,-2.99151994994402e-13,-5.336658663347744,0.0,,0.0,0.3877235092992332,0.0,28.84380284839759,True
lift_and_cruse,cruise_301,0.8843915911227572,0.0,1174.9348933704503,1221.3807083097097,531.3415638484531,0.8515929138627923,0.9626012291927231,0.1679915047336397,0.0,-2.991519949943626e-13,-5.336658663347744,0.0,,0.0,0.3877235092992224,0.0,28.860509884560194,True
lift_and_cruse,cruise_301,0.8844460945458,0.0,1174.9348933703577,1221.3807083092595,531.3415638483741,0.8515929138628162,0.9626012291927233,0.16799150473363555,0.0,-2.9915199499425234e-13,-5.336658663347744,0.0,,0.0,0.38772350929919186,0.0,28.879053295723217,True
lift_and_cruse,cruise_301,0.8844952089718631,0.0,1174.934893370144,1221.380708308223,531.3415638479245,0.8515929138628701,0.9626012291927308,0.16799150473356372,0.0,-2.9915199499399844e-13,-5.336658663347744,0.0,,0.0,0.3877235092991213,0.0,28.895760331885818,True
lift_and_cruse,cruise_301,0.8845292019490952,0.0,1174.9348933701974,1221.3807083084812,531.3415638480885,0.8515929138628568,0.9626012291927276,0.1679915047335864,0.0,-2.991519949940617e-13,-5.336658663347744,0.0,,0.0,0.38772350929913896,0.0,28.90732195963764,True
lift_and_cruse,cruise_301,0.8845413348411358,0.0,1174.9348933702797,1221.3807083088802,531.3415638482284,0.8515929138628358,0.9626012291927255,0.16799150473360938,0.0,-2.9915199499415944e-13,-5.336658663347744,0.0,,0.0,0.38772350929916616,0.0,28.91144825680837,True
lift_and_cruse,cruise_302,0.8845383217567396,0.0,1174.9311620328378,1221.3795165262209,531.340392796631,0.8515922780513125,0.962601180077614,0.1679922014999296,0.0,-2.9915170309159563e-13,-5.336658663347744,0.0,,0.0,0.38772227797370673,0.0,28.91144825680837,True
lift_and_cruse,cruise_302,0.884550455022311,0.0,1174.931162033321,1221.3795165285658,531.3403927974698,0.8515922780511905,0.9626011800776015,0.16799220150005478,0.0,-2.9915170309216997e-13,-5.336658663347744,0.0,,0.0,0.38772227797386616,0.0,28.915574553979102,True
lift_and_cruse,cruise_302,0.8845844543066678,0.0,1174.9311620333174,1221.3795165285496,531.3403927974273,0.8515922780511913,0.9626011800776026,0.16799220150005834,0.0,-2.9915170309216604e-13,-5.336658663347744,0.0,,0.0,0.38772227797386494,0.0,28.927136181730926,True
lift_and_cruse,cruise_302,0.884633591547894,0.0,1174.931162033337,1221.3795165286451,531.3403927974211,0.851592278051186,0.9626011800776032,0.1679922015000525,0.0,-2.991517030921894e-13,-5.336658663347744,0.0,,0.0,0.38772227797387143,0.0,28.943843217893527,True
lift_and_cruse,cruise_302,0.8846881392561565,0.0,1174.9311620333308,1221.379516528615,531.3403927975245,0.8515922780511875,0.9626011800776002,0.16799220150006833,0.0,-2.9915170309218204e-13,-5.336658663347744,0.0,,0.0,0.3877222779738693,0.0,28.96238662905655,True
lift_and_cruse,cruise_302,0.8847372935906681,0.0,1174.9311620332862,1221.3795165283989,531.3403927973786,0.8515922780511987,0.9626011800776033,0.1679922015000553,0.0,-2.991517030921291e-13,-5.336658663347744,0.0,,0.0,0.3877222779738546,0.0,28.97909366521915,True
lift_and_cruse,cruise_302,0.8847713141900906,0.0,1174.931162033284,1221.3795165283866,531.340392797412,0.8515922780511996,0.9626011800776023,0.16799220150005761,0.0,-2.991517030921261e-13,-5.336658663347744,0.0,,0.0,0.3877222779738539,0.0,28.990655292970974,True
lift_and_cruse,cruise_302,0.8847834569413148,0.0,1174.9311620333212,1221.3795165285692,531.3403927974758,0.8515922780511901,0.9626011800776013,0.1679922015000687,0.0,-2.9915170309217083e-13,-5.336658663347744,0.0,,0.0,0.3877222779738662,0.0,28.994781590141706,True
lift_and_cruse,cruise_303,0.8847804125752624,0.0,1174.9273933962236,1221.3783129509447,531.3392100693043,0.8515916358657788,0.9626011304704424,0.16799290524640634,0.0,-2.9915140830067373e-13,-5.336658663347744,0.0,,0.0,0.38772103433967936,0.0,28.994781590141706,True
