eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_303,0.8847925556987214,0.0,1174.9273933961597,1221.378312950636,531.3392100691401,0.8515916358657953,0.9626011304704455,0.16799290524636726,0.0,-2.991514083005981e-13,-5.336658663347744,0.0,,0.0,0.38772103433965827,0.0,28.998907887312438,True
lift_and_cruse,cruise_303,0.8848265826084272,0.0,1174.927393396087,1221.3783129502822,531.339210069052,0.8515916358658137,0.9626011304704463,0.1679929052463558,0.0,-2.9915140830051147e-13,-5.336658663347744,0.0,,0.0,0.3877210343396342,0.0,29.01046951506426,True
lift_and_cruse,cruise_303,0.8848757597766693,0.0,1174.9273933962195,1221.3783129509275,531.3392100692556,0.8515916358657801,0.9626011304704437,0.16799290524639995,0.0,-2.991514083006695e-13,-5.336658663347744,0.0,,0.0,0.3877210343396779,0.0,29.02717655122686,True
lift_and_cruse,cruise_303,0.8849303518101824,0.0,1174.927393396225,1221.378312950951,531.339210069289,0.8515916358657791,0.9626011304704428,0.16799290524639965,0.0,-2.991514083006753e-13,-5.336658663347744,0.0,,0.0,0.38772103433967975,0.0,29.04571996238988,True
lift_and_cruse,cruise_303,0.8849795460891239,0.0,1174.9273933961808,1221.3783129507358,531.3392100691675,0.8515916358657901,0.9626011304704452,0.16799290524637117,0.0,-2.991514083006226e-13,-5.336658663347744,0.0,,0.0,0.38772103433966526,0.0,29.062426998552485,True
lift_and_cruse,cruise_303,0.8850135943358582,0.0,1174.927393396223,1221.3783129509425,531.3392100693164,0.8515916358657795,0.962601130470442,0.1679929052464119,0.0,-2.991514083006732e-13,-5.336658663347744,0.0,,0.0,0.3877210343396791,0.0,29.073988626304306,True
lift_and_cruse,cruise_303,0.885025746955204,0.0,1174.9273933962277,1221.378312950966,531.3392100692404,0.8515916358657782,0.9626011304704443,0.16799290524639132,0.0,-2.9915140830067893e-13,-5.336658663347744,0.0,,0.0,0.3877210343396807,0.0,29.078114923475038,True
lift_and_cruse,cruise_304,0.8850226688017506,0.0,1174.9235848161704,1221.3770884287655,531.3380120811362,0.8515909876313112,0.9626010804117635,0.16799361559583245,0.0,-2.991511083792403e-13,-5.336658663347744,0.0,,0.0,0.3877197775244873,0.0,29.078114923475038,True
lift_and_cruse,cruise_304,0.8850348214178212,0.0,1174.9235844404361,1221.377086604102,531.3380113959105,0.8515909877264485,0.9626010804223358,0.16799361548662717,0.0,-2.991511079323266e-13,-5.336658663347744,0.0,,0.0,0.38771977740049657,0.0,29.08224122064577,True
lift_and_cruse,cruise_304,0.885068876018377,0.0,1174.923584481456,1221.377086803305,531.3380114703756,0.8515909877160621,0.962601080421191,0.16799361549845557,0.0,-2.991511079811173e-13,-5.336658663347744,0.0,,0.0,0.3877197774140329,0.0,29.09380284839759,True
lift_and_cruse,cruise_304,0.8851180931588497,0.0,1174.9235844915652,1221.3770868523977,531.3380114887739,0.8515909877135024,0.9626010804209075,0.1679936155013721,0.0,-2.9915110799314155e-13,-5.336658663347744,0.0,,0.0,0.38771977741736896,0.0,29.110509884560194,True
lift_and_cruse,cruise_304,0.8851727295492494,0.0,1174.9235844839209,1221.3770868152762,531.3380114749159,0.8515909877154378,0.9626010804211204,0.16799361549917388,0.0,-2.991511079840494e-13,-5.336658663347744,0.0,,0.0,0.38771977741484637,0.0,29.129053295723217,True
lift_and_cruse,cruise_304,0.8852219638285418,0.0,1174.923584504464,1221.3770869150392,531.338011512156,0.8515909877102362,0.9626010804205485,0.16799361550508876,0.0,-2.991511080084843e-13,-5.336658663347744,0.0,,0.0,0.38771977742162556,0.0,29.145760331885818,True
lift_and_cruse,cruise_304,0.8852560397674778,0.0,1174.923584524989,1221.3770870147134,531.3380115495725,0.8515909877050395,0.9626010804199714,0.16799361551102962,0.0,-2.991511080328974e-13,-5.336658663347744,0.0,,0.0,0.3877197774283987,0.0,29.15732195963764,True
lift_and_cruse,cruise_304,0.8852682022708152,0.0,1174.9235845320943,1221.3770870492176,531.3380115624669,0.8515909877032402,0.9626010804197732,0.1679936155130888,0.0,-2.991511080413485e-13,-5.336658663347744,0.0,,0.0,0.3877197774307433,0.0,29.16144825680837,True
lift_and_cruse,cruise_305,0.8852650953313446,0.0,1174.9197408897983,1221.3758690961747,531.3368084529177,0.8515903318277889,0.9626010297383775,0.1679943342756272,0.0,-2.991508097288894e-13,-5.336658663347744,0.0,,0.0,0.38771850904516053,0.0,29.16144825680837,True
lift_and_cruse,cruise_305,0.8852772582082884,0.0,1174.919740899684,1221.375869144182,531.3368084709087,0.8515903318252859,0.9626010297381004,0.16799433427846794,0.0,-2.9915080974064776e-13,-5.336658663347744,0.0,,0.0,0.3877185090484228,0.0,29.165574553979102,True
lift_and_cruse,cruise_305,0.885311340387531,0.0,1174.919740843426,1221.3758688709813,531.3368083685667,0.8515903318395301,0.9626010297396763,0.16799433426220697,0.0,-2.991508096737329e-13,-5.336658663347744,0.0,,0.0,0.3877185090298579,0.0,29.177136181730926,True
lift_and_cruse,cruise_305,0.8853605975501254,0.0,1174.9197408761086,1221.3758690296947,531.3368084280708,0.8515903318312554,0.9626010297387595,0.16799433427167038,0.0,-2.991508097126065e-13,-5.336658663347744,0.0,,0.0,0.38771850904064303,0.0,29.193843217893527,True
lift_and_cruse,cruise_305,0.8854152783703156,0.0,1174.9197408923692,1221.3758691086591,531.3368084575826,0.8515903318271377,0.9626010297383059,0.1679943342763632,0.0,-2.991508097319472e-13,-5.336658663347744,0.0,,0.0,0.3877185090460089,0.0,29.21238662905655,True
lift_and_cruse,cruise_305,0.8854645526417112,0.0,1174.9197408877892,1221.3758690864172,531.3368084492374,0.8515903318282976,0.9626010297384344,0.16799433427502108,0.0,-2.991508097264995e-13,-5.336658663347744,0.0,,0.0,0.38771850904449756,0.0,29.22909366521915,True
lift_and_cruse,cruise_305,0.8854986562129846,0.0,1174.9197408429243,1221.3758688685423,531.3368083676581,0.8515903318396577,0.9626010297396902,0.1679943342620641,0.0,-2.9915080967313556e-13,-5.336658663347744,0.0,,0.0,0.38771850902969235,0.0,29.240655292970974,True
lift_and_cruse,cruise_305,0.8855108286454563,0.0,1174.9197408931198,1221.3758691123044,531.3368084589472,0.8515903318269479,0.9626010297382848,0.16799433427656887,0.0,-2.9915080973284003e-13,-5.336658663347744,0.0,,0.0,0.38771850904625665,0.0,29.244781590141706,True
lift_and_cruse,cruise_306,0.9009638887904958,0.0,1193.9344374220993,1228.818959662798,537.6551544662998,0.8546180805275271,0.9628384718881982,0.1646205277621413,0.0,-3.0097384113652525e-13,-5.336658663347744,0.0,,0.0,0.39399327789351324,0.0,29.244781590141706,True
lift_and_cruse,cruise_306,0.9009767021235947,0.0,1193.9344374234015,1228.8189596692525,537.6551544688313,0.8546180805271996,0.9628384718881574,0.16462052776253722,0.0,-3.009738411381061e-13,-5.336658663347744,0.0,,0.0,0.39399327789394295,0.0,29.248907887312438,True
lift_and_cruse,cruise_306,0.9010126071377063,0.0,1193.9344374220946,1228.8189596627735,537.6551544663727,0.8546180805275284,0.962838471888196,0.16462052776214436,0.0,-3.0097384113651925e-13,-5.336658663347744,0.0,,0.0,0.3939932778935117,0.0,29.26046951506426,True
lift_and_cruse,cruise_306,0.9010644988301725,0.0,1193.934437422094,1228.818959662771,537.6551544663848,0.8546180805275285,0.9628384718881957,0.1646205277621474,0.0,-3.009738411365186e-13,-5.336658663347744,0.0,,0.0,0.3939932778935115,0.0,29.27717655122686,True
lift_and_cruse,cruise_306,0.9011221045655287,0.0,1193.9344374220964,1228.8189596627822,537.6551544663423,0.8546180805275281,0.9628384718881969,0.1646205277621461,0.0,-3.0097384113652137e-13,-5.336658663347744,0.0,,0.0,0.39399327789351235,0.0,29.29571996238988,True
lift_and_cruse,cruise_306,0.901174014826179,0.0,1193.9344374248217,1228.8189596762918,537.6551544714388,0.8546180805268424,0.962838471888117,0.1646205277629502,0.0,-3.0097384113983024e-13,-5.336658663347744,0.0,,0.0,0.3939932778944117,0.0,29.312426998552485,True
lift_and_cruse,cruise_306,0.9012099429895564,0.0,1193.9344374220968,1228.818959662784,537.6551544663453,0.8546180805275275,0.9628384718881968,0.16462052776214264,0.0,-3.0097384113652177e-13,-5.336658663347744,0.0,,0.0,0.3939932778935124,0.0,29.323988626304306,True
lift_and_cruse,cruise_306,0.901222766624362,0.0,1193.9344374220946,1228.8189596627735,537.6551544663727,0.8546180805275284,0.962838471888196,0.16462052776214975,0.0,-3.0097384113651925e-13,-5.336658663347744,0.0,,0.0,0.3939932778935117,0.0,29.328114923475038,True
lift_and_cruse,cruise_307,0.9012186032579407,0.0,1193.9293432424433,1228.8166166446895,537.6533581849441,0.8546173254016606,0.9628384119397863,0.16462138255497083,0.0,-3.009732672625998e-13,-5.336658663347744,0.0,,0.0,0.3939915968359292,0.0,29.328114923475038,True
lift_and_cruse,cruise_307,0.901231427251192,0.0,1193.929343242443,1228.816616644688,537.6533581849533,0.8546173254016606,0.9628384119397859,0.1646213825549806,0.0,-3.009732672625995e-13,-5.336658663347744,0.0,,0.0,0.39399159683592916,0.0,29.33224122064577,True
lift_and_cruse,cruise_307,0.901267362142353,0.0,1193.9293432424422,1228.816616644683,537.6533581849776,0.8546173254016609,0.9628384119397854,0.16462138255497388,0.0,-3.009732672625983e-13,-5.336658663347744,0.0,,0.0,0.3939915968359289,0.0,29.34380284839759,True
lift_and_cruse,cruise_307,0.9013192970141185,0.0,1193.92934324245,1228.8166166447195,537.6533581849594,0.854617325401659,0.962838411939786,0.16462138255497333,0.0,-3.009732672626072e-13,-5.336658663347744,0.0,,0.0,0.39399159683593143,0.0,29.360509884560194,True
lift_and_cruse,cruise_307,0.9013769506853937,0.0,1193.929343242415,1228.8166166445476,537.6533581849502,0.8546173254016681,0.9628384119397855,0.16462138255497033,0.0,-3.0097326726256507e-13,-5.336658663347744,0.0,,0.0,0.39399159683591983,0.0,29.379053295723217,True
lift_and_cruse,cruise_307,0.9014289041414857,0.0,1193.9293432423128,1228.8166166440406,537.6533581847679,0.8546173254016936,0.9628384119397883,0.1646213825549487,0.0,-3.0097326726244087e-13,-5.336658663347744,0.0,,0.0,0.3939915968358862,0.0,29.395760331885818,True
lift_and_cruse,cruise_307,0.9014648622068722,0.0,1193.9293432421282,1228.8166166431272,537.6533581844305,0.85461732540174,0.9628384119397935,0.1646213825548886,0.0,-3.0097326726221717e-13,-5.336658663347744,0.0,,0.0,0.3939915968358253,0.0,29.40732195963764,True
lift_and_cruse,cruise_307,0.9014776965137425,0.0,1193.9293432421646,1228.816616643306,537.653358184467,0.8546173254017306,0.9628384119397934,0.16462138255488892,0.0,-3.0097326726226094e-13,-5.336658663347744,0.0,,0.0,0.39399159683583723,0.0,29.41144825680837,True
lift_and_cruse,cruise_308,0.9014734834501339,0.0,1193.9241903301026,1228.8142467892853,537.6515412416853,0.8546165615425814,0.9628383512984567,0.1646222472264824,0.0,-3.009726868154328e-13,-5.336658663347744,0.0,,0.0,0.3939898963968095,0.0,29.41144825680837,True
lift_and_cruse,cruise_308,0.9014863181137657,0.0,1193.9241903301056,1228.8142467893008,537.6515412416487,0.8546165615425804,0.9628383512984577,0.16462224722648544,0.0,-3.0097268681543657e-13,-5.336658663347744,0.0,,0.0,0.3939898963968105,0.0,29.415574553979102,True
lift_and_cruse,cruise_308,0.9015222829055999,0.0,1193.9241903301013,1228.8142467892778,537.6515412417217,0.8546165615425811,0.9628383512984559,0.1646222472264997,0.0,-3.0097268681543096e-13,-5.336658663347744,0.0,,0.0,0.39398989639680904,0.0,29.427136181730926,True
lift_and_cruse,cruise_308,0.9015742609927112,0.0,1193.924190330102,1228.8142467892817,537.6515412417004,0.8546165615425814,0.9628383512984564,0.1646222472264947,0.0,-3.009726868154319e-13,-5.336658663347744,0.0,,0.0,0.3939898963968092,0.0,29.443843217893527,True
lift_and_cruse,cruise_308,0.90163196264,0.0,1193.9241903301,1228.8142467892715,537.6515412417399,0.8546165615425817,0.9628383512984553,0.1646222472265082,0.0,-3.009726868154294e-13,-5.336658663347744,0.0,,0.0,0.39398989639680865,0.0,29.46238662905655,True
lift_and_cruse,cruise_308,0.9016839593305754,0.0,1193.9241903300983,1228.814246789264,537.6515412417643,0.8546165615425825,0.9628383512984545,0.16462224722651134,0.0,-3.009726868154276e-13,-5.336658663347744,0.0,,0.0,0.39398989639680804,0.0,29.47909366521915,True
lift_and_cruse,cruise_308,0.9017199473227475,0.0,1193.9241903322627,1228.8142467999935,537.6515412458214,0.8546165615420377,0.9628383512983908,0.16462224722715268,0.0,-3.0097268681805554e-13,-5.336658663347744,0.0,,0.0,0.39398989639752235,0.0,29.490655292970974,True
lift_and_cruse,cruise_308,0.9017327923083268,0.0,1193.9241903301017,1228.8142467892812,537.6515412417035,0.8546165615425816,0.9628383512984562,0.16462224722648935,0.0,-3.009726868154318e-13,-5.336658663347744,0.0,,0.0,0.3939898963968092,0.0,29.494781590141706,True
lift_and_cruse,cruise_309,0.9017285283367036,0.0,1193.9189772538225,1228.8118494444943,537.6497031334318,0.8546157887371774,0.962838289947308,0.164623122017662,0.0,-3.0097209963530784e-13,-5.336658663347744,0.0,,0.0,0.393988176103846,0.0,29.494781590141706,True
lift_and_cruse,cruise_309,0.9017413736725324,0.0,1193.9189772468924,1228.811849410141,537.6497031205646,0.8546157887389203,0.9628382899475086,0.1646231220156373,0.0,-3.009720996268937e-13,-5.336658663347744,0.0,,0.0,0.3939881761015591,0.0,29.498907887312438,True
lift_and_cruse,cruise_309,0.901777368396896,0.0,1193.9189772538182,1228.811849444472,537.6497031335807,0.8546157887371784,0.9628382899473039,0.16462312201771007,0.0,-3.009720996353024e-13,-5.336658663347744,0.0,,0.0,0.3939881761038446,0.0,29.51046951506426,True
lift_and_cruse,cruise_309,0.9018293897247692,0.0,1193.9189772435107,1228.811849393379,537.6497031142768,0.8546157887397707,0.9628382899476068,0.1646231220146455,0.0,-3.009720996227882e-13,-5.336658663347744,0.0,,0.0,0.3939881761004432,0.0,29.52717655122686,True
lift_and_cruse,cruise_309,0.9018871393912951,0.0,1193.9189772468933,1228.811849410145,537.6497031205524,0.85461578873892,0.962838289947509,0.16462312201564505,0.0,-3.0097209962689467e-13,-5.336658663347744,0.0,,0.0,0.39398817610155945,0.0,29.54571996238988,True
lift_and_cruse,cruise_309,0.9019391793562314,0.0,1193.9189772509155,1228.8118494300857,537.6497031282107,0.8546157887379082,0.9628382899473874,0.16462312201685508,0.0,-3.0097209963177874e-13,-5.336658663347744,0.0,,0.0,0.3939881761028868,0.0,29.562426998552485,True
lift_and_cruse,cruise_309,0.9019751972962661,0.0,1193.9189772517216,1228.8118494340788,537.6497031297121,0.8546157887377055,0.962838289947364,0.16462312201710042,0.0,-3.009720996327568e-13,-5.336658663347744,0.0,,0.0,0.39398817610315273,0.0,29.573988626304306,True
lift_and_cruse,cruise_309,0.9019880529643984,0.0,1193.9189772424213,1228.8118493879786,537.6497031121952,0.8546157887400447,0.9628382899476401,0.16462312201430288,0.0,-3.009720996214655e-13,-5.336658663347744,0.0,,0.0,0.3939881761000837,0.0,29.578114923475038,True
lift_and_cruse,cruise_310,0.9019837368409113,0.0,1193.9137025285972,1228.8094239337242,537.6478433387217,0.854615006764331,0.9628382278687889,0.16462400717865425,0.0,-3.009715055565077e-13,-5.336658663347744,0.0,,0.0,0.39398643546699336,0.0,29.578114923475038,True
lift_and_cruse,cruise_310,0.9019965928718354,0.0,1193.913702528593,1228.8094239337029,537.6478433387946,0.8546150067643322,0.9628382278687868,0.16462400717866857,0.0,-3.0097150555650245e-13,-5.336658663347744,0.0,,0.0,0.3939864354669919,0.0,29.58224122064577,True
lift_and_cruse,cruise_310,0.902032617539354,0.0,1193.9137025285956,1228.8094239337163,537.647843338755,0.8546150067643316,0.962838227868788,0.16462400717865305,0.0,-3.0097150555650573e-13,-5.336658663347744,0.0,,0.0,0.39398643546699286,0.0,29.59380284839759,True
lift_and_cruse,cruise_310,0.9020846821646088,0.0,1193.913702528597,1228.8094239337233,537.6478433387308,0.8546150067643312,0.9628382278687887,0.16462400717865822,0.0,-3.0097150555650745e-13,-5.336658663347744,0.0,,0.0,0.3939864354669933,0.0,29.610509884560194,True
lift_and_cruse,cruise_310,0.902142479883131,0.0,1193.9137025285959,1228.8094239337174,537.647843338749,0.8546150067643313,0.9628382278687881,0.1646240071786579,0.0,-3.0097150555650603e-13,-5.336658663347744,0.0,,0.0,0.3939864354669929,0.0,29.629053295723217,True
lift_and_cruse,cruise_310,0.902194563149949,0.0,1193.9137025285956,1228.8094239337163,537.6478433387581,0.8546150067643316,0.9628382278687879,0.16462400717866332,0.0,-3.0097150555650573e-13,-5.336658663347744,0.0,,0.0,0.39398643546699286,0.0,29.645760331885818,True
lift_and_cruse,cruise_310,0.9022306110631165,0.0,1193.9137025285966,1228.809423933722,537.6478433387338,0.8546150067643311,0.9628382278687886,0.16462400717865927,0.0,-3.0097150555650714e-13,-5.336658663347744,0.0,,0.0,0.39398643546699313,0.0,29.65732195963764,True
lift_and_cruse,cruise_310,0.9022434774393283,0.0,1193.9137025285986,1228.8094239337318,537.6478433387003,0.8546150067643308,0.9628382278687896,0.16462400717865064,0.0,-3.009715055565095e-13,-5.336658663347744,0.0,,0.0,0.3939864354669938,0.0,29.66144825680837,True
lift_and_cruse,cruise_311,0.902239107837804,0.0,1193.9083646133454,1228.8069695567274,537.6459613162236,0.8546142153944046,0.9628381650446908,0.16462490296901147,0.0,-3.0097090440752107e-13,-5.336658663347744,0.0,,0.0,0.39398467397770104,0.0,29.66144825680837,True
lift_and_cruse,cruise_311,0.9022519745651455,0.0,1193.9083646129582,1228.8069695548074,537.6459613154486,0.8546142153945021,0.9628381650447034,0.16462490296888055,0.0,-3.0097090440705083e-13,-5.336658663347744,0.0,,0.0,0.39398467397757336,0.0,29.665574553979102,True
lift_and_cruse,cruise_311,0.9022880292074054,0.0,1193.90836461296,1228.8069695548156,537.6459613154183,0.854614215394502,0.9628381650447043,0.1646249029688808,0.0,-3.009709044070528e-13,-5.336658663347744,0.0,,0.0,0.39398467397757386,0.0,29.677136181730926,True
lift_and_cruse,cruise_311,0.9023401371550605,0.0,1193.9083646129595,1228.8069695548124,537.6459613154212,0.854614215394502,0.9628381650447043,0.16462490296887639,0.0,-3.0097090440705204e-13,-5.336658663347744,0.0,,0.0,0.39398467397757375,0.0,29.693843217893527,True
lift_and_cruse,cruise_311,0.9023979829684019,0.0,1193.9083646129595,1228.8069695548124,537.6459613154243,0.854614215394502,0.9628381650447042,0.16462490296887006,0.0,-3.0097090440705204e-13,-5.336658663347744,0.0,,0.0,0.39398467397757375,0.0,29.71238662905655,True
lift_and_cruse,cruise_311,0.9024501095766904,0.0,1193.9083646129563,1228.8069695547965,537.6459613154669,0.8546142153945027,0.962838165044703,0.1646249029688886,0.0,-3.0097090440704816e-13,-5.336658663347744,0.0,,0.0,0.3939846739775727,0.0,29.72909366521915,True
lift_and_cruse,cruise_311,0.9024861874883803,0.0,1193.90836461296,1228.8069695548152,537.6459613154152,0.8546142153945018,0.9628381650447044,0.16462490296887097,0.0,-3.009709044070527e-13,-5.336658663347744,0.0,,0.0,0.39398467397757386,0.0,29.740655292970974,True
lift_and_cruse,cruise_311,0.902499064572482,0.0,1193.9083646134466,1228.806969557228,537.6459613162965,0.8546142153943793,0.9628381650446909,0.1646249029690259,0.0,-3.009709044076437e-13,-5.336658663347744,0.0,,0.0,0.39398467397773446,0.0,29.744781590141706,True
lift_and_cruse,cruise_312,0.9024946401496224,0.0,1193.9029619059918,1228.8044855783605,537.6440565022178,0.8546134143893064,0.9628381014561098,0.164625809658295,0.0,-3.0097029600828986e-13,-5.336658663347744,0.0,,0.0,0.3939828911072913,0.0,29.744781590141706,True
lift_and_cruse,cruise_312,0.9025075396588443,0.0,1193.902983610725,1228.8045931677666,537.6440972456176,0.8546134089302828,0.9628381008155035,0.16462581614818367,0.0,-3.009703223600942e-13,-5.336658663347744,0.0,,0.0,0.39398289826976074,0.0,29.748907887312438,True
lift_and_cruse,cruise_312,0.9025436270175315,0.0,1193.9029862762052,1228.804606380434,537.6441022488417,0.8546134082598799,0.9628381007368418,0.16462581694509917,0.0,-3.0097032559626435e-13,-5.336658663347744,0.0,,0.0,0.39398289914935786,0.0,29.76046951506426,True
lift_and_cruse,cruise_312,0.902595755675263,0.0,1193.9029640079352,1228.8044959975693,537.6440604465325,0.8546134138606427,0.9628381013941093,0.16462581028636597,0.0,-3.0097029856026e-13,-5.336658663347744,0.0,,0.0,0.39398289180092366,0.0,29.77717655122686,True
lift_and_cruse,cruise_312,0.9026536509085442,0.0,1193.9029652712452,1228.8045022597594,537.6440628178512,0.8546134135429022,0.9628381013568266,0.16462581066409368,0.0,-3.009703000940542e-13,-5.336658663347744,0.0,,0.0,0.3939828922178106,0.0,29.79571996238988,True
lift_and_cruse,cruise_312,0.9027058212342999,0.0,1193.9029656047644,1228.8045039129577,537.6440634447977,0.8546134134590214,0.9628381013469592,0.16462581076406166,0.0,-3.0097030049897096e-13,-5.336658663347744,0.0,,0.0,0.3939828923278705,0.0,29.812426998552485,True
lift_and_cruse,cruise_312,0.9027419294114604,0.0,1193.9029658422514,1228.804505090207,537.6440638909316,0.8546134133992872,0.962838101339941,0.16462581083518632,0.0,-3.009703007873139e-13,-5.336658663347744,0.0,,0.0,0.3939828924062402,0.0,29.823988626304306,True
lift_and_cruse,cruise_312,0.9027548172777505,0.0,1193.9029659073287,1228.8045054127592,537.6440640129088,0.8546134133829225,0.9628381013380252,0.16462581085459319,0.0,-3.009703008663164e-13,-5.336658663347744,0.0,,0.0,0.39398289242771545,0.0,29.828114923475038,True
lift_and_cruse,cruise_313,0.902750332552882,0.0,1193.897492740785,1228.80197122938,537.6421283045731,0.8546126035019113,0.9628380370835539,0.16462672752491408,0.0,-3.0096968017040363e-13,-5.336658663347744,0.0,,0.0,0.39398108630607304,0.0,29.828114923475038,True
lift_and_cruse,cruise_313,0.902763220703966,0.0,1193.8974927443655,1228.801971247128,537.6421283112438,0.8546126035010108,0.9628380370834496,0.16462672752598362,0.0,-3.009696801747506e-13,-5.336658663347744,0.0,,0.0,0.39398108630725454,0.0,29.83224122064577,True
lift_and_cruse,cruise_313,0.9027993353692881,0.0,1193.8974927448567,1228.801971249563,537.6421283122376,0.8546126035008874,0.9628380370834331,0.1646267275261418,0.0,-3.0096968017534703e-13,-5.336658663347744,0.0,,0.0,0.3939810863074166,0.0,29.84380284839759,True
lift_and_cruse,cruise_313,0.9028515300672472,0.0,1193.8974927447505,1228.8019712490366,537.6421283119731,0.8546126035009138,0.962838037083438,0.16462672752610608,0.0,-3.0096968017521814e-13,-5.336658663347744,0.0,,0.0,0.39398108630738155,0.0,29.860509884560194,True
lift_and_cruse,cruise_313,0.9029094721870807,0.0,1193.8974927443635,1228.8019712471164,537.6421283112711,0.854612603501011,0.9628380370834488,0.16462672752599616,0.0,-3.009696801747478e-13,-5.336658663347744,0.0,,0.0,0.3939810863072539,0.0,29.879053295723217,True
lift_and_cruse,cruise_313,0.9029616855839674,0.0,1193.8974927443617,1228.8019712471091,537.6421283113045,0.8546126035010119,0.9628380370834478,0.16462672752599344,0.0,-3.0096968017474603e-13,-5.336658663347744,0.0,,0.0,0.39398108630725326,0.0,29.895760331885818,True
lift_and_cruse,cruise_313,0.9029978235659694,0.0,1193.8974927444995,1228.801971247791,537.6421283115811,0.8546126035009771,0.9628380370834433,0.16462672752603602,0.0,-3.0096968017491304e-13,-5.336658663347744,0.0,,0.0,0.3939810863072988,0.0,29.90732195963764,True
lift_and_cruse,cruise_313,0.9030107220905131,0.0,1193.8974927445424,1228.8019712480034,537.6421283115902,0.8546126035009664,0.9628380370834438,0.16462672752604288,0.0,-3.0096968017496504e-13,-5.336658663347744,0.0,,0.0,0.39398108630731293,0.0,29.91144825680837,True
lift_and_cruse,cruise_314,0.90300618976338,0.0,1193.891961303923,1228.7994550444384,537.6401871915559,0.8546117809868773,0.962837971732772,0.16462765862018314,0.0,-3.009690638828367e-13,-5.336658663347744,0.0,,0.0,0.3939792609554738,0.0,29.91144825680837,True
lift_and_cruse,cruise_314,0.9030190812208575,0.0,1193.891954022298,1228.7994189501742,537.6401735448255,0.8546117828183107,0.9628379719470882,0.1646276564496562,0.0,-3.0096905504229166e-13,-5.336658663347744,0.0,,0.0,0.3939792585525686,0.0,29.915574553979102,True
lift_and_cruse,cruise_314,0.9030552259088822,0.0,1193.8919539987482,1228.7994188334437,537.6401735023795,0.8546117828242339,0.9628379719477355,0.16462765644314847,0.0,-3.0096905501370097e-13,-5.336658663347744,0.0,,0.0,0.39397925854479726,0.0,29.927136181730926,True
lift_and_cruse,cruise_314,0.9031074639993477,0.0,1193.8919539646722,1228.7994186645337,537.6401734409974,0.8546117828328043,0.9628379719486713,0.1646276564337663,0.0,-3.009690549723299e-13,-5.336658663347744,0.0,,0.0,0.3939792585335523,0.0,29.943843217893527,True
lift_and_cruse,cruise_314,0.9031654542935775,0.0,1193.891953928314,1228.7994184843114,537.6401733755644,0.8546117828419484,0.962837971949668,0.16462765642373256,0.0,-3.009690549281882e-13,-5.336658663347744,0.0,,0.0,0.39397925852155424,0.0,29.96238662905655,True
lift_and_cruse,cruise_314,0.9032177111018025,0.0,1193.8919538941043,1228.7994183147398,537.6401733138814,0.8546117828505527,0.962837971950609,0.16462765641429347,0.0,-3.0096905488665513e-13,-5.336658663347744,0.0,,0.0,0.3939792585102652,0.0,29.97909366521915,True
lift_and_cruse,cruise_314,0.9032538791300102,0.0,1193.891953869912,1228.7994181948218,537.6401732703201,0.8546117828566372,0.9628379719512731,0.16462765640761912,0.0,-3.0096905485728366e-13,-5.336658663347744,0.0,,0.0,0.3939792585022818,0.0,29.990655292970974,True
lift_and_cruse,cruise_314,0.9032667883799856,0.0,1193.8919538622642,1228.799418156913,537.6401732565533,0.8546117828585607,0.9628379719514828,0.16462765640550805,0.0,-3.0096905484799867e-13,-5.336658663347744,0.0,,0.0,0.3939792584997582,0.0,29.994781590141706,True
