eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_315,0.9032621983891043,0.0,1193.8863539536014,1228.796877498945,537.6382103617638,0.8546109495550529,0.9628379057303792,0.1646285997247819,0.0,-3.0096843256626905e-13,-5.336658663347744,0.0,,0.0,0.39397741055375646,0.0,29.994781590141706,True
lift_and_cruse,cruise_315,0.9032751005508773,0.0,1193.8863466495836,1228.7968412938803,537.6381966726785,0.854610951392126,0.9628379059453651,0.1646285975474409,0.0,-3.009684236985857e-13,-5.336658663347744,0.0,,0.0,0.3939774081434617,0.0,29.998907887312438,True
lift_and_cruse,cruise_315,0.9033112753104023,0.0,1193.88634662612,1228.7968411775776,537.6381966306428,0.8546109513980268,0.9628379059460033,0.16462859754104645,0.0,-3.009684236700998e-13,-5.336658663347744,0.0,,0.0,0.39397740813571874,0.0,30.01046951506426,True
lift_and_cruse,cruise_315,0.9033635568663085,0.0,1193.8863465953034,1228.7968410248236,537.6381965755423,0.8546109514057779,0.9628379059468384,0.16462859753266268,0.0,-3.009684236326859e-13,-5.336658663347744,0.0,,0.0,0.3939774081255494,0.0,30.02717655122686,True
lift_and_cruse,cruise_315,0.9034215954103052,0.0,1193.8863465587929,1228.7968408438478,537.6381965101579,0.8546109514149605,0.9628379059478306,0.16462859752271108,0.0,-3.0096842358835957e-13,-5.336658663347744,0.0,,0.0,0.3939774081135011,0.0,30.04571996238988,True
lift_and_cruse,cruise_315,0.9034738957014284,0.0,1193.8863465262104,1228.796840682343,537.638196451751,0.8546109514231557,0.9628379059487177,0.16462859751382117,0.0,-3.0096842354880227e-13,-5.336658663347744,0.0,,0.0,0.393977408102749,0.0,30.062426998552485,True
lift_and_cruse,cruise_315,0.9035100938263879,0.0,1193.8863465034815,1228.7968405696806,537.63819641101,0.854610951428872,0.9628379059493363,0.1646285975076046,0.0,-3.00968423521208e-13,-5.336658663347744,0.0,,0.0,0.39397740809524856,0.0,30.073988626304306,True
lift_and_cruse,cruise_315,0.9035230138169282,0.0,1193.886346494497,1228.796840525143,537.6381963949457,0.8546109514311319,0.9628379059495797,0.16462859750515657,0.0,-3.009684235102994e-13,-5.336658663347744,0.0,,0.0,0.39397740809228377,0.0,30.078114923475038,True
lift_and_cruse,cruise_316,0.9035183628231273,0.0,1193.8806745205393,1228.7942660076112,537.6362078329589,0.8546101074933962,0.9628378388867445,0.1646295528501405,0.0,-3.009677929353685e-13,-5.336658663347744,0.0,,0.0,0.3939755363650417,0.0,30.078114923475038,True
lift_and_cruse,cruise_316,0.9035312760049136,0.0,1193.8806674956556,1228.7942311863696,537.6361946650836,0.8546101092602688,0.962837839093567,0.1646295507553825,0.0,-3.0096778440662407e-13,-5.336658663347744,0.0,,0.0,0.3939755340468601,0.0,30.08224122064577,True
lift_and_cruse,cruise_316,0.9035674808645838,0.0,1193.8806674770503,1228.7942310941476,537.6361946322713,0.8546101092649481,0.9628378390940588,0.16462955075046323,0.0,-3.009677843840362e-13,-5.336658663347744,0.0,,0.0,0.39397553404072033,0.0,30.09380284839759,True
lift_and_cruse,cruise_316,0.9036198059161685,0.0,1193.8806674454547,1228.7942309375342,537.6361945763504,0.8546101092728949,0.9628378390948997,0.1646295507420578,0.0,-3.0096778434567695e-13,-5.336658663347744,0.0,,0.0,0.39397553403029395,0.0,30.110509884560194,True
lift_and_cruse,cruise_316,0.9036778927541387,0.0,1193.8806674147363,1228.7942307852693,537.6361945220187,0.8546101092806209,0.9628378390957161,0.16462955073389118,0.0,-3.009677843083828e-13,-5.336658663347744,0.0,,0.0,0.393975534020157,0.0,30.129053295723217,True
lift_and_cruse,cruise_316,0.9037302365630311,0.0,1193.8806673842678,1228.7942306342438,537.6361944680489,0.8546101092882836,0.9628378390965281,0.16462955072578261,0.0,-3.0096778427139226e-13,-5.336658663347744,0.0,,0.0,0.39397553401010255,0.0,30.145760331885818,True
lift_and_cruse,cruise_316,0.9037664648082747,0.0,1193.8806673627414,1228.7942305275412,537.6361944299912,0.8546101092936981,0.9628378390970997,0.164629550720052,0.0,-3.0096778424525766e-13,-5.336658663347744,0.0,,0.0,0.3939755340029989,0.0,30.15732195963764,True
lift_and_cruse,cruise_316,0.9037793955507374,0.0,1193.8806673552333,1228.794230490326,537.6361944167168,0.8546101092955862,0.9628378390972991,0.1646295507180586,0.0,-3.0096778423614257e-13,-5.336658663347744,0.0,,0.0,0.3939755340005212,0.0,30.16144825680837,True
lift_and_cruse,cruise_317,0.9037746765061094,0.0,1193.8749160716275,1228.7915949779763,537.6341695851698,0.8546092557651869,0.9628377713253833,0.16463051684047797,0.0,-3.009671387217899e-13,-5.336658663347744,0.0,,0.0,0.3939736361014332,0.0,30.16144825680837,True
lift_and_cruse,cruise_317,0.9037876073919516,0.0,1193.874915871721,1228.7915939870836,537.634169229787,0.8546092558154662,0.9628377713307453,0.1646305167867868,0.0,-3.009671384790912e-13,-5.336658663347744,0.0,,0.0,0.3939736360354649,0.0,30.165574553979102,True
lift_and_cruse,cruise_317,0.9038238423914104,0.0,1193.8749158736143,1228.7915939964682,537.6341692278177,0.8546092558149903,0.962837771330839,0.16463051678566168,0.0,-3.0096713848138976e-13,-5.336658663347744,0.0,,0.0,0.3939736360360897,0.0,30.177136181730926,True
lift_and_cruse,cruise_317,0.903876211038097,0.0,1193.874915904665,1228.7915941503668,537.6341692597031,0.8546092558071818,0.9628377713306375,0.16463051678686433,0.0,-3.0096713851908403e-13,-5.336658663347744,0.0,,0.0,0.3939736360463363,0.0,30.193843217893527,True
lift_and_cruse,cruise_317,0.9039398628517218,0.0,1193.8749159052645,1228.791594153342,537.6341692647874,0.8546092558070305,0.9628377713305126,0.16463051678826132,0.0,-3.0096713851981276e-13,-5.336658663347744,0.0,,0.0,0.3939736360465342,0.0,30.21238662905655,True
lift_and_cruse,cruise_317,0.90400033211391,0.0,1193.8749159077615,1228.7915941657293,537.634169279244,0.8546092558064017,0.9628377713301745,0.16463051679200735,0.0,-3.009671385228468e-13,-5.336658663347744,0.0,,0.0,0.3939736360473582,0.0,30.22909366521915,True
lift_and_cruse,cruise_317,0.9040421784095957,0.0,1193.8749159094627,1228.7915941741696,537.6341692892181,0.8546092558059728,0.9628377713299405,0.16463051679459023,0.0,-3.0096713852491403e-13,-5.336658663347744,0.0,,0.0,0.3939736360479196,0.0,30.240655292970974,True
lift_and_cruse,cruise_317,0.9040571132326771,0.0,1193.8749159100248,1228.7915941769602,537.634169292564,0.8546092558058314,0.9628377713298619,0.16463051679544766,0.0,-3.009671385255975e-13,-5.336658663347744,0.0,,0.0,0.39397363604810504,0.0,30.244781590141706,True
lift_and_cruse,cruise_318,0.9040523286835422,0.0,1193.869087144399,1228.7889158702696,537.6321148033852,0.8546083914098871,0.9628377027087586,0.1646314952163467,0.0,-3.009664825296544e-13,-5.336658663347744,0.0,,0.0,0.3939717125802805,0.0,30.244781590141706,True
lift_and_cruse,cruise_318,0.904067263265241,0.0,1193.8690870687974,1228.7889154954,537.6321144986506,0.8546083914289134,0.962837702715399,0.16463149514387596,0.0,-3.0096648243783784e-13,-5.336658663347744,0.0,,0.0,0.39397171255533237,0.0,30.248907887312438,True
lift_and_cruse,cruise_318,0.9041091093971226,0.0,1193.8690870706334,1228.7889155044559,537.6321144473399,0.8546083914284557,0.9628377027168277,0.1646314951276638,0.0,-3.009664824400559e-13,-5.336658663347744,0.0,,0.0,0.39397171255593816,0.0,30.26046951506426,True
lift_and_cruse,cruise_318,0.9041695791976391,0.0,1193.8690870733337,1228.7889155177782,537.6321143745158,0.8546083914277821,0.9628377027188573,0.16463149510462166,0.0,-3.0096648244331887e-13,-5.336658663347744,0.0,,0.0,0.3939717125568293,0.0,30.27717655122686,True
lift_and_cruse,cruise_318,0.9042366954273667,0.0,1193.8690863657996,1228.7889120107197,537.6321131486275,0.8546083916057368,0.9628377027369703,0.16463149492436724,0.0,-3.009664815843373e-13,-5.336658663347744,0.0,,0.0,0.39397171232334594,0.0,30.29571996238988,True
lift_and_cruse,cruise_318,0.9042971654045766,0.0,1193.869085590222,1228.7889081663968,537.6321118185585,0.854608391800804,0.9628377027564543,0.16463149473099375,0.0,-3.009664806427498e-13,-5.336658663347744,0.0,,0.0,0.3939717120674088,0.0,30.312426998552485,True
lift_and_cruse,cruise_318,0.9043390121633239,0.0,1193.8690850213407,1228.788905346612,537.632110842988,0.8546083919438852,0.9628377027707448,0.16463149458913665,0.0,-3.009664799521017e-13,-5.336658663347744,0.0,,0.0,0.3939717118796803,0.0,30.323988626304306,True
lift_and_cruse,cruise_318,0.9043539471859277,0.0,1193.8690848517192,1228.788904505846,537.6321105520901,0.8546083919865465,0.9628377027750061,0.16463149454685402,0.0,-3.009664797461734e-13,-5.336658663347744,0.0,,0.0,0.39397171182370594,0.0,30.328114923475038,True
lift_and_cruse,cruise_319,0.90434909958545,0.0,1193.8631803432843,1228.78620155478,537.6300326443387,0.8546075154398913,0.9628376331728195,0.16463248669749905,0.0,-3.0096581771409915e-13,-5.336658663347744,0.0,,0.0,0.3939697633610771,0.0,30.328114923475038,True
lift_and_cruse,cruise_319,0.904364034574187,0.0,1193.863180302985,1228.786201354901,537.6300324272677,0.8546075154500383,0.9628376331778383,0.1646324866421452,0.0,-3.009658176651429e-13,-5.336658663347744,0.0,,0.0,0.39396976334777845,0.0,30.33224122064577,True
lift_and_cruse,cruise_319,0.9044058817453261,0.0,1193.8631803052763,1228.7862013662111,537.6300323737596,0.8546075154494662,0.9628376331793361,0.1646324866251152,0.0,-3.009658176679131e-13,-5.336658663347744,0.0,,0.0,0.39396976334853456,0.0,30.34380284839759,True
lift_and_cruse,cruise_319,0.904466353049282,0.0,1193.8631803089393,1228.7862013842978,537.6300322904633,0.8546075154485516,0.9628376331816699,0.16463248659860824,0.0,-3.0096581767234304e-13,-5.336658663347744,0.0,,0.0,0.3939697633497433,0.0,30.360509884560194,True
lift_and_cruse,cruise_319,0.9045334710364309,0.0,1193.863179687563,1228.7861983043024,537.6300311958058,0.8546075156048379,0.9628376331980661,0.16463248643477932,0.0,-3.0096581691796174e-13,-5.336658663347744,0.0,,0.0,0.3939697631446918,0.0,30.379053295723217,True
lift_and_cruse,cruise_319,0.9045939424427215,0.0,1193.8631788360126,1228.7861940834312,537.630029735138,0.8546075158190145,0.9628376332194669,0.16463248622235416,0.0,-3.0096581588414647e-13,-5.336658663347744,0.0,,0.0,0.3939697628636838,0.0,30.395760331885818,True
lift_and_cruse,cruise_319,0.9046357902334388,0.0,1193.8631782557432,1228.7861912072144,537.6300287397805,0.8546075159649597,0.9628376332340505,0.16463248607758274,0.0,-3.009658151796765e-13,-5.336658663347744,0.0,,0.0,0.3939697626721974,0.0,30.40732195963764,True
lift_and_cruse,cruise_319,0.9046507255802099,0.0,1193.8631780385301,1228.7861901305557,537.6300283671087,0.854607516019592,0.9628376332395118,0.1646324860233748,0.0,-3.009658149159712e-13,-5.336658663347744,0.0,,0.0,0.393969762600518,0.0,30.41144825680837,True
lift_and_cruse,cruise_320,0.9046458108344344,0.0,1193.8571933786502,1228.7834506222746,537.6279222866173,0.8546066275467895,0.9628375626909752,0.16463349166433972,0.0,-3.0096514392996167e-13,-5.336658663347744,0.0,,0.0,0.3939677876882538,0.0,30.41144825680837,True
lift_and_cruse,cruise_320,0.9046607462348109,0.0,1193.8571933786575,1228.7834506221893,537.6279221648863,0.854606627546799,0.9628375626942718,0.1646334916270401,0.0,-3.0096514392994077e-13,-5.336658663347744,0.0,,0.0,0.3939677876882562,0.0,30.415574553979102,True
lift_and_cruse,cruise_320,0.9047025944438798,0.0,1193.8571933815972,1228.783450636709,537.627922105589,0.854606627546064,0.9628375626959401,0.164633491608082,0.0,-3.009651439334971e-13,-5.336658663347744,0.0,,0.0,0.39396778768922625,0.0,30.427136181730926,True
lift_and_cruse,cruise_320,0.9047630672490712,0.0,1193.8571933858927,1228.7834506579243,537.6279220209402,0.8546066275449903,0.9628375626983239,0.16463349158097623,0.0,-3.009651439386933e-13,-5.336658663347744,0.0,,0.0,0.3939677876906438,0.0,30.443843217893527,True
lift_and_cruse,cruise_320,0.9048301869764336,0.0,1193.8571928360604,1228.783447932553,537.6279210290562,0.8546066276832841,0.9628375627134624,0.16463349142888462,0.0,-3.0096514327116986e-13,-5.336658663347744,0.0,,0.0,0.3939677875092014,0.0,30.46238662905655,True
lift_and_cruse,cruise_320,0.9048906598449152,0.0,1193.8571919430096,1228.7834435060047,537.6279194968621,0.8546066279078992,0.9628375627359154,0.1646334912060033,0.0,-3.009651421869782e-13,-5.336658663347744,0.0,,0.0,0.3939677872144985,0.0,30.47909366521915,True
lift_and_cruse,cruise_320,0.9049325086288487,0.0,1193.8571913146682,1228.7834403915288,537.6279184187673,0.8546066280659363,0.9628375627517146,0.16463349104915556,0.0,-3.0096514142415164e-13,-5.336658663347744,0.0,,0.0,0.39396778700714846,0.0,30.490655292970974,True
lift_and_cruse,cruise_320,0.9049474443344,0.0,1193.8571910843164,1228.7834392497512,537.6279180234731,0.8546066281238728,0.9628375627575082,0.16463349099164504,0.0,-3.009651411444968e-13,-5.336658663347744,0.0,,0.0,0.3939677869311333,0.0,30.494781590141706,True
lift_and_cruse,cruise_321,0.9049424608442467,0.0,1193.851124293887,1228.7806637490903,537.6257836308903,0.8546057272997164,0.9628374912241805,0.16463451062654974,0.0,-3.009644613428967e-13,-5.336658663347744,0.0,,0.0,0.3939657849161377,0.0,30.494781590141706,True
lift_and_cruse,cruise_321,0.9049573962577946,0.0,1193.8511239422942,1228.7806620061388,537.6257828564877,0.8546057273881681,0.9628374912376557,0.16463451048637245,0.0,-3.009644609159967e-13,-5.336658663347744,0.0,,0.0,0.39396578480011357,0.0,30.498907887312438,True
lift_and_cruse,cruise_321,0.904999245503389,0.0,1193.8511239468392,1228.7806620285774,537.6257827532036,0.8546057273870328,0.9628374912405494,0.16463451045350208,0.0,-3.0096446092149257e-13,-5.336658663347744,0.0,,0.0,0.3939657848016133,0.0,30.51046951506426,True
lift_and_cruse,cruise_321,0.9050597198082165,0.0,1193.8511239539191,1228.7806620635324,537.6257825965301,0.8546057273852637,0.962837491244943,0.16463451040357038,0.0,-3.0096446093005407e-13,-5.336658663347744,0.0,,0.0,0.3939657848039497,0.0,30.52717655122686,True
lift_and_cruse,cruise_321,0.9051268411920057,0.0,1193.8511233971087,1228.7806593035243,537.6257815106522,0.8546057275253197,0.9628374912624779,0.16463451022460734,0.0,-3.009644602540471e-13,-5.336658663347744,0.0,,0.0,0.39396578462020465,0.0,30.54571996238988,True
lift_and_cruse,cruise_321,0.9051873148604368,0.0,1193.851121815048,1228.7806514618342,537.6257787955811,0.8546057279232321,0.9628374913022744,0.16463450982953629,0.0,-3.009644583333869e-13,-5.336658663347744,0.0,,0.0,0.39396578409813143,0.0,30.562426998552485,True
lift_and_cruse,cruise_321,0.9052291642345452,0.0,1193.8511207448482,1228.7806461572502,537.6257769589168,0.8546057281924035,0.9628374913291958,0.1646345095622617,0.0,-3.0096445703413855e-13,-5.336658663347744,0.0,,0.0,0.39396578374497,0.0,30.573988626304306,True
lift_and_cruse,cruise_321,0.9052441000956797,0.0,1193.8511203025942,1228.7806439651604,537.6257761998461,0.8546057283036371,0.962837491340323,0.16463450945179345,0.0,-3.0096445649723144e-13,-5.336658663347744,0.0,,0.0,0.3939657835990281,0.0,30.578114923475038,True
lift_and_cruse,cruise_322,0.9052390461544044,0.0,1193.8449692819765,1228.7778328996828,537.6236129156009,0.854604814692289,0.9628374187931126,0.164635543482762,0.0,-3.009637679847636e-13,-5.336658663347744,0.0,,0.0,0.39396375378842907,0.0,30.578114923475038,True
lift_and_cruse,cruise_322,0.9052539827843291,0.0,1193.8449697599196,1228.7778352687292,537.6236147118675,0.8546048145720722,0.9628374187546592,0.1646355439010012,0.0,-3.0096376856501256e-13,-5.336658663347744,0.0,,0.0,0.39396375394614835,0.0,30.58224122064577,True
lift_and_cruse,cruise_322,0.9052958331013283,0.0,1193.8449698025513,1228.7778354798468,537.6236141058994,0.8546048145613665,0.9628374187719774,0.16463554370367522,0.0,-3.0096376861672145e-13,-5.336658663347744,0.0,,0.0,0.39396375396021655,0.0,30.59380284839759,True
lift_and_cruse,cruise_322,0.905356308465494,0.0,1193.8449693822722,1228.7778333964595,537.6236124606021,0.8546048146670943,0.9628374188075719,0.16463554331577554,0.0,-3.0096376810643876e-13,-5.336658663347744,0.0,,0.0,0.39396375382152626,0.0,30.610509884560194,True
lift_and_cruse,cruise_322,0.9054234324789019,0.0,1193.844969763744,1228.7778352876553,537.6236146707769,0.8546048145711129,0.9628374187558536,0.1646355438873688,0.0,-3.0096376856964814e-13,-5.336658663347744,0.0,,0.0,0.39396375394741034,0.0,30.629053295723217,True
lift_and_cruse,cruise_322,0.9054839093118058,0.0,1193.8449698188606,1228.7778355606342,537.6236139354772,0.8546048145572691,0.9628374187769402,0.1646355436470099,0.0,-3.009637686365087e-13,-5.336658663347744,0.0,,0.0,0.3939637539655985,0.0,30.645760331885818,True
lift_and_cruse,cruise_322,0.9055257608506302,0.0,1193.844969855424,1228.7778357417246,537.6236134497389,0.854604814548085,0.9628374187908733,0.16463554348816056,0.0,-3.0096376868086304e-13,-5.336658663347744,0.0,,0.0,0.3939637539776644,0.0,30.65732195963764,True
lift_and_cruse,cruise_322,0.905540697545699,0.0,1193.8449698680702,1228.7778358043565,537.6236132820488,0.8546048145449088,0.9628374187956837,0.16463554343333683,0.0,-3.0096376869620344e-13,-5.336658663347744,0.0,,0.0,0.39396375398183753,0.0,30.66144825680837,True
lift_and_cruse,cruise_323,0.9055355669368642,0.0,1193.838728068787,1228.774968039436,537.6214138708553,0.8546038887859728,0.9628373452908908,0.1646365914513581,0.0,-3.0096306629637734e-13,-5.336658663347744,0.0,,0.0,0.39396169421466565,0.0,30.66144825680837,True
lift_and_cruse,cruise_323,0.9055505034409508,0.0,1193.8387280676316,1228.7749680337083,537.621413868719,0.8546038887862636,0.9628373452909241,0.16463659145101917,0.0,-3.009630662949744e-13,-5.336658663347744,0.0,,0.0,0.39396169421428445,0.0,30.665574553979102,True
lift_and_cruse,cruise_323,0.9055923547505789,0.0,1193.838728067632,1228.774968033711,537.6214138687068,0.8546038887862631,0.9628373452909245,0.16463659145102397,0.0,-3.009630662949751e-13,-5.336658663347744,0.0,,0.0,0.3939616942142845,0.0,30.677136181730926,True
lift_and_cruse,cruise_323,0.9056528320409287,0.0,1193.8387280676338,1228.7749680337206,537.6214138686764,0.8546038887862628,0.9628373452909252,0.1646365914510208,0.0,-3.0096306629497744e-13,-5.336658663347744,0.0,,0.0,0.3939616942142852,0.0,30.693843217893527,True
lift_and_cruse,cruise_323,0.9057199573172178,0.0,1193.8387280676318,1228.7749680337085,537.621413868719,0.8546038887862637,0.9628373452909241,0.16463659145102305,0.0,-3.009630662949745e-13,-5.336658663347744,0.0,,0.0,0.3939616942142845,0.0,30.71238662905655,True
lift_and_cruse,cruise_323,0.9057804355956768,0.0,1193.8387280676309,1228.7749680337038,537.621413868728,0.8546038887862637,0.9628373452909239,0.1646365914510266,0.0,-3.009630662949733e-13,-5.336658663347744,0.0,,0.0,0.3939616942142842,0.0,30.72909366521915,True
lift_and_cruse,cruise_323,0.9058222881374577,0.0,1193.8387280676322,1228.7749680337115,537.6214138687037,0.8546038887862631,0.9628373452909245,0.16463659145102005,0.0,-3.009630662949752e-13,-5.336658663347744,0.0,,0.0,0.3939616942142846,0.0,30.740655292970974,True
lift_and_cruse,cruise_323,0.905837225190187,0.0,1193.8387280667569,1228.7749680293723,537.6214138670383,0.8546038887864835,0.962837345290951,0.16463659145075688,0.0,-3.009630662939124e-13,-5.336658663347744,0.0,,0.0,0.3939616942139958,0.0,30.744781590141706,True
lift_and_cruse,cruise_324,0.9058320193119793,0.0,1193.8323963987007,1228.7720599174008,537.619182342592,0.8546029495975163,0.9628372707392554,0.16463765443453518,0.0,-3.0096235401190893e-13,-5.336658663347744,0.0,,0.0,0.39395960479051173,0.0,30.744781590141706,True
lift_and_cruse,cruise_324,0.9058469561847055,0.0,1193.8323963987,1228.772059917397,537.6191823425951,0.8546029495975165,0.9628372707392554,0.1646376544345436,0.0,-3.0096235401190797e-13,-5.336658663347744,0.0,,0.0,0.3939596047905114,0.0,30.748907887312438,True
lift_and_cruse,cruise_324,0.9058888085235984,0.0,1193.832396397753,1228.772059912703,537.6191823408202,0.8546029495977551,0.9628372707392832,0.16463765443425854,0.0,-3.0096235401075833e-13,-5.336658663347744,0.0,,0.0,0.3939596047901989,0.0,30.76046951506426,True
lift_and_cruse,cruise_324,0.9059492873052793,0.0,1193.8323963987011,1228.7720599174029,537.6191823425768,0.8546029495975161,0.9628372707392558,0.16463765443452974,0.0,-3.0096235401190943e-13,-5.336658663347744,0.0,,0.0,0.39395960479051184,0.0,30.77717655122686,True
lift_and_cruse,cruise_324,0.9060164142379441,0.0,1193.8323963986313,1228.772059917057,537.6191823424066,0.8546029495975339,0.962837270739259,0.164637654434512,0.0,-3.009623540118247e-13,-5.336658663347744,0.0,,0.0,0.39395960479048875,0.0,30.79571996238988,True
lift_and_cruse,cruise_324,0.9060768940109362,0.0,1193.8323963987036,1228.772059917414,537.6191823425312,0.8546029495975157,0.9628372707392572,0.16463765443453035,0.0,-3.0096235401191216e-13,-5.336658663347744,0.0,,0.0,0.39395960479051256,0.0,30.812426998552485,True
lift_and_cruse,cruise_324,0.9061187475880571,0.0,1193.8323963987013,1228.772059917403,537.6191823425738,0.8546029495975165,0.962837270739256,0.16463765443452874,0.0,-3.009623540119095e-13,-5.336658663347744,0.0,,0.0,0.3939596047905119,0.0,30.823988626304306,True
lift_and_cruse,cruise_324,0.9061336850114169,0.0,1193.8323963987027,1228.77205991741,537.6191823425463,0.8546029495975158,0.9628372707392567,0.1646376544345222,0.0,-3.0096235401191115e-13,-5.336658663347744,0.0,,0.0,0.39395960479051234,0.0,30.828114923475038,True
lift_and_cruse,cruise_325,0.9061284014076275,0.0,1193.8259719594298,1228.7691094657432,537.6169181952038,0.8546019966058801,0.9628371950925547,0.16463873302912807,0.0,-3.009616313596732e-13,-5.336658663347744,0.0,,0.0,0.39395748475292197,0.0,30.828114923475038,True
lift_and_cruse,cruise_325,0.9061433386469042,0.0,1193.8259719593163,1228.7691094651802,537.6169181949667,0.8546019966059087,0.9628371950925587,0.16463873302909046,0.0,-3.0096163135953534e-13,-5.336658663347744,0.0,,0.0,0.3939574847528846,0.0,30.83224122064577,True
lift_and_cruse,cruise_325,0.9061851920105602,0.0,1193.8259719551847,1228.7691094446996,537.6169181872992,0.854601996606948,0.9628371950926782,0.16463873302786414,0.0,-3.00961631354519e-13,-5.336658663347744,0.0,,0.0,0.3939574847515212,0.0,30.84380284839759,True
lift_and_cruse,cruise_325,0.9062456722827879,0.0,1193.825971959425,1228.7691094657202,537.6169181952888,0.8546019966058818,0.9628371950925523,0.16463873302913606,0.0,-3.009616313596676e-13,-5.336658663347744,0.0,,0.0,0.39395748475292036,0.0,30.860509884560194,True
lift_and_cruse,cruise_325,0.9063128008674868,0.0,1193.8259719584648,1228.7691094609581,537.6169181934532,0.8546019966061231,0.9628371950925816,0.16463873302885335,0.0,-3.009616313585012e-13,-5.336658663347744,0.0,,0.0,0.3939574847526035,0.0,30.879053295723217,True
lift_and_cruse,cruise_325,0.906373282130603,0.0,1193.8259719573557,1228.7691094554614,537.6169181913958,0.854601996606402,0.9628371950926136,0.16463873302851684,0.0,-3.0096163135715487e-13,-5.336658663347744,0.0,,0.0,0.39395748475223746,0.0,30.895760331885818,True
lift_and_cruse,cruise_325,0.906415136740041,0.0,1193.8259719565053,1228.7691094512468,537.616918189773,0.854601996606616,0.9628371950926394,0.16463873302825854,0.0,-3.009616313561226e-13,-5.336658663347744,0.0,,0.0,0.39395748475195697,0.0,30.90732195963764,True
lift_and_cruse,cruise_325,0.9064300745353557,0.0,1193.82597195943,1228.769109465744,537.6169181952038,0.8546019966058802,0.9628371950925547,0.16463873302912707,0.0,-3.0096163135967337e-13,-5.336658663347744,0.0,,0.0,0.393957484752922,0.0,30.91144825680837,True
lift_and_cruse,cruise_326,0.9064247107878779,0.0,1193.81945186433,1228.7661153560368,537.6146204088568,0.8546010293823176,0.9628371183168358,0.16463982771955035,0.0,-3.009608980142996e-13,-5.336658663347744,0.0,,0.0,0.39395533314931624,0.0,30.91144825680837,True
lift_and_cruse,cruise_326,0.9064396487851986,0.0,1193.8194522480119,1228.7661172577762,537.6146211315901,0.8546010292858116,0.9628371183054439,0.16463982783504585,0.0,-3.009608984800914e-13,-5.336658663347744,0.0,,0.0,0.39395533327592963,0.0,30.915574553979102,True
lift_and_cruse,cruise_326,0.9064815031777077,0.0,1193.8194522469857,1228.7661172526891,537.6146211294264,0.8546010292860696,0.9628371183054806,0.16463982783466022,0.0,-3.009608984788454e-13,-5.336658663347744,0.0,,0.0,0.3939553332755911,0.0,30.927136181730926,True
lift_and_cruse,cruise_326,0.906541984927795,0.0,1193.81945224539,1228.7661172447806,537.614621125892,0.854601029286471,0.9628371183055423,0.1646398278340353,0.0,-3.009608984769084e-13,-5.336658663347744,0.0,,0.0,0.3939553332750645,0.0,30.943843217893527,True
lift_and_cruse,cruise_326,0.90660911516109,0.0,1193.8194522437764,1228.766117236782,537.6146211225216,0.8546010292868769,0.9628371183055991,0.1646398278334368,0.0,-3.009608984749493e-13,-5.336658663347744,0.0,,0.0,0.393955333274532,0.0,30.96238662905655,True
lift_and_cruse,cruise_326,0.9066695979120978,0.0,1193.8194522425347,1228.7661172306287,537.6146211197744,0.8546010292871891,0.9628371183056471,0.16463982783295422,0.0,-3.0096089847344214e-13,-5.336658663347744,0.0,,0.0,0.39395533327412224,0.0,30.97909366521915,True
lift_and_cruse,cruise_326,0.9067114535521822,0.0,1193.819452241411,1228.7661172250578,537.61462111741,0.8546010292874715,0.9628371183056872,0.16463982783253267,0.0,-3.009608984720777e-13,-5.336658663347744,0.0,,0.0,0.39395533327375143,0.0,30.990655292970974,True
lift_and_cruse,cruise_326,0.9067263917124633,0.0,1193.8194522412048,1228.766117224036,537.6146211169298,0.8546010292875237,0.9628371183056957,0.1646398278324369,0.0,-3.009608984718274e-13,-5.336658663347744,0.0,,0.0,0.3939553332736833,0.0,30.994781590141706,True
