eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_327,0.9065318106189069,0.0,1193.5829734806298,1228.65771400934,537.5313342092614,0.8545659194247055,0.9628343318139092,0.16467955686103986,0.0,-3.009343473418485e-13,-5.336658663347744,0.0,,0.0,0.3938772962901516,0.0,30.994781590141706,True
lift_and_cruse,cruise_327,0.906546740974401,0.0,1193.5829734777544,1228.6577139950919,537.5313342038429,0.8545659194254289,0.9628343318139945,0.16467955686016542,0.0,-3.0093434733835867e-13,-5.336658663347744,0.0,,0.0,0.39387729628920276,0.0,30.998907887312438,True
lift_and_cruse,cruise_327,0.9065885750627939,0.0,1193.5829734777442,1228.657713995041,537.5313342038551,0.8545659194254316,0.962834331813994,0.16467955686018002,0.0,-3.009343473383462e-13,-5.336658663347744,0.0,,0.0,0.3938772962891994,0.0,31.01046951506426,True
lift_and_cruse,cruise_327,0.9066490274734695,0.0,1193.5829734787155,1228.6577139998553,537.5313342057027,0.8545659194251872,0.9628343318139647,0.16467955686047342,0.0,-3.0093434733952537e-13,-5.336658663347744,0.0,,0.0,0.39387729628951984,0.0,31.02717655122686,True
lift_and_cruse,cruise_327,0.9067161251428496,0.0,1193.5829734806669,1228.6577140095235,537.5313342092796,0.8545659194246962,0.9628343318139095,0.1646795568610421,0.0,-3.009343473418934e-13,-5.336658663347744,0.0,,0.0,0.39387729629016377,0.0,31.04571996238988,True
lift_and_cruse,cruise_327,0.9067765785533305,0.0,1193.5829734815013,1228.6577140136592,537.5313342108266,0.8545659194244866,0.9628343318138853,0.1646795568612835,0.0,-3.0093434734290634e-13,-5.336658663347744,0.0,,0.0,0.3938772962904392,0.0,31.062426998552485,True
lift_and_cruse,cruise_327,0.9068184138887903,0.0,1193.5829734816364,1228.657714014328,537.5313342111639,0.8545659194244526,0.9628343318138791,0.16467955686134506,0.0,-3.0093434734307017e-13,-5.336658663347744,0.0,,0.0,0.39387729629048374,0.0,31.073988626304306,True
lift_and_cruse,cruise_327,0.9068333448021031,0.0,1193.5829734815957,1228.657714014126,537.5313342109207,0.8545659194244625,0.9628343318138848,0.16467955686129102,0.0,-3.009343473430207e-13,-5.336658663347744,0.0,,0.0,0.3938772962904703,0.0,31.078114923475038,True
lift_and_cruse,cruise_328,0.9065321332593622,0.0,1193.2169498852197,1228.4906680967913,537.402624405708,0.8545114622851971,0.9628300115078308,0.16474114837114834,0.0,-3.008934328934258e-13,-5.336658663347744,0.0,,0.0,0.3937565100630172,0.0,31.078114923475038,True
lift_and_cruse,cruise_328,0.9065470520841615,0.0,1193.2169498852325,1228.4906680968556,537.4026244056746,0.8545114622851941,0.962830011507832,0.1647411483711402,0.0,-3.0089343289344153e-13,-5.336658663347744,0.0,,0.0,0.3937565100630215,0.0,31.08224122064577,True
lift_and_cruse,cruise_328,0.9065888538555477,0.0,1193.2169498852884,1228.4906680971321,537.4026244057354,0.8545114622851802,0.9628300115078315,0.1647411483711408,0.0,-3.008934328935093e-13,-5.336658663347744,0.0,,0.0,0.39375651006303986,0.0,31.09380284839759,True
lift_and_cruse,cruise_328,0.9066492595642919,0.0,1193.2169498852172,1228.4906680967804,537.4026244057202,0.8545114622851976,0.9628300115078303,0.16474114837115358,0.0,-3.008934328934231e-13,-5.336658663347744,0.0,,0.0,0.3937565100630163,0.0,31.110509884560194,True
lift_and_cruse,cruise_328,0.9067163053957569,0.0,1193.2169498852247,1228.490668096817,537.402624405632,0.8545114622851961,0.9628300115078329,0.16474114837112852,0.0,-3.008934328934321e-13,-5.336658663347744,0.0,,0.0,0.39375651006301887,0.0,31.129053295723217,True
lift_and_cruse,cruise_328,0.906776712101142,0.0,1193.216949885225,1228.490668096818,537.4026244056412,0.8545114622851958,0.9628300115078328,0.16474114837111628,0.0,-3.008934328934323e-13,-5.336658663347744,0.0,,0.0,0.3937565100630189,0.0,31.145760331885818,True
lift_and_cruse,cruise_328,0.9068185151151865,0.0,1193.2169498852359,1228.490668096873,537.4026244055439,0.8545114622851934,0.9628300115078355,0.16474114837109913,0.0,-3.0089343289344577e-13,-5.336658663347744,0.0,,0.0,0.39375651006302254,0.0,31.15732195963764,True
lift_and_cruse,cruise_328,0.9068334344930269,0.0,1193.2169498852222,1228.4906680968047,537.4026244056381,0.8545114622851965,0.9628300115078327,0.16474114837112155,0.0,-3.0089343289342906e-13,-5.336658663347744,0.0,,0.0,0.3937565100630181,0.0,31.16144825680837,True
lift_and_cruse,cruise_329,0.9073137261131075,0.0,1193.8003907890281,1228.757363937308,537.6079034411581,0.8545982015131511,0.9628368938513577,0.16464302819828328,0.0,-3.009587545349127e-13,-5.336658663347744,0.0,,0.0,0.39394904307567163,0.0,31.16144825680837,True
lift_and_cruse,cruise_329,0.9073286648516362,0.0,1193.8003907891973,1228.7573639381455,537.6079034412797,0.8545982015131088,0.9628368938513581,0.1646430281982712,0.0,-3.0095875453511787e-13,-5.336658663347744,0.0,,0.0,0.39394904307572737,0.0,31.165574553979102,True
lift_and_cruse,cruise_329,0.9073705224214432,0.0,1193.8003907885145,1228.7573639347636,537.6079034394168,0.8545982015132803,0.9628368938513939,0.1646430281978871,0.0,-3.0095875453428953e-13,-5.336658663347744,0.0,,0.0,0.3939490430755021,0.0,31.177136181730926,True
lift_and_cruse,cruise_329,0.907431008766667,0.0,1193.800390786052,1228.7573639225554,537.6079034351652,0.8545982015139002,0.9628368938514565,0.16464302819726534,0.0,-3.009587545312994e-13,-5.336658663347744,0.0,,0.0,0.3939490430746894,0.0,31.193843217893527,True
lift_and_cruse,cruise_329,0.9074981441083783,0.0,1193.8003907844995,1228.7573639148623,537.607903432342,0.8545982015142906,0.9628368938515,0.16464302819683782,0.0,-3.009587545294151e-13,-5.336658663347744,0.0,,0.0,0.3939490430741771,0.0,31.21238662905655,True
lift_and_cruse,cruise_329,0.9075586314690762,0.0,1193.800390783962,1228.7573639121983,537.6079034315063,0.8545982015144253,0.9628368938515112,0.16464302819673102,0.0,-3.009587545287626e-13,-5.336658663347744,0.0,,0.0,0.39394904307399975,0.0,31.22909366521915,True
lift_and_cruse,cruise_329,0.907600490303447,0.0,1193.8003907839918,1228.7573639123452,537.6079034316368,0.8545982015144178,0.9628368938515083,0.1646430281967514,0.0,-3.009587545287986e-13,-5.336658663347744,0.0,,0.0,0.39394904307400963,0.0,31.240655292970974,True
lift_and_cruse,cruise_329,0.9076154296043655,0.0,1193.800390784098,1228.7573639128727,537.607903431728,0.8545982015143913,0.9628368938515081,0.16464302819676266,0.0,-3.009587545289278e-13,-5.336658663347744,0.0,,0.0,0.39394904307404466,0.0,31.244781590141706,True
lift_and_cruse,cruise_330,0.907609717470015,0.0,1193.7934548615137,1228.7541799904739,537.6054594097599,0.8545971724260217,0.9628368121679233,0.16464419285630766,0.0,-3.009579746928529e-13,-5.336658663347744,0.0,,0.0,0.3939467542491406,0.0,31.244781590141706,True
lift_and_cruse,cruise_330,0.9076246565897526,0.0,1193.793454880916,1228.7541800866409,537.6054594461796,0.8545971724211416,0.9628368121673506,0.16464419286211715,0.0,-3.00957974716407e-13,-5.336658663347744,0.0,,0.0,0.39394675425554315,0.0,31.248907887312438,True
lift_and_cruse,cruise_330,0.9076665151739333,0.0,1193.7934548809174,1228.7541800866456,537.6054594461674,0.8545971724211411,0.9628368121673511,0.16464419286210574,0.0,-3.009579747164082e-13,-5.336658663347744,0.0,,0.0,0.3939467542555437,0.0,31.26046951506426,True
lift_and_cruse,cruise_330,0.9077270029882243,0.0,1193.7934548809185,1228.7541800866516,537.6054594461491,0.8545971724211407,0.9628368121673516,0.16464419286211682,0.0,-3.0095797471640963e-13,-5.336658663347744,0.0,,0.0,0.3939467542555441,0.0,31.27717655122686,True
lift_and_cruse,cruise_330,0.9077941399617312,0.0,1193.7934548809171,1228.7541800866447,537.6054594461704,0.8545971724211413,0.962836812167351,0.16464419286211018,0.0,-3.0095797471640797e-13,-5.336658663347744,0.0,,0.0,0.3939467542555436,0.0,31.29571996238988,True
lift_and_cruse,cruise_330,0.9078546287939502,0.0,1193.793454880922,1228.7541800866693,537.6054594461006,0.8545971724211403,0.962836812167353,0.1646441928620997,0.0,-3.00957974716414e-13,-5.336658663347744,0.0,,0.0,0.3939467542555452,0.0,31.312426998552485,True
lift_and_cruse,cruise_330,0.9078964886469386,0.0,1193.7934548804008,1228.7541800840868,537.6054594452222,0.8545971724212713,0.9628368121673655,0.1646441928619589,0.0,-3.0095797471578147e-13,-5.336658663347744,0.0,,0.0,0.39394675425537323,0.0,31.323988626304306,True
lift_and_cruse,cruise_330,0.9079114283122668,0.0,1193.7934548809183,1228.7541800866518,537.6054594461582,0.854597172421141,0.9628368121673513,0.16464419286210022,0.0,-3.009579747164097e-13,-5.336658663347744,0.0,,0.0,0.39394675425554404,0.0,31.328114923475038,True
lift_and_cruse,cruise_331,0.907905622007906,0.0,1193.7864065723227,1228.7509448091973,537.6029758806466,0.8545961266156796,0.9628367291577993,0.1646453764273315,0.0,-3.009571823019739e-13,-5.336658663347744,0.0,,0.0,0.393944428343735,0.0,31.328114923475038,True
lift_and_cruse,cruise_331,0.9079205617710031,0.0,1193.7864068684746,1228.7509462770429,537.6029764369571,0.8545961265411877,0.9628367291490479,0.16464537651601277,0.0,-3.009571826614924e-13,-5.336658663347744,0.0,,0.0,0.3939444284414639,0.0,31.33224122064577,True
lift_and_cruse,cruise_331,0.9079624213637142,0.0,1193.786406866902,1228.7509462692483,537.6029764338878,0.8545961265415831,0.9628367291490976,0.1646453765155064,0.0,-3.0095718265958327e-13,-5.336658663347744,0.0,,0.0,0.39394442844094496,0.0,31.34380284839759,True
lift_and_cruse,cruise_331,0.9080229106374529,0.0,1193.7864068649176,1228.7509462594098,537.6029764299127,0.8545961265420826,0.9628367291491629,0.1646453765148402,0.0,-3.009571826571735e-13,-5.336658663347744,0.0,,0.0,0.39394442844029004,0.0,31.360509884560194,True
lift_and_cruse,cruise_331,0.9080900492332776,0.0,1193.7864068626811,1228.7509462483285,537.6029764256125,0.8545961265426447,0.9628367291492317,0.16464537651412076,0.0,-3.009571826544594e-13,-5.336658663347744,0.0,,0.0,0.3939444284395521,0.0,31.379053295723217,True
lift_and_cruse,cruise_331,0.9081505395295864,0.0,1193.7864068608599,1228.7509462392989,537.6029764220264,0.8545961265431028,0.96283672914929,0.16464537651353764,0.0,-3.0095718265224774e-13,-5.336658663347744,0.0,,0.0,0.393944428438951,0.0,31.395760331885818,True
lift_and_cruse,cruise_331,0.9081924003974166,0.0,1193.7864068594895,1228.750946232506,537.6029764193369,0.854596126543448,0.9628367291493336,0.1646453765130988,0.0,-3.00957182650584e-13,-5.336658663347744,0.0,,0.0,0.39394442843849875,0.0,31.40732195963764,True
lift_and_cruse,cruise_331,0.9082073404245338,0.0,1193.7864068590632,1228.7509462303938,537.6029764184799,0.8545961265435551,0.9628367291493477,0.1646453765129434,0.0,-3.0095718265006665e-13,-5.336658663347744,0.0,,0.0,0.39394442843835814,0.0,31.41144825680837,True
lift_and_cruse,cruise_332,0.90820143650783,0.0,1193.7792421005247,1228.7476568691072,537.6004515841496,0.8545950634937316,0.9628366447738679,0.16464657957723308,0.0,-3.009563769889125e-13,-5.336658663347744,0.0,,0.0,0.39394206409856414,0.0,31.41144825680837,True
lift_and_cruse,cruise_332,0.9082163763280618,0.0,1193.7792421017193,1228.747656875028,537.6004515863681,0.8545950634934308,0.9628366447738332,0.1646465795775828,0.0,-3.0095637699036265e-13,-5.336658663347744,0.0,,0.0,0.39394206409895827,0.0,31.415574553979102,True
lift_and_cruse,cruise_332,0.908258236928508,0.0,1193.7792421016811,1228.7476568748384,537.6004515863226,0.8545950634934405,0.9628366447738337,0.16464657957757728,0.0,-3.009563769903162e-13,-5.336658663347744,0.0,,0.0,0.3939420640989456,0.0,31.427136181730926,True
lift_and_cruse,cruise_332,0.9083187276604804,0.0,1193.779242102111,1228.7476568769707,537.6004515871583,0.8545950634933321,0.9628366447738202,0.1646465795777092,0.0,-3.009563769908385e-13,-5.336658663347744,0.0,,0.0,0.39394206409908755,0.0,31.443843217893527,True
lift_and_cruse,cruise_332,0.9083858678770131,0.0,1193.7792421022557,1228.7476568776865,537.6004515873649,0.8545950634932962,0.9628366447738177,0.16464657957773718,0.0,-3.009563769910138e-13,-5.336658663347744,0.0,,0.0,0.39394206409913524,0.0,31.46238662905655,True
lift_and_cruse,cruise_332,0.9084463596356547,0.0,1193.7792421024305,1228.747656878553,537.6004515877083,0.854595063493252,0.9628366447738121,0.16464657957779083,0.0,-3.0095637699122603e-13,-5.336658663347744,0.0,,0.0,0.393942064099193,0.0,31.47909366521915,True
lift_and_cruse,cruise_332,0.9084882215167949,0.0,1193.7792421025215,1228.747656879004,537.6004515878694,0.854595063493229,0.9628366447738098,0.16464657957782178,0.0,-3.009563769913365e-13,-5.336658663347744,0.0,,0.0,0.393942064099223,0.0,31.490655292970974,True
lift_and_cruse,cruise_332,0.9085031619055796,0.0,1193.7792421023908,1228.7476568783568,537.6004515876749,0.8545950634932621,0.9628366447738121,0.16464657957778164,0.0,-3.0095637699117796e-13,-5.336658663347744,0.0,,0.0,0.39394206409917987,0.0,31.494781590141706,True
lift_and_cruse,cruise_333,0.9084971574404428,0.0,1193.771957287438,1228.74431390066,537.5978849312363,0.8545939824740787,0.9628365589704566,0.1646478029673395,0.0,-3.009555581977908e-13,-5.336658663347744,0.0,,0.0,0.3939396601412806,0.0,31.494781590141706,True
lift_and_cruse,cruise_333,0.9085120976156816,0.0,1193.77195728631,1228.744313895072,537.5978849292943,0.8545939824743625,0.9628365589704851,0.1646478029670583,0.0,-3.0095555819642214e-13,-5.336658663347744,0.0,,0.0,0.39393966014090825,0.0,31.498907887312438,True
lift_and_cruse,cruise_333,0.9085539592182539,0.0,1193.7719572863525,1228.7443138952808,537.5978849293247,0.8545939824743514,0.9628365589704854,0.16464780296703974,0.0,-3.0095555819647323e-13,-5.336658663347744,0.0,,0.0,0.39393966014092235,0.0,31.51046951506426,True
lift_and_cruse,cruise_333,0.9086144513997213,0.0,1193.7719572864544,1228.744313895787,537.5978849294979,0.8545939824743263,0.9628365589704828,0.16464780296707168,0.0,-3.0095555819659723e-13,-5.336658663347744,0.0,,0.0,0.39393966014095594,0.0,31.52717655122686,True
lift_and_cruse,cruise_333,0.9086815932280177,0.0,1193.771957286623,1228.744313896622,537.5978849298018,0.8545939824742839,0.9628365589704782,0.1646478029671272,0.0,-3.0095555819680175e-13,-5.336658663347744,0.0,,0.0,0.3939396601410116,0.0,31.54571996238988,True
lift_and_cruse,cruise_333,0.9087420864411123,0.0,1193.771957286843,1228.7443138977126,537.5978849299842,0.8545939824742282,0.9628365589704779,0.1646478029671164,0.0,-3.009555581970689e-13,-5.336658663347744,0.0,,0.0,0.39393966014108417,0.0,31.562426998552485,True
lift_and_cruse,cruise_333,0.9087839493301018,0.0,1193.7719572870135,1228.7443138985564,537.5978849303063,0.8545939824741855,0.9628365589704727,0.1646478029671618,0.0,-3.009555581972755e-13,-5.336658663347744,0.0,,0.0,0.3939396601411405,0.0,31.573988626304306,True
lift_and_cruse,cruise_333,0.9087988900790005,0.0,1193.7719572870762,1228.7443138988685,537.5978849303641,0.8545939824741696,0.9628365589704726,0.16464780296715806,0.0,-3.00955558197352e-13,-5.336658663347744,0.0,,0.0,0.39393966014116116,0.0,31.578114923475038,True
lift_and_cruse,cruise_334,0.908318234520745,0.0,1193.1888868792175,1228.477897825444,537.392766347279,0.8545072813497678,0.9628296799021876,0.16474587552909184,0.0,-3.0089030507903983e-13,-5.336658663347744,0.0,,0.0,0.39374724939059186,0.0,31.578114923475038,True
lift_and_cruse,cruise_334,0.908333155926006,0.0,1193.1888868792582,1228.4778978256459,537.3927663473672,0.8545072813497574,0.9628296799021862,0.16474587552910674,0.0,-3.008903050790893e-13,-5.336658663347744,0.0,,0.0,0.3937472493906053,0.0,31.58224122064577,True
lift_and_cruse,cruise_334,0.9083749649314153,0.0,1193.1888868790575,1228.4778978246522,537.3927663470178,0.8545072813498079,0.9628296799021913,0.16474587552906253,0.0,-3.008903050788459e-13,-5.336658663347744,0.0,,0.0,0.39374724939053896,0.0,31.59380284839759,True
lift_and_cruse,cruise_334,0.9084353811049161,0.0,1193.188886879261,1228.4778978256616,537.3927663473216,0.854507281349757,0.9628296799021875,0.16474587552910977,0.0,-3.0089030507909315e-13,-5.336658663347744,0.0,,0.0,0.3937472493906061,0.0,31.610509884560194,True
lift_and_cruse,cruise_334,0.9085024385658511,0.0,1193.1888868792591,1228.4778978256509,537.392766347352,0.8545072813497575,0.9628296799021865,0.1647458755291213,0.0,-3.008903050790905e-13,-5.336658663347744,0.0,,0.0,0.3937472493906056,0.0,31.629053295723217,True
lift_and_cruse,cruise_334,0.9085628557623722,0.0,1193.1888868792616,1228.4778978256625,537.3927663473034,0.8545072813497564,0.9628296799021879,0.16474587552909303,0.0,-3.0089030507909335e-13,-5.336658663347744,0.0,,0.0,0.3937472493906064,0.0,31.645760331885818,True
lift_and_cruse,cruise_334,0.908604666043927,0.0,1193.188886879262,1228.4778978256659,537.3927663473095,0.8545072813497567,0.9628296799021878,0.16474587552909595,0.0,-3.008903050790942e-13,-5.336658663347744,0.0,,0.0,0.39374724939060657,0.0,31.65732195963764,True
lift_and_cruse,cruise_334,0.9086195880167884,0.0,1193.1888868790577,1228.4778978246516,537.3927663470025,0.8545072813498078,0.9628296799021916,0.16474587552904982,0.0,-3.0089030507884576e-13,-5.336658663347744,0.0,,0.0,0.39374724939053907,0.0,31.66144825680837,True
lift_and_cruse,cruise_335,0.908323915871232,0.0,1192.830186756323,1228.3152549316492,537.2671620079823,0.8544537085631874,0.9628254292893926,0.164806443968935,0.0,-3.0085046905918187e-13,-5.336658663347744,0.0,,0.0,0.3936288798781878,0.0,31.66144825680837,True
lift_and_cruse,cruise_335,0.9083388259759628,0.0,1192.830186760465,1228.3152549521483,537.2671620157074,0.8544537085621464,0.9628254292892717,0.1648064439701481,0.0,-3.008504690642027e-13,-5.336658663347744,0.0,,0.0,0.39362887987955464,0.0,31.665574553979102,True
lift_and_cruse,cruise_335,0.9083806033059355,0.0,1192.8301867604634,1228.3152549521378,537.2671620157105,0.8544537085621471,0.9628254292892716,0.1648064439701547,0.0,-3.0085046906420014e-13,-5.336658663347744,0.0,,0.0,0.39362887987955414,0.0,31.677136181730926,True
lift_and_cruse,cruise_335,0.9084409737052807,0.0,1192.8301867604598,1228.3152549521205,537.2671620157317,0.8544537085621479,0.962825429289271,0.16480644397015567,0.0,-3.008504690641959e-13,-5.336658663347744,0.0,,0.0,0.393628879879553,0.0,31.693843217893527,True
lift_and_cruse,cruise_335,0.9085079803591274,0.0,1192.8301867604657,1228.3152549521499,537.2671620155859,0.8544537085621464,0.9628254292892751,0.16480644397011715,0.0,-3.0085046906420306e-13,-5.336658663347744,0.0,,0.0,0.3936288798795549,0.0,31.71238662905655,True
lift_and_cruse,cruise_335,0.9085683517783884,0.0,1192.8301867604578,1228.315254952111,537.267162015674,0.8544537085621486,0.9628254292892725,0.1648064439701408,0.0,-3.0085046906419357e-13,-5.336658663347744,0.0,,0.0,0.3936288798795523,0.0,31.72909366521915,True
lift_and_cruse,cruise_335,0.9086101303801771,0.0,1192.830186760454,1228.3152549520892,537.2671620157043,0.8544537085621495,0.9628254292892715,0.16480644397013988,0.0,-3.008504690641882e-13,-5.336658663347744,0.0,,0.0,0.39362887987955103,0.0,31.740655292970974,True
lift_and_cruse,cruise_335,0.9086250410466838,0.0,1192.830186760455,1228.3152549520973,537.2671620156649,0.854453708562149,0.9628254292892727,0.16480644397012942,0.0,-3.0085046906419024e-13,-5.336658663347744,0.0,,0.0,0.39362887987955136,0.0,31.744781590141706,True
lift_and_cruse,cruise_336,0.9085756156400081,0.0,1192.7702160192382,1228.2882022964388,537.2463116976724,0.8544447108613583,0.9628247143724381,0.16481662037227943,0.0,-3.008438430745581e-13,-5.336658663347744,0.0,,0.0,0.39360908979044,0.0,31.744781590141706,True
lift_and_cruse,cruise_336,0.9085905243564789,0.0,1192.770216026112,1228.2882023304526,537.2463117105973,0.8544447108596314,0.9628247143722346,0.16481662037435282,0.0,-3.0084384308288904e-13,-5.336658663347744,0.0,,0.0,0.39360908979270837,0.0,31.748907887312438,True
lift_and_cruse,cruise_336,0.9086322977893142,0.0,1192.7702160261151,1228.2882023304685,537.2463117105304,0.8544447108596301,0.9628247143722365,0.1648166203743387,0.0,-3.00843843082893e-13,-5.336658663347744,0.0,,0.0,0.39360908979270937,0.0,31.76046951506426,True
lift_and_cruse,cruise_336,0.9086926625584826,0.0,1192.770216026114,1228.2882023304628,537.2463117105304,0.8544447108596305,0.9628247143722365,0.1648166203743369,0.0,-3.0084384308289156e-13,-5.336658663347744,0.0,,0.0,0.393609089792709,0.0,31.77717655122686,True
lift_and_cruse,cruise_336,0.9087596629651774,0.0,1192.770216026112,1228.288202330453,537.2463117105548,0.8544447108596315,0.9628247143722357,0.1648166203743401,0.0,-3.008438430828892e-13,-5.336658663347744,0.0,,0.0,0.39360908979270837,0.0,31.79571996238988,True
lift_and_cruse,cruise_336,0.9088200287576417,0.0,1192.7702160261106,1228.2882023304473,537.2463117105486,0.8544447108596315,0.9628247143722359,0.16481662037433686,0.0,-3.008438430828878e-13,-5.336658663347744,0.0,,0.0,0.39360908979270787,0.0,31.812426998552485,True
lift_and_cruse,cruise_336,0.9088618034665078,0.0,1192.7702160261126,1228.288202330455,537.2463117105062,0.854444710859631,0.9628247143722372,0.1648166203743327,0.0,-3.008438430828897e-13,-5.336658663347744,0.0,,0.0,0.39360908979270853,0.0,31.823988626304306,True
lift_and_cruse,cruise_336,0.9088767127438333,0.0,1192.7702160261117,1228.2882023304523,537.2463117105092,0.8544447108596313,0.962824714372237,0.1648166203743328,0.0,-3.00843843082889e-13,-5.336658663347744,0.0,,0.0,0.3936090897927082,0.0,31.828114923475038,True
lift_and_cruse,cruise_337,0.9088645001757617,0.0,1192.7554017337295,1228.281523334419,537.2411621386373,0.8544424876289487,0.9628245377334892,0.16481913469250756,0.0,-3.0084220720066627e-13,-5.336658663347744,0.0,,0.0,0.3936042011393347,0.0,31.828114923475038,True
lift_and_cruse,cruise_337,0.9088794089962023,0.0,1192.7554017382258,1228.2815233566705,537.2411621470188,0.8544424876278186,0.9628245377333581,0.16481913469384937,0.0,-3.008422072061163e-13,-5.336658663347744,0.0,,0.0,0.3936042011408184,0.0,31.83224122064577,True
lift_and_cruse,cruise_337,0.9089211827278595,0.0,1192.7554017382274,1228.281523356679,537.2411621469945,0.8544424876278182,0.9628245377333589,0.16481913469384618,0.0,-3.0084220720611837e-13,-5.336658663347744,0.0,,0.0,0.3936042011408189,0.0,31.84380284839759,True
lift_and_cruse,cruise_337,0.9089815479306114,0.0,1192.75540173822,1228.281523356641,537.2411621471191,0.85444248762782,0.9628245377333552,0.16481913469386048,0.0,-3.008422072061091e-13,-5.336658663347744,0.0,,0.0,0.39360420114081646,0.0,31.860509884560194,True
lift_and_cruse,cruise_337,0.909048548821009,0.0,1192.7554017382245,1228.2815233566623,537.2411621470279,0.8544424876278188,0.9628245377333579,0.16481913469384465,0.0,-3.008422072061143e-13,-5.336658663347744,0.0,,0.0,0.3936042011408179,0.0,31.879053295723217,True
lift_and_cruse,cruise_337,0.9091089150514982,0.0,1192.7554017382208,1228.2815233566446,537.2411621470735,0.8544424876278199,0.9628245377333565,0.16481913469385104,0.0,-3.0084220720610994e-13,-5.336658663347744,0.0,,0.0,0.39360420114081673,0.0,31.895760331885818,True
lift_and_cruse,cruise_337,0.9091506900647238,0.0,1192.7554017382213,1228.2815233566475,537.2411621470553,0.8544424876278202,0.9628245377333571,0.16481913469385734,0.0,-3.008422072061107e-13,-5.336658663347744,0.0,,0.0,0.3936042011408169,0.0,31.90732195963764,True
lift_and_cruse,cruise_337,0.9091655994509199,0.0,1192.7554017382208,1228.2815233566441,537.2411621470735,0.8544424876278199,0.9628245377333565,0.1648191346938569,0.0,-3.0084220720610984e-13,-5.336658663347744,0.0,,0.0,0.39360420114081673,0.0,31.91144825680837,True
lift_and_cruse,cruise_338,0.910077065061522,0.0,1193.8599974256645,1228.784738951384,537.6289105538323,0.8546070434095508,0.9628375957055515,0.16463302093586046,0.0,-3.0096545947958567e-13,-5.336658663347744,0.0,,0.0,0.39396871301182257,0.0,31.91144825680837,True
lift_and_cruse,cruise_338,0.9100920112323126,0.0,1193.8599974242986,1228.7847389446133,537.6289105513129,0.8546070434098942,0.9628375957055906,0.16463302093546645,0.0,-3.009654594779273e-13,-5.336658663347744,0.0,,0.0,0.39396871301137176,0.0,31.915574553979102,True
lift_and_cruse,cruise_338,0.9101338896388346,0.0,1193.8599974243427,1228.7847389448318,537.6289105513949,0.8546070434098835,0.9628375957055894,0.16463302093549753,0.0,-3.0096545947798084e-13,-5.336658663347744,0.0,,0.0,0.3939687130113864,0.0,31.927136181730926,True
lift_and_cruse,cruise_338,0.9101944061176109,0.0,1193.8599974285994,1228.7847389659319,537.6289105593329,0.8546070434088128,0.9628375957054652,0.16463302093674717,0.0,-3.009654594831489e-13,-5.336658663347744,0.0,,0.0,0.39396871301279107,0.0,31.943843217893527,True
lift_and_cruse,cruise_338,0.9102615749271042,0.0,1193.8599974318574,1228.7847389820804,537.6289105654596,0.8546070434079927,0.9628375957053686,0.16463302093772966,0.0,-3.009654594871041e-13,-5.336658663347744,0.0,,0.0,0.39396871301386616,0.0,31.96238662905655,True
lift_and_cruse,cruise_338,0.9103220924552781,0.0,1193.859997427544,1228.784738960699,537.6289105574274,0.854607043409078,0.9628375957054943,0.16463302093643895,0.0,-3.0096545948186723e-13,-5.336658663347744,0.0,,0.0,0.3939687130124428,0.0,31.97909366521915,True
lift_and_cruse,cruise_338,0.9103639721781497,0.0,1193.859997424497,1228.7847389455976,537.6289105516594,0.8546070434098441,0.9628375957055855,0.1646330209355291,0.0,-3.0096545947816845e-13,-5.336658663347744,0.0,,0.0,0.3939687130114372,0.0,31.990655292970974,True
lift_and_cruse,cruise_338,0.9103789189375796,0.0,1193.8599974244926,1228.7847389455735,537.6289105517292,0.8546070434098458,0.9628375957055835,0.16463302093554927,0.0,-3.0096545947816254e-13,-5.336658663347744,0.0,,0.0,0.3939687130114358,0.0,31.994781590141706,True
