eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_339,0.9103458254900967,0.0,1193.8199169402758,1228.7663289243073,537.6147843105352,0.8546010983746629,0.9628371237932042,0.16463974963567546,0.0,-3.0096095032343934e-13,-5.336658663347744,0.0,,0.0,0.39395548662239704,0.0,31.994781590141706,True
lift_and_cruse,cruise_339,0.9103607709429787,0.0,1193.8199169402715,1228.7663289242848,537.6147843105565,0.8546010983746641,0.9628371237932035,0.16463974963566486,0.0,-3.0096095032343383e-13,-5.336658663347744,0.0,,0.0,0.3939554866223956,0.0,31.998907887312438,True
lift_and_cruse,cruise_339,0.9104026473346752,0.0,1193.8199169402906,1228.7663289243796,537.6147843106326,0.8546010983746595,0.962837123793202,0.16463974963567735,0.0,-3.0096095032345706e-13,-5.336658663347744,0.0,,0.0,0.39395548662240193,0.0,32.01046951506426,True
lift_and_cruse,cruise_339,0.9104631608992695,0.0,1193.8199169402747,1228.7663289242996,537.6147843105048,0.8546010983746635,0.962837123793205,0.16463974963566733,0.0,-3.0096095032343747e-13,-5.336658663347744,0.0,,0.0,0.3939554866223967,0.0,32.02717655122686,True
lift_and_cruse,cruise_339,0.9105303264783591,0.0,1193.8199169405184,1228.7663289255067,537.6147843110153,0.8546010983746022,0.9628371237931964,0.16463974963574862,0.0,-3.009609503237331e-13,-5.336658663347744,0.0,,0.0,0.39395548662247704,0.0,32.04571996238988,True
lift_and_cruse,cruise_339,0.9105908411046009,0.0,1193.8199169398033,1228.7663289219643,537.6147843096812,0.8546010983747818,0.9628371237932173,0.16463974963553674,0.0,-3.0096095032286545e-13,-5.336658663347744,0.0,,0.0,0.39395548662224117,0.0,32.06242699855248,True
lift_and_cruse,cruise_339,0.9106327188214952,0.0,1193.819916940268,1228.7663289242673,537.6147843106172,0.8546010983746652,0.9628371237932019,0.1646397496356829,0.0,-3.0096095032342954e-13,-5.336658663347744,0.0,,0.0,0.39395548662239455,0.0,32.073988626304306,True
lift_and_cruse,cruise_339,0.9106476648605613,0.0,1193.8199169369711,1228.766328907925,537.6147843043357,0.8546010983754945,0.9628371237933016,0.16463974963467692,0.0,-3.009609503194269e-13,-5.336658663347744,0.0,,0.0,0.39395548662130647,0.0,32.07811492347504,True
lift_and_cruse,cruise_340,0.9106154210943126,0.0,1193.7808759040254,1228.748406578601,537.6010272056429,0.8545953059397351,0.9628366640177429,0.1646463051987971,0.0,-3.0095656061477884e-13,-5.336658663347744,0.0,,0.0,0.3939426032467589,0.0,32.07811492347504,True
lift_and_cruse,cruise_340,0.9106303658840521,0.0,1193.78087592323,1228.7484066737861,537.6010272415703,0.8545953059349045,0.9628366640171794,0.1646463052045121,0.0,-3.0095656063809247e-13,-5.336658663347744,0.0,,0.0,0.3939426032530964,0.0,32.08224122064577,True
lift_and_cruse,cruise_340,0.9106722403642347,0.0,1193.78087592429,1228.7484066790398,537.6010272436337,0.8545953059346376,0.9628366640171462,0.16464630520483925,0.0,-3.009565606393793e-13,-5.336658663347744,0.0,,0.0,0.39394260325344616,0.0,32.093802848397594,True
lift_and_cruse,cruise_340,0.910732751075058,0.0,1193.7808758347996,1228.7484062354927,537.6010270755881,0.8545953059571479,0.9628366640197891,0.16464630517805626,0.0,-3.0095656053074155e-13,-5.336658663347744,0.0,,0.0,0.3939426032239147,0.0,32.110509884560194,True
lift_and_cruse,cruise_340,0.9107999132750154,0.0,1193.780875526988,1228.748404709867,537.6010264979619,0.8545953060345729,0.962836664028869,0.1646463050860546,0.0,-3.00956560157071e-13,-5.336658663347744,0.0,,0.0,0.39394260312233814,0.0,32.12905329572322,True
lift_and_cruse,cruise_340,0.9108604248731255,0.0,1193.7808752627052,1228.7484033999835,537.6010260019789,0.8545953061010491,0.962836664036666,0.16464630500706495,0.0,-3.009565598362421e-13,-5.336658663347744,0.0,,0.0,0.39394260303512596,0.0,32.14576033188582,True
lift_and_cruse,cruise_340,0.9109023004682387,0.0,1193.7808750540719,1228.7484023659213,537.6010256104074,0.8545953061535275,0.962836664042822,0.16464630494469562,0.0,-3.009565595829699e-13,-5.336658663347744,0.0,,0.0,0.39394260296627787,0.0,32.15732195963764,True
lift_and_cruse,cruise_340,0.9109172457718965,0.0,1193.7808749972407,1228.748402084246,537.6010255036618,0.8545953061678221,0.9628366640445011,0.16464630492768517,0.0,-3.0095655951397936e-13,-5.336658663347744,0.0,,0.0,0.3939426029475238,0.0,32.16144825680837,True
lift_and_cruse,cruise_341,0.9108858112306893,0.0,1193.7428237052525,1228.7309481400582,537.587621273296,0.8545896586948116,0.9628362157887017,0.16465269604424923,0.0,-3.0095228453060295e-13,-5.336658663347744,0.0,,0.0,0.39393004618327554,0.0,32.16144825680837,True
lift_and_cruse,cruise_341,0.9109007554838214,0.0,1193.7428238330745,1228.7309487735674,537.5876215131323,0.8545896586626597,0.962836215784932,0.16465269608243926,0.0,-3.00952284685768e-13,-5.336658663347744,0.0,,0.0,0.39393004622545635,0.0,32.165574553979106,True
lift_and_cruse,cruise_341,0.910942628150322,0.0,1193.7428238353064,1228.7309487846278,537.5876215172988,0.8545896586620981,0.9628362157848666,0.16465269608310604,0.0,-3.0095228468847697e-13,-5.336658663347744,0.0,,0.0,0.3939300462261928,0.0,32.17713618173092,True
lift_and_cruse,cruise_341,0.9110031363354109,0.0,1193.7428238386024,1228.730948800963,537.5876215234832,0.8545896586612693,0.9628362157847694,0.1646526960840892,0.0,-3.009522846924779e-13,-5.336658663347744,0.0,,0.0,0.3939300462272805,0.0,32.19384321789353,True
lift_and_cruse,cruise_341,0.9110702959474123,0.0,1193.7428238415114,1228.7309488153805,537.5876215289047,0.8545896586605375,0.9628362157846846,0.16465269608495556,0.0,-3.0095228469600924e-13,-5.336658663347744,0.0,,0.0,0.39393004622824046,0.0,32.21238662905655,True
lift_and_cruse,cruise_341,0.9111308052033009,0.0,1193.7428238446682,1228.7309488310268,537.5876215348583,0.854589658659743,0.9628362157845907,0.16465269608591193,0.0,-3.0095228469984146e-13,-5.336658663347744,0.0,,0.0,0.3939300462292822,0.0,32.22909366521915,True
lift_and_cruse,cruise_341,0.9111726792036162,0.0,1193.742823845306,1228.730948834188,537.5876215363078,0.8545896586595828,0.962836215784565,0.1646526960861834,0.0,-3.0095228470061573e-13,-5.336658663347744,0.0,,0.0,0.3939300462294926,0.0,32.24065529297097,True
lift_and_cruse,cruise_341,0.9111876239208581,0.0,1193.7428238460977,1228.7309488381118,537.5876215379276,0.8545896586593837,0.962836215784538,0.16465269608645372,0.0,-3.0095228470157675e-13,-5.336658663347744,0.0,,0.0,0.3939300462297539,0.0,32.244781590141706,True
lift_and_cruse,cruise_342,0.9111533280864709,0.0,1193.7013204044738,1228.7119157939685,537.5730019838753,0.8545834977220483,0.9628357268128528,0.16465966780731542,0.0,-3.0094762295025915e-13,-5.336658663347744,0.0,,0.0,0.393916350270833,0.0,32.244781590141706,True
lift_and_cruse,cruise_342,0.9111682717866905,0.0,1193.7013207355678,1228.7119174348627,537.5730026049048,0.8545834976387626,0.9628357268030937,0.1646596679061866,0.0,-3.009476233521623e-13,-5.336658663347744,0.0,,0.0,0.3939163503800926,0.0,32.248907887312434,True
lift_and_cruse,cruise_342,0.9112101423197501,0.0,1193.7013207370085,1228.7119174420013,537.5730026075944,0.8545834976384006,0.9628357268030516,0.16465966790662065,0.0,-3.0094762335391077e-13,-5.336658663347744,0.0,,0.0,0.393916350380568,0.0,32.26046951506426,True
lift_and_cruse,cruise_342,0.9112706474231775,0.0,1193.701320738707,1228.7119174504205,537.5730026108157,0.8545834976379734,0.9628357268030006,0.16465966790714104,0.0,-3.0094762335597287e-13,-5.336658663347744,0.0,,0.0,0.39391635038112843,0.0,32.27717655122686,True
lift_and_cruse,cruise_342,0.9113378036167248,0.0,1193.7013207394116,1228.7119174539114,537.5730026120739,0.8545834976377956,0.9628357268029816,0.16465966790733233,0.0,-3.0094762335682786e-13,-5.336658663347744,0.0,,0.0,0.393916350381361,0.0,32.29571996238988,True
lift_and_cruse,cruise_342,0.9113983097934226,0.0,1193.7013207391901,1228.7119174528143,537.5730026117335,0.8545834976378517,0.9628357268029861,0.1646596679072705,0.0,-3.0094762335655917e-13,-5.336658663347744,0.0,,0.0,0.39391635038128786,0.0,32.31242699855248,True
lift_and_cruse,cruise_342,0.9114401816650277,0.0,1193.7013207384357,1228.7119174490747,537.5730026102444,0.8545834976380418,0.9628357268030103,0.16465966790704492,0.0,-3.0094762335564323e-13,-5.336658663347744,0.0,,0.0,0.39391635038103895,0.0,32.323988626304306,True
lift_and_cruse,cruise_342,0.9114551256222412,0.0,1193.701320738202,1228.7119174479171,537.5730026098432,0.8545834976381004,0.9628357268030162,0.1646596679069798,0.0,-3.009476233553597e-13,-5.336658663347744,0.0,,0.0,0.3939163503809618,0.0,32.32811492347504,True
lift_and_cruse,cruise_343,0.9114478630618216,0.0,1193.6925371566035,1228.707837345942,537.5698908713204,0.8545821983011707,0.9628356237958617,0.16466113801003954,0.0,-3.009466240185949e-13,-5.336658663347744,0.0,,0.0,0.39391345183645454,0.0,32.32811492347504,True
lift_and_cruse,cruise_343,0.9114628167045112,0.0,1193.6925468563354,1228.7078854171364,537.5699091924623,0.8545821958612213,0.9628356235065088,0.16466114094590487,0.0,-3.009466357926418e-13,-5.336658663347744,0.0,,0.0,0.3939134550373248,0.0,32.33224122064577,True
lift_and_cruse,cruise_343,0.911504688095166,0.0,1193.69254677999,1228.707885038774,537.5699090128533,0.8545821958804265,0.9628356235097449,0.16466114091194284,0.0,-3.0094663569996974e-13,-5.336658663347744,0.0,,0.0,0.3939134550121311,0.0,32.343802848397594,True
lift_and_cruse,cruise_343,0.9115651944411785,0.0,1193.6925466705648,1228.7078844964683,537.5699087560654,0.8545821959079518,0.9628356235143661,0.1646611408634775,0.0,-3.0094663556714313e-13,-5.336658663347744,0.0,,0.0,0.3939134549760213,0.0,32.360509884560194,True
lift_and_cruse,cruise_343,0.9116323520151556,0.0,1193.6925465464287,1228.7078838812595,537.5699084649973,0.8545821959391782,0.9628356235196021,0.16466114080856903,0.0,-3.0094663541646045e-13,-5.336658663347744,0.0,,0.0,0.3939134549350569,0.0,32.37905329572322,True
lift_and_cruse,cruise_343,0.9116928594215788,0.0,1193.6925464176263,1228.707883242922,537.5699081620345,0.8545821959715783,0.9628356235250604,0.16466114075130736,0.0,-3.0094663526011286e-13,-5.336658663347744,0.0,,0.0,0.39391345489255264,0.0,32.39576033188582,True
lift_and_cruse,cruise_343,0.9117347321583273,0.0,1193.6925463403088,1228.707882859743,537.5699079806416,0.8545821959910275,0.9628356235283243,0.16466114071708565,0.0,-3.0094663516626103e-13,-5.336658663347744,0.0,,0.0,0.3939134548670382,0.0,32.40732195963764,True
lift_and_cruse,cruise_343,0.9117496764160548,0.0,1193.6925463044367,1228.7078826819622,537.5699078962084,0.8545821960000508,0.962835623529846,0.1646611407011112,0.0,-3.009466351227173e-13,-5.336658663347744,0.0,,0.0,0.3939134548552006,0.0,32.41144825680837,True
lift_and_cruse,cruise_344,0.9117422746385616,0.0,1193.6835932596925,1228.7037922324987,537.5667593858303,0.8545808654793499,0.9628355179039991,0.1646626463191844,0.0,-3.0094563325154883e-13,-5.336658663347744,0.0,,0.0,0.3939105003885771,0.0,32.41144825680837,True
lift_and_cruse,cruise_344,0.9117572187576608,0.0,1193.683593350174,1228.7037926809148,537.5667595555838,0.8545808654565892,0.962835517901331,0.16466264634621455,0.0,-3.0094563336137907e-13,-5.336658663347744,0.0,,0.0,0.39391050041843567,0.0,32.415574553979106,True
lift_and_cruse,cruise_344,0.9117990911561641,0.0,1193.6835933506734,1228.703792683389,537.5667595565137,0.8545808654564635,0.9628355179013165,0.1646626463463741,0.0,-3.009456333619851e-13,-5.336658663347744,0.0,,0.0,0.3939105004186004,0.0,32.42713618173092,True
lift_and_cruse,cruise_344,0.9118595989603233,0.0,1193.6835933519503,1228.703792689718,537.5667595589206,0.8545808654561425,0.9628355179012786,0.16466264634675737,0.0,-3.0094563336353527e-13,-5.336658663347744,0.0,,0.0,0.39391050041902176,0.0,32.44384321789353,True
lift_and_cruse,cruise_344,0.9119267581582082,0.0,1193.683593353184,1228.703792695831,537.5667595612242,0.8545808654558321,0.9628355179012426,0.16466264634712668,0.0,-3.009456333650325e-13,-5.336658663347744,0.0,,0.0,0.39391050041942893,0.0,32.46238662905655,True
lift_and_cruse,cruise_344,0.9119872670477542,0.0,1193.683593354289,1228.7037927013075,537.5667595632634,0.8545808654555543,0.9628355179012109,0.1646626463474452,0.0,-3.0094563336637386e-13,-5.336658663347744,0.0,,0.0,0.39391050041979364,0.0,32.47909366521915,True
lift_and_cruse,cruise_344,0.9120291407994374,0.0,1193.6835933543016,1228.7037927013698,537.5667595635095,0.854580865455551,0.9628355179012045,0.1646626463475026,0.0,-3.009456333663891e-13,-5.336658663347744,0.0,,0.0,0.39391050041979775,0.0,32.49065529297097,True
lift_and_cruse,cruise_344,0.9120440854282964,0.0,1193.683593354428,1228.7037927019971,537.5667595638013,0.8545808654555191,0.9628355179011991,0.1646626463475595,0.0,-3.009456333665428e-13,-5.336658663347744,0.0,,0.0,0.3939105004198394,0.0,32.494781590141706,True
lift_and_cruse,cruise_345,0.9120365210913461,0.0,1193.6744465696315,1228.6996088457577,537.5635410888098,0.8545795065420346,0.9628354100378662,0.1646641840128404,0.0,-3.009446086173124e-13,-5.336658663347744,0.0,,0.0,0.3939074820198242,0.0,32.494781590141706,True
lift_and_cruse,cruise_345,0.9120514635711021,0.0,1193.6744447430603,1228.6995997935494,537.5635376640154,0.8545795070015118,0.9628354100916698,0.16466418346771547,0.0,-3.009446064001608e-13,-5.336658663347744,0.0,,0.0,0.3939074814170635,0.0,32.498907887312434,True
lift_and_cruse,cruise_345,0.9120933368875863,0.0,1193.6744447431263,1228.6995997938775,537.5635376636536,0.8545795070014947,0.962835410091681,0.16466418346760467,0.0,-3.009446064002412e-13,-5.336658663347744,0.0,,0.0,0.3939074814170852,0.0,32.51046951506426,True
lift_and_cruse,cruise_345,0.9121538460197871,0.0,1193.6744447432072,1228.6995997942793,537.5635376633163,0.854579507001475,0.962835410091692,0.16466418346746142,0.0,-3.009446064003396e-13,-5.336658663347744,0.0,,0.0,0.393907481417112,0.0,32.52717655122686,True
lift_and_cruse,cruise_345,0.9122210066947887,0.0,1193.674444743311,1228.699599794792,537.5635376628179,0.8545795070014484,0.9628354100917078,0.1646641834672994,0.0,-3.009446064004652e-13,-5.336658663347744,0.0,,0.0,0.39390748141714615,0.0,32.54571996238988,True
lift_and_cruse,cruise_345,0.9122815169178076,0.0,1193.674444743403,1228.699599795249,537.5635376624715,0.8545795070014252,0.962835410091719,0.1646641834671674,0.0,-3.009446064005771e-13,-5.336658663347744,0.0,,0.0,0.3939074814171766,0.0,32.56242699855248,True
lift_and_cruse,cruise_345,0.9123233915945339,0.0,1193.6744447434844,1228.6995997956533,537.563537662201,0.8545795070014046,0.9628354100917282,0.16466418346705003,0.0,-3.0094460640067613e-13,-5.336658663347744,0.0,,0.0,0.39390748141720344,0.0,32.573988626304306,True
lift_and_cruse,cruise_345,0.9123383365536883,0.0,1193.6744447434985,1228.6995997957229,537.563537662122,0.8545795070014012,0.9628354100917307,0.16466418346702263,0.0,-3.009446064006932e-13,-5.336658663347744,0.0,,0.0,0.39390748141720805,0.0,32.57811492347504,True
lift_and_cruse,cruise_346,0.9123306016973796,0.0,1193.6650948392783,1228.695315910418,537.5602452665997,0.8545781185067746,0.9628352998979686,0.16466575455723567,0.0,-3.0094355715140787e-13,-5.336658663347744,0.0,,0.0,0.39390439598864824,0.0,32.57811492347504,True
lift_and_cruse,cruise_346,0.9123455463750659,0.0,1193.6650948395347,1228.6953159116879,537.5602452659888,0.8545781185067102,0.9628352998979904,0.16466575455698662,0.0,-3.009435571517189e-13,-5.336658663347744,0.0,,0.0,0.39390439598873295,0.0,32.58224122064577,True
lift_and_cruse,cruise_346,0.912387420599198,0.0,1193.6650948396266,1228.6953159121447,537.5602452664812,0.8545781185066871,0.9628352998979791,0.16466575455709911,0.0,-3.009435571518308e-13,-5.336658663347744,0.0,,0.0,0.39390439598876326,0.0,32.593802848397594,True
lift_and_cruse,cruise_346,0.9124479310451103,0.0,1193.6650948397555,1228.6953159127836,537.5602452671893,0.8545781185066544,0.9628352998979628,0.16466575455728036,0.0,-3.0094355715198726e-13,-5.336658663347744,0.0,,0.0,0.3939043959888058,0.0,32.610509884560194,True
lift_and_cruse,cruise_346,0.9125150931811232,0.0,1193.6650948398724,1228.6953159133611,537.5602452677272,0.8545781185066252,0.9628352998979506,0.16466575455743054,0.0,-3.009435571521287e-13,-5.336658663347744,0.0,,0.0,0.39390439598884436,0.0,32.62905329572322,True
lift_and_cruse,cruise_346,0.912575604723142,0.0,1193.6650948399974,1228.695315913982,537.5602452683562,0.8545781185065934,0.9628352998979363,0.1646657545575801,0.0,-3.0094355715228084e-13,-5.336658663347744,0.0,,0.0,0.39390439598888566,0.0,32.64576033188582,True
lift_and_cruse,cruise_346,0.9126174803140948,0.0,1193.6650948400784,1228.6953159143823,537.5602452687483,0.8545781185065731,0.9628352998979274,0.1646657545576814,0.0,-3.0094355715237883e-13,-5.336658663347744,0.0,,0.0,0.39390439598891225,0.0,32.65732195963764,True
lift_and_cruse,cruise_346,0.9126324255998352,0.0,1193.6650948400986,1228.6953159144837,537.560245268879,0.8545781185065684,0.9628352998979243,0.16466575455771523,0.0,-3.0094355715240367e-13,-5.336658663347744,0.0,,0.0,0.39390439598891896,0.0,32.66144825680837,True
lift_and_cruse,cruise_347,0.9126245139472159,0.0,1193.655533959467,1228.6909357796098,537.5568786804507,0.854576698605121,0.962835187213485,0.16466736115906438,0.0,-3.0094248432877305e-13,-5.336658663347744,0.0,,0.0,0.3939012409390423,0.0,32.66144825680837,True
lift_and_cruse,cruise_347,0.9126394589559584,0.0,1193.6555339710153,1228.6909358368398,537.5568787020703,0.8545766986022162,0.9628351872131458,0.16466736116252187,0.0,-3.0094248434279034e-13,-5.336658663347744,0.0,,0.0,0.3939012409428531,0.0,32.665574553979106,True
lift_and_cruse,cruise_347,0.9126813340771849,0.0,1193.6555339722047,1228.6909358427356,537.5568787043647,0.854576698601917,0.962835187213109,0.16466736116288747,0.0,-3.009424843442344e-13,-5.336658663347744,0.0,,0.0,0.3939012409432457,0.0,32.67713618173092,True
lift_and_cruse,cruise_347,0.9127418458209199,0.0,1193.6555339732888,1228.6909358481068,537.5568787063522,0.8545766986016442,0.9628351872130784,0.16466736116320446,0.0,-3.0094248434554997e-13,-5.336658663347744,0.0,,0.0,0.3939012409436034,0.0,32.69384321789353,True
lift_and_cruse,cruise_347,0.9128090093971938,0.0,1193.6555339713548,1228.690935838522,537.556878702748,0.8545766986021306,0.9628351872131347,0.16466736116262617,0.0,-3.0094248434320237e-13,-5.336658663347744,0.0,,0.0,0.3939012409429652,0.0,32.71238662905655,True
lift_and_cruse,cruise_347,0.9128695222427307,0.0,1193.6555339727572,1228.6909358454714,537.5568787053737,0.8545766986017779,0.9628351872130936,0.16466736116304112,0.0,-3.009424843449045e-13,-5.336658663347744,0.0,,0.0,0.39390124094342793,0.0,32.72909366521915,True
lift_and_cruse,cruise_347,0.9129113987348765,0.0,1193.6555339714193,1228.6909358388414,537.5568787028939,0.8545766986021145,0.9628351872131321,0.16466736116264907,0.0,-3.009424843432806e-13,-5.336658663347744,0.0,,0.0,0.3939012409429865,0.0,32.74065529297097,True
lift_and_cruse,cruise_347,0.9129263443426218,0.0,1193.6555339710144,1228.6909358368343,537.5568787020885,0.8545766986022163,0.9628351872131453,0.16466736116251912,0.0,-3.0094248434278903e-13,-5.336658663347744,0.0,,0.0,0.39390124094285284,0.0,32.744781590141706,True
lift_and_cruse,cruise_348,0.9129182472512111,0.0,1193.6457518239292,1228.686454313075,537.5534341447587,0.8545752458008835,0.9628350719207796,0.1646690049594393,0.0,-3.009413866860436e-13,-5.336658663347744,0.0,,0.0,0.39389801287598913,0.0,32.744781590141706,True
lift_and_cruse,cruise_348,0.9129331927254273,0.0,1193.6457519816702,1228.6864550947894,537.5534344492502,0.8545752457612027,0.9628350719158967,0.16466900500919962,0.0,-3.009413868775084e-13,-5.336658663347744,0.0,,0.0,0.393898012928043,0.0,32.748907887312434,True
lift_and_cruse,cruise_348,0.9129750687288443,0.0,1193.6457519816727,1228.6864550948019,537.5534344492198,0.8545752457612024,0.9628350719158975,0.1646690050091983,0.0,-3.0094138687751147e-13,-5.336658663347744,0.0,,0.0,0.39389801292804383,0.0,32.76046951506426,True
lift_and_cruse,cruise_348,0.9130355817502026,0.0,1193.6457519816697,1228.6864550947887,537.5534344492563,0.8545752457612034,0.9628350719158965,0.16466900500919726,0.0,-3.0094138687750824e-13,-5.336658663347744,0.0,,0.0,0.39389801292804283,0.0,32.77717655122686,True
lift_and_cruse,cruise_348,0.9131027467507498,0.0,1193.6457519816688,1228.6864550947835,537.5534344492776,0.8545752457612036,0.9628350719158959,0.16466900500920276,0.0,-3.0094138687750693e-13,-5.336658663347744,0.0,,0.0,0.3938980129280425,0.0,32.79571996238988,True
lift_and_cruse,cruise_348,0.9131632608789952,0.0,1193.645751981669,1228.6864550947837,537.5534344492714,0.8545752457612036,0.962835071915896,0.16466900500920026,0.0,-3.00941386877507e-13,-5.336658663347744,0.0,,0.0,0.39389801292804255,0.0,32.81242699855248,True
lift_and_cruse,cruise_348,0.9132051382626786,0.0,1193.64575198167,1228.68645509479,537.5534344492654,0.8545752457612033,0.9628350719158961,0.16466900500919965,0.0,-3.0094138687750854e-13,-5.336658663347744,0.0,,0.0,0.3938980129280429,0.0,32.823988626304306,True
lift_and_cruse,cruise_348,0.9132200841888378,0.0,1193.6457519816743,1228.6864550948094,537.5534344491895,0.854575245761202,0.9628350719158982,0.1646690050091898,0.0,-3.009413868775133e-13,-5.336658663347744,0.0,,0.0,0.3938980129280443,0.0,32.82811492347504,True
lift_and_cruse,cruise_349,0.913211792787567,0.0,1193.6357379130036,1228.6818686901672,537.5499086551716,0.8545737583510429,0.9628349538767991,0.1646706879426898,0.0,-3.0094026353236036e-13,-5.336658663347744,0.0,,0.0,0.3938947083280454,0.0,32.82811492347504,True
lift_and_cruse,cruise_349,0.9132267409527289,0.0,1193.6357403887514,1228.681880961181,537.5499133010983,0.8545737577280664,0.9628349538037663,0.16467068868281567,0.0,-3.009402665378919e-13,-5.336658663347744,0.0,,0.0,0.3938947091450316,0.0,32.83224122064577,True
lift_and_cruse,cruise_349,0.9132686160513583,0.0,1193.6357386606476,1228.681872395825,537.5499100583502,0.8545737581629149,0.9628349538547395,0.16467068816625005,0.0,-3.0094026443998474e-13,-5.336658663347744,0.0,,0.0,0.3938947085747648,0.0,32.843802848397594,True
lift_and_cruse,cruise_349,0.913329122300691,0.0,1193.63573084124,1228.681833644295,537.549895385246,0.8545737601300571,0.9628349540853903,0.1646706858288527,0.0,-3.0094025494859733e-13,-5.336658663347744,0.0,,0.0,0.3938947059943936,0.0,32.860509884560194,True
lift_and_cruse,cruise_349,0.9133962956642468,0.0,1193.6357376223652,1228.6818672484433,537.5499081095188,0.8545737584242816,0.9628349538853794,0.16467068785572553,0.0,-3.0094026317923986e-13,-5.336658663347744,0.0,,0.0,0.393894708232136,0.0,32.87905329572322,True
lift_and_cruse,cruise_349,0.9134568081096455,0.0,1193.6357347521578,1228.6818530251048,537.5499027237126,0.8545737591462668,0.9628349539700389,0.1646706869977889,0.0,-3.0094025969552666e-13,-5.336658663347744,0.0,,0.0,0.3938947072849797,0.0,32.89576033188582,True
lift_and_cruse,cruise_349,0.913498685757089,0.0,1193.6357341569242,1228.6818500747954,537.5499016067001,0.8545737592960506,0.9628349539875982,0.16467068681984445,0.0,-3.0094025897290927e-13,-5.336658663347744,0.0,,0.0,0.3938947070885552,0.0,32.90732195963764,True
lift_and_cruse,cruise_349,0.9135136623906499,0.0,1193.6357637471185,1228.681996713826,537.5499571309433,0.8545737518523889,0.9628349531148158,0.16467069566453732,0.0,-3.0094029488911317e-13,-5.336658663347744,0.0,,0.0,0.39389471685319327,0.0,32.91144825680837,True
lift_and_cruse,cruise_350,0.9135051401066295,0.0,1193.625479976689,1228.677171330948,537.5462972026088,0.8545722346081673,0.9628348329558778,0.16467241195667012,0.0,-3.0093911301117396e-13,-5.336658663347744,0.0,,0.0,0.39389132325276294,0.0,32.91144825680837,True
lift_and_cruse,cruise_350,0.9135200854133038,0.0,1193.6254793727896,1228.6771683382603,537.5462960694134,0.8545722347600841,0.9628348329736907,0.16467241177616102,0.0,-3.0093911227817683e-13,-5.336658663347744,0.0,,0.0,0.39389132305347874,0.0,32.915574553979106,True
lift_and_cruse,cruise_350,0.913561963191829,0.0,1193.6254794214638,1228.6771685794706,537.5462961606964,0.8545722347478396,0.9628348329722564,0.1646724117906932,0.0,-3.009391123372563e-13,-5.336658663347744,0.0,,0.0,0.3938913230695409,0.0,32.92713618173092,True
lift_and_cruse,cruise_350,0.9136224788020784,0.0,1193.6254795106456,1228.6771690214212,537.54629632811,0.854572234725405,0.962834832969624,0.16467241181735792,0.0,-3.00939112445503e-13,-5.336658663347744,0.0,,0.0,0.3938913230989706,0.0,32.94384321789353,True
lift_and_cruse,cruise_350,0.9136896466738534,0.0,1193.625479601507,1228.6771694716945,537.5462964985228,0.8545722347025477,0.9628348329669462,0.16467241184451473,0.0,-3.009391125557881e-13,-5.336658663347744,0.0,,0.0,0.3938913231289545,0.0,32.96238662905655,True
lift_and_cruse,cruise_350,0.9137501633772969,0.0,1193.6254796665994,1228.6771697942654,537.5462966207552,0.8545722346861736,0.9628348329650237,0.16467241186397874,0.0,-3.009391126347952e-13,-5.336658663347744,0.0,,0.0,0.39389132315043474,0.0,32.97909366521915,True
lift_and_cruse,cruise_350,0.9137920425521733,0.0,1193.625479717518,1228.6771700465995,537.5462967162382,0.8545722346733645,0.9628348329635236,0.16467241187918386,0.0,-3.0093911269659925e-13,-5.336658663347744,0.0,,0.0,0.3938913231672376,0.0,32.99065529297097,True
lift_and_cruse,cruise_350,0.9138069891165528,0.0,1193.6254797340769,1228.6771701286573,537.5462967472513,0.8545722346691987,0.9628348329630368,0.1646724118841305,0.0,-3.009391127166976e-13,-5.336658663347744,0.0,,0.0,0.393891323172702,0.0,32.994781590141706,True
