eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_351,0.9137982785821034,0.0,1193.6149654202657,1228.6723571701577,537.5425955952063,0.8545706726355927,0.9628347090028563,0.1646741791949324,0.0,-3.0093793388185343e-13,-5.336658663347744,0.0,,0.0,0.39388785349393785,0.0,32.994781590141706,True
lift_and_cruse,cruise_351,0.9138132247872792,0.0,1193.614965399637,1228.6723570679303,537.5425955570696,0.8545706726407827,0.9628347090034493,0.16467417918892246,0.0,-3.009379338568149e-13,-5.336658663347744,0.0,,0.0,0.3938878534871305,0.0,32.998907887312434,True
lift_and_cruse,cruise_351,0.9138551032415834,0.0,1193.6149652887111,1228.6723565182324,537.5425953489181,0.8545706726686872,0.9628347090067212,0.1646741791557741,0.0,-3.009379337221778e-13,-5.336658663347744,0.0,,0.0,0.3938878534505254,0.0,33.01046951506426,True
lift_and_cruse,cruise_351,0.9139156200391001,0.0,1193.6149653502387,1228.6723568231353,537.5425954643674,0.8545706726532094,0.9628347090049065,0.16467417917415708,0.0,-3.0093793379685745e-13,-5.336658663347744,0.0,,0.0,0.39388785347082916,0.0,33.02717655122686,True
lift_and_cruse,cruise_351,0.913982789202646,0.0,1193.6149653821035,1228.6723569810424,537.5425955241601,0.8545706726451935,0.9628347090039666,0.1646741791836779,0.0,-3.0093793383553354e-13,-5.336658663347744,0.0,,0.0,0.3938878534813445,0.0,33.04571996238988,True
lift_and_cruse,cruise_351,0.9140433070554245,0.0,1193.6149653772386,1228.6723569569342,537.5425955150217,0.8545706726464172,0.9628347090041103,0.1646741791822289,0.0,-3.009379338296287e-13,-5.336658663347744,0.0,,0.0,0.3938878534797391,0.0,33.06242699855248,True
lift_and_cruse,cruise_351,0.9140851869987917,0.0,1193.614965352089,1228.6723568323046,537.5425954678441,0.8545706726527438,0.9628347090048518,0.16467417917471222,0.0,-3.0093793379910326e-13,-5.336658663347744,0.0,,0.0,0.3938878534714399,0.0,33.073988626304306,True
lift_and_cruse,cruise_351,0.9141001338387998,0.0,1193.6149653425246,1228.6723567849065,537.5425954498926,0.8545706726551497,0.9628347090051341,0.16467417917186034,0.0,-3.009379337874941e-13,-5.336658663347744,0.0,,0.0,0.3938878534682836,0.0,33.07811492347504,True
lift_and_cruse,cruise_352,0.9140911949730383,0.0,1193.604178925475,1228.6674123321313,537.5387961147783,0.854569070764589,0.9628345818999896,0.1646759915224263,0.0,-3.0093672274584115e-13,-5.336658663347744,0.0,,0.0,0.39388429399661007,0.0,33.07811492347504,True
lift_and_cruse,cruise_352,0.9141061429846208,0.0,1193.6041803772673,1228.6674195264934,537.5387988366903,0.8545690703993718,0.9628345818572299,0.1646759919556952,0.0,-3.009367245079517e-13,-5.336658663347744,0.0,,0.0,0.3938842944756953,0.0,33.08224122064577,True
lift_and_cruse,cruise_352,0.9141480223408881,0.0,1193.6041803435107,1228.6674193592125,537.5387987733359,0.8545690704078639,0.9628345818582258,0.16467599194560778,0.0,-3.009367244669797e-13,-5.336658663347744,0.0,,0.0,0.39388429446455575,0.0,33.093802848397594,True
lift_and_cruse,cruise_352,0.9142085403049602,0.0,1193.6041803811543,1228.6674195457551,537.5387988440447,0.8545690703983938,0.9628345818571136,0.16467599195686344,0.0,-3.009367245126694e-13,-5.336658663347744,0.0,,0.0,0.3938842944769779,0.0,33.110509884560194,True
lift_and_cruse,cruise_352,0.9142757107443319,0.0,1193.6041803650667,1228.6674194660336,537.5387988137974,0.8545690704024411,0.9628345818575897,0.16467599195204985,0.0,-3.0093672449314327e-13,-5.336658663347744,0.0,,0.0,0.3938842944716691,0.0,33.12905329572322,True
lift_and_cruse,cruise_352,0.914336229833163,0.0,1193.6041803984933,1228.6674196316803,537.5387988764893,0.854569070394032,0.9628345818566046,0.16467599196203656,0.0,-3.0093672453371505e-13,-5.336658663347744,0.0,,0.0,0.3938842944826998,0.0,33.14576033188582,True
lift_and_cruse,cruise_352,0.9143781106311242,0.0,1193.6041803975493,1228.6674196270014,537.5387988748026,0.8545690703942693,0.9628345818566302,0.16467599196176816,0.0,-3.0093672453256905e-13,-5.336658663347744,0.0,,0.0,0.39388429448238826,0.0,33.15732195963764,True
lift_and_cruse,cruise_352,0.9143930577788956,0.0,1193.6041803990113,1228.6674196342456,537.5387988774861,0.8545690703939015,0.9628345818565887,0.16467599196220084,0.0,-3.009367245343433e-13,-5.336658663347744,0.0,,0.0,0.39388429448287077,0.0,33.16144825680837,True
lift_and_cruse,cruise_353,0.9143838813049573,0.0,1193.5931100927696,1228.6623525281836,537.5349020272605,0.8545674256250028,0.9628344513369227,0.164677852812225,0.0,-3.009354834512994e-13,-5.336658663347744,0.0,,0.0,0.3938806413289732,0.0,33.16144825680837,True
lift_and_cruse,cruise_353,0.9143988240523628,0.0,1193.5931061389115,1228.6623329322542,537.5348946051539,0.8545674266199027,0.9628344514536241,0.16467785162940957,0.0,-3.0093547865168094e-13,-5.336658663347744,0.0,,0.0,0.3938806400242169,0.0,33.165574553979106,True
lift_and_cruse,cruise_353,0.9144406776365113,0.0,1193.5930802584564,1228.6622046807493,537.5348460459246,0.8545674331307159,0.9628344522168824,0.16467784389428128,0.0,-3.0093544723912196e-13,-5.336658663347744,0.0,,0.0,0.393880631483777,0.0,33.17713618173092,True
lift_and_cruse,cruise_353,0.9145012810061909,0.0,1193.59316224208,1228.662610942375,537.5349998728893,0.8545674125068722,0.9628344497989941,0.16467786839807708,0.0,-3.009355467445219e-13,-5.336658663347744,0.0,,0.0,0.39388065853802345,0.0,33.19384321789353,True
lift_and_cruse,cruise_353,0.9145683972362327,0.0,1193.593108222353,1228.6623432591657,537.5348985162126,0.8545674260955574,0.962834451392128,0.16467785225270354,0.0,-3.0093548118104477e-13,-5.336658663347744,0.0,,0.0,0.3938806407117437,0.0,33.21238662905655,True
lift_and_cruse,cruise_353,0.9146289210813896,0.0,1193.5931117473376,1228.6623607375507,537.5349051373677,0.8545674252078606,0.9628344512879735,0.1646778533084848,0.0,-3.0093548546201443e-13,-5.336658663347744,0.0,,0.0,0.3938806418749736,0.0,33.22909366521915,True
lift_and_cruse,cruise_353,0.9146708027069979,0.0,1193.5931117613973,1228.6623608071943,537.5349051639287,0.8545674252043266,0.962834451287554,0.16467785331272133,0.0,-3.009354854790722e-13,-5.336658663347744,0.0,,0.0,0.39388064187961325,0.0,33.24065529297097,True
lift_and_cruse,cruise_353,0.914685750152576,0.0,1193.5931117703885,1228.6623608517218,537.5349051809442,0.8545674252020671,0.9628344512872848,0.16467785331545526,0.0,-3.0093548548997827e-13,-5.336658663347744,0.0,,0.0,0.3938806418825803,0.0,33.244781590141706,True
lift_and_cruse,cruise_354,0.914676319368078,0.0,1193.5817383235146,1228.6571487605443,537.5308994501647,0.8545657358931116,0.9628343172502322,0.16467976449847163,0.0,-3.009342088958228e-13,-5.336658663347744,0.0,,0.0,0.3938768886935657,0.0,33.244781590141706,True
lift_and_cruse,cruise_354,0.9146912664599822,0.0,1193.5817383290887,1228.6571487881656,537.5308994605277,0.8545657358917095,0.9628343172500704,0.16467976450009428,0.0,-3.0093420890258805e-13,-5.336658663347744,0.0,,0.0,0.39387688869540505,0.0,33.248907887312434,True
lift_and_cruse,cruise_354,0.914733147441765,0.0,1193.581738330804,1228.6571487966655,537.5308994637735,0.854565735891278,0.962834317250019,0.16467976450062155,0.0,-3.0093420890466994e-13,-5.336658663347744,0.0,,0.0,0.39387688869597104,0.0,33.26046951506426,True
lift_and_cruse,cruise_354,0.9147936676692641,0.0,1193.5817383320718,1228.6571488029474,537.5308994660921,0.8545657358909589,0.9628343172499831,0.1646797645009925,0.0,-3.009342089062086e-13,-5.336658663347744,0.0,,0.0,0.3938768886963895,0.0,33.27717655122686,True
lift_and_cruse,cruise_354,0.9148608406851587,0.0,1193.5817383320075,1228.6571488026316,537.5308994659828,0.8545657358909751,0.9628343172499848,0.16467976450097596,0.0,-3.009342089061312e-13,-5.336658663347744,0.0,,0.0,0.3938768886963683,0.0,33.29571996238988,True
lift_and_cruse,cruise_354,0.9149213620503684,0.0,1193.581738330537,1228.6571487953447,537.5308994632264,0.8545657358913452,0.9628343172500281,0.16467976450053465,0.0,-3.009342089043464e-13,-5.336658663347744,0.0,,0.0,0.393876888695883,0.0,33.31242699855248,True
lift_and_cruse,cruise_354,0.91496324445094,0.0,1193.5817383289266,1228.6571487873632,537.5308994602057,0.8545657358917502,0.9628343172500756,0.1646797645000418,0.0,-3.0093420890239156e-13,-5.336658663347744,0.0,,0.0,0.39387688869535153,0.0,33.323988626304306,True
lift_and_cruse,cruise_354,0.914978192170025,0.0,1193.5817383288988,1228.657148787227,537.5308994601328,0.8545657358917572,0.962834317250077,0.16467976450003144,0.0,-3.009342089023582e-13,-5.336658663347744,0.0,,0.0,0.39387688869534243,0.0,33.32811492347504,True
lift_and_cruse,cruise_355,0.9149684955193791,0.0,1193.5700472331903,1228.6517994161295,537.5267846057752,0.8545639986062208,0.9628341793926706,0.16468172994844274,0.0,-3.009328986843198e-13,-5.336658663347744,0.0,,0.0,0.3938730306835656,0.0,33.32811492347504,True
lift_and_cruse,cruise_355,0.9149834428763318,0.0,1193.5700472319222,1228.6517994098454,537.5267846032194,0.8545639986065396,0.9628341793927128,0.16468172994801508,0.0,-3.009328986827806e-13,-5.336658663347744,0.0,,0.0,0.39387303068314705,0.0,33.33224122064577,True
lift_and_cruse,cruise_355,0.9150253246195962,0.0,1193.5700472319252,1228.6517994098601,537.526784603192,0.8545639986065386,0.9628341793927135,0.1646817299480098,0.0,-3.009328986827842e-13,-5.336658663347744,0.0,,0.0,0.39387303068314805,0.0,33.343802848397594,True
lift_and_cruse,cruise_355,0.9150858459510384,0.0,1193.5700472319227,1228.6517994098472,537.5267846030674,0.8545639986065396,0.9628341793927169,0.16468172994796368,0.0,-3.0093289868278103e-13,-5.336658663347744,0.0,,0.0,0.3938730306831472,0.0,33.360509884560194,True
lift_and_cruse,cruise_355,0.9151530201969365,0.0,1193.5700472319309,1228.651799409888,537.5267846029428,0.8545639986065376,0.9628341793927204,0.16468172994792635,0.0,-3.009328986827911e-13,-5.336658663347744,0.0,,0.0,0.39387303068314994,0.0,33.37905329572322,True
lift_and_cruse,cruise_355,0.9152135426746965,0.0,1193.5700472319365,1228.6517994099158,537.5267846028881,0.8545639986065362,0.9628341793927221,0.16468172994792069,0.0,-3.0093289868279784e-13,-5.336658663347744,0.0,,0.0,0.39387303068315177,0.0,33.39576033188582,True
lift_and_cruse,cruise_355,0.9152554258473892,0.0,1193.57004723193,1228.651799409882,537.5267846029732,0.8545639986065379,0.9628341793927195,0.16468172994794064,0.0,-3.0093289868278956e-13,-5.336658663347744,0.0,,0.0,0.3938730306831496,0.0,33.40732195963764,True
lift_and_cruse,cruise_355,0.9152703738418038,0.0,1193.5700472319281,1228.6517994098747,537.5267846030127,0.8545639986065381,0.9628341793927184,0.16468172994795116,0.0,-3.009328986827878e-13,-5.336658663347744,0.0,,0.0,0.393873030683149,0.0,33.41144825680837,True
lift_and_cruse,cruise_356,0.9152603935099441,0.0,1193.5580175847003,1228.6462960811568,537.5225508493662,0.8545622108661503,0.9628340375337905,0.16468375243867472,0.0,-3.00931550756008e-13,-5.336658663347744,0.0,,0.0,0.39386906095081314,0.0,33.41144825680837,True
lift_and_cruse,cruise_356,0.9152753411320106,0.0,1193.558017584702,1228.6462960811648,537.5225508493268,0.8545622108661497,0.9628340375337915,0.1646837524386745,0.0,-3.0093155075600996e-13,-5.336658663347744,0.0,,0.0,0.39386906095081364,0.0,33.415574553979106,True
lift_and_cruse,cruise_356,0.915317223615339,0.0,1193.5580175846842,1228.646296081077,537.522550849263,0.8545622108661541,0.9628340375337929,0.1646837524386706,0.0,-3.0093155075598845e-13,-5.336658663347744,0.0,,0.0,0.39386906095080776,0.0,33.42713618173092,True
lift_and_cruse,cruise_356,0.9153777460185873,0.0,1193.5580175847006,1228.6462960811568,537.5225508493633,0.8545622108661497,0.9628340375337905,0.16468375243867958,0.0,-3.00931550756008e-13,-5.336658663347744,0.0,,0.0,0.3938690609508132,0.0,33.44384321789353,True
lift_and_cruse,cruise_356,0.9154449214570958,0.0,1193.5580175844802,1228.6462960800645,537.5225508489439,0.8545622108662055,0.9628340375337973,0.1646837524386156,0.0,-3.0093155075574046e-13,-5.336658663347744,0.0,,0.0,0.39386906095074053,0.0,33.46238662905655,True
lift_and_cruse,cruise_356,0.9155054450116807,0.0,1193.5580175836922,1228.6462960761596,537.522550847479,0.8545622108664036,0.96283403753382,0.1646837524383746,0.0,-3.0093155075478403e-13,-5.336658663347744,0.0,,0.0,0.3938690609504804,0.0,33.47909366521915,True
lift_and_cruse,cruise_356,0.9155473289322815,0.0,1193.5580175842024,1228.6462960786903,537.5225508483786,0.854562210866275,0.9628340375338066,0.16468375243852817,0.0,-3.0093155075540386e-13,-5.336658663347744,0.0,,0.0,0.39386906095064883,0.0,33.49065529297097,True
lift_and_cruse,cruise_356,0.9155622771942694,0.0,1193.5580175847022,1228.6462960811657,537.5225508493329,0.8545622108661494,0.9628340375337914,0.1646837524386686,0.0,-3.0093155075601016e-13,-5.336658663347744,0.0,,0.0,0.39386906095081375,0.0,33.494781590141706,True
lift_and_cruse,cruise_357,0.915551995368973,0.0,1193.545628147967,1228.6406287212358,537.5181905942534,0.854560369541046,0.9628338914261347,0.16468583550746704,0.0,-3.009301626531706e-13,-5.336658663347744,0.0,,0.0,0.39386497248947316,0.0,33.494781590141706,True
lift_and_cruse,cruise_357,0.9155669433483541,0.0,1193.5456282475586,1228.6406292147342,537.5181907811469,0.8545603695159916,0.9628338914231969,0.16468583553725377,0.0,-3.0093016277404286e-13,-5.336658663347744,0.0,,0.0,0.39386497252233804,0.0,33.498907887312434,True
lift_and_cruse,cruise_357,0.9156088265466733,0.0,1193.5456282475607,1228.6406292147453,537.5181907810679,0.8545603695159911,0.9628338914231991,0.16468583553724228,0.0,-3.009301627740456e-13,-5.336658663347744,0.0,,0.0,0.3938649725223387,0.0,33.51046951506426,True
lift_and_cruse,cruise_357,0.9156693499854296,0.0,1193.5456282475593,1228.6406292147383,537.5181907811469,0.8545603695159916,0.9628338914231969,0.1646858355372498,0.0,-3.0093016277404387e-13,-5.336658663347744,0.0,,0.0,0.3938649725223382,0.0,33.52717655122686,True
lift_and_cruse,cruise_357,0.9157365265784918,0.0,1193.5456282492185,1228.6406292229606,537.518190784271,0.8545603695155738,0.9628338914231477,0.16468583553773933,0.0,-3.0093016277605775e-13,-5.336658663347744,0.0,,0.0,0.39386497252288577,0.0,33.54571996238988,True
lift_and_cruse,cruise_357,0.9157970511736114,0.0,1193.5456282475632,1228.6406292147565,537.5181907811531,0.8545603695159906,0.9628338914231968,0.1646858355372659,0.0,-3.009301627740483e-13,-5.336658663347744,0.0,,0.0,0.3938649725223395,0.0,33.56242699855248,True
lift_and_cruse,cruise_357,0.9158389358160199,0.0,1193.5456282475625,1228.6406292147544,537.5181907810862,0.8545603695159907,0.9628338914231986,0.16468583553723173,0.0,-3.009301627740478e-13,-5.336658663347744,0.0,,0.0,0.3938649725223393,0.0,33.573988626304306,True
lift_and_cruse,cruise_357,0.9158538843356243,0.0,1193.5456282475611,1228.6406292147462,537.5181907812533,0.8545603695159907,0.962833891423194,0.16468583553728183,0.0,-3.009301627740458e-13,-5.336658663347744,0.0,,0.0,0.3938649725223389,0.0,33.57811492347504,True
lift_and_cruse,cruise_358,0.9158432817713279,0.0,1193.5328560044134,1228.6347882820266,537.5136962529771,0.8545584710915501,0.9628337407862364,0.16468798315935132,0.0,-3.00928732158134e-13,-5.336658663347744,0.0,,0.0,0.393860757736513,0.0,33.57811492347504,True
lift_and_cruse,cruise_358,0.915858229893859,0.0,1193.5328560048968,1228.6347882844227,537.5136962539556,0.8545584710914286,0.9628337407862202,0.16468798315950864,0.0,-3.0092873215872085e-13,-5.336658663347744,0.0,,0.0,0.3938607577366725,0.0,33.58224122064577,True
lift_and_cruse,cruise_358,0.9159001137798904,0.0,1193.5328560048983,1228.6347882844298,537.5136962539252,0.8545584710914284,0.9628337407862211,0.16468798315950497,0.0,-3.0092873215872256e-13,-5.336658663347744,0.0,,0.0,0.393860757736673,0.0,33.593802848397594,True
lift_and_cruse,cruise_358,0.9159606382147931,0.0,1193.5328560049009,1228.634788284442,537.5136962538857,0.8545584710914272,0.9628337407862222,0.1646879831594904,0.0,-3.009287321587256e-13,-5.336658663347744,0.0,,0.0,0.3938607577366739,0.0,33.610509884560194,True
lift_and_cruse,cruise_358,0.9160278159150895,0.0,1193.5328560048974,1228.6347882844252,537.5136962539405,0.8545584710914289,0.9628337407862206,0.16468798315949776,0.0,-3.0092873215872145e-13,-5.336658663347744,0.0,,0.0,0.3938607577366727,0.0,33.62905329572322,True
lift_and_cruse,cruise_358,0.9160883415138993,0.0,1193.5328560047822,1228.6347882838536,537.5136962537367,0.8545584710914574,0.9628337407862237,0.16468798315946723,0.0,-3.0092873215858145e-13,-5.336658663347744,0.0,,0.0,0.39386075773663465,0.0,33.64576033188582,True
lift_and_cruse,cruise_358,0.9161302268510922,0.0,1193.5328560044395,1228.6347882821574,537.5136962530499,0.8545584710915439,0.962833740786235,0.16468798315936328,0.0,-3.00928732158166e-13,-5.336658663347744,0.0,,0.0,0.39386075773652157,0.0,33.65732195963764,True
lift_and_cruse,cruise_358,0.9161451756188727,0.0,1193.5328560042103,1228.6347882810205,537.5136962526245,0.8545584710916012,0.9628337407862416,0.1646879831592864,0.0,-3.0092873215788756e-13,-5.336658663347744,0.0,,0.0,0.3938607577364459,0.0,33.66144825680837,True
lift_and_cruse,cruise_359,0.91613423078871,0.0,1193.519675281894,1228.628761696172,537.5090582957133,0.8545565117754589,0.9628335853202218,0.1646901996193091,0.0,-3.0092725607031863e-13,-5.336658663347744,0.0,,0.0,0.3938564081542348,0.0,33.66144825680837,True
lift_and_cruse,cruise_359,0.9161491790886478,0.0,1193.5196752268994,1228.62876142367,537.5090581925751,0.8545565117892943,0.9628335853218424,0.16469019960288248,0.0,-3.0092725600357494e-13,-5.336658663347744,0.0,,0.0,0.39385640813608674,0.0,33.665574553979106,True
lift_and_cruse,cruise_359,0.9161910636789753,0.0,1193.519675271802,1228.6287616461668,537.5090582768015,0.854556511777998,0.9628335853205189,0.1646901996162995,0.0,-3.009272560580709e-13,-5.336658663347744,0.0,,0.0,0.39385640815090445,0.0,33.67713618173092,True
lift_and_cruse,cruise_359,0.916251588822499,0.0,1193.5196750341358,1228.6287604685074,537.5090578308741,0.8545565118377891,0.9628335853275278,0.16469019954526296,0.0,-3.009272557696275e-13,-5.336658663347744,0.0,,0.0,0.3938564080724756,0.0,33.69384321789353,True
lift_and_cruse,cruise_359,0.9163187678392613,0.0,1193.5196752818938,1228.628761696172,537.5090582957164,0.8545565117754591,0.9628335853202218,0.16469019961931253,0.0,-3.0092725607031863e-13,-5.336658663347744,0.0,,0.0,0.3938564081542347,0.0,33.71238662905655,True
lift_and_cruse,cruise_359,0.9163792943975053,0.0,1193.5196752818704,1228.6287616960544,537.5090582956038,0.854556511775465,0.9628335853202242,0.1646901996192933,0.0,-3.0092725607028985e-13,-5.336658663347744,0.0,,0.0,0.39385640815422696,0.0,33.72909366521915,True
lift_and_cruse,cruise_359,0.9164211804005852,0.0,1193.5196752818501,1228.6287616959546,537.5090582955188,0.8545565117754698,0.9628335853202261,0.16469019961927697,0.0,-3.009272560702654e-13,-5.336658663347744,0.0,,0.0,0.39385640815422024,0.0,33.74065529297097,True
lift_and_cruse,cruise_359,0.9164361294064582,0.0,1193.5196752818363,1228.6287616958855,537.5090582955856,0.8545565117754732,0.962833585320224,0.1646901996192833,0.0,-3.0092725607024846e-13,-5.336658663347744,0.0,,0.0,0.39385640815421574,0.0,33.744781590141706,True
lift_and_cruse,cruise_360,0.9164248186270708,0.0,1193.5060578110977,1228.6225366379563,537.5042669906074,0.8545544873488282,0.9628334246906701,0.16469248968509073,0.0,-3.0092573137079495e-13,-5.336658663347744,0.0,,0.0,0.3938519144468857,0.0,33.744781590141706,True
lift_and_cruse,cruise_360,0.9164397672066065,0.0,1193.50605781106,1228.6225366377705,537.5042669907382,0.8545544873488374,0.9628334246906659,0.16469248968513653,0.0,-3.0092573137074946e-13,-5.336658663347744,0.0,,0.0,0.3938519144468733,0.0,33.748907887312434,True
lift_and_cruse,cruise_360,0.9164816523764859,0.0,1193.5060578110672,1228.6225366378062,537.5042669906258,0.8545544873488359,0.962833424690669,0.1646924896851096,0.0,-3.009257313707582e-13,-5.336658663347744,0.0,,0.0,0.39385191444687573,0.0,33.76046951506426,True
lift_and_cruse,cruise_360,0.9165421786714248,0.0,1193.50605781107,1228.6225366378203,537.5042669905922,0.8545544873488351,0.96283342469067,0.16469248968509456,0.0,-3.009257313707617e-13,-5.336658663347744,0.0,,0.0,0.39385191444687656,0.0,33.77717655122686,True
lift_and_cruse,cruise_360,0.9166093584428937,0.0,1193.5060578110754,1228.6225366378483,537.5042669905315,0.8545544873488337,0.9628334246906718,0.16469248968508793,0.0,-3.009257313707685e-13,-5.336658663347744,0.0,,0.0,0.39385191444687834,0.0,33.79571996238988,True
lift_and_cruse,cruise_360,0.916669885913921,0.0,1193.50605781108,1228.6225366378678,537.5042669904707,0.8545544873488328,0.9628334246906736,0.16469248968507216,0.0,-3.009257313707733e-13,-5.336658663347744,0.0,,0.0,0.39385191444687984,0.0,33.81242699855248,True
lift_and_cruse,cruise_360,0.9167117725503612,0.0,1193.5060578110802,1228.6225366378703,537.504266990495,0.8545544873488328,0.9628334246906729,0.16469248968506428,0.0,-3.009257313707739e-13,-5.336658663347744,0.0,,0.0,0.39385191444688,0.0,33.823988626304306,True
lift_and_cruse,cruise_360,0.9167267217826125,0.0,1193.5060578110815,1228.6225366378758,537.5042669904859,0.8545544873488325,0.9628334246906731,0.1646924896850646,0.0,-3.0092573137077526e-13,-5.336658663347744,0.0,,0.0,0.39385191444688045,0.0,33.82811492347504,True
lift_and_cruse,cruise_361,0.9167150170699825,0.0,1193.4919705702257,1228.6160906401985,537.4993082128063,0.8545523935504449,0.9628332585756229,0.16469485814827983,0.0,-3.009241525566907e-13,-5.336658663347744,0.0,,0.0,0.39384726571741313,0.0,33.82811492347504,True
lift_and_cruse,cruise_361,0.9167299663518116,0.0,1193.4919710479187,1228.6160930071478,537.49930910987,0.8545523934302662,0.9628332585615139,0.16469485829130381,0.0,-3.0092415313642606e-13,-5.336658663347744,0.0,,0.0,0.39384726587504976,0.0,33.83224122064577,True
lift_and_cruse,cruise_361,0.9167718522695468,0.0,1193.4919712008925,1228.616093765125,537.4993093966742,0.8545523933917812,0.9628332585570083,0.16469485833696954,0.0,-3.0092415332207696e-13,-5.336658663347744,0.0,,0.0,0.3938472659255305,0.0,33.843802848397594,True
lift_and_cruse,cruise_361,0.9168323795995759,0.0,1193.4919713752358,1228.6160946289901,537.4993097237456,0.8545523933479192,0.9628332585518679,0.16469485838905737,0.0,-3.009241535336629e-13,-5.336658663347744,0.0,,0.0,0.39384726598306297,0.0,33.860509884560194,True
lift_and_cruse,cruise_361,0.9168995604552805,0.0,1193.4919715026588,1228.6160952603645,537.4993099625942,0.854552393315862,0.9628332585481162,0.16469485842708192,0.0,-3.00924153688305e-13,-5.336658663347744,0.0,,0.0,0.39384726602511205,0.0,33.87905329572322,True
lift_and_cruse,cruise_361,0.9169600888440348,0.0,1193.4919715570427,1228.6160955298353,537.4993100645654,0.85455239330218,0.9628332585465142,0.16469485844332202,0.0,-3.009241537543063e-13,-5.336658663347744,0.0,,0.0,0.39384726604305853,0.0,33.89576033188582,True
lift_and_cruse,cruise_361,0.917001976085013,0.0,1193.4919715633662,1228.6160955611679,537.4993100763356,0.854552393300589,0.9628332585463303,0.1646948584451739,0.0,-3.009241537619806e-13,-5.336658663347744,0.0,,0.0,0.3938472660451452,0.0,33.90732195963764,True
lift_and_cruse,cruise_361,0.9170169255276254,0.0,1193.4919715600597,1228.6160955447845,537.4993100700509,0.8545523933014209,0.96283325854643,0.16469485844417403,0.0,-3.0092415375796777e-13,-5.336658663347744,0.0,,0.0,0.3938472660440541,0.0,33.91144825680837,True
lift_and_cruse,cruise_362,0.9170048018161093,0.0,1193.4773836967902,1228.609432911169,537.4941791919379,0.8545502238974999,0.9628330864129279,0.16469731240842267,0.0,-3.009225218833816e-13,-5.336658663347744,0.0,,0.0,0.393842452111323,0.0,33.91144825680837,True
lift_and_cruse,cruise_362,0.917019750683697,0.0,1193.4773835811702,1228.6094323382836,537.4941789750796,0.8545502239265881,0.9628330864163356,0.16469731237387622,0.0,-3.0092252174306513e-13,-5.336658663347744,0.0,,0.0,0.393842452073169,0.0,33.915574553979106,True
lift_and_cruse,cruise_362,0.9170616369986981,0.0,1193.477383583636,1228.6094323505024,537.4941789796109,0.854550223925968,0.9628330864162654,0.16469731237459836,0.0,-3.0092252174605786e-13,-5.336658663347744,0.0,,0.0,0.3938424520739827,0.0,33.92713618173092,True
lift_and_cruse,cruise_362,0.9171221649539095,0.0,1193.4773835877922,1228.6094323710959,537.4941789874332,0.8545502239249224,0.9628330864161422,0.16469731237584492,0.0,-3.009225217511018e-13,-5.336658663347744,0.0,,0.0,0.39384245207535423,0.0,33.94384321789353,True
lift_and_cruse,cruise_362,0.9171893465746269,0.0,1193.477383592101,1228.6094323924456,537.4941789955141,0.8545502239238381,0.9628330864160153,0.16469731237713797,0.0,-3.0092252175633097e-13,-5.336658663347744,0.0,,0.0,0.3938424520767761,0.0,33.96238662905655,True
lift_and_cruse,cruise_362,0.9172498757180849,0.0,1193.4773835961498,1228.6094324125063,537.4941790031145,0.8545502239228198,0.9628330864158957,0.16469731237833718,0.0,-3.0092252176124443e-13,-5.336658663347744,0.0,,0.0,0.39384245207811214,0.0,33.97909366521915,True
lift_and_cruse,cruise_362,0.9172917635154408,0.0,1193.4773835990923,1228.6094324270857,537.494179008603,0.8545502239220792,0.9628330864158099,0.16469731237921661,0.0,-3.009225217648154e-13,-5.336658663347744,0.0,,0.0,0.3938424520790832,0.0,33.99065529297097,True
lift_and_cruse,cruise_362,0.9173067131625209,0.0,1193.4773835999702,1228.6094324314354,537.4941790102957,0.8545502239218581,0.9628330864157827,0.16469731237948876,0.0,-3.0092252176588076e-13,-5.336658663347744,0.0,,0.0,0.3938424520793729,0.0,33.994781590141706,True
