eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_363,0.9172941345840948,0.0,1193.46225300355,1228.6025202423323,537.4888565732913,0.8545479738579929,0.9628329078924069,0.16469985751231164,0.0,-3.009208287678287e-13,-5.336658663347744,0.0,,0.0,0.3938374590470143,0.0,33.994781590141706,True
lift_and_cruse,cruise_363,0.9173090837523713,0.0,1193.4622530035126,1228.6025202421463,537.4888565730938,0.8545479738580021,0.9628329078924115,0.16469985751226646,0.0,-3.009208287677831e-13,-5.336658663347744,0.0,,0.0,0.393837459047002,0.0,33.998907887312434,True
lift_and_cruse,cruise_363,0.9173509705747097,0.0,1193.462253003516,1228.602520242164,537.4888565730968,0.8545479738580009,0.9628329078924115,0.16469985751227179,0.0,-3.0092082876778746e-13,-5.336658663347744,0.0,,0.0,0.3938374590470031,0.0,34.01046951506426,True
lift_and_cruse,cruise_363,0.9174114992649042,0.0,1193.4622530035194,1228.6025202421818,537.4888565731211,0.8545479738580001,0.9628329078924109,0.16469985751227526,0.0,-3.009208287677918e-13,-5.336658663347744,0.0,,0.0,0.3938374590470043,0.0,34.02717655122686,True
lift_and_cruse,cruise_363,0.9174786817051461,0.0,1193.4622530035222,1228.6025202421952,537.488856573197,0.8545479738579996,0.9628329078924089,0.16469985751229155,0.0,-3.009208287677951e-13,-5.336658663347744,0.0,,0.0,0.3938374590470051,0.0,34.04571996238988,True
lift_and_cruse,cruise_363,0.9175392115899031,0.0,1193.4622530035267,1228.6025202422172,537.4888565732609,0.8545479738579985,0.9628329078924073,0.16469985751232075,0.0,-3.009208287678005e-13,-5.336658663347744,0.0,,0.0,0.3938374590470066,0.0,34.06242699855248,True
lift_and_cruse,cruise_363,0.9175810999018369,0.0,1193.462253003531,1228.6025202422386,537.4888565732913,0.8545479738579972,0.9628329078924065,0.1646998575123304,0.0,-3.0092082876780574e-13,-5.336658663347744,0.0,,0.0,0.39383745904700806,0.0,34.073988626304306,True
lift_and_cruse,cruise_363,0.9175960497330851,0.0,1193.4622530035278,1228.602520242222,537.4888565733885,0.8545479738579985,0.9628329078924038,0.16469985751235383,0.0,-3.009208287678017e-13,-5.336658663347744,0.0,,0.0,0.39383745904700695,0.0,34.07811492347504,True
lift_and_cruse,cruise_364,0.8883411180730877,0.0,1157.9490897872893,1217.2170696192848,526.3153814412034,0.8485035041934461,0.9623664745409759,0.171320078598841,0.0,-2.981321976353556e-13,-5.336658663347744,0.0,,0.0,0.3821182664805005,0.0,34.07811492347504,True
lift_and_cruse,cruise_364,0.8883549309453037,0.0,1157.9490897871856,1217.2170696187898,526.3153814410454,0.8485035041934724,0.962366474540978,0.17132007859881296,0.0,-2.981321976352344e-13,-5.336658663347744,0.0,,0.0,0.38211826648046626,0.0,34.08224122064577,True
lift_and_cruse,cruise_364,0.8883936338218227,0.0,1157.94908978724,1217.2170696190497,526.3153814411426,0.8485035041934587,0.9623664745409766,0.17132007859882908,0.0,-2.9813219763529805e-13,-5.336658663347744,0.0,,0.0,0.38211826648048425,0.0,34.093802848397594,True
lift_and_cruse,cruise_364,0.8884495612764647,0.0,1157.9490897871847,1217.2170696187866,526.3153814410545,0.8485035041934724,0.9623664745409778,0.17132007859882317,0.0,-2.981321976352336e-13,-5.336658663347744,0.0,,0.0,0.38211826648046604,0.0,34.110509884560194,True
lift_and_cruse,cruise_364,0.8885116363141558,0.0,1157.9490897871842,1217.2170696187827,526.3153814410666,0.8485035041934728,0.9623664745409773,0.1713200785988288,0.0,-2.9813219763523267e-13,-5.336658663347744,0.0,,0.0,0.3821182664804659,0.0,34.12905329572322,True
lift_and_cruse,cruise_364,0.8885675642123588,0.0,1157.949089787184,1217.2170696187818,526.3153814410757,0.8485035041934726,0.9623664745409771,0.17132007859883086,0.0,-2.981321976352324e-13,-5.336658663347744,0.0,,0.0,0.38211826648046576,0.0,34.145760331885825,True
lift_and_cruse,cruise_364,0.8886062676418673,0.0,1157.9490897871854,1217.2170696187882,526.3153814410483,0.8485035041934728,0.9623664745409779,0.17132007859882004,0.0,-2.98132197635234e-13,-5.336658663347744,0.0,,0.0,0.3821182664804662,0.0,34.15732195963764,True
lift_and_cruse,cruise_364,0.8886200807603138,0.0,1157.9490897871842,1217.2170696187827,526.3153814410728,0.8485035041934728,0.9623664745409772,0.1713200785988248,0.0,-2.9813219763523267e-13,-5.336658663347744,0.0,,0.0,0.3821182664804659,0.0,34.16144825680837,True
lift_and_cruse,cruise_365,0.9178525807975819,0.0,1193.4251327344289,1228.5855682371637,537.4758004538389,0.854542452779198,0.9628324698581473,0.16470610234688518,0.0,-3.009166767240549e-13,-5.336658663347744,0.0,,0.0,0.39382520951634586,0.0,34.16144825680837,True
lift_and_cruse,cruise_365,0.9178675303314152,0.0,1193.4251327674478,1228.5855684007602,537.4758005157316,0.854542452770891,0.9628324698571751,0.1647061023567483,0.0,-3.009166767641245e-13,-5.336658663347744,0.0,,0.0,0.393825209527242,0.0,34.165574553979106,True
lift_and_cruse,cruise_365,0.9179094180843671,0.0,1193.4251327674483,1228.5855684007624,537.4758005157316,0.854542452770891,0.9628324698571751,0.1647061023567527,0.0,-3.0091667676412507e-13,-5.336658663347744,0.0,,0.0,0.39382520952724215,0.0,34.17713618173092,True
lift_and_cruse,cruise_365,0.9179699481240915,0.0,1193.4251327674594,1228.5855684008172,537.4758005158197,0.8545424527708883,0.9628324698571729,0.1647061023567673,0.0,-3.009166767641385e-13,-5.336658663347744,0.0,,0.0,0.39382520952724576,0.0,34.193843217893516,True
lift_and_cruse,cruise_365,0.9180371320687394,0.0,1193.4251327674465,1228.5855684007547,537.475800515762,0.8545424527708914,0.9628324698571742,0.1647061023567446,0.0,-3.0091667676412315e-13,-5.336658663347744,0.0,,0.0,0.3938252095272415,0.0,34.21238662905655,True
lift_and_cruse,cruise_365,0.918097663314892,0.0,1193.425132767469,1228.5855684008648,537.4758005158106,0.8545424527708859,0.9628324698571734,0.1647061023567645,0.0,-3.009166767641501e-13,-5.336658663347744,0.0,,0.0,0.393825209527249,0.0,34.229093665219146,True
lift_and_cruse,cruise_365,0.9181395525722401,0.0,1193.4251327674822,1228.5855684009316,537.4758005158561,0.8545424527708826,0.9628324698571724,0.1647061023567637,0.0,-3.009166767641665e-13,-5.336658663347744,0.0,,0.0,0.3938252095272533,0.0,34.24065529297096,True
lift_and_cruse,cruise_365,0.9181545027415265,0.0,1193.4251327674594,1228.5855684008184,537.4758005157711,0.8545424527708883,0.9628324698571742,0.16470610235675895,0.0,-3.0091667676413875e-13,-5.336658663347744,0.0,,0.0,0.39382520952724576,0.0,34.2447815901417,True
lift_and_cruse,cruise_366,0.9181403681563112,0.0,1193.4081451121297,1228.5778136149538,537.4698263783678,0.8545399256383919,0.9628322693653062,0.16470896064298496,0.0,-3.0091477738940133e-13,-5.336658663347744,0.0,,0.0,0.3938196036733586,0.0,34.2447815901417,True
lift_and_cruse,cruise_366,0.9181553255758123,0.0,1193.4081526675795,1228.5778510487964,537.4698405742093,0.8545399237374731,0.9628322691419477,0.16470896290779335,0.0,-3.0091478655804845e-13,-5.336658663347744,0.0,,0.0,0.3938196061666248,0.0,34.248907887312434,True
lift_and_cruse,cruise_366,0.9181972136825138,0.0,1193.4081526595792,1228.577851009157,537.4698405574187,0.8545399237394858,0.962832269142232,0.16470896290485304,0.0,-3.0091478654833957e-13,-5.336658663347744,0.0,,0.0,0.39381960616398476,0.0,34.26046951506426,True
lift_and_cruse,cruise_366,0.9182577442362889,0.0,1193.4081526483553,1228.5778509535487,537.4698405339332,0.85453992374231,0.9628322691426285,0.16470896290073944,0.0,-3.0091478653471947e-13,-5.336658663347744,0.0,,0.0,0.393819606160281,0.0,34.27717655122685,True
lift_and_cruse,cruise_366,0.9183249287525923,0.0,1193.4081526335465,1228.5778508801786,537.4698405031479,0.8545399237460355,0.9628322691431467,0.1647089628954061,0.0,-3.00914786516749e-13,-5.336658663347744,0.0,,0.0,0.39381960615539413,0.0,34.29571996238988,True
lift_and_cruse,cruise_366,0.9183854605216709,0.0,1193.4081526247978,1228.577850836833,537.4698404850141,0.8545399237482368,0.9628322691434511,0.16470896289225406,0.0,-3.0091478650613236e-13,-5.336658663347744,0.0,,0.0,0.3938196061525071,0.0,34.31242699855248,True
lift_and_cruse,cruise_366,0.9184273501458267,0.0,1193.4081526218158,1228.5778508220592,537.4698404785532,0.8545399237489871,0.9628322691435626,0.16470896289109832,0.0,-3.0091478650251385e-13,-5.336658663347744,0.0,,0.0,0.39381960615152306,0.0,34.3239886263043,True
lift_and_cruse,cruise_366,0.9184423004449537,0.0,1193.4081526193468,1228.577850809826,537.4698404734232,0.8545399237496083,0.9628322691436489,0.1647089628902171,0.0,-3.009147864995176e-13,-5.336658663347744,0.0,,0.0,0.39381960615070827,0.0,34.328114923475034,True
lift_and_cruse,cruise_367,0.9955757891223352,0.0,1283.9511347915932,1291.8907572337876,576.1069101039949,0.8647311382073887,0.9636577155468248,0.15252717528471116,0.0,-3.1642197613888165e-13,-5.336658663347744,0.0,,0.0,0.4236984045320682,0.0,34.328114923475034,True
lift_and_cruse,cruise_367,0.9955942313303127,0.0,1283.9511348170056,1291.890757370129,576.1069101918104,0.8647311382015745,0.9636577155450121,0.15252717530192725,0.0,-3.164219761722757e-13,-5.336658663347744,0.0,,0.0,0.42369840454045415,0.0,34.33224122064577,True
lift_and_cruse,cruise_367,0.9956459062508244,0.0,1283.9511348174099,1291.8907573722995,576.106910192482,0.864731138201482,0.9636577155450023,0.15252717530201787,0.0,-3.164219761728073e-13,-5.336658663347744,0.0,,0.0,0.42369840454058755,0.0,34.34380284839759,True
lift_and_cruse,cruise_367,0.9957205814736032,0.0,1283.9511348067783,1291.8907573152546,576.106910172154,0.8647311382039148,0.9636577155453282,0.152527175299146,0.0,-3.164219761588353e-13,-5.336658663347744,0.0,,0.0,0.42369840453707924,0.0,34.36050988456019,True
lift_and_cruse,cruise_367,0.9958034686282823,0.0,1283.951134807017,1291.8907573165359,576.106910172467,0.8647311382038599,0.9636577155453246,0.15252717529919177,0.0,-3.1642197615914914e-13,-5.336658663347744,0.0,,0.0,0.423698404537158,0.0,34.37905329572322,True
lift_and_cruse,cruise_367,0.99587815089098,0.0,1283.951134807336,1291.8907573182478,576.106910173084,0.8647311382037876,0.9636577155453148,0.15252717529926801,0.0,-3.1642197615956844e-13,-5.336658663347744,0.0,,0.0,0.42369840453726326,0.0,34.39576033188581,True
lift_and_cruse,cruise_367,0.9959298345746471,0.0,1283.951134807496,1291.8907573191063,576.1069101732784,0.8647311382037507,0.9636577155453127,0.1525271752992899,0.0,-3.164219761597787e-13,-5.336658663347744,0.0,,0.0,0.423698404537316,0.0,34.407321959637635,True
lift_and_cruse,cruise_367,0.9959482806552453,0.0,1283.9511348075366,1291.8907573193242,576.106910173321,0.8647311382037413,0.9636577155453124,0.1525271752992915,0.0,-3.164219761598321e-13,-5.336658663347744,0.0,,0.0,0.42369840453732943,0.0,34.41144825680837,True
lift_and_cruse,cruise_368,0.9958994671599769,0.0,1283.8951675484739,1291.8405394038411,576.0793170716819,0.8647263866029302,0.9636573371925264,0.15253316739921557,0.0,-3.164096763179409e-13,-5.336658663347744,0.0,,0.0,0.42367993558027306,0.0,34.41144825680837,True
lift_and_cruse,cruise_368,0.9959179110188543,0.0,1283.8951675485482,1291.8405394042372,576.079317071837,0.8647263866029135,0.9636573371925239,0.15253316739923906,0.0,-3.1640967631803786e-13,-5.336658663347744,0.0,,0.0,0.42367993558029765,0.0,34.415574553979106,True
lift_and_cruse,cruise_368,0.9959695906488057,0.0,1283.8951675485391,1291.8405394041895,576.0793170718035,0.8647263866029153,0.9636573371925246,0.15253316739923423,0.0,-3.1640967631802615e-13,-5.336658663347744,0.0,,0.0,0.42367993558029465,0.0,34.42713618173092,True
lift_and_cruse,cruise_368,0.9960442727084754,0.0,1283.8951675485464,1291.8405394042288,576.0793170718066,0.8647263866029137,0.9636573371925247,0.152533167399237,0.0,-3.164096763180358e-13,-5.336658663347744,0.0,,0.0,0.423679935580297,0.0,34.443843217893516,True
lift_and_cruse,cruise_368,0.9961271674644989,0.0,1283.8951675485507,1291.8405394042518,576.0793170717914,0.8647263866029131,0.9636573371925251,0.15253316739924058,0.0,-3.1640967631804145e-13,-5.336658663347744,0.0,,0.0,0.42367993558029843,0.0,34.46238662905655,True
lift_and_cruse,cruise_368,0.9962018565994329,0.0,1283.8951675485496,1291.840539404246,576.0793170717488,0.8647263866029132,0.9636573371925261,0.1525331673992284,0.0,-3.1640967631804003e-13,-5.336658663347744,0.0,,0.0,0.4236799355802981,0.0,34.479093665219146,True
lift_and_cruse,cruise_368,0.9962535450521263,0.0,1283.8951675485482,1291.8405394042372,576.079317071767,0.8647263866029135,0.9636573371925257,0.15253316739923584,0.0,-3.1640967631803786e-13,-5.336658663347744,0.0,,0.0,0.42367993558029765,0.0,34.49065529297096,True
lift_and_cruse,cruise_368,0.9962719928373976,0.0,1283.8951675485405,1291.840539404198,576.0793170717307,0.8647263866029151,0.9636573371925266,0.15253316739922315,0.0,-3.164096763180282e-13,-5.336658663347744,0.0,,0.0,0.42367993558029504,0.0,34.4947815901417,True
lift_and_cruse,cruise_369,0.9962199089893109,0.0,1283.835464844372,1291.7870454457147,576.0499054669349,0.8647213118499458,0.9636569329364448,0.15253956607635946,0.0,-3.1639657407702223e-13,-5.336658663347744,0.0,,0.0,0.4236602339422677,0.0,34.4947815901417,True
lift_and_cruse,cruise_369,0.9962383662580139,0.0,1283.8354756590625,1291.7871034720552,576.0499329423358,0.8647213093745583,0.9636569324259036,0.15253957078202376,0.0,-3.163965882893766e-13,-5.336658663347744,0.0,,0.0,0.4236602375110695,0.0,34.498907887312434,True
lift_and_cruse,cruise_369,0.99629004952814,0.0,1283.8354750374149,1291.7871001367448,576.049931612677,0.8647213095168377,0.9636569324486693,0.15253957057764564,0.0,-3.163965874724612e-13,-5.336658663347744,0.0,,0.0,0.4236602373059285,0.0,34.51046951506426,True
lift_and_cruse,cruise_369,0.9963647367080011,0.0,1283.8354739959198,1291.7870945488366,576.0499293854807,0.8647213097552094,0.963656932486798,0.15253957023536982,0.0,-3.1639658610381843e-13,-5.336658663347744,0.0,,0.0,0.4236602369622395,0.0,34.52717655122685,True
lift_and_cruse,cruise_369,0.9964476372821216,0.0,1283.8354729387015,1291.7870888765674,576.0499271246395,0.8647213099971803,0.9636569325255027,0.15253956988790446,0.0,-3.1639658471451315e-13,-5.336658663347744,0.0,,0.0,0.423660236613362,0.0,34.54571996238988,True
lift_and_cruse,cruise_369,0.9965223315883902,0.0,1283.8354719014812,1291.7870833115956,576.049924906779,0.8647213102345732,0.9636569325634696,0.1525395695471042,0.0,-3.1639658335148813e-13,-5.336658663347744,0.0,,0.0,0.4236602362710837,0.0,34.56242699855248,True
lift_and_cruse,cruise_369,0.9965740236155335,0.0,1283.8354711682582,1291.7870793776503,576.0499233390497,0.8647213104023899,0.9636569325903062,0.1525395693061891,0.0,-3.163965823879495e-13,-5.336658663347744,0.0,,0.0,0.4236602360291232,0.0,34.5739886263043,True
lift_and_cruse,cruise_369,0.9965924727258937,0.0,1283.8354709488553,1291.7870782004927,576.0499228696673,0.8647213104526057,0.9636569325983436,0.15253956923402806,0.0,-3.1639658209962903e-13,-5.336658663347744,0.0,,0.0,0.42366023595672125,0.0,34.578114923475034,True
lift_and_cruse,cruise_370,0.996536621768558,0.0,1283.77147912627,1291.729598596654,576.0183504479173,0.8647158803333111,0.9636565005148594,0.15254641551768824,0.0,-3.163825036570575e-13,-5.336658663347744,0.0,,0.0,0.4236391189278891,0.0,34.578114923475034,True
lift_and_cruse,cruise_370,0.9965550697139105,0.0,1283.7714801783593,1291.7296042408198,576.0183526338437,0.8647158800925149,0.9636565004780283,0.15254641584655554,0.0,-3.1638250503947943e-13,-5.336658663347744,0.0,,0.0,0.4236391192750741,0.0,34.58224122064577,True
lift_and_cruse,cruise_370,0.9966067575295123,0.0,1283.7714801715817,1291.7296042044604,576.0183526196151,0.8647158800940659,0.9636565004782695,0.1525464158444028,0.0,-3.1638250503057396e-13,-5.336658663347744,0.0,,0.0,0.4236391192728375,0.0,34.59380284839759,True
lift_and_cruse,cruise_370,0.9966814509238674,0.0,1283.7714796827092,1291.729601581799,576.0183515982466,0.8647158802059562,0.9636565004955323,0.15254641569009883,0.0,-3.163825043882072e-13,-5.336658663347744,0.0,,0.0,0.42363911911151164,0.0,34.61050988456019,True
lift_and_cruse,cruise_370,0.9967643582799577,0.0,1283.7714791107799,1291.729598513563,576.0183504033623,0.8647158803368563,0.9636565005157278,0.15254641550957415,0.0,-3.163825036367061e-13,-5.336658663347744,0.0,,0.0,0.4236391189227774,0.0,34.62905329572322,True
lift_and_cruse,cruise_370,0.9968390593863958,0.0,1283.771479111035,1291.7295985149292,576.0183504038364,0.8647158803367977,0.9636565005157204,0.1525464155096466,0.0,-3.1638250363704074e-13,-5.336658663347744,0.0,,0.0,0.4236391189228616,0.0,34.64576033188581,True
lift_and_cruse,cruise_370,0.996890756149856,0.0,1283.7714791112055,1291.7295985158462,576.0183504041646,0.8647158803367587,0.963656500515715,0.1525464155096868,0.0,-3.1638250363726536e-13,-5.336658663347744,0.0,,0.0,0.42363911892291783,0.0,34.657321959637635,True
lift_and_cruse,cruise_370,0.9969092069064166,0.0,1283.7714791112692,1291.7295985161873,576.01835040428,0.8647158803367441,0.9636565005157133,0.15254641550970244,0.0,-3.1638250363734887e-13,-5.336658663347744,0.0,,0.0,0.4236391189229388,0.0,34.66144825680837,True
lift_and_cruse,cruise_371,0.996849112135355,0.0,1283.7026398719988,1291.6678779775295,575.9844275612504,0.8647100300063976,0.9636560345619315,0.15255379199511795,0.0,-3.163673864653271e-13,-5.336658663347744,0.0,,0.0,0.4236164022672519,0.0,34.66144825680837,True
lift_and_cruse,cruise_371,0.9968675601032443,0.0,1283.7026398717035,1291.6678779759463,575.9844275607429,0.8647100300064652,0.9636560345619392,0.15255379199504437,0.0,-3.163673864649393e-13,-5.336658663347744,0.0,,0.0,0.4236164022671543,0.0,34.665574553979106,True
lift_and_cruse,cruise_371,0.9969192512692971,0.0,1283.702639871785,1291.6678779763847,575.9844275608219,0.8647100300064466,0.9636560345619385,0.1525537919950483,0.0,-3.163673864650467e-13,-5.336658663347744,0.0,,0.0,0.4236164022671813,0.0,34.67713618173092,True
lift_and_cruse,cruise_371,0.9969939500555263,0.0,1283.7026398718535,1291.667877976752,575.9844275610468,0.8647100300064311,0.963656034561934,0.152553791995087,0.0,-3.1636738646513667e-13,-5.336658663347744,0.0,,0.0,0.4236164022672038,0.0,34.693843217893516,True
lift_and_cruse,cruise_371,0.9970768634549193,0.0,1283.7026398719745,1291.6678779774015,575.9844275612231,0.8647100300064035,0.9636560345619317,0.15255379199510902,0.0,-3.1636738646529576e-13,-5.336658663347744,0.0,,0.0,0.42361640226724373,0.0,34.71238662905655,True
lift_and_cruse,cruise_371,0.9971515694574655,0.0,1283.7026398720195,1291.6678779776441,575.9844275613781,0.8647100300063931,0.9636560345619286,0.15255379199512956,0.0,-3.163673864653552e-13,-5.336658663347744,0.0,,0.0,0.42361640226725866,0.0,34.729093665219146,True
lift_and_cruse,cruise_371,0.997203269622197,0.0,1283.702639872131,1291.6678779782392,575.9844275616211,0.8647100300063674,0.9636560345619245,0.15255379199517138,0.0,-3.1636738646550094e-13,-5.336658663347744,0.0,,0.0,0.42361640226729536,0.0,34.74065529297096,True
lift_and_cruse,cruise_371,0.997221721595182,0.0,1283.7026398721327,1291.66787797825,575.9844275615786,0.864710030006367,0.9636560345619256,0.15255379199515887,0.0,-3.163673864655036e-13,-5.336658663347744,0.0,,0.0,0.423616402267296,0.0,34.7447815901417,True
lift_and_cruse,cruise_372,0.9971567018125048,0.0,1283.6281814071351,1291.601138737377,575.9477424516846,0.8647036996752121,0.9636555303315212,0.15256177320358888,0.0,-3.16351040065961e-13,-5.336658663347744,0.0,,0.0,0.42359183129105826,0.0,34.7447815901417,True
lift_and_cruse,cruise_372,0.9971751515975839,0.0,1283.6281821707146,1291.6011428333477,575.9477440308164,0.8647036995004118,0.9636555303049846,0.15256177344037836,0.0,-3.1635104106918453e-13,-5.336658663347744,0.0,,0.0,0.42359183154303626,0.0,34.748907887312434,True
lift_and_cruse,cruise_372,0.9972268454803093,0.0,1283.628182166436,1291.601142810397,575.9477440218542,0.864703699501391,0.9636555303051363,0.15256177343902952,0.0,-3.1635104106356325e-13,-5.336658663347744,0.0,,0.0,0.4235918315416243,0.0,34.76046951506426,True
lift_and_cruse,cruise_372,0.997301548234075,0.0,1283.628182181144,1291.601142889292,575.9477440525939,0.8647036994980243,0.9636555303046166,0.15256177344366395,0.0,-3.1635104108288693e-13,-5.336658663347744,0.0,,0.0,0.4235918315464779,0.0,34.77717655122685,True
lift_and_cruse,cruise_372,0.9973844651627906,0.0,1283.628181387169,1291.6011386302878,575.947742395873,0.8647036996797827,0.9636555303325979,0.15256177319355838,0.0,-3.1635104003973176e-13,-5.336658663347744,0.0,,0.0,0.4235918312844695,0.0,34.79571996238988,True
lift_and_cruse,cruise_372,0.9974591751627062,0.0,1283.6281813874184,1291.6011386316234,575.9477423963137,0.8647036996797252,0.9636555303325912,0.15256177319361833,0.0,-3.1635104004005886e-13,-5.336658663347744,0.0,,0.0,0.42359183128455175,0.0,34.81242699855248,True
lift_and_cruse,cruise_372,0.9975108781064722,0.0,1283.6281813875892,1291.6011386325404,575.9477423966115,0.8647036996796863,0.9636555303325867,0.15256177319366124,0.0,-3.163510400402835e-13,-5.336658663347744,0.0,,0.0,0.4235918312846082,0.0,34.8239886263043,True
lift_and_cruse,cruise_372,0.9975293310738941,0.0,1283.6281813876672,1291.6011386329592,575.9477423968,0.864703699679668,0.9636555303325833,0.15256177319367878,0.0,-3.1635104004038607e-13,-5.336658663347744,0.0,,0.0,0.42359183128463385,0.0,34.828114923475034,True
lift_and_cruse,cruise_373,0.9974585656762247,0.0,1283.54716754803,1291.5285460098098,575.9078353015381,0.8646968091692473,0.9636549814300296,0.15257046007628433,0.0,-3.1633325997566973e-13,-5.336658663347744,0.0,,0.0,0.42356509706269263,0.0,34.828114923475034,True
lift_and_cruse,cruise_373,0.9974770151974527,0.0,1283.5471674382702,1291.5285454211069,575.9078350526,0.8646968091943746,0.9636549814344225,0.15257046003643004,0.0,-3.163332598314791e-13,-5.336658663347744,0.0,,0.0,0.4235650970264723,0.0,34.83224122064577,True
lift_and_cruse,cruise_373,0.9975287110710548,0.0,1283.5471674417995,1291.5285454400382,575.9078350602674,0.8646968091935662,0.9636549814342902,0.15257046003761288,0.0,-3.163332598361159e-13,-5.336658663347744,0.0,,0.0,0.42356509702763695,0.0,34.84380284839759,True
lift_and_cruse,cruise_373,0.9976034166964615,0.0,1283.5471674466864,1291.5285454662512,575.9078350707247,0.8646968091924475,0.9636549814341111,0.15257046003922103,0.0,-3.1633325984253626e-13,-5.336658663347744,0.0,,0.0,0.42356509702924966,0.0,34.86050988456019,True
lift_and_cruse,cruise_373,0.9976863377377697,0.0,1283.5471674521953,1291.5285454957973,575.9078350824886,0.8646968091911862,0.9636549814339099,0.15257046004102817,0.0,-3.16333259849773e-13,-5.336658663347744,0.0,,0.0,0.4235650970310676,0.0,34.87905329572322,True
lift_and_cruse,cruise_373,0.9977610506714648,0.0,1283.5471674571634,1291.5285455224441,575.9078350930797,0.864696809190049,0.9636549814337289,0.15257046004265074,0.0,-3.1633325985629955e-13,-5.336658663347744,0.0,,0.0,0.423565097032707,0.0,34.89576033188581,True
lift_and_cruse,cruise_373,0.9978127556575382,0.0,1283.5471674600572,1291.5285455379676,575.9078350992702,0.8646968091893863,0.9636549814336229,0.15257046004361352,0.0,-3.1633325986010174e-13,-5.336658663347744,0.0,,0.0,0.4235650970336619,0.0,34.907321959637635,True
lift_and_cruse,cruise_373,0.997831209356729,0.0,1283.5471674614362,1291.5285455453636,575.907835102221,0.8646968091890705,0.9636549814335723,0.15257046004405767,0.0,-3.163332598619132e-13,-5.336658663347744,0.0,,0.0,0.42356509703411704,0.0,34.91144825680837,True
lift_and_cruse,cruise_374,0.999998790433066,0.0,1285.4776740956897,1302.2905126107917,580.0990431981935,0.8642261414781867,0.963582362724463,0.1532195584756153,0.0,-3.1896918156575437e-13,-5.336658663347744,0.0,,0.0,0.4242021559989854,0.0,34.91144825680837,False
lift_and_cruse,cruise_374,0.9977721384011525,0.0,1283.4584589785552,1291.4493251734555,575.8642713654385,0.8646892439186162,0.9636543767837672,0.1525800085499861,0.0,-3.163138564669363e-13,-5.336658663347744,0.0,,0.0,0.4235358236126864,0.0,34.915574553979106,False
lift_and_cruse,cruise_374,0.997823949415688,0.0,1283.4585615424048,1291.449875651158,575.8644874758427,0.8646892204071578,0.9636543731139603,0.1525800414242551,0.0,-3.163139912950876e-13,-5.336658663347744,0.0,,0.0,0.4235358574583198,0.0,34.92713618173092,False
lift_and_cruse,cruise_374,0.9978985266950199,0.0,1283.4584437914873,1291.4492421318043,575.864237765434,0.8646892475076211,0.9636543773693368,0.15258000325833893,0.0,-3.1631383612759784e-13,-5.336658663347744,0.0,,0.0,0.42353581860101863,0.0,34.943843217893516,False
lift_and_cruse,cruise_374,0.9979814657580834,0.0,1283.4584572441142,1291.449312236593,575.8642632634276,0.8646892445712488,0.9636543769630598,0.1525800068156876,0.0,-3.1631385329831887e-13,-5.336658663347744,0.0,,0.0,0.4235358230403283,0.0,34.96238662905655,False
lift_and_cruse,cruise_374,0.9980561955746005,0.0,1283.45846987166,1291.4493780136186,575.8642870712954,0.8646892418169443,0.9636543765850293,0.15258001012140052,0.0,-3.1631386940904364e-13,-5.336658663347744,0.0,,0.0,0.42353582720736455,0.0,34.979093665219146,False
lift_and_cruse,cruise_374,0.9981079076554253,0.0,1283.4584744590106,1291.449401254597,575.8642948025066,0.864689240862374,0.9636543764718893,0.15258001107914365,0.0,-3.163138751014416e-13,-5.336658663347744,0.0,,0.0,0.42353582872117074,0.0,34.99065529297096,False
lift_and_cruse,cruise_374,0.9981263632202279,0.0,1283.4584755729893,1291.4494068538088,575.8642966908008,0.8646892406337009,0.9636543764441283,0.15258001131460275,0.0,-3.1631387647285295e-13,-5.336658663347744,0.0,,0.0,0.4235358290887789,0.0,34.9947815901417,False
