eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_375,0.9980406260739073,0.0,1283.3603791149967,1291.3612207316453,575.8158399279121,0.8646809137782325,0.9636537151489346,0.15259049679675718,0.0,-3.162922771024056e-13,-5.336658663347744,0.0,,0.0,0.42350345767555647,0.0,34.9947815901417,True
lift_and_cruse,cruise_375,0.9980590872963334,0.0,1283.3603891881485,1291.361274754963,575.8158610361772,0.8646809114713726,0.9636537147915906,0.15259049999503868,0.0,-3.162922903343022e-13,-5.336658663347744,0.0,,0.0,0.42350346099965375,0.0,34.998907887312434,True
lift_and_cruse,cruise_375,0.998110784277582,0.0,1283.3603891875896,1291.3612747519649,575.815861034983,0.8646809114715008,0.963653714791611,0.1525904999948699,0.0,-3.162922903335679e-13,-5.336658663347744,0.0,,0.0,0.4235034609994693,0.0,35.01046951506426,True
lift_and_cruse,cruise_375,0.9981854915398013,0.0,1283.3603891871594,1291.3612747496584,575.8158610340804,0.8646809114715993,0.9636537147916263,0.15259049999473412,0.0,-3.16292290333003e-13,-5.336658663347744,0.0,,0.0,0.42350346099932734,0.0,35.02717655122685,True
lift_and_cruse,cruise_375,0.9982684145264759,0.0,1283.360389258184,1291.3612751305695,575.8158611829315,0.8646809114553339,0.9636537147891062,0.15259050001728713,0.0,-3.162922904262993e-13,-5.336658663347744,0.0,,0.0,0.42350346102276504,0.0,35.04571996238988,True
lift_and_cruse,cruise_375,0.9983431289781266,0.0,1283.3603890708823,1291.3612741260542,575.8158607904727,0.8646809114982281,0.9636537147957499,0.15259049995781684,0.0,-3.16292290180264e-13,-5.336658663347744,0.0,,0.0,0.4235034609609563,0.0,35.06242699855248,True
lift_and_cruse,cruise_375,0.9983948349929205,0.0,1283.360388898996,1291.361273204209,575.8158604302365,0.8646809115375919,0.9636537148018488,0.1525904999032387,0.0,-3.162922899544771e-13,-5.336658663347744,0.0,,0.0,0.42350346090423463,0.0,35.0739886263043,True
lift_and_cruse,cruise_375,0.998413289060939,0.0,1283.360388835113,1291.3612728615985,575.8158602964589,0.8646809115522217,0.9636537148041127,0.1525904998829639,0.0,-3.1629228987056167e-13,-5.336658663347744,0.0,,0.0,0.4235034608831536,0.0,35.078114923475034,True
lift_and_cruse,cruise_376,0.998317718597264,0.0,1283.2510740551752,1291.2634350842134,575.7620520065071,0.8646715996643425,0.963652972741876,0.15260223651980717,0.0,-3.162683265263796e-13,-5.336658663347744,0.0,,0.0,0.423467387471482,0.0,35.078114923475034,True
lift_and_cruse,cruise_376,0.9983361681599467,0.0,1283.2510740552455,1291.2634350845901,575.7620520066074,0.8646715996643267,0.9636529727418746,0.15260223651982063,0.0,-3.1626832652647187e-13,-5.336658663347744,0.0,,0.0,0.42346738747150514,0.0,35.08224122064577,True
lift_and_cruse,cruise_376,0.9983878638276426,0.0,1283.2510740552457,1291.2634350845922,575.7620520066014,0.8646715996643268,0.9636529727418748,0.15260223651981972,0.0,-3.1626832652647237e-13,-5.336658663347744,0.0,,0.0,0.42346738747150525,0.0,35.09380284839759,True
lift_and_cruse,cruise_376,0.9984625692084212,0.0,1283.2510740552334,1291.263435084526,575.7620520066379,0.8646715996643293,0.9636529727418736,0.15260223651981705,0.0,-3.1626832652645617e-13,-5.336658663347744,0.0,,0.0,0.4234673874715012,0.0,35.11050988456019,True
lift_and_cruse,cruise_376,0.9985454900511217,0.0,1283.2510740552445,1291.2634350845842,575.7620520066288,0.8646715996643268,0.9636529727418741,0.15260223651982666,0.0,-3.1626832652647046e-13,-5.336658663347744,0.0,,0.0,0.4234673874715049,0.0,35.12905329572322,True
lift_and_cruse,cruise_376,0.9986202028716794,0.0,1283.251074055239,1291.2634350845576,575.7620520065954,0.864671599664328,0.9636529727418748,0.15260223651982135,0.0,-3.162683265264639e-13,-5.336658663347744,0.0,,0.0,0.42346738747150303,0.0,35.14576033188581,True
lift_and_cruse,cruise_376,0.9986719078166278,0.0,1283.2510740552407,1291.2634350845642,575.7620520065224,0.8646715996643277,0.9636529727418768,0.15260223651980664,0.0,-3.162683265264655e-13,-5.336658663347744,0.0,,0.0,0.42346738747150364,0.0,35.157321959637635,True
lift_and_cruse,cruise_376,0.9986903615080079,0.0,1283.2510740552384,1291.2634350845508,575.7620520066226,0.8646715996643282,0.9636529727418741,0.1526022365198201,0.0,-3.1626832652646223e-13,-5.336658663347744,0.0,,0.0,0.42346738747150287,0.0,35.16144825680837,True
lift_and_cruse,cruise_377,0.9985824878327008,0.0,1283.1277226984068,1291.1530752910585,575.7013485233668,0.8646610862837082,0.9636521348557862,0.15261548607299183,0.0,-3.1624129617289124e-13,-5.336658663347744,0.0,,0.0,0.42342668204925576,0.0,35.16144825680837,True
lift_and_cruse,cruise_377,0.9986009387129196,0.0,1283.12772482024,1291.1530866684982,575.7013530192997,0.8646610857976371,0.963652134779208,0.15261548676009423,0.0,-3.162412989595603e-13,-5.336658663347744,0.0,,0.0,0.42342668274945167,0.0,35.165574553979106,True
lift_and_cruse,cruise_377,0.9986526313927324,0.0,1283.1277248202423,1291.1530866685139,575.7013530192693,0.8646610857976371,0.9636521347792089,0.15261548676009173,0.0,-3.162412989595641e-13,-5.336658663347744,0.0,,0.0,0.4234266827494524,0.0,35.17713618173092,True
lift_and_cruse,cruise_377,0.9987273324723924,0.0,1283.1277248202405,1291.1530866685023,575.701353019321,0.864661085797637,0.9636521347792074,0.15261548676010242,0.0,-3.162412989595613e-13,-5.336658663347744,0.0,,0.0,0.4234266827494517,0.0,35.193843217893516,True
lift_and_cruse,cruise_377,0.9988102485640328,0.0,1283.1277248202366,1291.1530866684811,575.7013530194091,0.864661085797638,0.963652134779205,0.1526154867601151,0.0,-3.162412989595561e-13,-5.336658663347744,0.0,,0.0,0.4234266827494505,0.0,35.21238662905655,True
lift_and_cruse,cruise_377,0.9988849571246499,0.0,1283.1277248202364,1291.1530866684798,575.7013530194273,0.8646610857976381,0.9636521347792045,0.15261548676013653,0.0,-3.162412989595558e-13,-5.336658663347744,0.0,,0.0,0.4234266827494504,0.0,35.229093665219146,True
lift_and_cruse,cruise_377,0.9989366591330681,0.0,1283.1277248202323,1291.1530866684582,575.7013530194943,0.8646610857976392,0.9636521347792028,0.15261548676014977,0.0,-3.162412989595505e-13,-5.336658663347744,0.0,,0.0,0.42342668274944906,0.0,35.24065529297096,True
lift_and_cruse,cruise_377,0.9989551117786766,0.0,1283.1277248202366,1291.1530866684811,575.7013530194334,0.864661085797638,0.9636521347792044,0.15261548676013786,0.0,-3.162412989595561e-13,-5.336658663347744,0.0,,0.0,0.4234266827494505,0.0,35.2447815901417,True
lift_and_cruse,cruise_378,0.9988315809216775,0.0,1282.9865046916325,1291.0268843051458,575.6319065377352,0.8646490354783005,0.9636511739641849,0.15263067185117718,0.0,-3.162103882954954e-13,-5.336658663347744,0.0,,0.0,0.4233800807086438,0.0,35.2447815901417,True
lift_and_cruse,cruise_378,0.9988500078028371,0.0,1282.9864872592766,1291.0267909515903,575.6318705328003,0.8646490394647571,0.9636511745687394,0.15263066645205145,0.0,-3.1621036543046885e-13,-5.336658663347744,0.0,,0.0,0.42338007495604063,0.0,35.248907887312434,True
lift_and_cruse,cruise_378,0.9989016956065432,0.0,1282.9864873445888,1291.0267913106854,575.6318707490478,0.8646490394521293,0.9636511745647252,0.15263066648907997,0.0,-3.1621036551842177e-13,-5.336658663347744,0.0,,0.0,0.4233800749841933,0.0,35.26046951506426,True
lift_and_cruse,cruise_378,0.9989763896860051,0.0,1282.9864874785208,1291.0267918761288,575.6318710876675,0.8646490394321847,0.9636511745584462,0.15263066654700538,0.0,-3.1621036565691545e-13,-5.336658663347744,0.0,,0.0,0.42338007502839026,0.0,35.27717655122685,True
lift_and_cruse,cruise_378,0.9990592980177005,0.0,1282.9864876242143,1291.0267924928767,575.6318714550423,0.8646490394103733,0.9636511745516415,0.15263066660975116,0.0,-3.162103658079751e-13,-5.336658663347744,0.0,,0.0,0.42338007507646847,0.0,35.29571996238988,True
lift_and_cruse,cruise_378,0.9991340057582079,0.0,1282.98649335433,1291.0268231858763,575.6318822876812,0.864649038099499,0.963651174379346,0.15263066811868303,0.0,-3.1621037332559185e-13,-5.336658663347744,0.0,,0.0,0.4233800769673823,0.0,35.31242699855248,True
lift_and_cruse,cruise_378,0.9991857216882172,0.0,1282.9865107587675,1291.0269167333804,575.6319190853377,0.8646490340952526,0.9636511737533417,0.15263067373466851,0.0,-3.1621039623812217e-13,-5.336658663347744,0.0,,0.0,0.4233800827107725,0.0,35.3239886263043,True
lift_and_cruse,cruise_378,0.9992041841230827,0.0,1282.986521425406,1291.026974008121,575.631943379953,0.8646490316452295,0.9636511733237481,0.15263067763855026,0.0,-3.162104102663877e-13,-5.336658663347744,0.0,,0.0,0.4233800862307177,0.0,35.328114923475034,True
lift_and_cruse,cruise_379,0.9990599852826437,0.0,1282.8217310908103,1290.8795834619962,575.5508596549546,0.8646349736907077,0.963650053070387,0.15264838866927016,0.0,-3.161743099942804e-13,-5.336658663347744,0.0,,0.0,0.42332570612234877,0.0,35.328114923475034,True
lift_and_cruse,cruise_379,0.999078429052728,0.0,1282.821731038034,1290.8795831788254,575.5508596841291,0.8646349737028205,0.9636500530685744,0.15264838868954708,0.0,-3.161743099249236e-13,-5.336658663347744,0.0,,0.0,0.4233257061049327,0.0,35.33224122064577,True
lift_and_cruse,cruise_379,0.9991301085842746,0.0,1282.8217310333816,1290.8795831538846,575.5508596746596,0.8646349737038864,0.9636500530687321,0.15264838868815334,0.0,-3.161743099188149e-13,-5.336658663347744,0.0,,0.0,0.4233257061033975,0.0,35.34380284839759,True
lift_and_cruse,cruise_379,0.9992047906985352,0.0,1282.8217310291625,1290.8795831312664,575.5508596660258,0.8646349737048542,0.9636500530688764,0.15264838868686334,0.0,-3.16174309913275e-13,-5.336658663347744,0.0,,0.0,0.4233257061020052,0.0,35.36050988456019,True
lift_and_cruse,cruise_379,0.9992875298248811,0.0,1282.8217310204532,1290.8795830845747,575.5508596480225,0.8646349737068496,0.9636500530691787,0.15264838868416078,0.0,-3.1617430990183884e-13,-5.336658663347744,0.0,,0.0,0.42332570609913117,0.0,35.37905329572322,True
lift_and_cruse,cruise_379,0.9993600160076855,0.0,1282.8217310169448,1290.8795830657664,575.5508596409053,0.8646349737076536,0.9636500530692971,0.1526483886831079,0.0,-3.1617430989723215e-13,-5.336658663347744,0.0,,0.0,0.42332570609797343,0.0,35.39576033188581,True
lift_and_cruse,cruise_379,0.9994101867656797,0.0,1282.8217312511008,1290.8795843210778,575.5508601463669,0.8646349736539873,0.9636500530606011,0.1526483887614542,0.0,-3.1617431020469474e-13,-5.336658663347744,0.0,,0.0,0.4233257061752439,0.0,35.407321959637635,True
lift_and_cruse,cruise_379,0.9994280941815975,0.0,1282.8217313309196,1290.879584748985,575.5508603186549,0.8646349736356936,0.9636500530576372,0.15264838878813988,0.0,-3.161743103095018e-13,-5.336658663347744,0.0,,0.0,0.4233257062015838,0.0,35.41144825680837,True
lift_and_cruse,cruise_380,0.9992556624597209,0.0,1282.6247340241525,1290.7036818374768,575.4540353401677,0.8646181401781968,0.9636487106482382,0.15266959473430045,0.0,-3.1613122652199394e-13,-5.336658663347744,0.0,,0.0,0.4232606979296078,0.0,35.41144825680837,True
lift_and_cruse,cruise_380,0.9992735603740934,0.0,1282.6247340102657,1290.7036817631067,575.4540350849114,0.8646181401813757,0.9636487106546932,0.15266959466987146,0.0,-3.1613122650377855e-13,-5.336658663347744,0.0,,0.0,0.4232606979250252,0.0,35.415574553979106,True
lift_and_cruse,cruise_380,0.9993237140411887,0.0,1282.6247340639063,1290.7036820506164,575.4540352094839,0.8646181401690795,0.9636487106524696,0.15266959469014915,0.0,-3.161312265741981e-13,-5.336658663347744,0.0,,0.0,0.42326069794272636,0.0,35.42713618173092,True
lift_and_cruse,cruise_380,0.9993962003660554,0.0,1282.624734048752,1290.703681969389,575.4540351748147,0.8646181401725533,0.963648710653084,0.15266959468456412,0.0,-3.161312265543031e-13,-5.336658663347744,0.0,,0.0,0.4232606979377256,0.0,35.443843217893516,True
lift_and_cruse,cruise_380,0.999476671152625,0.0,1282.6247340642922,1290.7036820526826,575.4540352101311,0.8646181401689912,0.9636487106524603,0.1526695946902389,0.0,-3.1613122657470413e-13,-5.336658663347744,0.0,,0.0,0.4232606979428538,0.0,35.46238662905655,True
lift_and_cruse,cruise_380,0.999549188143856,0.0,1282.624734074309,1290.7036821063737,575.454035233492,0.8646181401666946,0.9636487106520423,0.1526695946940364,0.0,-3.1613122658785466e-13,-5.336658663347744,0.0,,0.0,0.4232606979461593,0.0,35.479093665219146,True
lift_and_cruse,cruise_380,0.9995993799445646,0.0,1282.6247340629707,1290.7036820455994,575.4540352070649,0.864618140169294,0.9636487106525149,0.15266959468974217,0.0,-3.161312265729693e-13,-5.336658663347744,0.0,,0.0,0.42326069794241766,0.0,35.49065529297096,True
lift_and_cruse,cruise_380,0.9996172948763289,0.0,1282.6247340592422,1290.7036820256185,575.4540351987409,0.8646181401701486,0.9636487106526607,0.15266959468841268,0.0,-3.161312265680754e-13,-5.336658663347744,0.0,,0.0,0.4232606979411873,0.0,35.4947815901417,True
lift_and_cruse,cruise_381,0.999403884905441,0.0,1282.3810290415256,1290.486273725337,575.3343229944087,0.864597290368193,0.9636470474882058,0.15269585511632602,0.0,-3.160779768922658e-13,-5.336658663347744,0.0,,0.0,0.4231802763235844,0.0,35.4947815901417,True
lift_and_cruse,cruise_381,0.9994748318753908,0.0,1282.38102904256,1290.486273730882,575.3343229963111,0.8645972903679559,0.9636470474881761,0.15269585511657657,0.0,-3.160779768936239e-13,-5.336658663347744,0.0,,0.0,0.42318027632392574,0.0,35.511131936990665,True
lift_and_cruse,cruise_381,0.9996736901635572,0.0,1282.3810290426088,1290.486273731145,575.3343229964388,0.8645972903679445,0.9636470474881736,0.15269585511659262,0.0,-3.160779768936884e-13,-5.336658663347744,0.0,,0.0,0.42318027632394184,0.0,35.55694459082027,True
lift_and_cruse,cruise_381,0.9999612461366209,0.0,1282.3810290425863,1290.4862737310245,575.3343229963385,0.8645972903679501,0.9636470474881759,0.1526958551165789,0.0,-3.1607797689365886e-13,-5.336658663347744,0.0,,0.0,0.42318027632393446,0.0,35.62314579368424,True
lift_and_cruse,cruise_381,1.0013387782802086,0.0,1282.059165243187,1290.4862737424537,574.6602720244581,0.8646711353247878,0.963658445816216,0.15259354855331078,0.0,-3.160779768964582e-13,-5.336658663347744,0.0,,0.0,0.42307406264135206,0.0,35.696623585450894,True
lift_and_cruse,cruise_381,1.0027150435958505,0.0,1281.729084861691,1290.4862737393848,573.9690708397858,0.8647468287205012,0.9636701180857944,0.15248851870374847,0.0,-3.1607797689570656e-13,-5.336658663347744,0.0,,0.0,0.42296513752168236,0.0,35.762824788314866,True
lift_and_cruse,cruise_381,1.0036695003463905,0.0,1281.5006421802666,1290.4862737404,573.4907373650655,0.8647991926931498,0.963678186090916,0.152415763359779,0.0,-3.160779768959552e-13,-5.336658663347744,0.0,,0.0,0.42288975241003457,0.0,35.808637442144466,True
lift_and_cruse,cruise_381,1.004010548986843,0.0,1281.419108033988,1290.4862737386463,573.3200208625422,0.864817877656873,0.963681063644443,0.15238978296005204,0.0,-3.160779768955257e-13,-5.336658663347744,0.0,,0.0,0.42286284648911826,0.0,35.82498778899343,True
lift_and_cruse,decel_descend,0.7532955972028069,0.0,996.7817672340461,584.1244476570718,275.32270271242925,0.879143700370469,0.9625060130192382,0.12094362663513526,0.0,-1.4306922702538972e-13,-5.336658663347744,0.0,,0.0,0.32893373665055625,0.0,35.82498778899343,True
lift_and_cruse,decel_descend,0.7532491944449747,0.0,996.5427207252059,584.0662634774975,275.35840726947424,0.8791845757622128,0.9625028279141634,0.12080500447743862,0.0,-1.430549760115344e-13,-5.336658663347744,0.0,,0.0,0.32878700801309446,0.0,35.94382514751053,True
lift_and_cruse,decel_descend,0.7531249783301179,0.0,995.8804298186335,583.9250142053063,275.4671542427074,0.879297122617833,0.962494159410461,0.12041995161486982,0.0,-1.4302037991772023e-13,-5.336658663347744,0.0,,0.0,0.328378751959155,0.0,36.276800026762956,True
lift_and_cruse,decel_descend,0.7529605003556794,0.0,994.9427370020151,583.7775910038482,275.64699794919073,0.8794547615408151,0.9624822923678199,0.11987225050182225,0.0,-1.4298427164736307e-13,-5.336658663347744,0.0,,0.0,0.3277961982086364,0.0,36.75796266824585,True
lift_and_cruse,decel_descend,0.7527985471646643,0.0,993.92835952756,583.6923209941951,275.8780576891737,0.8796231499876175,0.9624700174214427,0.1192763444325908,0.0,-1.429633865184861e-13,-5.336658663347744,0.0,,0.0,0.32715969035167963,0.0,37.292012909741004,True
lift_and_cruse,decel_descend,0.7526709461805255,0.0,993.0377378635476,583.6856510978569,276.114455539531,0.8797692814268787,0.9624597449311982,0.11875014757290021,0.0,-1.4296175286504585e-13,-5.336658663347744,0.0,,0.0,0.3265951168523674,0.0,37.77317555122391,True
lift_and_cruse,decel_descend,0.7525926660212069,0.0,992.4340862435453,583.7196587351488,276.29361349903934,0.8798674831596995,0.962453060950318,0.11839187549630412,0.0,-1.4297008233387705e-13,-5.336658663347744,0.0,,0.0,0.3262092634741631,0.0,38.10615043047633,True
lift_and_cruse,decel_descend,0.7525666941762827,0.0,992.2211221908107,583.7394037293501,276.36062411050784,0.8799019751643113,0.9624507579339192,0.11826516234173721,0.0,-1.4297491846266662e-13,-5.336658663347744,0.0,,0.0,0.3260725004081269,0.0,38.22498778899343,True
lift_and_cruse,arrival_terminal_procedure,0.8114385653160685,0.0,1048.5247983606992,1270.8134948674997,518.5671165089868,0.8173900602492681,0.9599436770743074,0.1987216408798508,0.0,-3.11259535760549e-13,-5.336658663347744,0.0,,0.0,0.34457551355740196,0.0,38.22498778899343,True
lift_and_cruse,arrival_terminal_procedure,0.8115345025202497,0.0,1048.5247983607,1270.8134948675056,518.5671165089747,0.8173900602492681,0.9599436770743078,0.1987216408798377,0.0,-3.112595357605504e-13,-5.336658663347744,0.0,,0.0,0.34457551355740224,0.0,38.263909402667956,True
lift_and_cruse,arrival_terminal_procedure,0.8118034670376595,0.0,1048.5247983607014,1270.8134948675113,518.5671165089503,0.8173900602492674,0.9599436770743087,0.1987216408798369,0.0,-3.112595357605518e-13,-5.336658663347744,0.0,,0.0,0.3445755135574026,0.0,38.37296534076102,True
lift_and_cruse,arrival_terminal_procedure,0.8121925347388622,0.0,1048.5247983606996,1270.8134948675033,518.5671165089716,0.817390060249268,0.9599436770743079,0.19872164087984642,0.0,-3.1125953576054985e-13,-5.336658663347744,0.0,,0.0,0.3445755135574021,0.0,38.53055573724999,True
lift_and_cruse,arrival_terminal_procedure,0.812624925798079,0.0,1048.5247983606964,1270.8134948674876,518.5671165090355,0.817390060249269,0.9599436770743058,0.19872164087984812,0.0,-3.11259535760546e-13,-5.336658663347744,0.0,,0.0,0.34457551355740107,0.0,38.70546788139085,True
lift_and_cruse,arrival_terminal_procedure,0.8130150009851129,0.0,1048.524798360699,1270.8134948675,518.5671165089777,0.8173900602492683,0.9599436770743077,0.19872164087984492,0.0,-3.1125953576054905e-13,-5.336658663347744,0.0,,0.0,0.3445755135574019,0.0,38.863058277879816,True
lift_and_cruse,arrival_terminal_procedure,0.8132852218205187,0.0,1048.5247983606978,1270.8134948674954,518.5671165090081,0.8173900602492686,0.9599436770743067,0.19872164087984837,0.0,-3.1125953576054794e-13,-5.336658663347744,0.0,,0.0,0.34457551355740146,0.0,38.97211421597289,True
lift_and_cruse,arrival_terminal_procedure,0.8133817181401319,0.0,1048.5247983606994,1270.8134948675024,518.5671165089838,0.8173900602492685,0.9599436770743075,0.1987216408798502,0.0,-3.1125953576054965e-13,-5.336658663347744,0.0,,0.0,0.344575513557402,0.0,39.01103582964741,True
lift_and_cruse,second_descent,0.6891838702609976,0.0,906.7292679655402,537.184422911318,250.40035940302187,0.8758700802162932,0.9604395099150156,0.12831495694048894,0.0,-1.3157223681403275e-13,-5.336658663347744,0.0,,0.0,0.2979774094568176,0.0,39.01103582964741,True
lift_and_cruse,second_descent,0.6891543048260951,0.0,906.6646519897058,537.0952466781958,250.3746456628404,0.8758860746156529,0.9604376673056402,0.1282753653258507,0.0,-1.3155039493634212e-13,-5.336658663347744,0.0,,0.0,0.2979439780659973,0.0,39.034803301350834,True
lift_and_cruse,second_descent,0.6890716964149558,0.0,906.4839324729502,536.8461651125875,250.30288244781005,0.8759307581435836,0.9604325159706939,0.12816456861452172,0.0,-1.3148938754793235e-13,-5.336658663347744,0.0,,0.0,0.2978504311211533,0.0,39.10139827720131,True
lift_and_cruse,second_descent,0.6889529278684648,0.0,906.2236441458383,536.4882758738223,250.1999266908968,0.8759949863212206,0.9604251022602805,0.1280048196115137,0.0,-1.3140172996579174e-13,-5.336658663347744,0.0,,0.0,0.29771557866899684,0.0,39.197630805497894,True
lift_and_cruse,second_descent,0.68882193903354,0.0,905.9359315910795,536.0938785950011,250.0866867437541,0.8760658052849286,0.9604169155730593,0.12782800607754832,0.0,-1.3130513049277157e-13,-5.336658663347744,0.0,,0.0,0.29756635479372345,0.0,39.304440853796926,True
lift_and_cruse,second_descent,0.6887039355929366,0.0,905.6766845294262,535.7410892185715,249.98738060485869,0.8761239806197305,0.9604096079263224,0.12767036987722172,0.0,-1.3121872201664803e-13,-5.336658663347744,0.0,,0.0,0.29743195518954707,0.0,39.40067338209351,True
lift_and_cruse,second_descent,0.6886226622674817,0.0,905.4978256467751,535.4983670685508,249.91928120965335,0.8761636790803936,0.9604045742321654,0.1275615949121411,0.0,-1.3115927223582703e-13,-5.336658663347744,0.0,,0.0,0.29733915763931645,0.0,39.46726835794399,True
lift_and_cruse,second_descent,0.6885937408578388,0.0,905.4341114108983,535.4120209832233,249.89508111631028,0.8761777921223926,0.9604027820428985,0.12752282242705118,0.0,-1.3113812354442399e-13,-5.336658663347744,0.0,,0.0,0.29730608396600433,0.0,39.491035829647416,True
lift_and_cruse,app_transition,0.685471684942487,0.0,888.2464520112559,1286.5218974541103,468.1437302655834,0.7164977471299326,0.9569078893760862,0.24823108260780222,0.0,-3.151069847500311e-13,-5.336658663347744,0.0,,0.0,0.2916623870428936,0.0,39.491035829647416,True
lift_and_cruse,app_transition,0.6854615121922331,0.0,888.2317972188512,1286.4750846789314,468.13058575826796,0.7165056901419278,0.9569078811785365,0.24822870558984697,0.0,-3.1509551892697467e-13,-5.336658663347744,0.0,,0.0,0.2916570783591239,0.0,39.491948213435535,True
lift_and_cruse,app_transition,0.6854330098259108,0.0,888.1907374320571,1286.343925031254,468.09375704450304,0.7165279453052149,0.9569078581846991,0.24822204479274385,0.0,-3.1506339407843363e-13,-5.336658663347744,0.0,,0.0,0.2916422045246769,0.0,39.494504656001006,True
lift_and_cruse,app_transition,0.6853918254707055,0.0,888.1314096701182,1286.154411902106,468.0405412208922,0.7165601031995268,0.9569078249089101,0.248212418017506,0.0,-3.150169767490321e-13,-5.336658663347744,0.0,,0.0,0.2916207132296983,0.0,39.49819882254101,True
lift_and_cruse,app_transition,0.6853461181040184,0.0,888.0655682259459,1285.9440931896988,467.98148059566057,0.7165957933484675,0.9569077879066218,0.24820173084791294,0.0,-3.1496546352144207e-13,-5.336658663347744,0.0,,0.0,0.29159686248566913,0.0,39.50229903806635,True
lift_and_cruse,app_transition,0.6853049406263997,0.0,888.0062538006785,1285.7546250812834,467.9282728240474,0.7166279468810713,0.9569077545073505,0.24819209999752664,0.0,-3.149190572189398e-13,-5.336658663347744,0.0,,0.0,0.29157537622346136,0.0,39.50599320460637,True
lift_and_cruse,app_transition,0.6852764468315193,0.0,887.9652106478884,1285.6235215906772,467.8914539862172,0.7166501966028563,0.9569077313656477,0.2481854340295242,0.0,-3.148869461249142e-13,-5.336658663347744,0.0,,0.0,0.2915605086659087,0.0,39.50854964717183,True
lift_and_cruse,app_transition,0.6852662778938055,0.0,887.9505632483592,1285.5767337671355,467.87831399369173,0.7166581371974692,0.9569077230976055,0.24818305477927258,0.0,-3.148754864132463e-13,-5.336658663347744,0.0,,0.0,0.29155520277235175,0.0,39.50946203095996,True
lift_and_cruse,hover_descent,0.0,0.8122285497414704,0.0,5.089124675868794e-12,-5.991188445325284,0.0,,0.0,2261.1692850157597,10898.090814429566,52.483956204915586,-0.0822927764742961,0.8417664490734771,0.013101688152368871,0.0,0.5939570932720857,39.50946203095996,True
lift_and_cruse,hover_descent,0.0,0.8122093938579911,0.0,5.089125885012982e-12,-5.991188445325284,0.0,,0.0,2261.091923120228,10898.093403747771,52.483915803055794,-0.08229567569320523,0.8417643398911677,0.013101625113385041,0.0,0.593931715311323,39.520630526206986,True
lift_and_cruse,hover_descent,0.0,0.8121557268278233,0.0,5.089129262648004e-12,-5.991188445325284,0.0,,0.0,2260.8751924833214,10898.100636774185,52.48380123517612,-0.08230379894546559,0.8417584297054225,0.013101448013798042,0.0,0.5938606189270552,39.55192395449177,True
lift_and_cruse,hover_descent,0.0,0.8120781987531962,0.0,5.089134143489154e-12,-5.991188445325284,0.0,,0.0,2260.562099153449,10898.111088836866,52.48363576534325,-0.08231553667231743,0.8417498899483798,0.013101191708659343,0.0,0.59375791228455,39.59714426855382,True
lift_and_cruse,hover_descent,0.0,0.8119921809680491,0.0,5.0891395608396135e-12,-5.991188445325284,0.0,,0.0,2260.2147184471455,10898.122689805803,52.48345222657054,-0.08232856357613079,0.8417404125162095,0.013100906692818442,0.0,0.5936439588751241,39.64733503060237,True
lift_and_cruse,hover_descent,0.0,0.8119147103598382,0.0,5.0891444417281e-12,-5.991188445325284,0.0,,0.0,2259.9018533863527,10898.133141969853,52.483286971540146,-0.0823402995152141,0.841731874532672,0.013100649416728035,0.0,0.593541328567843,39.69255534466441,True
lift_and_cruse,hover_descent,0.0,0.811861114989259,0.0,5.089147819421648e-12,-5.991188445325284,0.0,,0.0,2259.685407396299,10898.140375121597,52.48317267166108,-0.08234842053816095,0.8417259665585128,0.013100471106421551,0.0,0.593470327372034,39.72384877294921,True
lift_and_cruse,hover_descent,0.0,0.8118419901834533,0.0,5.089149024909696e-12,-5.991188445325284,0.0,,0.0,2259.6081712649766,10898.142956610372,52.483131890397715,-0.08235131879863056,0.8417238581248648,0.013100407414741111,0.0,0.5934449915336252,39.73501726819623,True
