eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7465875909467181,0.0,5.089149024831253e-12,-5.991188445325284,0.0,,0.0,2354.489142244481,10898.14295644239,56.71806442278216,0.11634592706995278,0.845721081719093,0.013039452285467492,0.0,0.6183637529966415,0.0,True
lift_and_cruse,hover_climb,0.0,0.7466134673575944,0.0,5.0891478204782094e-12,-5.991188445325284,0.0,,0.0,2354.558649215955,10898.140377384167,56.71800446646388,0.11634258791464885,0.8457229309320704,0.013039613293692768,0.0,0.6183872709860717,0.007020189305090682,True
lift_and_cruse,hover_climb,0.0,0.746685988576773,0.0,5.089144442364421e-12,-5.991188445325284,0.0,,0.0,2354.7534514754284,10898.1331433325,56.717836523607225,0.11633323045339755,0.8457281130527459,0.013040064124257225,0.0,0.6184531819132495,0.026690322631517813,True
lift_and_cruse,hover_climb,0.0,0.7467908300402671,0.0,5.0891395608511455e-12,-5.991188445325284,0.0,,0.0,2355.0350765866015,10898.1226898305,56.71759387420849,0.1163197048888613,0.8457356034055358,0.013040714749847523,0.0,0.6185484656586818,0.05511448883562853,True
lift_and_cruse,hover_climb,0.0,0.7469072579085384,0.0,5.089134142782416e-12,-5.991188445325284,0.0,,0.0,2355.34783349507,10898.111087323423,56.717324600702256,0.11630468761826017,0.8457439197927509,0.013041435723717944,0.0,0.6186542775549909,0.08666293320117706,True
lift_and_cruse,hover_climb,0.0,0.7470122121879424,0.0,5.0891292612722714e-12,-5.991188445325284,0.0,,0.0,2355.6297767481956,10898.100633828126,56.717082034500514,0.11629115300927846,0.8457514150461838,0.01304208424946645,0.0,0.6187496602349508,0.11508709940528776,True
lift_and_cruse,hover_climb,0.0,0.7470848740866154,0.0,5.08912588316488e-12,-5.991188445325284,0.0,,0.0,2355.8249757252474,10898.093399790157,56.71691419544288,0.11628178426972079,0.8457566032779059,0.013042532461572007,0.0,0.6188156945317403,0.1347572327317149,True
lift_and_cruse,hover_climb,0.0,0.7471108130123609,0.0,5.089124677532884e-12,-5.991188445325284,0.0,,0.0,2355.894658893573,10898.090817993127,56.716854298627595,0.11627844011111119,0.8457584552044364,0.013042692311510427,0.0,0.6188392673315062,0.1417774220368056,True
lift_and_cruse,dep_transition,0.7083352365712616,0.7656335880684696,1018.2704644862018,1756.230854352614,626.9433584849708,0.6981019426872083,0.9551348913859112,0.2528825113160746,2371.3174322872214,11387.18364355138,57.18957129242695,0.03099407753900175,0.8462928446983418,0.012980884980482906,0.33434524852858694,0.6228904746939048,0.1417774220368056,True
lift_and_cruse,dep_transition,0.7119543310134427,0.7632096099960376,1022.7386259870375,1776.5731416022336,633.3267714208986,0.6967402031322042,0.9550324190490017,0.25323376276411824,2362.8891771225126,11333.946638626658,56.86262669643278,0.02808231328253385,0.845983993977852,0.01299910209492308,0.3358129242557644,0.6206776230797132,0.14267368077659667,True
lift_and_cruse,dep_transition,0.7219523209826381,0.7564715315651533,1035.028981351423,1832.9686736578153,650.9902847899234,0.6930496583169365,0.9547460923869353,0.254161755888741,2339.5166743502805,11183.4753235205,55.939783719604776,0.019742802589244053,0.8451032226421069,0.01304545628878312,0.33985004424019133,0.6145411265609022,0.14518494196066217,True
lift_and_cruse,dep_transition,0.7360351195518786,0.7468385053691997,1052.2071453061203,1912.8656877769538,675.9361530646858,0.6880259406958198,0.9543358224506424,0.25536971109172396,2306.2600549953804,10962.652247981185,54.58862627665385,0.007209441676150524,0.8437834988264389,0.013100922553257038,0.34549284786391415,0.605809498914458,0.14881381951290065,True
lift_and_cruse,dep_transition,0.7511716457669828,0.7362289576356581,1070.4946444844252,1999.277837998158,702.823125372215,0.6828484826235629,0.9538875810244093,0.2565497151113394,2269.870220258343,10712.894449638228,53.06502910106545,-0.007396875526068622,0.8422400888017375,0.013147734005733193,0.3515002491006077,0.5962551625701044,0.15284156972882879,True
lift_and_cruse,dep_transition,0.7643726895906038,0.7266931055361362,1086.2933085266868,2075.036148544927,726.3251307219281,0.6785161924033298,0.9534919344772756,0.2574879097783204,2237.393267210084,10483.694848639469,51.67160705963271,-0.021216581972704884,0.840764951460218,0.013177631529763463,0.3566902489605871,0.5877280879774843,0.1564704472810673,True
lift_and_cruse,dep_transition,0.7732695548762696,0.7200849470380905,1096.8611268234456,2126.2735567164464,742.18735886983,0.6756907271706881,0.9532233943929291,0.2580761554714623,2215.0211088739334,10322.780175807133,50.69640764661814,-0.031165733092539474,0.8396901167222837,0.013191954064694918,0.3601619674241416,0.5818540494863946,0.15898170846513276,True
lift_and_cruse,dep_transition,0.7763979899624791,0.7177219927537116,1100.5617983362883,2144.3210265141574,747.7687826996339,0.6747150178776752,0.9531286750947674,0.2582750032171948,2207.0483594471666,10264.896091134107,50.346291089795145,-0.0347958768702373,0.8392948105397071,0.01319586190120807,0.36137772401359836,0.579760710670246,0.15987796720492387,True
lift_and_cruse,second_climb,0.8344061410367463,0.0,1188.1914781434434,1990.5108279493504,767.0964352234272,0.7695642736201604,0.9551934296155705,0.22731129226027244,0.0,-4.87534542823264e-13,-5.336658663347744,0.0,,0.0,0.39015158686493623,0.0,0.15987796720492387,True
lift_and_cruse,second_climb,0.8346268355824495,0.0,1188.3310414386146,1990.626545838074,767.093810156383,0.769512424301426,0.9551977150200913,0.22733619966141635,0.0,-4.875628855316699e-13,-5.336658663347744,0.0,,0.0,0.3902133620316858,0.0,0.18364543890834323,True
lift_and_cruse,second_climb,0.8352461317609812,0.0,1188.7225468043323,1990.9517585977273,767.0866962701473,0.7693670106480492,0.9552097221953948,0.2274059669956411,0.0,-4.876425396847001e-13,-5.336658663347744,0.0,,0.0,0.39038663279447916,0.0,0.2502404147588277,True
lift_and_cruse,second_climb,0.8361434547024429,0.0,1189.2894830642447,1991.4242658859198,767.0770477110053,0.7691565289908177,0.9552270723425352,0.22750672741435787,0.0,-4.877582705923119e-13,-5.336658663347744,0.0,,0.0,0.39063748762939976,0.0,0.3464729430554082,True
lift_and_cruse,second_climb,0.8371427670632604,0.0,1189.9203948670474,1991.952286788447,767.0672232017655,0.7689224211139962,0.9552463283006974,0.2276184864801079,0.0,-4.878875984139445e-13,-5.336658663347744,0.0,,0.0,0.3909165703371051,0.0,0.453282991354439,True
lift_and_cruse,second_climb,0.8380461608398685,0.0,1190.4903290552884,1992.4312729911824,767.0591800838762,0.768711052416278,0.9552636759185352,0.22771911048559138,0.0,-4.880049161979475e-13,-5.336658663347744,0.0,,0.0,0.39116860768545647,0.0,0.5495155196510194,True
lift_and_cruse,second_climb,0.8386730273244759,0.0,1190.8855727392793,1992.764564616004,767.0540680717436,0.7685645326450578,0.9552756799418755,0.22778870771371057,0.0,-4.880865491022517e-13,-5.336658663347744,0.0,,0.0,0.39134335300784723,0.0,0.6161104955015039,True
lift_and_cruse,second_climb,0.8388970911102649,0.0,1191.0267998908944,1992.8838787521302,767.0523341429376,0.7685121910032151,0.9552799639401218,0.22781353942165838,0.0,-4.881157726372316e-13,-5.336658663347744,0.0,,0.0,0.39140578446467433,0.0,0.6398779672049233,True
lift_and_cruse,departure_terminal_procedures,0.7248094059708493,0.0,1062.7021331272335,1248.7472425885921,515.832135482018,0.8255398085323049,0.9603997821981994,0.1924344811549916,0.0,-3.0585486271604054e-13,-5.336658663347744,0.0,,0.0,0.34923459497893,0.0,0.6398779672049233,True
lift_and_cruse,departure_terminal_procedures,0.7249266649984397,0.0,1062.702133004632,1248.7472420111571,515.83213527827,0.8255398085715385,0.9603997822013591,0.19243448112339281,0.0,-3.0585486257460977e-13,-5.336658663347744,0.0,,0.0,0.3492345949386396,0.0,0.6821641169793418,True
lift_and_cruse,departure_terminal_procedures,0.7252554862385846,0.0,1062.7021330046286,1248.7472420111408,515.8321352782851,0.8255398085715393,0.9603997822013586,0.19243448112338232,0.0,-3.058548625746058e-13,-5.336658663347744,0.0,,0.0,0.3492345949386385,0.0,0.8006472757341798,True
lift_and_cruse,departure_terminal_procedures,0.7257313471135993,0.0,1062.7021330046282,1248.7472420111392,515.8321352783308,0.8255398085715399,0.9603997822013571,0.19243448112339567,0.0,-3.0585486257460537e-13,-5.336658663347744,0.0,,0.0,0.34923459493863834,0.0,0.9718604007774596,True
lift_and_cruse,departure_terminal_procedures,0.7262604850829109,0.0,1062.7021330927698,1248.7472424262724,515.8321354246807,0.8255398085433336,0.9603997821990896,0.19243448114608308,0.0,-3.0585486267628366e-13,-5.336658663347744,0.0,,0.0,0.34923459496760423,0.0,1.1618926329031798,True
lift_and_cruse,departure_terminal_procedures,0.7267381004570148,0.0,1062.7021330046318,1248.7472420111558,515.8321352782609,0.8255398085715383,0.9603997822013595,0.19243448112338063,0.0,-3.058548625746094e-13,-5.336658663347744,0.0,,0.0,0.34923459493863956,0.0,1.3331057579464596,True
lift_and_cruse,departure_terminal_procedures,0.7270691096887603,0.0,1062.7021330783364,1248.747242358295,515.8321354007303,0.8255398085479523,0.9603997821994604,0.19243448114237316,0.0,-3.05854862659634e-13,-5.336658663347744,0.0,,0.0,0.34923459496286097,0.0,1.4515889167012976,True
lift_and_cruse,departure_terminal_procedures,0.7271873425301071,0.0,1062.7021330617818,1248.7472422803241,515.8321353732606,0.8255398085532498,0.9603997821998858,0.1924344811381205,0.0,-3.058548626405367e-13,-5.336658663347744,0.0,,0.0,0.34923459495742065,0.0,1.493875066475716,True
lift_and_cruse,accel_climb,0.8872700094126936,0.0,1254.5864571749473,1895.6910637386266,763.7984461502957,0.8090274040801998,0.957197735144938,0.20444438326460704,0.0,-4.6431039867595e-13,-5.336658663347744,0.0,,0.0,0.4122933224460611,0.0,1.493875066475716,True
lift_and_cruse,accel_climb,0.890947381142806,0.0,1258.7503722959111,1891.706211391968,763.5687058292447,0.8105546865905493,0.957317312703018,0.2033870491397508,0.0,-4.63334391341668e-13,-5.336658663347744,0.0,,0.0,0.4137464014347768,0.0,1.6127124249928129,True
lift_and_cruse,accel_climb,0.9015039699779044,0.0,1270.616409653642,1881.7773657479254,763.3329743995045,0.8146244836444518,0.957639776270317,0.20052181357491425,0.0,-4.60902525534227e-13,-5.336658663347744,0.0,,0.0,0.41788655049319823,0.0,1.9456873042452354,True
lift_and_cruse,accel_climb,0.9176259547186618,0.0,1288.1928500972645,1870.4432274730198,764.0451416879504,0.8199786218410569,0.9580717332410169,0.1966548109359044,0.0,-4.581264623023357e-13,-5.336658663347744,0.0,,0.0,0.4240192664905872,0.0,2.426849945728138,True
lift_and_cruse,accel_climb,0.9363455076426109,0.0,1308.2068151063663,1861.663133658988,766.2500115118696,0.8252063323759695,0.9585048429462776,0.1927432792408178,0.0,-4.559759595452221e-13,-5.336658663347744,0.0,,0.0,0.43100492572531546,0.0,2.9609001872232916,True
lift_and_cruse,accel_climb,0.9539388770993167,0.0,1326.628762799864,1856.849929300482,769.4172578531774,0.8293369723311339,0.9588563177979761,0.18954229164529746,0.0,-4.547970644829648e-13,-5.336658663347744,0.0,,0.0,0.4374387571012657,0.0,3.4420628287061947,True
lift_and_cruse,accel_climb,0.9665379141638111,0.0,1339.6016851372883,1855.0940736517823,772.1837777181747,0.8319220747585768,0.9590815314292926,0.18747688563391515,0.0,-4.5436700388297593e-13,-5.336658663347744,0.0,,0.0,0.44197164940913725,0.0,3.7750377079586173,True
lift_and_cruse,accel_climb,0.9711222070758113,0.0,1344.2780652071676,1854.7614673992357,773.2740168305187,0.8327970577825798,0.9591588138426368,0.18676535900255853,0.0,-4.5428553884646437e-13,-5.336658663347744,0.0,,0.0,0.4436060345615746,0.0,3.8938750664757142,True
lift_and_cruse,cruise_0,0.858216439682014,0.0,1227.050584614657,1247.366808465536,550.2713531748007,0.8590235769988424,0.9631940388495539,0.15951190616224814,0.0,-3.0551675386999366e-13,-5.336658663347744,0.0,,0.0,0.4049214653840858,0.0,3.8938750664757142,True
lift_and_cruse,cruise_0,0.8582508932626076,0.0,1227.0505846146536,1247.3668084655196,550.2713531748462,0.8590235769988431,0.9631940388495526,0.15951190616226282,0.0,-3.055167538699896e-13,-5.336658663347744,0.0,,0.0,0.40492146538408463,0.0,3.9021276608171793,True
lift_and_cruse,cruise_0,0.8583474515799848,0.0,1227.0505846331648,1247.3668085601068,550.271353211053,0.8590235769943242,0.9631940388489678,0.15951190616795438,0.0,-3.0551675389315684e-13,-5.336658663347744,0.0,,0.0,0.40492146539019325,0.0,3.92525091632082,True
lift_and_cruse,cruise_0,0.8584870388984698,0.0,1227.0505846146577,1247.3668084655396,550.2713531747825,0.8590235769988425,0.9631940388495545,0.1595119061622542,0.0,-3.055167538699945e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,3.9586649886460212,True
lift_and_cruse,cruise_0,0.8586162044948743,0.0,1227.0505846118333,1247.3668084511075,550.2713531691936,0.8590235769995318,0.9631940388496455,0.15951190616138153,0.0,-3.055167538664597e-13,-5.336658663347744,0.0,,0.0,0.4049214653831539,0.0,3.9957518109720738,True
lift_and_cruse,cruise_0,0.8586670784245141,0.0,1227.0505846146577,1247.3668084655396,550.2713531747825,0.8590235769988425,0.9631940388495545,0.15951190616224992,0.0,-3.055167538699945e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,4.029165883297275,True
lift_and_cruse,cruise_0,0.8587023086630409,0.0,1227.0505846146589,1247.366808465546,550.2713531747611,0.859023576998842,0.9631940388495551,0.15951190616225122,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,4.052289138800916,True
lift_and_cruse,cruise_0,0.858714887008026,0.0,1227.0505846175904,1247.3668084805258,550.2713531804897,0.8590235769981264,0.9631940388494626,0.15951190616314517,0.0,-3.055167538736651e-13,-5.336658663347744,0.0,,0.0,0.4049214653850537,0.0,4.060541733142381,True
lift_and_cruse,cruise_1,0.8352024209237506,0.0,1195.6150634438757,1229.601350306666,538.2503403075407,0.8548657603413836,0.962858155914881,0.16433977611700062,0.0,-3.011654715760644e-13,-5.336658663347744,0.0,,0.0,0.3945478773208172,0.0,4.060541733142381,True
lift_and_cruse,cruise_1,0.8355615285924259,0.0,1195.6150634438104,1229.6013503063384,538.2503403072428,0.8548657603413999,0.9628581559148878,0.1643397761169193,0.0,-3.0116547157598413e-13,-5.336658663347744,0.0,,0.0,0.3945478773207957,0.0,4.308119563386333,True
lift_and_cruse,cruise_1,0.8365776178382304,0.0,1195.615063443965,1229.6013503071065,538.2503403075802,0.8548657603413609,0.9628581559148819,0.16433977611699277,0.0,-3.0116547157617225e-13,-5.336658663347744,0.0,,0.0,0.3945478773208467,0.0,5.001817228495546,True
lift_and_cruse,cruise_1,0.8380719349987211,0.0,1195.6150634439382,1229.6013503069744,538.2503403074829,0.8548657603413681,0.9628581559148839,0.1643397761169725,0.0,-3.011654715761399e-13,-5.336658663347744,0.0,,0.0,0.39454787732083785,0.0,6.004239398251595,True
lift_and_cruse,cruise_1,0.8397670781231102,0.0,1195.6150634439196,1229.601350306883,538.2503403074586,0.8548657603413727,0.9628581559148842,0.16433977611697023,0.0,-3.011654715761175e-13,-5.336658663347744,0.0,,0.0,0.39454787732083174,0.0,7.116844068033166,True
lift_and_cruse,cruise_1,0.8413278825560309,0.0,1195.615063443882,1229.6013503066958,538.2503403074161,0.8548657603413822,0.9628581559148846,0.16433977611695533,0.0,-3.011654715760717e-13,-5.336658663347744,0.0,,0.0,0.3945478773208193,0.0,8.119266237789214,True
lift_and_cruse,cruise_1,0.8424269038711515,0.0,1195.6150634439016,1229.601350306792,538.2503403074192,0.854865760341377,0.9628581559148849,0.1643397761169614,0.0,-3.0116547157609526e-13,-5.336658663347744,0.0,,0.0,0.3945478773208258,0.0,8.812963902898428,True
lift_and_cruse,cruise_1,0.8428229282937044,0.0,1195.615063443854,1229.6013503065574,538.2503403073492,0.8548657603413888,0.9628581559148858,0.16433977611695524,0.0,-3.0116547157603775e-13,-5.336658663347744,0.0,,0.0,0.39454787732081015,0.0,9.06054173314238,True
lift_and_cruse,cruise_2,0.8720913583718877,0.0,1234.4756560881633,1252.349978161086,553.358892177205,0.8598863095973397,0.9632645416571409,0.15848310346807615,0.0,-3.0673727843344634e-13,-5.336658663347744,0.0,,0.0,0.4073717073377032,0.0,9.06054173314238,True
lift_and_cruse,cruise_2,0.8725267663566447,0.0,1234.4756556906707,1252.3499761088776,553.3588913858051,0.8598863096945173,0.9632645416700781,0.15848310334348076,0.0,-3.067372779308002e-13,-5.336658663347744,0.0,,0.0,0.40737170720653243,0.0,9.308119563386331,True
lift_and_cruse,cruise_2,0.8747426152830011,0.0,1234.475655565633,1252.3499754633194,553.3588911370372,0.8598863097250864,0.963264541674143,0.15848310330431986,0.0,-3.0673727777268407e-13,-5.336658663347744,0.0,,0.0,0.40737170716527044,0.0,10.001817228495547,True
lift_and_cruse,cruise_2,0.8779765546020597,0.0,1234.4756556694101,1252.3499759991103,553.3588913435931,0.8598863096997148,0.963264541670767,0.15848310333683974,0.0,-3.06737277903915e-13,-5.336658663347744,0.0,,0.0,0.4073717071995165,0.0,11.004239398251594,True
lift_and_cruse,cruise_2,0.8816106154318151,0.0,1234.475655878909,1252.3499770807284,553.3588917606588,0.8598863096484971,0.9632645416639496,0.1584831034024933,0.0,-3.0673727816883503e-13,-5.336658663347744,0.0,,0.0,0.40737170726865024,0.0,12.116844068033167,True
lift_and_cruse,cruise_2,0.8849254734181475,0.0,1234.475656447475,1252.3499800161721,553.3588928925292,0.8598863095094961,0.9632645416454481,0.15848310358068413,0.0,-3.067372788878114e-13,-5.336658663347744,0.0,,0.0,0.40737170745627466,0.0,13.119266237789214,True
lift_and_cruse,cruise_2,0.8872422249156139,0.0,1234.4756562387029,1252.349978938305,553.3588924768248,0.8598863095605361,0.9632645416522441,0.15848310351523323,0.0,-3.0673727862381006e-13,-5.336658663347744,0.0,,0.0,0.4073717073873807,0.0,13.812963902898426,True
lift_and_cruse,cruise_2,0.8880736115024369,0.0,1234.4756577539777,1252.3499867614928,553.3588954935916,0.8598863091900872,0.9632645416029296,0.15848310399017895,0.0,-3.0673728053993846e-13,-5.336658663347744,0.0,,0.0,0.4073717078874149,0.0,14.06054173314238,True
lift_and_cruse,cruise_3,0.826599152014798,0.0,1153.36898986093,1216.5697666078654,525.0716228881467,0.8475969079608703,0.9622990935520345,0.17227534991490803,0.0,-2.97973654123153e-13,-5.336658663347744,0.0,,0.0,0.38060685301715963,0.0,14.06054173314238,True
lift_and_cruse,cruise_3,0.8266108352289009,0.0,1153.3689898609596,1216.5697666080046,525.0716228881437,0.8475969079608628,0.9622990935520352,0.1722753499149092,0.0,-2.9797365412318706e-13,-5.336658663347744,0.0,,0.0,0.3806068530171693,0.0,14.064668030313111,True
lift_and_cruse,cruise_3,0.8266435735991673,0.0,1153.368989860962,1216.5697666080155,525.071622888162,0.8475969079608624,0.9622990935520347,0.17227534991490934,0.0,-2.9797365412318973e-13,-5.336658663347744,0.0,,0.0,0.3806068530171701,0.0,14.076229658064932,True
lift_and_cruse,cruise_3,0.8266908890291707,0.0,1153.3689898609603,1216.5697666080073,525.0716228881558,0.847596907960863,0.9622990935520349,0.17227534991490961,0.0,-2.979736541231877e-13,-5.336658663347744,0.0,,0.0,0.38060685301716957,0.0,14.092936694227532,True
lift_and_cruse,cruise_3,0.8267434150427029,0.0,1153.3689898609694,1216.5697666080516,525.0716228881346,0.8475969079608604,0.9622990935520357,0.17227534991490925,0.0,-2.9797365412319857e-13,-5.336658663347744,0.0,,0.0,0.38060685301717256,0.0,14.11148010539056,True
