eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_3,0.8267907482203262,0.0,1153.3689898609737,1216.5697666080707,525.0716228882044,0.8475969079608595,0.9622990935520338,0.1722753499149142,0.0,-2.9797365412320326e-13,-5.336658663347744,0.0,,0.0,0.380606853017174,0.0,14.12818714155316,True
lift_and_cruse,cruise_3,0.8268235087214997,0.0,1153.3689898609728,1216.5697666080673,525.0716228882227,0.8475969079608596,0.9622990935520334,0.17227534991492696,0.0,-2.9797365412320246e-13,-5.336658663347744,0.0,,0.0,0.3806068530171737,0.0,14.139748769304981,True
lift_and_cruse,cruise_3,0.8268352017847697,0.0,1153.3689898609864,1216.5697666081303,525.0716228881802,0.8475969079608564,0.9622990935520348,0.17227534991492088,0.0,-2.9797365412321785e-13,-5.336658663347744,0.0,,0.0,0.38060685301717817,0.0,14.143875066475713,True
lift_and_cruse,cruise_4,0.8919359403124746,0.0,1239.158766044892,1255.6387178173036,555.362506057381,0.8604077120197476,0.9633071071412665,0.1578569774864443,0.0,-3.075427873320895e-13,-5.336658663347744,0.0,,0.0,0.4089171136722179,0.0,14.143875066475713,True
lift_and_cruse,cruise_4,0.8935129445219758,0.0,1239.158766033258,1255.6387177570023,555.3625060342328,0.8604077120225764,0.9633071071416449,0.15785697748281574,0.0,-3.075427873173199e-13,-5.336658663347744,0.0,,0.0,0.4089171136683787,0.0,14.639030726963618,True
lift_and_cruse,cruise_4,0.8977777970573027,0.0,1239.158766068642,1255.6387179404032,555.3625061048018,0.8604077120139741,0.9633071071404898,0.1578569774938737,0.0,-3.075427873622402e-13,-5.336658663347744,0.0,,0.0,0.40891711368005534,0.0,16.026426057182046,True
lift_and_cruse,cruise_4,0.9041460379180315,0.0,1239.1587660478513,1255.6387178326418,555.3625060631491,0.8604077120190283,0.9633071071411735,0.1578569774873172,0.0,-3.0754278733584626e-13,-5.336658663347744,0.0,,0.0,0.40891711367319444,0.0,18.03127039669414,True
lift_and_cruse,cruise_4,0.9112533708006939,0.0,1239.1587660752423,1255.6387179746093,555.3625061180063,0.8604077120123695,0.9633071071402732,0.15785697749593214,0.0,-3.075427873706183e-13,-5.336658663347744,0.0,,0.0,0.4089171136822333,0.0,20.256479736257287,True
lift_and_cruse,cruise_4,0.9175841333337112,0.0,1239.1587659538566,1255.6387173454605,555.3625058752768,0.8604077120418794,0.963307107144253,0.1578569774578729,0.0,-3.0754278721652127e-13,-5.336658663347744,0.0,,0.0,0.4089171136421766,0.0,22.26132407576938,True
lift_and_cruse,cruise_4,0.9220463505773013,0.0,1239.158765953866,1255.6387173455082,555.3625058753134,0.8604077120418774,0.9633071071442523,0.1578569774578788,0.0,-3.07542787216533e-13,-5.336658663347744,0.0,,0.0,0.4089171136421797,0.0,23.648719405987805,True
lift_and_cruse,cruise_4,0.9236551649146034,0.0,1239.1587659538664,1255.6387173455105,555.3625058753589,0.8604077120418775,0.963307107144251,0.1578569774578839,0.0,-3.0754278721653354e-13,-5.336658663347744,0.0,,0.0,0.40891711364217975,0.0,24.14387506647571,True
lift_and_cruse,cruise_5,0.9447328420580801,0.0,1264.8025069316093,1275.3937082420373,566.9026244184195,0.8630173395449052,0.9635198367629525,0.15466931639659426,0.0,-3.1238136449025684e-13,-5.336658663347744,0.0,,0.0,0.4173794389161607,0.0,24.14387506647571,True
lift_and_cruse,cruise_5,0.9447473319732794,0.0,1264.8025068827303,1275.3937079837133,566.9026243169831,0.8630173395563818,0.9635198367646567,0.15466931638088374,0.0,-3.123813644269857e-13,-5.336658663347744,0.0,,0.0,0.4173794389000308,0.0,24.148001363646443,True
lift_and_cruse,cruise_5,0.9447879354641349,0.0,1264.802506881674,1275.3937079778507,566.9026243157887,0.8630173395566498,0.9635198367646671,0.15466931638081402,0.0,-3.123813644255498e-13,-5.336658663347744,0.0,,0.0,0.41737943889968226,0.0,24.159562991398268,True
lift_and_cruse,cruise_5,0.9448466183334207,0.0,1264.8025068820562,1275.393707979915,566.9026243164847,0.8630173395565574,0.9635198367646564,0.1546693163809016,0.0,-3.1238136442605543e-13,-5.336658663347744,0.0,,0.0,0.41737943889980833,0.0,24.176270027560868,True
lift_and_cruse,cruise_5,0.9449117290645368,0.0,1264.8024731599453,1275.393529606542,566.9025549271424,0.8630173474855701,0.9635198379247183,0.15466930569683193,0.0,-3.1238132073717933e-13,-5.336658663347744,0.0,,0.0,0.4173794277716555,0.0,24.19481343872389,True
lift_and_cruse,cruise_5,0.9449704188279359,0.0,1264.8024578748182,1275.393448757969,566.9025234760765,0.8630173510793671,0.9635198384505139,0.15466930085431282,0.0,-3.1238130093499013e-13,-5.336658663347744,0.0,,0.0,0.4173794227276286,0.0,24.21152047488649,True
lift_and_cruse,cruise_5,0.9450111015244984,0.0,1264.8025068812783,1275.3937079755092,566.9026243159012,0.863017339556762,0.9635198367646562,0.15466931638094367,0.0,-3.1238136442497627e-13,-5.336658663347744,0.0,,0.0,0.4173794388995516,0.0,24.223082102638315,True
lift_and_cruse,cruise_5,0.9450256041246193,0.0,1264.802506881834,1275.3937079786206,566.9026243163297,0.8630173395566181,0.9635198367646561,0.15466931638093567,0.0,-3.1238136442573837e-13,-5.336658663347744,0.0,,0.0,0.41737943889973506,0.0,24.227208399809047,True
lift_and_cruse,cruise_6,0.8946833830664789,0.0,1203.037584034678,1233.2746640543814,540.9392606957475,0.8559262772145099,0.9629428983468861,0.16312902725544845,0.0,-3.0206517396074514e-13,-5.336658663347744,0.0,,0.0,0.39699727749400987,0.0,24.227208399809047,True
lift_and_cruse,cruise_6,0.8946955234192906,0.0,1203.0375833070802,1233.274660415921,540.9392593118271,0.8559262773962761,0.9629428983688354,0.16312902703540944,0.0,-3.0206517306957935e-13,-5.336658663347744,0.0,,0.0,0.3969972772539057,0.0,24.23133469697978,True
lift_and_cruse,cruise_6,0.894729544976454,0.0,1203.0375835546113,1233.2746616537352,540.939259782647,0.8559262773344387,0.962942898361368,0.16312902711026686,0.0,-3.0206517337275634e-13,-5.336658663347744,0.0,,0.0,0.39699727733558987,0.0,24.2428963247316,True
lift_and_cruse,cruise_6,0.894778714787284,0.0,1203.0375839023877,1233.2746633928455,540.9392604441592,0.8559262772475584,0.962942898350876,0.16312902721544162,0.0,-3.0206517379871553e-13,-5.336658663347744,0.0,,0.0,0.3969972774503546,0.0,24.2596033608942,True
lift_and_cruse,cruise_6,0.8948332989433508,0.0,1203.0375840396239,1233.2746640791133,540.9392607051684,0.8559262772132746,0.9629428983467366,0.16312902725693332,0.0,-3.020651739668027e-13,-5.336658663347744,0.0,,0.0,0.39699727749564195,0.0,24.278146772057223,True
lift_and_cruse,cruise_6,0.894882625422205,0.0,1203.0375840396127,1233.2746640790594,540.9392607051442,0.8559262772132769,0.962942898346737,0.1631290272569358,0.0,-3.020651739667895e-13,-5.336658663347744,0.0,,0.0,0.3969972774956383,0.0,24.294853808219827,True
lift_and_cruse,cruise_6,0.8949178623370563,0.0,1203.0375840396118,1233.2746640790551,540.9392607050925,0.855926277213277,0.9629428983467383,0.16312902725692627,0.0,-3.0206517396678844e-13,-5.336658663347744,0.0,,0.0,0.39699727749563796,0.0,24.306415435971648,True
lift_and_cruse,cruise_6,0.8949304392492835,0.0,1203.0375840396105,1233.274664079047,540.9392607050834,0.8559262772132774,0.9629428983467385,0.16312902725692544,0.0,-3.020651739667864e-13,-5.336658663347744,0.0,,0.0,0.3969972774956375,0.0,24.31054173314238,True
lift_and_cruse,cruise_7,0.9669605812032603,0.0,1290.8136742177512,1298.133256994278,579.5200188467043,0.8653031237098083,0.9637030491141355,0.15180373664863664,0.0,-3.1795094760895423e-13,-5.336658663347744,0.0,,0.0,0.4259630133065863,0.0,24.31054173314238,True
lift_and_cruse,cruise_7,0.9675945383148753,0.0,1290.8136779267265,1298.1332769933974,579.5200266731977,0.8653031228696506,0.9637030489810019,0.1518037378264032,0.0,-3.179509525073257e-13,-5.336658663347744,0.0,,0.0,0.42596301453053237,0.0,24.472119677203107,True
lift_and_cruse,cruise_7,0.9693771473954822,0.0,1290.8136834534077,1298.1333067937417,579.5200383355343,0.865303121617746,0.9637030487826163,0.15180373958140927,0.0,-3.1795095980630494e-13,-5.336658663347744,0.0,,0.0,0.4259630163543136,0.0,24.92485101594061,True
lift_and_cruse,cruise_7,0.9719695668195935,0.0,1290.8136647313154,1298.1332058425926,579.5199988286108,0.8653031258586767,0.9637030494546587,0.15180373363620897,0.0,-3.1795093508040463e-13,-5.336658663347744,0.0,,0.0,0.42596301017610294,0.0,25.579066755332445,True
lift_and_cruse,cruise_7,0.9748699773375882,0.0,1290.8136742298543,1298.1332570595391,579.520018872159,0.8653031237070669,0.9637030491137033,0.15180373665246266,0.0,-3.1795094762493855e-13,-5.336658663347744,0.0,,0.0,0.4259630133105803,0.0,26.305191444762546,True
lift_and_cruse,cruise_7,0.9775040471543828,0.0,1290.8136742298504,1298.1332570595196,579.5200188721468,0.8653031237070673,0.9637030491137036,0.15180373665246577,0.0,-3.179509476249338e-13,-5.336658663347744,0.0,,0.0,0.42596301331057906,0.0,26.959407184154376,True
lift_and_cruse,cruise_7,0.9793385623371196,0.0,1290.8136742298548,1298.1332570595425,579.5200188722198,0.8653031237070665,0.9637030491137017,0.1518037366524879,0.0,-3.179509476249394e-13,-5.336658663347744,0.0,,0.0,0.4259630133105805,0.0,27.412138522891883,True
lift_and_cruse,cruise_7,0.9799956185636779,0.0,1290.8136742298564,1298.1332570595512,579.5200188721894,0.8653031237070663,0.9637030491137026,0.1518037366524678,0.0,-3.1795094762494153e-13,-5.336658663347744,0.0,,0.0,0.4259630133105809,0.0,27.573716466952607,True
lift_and_cruse,decel_descend,0.7565704682063932,0.0,1028.6505325173073,607.6260628378104,287.4000665959794,0.880168905580195,0.9631988983324021,0.11854746947392797,0.0,-1.488254625865666e-13,-5.336658663347744,0.0,,0.0,0.339450293425216,0.0,27.573716466952607,True
lift_and_cruse,decel_descend,0.7565563664668417,0.0,1028.4459902870292,607.731518041405,287.5051260717903,0.8802023331342073,0.9631971136735117,0.11842981229923019,0.0,-1.488512916620737e-13,-5.336658663347744,0.0,,0.0,0.3393127790883513,0.0,27.692553825469705,True
lift_and_cruse,decel_descend,0.7565221563557436,0.0,1027.8795039776767,608.0479952017181,287.8080256084601,0.8802947355439238,0.9631922845561136,0.11810315777388697,0.0,-1.4892880621034985e-13,-5.336658663347744,0.0,,0.0,0.33893003474529104,0.0,28.02552870472213,True
lift_and_cruse,decel_descend,0.7564864045252676,0.0,1027.0779336858886,608.559728602051,288.2678425085048,0.8804251356128999,0.9631857386501171,0.11763890256198863,0.0,-1.4905414474449675e-13,-5.336658663347744,0.0,,0.0,0.33838353646430464,0.0,28.506691346205027,True
lift_and_cruse,decel_descend,0.7564654150183235,0.0,1026.2113564022168,609.2024626399316,288.80862484170103,0.8805658486853507,0.9631790434857482,0.11713423658776029,0.0,-1.4921156918093545e-13,-5.336658663347744,0.0,,0.0,0.3377859041626601,0.0,29.040741587700182,True
lift_and_cruse,decel_descend,0.7564631047168208,0.0,1025.45095143752,609.8483564398616,289.32308083471383,0.880689305200061,0.9631734965251081,0.11668897267483709,0.0,-1.4936976753587013e-13,-5.336658663347744,0.0,,0.0,0.3372553333487991,0.0,29.521904229183086,True
lift_and_cruse,decel_descend,0.7564706005691878,0.0,1024.9358056864148,610.3321386660891,289.69411583841566,0.8807730441785724,0.9631699126714105,0.11638599986938736,0.0,-1.4948826000683692e-13,-5.336658663347744,0.0,,0.0,0.3368924535298708,0.0,29.85487910843551,True
lift_and_cruse,decel_descend,0.7564750612575986,0.0,1024.7541146943618,610.512053376337,289.8294993068341,0.8808026144040909,0.9631686820615333,0.11627888224214146,0.0,-1.4953232640164185e-13,-5.336658663347744,0.0,,0.0,0.33676378078318,0.0,29.97371646695261,True
lift_and_cruse,arrival_terminal_procedure,0.8553181302159819,0.0,1134.5602423549565,1216.324034883857,525.3411937092005,0.8478075512027241,0.9618653159412462,0.1719427777017304,0.0,-2.979134672093018e-13,-5.336658663347744,0.0,,0.0,0.3728492437970772,0.0,29.97371646695261,True
lift_and_cruse,arrival_terminal_procedure,0.8554401606517277,0.0,1134.5602419558545,1216.3240329557689,525.3411929974624,0.8478075513056034,0.961865315952362,0.1719427775897418,0.0,-2.979134667370564e-13,-5.336658663347744,0.0,,0.0,0.37284924366592076,0.0,30.018797387921357,True
lift_and_cruse,arrival_terminal_procedure,0.8557823607171138,0.0,1134.560242354955,1216.3240348838501,525.3411937092278,0.8478075512027246,0.9618653159412456,0.17194277770174451,0.0,-2.9791346720930015e-13,-5.336658663347744,0.0,,0.0,0.37284924379707673,0.0,30.14511132154853,True
lift_and_cruse,arrival_terminal_procedure,0.8562775757573797,0.0,1134.5602423549592,1216.3240348838708,525.3411937091579,0.8478075512027231,0.9618653159412476,0.171942777701726,0.0,-2.979134672093052e-13,-5.336658663347744,0.0,,0.0,0.3728492437970781,0.0,30.327640244140532,True
lift_and_cruse,arrival_terminal_procedure,0.8568841231409176,0.0,1134.5602423192797,1216.3240347114995,525.3411936455848,0.8478075512119208,0.9618653159422398,0.1719427776917261,0.0,-2.979134671670864e-13,-5.336658663347744,0.0,,0.0,0.3728492437853528,0.0,30.530232064007688,True
lift_and_cruse,arrival_terminal_procedure,0.8574693854110139,0.0,1134.560242329685,1216.324034761769,525.3411936641259,0.8478075512092383,0.9618653159419505,0.17194277769463423,0.0,-2.979134671793989e-13,-5.336658663347744,0.0,,0.0,0.37284924378877227,0.0,30.712760986599687,True
lift_and_cruse,arrival_terminal_procedure,0.85787440789513,0.0,1134.5602423398059,1216.3240348106624,525.3411936821562,0.8478075512066293,0.961865315941669,0.17194277769746627,0.0,-2.979134671913743e-13,-5.336658663347744,0.0,,0.0,0.37284924379209833,0.0,30.83907492022686,True
lift_and_cruse,arrival_terminal_procedure,0.8580189604042806,0.0,1134.5602423549556,1216.3240348838522,525.3411937092218,0.8478075512027246,0.9618653159412458,0.17194277770173952,0.0,-2.979134672093006e-13,-5.336658663347744,0.0,,0.0,0.37284924379707685,0.0,30.884155841195607,True
lift_and_cruse,second_descent,0.6161184421924645,0.0,830.7059950646573,578.377961089667,257.79142348151134,0.8587558726800958,0.9591276263655186,0.15738791374756814,0.0,-1.416617437491666e-13,-5.336658663347744,0.0,,0.0,0.272993967631606,0.0,30.884155841195607,True
lift_and_cruse,second_descent,0.6160320514672517,0.0,830.5673320971207,578.0469370563536,257.6759163931978,0.85880898645967,0.9591226913556964,0.15731510318065853,0.0,-1.41580666244599e-13,-5.336658663347744,0.0,,0.0,0.2729372259452419,0.0,30.907923312899026,True
lift_and_cruse,second_descent,0.6157907016940936,0.0,830.179871373235,577.121863106968,257.35300276948794,0.8589573793948435,0.9591088618332084,0.157111216673414,0.0,-1.4135408847438106e-13,-5.336658663347744,0.0,,0.0,0.27277861607767684,0.0,30.97451828874951,True
lift_and_cruse,second_descent,0.6154437909029243,0.0,829.6227390185381,575.7914263939872,256.88828389550355,0.8591706947902145,0.9590888730022507,0.15681692204592274,0.0,-1.4102822546197706e-13,-5.336658663347744,0.0,,0.0,0.27255039682468707,0.0,31.07075081704609,True
lift_and_cruse,second_descent,0.615061302149707,0.0,829.0081816010281,574.3235060112426,256.37512716060183,0.8594059037796247,0.9590666815716316,0.15649074839378477,0.0,-1.4066868866235077e-13,-5.336658663347744,0.0,,0.0,0.2722984419659154,0.0,31.177560865345125,True
lift_and_cruse,second_descent,0.6147189851784224,0.0,828.4579064149409,573.0088281869387,255.9151752768469,0.8596164155297064,0.9590466836929745,0.1561973103187218,0.0,-1.4034668546446203e-13,-5.336658663347744,0.0,,0.0,0.27207264922058244,0.0,31.273793393641704,True
lift_and_cruse,second_descent,0.6144833639057322,0.0,828.0789966050093,572.1034053249041,255.5982058863591,0.859761312596887,0.9590328429031564,0.1559944917534983,0.0,-1.4012492082248893e-13,-5.336658663347744,0.0,,0.0,0.27191706521600384,0.0,31.34038836949219,True
lift_and_cruse,second_descent,0.6143995226155645,0.0,827.9441391850487,571.7811267824015,255.4853440859919,0.8598128706560714,0.9590279028818995,0.15592215635246512,0.0,-1.40045985345387e-13,-5.336658663347744,0.0,,0.0,0.27186167017734963,0.0,31.364155841195608,True
lift_and_cruse,app_transition,0.7025760886203634,0.0,929.4390068854426,1522.2816795985555,532.7478904651892,0.6776260104290669,0.9558438232544431,0.25800246862101256,0.0,-3.7285147726420555e-13,-5.336658663347744,0.0,,0.0,0.3051882715041225,0.0,31.364155841195608,True
lift_and_cruse,app_transition,0.7025649489780516,0.0,929.423300106175,1522.2291792911797,532.7338479112566,0.6776343154150775,0.9558438357658615,0.25800064833531006,0.0,-3.7283861839752914e-13,-5.336658663347744,0.0,,0.0,0.3051825943595134,0.0,31.365100056328764,True
lift_and_cruse,app_transition,0.7025337379757206,0.0,929.3792932114638,1522.0820861428767,532.6945035834067,0.6776575847389766,0.9558438708037116,0.2579955475579341,0.0,-3.7280259096687997e-13,-5.336658663347744,0.0,,0.0,0.30516668828975635,0.0,31.367745688341078,True
lift_and_cruse,app_transition,0.702488640042065,0.0,929.3157068877676,1521.8695500662664,532.6376527479051,0.6776912084689479,0.9558439214255855,0.25798817521744627,0.0,-3.727505346416951e-13,-5.336658663347744,0.0,,0.0,0.30514370543299824,0.0,31.37156873736596,True
lift_and_cruse,app_transition,0.7024385896498087,0.0,929.245138988708,1521.633680096961,532.5745578739975,0.677728526027958,0.9558439775937506,0.2579799905158747,0.0,-3.7269276316111015e-13,-5.336658663347744,0.0,,0.0,0.3051181992681723,0.0,31.37581200165741,True
lift_and_cruse,app_transition,0.7023934998798055,0.0,929.1815663398846,1521.421193118722,532.5177154987555,0.6777621462210037,0.9558440281899101,0.25797261445480907,0.0,-3.72640718861558e-13,-5.336658663347744,0.0,,0.0,0.3050952215999473,0.0,31.37963505068229,True
lift_and_cruse,app_transition,0.7023622990247573,0.0,929.1375764671652,1521.2741610585822,532.4783812901591,0.677785411147801,0.9558440632115808,0.2579675088462274,0.0,-3.7260470639319357e-13,-5.336658663347744,0.0,,0.0,0.3050793219902377,0.0,31.382280682694603,True
lift_and_cruse,app_transition,0.7023511640355631,0.0,929.1218774318827,1521.221688698456,532.4643437830726,0.6777937141021251,0.9558440757002237,0.2579656865800785,0.0,-3.7259185437161913e-13,-5.336658663347744,0.0,,0.0,0.3050736477759436,0.0,31.38322489782776,True
lift_and_cruse,hover_descent,0.0,0.7889221875678819,0.0,5.089124676905845e-12,-5.991188445325284,0.0,,0.0,2255.573440324815,10898.090816650356,52.20411730710454,-0.09718564490758747,0.8414951129456523,0.013096572801776908,0.0,0.5924871937519298,31.38322489782776,True
lift_and_cruse,hover_descent,0.0,0.7889032738168065,0.0,5.089125877939084e-12,-5.991188445325284,0.0,,0.0,2255.4957677986417,10898.093388599393,52.20406760020951,-0.09718910733382848,0.8414929909178013,0.013096513229668452,0.0,0.5924617467110586,31.392756198558406,True
lift_and_cruse,hover_descent,0.0,0.7888502881554916,0.0,5.089129257325466e-12,-5.991188445325284,0.0,,0.0,2255.2781724286574,10898.100625376253,52.20392825996122,-0.0971988083982162,0.8414870454363852,0.013096346104039031,0.0,0.5923904582543826,31.419462309746905,True
lift_and_cruse,hover_descent,0.0,0.7887737436723483,0.0,5.089134140729516e-12,-5.991188445325284,0.0,,0.0,2254.963828405565,10898.111082927247,52.20372699264116,-0.09721282609842907,0.8414784546349324,0.013096104227222925,0.0,0.5922874737803778,31.45805375854342,True
lift_and_cruse,hover_descent,0.0,0.7886888161851078,0.0,5.089139560970208e-12,-5.991188445325284,0.0,,0.0,2254.615057985581,10898.122690085464,52.20350372127305,-0.09722838353806133,0.8414689204914101,0.013095835247176307,0.0,0.5921732116148624,31.500887035220735,True
lift_and_cruse,hover_descent,0.0,0.7886123266327322,0.0,5.089144444504383e-12,-5.991188445325284,0.0,,0.0,2254.300939438314,10898.133147915116,52.2033026680789,-0.09724239937129302,0.84146033136188,0.013095592438296914,0.0,0.5920703027792974,31.53947848401725,True
lift_and_cruse,hover_descent,0.0,0.7885594094689307,0.0,5.089147824052533e-12,-5.991188445325284,0.0,,0.0,2254.083625232033,10898.140385038392,52.20316359482446,-0.09725209810759093,0.8414543879653091,0.01309542415040001,0.0,0.5919991086422,31.56618459520575,True
lift_and_cruse,hover_descent,0.0,0.7885405265724627,0.0,5.089149030205037e-12,-5.991188445325284,0.0,,0.0,2254.0060790834173,10898.142967950065,52.203113972034245,-0.09725555944299918,0.8414522668839445,0.013095364037831939,0.0,0.5919737039052949,31.575715895936398,True
