eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7500595557187103,0.0,5.089149020220905e-12,-5.991188445325284,0.0,,0.0,2365.109023573021,10898.142946569575,57.1142246954043,0.13286567494615548,0.8461079757903432,0.013012875888027041,0.0,0.6211528716877707,0.0,True
lift_and_cruse,hover_climb,0.0,0.7500844193480904,0.0,5.089147826357245e-12,-5.991188445325284,0.0,,0.0,2365.177377037771,10898.140389973812,57.11415907923085,0.13286195568795975,0.8461097891059313,0.013013051516797505,0.0,0.6211761104661427,0.0060772885300195804,True
lift_and_cruse,hover_climb,0.0,0.7501541011519868,0.0,5.089144446751212e-12,-5.991188445325284,0.0,,0.0,2365.3689410432976,10898.133152726581,57.11397596351239,0.13285153327219776,0.8461148706679,0.013013543537621089,0.0,0.6212412374086993,0.02310547259365536,True
lift_and_cruse,hover_climb,0.0,0.7502548403222103,0.0,5.089139563173992e-12,-5.991188445325284,0.0,,0.0,2365.645893530104,10898.122694804752,57.113711379715724,0.1328364678236871,0.8461222159330017,0.013014253608361205,0.0,0.6213353899830963,0.04771191150013167,True
lift_and_cruse,hover_climb,0.0,0.7503667160568881,0.0,5.089134142903535e-12,-5.991188445325284,0.0,,0.0,2365.9534735769353,10898.111087582793,57.113417747360394,0.13281974005866018,0.8461303715935411,0.013015040455615872,0.0,0.6214399487452704,0.07502299824585189,True
lift_and_cruse,hover_climb,0.0,0.7504675699606279,0.0,5.08912925949348e-12,-5.991188445325284,0.0,,0.0,2366.2307610492844,10898.10063001894,57.113153222331576,0.13280466313294967,0.8461377223144604,0.013015748236165605,0.0,0.6215342045208146,0.09962943715232818,True
lift_and_cruse,hover_climb,0.0,0.7505373948364468,0.0,5.089125880109643e-12,-5.991188445325284,0.0,,0.0,2366.422742779318,10898.09339324753,57.112970180217886,0.13279422640510688,0.8461428106799229,0.013016237401194015,0.0,0.6215994601542401,0.11665762121596397,True
lift_and_cruse,hover_climb,0.0,0.7505623213443087,0.0,5.089124674033349e-12,-5.991188445325284,0.0,,0.0,2366.4912786465306,10898.090810499056,57.112904856167134,0.13279050095300138,0.8461446269949656,0.013016411856650954,0.0,0.6216227552855857,0.12273490974598356,True
lift_and_cruse,dep_transition,0.7259218768594342,0.7702576325313191,1040.9995547163232,1783.8310448147754,645.494735576504,0.711602860229697,0.9551614432465728,0.24911988850037656,2380.0940170616336,11447.645010452869,57.52359623265751,0.03260194047632741,0.8466090374048789,0.012960586432546599,0.3418082591793506,0.62519588137708,0.12273490974598356,True
lift_and_cruse,dep_transition,0.7295357875741466,0.7675255569896392,1045.41438345715,1804.2968950854172,651.9856852591055,0.7102563395370046,0.9550531317886288,0.2495078401553456,2370.716136718134,11388.423221998837,57.163468558841316,0.02954886623801642,0.8462702311545474,0.012981730971457968,0.343258435975246,0.6227335886005623,0.12358426014450925,True
lift_and_cruse,dep_transition,0.7395118836543427,0.7599541455797122,1057.547504927098,1860.968696598517,669.9238169965034,0.7066061314129427,0.9547515612967662,0.2505338220233732,2344.792738263025,11221.178533544764,56.14780545153037,0.02079253688826226,0.8453046072865961,0.01303510837647743,0.3472439639963557,0.6159270360080515,0.12596408707705928,True
lift_and_cruse,dep_transition,0.7535441067935268,0.7491786806402617,1074.4795120600068,1941.0825560860983,695.1967943828946,0.7016357406692882,0.9543221020685325,0.2518707213118274,2308.0828609459368,10976.109462698023,54.662792182483805,0.0076023524103321135,0.8438576600333448,0.013098009087432885,0.3528059928589818,0.6062883144570215,0.12940303663298017,True
lift_and_cruse,dep_transition,0.7685980645159407,0.737361887391046,1092.4690489479153,2027.4825963576372,722.3503140781293,0.6965125892773022,0.953856316822939,0.25317689788631287,2268.1008197606347,10699.437549885934,52.990966942629356,-0.007810786577018977,0.8421626239295613,0.013149876980002521,0.3587156132152729,0.5957903720406738,0.13321998267677326,True
lift_and_cruse,dep_transition,0.7817001821365768,0.7267748115093067,1107.977501026257,2103.002261275962,746.0062281958154,0.6922263381088014,0.9534480387865494,0.25421463537722966,2232.5432222444315,10445.994115199866,51.464459366469185,-0.022431942333376736,0.84053767847915,0.013181890756772816,0.36381037016585455,0.586454057302572,0.13665893223269415,True
lift_and_cruse,dep_transition,0.7905988156077401,0.7195291693852617,1118.3323538066772,2153.9483488557703,761.9278196564476,0.6894316410864494,0.953172401861898,0.25486468953683783,2208.1019574832253,10268.308904379475,50.39755659433174,-0.03298015347966802,0.8393499617306737,0.013196504754173173,0.3672121938969189,0.5800364883626815,0.1390387591652442,True
lift_and_cruse,dep_transition,0.7938218844275343,0.7170272408070039,1121.9545810985348,2171.866894319776,767.5212070172496,0.6884667560694288,0.9530754589127625,0.25508430894721124,2199.4004443632916,10204.441323012052,50.01481234393087,-0.03683341042789181,0.8389122800238893,0.013200306177089243,0.3684022047439169,0.5777517104300866,0.13988810956376985,True
lift_and_cruse,second_climb,0.8456968269536723,0.0,1205.5807295475167,1921.9725414171883,756.4686673473523,0.7880589168646649,0.9560882510706258,0.21774202744139962,0.0,-4.707475041791327e-13,-5.336658663347744,0.0,,0.0,0.3958614780352493,0.0,0.13988810956376985,True
lift_and_cruse,second_climb,0.8459061767888749,0.0,1205.7037281405724,1922.042335763627,756.4562059561944,0.7880128884931936,0.9560922394700515,0.21776976560106182,0.0,-4.707645988637256e-13,-5.336658663347744,0.0,,0.0,0.3959180472154433,0.0,0.16365558126718924,True
lift_and_cruse,second_climb,0.8464936172835072,0.0,1206.0487790911745,1922.2386780782706,756.4214740461774,0.7878837996857349,0.9561034158467796,0.2178474639450474,0.0,-4.708126888611587e-13,-5.336658663347744,0.0,,0.0,0.39607671539588923,0.0,0.2302505571176737,True
lift_and_cruse,second_climb,0.8473447261327838,0.0,1206.548477463707,1922.5244306430916,756.3717624031947,0.7876969489395872,0.9561195691864516,0.2179596827835832,0.0,-4.7088267805393e-13,-5.336658663347744,0.0,,0.0,0.3963064271998102,0.0,0.32648308541425414,True
lift_and_cruse,second_climb,0.8482924892998134,0.0,1207.1046072985168,1922.8444013951198,756.3172438355697,0.7874891291052473,0.9561375024042287,0.21808415317493438,0.0,-4.709610482853884e-13,-5.336658663347744,0.0,,0.0,0.3965619844476891,0.0,0.433293133713285,True
lift_and_cruse,second_climb,0.8491492041875723,0.0,1207.6070246817906,1923.1352164611167,756.2687130616999,0.787301502129016,0.9561536638000022,0.21819622015410262,0.0,-4.710322774333318e-13,-5.336658663347744,0.0,,0.0,0.3967927726475589,0.0,0.5295256620098655,True
lift_and_cruse,second_climb,0.849743635237876,0.0,1207.9554659333555,1923.337870052348,756.2354544643255,0.7871714454730193,0.9561648501865703,0.21827372945065468,0.0,-4.710819132476992e-13,-5.336658663347744,0.0,,0.0,0.3969527829908555,0.0,0.59612063786035,True
lift_and_cruse,second_climb,0.849956096456714,0.0,1208.0799737859404,1923.4104756151883,756.2236480066291,0.7871249862166061,0.9561688430797973,0.21830138310203231,0.0,-4.710996964817257e-13,-5.336658663347744,0.0,,0.0,0.3970099496325903,0.0,0.6198881095637693,True
lift_and_cruse,departure_terminal_procedures,0.7737425859396624,0.0,1132.8301162152316,1216.110595015296,524.8721787312778,0.8474544164352419,0.9618388186607423,0.1723144048143752,0.0,-2.978611895189331e-13,-5.336658663347744,0.0,,0.0,0.3722806744088788,0.0,0.6198881095637693,True
lift_and_cruse,departure_terminal_procedures,0.7738583099987631,0.0,1132.8301125160565,1216.1105771808025,524.8721721627222,0.8474544173886113,0.9618388187630212,0.1723144037832932,0.0,-2.97861185150742e-13,-5.336658663347744,0.0,,0.0,0.37228067319322306,0.0,0.6560830915258006,True
lift_and_cruse,departure_terminal_procedures,0.7741828239005569,0.0,1132.830112515095,1216.1105771761668,524.8721721610356,0.8474544173888592,0.9618388187630472,0.17231440378303906,0.0,-2.9786118514960656e-13,-5.336658663347744,0.0,,0.0,0.37228067319290714,0.0,0.7574991773319916,True
lift_and_cruse,departure_terminal_procedures,0.7746524212465993,0.0,1132.8301125140551,1216.110577171155,524.8721721591604,0.8474544173891271,0.9618388187630768,0.17231440378273358,0.0,-2.9786118514837907e-13,-5.336658663347744,0.0,,0.0,0.37228067319256536,0.0,0.9040496674017573,True
lift_and_cruse,departure_terminal_procedures,0.7751745525854579,0.0,1132.8301125130677,1216.1105771663947,524.8721721573553,0.8474544173893818,0.9618388187631055,0.17231440378243953,0.0,-2.978611851472131e-13,-5.336658663347744,0.0,,0.0,0.3722806731922409,0.0,1.0667084398529691,True
lift_and_cruse,departure_terminal_procedures,0.7756458059320938,0.0,1132.8301125117955,1216.11057716026,524.8721721551216,0.8474544173897095,0.96183881876314,0.17231440378210675,0.0,-2.978611851457105e-13,-5.336658663347744,0.0,,0.0,0.3722806731918228,0.0,1.2132589299227348,True
lift_and_cruse,departure_terminal_procedures,0.7759723848461882,0.0,1132.830112511131,1216.1105771570565,524.8721721539212,0.847454417389881,0.9618388187631589,0.17231440378189797,0.0,-2.978611851449259e-13,-5.336658663347744,0.0,,0.0,0.3722806731916044,0.0,1.3146750157289258,True
lift_and_cruse,departure_terminal_procedures,0.776089031087931,0.0,1132.8301125109865,1216.1105771563614,524.8721721536932,0.847454417389918,0.9618388187631621,0.17231440378187218,0.0,-2.9786118514475566e-13,-5.336658663347744,0.0,,0.0,0.372280673191557,0.0,1.3508699976909573,True
lift_and_cruse,accel_climb,0.8739737745454377,0.0,1235.41651673775,1942.23970659821,771.2126718451536,0.7961518774341618,0.9564154088435922,0.21288494698856736,0.0,-4.757115279724785e-13,-5.336658663347744,0.0,,0.0,0.4059935266936484,0.0,1.3508699976909573,True
lift_and_cruse,accel_climb,0.8780293280177003,0.0,1240.2334036584093,1934.6517265990624,770.2846344296844,0.7986078821291565,0.9565819854987511,0.21134831259983775,0.0,-4.738530088888884e-13,-5.336658663347744,0.0,,0.0,0.407659945130281,0.0,1.4697073562080543,True
lift_and_cruse,accel_climb,0.8899292074135804,0.0,1254.287523753534,1915.9319450845505,768.3823770358198,0.805082311464225,0.9570329438723347,0.207137967711345,0.0,-4.692679847863914e-13,-5.336658663347744,0.0,,0.0,0.41251622649112335,0.0,1.8026822354604766,True
lift_and_cruse,accel_climb,0.9086132307463904,0.0,1275.8232021434972,1895.1109914227084,767.5210804758779,0.8134073839737823,0.9576357414741892,0.20139869220497253,0.0,-4.641683219349574e-13,-5.336658663347744,0.0,,0.0,0.41994769517911223,0.0,2.283844876943379,True
lift_and_cruse,accel_climb,0.9309787965384516,0.0,1300.8918394068398,1879.6787426837463,769.2034116181948,0.8213378637503085,0.9582248920151579,0.19566826186887673,0.0,-4.603885111305943e-13,-5.336658663347744,0.0,,0.0,0.4285949164502907,0.0,2.8178951184385332,True
lift_and_cruse,accel_climb,0.9523827869576447,0.0,1324.2710089835598,1871.831357375484,773.0095658511881,0.8273587814969472,0.9586834250675362,0.19110592287133135,0.0,-4.584664560707064e-13,-5.336658663347744,0.0,,0.0,0.436661318131242,0.0,3.299057759921436,True
lift_and_cruse,accel_climb,0.9678807487016039,0.0,1340.8417777266595,1869.3997510912327,776.783490914691,0.8309885605296863,0.9589653640873833,0.1882449558088819,0.0,-4.578708843001474e-13,-5.336658663347744,0.0,,0.0,0.44238079025542415,0.0,3.6320326391738584,True
lift_and_cruse,accel_climb,0.9735539029355912,0.0,1346.8376128670561,1869.082458800913,778.3299025222578,0.8321934602050095,0.9590601170891251,0.18727265911967522,0.0,-4.577931701026006e-13,-5.336658663347744,0.0,,0.0,0.44445067438503216,0.0,3.7508699976909554,True
lift_and_cruse,cruise_0,0.8579521430369557,0.0,1227.050584614784,1247.3668084661851,550.2713531750802,0.8590235769988116,0.9631940388495491,0.1595119061623049,0.0,-3.0551675387015265e-13,-5.336658663347744,0.0,,0.0,0.4049214653841276,0.0,3.7508699976909554,True
lift_and_cruse,cruise_0,0.8600946758620147,0.0,1227.0505847690845,1247.3668092546318,550.2713534778211,0.8590235769611413,0.9631940388446477,0.1595119062099586,0.0,-3.055167540632664e-13,-5.336658663347744,0.0,,0.0,0.40492146543504615,0.0,4.88147542247167,True
lift_and_cruse,cruise_0,0.865227252645954,0.0,1227.0505846153642,1247.3668084691503,550.2713531761195,0.8590235769986696,0.9631940388495334,0.15951190616246258,0.0,-3.055167538708789e-13,-5.336658663347744,0.0,,0.0,0.4049214653843191,0.0,8.049361426470414,True
lift_and_cruse,cruise_0,0.878464482883793,0.0,1227.0505846186572,1247.366808485976,550.2713531827051,0.8590235769978661,0.9631940388494253,0.1595119061635041,0.0,-3.05516753875e-13,-5.336658663347744,0.0,,0.0,0.4049214653854058,0.0,12.627089335023033,True
lift_and_cruse,cruise_0,0.8941922414337307,0.0,1227.0505846161439,1247.3668084731332,550.2713531776907,0.8590235769984793,0.9631940388495074,0.15951190616270902,0.0,-3.055167538718544e-13,-5.336658663347744,0.0,,0.0,0.40492146538457635,0.0,17.70798399369221,True
lift_and_cruse,cruise_0,0.9082363531678571,0.0,1227.050584614659,1247.3668084655478,550.2713531747307,0.8590235769988417,0.9631940388495558,0.1595119061622469,0.0,-3.0551675386999654e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,22.28571190224483,True
lift_and_cruse,cruise_0,0.9183151236275672,0.0,1227.050584614657,1247.366808465536,550.271353174758,0.8590235769988424,0.9631940388495551,0.15951190616224717,0.0,-3.0551675386999366e-13,-5.336658663347744,0.0,,0.0,0.4049214653840858,0.0,25.453597906243573,True
lift_and_cruse,cruise_0,0.9220701668942508,0.0,1227.0505846146573,1247.366808465537,550.2713531747794,0.8590235769988425,0.9631940388495546,0.15951190616225333,0.0,-3.0551675386999387e-13,-5.336658663347744,0.0,,0.0,0.40492146538408585,0.0,26.584203331024288,True
lift_and_cruse,cruise_1,0.9111305766092809,0.0,1213.7066111135512,1239.140655809702,544.9700464632367,0.8573615873961368,0.9630586778468818,0.16146794995539446,0.0,-3.035019275661407e-13,-5.336658663347744,0.0,,0.0,0.4005180109773458,0.0,26.584203331024288,True
lift_and_cruse,cruise_1,0.9111438579316754,0.0,1213.7066111026772,1239.1406557547919,544.9700464412676,0.8573615873988276,0.9630586778472444,0.1614679499517758,0.0,-3.035019275526916e-13,-5.336658663347744,0.0,,0.0,0.4005180109737575,0.0,26.58832962819502,True
lift_and_cruse,cruise_1,0.9111810744323355,0.0,1213.706611102697,1239.1406557548905,544.9700464412647,0.8573615873988225,0.9630586778472449,0.16146794995177366,0.0,-3.035019275527158e-13,-5.336658663347744,0.0,,0.0,0.40051801097376405,0.0,26.59989125594684,True
lift_and_cruse,cruise_1,0.9112348617281346,0.0,1213.706611102714,1239.1406557549765,544.9700464413497,0.8573615873988187,0.9630586778472429,0.1614679499517964,0.0,-3.0350192755273684e-13,-5.336658663347744,0.0,,0.0,0.40051801097376966,0.0,26.61659829210944,True
lift_and_cruse,cruise_1,0.9112945720505653,0.0,1213.7066111027386,1239.1406557551006,544.9700464414136,0.8573615873988125,0.9630586778472416,0.16146794995181474,0.0,-3.0350192755276724e-13,-5.336658663347744,0.0,,0.0,0.4005180109737777,0.0,26.635141703272463,True
lift_and_cruse,cruise_1,0.9113483790401095,0.0,1213.7066111027593,1239.1406557552045,544.9700464415017,0.8573615873988071,0.9630586778472396,0.16146794995181632,0.0,-3.035019275527927e-13,-5.336658663347744,0.0,,0.0,0.40051801097378453,0.0,26.651848739435067,True
lift_and_cruse,cruise_1,0.9113856200984636,0.0,1213.7066111027812,1239.1406557553141,544.9700464414318,0.8573615873988019,0.9630586778472421,0.16146794995180286,0.0,-3.0350192755281954e-13,-5.336658663347744,0.0,,0.0,0.40051801097379175,0.0,26.663410367186888,True
lift_and_cruse,cruise_1,0.9113989123611163,0.0,1213.706611102786,1239.1406557553396,544.9700464415048,0.857361587398801,0.9630586778472402,0.16146794995182243,0.0,-3.035019275528258e-13,-5.336658663347744,0.0,,0.0,0.40051801097379336,0.0,26.66753666435762,True
lift_and_cruse,cruise_2,0.875738748874121,0.0,1169.6017354128132,1219.7955076579788,529.6968206314874,0.8506658825423277,0.9625299642709781,0.16900225217153667,0.0,-2.987637328135329e-13,-5.336658663347744,0.0,,0.0,0.38596358989377316,0.0,26.66753666435762,True
lift_and_cruse,cruise_2,0.8757505392798436,0.0,1169.6017354334854,1219.79550775778,529.6968206685847,0.8506658825370886,0.9625299642704124,0.1690022521774177,0.0,-2.987637328379771e-13,-5.336658663347744,0.0,,0.0,0.3859635899005948,0.0,26.67166296152835,True
lift_and_cruse,cruise_2,0.8757835777243207,0.0,1169.6017354274734,1219.7955077287547,529.69682065786,0.8506658825386122,0.9625299642705751,0.16900225217572687,0.0,-2.98763732830868e-13,-5.336658663347744,0.0,,0.0,0.3859635898986109,0.0,26.683224589280172,True
lift_and_cruse,cruise_2,0.8758313262367248,0.0,1169.6017354213743,1219.7955076993107,529.696820646804,0.8506658825401581,0.9625299642707451,0.1690022521739428,0.0,-2.987637328236563e-13,-5.336658663347744,0.0,,0.0,0.38596358989659824,0.0,26.699931625442776,True
lift_and_cruse,cruise_2,0.8758843321925115,0.0,1169.601735419004,1219.795507687867,529.6968206425646,0.8506658825407589,0.9625299642708095,0.16900225217328302,0.0,-2.987637328208534e-13,-5.336658663347744,0.0,,0.0,0.38596358989581603,0.0,26.7184750366058,True
lift_and_cruse,cruise_2,0.8759320971087521,0.0,1169.6017354156688,1219.7955076717649,529.6968206366082,0.8506658825416038,0.9625299642709001,0.16900225217234643,0.0,-2.987637328169095e-13,-5.336658663347744,0.0,,0.0,0.38596358989471546,0.0,26.7351820727684,True
lift_and_cruse,cruise_2,0.8759651560097315,0.0,1169.6017354143953,1219.795507665618,529.6968206342924,0.850665882541927,0.9625299642709357,0.16900225217197842,0.0,-2.98763732815404e-13,-5.336658663347744,0.0,,0.0,0.38596358989429524,0.0,26.74674370052022,True
lift_and_cruse,cruise_2,0.8759769554954127,0.0,1169.6017354126745,1219.7955076573098,529.6968206312017,0.8506658825423626,0.9625299642709829,0.16900225217148432,0.0,-2.9876373281336905e-13,-5.336658663347744,0.0,,0.0,0.3859635898937273,0.0,26.750869997690952,True
lift_and_cruse,cruise_3,0.8447570834873422,0.0,1130.1492369955172,1217.1635773688695,519.6407549719595,0.8423928661403627,0.9619258047769687,0.17757128878479578,0.0,-2.9811909581270555e-13,-5.336658663347744,0.0,,0.0,0.3729444334934593,0.0,26.750869997690952,True
lift_and_cruse,cruise_3,0.8447677512985697,0.0,1130.149236995506,1217.1635773688174,519.6407549719474,0.8423928661403658,0.9619258047769688,0.1775712887847955,0.0,-2.981190958126928e-13,-5.336658663347744,0.0,,0.0,0.3729444334934555,0.0,26.754996294861684,True
lift_and_cruse,cruise_3,0.844797644003421,0.0,1130.149236995506,1217.163577368818,519.6407549719444,0.8423928661403661,0.9619258047769689,0.17757128878479034,0.0,-2.98119095812693e-13,-5.336658663347744,0.0,,0.0,0.3729444334934555,0.0,26.766557922613508,True
lift_and_cruse,cruise_3,0.8448408458437556,0.0,1130.1492369955054,1217.163577368816,519.6407549719474,0.8423928661403659,0.9619258047769688,0.17757128878480236,0.0,-2.9811909581269247e-13,-5.336658663347744,0.0,,0.0,0.3729444334934553,0.0,26.78326495877611,True
lift_and_cruse,cruise_3,0.8448888040630128,0.0,1130.1492369955026,1217.1635773688017,519.6407549719991,0.8423928661403667,0.9619258047769672,0.1775712887848012,0.0,-2.98119095812689e-13,-5.336658663347744,0.0,,0.0,0.3729444334934544,0.0,26.80180836993913,True
lift_and_cruse,cruise_3,0.8449320199491774,0.0,1130.1492369955006,1217.1635773687933,519.6407549720265,0.8423928661403671,0.9619258047769663,0.17757128878480516,0.0,-2.981190958126869e-13,-5.336658663347744,0.0,,0.0,0.3729444334934538,0.0,26.81851540610173,True
lift_and_cruse,cruise_3,0.8449619301688931,0.0,1130.149236995508,1217.1635773688276,519.6407549719139,0.8423928661403655,0.9619258047769698,0.17757128878478895,0.0,-2.981190958126953e-13,-5.336658663347744,0.0,,0.0,0.37294443349345624,0.0,26.830077033853556,True
lift_and_cruse,cruise_3,0.8449726057749783,0.0,1130.149236995503,1217.163577368805,519.6407549719929,0.8423928661403667,0.9619258047769674,0.17757128878480682,0.0,-2.9811909581268974e-13,-5.336658663347744,0.0,,0.0,0.37294443349345463,0.0,26.834203331024288,True
lift_and_cruse,cruise_4,0.8336851002132039,0.0,1115.648614625837,1221.5752808699644,517.1677133710303,0.8384656134469254,0.9616597798448612,0.18135004897657803,0.0,-2.991996515269862e-13,-5.336658663347744,0.0,,0.0,0.3681592898876998,0.0,26.834203331024288,True
lift_and_cruse,cruise_4,0.8336954131429777,0.0,1115.6486146258337,1221.575280869951,517.1677133710851,0.8384656134469265,0.9616597798448594,0.1813500489766026,0.0,-2.991996515269829e-13,-5.336658663347744,0.0,,0.0,0.36815928988769875,0.0,26.83832962819502,True
