eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_4,0.8337243113819407,0.0,1115.6486146258371,1221.575280869966,517.1677133710273,0.8384656134469257,0.9616597798448612,0.18135004897658896,0.0,-2.991996515269866e-13,-5.336658663347744,0.0,,0.0,0.36815928988769986,0.0,26.84989125594684,True
lift_and_cruse,cruise_4,0.8337660758906457,0.0,1115.6486146258371,1221.575280869966,517.1677133710213,0.8384656134469257,0.9616597798448614,0.1813500489765806,0.0,-2.991996515269866e-13,-5.336658663347744,0.0,,0.0,0.36815928988769986,0.0,26.86659829210944,True
lift_and_cruse,cruise_4,0.8338124383951387,0.0,1115.6486146258337,1221.575280869951,517.1677133710759,0.8384656134469265,0.9616597798448597,0.1813500489765838,0.0,-2.991996515269829e-13,-5.336658663347744,0.0,,0.0,0.36815928988769875,0.0,26.885141703272463,True
lift_and_cruse,cruise_4,0.8338542162341981,0.0,1115.648614625835,1221.5752808699567,517.1677133710668,0.8384656134469262,0.9616597798448601,0.18135004897659032,0.0,-2.9919965152698427e-13,-5.336658663347744,0.0,,0.0,0.36815928988769914,0.0,26.901848739435067,True
lift_and_cruse,cruise_4,0.8338831310958409,0.0,1115.6486146258342,1221.5752808699526,517.167713371079,0.8384656134469263,0.9616597798448596,0.1813500489766015,0.0,-2.991996515269833e-13,-5.336658663347744,0.0,,0.0,0.3681592898876989,0.0,26.913410367186888,True
lift_and_cruse,cruise_4,0.8338934514234027,0.0,1115.6486146258367,1221.575280869964,517.1677133710303,0.8384656134469257,0.9616597798448612,0.18135004897658538,0.0,-2.991996515269861e-13,-5.336658663347744,0.0,,0.0,0.36815928988769975,0.0,26.91753666435762,True
lift_and_cruse,cruise_5,0.9230831690372919,0.0,1227.0505846142719,1247.3668084635674,550.2713531739466,0.8590235769989364,0.9631940388495688,0.15951190616212407,0.0,-3.0551675386951146e-13,-5.336658663347744,0.0,,0.0,0.40492146538395857,0.0,26.91753666435762,True
lift_and_cruse,cruise_5,0.9230969998185935,0.0,1227.0505846146543,1247.3668084655226,550.2713531747611,0.8590235769988434,0.963194038849555,0.15951190616225275,0.0,-3.055167538699904e-13,-5.336658663347744,0.0,,0.0,0.40492146538408486,0.0,26.92166296152835,True
lift_and_cruse,cruise_5,0.923135756025558,0.0,1227.0505846146038,1247.3668084652638,550.271353174673,0.8590235769988553,0.9631940388495563,0.15951190616223554,0.0,-3.0551675386992697e-13,-5.336658663347744,0.0,,0.0,0.40492146538406815,0.0,26.933224589280172,True
lift_and_cruse,cruise_5,0.9231917687532101,0.0,1227.0505846146523,1247.366808465511,550.2713531747307,0.8590235769988437,0.9631940388495557,0.15951190616223826,0.0,-3.055167538699875e-13,-5.336658663347744,0.0,,0.0,0.4049214653840842,0.0,26.949931625442776,True
lift_and_cruse,cruise_5,0.9232539497991774,0.0,1227.050584614636,1247.3668084654262,550.2713531747429,0.8590235769988478,0.963194038849555,0.159511906162248,0.0,-3.0551675386996675e-13,-5.336658663347744,0.0,,0.0,0.40492146538407875,0.0,26.9684750366058,True
lift_and_cruse,cruise_5,0.9233099834470582,0.0,1227.0505846146493,1247.366808465497,550.2713531746882,0.8590235769988444,0.9631940388495568,0.15951190616222866,0.0,-3.0551675386998407e-13,-5.336658663347744,0.0,,0.0,0.4049214653840832,0.0,26.9851820727684,True
lift_and_cruse,cruise_5,0.9233487657412256,0.0,1227.0505846146464,1247.3668084654814,550.271353174831,0.8590235769988452,0.9631940388495529,0.15951190616227232,0.0,-3.055167538699803e-13,-5.336658663347744,0.0,,0.0,0.4049214653840822,0.0,26.99674370052022,True
lift_and_cruse,cruise_5,0.9233626081319821,0.0,1227.0505846146284,1247.36680846539,550.2713531747398,0.8590235769988493,0.963194038849555,0.15951190616225513,0.0,-3.055167538699579e-13,-5.336658663347744,0.0,,0.0,0.4049214653840763,0.0,27.000869997690952,True
lift_and_cruse,cruise_6,0.9233626081320556,0.0,1227.0505846147018,1247.3668084657647,550.2713531748462,0.8590235769988318,0.9631940388495536,0.15951190616226324,0.0,-3.0551675387004965e-13,-5.336658663347744,0.0,,0.0,0.40492146538410057,0.0,27.000869997690952,True
lift_and_cruse,cruise_6,0.9233764511278272,0.0,1227.0505846146602,1247.366808465552,550.2713531747763,0.8590235769988417,0.9631940388495547,0.15951190616225575,0.0,-3.0551675386999755e-13,-5.336658663347744,0.0,,0.0,0.4049214653840868,0.0,27.004996294861684,True
lift_and_cruse,cruise_6,0.9234152415636169,0.0,1227.050584614657,1247.366808465536,550.2713531747825,0.8590235769988424,0.9631940388495545,0.15951190616225383,0.0,-3.0551675386999366e-13,-5.336658663347744,0.0,,0.0,0.4049214653840858,0.0,27.016557922613508,True
lift_and_cruse,cruise_6,0.9234713037619988,0.0,1227.0505846146586,1247.3668084655444,550.2713531748007,0.8590235769988421,0.9631940388495539,0.15951190616225502,0.0,-3.0551675386999573e-13,-5.336658663347744,0.0,,0.0,0.4049214653840863,0.0,27.03326495877611,True
lift_and_cruse,cruise_6,0.9235335397285227,0.0,1227.0505846146618,1247.3668084655615,550.2713531747307,0.8590235769988416,0.9631940388495559,0.15951190616224512,0.0,-3.0551675386999987e-13,-5.336658663347744,0.0,,0.0,0.4049214653840873,0.0,27.05180836993913,True
lift_and_cruse,cruise_6,0.9235896228690176,0.0,1227.0505846146575,1247.3668084655387,550.271353174758,0.859023576998842,0.9631940388495551,0.15951190616225946,0.0,-3.055167538699943e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,27.06851540610173,True
lift_and_cruse,cruise_6,0.9236284394192075,0.0,1227.0505846146573,1247.366808465537,550.2713531748219,0.8590235769988425,0.9631940388495533,0.15951190616225425,0.0,-3.0551675386999387e-13,-5.336658663347744,0.0,,0.0,0.40492146538408585,0.0,27.080077033853556,True
lift_and_cruse,cruise_6,0.9236422940370222,0.0,1227.0505846146605,1247.366808465554,550.2713531748037,0.8590235769988416,0.9631940388495539,0.1595119061622586,0.0,-3.0551675386999806e-13,-5.336658663347744,0.0,,0.0,0.40492146538408685,0.0,27.084203331024288,True
lift_and_cruse,cruise_7,0.7914903431527661,0.0,1058.277994841398,1291.2922429427886,522.3846654061138,0.8108153448884565,0.9600795797018872,0.20357855254446774,0.0,-3.1627538241673846e-13,-5.336658663347744,0.0,,0.0,0.3492272297718541,0.0,27.084203331024288,True
lift_and_cruse,cruise_7,0.7914996549567028,0.0,1058.2779731677103,1291.2921401582264,522.3846292231076,0.8108153530397387,0.960079580280092,0.20357854678220735,0.0,-3.1627535724178146e-13,-5.336658663347744,0.0,,0.0,0.3492272226196295,0.0,27.08832962819502,True
lift_and_cruse,cruise_7,0.7915258045964839,0.0,1058.2779731696187,1291.2921401672763,522.3846292247092,0.8108153530390207,0.9600795802800914,0.2035785467821205,0.0,-3.1627535724399805e-13,-5.336658663347744,0.0,,0.0,0.34922722262025935,0.0,27.09989125594684,True
lift_and_cruse,cruise_7,0.7915635965468653,0.0,1058.2779731722605,1291.2921401798058,522.3846292269733,0.8108153530380272,0.9600795802800888,0.20357854678198137,0.0,-3.162753572470669e-13,-5.336658663347744,0.0,,0.0,0.34922722262113115,0.0,27.11659829210944,True
lift_and_cruse,cruise_7,0.7916055488511597,0.0,1058.2779731750995,1291.29214019327,522.3846292298604,0.8108153530369595,0.9600795802800718,0.2035785467820244,0.0,-3.1627535725036467e-13,-5.336658663347744,0.0,,0.0,0.34922722262206796,0.0,27.135141703272463,True
lift_and_cruse,cruise_7,0.7916433523422243,0.0,1058.2779731776307,1291.2921402052734,522.3846292324465,0.8108153530360075,0.9600795802800562,0.20357854678204498,0.0,-3.162753572533047e-13,-5.336658663347744,0.0,,0.0,0.34922722262290323,0.0,27.151848739435067,True
lift_and_cruse,cruise_7,0.7916695163730614,0.0,1058.2779731794672,1291.2921402139837,522.3846292337503,0.8108153530353168,0.9600795802800631,0.20357854678184065,0.0,-3.1627535725543807e-13,-5.336658663347744,0.0,,0.0,0.3492272226235093,0.0,27.163410367186888,True
lift_and_cruse,cruise_7,0.7916788548419564,0.0,1058.2779731799951,1291.2921402164884,522.3846292345131,0.810815353035118,0.9600795802800528,0.20357854678194648,0.0,-3.1627535725605154e-13,-5.336658663347744,0.0,,0.0,0.3492272226236835,0.0,27.16753666435762,True
lift_and_cruse,cruise_8,0.8093730480515732,0.0,1082.6004863848245,1247.89103896106,515.8143406698613,0.8260453526783834,0.9609027087187876,0.19208706043977672,0.0,-3.0564515330966544e-13,-5.336658663347744,0.0,,0.0,0.3572535483613597,0.0,27.16753666435762,True
lift_and_cruse,cruise_8,0.8094077338668602,0.0,1082.6004863848243,1247.8910389610587,515.8143406698673,0.8260453526783837,0.9609027087187874,0.192087060439766,0.0,-3.0564515330966514e-13,-5.336658663347744,0.0,,0.0,0.3572535483613597,0.0,27.18236102153888,True
lift_and_cruse,cruise_8,0.8095049453355967,0.0,1082.6004863848532,1247.8910389611924,515.8143406698856,0.8260453526783746,0.9609027087187876,0.19208706043977491,0.0,-3.0564515330969785e-13,-5.336658663347744,0.0,,0.0,0.3572535483613692,0.0,27.2238979473341,True
lift_and_cruse,cruise_8,0.8096454824318102,0.0,1082.600486384824,1247.8910389610576,515.8143406698765,0.8260453526783839,0.960902708718787,0.19208706043977253,0.0,-3.0564515330966483e-13,-5.336658663347744,0.0,,0.0,0.3572535483613596,0.0,27.283920544172574,True
lift_and_cruse,cruise_8,0.8098015533369768,0.0,1082.600486384826,1247.891038961065,515.8143406698491,0.8260453526783832,0.960902708718788,0.1920870604397695,0.0,-3.0564515330966665e-13,-5.336658663347744,0.0,,0.0,0.3572535483613602,0.0,27.3505406006216,True
lift_and_cruse,cruise_8,0.8099422463517486,0.0,1082.6004863848664,1247.891038961253,515.8143406699677,0.8260453526783703,0.9609027087187854,0.1920870604397823,0.0,-3.056451533097127e-13,-5.336658663347744,0.0,,0.0,0.3572535483613735,0.0,27.410563197460075,True
lift_and_cruse,cruise_8,0.810039652247651,0.0,1082.6004863848264,1247.8910389610687,515.8143406698644,0.8260453526783829,0.9609027087187876,0.19208706043977158,0.0,-3.0564515330966756e-13,-5.336658663347744,0.0,,0.0,0.35725354836136036,0.0,27.452100123255292,True
lift_and_cruse,cruise_8,0.8100744245912258,0.0,1082.6004863848357,1247.8910389611124,515.8143406699281,0.8260453526783802,0.9609027087187858,0.19208706043978177,0.0,-3.0564515330967826e-13,-5.336658663347744,0.0,,0.0,0.35725354836136336,0.0,27.466924480436553,True
lift_and_cruse,decel_descend,0.7179561446501509,0.0,977.8917261027453,572.3403092566169,269.01624845728924,0.8783966052470029,0.9620819743378425,0.12278296107841268,0.0,-1.4018294555082445e-13,-5.336658663347744,0.0,,0.0,0.32270010355347073,0.0,27.466924480436553,True
lift_and_cruse,decel_descend,0.7178753763511626,0.0,977.6293540533256,572.1805480687457,269.0093649161409,0.8784441543462816,0.9620775771200001,0.12263017842450016,0.0,-1.4014381534535353e-13,-5.336658663347744,0.0,,0.0,0.3225469652029109,0.0,27.58576183895365,True
lift_and_cruse,decel_descend,0.7176548373873486,0.0,976.9020564055469,571.754317672144,268.99851267024593,0.8785749210424803,0.9620655431879337,0.12220552838617356,0.0,-1.4003941900717403e-13,-5.336658663347744,0.0,,0.0,0.32212087763107017,0.0,27.918736718206073,True
lift_and_cruse,decel_descend,0.7173510818846126,0.0,975.8713376641143,571.1941323063381,269.00483320480265,0.8787576468965502,0.9620488970513075,0.1216008251790634,0.0,-1.3990221316414134e-13,-5.336658663347744,0.0,,0.0,0.32151288966736324,0.0,28.399899359688973,True
lift_and_cruse,decel_descend,0.7170344298118868,0.0,974.7549847189005,570.6494841659828,269.0423748480579,0.8789521742467802,0.9620314424358746,0.12094198264654955,0.0,-1.397688128437918e-13,-5.336658663347744,0.0,,0.0,0.3208486164143393,0.0,28.93394960118413,True
lift_and_cruse,decel_descend,0.7167674221268243,0.0,973.7737287750049,570.2282133086753,269.1037711186794,0.8791203231741375,0.9620166275643705,0.12035945059927315,0.0,-1.3966563124239667e-13,-5.336658663347744,0.0,,0.0,0.32025947515474823,0.0,29.415112242667032,True
lift_and_cruse,decel_descend,0.716592707462682,0.0,973.1081120305829,569.9752025898501,269.1615931695487,0.8792329112774663,0.9620068760170958,0.11996244337410135,0.0,-1.3960366148900483e-13,-5.336658663347744,0.0,,0.0,0.31985689015152413,0.0,29.748087121919458,True
lift_and_cruse,decel_descend,0.7165323331338791,0.0,972.8731912858757,569.8925302259723,269.18527106702015,0.8792723695813923,0.9620034941402424,0.11982196139308807,0.0,-1.3958341259984465e-13,-5.336658663347744,0.0,,0.0,0.3197142118504654,0.0,29.866924480436552,True
lift_and_cruse,arrival_terminal_procedure,0.7836965965414256,0.0,1043.7151293652637,1281.0197996300894,520.3575017658516,0.8139537276850183,0.9597579701701916,0.20124980377151785,0.0,-3.1375935945227454e-13,-5.336658663347744,0.0,,0.0,0.34299491749831557,0.0,29.866924480436552,True
lift_and_cruse,arrival_terminal_procedure,0.7837738905520019,0.0,1043.715129365266,1281.0197996300992,520.3575017658181,0.8139537276850174,0.9597579701701927,0.20124980377150828,0.0,-3.1375935945227697e-13,-5.336658663347744,0.0,,0.0,0.3429949174983163,0.0,29.90188511396886,True
lift_and_cruse,arrival_terminal_procedure,0.7839905867551706,0.0,1043.7151293652655,1281.0197996300976,520.3575017658121,0.8139537276850175,0.9597579701701929,0.20124980377150836,0.0,-3.1375935945227656e-13,-5.336658663347744,0.0,,0.0,0.3429949174983161,0.0,29.999842632330683,True
lift_and_cruse,arrival_terminal_procedure,0.7843040429786203,0.0,1043.715129366099,1281.019799634118,520.3575017672131,0.8139537276847059,0.9597579701701702,0.2012498037717288,0.0,-3.1375935945326126e-13,-5.336658663347744,0.0,,0.0,0.34299491749859007,0.0,30.14139534764033,True
lift_and_cruse,arrival_terminal_procedure,0.7846523982945305,0.0,1043.715129367116,1281.019799639023,520.357501769,0.8139537276843254,0.9597579701701399,0.2012498037720267,0.0,-3.1375935945446265e-13,-5.336658663347744,0.0,,0.0,0.3429949174989243,0.0,30.29850700860061,True
lift_and_cruse,arrival_terminal_procedure,0.7849666573493108,0.0,1043.7151293669858,1281.0197996383947,520.3575017687203,0.8139537276843742,0.9597579701701454,0.20124980377197837,0.0,-3.1375935945430877e-13,-5.336658663347744,0.0,,0.0,0.3429949174988815,0.0,30.440059723910256,True
lift_and_cruse,arrival_terminal_procedure,0.785184354668542,0.0,1043.7151293661107,1281.0197996341751,520.3575017672769,0.8139537276847016,0.9597579701701684,0.2012498037717406,0.0,-3.1375935945327525e-13,-5.336658663347744,0.0,,0.0,0.34299491749859384,0.0,30.538017242272076,True
lift_and_cruse,arrival_terminal_procedure,0.7852620942195254,0.0,1043.7151293671236,1281.019799639059,520.3575017690122,0.8139537276843227,0.9597579701701396,0.2012498037720188,0.0,-3.137593594544715e-13,-5.336658663347744,0.0,,0.0,0.34299491749892674,0.0,30.572977875804384,True
lift_and_cruse,second_descent,0.6303335894301502,0.0,853.639805683939,538.0810985535276,245.7293305078819,0.8688022129338915,0.9593316521508077,0.14207094992720143,0.0,-1.3179185900505382e-13,-5.336658663347744,0.0,,0.0,0.2805306797669051,0.0,30.572977875804384,True
lift_and_cruse,second_descent,0.6302789720593578,0.0,853.5472696340871,537.8869970767263,245.66193192018196,0.8688340954662085,0.959328029493236,0.14201329009831282,0.0,-1.3174431785459892e-13,-5.336658663347744,0.0,,0.0,0.28048878758431817,0.0,30.596745347507802,True
lift_and_cruse,second_descent,0.6301264805253213,0.0,853.2887596618565,537.345036837415,245.47374860562616,0.8689231146932276,0.959317897109866,0.1418519648015533,0.0,-1.3161157588013139e-13,-5.336658663347744,0.0,,0.0,0.2803716820912345,0.0,30.663340323358288,True
lift_and_cruse,second_descent,0.6299075297748596,0.0,852.9171962014324,536.5668039498494,245.20353691848695,0.8690509394228624,0.9593033025470982,0.14161945253873776,0.0,-1.3142096379718168e-13,-5.336658663347744,0.0,,0.0,0.28020316868159684,0.0,30.759572851654866,True
lift_and_cruse,second_descent,0.6296664424440689,0.0,852.5075288097431,535.7097909869766,244.90598959105478,0.8691917007133233,0.9592871690925211,0.14136222511062616,0.0,-1.312110561608197e-13,-5.336658663347744,0.0,,0.0,0.2800171059962165,0.0,30.8663828999539,True
lift_and_cruse,second_descent,0.629450953082651,0.0,852.1408744497439,534.9436885029784,244.64002324776737,0.8693175291133457,0.9592726922170643,0.1411312278703036,0.0,-1.3102341516985024e-13,-5.336658663347744,0.0,,0.0,0.27985033811067783,0.0,30.962615428250476,True
lift_and_cruse,second_descent,0.6293027780910504,0.0,851.8884863840483,534.416855123454,244.45713415274773,0.8694040589147284,0.9592627065927081,0.14097179183471212,0.0,-1.3089437820746652e-13,-5.336658663347744,0.0,,0.0,0.2797354093734453,0.0,31.029210404100965,True
lift_and_cruse,second_descent,0.6292500817925787,0.0,851.7986749032258,534.2294856637325,244.392091456971,0.8694348335555008,0.9592591492391949,0.140914972624846,0.0,-1.3084848592564535e-13,-5.336658663347744,0.0,,0.0,0.27969448596131324,0.0,31.052977875804384,True
lift_and_cruse,app_transition,0.6381425289834508,0.0,853.9813597151364,1094.9009173356321,413.20715273789426,0.7499438382776322,0.9576778089667003,0.2370363554835028,0.0,-2.6817338075971655e-13,-5.336658663347744,0.0,,0.0,0.28041118689601746,0.0,31.052977875804384,True
lift_and_cruse,app_transition,0.6381330313966161,0.0,853.9676670887881,1094.8589112254986,413.19483701988685,0.749951286589587,0.9576777644475983,0.23703345593297503,0.0,-2.681630922300526e-13,-5.336658663347744,0.0,,0.0,0.2804062133061711,0.0,31.053862257143866,True
lift_and_cruse,app_transition,0.6381064207856618,0.0,853.9293030968049,1094.7412188380222,413.16033024119605,0.7499721555759072,0.9576776396675645,0.2370253309281049,0.0,-2.681342659089312e-13,-5.336658663347744,0.0,,0.0,0.28039227833359814,0.0,31.056340238591805,True
lift_and_cruse,app_transition,0.6380679702111207,0.0,853.873870683074,1094.5711652426844,413.1104695682269,0.7500023101524885,0.9576774592507816,0.2370135882719745,0.0,-2.680926147906884e-13,-5.336658663347744,0.0,,0.0,0.280372143655285,0.0,31.059921025531985,True
lift_and_cruse,app_transition,0.6380252972692819,0.0,853.8123524888697,1094.3824432847434,413.0551326412961,0.7500357764641761,0.9576772588586995,0.23700055257598857,0.0,-2.6804639124234416e-13,-5.336658663347744,0.0,,0.0,0.2803497985341536,0.0,31.063895399195438,True
lift_and_cruse,app_transition,0.6379868538606089,0.0,853.7569329480898,1094.2124316619092,413.00527961463405,0.7500659260976266,0.9576770781814881,0.2369888057172971,0.0,-2.680047504043998e-13,-5.336658663347744,0.0,,0.0,0.28032966869578324,0.0,31.067476186135618,True
lift_and_cruse,app_transition,0.6379602521858445,0.0,853.7185850093931,1094.0947916171745,412.970782365831,0.7500867889194998,0.9576769530768923,0.2369806754685521,0.0,-2.679759369035526e-13,-5.336658663347744,0.0,,0.0,0.28031573975884166,0.0,31.069954167583557,True
lift_and_cruse,app_transition,0.6379507585517875,0.0,853.7048994956615,1094.0528086756117,412.95847086275063,0.7500942345030555,0.95767690841317,0.23697777358685673,0.0,-2.679656540485519e-13,-5.336658663347744,0.0,,0.0,0.2803107688446727,0.0,31.07083854892304,True
lift_and_cruse,hover_descent,0.0,0.7853409823221641,0.0,5.089124677755255e-12,-5.991188445325284,0.0,,0.0,2252.875487033547,10898.090818469322,52.068314870142885,-0.10450652764709216,0.8413626766514615,0.013093808711197395,0.0,0.591778503559964,31.07083854892304,True
lift_and_cruse,hover_descent,0.0,0.7853203929648147,0.0,5.089125883396286e-12,-5.991188445325284,0.0,,0.0,2252.797672345816,10898.093400285703,52.06826076004174,-0.1045102708211775,0.8413605486269274,0.013093750744388677,0.0,0.5917530252106258,31.079735923885174,True
lift_and_cruse,hover_descent,0.0,0.7852627119233078,0.0,5.089129261356213e-12,-5.991188445325284,0.0,,0.0,2252.579674905654,10898.100634007884,52.06810916636567,-0.10452075867690226,0.8413545862766901,0.013093588181745337,0.0,0.5916816480491525,31.104665814541185,True
lift_and_cruse,hover_descent,0.0,0.7851793840580761,0.0,5.089134142676346e-12,-5.991188445325284,0.0,,0.0,2252.2647493534323,10898.11108709628,52.06789019156235,-0.10453591331777899,0.8413459710799964,0.013093352905771603,0.0,0.5915785352629687,31.140690550301603,True
lift_and_cruse,hover_descent,0.0,0.7850869298519597,0.0,5.089139560570565e-12,-5.991188445325284,0.0,,0.0,2251.915332762285,10898.122689229649,52.06764726526515,-0.10455273265818321,0.8413364098333077,0.013093091261992512,0.0,0.5914641305013061,31.18067499043469,True
lift_and_cruse,hover_descent,0.0,0.7850036610019884,0.0,5.089144441959292e-12,-5.991188445325284,0.0,,0.0,2251.600631382607,10898.13314246494,52.0674285025976,-0.10456788541716856,0.8413277962607547,0.013092855071785878,0.0,0.5913610930282079,31.216699726195106,True
lift_and_cruse,hover_descent,0.0,0.7849460535513141,0.0,5.08914782000475e-12,-5.991188445325284,0.0,,0.0,2251.382913481107,10898.14037637028,52.06727717343394,-0.10457837092620496,0.8413218359357828,0.013092691369108199,0.0,0.5912898097806357,31.241629616851117,True
lift_and_cruse,hover_descent,0.0,0.7849254969352844,0.0,5.089149025619158e-12,-5.991188445325284,0.0,,0.0,2251.3052231838633,10898.142958129647,52.06722317647488,-0.10458211305666831,0.8413197088101279,0.013092632893970512,0.0,0.5912643732227337,31.25052699181325,True
