eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7488950051796278,0.0,5.089149020318411e-12,-5.991188445325284,0.0,,0.0,2361.5417783891075,10898.142946778378,56.98303520145797,0.12742689034368032,0.8459791085198943,0.013022238463760704,0.0,0.6202159996163704,0.0,True
lift_and_cruse,hover_climb,0.0,0.7489201873441859,0.0,5.089147826247261e-12,-5.991188445325284,0.0,,0.0,2361.610527105696,10898.140389738288,56.98297127616124,0.12742329298656557,0.8459809340764107,0.013022409074879485,0.0,0.6202393342273147,0.0063608595794373566,True
lift_and_cruse,hover_climb,0.0,0.7489907616139133,0.0,5.08914444666824e-12,-5.991188445325284,0.0,,0.0,2361.803197898287,10898.1331525489,56.98279291273205,0.127413212233332,0.8459860499190145,0.01302288704803173,0.0,0.6203047295154694,0.02418359206721858,True
lift_and_cruse,hover_climb,0.0,0.7490927901037686,0.0,5.0891395631112824e-12,-5.991188445325284,0.0,,0.0,2362.081747378748,10898.122694670463,56.98253519943223,0.12739864084374883,0.845993444643695,0.013023576845719146,0.0,0.6203992692623383,0.04993818671266906,True
lift_and_cruse,hover_climb,0.0,0.7492060964243433,0.0,5.089134142877834e-12,-5.991188445325284,0.0,,0.0,2362.391096708437,10898.111087527757,56.982249198225986,0.12738246191454924,0.846001655093955,0.013024341228161814,0.0,0.6205042569308308,0.07852363018688228,True
lift_and_cruse,hover_climb,0.0,0.7493082388367553,0.0,5.089129259502591e-12,-5.991188445325284,0.0,,0.0,2362.669975329854,10898.10063003845,56.98199155336075,0.1273678798967121,0.846009055083085,0.013025028801476131,0.0,0.6205988983976646,0.10427822483233275,True
lift_and_cruse,hover_climb,0.0,0.7493789551660925,0.0,5.089125880153708e-12,-5.991188445325284,0.0,,0.0,2362.8630565559524,10898.093393341893,56.98181327536123,0.12735778589016752,0.8460141774904149,0.013025504000885665,0.0,0.6206644205289178,0.12210095732011399,True
lift_and_cruse,hover_climb,0.0,0.7494041997850636,0.0,5.0891246740808665e-12,-5.991188445325284,0.0,,0.0,2362.9319845066516,10898.090810600812,56.98174965192539,0.1273541828003705,0.8460160059442722,0.013025673475651459,0.0,0.6206878106905781,0.12846181689955136,True
lift_and_cruse,dep_transition,0.7020971641601689,0.7640118831593251,1010.1946505111546,1746.5868325947151,620.2970934150793,0.6929049627134364,0.9551264483647756,0.25421806051453777,2368.2693429130577,11366.135531041225,57.07279226131496,0.030407530297542448,0.8461819447914652,0.012987745899639844,0.3316935856111907,0.6220898118170874,0.12846181689955136,True
lift_and_cruse,dep_transition,0.7057276634282431,0.7616942013241931,1014.6956492830268,1766.886153963109,626.6400936063292,0.6915327199212479,0.9550266839567378,0.2545479830812197,2360.168426608715,11314.981932569493,56.75744415620035,0.027547861079594484,0.8458836001356949,0.013004988766481712,0.3331720388349286,0.6199629433654689,0.12937633261769607,True
lift_and_cruse,dep_transition,0.715735001305317,0.7552439308030304,1027.0439273469221,1823.1856579297848,644.205289484332,0.6878325576276875,0.9547460744087828,0.2554388580746358,2337.678726316827,11170.349786920255,55.8670492658063,0.019361275774046175,0.845032622314254,0.013048989008418865,0.33722816504107306,0.6140583368174385,0.13193874871835246,True
lift_and_cruse,dep_transition,0.729837365500098,0.7460074057926774,1044.3115925523257,1903.007425159021,669.034226207147,0.6827964027554364,0.9543429719105587,0.2565986343200136,2305.623644708985,10957.967399585104,54.562694478217644,0.007067147137375827,0.8437575432970285,0.013101929019049281,0.3429003383770349,0.6056423263547677,0.13564154726681438,True
lift_and_cruse,dep_transition,0.7450043369924014,0.7358183917685589,1062.7064193821932,1989.4241017313557,695.8258017738855,0.6776066148125363,0.9539012705251706,0.2577320406680133,2270.4889793968428,10717.579193525693,53.090923671371584,-0.007247534578700312,0.8422671217117067,0.01314698118716044,0.34894296114256784,0.5964176997616253,0.13975134359871486,True
lift_and_cruse,dep_transition,0.758241243551618,0.7266493535599299,1078.6093275960186,2065.2658085465214,719.2721368100324,0.673264119877715,0.9535103556998759,0.25863355721073705,2239.090754376726,10496.819505694686,51.74403199476534,-0.020779510329844795,0.840843998633842,0.013176101082947839,0.3541671725044818,0.5881739912084621,0.14345414214717678,True
lift_and_cruse,dep_transition,0.7671679216614324,0.7202905172422983,1089.2537096522617,2116.604873402911,735.112236527403,0.6704319182037656,0.9532445032947929,0.2591989121125379,2217.4435203847142,10341.743016558405,50.80089740722955,-0.030514698633359337,0.8398081164110781,0.01319027752553376,0.35766401917127144,0.582490381998723,0.14601655824783316,True
lift_and_cruse,dep_transition,0.7703080249832421,0.7180159024379863,1092.9826096057477,2134.697314032666,740.6889580779513,0.6694538483397287,0.9531506340977305,0.25939002996896976,2209.7260794628464,10285.941877329256,50.46219053531775,-0.034065377745700245,0.8394273798866588,0.013194203993678181,0.3588890405271711,0.58046411023674,0.14693107396597788,True
lift_and_cruse,second_climb,0.8567325729789803,0.0,1221.771699636512,1883.998844222208,751.2624155945672,0.7998399630562141,0.9567311802345726,0.210550100403629,0.0,-4.614466308348079e-13,-5.336658663347744,0.0,,0.0,0.4011779045450358,0.0,0.14693107396597788,True
lift_and_cruse,second_climb,0.8569371030874227,0.0,1221.8863084602674,1884.0355700146072,751.2404109907193,0.7997976892224802,0.956735147431981,0.21057768443649277,0.0,-4.614556260596295e-13,-5.336658663347744,0.0,,0.0,0.4012319360668625,0.0,0.17069854566939724,True
lift_and_cruse,second_climb,0.857510986017178,0.0,1222.2077849200132,1884.1392901124395,751.1790048278102,0.7996791158816523,0.9567462602432558,0.21065499207177976,0.0,-4.61481030156793e-13,-5.336658663347744,0.0,,0.0,0.40138347086358467,0.0,0.23729352151988173,True
lift_and_cruse,second_climb,0.8583423647735812,0.0,1222.6732421321806,1884.2912834835593,751.0909209436168,0.7995074486960392,0.9567623107717425,0.21076675477151527,0.0,-4.615182577958797e-13,-5.336658663347744,0.0,,0.0,0.4016028143691294,0.0,0.3335260498164622,True
lift_and_cruse,second_climb,0.8592680364055838,0.0,1223.1911248292677,1884.4629096660988,750.9940523795669,0.7993164646774005,0.9567801147242775,0.2108908693055137,0.0,-4.615602940868992e-13,-5.336658663347744,0.0,,0.0,0.4018467802112676,0.0,0.440336098115493,True
lift_and_cruse,second_climb,0.8601046731527867,0.0,1223.6588643271168,1884.6201771963538,750.9075810780885,0.7991439908044998,0.9567961460490034,0.2110027512283643,0.0,-4.615988135224064e-13,-5.336658663347744,0.0,,0.0,0.4020670496505777,0.0,0.5365686264120735,True
lift_and_cruse,second_climb,0.8606851125182988,0.0,1223.9831862834553,1884.7304711950214,750.8481882096643,0.7990244117148437,0.9568072348150916,0.21108020837621705,0.0,-4.616258277608931e-13,-5.336658663347744,0.0,,0.0,0.4022197389154726,0.0,0.6031636022625579,True
lift_and_cruse,second_climb,0.8608925609621313,0.0,1224.0990621721096,1884.7701266143786,750.8270774633078,0.7989816900472068,0.9568111914054366,0.2111078581043605,0.0,-4.6163554053737e-13,-5.336658663347744,0.0,,0.0,0.4022742844542516,0.0,0.6269310739659774,True
lift_and_cruse,departure_terminal_procedures,0.7155777769042703,0.0,1048.8813554118512,1270.1286523845552,518.4562779945036,0.8176278380530688,0.9599566588404174,0.19854411096970787,0.0,-3.1109179772961734e-13,-5.336658663347744,0.0,,0.0,0.34469268849614,0.0,0.6269310739659774,True
lift_and_cruse,departure_terminal_procedures,0.7157054085978943,0.0,1048.8813556297048,1270.1286534303567,518.4562783637261,0.8176278379745113,0.959956658834434,0.19854411102863664,0.0,-3.1109179798576484e-13,-5.336658663347744,0.0,,0.0,0.34469268856773294,0.0,0.6738929368105621,True
lift_and_cruse,departure_terminal_procedures,0.7160633453954832,0.0,1048.8813556612577,1270.1286535818256,518.4562784172098,0.8176278379631332,0.9599566588335671,0.1985441110371699,0.0,-3.11091798022864e-13,-5.336658663347744,0.0,,0.0,0.3446926885781021,0.0,0.8054771524584952,True
lift_and_cruse,departure_terminal_procedures,0.7165814172488096,0.0,1048.8813556729394,1270.1286536379043,518.4562784370729,0.8176278379589208,0.9599566588332441,0.1985441110403484,0.0,-3.1109179803659934e-13,-5.336658663347744,0.0,,0.0,0.3446926885819411,0.0,0.9956218532262026,True
lift_and_cruse,departure_terminal_procedures,0.7171575974002032,0.0,1048.8813556890036,1270.1286537150202,518.4562784642599,0.8176278379531281,0.9599566588328043,0.19854411104469002,0.0,-3.1109179805548727e-13,-5.336658663347744,0.0,,0.0,0.3446926885872203,0.0,1.2066665491549207,True
lift_and_cruse,departure_terminal_procedures,0.7176777699374494,0.0,1048.8813556770028,1270.1286536574098,518.4562784439441,0.8176278379574553,0.9599566588331332,0.1985441110414414,0.0,-3.1109179804137683e-13,-5.336658663347744,0.0,,0.0,0.34469268858327645,0.0,1.396811249922628,True
lift_and_cruse,departure_terminal_procedures,0.7180383262848233,0.0,1048.8813557012716,1270.128653773911,518.4562784850528,0.8176278379487044,0.9599566588324673,0.19854411104800956,0.0,-3.110917980699114e-13,-5.336658663347744,0.0,,0.0,0.34469268859125185,0.0,1.528395465570561,True
lift_and_cruse,departure_terminal_procedures,0.7181671236069181,0.0,1048.8813556885543,1270.1286537128603,518.4562784635609,0.8176278379532902,0.9599566588328146,0.19854411104457093,0.0,-3.1109179805495827e-13,-5.336658663347744,0.0,,0.0,0.34469268858707264,0.0,1.5753573284151456,True
lift_and_cruse,accel_climb,0.8632343484995212,0.0,1217.985990300352,2009.658299206887,783.191441951592,0.7794046238560648,0.9554937485006502,0.22242364360202355,0.0,-4.922243207007256e-13,-5.336658663347744,0.0,,0.0,0.4002653525883412,0.0,1.5753573284151456,True
lift_and_cruse,accel_climb,0.8672892642180563,0.0,1222.9599091877722,1996.300556818981,781.2571739839111,0.7831101739614552,0.9557071498102466,0.22045704210956443,0.0,-4.889526174088889e-13,-5.336658663347744,0.0,,0.0,0.4019822139973049,0.0,1.6941946869322426,True
lift_and_cruse,accel_climb,0.8796851173126518,0.0,1238.1134140669174,1963.5017524267055,776.7745834494193,0.7928508273924918,0.9562966260301483,0.21490705314019257,0.0,-4.809192272459167e-13,-5.336658663347744,0.0,,0.0,0.40719680604850433,0.0,2.027169566184665,True
lift_and_cruse,accel_climb,0.9002605616049849,0.0,1262.7765222068485,1927.414911802201,773.0493477174994,0.805212953586569,0.9571026655110988,0.2070625442324681,0.0,-4.720805004734887e-13,-5.336658663347744,0.0,,0.0,0.41565327322477713,0.0,2.5083322076675674,True
lift_and_cruse,accel_climb,0.9261804647016635,0.0,1292.924421595293,1901.4408469863345,773.1706718435571,0.8166478942106363,0.957891116431957,0.199108893275807,0.0,-4.657186894059693e-13,-5.336658663347744,0.0,,0.0,0.425969952046777,0.0,3.0423824491627216,True
lift_and_cruse,accel_climb,0.9516681008611266,0.0,1321.6661724313708,1888.8566067803786,777.1472598821623,0.8250607821616206,0.9584858129878435,0.1928869265181215,0.0,-4.626364395083843e-13,-5.336658663347744,0.0,,0.0,0.435802406809708,0.0,3.5235450906456247,True
lift_and_cruse,accel_climb,0.9703822863749597,0.0,1342.2100032420474,1885.3371685685613,781.9053995434837,0.829937084196893,0.9588354953766255,0.1891000732116247,0.0,-4.617744257602045e-13,-5.336658663347744,0.0,,0.0,0.4428322056981702,0.0,3.856519969898047,True
lift_and_cruse,accel_climb,0.9772800434629201,0.0,1349.6727610346843,1885.0152007342701,783.9522159073178,0.8315202710774416,0.9589500639957843,0.18783380656876777,0.0,-4.616955663846658e-13,-5.336658663347744,0.0,,0.0,0.4453862612019176,0.0,3.9753573284151438,True
lift_and_cruse,cruise_0,0.8585065382136865,0.0,1227.0505846146543,1247.3668084655237,550.2713531747854,0.8590235769988432,0.9631940388495543,0.1595119061622585,0.0,-3.0551675386999063e-13,-5.336658663347744,0.0,,0.0,0.40492146538408486,0.0,3.9753573284151438,True
lift_and_cruse,cruise_0,0.8585237810783998,0.0,1227.0505846162227,1247.3668084735368,550.2713531778123,0.8590235769984602,0.9631940388495059,0.15951190616273395,0.0,-3.0551675387195327e-13,-5.336658663347744,0.0,,0.0,0.40492146538460244,0.0,3.9794836255858765,True
lift_and_cruse,cruise_0,0.8585720999306482,0.0,1227.0505846146575,1247.3668084655387,550.2713531747825,0.859023576998842,0.9631940388495545,0.15951190616225233,0.0,-3.055167538699943e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,3.9910452533376963,True
lift_and_cruse,cruise_0,0.8586183098788889,0.0,1227.0505846128003,1247.3668084560495,550.2713531711173,0.8590235769992957,0.9631940388496141,0.15951190616167643,0.0,-3.0551675386767015e-13,-5.336658663347744,0.0,,0.0,0.404921465383473,0.0,4.0077522895002975,True
lift_and_cruse,cruise_0,0.8586465337662497,0.0,1227.0505846146666,1247.366808465585,550.271353174837,0.8590235769988401,0.9631940388495532,0.15951190616226113,0.0,-3.055167538700057e-13,-5.336658663347744,0.0,,0.0,0.4049214653840889,0.0,4.026295700663323,True
lift_and_cruse,cruise_0,0.8586719735791928,0.0,1227.0505846158262,1247.3668084715116,550.2713531770708,0.859023576998557,0.9631940388495175,0.15951190616260852,0.0,-3.0551675387145723e-13,-5.336658663347744,0.0,,0.0,0.40492146538447155,0.0,4.043002736825924,True
lift_and_cruse,cruise_0,0.8586895845560774,0.0,1227.0505846146568,1247.3668084655349,550.2713531747946,0.8590235769988425,0.963194038849554,0.1595119061622491,0.0,-3.0551675386999336e-13,-5.336658663347744,0.0,,0.0,0.4049214653840857,0.0,4.054564364577745,True
lift_and_cruse,cruise_0,0.8586958710468591,0.0,1227.0505846146564,1247.366808465534,550.2713531748067,0.8590235769988424,0.9631940388495537,0.15951190616225533,0.0,-3.0551675386999316e-13,-5.336658663347744,0.0,,0.0,0.4049214653840855,0.0,4.058690661748477,True
lift_and_cruse,cruise_1,0.8104249700825968,0.0,1162.0474452130152,1217.9775331462954,527.4701289136709,0.8492866868558788,0.9624252400219552,0.17048700590695903,0.0,-2.983184574802e-13,-5.336658663347744,0.0,,0.0,0.38347070631098307,0.0,4.058690661748477,True
lift_and_cruse,cruise_1,0.8111155105863601,0.0,1162.0474452129774,1217.9775331461146,527.4701289135919,0.849286686855888,0.9624252400219565,0.1704870059069455,0.0,-2.983184574801557e-13,-5.336658663347744,0.0,,0.0,0.3834707063109706,0.0,4.562098916577847,True
lift_and_cruse,cruise_1,0.8130837615132178,0.0,1162.0474452129765,1217.9775331461092,527.4701289136771,0.8492866868558888,0.9624252400219541,0.17048700590696572,0.0,-2.983184574801544e-13,-5.336658663347744,0.0,,0.0,0.3834707063109703,0.0,5.972617502299914,True
lift_and_cruse,cruise_1,0.8160160975881996,0.0,1162.0474452129797,1217.977533146127,527.4701289135768,0.8492866868558876,0.962425240021957,0.17048700590694568,0.0,-2.9831845748015874e-13,-5.336658663347744,0.0,,0.0,0.3834707063109713,0.0,8.010875914137213,True
lift_and_cruse,cruise_1,0.8202153771042546,0.0,1162.0474452129795,1217.9775331461253,527.4701289136162,0.8492866868558879,0.962425240021956,0.17048700590695726,0.0,-2.9831845748015833e-13,-5.336658663347744,0.0,,0.0,0.38347070631097124,0.0,10.273172076026409,True
lift_and_cruse,cruise_1,0.8258567535656623,0.0,1162.0474452129974,1217.9775331462108,527.4701289137439,0.8492866868558834,0.9624252400219527,0.17048700590699079,0.0,-2.983184574801793e-13,-5.336658663347744,0.0,,0.0,0.3834707063109772,0.0,12.311430487863705,True
lift_and_cruse,cruise_1,0.8298336480826178,0.0,1162.0474452129715,1217.977533146087,527.470128913747,0.8492866868558899,0.9624252400219522,0.17048700590698657,0.0,-2.9831845748014894e-13,-5.336658663347744,0.0,,0.0,0.38347070631096863,0.0,13.721949073585773,True
lift_and_cruse,cruise_1,0.8312676606207912,0.0,1162.0474452129781,1217.977533146118,527.4701289135646,0.8492866868558882,0.9624252400219573,0.1704870059069449,0.0,-2.9831845748015656e-13,-5.336658663347744,0.0,,0.0,0.3834707063109708,0.0,14.225357328415143,True
lift_and_cruse,cruise_2,0.8798662112654415,0.0,1226.254348282265,1246.8499181726731,549.9472501344773,0.8589282532512299,0.9631862443670438,0.15962505062815688,0.0,-3.0539015226146066e-13,-5.336658663347744,0.0,,0.0,0.4046587107865599,0.0,14.225357328415143,True
lift_and_cruse,cruise_2,0.8820369508841672,0.0,1226.2543482832139,1246.8499181775167,549.9472501364465,0.8589282532509985,0.9631862443670108,0.15962505062848273,0.0,-3.05390152262647e-13,-5.336658663347744,0.0,,0.0,0.4046587107868731,0.0,14.88556487573235,True
lift_and_cruse,cruise_2,0.887584307800993,0.0,1226.2543482857805,1246.8499181906259,549.9472501413728,0.8589282532503713,0.9631862443669321,0.15962505062922647,0.0,-3.0539015226585784e-13,-5.336658663347744,0.0,,0.0,0.40465871078772003,0.0,16.735425316023587,True
lift_and_cruse,cruise_2,0.8957375636131678,0.0,1226.2543482822655,1246.8499181726752,549.9472501343921,0.8589282532512303,0.963186244367046,0.15962505062811874,0.0,-3.0539015226146117e-13,-5.336658663347744,0.0,,0.0,0.4046587107865601,0.0,19.408551102039716,True
lift_and_cruse,cruise_2,0.9047715824520228,0.0,1226.254348282273,1246.8499181727132,549.9472501343496,0.8589282532512282,0.9631862443670474,0.15962505062812105,0.0,-3.053901522614705e-13,-5.336658663347744,0.0,,0.0,0.4046587107865625,0.0,22.375496888123905,True
lift_and_cruse,cruise_2,0.9130315358965746,0.0,1226.2543482801113,1246.8499181616753,549.9472501302682,0.8589282532517565,0.9631862443671118,0.15962505062748936,0.0,-3.0539015225876697e-13,-5.336658663347744,0.0,,0.0,0.40465871078584925,0.0,25.04862267414003,True
lift_and_cruse,cruise_2,0.9190631930535028,0.0,1226.2543482821666,1246.8499181721686,549.9472501340791,0.8589282532512541,0.9631862443670526,0.15962505062806445,0.0,-3.053901522613371e-13,-5.336658663347744,0.0,,0.0,0.40465871078652743,0.0,26.89848311443127,True
lift_and_cruse,cruise_2,0.9212534466559819,0.0,1226.254348281862,1246.8499181706147,549.9472501336841,0.8589282532513285,0.9631862443670567,0.15962505062801938,0.0,-3.053901522609565e-13,-5.336658663347744,0.0,,0.0,0.40465871078642696,0.0,27.558690661748475,True
lift_and_cruse,cruise_3,0.8764467455412516,0.0,1171.0002281134582,1220.1879368385194,530.1224365860946,0.8509125686087589,0.9625488601470609,0.16873429453194766,0.0,-2.988598502415011e-13,-5.336658663347744,0.0,,0.0,0.3864250865270614,0.0,27.558690661748475,True
