eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7476021925070986,0.0,5.0891490248359705e-12,-5.991188445325284,0.0,,0.0,2357.587753603274,10898.142956452491,56.83540131384196,0.1212689262216694,0.8458349890517434,0.013032103757452076,0.0,0.6191775469167419,0.0,True
lift_and_cruse,hover_climb,0.0,0.74762775161191,0.0,5.089147820471361e-12,-5.991188445325284,0.0,,0.0,2357.6569294627257,10898.140377369502,56.835339671430006,0.12126547084610262,0.8458368279544476,0.013032268988566572,0.0,0.619200984871342,0.006712460940268476,True
lift_and_cruse,hover_climb,0.0,0.7476993838188315,0.0,5.089144442358256e-12,-5.991188445325284,0.0,,0.0,2357.8508047015366,10898.133143319297,56.835166999826136,0.12125578763912236,0.8458419812097275,0.013032731642221192,0.0,0.6192666717318951,0.025520358548922747,True
lift_and_cruse,hover_climb,0.0,0.7478029407802829,0.0,5.089139560847057e-12,-5.991188445325284,0.0,,0.0,2358.131092126222,10898.122689821745,56.83491751401689,0.12124179108484436,0.8458494299136506,0.013033399330957702,0.0,0.6193616321718801,0.05269855804084198,True
lift_and_cruse,hover_climb,0.0,0.7479179431750284,0.0,5.089134142781407e-12,-5.991188445325284,0.0,,0.0,2358.442366933687,10898.111087321262,56.83464064820834,0.1212262506775564,0.8458577001608525,0.013034139213493041,0.0,0.6194670858891198,0.08286408368790886,True
lift_and_cruse,hover_climb,0.0,0.7480216133398432,0.0,5.089129261276249e-12,-5.991188445325284,0.0,,0.0,2358.7229772134874,10898.100633836644,56.83439123753992,0.12121224439960243,0.8458651539215226,0.013034804748391145,0.0,0.61956214645661,0.11004228317982809,True
lift_and_cruse,hover_climb,0.0,0.7480933867092658,0.0,5.089125883171647e-12,-5.991188445325284,0.0,,0.0,2358.9172550467088,10898.09339980465,56.834218659660316,0.12120254906734337,0.8458703134824892,0.013035264716251922,0.0,0.6196279581742918,0.12885018078848237,True
lift_and_cruse,hover_climb,0.0,0.7481190085433275,0.0,5.089124677540211e-12,-5.991188445325284,0.0,,0.0,2358.9866097200197,10898.090818008817,56.83415707111258,0.12119908831205764,0.8458721551850684,0.013035428758814789,0.0,0.6196514516016475,0.13556264172875085,True
lift_and_cruse,dep_transition,0.7365064394396155,0.773114131457639,1054.5888703620049,1800.625279367513,656.4816229880395,0.7189406784784916,0.9551792362267163,0.24687265608732364,2385.475462350668,11484.587475296012,57.726765334759655,0.03353350255783838,0.8468006678195724,0.01294774579677349,0.3462702594782411,0.6266094631122731,0.13556264172875085,True
lift_and_cruse,dep_transition,0.7401197615060041,0.770190832331806,1058.9750124929321,1821.166719825835,663.0352341820146,0.7176059141705038,0.9550677455375911,0.24727958363359837,2375.509838139805,11421.708859866321,57.34644126308167,0.03039961676398121,0.8464436930771215,0.01297077568475613,0.3477110247164395,0.6239927857025526,0.13638672642679622,True
lift_and_cruse,dep_transition,0.7500886447018081,0.7621046009978313,1071.0213964192608,1878.0075999718683,681.1335950393976,0.7139873182314496,0.954757826887631,0.24835718161002163,2348.0155316285886,11244.215368165082,56.274312228727865,0.021403471250509492,0.8454266977455249,0.013028638855676069,0.35166809385378267,0.6167735950803849,0.13869576043974882,True
lift_and_cruse,dep_transition,0.7640971160894833,0.750627607662673,1087.8139215874107,1958.2543987171287,706.5973591633445,0.7090594794746716,0.9543178009251381,0.2497635092525622,2309.1932417150383,10984.331841199695,54.70789517168382,0.007832000733601002,0.8439027063875031,0.013096212650325257,0.3571843542327455,0.6065799898107512,0.14203241126289967,True
lift_and_cruse,dep_transition,0.7791070375983562,0.7380727677643572,1105.6314257542272,2044.6476024888577,733.9057520554456,0.7039800530063585,0.953842328083388,0.2511389271319702,2267.0250363414007,10691.215353491174,52.945925263826545,-0.008053783493906367,0.8421154074686213,0.013151172256584012,0.36303752061575595,0.5955077825728703,0.14573581427938684,True
lift_and_cruse,dep_transition,0.7922452170096151,0.7269284103326233,1120.970443968635,2120.022023452474,757.6499653705524,0.699730956021788,0.9534270842241064,0.2522320463610923,2229.597292509891,10422.958816948973,51.33848041762781,-0.0231482245928263,0.8403985945276237,0.013184394749126882,0.36807667284531514,0.58568020780746,0.1490724651025377,True
lift_and_cruse,dep_transition,0.8013769347379168,0.7194961678747316,1131.2002550987402,2170.7905372847567,773.6043322808403,0.6969611998849856,0.9531475594427894,0.2529167090800761,2203.9006363296676,10235.026458645778,50.215813604586465,-0.03405236104262901,0.8391411407722604,0.013199095338668096,0.37143745863885647,0.5789328619834129,0.15138149911549031,True
lift_and_cruse,dep_transition,0.8045861343736469,0.7168400599943475,1134.7763256041278,2188.630467515991,779.2038416399826,0.6960051096277186,0.9530494066823118,0.2531479789683558,2194.7568957897697,10167.502803495674,49.81323169268113,-0.03803861729794304,0.8386771665185099,0.013202794131687488,0.3726123207540487,0.5765319152183082,0.15220558381353566,True
lift_and_cruse,second_climb,0.8281544618025781,0.0,1175.8661299017383,2125.275351997436,791.5067461633087,0.7394898032858327,0.9539117027324775,0.23948745660159038,0.0,-5.205423314260848e-13,-5.336658663347744,0.0,,0.0,0.3861044662925198,0.0,0.15220558381353566,True
lift_and_cruse,second_climb,0.8284020113144226,0.0,1176.0356394984058,2125.516199837466,791.5392185039299,0.7394249173986217,0.9539158313549531,0.2395115562183671,0.0,-5.206013221333597e-13,-5.336658663347744,0.0,,0.0,0.38617590953628395,0.0,0.17597305551695502,True
lift_and_cruse,second_climb,0.8290968456329814,0.0,1176.5112489440025,2126.193174846342,791.6308184344016,0.7392428859848785,0.9539273912775584,0.23957910097792265,0.0,-5.207671331889044e-13,-5.336658663347744,0.0,,0.0,0.3863763383262198,0.0,0.2425680313674395,True
lift_and_cruse,second_climb,0.8301040876200778,0.0,1177.2002307149846,2127.176995810227,791.7647813833854,0.7389792560201162,0.9539440746274827,0.2396767543443654,0.0,-5.210080998277754e-13,-5.336658663347744,0.0,,0.0,0.3866666165906136,0.0,0.33880055966401995,True
lift_and_cruse,second_climb,0.8312264612498211,0.0,1177.967309862922,2128.276665382601,791.9156802683004,0.7386858354657109,0.9539625625016608,0.23978520741430293,0.0,-5.21277441192161e-13,-5.336658663347744,0.0,,0.0,0.3869897034517932,0.0,0.4456106079630508,True
lift_and_cruse,second_climb,0.8322416883073107,0.0,1178.6605619840927,2129.27438750968,792.0536293478781,0.7384207390647968,0.9539791932185692,0.2398829793483191,0.0,-5.215218126340341e-13,-5.336658663347744,0.0,,0.0,0.3872816096968588,0.0,0.5418431362596313,True
lift_and_cruse,second_climb,0.8329464800502013,0.0,1179.141496533196,2129.9686972836366,792.1501997530621,0.7382368790180817,0.9539906875161415,0.23995067188892802,0.0,-5.216918694824927e-13,-5.336658663347744,0.0,,0.0,0.387484068568036,0.0,0.6084381121101158,True
lift_and_cruse,second_climb,0.8331984611535598,0.0,1179.3133761153852,2130.2172603107606,792.1848845499272,0.738171179282027,0.9539947869209942,0.23997483735455602,0.0,-5.217527498656034e-13,-5.336658663347744,0.0,,0.0,0.38755641531358526,0.0,0.6322055838135351,True
lift_and_cruse,departure_terminal_procedures,0.7929339404065001,0.0,1159.4797429047715,1222.6898787751234,532.8687643110718,0.8523843439734837,0.9622179693438383,0.1669904118634012,0.0,-2.9947264927836403e-13,-5.336658663347744,0.0,,0.0,0.3810385109588755,0.0,0.6322055838135351,True
lift_and_cruse,departure_terminal_procedures,0.7930657865297316,0.0,1159.4797509656792,1222.6899188512155,532.8687793998803,0.8523843418997065,0.9622179691006533,0.16699041427002909,0.0,-2.994726590941756e-13,-5.336658663347744,0.0,,0.0,0.38103851360792246,0.0,0.6709930595587602,True
lift_and_cruse,departure_terminal_procedures,0.7934355172011817,0.0,1159.4797497198479,1222.6899126573976,532.8687770727671,0.8523843422202109,0.9622179691381006,0.1669904138996177,0.0,-2.994726575771278e-13,-5.336658663347744,0.0,,0.0,0.38103851319850635,0.0,0.7796731515259214,True
lift_and_cruse,departure_terminal_procedures,0.7939706462541885,0.0,1159.4797479111915,1222.6899036654172,532.8687736944544,0.852384342685508,0.9622179691924624,0.1669904133618713,0.0,-2.9947265537472775e-13,-5.336658663347744,0.0,,0.0,0.38103851260412963,0.0,0.9367204346270642,True
lift_and_cruse,departure_terminal_procedures,0.7945657792288703,0.0,1159.4797465776367,1222.6898970354696,532.8687712035352,0.8523843430285797,0.9622179692325449,0.16699041296541342,0.0,-2.994726537508589e-13,-5.336658663347744,0.0,,0.0,0.381038512165885,0.0,1.111029768385478,True
lift_and_cruse,departure_terminal_procedures,0.7951030469723069,0.0,1159.4797465744962,1222.68989701986,532.8687711976972,0.8523843430293874,0.9622179692326386,0.1669904129644733,0.0,-2.994726537470357e-13,-5.336658663347744,0.0,,0.0,0.38103851216485296,0.0,1.2680770514866209,True
lift_and_cruse,departure_terminal_procedures,0.7954754436903113,0.0,1159.479746572316,1222.6898970090167,532.8687711936127,0.8523843430299486,0.9622179692327044,0.16699041296382455,0.0,-2.9947265374437986e-13,-5.336658663347744,0.0,,0.0,0.38103851216413653,0.0,1.3767571434537818,True
lift_and_cruse,departure_terminal_procedures,0.7956084688231414,0.0,1159.4797465715221,1222.6898970050715,532.8687711920993,0.8523843430301528,0.9622179692327292,0.1669904129635787,0.0,-2.994726537434136e-13,-5.336658663347744,0.0,,0.0,0.3810385121638756,0.0,1.415544619199007,True
lift_and_cruse,accel_climb,0.8878887387920409,0.0,1255.3188946289865,1894.2598060504083,763.601938881162,0.8094482492575316,0.9572241492861987,0.20415334232185822,0.0,-4.639598416466238e-13,-5.336658663347744,0.0,,0.0,0.4125340225346702,0.0,1.415544619199007,True
lift_and_cruse,accel_climb,0.8915477706570949,0.0,1259.4524136659106,1890.3772311456562,763.3912526239654,0.8109462253547993,0.9573421089165152,0.20311315472848773,0.0,-4.630088850607129e-13,-5.336658663347744,0.0,,0.0,0.41397715973037585,0.0,1.534381977716104,True
lift_and_cruse,accel_climb,0.9020494697474959,0.0,1271.2207363742455,1880.6973955046499,763.199761573606,0.8149411075498147,0.9576601129616056,0.20029624567624263,0.0,-4.606380091139067e-13,-5.336658663347744,0.0,,0.0,0.41808530442611236,0.0,1.8673568569685264,True
lift_and_cruse,accel_climb,0.9180689911971818,0.0,1288.6441911342133,1869.6338932698022,763.9476239151869,0.820198927417788,0.9580865046711932,0.1964919982092326,0.0,-4.579282325940535e-13,-5.336658663347744,0.0,,0.0,0.4241678291032502,0.0,2.348519498451429,True
lift_and_cruse,accel_climb,0.9366553151339382,0.0,1308.4703663335424,1861.045729278876,766.1551639692278,0.8253385347344747,0.9585144886244504,0.19264179418133548,0.0,-4.558247390856454e-13,-5.336658663347744,0.0,,0.0,0.4310917559388429,0.0,2.882569739946583,True
lift_and_cruse,accel_climb,0.9541149805431233,0.0,1326.7133375731107,1856.3203781863403,769.2910398174555,0.8294061661459174,0.9588624168351652,0.18948703743802034,0.0,-4.5466736186758116e-13,-5.336658663347744,0.0,,0.0,0.43746664454402934,0.0,3.363732381429486,True
lift_and_cruse,accel_climb,0.9666140073609092,0.0,1339.5572240707031,1854.5834614397907,772.0195461040256,0.8319552196262442,0.9590856713798317,0.18744945478416153,0.0,-4.542419399607717e-13,-5.336658663347744,0.0,,0.0,0.44195698047347437,0.0,3.696707260681908,True
lift_and_cruse,accel_climb,0.9711610630940581,0.0,1344.1864525050444,1854.2499678650142,773.0933912995994,0.832818591503689,0.9591623351760938,0.18674718615532937,0.0,-4.5416025759299447e-13,-5.336658663347744,0.0,,0.0,0.4435758027601667,0.0,3.815544619199005,True
lift_and_cruse,cruise_0,0.8583429236874381,0.0,1227.050584614363,1247.3668084640342,550.2713531741655,0.8590235769989145,0.9631940388495649,0.15951190616216077,0.0,-3.055167538696258e-13,-5.336658663347744,0.0,,0.0,0.4049214653839887,0.0,3.815544619199005,True
lift_and_cruse,cruise_0,0.8592583508151238,0.0,1227.050584121616,1247.3668059461877,550.2713522071954,0.8590235771192112,0.9631940388652224,0.15951190600994927,0.0,-3.0551675325293127e-13,-5.336658663347744,0.0,,0.0,0.40492146522138434,0.0,4.3189528740283745,True
lift_and_cruse,cruise_0,0.8614680388014377,0.0,1227.0505837026485,1247.3668038053413,550.2713513850102,0.8590235772214966,0.9631940388785354,0.15951190588054756,0.0,-3.0551675272857514e-13,-5.336658663347744,0.0,,0.0,0.40492146508312676,0.0,5.729471459750442,True
lift_and_cruse,cruise_0,0.8647965771334005,0.0,1227.0505846146784,1247.3668084656465,550.2713531748097,0.8590235769988374,0.9631940388495541,0.1595119061622658,0.0,-3.055167538700207e-13,-5.336658663347744,0.0,,0.0,0.40492146538409285,0.0,7.76772987158774,True
lift_and_cruse,cruise_0,0.8702002065893024,0.0,1227.0505846141766,1247.3668084630813,550.2713531738646,0.8590235769989598,0.963194038849569,0.15951190616210933,0.0,-3.055167538693924e-13,-5.336658663347744,0.0,,0.0,0.4049214653839272,0.0,10.030026033476936,True
lift_and_cruse,cruise_0,0.8767412841658004,0.0,1227.0505847459385,1247.366809136362,550.2713534325125,0.859023576966792,0.9631940388453801,0.15951190620282804,0.0,-3.055167540342986e-13,-5.336658663347744,0.0,,0.0,0.4049214654274081,0.0,12.068284445314232,True
lift_and_cruse,cruise_0,0.8813590238030845,0.0,1227.0505846153437,1247.3668084690457,550.2713531761226,0.8590235769986748,0.9631940388495329,0.1595119061624576,0.0,-3.055167538708533e-13,-5.336658663347744,0.0,,0.0,0.4049214653843123,0.0,13.478803031036302,True
lift_and_cruse,cruise_0,0.8830253972509486,0.0,1227.0505846121184,1247.3668084525646,550.271353169768,0.8590235769994622,0.9631940388496361,0.15951190616146338,0.0,-3.0551675386681656e-13,-5.336658663347744,0.0,,0.0,0.40492146538324797,0.0,13.982211285865672,True
lift_and_cruse,cruise_1,0.9241748634120874,0.0,1280.048593970997,1288.416507475572,574.1924106710063,0.8643963454089146,0.9636309935709131,0.1529486570746668,0.0,-3.155710303697142e-13,-5.336658663347744,0.0,,0.0,0.4224105826870599,0.0,13.982211285865672,True
