eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_1,0.9250668142863634,0.0,1280.0485939710077,1288.416507475628,574.1924106710762,0.8643963454089116,0.9636309935709114,0.1529486570746774,0.0,-3.1557103036972794e-13,-5.336658663347744,0.0,,0.0,0.42241058268706333,0.0,14.238041710451089,True
lift_and_cruse,cruise_1,0.9275399850134577,0.0,1280.0485939710145,1288.4165074756652,574.1924106709698,0.8643963454089103,0.9636309935709144,0.1529486570746442,0.0,-3.1557103036973703e-13,-5.336658663347744,0.0,,0.0,0.4224105826870656,0.0,14.954862631063943,True
lift_and_cruse,cruise_1,0.931186482181089,0.0,1280.048593971008,1288.4165074756306,574.1924106710671,0.8643963454089121,0.9636309935709118,0.15294865707466868,0.0,-3.155710303697286e-13,-5.336658663347744,0.0,,0.0,0.4224105826870634,0.0,15.990698873145194,True
lift_and_cruse,cruise_1,0.935339652947711,0.0,1280.0485939710068,1288.4165074756238,574.1924106710762,0.864396345408912,0.9636309935709114,0.1529486570746747,0.0,-3.1557103036972693e-13,-5.336658663347744,0.0,,0.0,0.42241058268706305,0.0,17.140390365252816,True
lift_and_cruse,cruise_1,0.9391435910932318,0.0,1280.0485939710143,1288.4165074756634,574.1924106709578,0.8643963454089102,0.9636309935709148,0.15294865707463784,0.0,-3.155710303697366e-13,-5.336658663347744,0.0,,0.0,0.4224105826870655,0.0,18.176226607334065,True
lift_and_cruse,cruise_1,0.9417628223798875,0.0,1280.0485939710134,1288.4165074756593,574.1924106709669,0.8643963454089107,0.9636309935709145,0.15294865707464841,0.0,-3.155710303697356e-13,-5.336658663347744,0.0,,0.0,0.4224105826870653,0.0,18.89304752794692,True
lift_and_cruse,cruise_1,0.9426599631589603,0.0,1280.048593971009,1288.4165074756374,574.1924106710459,0.8643963454089117,0.9636309935709123,0.15294865707465896,0.0,-3.1557103036973026e-13,-5.336658663347744,0.0,,0.0,0.4224105826870637,0.0,19.14887795253234,True
lift_and_cruse,cruise_2,0.9098439757197605,0.0,1239.2748751346194,1255.721576598277,555.4126041822307,0.8604204497563362,0.963308147352597,0.15784163655766187,0.0,-3.0756308188026954e-13,-5.336658663347744,0.0,,0.0,0.4089554291771745,0.0,19.14887795253234,True
lift_and_cruse,cruise_2,0.9105735636591538,0.0,1239.274875152074,1255.7215766887534,555.4126042171703,0.8604204497520936,0.9633081473520237,0.15784163656314593,0.0,-3.075630819024299e-13,-5.336658663347744,0.0,,0.0,0.4089554291829345,0.0,19.383113019777788,True
lift_and_cruse,cruise_2,0.9126277272332902,0.0,1239.2748751520805,1255.7215766887862,555.4126042171368,0.8604204497520919,0.9633081473520247,0.1578416365631451,0.0,-3.075630819024379e-13,-5.336658663347744,0.0,,0.0,0.40895542918293665,0.0,20.039425093741585,True
lift_and_cruse,cruise_2,0.9156220088317619,0.0,1239.2748751520874,1255.7215766888216,555.4126042170974,0.8604204497520899,0.963308147352026,0.15784163656313857,0.0,-3.075630819024466e-13,-5.336658663347744,0.0,,0.0,0.4089554291829389,0.0,20.987823519035846,True
lift_and_cruse,cruise_2,0.9189815915630258,0.0,1239.2748751520965,1255.721576688869,555.4126042170913,0.8604204497520875,0.9633081473520263,0.15784163656312797,0.0,-3.075630819024582e-13,-5.336658663347744,0.0,,0.0,0.4089554291829419,0.0,22.040466356187665,True
lift_and_cruse,cruise_2,0.9220413555895739,0.0,1239.2748751493364,1255.7215766745628,555.4126042116818,0.8604204497527588,0.9633081473521139,0.157841636562291,0.0,-3.075630818989542e-13,-5.336658663347744,0.0,,0.0,0.4089554291820311,0.0,22.988864781481926,True
lift_and_cruse,cruise_2,0.9241781784470011,0.0,1239.2748751494967,1255.7215766753932,555.4126042119279,0.8604204497527197,0.9633081473521106,0.1578416365623153,0.0,-3.0756308189915757e-13,-5.336658663347744,0.0,,0.0,0.408955429182084,0.0,23.645176855445722,True
lift_and_cruse,cruise_2,0.9249698474499242,0.0,1239.2748751441388,1255.7215766476206,555.4126042013006,0.8604204497540223,0.9633081473522841,0.15784163656066408,0.0,-3.075630818923553e-13,-5.336658663347744,0.0,,0.0,0.4089554291803159,0.0,23.879411922691173,True
lift_and_cruse,decel_descend,0.7079809537917494,0.0,973.4047321839913,569.7992343034595,267.61958227586,0.8781979768206376,0.9619804153289568,0.12327417820140116,0.0,-1.3956056168926888e-13,-5.336658663347744,0.0,,0.0,0.32121941467598497,0.0,23.879411922691173,True
lift_and_cruse,decel_descend,0.70789318367204,0.0,973.136540914734,569.6150811400107,267.6025352401379,0.8782474045488723,0.9619756916029607,0.12311786899926655,0.0,-1.395154571728348e-13,-5.336658663347744,0.0,,0.0,0.3210646618769436,0.0,23.998249281208267,True
lift_and_cruse,decel_descend,0.7076529940830677,0.0,972.3930192821274,569.1204035007127,267.56313401150925,0.8783833140494767,0.9619627482205206,0.12268335144288031,0.0,-1.3939429609531957e-13,-5.336658663347744,0.0,,0.0,0.3206340806835735,0.0,24.331224160460692,True
lift_and_cruse,decel_descend,0.7073207620611468,0.0,971.3390716051058,568.4610585967836,267.528014974153,0.8785731568034779,0.961944802978343,0.12206442635670561,0.0,-1.392328031700934e-13,-5.336658663347744,0.0,,0.0,0.3200196785224789,0.0,24.812386801943592,True
lift_and_cruse,decel_descend,0.7069723923863057,0.0,970.1972359368118,567.8060122429458,267.5193121382627,0.8787751505330371,0.9619259293481384,0.12138985667040582,0.0,-1.390723630859893e-13,-5.336658663347744,0.0,,0.0,0.3193483959347087,0.0,25.346437043438748,True
lift_and_cruse,decel_descend,0.7066767085319181,0.0,969.1932920509206,567.2849773623918,267.53882421248534,0.8789496392988412,0.9619098586063116,0.12079321343777172,0.0,-1.3894474634624638e-13,-5.336658663347744,0.0,,0.0,0.3187530386819959,0.0,25.82759968492165,True
lift_and_cruse,decel_descend,0.7064820941722186,0.0,968.5121257929378,566.9627653992678,267.56754293235986,0.8790664014728751,0.9618992515240821,0.12038647663035136,0.0,-1.3886582717638901e-13,-5.336658663347744,0.0,,0.0,0.31834620716884426,0.0,26.160574564174073,True
lift_and_cruse,decel_descend,0.706414606801937,0.0,968.2716854656278,566.8553636967016,267.5808109145195,0.8791073074938168,0.9618955671318146,0.12024252969311346,0.0,-1.3883952134613487e-13,-5.336658663347744,0.0,,0.0,0.31820202421920657,0.0,26.27941192269117,True
lift_and_cruse,arrival_terminal_procedure,0.8282632048087579,0.0,1113.494632168844,1216.2582204018363,520.1996688794493,0.8431114666417991,0.9615215172901704,0.17676302261367902,0.0,-2.97897347310353e-13,-5.336658663347744,0.0,,0.0,0.3659264762482045,0.0,26.27941192269117,True
lift_and_cruse,arrival_terminal_procedure,0.828355510542767,0.0,1113.494632168824,1216.2582204017422,520.1996688794007,0.8431114666418044,0.9615215172901714,0.17676302261365437,0.0,-2.978973473103299e-13,-5.336658663347744,0.0,,0.0,0.3659264762481979,0.0,26.316789772207326,True
lift_and_cruse,arrival_terminal_procedure,0.8286143121024342,0.0,1113.4946321688276,1216.2582204017585,520.199668879346,0.8431114666418031,0.9615215172901731,0.1767630226136584,0.0,-2.9789734731033394e-13,-5.336658663347744,0.0,,0.0,0.36592647624819913,0.0,26.42152017924988,True
lift_and_cruse,arrival_terminal_procedure,0.8289887256114854,0.0,1113.4946321688226,1216.2582204017347,520.1996688794371,0.8431114666418046,0.9615215172901703,0.17676302261366983,0.0,-2.978973473103281e-13,-5.336658663347744,0.0,,0.0,0.36592647624819746,0.0,26.57286000226991,True
lift_and_cruse,arrival_terminal_procedure,0.8294048955309644,0.0,1113.494632168826,1216.2582204017503,520.1996688793915,0.843111466641804,0.9615215172901718,0.1767630226136566,0.0,-2.978973473103319e-13,-5.336658663347744,0.0,,0.0,0.3659264762481986,0.0,26.74083453325716,True
lift_and_cruse,arrival_terminal_procedure,0.8297803953270991,0.0,1113.4946321688255,1216.2582204017476,520.1996688794007,0.8431114666418039,0.9615215172901715,0.17676302261366983,0.0,-2.9789734731033127e-13,-5.336658663347744,0.0,,0.0,0.3659264762481984,0.0,26.892174356277184,True
lift_and_cruse,arrival_terminal_procedure,0.8300405514668493,0.0,1113.494632168827,1216.2582204017551,520.1996688793886,0.8431114666418037,0.9615215172901718,0.17676302261367263,0.0,-2.978973473103331e-13,-5.336658663347744,0.0,,0.0,0.3659264762481989,0.0,26.996904763319737,True
lift_and_cruse,arrival_terminal_procedure,0.8301334600465299,0.0,1113.4946321688258,1216.2582204017492,520.1996688794128,0.8431114666418038,0.9615215172901711,0.17676302261366977,0.0,-2.978973473103316e-13,-5.336658663347744,0.0,,0.0,0.36592647624819846,0.0,27.0342826128359,True
lift_and_cruse,second_descent,0.6768394574609687,0.0,925.8480869905767,544.0300628506471,254.8204126050398,0.8771538239582742,0.9608889669112289,0.12524267960148244,0.0,-1.3324893502199567e-13,-5.336658663347744,0.0,,0.0,0.30426040523761616,0.0,27.0342826128359,True
lift_and_cruse,second_descent,0.67681453663344,0.0,925.7889183115552,543.9624486254145,254.80389834811518,0.8771658314471356,0.960887526985967,0.12520693756914653,0.0,-1.332323743130941e-13,-5.336658663347744,0.0,,0.0,0.3042285067205787,0.0,27.058050084539317,True
lift_and_cruse,second_descent,0.6767449391078515,0.0,925.6234578345129,543.7738072533803,254.75793614531426,0.877199342798183,0.9608835050192667,0.12510693017039304,0.0,-1.331861705026044e-13,-5.336658663347744,0.0,,0.0,0.3041392528820021,0.0,27.124645060389803,True
lift_and_cruse,second_descent,0.6766449639059633,0.0,925.3852097890697,543.503322675262,254.6923231236098,0.8772474234305029,0.9608777259351584,0.12496277728523675,0.0,-1.3311992088804213e-13,-5.336658663347744,0.0,,0.0,0.3040105993744603,0.0,27.22087758868638,True
lift_and_cruse,second_descent,0.6765348237099696,0.0,925.1219471971626,543.2060287571006,254.62061284351205,0.8773003147237667,0.9608713571626772,0.12480328105204588,0.0,-1.3304710487898567e-13,-5.336658663347744,0.0,,0.0,0.30386824936246065,0.0,27.327687636985413,True
lift_and_cruse,second_descent,0.6764363316009937,0.0,924.8858093531295,542.940807250289,254.55700903595445,0.8773475438493588,0.9608656601775173,0.12466003172394843,0.0,-1.329821443451093e-13,-5.336658663347744,0.0,,0.0,0.30374039577479045,0.0,27.42392016528199,True
lift_and_cruse,second_descent,0.6763685834441772,0.0,924.7229802445262,542.7587287685462,254.5135520547651,0.8773799933921661,0.9608617405790884,0.12456115092845665,0.0,-1.3293754797913732e-13,-5.336658663347744,0.0,,0.0,0.3036521394175972,0.0,27.490515141132477,True
lift_and_cruse,second_descent,0.6763444856712902,0.0,924.6649826230924,542.694035256474,254.4981531175203,0.8773915283347594,0.9608603462213795,0.12452591047529384,0.0,-1.3292170263864034e-13,-5.336658663347744,0.0,,0.0,0.30362068481801197,0.0,27.514282612835895,True
lift_and_cruse,app_transition,0.5948259374195551,0.0,806.8453336394083,824.5972612878971,329.95955620779694,0.799903208921121,0.9583731389437733,0.21204304902681084,0.0,-2.0196807932437937e-13,-5.336658663347744,0.0,,0.0,0.2649337190718187,0.0,27.514282612835895,True
lift_and_cruse,app_transition,0.5948178398132556,0.0,806.833856168533,824.5625101887822,329.9482488930954,0.7999097991804176,0.9583730044002169,0.21203874165175723,0.0,-2.019595677599198e-13,-5.336658663347744,0.0,,0.0,0.26492949920071346,0.0,27.515123057730477,True
lift_and_cruse,app_transition,0.5947951512241498,0.0,806.801697690292,824.4651398510993,329.9165703781778,0.7999282641633563,0.9583726272277228,0.21202667444063886,0.0,-2.0193571890544472e-13,-5.336658663347744,0.0,,0.0,0.2649176756886051,0.0,27.51747793199546,True
lift_and_cruse,app_transition,0.5947623688408241,0.0,806.7552330745342,824.3244507845053,329.87079643806396,0.7999549435398666,0.9583720819428357,0.21200923472145902,0.0,-2.0190126002242887e-13,-5.336658663347744,0.0,,0.0,0.26490059231029,0.0,27.52088082390203,True
lift_and_cruse,app_transition,0.5947259880592592,0.0,806.7036691730668,824.1683186723451,329.81999438037474,0.7999845508458708,0.9583714763822846,0.2119898747157308,0.0,-2.0186301868414863e-13,-5.336658663347744,0.0,,0.0,0.26488163408526,0.0,27.524657748974363,True
lift_and_cruse,app_transition,0.5946932145824192,0.0,806.6572188419884,824.0276673793151,329.77422728900495,0.8000112219892266,0.9583709304651622,0.21197242962939847,0.0,-2.018285690529876e-13,-5.336658663347744,0.0,,0.0,0.26486455592013997,0.0,27.528060640880934,True
lift_and_cruse,app_transition,0.5946705372166952,0.0,806.6250781811353,823.9303441615475,329.7425599677388,0.800029676703449,0.9583705524586154,0.21196035742868832,0.0,-2.0180473173956325e-13,-5.336658663347744,0.0,,0.0,0.2648527389103174,0.0,27.53041551514592,True
lift_and_cruse,app_transition,0.5946624441855289,0.0,806.6136080959736,823.895611981711,329.73125696865463,0.8000362626614663,0.9583704175396778,0.21195604769059226,0.0,-2.0179622480899042e-13,-5.336658663347744,0.0,,0.0,0.26484852175445067,0.0,27.531255960040497,True
lift_and_cruse,hover_descent,0.0,0.7770981441390717,0.0,5.089124677889195e-12,-5.991188445325284,0.0,,0.0,2250.0341358895403,10898.090818756147,51.924680516591216,-0.11231736615619183,0.8412220429017692,0.013090687871358898,0.0,0.5910321460547372,27.531255960040497,True
lift_and_cruse,hover_descent,0.0,0.7770773088714448,0.0,5.089125883805681e-12,-5.991188445325284,0.0,,0.0,2249.9561741179496,10898.0934011624,51.92462175713012,-0.11232141175064063,0.8412199085952294,0.013090631562109555,0.0,0.5910066354246669,27.539567972253288,True
lift_and_cruse,hover_descent,0.0,0.777018938681151,0.0,5.0891292616822864e-12,-5.991188445325284,0.0,,0.0,2249.7377641461703,10898.100634706152,51.92445709093529,-0.1123327469803568,0.8412139286099088,0.013090473637719478,0.0,0.5909351677090728,27.562857712932768,True
lift_and_cruse,hover_descent,0.0,0.7769346149317511,0.0,5.089134142847038e-12,-5.991188445325284,0.0,,0.0,2249.4222419343428,10898.111087461806,51.9242192246908,-0.11234912611258059,0.8412052879101332,0.013090245071484043,0.0,0.5908319239349968,27.59651236330745,True
lift_and_cruse,hover_descent,0.0,0.776841055327819,0.0,5.0891395605187885e-12,-5.991188445325284,0.0,,0.0,2249.072162360239,10898.122689118773,51.923955328905336,-0.11236730453627328,0.8411956983298955,0.013089990885020953,0.0,0.5907173736027461,27.633866207123422,True
lift_and_cruse,hover_descent,0.0,0.7767567905030885,0.0,5.089144441660666e-12,-5.991188445325284,0.0,,0.0,2248.7568629847483,10898.133141825447,51.9237176719122,-0.11238368178717334,0.8411870592050598,0.013089761422699723,0.0,0.5906142048080515,27.667520857498104,True
lift_and_cruse,hover_descent,0.0,0.7766984937906725,0.0,5.089147819508663e-12,-5.991188445325284,0.0,,0.0,2248.5387308853888,10898.140375307936,51.9235532666485,-0.11239501467090955,0.8411810811836586,0.013089602380907507,0.0,0.5905428305902308,27.690810598177585,True
lift_and_cruse,hover_descent,0.0,0.7766776911747858,0.0,5.0891490250471584e-12,-5.991188445325284,0.0,,0.0,2248.460892688868,10898.142956904741,51.92349460270763,-0.11239905922588919,0.8411789477394981,0.013089545570217673,0.0,0.5905173615469986,27.699122610390372,True
