eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.7506813353613201,0.0,5.089149020177125e-12,-5.991188445325284,0.0,,0.0,2367.0157850712767,10898.142946475822,57.18357459720718,0.1357282641304011,0.8461764198134314,0.013007694356790412,0.0,0.6216536479177288,0.0,True
lift_and_cruse,hover_climb,0.0,0.750706036092162,0.0,5.089147826408215e-12,-5.991188445325284,0.0,,0.0,2367.083924375548,10898.140390082961,57.18350812630684,0.13572448202792045,0.8461782265093679,0.013007872698739494,0.0,0.6216768347125345,0.005937113557503771,True
lift_and_cruse,hover_climb,0.0,0.7507752615041998,0.0,5.089144446798989e-12,-5.991188445325284,0.0,,0.0,2367.274888711484,10898.133152828892,57.18332260635115,0.13571388346829644,0.8461832895334213,0.013008372314947343,0.0,0.6217418160995221,0.022572536076032098,True
lift_and_cruse,hover_climb,0.0,0.7508753413694407,0.0,5.0891395632034145e-12,-5.991188445325284,0.0,,0.0,2367.5509759416173,10898.122694867756,57.18305454605779,0.1356985632962342,0.8461906080525067,0.013009093346856012,0.0,0.6218357586673295,0.046611418105722086,True
lift_and_cruse,hover_climb,0.0,0.7509864856083383,0.0,5.089134142910838e-12,-5.991188445325284,0.0,,0.0,2367.8575974129176,10898.111087598434,57.18275705228908,0.13568155254930048,0.8461987340854772,0.013009892340124687,0.0,0.6219400847928523,0.07329256424305293,True
lift_and_cruse,hover_climb,0.0,0.7510866807056279,0.0,5.0891292594787015e-12,-5.991188445325284,0.0,,0.0,2368.1340228436534,10898.10062998729,57.182489045688484,0.13566622043212437,0.8462060581652191,0.013010611045906771,0.0,0.6220341313769905,0.09733144627274291,True
lift_and_cruse,hover_climb,0.0,0.7511560498118027,0.0,5.0891258800921664e-12,-5.991188445325284,0.0,,0.0,2368.3254089147104,10898.093393210103,57.182303593135096,0.13565560697685858,0.8462111281235694,0.013011107761519983,0.0,0.6220992424717581,0.11396686879127124,True
lift_and_cruse,hover_climb,0.0,0.7511808136836285,0.0,5.0891246740071376e-12,-5.991188445325284,0.0,,0.0,2368.393732367185,10898.090810442927,57.18223740834612,0.13565181842602644,0.8462129378748154,0.013011284909767204,0.0,0.622122486061823,0.11990398234877503,True
lift_and_cruse,dep_transition,0.6908545880795673,0.7611565162988847,995.5702507722865,1729.4833875748752,608.2929324599634,0.6830368765079212,0.9551082156235314,0.25667627784569025,2362.8857901055358,11328.913622910812,56.865566079958036,0.029332483899795092,0.8459846722199577,0.012999622904074422,0.326891719372499,0.6206756764853268,0.11990398234877503,True
lift_and_cruse,dep_transition,0.6944932828354584,0.7590248502603385,1000.1120826719877,1749.70679713485,614.566002518544,0.6816581891256388,0.9550127106642212,0.2569770040716757,2355.3600684175512,11281.444279281015,56.57079179458645,0.02656901317157755,0.8457050232512169,0.013015198162393755,0.3283835718451292,0.6186998962611432,0.12085372090024091,True
lift_and_cruse,dep_transition,0.7045561109599003,0.7530817767964852,1012.6202454737602,1805.8366956877633,631.946665043108,0.677919799107616,0.9547448685393999,0.2577673637415567,2334.4257757593496,11147.138139577655,55.737974256605256,0.018663866835831915,0.8449070932085115,0.013055148663908181,0.3324921730920358,0.6132038560940667,0.1235148291867418,True
lift_and_cruse,dep_transition,0.7187598238456913,0.7445468361427847,1030.1439466626434,1885.5257482000723,656.5515243536976,0.6728247250505004,0.9543588113083108,0.2587850520777598,2304.4955057218963,10949.682515176202,54.51667638639984,0.0068077198209914895,0.8437114516950834,0.013103698984819277,0.3382483833434757,0.605345986263808,0.1273602420757848,True
lift_and_cruse,dep_transition,0.7339870590724109,0.7351018138658472,1048.7383521750098,1971.9508893977306,683.1707992016935,0.6676218498766404,0.9539294533093977,0.25983011526068295,2271.5870923069483,10725.863878900047,53.13687403450998,-0.006976007822880947,0.8423150257567372,0.013145641192683565,0.3443565027907433,0.5967061547957024,0.1316283283838008,True
lift_and_cruse,dep_transition,0.7472905462523416,0.7265824287870073,1064.830853923581,2047.9405520646728,706.5157017119483,0.6632713634147849,0.9535474117902294,0.26066369339936807,2242.1051719094726,10520.029569980725,51.87254970684672,-0.01998675780874393,0.8409837432338634,0.013173333269836692,0.34964293658593015,0.5889658313730193,0.1354737412728438,True
lift_and_cruse,dep_transition,0.7562722341655856,0.7206652725032908,1075.6145753720525,2099.4597509226596,722.3143163268776,0.6604343265893574,0.9532866537908397,0.26118635420029285,2221.7463110013064,10375.277326923626,50.98631605268971,-0.029335824793891595,0.8400163377280792,0.013187193570442443,0.3531855147223551,0.5836206629402122,0.13813484955934469,True
lift_and_cruse,dep_transition,0.7594337897071073,0.7185471406462819,1079.3948386562308,2117.631854995885,727.8818249651722,0.6594546426374827,0.9531944077907876,0.2613630045532405,2214.4826147467493,10323.159631619108,50.66785766589719,-0.03274339668491783,0.83966114802624,0.013191129063715532,0.35442739398667017,0.581713585475794,0.1390845881108106,True
lift_and_cruse,second_climb,0.8573670042919467,0.0,1222.6974009370276,1882.2553270460226,751.0578874783222,0.8004252358768972,0.9567641372500415,0.21017417248790188,0.0,-4.610195922889932e-13,-5.336658663347744,0.0,,0.0,0.4014818655126093,0.0,0.1390845881108106,True
lift_and_cruse,second_climb,0.8575712717395401,0.0,1222.8115350460096,1882.2902731512559,751.0353233373962,0.8003832106137646,0.9567681044743799,0.2102017420508055,0.0,-4.610281516161766e-13,-5.336658663347744,0.0,,0.0,0.40153575357568266,0.0,0.16285205981422995,True
lift_and_cruse,second_climb,0.8581444166308067,0.0,1223.1316788424658,1882.389008124852,750.9723521469128,0.8002653332045266,0.9567792171978384,0.21027901067162033,0.0,-4.610523347100521e-13,-5.336658663347744,0.0,,0.0,0.4016868855152333,0.0,0.22944703566471442,True
lift_and_cruse,second_climb,0.8589747235097743,0.0,1223.595203716464,1882.5338017151348,750.8820146527171,0.8000946702306165,0.956795267150326,0.21039072117116975,0.0,-4.610877989114276e-13,-5.336658663347744,0.0,,0.0,0.40190564455648414,0.0,0.3256795639612949,True
lift_and_cruse,second_climb,0.8598991979317349,0.0,1224.1109325050854,1882.697442252297,750.7826557218689,0.7999047987932076,0.956813069841428,0.21051478357816444,0.0,-4.611278792834368e-13,-5.336658663347744,0.0,,0.0,0.40214895846079707,0.0,0.43248961226032573,True
lift_and_cruse,second_climb,0.860734749205608,0.0,1224.5767230969664,1882.8475199617537,750.6939504600067,0.7997333254984,0.9568290994718922,0.21062662377102095,0.0,-4.611646377207388e-13,-5.336658663347744,0.0,,0.0,0.40236863759992186,0.0,0.5287221405569063,True
lift_and_cruse,second_climb,0.8613144335634111,0.0,1224.8996917005877,1882.9528411245,750.6330172607372,0.7996144378155127,0.9568401867482446,0.21070405502375042,0.0,-4.611904339657068e-13,-5.336658663347744,0.0,,0.0,0.40252091672062934,0.0,0.5953171164073906,True
lift_and_cruse,second_climb,0.8615216117939194,0.0,1225.0150836734836,1882.9907224223598,750.6113577826997,0.7995719626980078,0.9568441427481574,0.2107316960677638,0.0,-4.61199712207741e-13,-5.336658663347744,0.0,,0.0,0.40257531555981924,0.0,0.6190845881108101,True
lift_and_cruse,departure_terminal_procedures,0.7149125820644031,0.0,1047.875511182987,1272.0835665650573,518.776063239597,0.8169515557436133,0.9599197822109508,0.19904815230421682,0.0,-3.1157061360836927e-13,-5.336658663347744,0.0,,0.0,0.3443621390496591,0.0,0.6190845881108101,True
lift_and_cruse,departure_terminal_procedures,0.715026096384227,0.0,1047.8755116686261,1272.0835688988595,518.7760640634506,0.8169515555671673,0.9599197821975586,0.19904815243582868,0.0,-3.1157061417998596e-13,-5.336658663347744,0.0,,0.0,0.3443621392092541,0.0,0.6609045493583092,True
lift_and_cruse,departure_terminal_procedures,0.7153444095582882,0.0,1047.875511640736,1272.0835687648282,518.7760640160844,0.8169515555773008,0.9599197821983294,0.19904815242824372,0.0,-3.115706141471578e-13,-5.336658663347744,0.0,,0.0,0.3443621392000886,0.0,0.7780814768875731,True
lift_and_cruse,departure_terminal_procedures,0.7158050487887209,0.0,1047.875511609778,1272.0835686160547,518.7760639636036,0.8169515555885488,0.959919782199182,0.19904815241985882,0.0,-3.1157061411071877e-13,-5.336658663347744,0.0,,0.0,0.34436213918991493,0.0,0.9474070431207234,True
lift_and_cruse,departure_terminal_procedures,0.716317240440317,0.0,1047.8755115761996,1272.0835684546882,518.7760639065976,0.8169515556007488,0.9599197822001093,0.1990481524107477,0.0,-3.115706140711954e-13,-5.336658663347744,0.0,,0.0,0.3443621391788801,0.0,1.1353442430234943,True
lift_and_cruse,departure_terminal_procedures,0.716779541259938,0.0,1047.8755115610788,1272.0835683820244,518.776063880994,0.8169515556062426,0.9599197822005247,0.19904815240665738,0.0,-3.115706140533979e-13,-5.336658663347744,0.0,,0.0,0.34436213917391095,0.0,1.3046698092566449,True
lift_and_cruse,departure_terminal_procedures,0.7170999264110792,0.0,1047.8755115480392,1272.0835683193604,518.77606385887,0.8169515556109801,0.9599197822008844,0.19904815240312257,0.0,-3.115706140380496e-13,-5.336658663347744,0.0,,0.0,0.3443621391696257,0.0,1.4218467367859087,True
lift_and_cruse,departure_terminal_procedures,0.7172143624421355,0.0,1047.8755115455963,1272.0835683076184,518.7760638546913,0.8169515556118683,0.9599197822009529,0.19904815240245033,0.0,-3.1157061403517366e-13,-5.336658663347744,0.0,,0.0,0.34436213916882297,0.0,1.4636666980334079,True
lift_and_cruse,accel_climb,0.89063481564703,0.0,1259.5035676759642,1886.4682509012018,762.5848446960298,0.8117726606331335,0.9573708563979731,0.20252888390697404,0.0,-4.620514610318525e-13,-5.336658663347744,0.0,,0.0,0.41390922688509324,0.0,1.4636666980334079,True
lift_and_cruse,accel_climb,0.8941772912355648,0.0,1263.4568975120621,1883.12960057772,762.4731122943916,0.8131106481135378,0.9574798144458428,0.20158493387421209,0.0,-4.612337275454278e-13,-5.336658663347744,0.0,,0.0,0.41529341815413845,0.0,1.5825040565505049,True
lift_and_cruse,accel_climb,0.9043247663572739,0.0,1274.6564977309133,1874.7758928842513,762.5091273395603,0.8166950547332265,0.9577731194261893,0.19903765133444998,0.0,-4.591876592678639e-13,-5.336658663347744,0.0,,0.0,0.41921527445542045,0.0,1.9154789358029272,True
lift_and_cruse,accel_climb,0.9197248879574378,0.0,1291.2008761161399,1865.1568894933457,763.4325187417961,0.8214232410206929,0.958168747414635,0.19558266360374651,0.0,-4.568316829251319e-13,-5.336658663347744,0.0,,0.0,0.42500938298285923,0.0,2.3966415772858296,True
lift_and_cruse,accel_climb,0.937516413849394,0.0,1309.9604064043222,1857.5951729684127,765.6333160436444,0.8260770020080987,0.9585684754510717,0.19207288014675092,0.0,-4.549795965374681e-13,-5.336658663347744,0.0,,0.0,0.431582668081035,0.0,2.930691818780984,True
lift_and_cruse,accel_climb,0.954180463070951,0.0,1327.1910566669,1853.339630505326,768.5814872326999,0.8297947381379612,0.9588967355972597,0.1891760043868391,0.0,-4.5393728924625717e-13,-5.336658663347744,0.0,,0.0,0.4376241662656221,0.0,3.411854460263887,True
lift_and_cruse,accel_climb,0.966083800330856,0.0,1339.3061557683102,1851.7029213070327,771.0929770005517,0.8321419794530903,0.9591090185118438,0.18729468140683386,0.0,-4.5353641111009217e-13,-5.336658663347744,0.0,,0.0,0.44187414609594705,0.0,3.744829339516309,True
lift_and_cruse,accel_climb,0.9704088685050661,0.0,1343.6693058647568,1851.363981964522,772.0742016316224,0.8329400581421893,0.9591821984632911,0.18664457964874542,0.0,-4.5345339491391e-13,-5.336658663347744,0.0,,0.0,0.4434051465720443,0.0,3.863666698033406,True
lift_and_cruse,cruise_0,0.8581661710340576,0.0,1227.0505846146573,1247.366808465537,550.2713531747885,0.8590235769988425,0.9631940388495542,0.15951190616224808,0.0,-3.0551675386999387e-13,-5.336658663347744,0.0,,0.0,0.40492146538408585,0.0,3.863666698033406,True
lift_and_cruse,cruise_0,0.8581833948507522,0.0,1227.0505846146568,1247.3668084655349,550.2713531748097,0.8590235769988425,0.9631940388495537,0.159511906162262,0.0,-3.0551675386999336e-13,-5.336658663347744,0.0,,0.0,0.4049214653840857,0.0,3.8677929952041388,True
lift_and_cruse,cruise_0,0.8582316603273283,0.0,1227.0505846146577,1247.3668084655396,550.2713531747825,0.8590235769988425,0.9631940388495545,0.15951190616224278,0.0,-3.055167538699945e-13,-5.336658663347744,0.0,,0.0,0.40492146538408597,0.0,3.8793546229559586,True
lift_and_cruse,cruise_0,0.8583014200684999,0.0,1227.0505846187555,1247.366808486478,550.2713531827962,0.8590235769978419,0.963194038849425,0.15951190616350708,0.0,-3.0551675387512295e-13,-5.336658663347744,0.0,,0.0,0.4049214653854382,0.0,3.8960616591185597,True
lift_and_cruse,cruise_0,0.8583788670589677,0.0,1227.0505846146582,1247.3668084655421,550.2713531747763,0.8590235769988421,0.9631940388495546,0.15951190616225228,0.0,-3.055167538699952e-13,-5.336658663347744,0.0,,0.0,0.40492146538408613,0.0,3.9146050702815853,True
lift_and_cruse,cruise_0,0.8584486619913533,0.0,1227.0505846151186,1247.3668084678948,550.2713531757032,0.8590235769987298,0.9631940388495394,0.1595119061623941,0.0,-3.055167538705714e-13,-5.336658663347744,0.0,,0.0,0.40492146538423807,0.0,3.931312106444187,True
lift_and_cruse,cruise_0,0.8584969713563845,0.0,1227.0505846168235,1247.3668084766064,550.2713531790492,0.8590235769983138,0.9631940388494853,0.15951190616292468,0.0,-3.055167538727051e-13,-5.336658663347744,0.0,,0.0,0.40492146538480067,0.0,3.9428737341960067,True
lift_and_cruse,cruise_0,0.8585142147025965,0.0,1227.0505846146589,1247.366808465546,550.2713531747611,0.859023576998842,0.9631940388495551,0.1595119061622507,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,3.9470000313667395,True
lift_and_cruse,cruise_1,0.9036045513442079,0.0,1286.1815663445611,1293.9012409028683,577.2097670827928,0.8649193446931469,0.9636726795865751,0.15228959908475834,0.0,-3.169144026168972e-13,-5.336658663347744,0.0,,0.0,0.424434437442358,0.0,3.9470000313667395,True
lift_and_cruse,cruise_1,0.9036244229628089,0.0,1286.1815663446034,1293.9012409030947,577.2097670829387,0.8649193446931376,0.963672679586572,0.15228959908478468,0.0,-3.1691440261695265e-13,-5.336658663347744,0.0,,0.0,0.4244344374423719,0.0,3.951126328537472,True
lift_and_cruse,cruise_1,0.9036801091660401,0.0,1286.1815663404338,1293.901240880687,577.2097670741559,0.8649193446940885,0.9636726795867211,0.15228959908345457,0.0,-3.1691440261146435e-13,-5.336658663347744,0.0,,0.0,0.424434437440996,0.0,3.962687956289292,True
lift_and_cruse,cruise_1,0.903715944126075,0.0,1286.1815663446034,1293.9012409030947,577.2097670829418,0.8649193446931376,0.9636726795865719,0.15228959908478418,0.0,-3.1691440261695265e-13,-5.336658663347744,0.0,,0.0,0.4244344374423719,0.0,3.979394992451893,True
lift_and_cruse,cruise_1,0.9037468682490325,0.0,1286.1815663445996,1293.9012409030743,577.2097670829935,0.8649193446931381,0.9636726795865704,0.1522895990847851,0.0,-3.1691440261694765e-13,-5.336658663347744,0.0,,0.0,0.4244344374423707,0.0,3.997938403614919,True
lift_and_cruse,cruise_1,0.9037747466944356,0.0,1286.1815663446012,1293.901240903084,577.2097670829781,0.864919344693138,0.9636726795865709,0.15228959908478673,0.0,-3.1691440261695003e-13,-5.336658663347744,0.0,,0.0,0.4244344374423711,0.0,4.01464543977752,True
lift_and_cruse,cruise_1,0.9037940484866752,0.0,1286.181566342441,1293.9012408914732,577.2097670784076,0.8649193446936306,0.9636726795866487,0.15228959908409703,0.0,-3.169144026141062e-13,-5.336658663347744,0.0,,0.0,0.4244344374416584,0.0,4.02620706752934,True
lift_and_cruse,cruise_1,0.9038009390625842,0.0,1286.1815663433206,1293.901240896199,577.2097670802765,0.8649193446934299,0.9636726795866168,0.15228959908437778,0.0,-3.169144026152637e-13,-5.336658663347744,0.0,,0.0,0.42443443744194853,0.0,4.0303333647000725,True
lift_and_cruse,cruise_2,0.8714099423896118,0.0,1243.8604294059273,1259.0440302208951,557.4072816605315,0.8609163796859179,0.9633486516478691,0.15724269111128802,0.0,-3.083768483191205e-13,-5.336658663347744,0.0,,0.0,0.4104686425511116,0.0,4.0303333647000725,True
lift_and_cruse,cruise_2,0.8729549736726204,0.0,1243.860429396589,1259.0440301723097,557.4072816417047,0.8609163796881751,0.9633486516481795,0.15724269110833844,0.0,-3.083768483072205e-13,-5.336658663347744,0.0,,0.0,0.4104686425480301,0.0,5.004139496992951,True
lift_and_cruse,cruise_2,0.8775027562912933,0.0,1243.8604294132965,1259.0440302592392,557.407281675295,0.860916379684137,0.9633486516476267,0.15724269111359251,0.0,-3.0837684832851213e-13,-5.336658663347744,0.0,,0.0,0.41046864255354343,0.0,7.732683646422526,True
lift_and_cruse,cruise_2,0.8887028821461174,0.0,1243.8604296932308,1259.0440317157504,557.4072822380452,0.8609163796164755,0.9633486516383665,0.1572426912015792,0.0,-3.0837684868525447e-13,-5.336658663347744,0.0,,0.0,0.41046864264592053,0.0,11.675544180796313,True
lift_and_cruse,cruise_2,0.9030055681605085,0.0,1243.8604293965643,1259.0440301721787,557.4072816416348,0.8609163796881814,0.9633486516481808,0.15724269110833547,0.0,-3.0837684830718845e-13,-5.336658663347744,0.0,,0.0,0.4104686425480219,0.0,16.051789215270496,True
lift_and_cruse,cruise_2,0.9157695952970917,0.0,1243.8604293450562,1259.04402990418,557.40728153798,0.8609163797006312,0.9633486516498877,0.15724269109211106,0.0,-3.083768482415477e-13,-5.336658663347744,0.0,,0.0,0.41046864253102444,0.0,19.99464974964428,True
lift_and_cruse,cruise_2,0.924568085357584,0.0,1243.860429396591,1259.0440301723186,557.407281641729,0.8609163796881748,0.9633486516481788,0.15724269110834194,0.0,-3.083768483072227e-13,-5.336658663347744,0.0,,0.0,0.4104686425480306,0.0,22.72319389907386,True
lift_and_cruse,cruise_2,0.9277718369976302,0.0,1243.8604293965896,1259.044030172311,557.407281641802,0.8609163796881751,0.9633486516481768,0.1572426911083689,0.0,-3.0837684830722086e-13,-5.336658663347744,0.0,,0.0,0.4104686425480302,0.0,23.697000031366738,True
lift_and_cruse,cruise_3,0.8597703968414345,0.0,1159.0922992322367,1217.412450173991,526.6336160673742,0.848724556292082,0.9623830086852756,0.17108568404950192,0.0,-2.981800520695429e-13,-5.336658663347744,0.0,,0.0,0.38249552072697834,0.0,23.697000031366738,True
lift_and_cruse,cruise_3,0.8597811783187006,0.0,1159.0922992322874,1217.4124501742326,526.6336160674501,0.8487245562920691,0.9623830086852746,0.17108568404951002,0.0,-2.9818005206960213e-13,-5.336658663347744,0.0,,0.0,0.3824955207269951,0.0,23.70112632853747,True
lift_and_cruse,cruise_3,0.859811389702011,0.0,1159.0922992322896,1217.412450174245,526.6336160674138,0.8487245562920686,0.9623830086852756,0.17108568404950059,0.0,-2.981800520696051e-13,-5.336658663347744,0.0,,0.0,0.38249552072699583,0.0,23.712687956289294,True
lift_and_cruse,cruise_3,0.8598550525477808,0.0,1159.0922992322903,1217.412450174248,526.6336160674047,0.8487245562920686,0.9623830086852759,0.17108568404949648,0.0,-2.981800520696059e-13,-5.336658663347744,0.0,,0.0,0.38249552072699616,0.0,23.729394992451894,True
lift_and_cruse,cruise_3,0.8599035778801662,0.0,1159.092299232288,1217.4124501742353,526.6336160674501,0.8487245562920691,0.9623830086852746,0.1710856840495185,0.0,-2.981800520696028e-13,-5.336658663347744,0.0,,0.0,0.3824955207269953,0.0,23.747938403614917,True
